date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-03-26,Mexico,NA,Sinaloa,2783193,9,1,33,1
2020-03-27,Mexico,NA,Sinaloa,2783193,9,0,42,1
2020-03-28,Mexico,NA,Sinaloa,2783193,5,1,47,2
2020-03-29,Mexico,NA,Sinaloa,2783193,6,1,53,3
2020-03-30,Mexico,NA,Sinaloa,2783193,11,0,64,3
2020-03-31,Mexico,NA,Sinaloa,2783193,15,1,79,4
2020-04-01,Mexico,NA,Sinaloa,2783193,14,2,93,6
2020-04-02,Mexico,NA,Sinaloa,2783193,28,3,121,9
2020-04-03,Mexico,NA,Sinaloa,2783193,10,2,131,11
2020-04-04,Mexico,NA,Sinaloa,2783193,12,5,143,16
2020-04-05,Mexico,NA,Sinaloa,2783193,15,0,158,16
2020-04-06,Mexico,NA,Sinaloa,2783193,27,1,185,17
2020-04-07,Mexico,NA,Sinaloa,2783193,20,3,205,20
2020-04-08,Mexico,NA,Sinaloa,2783193,29,6,234,26
2020-04-09,Mexico,NA,Sinaloa,2783193,12,7,246,33
2020-04-10,Mexico,NA,Sinaloa,2783193,33,10,279,43
2020-04-11,Mexico,NA,Sinaloa,2783193,24,8,303,51
2020-04-12,Mexico,NA,Sinaloa,2783193,22,7,325,58
2020-04-13,Mexico,NA,Sinaloa,2783193,47,8,372,66
2020-04-14,Mexico,NA,Sinaloa,2783193,46,5,418,71
2020-04-15,Mexico,NA,Sinaloa,2783193,49,6,467,77
2020-04-16,Mexico,NA,Sinaloa,2783193,40,4,507,81
2020-04-17,Mexico,NA,Sinaloa,2783193,38,5,545,86
2020-04-18,Mexico,NA,Sinaloa,2783193,31,5,576,91
2020-04-19,Mexico,NA,Sinaloa,2783193,31,4,607,95
2020-04-20,Mexico,NA,Sinaloa,2783193,61,10,668,105
2020-04-21,Mexico,NA,Sinaloa,2783193,46,6,714,111
2020-04-22,Mexico,NA,Sinaloa,2783193,49,8,763,119
2020-04-23,Mexico,NA,Sinaloa,2783193,67,7,830,126
2020-04-24,Mexico,NA,Sinaloa,2783193,70,6,900,132
2020-04-25,Mexico,NA,Sinaloa,2783193,44,11,944,143
2020-04-26,Mexico,NA,Sinaloa,2783193,36,10,980,153
2020-04-27,Mexico,NA,Sinaloa,2783193,78,10,1058,163
2020-04-28,Mexico,NA,Sinaloa,2783193,46,8,1104,171
2020-04-29,Mexico,NA,Sinaloa,2783193,55,11,1159,182
2020-04-30,Mexico,NA,Sinaloa,2783193,57,12,1216,194
2020-05-01,Mexico,NA,Sinaloa,2783193,58,16,1274,210
2020-05-02,Mexico,NA,Sinaloa,2783193,48,6,1322,216
2020-05-03,Mexico,NA,Sinaloa,2783193,32,9,1354,225
2020-05-04,Mexico,NA,Sinaloa,2783193,76,12,1430,237
2020-05-05,Mexico,NA,Sinaloa,2783193,52,21,1482,258
2020-05-06,Mexico,NA,Sinaloa,2783193,83,6,1565,264
2020-05-07,Mexico,NA,Sinaloa,2783193,64,13,1629,277
2020-05-08,Mexico,NA,Sinaloa,2783193,59,11,1688,288
2020-05-09,Mexico,NA,Sinaloa,2783193,52,4,1740,292
2020-05-10,Mexico,NA,Sinaloa,2783193,40,6,1780,298
2020-05-11,Mexico,NA,Sinaloa,2783193,69,13,1849,311
2020-05-12,Mexico,NA,Sinaloa,2783193,85,15,1934,326
2020-05-13,Mexico,NA,Sinaloa,2783193,77,4,2011,330
2020-05-14,Mexico,NA,Sinaloa,2783193,98,17,2109,347
2020-05-15,Mexico,NA,Sinaloa,2783193,96,17,2205,364
2020-05-16,Mexico,NA,Sinaloa,2783193,67,14,2272,378
2020-05-17,Mexico,NA,Sinaloa,2783193,64,18,2336,396
2020-05-18,Mexico,NA,Sinaloa,2783193,140,18,2476,414
2020-05-19,Mexico,NA,Sinaloa,2783193,102,15,2578,429
2020-05-20,Mexico,NA,Sinaloa,2783193,122,15,2700,444
2020-05-21,Mexico,NA,Sinaloa,2783193,116,24,2816,468
2020-05-22,Mexico,NA,Sinaloa,2783193,143,16,2959,484
2020-05-23,Mexico,NA,Sinaloa,2783193,60,19,3019,503
2020-05-24,Mexico,NA,Sinaloa,2783193,80,15,3099,518
2020-05-25,Mexico,NA,Sinaloa,2783193,169,18,3268,536
2020-05-26,Mexico,NA,Sinaloa,2783193,182,17,3450,553
2020-05-27,Mexico,NA,Sinaloa,2783193,191,28,3641,581
2020-05-28,Mexico,NA,Sinaloa,2783193,159,23,3800,604
2020-05-29,Mexico,NA,Sinaloa,2783193,181,22,3981,626
2020-05-30,Mexico,NA,Sinaloa,2783193,131,23,4112,649
2020-05-31,Mexico,NA,Sinaloa,2783193,69,28,4181,677
2020-06-01,Mexico,NA,Sinaloa,2783193,207,30,4388,707
2020-06-02,Mexico,NA,Sinaloa,2783193,173,27,4561,734
2020-06-03,Mexico,NA,Sinaloa,2783193,211,40,4772,774
2020-06-04,Mexico,NA,Sinaloa,2783193,190,27,4962,801
2020-06-05,Mexico,NA,Sinaloa,2783193,215,34,5177,835
2020-06-06,Mexico,NA,Sinaloa,2783193,153,25,5330,860
2020-06-07,Mexico,NA,Sinaloa,2783193,102,31,5432,891
2020-06-08,Mexico,NA,Sinaloa,2783193,211,37,5643,928
2020-06-09,Mexico,NA,Sinaloa,2783193,240,20,5883,948
2020-06-10,Mexico,NA,Sinaloa,2783193,225,22,6108,970
2020-06-11,Mexico,NA,Sinaloa,2783193,231,21,6339,991
2020-06-12,Mexico,NA,Sinaloa,2783193,291,48,6630,1039
2020-06-13,Mexico,NA,Sinaloa,2783193,91,26,6721,1065
2020-06-14,Mexico,NA,Sinaloa,2783193,85,26,6806,1091
2020-06-15,Mexico,NA,Sinaloa,2783193,187,31,6993,1122
2020-06-16,Mexico,NA,Sinaloa,2783193,207,30,7200,1152
2020-06-17,Mexico,NA,Sinaloa,2783193,191,31,7391,1183
2020-06-18,Mexico,NA,Sinaloa,2783193,163,28,7554,1211
2020-06-19,Mexico,NA,Sinaloa,2783193,173,22,7727,1233
2020-06-20,Mexico,NA,Sinaloa,2783193,136,24,7863,1257
2020-06-21,Mexico,NA,Sinaloa,2783193,85,34,7948,1291
2020-06-22,Mexico,NA,Sinaloa,2783193,209,33,8157,1324
2020-06-23,Mexico,NA,Sinaloa,2783193,198,31,8355,1355
2020-06-24,Mexico,NA,Sinaloa,2783193,207,29,8562,1384
2020-06-25,Mexico,NA,Sinaloa,2783193,137,30,8699,1414
2020-06-26,Mexico,NA,Sinaloa,2783193,182,27,8881,1441
2020-06-27,Mexico,NA,Sinaloa,2783193,94,35,8975,1476
2020-06-28,Mexico,NA,Sinaloa,2783193,80,30,9055,1506
2020-06-29,Mexico,NA,Sinaloa,2783193,172,29,9227,1535
2020-06-30,Mexico,NA,Sinaloa,2783193,168,22,9395,1557
2020-07-01,Mexico,NA,Sinaloa,2783193,188,20,9583,1577
2020-07-02,Mexico,NA,Sinaloa,2783193,150,25,9733,1602
2020-07-03,Mexico,NA,Sinaloa,2783193,161,36,9894,1638
2020-07-04,Mexico,NA,Sinaloa,2783193,95,27,9989,1665
2020-07-05,Mexico,NA,Sinaloa,2783193,83,41,10072,1706
2020-07-06,Mexico,NA,Sinaloa,2783193,150,30,10222,1736
2020-07-07,Mexico,NA,Sinaloa,2783193,183,30,10405,1766
2020-07-08,Mexico,NA,Sinaloa,2783193,171,29,10576,1795
2020-07-09,Mexico,NA,Sinaloa,2783193,156,34,10732,1829
2020-07-10,Mexico,NA,Sinaloa,2783193,161,15,10893,1844
2020-07-11,Mexico,NA,Sinaloa,2783193,90,22,10983,1866
2020-07-12,Mexico,NA,Sinaloa,2783193,98,29,11081,1895
2020-07-13,Mexico,NA,Sinaloa,2783193,190,37,11271,1932
2020-07-14,Mexico,NA,Sinaloa,2783193,176,29,11447,1961
2020-07-15,Mexico,NA,Sinaloa,2783193,162,33,11609,1994
2020-07-16,Mexico,NA,Sinaloa,2783193,128,24,11737,2018
2020-07-17,Mexico,NA,Sinaloa,2783193,143,33,11880,2051
2020-07-18,Mexico,NA,Sinaloa,2783193,74,22,11954,2073
2020-07-19,Mexico,NA,Sinaloa,2783193,52,38,12006,2111
2020-07-20,Mexico,NA,Sinaloa,2783193,143,30,12149,2141
2020-07-21,Mexico,NA,Sinaloa,2783193,132,18,12281,2159
2020-07-22,Mexico,NA,Sinaloa,2783193,127,23,12408,2182
2020-07-23,Mexico,NA,Sinaloa,2783193,129,23,12537,2205
2020-07-24,Mexico,NA,Sinaloa,2783193,120,22,12657,2227
2020-07-25,Mexico,NA,Sinaloa,2783193,71,25,12728,2252
2020-07-26,Mexico,NA,Sinaloa,2783193,78,28,12806,2280
2020-07-27,Mexico,NA,Sinaloa,2783193,193,31,12999,2311
2020-07-28,Mexico,NA,Sinaloa,2783193,149,18,13148,2329
2020-07-29,Mexico,NA,Sinaloa,2783193,140,20,13288,2349
2020-07-30,Mexico,NA,Sinaloa,2783193,130,16,13418,2365
2020-07-31,Mexico,NA,Sinaloa,2783193,101,26,13519,2391
2020-08-01,Mexico,NA,Sinaloa,2783193,73,21,13592,2412
2020-08-02,Mexico,NA,Sinaloa,2783193,49,9,13641,2421
2020-08-03,Mexico,NA,Sinaloa,2783193,158,19,13799,2440
2020-08-04,Mexico,NA,Sinaloa,2783193,126,29,13925,2469
2020-08-05,Mexico,NA,Sinaloa,2783193,115,14,14040,2483
2020-08-06,Mexico,NA,Sinaloa,2783193,123,21,14163,2504
2020-08-07,Mexico,NA,Sinaloa,2783193,112,23,14275,2527
2020-08-08,Mexico,NA,Sinaloa,2783193,68,14,14343,2541
2020-08-09,Mexico,NA,Sinaloa,2783193,59,27,14402,2568
2020-08-10,Mexico,NA,Sinaloa,2783193,129,14,14531,2582
2020-08-11,Mexico,NA,Sinaloa,2783193,108,14,14639,2596
2020-08-12,Mexico,NA,Sinaloa,2783193,117,18,14756,2614
2020-08-13,Mexico,NA,Sinaloa,2783193,114,22,14870,2636
2020-08-14,Mexico,NA,Sinaloa,2783193,109,15,14979,2651
2020-08-15,Mexico,NA,Sinaloa,2783193,56,6,15035,2657
2020-08-16,Mexico,NA,Sinaloa,2783193,42,12,15077,2669
2020-08-17,Mexico,NA,Sinaloa,2783193,122,18,15199,2687
2020-08-18,Mexico,NA,Sinaloa,2783193,115,12,15314,2699
2020-08-19,Mexico,NA,Sinaloa,2783193,133,22,15447,2721
2020-08-20,Mexico,NA,Sinaloa,2783193,109,19,15556,2740
2020-08-21,Mexico,NA,Sinaloa,2783193,103,14,15659,2754
2020-08-22,Mexico,NA,Sinaloa,2783193,47,19,15706,2773
2020-08-23,Mexico,NA,Sinaloa,2783193,50,11,15756,2784
2020-08-24,Mexico,NA,Sinaloa,2783193,109,16,15865,2800
2020-08-25,Mexico,NA,Sinaloa,2783193,122,14,15987,2814
2020-08-26,Mexico,NA,Sinaloa,2783193,124,8,16111,2822
2020-08-27,Mexico,NA,Sinaloa,2783193,100,10,16211,2832
2020-08-28,Mexico,NA,Sinaloa,2783193,99,12,16310,2844
2020-08-29,Mexico,NA,Sinaloa,2783193,48,14,16358,2858
2020-08-30,Mexico,NA,Sinaloa,2783193,47,16,16405,2874
2020-08-31,Mexico,NA,Sinaloa,2783193,121,13,16526,2887
2020-09-01,Mexico,NA,Sinaloa,2783193,136,9,16662,2896
2020-09-02,Mexico,NA,Sinaloa,2783193,147,7,16809,2903
2020-09-03,Mexico,NA,Sinaloa,2783193,76,16,16885,2919
2020-09-04,Mexico,NA,Sinaloa,2783193,113,9,16998,2928
2020-09-05,Mexico,NA,Sinaloa,2783193,31,12,17029,2940
2020-09-06,Mexico,NA,Sinaloa,2783193,39,10,17068,2950
2020-09-07,Mexico,NA,Sinaloa,2783193,101,10,17169,2960
2020-09-08,Mexico,NA,Sinaloa,2783193,95,2,17264,2962
2020-09-09,Mexico,NA,Sinaloa,2783193,69,8,17333,2970
2020-09-10,Mexico,NA,Sinaloa,2783193,73,9,17406,2979
2020-09-11,Mexico,NA,Sinaloa,2783193,53,5,17459,2984
2020-09-12,Mexico,NA,Sinaloa,2783193,14,6,17473,2990
2020-09-13,Mexico,NA,Sinaloa,2783193,4,4,17477,2994
2020-09-14,Mexico,NA,Sinaloa,2783193,5,0,17482,2994
2020-03-24,Mexico,NA,Sonora,2684101,4,0,12,0
2020-03-25,Mexico,NA,Sonora,2684101,3,0,15,0
2020-03-26,Mexico,NA,Sonora,2684101,1,0,16,0
2020-03-27,Mexico,NA,Sonora,2684101,5,0,21,0
2020-03-28,Mexico,NA,Sonora,2684101,4,0,25,0
2020-03-30,Mexico,NA,Sonora,2684101,2,1,27,1
2020-03-31,Mexico,NA,Sonora,2684101,5,0,32,1
2020-04-01,Mexico,NA,Sonora,2684101,1,0,33,1
2020-04-02,Mexico,NA,Sonora,2684101,3,0,36,1
2020-04-03,Mexico,NA,Sonora,2684101,1,0,37,1
2020-04-04,Mexico,NA,Sonora,2684101,7,0,44,1
2020-04-05,Mexico,NA,Sonora,2684101,2,2,46,3
2020-04-06,Mexico,NA,Sonora,2684101,11,1,57,4
2020-04-07,Mexico,NA,Sonora,2684101,14,1,71,5
2020-04-08,Mexico,NA,Sonora,2684101,16,1,87,6
2020-04-09,Mexico,NA,Sonora,2684101,7,1,94,7
2020-04-10,Mexico,NA,Sonora,2684101,7,0,101,7
2020-04-11,Mexico,NA,Sonora,2684101,6,1,107,8
2020-04-12,Mexico,NA,Sonora,2684101,3,3,110,11
2020-04-13,Mexico,NA,Sonora,2684101,18,0,128,11
2020-04-14,Mexico,NA,Sonora,2684101,9,1,137,12
2020-04-15,Mexico,NA,Sonora,2684101,13,2,150,14
2020-04-16,Mexico,NA,Sonora,2684101,15,0,165,14
2020-04-17,Mexico,NA,Sonora,2684101,15,1,180,15
2020-04-18,Mexico,NA,Sonora,2684101,14,0,194,15
2020-04-19,Mexico,NA,Sonora,2684101,7,2,201,17
2020-04-20,Mexico,NA,Sonora,2684101,9,3,210,20
2020-04-21,Mexico,NA,Sonora,2684101,15,3,225,23
2020-04-22,Mexico,NA,Sonora,2684101,22,3,247,26
2020-04-23,Mexico,NA,Sonora,2684101,9,1,256,27
2020-04-24,Mexico,NA,Sonora,2684101,21,1,277,28
2020-04-25,Mexico,NA,Sonora,2684101,9,1,286,29
2020-04-26,Mexico,NA,Sonora,2684101,15,0,301,29
2020-04-27,Mexico,NA,Sonora,2684101,35,3,336,32
2020-04-28,Mexico,NA,Sonora,2684101,15,1,351,33
2020-04-29,Mexico,NA,Sonora,2684101,17,3,368,36
2020-04-30,Mexico,NA,Sonora,2684101,34,1,402,37
2020-05-01,Mexico,NA,Sonora,2684101,24,1,426,38
2020-05-02,Mexico,NA,Sonora,2684101,32,3,458,41
2020-05-03,Mexico,NA,Sonora,2684101,26,1,484,42
2020-05-04,Mexico,NA,Sonora,2684101,67,2,551,44
2020-05-05,Mexico,NA,Sonora,2684101,64,0,615,44
2020-05-06,Mexico,NA,Sonora,2684101,46,0,661,44
2020-05-07,Mexico,NA,Sonora,2684101,44,4,705,48
2020-05-08,Mexico,NA,Sonora,2684101,58,2,763,50
2020-05-09,Mexico,NA,Sonora,2684101,53,2,816,52
2020-05-10,Mexico,NA,Sonora,2684101,29,4,845,56
2020-05-11,Mexico,NA,Sonora,2684101,81,4,926,60
2020-05-12,Mexico,NA,Sonora,2684101,77,1,1003,61
2020-05-13,Mexico,NA,Sonora,2684101,113,4,1116,65
2020-05-14,Mexico,NA,Sonora,2684101,86,7,1202,72
2020-05-15,Mexico,NA,Sonora,2684101,109,5,1311,77
2020-05-16,Mexico,NA,Sonora,2684101,69,7,1380,84
2020-05-17,Mexico,NA,Sonora,2684101,62,9,1442,93
2020-05-18,Mexico,NA,Sonora,2684101,172,7,1614,100
2020-05-19,Mexico,NA,Sonora,2684101,157,10,1771,110
2020-05-20,Mexico,NA,Sonora,2684101,154,10,1925,120
2020-05-21,Mexico,NA,Sonora,2684101,180,4,2105,124
2020-05-22,Mexico,NA,Sonora,2684101,158,9,2263,133
2020-05-23,Mexico,NA,Sonora,2684101,134,14,2397,147
2020-05-24,Mexico,NA,Sonora,2684101,108,11,2505,158
2020-05-25,Mexico,NA,Sonora,2684101,234,14,2739,172
2020-05-26,Mexico,NA,Sonora,2684101,285,17,3024,189
2020-05-27,Mexico,NA,Sonora,2684101,238,12,3262,201
2020-05-28,Mexico,NA,Sonora,2684101,267,14,3529,215
2020-05-29,Mexico,NA,Sonora,2684101,217,23,3746,238
2020-05-30,Mexico,NA,Sonora,2684101,148,18,3894,256
2020-05-31,Mexico,NA,Sonora,2684101,126,13,4020,269
2020-06-01,Mexico,NA,Sonora,2684101,251,21,4271,290
2020-06-02,Mexico,NA,Sonora,2684101,249,13,4520,303
2020-06-03,Mexico,NA,Sonora,2684101,252,16,4772,319
2020-06-04,Mexico,NA,Sonora,2684101,247,24,5019,343
2020-06-05,Mexico,NA,Sonora,2684101,256,35,5275,378
2020-06-06,Mexico,NA,Sonora,2684101,164,25,5439,403
2020-06-07,Mexico,NA,Sonora,2684101,117,22,5556,425
2020-06-08,Mexico,NA,Sonora,2684101,274,29,5830,454
2020-06-09,Mexico,NA,Sonora,2684101,293,24,6123,478
2020-06-10,Mexico,NA,Sonora,2684101,265,33,6388,511
2020-06-11,Mexico,NA,Sonora,2684101,278,33,6666,544
2020-06-12,Mexico,NA,Sonora,2684101,261,36,6927,580
2020-06-13,Mexico,NA,Sonora,2684101,168,25,7095,605
2020-06-14,Mexico,NA,Sonora,2684101,135,31,7230,636
2020-06-15,Mexico,NA,Sonora,2684101,296,40,7526,676
2020-06-16,Mexico,NA,Sonora,2684101,316,42,7842,718
2020-06-17,Mexico,NA,Sonora,2684101,329,33,8171,751
2020-06-18,Mexico,NA,Sonora,2684101,281,41,8452,792
2020-06-19,Mexico,NA,Sonora,2684101,306,31,8758,823
2020-06-20,Mexico,NA,Sonora,2684101,190,37,8948,860
2020-06-21,Mexico,NA,Sonora,2684101,161,25,9109,885
2020-06-22,Mexico,NA,Sonora,2684101,360,39,9469,924
2020-06-23,Mexico,NA,Sonora,2684101,363,54,9832,978
2020-06-24,Mexico,NA,Sonora,2684101,350,48,10182,1026
2020-06-25,Mexico,NA,Sonora,2684101,382,47,10564,1073
2020-06-26,Mexico,NA,Sonora,2684101,339,40,10903,1113
2020-06-27,Mexico,NA,Sonora,2684101,200,35,11103,1148
2020-06-28,Mexico,NA,Sonora,2684101,181,44,11284,1192
2020-06-29,Mexico,NA,Sonora,2684101,371,44,11655,1236
2020-06-30,Mexico,NA,Sonora,2684101,461,37,12116,1273
2020-07-01,Mexico,NA,Sonora,2684101,385,42,12501,1315
2020-07-02,Mexico,NA,Sonora,2684101,408,41,12909,1356
2020-07-03,Mexico,NA,Sonora,2684101,348,39,13257,1395
2020-07-04,Mexico,NA,Sonora,2684101,186,44,13443,1439
2020-07-05,Mexico,NA,Sonora,2684101,227,40,13670,1479
2020-07-06,Mexico,NA,Sonora,2684101,482,44,14152,1523
2020-07-07,Mexico,NA,Sonora,2684101,425,41,14577,1564
2020-07-08,Mexico,NA,Sonora,2684101,396,40,14973,1604
2020-07-09,Mexico,NA,Sonora,2684101,362,50,15335,1654
2020-07-10,Mexico,NA,Sonora,2684101,327,51,15662,1705
2020-07-11,Mexico,NA,Sonora,2684101,199,45,15861,1750
2020-07-12,Mexico,NA,Sonora,2684101,137,40,15998,1790
2020-07-13,Mexico,NA,Sonora,2684101,352,44,16350,1834
2020-07-14,Mexico,NA,Sonora,2684101,276,50,16626,1884
2020-07-15,Mexico,NA,Sonora,2684101,228,38,16854,1922
2020-07-16,Mexico,NA,Sonora,2684101,223,45,17077,1967
2020-07-17,Mexico,NA,Sonora,2684101,189,31,17266,1998
2020-07-18,Mexico,NA,Sonora,2684101,92,37,17358,2035
2020-07-19,Mexico,NA,Sonora,2684101,90,35,17448,2070
2020-07-20,Mexico,NA,Sonora,2684101,210,31,17658,2101
2020-07-21,Mexico,NA,Sonora,2684101,173,45,17831,2146
2020-07-22,Mexico,NA,Sonora,2684101,163,22,17994,2168
2020-07-23,Mexico,NA,Sonora,2684101,151,37,18145,2205
2020-07-24,Mexico,NA,Sonora,2684101,154,22,18299,2227
2020-07-25,Mexico,NA,Sonora,2684101,75,22,18374,2249
2020-07-26,Mexico,NA,Sonora,2684101,76,32,18450,2281
2020-07-27,Mexico,NA,Sonora,2684101,196,34,18646,2315
2020-07-28,Mexico,NA,Sonora,2684101,163,25,18809,2340
2020-07-29,Mexico,NA,Sonora,2684101,183,19,18992,2359
2020-07-30,Mexico,NA,Sonora,2684101,172,27,19164,2386
2020-07-31,Mexico,NA,Sonora,2684101,120,17,19284,2403
2020-08-01,Mexico,NA,Sonora,2684101,88,14,19372,2417
2020-08-02,Mexico,NA,Sonora,2684101,81,11,19453,2428
2020-08-03,Mexico,NA,Sonora,2684101,210,18,19663,2446
2020-08-04,Mexico,NA,Sonora,2684101,142,25,19805,2471
2020-08-05,Mexico,NA,Sonora,2684101,134,12,19939,2483
2020-08-06,Mexico,NA,Sonora,2684101,129,14,20068,2497
2020-08-07,Mexico,NA,Sonora,2684101,116,19,20184,2516
2020-08-08,Mexico,NA,Sonora,2684101,62,12,20246,2528
2020-08-09,Mexico,NA,Sonora,2684101,66,5,20312,2533
2020-08-10,Mexico,NA,Sonora,2684101,146,6,20458,2539
2020-08-11,Mexico,NA,Sonora,2684101,129,22,20587,2561
2020-08-12,Mexico,NA,Sonora,2684101,128,12,20715,2573
2020-08-13,Mexico,NA,Sonora,2684101,127,14,20842,2587
2020-08-14,Mexico,NA,Sonora,2684101,124,11,20966,2598
2020-08-15,Mexico,NA,Sonora,2684101,62,7,21028,2605
2020-08-16,Mexico,NA,Sonora,2684101,38,15,21066,2620
2020-08-17,Mexico,NA,Sonora,2684101,152,15,21218,2635
2020-08-18,Mexico,NA,Sonora,2684101,107,7,21325,2642
2020-08-19,Mexico,NA,Sonora,2684101,116,11,21441,2653
2020-08-20,Mexico,NA,Sonora,2684101,85,9,21526,2662
2020-08-21,Mexico,NA,Sonora,2684101,93,8,21619,2670
2020-08-22,Mexico,NA,Sonora,2684101,64,3,21683,2673
2020-08-23,Mexico,NA,Sonora,2684101,45,6,21728,2679
2020-08-24,Mexico,NA,Sonora,2684101,106,7,21834,2686
2020-08-25,Mexico,NA,Sonora,2684101,128,6,21962,2692
2020-08-26,Mexico,NA,Sonora,2684101,117,9,22079,2701
2020-08-27,Mexico,NA,Sonora,2684101,91,5,22170,2706
2020-08-28,Mexico,NA,Sonora,2684101,95,8,22265,2714
2020-08-29,Mexico,NA,Sonora,2684101,48,5,22313,2719
2020-08-30,Mexico,NA,Sonora,2684101,37,3,22350,2722
2020-08-31,Mexico,NA,Sonora,2684101,121,8,22471,2730
2020-09-01,Mexico,NA,Sonora,2684101,115,2,22586,2732
2020-09-02,Mexico,NA,Sonora,2684101,96,5,22682,2737
2020-09-03,Mexico,NA,Sonora,2684101,77,4,22759,2741
2020-09-04,Mexico,NA,Sonora,2684101,113,7,22872,2748
2020-09-05,Mexico,NA,Sonora,2684101,28,2,22900,2750
2020-09-06,Mexico,NA,Sonora,2684101,44,7,22944,2757
2020-09-07,Mexico,NA,Sonora,2684101,100,6,23044,2763
2020-09-08,Mexico,NA,Sonora,2684101,123,3,23167,2766
2020-09-09,Mexico,NA,Sonora,2684101,119,5,23286,2771
2020-09-10,Mexico,NA,Sonora,2684101,49,2,23335,2773
2020-09-11,Mexico,NA,Sonora,2684101,14,1,23349,2774
2020-09-12,Mexico,NA,Sonora,2684101,0,1,23349,2775
2020-09-13,Mexico,NA,Sonora,2684101,0,2,23349,2777
2020-09-14,Mexico,NA,Sonora,2684101,1,0,23350,2777
2020-03-11,Mexico,NA,State of Mexico,15181290,2,0,11,0
2020-03-12,Mexico,NA,State of Mexico,15181290,3,0,14,0
2020-03-13,Mexico,NA,State of Mexico,15181290,12,0,26,0
2020-03-14,Mexico,NA,State of Mexico,15181290,4,0,30,0
2020-03-15,Mexico,NA,State of Mexico,15181290,10,0,40,0
2020-03-16,Mexico,NA,State of Mexico,15181290,6,0,46,0
2020-03-17,Mexico,NA,State of Mexico,15181290,7,0,53,0
2020-03-18,Mexico,NA,State of Mexico,15181290,6,1,59,1
2020-03-19,Mexico,NA,State of Mexico,15181290,13,0,72,1
2020-03-20,Mexico,NA,State of Mexico,15181290,10,0,82,1
2020-03-21,Mexico,NA,State of Mexico,15181290,5,0,87,1
2020-03-22,Mexico,NA,State of Mexico,15181290,5,0,92,1
2020-03-23,Mexico,NA,State of Mexico,15181290,15,0,107,1
2020-03-24,Mexico,NA,State of Mexico,15181290,23,0,130,1
2020-03-25,Mexico,NA,State of Mexico,15181290,26,0,156,1
2020-03-26,Mexico,NA,State of Mexico,15181290,27,0,183,1
2020-03-27,Mexico,NA,State of Mexico,15181290,43,0,226,1
2020-03-28,Mexico,NA,State of Mexico,15181290,27,4,253,5
2020-03-29,Mexico,NA,State of Mexico,15181290,18,1,271,6
2020-03-30,Mexico,NA,State of Mexico,15181290,55,1,326,7
2020-03-31,Mexico,NA,State of Mexico,15181290,34,2,360,9
2020-04-01,Mexico,NA,State of Mexico,15181290,50,1,410,10
2020-04-02,Mexico,NA,State of Mexico,15181290,50,5,460,15
2020-04-03,Mexico,NA,State of Mexico,15181290,51,3,511,18
2020-04-04,Mexico,NA,State of Mexico,15181290,34,5,545,23
2020-04-05,Mexico,NA,State of Mexico,15181290,41,5,586,28
2020-04-06,Mexico,NA,State of Mexico,15181290,84,4,670,32
2020-04-07,Mexico,NA,State of Mexico,15181290,73,10,743,42
2020-04-08,Mexico,NA,State of Mexico,15181290,88,6,831,48
2020-04-09,Mexico,NA,State of Mexico,15181290,62,5,893,53
2020-04-10,Mexico,NA,State of Mexico,15181290,94,7,987,60
2020-04-11,Mexico,NA,State of Mexico,15181290,78,13,1065,73
2020-04-12,Mexico,NA,State of Mexico,15181290,84,17,1149,90
2020-04-13,Mexico,NA,State of Mexico,15181290,158,19,1307,109
2020-04-14,Mexico,NA,State of Mexico,15181290,161,16,1468,125
2020-04-15,Mexico,NA,State of Mexico,15181290,185,18,1653,143
2020-04-16,Mexico,NA,State of Mexico,15181290,191,18,1844,161
2020-04-17,Mexico,NA,State of Mexico,15181290,161,23,2005,184
2020-04-18,Mexico,NA,State of Mexico,15181290,159,28,2164,212
2020-04-19,Mexico,NA,State of Mexico,15181290,155,27,2319,239
2020-04-20,Mexico,NA,State of Mexico,15181290,264,36,2583,275
2020-04-21,Mexico,NA,State of Mexico,15181290,284,38,2867,313
2020-04-22,Mexico,NA,State of Mexico,15181290,252,40,3119,353
2020-04-23,Mexico,NA,State of Mexico,15181290,274,37,3393,390
2020-04-24,Mexico,NA,State of Mexico,15181290,312,54,3705,444
2020-04-25,Mexico,NA,State of Mexico,15181290,197,48,3902,492
2020-04-26,Mexico,NA,State of Mexico,15181290,214,68,4116,560
2020-04-27,Mexico,NA,State of Mexico,15181290,366,51,4482,611
2020-04-28,Mexico,NA,State of Mexico,15181290,347,59,4829,670
2020-04-29,Mexico,NA,State of Mexico,15181290,323,72,5152,742
2020-04-30,Mexico,NA,State of Mexico,15181290,303,65,5455,807
2020-05-01,Mexico,NA,State of Mexico,15181290,274,78,5729,885
