date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-02,Mexico,NA,State of Mexico,15181290,235,65,5964,950
2020-05-03,Mexico,NA,State of Mexico,15181290,252,65,6216,1015
2020-05-04,Mexico,NA,State of Mexico,15181290,497,94,6713,1109
2020-05-05,Mexico,NA,State of Mexico,15181290,349,67,7062,1176
2020-05-06,Mexico,NA,State of Mexico,15181290,352,58,7414,1234
2020-05-07,Mexico,NA,State of Mexico,15181290,445,66,7859,1300
2020-05-08,Mexico,NA,State of Mexico,15181290,434,63,8293,1363
2020-05-09,Mexico,NA,State of Mexico,15181290,262,64,8555,1427
2020-05-10,Mexico,NA,State of Mexico,15181290,252,65,8807,1492
2020-05-11,Mexico,NA,State of Mexico,15181290,584,71,9391,1563
2020-05-12,Mexico,NA,State of Mexico,15181290,545,59,9936,1622
2020-05-13,Mexico,NA,State of Mexico,15181290,586,87,10522,1709
2020-05-14,Mexico,NA,State of Mexico,15181290,541,74,11063,1783
2020-05-15,Mexico,NA,State of Mexico,15181290,624,94,11687,1877
2020-05-16,Mexico,NA,State of Mexico,15181290,366,87,12053,1964
2020-05-17,Mexico,NA,State of Mexico,15181290,321,103,12374,2067
2020-05-18,Mexico,NA,State of Mexico,15181290,699,93,13073,2160
2020-05-19,Mexico,NA,State of Mexico,15181290,581,100,13654,2260
2020-05-20,Mexico,NA,State of Mexico,15181290,649,82,14303,2342
2020-05-21,Mexico,NA,State of Mexico,15181290,687,101,14990,2443
2020-05-22,Mexico,NA,State of Mexico,15181290,710,100,15700,2543
2020-05-23,Mexico,NA,State of Mexico,15181290,323,86,16023,2629
2020-05-24,Mexico,NA,State of Mexico,15181290,357,108,16380,2737
2020-05-25,Mexico,NA,State of Mexico,15181290,807,102,17187,2839
2020-05-26,Mexico,NA,State of Mexico,15181290,702,115,17889,2954
2020-05-27,Mexico,NA,State of Mexico,15181290,775,99,18664,3053
2020-05-28,Mexico,NA,State of Mexico,15181290,697,98,19361,3151
2020-05-29,Mexico,NA,State of Mexico,15181290,709,104,20070,3255
2020-05-30,Mexico,NA,State of Mexico,15181290,398,111,20468,3366
2020-05-31,Mexico,NA,State of Mexico,15181290,338,111,20806,3477
2020-06-01,Mexico,NA,State of Mexico,15181290,853,110,21659,3587
2020-06-02,Mexico,NA,State of Mexico,15181290,805,99,22464,3686
2020-06-03,Mexico,NA,State of Mexico,15181290,938,123,23402,3809
2020-06-04,Mexico,NA,State of Mexico,15181290,799,109,24201,3918
2020-06-05,Mexico,NA,State of Mexico,15181290,816,103,25017,4021
2020-06-06,Mexico,NA,State of Mexico,15181290,410,108,25427,4129
2020-06-07,Mexico,NA,State of Mexico,15181290,420,117,25847,4246
2020-06-08,Mexico,NA,State of Mexico,15181290,1061,115,26908,4361
2020-06-09,Mexico,NA,State of Mexico,15181290,893,130,27801,4491
2020-06-10,Mexico,NA,State of Mexico,15181290,899,117,28700,4608
2020-06-11,Mexico,NA,State of Mexico,15181290,749,123,29449,4731
2020-06-12,Mexico,NA,State of Mexico,15181290,748,110,30197,4841
2020-06-13,Mexico,NA,State of Mexico,15181290,375,107,30572,4948
2020-06-14,Mexico,NA,State of Mexico,15181290,377,106,30949,5054
2020-06-15,Mexico,NA,State of Mexico,15181290,882,125,31831,5179
2020-06-16,Mexico,NA,State of Mexico,15181290,864,128,32695,5307
2020-06-17,Mexico,NA,State of Mexico,15181290,774,114,33469,5421
2020-06-18,Mexico,NA,State of Mexico,15181290,749,96,34218,5517
2020-06-19,Mexico,NA,State of Mexico,15181290,754,113,34972,5630
2020-06-20,Mexico,NA,State of Mexico,15181290,375,81,35347,5711
2020-06-21,Mexico,NA,State of Mexico,15181290,258,85,35605,5796
2020-06-22,Mexico,NA,State of Mexico,15181290,764,96,36369,5892
2020-06-23,Mexico,NA,State of Mexico,15181290,665,90,37034,5982
2020-06-24,Mexico,NA,State of Mexico,15181290,703,83,37737,6065
2020-06-25,Mexico,NA,State of Mexico,15181290,591,70,38328,6135
2020-06-26,Mexico,NA,State of Mexico,15181290,691,83,39019,6218
2020-06-27,Mexico,NA,State of Mexico,15181290,280,93,39299,6311
2020-06-28,Mexico,NA,State of Mexico,15181290,270,93,39569,6404
2020-06-29,Mexico,NA,State of Mexico,15181290,829,123,40398,6527
2020-06-30,Mexico,NA,State of Mexico,15181290,634,88,41032,6615
2020-07-01,Mexico,NA,State of Mexico,15181290,840,85,41872,6700
2020-07-02,Mexico,NA,State of Mexico,15181290,656,95,42528,6795
2020-07-03,Mexico,NA,State of Mexico,15181290,683,63,43211,6858
2020-07-04,Mexico,NA,State of Mexico,15181290,332,70,43543,6928
2020-07-05,Mexico,NA,State of Mexico,15181290,264,88,43807,7016
2020-07-06,Mexico,NA,State of Mexico,15181290,733,111,44540,7127
2020-07-07,Mexico,NA,State of Mexico,15181290,651,78,45191,7205
2020-07-08,Mexico,NA,State of Mexico,15181290,663,86,45854,7291
2020-07-09,Mexico,NA,State of Mexico,15181290,516,81,46370,7372
2020-07-10,Mexico,NA,State of Mexico,15181290,688,75,47058,7447
2020-07-11,Mexico,NA,State of Mexico,15181290,262,94,47320,7541
2020-07-12,Mexico,NA,State of Mexico,15181290,225,73,47545,7614
2020-07-13,Mexico,NA,State of Mexico,15181290,671,66,48216,7680
2020-07-14,Mexico,NA,State of Mexico,15181290,586,76,48802,7756
2020-07-15,Mexico,NA,State of Mexico,15181290,698,76,49500,7832
2020-07-16,Mexico,NA,State of Mexico,15181290,611,87,50111,7919
2020-07-17,Mexico,NA,State of Mexico,15181290,618,70,50729,7989
2020-07-18,Mexico,NA,State of Mexico,15181290,280,77,51009,8066
2020-07-19,Mexico,NA,State of Mexico,15181290,272,83,51281,8149
2020-07-20,Mexico,NA,State of Mexico,15181290,789,67,52070,8216
2020-07-21,Mexico,NA,State of Mexico,15181290,769,71,52839,8287
2020-07-22,Mexico,NA,State of Mexico,15181290,703,60,53542,8347
2020-07-23,Mexico,NA,State of Mexico,15181290,577,67,54119,8414
2020-07-24,Mexico,NA,State of Mexico,15181290,589,68,54708,8482
2020-07-25,Mexico,NA,State of Mexico,15181290,234,72,54942,8554
2020-07-26,Mexico,NA,State of Mexico,15181290,194,65,55136,8619
2020-07-27,Mexico,NA,State of Mexico,15181290,687,70,55823,8689
2020-07-28,Mexico,NA,State of Mexico,15181290,589,56,56412,8745
2020-07-29,Mexico,NA,State of Mexico,15181290,645,60,57057,8805
2020-07-30,Mexico,NA,State of Mexico,15181290,546,57,57603,8862
2020-07-31,Mexico,NA,State of Mexico,15181290,537,56,58140,8918
2020-08-01,Mexico,NA,State of Mexico,15181290,255,67,58395,8985
2020-08-02,Mexico,NA,State of Mexico,15181290,209,54,58604,9039
2020-08-03,Mexico,NA,State of Mexico,15181290,643,64,59247,9103
2020-08-04,Mexico,NA,State of Mexico,15181290,615,63,59862,9166
2020-08-05,Mexico,NA,State of Mexico,15181290,576,61,60438,9227
2020-08-06,Mexico,NA,State of Mexico,15181290,512,66,60950,9293
2020-08-07,Mexico,NA,State of Mexico,15181290,541,46,61491,9339
2020-08-08,Mexico,NA,State of Mexico,15181290,225,48,61716,9387
2020-08-09,Mexico,NA,State of Mexico,15181290,179,64,61895,9451
2020-08-10,Mexico,NA,State of Mexico,15181290,610,73,62505,9524
2020-08-11,Mexico,NA,State of Mexico,15181290,516,49,63021,9573
2020-08-12,Mexico,NA,State of Mexico,15181290,515,50,63536,9623
2020-08-13,Mexico,NA,State of Mexico,15181290,500,53,64036,9676
2020-08-14,Mexico,NA,State of Mexico,15181290,456,51,64492,9727
2020-08-15,Mexico,NA,State of Mexico,15181290,232,47,64724,9774
2020-08-16,Mexico,NA,State of Mexico,15181290,146,55,64870,9829
2020-08-17,Mexico,NA,State of Mexico,15181290,548,47,65418,9876
2020-08-18,Mexico,NA,State of Mexico,15181290,549,48,65967,9924
2020-08-19,Mexico,NA,State of Mexico,15181290,446,57,66413,9981
2020-08-20,Mexico,NA,State of Mexico,15181290,448,37,66861,10018
2020-08-21,Mexico,NA,State of Mexico,15181290,492,48,67353,10066
2020-08-22,Mexico,NA,State of Mexico,15181290,210,40,67563,10106
2020-08-23,Mexico,NA,State of Mexico,15181290,194,56,67757,10162
2020-08-24,Mexico,NA,State of Mexico,15181290,525,43,68282,10205
2020-08-25,Mexico,NA,State of Mexico,15181290,532,40,68814,10245
2020-08-26,Mexico,NA,State of Mexico,15181290,447,36,69261,10281
2020-08-27,Mexico,NA,State of Mexico,15181290,461,53,69722,10334
2020-08-28,Mexico,NA,State of Mexico,15181290,479,53,70201,10387
2020-08-29,Mexico,NA,State of Mexico,15181290,196,42,70397,10429
2020-08-30,Mexico,NA,State of Mexico,15181290,130,40,70527,10469
2020-08-31,Mexico,NA,State of Mexico,15181290,531,41,71058,10510
2020-09-01,Mexico,NA,State of Mexico,15181290,482,42,71540,10552
2020-09-02,Mexico,NA,State of Mexico,15181290,526,44,72066,10596
2020-09-03,Mexico,NA,State of Mexico,15181290,412,44,72478,10640
2020-09-04,Mexico,NA,State of Mexico,15181290,464,34,72942,10674
2020-09-05,Mexico,NA,State of Mexico,15181290,201,41,73143,10715
2020-09-06,Mexico,NA,State of Mexico,15181290,130,54,73273,10769
2020-09-07,Mexico,NA,State of Mexico,15181290,448,40,73721,10809
2020-09-08,Mexico,NA,State of Mexico,15181290,349,22,74070,10831
2020-09-09,Mexico,NA,State of Mexico,15181290,299,32,74369,10863
2020-09-10,Mexico,NA,State of Mexico,15181290,266,26,74635,10889
2020-09-11,Mexico,NA,State of Mexico,15181290,176,28,74811,10917
2020-09-12,Mexico,NA,State of Mexico,15181290,38,29,74849,10946
2020-09-13,Mexico,NA,State of Mexico,15181290,17,19,74866,10965
2020-09-14,Mexico,NA,State of Mexico,15181290,28,4,74894,10969
2020-03-23,Mexico,NA,Tabasco,2240834,3,0,11,0
2020-03-24,Mexico,NA,Tabasco,2240834,12,0,23,0
2020-03-25,Mexico,NA,Tabasco,2240834,3,0,26,0
2020-03-26,Mexico,NA,Tabasco,2240834,5,0,31,0
2020-03-27,Mexico,NA,Tabasco,2240834,11,0,42,0
2020-03-28,Mexico,NA,Tabasco,2240834,1,0,43,0
2020-03-29,Mexico,NA,Tabasco,2240834,9,0,52,0
2020-03-30,Mexico,NA,Tabasco,2240834,10,0,62,0
2020-03-31,Mexico,NA,Tabasco,2240834,11,1,73,1
2020-04-01,Mexico,NA,Tabasco,2240834,9,3,82,4
2020-04-02,Mexico,NA,Tabasco,2240834,15,0,97,4
2020-04-03,Mexico,NA,Tabasco,2240834,20,1,117,5
2020-04-04,Mexico,NA,Tabasco,2240834,3,0,120,5
2020-04-05,Mexico,NA,Tabasco,2240834,9,3,129,8
2020-04-06,Mexico,NA,Tabasco,2240834,7,3,136,11
2020-04-07,Mexico,NA,Tabasco,2240834,13,0,149,11
2020-04-08,Mexico,NA,Tabasco,2240834,18,1,167,12
2020-04-09,Mexico,NA,Tabasco,2240834,11,1,178,13
2020-04-10,Mexico,NA,Tabasco,2240834,15,0,193,13
2020-04-11,Mexico,NA,Tabasco,2240834,19,1,212,14
2020-04-12,Mexico,NA,Tabasco,2240834,27,2,239,16
2020-04-13,Mexico,NA,Tabasco,2240834,30,4,269,20
2020-04-14,Mexico,NA,Tabasco,2240834,47,5,316,25
2020-04-15,Mexico,NA,Tabasco,2240834,39,3,355,28
2020-04-16,Mexico,NA,Tabasco,2240834,43,3,398,31
2020-04-17,Mexico,NA,Tabasco,2240834,56,10,454,41
2020-04-18,Mexico,NA,Tabasco,2240834,48,9,502,50
2020-04-19,Mexico,NA,Tabasco,2240834,41,8,543,58
2020-04-20,Mexico,NA,Tabasco,2240834,72,8,615,66
2020-04-21,Mexico,NA,Tabasco,2240834,85,3,700,69
2020-04-22,Mexico,NA,Tabasco,2240834,65,10,765,79
2020-04-23,Mexico,NA,Tabasco,2240834,65,11,830,90
2020-04-24,Mexico,NA,Tabasco,2240834,66,7,896,97
2020-04-25,Mexico,NA,Tabasco,2240834,43,10,939,107
2020-04-26,Mexico,NA,Tabasco,2240834,41,10,980,117
2020-04-27,Mexico,NA,Tabasco,2240834,59,6,1039,123
2020-04-28,Mexico,NA,Tabasco,2240834,58,9,1097,132
2020-04-29,Mexico,NA,Tabasco,2240834,50,9,1147,141
2020-04-30,Mexico,NA,Tabasco,2240834,84,10,1231,151
2020-05-01,Mexico,NA,Tabasco,2240834,54,17,1285,168
2020-05-02,Mexico,NA,Tabasco,2240834,48,13,1333,181
2020-05-03,Mexico,NA,Tabasco,2240834,46,13,1379,194
2020-05-04,Mexico,NA,Tabasco,2240834,85,14,1464,208
2020-05-05,Mexico,NA,Tabasco,2240834,72,7,1536,215
2020-05-06,Mexico,NA,Tabasco,2240834,95,15,1631,230
2020-05-07,Mexico,NA,Tabasco,2240834,104,11,1735,241
2020-05-08,Mexico,NA,Tabasco,2240834,81,23,1816,264
2020-05-09,Mexico,NA,Tabasco,2240834,53,13,1869,277
2020-05-10,Mexico,NA,Tabasco,2240834,65,13,1934,290
2020-05-11,Mexico,NA,Tabasco,2240834,115,15,2049,305
2020-05-12,Mexico,NA,Tabasco,2240834,87,11,2136,316
2020-05-13,Mexico,NA,Tabasco,2240834,116,13,2252,329
2020-05-14,Mexico,NA,Tabasco,2240834,127,15,2379,344
2020-05-15,Mexico,NA,Tabasco,2240834,145,24,2524,368
2020-05-16,Mexico,NA,Tabasco,2240834,86,17,2610,385
2020-05-17,Mexico,NA,Tabasco,2240834,81,17,2691,402
2020-05-18,Mexico,NA,Tabasco,2240834,122,14,2813,416
2020-05-19,Mexico,NA,Tabasco,2240834,106,16,2919,432
2020-05-20,Mexico,NA,Tabasco,2240834,162,21,3081,453
2020-05-21,Mexico,NA,Tabasco,2240834,142,19,3223,472
2020-05-22,Mexico,NA,Tabasco,2240834,139,23,3362,495
2020-05-23,Mexico,NA,Tabasco,2240834,97,21,3459,516
2020-05-24,Mexico,NA,Tabasco,2240834,83,17,3542,533
2020-05-25,Mexico,NA,Tabasco,2240834,175,12,3717,545
2020-05-26,Mexico,NA,Tabasco,2240834,198,22,3915,567
2020-05-27,Mexico,NA,Tabasco,2240834,224,18,4139,585
2020-05-28,Mexico,NA,Tabasco,2240834,222,19,4361,604
2020-05-29,Mexico,NA,Tabasco,2240834,172,18,4533,622
2020-05-30,Mexico,NA,Tabasco,2240834,103,28,4636,650
2020-05-31,Mexico,NA,Tabasco,2240834,74,11,4710,661
2020-06-01,Mexico,NA,Tabasco,2240834,205,24,4915,685
2020-06-02,Mexico,NA,Tabasco,2240834,161,20,5076,705
2020-06-03,Mexico,NA,Tabasco,2240834,180,17,5256,722
2020-06-04,Mexico,NA,Tabasco,2240834,188,17,5444,739
2020-06-05,Mexico,NA,Tabasco,2240834,177,17,5621,756
2020-06-06,Mexico,NA,Tabasco,2240834,133,11,5754,767
2020-06-07,Mexico,NA,Tabasco,2240834,108,18,5862,785
2020-06-08,Mexico,NA,Tabasco,2240834,286,15,6148,800
2020-06-09,Mexico,NA,Tabasco,2240834,295,16,6443,816
2020-06-10,Mexico,NA,Tabasco,2240834,316,17,6759,833
2020-06-11,Mexico,NA,Tabasco,2240834,275,12,7034,845
2020-06-12,Mexico,NA,Tabasco,2240834,367,18,7401,863
2020-06-13,Mexico,NA,Tabasco,2240834,180,17,7581,880
2020-06-14,Mexico,NA,Tabasco,2240834,106,17,7687,897
2020-06-15,Mexico,NA,Tabasco,2240834,310,21,7997,918
2020-06-16,Mexico,NA,Tabasco,2240834,313,26,8310,944
2020-06-17,Mexico,NA,Tabasco,2240834,311,15,8621,959
2020-06-18,Mexico,NA,Tabasco,2240834,318,22,8939,981
2020-06-19,Mexico,NA,Tabasco,2240834,296,18,9235,999
2020-06-20,Mexico,NA,Tabasco,2240834,194,10,9429,1009
2020-06-21,Mexico,NA,Tabasco,2240834,106,23,9535,1032
2020-06-22,Mexico,NA,Tabasco,2240834,273,16,9808,1048
2020-06-23,Mexico,NA,Tabasco,2240834,277,14,10085,1062
2020-06-24,Mexico,NA,Tabasco,2240834,287,14,10372,1076
2020-06-25,Mexico,NA,Tabasco,2240834,321,22,10693,1098
2020-06-26,Mexico,NA,Tabasco,2240834,258,22,10951,1120
2020-06-27,Mexico,NA,Tabasco,2240834,196,26,11147,1146
2020-06-28,Mexico,NA,Tabasco,2240834,150,25,11297,1171
2020-06-29,Mexico,NA,Tabasco,2240834,389,25,11686,1196
2020-06-30,Mexico,NA,Tabasco,2240834,406,29,12092,1225
2020-07-01,Mexico,NA,Tabasco,2240834,405,18,12497,1243
2020-07-02,Mexico,NA,Tabasco,2240834,423,27,12920,1270
2020-07-03,Mexico,NA,Tabasco,2240834,346,24,13266,1294
2020-07-04,Mexico,NA,Tabasco,2240834,152,17,13418,1311
2020-07-05,Mexico,NA,Tabasco,2240834,135,31,13553,1342
2020-07-06,Mexico,NA,Tabasco,2240834,330,41,13883,1383
2020-07-07,Mexico,NA,Tabasco,2240834,376,35,14259,1418
2020-07-08,Mexico,NA,Tabasco,2240834,403,24,14662,1442
2020-07-09,Mexico,NA,Tabasco,2240834,424,33,15086,1475
2020-07-10,Mexico,NA,Tabasco,2240834,344,35,15430,1510
2020-07-11,Mexico,NA,Tabasco,2240834,205,35,15635,1545
2020-07-12,Mexico,NA,Tabasco,2240834,201,31,15836,1576
2020-07-13,Mexico,NA,Tabasco,2240834,427,39,16263,1615
2020-07-14,Mexico,NA,Tabasco,2240834,462,29,16725,1644
2020-07-15,Mexico,NA,Tabasco,2240834,456,29,17181,1673
2020-07-16,Mexico,NA,Tabasco,2240834,403,35,17584,1708
2020-07-17,Mexico,NA,Tabasco,2240834,454,39,18038,1747
2020-07-18,Mexico,NA,Tabasco,2240834,233,25,18271,1772
2020-07-19,Mexico,NA,Tabasco,2240834,204,28,18475,1800
2020-07-20,Mexico,NA,Tabasco,2240834,449,34,18924,1834
2020-07-21,Mexico,NA,Tabasco,2240834,459,37,19383,1871
2020-07-22,Mexico,NA,Tabasco,2240834,400,32,19783,1903
2020-07-23,Mexico,NA,Tabasco,2240834,433,30,20216,1933
2020-07-24,Mexico,NA,Tabasco,2240834,438,21,20654,1954
2020-07-25,Mexico,NA,Tabasco,2240834,209,32,20863,1986
2020-07-26,Mexico,NA,Tabasco,2240834,201,24,21064,2010
2020-07-27,Mexico,NA,Tabasco,2240834,455,27,21519,2037
2020-07-28,Mexico,NA,Tabasco,2240834,400,27,21919,2064
2020-07-29,Mexico,NA,Tabasco,2240834,410,21,22329,2085
2020-07-30,Mexico,NA,Tabasco,2240834,344,32,22673,2117
2020-07-31,Mexico,NA,Tabasco,2240834,354,24,23027,2141
2020-08-01,Mexico,NA,Tabasco,2240834,177,24,23204,2165
2020-08-02,Mexico,NA,Tabasco,2240834,120,19,23324,2184
2020-08-03,Mexico,NA,Tabasco,2240834,279,21,23603,2205
2020-08-04,Mexico,NA,Tabasco,2240834,251,17,23854,2222
2020-08-05,Mexico,NA,Tabasco,2240834,281,20,24135,2242
2020-08-06,Mexico,NA,Tabasco,2240834,293,15,24428,2257
2020-08-07,Mexico,NA,Tabasco,2240834,250,12,24678,2269
2020-08-08,Mexico,NA,Tabasco,2240834,111,18,24789,2287
2020-08-09,Mexico,NA,Tabasco,2240834,90,20,24879,2307
2020-08-10,Mexico,NA,Tabasco,2240834,262,23,25141,2330
2020-08-11,Mexico,NA,Tabasco,2240834,254,18,25395,2348
2020-08-12,Mexico,NA,Tabasco,2240834,193,22,25588,2370
2020-08-13,Mexico,NA,Tabasco,2240834,211,19,25799,2389
2020-08-14,Mexico,NA,Tabasco,2240834,214,14,26013,2403
2020-08-15,Mexico,NA,Tabasco,2240834,108,11,26121,2414
2020-08-16,Mexico,NA,Tabasco,2240834,84,18,26205,2432
2020-08-17,Mexico,NA,Tabasco,2240834,199,8,26404,2440
2020-08-18,Mexico,NA,Tabasco,2240834,196,10,26600,2450
2020-08-19,Mexico,NA,Tabasco,2240834,251,13,26851,2463
2020-08-20,Mexico,NA,Tabasco,2240834,166,10,27017,2473
2020-08-21,Mexico,NA,Tabasco,2240834,188,10,27205,2483
2020-08-22,Mexico,NA,Tabasco,2240834,83,10,27288,2493
2020-08-23,Mexico,NA,Tabasco,2240834,79,8,27367,2501
2020-08-24,Mexico,NA,Tabasco,2240834,150,12,27517,2513
2020-08-25,Mexico,NA,Tabasco,2240834,192,6,27709,2519
2020-08-26,Mexico,NA,Tabasco,2240834,199,20,27908,2539
2020-08-27,Mexico,NA,Tabasco,2240834,217,17,28125,2556
2020-08-28,Mexico,NA,Tabasco,2240834,208,4,28333,2560
2020-08-29,Mexico,NA,Tabasco,2240834,108,13,28441,2573
2020-08-30,Mexico,NA,Tabasco,2240834,79,8,28520,2581
2020-08-31,Mexico,NA,Tabasco,2240834,186,11,28706,2592
2020-09-01,Mexico,NA,Tabasco,2240834,206,10,28912,2602
2020-09-02,Mexico,NA,Tabasco,2240834,184,3,29096,2605
2020-09-03,Mexico,NA,Tabasco,2240834,115,11,29211,2616
2020-09-04,Mexico,NA,Tabasco,2240834,142,7,29353,2623
2020-09-05,Mexico,NA,Tabasco,2240834,70,3,29423,2626
2020-09-06,Mexico,NA,Tabasco,2240834,75,6,29498,2632
2020-09-07,Mexico,NA,Tabasco,2240834,149,6,29647,2638
2020-09-08,Mexico,NA,Tabasco,2240834,134,5,29781,2643
2020-09-09,Mexico,NA,Tabasco,2240834,79,3,29860,2646
2020-09-10,Mexico,NA,Tabasco,2240834,119,3,29979,2649
2020-09-11,Mexico,NA,Tabasco,2240834,111,4,30090,2653
2020-09-12,Mexico,NA,Tabasco,2240834,76,5,30166,2658
2020-09-13,Mexico,NA,Tabasco,2240834,64,4,30230,2662
2020-09-14,Mexico,NA,Tabasco,2240834,21,3,30251,2665
2020-03-28,Mexico,NA,Tamaulipas,3287896,3,0,12,0
2020-03-29,Mexico,NA,Tamaulipas,3287896,3,0,15,0
2020-03-30,Mexico,NA,Tamaulipas,3287896,4,0,19,0
2020-03-31,Mexico,NA,Tamaulipas,3287896,5,0,24,0
2020-04-01,Mexico,NA,Tamaulipas,3287896,9,0,33,0
2020-04-02,Mexico,NA,Tamaulipas,3287896,1,0,34,0
2020-04-03,Mexico,NA,Tamaulipas,3287896,9,1,43,1
2020-04-04,Mexico,NA,Tamaulipas,3287896,3,1,46,2
2020-04-05,Mexico,NA,Tamaulipas,3287896,4,0,50,2
2020-04-06,Mexico,NA,Tamaulipas,3287896,10,1,60,3
2020-04-07,Mexico,NA,Tamaulipas,3287896,7,0,67,3
2020-04-08,Mexico,NA,Tamaulipas,3287896,3,0,70,3
2020-04-09,Mexico,NA,Tamaulipas,3287896,5,0,75,3
2020-04-10,Mexico,NA,Tamaulipas,3287896,11,0,86,3
2020-04-11,Mexico,NA,Tamaulipas,3287896,5,0,91,3
2020-04-12,Mexico,NA,Tamaulipas,3287896,9,0,100,3
2020-04-13,Mexico,NA,Tamaulipas,3287896,14,0,114,3
2020-04-14,Mexico,NA,Tamaulipas,3287896,19,1,133,4
2020-04-15,Mexico,NA,Tamaulipas,3287896,16,1,149,5
2020-04-16,Mexico,NA,Tamaulipas,3287896,27,0,176,5
2020-04-17,Mexico,NA,Tamaulipas,3287896,31,1,207,6
2020-04-18,Mexico,NA,Tamaulipas,3287896,15,0,222,6
2020-04-19,Mexico,NA,Tamaulipas,3287896,11,0,233,6
2020-04-20,Mexico,NA,Tamaulipas,3287896,27,4,260,10
2020-04-21,Mexico,NA,Tamaulipas,3287896,21,0,281,10
2020-04-22,Mexico,NA,Tamaulipas,3287896,30,0,311,10
2020-04-23,Mexico,NA,Tamaulipas,3287896,34,3,345,13
2020-04-24,Mexico,NA,Tamaulipas,3287896,28,1,373,14
2020-04-25,Mexico,NA,Tamaulipas,3287896,40,3,413,17
2020-04-26,Mexico,NA,Tamaulipas,3287896,34,1,447,18
2020-04-27,Mexico,NA,Tamaulipas,3287896,30,2,477,20
2020-04-28,Mexico,NA,Tamaulipas,3287896,42,1,519,21
2020-04-29,Mexico,NA,Tamaulipas,3287896,36,0,555,21
2020-04-30,Mexico,NA,Tamaulipas,3287896,18,3,573,24
2020-05-01,Mexico,NA,Tamaulipas,3287896,33,2,606,26
2020-05-02,Mexico,NA,Tamaulipas,3287896,32,3,638,29
2020-05-03,Mexico,NA,Tamaulipas,3287896,25,1,663,30
2020-05-04,Mexico,NA,Tamaulipas,3287896,44,1,707,31
2020-05-05,Mexico,NA,Tamaulipas,3287896,37,1,744,32
2020-05-06,Mexico,NA,Tamaulipas,3287896,49,3,793,35
2020-05-07,Mexico,NA,Tamaulipas,3287896,46,4,839,39
2020-05-08,Mexico,NA,Tamaulipas,3287896,31,6,870,45
2020-05-09,Mexico,NA,Tamaulipas,3287896,28,3,898,48
2020-05-10,Mexico,NA,Tamaulipas,3287896,22,4,920,52
2020-05-11,Mexico,NA,Tamaulipas,3287896,43,4,963,56
2020-05-12,Mexico,NA,Tamaulipas,3287896,52,3,1015,59
2020-05-13,Mexico,NA,Tamaulipas,3287896,43,3,1058,62
2020-05-14,Mexico,NA,Tamaulipas,3287896,36,6,1094,68
2020-05-15,Mexico,NA,Tamaulipas,3287896,66,2,1160,70
2020-05-16,Mexico,NA,Tamaulipas,3287896,49,3,1209,73
2020-05-17,Mexico,NA,Tamaulipas,3287896,17,0,1226,73
2020-05-18,Mexico,NA,Tamaulipas,3287896,64,4,1290,77
2020-05-19,Mexico,NA,Tamaulipas,3287896,51,5,1341,82
2020-05-20,Mexico,NA,Tamaulipas,3287896,69,2,1410,84
2020-05-21,Mexico,NA,Tamaulipas,3287896,72,5,1482,89
2020-05-22,Mexico,NA,Tamaulipas,3287896,91,4,1573,93
2020-05-23,Mexico,NA,Tamaulipas,3287896,70,3,1643,96
2020-05-24,Mexico,NA,Tamaulipas,3287896,35,5,1678,101
2020-05-25,Mexico,NA,Tamaulipas,3287896,117,4,1795,105
