date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-26,Mexico,NA,Tamaulipas,3287896,117,3,1912,108
2020-05-27,Mexico,NA,Tamaulipas,3287896,111,4,2023,112
2020-05-28,Mexico,NA,Tamaulipas,3287896,67,10,2090,122
2020-05-29,Mexico,NA,Tamaulipas,3287896,98,2,2188,124
2020-05-30,Mexico,NA,Tamaulipas,3287896,68,7,2256,131
2020-05-31,Mexico,NA,Tamaulipas,3287896,50,9,2306,140
2020-06-01,Mexico,NA,Tamaulipas,3287896,133,6,2439,146
2020-06-02,Mexico,NA,Tamaulipas,3287896,102,6,2541,152
2020-06-03,Mexico,NA,Tamaulipas,3287896,95,7,2636,159
2020-06-04,Mexico,NA,Tamaulipas,3287896,102,5,2738,164
2020-06-05,Mexico,NA,Tamaulipas,3287896,114,2,2852,166
2020-06-06,Mexico,NA,Tamaulipas,3287896,80,2,2932,168
2020-06-07,Mexico,NA,Tamaulipas,3287896,70,5,3002,173
2020-06-08,Mexico,NA,Tamaulipas,3287896,140,7,3142,180
2020-06-09,Mexico,NA,Tamaulipas,3287896,139,7,3281,187
2020-06-10,Mexico,NA,Tamaulipas,3287896,182,9,3463,196
2020-06-11,Mexico,NA,Tamaulipas,3287896,134,4,3597,200
2020-06-12,Mexico,NA,Tamaulipas,3287896,238,11,3835,211
2020-06-13,Mexico,NA,Tamaulipas,3287896,140,6,3975,217
2020-06-14,Mexico,NA,Tamaulipas,3287896,126,20,4101,237
2020-06-15,Mexico,NA,Tamaulipas,3287896,259,15,4360,252
2020-06-16,Mexico,NA,Tamaulipas,3287896,302,12,4662,264
2020-06-17,Mexico,NA,Tamaulipas,3287896,212,19,4874,283
2020-06-18,Mexico,NA,Tamaulipas,3287896,222,22,5096,305
2020-06-19,Mexico,NA,Tamaulipas,3287896,225,20,5321,325
2020-06-20,Mexico,NA,Tamaulipas,3287896,195,9,5516,334
2020-06-21,Mexico,NA,Tamaulipas,3287896,125,16,5641,350
2020-06-22,Mexico,NA,Tamaulipas,3287896,328,28,5969,378
2020-06-23,Mexico,NA,Tamaulipas,3287896,298,20,6267,398
2020-06-24,Mexico,NA,Tamaulipas,3287896,305,12,6572,410
2020-06-25,Mexico,NA,Tamaulipas,3287896,386,23,6958,433
2020-06-26,Mexico,NA,Tamaulipas,3287896,443,27,7401,460
2020-06-27,Mexico,NA,Tamaulipas,3287896,229,29,7630,489
2020-06-28,Mexico,NA,Tamaulipas,3287896,174,28,7804,517
2020-06-29,Mexico,NA,Tamaulipas,3287896,508,29,8312,546
2020-06-30,Mexico,NA,Tamaulipas,3287896,386,31,8698,577
2020-07-01,Mexico,NA,Tamaulipas,3287896,438,19,9136,596
2020-07-02,Mexico,NA,Tamaulipas,3287896,376,26,9512,622
2020-07-03,Mexico,NA,Tamaulipas,3287896,386,17,9898,639
2020-07-04,Mexico,NA,Tamaulipas,3287896,215,35,10113,674
2020-07-05,Mexico,NA,Tamaulipas,3287896,186,38,10299,712
2020-07-06,Mexico,NA,Tamaulipas,3287896,424,39,10723,751
2020-07-07,Mexico,NA,Tamaulipas,3287896,479,34,11202,785
2020-07-08,Mexico,NA,Tamaulipas,3287896,428,31,11630,816
2020-07-09,Mexico,NA,Tamaulipas,3287896,422,20,12052,836
2020-07-10,Mexico,NA,Tamaulipas,3287896,337,19,12389,855
2020-07-11,Mexico,NA,Tamaulipas,3287896,237,13,12626,868
2020-07-12,Mexico,NA,Tamaulipas,3287896,142,15,12768,883
2020-07-13,Mexico,NA,Tamaulipas,3287896,428,37,13196,920
2020-07-14,Mexico,NA,Tamaulipas,3287896,508,15,13704,935
2020-07-15,Mexico,NA,Tamaulipas,3287896,479,22,14183,957
2020-07-16,Mexico,NA,Tamaulipas,3287896,481,33,14664,990
2020-07-17,Mexico,NA,Tamaulipas,3287896,425,25,15089,1015
2020-07-18,Mexico,NA,Tamaulipas,3287896,269,26,15358,1041
2020-07-19,Mexico,NA,Tamaulipas,3287896,226,29,15584,1070
2020-07-20,Mexico,NA,Tamaulipas,3287896,445,27,16029,1097
2020-07-21,Mexico,NA,Tamaulipas,3287896,416,29,16445,1126
2020-07-22,Mexico,NA,Tamaulipas,3287896,395,19,16840,1145
2020-07-23,Mexico,NA,Tamaulipas,3287896,357,32,17197,1177
2020-07-24,Mexico,NA,Tamaulipas,3287896,391,26,17588,1203
2020-07-25,Mexico,NA,Tamaulipas,3287896,235,21,17823,1224
2020-07-26,Mexico,NA,Tamaulipas,3287896,97,29,17920,1253
2020-07-27,Mexico,NA,Tamaulipas,3287896,298,30,18218,1283
2020-07-28,Mexico,NA,Tamaulipas,3287896,321,21,18539,1304
2020-07-29,Mexico,NA,Tamaulipas,3287896,350,24,18889,1328
2020-07-30,Mexico,NA,Tamaulipas,3287896,264,24,19153,1352
2020-07-31,Mexico,NA,Tamaulipas,3287896,210,19,19363,1371
2020-08-01,Mexico,NA,Tamaulipas,3287896,184,25,19547,1396
2020-08-02,Mexico,NA,Tamaulipas,3287896,86,26,19633,1422
2020-08-03,Mexico,NA,Tamaulipas,3287896,327,19,19960,1441
2020-08-04,Mexico,NA,Tamaulipas,3287896,288,28,20248,1469
2020-08-05,Mexico,NA,Tamaulipas,3287896,256,20,20504,1489
2020-08-06,Mexico,NA,Tamaulipas,3287896,270,22,20774,1511
2020-08-07,Mexico,NA,Tamaulipas,3287896,301,16,21075,1527
2020-08-08,Mexico,NA,Tamaulipas,3287896,212,20,21287,1547
2020-08-09,Mexico,NA,Tamaulipas,3287896,118,24,21405,1571
2020-08-10,Mexico,NA,Tamaulipas,3287896,313,17,21718,1588
2020-08-11,Mexico,NA,Tamaulipas,3287896,341,17,22059,1605
2020-08-12,Mexico,NA,Tamaulipas,3287896,231,20,22290,1625
2020-08-13,Mexico,NA,Tamaulipas,3287896,209,15,22499,1640
2020-08-14,Mexico,NA,Tamaulipas,3287896,228,11,22727,1651
2020-08-15,Mexico,NA,Tamaulipas,3287896,122,15,22849,1666
2020-08-16,Mexico,NA,Tamaulipas,3287896,90,18,22939,1684
2020-08-17,Mexico,NA,Tamaulipas,3287896,241,15,23180,1699
2020-08-18,Mexico,NA,Tamaulipas,3287896,223,18,23403,1717
2020-08-19,Mexico,NA,Tamaulipas,3287896,148,11,23551,1728
2020-08-20,Mexico,NA,Tamaulipas,3287896,189,10,23740,1738
2020-08-21,Mexico,NA,Tamaulipas,3287896,262,17,24002,1755
2020-08-22,Mexico,NA,Tamaulipas,3287896,85,13,24087,1768
2020-08-23,Mexico,NA,Tamaulipas,3287896,65,10,24152,1778
2020-08-24,Mexico,NA,Tamaulipas,3287896,181,15,24333,1793
2020-08-25,Mexico,NA,Tamaulipas,3287896,157,7,24490,1800
2020-08-26,Mexico,NA,Tamaulipas,3287896,176,13,24666,1813
2020-08-27,Mexico,NA,Tamaulipas,3287896,166,11,24832,1824
2020-08-28,Mexico,NA,Tamaulipas,3287896,171,12,25003,1836
2020-08-29,Mexico,NA,Tamaulipas,3287896,68,12,25071,1848
2020-08-30,Mexico,NA,Tamaulipas,3287896,76,10,25147,1858
2020-08-31,Mexico,NA,Tamaulipas,3287896,236,7,25383,1865
2020-09-01,Mexico,NA,Tamaulipas,3287896,246,12,25629,1877
2020-09-02,Mexico,NA,Tamaulipas,3287896,234,5,25863,1882
2020-09-03,Mexico,NA,Tamaulipas,3287896,232,8,26095,1890
2020-09-04,Mexico,NA,Tamaulipas,3287896,210,2,26305,1892
2020-09-05,Mexico,NA,Tamaulipas,3287896,111,3,26416,1895
2020-09-06,Mexico,NA,Tamaulipas,3287896,61,10,26477,1905
2020-09-07,Mexico,NA,Tamaulipas,3287896,206,9,26683,1914
2020-09-08,Mexico,NA,Tamaulipas,3287896,162,7,26845,1921
2020-09-09,Mexico,NA,Tamaulipas,3287896,114,9,26959,1930
2020-09-10,Mexico,NA,Tamaulipas,3287896,99,5,27058,1935
2020-09-11,Mexico,NA,Tamaulipas,3287896,64,6,27122,1941
2020-09-12,Mexico,NA,Tamaulipas,3287896,14,9,27136,1950
2020-09-13,Mexico,NA,Tamaulipas,3287896,8,2,27144,1952
2020-09-14,Mexico,NA,Tamaulipas,3287896,1,3,27145,1955
2020-04-02,Mexico,NA,Tlaxcala,1172893,1,0,11,0
2020-04-04,Mexico,NA,Tlaxcala,1172893,2,0,13,0
2020-04-05,Mexico,NA,Tlaxcala,1172893,6,0,19,0
2020-04-06,Mexico,NA,Tlaxcala,1172893,8,0,27,0
2020-04-07,Mexico,NA,Tlaxcala,1172893,7,0,34,0
2020-04-08,Mexico,NA,Tlaxcala,1172893,6,1,40,1
2020-04-09,Mexico,NA,Tlaxcala,1172893,1,0,41,1
2020-04-10,Mexico,NA,Tlaxcala,1172893,6,0,47,1
2020-04-11,Mexico,NA,Tlaxcala,1172893,8,0,55,1
2020-04-12,Mexico,NA,Tlaxcala,1172893,2,3,57,4
2020-04-13,Mexico,NA,Tlaxcala,1172893,7,0,64,4
2020-04-14,Mexico,NA,Tlaxcala,1172893,7,2,71,6
2020-04-15,Mexico,NA,Tlaxcala,1172893,5,0,76,6
2020-04-16,Mexico,NA,Tlaxcala,1172893,9,0,85,6
2020-04-17,Mexico,NA,Tlaxcala,1172893,6,1,91,7
2020-04-18,Mexico,NA,Tlaxcala,1172893,3,0,94,7
2020-04-19,Mexico,NA,Tlaxcala,1172893,10,2,104,9
2020-04-20,Mexico,NA,Tlaxcala,1172893,9,0,113,9
2020-04-21,Mexico,NA,Tlaxcala,1172893,11,2,124,11
2020-04-22,Mexico,NA,Tlaxcala,1172893,8,2,132,13
2020-04-23,Mexico,NA,Tlaxcala,1172893,12,1,144,14
2020-04-24,Mexico,NA,Tlaxcala,1172893,15,1,159,15
2020-04-25,Mexico,NA,Tlaxcala,1172893,21,2,180,17
2020-04-26,Mexico,NA,Tlaxcala,1172893,13,2,193,19
2020-04-27,Mexico,NA,Tlaxcala,1172893,14,4,207,23
2020-04-28,Mexico,NA,Tlaxcala,1172893,24,4,231,27
2020-04-29,Mexico,NA,Tlaxcala,1172893,8,5,239,32
2020-04-30,Mexico,NA,Tlaxcala,1172893,16,3,255,35
2020-05-01,Mexico,NA,Tlaxcala,1172893,9,2,264,37
2020-05-02,Mexico,NA,Tlaxcala,1172893,16,3,280,40
2020-05-03,Mexico,NA,Tlaxcala,1172893,7,2,287,42
2020-05-04,Mexico,NA,Tlaxcala,1172893,25,6,312,48
2020-05-05,Mexico,NA,Tlaxcala,1172893,16,4,328,52
2020-05-06,Mexico,NA,Tlaxcala,1172893,23,3,351,55
2020-05-07,Mexico,NA,Tlaxcala,1172893,17,2,368,57
2020-05-08,Mexico,NA,Tlaxcala,1172893,20,7,388,64
2020-05-09,Mexico,NA,Tlaxcala,1172893,20,1,408,65
2020-05-10,Mexico,NA,Tlaxcala,1172893,16,1,424,66
2020-05-11,Mexico,NA,Tlaxcala,1172893,36,10,460,76
2020-05-12,Mexico,NA,Tlaxcala,1172893,36,9,496,85
2020-05-13,Mexico,NA,Tlaxcala,1172893,41,4,537,89
2020-05-14,Mexico,NA,Tlaxcala,1172893,21,2,558,91
2020-05-15,Mexico,NA,Tlaxcala,1172893,37,8,595,99
2020-05-16,Mexico,NA,Tlaxcala,1172893,29,9,624,108
2020-05-17,Mexico,NA,Tlaxcala,1172893,25,7,649,115
2020-05-18,Mexico,NA,Tlaxcala,1172893,42,3,691,118
2020-05-19,Mexico,NA,Tlaxcala,1172893,50,6,741,124
2020-05-20,Mexico,NA,Tlaxcala,1172893,42,5,783,129
2020-05-21,Mexico,NA,Tlaxcala,1172893,50,5,833,134
2020-05-22,Mexico,NA,Tlaxcala,1172893,44,2,877,136
2020-05-23,Mexico,NA,Tlaxcala,1172893,28,5,905,141
2020-05-24,Mexico,NA,Tlaxcala,1172893,16,13,921,154
2020-05-25,Mexico,NA,Tlaxcala,1172893,59,3,980,157
2020-05-26,Mexico,NA,Tlaxcala,1172893,37,6,1017,163
2020-05-27,Mexico,NA,Tlaxcala,1172893,39,5,1056,168
2020-05-28,Mexico,NA,Tlaxcala,1172893,45,9,1101,177
2020-05-29,Mexico,NA,Tlaxcala,1172893,45,5,1146,182
2020-05-30,Mexico,NA,Tlaxcala,1172893,39,0,1185,182
2020-05-31,Mexico,NA,Tlaxcala,1172893,25,10,1210,192
2020-06-01,Mexico,NA,Tlaxcala,1172893,65,9,1275,201
2020-06-02,Mexico,NA,Tlaxcala,1172893,45,9,1320,210
2020-06-03,Mexico,NA,Tlaxcala,1172893,59,6,1379,216
2020-06-04,Mexico,NA,Tlaxcala,1172893,55,14,1434,230
2020-06-05,Mexico,NA,Tlaxcala,1172893,47,5,1481,235
2020-06-06,Mexico,NA,Tlaxcala,1172893,34,7,1515,242
2020-06-07,Mexico,NA,Tlaxcala,1172893,28,7,1543,249
2020-06-08,Mexico,NA,Tlaxcala,1172893,68,14,1611,263
2020-06-09,Mexico,NA,Tlaxcala,1172893,53,10,1664,273
2020-06-10,Mexico,NA,Tlaxcala,1172893,63,16,1727,289
2020-06-11,Mexico,NA,Tlaxcala,1172893,53,11,1780,300
2020-06-12,Mexico,NA,Tlaxcala,1172893,55,7,1835,307
2020-06-13,Mexico,NA,Tlaxcala,1172893,26,8,1861,315
2020-06-14,Mexico,NA,Tlaxcala,1172893,30,6,1891,321
2020-06-15,Mexico,NA,Tlaxcala,1172893,61,6,1952,327
2020-06-16,Mexico,NA,Tlaxcala,1172893,55,9,2007,336
2020-06-17,Mexico,NA,Tlaxcala,1172893,74,5,2081,341
2020-06-18,Mexico,NA,Tlaxcala,1172893,55,9,2136,350
2020-06-19,Mexico,NA,Tlaxcala,1172893,48,7,2184,357
2020-06-20,Mexico,NA,Tlaxcala,1172893,33,13,2217,370
2020-06-21,Mexico,NA,Tlaxcala,1172893,29,11,2246,381
2020-06-22,Mexico,NA,Tlaxcala,1172893,66,4,2312,385
2020-06-23,Mexico,NA,Tlaxcala,1172893,85,5,2397,390
2020-06-24,Mexico,NA,Tlaxcala,1172893,75,8,2472,398
