date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-25,Mexico,NA,Tlaxcala,1172893,65,6,2537,404
2020-06-26,Mexico,NA,Tlaxcala,1172893,89,13,2626,417
2020-06-27,Mexico,NA,Tlaxcala,1172893,28,10,2654,427
2020-06-28,Mexico,NA,Tlaxcala,1172893,49,5,2703,432
2020-06-29,Mexico,NA,Tlaxcala,1172893,87,8,2790,440
2020-06-30,Mexico,NA,Tlaxcala,1172893,94,9,2884,449
2020-07-01,Mexico,NA,Tlaxcala,1172893,77,10,2961,459
2020-07-02,Mexico,NA,Tlaxcala,1172893,102,10,3063,469
2020-07-03,Mexico,NA,Tlaxcala,1172893,91,7,3154,476
2020-07-04,Mexico,NA,Tlaxcala,1172893,28,7,3182,483
2020-07-05,Mexico,NA,Tlaxcala,1172893,49,9,3231,492
2020-07-06,Mexico,NA,Tlaxcala,1172893,76,9,3307,501
2020-07-07,Mexico,NA,Tlaxcala,1172893,98,14,3405,515
2020-07-08,Mexico,NA,Tlaxcala,1172893,53,12,3458,527
2020-07-09,Mexico,NA,Tlaxcala,1172893,80,10,3538,537
2020-07-10,Mexico,NA,Tlaxcala,1172893,77,11,3615,548
2020-07-11,Mexico,NA,Tlaxcala,1172893,35,12,3650,560
2020-07-12,Mexico,NA,Tlaxcala,1172893,32,12,3682,572
2020-07-13,Mexico,NA,Tlaxcala,1172893,62,8,3744,580
2020-07-14,Mexico,NA,Tlaxcala,1172893,88,19,3832,599
2020-07-15,Mexico,NA,Tlaxcala,1172893,89,18,3921,617
2020-07-16,Mexico,NA,Tlaxcala,1172893,96,11,4017,628
2020-07-17,Mexico,NA,Tlaxcala,1172893,91,12,4108,640
2020-07-18,Mexico,NA,Tlaxcala,1172893,51,17,4159,657
2020-07-19,Mexico,NA,Tlaxcala,1172893,52,12,4211,669
2020-07-20,Mexico,NA,Tlaxcala,1172893,91,14,4302,683
2020-07-21,Mexico,NA,Tlaxcala,1172893,75,13,4377,696
2020-07-22,Mexico,NA,Tlaxcala,1172893,86,18,4463,714
2020-07-23,Mexico,NA,Tlaxcala,1172893,73,14,4536,728
2020-07-24,Mexico,NA,Tlaxcala,1172893,83,11,4619,739
2020-07-25,Mexico,NA,Tlaxcala,1172893,33,10,4652,749
2020-07-26,Mexico,NA,Tlaxcala,1172893,42,17,4694,766
2020-07-27,Mexico,NA,Tlaxcala,1172893,105,12,4799,778
2020-07-28,Mexico,NA,Tlaxcala,1172893,85,10,4884,788
2020-07-29,Mexico,NA,Tlaxcala,1172893,82,10,4966,798
2020-07-30,Mexico,NA,Tlaxcala,1172893,83,7,5049,805
2020-07-31,Mexico,NA,Tlaxcala,1172893,67,8,5116,813
2020-08-01,Mexico,NA,Tlaxcala,1172893,41,14,5157,827
2020-08-02,Mexico,NA,Tlaxcala,1172893,18,7,5175,834
2020-08-03,Mexico,NA,Tlaxcala,1172893,72,8,5247,842
2020-08-04,Mexico,NA,Tlaxcala,1172893,77,16,5324,858
2020-08-05,Mexico,NA,Tlaxcala,1172893,70,7,5394,865
2020-08-06,Mexico,NA,Tlaxcala,1172893,59,5,5453,870
2020-08-07,Mexico,NA,Tlaxcala,1172893,55,4,5508,874
2020-08-08,Mexico,NA,Tlaxcala,1172893,30,12,5538,886
2020-08-09,Mexico,NA,Tlaxcala,1172893,16,5,5554,891
2020-08-10,Mexico,NA,Tlaxcala,1172893,81,13,5635,904
2020-08-11,Mexico,NA,Tlaxcala,1172893,56,10,5691,914
2020-08-12,Mexico,NA,Tlaxcala,1172893,64,3,5755,917
2020-08-13,Mexico,NA,Tlaxcala,1172893,72,4,5827,921
2020-08-14,Mexico,NA,Tlaxcala,1172893,45,4,5872,925
2020-08-15,Mexico,NA,Tlaxcala,1172893,33,4,5905,929
2020-08-16,Mexico,NA,Tlaxcala,1172893,15,6,5920,935
2020-08-17,Mexico,NA,Tlaxcala,1172893,72,3,5992,938
2020-08-18,Mexico,NA,Tlaxcala,1172893,53,7,6045,945
2020-08-19,Mexico,NA,Tlaxcala,1172893,40,3,6085,948
2020-08-20,Mexico,NA,Tlaxcala,1172893,74,11,6159,959
2020-08-21,Mexico,NA,Tlaxcala,1172893,57,4,6216,963
2020-08-22,Mexico,NA,Tlaxcala,1172893,25,6,6241,969
2020-08-23,Mexico,NA,Tlaxcala,1172893,15,3,6256,972
2020-08-24,Mexico,NA,Tlaxcala,1172893,87,4,6343,976
2020-08-25,Mexico,NA,Tlaxcala,1172893,67,3,6410,979
2020-08-26,Mexico,NA,Tlaxcala,1172893,65,5,6475,984
2020-08-27,Mexico,NA,Tlaxcala,1172893,36,5,6511,989
2020-08-28,Mexico,NA,Tlaxcala,1172893,47,10,6558,999
2020-08-29,Mexico,NA,Tlaxcala,1172893,17,8,6575,1007
2020-08-30,Mexico,NA,Tlaxcala,1172893,18,2,6593,1009
2020-08-31,Mexico,NA,Tlaxcala,1172893,44,5,6637,1014
2020-09-01,Mexico,NA,Tlaxcala,1172893,36,11,6673,1025
2020-09-02,Mexico,NA,Tlaxcala,1172893,39,2,6712,1027
2020-09-03,Mexico,NA,Tlaxcala,1172893,48,4,6760,1031
2020-09-04,Mexico,NA,Tlaxcala,1172893,52,5,6812,1036
2020-09-05,Mexico,NA,Tlaxcala,1172893,44,5,6856,1041
2020-09-06,Mexico,NA,Tlaxcala,1172893,25,3,6881,1044
2020-09-07,Mexico,NA,Tlaxcala,1172893,28,3,6909,1047
2020-09-08,Mexico,NA,Tlaxcala,1172893,33,2,6942,1049
2020-09-09,Mexico,NA,Tlaxcala,1172893,18,0,6960,1049
2020-09-10,Mexico,NA,Tlaxcala,1172893,22,1,6982,1050
2020-09-11,Mexico,NA,Tlaxcala,1172893,17,1,6999,1051
2020-09-12,Mexico,NA,Tlaxcala,1172893,6,3,7005,1054
2020-09-13,Mexico,NA,Tlaxcala,1172893,4,2,7009,1056
2020-09-14,Mexico,NA,Tlaxcala,1172893,3,0,7012,1056
2020-03-19,Mexico,NA,Veracruz,7689219,5,0,14,0
2020-03-20,Mexico,NA,Veracruz,7689219,1,0,15,0
2020-03-21,Mexico,NA,Veracruz,7689219,1,0,16,0
2020-03-23,Mexico,NA,Veracruz,7689219,4,0,20,0
2020-03-24,Mexico,NA,Veracruz,7689219,2,0,22,0
2020-03-25,Mexico,NA,Veracruz,7689219,2,0,24,0
2020-03-26,Mexico,NA,Veracruz,7689219,5,0,29,0
2020-03-27,Mexico,NA,Veracruz,7689219,1,0,30,0
2020-03-28,Mexico,NA,Veracruz,7689219,1,1,31,1
2020-03-29,Mexico,NA,Veracruz,7689219,1,0,32,1
2020-03-30,Mexico,NA,Veracruz,7689219,4,0,36,1
2020-03-31,Mexico,NA,Veracruz,7689219,2,0,38,1
2020-04-01,Mexico,NA,Veracruz,7689219,9,1,47,2
2020-04-02,Mexico,NA,Veracruz,7689219,6,0,53,2
2020-04-03,Mexico,NA,Veracruz,7689219,8,1,61,3
2020-04-04,Mexico,NA,Veracruz,7689219,2,0,63,3
2020-04-05,Mexico,NA,Veracruz,7689219,2,0,65,3
2020-04-06,Mexico,NA,Veracruz,7689219,6,0,71,3
2020-04-07,Mexico,NA,Veracruz,7689219,11,0,82,3
2020-04-08,Mexico,NA,Veracruz,7689219,4,0,86,3
2020-04-09,Mexico,NA,Veracruz,7689219,12,1,98,4
2020-04-10,Mexico,NA,Veracruz,7689219,9,0,107,4
2020-04-11,Mexico,NA,Veracruz,7689219,14,0,121,4
2020-04-12,Mexico,NA,Veracruz,7689219,9,3,130,7
2020-04-13,Mexico,NA,Veracruz,7689219,15,1,145,8
2020-04-14,Mexico,NA,Veracruz,7689219,13,1,158,9
2020-04-15,Mexico,NA,Veracruz,7689219,29,0,187,9
2020-04-16,Mexico,NA,Veracruz,7689219,39,1,226,10
2020-04-17,Mexico,NA,Veracruz,7689219,35,1,261,11
2020-04-18,Mexico,NA,Veracruz,7689219,18,2,279,13
2020-04-19,Mexico,NA,Veracruz,7689219,18,6,297,19
2020-04-20,Mexico,NA,Veracruz,7689219,37,4,334,23
2020-04-21,Mexico,NA,Veracruz,7689219,46,3,380,26
2020-04-22,Mexico,NA,Veracruz,7689219,29,6,409,32
2020-04-23,Mexico,NA,Veracruz,7689219,51,2,460,34
2020-04-24,Mexico,NA,Veracruz,7689219,49,4,509,38
2020-04-25,Mexico,NA,Veracruz,7689219,44,9,553,47
2020-04-26,Mexico,NA,Veracruz,7689219,30,10,583,57
2020-04-27,Mexico,NA,Veracruz,7689219,67,6,650,63
2020-04-28,Mexico,NA,Veracruz,7689219,75,3,725,66
2020-04-29,Mexico,NA,Veracruz,7689219,74,12,799,78
2020-04-30,Mexico,NA,Veracruz,7689219,64,3,863,81
2020-05-01,Mexico,NA,Veracruz,7689219,66,7,929,88
2020-05-02,Mexico,NA,Veracruz,7689219,65,15,994,103
2020-05-03,Mexico,NA,Veracruz,7689219,58,13,1052,116
2020-05-04,Mexico,NA,Veracruz,7689219,94,12,1146,128
2020-05-05,Mexico,NA,Veracruz,7689219,103,15,1249,143
2020-05-06,Mexico,NA,Veracruz,7689219,109,18,1358,161
2020-05-07,Mexico,NA,Veracruz,7689219,120,13,1478,174
2020-05-08,Mexico,NA,Veracruz,7689219,104,19,1582,193
2020-05-09,Mexico,NA,Veracruz,7689219,79,28,1661,221
2020-05-10,Mexico,NA,Veracruz,7689219,70,22,1731,243
2020-05-11,Mexico,NA,Veracruz,7689219,139,25,1870,268
2020-05-12,Mexico,NA,Veracruz,7689219,126,24,1996,292
2020-05-13,Mexico,NA,Veracruz,7689219,133,20,2129,312
2020-05-14,Mexico,NA,Veracruz,7689219,169,36,2298,348
2020-05-15,Mexico,NA,Veracruz,7689219,194,25,2492,373
2020-05-16,Mexico,NA,Veracruz,7689219,132,19,2624,392
2020-05-17,Mexico,NA,Veracruz,7689219,87,22,2711,414
2020-05-18,Mexico,NA,Veracruz,7689219,165,32,2876,446
2020-05-19,Mexico,NA,Veracruz,7689219,156,37,3032,483
2020-05-20,Mexico,NA,Veracruz,7689219,182,37,3214,520
2020-05-21,Mexico,NA,Veracruz,7689219,174,27,3388,547
2020-05-22,Mexico,NA,Veracruz,7689219,176,33,3564,580
2020-05-23,Mexico,NA,Veracruz,7689219,116,28,3680,608
2020-05-24,Mexico,NA,Veracruz,7689219,106,30,3786,638
2020-05-25,Mexico,NA,Veracruz,7689219,212,30,3998,668
2020-05-26,Mexico,NA,Veracruz,7689219,197,34,4195,702
2020-05-27,Mexico,NA,Veracruz,7689219,186,24,4381,726
2020-05-28,Mexico,NA,Veracruz,7689219,178,31,4559,757
2020-05-29,Mexico,NA,Veracruz,7689219,188,25,4747,782
2020-05-30,Mexico,NA,Veracruz,7689219,136,39,4883,821
2020-05-31,Mexico,NA,Veracruz,7689219,113,27,4996,848
2020-06-01,Mexico,NA,Veracruz,7689219,239,35,5235,883
2020-06-02,Mexico,NA,Veracruz,7689219,188,34,5423,917
2020-06-03,Mexico,NA,Veracruz,7689219,196,35,5619,952
2020-06-04,Mexico,NA,Veracruz,7689219,233,26,5852,978
2020-06-05,Mexico,NA,Veracruz,7689219,209,40,6061,1018
2020-06-06,Mexico,NA,Veracruz,7689219,111,29,6172,1047
2020-06-07,Mexico,NA,Veracruz,7689219,102,33,6274,1080
2020-06-08,Mexico,NA,Veracruz,7689219,218,43,6492,1123
2020-06-09,Mexico,NA,Veracruz,7689219,224,39,6716,1162
2020-06-10,Mexico,NA,Veracruz,7689219,235,41,6951,1203
2020-06-11,Mexico,NA,Veracruz,7689219,211,33,7162,1236
2020-06-12,Mexico,NA,Veracruz,7689219,191,33,7353,1269
2020-06-13,Mexico,NA,Veracruz,7689219,137,31,7490,1300
2020-06-14,Mexico,NA,Veracruz,7689219,138,35,7628,1335
2020-06-15,Mexico,NA,Veracruz,7689219,337,40,7965,1375
2020-06-16,Mexico,NA,Veracruz,7689219,309,42,8274,1417
2020-06-17,Mexico,NA,Veracruz,7689219,249,31,8523,1448
2020-06-18,Mexico,NA,Veracruz,7689219,263,31,8786,1479
2020-06-19,Mexico,NA,Veracruz,7689219,279,35,9065,1514
2020-06-20,Mexico,NA,Veracruz,7689219,166,42,9231,1556
2020-06-21,Mexico,NA,Veracruz,7689219,140,40,9371,1596
2020-06-22,Mexico,NA,Veracruz,7689219,370,26,9741,1622
2020-06-23,Mexico,NA,Veracruz,7689219,301,30,10042,1652
2020-06-24,Mexico,NA,Veracruz,7689219,299,34,10341,1686
2020-06-25,Mexico,NA,Veracruz,7689219,314,44,10655,1730
2020-06-26,Mexico,NA,Veracruz,7689219,323,36,10978,1766
2020-06-27,Mexico,NA,Veracruz,7689219,164,41,11142,1807
2020-06-28,Mexico,NA,Veracruz,7689219,162,38,11304,1845
2020-06-29,Mexico,NA,Veracruz,7689219,354,42,11658,1887
2020-06-30,Mexico,NA,Veracruz,7689219,383,31,12041,1918
2020-07-01,Mexico,NA,Veracruz,7689219,391,24,12432,1942
2020-07-02,Mexico,NA,Veracruz,7689219,375,28,12807,1970
2020-07-03,Mexico,NA,Veracruz,7689219,394,33,13201,2003
2020-07-04,Mexico,NA,Veracruz,7689219,173,38,13374,2041
2020-07-05,Mexico,NA,Veracruz,7689219,197,40,13571,2081
2020-07-06,Mexico,NA,Veracruz,7689219,379,45,13950,2126
2020-07-07,Mexico,NA,Veracruz,7689219,426,40,14376,2166
2020-07-08,Mexico,NA,Veracruz,7689219,404,51,14780,2217
2020-07-09,Mexico,NA,Veracruz,7689219,407,44,15187,2261
2020-07-10,Mexico,NA,Veracruz,7689219,343,44,15530,2305
2020-07-11,Mexico,NA,Veracruz,7689219,256,28,15786,2333
2020-07-12,Mexico,NA,Veracruz,7689219,218,29,16004,2362
2020-07-13,Mexico,NA,Veracruz,7689219,466,39,16470,2401
2020-07-14,Mexico,NA,Veracruz,7689219,453,36,16923,2437
2020-07-15,Mexico,NA,Veracruz,7689219,522,38,17445,2475
2020-07-16,Mexico,NA,Veracruz,7689219,443,51,17888,2526
