date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-17,Mexico,NA,Veracruz,7689219,387,42,18275,2568
2020-07-18,Mexico,NA,Veracruz,7689219,246,43,18521,2611
2020-07-19,Mexico,NA,Veracruz,7689219,211,47,18732,2658
2020-07-20,Mexico,NA,Veracruz,7689219,486,43,19218,2701
2020-07-21,Mexico,NA,Veracruz,7689219,487,39,19705,2740
2020-07-22,Mexico,NA,Veracruz,7689219,428,36,20133,2776
2020-07-23,Mexico,NA,Veracruz,7689219,410,35,20543,2811
2020-07-24,Mexico,NA,Veracruz,7689219,457,39,21000,2850
2020-07-25,Mexico,NA,Veracruz,7689219,206,43,21206,2893
2020-07-26,Mexico,NA,Veracruz,7689219,234,47,21440,2940
2020-07-27,Mexico,NA,Veracruz,7689219,466,42,21906,2982
2020-07-28,Mexico,NA,Veracruz,7689219,366,42,22272,3024
2020-07-29,Mexico,NA,Veracruz,7689219,349,47,22621,3071
2020-07-30,Mexico,NA,Veracruz,7689219,340,35,22961,3106
2020-07-31,Mexico,NA,Veracruz,7689219,293,34,23254,3140
2020-08-01,Mexico,NA,Veracruz,7689219,171,30,23425,3170
2020-08-02,Mexico,NA,Veracruz,7689219,174,47,23599,3217
2020-08-03,Mexico,NA,Veracruz,7689219,360,40,23959,3257
2020-08-04,Mexico,NA,Veracruz,7689219,298,34,24257,3291
2020-08-05,Mexico,NA,Veracruz,7689219,298,28,24555,3319
2020-08-06,Mexico,NA,Veracruz,7689219,247,25,24802,3344
2020-08-07,Mexico,NA,Veracruz,7689219,270,29,25072,3373
2020-08-08,Mexico,NA,Veracruz,7689219,121,32,25193,3405
2020-08-09,Mexico,NA,Veracruz,7689219,112,26,25305,3431
2020-08-10,Mexico,NA,Veracruz,7689219,309,30,25614,3461
2020-08-11,Mexico,NA,Veracruz,7689219,250,25,25864,3486
2020-08-12,Mexico,NA,Veracruz,7689219,245,33,26109,3519
2020-08-13,Mexico,NA,Veracruz,7689219,241,29,26350,3548
2020-08-14,Mexico,NA,Veracruz,7689219,202,21,26552,3569
2020-08-15,Mexico,NA,Veracruz,7689219,108,19,26660,3588
2020-08-16,Mexico,NA,Veracruz,7689219,114,24,26774,3612
2020-08-17,Mexico,NA,Veracruz,7689219,266,22,27040,3634
2020-08-18,Mexico,NA,Veracruz,7689219,243,13,27283,3647
2020-08-19,Mexico,NA,Veracruz,7689219,205,27,27488,3674
2020-08-20,Mexico,NA,Veracruz,7689219,169,27,27657,3701
2020-08-21,Mexico,NA,Veracruz,7689219,164,20,27821,3721
2020-08-22,Mexico,NA,Veracruz,7689219,91,19,27912,3740
2020-08-23,Mexico,NA,Veracruz,7689219,100,18,28012,3758
2020-08-24,Mexico,NA,Veracruz,7689219,239,13,28251,3771
2020-08-25,Mexico,NA,Veracruz,7689219,218,16,28469,3787
2020-08-26,Mexico,NA,Veracruz,7689219,219,13,28688,3800
2020-08-27,Mexico,NA,Veracruz,7689219,183,15,28871,3815
2020-08-28,Mexico,NA,Veracruz,7689219,159,18,29030,3833
2020-08-29,Mexico,NA,Veracruz,7689219,102,16,29132,3849
2020-08-30,Mexico,NA,Veracruz,7689219,97,22,29229,3871
2020-08-31,Mexico,NA,Veracruz,7689219,230,19,29459,3890
2020-09-01,Mexico,NA,Veracruz,7689219,241,20,29700,3910
2020-09-02,Mexico,NA,Veracruz,7689219,237,18,29937,3928
2020-09-03,Mexico,NA,Veracruz,7689219,191,16,30128,3944
2020-09-04,Mexico,NA,Veracruz,7689219,176,16,30304,3960
2020-09-05,Mexico,NA,Veracruz,7689219,77,13,30381,3973
2020-09-06,Mexico,NA,Veracruz,7689219,79,13,30460,3986
2020-09-07,Mexico,NA,Veracruz,7689219,182,21,30642,4007
2020-09-08,Mexico,NA,Veracruz,7689219,213,11,30855,4018
2020-09-09,Mexico,NA,Veracruz,7689219,181,14,31036,4032
2020-09-10,Mexico,NA,Veracruz,7689219,159,16,31195,4048
2020-09-11,Mexico,NA,Veracruz,7689219,101,6,31296,4054
2020-09-12,Mexico,NA,Veracruz,7689219,4,13,31300,4067
2020-09-13,Mexico,NA,Veracruz,7689219,2,1,31302,4068
2020-09-14,Mexico,NA,Veracruz,7689219,3,1,31305,4069
2020-03-17,Mexico,NA,Yucatan,1961350,6,0,13,0
2020-03-19,Mexico,NA,Yucatan,1961350,2,0,15,0
2020-03-20,Mexico,NA,Yucatan,1961350,6,0,21,0
2020-03-22,Mexico,NA,Yucatan,1961350,8,0,29,0
2020-03-23,Mexico,NA,Yucatan,1961350,5,0,34,0
2020-03-24,Mexico,NA,Yucatan,1961350,8,0,42,0
2020-03-25,Mexico,NA,Yucatan,1961350,3,0,45,0
2020-03-27,Mexico,NA,Yucatan,1961350,3,0,48,0
2020-03-28,Mexico,NA,Yucatan,1961350,4,0,52,0
2020-03-29,Mexico,NA,Yucatan,1961350,2,0,54,0
2020-03-30,Mexico,NA,Yucatan,1961350,10,0,64,0
2020-03-31,Mexico,NA,Yucatan,1961350,4,0,68,0
2020-04-01,Mexico,NA,Yucatan,1961350,9,0,77,0
2020-04-02,Mexico,NA,Yucatan,1961350,3,0,80,0
2020-04-03,Mexico,NA,Yucatan,1961350,9,2,89,2
2020-04-04,Mexico,NA,Yucatan,1961350,2,0,91,2
2020-04-05,Mexico,NA,Yucatan,1961350,5,0,96,2
2020-04-06,Mexico,NA,Yucatan,1961350,13,1,109,3
2020-04-07,Mexico,NA,Yucatan,1961350,13,2,122,5
2020-04-08,Mexico,NA,Yucatan,1961350,9,0,131,5
2020-04-09,Mexico,NA,Yucatan,1961350,11,0,142,5
2020-04-10,Mexico,NA,Yucatan,1961350,4,3,146,8
2020-04-11,Mexico,NA,Yucatan,1961350,6,0,152,8
2020-04-12,Mexico,NA,Yucatan,1961350,7,0,159,8
2020-04-13,Mexico,NA,Yucatan,1961350,18,1,177,9
2020-04-14,Mexico,NA,Yucatan,1961350,18,0,195,9
2020-04-15,Mexico,NA,Yucatan,1961350,27,3,222,12
2020-04-16,Mexico,NA,Yucatan,1961350,12,1,234,13
2020-04-17,Mexico,NA,Yucatan,1961350,15,1,249,14
2020-04-18,Mexico,NA,Yucatan,1961350,6,0,255,14
2020-04-19,Mexico,NA,Yucatan,1961350,8,1,263,15
2020-04-20,Mexico,NA,Yucatan,1961350,26,2,289,17
2020-04-21,Mexico,NA,Yucatan,1961350,20,3,309,20
2020-04-22,Mexico,NA,Yucatan,1961350,22,1,331,21
2020-04-23,Mexico,NA,Yucatan,1961350,34,4,365,25
2020-04-24,Mexico,NA,Yucatan,1961350,34,2,399,27
2020-04-25,Mexico,NA,Yucatan,1961350,24,2,423,29
2020-04-26,Mexico,NA,Yucatan,1961350,20,1,443,30
2020-04-27,Mexico,NA,Yucatan,1961350,38,1,481,31
2020-04-28,Mexico,NA,Yucatan,1961350,43,3,524,34
2020-04-29,Mexico,NA,Yucatan,1961350,31,3,555,37
2020-04-30,Mexico,NA,Yucatan,1961350,60,1,615,38
2020-05-01,Mexico,NA,Yucatan,1961350,26,2,641,40
2020-05-02,Mexico,NA,Yucatan,1961350,29,5,670,45
2020-05-03,Mexico,NA,Yucatan,1961350,30,2,700,47
2020-05-04,Mexico,NA,Yucatan,1961350,49,2,749,49
2020-05-05,Mexico,NA,Yucatan,1961350,44,7,793,56
2020-05-06,Mexico,NA,Yucatan,1961350,34,4,827,60
2020-05-07,Mexico,NA,Yucatan,1961350,37,3,864,63
2020-05-08,Mexico,NA,Yucatan,1961350,36,2,900,65
2020-05-09,Mexico,NA,Yucatan,1961350,19,1,919,66
2020-05-10,Mexico,NA,Yucatan,1961350,27,7,946,73
2020-05-11,Mexico,NA,Yucatan,1961350,45,6,991,79
2020-05-12,Mexico,NA,Yucatan,1961350,52,7,1043,86
2020-05-13,Mexico,NA,Yucatan,1961350,59,5,1102,91
2020-05-14,Mexico,NA,Yucatan,1961350,58,7,1160,98
2020-05-15,Mexico,NA,Yucatan,1961350,42,1,1202,99
2020-05-16,Mexico,NA,Yucatan,1961350,32,3,1234,102
2020-05-17,Mexico,NA,Yucatan,1961350,49,8,1283,110
2020-05-18,Mexico,NA,Yucatan,1961350,54,5,1337,115
2020-05-19,Mexico,NA,Yucatan,1961350,53,3,1390,118
2020-05-20,Mexico,NA,Yucatan,1961350,57,11,1447,129
2020-05-21,Mexico,NA,Yucatan,1961350,71,5,1518,134
2020-05-22,Mexico,NA,Yucatan,1961350,62,6,1580,140
2020-05-23,Mexico,NA,Yucatan,1961350,34,8,1614,148
2020-05-24,Mexico,NA,Yucatan,1961350,30,2,1644,150
2020-05-25,Mexico,NA,Yucatan,1961350,53,7,1697,157
2020-05-26,Mexico,NA,Yucatan,1961350,57,10,1754,167
2020-05-27,Mexico,NA,Yucatan,1961350,61,9,1815,176
2020-05-28,Mexico,NA,Yucatan,1961350,60,8,1875,184
2020-05-29,Mexico,NA,Yucatan,1961350,46,7,1921,191
2020-05-30,Mexico,NA,Yucatan,1961350,29,9,1950,200
2020-05-31,Mexico,NA,Yucatan,1961350,25,5,1975,205
2020-06-01,Mexico,NA,Yucatan,1961350,58,10,2033,215
2020-06-02,Mexico,NA,Yucatan,1961350,48,8,2081,223
2020-06-03,Mexico,NA,Yucatan,1961350,50,2,2131,225
2020-06-04,Mexico,NA,Yucatan,1961350,44,5,2175,230
2020-06-05,Mexico,NA,Yucatan,1961350,34,4,2209,234
2020-06-06,Mexico,NA,Yucatan,1961350,44,6,2253,240
2020-06-07,Mexico,NA,Yucatan,1961350,36,4,2289,244
2020-06-08,Mexico,NA,Yucatan,1961350,89,5,2378,249
2020-06-09,Mexico,NA,Yucatan,1961350,68,9,2446,258
2020-06-10,Mexico,NA,Yucatan,1961350,75,10,2521,268
2020-06-11,Mexico,NA,Yucatan,1961350,84,6,2605,274
2020-06-12,Mexico,NA,Yucatan,1961350,67,5,2672,279
2020-06-13,Mexico,NA,Yucatan,1961350,41,8,2713,287
2020-06-14,Mexico,NA,Yucatan,1961350,59,12,2772,299
2020-06-15,Mexico,NA,Yucatan,1961350,104,13,2876,312
2020-06-16,Mexico,NA,Yucatan,1961350,97,6,2973,318
2020-06-17,Mexico,NA,Yucatan,1961350,118,7,3091,325
2020-06-18,Mexico,NA,Yucatan,1961350,101,10,3192,335
2020-06-19,Mexico,NA,Yucatan,1961350,110,3,3302,338
2020-06-20,Mexico,NA,Yucatan,1961350,95,9,3397,347
2020-06-21,Mexico,NA,Yucatan,1961350,89,9,3486,356
2020-06-22,Mexico,NA,Yucatan,1961350,144,7,3630,363
2020-06-23,Mexico,NA,Yucatan,1961350,153,12,3783,375
2020-06-24,Mexico,NA,Yucatan,1961350,173,20,3956,395
2020-06-25,Mexico,NA,Yucatan,1961350,189,17,4145,412
2020-06-26,Mexico,NA,Yucatan,1961350,143,8,4288,420
2020-06-27,Mexico,NA,Yucatan,1961350,98,6,4386,426
2020-06-28,Mexico,NA,Yucatan,1961350,71,6,4457,432
2020-06-29,Mexico,NA,Yucatan,1961350,192,15,4649,447
2020-06-30,Mexico,NA,Yucatan,1961350,160,23,4809,470
2020-07-01,Mexico,NA,Yucatan,1961350,165,15,4974,485
2020-07-02,Mexico,NA,Yucatan,1961350,156,10,5130,495
2020-07-03,Mexico,NA,Yucatan,1961350,195,15,5325,510
2020-07-04,Mexico,NA,Yucatan,1961350,71,16,5396,526
2020-07-05,Mexico,NA,Yucatan,1961350,72,8,5468,534
2020-07-06,Mexico,NA,Yucatan,1961350,174,19,5642,553
2020-07-07,Mexico,NA,Yucatan,1961350,183,22,5825,575
2020-07-08,Mexico,NA,Yucatan,1961350,182,15,6007,590
2020-07-09,Mexico,NA,Yucatan,1961350,187,14,6194,604
2020-07-10,Mexico,NA,Yucatan,1961350,180,23,6374,627
2020-07-11,Mexico,NA,Yucatan,1961350,89,11,6463,638
2020-07-12,Mexico,NA,Yucatan,1961350,94,14,6557,652
2020-07-13,Mexico,NA,Yucatan,1961350,198,19,6755,671
2020-07-14,Mexico,NA,Yucatan,1961350,189,15,6944,686
2020-07-15,Mexico,NA,Yucatan,1961350,192,26,7136,712
2020-07-16,Mexico,NA,Yucatan,1961350,207,15,7343,727
2020-07-17,Mexico,NA,Yucatan,1961350,187,7,7530,734
2020-07-18,Mexico,NA,Yucatan,1961350,94,16,7624,750
2020-07-19,Mexico,NA,Yucatan,1961350,85,12,7709,762
2020-07-20,Mexico,NA,Yucatan,1961350,252,13,7961,775
2020-07-21,Mexico,NA,Yucatan,1961350,232,21,8193,796
2020-07-22,Mexico,NA,Yucatan,1961350,246,22,8439,818
2020-07-23,Mexico,NA,Yucatan,1961350,236,24,8675,842
2020-07-24,Mexico,NA,Yucatan,1961350,246,16,8921,858
2020-07-25,Mexico,NA,Yucatan,1961350,100,13,9021,871
2020-07-26,Mexico,NA,Yucatan,1961350,92,12,9113,883
2020-07-27,Mexico,NA,Yucatan,1961350,262,20,9375,903
2020-07-28,Mexico,NA,Yucatan,1961350,330,21,9705,924
2020-07-29,Mexico,NA,Yucatan,1961350,292,14,9997,938
2020-07-30,Mexico,NA,Yucatan,1961350,369,8,10366,946
2020-07-31,Mexico,NA,Yucatan,1961350,235,17,10601,963
2020-08-01,Mexico,NA,Yucatan,1961350,122,20,10723,983
2020-08-02,Mexico,NA,Yucatan,1961350,80,14,10803,997
2020-08-03,Mexico,NA,Yucatan,1961350,211,18,11014,1015
2020-08-04,Mexico,NA,Yucatan,1961350,194,18,11208,1033
2020-08-05,Mexico,NA,Yucatan,1961350,177,16,11385,1049
2020-08-06,Mexico,NA,Yucatan,1961350,170,19,11555,1068
2020-08-07,Mexico,NA,Yucatan,1961350,158,11,11713,1079
2020-08-08,Mexico,NA,Yucatan,1961350,118,14,11831,1093
2020-08-09,Mexico,NA,Yucatan,1961350,97,14,11928,1107
2020-08-10,Mexico,NA,Yucatan,1961350,156,20,12084,1127
2020-08-11,Mexico,NA,Yucatan,1961350,177,16,12261,1143
2020-08-12,Mexico,NA,Yucatan,1961350,135,14,12396,1157
2020-08-13,Mexico,NA,Yucatan,1961350,143,19,12539,1176
2020-08-14,Mexico,NA,Yucatan,1961350,181,10,12720,1186
2020-08-15,Mexico,NA,Yucatan,1961350,103,14,12823,1200
2020-08-16,Mexico,NA,Yucatan,1961350,94,9,12917,1209
2020-08-17,Mexico,NA,Yucatan,1961350,177,12,13094,1221
2020-08-18,Mexico,NA,Yucatan,1961350,218,15,13312,1236
2020-08-19,Mexico,NA,Yucatan,1961350,137,10,13449,1246
2020-08-20,Mexico,NA,Yucatan,1961350,173,9,13622,1255
2020-08-21,Mexico,NA,Yucatan,1961350,152,20,13774,1275
2020-08-22,Mexico,NA,Yucatan,1961350,59,13,13833,1288
2020-08-23,Mexico,NA,Yucatan,1961350,108,7,13941,1295
2020-08-24,Mexico,NA,Yucatan,1961350,185,5,14126,1300
2020-08-25,Mexico,NA,Yucatan,1961350,169,13,14295,1313
2020-08-26,Mexico,NA,Yucatan,1961350,136,8,14431,1321
2020-08-27,Mexico,NA,Yucatan,1961350,252,12,14683,1333
2020-08-28,Mexico,NA,Yucatan,1961350,223,6,14906,1339
2020-08-29,Mexico,NA,Yucatan,1961350,48,4,14954,1343
2020-08-30,Mexico,NA,Yucatan,1961350,49,9,15003,1352
2020-08-31,Mexico,NA,Yucatan,1961350,171,8,15174,1360
2020-09-01,Mexico,NA,Yucatan,1961350,138,11,15312,1371
2020-09-02,Mexico,NA,Yucatan,1961350,169,15,15481,1386
2020-09-03,Mexico,NA,Yucatan,1961350,163,11,15644,1397
2020-09-04,Mexico,NA,Yucatan,1961350,134,8,15778,1405
2020-09-05,Mexico,NA,Yucatan,1961350,64,8,15842,1413
2020-09-06,Mexico,NA,Yucatan,1961350,72,8,15914,1421
2020-09-07,Mexico,NA,Yucatan,1961350,185,6,16099,1427
2020-09-08,Mexico,NA,Yucatan,1961350,177,3,16276,1430
2020-09-09,Mexico,NA,Yucatan,1961350,150,10,16426,1440
2020-09-10,Mexico,NA,Yucatan,1961350,142,7,16568,1447
2020-09-11,Mexico,NA,Yucatan,1961350,130,5,16698,1452
2020-09-12,Mexico,NA,Yucatan,1961350,61,2,16759,1454
2020-09-13,Mexico,NA,Yucatan,1961350,39,3,16798,1457
2020-09-14,Mexico,NA,Yucatan,1961350,17,3,16815,1460
2020-04-02,Mexico,NA,Zacatecas,1500451,1,0,11,1
2020-04-04,Mexico,NA,Zacatecas,1500451,1,1,12,2
2020-04-05,Mexico,NA,Zacatecas,1500451,1,0,13,2
2020-04-06,Mexico,NA,Zacatecas,1500451,1,0,14,2
2020-04-08,Mexico,NA,Zacatecas,1500451,2,0,16,2
2020-04-09,Mexico,NA,Zacatecas,1500451,2,0,18,2
2020-04-11,Mexico,NA,Zacatecas,1500451,2,0,20,2
2020-04-12,Mexico,NA,Zacatecas,1500451,1,0,21,2
2020-04-14,Mexico,NA,Zacatecas,1500451,1,0,22,2
2020-04-15,Mexico,NA,Zacatecas,1500451,6,0,28,2
2020-04-16,Mexico,NA,Zacatecas,1500451,3,0,31,2
2020-04-17,Mexico,NA,Zacatecas,1500451,2,0,33,2
2020-04-18,Mexico,NA,Zacatecas,1500451,7,0,40,2
2020-04-19,Mexico,NA,Zacatecas,1500451,1,1,41,3
2020-04-20,Mexico,NA,Zacatecas,1500451,9,0,50,3
2020-04-21,Mexico,NA,Zacatecas,1500451,2,0,52,3
2020-04-22,Mexico,NA,Zacatecas,1500451,2,0,54,3
2020-04-23,Mexico,NA,Zacatecas,1500451,8,1,62,4
2020-04-24,Mexico,NA,Zacatecas,1500451,5,0,67,4
2020-04-25,Mexico,NA,Zacatecas,1500451,4,0,71,4
2020-04-26,Mexico,NA,Zacatecas,1500451,3,1,74,5
2020-04-27,Mexico,NA,Zacatecas,1500451,4,1,78,6
2020-04-28,Mexico,NA,Zacatecas,1500451,10,1,88,7
2020-04-29,Mexico,NA,Zacatecas,1500451,9,1,97,8
2020-04-30,Mexico,NA,Zacatecas,1500451,4,1,101,9
2020-05-01,Mexico,NA,Zacatecas,1500451,7,1,108,10
2020-05-02,Mexico,NA,Zacatecas,1500451,7,3,115,13
2020-05-03,Mexico,NA,Zacatecas,1500451,2,3,117,16
2020-05-04,Mexico,NA,Zacatecas,1500451,5,1,122,17
2020-05-05,Mexico,NA,Zacatecas,1500451,5,1,127,18
2020-05-06,Mexico,NA,Zacatecas,1500451,11,0,138,18
2020-05-07,Mexico,NA,Zacatecas,1500451,9,0,147,18
2020-05-08,Mexico,NA,Zacatecas,1500451,9,0,156,18
2020-05-09,Mexico,NA,Zacatecas,1500451,4,1,160,19
2020-05-10,Mexico,NA,Zacatecas,1500451,2,1,162,20
2020-05-11,Mexico,NA,Zacatecas,1500451,10,0,172,20
2020-05-12,Mexico,NA,Zacatecas,1500451,3,1,175,21
2020-05-13,Mexico,NA,Zacatecas,1500451,8,1,183,22
2020-05-14,Mexico,NA,Zacatecas,1500451,13,1,196,23
2020-05-15,Mexico,NA,Zacatecas,1500451,8,2,204,25
2020-05-16,Mexico,NA,Zacatecas,1500451,3,0,207,25
2020-05-17,Mexico,NA,Zacatecas,1500451,3,1,210,26
2020-05-18,Mexico,NA,Zacatecas,1500451,6,0,216,26
2020-05-19,Mexico,NA,Zacatecas,1500451,0,2,216,28
2020-05-20,Mexico,NA,Zacatecas,1500451,15,0,231,28
2020-05-21,Mexico,NA,Zacatecas,1500451,5,0,236,28
2020-05-22,Mexico,NA,Zacatecas,1500451,9,1,245,29
2020-05-23,Mexico,NA,Zacatecas,1500451,11,1,256,30
2020-05-24,Mexico,NA,Zacatecas,1500451,6,0,262,30
2020-05-25,Mexico,NA,Zacatecas,1500451,11,1,273,31
2020-05-26,Mexico,NA,Zacatecas,1500451,12,1,285,32
2020-05-27,Mexico,NA,Zacatecas,1500451,4,1,289,33
2020-05-28,Mexico,NA,Zacatecas,1500451,7,1,296,34
2020-05-29,Mexico,NA,Zacatecas,1500451,15,1,311,35
2020-05-30,Mexico,NA,Zacatecas,1500451,7,1,318,36
2020-05-31,Mexico,NA,Zacatecas,1500451,5,1,323,37
2020-06-01,Mexico,NA,Zacatecas,1500451,16,1,339,38
2020-06-02,Mexico,NA,Zacatecas,1500451,13,3,352,41
2020-06-03,Mexico,NA,Zacatecas,1500451,16,2,368,43
2020-06-04,Mexico,NA,Zacatecas,1500451,17,2,385,45
2020-06-05,Mexico,NA,Zacatecas,1500451,17,2,402,47
2020-06-06,Mexico,NA,Zacatecas,1500451,14,1,416,48
2020-06-07,Mexico,NA,Zacatecas,1500451,12,3,428,51
2020-06-08,Mexico,NA,Zacatecas,1500451,20,5,448,56
2020-06-09,Mexico,NA,Zacatecas,1500451,27,2,475,58
2020-06-10,Mexico,NA,Zacatecas,1500451,34,2,509,60
2020-06-11,Mexico,NA,Zacatecas,1500451,19,2,528,62
2020-06-12,Mexico,NA,Zacatecas,1500451,25,1,553,63
2020-06-13,Mexico,NA,Zacatecas,1500451,19,0,572,63
2020-06-14,Mexico,NA,Zacatecas,1500451,10,4,582,67
2020-06-15,Mexico,NA,Zacatecas,1500451,37,3,619,70
2020-06-16,Mexico,NA,Zacatecas,1500451,34,2,653,72
2020-06-17,Mexico,NA,Zacatecas,1500451,20,5,673,77
2020-06-18,Mexico,NA,Zacatecas,1500451,23,6,696,83
2020-06-19,Mexico,NA,Zacatecas,1500451,16,1,712,84
2020-06-20,Mexico,NA,Zacatecas,1500451,11,2,723,86
2020-06-21,Mexico,NA,Zacatecas,1500451,9,2,732,88
2020-06-22,Mexico,NA,Zacatecas,1500451,22,1,754,89
2020-06-23,Mexico,NA,Zacatecas,1500451,29,2,783,91
2020-06-24,Mexico,NA,Zacatecas,1500451,24,1,807,92
2020-06-25,Mexico,NA,Zacatecas,1500451,32,2,839,94
2020-06-26,Mexico,NA,Zacatecas,1500451,32,3,871,97
2020-06-27,Mexico,NA,Zacatecas,1500451,15,0,886,97
2020-06-28,Mexico,NA,Zacatecas,1500451,24,4,910,101
2020-06-29,Mexico,NA,Zacatecas,1500451,43,3,953,104
2020-06-30,Mexico,NA,Zacatecas,1500451,54,4,1007,108
2020-07-01,Mexico,NA,Zacatecas,1500451,45,3,1052,111
2020-07-02,Mexico,NA,Zacatecas,1500451,47,6,1099,117
2020-07-03,Mexico,NA,Zacatecas,1500451,49,4,1148,121
2020-07-04,Mexico,NA,Zacatecas,1500451,22,2,1170,123
2020-07-05,Mexico,NA,Zacatecas,1500451,20,1,1190,124
2020-07-06,Mexico,NA,Zacatecas,1500451,58,3,1248,127
2020-07-07,Mexico,NA,Zacatecas,1500451,45,7,1293,134
2020-07-08,Mexico,NA,Zacatecas,1500451,54,5,1347,139
2020-07-09,Mexico,NA,Zacatecas,1500451,38,3,1385,142
2020-07-10,Mexico,NA,Zacatecas,1500451,46,6,1431,148
2020-07-11,Mexico,NA,Zacatecas,1500451,55,4,1486,152
2020-07-12,Mexico,NA,Zacatecas,1500451,32,4,1518,156
2020-07-13,Mexico,NA,Zacatecas,1500451,47,1,1565,157
2020-07-14,Mexico,NA,Zacatecas,1500451,61,6,1626,163
2020-07-15,Mexico,NA,Zacatecas,1500451,76,8,1702,171
2020-07-16,Mexico,NA,Zacatecas,1500451,99,5,1801,176
2020-07-17,Mexico,NA,Zacatecas,1500451,56,3,1857,179
2020-07-18,Mexico,NA,Zacatecas,1500451,46,6,1903,185
2020-07-19,Mexico,NA,Zacatecas,1500451,25,5,1928,190
2020-07-20,Mexico,NA,Zacatecas,1500451,89,5,2017,195
2020-07-21,Mexico,NA,Zacatecas,1500451,85,6,2102,201
2020-07-22,Mexico,NA,Zacatecas,1500451,96,2,2198,203
2020-07-23,Mexico,NA,Zacatecas,1500451,82,8,2280,211
2020-07-24,Mexico,NA,Zacatecas,1500451,85,9,2365,220
2020-07-25,Mexico,NA,Zacatecas,1500451,62,8,2427,228
2020-07-26,Mexico,NA,Zacatecas,1500451,26,13,2453,241
2020-07-27,Mexico,NA,Zacatecas,1500451,79,2,2532,243
2020-07-28,Mexico,NA,Zacatecas,1500451,131,7,2663,250
2020-07-29,Mexico,NA,Zacatecas,1500451,73,7,2736,257
2020-07-30,Mexico,NA,Zacatecas,1500451,107,4,2843,261
2020-07-31,Mexico,NA,Zacatecas,1500451,78,7,2921,268
2020-08-01,Mexico,NA,Zacatecas,1500451,50,12,2971,280
2020-08-02,Mexico,NA,Zacatecas,1500451,42,6,3013,286
2020-08-03,Mexico,NA,Zacatecas,1500451,97,10,3110,296
2020-08-04,Mexico,NA,Zacatecas,1500451,87,7,3197,303
2020-08-05,Mexico,NA,Zacatecas,1500451,85,10,3282,313
2020-08-06,Mexico,NA,Zacatecas,1500451,101,11,3383,324
2020-08-07,Mexico,NA,Zacatecas,1500451,87,9,3470,333
2020-08-08,Mexico,NA,Zacatecas,1500451,93,17,3563,350
2020-08-09,Mexico,NA,Zacatecas,1500451,59,10,3622,360
2020-08-10,Mexico,NA,Zacatecas,1500451,113,6,3735,366
2020-08-11,Mexico,NA,Zacatecas,1500451,172,8,3907,374
2020-08-12,Mexico,NA,Zacatecas,1500451,135,8,4042,382
2020-08-13,Mexico,NA,Zacatecas,1500451,64,7,4106,389
2020-08-14,Mexico,NA,Zacatecas,1500451,73,5,4179,394
2020-08-15,Mexico,NA,Zacatecas,1500451,63,9,4242,403
2020-08-16,Mexico,NA,Zacatecas,1500451,47,2,4289,405
2020-08-17,Mexico,NA,Zacatecas,1500451,80,11,4369,416
2020-08-18,Mexico,NA,Zacatecas,1500451,105,5,4474,421
2020-08-19,Mexico,NA,Zacatecas,1500451,85,6,4559,427
2020-08-20,Mexico,NA,Zacatecas,1500451,95,7,4654,434
2020-08-21,Mexico,NA,Zacatecas,1500451,93,6,4747,440
2020-08-22,Mexico,NA,Zacatecas,1500451,50,13,4797,453
2020-08-23,Mexico,NA,Zacatecas,1500451,44,8,4841,461
2020-08-24,Mexico,NA,Zacatecas,1500451,94,9,4935,470
2020-08-25,Mexico,NA,Zacatecas,1500451,113,4,5048,474
2020-08-26,Mexico,NA,Zacatecas,1500451,86,9,5134,483
2020-08-27,Mexico,NA,Zacatecas,1500451,97,9,5231,492
2020-08-28,Mexico,NA,Zacatecas,1500451,95,5,5326,497
2020-08-29,Mexico,NA,Zacatecas,1500451,40,12,5366,509
2020-08-30,Mexico,NA,Zacatecas,1500451,33,5,5399,514
2020-08-31,Mexico,NA,Zacatecas,1500451,65,12,5464,526
2020-09-01,Mexico,NA,Zacatecas,1500451,89,10,5553,536
2020-09-02,Mexico,NA,Zacatecas,1500451,124,8,5677,544
2020-09-03,Mexico,NA,Zacatecas,1500451,77,5,5754,549
2020-09-04,Mexico,NA,Zacatecas,1500451,103,9,5857,558
2020-09-05,Mexico,NA,Zacatecas,1500451,51,4,5908,562
2020-09-06,Mexico,NA,Zacatecas,1500451,38,10,5946,572
2020-09-07,Mexico,NA,Zacatecas,1500451,73,13,6019,585
2020-09-08,Mexico,NA,Zacatecas,1500451,78,6,6097,591
2020-09-09,Mexico,NA,Zacatecas,1500451,77,10,6174,601
2020-09-10,Mexico,NA,Zacatecas,1500451,103,5,6277,606
2020-09-11,Mexico,NA,Zacatecas,1500451,87,3,6364,609
2020-09-12,Mexico,NA,Zacatecas,1500451,35,4,6399,613
2020-09-13,Mexico,NA,Zacatecas,1500451,33,3,6432,616
2020-09-14,Mexico,NA,Zacatecas,1500451,20,0,6452,616
2020-03-13,Netherlands,NA,Drenthe,492167,0,0,13,0
2020-03-14,Netherlands,NA,Drenthe,492167,2,0,15,0
2020-03-15,Netherlands,NA,Drenthe,492167,0,0,15,0
2020-03-16,Netherlands,NA,Drenthe,492167,1,0,16,0
