date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-03-17,Netherlands,NA,Drenthe,492167,1,0,17,0
2020-03-18,Netherlands,NA,Drenthe,492167,5,0,22,0
2020-03-19,Netherlands,NA,Drenthe,492167,3,1,25,1
2020-03-20,Netherlands,NA,Drenthe,492167,12,0,37,1
2020-03-21,Netherlands,NA,Drenthe,492167,1,0,38,1
2020-03-22,Netherlands,NA,Drenthe,492167,4,0,42,1
2020-03-23,Netherlands,NA,Drenthe,492167,7,1,49,2
2020-03-24,Netherlands,NA,Drenthe,492167,6,0,55,2
2020-03-25,Netherlands,NA,Drenthe,492167,5,0,60,2
2020-03-26,Netherlands,NA,Drenthe,492167,11,0,71,2
2020-03-27,Netherlands,NA,Drenthe,492167,8,1,79,3
2020-03-28,Netherlands,NA,Drenthe,492167,18,0,97,3
2020-03-29,Netherlands,NA,Drenthe,492167,15,0,112,3
2020-03-30,Netherlands,NA,Drenthe,492167,4,0,116,3
2020-03-31,Netherlands,NA,Drenthe,492167,7,1,123,4
2020-04-01,Netherlands,NA,Drenthe,492167,19,1,142,5
2020-04-02,Netherlands,NA,Drenthe,492167,15,3,157,8
2020-04-03,Netherlands,NA,Drenthe,492167,13,1,170,9
2020-04-04,Netherlands,NA,Drenthe,492167,22,2,192,11
2020-04-05,Netherlands,NA,Drenthe,492167,15,0,207,11
2020-04-06,Netherlands,NA,Drenthe,492167,8,0,215,11
2020-04-07,Netherlands,NA,Drenthe,492167,4,2,219,13
2020-04-08,Netherlands,NA,Drenthe,492167,13,0,232,13
2020-04-09,Netherlands,NA,Drenthe,492167,17,0,249,13
2020-04-10,Netherlands,NA,Drenthe,492167,17,0,266,13
2020-04-11,Netherlands,NA,Drenthe,492167,23,1,289,14
2020-04-12,Netherlands,NA,Drenthe,492167,15,0,304,14
2020-04-13,Netherlands,NA,Drenthe,492167,9,0,313,14
2020-04-14,Netherlands,NA,Drenthe,492167,6,0,319,14
2020-04-15,Netherlands,NA,Drenthe,492167,6,5,325,19
2020-04-16,Netherlands,NA,Drenthe,492167,15,1,340,20
2020-04-17,Netherlands,NA,Drenthe,492167,15,1,355,21
2020-04-18,Netherlands,NA,Drenthe,492167,18,2,373,23
2020-04-19,Netherlands,NA,Drenthe,492167,12,0,385,23
2020-04-20,Netherlands,NA,Drenthe,492167,9,0,394,23
2020-04-21,Netherlands,NA,Drenthe,492167,6,1,400,24
2020-04-22,Netherlands,NA,Drenthe,492167,5,2,405,26
2020-04-23,Netherlands,NA,Drenthe,492167,16,0,421,26
2020-04-24,Netherlands,NA,Drenthe,492167,16,2,437,28
2020-04-25,Netherlands,NA,Drenthe,492167,12,0,449,28
2020-04-26,Netherlands,NA,Drenthe,492167,0,0,449,28
2020-04-27,Netherlands,NA,Drenthe,492167,12,0,461,28
2020-04-28,Netherlands,NA,Drenthe,492167,0,0,461,28
2020-04-29,Netherlands,NA,Drenthe,492167,6,3,467,31
2020-04-30,Netherlands,NA,Drenthe,492167,6,0,473,31
2020-05-01,Netherlands,NA,Drenthe,492167,2,0,475,31
2020-05-02,Netherlands,NA,Drenthe,492167,6,1,481,32
2020-05-03,Netherlands,NA,Drenthe,492167,0,0,481,32
2020-05-04,Netherlands,NA,Drenthe,492167,4,0,485,32
2020-05-05,Netherlands,NA,Drenthe,492167,4,0,489,32
2020-05-06,Netherlands,NA,Drenthe,492167,2,0,491,32
2020-05-07,Netherlands,NA,Drenthe,492167,0,0,491,32
2020-05-08,Netherlands,NA,Drenthe,492167,1,0,492,32
2020-05-09,Netherlands,NA,Drenthe,492167,1,6,493,38
2020-05-10,Netherlands,NA,Drenthe,492167,1,0,494,38
2020-05-11,Netherlands,NA,Drenthe,492167,1,0,495,38
2020-05-12,Netherlands,NA,Drenthe,492167,1,0,496,38
2020-05-13,Netherlands,NA,Drenthe,492167,1,0,497,38
2020-05-14,Netherlands,NA,Drenthe,492167,0,0,497,38
2020-05-15,Netherlands,NA,Drenthe,492167,1,2,498,40
2020-05-16,Netherlands,NA,Drenthe,492167,0,0,498,40
2020-05-17,Netherlands,NA,Drenthe,492167,0,0,498,40
2020-05-18,Netherlands,NA,Drenthe,492167,1,0,499,40
2020-05-19,Netherlands,NA,Drenthe,492167,0,0,499,40
2020-05-20,Netherlands,NA,Drenthe,492167,2,0,501,40
2020-05-21,Netherlands,NA,Drenthe,492167,0,0,501,40
2020-05-22,Netherlands,NA,Drenthe,492167,2,0,503,40
2020-05-23,Netherlands,NA,Drenthe,492167,3,0,506,40
2020-05-24,Netherlands,NA,Drenthe,492167,0,0,506,40
2020-05-25,Netherlands,NA,Drenthe,492167,1,0,507,40
2020-05-26,Netherlands,NA,Drenthe,492167,0,0,507,40
2020-05-27,Netherlands,NA,Drenthe,492167,0,0,507,40
2020-05-28,Netherlands,NA,Drenthe,492167,0,0,507,40
2020-05-29,Netherlands,NA,Drenthe,492167,0,0,507,40
2020-05-30,Netherlands,NA,Drenthe,492167,0,0,507,40
2020-05-31,Netherlands,NA,Drenthe,492167,4,0,511,40
2020-06-01,Netherlands,NA,Drenthe,492167,0,0,511,40
2020-06-02,Netherlands,NA,Drenthe,492167,2,0,513,40
2020-06-03,Netherlands,NA,Drenthe,492167,0,0,513,40
2020-06-04,Netherlands,NA,Drenthe,492167,2,0,515,40
2020-06-05,Netherlands,NA,Drenthe,492167,3,0,518,40
2020-06-06,Netherlands,NA,Drenthe,492167,1,0,519,40
2020-06-07,Netherlands,NA,Drenthe,492167,4,0,523,40
2020-06-08,Netherlands,NA,Drenthe,492167,0,0,523,40
2020-06-09,Netherlands,NA,Drenthe,492167,0,0,523,40
2020-06-10,Netherlands,NA,Drenthe,492167,1,0,524,40
2020-06-11,Netherlands,NA,Drenthe,492167,1,0,525,40
2020-06-12,Netherlands,NA,Drenthe,492167,0,0,525,40
2020-06-13,Netherlands,NA,Drenthe,492167,0,0,525,40
2020-06-14,Netherlands,NA,Drenthe,492167,3,0,528,40
2020-06-15,Netherlands,NA,Drenthe,492167,1,0,529,40
2020-06-16,Netherlands,NA,Drenthe,492167,0,0,529,40
2020-06-17,Netherlands,NA,Drenthe,492167,2,0,531,40
2020-06-18,Netherlands,NA,Drenthe,492167,1,0,532,40
2020-06-19,Netherlands,NA,Drenthe,492167,0,1,532,41
2020-06-20,Netherlands,NA,Drenthe,492167,1,0,533,41
2020-06-21,Netherlands,NA,Drenthe,492167,0,0,533,41
2020-06-22,Netherlands,NA,Drenthe,492167,0,0,533,41
2020-06-23,Netherlands,NA,Drenthe,492167,0,0,533,41
2020-06-24,Netherlands,NA,Drenthe,492167,0,0,533,41
2020-06-25,Netherlands,NA,Drenthe,492167,0,0,533,41
2020-06-26,Netherlands,NA,Drenthe,492167,0,0,533,41
2020-06-27,Netherlands,NA,Drenthe,492167,0,0,533,41
2020-06-28,Netherlands,NA,Drenthe,492167,0,0,533,41
2020-06-29,Netherlands,NA,Drenthe,492167,0,0,533,41
2020-06-30,Netherlands,NA,Drenthe,492167,0,0,533,41
2020-07-01,Netherlands,NA,Drenthe,492167,0,0,533,41
2020-07-02,Netherlands,NA,Drenthe,492167,1,0,534,41
2020-07-03,Netherlands,NA,Drenthe,492167,0,0,534,41
2020-07-04,Netherlands,NA,Drenthe,492167,0,0,534,41
2020-07-05,Netherlands,NA,Drenthe,492167,0,0,534,41
2020-07-06,Netherlands,NA,Drenthe,492167,0,0,534,41
2020-07-07,Netherlands,NA,Drenthe,492167,0,0,534,41
2020-07-08,Netherlands,NA,Drenthe,492167,1,0,534,41
2020-07-09,Netherlands,NA,Drenthe,492167,0,0,534,41
2020-07-10,Netherlands,NA,Drenthe,492167,1,0,534,41
2020-07-11,Netherlands,NA,Drenthe,492167,0,0,534,41
2020-07-12,Netherlands,NA,Drenthe,492167,0,0,534,41
2020-07-13,Netherlands,NA,Drenthe,492167,0,0,534,41
2020-07-14,Netherlands,NA,Drenthe,492167,0,0,534,41
2020-07-15,Netherlands,NA,Drenthe,492167,2,0,534,41
2020-07-16,Netherlands,NA,Drenthe,492167,0,0,534,41
2020-07-17,Netherlands,NA,Drenthe,492167,2,0,536,41
2020-07-18,Netherlands,NA,Drenthe,492167,3,0,539,41
2020-07-19,Netherlands,NA,Drenthe,492167,0,0,539,41
2020-07-20,Netherlands,NA,Drenthe,492167,0,0,539,41
2020-07-21,Netherlands,NA,Drenthe,492167,1,0,540,41
2020-07-22,Netherlands,NA,Drenthe,492167,2,0,542,41
2020-07-23,Netherlands,NA,Drenthe,492167,3,0,545,41
2020-07-24,Netherlands,NA,Drenthe,492167,1,0,546,41
2020-07-25,Netherlands,NA,Drenthe,492167,2,0,548,41
2020-07-26,Netherlands,NA,Drenthe,492167,1,0,549,41
2020-07-27,Netherlands,NA,Drenthe,492167,0,0,549,41
2020-07-28,Netherlands,NA,Drenthe,492167,0,0,549,41
2020-07-29,Netherlands,NA,Drenthe,492167,0,0,549,41
2020-07-30,Netherlands,NA,Drenthe,492167,1,0,550,41
2020-07-31,Netherlands,NA,Drenthe,492167,1,0,551,41
2020-08-01,Netherlands,NA,Drenthe,492167,1,0,552,41
2020-08-02,Netherlands,NA,Drenthe,492167,1,0,553,41
2020-08-03,Netherlands,NA,Drenthe,492167,1,0,554,41
2020-08-04,Netherlands,NA,Drenthe,492167,0,0,554,41
2020-08-05,Netherlands,NA,Drenthe,492167,5,0,559,41
2020-08-06,Netherlands,NA,Drenthe,492167,3,0,562,41
2020-08-07,Netherlands,NA,Drenthe,492167,1,0,563,41
2020-08-08,Netherlands,NA,Drenthe,492167,3,0,566,41
2020-08-09,Netherlands,NA,Drenthe,492167,5,0,571,41
2020-08-10,Netherlands,NA,Drenthe,492167,0,0,571,41
2020-08-11,Netherlands,NA,Drenthe,492167,2,0,573,41
2020-08-12,Netherlands,NA,Drenthe,492167,2,0,575,41
2020-08-13,Netherlands,NA,Drenthe,492167,3,0,578,41
2020-08-14,Netherlands,NA,Drenthe,492167,1,0,579,41
2020-08-15,Netherlands,NA,Drenthe,492167,2,0,581,41
2020-08-16,Netherlands,NA,Drenthe,492167,1,0,582,41
2020-08-17,Netherlands,NA,Drenthe,492167,3,0,585,41
2020-08-18,Netherlands,NA,Drenthe,492167,1,0,586,41
2020-08-19,Netherlands,NA,Drenthe,492167,1,0,587,41
2020-08-20,Netherlands,NA,Drenthe,492167,3,0,590,41
2020-08-21,Netherlands,NA,Drenthe,492167,2,0,592,41
2020-08-22,Netherlands,NA,Drenthe,492167,3,0,595,41
2020-08-23,Netherlands,NA,Drenthe,492167,4,0,599,41
2020-08-24,Netherlands,NA,Drenthe,492167,0,0,599,41
2020-08-25,Netherlands,NA,Drenthe,492167,3,0,602,41
2020-08-26,Netherlands,NA,Drenthe,492167,1,0,603,41
2020-08-27,Netherlands,NA,Drenthe,492167,2,0,605,41
2020-08-28,Netherlands,NA,Drenthe,492167,1,0,606,41
2020-08-29,Netherlands,NA,Drenthe,492167,1,0,607,41
2020-08-30,Netherlands,NA,Drenthe,492167,2,0,609,41
2020-08-31,Netherlands,NA,Drenthe,492167,1,0,610,41
2020-09-01,Netherlands,NA,Drenthe,492167,0,0,610,41
2020-09-02,Netherlands,NA,Drenthe,492167,0,0,610,41
2020-09-03,Netherlands,NA,Drenthe,492167,2,0,612,41
2020-09-04,Netherlands,NA,Drenthe,492167,3,0,615,41
2020-09-05,Netherlands,NA,Drenthe,492167,2,0,617,41
2020-09-06,Netherlands,NA,Drenthe,492167,3,0,620,41
2020-09-07,Netherlands,NA,Drenthe,492167,6,0,626,41
2020-09-08,Netherlands,NA,Drenthe,492167,0,0,626,41
2020-09-09,Netherlands,NA,Drenthe,492167,3,0,629,41
2020-09-10,Netherlands,NA,Drenthe,492167,7,0,636,41
2020-09-11,Netherlands,NA,Drenthe,492167,1,0,637,41
2020-09-12,Netherlands,NA,Drenthe,492167,5,0,642,41
2020-09-13,Netherlands,NA,Drenthe,492167,8,0,650,41
2020-09-14,Netherlands,NA,Drenthe,492167,5,0,655,41
2020-09-15,Netherlands,NA,Drenthe,492167,8,0,663,41
2020-03-14,Netherlands,NA,Flevoland,416546,7,0,14,0
2020-03-15,Netherlands,NA,Flevoland,416546,5,0,19,0
2020-03-16,Netherlands,NA,Flevoland,416546,3,0,22,0
2020-03-17,Netherlands,NA,Flevoland,416546,2,0,24,0
2020-03-18,Netherlands,NA,Flevoland,416546,6,0,30,0
2020-03-19,Netherlands,NA,Flevoland,416546,6,0,36,0
2020-03-20,Netherlands,NA,Flevoland,416546,14,0,50,0
2020-03-21,Netherlands,NA,Flevoland,416546,1,0,51,0
2020-03-22,Netherlands,NA,Flevoland,416546,7,1,58,1
2020-03-23,Netherlands,NA,Flevoland,416546,7,1,65,2
2020-03-24,Netherlands,NA,Flevoland,416546,7,1,72,3
2020-03-25,Netherlands,NA,Flevoland,416546,11,1,83,4
2020-03-26,Netherlands,NA,Flevoland,416546,10,1,93,5
2020-03-27,Netherlands,NA,Flevoland,416546,13,0,106,5
2020-03-28,Netherlands,NA,Flevoland,416546,12,0,118,5
2020-03-29,Netherlands,NA,Flevoland,416546,17,0,135,5
2020-03-30,Netherlands,NA,Flevoland,416546,7,0,142,5
2020-03-31,Netherlands,NA,Flevoland,416546,19,1,161,6
2020-04-01,Netherlands,NA,Flevoland,416546,23,1,184,7
2020-04-02,Netherlands,NA,Flevoland,416546,14,1,198,8
2020-04-03,Netherlands,NA,Flevoland,416546,22,3,220,11
2020-04-04,Netherlands,NA,Flevoland,416546,9,2,229,13
2020-04-05,Netherlands,NA,Flevoland,416546,17,1,246,14
2020-04-06,Netherlands,NA,Flevoland,416546,7,0,253,14
2020-04-07,Netherlands,NA,Flevoland,416546,13,1,266,15
2020-04-08,Netherlands,NA,Flevoland,416546,19,2,285,17
2020-04-09,Netherlands,NA,Flevoland,416546,14,4,299,21
2020-04-10,Netherlands,NA,Flevoland,416546,28,0,327,21
2020-04-11,Netherlands,NA,Flevoland,416546,37,1,364,22
2020-04-12,Netherlands,NA,Flevoland,416546,15,0,379,22
2020-04-13,Netherlands,NA,Flevoland,416546,34,1,413,23
2020-04-14,Netherlands,NA,Flevoland,416546,8,1,421,24
2020-04-15,Netherlands,NA,Flevoland,416546,15,1,436,25
2020-04-16,Netherlands,NA,Flevoland,416546,21,1,457,26
2020-04-17,Netherlands,NA,Flevoland,416546,48,0,505,26
2020-04-18,Netherlands,NA,Flevoland,416546,46,0,551,26
2020-04-19,Netherlands,NA,Flevoland,416546,21,0,572,26
2020-04-20,Netherlands,NA,Flevoland,416546,6,1,578,27
2020-04-21,Netherlands,NA,Flevoland,416546,21,3,599,30
2020-04-22,Netherlands,NA,Flevoland,416546,21,2,620,32
2020-04-23,Netherlands,NA,Flevoland,416546,28,0,648,32
2020-04-24,Netherlands,NA,Flevoland,416546,12,0,660,32
2020-04-25,Netherlands,NA,Flevoland,416546,25,3,685,35
2020-04-26,Netherlands,NA,Flevoland,416546,21,7,706,42
2020-04-27,Netherlands,NA,Flevoland,416546,5,2,711,44
2020-04-28,Netherlands,NA,Flevoland,416546,3,1,714,45
2020-04-29,Netherlands,NA,Flevoland,416546,9,1,723,46
2020-04-30,Netherlands,NA,Flevoland,416546,9,1,732,47
2020-05-01,Netherlands,NA,Flevoland,416546,14,4,746,51
2020-05-02,Netherlands,NA,Flevoland,416546,16,4,762,55
2020-05-03,Netherlands,NA,Flevoland,416546,2,0,764,55
2020-05-04,Netherlands,NA,Flevoland,416546,6,1,770,56
2020-05-05,Netherlands,NA,Flevoland,416546,15,2,785,58
2020-05-06,Netherlands,NA,Flevoland,416546,17,0,802,58
2020-05-07,Netherlands,NA,Flevoland,416546,5,7,807,65
2020-05-08,Netherlands,NA,Flevoland,416546,13,1,820,66
2020-05-09,Netherlands,NA,Flevoland,416546,14,5,834,71
2020-05-10,Netherlands,NA,Flevoland,416546,15,0,849,71
2020-05-11,Netherlands,NA,Flevoland,416546,1,0,850,71
2020-05-12,Netherlands,NA,Flevoland,416546,8,1,858,72
2020-05-13,Netherlands,NA,Flevoland,416546,3,1,861,73
2020-05-14,Netherlands,NA,Flevoland,416546,2,0,863,73
2020-05-15,Netherlands,NA,Flevoland,416546,6,8,869,81
2020-05-16,Netherlands,NA,Flevoland,416546,4,1,873,82
2020-05-17,Netherlands,NA,Flevoland,416546,6,0,879,82
2020-05-18,Netherlands,NA,Flevoland,416546,2,0,881,82
2020-05-19,Netherlands,NA,Flevoland,416546,1,0,882,82
2020-05-20,Netherlands,NA,Flevoland,416546,6,0,888,82
2020-05-21,Netherlands,NA,Flevoland,416546,5,0,893,82
2020-05-22,Netherlands,NA,Flevoland,416546,4,0,897,82
2020-05-23,Netherlands,NA,Flevoland,416546,0,0,897,82
2020-05-24,Netherlands,NA,Flevoland,416546,2,0,899,82
2020-05-25,Netherlands,NA,Flevoland,416546,1,0,900,82
2020-05-26,Netherlands,NA,Flevoland,416546,6,1,906,83
2020-05-27,Netherlands,NA,Flevoland,416546,5,2,911,85
2020-05-28,Netherlands,NA,Flevoland,416546,4,2,915,87
2020-05-29,Netherlands,NA,Flevoland,416546,3,0,918,87
2020-05-30,Netherlands,NA,Flevoland,416546,2,1,920,88
2020-05-31,Netherlands,NA,Flevoland,416546,6,0,926,88
2020-06-01,Netherlands,NA,Flevoland,416546,2,0,928,88
2020-06-02,Netherlands,NA,Flevoland,416546,0,0,928,88
2020-06-03,Netherlands,NA,Flevoland,416546,2,1,930,89
2020-06-04,Netherlands,NA,Flevoland,416546,8,0,938,89
2020-06-05,Netherlands,NA,Flevoland,416546,3,0,941,89
2020-06-06,Netherlands,NA,Flevoland,416546,4,0,945,89
2020-06-07,Netherlands,NA,Flevoland,416546,2,0,947,89
2020-06-08,Netherlands,NA,Flevoland,416546,0,0,947,89
2020-06-09,Netherlands,NA,Flevoland,416546,1,0,948,89
2020-06-10,Netherlands,NA,Flevoland,416546,3,0,951,89
2020-06-11,Netherlands,NA,Flevoland,416546,1,0,952,89
2020-06-12,Netherlands,NA,Flevoland,416546,3,0,955,89
2020-06-13,Netherlands,NA,Flevoland,416546,1,1,956,90
2020-06-14,Netherlands,NA,Flevoland,416546,2,0,958,90
2020-06-15,Netherlands,NA,Flevoland,416546,7,1,965,91
2020-06-16,Netherlands,NA,Flevoland,416546,1,0,966,91
2020-06-17,Netherlands,NA,Flevoland,416546,2,0,968,91
2020-06-18,Netherlands,NA,Flevoland,416546,3,0,971,91
2020-06-19,Netherlands,NA,Flevoland,416546,3,0,974,91
2020-06-20,Netherlands,NA,Flevoland,416546,0,0,974,91
2020-06-21,Netherlands,NA,Flevoland,416546,0,0,974,91
2020-06-22,Netherlands,NA,Flevoland,416546,0,0,974,91
2020-06-23,Netherlands,NA,Flevoland,416546,0,0,974,91
2020-06-24,Netherlands,NA,Flevoland,416546,4,0,976,91
2020-06-25,Netherlands,NA,Flevoland,416546,1,0,977,91
2020-06-26,Netherlands,NA,Flevoland,416546,0,0,977,91
2020-06-27,Netherlands,NA,Flevoland,416546,2,0,979,91
2020-06-28,Netherlands,NA,Flevoland,416546,2,0,981,91
2020-06-29,Netherlands,NA,Flevoland,416546,0,0,981,91
2020-06-30,Netherlands,NA,Flevoland,416546,3,0,984,91
2020-07-01,Netherlands,NA,Flevoland,416546,1,0,985,91
2020-07-02,Netherlands,NA,Flevoland,416546,0,0,985,91
2020-07-03,Netherlands,NA,Flevoland,416546,1,1,986,92
2020-07-04,Netherlands,NA,Flevoland,416546,2,0,988,92
2020-07-05,Netherlands,NA,Flevoland,416546,0,0,988,92
2020-07-06,Netherlands,NA,Flevoland,416546,0,0,988,92
2020-07-07,Netherlands,NA,Flevoland,416546,0,0,988,92
2020-07-08,Netherlands,NA,Flevoland,416546,0,0,988,92
2020-07-09,Netherlands,NA,Flevoland,416546,0,0,988,92
2020-07-10,Netherlands,NA,Flevoland,416546,0,0,988,92
2020-07-11,Netherlands,NA,Flevoland,416546,0,0,988,92
2020-07-12,Netherlands,NA,Flevoland,416546,0,0,988,92
2020-07-13,Netherlands,NA,Flevoland,416546,0,0,988,92
2020-07-14,Netherlands,NA,Flevoland,416546,0,0,988,92
2020-07-15,Netherlands,NA,Flevoland,416546,0,0,988,92
2020-07-16,Netherlands,NA,Flevoland,416546,0,0,988,92
2020-07-17,Netherlands,NA,Flevoland,416546,0,0,988,92
2020-07-18,Netherlands,NA,Flevoland,416546,0,0,988,92
2020-07-19,Netherlands,NA,Flevoland,416546,0,0,988,92
2020-07-20,Netherlands,NA,Flevoland,416546,1,0,988,92
2020-07-21,Netherlands,NA,Flevoland,416546,1,0,988,92
2020-07-22,Netherlands,NA,Flevoland,416546,0,0,988,92
2020-07-23,Netherlands,NA,Flevoland,416546,1,0,988,92
2020-07-24,Netherlands,NA,Flevoland,416546,2,0,988,92
2020-07-25,Netherlands,NA,Flevoland,416546,3,0,989,92
2020-07-26,Netherlands,NA,Flevoland,416546,1,0,990,92
2020-07-27,Netherlands,NA,Flevoland,416546,1,0,991,92
2020-07-28,Netherlands,NA,Flevoland,416546,2,0,993,92
2020-07-29,Netherlands,NA,Flevoland,416546,4,1,997,93
2020-07-30,Netherlands,NA,Flevoland,416546,1,0,998,93
2020-07-31,Netherlands,NA,Flevoland,416546,9,0,1007,93
2020-08-01,Netherlands,NA,Flevoland,416546,8,0,1015,93
2020-08-02,Netherlands,NA,Flevoland,416546,4,0,1019,93
2020-08-03,Netherlands,NA,Flevoland,416546,8,0,1027,93
2020-08-04,Netherlands,NA,Flevoland,416546,6,0,1033,93
2020-08-05,Netherlands,NA,Flevoland,416546,3,0,1036,93
2020-08-06,Netherlands,NA,Flevoland,416546,5,0,1041,93
2020-08-07,Netherlands,NA,Flevoland,416546,5,0,1046,93
2020-08-08,Netherlands,NA,Flevoland,416546,4,0,1050,93
2020-08-09,Netherlands,NA,Flevoland,416546,5,0,1055,93
2020-08-10,Netherlands,NA,Flevoland,416546,2,0,1057,93
2020-08-11,Netherlands,NA,Flevoland,416546,45,0,1102,93
2020-08-12,Netherlands,NA,Flevoland,416546,10,0,1112,93
2020-08-13,Netherlands,NA,Flevoland,416546,9,0,1121,93
2020-08-14,Netherlands,NA,Flevoland,416546,19,0,1140,93
2020-08-15,Netherlands,NA,Flevoland,416546,6,0,1146,93
2020-08-16,Netherlands,NA,Flevoland,416546,10,0,1156,93
2020-08-17,Netherlands,NA,Flevoland,416546,13,0,1169,93
2020-08-18,Netherlands,NA,Flevoland,416546,7,0,1176,93
2020-08-19,Netherlands,NA,Flevoland,416546,15,0,1191,93
2020-08-20,Netherlands,NA,Flevoland,416546,13,0,1204,93
2020-08-21,Netherlands,NA,Flevoland,416546,13,0,1217,93
2020-08-22,Netherlands,NA,Flevoland,416546,16,0,1233,93
2020-08-23,Netherlands,NA,Flevoland,416546,11,0,1244,93
2020-08-24,Netherlands,NA,Flevoland,416546,6,0,1250,93
2020-08-25,Netherlands,NA,Flevoland,416546,12,0,1262,93
2020-08-26,Netherlands,NA,Flevoland,416546,8,0,1270,93
2020-08-27,Netherlands,NA,Flevoland,416546,9,1,1279,94
2020-08-28,Netherlands,NA,Flevoland,416546,12,0,1291,94
2020-08-29,Netherlands,NA,Flevoland,416546,16,0,1307,94
2020-08-30,Netherlands,NA,Flevoland,416546,8,0,1315,94
2020-08-31,Netherlands,NA,Flevoland,416546,3,0,1318,94
2020-09-01,Netherlands,NA,Flevoland,416546,13,1,1331,95
2020-09-02,Netherlands,NA,Flevoland,416546,14,0,1345,95
2020-09-03,Netherlands,NA,Flevoland,416546,17,0,1362,95
2020-09-04,Netherlands,NA,Flevoland,416546,8,0,1370,95
2020-09-05,Netherlands,NA,Flevoland,416546,17,0,1387,95
2020-09-06,Netherlands,NA,Flevoland,416546,24,0,1411,95
2020-09-07,Netherlands,NA,Flevoland,416546,18,0,1429,95
2020-09-08,Netherlands,NA,Flevoland,416546,19,0,1448,95
2020-09-09,Netherlands,NA,Flevoland,416546,27,0,1475,95
2020-09-10,Netherlands,NA,Flevoland,416546,16,1,1491,96
2020-09-11,Netherlands,NA,Flevoland,416546,25,0,1516,96
2020-09-12,Netherlands,NA,Flevoland,416546,22,0,1538,96
2020-09-13,Netherlands,NA,Flevoland,416546,23,0,1561,96
2020-09-14,Netherlands,NA,Flevoland,416546,27,0,1588,96
2020-09-15,Netherlands,NA,Flevoland,416546,25,0,1613,96
2020-03-16,Netherlands,NA,Friesland,647672,3,0,13,0
2020-03-17,Netherlands,NA,Friesland,647672,1,0,14,0
2020-03-18,Netherlands,NA,Friesland,647672,4,0,18,0
2020-03-19,Netherlands,NA,Friesland,647672,2,1,20,1
2020-03-20,Netherlands,NA,Friesland,647672,19,0,39,1
2020-03-21,Netherlands,NA,Friesland,647672,0,0,39,1
2020-03-22,Netherlands,NA,Friesland,647672,1,0,39,1
2020-03-23,Netherlands,NA,Friesland,647672,5,0,39,1
2020-03-24,Netherlands,NA,Friesland,647672,2,0,41,1
2020-03-25,Netherlands,NA,Friesland,647672,10,0,51,1
2020-03-26,Netherlands,NA,Friesland,647672,17,1,68,2
2020-03-27,Netherlands,NA,Friesland,647672,13,1,81,3
2020-03-28,Netherlands,NA,Friesland,647672,15,0,96,3
2020-03-29,Netherlands,NA,Friesland,647672,23,1,119,4
2020-03-30,Netherlands,NA,Friesland,647672,5,2,124,6
2020-03-31,Netherlands,NA,Friesland,647672,7,5,131,11
2020-04-01,Netherlands,NA,Friesland,647672,14,0,145,11
2020-04-02,Netherlands,NA,Friesland,647672,20,2,165,13
2020-04-03,Netherlands,NA,Friesland,647672,17,1,182,14
2020-04-04,Netherlands,NA,Friesland,647672,17,2,199,16
2020-04-05,Netherlands,NA,Friesland,647672,16,0,215,16
2020-04-06,Netherlands,NA,Friesland,647672,7,3,222,19
2020-04-07,Netherlands,NA,Friesland,647672,6,2,228,21
2020-04-08,Netherlands,NA,Friesland,647672,33,0,261,21
2020-04-09,Netherlands,NA,Friesland,647672,36,1,297,22
2020-04-10,Netherlands,NA,Friesland,647672,32,1,329,23
2020-04-11,Netherlands,NA,Friesland,647672,15,0,344,23
