date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-12,Netherlands,NA,Friesland,647672,18,1,362,24
2020-04-13,Netherlands,NA,Friesland,647672,13,4,375,28
2020-04-14,Netherlands,NA,Friesland,647672,9,1,384,29
2020-04-15,Netherlands,NA,Friesland,647672,10,1,394,30
2020-04-16,Netherlands,NA,Friesland,647672,29,5,423,35
2020-04-17,Netherlands,NA,Friesland,647672,22,1,445,36
2020-04-18,Netherlands,NA,Friesland,647672,11,2,456,38
2020-04-19,Netherlands,NA,Friesland,647672,14,2,470,40
2020-04-20,Netherlands,NA,Friesland,647672,3,3,473,43
2020-04-21,Netherlands,NA,Friesland,647672,6,3,479,46
2020-04-22,Netherlands,NA,Friesland,647672,13,0,492,46
2020-04-23,Netherlands,NA,Friesland,647672,7,2,499,48
2020-04-24,Netherlands,NA,Friesland,647672,12,3,511,51
2020-04-25,Netherlands,NA,Friesland,647672,4,1,515,52
2020-04-26,Netherlands,NA,Friesland,647672,4,0,519,52
2020-04-27,Netherlands,NA,Friesland,647672,1,0,520,52
2020-04-28,Netherlands,NA,Friesland,647672,2,1,522,53
2020-04-29,Netherlands,NA,Friesland,647672,4,2,526,55
2020-04-30,Netherlands,NA,Friesland,647672,3,2,529,57
2020-05-01,Netherlands,NA,Friesland,647672,3,0,532,57
2020-05-02,Netherlands,NA,Friesland,647672,5,0,537,57
2020-05-03,Netherlands,NA,Friesland,647672,0,1,537,58
2020-05-04,Netherlands,NA,Friesland,647672,2,0,539,58
2020-05-05,Netherlands,NA,Friesland,647672,1,1,540,59
2020-05-06,Netherlands,NA,Friesland,647672,5,0,545,59
2020-05-07,Netherlands,NA,Friesland,647672,3,0,548,59
2020-05-08,Netherlands,NA,Friesland,647672,19,0,567,59
2020-05-09,Netherlands,NA,Friesland,647672,4,0,571,59
2020-05-10,Netherlands,NA,Friesland,647672,5,0,576,59
2020-05-11,Netherlands,NA,Friesland,647672,6,0,582,59
2020-05-12,Netherlands,NA,Friesland,647672,6,0,588,59
2020-05-13,Netherlands,NA,Friesland,647672,2,0,590,59
2020-05-14,Netherlands,NA,Friesland,647672,2,1,592,60
2020-05-15,Netherlands,NA,Friesland,647672,2,0,594,60
2020-05-16,Netherlands,NA,Friesland,647672,2,0,596,60
2020-05-17,Netherlands,NA,Friesland,647672,1,0,597,60
2020-05-18,Netherlands,NA,Friesland,647672,1,0,598,60
2020-05-19,Netherlands,NA,Friesland,647672,0,0,598,60
2020-05-20,Netherlands,NA,Friesland,647672,2,0,600,60
2020-05-21,Netherlands,NA,Friesland,647672,2,0,602,60
2020-05-22,Netherlands,NA,Friesland,647672,2,2,604,62
2020-05-23,Netherlands,NA,Friesland,647672,0,0,604,62
2020-05-24,Netherlands,NA,Friesland,647672,1,0,605,62
2020-05-25,Netherlands,NA,Friesland,647672,0,0,605,62
2020-05-26,Netherlands,NA,Friesland,647672,0,0,605,62
2020-05-27,Netherlands,NA,Friesland,647672,1,0,606,62
2020-05-28,Netherlands,NA,Friesland,647672,0,0,606,62
2020-05-29,Netherlands,NA,Friesland,647672,2,2,608,64
2020-05-30,Netherlands,NA,Friesland,647672,0,0,608,64
2020-05-31,Netherlands,NA,Friesland,647672,0,0,608,64
2020-06-01,Netherlands,NA,Friesland,647672,0,0,608,64
2020-06-02,Netherlands,NA,Friesland,647672,0,0,608,64
2020-06-03,Netherlands,NA,Friesland,647672,0,0,608,64
2020-06-04,Netherlands,NA,Friesland,647672,3,1,611,65
2020-06-05,Netherlands,NA,Friesland,647672,1,0,612,65
2020-06-06,Netherlands,NA,Friesland,647672,0,0,612,65
2020-06-07,Netherlands,NA,Friesland,647672,1,0,613,65
2020-06-08,Netherlands,NA,Friesland,647672,1,0,614,65
2020-06-09,Netherlands,NA,Friesland,647672,2,0,616,65
2020-06-10,Netherlands,NA,Friesland,647672,1,0,617,65
2020-06-11,Netherlands,NA,Friesland,647672,2,0,619,65
2020-06-12,Netherlands,NA,Friesland,647672,4,0,623,65
2020-06-13,Netherlands,NA,Friesland,647672,4,0,627,65
2020-06-14,Netherlands,NA,Friesland,647672,0,0,627,65
2020-06-15,Netherlands,NA,Friesland,647672,1,0,628,65
2020-06-16,Netherlands,NA,Friesland,647672,0,0,628,65
2020-06-17,Netherlands,NA,Friesland,647672,2,0,630,65
2020-06-18,Netherlands,NA,Friesland,647672,0,0,630,65
2020-06-19,Netherlands,NA,Friesland,647672,0,0,630,65
2020-06-20,Netherlands,NA,Friesland,647672,0,0,630,65
2020-06-21,Netherlands,NA,Friesland,647672,0,0,630,65
2020-06-22,Netherlands,NA,Friesland,647672,0,0,630,65
2020-06-23,Netherlands,NA,Friesland,647672,0,0,630,65
2020-06-24,Netherlands,NA,Friesland,647672,1,0,630,65
2020-06-25,Netherlands,NA,Friesland,647672,2,0,632,65
2020-06-26,Netherlands,NA,Friesland,647672,0,0,632,65
2020-06-27,Netherlands,NA,Friesland,647672,1,0,633,65
2020-06-28,Netherlands,NA,Friesland,647672,1,0,634,65
2020-06-29,Netherlands,NA,Friesland,647672,0,0,634,65
2020-06-30,Netherlands,NA,Friesland,647672,0,0,634,65
2020-07-01,Netherlands,NA,Friesland,647672,0,0,634,65
2020-07-02,Netherlands,NA,Friesland,647672,2,0,634,65
2020-07-03,Netherlands,NA,Friesland,647672,0,0,634,65
2020-07-04,Netherlands,NA,Friesland,647672,1,4,634,69
2020-07-05,Netherlands,NA,Friesland,647672,1,0,635,69
2020-07-06,Netherlands,NA,Friesland,647672,0,0,635,69
2020-07-07,Netherlands,NA,Friesland,647672,0,0,635,69
2020-07-08,Netherlands,NA,Friesland,647672,1,0,636,69
2020-07-09,Netherlands,NA,Friesland,647672,0,0,636,69
2020-07-10,Netherlands,NA,Friesland,647672,1,0,637,69
2020-07-11,Netherlands,NA,Friesland,647672,0,0,637,69
2020-07-12,Netherlands,NA,Friesland,647672,1,0,638,69
2020-07-13,Netherlands,NA,Friesland,647672,0,0,638,69
2020-07-14,Netherlands,NA,Friesland,647672,1,0,639,69
2020-07-15,Netherlands,NA,Friesland,647672,0,0,639,69
2020-07-16,Netherlands,NA,Friesland,647672,2,0,641,69
2020-07-17,Netherlands,NA,Friesland,647672,1,0,642,69
2020-07-18,Netherlands,NA,Friesland,647672,1,0,643,69
2020-07-19,Netherlands,NA,Friesland,647672,0,0,643,69
2020-07-20,Netherlands,NA,Friesland,647672,0,0,643,69
2020-07-21,Netherlands,NA,Friesland,647672,0,0,643,69
2020-07-22,Netherlands,NA,Friesland,647672,2,0,645,69
2020-07-23,Netherlands,NA,Friesland,647672,0,0,645,69
2020-07-24,Netherlands,NA,Friesland,647672,2,0,647,69
2020-07-25,Netherlands,NA,Friesland,647672,0,0,647,69
2020-07-26,Netherlands,NA,Friesland,647672,0,0,647,69
2020-07-27,Netherlands,NA,Friesland,647672,1,0,648,69
2020-07-28,Netherlands,NA,Friesland,647672,0,0,648,69
2020-07-29,Netherlands,NA,Friesland,647672,1,0,649,69
2020-07-30,Netherlands,NA,Friesland,647672,1,0,650,69
2020-07-31,Netherlands,NA,Friesland,647672,2,0,652,69
2020-08-01,Netherlands,NA,Friesland,647672,1,0,653,69
2020-08-02,Netherlands,NA,Friesland,647672,3,0,656,69
2020-08-03,Netherlands,NA,Friesland,647672,1,0,657,69
2020-08-04,Netherlands,NA,Friesland,647672,0,0,657,69
2020-08-05,Netherlands,NA,Friesland,647672,0,0,657,69
2020-08-06,Netherlands,NA,Friesland,647672,0,0,657,69
2020-08-07,Netherlands,NA,Friesland,647672,1,0,658,69
2020-08-08,Netherlands,NA,Friesland,647672,3,0,661,69
2020-08-09,Netherlands,NA,Friesland,647672,2,0,663,69
2020-08-10,Netherlands,NA,Friesland,647672,14,0,677,69
2020-08-11,Netherlands,NA,Friesland,647672,13,0,690,69
2020-08-12,Netherlands,NA,Friesland,647672,11,0,701,69
2020-08-13,Netherlands,NA,Friesland,647672,9,0,710,69
2020-08-14,Netherlands,NA,Friesland,647672,11,0,721,69
2020-08-15,Netherlands,NA,Friesland,647672,5,0,726,69
2020-08-16,Netherlands,NA,Friesland,647672,6,0,732,69
2020-08-17,Netherlands,NA,Friesland,647672,11,0,743,69
2020-08-18,Netherlands,NA,Friesland,647672,12,0,755,69
2020-08-19,Netherlands,NA,Friesland,647672,8,0,763,69
2020-08-20,Netherlands,NA,Friesland,647672,4,0,767,69
2020-08-21,Netherlands,NA,Friesland,647672,4,0,771,69
2020-08-22,Netherlands,NA,Friesland,647672,6,0,777,69
2020-08-23,Netherlands,NA,Friesland,647672,7,0,784,69
2020-08-24,Netherlands,NA,Friesland,647672,5,0,789,69
2020-08-25,Netherlands,NA,Friesland,647672,4,0,793,69
2020-08-26,Netherlands,NA,Friesland,647672,8,0,801,69
2020-08-27,Netherlands,NA,Friesland,647672,3,0,804,69
2020-08-28,Netherlands,NA,Friesland,647672,3,0,807,69
2020-08-29,Netherlands,NA,Friesland,647672,7,0,814,69
2020-08-30,Netherlands,NA,Friesland,647672,5,0,819,69
2020-08-31,Netherlands,NA,Friesland,647672,5,0,824,69
2020-09-01,Netherlands,NA,Friesland,647672,1,0,825,69
2020-09-02,Netherlands,NA,Friesland,647672,2,0,827,69
2020-09-03,Netherlands,NA,Friesland,647672,5,0,832,69
2020-09-04,Netherlands,NA,Friesland,647672,6,0,838,69
2020-09-05,Netherlands,NA,Friesland,647672,2,0,840,69
2020-09-06,Netherlands,NA,Friesland,647672,6,0,846,69
2020-09-07,Netherlands,NA,Friesland,647672,8,0,854,69
2020-09-08,Netherlands,NA,Friesland,647672,1,0,855,69
2020-09-09,Netherlands,NA,Friesland,647672,9,0,864,69
2020-09-10,Netherlands,NA,Friesland,647672,5,0,869,69
2020-09-11,Netherlands,NA,Friesland,647672,6,0,875,69
2020-09-12,Netherlands,NA,Friesland,647672,5,0,880,69
2020-09-13,Netherlands,NA,Friesland,647672,10,0,890,69
2020-09-14,Netherlands,NA,Friesland,647672,12,0,902,69
2020-09-15,Netherlands,NA,Friesland,647672,19,0,921,69
2020-03-13,Netherlands,NA,Gelderland,2071972,0,0,64,0
2020-03-14,Netherlands,NA,Gelderland,2071972,12,1,76,1
2020-03-15,Netherlands,NA,Gelderland,2071972,24,0,100,1
2020-03-16,Netherlands,NA,Gelderland,2071972,35,0,135,1
2020-03-17,Netherlands,NA,Gelderland,2071972,38,0,173,1
2020-03-18,Netherlands,NA,Gelderland,2071972,37,0,210,1
2020-03-19,Netherlands,NA,Gelderland,2071972,30,1,240,2
2020-03-20,Netherlands,NA,Gelderland,2071972,122,3,362,5
2020-03-21,Netherlands,NA,Gelderland,2071972,6,2,368,7
2020-03-22,Netherlands,NA,Gelderland,2071972,60,1,428,8
2020-03-23,Netherlands,NA,Gelderland,2071972,83,8,511,16
2020-03-24,Netherlands,NA,Gelderland,2071972,74,11,585,27
2020-03-25,Netherlands,NA,Gelderland,2071972,103,6,688,33
2020-03-26,Netherlands,NA,Gelderland,2071972,122,12,810,45
2020-03-27,Netherlands,NA,Gelderland,2071972,131,10,941,55
2020-03-28,Netherlands,NA,Gelderland,2071972,131,7,1072,62
2020-03-29,Netherlands,NA,Gelderland,2071972,182,13,1254,75
2020-03-30,Netherlands,NA,Gelderland,2071972,102,18,1356,93
2020-03-31,Netherlands,NA,Gelderland,2071972,99,24,1455,117
2020-04-01,Netherlands,NA,Gelderland,2071972,140,27,1595,144
2020-04-02,Netherlands,NA,Gelderland,2071972,113,12,1708,156
2020-04-03,Netherlands,NA,Gelderland,2071972,151,19,1859,175
2020-04-04,Netherlands,NA,Gelderland,2071972,97,12,1956,187
2020-04-05,Netherlands,NA,Gelderland,2071972,119,14,2075,201
2020-04-06,Netherlands,NA,Gelderland,2071972,104,18,2179,219
2020-04-07,Netherlands,NA,Gelderland,2071972,92,23,2271,242
2020-04-08,Netherlands,NA,Gelderland,2071972,90,18,2361,260
2020-04-09,Netherlands,NA,Gelderland,2071972,136,18,2497,278
2020-04-10,Netherlands,NA,Gelderland,2071972,160,14,2657,292
2020-04-11,Netherlands,NA,Gelderland,2071972,154,9,2811,301
2020-04-12,Netherlands,NA,Gelderland,2071972,167,11,2978,312
2020-04-13,Netherlands,NA,Gelderland,2071972,208,5,3186,317
2020-04-14,Netherlands,NA,Gelderland,2071972,115,16,3301,333
2020-04-15,Netherlands,NA,Gelderland,2071972,116,24,3417,357
2020-04-16,Netherlands,NA,Gelderland,2071972,121,17,3538,374
2020-04-17,Netherlands,NA,Gelderland,2071972,162,19,3700,393
2020-04-18,Netherlands,NA,Gelderland,2071972,160,19,3860,412
2020-04-19,Netherlands,NA,Gelderland,2071972,202,10,4062,422
2020-04-20,Netherlands,NA,Gelderland,2071972,141,10,4203,432
2020-04-21,Netherlands,NA,Gelderland,2071972,99,20,4302,452
2020-04-22,Netherlands,NA,Gelderland,2071972,89,15,4391,467
2020-04-23,Netherlands,NA,Gelderland,2071972,135,19,4526,486
2020-04-24,Netherlands,NA,Gelderland,2071972,111,19,4637,505
2020-04-25,Netherlands,NA,Gelderland,2071972,94,13,4731,518
2020-04-26,Netherlands,NA,Gelderland,2071972,72,6,4803,524
2020-04-27,Netherlands,NA,Gelderland,2071972,41,4,4844,528
2020-04-28,Netherlands,NA,Gelderland,2071972,23,8,4867,536
2020-04-29,Netherlands,NA,Gelderland,2071972,76,20,4943,556
2020-04-30,Netherlands,NA,Gelderland,2071972,59,10,5002,566
2020-05-01,Netherlands,NA,Gelderland,2071972,71,10,5073,576
2020-05-02,Netherlands,NA,Gelderland,2071972,68,7,5141,583
2020-05-03,Netherlands,NA,Gelderland,2071972,63,7,5204,590
2020-05-04,Netherlands,NA,Gelderland,2071972,24,3,5228,593
2020-05-05,Netherlands,NA,Gelderland,2071972,29,12,5257,605
2020-05-06,Netherlands,NA,Gelderland,2071972,33,6,5290,611
2020-05-07,Netherlands,NA,Gelderland,2071972,25,3,5315,614
2020-05-08,Netherlands,NA,Gelderland,2071972,37,2,5352,616
2020-05-09,Netherlands,NA,Gelderland,2071972,16,8,5368,624
2020-05-10,Netherlands,NA,Gelderland,2071972,25,4,5393,628
2020-05-11,Netherlands,NA,Gelderland,2071972,22,1,5415,629
2020-05-12,Netherlands,NA,Gelderland,2071972,25,3,5440,632
2020-05-13,Netherlands,NA,Gelderland,2071972,18,2,5458,634
2020-05-14,Netherlands,NA,Gelderland,2071972,25,4,5483,638
2020-05-15,Netherlands,NA,Gelderland,2071972,16,6,5499,644
2020-05-16,Netherlands,NA,Gelderland,2071972,20,2,5519,646
2020-05-17,Netherlands,NA,Gelderland,2071972,26,1,5545,647
2020-05-18,Netherlands,NA,Gelderland,2071972,13,3,5558,650
2020-05-19,Netherlands,NA,Gelderland,2071972,16,3,5574,653
2020-05-20,Netherlands,NA,Gelderland,2071972,21,1,5595,654
2020-05-21,Netherlands,NA,Gelderland,2071972,20,2,5615,656
2020-05-22,Netherlands,NA,Gelderland,2071972,29,0,5644,656
2020-05-23,Netherlands,NA,Gelderland,2071972,24,1,5668,657
2020-05-24,Netherlands,NA,Gelderland,2071972,36,0,5704,657
2020-05-25,Netherlands,NA,Gelderland,2071972,45,0,5749,657
2020-05-26,Netherlands,NA,Gelderland,2071972,28,3,5777,660
2020-05-27,Netherlands,NA,Gelderland,2071972,36,1,5813,661
2020-05-28,Netherlands,NA,Gelderland,2071972,39,3,5852,664
2020-05-29,Netherlands,NA,Gelderland,2071972,44,0,5896,664
2020-05-30,Netherlands,NA,Gelderland,2071972,32,2,5928,666
2020-05-31,Netherlands,NA,Gelderland,2071972,27,1,5955,667
2020-06-01,Netherlands,NA,Gelderland,2071972,21,0,5976,667
2020-06-02,Netherlands,NA,Gelderland,2071972,18,2,5994,669
2020-06-03,Netherlands,NA,Gelderland,2071972,9,1,6003,670
2020-06-04,Netherlands,NA,Gelderland,2071972,21,0,6024,670
2020-06-05,Netherlands,NA,Gelderland,2071972,35,1,6059,671
2020-06-06,Netherlands,NA,Gelderland,2071972,26,0,6085,671
2020-06-07,Netherlands,NA,Gelderland,2071972,30,0,6115,671
2020-06-08,Netherlands,NA,Gelderland,2071972,36,1,6151,672
2020-06-09,Netherlands,NA,Gelderland,2071972,20,0,6171,672
2020-06-10,Netherlands,NA,Gelderland,2071972,30,1,6201,673
2020-06-11,Netherlands,NA,Gelderland,2071972,19,0,6220,673
2020-06-12,Netherlands,NA,Gelderland,2071972,31,0,6251,673
2020-06-13,Netherlands,NA,Gelderland,2071972,21,1,6272,674
2020-06-14,Netherlands,NA,Gelderland,2071972,18,1,6290,675
2020-06-15,Netherlands,NA,Gelderland,2071972,40,1,6330,676
2020-06-16,Netherlands,NA,Gelderland,2071972,4,1,6334,677
2020-06-17,Netherlands,NA,Gelderland,2071972,9,1,6343,678
2020-06-18,Netherlands,NA,Gelderland,2071972,14,0,6357,678
2020-06-19,Netherlands,NA,Gelderland,2071972,15,2,6372,680
2020-06-20,Netherlands,NA,Gelderland,2071972,12,1,6384,681
2020-06-21,Netherlands,NA,Gelderland,2071972,13,0,6397,681
2020-06-22,Netherlands,NA,Gelderland,2071972,11,0,6408,681
2020-06-23,Netherlands,NA,Gelderland,2071972,5,0,6413,681
2020-06-24,Netherlands,NA,Gelderland,2071972,3,0,6416,681
2020-06-25,Netherlands,NA,Gelderland,2071972,15,1,6431,682
2020-06-26,Netherlands,NA,Gelderland,2071972,9,0,6440,682
2020-06-27,Netherlands,NA,Gelderland,2071972,16,0,6456,682
2020-06-28,Netherlands,NA,Gelderland,2071972,6,0,6462,682
2020-06-29,Netherlands,NA,Gelderland,2071972,9,1,6471,683
2020-06-30,Netherlands,NA,Gelderland,2071972,1,1,6472,684
2020-07-01,Netherlands,NA,Gelderland,2071972,6,1,6478,685
2020-07-02,Netherlands,NA,Gelderland,2071972,6,1,6484,686
2020-07-03,Netherlands,NA,Gelderland,2071972,3,0,6487,686
2020-07-04,Netherlands,NA,Gelderland,2071972,1,0,6488,686
2020-07-05,Netherlands,NA,Gelderland,2071972,4,0,6492,686
2020-07-06,Netherlands,NA,Gelderland,2071972,2,0,6494,686
2020-07-07,Netherlands,NA,Gelderland,2071972,1,0,6495,686
2020-07-08,Netherlands,NA,Gelderland,2071972,5,0,6500,686
2020-07-09,Netherlands,NA,Gelderland,2071972,2,0,6502,686
2020-07-10,Netherlands,NA,Gelderland,2071972,4,0,6506,686
2020-07-11,Netherlands,NA,Gelderland,2071972,2,0,6508,686
2020-07-12,Netherlands,NA,Gelderland,2071972,5,0,6513,686
2020-07-13,Netherlands,NA,Gelderland,2071972,4,0,6517,686
2020-07-14,Netherlands,NA,Gelderland,2071972,8,0,6525,686
2020-07-15,Netherlands,NA,Gelderland,2071972,6,0,6531,686
2020-07-16,Netherlands,NA,Gelderland,2071972,0,0,6531,686
2020-07-17,Netherlands,NA,Gelderland,2071972,0,0,6531,686
2020-07-18,Netherlands,NA,Gelderland,2071972,6,0,6531,686
2020-07-19,Netherlands,NA,Gelderland,2071972,3,0,6531,686
2020-07-20,Netherlands,NA,Gelderland,2071972,7,0,6534,686
2020-07-21,Netherlands,NA,Gelderland,2071972,10,0,6544,686
2020-07-22,Netherlands,NA,Gelderland,2071972,6,0,6550,686
2020-07-23,Netherlands,NA,Gelderland,2071972,3,0,6553,686
2020-07-24,Netherlands,NA,Gelderland,2071972,5,0,6558,686
2020-07-25,Netherlands,NA,Gelderland,2071972,7,0,6565,686
2020-07-26,Netherlands,NA,Gelderland,2071972,12,0,6577,686
2020-07-27,Netherlands,NA,Gelderland,2071972,6,0,6583,686
2020-07-28,Netherlands,NA,Gelderland,2071972,5,0,6588,686
2020-07-29,Netherlands,NA,Gelderland,2071972,5,0,6593,686
2020-07-30,Netherlands,NA,Gelderland,2071972,12,0,6605,686
2020-07-31,Netherlands,NA,Gelderland,2071972,15,0,6620,686
2020-08-01,Netherlands,NA,Gelderland,2071972,22,0,6642,686
2020-08-02,Netherlands,NA,Gelderland,2071972,14,0,6656,686
2020-08-03,Netherlands,NA,Gelderland,2071972,1,0,6657,686
2020-08-04,Netherlands,NA,Gelderland,2071972,8,0,6665,686
2020-08-05,Netherlands,NA,Gelderland,2071972,7,0,6672,686
2020-08-06,Netherlands,NA,Gelderland,2071972,19,0,6691,686
2020-08-07,Netherlands,NA,Gelderland,2071972,23,0,6714,686
2020-08-08,Netherlands,NA,Gelderland,2071972,19,0,6733,686
2020-08-09,Netherlands,NA,Gelderland,2071972,31,0,6764,686
2020-08-10,Netherlands,NA,Gelderland,2071972,20,0,6784,686
2020-08-11,Netherlands,NA,Gelderland,2071972,35,1,6819,686
2020-08-12,Netherlands,NA,Gelderland,2071972,32,0,6851,686
2020-08-13,Netherlands,NA,Gelderland,2071972,25,0,6876,686
2020-08-14,Netherlands,NA,Gelderland,2071972,25,0,6901,686
2020-08-15,Netherlands,NA,Gelderland,2071972,21,0,6922,686
2020-08-16,Netherlands,NA,Gelderland,2071972,29,0,6951,686
2020-08-17,Netherlands,NA,Gelderland,2071972,19,0,6970,686
2020-08-18,Netherlands,NA,Gelderland,2071972,21,0,6991,686
2020-08-19,Netherlands,NA,Gelderland,2071972,33,1,7024,686
2020-08-20,Netherlands,NA,Gelderland,2071972,26,0,7050,686
2020-08-21,Netherlands,NA,Gelderland,2071972,36,0,7086,686
2020-08-22,Netherlands,NA,Gelderland,2071972,29,1,7115,687
2020-08-23,Netherlands,NA,Gelderland,2071972,41,0,7156,687
2020-08-24,Netherlands,NA,Gelderland,2071972,52,0,7208,687
2020-08-25,Netherlands,NA,Gelderland,2071972,36,0,7244,687
2020-08-26,Netherlands,NA,Gelderland,2071972,35,1,7279,688
2020-08-27,Netherlands,NA,Gelderland,2071972,36,0,7315,688
2020-08-28,Netherlands,NA,Gelderland,2071972,44,0,7359,688
2020-08-29,Netherlands,NA,Gelderland,2071972,31,0,7390,688
2020-08-30,Netherlands,NA,Gelderland,2071972,34,0,7424,688
2020-08-31,Netherlands,NA,Gelderland,2071972,27,0,7451,688
2020-09-01,Netherlands,NA,Gelderland,2071972,29,0,7480,688
2020-09-02,Netherlands,NA,Gelderland,2071972,41,0,7521,688
2020-09-03,Netherlands,NA,Gelderland,2071972,32,1,7553,689
2020-09-04,Netherlands,NA,Gelderland,2071972,39,0,7592,689
2020-09-05,Netherlands,NA,Gelderland,2071972,45,0,7637,689
2020-09-06,Netherlands,NA,Gelderland,2071972,73,1,7710,690
2020-09-07,Netherlands,NA,Gelderland,2071972,68,0,7778,690
2020-09-08,Netherlands,NA,Gelderland,2071972,70,1,7848,691
2020-09-09,Netherlands,NA,Gelderland,2071972,88,0,7936,691
2020-09-10,Netherlands,NA,Gelderland,2071972,94,0,8030,691
2020-09-11,Netherlands,NA,Gelderland,2071972,90,0,8120,691
2020-09-12,Netherlands,NA,Gelderland,2071972,109,1,8229,692
2020-09-13,Netherlands,NA,Gelderland,2071972,72,0,8301,692
2020-09-14,Netherlands,NA,Gelderland,2071972,131,0,8432,692
2020-09-15,Netherlands,NA,Gelderland,2071972,118,0,8550,692
2020-03-18,Netherlands,NA,Groningen,583990,5,0,15,0
2020-03-19,Netherlands,NA,Groningen,583990,14,0,29,0
2020-03-20,Netherlands,NA,Groningen,583990,15,0,44,0
2020-03-21,Netherlands,NA,Groningen,583990,3,0,47,0
2020-03-22,Netherlands,NA,Groningen,583990,10,0,57,0
2020-03-23,Netherlands,NA,Groningen,583990,11,0,68,0
2020-03-24,Netherlands,NA,Groningen,583990,0,0,68,0
2020-03-25,Netherlands,NA,Groningen,583990,14,0,82,0
2020-03-26,Netherlands,NA,Groningen,583990,29,1,111,1
2020-03-27,Netherlands,NA,Groningen,583990,11,0,122,1
2020-03-28,Netherlands,NA,Groningen,583990,12,0,134,1
2020-03-29,Netherlands,NA,Groningen,583990,7,0,141,1
2020-03-30,Netherlands,NA,Groningen,583990,6,0,147,1
2020-03-31,Netherlands,NA,Groningen,583990,11,1,158,2
2020-04-01,Netherlands,NA,Groningen,583990,8,0,166,2
2020-04-02,Netherlands,NA,Groningen,583990,6,0,172,2
2020-04-03,Netherlands,NA,Groningen,583990,6,2,178,4
2020-04-04,Netherlands,NA,Groningen,583990,7,1,185,5
2020-04-05,Netherlands,NA,Groningen,583990,13,0,198,5
2020-04-06,Netherlands,NA,Groningen,583990,4,0,202,5
2020-04-07,Netherlands,NA,Groningen,583990,2,1,204,6
2020-04-08,Netherlands,NA,Groningen,583990,18,0,222,6
2020-04-09,Netherlands,NA,Groningen,583990,7,0,229,6
2020-04-10,Netherlands,NA,Groningen,583990,12,0,241,6
2020-04-11,Netherlands,NA,Groningen,583990,14,1,255,7
2020-04-12,Netherlands,NA,Groningen,583990,10,1,265,8
2020-04-13,Netherlands,NA,Groningen,583990,8,0,273,8
2020-04-14,Netherlands,NA,Groningen,583990,1,0,274,8
2020-04-15,Netherlands,NA,Groningen,583990,6,0,280,8
