date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-16,Netherlands,NA,Groningen,583990,5,0,285,8
2020-04-17,Netherlands,NA,Groningen,583990,6,1,291,9
2020-04-18,Netherlands,NA,Groningen,583990,3,0,294,9
2020-04-19,Netherlands,NA,Groningen,583990,5,0,299,9
2020-04-20,Netherlands,NA,Groningen,583990,4,0,303,9
2020-04-21,Netherlands,NA,Groningen,583990,4,0,307,9
2020-04-22,Netherlands,NA,Groningen,583990,3,0,310,9
2020-04-23,Netherlands,NA,Groningen,583990,4,2,314,11
2020-04-24,Netherlands,NA,Groningen,583990,9,1,323,12
2020-04-25,Netherlands,NA,Groningen,583990,3,0,326,12
2020-04-26,Netherlands,NA,Groningen,583990,0,0,326,12
2020-04-27,Netherlands,NA,Groningen,583990,0,0,326,12
2020-04-28,Netherlands,NA,Groningen,583990,0,0,326,12
2020-04-29,Netherlands,NA,Groningen,583990,1,1,327,13
2020-04-30,Netherlands,NA,Groningen,583990,3,0,330,13
2020-05-01,Netherlands,NA,Groningen,583990,3,0,333,13
2020-05-02,Netherlands,NA,Groningen,583990,0,0,333,13
2020-05-03,Netherlands,NA,Groningen,583990,0,0,333,13
2020-05-04,Netherlands,NA,Groningen,583990,1,0,334,13
2020-05-05,Netherlands,NA,Groningen,583990,3,0,337,13
2020-05-06,Netherlands,NA,Groningen,583990,1,0,338,13
2020-05-07,Netherlands,NA,Groningen,583990,1,1,339,14
2020-05-08,Netherlands,NA,Groningen,583990,0,0,339,14
2020-05-09,Netherlands,NA,Groningen,583990,0,0,339,14
2020-05-10,Netherlands,NA,Groningen,583990,1,0,340,14
2020-05-11,Netherlands,NA,Groningen,583990,3,0,343,14
2020-05-12,Netherlands,NA,Groningen,583990,0,0,343,14
2020-05-13,Netherlands,NA,Groningen,583990,0,0,343,14
2020-05-14,Netherlands,NA,Groningen,583990,1,0,344,14
2020-05-15,Netherlands,NA,Groningen,583990,0,1,344,15
2020-05-16,Netherlands,NA,Groningen,583990,0,0,344,15
2020-05-17,Netherlands,NA,Groningen,583990,0,0,344,15
2020-05-18,Netherlands,NA,Groningen,583990,0,0,344,15
2020-05-19,Netherlands,NA,Groningen,583990,0,0,344,15
2020-05-20,Netherlands,NA,Groningen,583990,0,0,344,15
2020-05-21,Netherlands,NA,Groningen,583990,2,0,346,15
2020-05-22,Netherlands,NA,Groningen,583990,0,0,346,15
2020-05-23,Netherlands,NA,Groningen,583990,0,1,346,16
2020-05-24,Netherlands,NA,Groningen,583990,0,0,346,16
2020-05-25,Netherlands,NA,Groningen,583990,0,0,346,16
2020-05-26,Netherlands,NA,Groningen,583990,0,0,346,16
2020-05-27,Netherlands,NA,Groningen,583990,0,1,346,17
2020-05-28,Netherlands,NA,Groningen,583990,1,0,347,17
2020-05-29,Netherlands,NA,Groningen,583990,0,0,347,17
2020-05-30,Netherlands,NA,Groningen,583990,1,0,348,17
2020-05-31,Netherlands,NA,Groningen,583990,1,0,349,17
2020-06-01,Netherlands,NA,Groningen,583990,0,0,349,17
2020-06-02,Netherlands,NA,Groningen,583990,0,0,349,17
2020-06-03,Netherlands,NA,Groningen,583990,0,0,349,17
2020-06-04,Netherlands,NA,Groningen,583990,1,0,350,17
2020-06-05,Netherlands,NA,Groningen,583990,0,0,350,17
2020-06-06,Netherlands,NA,Groningen,583990,2,0,352,17
2020-06-07,Netherlands,NA,Groningen,583990,0,0,352,17
2020-06-08,Netherlands,NA,Groningen,583990,0,0,352,17
2020-06-09,Netherlands,NA,Groningen,583990,0,0,352,17
2020-06-10,Netherlands,NA,Groningen,583990,0,0,352,17
2020-06-11,Netherlands,NA,Groningen,583990,1,0,353,17
2020-06-12,Netherlands,NA,Groningen,583990,1,0,354,17
2020-06-13,Netherlands,NA,Groningen,583990,0,0,354,17
2020-06-14,Netherlands,NA,Groningen,583990,2,0,356,17
2020-06-15,Netherlands,NA,Groningen,583990,0,0,356,17
2020-06-16,Netherlands,NA,Groningen,583990,0,0,356,17
2020-06-17,Netherlands,NA,Groningen,583990,1,0,357,17
2020-06-18,Netherlands,NA,Groningen,583990,2,0,359,17
2020-06-19,Netherlands,NA,Groningen,583990,0,0,359,17
2020-06-20,Netherlands,NA,Groningen,583990,0,0,359,17
2020-06-21,Netherlands,NA,Groningen,583990,0,0,359,17
2020-06-22,Netherlands,NA,Groningen,583990,0,0,359,17
2020-06-23,Netherlands,NA,Groningen,583990,0,0,359,17
2020-06-24,Netherlands,NA,Groningen,583990,3,0,362,17
2020-06-25,Netherlands,NA,Groningen,583990,0,0,362,17
2020-06-26,Netherlands,NA,Groningen,583990,0,0,362,17
2020-06-27,Netherlands,NA,Groningen,583990,0,0,362,17
2020-06-28,Netherlands,NA,Groningen,583990,0,0,362,17
2020-06-29,Netherlands,NA,Groningen,583990,0,0,362,17
2020-06-30,Netherlands,NA,Groningen,583990,0,0,362,17
2020-07-01,Netherlands,NA,Groningen,583990,0,0,362,17
2020-07-02,Netherlands,NA,Groningen,583990,0,0,362,17
2020-07-03,Netherlands,NA,Groningen,583990,0,0,362,17
2020-07-04,Netherlands,NA,Groningen,583990,0,0,362,17
2020-07-05,Netherlands,NA,Groningen,583990,2,0,364,17
2020-07-06,Netherlands,NA,Groningen,583990,0,0,364,17
2020-07-07,Netherlands,NA,Groningen,583990,0,0,364,17
2020-07-08,Netherlands,NA,Groningen,583990,1,0,365,17
2020-07-09,Netherlands,NA,Groningen,583990,1,0,366,17
2020-07-10,Netherlands,NA,Groningen,583990,0,0,366,17
2020-07-11,Netherlands,NA,Groningen,583990,1,0,367,17
2020-07-12,Netherlands,NA,Groningen,583990,0,0,367,17
2020-07-13,Netherlands,NA,Groningen,583990,0,0,367,17
2020-07-14,Netherlands,NA,Groningen,583990,0,0,367,17
2020-07-15,Netherlands,NA,Groningen,583990,0,0,367,17
2020-07-16,Netherlands,NA,Groningen,583990,0,0,367,17
2020-07-17,Netherlands,NA,Groningen,583990,0,0,367,17
2020-07-18,Netherlands,NA,Groningen,583990,0,0,367,17
2020-07-19,Netherlands,NA,Groningen,583990,1,0,368,17
2020-07-20,Netherlands,NA,Groningen,583990,0,0,368,17
2020-07-21,Netherlands,NA,Groningen,583990,1,0,369,17
2020-07-22,Netherlands,NA,Groningen,583990,0,0,369,17
2020-07-23,Netherlands,NA,Groningen,583990,0,0,369,17
2020-07-24,Netherlands,NA,Groningen,583990,1,0,370,17
2020-07-25,Netherlands,NA,Groningen,583990,2,0,372,17
2020-07-26,Netherlands,NA,Groningen,583990,3,0,375,17
2020-07-27,Netherlands,NA,Groningen,583990,2,0,377,17
2020-07-28,Netherlands,NA,Groningen,583990,2,0,379,17
2020-07-29,Netherlands,NA,Groningen,583990,1,0,380,17
2020-07-30,Netherlands,NA,Groningen,583990,2,0,382,17
2020-07-31,Netherlands,NA,Groningen,583990,3,0,385,17
2020-08-01,Netherlands,NA,Groningen,583990,3,0,388,17
2020-08-02,Netherlands,NA,Groningen,583990,2,0,390,17
2020-08-03,Netherlands,NA,Groningen,583990,3,0,393,17
2020-08-04,Netherlands,NA,Groningen,583990,7,0,400,17
2020-08-05,Netherlands,NA,Groningen,583990,5,0,405,17
2020-08-06,Netherlands,NA,Groningen,583990,6,0,411,17
2020-08-07,Netherlands,NA,Groningen,583990,7,0,418,17
2020-08-08,Netherlands,NA,Groningen,583990,7,0,425,17
2020-08-09,Netherlands,NA,Groningen,583990,7,0,432,17
2020-08-10,Netherlands,NA,Groningen,583990,9,0,441,17
2020-08-11,Netherlands,NA,Groningen,583990,5,0,446,17
2020-08-12,Netherlands,NA,Groningen,583990,10,0,456,17
2020-08-13,Netherlands,NA,Groningen,583990,14,0,470,17
2020-08-14,Netherlands,NA,Groningen,583990,12,0,482,17
2020-08-15,Netherlands,NA,Groningen,583990,8,0,490,17
2020-08-16,Netherlands,NA,Groningen,583990,10,0,500,17
2020-08-17,Netherlands,NA,Groningen,583990,9,0,509,17
2020-08-18,Netherlands,NA,Groningen,583990,11,0,520,17
2020-08-19,Netherlands,NA,Groningen,583990,5,0,525,17
2020-08-20,Netherlands,NA,Groningen,583990,8,0,533,17
2020-08-21,Netherlands,NA,Groningen,583990,7,0,540,17
2020-08-22,Netherlands,NA,Groningen,583990,9,0,549,17
2020-08-23,Netherlands,NA,Groningen,583990,6,0,555,17
2020-08-24,Netherlands,NA,Groningen,583990,3,0,558,17
2020-08-25,Netherlands,NA,Groningen,583990,5,2,563,19
2020-08-26,Netherlands,NA,Groningen,583990,5,0,568,19
2020-08-27,Netherlands,NA,Groningen,583990,6,0,574,19
2020-08-28,Netherlands,NA,Groningen,583990,10,0,584,19
2020-08-29,Netherlands,NA,Groningen,583990,4,0,588,19
2020-08-30,Netherlands,NA,Groningen,583990,2,0,590,19
2020-08-31,Netherlands,NA,Groningen,583990,8,0,598,19
2020-09-01,Netherlands,NA,Groningen,583990,2,0,600,19
2020-09-02,Netherlands,NA,Groningen,583990,4,0,604,19
2020-09-03,Netherlands,NA,Groningen,583990,8,0,612,19
2020-09-04,Netherlands,NA,Groningen,583990,7,0,619,19
2020-09-05,Netherlands,NA,Groningen,583990,7,0,626,19
2020-09-06,Netherlands,NA,Groningen,583990,6,0,632,19
2020-09-07,Netherlands,NA,Groningen,583990,12,0,644,19
2020-09-08,Netherlands,NA,Groningen,583990,13,0,657,19
2020-09-09,Netherlands,NA,Groningen,583990,16,0,673,19
2020-09-10,Netherlands,NA,Groningen,583990,17,0,690,19
2020-09-11,Netherlands,NA,Groningen,583990,29,0,719,19
2020-09-12,Netherlands,NA,Groningen,583990,34,0,753,19
2020-09-13,Netherlands,NA,Groningen,583990,22,0,775,19
2020-09-14,Netherlands,NA,Groningen,583990,34,0,809,19
2020-09-15,Netherlands,NA,Groningen,583990,41,0,850,19
2020-03-13,Netherlands,NA,Limburg,1116137,0,0,67,3
2020-03-14,Netherlands,NA,Limburg,1116137,37,0,104,3
2020-03-15,Netherlands,NA,Limburg,1116137,25,1,129,4
2020-03-16,Netherlands,NA,Limburg,1116137,20,1,149,5
2020-03-17,Netherlands,NA,Limburg,1116137,48,5,197,10
2020-03-18,Netherlands,NA,Limburg,1116137,61,4,258,14
2020-03-19,Netherlands,NA,Limburg,1116137,33,5,291,19
2020-03-20,Netherlands,NA,Limburg,1116137,105,6,396,25
2020-03-21,Netherlands,NA,Limburg,1116137,14,1,410,26
2020-03-22,Netherlands,NA,Limburg,1116137,29,11,439,37
2020-03-23,Netherlands,NA,Limburg,1116137,43,12,482,49
2020-03-24,Netherlands,NA,Limburg,1116137,192,11,674,60
2020-03-25,Netherlands,NA,Limburg,1116137,94,8,768,68
2020-03-26,Netherlands,NA,Limburg,1116137,94,16,862,84
2020-03-27,Netherlands,NA,Limburg,1116137,86,16,948,100
2020-03-28,Netherlands,NA,Limburg,1116137,130,15,1078,115
2020-03-29,Netherlands,NA,Limburg,1116137,95,22,1173,137
2020-03-30,Netherlands,NA,Limburg,1116137,114,20,1287,157
2020-03-31,Netherlands,NA,Limburg,1116137,115,14,1402,171
2020-04-01,Netherlands,NA,Limburg,1116137,87,13,1489,184
2020-04-02,Netherlands,NA,Limburg,1116137,88,40,1577,224
2020-04-03,Netherlands,NA,Limburg,1116137,112,8,1689,232
2020-04-04,Netherlands,NA,Limburg,1116137,50,18,1739,250
2020-04-05,Netherlands,NA,Limburg,1116137,143,23,1882,273
2020-04-06,Netherlands,NA,Limburg,1116137,107,13,1989,286
2020-04-07,Netherlands,NA,Limburg,1116137,91,47,2080,333
2020-04-08,Netherlands,NA,Limburg,1116137,80,21,2160,354
2020-04-09,Netherlands,NA,Limburg,1116137,124,19,2284,373
2020-04-10,Netherlands,NA,Limburg,1116137,103,14,2387,387
2020-04-11,Netherlands,NA,Limburg,1116137,127,13,2514,400
2020-04-12,Netherlands,NA,Limburg,1116137,119,20,2633,420
2020-04-13,Netherlands,NA,Limburg,1116137,44,7,2677,427
2020-04-14,Netherlands,NA,Limburg,1116137,185,24,2862,451
2020-04-15,Netherlands,NA,Limburg,1116137,45,14,2907,465
2020-04-16,Netherlands,NA,Limburg,1116137,98,13,3005,478
2020-04-17,Netherlands,NA,Limburg,1116137,136,13,3141,491
2020-04-18,Netherlands,NA,Limburg,1116137,113,14,3254,505
2020-04-19,Netherlands,NA,Limburg,1116137,98,7,3352,512
2020-04-20,Netherlands,NA,Limburg,1116137,83,9,3435,521
2020-04-21,Netherlands,NA,Limburg,1116137,86,7,3521,528
2020-04-22,Netherlands,NA,Limburg,1116137,93,10,3614,538
2020-04-23,Netherlands,NA,Limburg,1116137,77,9,3691,547
2020-04-24,Netherlands,NA,Limburg,1116137,103,15,3794,562
2020-04-25,Netherlands,NA,Limburg,1116137,47,17,3841,579
2020-04-26,Netherlands,NA,Limburg,1116137,52,9,3893,588
2020-04-27,Netherlands,NA,Limburg,1116137,65,6,3958,594
2020-04-28,Netherlands,NA,Limburg,1116137,18,2,3976,596
2020-04-29,Netherlands,NA,Limburg,1116137,48,11,4024,607
2020-04-30,Netherlands,NA,Limburg,1116137,59,10,4083,617
2020-05-01,Netherlands,NA,Limburg,1116137,39,9,4122,626
2020-05-02,Netherlands,NA,Limburg,1116137,49,11,4171,637
2020-05-03,Netherlands,NA,Limburg,1116137,24,6,4195,643
2020-05-04,Netherlands,NA,Limburg,1116137,44,4,4239,647
2020-05-05,Netherlands,NA,Limburg,1116137,15,4,4254,651
2020-05-06,Netherlands,NA,Limburg,1116137,20,5,4274,656
2020-05-07,Netherlands,NA,Limburg,1116137,24,8,4298,664
2020-05-08,Netherlands,NA,Limburg,1116137,44,5,4342,669
2020-05-09,Netherlands,NA,Limburg,1116137,23,4,4365,673
2020-05-10,Netherlands,NA,Limburg,1116137,27,5,4392,678
2020-05-11,Netherlands,NA,Limburg,1116137,18,5,4410,683
2020-05-12,Netherlands,NA,Limburg,1116137,10,1,4420,684
2020-05-13,Netherlands,NA,Limburg,1116137,21,8,4441,692
2020-05-14,Netherlands,NA,Limburg,1116137,19,4,4460,696
2020-05-15,Netherlands,NA,Limburg,1116137,36,4,4496,700
2020-05-16,Netherlands,NA,Limburg,1116137,16,2,4512,702
2020-05-17,Netherlands,NA,Limburg,1116137,8,2,4520,704
2020-05-18,Netherlands,NA,Limburg,1116137,11,3,4531,707
2020-05-19,Netherlands,NA,Limburg,1116137,3,0,4534,707
2020-05-20,Netherlands,NA,Limburg,1116137,4,3,4538,710
2020-05-21,Netherlands,NA,Limburg,1116137,16,3,4554,713
2020-05-22,Netherlands,NA,Limburg,1116137,18,3,4572,716
2020-05-23,Netherlands,NA,Limburg,1116137,30,2,4602,718
2020-05-24,Netherlands,NA,Limburg,1116137,7,3,4609,721
2020-05-25,Netherlands,NA,Limburg,1116137,17,0,4626,721
2020-05-26,Netherlands,NA,Limburg,1116137,7,2,4633,723
2020-05-27,Netherlands,NA,Limburg,1116137,5,0,4638,723
2020-05-28,Netherlands,NA,Limburg,1116137,14,6,4652,729
2020-05-29,Netherlands,NA,Limburg,1116137,11,1,4663,730
2020-05-30,Netherlands,NA,Limburg,1116137,6,2,4669,732
2020-05-31,Netherlands,NA,Limburg,1116137,9,1,4678,733
2020-06-01,Netherlands,NA,Limburg,1116137,9,2,4687,735
2020-06-02,Netherlands,NA,Limburg,1116137,7,0,4694,735
2020-06-03,Netherlands,NA,Limburg,1116137,9,1,4703,736
2020-06-04,Netherlands,NA,Limburg,1116137,7,2,4710,738
2020-06-05,Netherlands,NA,Limburg,1116137,18,0,4728,738
2020-06-06,Netherlands,NA,Limburg,1116137,15,0,4743,738
2020-06-07,Netherlands,NA,Limburg,1116137,14,1,4757,739
2020-06-08,Netherlands,NA,Limburg,1116137,8,0,4765,739
2020-06-09,Netherlands,NA,Limburg,1116137,11,3,4776,742
2020-06-10,Netherlands,NA,Limburg,1116137,6,1,4782,743
2020-06-11,Netherlands,NA,Limburg,1116137,9,1,4791,744
2020-06-12,Netherlands,NA,Limburg,1116137,8,1,4799,745
2020-06-13,Netherlands,NA,Limburg,1116137,12,0,4811,745
2020-06-14,Netherlands,NA,Limburg,1116137,9,1,4820,746
2020-06-15,Netherlands,NA,Limburg,1116137,2,1,4822,747
2020-06-16,Netherlands,NA,Limburg,1116137,4,0,4826,747
2020-06-17,Netherlands,NA,Limburg,1116137,4,0,4830,747
2020-06-18,Netherlands,NA,Limburg,1116137,6,0,4836,747
2020-06-19,Netherlands,NA,Limburg,1116137,4,0,4840,747
2020-06-20,Netherlands,NA,Limburg,1116137,4,1,4844,748
2020-06-21,Netherlands,NA,Limburg,1116137,5,0,4849,748
2020-06-22,Netherlands,NA,Limburg,1116137,2,0,4851,748
2020-06-23,Netherlands,NA,Limburg,1116137,2,0,4853,748
2020-06-24,Netherlands,NA,Limburg,1116137,3,0,4856,748
2020-06-25,Netherlands,NA,Limburg,1116137,4,1,4860,749
2020-06-26,Netherlands,NA,Limburg,1116137,1,0,4861,749
2020-06-27,Netherlands,NA,Limburg,1116137,0,0,4861,749
2020-06-28,Netherlands,NA,Limburg,1116137,1,0,4862,749
2020-06-29,Netherlands,NA,Limburg,1116137,1,0,4863,749
2020-06-30,Netherlands,NA,Limburg,1116137,0,0,4863,749
2020-07-01,Netherlands,NA,Limburg,1116137,3,0,4866,749
2020-07-02,Netherlands,NA,Limburg,1116137,3,0,4869,749
2020-07-03,Netherlands,NA,Limburg,1116137,5,0,4874,749
2020-07-04,Netherlands,NA,Limburg,1116137,1,0,4875,749
2020-07-05,Netherlands,NA,Limburg,1116137,1,0,4876,749
2020-07-06,Netherlands,NA,Limburg,1116137,1,0,4877,749
2020-07-07,Netherlands,NA,Limburg,1116137,1,0,4878,749
2020-07-08,Netherlands,NA,Limburg,1116137,1,0,4879,749
2020-07-09,Netherlands,NA,Limburg,1116137,2,0,4881,749
2020-07-10,Netherlands,NA,Limburg,1116137,2,0,4883,749
2020-07-11,Netherlands,NA,Limburg,1116137,0,0,4883,749
2020-07-12,Netherlands,NA,Limburg,1116137,3,0,4886,749
2020-07-13,Netherlands,NA,Limburg,1116137,1,0,4887,749
2020-07-14,Netherlands,NA,Limburg,1116137,0,1,4887,750
2020-07-15,Netherlands,NA,Limburg,1116137,5,0,4887,750
2020-07-16,Netherlands,NA,Limburg,1116137,1,0,4887,750
2020-07-17,Netherlands,NA,Limburg,1116137,1,1,4887,751
2020-07-18,Netherlands,NA,Limburg,1116137,5,1,4890,752
2020-07-19,Netherlands,NA,Limburg,1116137,1,0,4891,752
2020-07-20,Netherlands,NA,Limburg,1116137,4,0,4895,752
2020-07-21,Netherlands,NA,Limburg,1116137,3,1,4898,753
2020-07-22,Netherlands,NA,Limburg,1116137,1,0,4899,753
2020-07-23,Netherlands,NA,Limburg,1116137,0,0,4899,753
2020-07-24,Netherlands,NA,Limburg,1116137,4,0,4903,753
2020-07-25,Netherlands,NA,Limburg,1116137,3,0,4906,753
2020-07-26,Netherlands,NA,Limburg,1116137,2,0,4908,753
2020-07-27,Netherlands,NA,Limburg,1116137,4,0,4912,753
2020-07-28,Netherlands,NA,Limburg,1116137,2,1,4914,754
2020-07-29,Netherlands,NA,Limburg,1116137,3,0,4917,754
2020-07-30,Netherlands,NA,Limburg,1116137,4,0,4921,754
2020-07-31,Netherlands,NA,Limburg,1116137,2,0,4923,754
2020-08-01,Netherlands,NA,Limburg,1116137,7,0,4930,754
2020-08-02,Netherlands,NA,Limburg,1116137,3,0,4933,754
2020-08-03,Netherlands,NA,Limburg,1116137,5,0,4938,754
2020-08-04,Netherlands,NA,Limburg,1116137,4,0,4942,754
2020-08-05,Netherlands,NA,Limburg,1116137,7,0,4949,754
2020-08-06,Netherlands,NA,Limburg,1116137,2,0,4951,754
2020-08-07,Netherlands,NA,Limburg,1116137,9,0,4960,754
2020-08-08,Netherlands,NA,Limburg,1116137,7,0,4967,754
2020-08-09,Netherlands,NA,Limburg,1116137,17,0,4984,754
2020-08-10,Netherlands,NA,Limburg,1116137,12,0,4996,754
2020-08-11,Netherlands,NA,Limburg,1116137,21,0,5017,754
2020-08-12,Netherlands,NA,Limburg,1116137,13,0,5030,754
2020-08-13,Netherlands,NA,Limburg,1116137,17,0,5047,754
2020-08-14,Netherlands,NA,Limburg,1116137,18,0,5065,754
2020-08-15,Netherlands,NA,Limburg,1116137,36,0,5101,754
2020-08-16,Netherlands,NA,Limburg,1116137,21,0,5122,754
2020-08-17,Netherlands,NA,Limburg,1116137,6,0,5128,754
2020-08-18,Netherlands,NA,Limburg,1116137,11,0,5139,754
2020-08-19,Netherlands,NA,Limburg,1116137,13,0,5152,754
2020-08-20,Netherlands,NA,Limburg,1116137,23,0,5175,754
2020-08-21,Netherlands,NA,Limburg,1116137,23,0,5198,754
2020-08-22,Netherlands,NA,Limburg,1116137,23,1,5221,755
2020-08-23,Netherlands,NA,Limburg,1116137,28,0,5249,755
2020-08-24,Netherlands,NA,Limburg,1116137,19,0,5268,755
2020-08-25,Netherlands,NA,Limburg,1116137,25,0,5293,755
2020-08-26,Netherlands,NA,Limburg,1116137,24,0,5317,755
2020-08-27,Netherlands,NA,Limburg,1116137,22,0,5339,755
2020-08-28,Netherlands,NA,Limburg,1116137,18,0,5357,755
2020-08-29,Netherlands,NA,Limburg,1116137,26,1,5383,756
2020-08-30,Netherlands,NA,Limburg,1116137,17,0,5400,756
2020-08-31,Netherlands,NA,Limburg,1116137,24,0,5424,756
2020-09-01,Netherlands,NA,Limburg,1116137,19,0,5443,756
2020-09-02,Netherlands,NA,Limburg,1116137,23,0,5466,756
2020-09-03,Netherlands,NA,Limburg,1116137,17,0,5483,756
2020-09-04,Netherlands,NA,Limburg,1116137,26,1,5509,757
2020-09-05,Netherlands,NA,Limburg,1116137,22,0,5531,757
2020-09-06,Netherlands,NA,Limburg,1116137,25,0,5556,757
2020-09-07,Netherlands,NA,Limburg,1116137,18,0,5574,757
2020-09-08,Netherlands,NA,Limburg,1116137,18,0,5592,757
2020-09-09,Netherlands,NA,Limburg,1116137,26,0,5618,757
2020-09-10,Netherlands,NA,Limburg,1116137,31,1,5649,758
2020-09-11,Netherlands,NA,Limburg,1116137,36,0,5685,758
2020-09-12,Netherlands,NA,Limburg,1116137,37,0,5722,758
2020-09-13,Netherlands,NA,Limburg,1116137,38,0,5760,758
2020-09-14,Netherlands,NA,Limburg,1116137,34,0,5794,758
2020-09-15,Netherlands,NA,Limburg,1116137,25,0,5819,758
2020-03-13,Netherlands,NA,North Brabant,2544806,0,0,360,5
2020-03-14,Netherlands,NA,North Brabant,2544806,43,1,403,6
2020-03-15,Netherlands,NA,North Brabant,2544806,43,7,446,13
2020-03-16,Netherlands,NA,North Brabant,2544806,108,3,554,16
2020-03-17,Netherlands,NA,North Brabant,2544806,80,11,634,27
2020-03-18,Netherlands,NA,North Brabant,2544806,94,10,728,37
2020-03-19,Netherlands,NA,North Brabant,2544806,114,12,842,49
2020-03-20,Netherlands,NA,North Brabant,2544806,265,13,1107,62
2020-03-21,Netherlands,NA,North Brabant,2544806,40,17,1147,79
2020-03-22,Netherlands,NA,North Brabant,2544806,221,22,1368,101
2020-03-23,Netherlands,NA,North Brabant,2544806,152,3,1520,104
2020-03-24,Netherlands,NA,North Brabant,2544806,178,21,1698,125
2020-03-25,Netherlands,NA,North Brabant,2544806,177,48,1875,173
2020-03-26,Netherlands,NA,North Brabant,2544806,242,26,2117,199
2020-03-27,Netherlands,NA,North Brabant,2544806,329,52,2446,251
2020-03-28,Netherlands,NA,North Brabant,2544806,260,33,2706,284
2020-03-29,Netherlands,NA,North Brabant,2544806,271,55,2977,339
2020-03-30,Netherlands,NA,North Brabant,2544806,214,29,3191,368
2020-03-31,Netherlands,NA,North Brabant,2544806,184,77,3375,445
2020-04-01,Netherlands,NA,North Brabant,2544806,153,34,3528,479
2020-04-02,Netherlands,NA,North Brabant,2544806,224,46,3752,525
2020-04-03,Netherlands,NA,North Brabant,2544806,160,51,3912,576
2020-04-04,Netherlands,NA,North Brabant,2544806,136,52,4048,628
2020-04-05,Netherlands,NA,North Brabant,2544806,176,33,4224,661
2020-04-06,Netherlands,NA,North Brabant,2544806,191,10,4415,671
2020-04-07,Netherlands,NA,North Brabant,2544806,154,69,4569,740
2020-04-08,Netherlands,NA,North Brabant,2544806,182,40,4751,780
2020-04-09,Netherlands,NA,North Brabant,2544806,202,42,4953,822
2020-04-10,Netherlands,NA,North Brabant,2544806,248,25,5201,847
2020-04-11,Netherlands,NA,North Brabant,2544806,158,32,5359,879
2020-04-12,Netherlands,NA,North Brabant,2544806,244,20,5603,899
2020-04-13,Netherlands,NA,North Brabant,2544806,136,19,5739,918
2020-04-14,Netherlands,NA,North Brabant,2544806,168,24,5907,942
2020-04-15,Netherlands,NA,North Brabant,2544806,114,41,6021,983
2020-04-16,Netherlands,NA,North Brabant,2544806,205,58,6226,1041
2020-04-17,Netherlands,NA,North Brabant,2544806,167,31,6393,1072
2020-04-18,Netherlands,NA,North Brabant,2544806,184,35,6577,1107
2020-04-19,Netherlands,NA,North Brabant,2544806,166,21,6743,1128
