date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-20,Netherlands,NA,North Brabant,2544806,156,15,6899,1143
2020-04-21,Netherlands,NA,North Brabant,2544806,137,42,7036,1185
2020-04-22,Netherlands,NA,North Brabant,2544806,117,36,7153,1221
2020-04-23,Netherlands,NA,North Brabant,2544806,124,21,7277,1242
2020-04-24,Netherlands,NA,North Brabant,2544806,153,14,7430,1256
2020-04-25,Netherlands,NA,North Brabant,2544806,120,24,7550,1280
2020-04-26,Netherlands,NA,North Brabant,2544806,144,15,7694,1295
2020-04-27,Netherlands,NA,North Brabant,2544806,97,7,7791,1302
2020-04-28,Netherlands,NA,North Brabant,2544806,38,14,7829,1316
2020-04-29,Netherlands,NA,North Brabant,2544806,33,17,7862,1333
2020-04-30,Netherlands,NA,North Brabant,2544806,102,14,7964,1347
2020-05-01,Netherlands,NA,North Brabant,2544806,88,9,8052,1356
2020-05-02,Netherlands,NA,North Brabant,2544806,83,26,8135,1382
2020-05-03,Netherlands,NA,North Brabant,2544806,74,5,8209,1387
2020-05-04,Netherlands,NA,North Brabant,2544806,36,3,8245,1390
2020-05-05,Netherlands,NA,North Brabant,2544806,36,11,8281,1401
2020-05-06,Netherlands,NA,North Brabant,2544806,16,5,8297,1406
2020-05-07,Netherlands,NA,North Brabant,2544806,52,14,8349,1420
2020-05-08,Netherlands,NA,North Brabant,2544806,36,7,8385,1427
2020-05-09,Netherlands,NA,North Brabant,2544806,54,17,8439,1444
2020-05-10,Netherlands,NA,North Brabant,2544806,28,4,8467,1448
2020-05-11,Netherlands,NA,North Brabant,2544806,21,0,8488,1448
2020-05-12,Netherlands,NA,North Brabant,2544806,37,15,8525,1463
2020-05-13,Netherlands,NA,North Brabant,2544806,18,6,8543,1469
2020-05-14,Netherlands,NA,North Brabant,2544806,47,3,8590,1472
2020-05-15,Netherlands,NA,North Brabant,2544806,21,5,8611,1477
2020-05-16,Netherlands,NA,North Brabant,2544806,33,1,8644,1478
2020-05-17,Netherlands,NA,North Brabant,2544806,11,0,8655,1478
2020-05-18,Netherlands,NA,North Brabant,2544806,18,2,8673,1480
2020-05-19,Netherlands,NA,North Brabant,2544806,19,3,8692,1483
2020-05-20,Netherlands,NA,North Brabant,2544806,29,5,8721,1488
2020-05-21,Netherlands,NA,North Brabant,2544806,21,1,8742,1489
2020-05-22,Netherlands,NA,North Brabant,2544806,16,1,8758,1490
2020-05-23,Netherlands,NA,North Brabant,2544806,31,1,8789,1491
2020-05-24,Netherlands,NA,North Brabant,2544806,24,1,8813,1492
2020-05-25,Netherlands,NA,North Brabant,2544806,16,0,8829,1492
2020-05-26,Netherlands,NA,North Brabant,2544806,26,3,8855,1495
2020-05-27,Netherlands,NA,North Brabant,2544806,21,3,8876,1498
2020-05-28,Netherlands,NA,North Brabant,2544806,45,7,8921,1505
2020-05-29,Netherlands,NA,North Brabant,2544806,22,3,8943,1508
2020-05-30,Netherlands,NA,North Brabant,2544806,24,2,8967,1510
2020-05-31,Netherlands,NA,North Brabant,2544806,36,0,9003,1510
2020-06-01,Netherlands,NA,North Brabant,2544806,7,0,9010,1510
2020-06-02,Netherlands,NA,North Brabant,2544806,21,1,9031,1511
2020-06-03,Netherlands,NA,North Brabant,2544806,17,0,9048,1511
2020-06-04,Netherlands,NA,North Brabant,2544806,34,3,9082,1514
2020-06-05,Netherlands,NA,North Brabant,2544806,41,3,9123,1517
2020-06-06,Netherlands,NA,North Brabant,2544806,29,1,9152,1518
2020-06-07,Netherlands,NA,North Brabant,2544806,20,0,9172,1518
2020-06-08,Netherlands,NA,North Brabant,2544806,38,1,9210,1519
2020-06-09,Netherlands,NA,North Brabant,2544806,22,0,9232,1519
2020-06-10,Netherlands,NA,North Brabant,2544806,27,1,9259,1520
2020-06-11,Netherlands,NA,North Brabant,2544806,28,0,9287,1520
2020-06-12,Netherlands,NA,North Brabant,2544806,40,4,9327,1524
2020-06-13,Netherlands,NA,North Brabant,2544806,34,0,9361,1524
2020-06-14,Netherlands,NA,North Brabant,2544806,21,0,9382,1524
2020-06-15,Netherlands,NA,North Brabant,2544806,11,2,9393,1526
2020-06-16,Netherlands,NA,North Brabant,2544806,27,1,9420,1527
2020-06-17,Netherlands,NA,North Brabant,2544806,23,0,9443,1527
2020-06-18,Netherlands,NA,North Brabant,2544806,14,1,9457,1528
2020-06-19,Netherlands,NA,North Brabant,2544806,20,0,9477,1528
2020-06-20,Netherlands,NA,North Brabant,2544806,7,1,9484,1529
2020-06-21,Netherlands,NA,North Brabant,2544806,16,1,9500,1530
2020-06-22,Netherlands,NA,North Brabant,2544806,8,0,9508,1530
2020-06-23,Netherlands,NA,North Brabant,2544806,10,1,9518,1531
2020-06-24,Netherlands,NA,North Brabant,2544806,18,0,9536,1531
2020-06-25,Netherlands,NA,North Brabant,2544806,16,0,9552,1531
2020-06-26,Netherlands,NA,North Brabant,2544806,14,2,9566,1533
2020-06-27,Netherlands,NA,North Brabant,2544806,8,0,9574,1533
2020-06-28,Netherlands,NA,North Brabant,2544806,2,0,9576,1533
2020-06-29,Netherlands,NA,North Brabant,2544806,12,0,9588,1533
2020-06-30,Netherlands,NA,North Brabant,2544806,5,2,9593,1535
2020-07-01,Netherlands,NA,North Brabant,2544806,8,0,9601,1535
2020-07-02,Netherlands,NA,North Brabant,2544806,8,1,9609,1536
2020-07-03,Netherlands,NA,North Brabant,2544806,7,0,9616,1536
2020-07-04,Netherlands,NA,North Brabant,2544806,13,0,9629,1536
2020-07-05,Netherlands,NA,North Brabant,2544806,9,0,9638,1536
2020-07-06,Netherlands,NA,North Brabant,2544806,3,0,9641,1536
2020-07-07,Netherlands,NA,North Brabant,2544806,12,0,9653,1536
2020-07-08,Netherlands,NA,North Brabant,2544806,10,1,9663,1537
2020-07-09,Netherlands,NA,North Brabant,2544806,9,0,9672,1537
2020-07-10,Netherlands,NA,North Brabant,2544806,12,0,9684,1537
2020-07-11,Netherlands,NA,North Brabant,2544806,14,0,9698,1537
2020-07-12,Netherlands,NA,North Brabant,2544806,19,0,9717,1537
2020-07-13,Netherlands,NA,North Brabant,2544806,13,0,9730,1537
2020-07-14,Netherlands,NA,North Brabant,2544806,0,0,9730,1537
2020-07-15,Netherlands,NA,North Brabant,2544806,5,0,9730,1537
2020-07-16,Netherlands,NA,North Brabant,2544806,16,0,9730,1537
2020-07-17,Netherlands,NA,North Brabant,2544806,17,0,9747,1537
2020-07-18,Netherlands,NA,North Brabant,2544806,16,0,9763,1537
2020-07-19,Netherlands,NA,North Brabant,2544806,19,0,9782,1537
2020-07-20,Netherlands,NA,North Brabant,2544806,23,0,9805,1537
2020-07-21,Netherlands,NA,North Brabant,2544806,14,0,9819,1537
2020-07-22,Netherlands,NA,North Brabant,2544806,26,0,9845,1537
2020-07-23,Netherlands,NA,North Brabant,2544806,9,0,9854,1537
2020-07-24,Netherlands,NA,North Brabant,2544806,24,0,9878,1537
2020-07-25,Netherlands,NA,North Brabant,2544806,14,0,9892,1537
2020-07-26,Netherlands,NA,North Brabant,2544806,27,0,9919,1537
2020-07-27,Netherlands,NA,North Brabant,2544806,16,1,9935,1537
2020-07-28,Netherlands,NA,North Brabant,2544806,35,0,9970,1537
2020-07-29,Netherlands,NA,North Brabant,2544806,39,0,10009,1537
2020-07-30,Netherlands,NA,North Brabant,2544806,43,0,10052,1537
2020-07-31,Netherlands,NA,North Brabant,2544806,36,0,10088,1537
2020-08-01,Netherlands,NA,North Brabant,2544806,50,0,10138,1537
2020-08-02,Netherlands,NA,North Brabant,2544806,61,1,10199,1537
2020-08-03,Netherlands,NA,North Brabant,2544806,53,0,10252,1537
2020-08-04,Netherlands,NA,North Brabant,2544806,51,0,10303,1537
2020-08-05,Netherlands,NA,North Brabant,2544806,53,1,10356,1538
2020-08-06,Netherlands,NA,North Brabant,2544806,60,0,10416,1538
2020-08-07,Netherlands,NA,North Brabant,2544806,70,1,10486,1539
2020-08-08,Netherlands,NA,North Brabant,2544806,72,2,10558,1541
2020-08-09,Netherlands,NA,North Brabant,2544806,85,0,10643,1541
2020-08-10,Netherlands,NA,North Brabant,2544806,66,0,10709,1541
2020-08-11,Netherlands,NA,North Brabant,2544806,107,0,10816,1541
2020-08-12,Netherlands,NA,North Brabant,2544806,57,1,10873,1542
2020-08-13,Netherlands,NA,North Brabant,2544806,51,1,10924,1543
2020-08-14,Netherlands,NA,North Brabant,2544806,71,0,10995,1543
2020-08-15,Netherlands,NA,North Brabant,2544806,69,1,11064,1544
2020-08-16,Netherlands,NA,North Brabant,2544806,72,1,11136,1545
2020-08-17,Netherlands,NA,North Brabant,2544806,61,0,11197,1545
2020-08-18,Netherlands,NA,North Brabant,2544806,67,1,11264,1546
2020-08-19,Netherlands,NA,North Brabant,2544806,66,0,11330,1546
2020-08-20,Netherlands,NA,North Brabant,2544806,50,0,11380,1546
2020-08-21,Netherlands,NA,North Brabant,2544806,82,0,11462,1546
2020-08-22,Netherlands,NA,North Brabant,2544806,61,1,11523,1547
2020-08-23,Netherlands,NA,North Brabant,2544806,68,0,11591,1547
2020-08-24,Netherlands,NA,North Brabant,2544806,85,0,11676,1547
2020-08-25,Netherlands,NA,North Brabant,2544806,59,0,11735,1547
2020-08-26,Netherlands,NA,North Brabant,2544806,99,0,11834,1547
2020-08-27,Netherlands,NA,North Brabant,2544806,72,0,11906,1547
2020-08-28,Netherlands,NA,North Brabant,2544806,88,0,11994,1547
2020-08-29,Netherlands,NA,North Brabant,2544806,86,0,12080,1547
2020-08-30,Netherlands,NA,North Brabant,2544806,65,0,12145,1547
2020-08-31,Netherlands,NA,North Brabant,2544806,70,0,12215,1547
2020-09-01,Netherlands,NA,North Brabant,2544806,51,1,12266,1548
2020-09-02,Netherlands,NA,North Brabant,2544806,70,2,12336,1550
2020-09-03,Netherlands,NA,North Brabant,2544806,64,0,12400,1550
2020-09-04,Netherlands,NA,North Brabant,2544806,74,0,12474,1550
2020-09-05,Netherlands,NA,North Brabant,2544806,80,0,12554,1550
2020-09-06,Netherlands,NA,North Brabant,2544806,97,1,12651,1551
2020-09-07,Netherlands,NA,North Brabant,2544806,86,0,12737,1551
2020-09-08,Netherlands,NA,North Brabant,2544806,90,0,12827,1551
2020-09-09,Netherlands,NA,North Brabant,2544806,114,0,12941,1551
2020-09-10,Netherlands,NA,North Brabant,2544806,84,0,13025,1551
2020-09-11,Netherlands,NA,North Brabant,2544806,101,0,13126,1551
2020-09-12,Netherlands,NA,North Brabant,2544806,112,0,13238,1551
2020-09-13,Netherlands,NA,North Brabant,2544806,119,0,13357,1551
2020-09-14,Netherlands,NA,North Brabant,2544806,113,0,13470,1551
2020-09-15,Netherlands,NA,North Brabant,2544806,109,0,13579,1551
2020-03-13,Netherlands,NA,North Holland,2853359,0,0,63,0
2020-03-14,Netherlands,NA,North Holland,2853359,20,0,83,0
2020-03-15,Netherlands,NA,North Holland,2853359,7,0,90,0
2020-03-16,Netherlands,NA,North Holland,2853359,26,0,116,0
2020-03-17,Netherlands,NA,North Holland,2853359,36,0,152,0
2020-03-18,Netherlands,NA,North Holland,2853359,22,0,174,0
2020-03-19,Netherlands,NA,North Holland,2853359,71,1,245,1
2020-03-20,Netherlands,NA,North Holland,2853359,220,1,465,2
2020-03-21,Netherlands,NA,North Holland,2853359,0,2,465,4
2020-03-22,Netherlands,NA,North Holland,2853359,71,2,508,6
2020-03-23,Netherlands,NA,North Holland,2853359,63,4,571,10
2020-03-24,Netherlands,NA,North Holland,2853359,138,7,709,17
2020-03-25,Netherlands,NA,North Holland,2853359,128,6,837,23
2020-03-26,Netherlands,NA,North Holland,2853359,160,7,997,30
2020-03-27,Netherlands,NA,North Holland,2853359,197,10,1194,40
2020-03-28,Netherlands,NA,North Holland,2853359,168,12,1362,52
2020-03-29,Netherlands,NA,North Holland,2853359,153,12,1515,64
2020-03-30,Netherlands,NA,North Holland,2853359,146,12,1661,76
2020-03-31,Netherlands,NA,North Holland,2853359,149,24,1810,100
2020-04-01,Netherlands,NA,North Holland,2853359,172,17,1982,117
2020-04-02,Netherlands,NA,North Holland,2853359,182,24,2164,141
2020-04-03,Netherlands,NA,North Holland,2853359,168,9,2332,150
2020-04-04,Netherlands,NA,North Holland,2853359,167,29,2499,179
2020-04-05,Netherlands,NA,North Holland,2853359,229,16,2728,195
2020-04-06,Netherlands,NA,North Holland,2853359,117,10,2845,205
2020-04-07,Netherlands,NA,North Holland,2853359,122,22,2967,227
2020-04-08,Netherlands,NA,North Holland,2853359,131,31,3098,258
2020-04-09,Netherlands,NA,North Holland,2853359,179,21,3277,279
2020-04-10,Netherlands,NA,North Holland,2853359,228,11,3505,290
2020-04-11,Netherlands,NA,North Holland,2853359,152,28,3657,318
2020-04-12,Netherlands,NA,North Holland,2853359,175,14,3832,332
2020-04-13,Netherlands,NA,North Holland,2853359,100,16,3932,348
2020-04-14,Netherlands,NA,North Holland,2853359,106,15,4038,363
2020-04-15,Netherlands,NA,North Holland,2853359,105,37,4143,400
2020-04-16,Netherlands,NA,North Holland,2853359,143,18,4286,418
2020-04-17,Netherlands,NA,North Holland,2853359,207,18,4493,436
2020-04-18,Netherlands,NA,North Holland,2853359,152,20,4645,456
2020-04-19,Netherlands,NA,North Holland,2853359,132,11,4777,467
2020-04-20,Netherlands,NA,North Holland,2853359,98,9,4875,476
2020-04-21,Netherlands,NA,North Holland,2853359,101,23,4976,499
2020-04-22,Netherlands,NA,North Holland,2853359,108,14,5084,513
2020-04-23,Netherlands,NA,North Holland,2853359,143,17,5227,530
2020-04-24,Netherlands,NA,North Holland,2853359,84,14,5311,544
2020-04-25,Netherlands,NA,North Holland,2853359,73,11,5384,555
2020-04-26,Netherlands,NA,North Holland,2853359,88,10,5472,565
2020-04-27,Netherlands,NA,North Holland,2853359,43,5,5515,570
2020-04-28,Netherlands,NA,North Holland,2853359,36,6,5551,576
2020-04-29,Netherlands,NA,North Holland,2853359,72,24,5623,600
2020-04-30,Netherlands,NA,North Holland,2853359,52,9,5675,609
2020-05-01,Netherlands,NA,North Holland,2853359,78,7,5753,616
2020-05-02,Netherlands,NA,North Holland,2853359,72,7,5825,623
2020-05-03,Netherlands,NA,North Holland,2853359,34,33,5859,656
2020-05-04,Netherlands,NA,North Holland,2853359,24,7,5883,663
2020-05-05,Netherlands,NA,North Holland,2853359,68,14,5951,677
2020-05-06,Netherlands,NA,North Holland,2853359,59,8,6010,685
2020-05-07,Netherlands,NA,North Holland,2853359,49,18,6059,703
2020-05-08,Netherlands,NA,North Holland,2853359,44,8,6103,711
2020-05-09,Netherlands,NA,North Holland,2853359,47,7,6150,718
2020-05-10,Netherlands,NA,North Holland,2853359,38,1,6188,719
2020-05-11,Netherlands,NA,North Holland,2853359,37,2,6225,721
2020-05-12,Netherlands,NA,North Holland,2853359,24,9,6249,730
2020-05-13,Netherlands,NA,North Holland,2853359,34,8,6283,738
2020-05-14,Netherlands,NA,North Holland,2853359,52,8,6335,746
2020-05-15,Netherlands,NA,North Holland,2853359,38,10,6373,756
2020-05-16,Netherlands,NA,North Holland,2853359,28,5,6401,761
2020-05-17,Netherlands,NA,North Holland,2853359,14,5,6415,766
2020-05-18,Netherlands,NA,North Holland,2853359,16,2,6431,768
2020-05-19,Netherlands,NA,North Holland,2853359,16,1,6447,769
2020-05-20,Netherlands,NA,North Holland,2853359,30,1,6477,770
2020-05-21,Netherlands,NA,North Holland,2853359,32,4,6509,774
2020-05-22,Netherlands,NA,North Holland,2853359,34,5,6543,779
2020-05-23,Netherlands,NA,North Holland,2853359,22,1,6565,780
2020-05-24,Netherlands,NA,North Holland,2853359,12,3,6577,783
2020-05-25,Netherlands,NA,North Holland,2853359,8,3,6585,786
2020-05-26,Netherlands,NA,North Holland,2853359,8,6,6593,792
2020-05-27,Netherlands,NA,North Holland,2853359,30,2,6623,794
2020-05-28,Netherlands,NA,North Holland,2853359,15,2,6638,796
2020-05-29,Netherlands,NA,North Holland,2853359,13,1,6651,797
2020-05-30,Netherlands,NA,North Holland,2853359,21,1,6672,798
2020-05-31,Netherlands,NA,North Holland,2853359,23,1,6695,799
2020-06-01,Netherlands,NA,North Holland,2853359,11,1,6706,800
2020-06-02,Netherlands,NA,North Holland,2853359,5,1,6711,801
2020-06-03,Netherlands,NA,North Holland,2853359,7,1,6718,802
2020-06-04,Netherlands,NA,North Holland,2853359,11,0,6729,802
2020-06-05,Netherlands,NA,North Holland,2853359,11,2,6740,804
2020-06-06,Netherlands,NA,North Holland,2853359,9,1,6749,805
2020-06-07,Netherlands,NA,North Holland,2853359,82,0,6831,805
2020-06-08,Netherlands,NA,North Holland,2853359,28,1,6859,806
2020-06-09,Netherlands,NA,North Holland,2853359,15,3,6874,809
2020-06-10,Netherlands,NA,North Holland,2853359,32,1,6906,810
2020-06-11,Netherlands,NA,North Holland,2853359,31,0,6937,810
2020-06-12,Netherlands,NA,North Holland,2853359,15,0,6952,810
2020-06-13,Netherlands,NA,North Holland,2853359,32,0,6984,810
2020-06-14,Netherlands,NA,North Holland,2853359,21,0,7005,810
2020-06-15,Netherlands,NA,North Holland,2853359,24,0,7029,810
2020-06-16,Netherlands,NA,North Holland,2853359,29,0,7058,810
2020-06-17,Netherlands,NA,North Holland,2853359,23,3,7081,813
2020-06-18,Netherlands,NA,North Holland,2853359,25,1,7106,814
2020-06-19,Netherlands,NA,North Holland,2853359,11,0,7117,814
2020-06-20,Netherlands,NA,North Holland,2853359,10,0,7127,814
2020-06-21,Netherlands,NA,North Holland,2853359,5,0,7132,814
2020-06-22,Netherlands,NA,North Holland,2853359,7,0,7139,814
2020-06-23,Netherlands,NA,North Holland,2853359,12,1,7151,815
2020-06-24,Netherlands,NA,North Holland,2853359,17,1,7168,816
2020-06-25,Netherlands,NA,North Holland,2853359,10,0,7178,816
2020-06-26,Netherlands,NA,North Holland,2853359,16,0,7194,816
2020-06-27,Netherlands,NA,North Holland,2853359,15,0,7209,816
2020-06-28,Netherlands,NA,North Holland,2853359,11,0,7220,816
2020-06-29,Netherlands,NA,North Holland,2853359,9,0,7229,816
2020-06-30,Netherlands,NA,North Holland,2853359,10,0,7239,816
2020-07-01,Netherlands,NA,North Holland,2853359,12,0,7251,816
2020-07-02,Netherlands,NA,North Holland,2853359,19,0,7270,816
2020-07-03,Netherlands,NA,North Holland,2853359,20,0,7290,816
2020-07-04,Netherlands,NA,North Holland,2853359,12,0,7302,816
2020-07-05,Netherlands,NA,North Holland,2853359,10,0,7312,816
2020-07-06,Netherlands,NA,North Holland,2853359,5,0,7317,816
2020-07-07,Netherlands,NA,North Holland,2853359,7,0,7324,816
2020-07-08,Netherlands,NA,North Holland,2853359,12,0,7336,816
2020-07-09,Netherlands,NA,North Holland,2853359,7,1,7343,817
2020-07-10,Netherlands,NA,North Holland,2853359,13,1,7356,818
2020-07-11,Netherlands,NA,North Holland,2853359,13,0,7369,818
2020-07-12,Netherlands,NA,North Holland,2853359,9,0,7378,818
2020-07-13,Netherlands,NA,North Holland,2853359,16,0,7394,818
2020-07-14,Netherlands,NA,North Holland,2853359,8,0,7402,818
2020-07-15,Netherlands,NA,North Holland,2853359,14,0,7416,818
2020-07-16,Netherlands,NA,North Holland,2853359,24,0,7440,818
2020-07-17,Netherlands,NA,North Holland,2853359,19,0,7459,818
2020-07-18,Netherlands,NA,North Holland,2853359,20,0,7479,818
2020-07-19,Netherlands,NA,North Holland,2853359,44,0,7523,818
2020-07-20,Netherlands,NA,North Holland,2853359,35,0,7558,818
2020-07-21,Netherlands,NA,North Holland,2853359,34,0,7592,818
2020-07-22,Netherlands,NA,North Holland,2853359,36,1,7628,818
2020-07-23,Netherlands,NA,North Holland,2853359,31,0,7659,818
2020-07-24,Netherlands,NA,North Holland,2853359,41,0,7700,818
2020-07-25,Netherlands,NA,North Holland,2853359,31,0,7731,818
2020-07-26,Netherlands,NA,North Holland,2853359,46,0,7777,818
2020-07-27,Netherlands,NA,North Holland,2853359,61,0,7838,818
2020-07-28,Netherlands,NA,North Holland,2853359,49,0,7887,818
2020-07-29,Netherlands,NA,North Holland,2853359,43,0,7930,818
2020-07-30,Netherlands,NA,North Holland,2853359,96,0,8026,818
2020-07-31,Netherlands,NA,North Holland,2853359,72,0,8098,818
2020-08-01,Netherlands,NA,North Holland,2853359,95,0,8193,818
2020-08-02,Netherlands,NA,North Holland,2853359,58,0,8251,818
2020-08-03,Netherlands,NA,North Holland,2853359,72,0,8323,818
2020-08-04,Netherlands,NA,North Holland,2853359,178,0,8501,818
2020-08-05,Netherlands,NA,North Holland,2853359,89,0,8590,818
2020-08-06,Netherlands,NA,North Holland,2853359,201,0,8791,818
2020-08-07,Netherlands,NA,North Holland,2853359,115,0,8906,818
2020-08-08,Netherlands,NA,North Holland,2853359,134,1,9040,818
2020-08-09,Netherlands,NA,North Holland,2853359,128,0,9168,818
2020-08-10,Netherlands,NA,North Holland,2853359,210,0,9378,818
2020-08-11,Netherlands,NA,North Holland,2853359,185,0,9563,818
2020-08-12,Netherlands,NA,North Holland,2853359,154,0,9717,818
2020-08-13,Netherlands,NA,North Holland,2853359,120,3,9837,819
2020-08-14,Netherlands,NA,North Holland,2853359,194,1,10031,820
2020-08-15,Netherlands,NA,North Holland,2853359,194,0,10225,820
2020-08-16,Netherlands,NA,North Holland,2853359,130,0,10355,820
2020-08-17,Netherlands,NA,North Holland,2853359,162,0,10517,820
2020-08-18,Netherlands,NA,North Holland,2853359,157,2,10674,822
2020-08-19,Netherlands,NA,North Holland,2853359,156,1,10830,823
2020-08-20,Netherlands,NA,North Holland,2853359,166,0,10996,823
2020-08-21,Netherlands,NA,North Holland,2853359,140,0,11136,823
2020-08-22,Netherlands,NA,North Holland,2853359,88,0,11224,823
2020-08-23,Netherlands,NA,North Holland,2853359,105,0,11329,823
2020-08-24,Netherlands,NA,North Holland,2853359,168,2,11497,825
2020-08-25,Netherlands,NA,North Holland,2853359,142,0,11639,825
2020-08-26,Netherlands,NA,North Holland,2853359,132,0,11771,825
2020-08-27,Netherlands,NA,North Holland,2853359,132,0,11903,825
2020-08-28,Netherlands,NA,North Holland,2853359,133,1,12036,826
2020-08-29,Netherlands,NA,North Holland,2853359,127,1,12163,827
2020-08-30,Netherlands,NA,North Holland,2853359,101,0,12264,827
2020-08-31,Netherlands,NA,North Holland,2853359,160,0,12424,827
2020-09-01,Netherlands,NA,North Holland,2853359,130,1,12554,828
2020-09-02,Netherlands,NA,North Holland,2853359,198,1,12752,829
2020-09-03,Netherlands,NA,North Holland,2853359,151,0,12903,829
2020-09-04,Netherlands,NA,North Holland,2853359,207,1,13110,830
2020-09-05,Netherlands,NA,North Holland,2853359,180,0,13290,830
2020-09-06,Netherlands,NA,North Holland,2853359,207,0,13497,830
2020-09-07,Netherlands,NA,North Holland,2853359,215,0,13712,830
2020-09-08,Netherlands,NA,North Holland,2853359,299,0,14011,830
2020-09-09,Netherlands,NA,North Holland,2853359,263,0,14274,830
2020-09-10,Netherlands,NA,North Holland,2853359,224,0,14498,830
2020-09-11,Netherlands,NA,North Holland,2853359,304,2,14802,832
2020-09-12,Netherlands,NA,North Holland,2853359,312,0,15114,832
2020-09-13,Netherlands,NA,North Holland,2853359,326,1,15440,833
2020-09-14,Netherlands,NA,North Holland,2853359,315,1,15755,834
