date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-01,Netherlands,NA,Zeeland,383032,0,0,1054,72
2020-09-02,Netherlands,NA,Zeeland,383032,2,0,1056,72
2020-09-03,Netherlands,NA,Zeeland,383032,3,0,1059,72
2020-09-04,Netherlands,NA,Zeeland,383032,6,0,1065,72
2020-09-05,Netherlands,NA,Zeeland,383032,10,0,1075,72
2020-09-06,Netherlands,NA,Zeeland,383032,12,0,1087,72
2020-09-07,Netherlands,NA,Zeeland,383032,3,0,1090,72
2020-09-08,Netherlands,NA,Zeeland,383032,7,0,1097,72
2020-09-09,Netherlands,NA,Zeeland,383032,4,0,1101,72
2020-09-10,Netherlands,NA,Zeeland,383032,0,0,1101,72
2020-09-11,Netherlands,NA,Zeeland,383032,14,0,1115,72
2020-09-12,Netherlands,NA,Zeeland,383032,10,0,1125,72
2020-09-13,Netherlands,NA,Zeeland,383032,10,0,1135,72
2020-09-14,Netherlands,NA,Zeeland,383032,4,0,1139,72
2020-09-15,Netherlands,NA,Zeeland,383032,8,0,1147,72
2020-04-08,Peru,NA,Amazonas,379384,5,0,14,0
2020-04-09,Peru,NA,Amazonas,379384,5,0,19,0
2020-04-12,Peru,NA,Amazonas,379384,8,0,27,0
2020-04-14,Peru,NA,Amazonas,379384,8,0,35,0
2020-04-15,Peru,NA,Amazonas,379384,11,0,46,0
2020-04-16,Peru,NA,Amazonas,379384,3,0,49,0
2020-04-17,Peru,NA,Amazonas,379384,1,0,50,0
2020-04-18,Peru,NA,Amazonas,379384,3,0,53,0
2020-04-19,Peru,NA,Amazonas,379384,1,0,54,0
2020-04-20,Peru,NA,Amazonas,379384,3,0,57,0
2020-04-21,Peru,NA,Amazonas,379384,7,0,64,0
2020-04-22,Peru,NA,Amazonas,379384,2,0,66,0
2020-04-23,Peru,NA,Amazonas,379384,2,0,68,0
2020-04-24,Peru,NA,Amazonas,379384,6,0,74,0
2020-04-25,Peru,NA,Amazonas,379384,9,0,83,0
2020-04-26,Peru,NA,Amazonas,379384,8,0,91,0
2020-04-27,Peru,NA,Amazonas,379384,14,0,105,0
2020-04-28,Peru,NA,Amazonas,379384,9,0,114,0
2020-04-29,Peru,NA,Amazonas,379384,14,0,128,0
2020-04-30,Peru,NA,Amazonas,379384,37,0,165,0
2020-05-01,Peru,NA,Amazonas,379384,85,1,250,1
2020-05-02,Peru,NA,Amazonas,379384,50,0,300,1
2020-05-03,Peru,NA,Amazonas,379384,2,1,302,2
2020-05-04,Peru,NA,Amazonas,379384,26,1,328,3
2020-05-05,Peru,NA,Amazonas,379384,12,2,340,5
2020-05-06,Peru,NA,Amazonas,379384,11,2,351,7
2020-05-07,Peru,NA,Amazonas,379384,9,0,360,7
2020-05-08,Peru,NA,Amazonas,379384,20,0,380,7
2020-05-09,Peru,NA,Amazonas,379384,4,1,384,8
2020-05-10,Peru,NA,Amazonas,379384,0,3,384,11
2020-05-11,Peru,NA,Amazonas,379384,12,1,396,12
2020-05-12,Peru,NA,Amazonas,379384,11,0,407,12
2020-05-13,Peru,NA,Amazonas,379384,8,2,415,14
2020-05-14,Peru,NA,Amazonas,379384,3,1,418,15
2020-05-15,Peru,NA,Amazonas,379384,23,1,441,16
2020-05-16,Peru,NA,Amazonas,379384,32,2,473,18
2020-05-17,Peru,NA,Amazonas,379384,1,1,474,19
2020-05-18,Peru,NA,Amazonas,379384,20,1,494,20
2020-05-19,Peru,NA,Amazonas,379384,30,1,524,21
2020-05-20,Peru,NA,Amazonas,379384,12,1,536,22
2020-05-21,Peru,NA,Amazonas,379384,54,1,590,23
2020-05-22,Peru,NA,Amazonas,379384,25,0,615,23
2020-05-23,Peru,NA,Amazonas,379384,8,0,623,23
2020-05-24,Peru,NA,Amazonas,379384,5,0,628,23
2020-05-25,Peru,NA,Amazonas,379384,50,0,678,23
2020-05-26,Peru,NA,Amazonas,379384,22,0,700,23
2020-05-27,Peru,NA,Amazonas,379384,19,1,719,24
2020-05-28,Peru,NA,Amazonas,379384,25,2,744,26
2020-05-29,Peru,NA,Amazonas,379384,13,0,757,26
2020-05-30,Peru,NA,Amazonas,379384,13,0,770,26
2020-05-31,Peru,NA,Amazonas,379384,12,0,782,26
2020-06-01,Peru,NA,Amazonas,379384,14,2,796,28
2020-06-02,Peru,NA,Amazonas,379384,14,2,810,30
2020-06-03,Peru,NA,Amazonas,379384,35,6,845,36
2020-06-04,Peru,NA,Amazonas,379384,36,4,881,40
2020-06-05,Peru,NA,Amazonas,379384,49,0,930,40
2020-06-06,Peru,NA,Amazonas,379384,37,1,967,41
2020-06-07,Peru,NA,Amazonas,379384,12,0,979,41
2020-06-08,Peru,NA,Amazonas,379384,58,2,1037,43
2020-06-09,Peru,NA,Amazonas,379384,75,2,1112,45
2020-06-10,Peru,NA,Amazonas,379384,60,0,1172,45
2020-06-11,Peru,NA,Amazonas,379384,44,1,1216,46
2020-06-12,Peru,NA,Amazonas,379384,71,3,1287,49
2020-06-13,Peru,NA,Amazonas,379384,67,1,1354,50
2020-06-14,Peru,NA,Amazonas,379384,16,1,1370,51
2020-06-15,Peru,NA,Amazonas,379384,199,4,1569,55
2020-06-16,Peru,NA,Amazonas,379384,58,3,1627,58
2020-06-17,Peru,NA,Amazonas,379384,62,3,1689,61
2020-06-18,Peru,NA,Amazonas,379384,35,3,1724,64
2020-06-19,Peru,NA,Amazonas,379384,79,1,1803,65
2020-06-20,Peru,NA,Amazonas,379384,45,2,1848,67
2020-06-21,Peru,NA,Amazonas,379384,13,5,1861,72
2020-06-22,Peru,NA,Amazonas,379384,45,1,1906,73
2020-06-23,Peru,NA,Amazonas,379384,45,0,1951,73
2020-06-24,Peru,NA,Amazonas,379384,174,4,2125,77
2020-06-25,Peru,NA,Amazonas,379384,59,3,2184,80
2020-06-26,Peru,NA,Amazonas,379384,52,6,2236,86
2020-06-27,Peru,NA,Amazonas,379384,55,5,2291,91
2020-06-28,Peru,NA,Amazonas,379384,28,5,2319,96
2020-06-29,Peru,NA,Amazonas,379384,29,6,2348,102
2020-06-30,Peru,NA,Amazonas,379384,101,3,2449,105
2020-07-01,Peru,NA,Amazonas,379384,72,2,2521,107
2020-07-02,Peru,NA,Amazonas,379384,72,2,2593,109
2020-07-03,Peru,NA,Amazonas,379384,206,3,2799,112
2020-07-04,Peru,NA,Amazonas,379384,84,3,2883,115
2020-07-05,Peru,NA,Amazonas,379384,23,3,2906,118
2020-07-06,Peru,NA,Amazonas,379384,145,5,3051,123
2020-07-07,Peru,NA,Amazonas,379384,121,1,3172,124
2020-07-08,Peru,NA,Amazonas,379384,121,0,3293,124
2020-07-09,Peru,NA,Amazonas,379384,68,2,3361,126
2020-07-10,Peru,NA,Amazonas,379384,78,6,3439,132
2020-07-11,Peru,NA,Amazonas,379384,92,3,3531,135
2020-07-12,Peru,NA,Amazonas,379384,90,1,3621,136
2020-07-13,Peru,NA,Amazonas,379384,85,3,3706,139
2020-07-14,Peru,NA,Amazonas,379384,119,1,3825,140
2020-07-15,Peru,NA,Amazonas,379384,85,4,3910,144
2020-07-16,Peru,NA,Amazonas,379384,116,0,4026,144
2020-07-17,Peru,NA,Amazonas,379384,332,0,4358,144
2020-07-18,Peru,NA,Amazonas,379384,156,2,4514,146
2020-07-19,Peru,NA,Amazonas,379384,47,4,4561,150
2020-07-20,Peru,NA,Amazonas,379384,145,2,4706,152
2020-07-21,Peru,NA,Amazonas,379384,106,1,4812,153
2020-07-22,Peru,NA,Amazonas,379384,151,3,4963,156
2020-07-23,Peru,NA,Amazonas,379384,215,2,5178,158
2020-07-24,Peru,NA,Amazonas,379384,323,2,5501,160
2020-07-25,Peru,NA,Amazonas,379384,215,4,5716,164
2020-07-26,Peru,NA,Amazonas,379384,49,2,5765,166
2020-07-27,Peru,NA,Amazonas,379384,189,1,5954,167
2020-07-28,Peru,NA,Amazonas,379384,63,0,6017,167
2020-07-29,Peru,NA,Amazonas,379384,146,1,6163,168
2020-07-30,Peru,NA,Amazonas,379384,135,1,6298,169
2020-07-31,Peru,NA,Amazonas,379384,169,2,6467,171
2020-08-01,Peru,NA,Amazonas,379384,250,1,6717,172
2020-08-02,Peru,NA,Amazonas,379384,46,1,6763,173
2020-08-03,Peru,NA,Amazonas,379384,151,1,6914,174
2020-08-04,Peru,NA,Amazonas,379384,191,1,7105,175
2020-08-05,Peru,NA,Amazonas,379384,150,0,7255,175
2020-08-06,Peru,NA,Amazonas,379384,227,0,7482,175
2020-08-07,Peru,NA,Amazonas,379384,148,2,7630,177
2020-08-08,Peru,NA,Amazonas,379384,133,0,7763,177
2020-08-09,Peru,NA,Amazonas,379384,13,3,7776,180
2020-08-10,Peru,NA,Amazonas,379384,228,4,8004,184
2020-08-11,Peru,NA,Amazonas,379384,183,1,8187,185
2020-08-12,Peru,NA,Amazonas,379384,179,0,8366,185
2020-08-13,Peru,NA,Amazonas,379384,265,1,8631,186
2020-08-14,Peru,NA,Amazonas,379384,250,0,8881,186
2020-08-15,Peru,NA,Amazonas,379384,91,0,8972,186
2020-08-16,Peru,NA,Amazonas,379384,40,0,9012,186
2020-08-17,Peru,NA,Amazonas,379384,191,0,9203,186
2020-08-18,Peru,NA,Amazonas,379384,148,0,9351,186
2020-08-19,Peru,NA,Amazonas,379384,228,0,9579,186
2020-08-20,Peru,NA,Amazonas,379384,250,0,9829,186
2020-08-21,Peru,NA,Amazonas,379384,200,2,10029,188
2020-08-22,Peru,NA,Amazonas,379384,165,0,10194,188
2020-08-23,Peru,NA,Amazonas,379384,39,0,10233,188
2020-08-24,Peru,NA,Amazonas,379384,174,2,10407,190
2020-08-25,Peru,NA,Amazonas,379384,314,0,10721,190
2020-08-26,Peru,NA,Amazonas,379384,188,0,10909,190
2020-08-27,Peru,NA,Amazonas,379384,204,0,11113,190
2020-08-28,Peru,NA,Amazonas,379384,104,0,11217,190
2020-08-29,Peru,NA,Amazonas,379384,107,0,11324,190
2020-08-30,Peru,NA,Amazonas,379384,18,1,11342,191
2020-08-31,Peru,NA,Amazonas,379384,93,0,11435,191
2020-09-01,Peru,NA,Amazonas,379384,91,1,11526,192
2020-09-02,Peru,NA,Amazonas,379384,74,0,11600,192
2020-09-03,Peru,NA,Amazonas,379384,41,0,11641,192
2020-09-04,Peru,NA,Amazonas,379384,247,0,11888,192
2020-09-05,Peru,NA,Amazonas,379384,23,2,11911,194
2020-09-06,Peru,NA,Amazonas,379384,30,3,11941,197
2020-09-07,Peru,NA,Amazonas,379384,88,2,12029,199
2020-09-08,Peru,NA,Amazonas,379384,149,1,12178,200
2020-09-09,Peru,NA,Amazonas,379384,85,2,12263,202
2020-09-10,Peru,NA,Amazonas,379384,20,0,12283,202
2020-09-11,Peru,NA,Amazonas,379384,137,0,12420,202
2020-09-12,Peru,NA,Amazonas,379384,90,1,12510,203
2020-09-13,Peru,NA,Amazonas,379384,14,0,12524,203
2020-03-29,Peru,NA,Ancash,1083519,5,0,11,1
2020-03-31,Peru,NA,Ancash,1083519,2,0,13,1
2020-04-02,Peru,NA,Ancash,1083519,2,0,15,1
2020-04-04,Peru,NA,Ancash,1083519,9,0,24,1
2020-04-05,Peru,NA,Ancash,1083519,7,1,31,2
2020-04-06,Peru,NA,Ancash,1083519,13,0,44,2
2020-04-07,Peru,NA,Ancash,1083519,26,3,70,5
2020-04-08,Peru,NA,Ancash,1083519,10,2,80,7
2020-04-09,Peru,NA,Ancash,1083519,12,0,92,7
2020-04-10,Peru,NA,Ancash,1083519,16,0,108,7
2020-04-11,Peru,NA,Ancash,1083519,25,0,133,7
2020-04-12,Peru,NA,Ancash,1083519,7,2,140,9
2020-04-13,Peru,NA,Ancash,1083519,19,3,159,12
2020-04-14,Peru,NA,Ancash,1083519,28,3,187,15
2020-04-15,Peru,NA,Ancash,1083519,42,3,229,18
2020-04-16,Peru,NA,Ancash,1083519,37,3,266,21
2020-04-17,Peru,NA,Ancash,1083519,25,1,291,22
2020-04-18,Peru,NA,Ancash,1083519,56,5,347,27
2020-04-19,Peru,NA,Ancash,1083519,10,8,357,35
2020-04-20,Peru,NA,Ancash,1083519,34,4,391,39
2020-04-21,Peru,NA,Ancash,1083519,45,1,436,40
2020-04-22,Peru,NA,Ancash,1083519,30,1,466,41
2020-04-23,Peru,NA,Ancash,1083519,46,8,512,49
2020-04-24,Peru,NA,Ancash,1083519,56,7,568,56
2020-04-25,Peru,NA,Ancash,1083519,56,4,624,60
2020-04-26,Peru,NA,Ancash,1083519,12,5,636,65
2020-04-27,Peru,NA,Ancash,1083519,43,14,679,79
2020-04-28,Peru,NA,Ancash,1083519,97,2,776,81
2020-04-29,Peru,NA,Ancash,1083519,71,4,847,85
2020-04-30,Peru,NA,Ancash,1083519,108,8,955,93
2020-05-01,Peru,NA,Ancash,1083519,66,4,1021,97
2020-05-02,Peru,NA,Ancash,1083519,119,10,1140,107
2020-05-03,Peru,NA,Ancash,1083519,25,7,1165,114
2020-05-04,Peru,NA,Ancash,1083519,108,5,1273,119
2020-05-05,Peru,NA,Ancash,1083519,125,6,1398,125
2020-05-06,Peru,NA,Ancash,1083519,74,16,1472,141
2020-05-07,Peru,NA,Ancash,1083519,78,12,1550,153
2020-05-08,Peru,NA,Ancash,1083519,53,11,1603,164
2020-05-09,Peru,NA,Ancash,1083519,69,11,1672,175
2020-05-10,Peru,NA,Ancash,1083519,11,9,1683,184
2020-05-11,Peru,NA,Ancash,1083519,121,6,1804,190
2020-05-12,Peru,NA,Ancash,1083519,101,10,1905,200
2020-05-13,Peru,NA,Ancash,1083519,152,12,2057,212
2020-05-14,Peru,NA,Ancash,1083519,179,5,2236,217
2020-05-15,Peru,NA,Ancash,1083519,166,5,2402,222
2020-05-16,Peru,NA,Ancash,1083519,103,12,2505,234
2020-05-17,Peru,NA,Ancash,1083519,49,12,2554,246
2020-05-18,Peru,NA,Ancash,1083519,97,12,2651,258
2020-05-19,Peru,NA,Ancash,1083519,281,7,2932,265
2020-05-20,Peru,NA,Ancash,1083519,125,3,3057,268
2020-05-21,Peru,NA,Ancash,1083519,134,10,3191,278
2020-05-22,Peru,NA,Ancash,1083519,181,4,3372,282
2020-05-23,Peru,NA,Ancash,1083519,140,6,3512,288
2020-05-24,Peru,NA,Ancash,1083519,52,14,3564,302
2020-05-25,Peru,NA,Ancash,1083519,179,13,3743,315
2020-05-26,Peru,NA,Ancash,1083519,187,12,3930,327
2020-05-27,Peru,NA,Ancash,1083519,226,14,4156,341
2020-05-28,Peru,NA,Ancash,1083519,242,17,4398,358
2020-05-29,Peru,NA,Ancash,1083519,175,14,4573,372
2020-05-30,Peru,NA,Ancash,1083519,146,11,4719,383
2020-05-31,Peru,NA,Ancash,1083519,34,16,4753,399
2020-06-01,Peru,NA,Ancash,1083519,137,14,4890,413
2020-06-02,Peru,NA,Ancash,1083519,139,18,5029,431
2020-06-03,Peru,NA,Ancash,1083519,119,13,5148,444
2020-06-04,Peru,NA,Ancash,1083519,113,17,5261,461
2020-06-05,Peru,NA,Ancash,1083519,83,11,5344,472
2020-06-06,Peru,NA,Ancash,1083519,112,12,5456,484
2020-06-07,Peru,NA,Ancash,1083519,103,23,5559,507
2020-06-08,Peru,NA,Ancash,1083519,167,15,5726,522
2020-06-09,Peru,NA,Ancash,1083519,127,16,5853,538
2020-06-10,Peru,NA,Ancash,1083519,134,9,5987,547
2020-06-11,Peru,NA,Ancash,1083519,134,10,6121,557
2020-06-12,Peru,NA,Ancash,1083519,120,21,6241,578
2020-06-13,Peru,NA,Ancash,1083519,146,18,6387,596
2020-06-14,Peru,NA,Ancash,1083519,90,10,6477,606
2020-06-15,Peru,NA,Ancash,1083519,113,20,6590,626
2020-06-16,Peru,NA,Ancash,1083519,121,11,6711,637
2020-06-17,Peru,NA,Ancash,1083519,99,7,6810,644
2020-06-18,Peru,NA,Ancash,1083519,127,11,6937,655
2020-06-19,Peru,NA,Ancash,1083519,104,16,7041,671
2020-06-20,Peru,NA,Ancash,1083519,104,12,7145,683
2020-06-21,Peru,NA,Ancash,1083519,59,11,7204,694
2020-06-22,Peru,NA,Ancash,1083519,117,13,7321,707
2020-06-23,Peru,NA,Ancash,1083519,117,9,7438,716
2020-06-24,Peru,NA,Ancash,1083519,126,8,7564,724
2020-06-25,Peru,NA,Ancash,1083519,101,8,7665,732
2020-06-26,Peru,NA,Ancash,1083519,111,14,7776,746
2020-06-27,Peru,NA,Ancash,1083519,78,9,7854,755
2020-06-28,Peru,NA,Ancash,1083519,39,20,7893,775
2020-06-29,Peru,NA,Ancash,1083519,129,13,8022,788
2020-06-30,Peru,NA,Ancash,1083519,132,11,8154,799
2020-07-01,Peru,NA,Ancash,1083519,145,9,8299,808
2020-07-02,Peru,NA,Ancash,1083519,125,8,8424,816
2020-07-03,Peru,NA,Ancash,1083519,136,8,8560,824
2020-07-04,Peru,NA,Ancash,1083519,127,2,8687,826
2020-07-05,Peru,NA,Ancash,1083519,47,7,8734,833
2020-07-06,Peru,NA,Ancash,1083519,170,6,8904,839
2020-07-07,Peru,NA,Ancash,1083519,199,9,9103,848
2020-07-08,Peru,NA,Ancash,1083519,87,5,9190,853
2020-07-09,Peru,NA,Ancash,1083519,50,2,9240,855
2020-07-10,Peru,NA,Ancash,1083519,151,7,9391,862
2020-07-11,Peru,NA,Ancash,1083519,189,8,9580,870
2020-07-12,Peru,NA,Ancash,1083519,103,6,9683,876
2020-07-13,Peru,NA,Ancash,1083519,55,6,9738,882
2020-07-14,Peru,NA,Ancash,1083519,148,4,9886,886
2020-07-15,Peru,NA,Ancash,1083519,94,10,9980,896
2020-07-16,Peru,NA,Ancash,1083519,130,7,10110,903
2020-07-17,Peru,NA,Ancash,1083519,97,9,10207,912
2020-07-18,Peru,NA,Ancash,1083519,154,9,10361,921
2020-07-19,Peru,NA,Ancash,1083519,67,10,10428,931
2020-07-20,Peru,NA,Ancash,1083519,130,3,10558,934
2020-07-21,Peru,NA,Ancash,1083519,95,5,10653,939
2020-07-22,Peru,NA,Ancash,1083519,144,7,10797,946
2020-07-23,Peru,NA,Ancash,1083519,239,6,11036,952
2020-07-24,Peru,NA,Ancash,1083519,165,11,11201,963
2020-07-25,Peru,NA,Ancash,1083519,201,8,11402,971
2020-07-26,Peru,NA,Ancash,1083519,51,3,11453,974
2020-07-27,Peru,NA,Ancash,1083519,256,3,11709,977
2020-07-28,Peru,NA,Ancash,1083519,83,5,11792,982
2020-07-29,Peru,NA,Ancash,1083519,198,7,11990,989
2020-07-30,Peru,NA,Ancash,1083519,205,7,12195,996
2020-07-31,Peru,NA,Ancash,1083519,243,2,12438,998
2020-08-01,Peru,NA,Ancash,1083519,198,5,12636,1003
2020-08-02,Peru,NA,Ancash,1083519,89,6,12725,1009
2020-08-03,Peru,NA,Ancash,1083519,242,4,12967,1013
2020-08-04,Peru,NA,Ancash,1083519,262,12,13229,1025
2020-08-05,Peru,NA,Ancash,1083519,250,10,13479,1035
2020-08-06,Peru,NA,Ancash,1083519,203,4,13682,1039
2020-08-07,Peru,NA,Ancash,1083519,180,5,13862,1044
2020-08-08,Peru,NA,Ancash,1083519,241,5,14103,1049
2020-08-09,Peru,NA,Ancash,1083519,89,4,14192,1053
2020-08-10,Peru,NA,Ancash,1083519,240,5,14432,1058
2020-08-11,Peru,NA,Ancash,1083519,225,6,14657,1064
2020-08-12,Peru,NA,Ancash,1083519,191,4,14848,1068
2020-08-13,Peru,NA,Ancash,1083519,207,7,15055,1075
2020-08-14,Peru,NA,Ancash,1083519,253,10,15308,1085
2020-08-15,Peru,NA,Ancash,1083519,265,7,15573,1092
2020-08-16,Peru,NA,Ancash,1083519,54,6,15627,1098
2020-08-17,Peru,NA,Ancash,1083519,270,11,15897,1109
2020-08-18,Peru,NA,Ancash,1083519,203,4,16100,1113
2020-08-19,Peru,NA,Ancash,1083519,245,3,16345,1116
2020-08-20,Peru,NA,Ancash,1083519,228,4,16573,1120
2020-08-21,Peru,NA,Ancash,1083519,239,4,16812,1124
2020-08-22,Peru,NA,Ancash,1083519,174,4,16986,1128
2020-08-23,Peru,NA,Ancash,1083519,55,6,17041,1134
2020-08-24,Peru,NA,Ancash,1083519,228,4,17269,1138
2020-08-25,Peru,NA,Ancash,1083519,290,3,17559,1141
2020-08-26,Peru,NA,Ancash,1083519,328,7,17887,1148
2020-08-27,Peru,NA,Ancash,1083519,158,4,18045,1152
2020-08-28,Peru,NA,Ancash,1083519,324,4,18369,1156
2020-08-29,Peru,NA,Ancash,1083519,157,11,18526,1167
2020-08-30,Peru,NA,Ancash,1083519,59,3,18585,1170
2020-08-31,Peru,NA,Ancash,1083519,184,1,18769,1171
2020-09-01,Peru,NA,Ancash,1083519,179,4,18948,1175
2020-09-02,Peru,NA,Ancash,1083519,142,3,19090,1178
2020-09-03,Peru,NA,Ancash,1083519,55,5,19145,1183
2020-09-04,Peru,NA,Ancash,1083519,229,6,19374,1189
2020-09-05,Peru,NA,Ancash,1083519,130,8,19504,1197
2020-09-06,Peru,NA,Ancash,1083519,65,7,19569,1204
2020-09-07,Peru,NA,Ancash,1083519,118,6,19687,1210
2020-09-08,Peru,NA,Ancash,1083519,110,4,19797,1214
2020-09-09,Peru,NA,Ancash,1083519,180,3,19977,1217
2020-09-10,Peru,NA,Ancash,1083519,115,5,20092,1222
2020-09-11,Peru,NA,Ancash,1083519,204,5,20296,1227
2020-09-12,Peru,NA,Ancash,1083519,192,2,20488,1229
2020-09-13,Peru,NA,Ancash,1083519,42,3,20530,1232
2020-04-13,Peru,NA,Apurimac,405759,7,0,13,0
2020-04-14,Peru,NA,Apurimac,405759,10,0,23,0
2020-04-15,Peru,NA,Apurimac,405759,4,0,27,0
2020-04-16,Peru,NA,Apurimac,405759,4,0,31,0
2020-04-17,Peru,NA,Apurimac,405759,6,0,37,0
2020-04-18,Peru,NA,Apurimac,405759,5,0,42,0
2020-04-20,Peru,NA,Apurimac,405759,1,0,43,0
2020-04-21,Peru,NA,Apurimac,405759,8,0,51,0
2020-04-22,Peru,NA,Apurimac,405759,4,0,55,0
2020-04-23,Peru,NA,Apurimac,405759,5,0,60,0
2020-04-24,Peru,NA,Apurimac,405759,2,0,62,0
2020-04-25,Peru,NA,Apurimac,405759,19,0,81,0
2020-04-26,Peru,NA,Apurimac,405759,5,0,86,0
2020-04-27,Peru,NA,Apurimac,405759,12,0,98,0
2020-04-28,Peru,NA,Apurimac,405759,10,0,108,0
2020-04-29,Peru,NA,Apurimac,405759,13,0,121,0
2020-04-30,Peru,NA,Apurimac,405759,35,0,156,0
2020-05-02,Peru,NA,Apurimac,405759,5,0,161,0
2020-05-04,Peru,NA,Apurimac,405759,6,0,167,0
2020-05-05,Peru,NA,Apurimac,405759,3,0,170,0
2020-05-06,Peru,NA,Apurimac,405759,1,0,171,0
2020-05-09,Peru,NA,Apurimac,405759,1,0,172,0
2020-05-11,Peru,NA,Apurimac,405759,3,0,175,0
2020-05-12,Peru,NA,Apurimac,405759,5,0,180,0
2020-05-13,Peru,NA,Apurimac,405759,2,0,182,0
2020-05-14,Peru,NA,Apurimac,405759,2,0,184,0
2020-05-15,Peru,NA,Apurimac,405759,3,0,187,0
2020-05-17,Peru,NA,Apurimac,405759,2,0,189,0
2020-05-18,Peru,NA,Apurimac,405759,4,0,193,0
2020-05-19,Peru,NA,Apurimac,405759,3,0,196,0
2020-05-21,Peru,NA,Apurimac,405759,5,0,201,0
2020-05-22,Peru,NA,Apurimac,405759,14,0,215,0
2020-05-23,Peru,NA,Apurimac,405759,9,0,224,0
2020-05-24,Peru,NA,Apurimac,405759,0,1,224,1
2020-05-25,Peru,NA,Apurimac,405759,22,0,246,1
2020-05-26,Peru,NA,Apurimac,405759,2,0,248,1
2020-05-27,Peru,NA,Apurimac,405759,8,0,256,1
2020-05-28,Peru,NA,Apurimac,405759,9,1,265,2
2020-05-29,Peru,NA,Apurimac,405759,9,2,274,4
2020-05-30,Peru,NA,Apurimac,405759,9,0,283,4
2020-05-31,Peru,NA,Apurimac,405759,3,0,286,4
2020-06-01,Peru,NA,Apurimac,405759,6,0,292,4
2020-06-02,Peru,NA,Apurimac,405759,13,0,305,4
2020-06-03,Peru,NA,Apurimac,405759,11,0,316,4
2020-06-04,Peru,NA,Apurimac,405759,18,1,334,5
2020-06-05,Peru,NA,Apurimac,405759,12,0,346,5
2020-06-06,Peru,NA,Apurimac,405759,13,0,359,5
2020-06-07,Peru,NA,Apurimac,405759,5,1,364,6
2020-06-08,Peru,NA,Apurimac,405759,10,2,374,8
2020-06-09,Peru,NA,Apurimac,405759,14,0,388,8
2020-06-10,Peru,NA,Apurimac,405759,5,0,393,8
2020-06-11,Peru,NA,Apurimac,405759,13,0,406,8
2020-06-12,Peru,NA,Apurimac,405759,13,0,419,8
2020-06-13,Peru,NA,Apurimac,405759,3,1,422,9
2020-06-14,Peru,NA,Apurimac,405759,1,1,423,10
2020-06-15,Peru,NA,Apurimac,405759,4,0,427,10
2020-06-16,Peru,NA,Apurimac,405759,1,1,428,11
2020-06-17,Peru,NA,Apurimac,405759,8,0,436,11
2020-06-18,Peru,NA,Apurimac,405759,6,1,442,12
2020-06-19,Peru,NA,Apurimac,405759,4,0,446,12
2020-06-20,Peru,NA,Apurimac,405759,26,1,472,13
2020-06-21,Peru,NA,Apurimac,405759,25,2,497,15
2020-06-22,Peru,NA,Apurimac,405759,6,0,503,15
2020-06-23,Peru,NA,Apurimac,405759,11,0,514,15
2020-06-24,Peru,NA,Apurimac,405759,5,1,519,16
2020-06-25,Peru,NA,Apurimac,405759,8,0,527,16
2020-06-26,Peru,NA,Apurimac,405759,18,1,545,17
2020-06-27,Peru,NA,Apurimac,405759,11,0,556,17
2020-06-28,Peru,NA,Apurimac,405759,0,2,556,19
2020-06-29,Peru,NA,Apurimac,405759,4,1,560,20
2020-06-30,Peru,NA,Apurimac,405759,8,0,568,20
2020-07-01,Peru,NA,Apurimac,405759,6,0,574,20
2020-07-02,Peru,NA,Apurimac,405759,9,1,583,21
2020-07-03,Peru,NA,Apurimac,405759,8,0,591,21
2020-07-04,Peru,NA,Apurimac,405759,5,0,596,21
2020-07-05,Peru,NA,Apurimac,405759,3,0,599,21
2020-07-06,Peru,NA,Apurimac,405759,6,1,605,22
2020-07-07,Peru,NA,Apurimac,405759,11,0,616,22
2020-07-08,Peru,NA,Apurimac,405759,2,1,618,23
2020-07-09,Peru,NA,Apurimac,405759,3,0,621,23
2020-07-10,Peru,NA,Apurimac,405759,14,1,635,24
2020-07-11,Peru,NA,Apurimac,405759,28,0,663,24
2020-07-12,Peru,NA,Apurimac,405759,1,0,664,24
2020-07-13,Peru,NA,Apurimac,405759,1,0,665,24
2020-07-14,Peru,NA,Apurimac,405759,6,0,671,24
2020-07-15,Peru,NA,Apurimac,405759,11,2,682,26
2020-07-16,Peru,NA,Apurimac,405759,12,0,694,26
2020-07-17,Peru,NA,Apurimac,405759,13,0,707,26
2020-07-18,Peru,NA,Apurimac,405759,19,2,726,28
2020-07-19,Peru,NA,Apurimac,405759,2,0,728,28
2020-07-20,Peru,NA,Apurimac,405759,11,1,739,29
2020-07-21,Peru,NA,Apurimac,405759,17,1,756,30
2020-07-22,Peru,NA,Apurimac,405759,14,2,770,32
2020-07-23,Peru,NA,Apurimac,405759,14,0,784,32
2020-07-24,Peru,NA,Apurimac,405759,20,1,804,33
2020-07-25,Peru,NA,Apurimac,405759,16,3,820,36
2020-07-26,Peru,NA,Apurimac,405759,11,1,831,37
2020-07-27,Peru,NA,Apurimac,405759,20,0,851,37
2020-07-28,Peru,NA,Apurimac,405759,14,1,865,38
2020-07-29,Peru,NA,Apurimac,405759,25,1,890,39
2020-07-30,Peru,NA,Apurimac,405759,40,1,930,40
