date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-31,Peru,NA,Apurimac,405759,49,1,979,41
2020-08-01,Peru,NA,Apurimac,405759,22,0,1001,41
2020-08-02,Peru,NA,Apurimac,405759,11,0,1012,41
2020-08-03,Peru,NA,Apurimac,405759,58,0,1070,41
2020-08-04,Peru,NA,Apurimac,405759,43,1,1113,42
2020-08-05,Peru,NA,Apurimac,405759,73,0,1186,42
2020-08-06,Peru,NA,Apurimac,405759,65,0,1251,42
2020-08-07,Peru,NA,Apurimac,405759,49,1,1300,43
2020-08-08,Peru,NA,Apurimac,405759,52,4,1352,47
2020-08-09,Peru,NA,Apurimac,405759,20,0,1372,47
2020-08-10,Peru,NA,Apurimac,405759,91,1,1463,48
2020-08-11,Peru,NA,Apurimac,405759,90,0,1553,48
2020-08-12,Peru,NA,Apurimac,405759,83,2,1636,50
2020-08-13,Peru,NA,Apurimac,405759,61,1,1697,51
2020-08-14,Peru,NA,Apurimac,405759,97,2,1794,53
2020-08-15,Peru,NA,Apurimac,405759,47,0,1841,53
2020-08-16,Peru,NA,Apurimac,405759,11,2,1852,55
2020-08-17,Peru,NA,Apurimac,405759,106,0,1958,55
2020-08-18,Peru,NA,Apurimac,405759,65,0,2023,55
2020-08-19,Peru,NA,Apurimac,405759,58,1,2081,56
2020-08-20,Peru,NA,Apurimac,405759,81,1,2162,57
2020-08-21,Peru,NA,Apurimac,405759,83,1,2245,58
2020-08-22,Peru,NA,Apurimac,405759,85,0,2330,58
2020-08-23,Peru,NA,Apurimac,405759,9,2,2339,60
2020-08-24,Peru,NA,Apurimac,405759,89,0,2428,60
2020-08-25,Peru,NA,Apurimac,405759,124,0,2552,60
2020-08-26,Peru,NA,Apurimac,405759,106,1,2658,61
2020-08-27,Peru,NA,Apurimac,405759,67,1,2725,62
2020-08-28,Peru,NA,Apurimac,405759,96,1,2821,63
2020-08-29,Peru,NA,Apurimac,405759,60,1,2881,64
2020-08-30,Peru,NA,Apurimac,405759,17,1,2898,65
2020-08-31,Peru,NA,Apurimac,405759,102,0,3000,65
2020-09-01,Peru,NA,Apurimac,405759,54,2,3054,67
2020-09-02,Peru,NA,Apurimac,405759,55,0,3109,67
2020-09-03,Peru,NA,Apurimac,405759,29,2,3138,69
2020-09-04,Peru,NA,Apurimac,405759,218,0,3356,69
2020-09-05,Peru,NA,Apurimac,405759,29,0,3385,69
2020-09-06,Peru,NA,Apurimac,405759,25,2,3410,71
2020-09-07,Peru,NA,Apurimac,405759,120,3,3530,74
2020-09-08,Peru,NA,Apurimac,405759,127,1,3657,75
2020-09-09,Peru,NA,Apurimac,405759,153,0,3810,75
2020-09-10,Peru,NA,Apurimac,405759,19,1,3829,76
2020-09-11,Peru,NA,Apurimac,405759,115,1,3944,77
2020-09-12,Peru,NA,Apurimac,405759,41,0,3985,77
2020-09-13,Peru,NA,Apurimac,405759,25,1,4010,78
2020-03-25,Peru,NA,Arequipa,1382730,5,0,15,0
2020-03-29,Peru,NA,Arequipa,1382730,6,1,21,1
2020-03-30,Peru,NA,Arequipa,1382730,5,0,26,1
2020-03-31,Peru,NA,Arequipa,1382730,4,1,30,2
2020-04-02,Peru,NA,Arequipa,1382730,7,0,37,2
2020-04-04,Peru,NA,Arequipa,1382730,14,4,51,6
2020-04-05,Peru,NA,Arequipa,1382730,9,0,60,6
2020-04-06,Peru,NA,Arequipa,1382730,7,0,67,6
2020-04-07,Peru,NA,Arequipa,1382730,4,0,71,6
2020-04-08,Peru,NA,Arequipa,1382730,5,0,76,6
2020-04-09,Peru,NA,Arequipa,1382730,6,0,82,6
2020-04-10,Peru,NA,Arequipa,1382730,2,0,84,6
2020-04-11,Peru,NA,Arequipa,1382730,12,0,96,6
2020-04-12,Peru,NA,Arequipa,1382730,15,1,111,7
2020-04-13,Peru,NA,Arequipa,1382730,12,2,123,9
2020-04-14,Peru,NA,Arequipa,1382730,13,0,136,9
2020-04-15,Peru,NA,Arequipa,1382730,27,1,163,10
2020-04-16,Peru,NA,Arequipa,1382730,41,1,204,11
2020-04-17,Peru,NA,Arequipa,1382730,12,0,216,11
2020-04-18,Peru,NA,Arequipa,1382730,33,0,249,11
2020-04-19,Peru,NA,Arequipa,1382730,3,3,252,14
2020-04-20,Peru,NA,Arequipa,1382730,28,1,280,15
2020-04-21,Peru,NA,Arequipa,1382730,28,0,308,15
2020-04-22,Peru,NA,Arequipa,1382730,43,0,351,15
2020-04-23,Peru,NA,Arequipa,1382730,56,1,407,16
2020-04-24,Peru,NA,Arequipa,1382730,66,0,473,16
2020-04-25,Peru,NA,Arequipa,1382730,24,2,497,18
2020-04-26,Peru,NA,Arequipa,1382730,4,0,501,18
2020-04-27,Peru,NA,Arequipa,1382730,76,0,577,18
2020-04-28,Peru,NA,Arequipa,1382730,76,0,653,18
2020-04-29,Peru,NA,Arequipa,1382730,111,0,764,18
2020-04-30,Peru,NA,Arequipa,1382730,69,0,833,18
2020-05-01,Peru,NA,Arequipa,1382730,38,1,871,19
2020-05-02,Peru,NA,Arequipa,1382730,31,1,902,20
2020-05-03,Peru,NA,Arequipa,1382730,7,0,909,20
2020-05-04,Peru,NA,Arequipa,1382730,60,0,969,20
2020-05-05,Peru,NA,Arequipa,1382730,57,0,1026,20
2020-05-06,Peru,NA,Arequipa,1382730,56,0,1082,20
2020-05-07,Peru,NA,Arequipa,1382730,47,3,1129,23
2020-05-08,Peru,NA,Arequipa,1382730,39,0,1168,23
2020-05-09,Peru,NA,Arequipa,1382730,59,0,1227,23
2020-05-10,Peru,NA,Arequipa,1382730,25,1,1252,24
2020-05-11,Peru,NA,Arequipa,1382730,51,1,1303,25
2020-05-12,Peru,NA,Arequipa,1382730,104,0,1407,25
2020-05-13,Peru,NA,Arequipa,1382730,112,0,1519,25
2020-05-14,Peru,NA,Arequipa,1382730,121,0,1640,25
2020-05-15,Peru,NA,Arequipa,1382730,96,0,1736,25
2020-05-16,Peru,NA,Arequipa,1382730,85,1,1821,26
2020-05-17,Peru,NA,Arequipa,1382730,8,0,1829,26
2020-05-18,Peru,NA,Arequipa,1382730,86,4,1915,30
2020-05-19,Peru,NA,Arequipa,1382730,122,2,2037,32
2020-05-20,Peru,NA,Arequipa,1382730,156,1,2193,33
2020-05-21,Peru,NA,Arequipa,1382730,144,1,2337,34
2020-05-22,Peru,NA,Arequipa,1382730,197,2,2534,36
2020-05-23,Peru,NA,Arequipa,1382730,146,4,2680,40
2020-05-24,Peru,NA,Arequipa,1382730,35,2,2715,42
2020-05-25,Peru,NA,Arequipa,1382730,192,0,2907,42
2020-05-26,Peru,NA,Arequipa,1382730,128,1,3035,43
2020-05-27,Peru,NA,Arequipa,1382730,186,3,3221,46
2020-05-28,Peru,NA,Arequipa,1382730,186,2,3407,48
2020-05-29,Peru,NA,Arequipa,1382730,173,6,3580,54
2020-05-30,Peru,NA,Arequipa,1382730,96,5,3676,59
2020-05-31,Peru,NA,Arequipa,1382730,20,5,3696,64
2020-06-01,Peru,NA,Arequipa,1382730,63,1,3759,65
2020-06-02,Peru,NA,Arequipa,1382730,99,1,3858,66
2020-06-03,Peru,NA,Arequipa,1382730,55,5,3913,71
2020-06-04,Peru,NA,Arequipa,1382730,51,3,3964,74
2020-06-05,Peru,NA,Arequipa,1382730,118,1,4082,75
2020-06-06,Peru,NA,Arequipa,1382730,138,0,4220,75
2020-06-07,Peru,NA,Arequipa,1382730,34,5,4254,80
2020-06-08,Peru,NA,Arequipa,1382730,105,6,4359,86
2020-06-09,Peru,NA,Arequipa,1382730,126,10,4485,96
2020-06-10,Peru,NA,Arequipa,1382730,144,4,4629,100
2020-06-11,Peru,NA,Arequipa,1382730,103,10,4732,110
2020-06-12,Peru,NA,Arequipa,1382730,119,11,4851,121
2020-06-13,Peru,NA,Arequipa,1382730,174,3,5025,124
2020-06-14,Peru,NA,Arequipa,1382730,19,6,5044,130
2020-06-15,Peru,NA,Arequipa,1382730,94,6,5138,136
2020-06-16,Peru,NA,Arequipa,1382730,90,13,5228,149
2020-06-17,Peru,NA,Arequipa,1382730,168,11,5396,160
2020-06-18,Peru,NA,Arequipa,1382730,68,9,5464,169
2020-06-19,Peru,NA,Arequipa,1382730,114,5,5578,174
2020-06-20,Peru,NA,Arequipa,1382730,74,7,5652,181
2020-06-21,Peru,NA,Arequipa,1382730,118,13,5770,194
2020-06-22,Peru,NA,Arequipa,1382730,115,9,5885,203
2020-06-23,Peru,NA,Arequipa,1382730,188,15,6073,218
2020-06-24,Peru,NA,Arequipa,1382730,231,6,6304,224
2020-06-25,Peru,NA,Arequipa,1382730,153,3,6457,227
2020-06-26,Peru,NA,Arequipa,1382730,166,13,6623,240
2020-06-27,Peru,NA,Arequipa,1382730,273,5,6896,245
2020-06-28,Peru,NA,Arequipa,1382730,58,15,6954,260
2020-06-29,Peru,NA,Arequipa,1382730,58,8,7012,268
2020-06-30,Peru,NA,Arequipa,1382730,134,11,7146,279
2020-07-01,Peru,NA,Arequipa,1382730,186,16,7332,295
2020-07-02,Peru,NA,Arequipa,1382730,117,10,7449,305
2020-07-03,Peru,NA,Arequipa,1382730,119,12,7568,317
2020-07-04,Peru,NA,Arequipa,1382730,212,7,7780,324
2020-07-05,Peru,NA,Arequipa,1382730,68,14,7848,338
2020-07-06,Peru,NA,Arequipa,1382730,78,10,7926,348
2020-07-07,Peru,NA,Arequipa,1382730,176,10,8102,358
2020-07-08,Peru,NA,Arequipa,1382730,168,13,8270,371
2020-07-09,Peru,NA,Arequipa,1382730,135,12,8405,383
2020-07-10,Peru,NA,Arequipa,1382730,334,22,8739,405
2020-07-11,Peru,NA,Arequipa,1382730,320,16,9059,421
2020-07-12,Peru,NA,Arequipa,1382730,54,21,9113,442
2020-07-13,Peru,NA,Arequipa,1382730,122,22,9235,464
2020-07-14,Peru,NA,Arequipa,1382730,206,25,9441,489
2020-07-15,Peru,NA,Arequipa,1382730,258,21,9699,510
2020-07-16,Peru,NA,Arequipa,1382730,211,13,9910,523
2020-07-17,Peru,NA,Arequipa,1382730,200,26,10110,549
2020-07-18,Peru,NA,Arequipa,1382730,324,21,10434,570
2020-07-19,Peru,NA,Arequipa,1382730,70,15,10504,585
2020-07-20,Peru,NA,Arequipa,1382730,161,15,10665,600
2020-07-21,Peru,NA,Arequipa,1382730,399,16,11064,616
2020-07-22,Peru,NA,Arequipa,1382730,524,27,11588,643
2020-07-23,Peru,NA,Arequipa,1382730,345,21,11933,664
2020-07-24,Peru,NA,Arequipa,1382730,399,15,12332,679
2020-07-25,Peru,NA,Arequipa,1382730,453,18,12785,697
2020-07-26,Peru,NA,Arequipa,1382730,102,14,12887,711
2020-07-27,Peru,NA,Arequipa,1382730,496,15,13383,726
2020-07-28,Peru,NA,Arequipa,1382730,148,7,13531,733
2020-07-29,Peru,NA,Arequipa,1382730,363,8,13894,741
2020-07-30,Peru,NA,Arequipa,1382730,547,15,14441,756
2020-07-31,Peru,NA,Arequipa,1382730,640,14,15081,770
2020-08-01,Peru,NA,Arequipa,1382730,665,21,15746,791
2020-08-02,Peru,NA,Arequipa,1382730,96,16,15842,807
2020-08-03,Peru,NA,Arequipa,1382730,698,14,16540,821
2020-08-04,Peru,NA,Arequipa,1382730,611,25,17151,846
2020-08-05,Peru,NA,Arequipa,1382730,839,9,17990,855
2020-08-06,Peru,NA,Arequipa,1382730,840,27,18830,882
2020-08-07,Peru,NA,Arequipa,1382730,680,13,19510,895
2020-08-08,Peru,NA,Arequipa,1382730,613,11,20123,906
2020-08-09,Peru,NA,Arequipa,1382730,116,19,20239,925
2020-08-10,Peru,NA,Arequipa,1382730,668,16,20907,941
2020-08-11,Peru,NA,Arequipa,1382730,689,10,21596,951
2020-08-12,Peru,NA,Arequipa,1382730,785,10,22381,961
2020-08-13,Peru,NA,Arequipa,1382730,855,12,23236,973
2020-08-14,Peru,NA,Arequipa,1382730,699,11,23935,984
2020-08-15,Peru,NA,Arequipa,1382730,489,8,24424,992
2020-08-16,Peru,NA,Arequipa,1382730,108,13,24532,1005
2020-08-17,Peru,NA,Arequipa,1382730,687,18,25219,1023
2020-08-18,Peru,NA,Arequipa,1382730,622,7,25841,1030
2020-08-19,Peru,NA,Arequipa,1382730,880,9,26721,1039
2020-08-20,Peru,NA,Arequipa,1382730,1388,17,28109,1056
2020-08-21,Peru,NA,Arequipa,1382730,754,12,28863,1068
2020-08-22,Peru,NA,Arequipa,1382730,895,10,29758,1078
2020-08-23,Peru,NA,Arequipa,1382730,51,5,29809,1083
2020-08-24,Peru,NA,Arequipa,1382730,397,12,30206,1095
2020-08-25,Peru,NA,Arequipa,1382730,888,11,31094,1106
2020-08-26,Peru,NA,Arequipa,1382730,554,15,31648,1121
2020-08-27,Peru,NA,Arequipa,1382730,592,11,32240,1132
2020-08-28,Peru,NA,Arequipa,1382730,456,5,32696,1137
2020-08-29,Peru,NA,Arequipa,1382730,433,8,33129,1145
2020-08-30,Peru,NA,Arequipa,1382730,104,14,33233,1159
2020-08-31,Peru,NA,Arequipa,1382730,494,11,33727,1170
2020-09-01,Peru,NA,Arequipa,1382730,389,7,34116,1177
2020-09-02,Peru,NA,Arequipa,1382730,346,9,34462,1186
2020-09-03,Peru,NA,Arequipa,1382730,159,7,34621,1193
2020-09-04,Peru,NA,Arequipa,1382730,574,6,35195,1199
2020-09-05,Peru,NA,Arequipa,1382730,183,6,35378,1205
2020-09-06,Peru,NA,Arequipa,1382730,54,7,35432,1212
2020-09-07,Peru,NA,Arequipa,1382730,340,9,35772,1221
2020-09-08,Peru,NA,Arequipa,1382730,776,5,36548,1226
2020-09-09,Peru,NA,Arequipa,1382730,269,3,36817,1229
2020-09-10,Peru,NA,Arequipa,1382730,100,7,36917,1236
