date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-11,Peru,NA,Arequipa,1382730,741,9,37658,1245
2020-09-12,Peru,NA,Arequipa,1382730,181,8,37839,1253
2020-09-13,Peru,NA,Arequipa,1382730,25,12,37864,1265
2020-04-10,Peru,NA,Ayacucho,616176,2,0,12,0
2020-04-13,Peru,NA,Ayacucho,616176,5,0,17,0
2020-04-14,Peru,NA,Ayacucho,616176,5,0,22,0
2020-04-15,Peru,NA,Ayacucho,616176,4,0,26,0
2020-04-16,Peru,NA,Ayacucho,616176,1,0,27,0
2020-04-17,Peru,NA,Ayacucho,616176,4,0,31,0
2020-04-19,Peru,NA,Ayacucho,616176,3,0,34,0
2020-04-20,Peru,NA,Ayacucho,616176,3,0,37,0
2020-04-21,Peru,NA,Ayacucho,616176,1,0,38,0
2020-04-22,Peru,NA,Ayacucho,616176,2,0,40,0
2020-04-23,Peru,NA,Ayacucho,616176,2,0,42,0
2020-04-24,Peru,NA,Ayacucho,616176,5,0,47,0
2020-04-25,Peru,NA,Ayacucho,616176,7,0,54,0
2020-04-26,Peru,NA,Ayacucho,616176,13,0,67,0
2020-04-27,Peru,NA,Ayacucho,616176,18,0,85,0
2020-04-28,Peru,NA,Ayacucho,616176,13,0,98,0
2020-04-29,Peru,NA,Ayacucho,616176,32,0,130,0
2020-04-30,Peru,NA,Ayacucho,616176,21,0,151,0
2020-05-01,Peru,NA,Ayacucho,616176,26,0,177,0
2020-05-02,Peru,NA,Ayacucho,616176,20,0,197,0
2020-05-03,Peru,NA,Ayacucho,616176,5,2,202,2
2020-05-04,Peru,NA,Ayacucho,616176,27,2,229,4
2020-05-05,Peru,NA,Ayacucho,616176,18,0,247,4
2020-05-06,Peru,NA,Ayacucho,616176,23,0,270,4
2020-05-07,Peru,NA,Ayacucho,616176,15,1,285,5
2020-05-08,Peru,NA,Ayacucho,616176,25,0,310,5
2020-05-09,Peru,NA,Ayacucho,616176,11,1,321,6
2020-05-10,Peru,NA,Ayacucho,616176,2,0,323,6
2020-05-11,Peru,NA,Ayacucho,616176,15,0,338,6
2020-05-12,Peru,NA,Ayacucho,616176,19,0,357,6
2020-05-13,Peru,NA,Ayacucho,616176,20,0,377,6
2020-05-14,Peru,NA,Ayacucho,616176,13,1,390,7
2020-05-15,Peru,NA,Ayacucho,616176,50,1,440,8
2020-05-16,Peru,NA,Ayacucho,616176,40,1,480,9
2020-05-17,Peru,NA,Ayacucho,616176,9,1,489,10
2020-05-18,Peru,NA,Ayacucho,616176,15,1,504,11
2020-05-19,Peru,NA,Ayacucho,616176,17,2,521,13
2020-05-20,Peru,NA,Ayacucho,616176,17,2,538,15
2020-05-21,Peru,NA,Ayacucho,616176,22,0,560,15
2020-05-22,Peru,NA,Ayacucho,616176,41,0,601,15
2020-05-23,Peru,NA,Ayacucho,616176,36,0,637,15
2020-05-24,Peru,NA,Ayacucho,616176,6,1,643,16
2020-05-25,Peru,NA,Ayacucho,616176,27,1,670,17
2020-05-26,Peru,NA,Ayacucho,616176,24,0,694,17
2020-05-27,Peru,NA,Ayacucho,616176,53,1,747,18
2020-05-28,Peru,NA,Ayacucho,616176,30,0,777,18
2020-05-29,Peru,NA,Ayacucho,616176,17,2,794,20
2020-05-30,Peru,NA,Ayacucho,616176,51,1,845,21
2020-05-31,Peru,NA,Ayacucho,616176,4,2,849,23
2020-06-01,Peru,NA,Ayacucho,616176,33,2,882,25
2020-06-02,Peru,NA,Ayacucho,616176,27,0,909,25
2020-06-03,Peru,NA,Ayacucho,616176,18,1,927,26
2020-06-04,Peru,NA,Ayacucho,616176,40,1,967,27
2020-06-05,Peru,NA,Ayacucho,616176,18,0,985,27
2020-06-06,Peru,NA,Ayacucho,616176,29,0,1014,27
2020-06-07,Peru,NA,Ayacucho,616176,10,0,1024,27
2020-06-08,Peru,NA,Ayacucho,616176,41,1,1065,28
2020-06-09,Peru,NA,Ayacucho,616176,32,3,1097,31
2020-06-10,Peru,NA,Ayacucho,616176,20,4,1117,35
2020-06-11,Peru,NA,Ayacucho,616176,38,0,1155,35
2020-06-12,Peru,NA,Ayacucho,616176,37,2,1192,37
2020-06-13,Peru,NA,Ayacucho,616176,60,3,1252,40
2020-06-14,Peru,NA,Ayacucho,616176,8,2,1260,42
2020-06-15,Peru,NA,Ayacucho,616176,60,1,1320,43
2020-06-16,Peru,NA,Ayacucho,616176,28,2,1348,45
2020-06-17,Peru,NA,Ayacucho,616176,41,2,1389,47
2020-06-18,Peru,NA,Ayacucho,616176,42,2,1431,49
2020-06-19,Peru,NA,Ayacucho,616176,77,1,1508,50
2020-06-20,Peru,NA,Ayacucho,616176,21,1,1529,51
2020-06-21,Peru,NA,Ayacucho,616176,12,6,1541,57
2020-06-22,Peru,NA,Ayacucho,616176,34,1,1575,58
2020-06-23,Peru,NA,Ayacucho,616176,45,1,1620,59
2020-06-24,Peru,NA,Ayacucho,616176,47,1,1667,60
2020-06-25,Peru,NA,Ayacucho,616176,29,1,1696,61
2020-06-26,Peru,NA,Ayacucho,616176,30,3,1726,64
2020-06-27,Peru,NA,Ayacucho,616176,27,2,1753,66
2020-06-28,Peru,NA,Ayacucho,616176,11,3,1764,69
2020-06-29,Peru,NA,Ayacucho,616176,32,2,1796,71
2020-06-30,Peru,NA,Ayacucho,616176,43,2,1839,73
2020-07-01,Peru,NA,Ayacucho,616176,32,1,1871,74
2020-07-02,Peru,NA,Ayacucho,616176,48,1,1919,75
2020-07-03,Peru,NA,Ayacucho,616176,25,3,1944,78
2020-07-04,Peru,NA,Ayacucho,616176,48,2,1992,80
2020-07-05,Peru,NA,Ayacucho,616176,14,2,2006,82
2020-07-06,Peru,NA,Ayacucho,616176,48,3,2054,85
2020-07-07,Peru,NA,Ayacucho,616176,43,4,2097,89
2020-07-08,Peru,NA,Ayacucho,616176,58,1,2155,90
2020-07-09,Peru,NA,Ayacucho,616176,33,3,2188,93
2020-07-10,Peru,NA,Ayacucho,616176,71,1,2259,94
2020-07-11,Peru,NA,Ayacucho,616176,50,5,2309,99
2020-07-12,Peru,NA,Ayacucho,616176,23,7,2332,106
2020-07-13,Peru,NA,Ayacucho,616176,39,2,2371,108
2020-07-14,Peru,NA,Ayacucho,616176,79,5,2450,113
2020-07-15,Peru,NA,Ayacucho,616176,75,4,2525,117
2020-07-16,Peru,NA,Ayacucho,616176,90,8,2615,125
2020-07-17,Peru,NA,Ayacucho,616176,115,1,2730,126
2020-07-18,Peru,NA,Ayacucho,616176,106,4,2836,130
2020-07-19,Peru,NA,Ayacucho,616176,25,4,2861,134
2020-07-20,Peru,NA,Ayacucho,616176,106,5,2967,139
2020-07-21,Peru,NA,Ayacucho,616176,84,6,3051,145
2020-07-22,Peru,NA,Ayacucho,616176,123,5,3174,150
2020-07-23,Peru,NA,Ayacucho,616176,78,8,3252,158
2020-07-24,Peru,NA,Ayacucho,616176,108,8,3360,166
2020-07-25,Peru,NA,Ayacucho,616176,133,3,3493,169
2020-07-26,Peru,NA,Ayacucho,616176,24,7,3517,176
2020-07-27,Peru,NA,Ayacucho,616176,124,8,3641,184
2020-07-28,Peru,NA,Ayacucho,616176,123,1,3764,185
2020-07-29,Peru,NA,Ayacucho,616176,117,4,3881,189
2020-07-30,Peru,NA,Ayacucho,616176,121,7,4002,196
2020-07-31,Peru,NA,Ayacucho,616176,122,5,4124,201
2020-08-01,Peru,NA,Ayacucho,616176,118,4,4242,205
2020-08-02,Peru,NA,Ayacucho,616176,36,4,4278,209
2020-08-03,Peru,NA,Ayacucho,616176,122,6,4400,215
2020-08-04,Peru,NA,Ayacucho,616176,119,6,4519,221
2020-08-05,Peru,NA,Ayacucho,616176,147,2,4666,223
2020-08-06,Peru,NA,Ayacucho,616176,175,1,4841,224
2020-08-07,Peru,NA,Ayacucho,616176,176,2,5017,226
2020-08-08,Peru,NA,Ayacucho,616176,121,2,5138,228
2020-08-09,Peru,NA,Ayacucho,616176,60,0,5198,228
2020-08-10,Peru,NA,Ayacucho,616176,158,0,5356,228
2020-08-11,Peru,NA,Ayacucho,616176,197,0,5553,228
2020-08-12,Peru,NA,Ayacucho,616176,192,1,5745,229
2020-08-13,Peru,NA,Ayacucho,616176,190,0,5935,229
2020-08-14,Peru,NA,Ayacucho,616176,183,2,6118,231
2020-08-15,Peru,NA,Ayacucho,616176,127,2,6245,233
2020-08-16,Peru,NA,Ayacucho,616176,67,1,6312,234
2020-08-17,Peru,NA,Ayacucho,616176,187,1,6499,235
2020-08-18,Peru,NA,Ayacucho,616176,198,5,6697,240
2020-08-19,Peru,NA,Ayacucho,616176,173,1,6870,241
2020-08-20,Peru,NA,Ayacucho,616176,245,3,7115,244
2020-08-21,Peru,NA,Ayacucho,616176,166,1,7281,245
2020-08-22,Peru,NA,Ayacucho,616176,196,4,7477,249
2020-08-23,Peru,NA,Ayacucho,616176,21,0,7498,249
2020-08-24,Peru,NA,Ayacucho,616176,136,2,7634,251
2020-08-25,Peru,NA,Ayacucho,616176,213,2,7847,253
2020-08-26,Peru,NA,Ayacucho,616176,150,3,7997,256
2020-08-27,Peru,NA,Ayacucho,616176,157,0,8154,256
2020-08-28,Peru,NA,Ayacucho,616176,144,1,8298,257
2020-08-29,Peru,NA,Ayacucho,616176,101,2,8399,259
2020-08-30,Peru,NA,Ayacucho,616176,34,1,8433,260
2020-08-31,Peru,NA,Ayacucho,616176,105,1,8538,261
2020-09-01,Peru,NA,Ayacucho,616176,146,4,8684,265
2020-09-02,Peru,NA,Ayacucho,616176,108,2,8792,267
2020-09-03,Peru,NA,Ayacucho,616176,73,4,8865,271
2020-09-04,Peru,NA,Ayacucho,616176,253,2,9118,273
2020-09-05,Peru,NA,Ayacucho,616176,57,3,9175,276
2020-09-06,Peru,NA,Ayacucho,616176,22,1,9197,277
2020-09-07,Peru,NA,Ayacucho,616176,161,2,9358,279
2020-09-08,Peru,NA,Ayacucho,616176,138,0,9496,279
2020-09-09,Peru,NA,Ayacucho,616176,149,2,9645,281
2020-09-10,Peru,NA,Ayacucho,616176,51,1,9696,282
2020-09-11,Peru,NA,Ayacucho,616176,109,0,9805,282
2020-09-12,Peru,NA,Ayacucho,616176,98,1,9903,283
2020-09-13,Peru,NA,Ayacucho,616176,21,1,9924,284
2020-04-08,Peru,NA,Cajamarca,1341012,3,0,11,0
2020-04-09,Peru,NA,Cajamarca,1341012,6,0,17,0
2020-04-11,Peru,NA,Cajamarca,1341012,1,0,18,0
2020-04-12,Peru,NA,Cajamarca,1341012,1,0,19,0
2020-04-13,Peru,NA,Cajamarca,1341012,4,2,23,2
2020-04-14,Peru,NA,Cajamarca,1341012,7,0,30,2
2020-04-15,Peru,NA,Cajamarca,1341012,10,0,40,2
2020-04-16,Peru,NA,Cajamarca,1341012,6,1,46,3
2020-04-17,Peru,NA,Cajamarca,1341012,10,0,56,3
2020-04-18,Peru,NA,Cajamarca,1341012,7,0,63,3
2020-04-19,Peru,NA,Cajamarca,1341012,2,0,65,3
2020-04-20,Peru,NA,Cajamarca,1341012,11,1,76,4
2020-04-21,Peru,NA,Cajamarca,1341012,9,0,85,4
2020-04-22,Peru,NA,Cajamarca,1341012,35,0,120,4
2020-04-23,Peru,NA,Cajamarca,1341012,8,0,128,4
2020-04-24,Peru,NA,Cajamarca,1341012,22,0,150,4
2020-04-25,Peru,NA,Cajamarca,1341012,17,1,167,5
2020-04-26,Peru,NA,Cajamarca,1341012,3,0,170,5
2020-04-27,Peru,NA,Cajamarca,1341012,11,2,181,7
2020-04-28,Peru,NA,Cajamarca,1341012,14,0,195,7
2020-04-29,Peru,NA,Cajamarca,1341012,29,2,224,9
2020-04-30,Peru,NA,Cajamarca,1341012,48,0,272,9
2020-05-01,Peru,NA,Cajamarca,1341012,19,1,291,10
2020-05-02,Peru,NA,Cajamarca,1341012,29,0,320,10
2020-05-03,Peru,NA,Cajamarca,1341012,13,0,333,10
2020-05-04,Peru,NA,Cajamarca,1341012,15,0,348,10
2020-05-05,Peru,NA,Cajamarca,1341012,17,0,365,10
2020-05-06,Peru,NA,Cajamarca,1341012,10,1,375,11
2020-05-07,Peru,NA,Cajamarca,1341012,8,0,383,11
2020-05-08,Peru,NA,Cajamarca,1341012,11,0,394,11
2020-05-09,Peru,NA,Cajamarca,1341012,6,1,400,12
2020-05-10,Peru,NA,Cajamarca,1341012,2,1,402,13
2020-05-11,Peru,NA,Cajamarca,1341012,13,0,415,13
2020-05-12,Peru,NA,Cajamarca,1341012,22,0,437,13
2020-05-13,Peru,NA,Cajamarca,1341012,3,0,440,13
2020-05-14,Peru,NA,Cajamarca,1341012,12,1,452,14
2020-05-15,Peru,NA,Cajamarca,1341012,20,0,472,14
2020-05-16,Peru,NA,Cajamarca,1341012,13,3,485,17
2020-05-17,Peru,NA,Cajamarca,1341012,2,0,487,17
2020-05-18,Peru,NA,Cajamarca,1341012,20,2,507,19
2020-05-19,Peru,NA,Cajamarca,1341012,28,2,535,21
2020-05-20,Peru,NA,Cajamarca,1341012,27,0,562,21
2020-05-21,Peru,NA,Cajamarca,1341012,19,0,581,21
2020-05-22,Peru,NA,Cajamarca,1341012,29,2,610,23
2020-05-23,Peru,NA,Cajamarca,1341012,50,0,660,23
2020-05-24,Peru,NA,Cajamarca,1341012,7,0,667,23
2020-05-25,Peru,NA,Cajamarca,1341012,33,1,700,24
2020-05-26,Peru,NA,Cajamarca,1341012,31,0,731,24
2020-05-27,Peru,NA,Cajamarca,1341012,20,0,751,24
2020-05-28,Peru,NA,Cajamarca,1341012,32,2,783,26
2020-05-29,Peru,NA,Cajamarca,1341012,20,1,803,27
2020-05-30,Peru,NA,Cajamarca,1341012,17,2,820,29
2020-05-31,Peru,NA,Cajamarca,1341012,5,1,825,30
2020-06-01,Peru,NA,Cajamarca,1341012,30,1,855,31
2020-06-02,Peru,NA,Cajamarca,1341012,23,0,878,31
2020-06-03,Peru,NA,Cajamarca,1341012,34,3,912,34
2020-06-04,Peru,NA,Cajamarca,1341012,21,2,933,36
2020-06-05,Peru,NA,Cajamarca,1341012,53,0,986,36
2020-06-06,Peru,NA,Cajamarca,1341012,44,3,1030,39
2020-06-07,Peru,NA,Cajamarca,1341012,14,2,1044,41
2020-06-08,Peru,NA,Cajamarca,1341012,44,2,1088,43
2020-06-09,Peru,NA,Cajamarca,1341012,44,3,1132,46
2020-06-10,Peru,NA,Cajamarca,1341012,47,2,1179,48
