date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-11,Peru,NA,Cajamarca,1341012,50,2,1229,50
2020-06-12,Peru,NA,Cajamarca,1341012,68,3,1297,53
2020-06-13,Peru,NA,Cajamarca,1341012,55,2,1352,55
2020-06-14,Peru,NA,Cajamarca,1341012,23,1,1375,56
2020-06-15,Peru,NA,Cajamarca,1341012,45,5,1420,61
2020-06-16,Peru,NA,Cajamarca,1341012,15,3,1435,64
2020-06-17,Peru,NA,Cajamarca,1341012,57,2,1492,66
2020-06-18,Peru,NA,Cajamarca,1341012,58,3,1550,69
2020-06-19,Peru,NA,Cajamarca,1341012,48,4,1598,73
2020-06-20,Peru,NA,Cajamarca,1341012,54,4,1652,77
2020-06-21,Peru,NA,Cajamarca,1341012,15,2,1667,79
2020-06-22,Peru,NA,Cajamarca,1341012,76,6,1743,85
2020-06-23,Peru,NA,Cajamarca,1341012,73,4,1816,89
2020-06-24,Peru,NA,Cajamarca,1341012,93,5,1909,94
2020-06-25,Peru,NA,Cajamarca,1341012,75,1,1984,95
2020-06-26,Peru,NA,Cajamarca,1341012,84,7,2068,102
2020-06-27,Peru,NA,Cajamarca,1341012,62,11,2130,113
2020-06-28,Peru,NA,Cajamarca,1341012,30,11,2160,124
2020-06-29,Peru,NA,Cajamarca,1341012,57,10,2217,134
2020-06-30,Peru,NA,Cajamarca,1341012,93,9,2310,143
2020-07-01,Peru,NA,Cajamarca,1341012,66,6,2376,149
2020-07-02,Peru,NA,Cajamarca,1341012,159,10,2535,159
2020-07-03,Peru,NA,Cajamarca,1341012,95,8,2630,167
2020-07-04,Peru,NA,Cajamarca,1341012,113,6,2743,173
2020-07-05,Peru,NA,Cajamarca,1341012,98,11,2841,184
2020-07-06,Peru,NA,Cajamarca,1341012,151,16,2992,200
2020-07-07,Peru,NA,Cajamarca,1341012,168,7,3160,207
2020-07-08,Peru,NA,Cajamarca,1341012,135,11,3295,218
2020-07-09,Peru,NA,Cajamarca,1341012,66,4,3361,222
2020-07-10,Peru,NA,Cajamarca,1341012,180,4,3541,226
2020-07-11,Peru,NA,Cajamarca,1341012,169,4,3710,230
2020-07-12,Peru,NA,Cajamarca,1341012,102,2,3812,232
2020-07-13,Peru,NA,Cajamarca,1341012,98,0,3910,232
2020-07-14,Peru,NA,Cajamarca,1341012,135,3,4045,235
2020-07-15,Peru,NA,Cajamarca,1341012,147,1,4192,236
2020-07-16,Peru,NA,Cajamarca,1341012,99,5,4291,241
2020-07-17,Peru,NA,Cajamarca,1341012,96,2,4387,243
2020-07-18,Peru,NA,Cajamarca,1341012,196,2,4583,245
2020-07-19,Peru,NA,Cajamarca,1341012,70,4,4653,249
2020-07-20,Peru,NA,Cajamarca,1341012,98,2,4751,251
2020-07-21,Peru,NA,Cajamarca,1341012,140,1,4891,252
2020-07-22,Peru,NA,Cajamarca,1341012,182,2,5073,254
2020-07-23,Peru,NA,Cajamarca,1341012,142,3,5215,257
2020-07-24,Peru,NA,Cajamarca,1341012,189,5,5404,262
2020-07-25,Peru,NA,Cajamarca,1341012,235,8,5639,270
2020-07-26,Peru,NA,Cajamarca,1341012,78,4,5717,274
2020-07-27,Peru,NA,Cajamarca,1341012,249,3,5966,277
2020-07-28,Peru,NA,Cajamarca,1341012,151,2,6117,279
2020-07-29,Peru,NA,Cajamarca,1341012,409,2,6526,281
2020-07-30,Peru,NA,Cajamarca,1341012,424,2,6950,283
2020-07-31,Peru,NA,Cajamarca,1341012,637,2,7587,285
2020-08-01,Peru,NA,Cajamarca,1341012,276,5,7863,290
2020-08-02,Peru,NA,Cajamarca,1341012,78,3,7941,293
2020-08-03,Peru,NA,Cajamarca,1341012,286,5,8227,298
2020-08-04,Peru,NA,Cajamarca,1341012,249,7,8476,305
2020-08-05,Peru,NA,Cajamarca,1341012,281,1,8757,306
2020-08-06,Peru,NA,Cajamarca,1341012,338,10,9095,316
2020-08-07,Peru,NA,Cajamarca,1341012,298,4,9393,320
2020-08-08,Peru,NA,Cajamarca,1341012,411,4,9804,324
2020-08-09,Peru,NA,Cajamarca,1341012,172,3,9976,327
2020-08-10,Peru,NA,Cajamarca,1341012,374,8,10350,335
2020-08-11,Peru,NA,Cajamarca,1341012,295,3,10645,338
2020-08-12,Peru,NA,Cajamarca,1341012,345,4,10990,342
2020-08-13,Peru,NA,Cajamarca,1341012,359,2,11349,344
2020-08-14,Peru,NA,Cajamarca,1341012,488,5,11837,349
2020-08-15,Peru,NA,Cajamarca,1341012,242,1,12079,350
2020-08-16,Peru,NA,Cajamarca,1341012,84,3,12163,353
2020-08-17,Peru,NA,Cajamarca,1341012,368,3,12531,356
2020-08-18,Peru,NA,Cajamarca,1341012,368,2,12899,358
2020-08-19,Peru,NA,Cajamarca,1341012,327,4,13226,362
2020-08-20,Peru,NA,Cajamarca,1341012,273,1,13499,363
2020-08-21,Peru,NA,Cajamarca,1341012,404,3,13903,366
2020-08-22,Peru,NA,Cajamarca,1341012,300,3,14203,369
2020-08-23,Peru,NA,Cajamarca,1341012,43,4,14246,373
2020-08-24,Peru,NA,Cajamarca,1341012,359,2,14605,375
2020-08-25,Peru,NA,Cajamarca,1341012,455,2,15060,377
2020-08-26,Peru,NA,Cajamarca,1341012,215,2,15275,379
2020-08-27,Peru,NA,Cajamarca,1341012,178,1,15453,380
2020-08-28,Peru,NA,Cajamarca,1341012,225,3,15678,383
2020-08-29,Peru,NA,Cajamarca,1341012,160,2,15838,385
2020-08-30,Peru,NA,Cajamarca,1341012,60,3,15898,388
2020-08-31,Peru,NA,Cajamarca,1341012,142,0,16040,388
2020-09-01,Peru,NA,Cajamarca,1341012,224,5,16264,393
2020-09-02,Peru,NA,Cajamarca,1341012,148,4,16412,397
2020-09-03,Peru,NA,Cajamarca,1341012,80,0,16492,397
2020-09-04,Peru,NA,Cajamarca,1341012,349,3,16841,400
2020-09-05,Peru,NA,Cajamarca,1341012,77,3,16918,403
2020-09-06,Peru,NA,Cajamarca,1341012,23,4,16941,407
2020-09-07,Peru,NA,Cajamarca,1341012,130,1,17071,408
2020-09-08,Peru,NA,Cajamarca,1341012,141,4,17212,412
2020-09-09,Peru,NA,Cajamarca,1341012,120,4,17332,416
2020-09-10,Peru,NA,Cajamarca,1341012,37,1,17369,417
2020-09-11,Peru,NA,Cajamarca,1341012,201,3,17570,420
2020-09-12,Peru,NA,Cajamarca,1341012,63,3,17633,423
2020-09-13,Peru,NA,Cajamarca,1341012,10,3,17643,426
2020-03-25,Peru,NA,Callao,994494,5,0,15,1
2020-03-26,Peru,NA,Callao,994494,2,0,17,1
2020-03-27,Peru,NA,Callao,994494,1,0,18,1
2020-03-28,Peru,NA,Callao,994494,5,0,23,1
2020-03-29,Peru,NA,Callao,994494,10,0,33,1
2020-03-30,Peru,NA,Callao,994494,1,0,34,1
2020-03-31,Peru,NA,Callao,994494,12,2,46,3
2020-04-01,Peru,NA,Callao,994494,22,3,68,6
2020-04-02,Peru,NA,Callao,994494,6,2,74,8
2020-04-03,Peru,NA,Callao,994494,14,1,88,9
2020-04-04,Peru,NA,Callao,994494,174,2,262,11
2020-04-05,Peru,NA,Callao,994494,48,1,310,12
2020-04-06,Peru,NA,Callao,994494,66,4,376,16
2020-04-07,Peru,NA,Callao,994494,51,1,427,17
2020-04-08,Peru,NA,Callao,994494,127,1,554,18
2020-04-09,Peru,NA,Callao,994494,48,3,602,21
2020-04-10,Peru,NA,Callao,994494,88,4,690,25
2020-04-11,Peru,NA,Callao,994494,303,3,993,28
2020-04-12,Peru,NA,Callao,994494,38,4,1031,32
2020-04-13,Peru,NA,Callao,994494,311,5,1342,37
2020-04-14,Peru,NA,Callao,994494,83,6,1425,43
2020-04-15,Peru,NA,Callao,994494,100,3,1525,46
2020-04-16,Peru,NA,Callao,994494,100,8,1625,54
2020-04-17,Peru,NA,Callao,994494,116,6,1741,60
2020-04-18,Peru,NA,Callao,994494,107,8,1848,68
2020-04-19,Peru,NA,Callao,994494,79,3,1927,71
2020-04-20,Peru,NA,Callao,994494,374,7,2301,78
2020-04-21,Peru,NA,Callao,994494,432,12,2733,90
2020-04-22,Peru,NA,Callao,994494,124,8,2857,98
2020-04-23,Peru,NA,Callao,994494,159,12,3016,110
2020-04-24,Peru,NA,Callao,994494,124,16,3140,126
2020-04-25,Peru,NA,Callao,994494,170,6,3310,132
2020-04-26,Peru,NA,Callao,994494,67,12,3377,144
2020-04-27,Peru,NA,Callao,994494,230,9,3607,153
2020-04-28,Peru,NA,Callao,994494,199,8,3806,161
2020-04-29,Peru,NA,Callao,994494,189,15,3995,176
2020-04-30,Peru,NA,Callao,994494,255,16,4250,192
2020-05-01,Peru,NA,Callao,994494,115,10,4365,202
2020-05-02,Peru,NA,Callao,994494,214,12,4579,214
2020-05-03,Peru,NA,Callao,994494,95,17,4674,231
2020-05-04,Peru,NA,Callao,994494,200,16,4874,247
2020-05-05,Peru,NA,Callao,994494,270,16,5144,263
2020-05-06,Peru,NA,Callao,994494,253,20,5397,283
2020-05-07,Peru,NA,Callao,994494,329,18,5726,301
2020-05-08,Peru,NA,Callao,994494,224,20,5950,321
2020-05-09,Peru,NA,Callao,994494,185,16,6135,337
2020-05-10,Peru,NA,Callao,994494,42,18,6177,355
2020-05-11,Peru,NA,Callao,994494,212,20,6389,375
2020-05-12,Peru,NA,Callao,994494,316,17,6705,392
2020-05-13,Peru,NA,Callao,994494,351,9,7056,401
2020-05-14,Peru,NA,Callao,994494,325,21,7381,422
2020-05-15,Peru,NA,Callao,994494,310,21,7691,443
2020-05-16,Peru,NA,Callao,994494,215,23,7906,466
2020-05-17,Peru,NA,Callao,994494,108,27,8014,493
2020-05-18,Peru,NA,Callao,994494,238,24,8252,517
2020-05-19,Peru,NA,Callao,994494,382,20,8634,537
2020-05-20,Peru,NA,Callao,994494,349,32,8983,569
2020-05-21,Peru,NA,Callao,994494,382,32,9365,601
2020-05-22,Peru,NA,Callao,994494,428,28,9793,629
2020-05-23,Peru,NA,Callao,994494,346,29,10139,658
2020-05-24,Peru,NA,Callao,994494,72,31,10211,689
2020-05-25,Peru,NA,Callao,994494,409,12,10620,701
2020-05-26,Peru,NA,Callao,994494,496,23,11116,724
2020-05-27,Peru,NA,Callao,994494,510,20,11626,744
2020-05-28,Peru,NA,Callao,994494,509,24,12135,768
2020-05-29,Peru,NA,Callao,994494,358,28,12493,796
2020-05-30,Peru,NA,Callao,994494,250,22,12743,818
2020-05-31,Peru,NA,Callao,994494,142,23,12885,841
2020-06-01,Peru,NA,Callao,994494,188,24,13073,865
2020-06-02,Peru,NA,Callao,994494,187,24,13260,889
2020-06-03,Peru,NA,Callao,994494,154,34,13414,923
2020-06-04,Peru,NA,Callao,994494,214,10,13628,933
2020-06-05,Peru,NA,Callao,994494,241,11,13869,944
2020-06-06,Peru,NA,Callao,994494,266,12,14135,956
2020-06-07,Peru,NA,Callao,994494,98,3,14233,959
2020-06-08,Peru,NA,Callao,994494,278,10,14511,969
2020-06-09,Peru,NA,Callao,994494,213,9,14724,978
2020-06-10,Peru,NA,Callao,994494,418,8,15142,986
2020-06-11,Peru,NA,Callao,994494,327,16,15469,1002
2020-06-12,Peru,NA,Callao,994494,292,5,15761,1007
2020-06-13,Peru,NA,Callao,994494,199,13,15960,1020
2020-06-14,Peru,NA,Callao,994494,150,12,16110,1032
2020-06-15,Peru,NA,Callao,994494,130,13,16240,1045
2020-06-16,Peru,NA,Callao,994494,96,21,16336,1066
2020-06-17,Peru,NA,Callao,994494,228,8,16564,1074
2020-06-18,Peru,NA,Callao,994494,244,7,16808,1081
2020-06-19,Peru,NA,Callao,994494,180,14,16988,1095
2020-06-20,Peru,NA,Callao,994494,136,14,17124,1109
2020-06-21,Peru,NA,Callao,994494,83,9,17207,1118
2020-06-22,Peru,NA,Callao,994494,125,5,17332,1123
2020-06-23,Peru,NA,Callao,994494,90,8,17422,1131
2020-06-24,Peru,NA,Callao,994494,90,9,17512,1140
2020-06-25,Peru,NA,Callao,994494,177,12,17689,1152
2020-06-26,Peru,NA,Callao,994494,206,12,17895,1164
2020-06-27,Peru,NA,Callao,994494,108,15,18003,1179
2020-06-28,Peru,NA,Callao,994494,30,8,18033,1187
2020-06-29,Peru,NA,Callao,994494,69,6,18102,1193
2020-06-30,Peru,NA,Callao,994494,146,8,18248,1201
2020-07-01,Peru,NA,Callao,994494,56,10,18304,1211
2020-07-02,Peru,NA,Callao,994494,52,3,18356,1214
2020-07-03,Peru,NA,Callao,994494,84,4,18440,1218
2020-07-04,Peru,NA,Callao,994494,61,8,18501,1226
2020-07-05,Peru,NA,Callao,994494,35,6,18536,1232
2020-07-06,Peru,NA,Callao,994494,91,9,18627,1241
2020-07-07,Peru,NA,Callao,994494,165,5,18792,1246
2020-07-08,Peru,NA,Callao,994494,91,10,18883,1256
2020-07-09,Peru,NA,Callao,994494,114,9,18997,1265
2020-07-10,Peru,NA,Callao,994494,115,5,19112,1270
2020-07-11,Peru,NA,Callao,994494,77,8,19189,1278
2020-07-12,Peru,NA,Callao,994494,61,7,19250,1285
2020-07-13,Peru,NA,Callao,994494,54,3,19304,1288
2020-07-14,Peru,NA,Callao,994494,60,10,19364,1298
2020-07-15,Peru,NA,Callao,994494,146,13,19510,1311
2020-07-16,Peru,NA,Callao,994494,153,7,19663,1318
2020-07-17,Peru,NA,Callao,994494,183,9,19846,1327
2020-07-18,Peru,NA,Callao,994494,142,6,19988,1333
2020-07-19,Peru,NA,Callao,994494,24,9,20012,1342
2020-07-20,Peru,NA,Callao,994494,60,3,20072,1345
2020-07-21,Peru,NA,Callao,994494,111,4,20183,1349
2020-07-22,Peru,NA,Callao,994494,179,9,20362,1358
2020-07-23,Peru,NA,Callao,994494,195,11,20557,1369
2020-07-24,Peru,NA,Callao,994494,163,6,20720,1375
2020-07-25,Peru,NA,Callao,994494,159,1,20879,1376
2020-07-26,Peru,NA,Callao,994494,70,0,20949,1376
2020-07-27,Peru,NA,Callao,994494,191,0,21140,1376
2020-07-28,Peru,NA,Callao,994494,54,0,21194,1376
2020-07-29,Peru,NA,Callao,994494,159,0,21353,1376
2020-07-30,Peru,NA,Callao,994494,184,0,21537,1376
2020-07-31,Peru,NA,Callao,994494,252,0,21789,1376
2020-08-01,Peru,NA,Callao,994494,173,0,21962,1376
2020-08-02,Peru,NA,Callao,994494,74,0,22036,1376
2020-08-03,Peru,NA,Callao,994494,271,0,22307,1376
2020-08-04,Peru,NA,Callao,994494,208,3,22515,1379
2020-08-05,Peru,NA,Callao,994494,213,7,22728,1386
2020-08-06,Peru,NA,Callao,994494,220,13,22948,1399
2020-08-07,Peru,NA,Callao,994494,185,8,23133,1407
2020-08-08,Peru,NA,Callao,994494,186,10,23319,1417
2020-08-09,Peru,NA,Callao,994494,62,5,23381,1422
2020-08-10,Peru,NA,Callao,994494,218,2,23599,1424
2020-08-11,Peru,NA,Callao,994494,323,9,23922,1433
2020-08-12,Peru,NA,Callao,994494,409,5,24331,1438
2020-08-13,Peru,NA,Callao,994494,268,6,24599,1444
2020-08-14,Peru,NA,Callao,994494,229,12,24828,1456
2020-08-15,Peru,NA,Callao,994494,252,6,25080,1462
2020-08-16,Peru,NA,Callao,994494,71,5,25151,1467
2020-08-17,Peru,NA,Callao,994494,203,12,25354,1479
2020-08-18,Peru,NA,Callao,994494,232,2,25586,1481
2020-08-19,Peru,NA,Callao,994494,243,5,25829,1486
2020-08-20,Peru,NA,Callao,994494,278,13,26107,1499
2020-08-21,Peru,NA,Callao,994494,217,6,26324,1505
2020-08-22,Peru,NA,Callao,994494,152,9,26476,1514
2020-08-23,Peru,NA,Callao,994494,21,7,26497,1521
2020-08-24,Peru,NA,Callao,994494,316,6,26813,1527
2020-08-25,Peru,NA,Callao,994494,243,6,27056,1533
2020-08-26,Peru,NA,Callao,994494,226,6,27282,1539
2020-08-27,Peru,NA,Callao,994494,178,12,27460,1551
2020-08-28,Peru,NA,Callao,994494,225,7,27685,1558
2020-08-29,Peru,NA,Callao,994494,127,5,27812,1563
2020-08-30,Peru,NA,Callao,994494,70,6,27882,1569
2020-08-31,Peru,NA,Callao,994494,162,3,28044,1572
2020-09-01,Peru,NA,Callao,994494,162,8,28206,1580
2020-09-02,Peru,NA,Callao,994494,181,5,28387,1585
2020-09-03,Peru,NA,Callao,994494,124,4,28511,1589
2020-09-04,Peru,NA,Callao,994494,220,4,28731,1593
2020-09-05,Peru,NA,Callao,994494,90,8,28821,1601
2020-09-06,Peru,NA,Callao,994494,42,8,28863,1609
2020-09-07,Peru,NA,Callao,994494,145,7,29008,1616
2020-09-08,Peru,NA,Callao,994494,233,6,29241,1622
2020-09-09,Peru,NA,Callao,994494,191,7,29432,1629
2020-09-10,Peru,NA,Callao,994494,232,5,29664,1634
2020-09-11,Peru,NA,Callao,994494,274,5,29938,1639
2020-09-12,Peru,NA,Callao,994494,166,9,30104,1648
2020-09-13,Peru,NA,Callao,994494,36,9,30140,1657
2020-03-27,Peru,NA,Cusco,1205527,1,2,11,3
2020-03-28,Peru,NA,Cusco,1205527,6,0,17,3
2020-03-29,Peru,NA,Cusco,1205527,8,0,25,3
2020-03-30,Peru,NA,Cusco,1205527,1,0,26,3
2020-03-31,Peru,NA,Cusco,1205527,8,0,34,3
2020-04-01,Peru,NA,Cusco,1205527,4,0,38,3
2020-04-02,Peru,NA,Cusco,1205527,7,1,45,4
2020-04-03,Peru,NA,Cusco,1205527,4,0,49,4
2020-04-04,Peru,NA,Cusco,1205527,11,0,60,4
2020-04-05,Peru,NA,Cusco,1205527,2,0,62,4
2020-04-06,Peru,NA,Cusco,1205527,1,0,63,4
2020-04-08,Peru,NA,Cusco,1205527,3,0,66,4
2020-04-09,Peru,NA,Cusco,1205527,2,0,68,4
2020-04-10,Peru,NA,Cusco,1205527,3,0,71,4
2020-04-11,Peru,NA,Cusco,1205527,43,0,114,4
2020-04-13,Peru,NA,Cusco,1205527,1,0,115,4
2020-04-14,Peru,NA,Cusco,1205527,3,0,118,4
2020-04-15,Peru,NA,Cusco,1205527,1,0,119,4
2020-04-16,Peru,NA,Cusco,1205527,9,0,128,4
2020-04-17,Peru,NA,Cusco,1205527,12,0,140,4
2020-04-18,Peru,NA,Cusco,1205527,15,0,155,4
2020-04-20,Peru,NA,Cusco,1205527,15,0,170,4
2020-04-21,Peru,NA,Cusco,1205527,7,0,177,4
2020-04-22,Peru,NA,Cusco,1205527,19,1,196,5
2020-04-23,Peru,NA,Cusco,1205527,14,1,210,6
2020-04-24,Peru,NA,Cusco,1205527,3,0,213,6
2020-04-25,Peru,NA,Cusco,1205527,11,0,224,6
2020-04-26,Peru,NA,Cusco,1205527,1,1,225,7
2020-04-27,Peru,NA,Cusco,1205527,14,0,239,7
2020-04-28,Peru,NA,Cusco,1205527,23,0,262,7
2020-04-29,Peru,NA,Cusco,1205527,22,0,284,7
2020-04-30,Peru,NA,Cusco,1205527,34,0,318,7
2020-05-01,Peru,NA,Cusco,1205527,6,0,324,7
2020-05-02,Peru,NA,Cusco,1205527,13,0,337,7
2020-05-03,Peru,NA,Cusco,1205527,2,0,339,7
2020-05-04,Peru,NA,Cusco,1205527,8,0,347,7
2020-05-05,Peru,NA,Cusco,1205527,26,0,373,7
2020-05-06,Peru,NA,Cusco,1205527,50,0,423,7
2020-05-07,Peru,NA,Cusco,1205527,48,0,471,7
2020-05-08,Peru,NA,Cusco,1205527,49,0,520,7
2020-05-09,Peru,NA,Cusco,1205527,11,0,531,7
2020-05-10,Peru,NA,Cusco,1205527,2,0,533,7
2020-05-11,Peru,NA,Cusco,1205527,56,0,589,7
2020-05-12,Peru,NA,Cusco,1205527,33,1,622,8
2020-05-13,Peru,NA,Cusco,1205527,47,2,669,10
2020-05-14,Peru,NA,Cusco,1205527,31,0,700,10
2020-05-15,Peru,NA,Cusco,1205527,6,2,706,12
2020-05-16,Peru,NA,Cusco,1205527,10,0,716,12
2020-05-18,Peru,NA,Cusco,1205527,7,0,723,12
2020-05-19,Peru,NA,Cusco,1205527,40,1,763,13
2020-05-20,Peru,NA,Cusco,1205527,31,0,794,13
2020-05-21,Peru,NA,Cusco,1205527,41,0,835,13
2020-05-22,Peru,NA,Cusco,1205527,44,0,879,13
2020-05-23,Peru,NA,Cusco,1205527,32,0,911,13
2020-05-24,Peru,NA,Cusco,1205527,6,0,917,13
2020-05-25,Peru,NA,Cusco,1205527,51,0,968,13
2020-05-26,Peru,NA,Cusco,1205527,30,0,998,13
2020-05-27,Peru,NA,Cusco,1205527,37,0,1035,13
2020-05-28,Peru,NA,Cusco,1205527,46,0,1081,13
2020-05-29,Peru,NA,Cusco,1205527,57,0,1138,13
2020-05-30,Peru,NA,Cusco,1205527,19,0,1157,13
2020-05-31,Peru,NA,Cusco,1205527,1,0,1158,13
2020-06-01,Peru,NA,Cusco,1205527,25,0,1183,13
2020-06-02,Peru,NA,Cusco,1205527,23,0,1206,13
2020-06-03,Peru,NA,Cusco,1205527,14,2,1220,15
2020-06-04,Peru,NA,Cusco,1205527,30,2,1250,17
2020-06-05,Peru,NA,Cusco,1205527,18,1,1268,18
2020-06-06,Peru,NA,Cusco,1205527,40,0,1308,18
2020-06-07,Peru,NA,Cusco,1205527,20,1,1328,19
2020-06-08,Peru,NA,Cusco,1205527,17,0,1345,19
2020-06-09,Peru,NA,Cusco,1205527,37,1,1382,20
2020-06-10,Peru,NA,Cusco,1205527,35,0,1417,20
2020-06-11,Peru,NA,Cusco,1205527,19,1,1436,21
2020-06-12,Peru,NA,Cusco,1205527,48,1,1484,22
2020-06-13,Peru,NA,Cusco,1205527,18,3,1502,25
2020-06-14,Peru,NA,Cusco,1205527,9,1,1511,26
2020-06-15,Peru,NA,Cusco,1205527,15,1,1526,27
2020-06-16,Peru,NA,Cusco,1205527,13,1,1539,28
2020-06-17,Peru,NA,Cusco,1205527,22,4,1561,32
2020-06-18,Peru,NA,Cusco,1205527,13,0,1574,32
2020-06-19,Peru,NA,Cusco,1205527,21,2,1595,34
2020-06-20,Peru,NA,Cusco,1205527,35,0,1630,34
2020-06-21,Peru,NA,Cusco,1205527,1,0,1631,34
2020-06-22,Peru,NA,Cusco,1205527,16,0,1647,34
2020-06-23,Peru,NA,Cusco,1205527,29,0,1676,34
2020-06-24,Peru,NA,Cusco,1205527,14,1,1690,35
2020-06-25,Peru,NA,Cusco,1205527,18,3,1708,38
2020-06-26,Peru,NA,Cusco,1205527,41,1,1749,39
2020-06-27,Peru,NA,Cusco,1205527,31,1,1780,40
2020-06-28,Peru,NA,Cusco,1205527,6,2,1786,42
2020-06-29,Peru,NA,Cusco,1205527,29,1,1815,43
2020-06-30,Peru,NA,Cusco,1205527,27,1,1842,44
2020-07-01,Peru,NA,Cusco,1205527,18,0,1860,44
2020-07-02,Peru,NA,Cusco,1205527,36,0,1896,44
2020-07-03,Peru,NA,Cusco,1205527,27,1,1923,45
2020-07-04,Peru,NA,Cusco,1205527,45,1,1968,46
2020-07-05,Peru,NA,Cusco,1205527,26,1,1994,47
2020-07-06,Peru,NA,Cusco,1205527,40,0,2034,47
2020-07-07,Peru,NA,Cusco,1205527,38,1,2072,48
2020-07-08,Peru,NA,Cusco,1205527,28,0,2100,48
2020-07-09,Peru,NA,Cusco,1205527,25,1,2125,49
2020-07-10,Peru,NA,Cusco,1205527,94,0,2219,49
2020-07-11,Peru,NA,Cusco,1205527,87,2,2306,51
2020-07-12,Peru,NA,Cusco,1205527,13,1,2319,52
2020-07-13,Peru,NA,Cusco,1205527,82,0,2401,52
2020-07-14,Peru,NA,Cusco,1205527,67,2,2468,54
2020-07-15,Peru,NA,Cusco,1205527,70,1,2538,55
2020-07-16,Peru,NA,Cusco,1205527,54,5,2592,60
2020-07-17,Peru,NA,Cusco,1205527,85,2,2677,62
2020-07-18,Peru,NA,Cusco,1205527,120,4,2797,66
2020-07-19,Peru,NA,Cusco,1205527,25,1,2822,67
2020-07-20,Peru,NA,Cusco,1205527,86,5,2908,72
2020-07-21,Peru,NA,Cusco,1205527,138,2,3046,74
2020-07-22,Peru,NA,Cusco,1205527,214,10,3260,84
2020-07-23,Peru,NA,Cusco,1205527,61,1,3321,85
2020-07-24,Peru,NA,Cusco,1205527,175,1,3496,86
2020-07-25,Peru,NA,Cusco,1205527,188,4,3684,90
2020-07-26,Peru,NA,Cusco,1205527,172,2,3856,92
2020-07-27,Peru,NA,Cusco,1205527,154,2,4010,94
2020-07-28,Peru,NA,Cusco,1205527,86,5,4096,99
2020-07-29,Peru,NA,Cusco,1205527,255,2,4351,101
2020-07-30,Peru,NA,Cusco,1205527,198,6,4549,107
2020-07-31,Peru,NA,Cusco,1205527,336,8,4885,115
2020-08-01,Peru,NA,Cusco,1205527,161,10,5046,125
2020-08-02,Peru,NA,Cusco,1205527,80,9,5126,134
2020-08-03,Peru,NA,Cusco,1205527,236,4,5362,138
2020-08-04,Peru,NA,Cusco,1205527,258,10,5620,148
2020-08-05,Peru,NA,Cusco,1205527,242,2,5862,150
2020-08-06,Peru,NA,Cusco,1205527,313,8,6175,158
2020-08-07,Peru,NA,Cusco,1205527,345,6,6520,164
2020-08-08,Peru,NA,Cusco,1205527,194,6,6714,170
2020-08-09,Peru,NA,Cusco,1205527,222,1,6936,171
2020-08-10,Peru,NA,Cusco,1205527,323,6,7259,177
2020-08-11,Peru,NA,Cusco,1205527,401,5,7660,182
2020-08-12,Peru,NA,Cusco,1205527,374,7,8034,189
2020-08-13,Peru,NA,Cusco,1205527,405,5,8439,194
2020-08-14,Peru,NA,Cusco,1205527,395,9,8834,203
2020-08-15,Peru,NA,Cusco,1205527,306,4,9140,207
2020-08-16,Peru,NA,Cusco,1205527,64,6,9204,213
2020-08-17,Peru,NA,Cusco,1205527,337,5,9541,218
2020-08-18,Peru,NA,Cusco,1205527,467,6,10008,224
2020-08-19,Peru,NA,Cusco,1205527,448,10,10456,234
2020-08-20,Peru,NA,Cusco,1205527,763,12,11219,246
2020-08-21,Peru,NA,Cusco,1205527,643,8,11862,254
2020-08-22,Peru,NA,Cusco,1205527,532,7,12394,261
2020-08-23,Peru,NA,Cusco,1205527,64,3,12458,264
2020-08-24,Peru,NA,Cusco,1205527,736,9,13194,273
2020-08-25,Peru,NA,Cusco,1205527,558,7,13752,280
2020-08-26,Peru,NA,Cusco,1205527,346,9,14098,289
2020-08-27,Peru,NA,Cusco,1205527,347,13,14445,302
2020-08-28,Peru,NA,Cusco,1205527,654,8,15099,310
2020-08-29,Peru,NA,Cusco,1205527,277,11,15376,321
2020-08-30,Peru,NA,Cusco,1205527,39,5,15415,326
2020-08-31,Peru,NA,Cusco,1205527,266,4,15681,330
2020-09-01,Peru,NA,Cusco,1205527,224,2,15905,332
2020-09-02,Peru,NA,Cusco,1205527,264,7,16169,339
2020-09-03,Peru,NA,Cusco,1205527,94,2,16263,341
2020-09-04,Peru,NA,Cusco,1205527,372,1,16635,342
2020-09-05,Peru,NA,Cusco,1205527,119,7,16754,349
2020-09-06,Peru,NA,Cusco,1205527,159,2,16913,351
2020-09-07,Peru,NA,Cusco,1205527,266,2,17179,353
2020-09-08,Peru,NA,Cusco,1205527,296,5,17475,358
2020-09-09,Peru,NA,Cusco,1205527,256,5,17731,363
2020-09-10,Peru,NA,Cusco,1205527,104,4,17835,367
2020-09-11,Peru,NA,Cusco,1205527,458,6,18293,373
2020-09-12,Peru,NA,Cusco,1205527,147,2,18440,375
2020-09-13,Peru,NA,Cusco,1205527,17,1,18457,376
2020-04-11,Peru,NA,Huancavelica,347639,2,0,11,1
