date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-12,Peru,NA,Huancavelica,347639,2,0,13,1
2020-04-13,Peru,NA,Huancavelica,347639,1,0,14,1
2020-04-14,Peru,NA,Huancavelica,347639,1,0,15,1
2020-04-15,Peru,NA,Huancavelica,347639,4,0,19,1
2020-04-16,Peru,NA,Huancavelica,347639,6,0,25,1
2020-04-17,Peru,NA,Huancavelica,347639,1,0,26,1
2020-04-19,Peru,NA,Huancavelica,347639,2,0,28,1
2020-04-20,Peru,NA,Huancavelica,347639,3,1,31,2
2020-04-21,Peru,NA,Huancavelica,347639,1,0,32,2
2020-04-22,Peru,NA,Huancavelica,347639,4,0,36,2
2020-04-23,Peru,NA,Huancavelica,347639,3,0,39,2
2020-04-24,Peru,NA,Huancavelica,347639,3,0,42,2
2020-04-25,Peru,NA,Huancavelica,347639,14,0,56,2
2020-04-26,Peru,NA,Huancavelica,347639,11,0,67,2
2020-04-27,Peru,NA,Huancavelica,347639,18,0,85,2
2020-04-28,Peru,NA,Huancavelica,347639,13,0,98,2
2020-04-29,Peru,NA,Huancavelica,347639,20,0,118,2
2020-04-30,Peru,NA,Huancavelica,347639,17,0,135,2
2020-05-01,Peru,NA,Huancavelica,347639,68,0,203,2
2020-05-02,Peru,NA,Huancavelica,347639,61,0,264,2
2020-05-03,Peru,NA,Huancavelica,347639,25,0,289,2
2020-05-04,Peru,NA,Huancavelica,347639,12,0,301,2
2020-05-05,Peru,NA,Huancavelica,347639,36,0,337,2
2020-05-06,Peru,NA,Huancavelica,347639,3,0,340,2
2020-05-07,Peru,NA,Huancavelica,347639,5,0,345,2
2020-05-08,Peru,NA,Huancavelica,347639,13,0,358,2
2020-05-09,Peru,NA,Huancavelica,347639,5,0,363,2
2020-05-10,Peru,NA,Huancavelica,347639,1,0,364,2
2020-05-11,Peru,NA,Huancavelica,347639,1,0,365,2
2020-05-12,Peru,NA,Huancavelica,347639,1,0,366,2
2020-05-13,Peru,NA,Huancavelica,347639,5,0,371,2
2020-05-14,Peru,NA,Huancavelica,347639,12,0,383,2
2020-05-15,Peru,NA,Huancavelica,347639,6,0,389,2
2020-05-16,Peru,NA,Huancavelica,347639,5,0,394,2
2020-05-17,Peru,NA,Huancavelica,347639,9,0,403,2
2020-05-18,Peru,NA,Huancavelica,347639,6,0,409,2
2020-05-19,Peru,NA,Huancavelica,347639,16,0,425,2
2020-05-20,Peru,NA,Huancavelica,347639,10,0,435,2
2020-05-21,Peru,NA,Huancavelica,347639,17,0,452,2
2020-05-22,Peru,NA,Huancavelica,347639,24,0,476,2
2020-05-23,Peru,NA,Huancavelica,347639,6,0,482,2
2020-05-24,Peru,NA,Huancavelica,347639,7,0,489,2
2020-05-25,Peru,NA,Huancavelica,347639,12,0,501,2
2020-05-26,Peru,NA,Huancavelica,347639,9,0,510,2
2020-05-27,Peru,NA,Huancavelica,347639,14,0,524,2
2020-05-28,Peru,NA,Huancavelica,347639,10,0,534,2
2020-05-29,Peru,NA,Huancavelica,347639,11,0,545,2
2020-05-30,Peru,NA,Huancavelica,347639,11,0,556,2
2020-05-31,Peru,NA,Huancavelica,347639,3,0,559,2
2020-06-01,Peru,NA,Huancavelica,347639,12,0,571,2
2020-06-02,Peru,NA,Huancavelica,347639,5,0,576,2
2020-06-03,Peru,NA,Huancavelica,347639,29,1,605,3
2020-06-04,Peru,NA,Huancavelica,347639,15,0,620,3
2020-06-05,Peru,NA,Huancavelica,347639,7,0,627,3
2020-06-06,Peru,NA,Huancavelica,347639,11,2,638,5
2020-06-07,Peru,NA,Huancavelica,347639,13,0,651,5
2020-06-08,Peru,NA,Huancavelica,347639,13,1,664,6
2020-06-09,Peru,NA,Huancavelica,347639,16,0,680,6
2020-06-10,Peru,NA,Huancavelica,347639,17,0,697,6
2020-06-11,Peru,NA,Huancavelica,347639,17,0,714,6
2020-06-12,Peru,NA,Huancavelica,347639,13,0,727,6
2020-06-13,Peru,NA,Huancavelica,347639,12,1,739,7
2020-06-14,Peru,NA,Huancavelica,347639,6,0,745,7
2020-06-15,Peru,NA,Huancavelica,347639,14,2,759,9
2020-06-16,Peru,NA,Huancavelica,347639,3,2,762,11
2020-06-17,Peru,NA,Huancavelica,347639,4,0,766,11
2020-06-18,Peru,NA,Huancavelica,347639,3,0,769,11
2020-06-19,Peru,NA,Huancavelica,347639,7,0,776,11
2020-06-20,Peru,NA,Huancavelica,347639,11,0,787,11
2020-06-21,Peru,NA,Huancavelica,347639,4,0,791,11
2020-06-22,Peru,NA,Huancavelica,347639,6,0,797,11
2020-06-23,Peru,NA,Huancavelica,347639,13,1,810,12
2020-06-24,Peru,NA,Huancavelica,347639,19,0,829,12
2020-06-25,Peru,NA,Huancavelica,347639,11,1,840,13
2020-06-26,Peru,NA,Huancavelica,347639,4,0,844,13
2020-06-27,Peru,NA,Huancavelica,347639,25,0,869,13
2020-06-28,Peru,NA,Huancavelica,347639,8,0,877,13
2020-06-29,Peru,NA,Huancavelica,347639,15,0,892,13
2020-06-30,Peru,NA,Huancavelica,347639,7,1,899,14
2020-07-01,Peru,NA,Huancavelica,347639,11,0,910,14
2020-07-02,Peru,NA,Huancavelica,347639,11,1,921,15
2020-07-03,Peru,NA,Huancavelica,347639,15,0,936,15
2020-07-04,Peru,NA,Huancavelica,347639,18,2,954,17
2020-07-05,Peru,NA,Huancavelica,347639,24,1,978,18
2020-07-06,Peru,NA,Huancavelica,347639,24,2,1002,20
2020-07-07,Peru,NA,Huancavelica,347639,14,1,1016,21
2020-07-08,Peru,NA,Huancavelica,347639,11,3,1027,24
2020-07-09,Peru,NA,Huancavelica,347639,9,2,1036,26
2020-07-10,Peru,NA,Huancavelica,347639,20,0,1056,26
2020-07-11,Peru,NA,Huancavelica,347639,16,0,1072,26
2020-07-12,Peru,NA,Huancavelica,347639,24,0,1096,26
2020-07-13,Peru,NA,Huancavelica,347639,15,0,1111,26
2020-07-14,Peru,NA,Huancavelica,347639,19,0,1130,26
2020-07-15,Peru,NA,Huancavelica,347639,10,0,1140,26
2020-07-16,Peru,NA,Huancavelica,347639,18,2,1158,28
2020-07-17,Peru,NA,Huancavelica,347639,49,1,1207,29
2020-07-18,Peru,NA,Huancavelica,347639,27,0,1234,29
2020-07-19,Peru,NA,Huancavelica,347639,17,1,1251,30
2020-07-20,Peru,NA,Huancavelica,347639,42,0,1293,30
2020-07-21,Peru,NA,Huancavelica,347639,6,2,1299,32
2020-07-22,Peru,NA,Huancavelica,347639,59,0,1358,32
2020-07-23,Peru,NA,Huancavelica,347639,64,2,1422,34
2020-07-24,Peru,NA,Huancavelica,347639,32,0,1454,34
2020-07-25,Peru,NA,Huancavelica,347639,39,3,1493,37
2020-07-26,Peru,NA,Huancavelica,347639,31,1,1524,38
2020-07-27,Peru,NA,Huancavelica,347639,41,0,1565,38
2020-07-28,Peru,NA,Huancavelica,347639,40,0,1605,38
2020-07-29,Peru,NA,Huancavelica,347639,102,1,1707,39
2020-07-30,Peru,NA,Huancavelica,347639,55,0,1762,39
2020-07-31,Peru,NA,Huancavelica,347639,70,0,1832,39
2020-08-01,Peru,NA,Huancavelica,347639,79,0,1911,39
2020-08-02,Peru,NA,Huancavelica,347639,26,1,1937,40
2020-08-03,Peru,NA,Huancavelica,347639,63,0,2000,40
2020-08-04,Peru,NA,Huancavelica,347639,90,0,2090,40
2020-08-05,Peru,NA,Huancavelica,347639,91,0,2181,40
2020-08-06,Peru,NA,Huancavelica,347639,106,2,2287,42
2020-08-07,Peru,NA,Huancavelica,347639,138,0,2425,42
2020-08-08,Peru,NA,Huancavelica,347639,120,2,2545,44
2020-08-09,Peru,NA,Huancavelica,347639,30,1,2575,45
2020-08-10,Peru,NA,Huancavelica,347639,83,5,2658,50
2020-08-11,Peru,NA,Huancavelica,347639,138,1,2796,51
2020-08-12,Peru,NA,Huancavelica,347639,162,2,2958,53
2020-08-13,Peru,NA,Huancavelica,347639,166,5,3124,58
2020-08-14,Peru,NA,Huancavelica,347639,124,2,3248,60
2020-08-15,Peru,NA,Huancavelica,347639,157,0,3405,60
2020-08-16,Peru,NA,Huancavelica,347639,69,2,3474,62
2020-08-17,Peru,NA,Huancavelica,347639,154,0,3628,62
2020-08-18,Peru,NA,Huancavelica,347639,153,1,3781,63
2020-08-19,Peru,NA,Huancavelica,347639,208,0,3989,63
2020-08-20,Peru,NA,Huancavelica,347639,133,1,4122,64
2020-08-21,Peru,NA,Huancavelica,347639,107,2,4229,66
2020-08-22,Peru,NA,Huancavelica,347639,71,3,4300,69
2020-08-23,Peru,NA,Huancavelica,347639,9,4,4309,73
2020-08-24,Peru,NA,Huancavelica,347639,80,4,4389,77
2020-08-25,Peru,NA,Huancavelica,347639,146,0,4535,77
2020-08-26,Peru,NA,Huancavelica,347639,99,0,4634,77
2020-08-27,Peru,NA,Huancavelica,347639,40,3,4674,80
2020-08-28,Peru,NA,Huancavelica,347639,71,2,4745,82
2020-08-29,Peru,NA,Huancavelica,347639,65,2,4810,84
2020-08-30,Peru,NA,Huancavelica,347639,69,0,4879,84
2020-08-31,Peru,NA,Huancavelica,347639,60,0,4939,84
2020-09-01,Peru,NA,Huancavelica,347639,70,3,5009,87
2020-09-02,Peru,NA,Huancavelica,347639,88,0,5097,87
2020-09-03,Peru,NA,Huancavelica,347639,14,1,5111,88
2020-09-04,Peru,NA,Huancavelica,347639,197,1,5308,89
2020-09-05,Peru,NA,Huancavelica,347639,8,1,5316,90
2020-09-06,Peru,NA,Huancavelica,347639,7,1,5323,91
2020-09-07,Peru,NA,Huancavelica,347639,95,1,5418,92
2020-09-08,Peru,NA,Huancavelica,347639,70,1,5488,93
2020-09-09,Peru,NA,Huancavelica,347639,110,1,5598,94
2020-09-10,Peru,NA,Huancavelica,347639,7,0,5605,94
2020-09-11,Peru,NA,Huancavelica,347639,82,0,5687,94
2020-09-12,Peru,NA,Huancavelica,347639,53,4,5740,98
2020-09-13,Peru,NA,Huancavelica,347639,6,2,5746,100
2020-04-07,Peru,NA,Huanuco,721047,2,0,12,1
2020-04-08,Peru,NA,Huanuco,721047,5,0,17,1
2020-04-09,Peru,NA,Huanuco,721047,7,0,24,1
2020-04-10,Peru,NA,Huanuco,721047,3,0,27,1
2020-04-11,Peru,NA,Huanuco,721047,7,0,34,1
2020-04-12,Peru,NA,Huanuco,721047,4,0,38,1
2020-04-13,Peru,NA,Huanuco,721047,5,0,43,1
2020-04-14,Peru,NA,Huanuco,721047,10,0,53,1
2020-04-15,Peru,NA,Huanuco,721047,14,0,67,1
2020-04-16,Peru,NA,Huanuco,721047,11,0,78,1
2020-04-17,Peru,NA,Huanuco,721047,38,0,116,1
2020-04-18,Peru,NA,Huanuco,721047,20,0,136,1
2020-04-19,Peru,NA,Huanuco,721047,4,0,140,1
2020-04-20,Peru,NA,Huanuco,721047,7,0,147,1
2020-04-21,Peru,NA,Huanuco,721047,10,0,157,1
2020-04-22,Peru,NA,Huanuco,721047,5,0,162,1
2020-04-23,Peru,NA,Huanuco,721047,9,0,171,1
2020-04-24,Peru,NA,Huanuco,721047,9,0,180,1
2020-04-25,Peru,NA,Huanuco,721047,48,0,228,1
2020-04-26,Peru,NA,Huanuco,721047,6,0,234,1
2020-04-27,Peru,NA,Huanuco,721047,20,0,254,1
2020-04-28,Peru,NA,Huanuco,721047,15,0,269,1
2020-04-29,Peru,NA,Huanuco,721047,13,0,282,1
2020-04-30,Peru,NA,Huanuco,721047,19,1,301,2
2020-05-01,Peru,NA,Huanuco,721047,8,1,309,3
2020-05-02,Peru,NA,Huanuco,721047,3,1,312,4
2020-05-03,Peru,NA,Huanuco,721047,4,0,316,4
2020-05-04,Peru,NA,Huanuco,721047,16,1,332,5
2020-05-05,Peru,NA,Huanuco,721047,10,3,342,8
2020-05-06,Peru,NA,Huanuco,721047,11,1,353,9
2020-05-07,Peru,NA,Huanuco,721047,12,1,365,10
2020-05-08,Peru,NA,Huanuco,721047,5,0,370,10
2020-05-09,Peru,NA,Huanuco,721047,13,1,383,11
2020-05-10,Peru,NA,Huanuco,721047,2,0,385,11
2020-05-11,Peru,NA,Huanuco,721047,16,0,401,11
2020-05-12,Peru,NA,Huanuco,721047,13,0,414,11
2020-05-13,Peru,NA,Huanuco,721047,62,0,476,11
2020-05-14,Peru,NA,Huanuco,721047,26,0,502,11
2020-05-15,Peru,NA,Huanuco,721047,23,1,525,12
2020-05-16,Peru,NA,Huanuco,721047,8,1,533,13
2020-05-17,Peru,NA,Huanuco,721047,5,2,538,15
2020-05-18,Peru,NA,Huanuco,721047,17,0,555,15
2020-05-19,Peru,NA,Huanuco,721047,20,1,575,16
2020-05-20,Peru,NA,Huanuco,721047,17,2,592,18
2020-05-21,Peru,NA,Huanuco,721047,10,3,602,21
2020-05-22,Peru,NA,Huanuco,721047,36,2,638,23
2020-05-23,Peru,NA,Huanuco,721047,22,1,660,24
2020-05-24,Peru,NA,Huanuco,721047,7,0,667,24
2020-05-25,Peru,NA,Huanuco,721047,30,1,697,25
2020-05-26,Peru,NA,Huanuco,721047,21,1,718,26
2020-05-27,Peru,NA,Huanuco,721047,32,4,750,30
2020-05-28,Peru,NA,Huanuco,721047,24,2,774,32
2020-05-29,Peru,NA,Huanuco,721047,33,2,807,34
2020-05-30,Peru,NA,Huanuco,721047,10,2,817,36
2020-05-31,Peru,NA,Huanuco,721047,9,1,826,37
2020-06-01,Peru,NA,Huanuco,721047,19,0,845,37
2020-06-02,Peru,NA,Huanuco,721047,28,1,873,38
2020-06-03,Peru,NA,Huanuco,721047,38,0,911,38
2020-06-04,Peru,NA,Huanuco,721047,80,3,991,41
2020-06-05,Peru,NA,Huanuco,721047,43,2,1034,43
2020-06-06,Peru,NA,Huanuco,721047,15,4,1049,47
2020-06-07,Peru,NA,Huanuco,721047,14,3,1063,50
2020-06-08,Peru,NA,Huanuco,721047,43,4,1106,54
2020-06-09,Peru,NA,Huanuco,721047,35,3,1141,57
2020-06-10,Peru,NA,Huanuco,721047,36,5,1177,62
2020-06-11,Peru,NA,Huanuco,721047,95,3,1272,65
2020-06-12,Peru,NA,Huanuco,721047,52,3,1324,68
2020-06-13,Peru,NA,Huanuco,721047,49,2,1373,70
2020-06-14,Peru,NA,Huanuco,721047,23,4,1396,74
2020-06-15,Peru,NA,Huanuco,721047,63,5,1459,79
2020-06-16,Peru,NA,Huanuco,721047,37,5,1496,84
2020-06-17,Peru,NA,Huanuco,721047,43,5,1539,89
2020-06-18,Peru,NA,Huanuco,721047,71,2,1610,91
2020-06-19,Peru,NA,Huanuco,721047,61,6,1671,97
2020-06-20,Peru,NA,Huanuco,721047,40,3,1711,100
2020-06-21,Peru,NA,Huanuco,721047,25,8,1736,108
2020-06-22,Peru,NA,Huanuco,721047,34,4,1770,112
2020-06-23,Peru,NA,Huanuco,721047,46,3,1816,115
2020-06-24,Peru,NA,Huanuco,721047,75,5,1891,120
2020-06-25,Peru,NA,Huanuco,721047,59,4,1950,124
2020-06-26,Peru,NA,Huanuco,721047,51,6,2001,130
2020-06-27,Peru,NA,Huanuco,721047,99,3,2100,133
2020-06-28,Peru,NA,Huanuco,721047,81,3,2181,136
2020-06-29,Peru,NA,Huanuco,721047,79,10,2260,146
2020-06-30,Peru,NA,Huanuco,721047,95,0,2355,146
2020-07-01,Peru,NA,Huanuco,721047,82,5,2437,151
2020-07-02,Peru,NA,Huanuco,721047,71,3,2508,154
2020-07-03,Peru,NA,Huanuco,721047,204,3,2712,157
2020-07-04,Peru,NA,Huanuco,721047,242,5,2954,162
2020-07-05,Peru,NA,Huanuco,721047,37,3,2991,165
2020-07-06,Peru,NA,Huanuco,721047,110,4,3101,169
2020-07-07,Peru,NA,Huanuco,721047,156,3,3257,172
2020-07-08,Peru,NA,Huanuco,721047,44,2,3301,174
2020-07-09,Peru,NA,Huanuco,721047,122,2,3423,176
2020-07-10,Peru,NA,Huanuco,721047,120,3,3543,179
2020-07-11,Peru,NA,Huanuco,721047,235,2,3778,181
2020-07-12,Peru,NA,Huanuco,721047,182,9,3960,190
2020-07-13,Peru,NA,Huanuco,721047,71,6,4031,196
2020-07-14,Peru,NA,Huanuco,721047,195,5,4226,201
2020-07-15,Peru,NA,Huanuco,721047,111,5,4337,206
2020-07-16,Peru,NA,Huanuco,721047,142,5,4479,211
2020-07-17,Peru,NA,Huanuco,721047,207,3,4686,214
2020-07-18,Peru,NA,Huanuco,721047,213,4,4899,218
2020-07-19,Peru,NA,Huanuco,721047,88,2,4987,220
2020-07-20,Peru,NA,Huanuco,721047,58,3,5045,223
2020-07-21,Peru,NA,Huanuco,721047,126,5,5171,228
2020-07-22,Peru,NA,Huanuco,721047,138,2,5309,230
2020-07-23,Peru,NA,Huanuco,721047,133,5,5442,235
2020-07-24,Peru,NA,Huanuco,721047,250,3,5692,238
2020-07-25,Peru,NA,Huanuco,721047,134,4,5826,242
2020-07-26,Peru,NA,Huanuco,721047,57,2,5883,244
2020-07-27,Peru,NA,Huanuco,721047,244,1,6127,245
2020-07-28,Peru,NA,Huanuco,721047,171,0,6298,245
2020-07-29,Peru,NA,Huanuco,721047,272,2,6570,247
2020-07-30,Peru,NA,Huanuco,721047,265,2,6835,249
2020-07-31,Peru,NA,Huanuco,721047,185,1,7020,250
2020-08-01,Peru,NA,Huanuco,721047,214,2,7234,252
2020-08-02,Peru,NA,Huanuco,721047,133,1,7367,253
2020-08-03,Peru,NA,Huanuco,721047,200,6,7567,259
2020-08-04,Peru,NA,Huanuco,721047,183,6,7750,265
2020-08-05,Peru,NA,Huanuco,721047,211,1,7961,266
2020-08-06,Peru,NA,Huanuco,721047,166,2,8127,268
2020-08-07,Peru,NA,Huanuco,721047,204,7,8331,275
2020-08-08,Peru,NA,Huanuco,721047,164,3,8495,278
2020-08-09,Peru,NA,Huanuco,721047,139,2,8634,280
2020-08-10,Peru,NA,Huanuco,721047,226,3,8860,283
2020-08-11,Peru,NA,Huanuco,721047,215,0,9075,283
2020-08-12,Peru,NA,Huanuco,721047,195,1,9270,284
2020-08-13,Peru,NA,Huanuco,721047,254,1,9524,285
2020-08-14,Peru,NA,Huanuco,721047,339,7,9863,292
2020-08-15,Peru,NA,Huanuco,721047,417,2,10280,294
2020-08-16,Peru,NA,Huanuco,721047,107,1,10387,295
2020-08-17,Peru,NA,Huanuco,721047,201,1,10588,296
2020-08-18,Peru,NA,Huanuco,721047,223,5,10811,301
2020-08-19,Peru,NA,Huanuco,721047,209,4,11020,305
2020-08-20,Peru,NA,Huanuco,721047,234,1,11254,306
2020-08-21,Peru,NA,Huanuco,721047,225,3,11479,309
2020-08-22,Peru,NA,Huanuco,721047,136,3,11615,312
2020-08-23,Peru,NA,Huanuco,721047,32,4,11647,316
2020-08-24,Peru,NA,Huanuco,721047,251,2,11898,318
2020-08-25,Peru,NA,Huanuco,721047,304,1,12202,319
2020-08-26,Peru,NA,Huanuco,721047,138,2,12340,321
2020-08-27,Peru,NA,Huanuco,721047,121,3,12461,324
2020-08-28,Peru,NA,Huanuco,721047,188,0,12649,324
2020-08-29,Peru,NA,Huanuco,721047,162,3,12811,327
2020-08-30,Peru,NA,Huanuco,721047,40,4,12851,331
2020-08-31,Peru,NA,Huanuco,721047,153,2,13004,333
2020-09-01,Peru,NA,Huanuco,721047,125,2,13129,335
2020-09-02,Peru,NA,Huanuco,721047,146,4,13275,339
2020-09-03,Peru,NA,Huanuco,721047,42,5,13317,344
2020-09-04,Peru,NA,Huanuco,721047,217,0,13534,344
2020-09-05,Peru,NA,Huanuco,721047,27,2,13561,346
2020-09-06,Peru,NA,Huanuco,721047,48,1,13609,347
2020-09-07,Peru,NA,Huanuco,721047,109,0,13718,347
2020-09-08,Peru,NA,Huanuco,721047,95,1,13813,348
2020-09-09,Peru,NA,Huanuco,721047,110,6,13923,354
2020-09-10,Peru,NA,Huanuco,721047,41,3,13964,357
2020-09-11,Peru,NA,Huanuco,721047,174,0,14138,357
2020-09-12,Peru,NA,Huanuco,721047,147,1,14285,358
2020-09-13,Peru,NA,Huanuco,721047,12,0,14297,358
2020-04-03,Peru,NA,Ica,850765,4,1,12,4
2020-04-04,Peru,NA,Ica,850765,5,1,17,5
2020-04-05,Peru,NA,Ica,850765,4,0,21,5
2020-04-06,Peru,NA,Ica,850765,7,0,28,5
2020-04-07,Peru,NA,Ica,850765,9,0,37,5
2020-04-08,Peru,NA,Ica,850765,9,0,46,5
2020-04-09,Peru,NA,Ica,850765,5,2,51,7
2020-04-10,Peru,NA,Ica,850765,15,1,66,8
2020-04-11,Peru,NA,Ica,850765,20,2,86,10
2020-04-12,Peru,NA,Ica,850765,3,1,89,11
2020-04-13,Peru,NA,Ica,850765,27,3,116,14
2020-04-14,Peru,NA,Ica,850765,6,2,122,16
2020-04-15,Peru,NA,Ica,850765,14,1,136,17
2020-04-16,Peru,NA,Ica,850765,23,1,159,18
2020-04-17,Peru,NA,Ica,850765,22,2,181,20
2020-04-18,Peru,NA,Ica,850765,19,1,200,21
2020-04-19,Peru,NA,Ica,850765,4,2,204,23
2020-04-20,Peru,NA,Ica,850765,28,1,232,24
2020-04-21,Peru,NA,Ica,850765,22,2,254,26
2020-04-22,Peru,NA,Ica,850765,32,5,286,31
2020-04-23,Peru,NA,Ica,850765,34,5,320,36
2020-04-24,Peru,NA,Ica,850765,16,2,336,38
2020-04-25,Peru,NA,Ica,850765,30,5,366,43
2020-04-26,Peru,NA,Ica,850765,10,3,376,46
2020-04-27,Peru,NA,Ica,850765,51,3,427,49
2020-04-28,Peru,NA,Ica,850765,92,5,519,54
2020-04-29,Peru,NA,Ica,850765,134,3,653,57
2020-04-30,Peru,NA,Ica,850765,53,9,706,66
2020-05-01,Peru,NA,Ica,850765,38,7,744,73
2020-05-02,Peru,NA,Ica,850765,53,4,797,77
2020-05-03,Peru,NA,Ica,850765,31,8,828,85
2020-05-04,Peru,NA,Ica,850765,70,8,898,93
2020-05-05,Peru,NA,Ica,850765,47,6,945,99
2020-05-06,Peru,NA,Ica,850765,65,8,1010,107
2020-05-07,Peru,NA,Ica,850765,78,6,1088,113
2020-05-08,Peru,NA,Ica,850765,102,8,1190,121
2020-05-09,Peru,NA,Ica,850765,39,3,1229,124
2020-05-10,Peru,NA,Ica,850765,12,3,1241,127
2020-05-11,Peru,NA,Ica,850765,43,14,1284,141
2020-05-12,Peru,NA,Ica,850765,98,5,1382,146
2020-05-13,Peru,NA,Ica,850765,77,6,1459,152
2020-05-14,Peru,NA,Ica,850765,90,5,1549,157
2020-05-15,Peru,NA,Ica,850765,104,6,1653,163
2020-05-16,Peru,NA,Ica,850765,122,6,1775,169
2020-05-17,Peru,NA,Ica,850765,34,4,1809,173
2020-05-18,Peru,NA,Ica,850765,184,11,1993,184
2020-05-19,Peru,NA,Ica,850765,95,12,2088,196
2020-05-20,Peru,NA,Ica,850765,107,12,2195,208
2020-05-21,Peru,NA,Ica,850765,178,7,2373,215
2020-05-22,Peru,NA,Ica,850765,108,15,2481,230
2020-05-23,Peru,NA,Ica,850765,92,3,2573,233
2020-05-24,Peru,NA,Ica,850765,20,15,2593,248
2020-05-25,Peru,NA,Ica,850765,247,14,2840,262
2020-05-26,Peru,NA,Ica,850765,170,14,3010,276
2020-05-27,Peru,NA,Ica,850765,210,6,3220,282
2020-05-28,Peru,NA,Ica,850765,132,13,3352,295
2020-05-29,Peru,NA,Ica,850765,297,18,3649,313
2020-05-30,Peru,NA,Ica,850765,108,12,3757,325
2020-05-31,Peru,NA,Ica,850765,28,16,3785,341
2020-06-01,Peru,NA,Ica,850765,178,23,3963,364
2020-06-02,Peru,NA,Ica,850765,195,11,4158,375
2020-06-03,Peru,NA,Ica,850765,131,25,4289,400
2020-06-04,Peru,NA,Ica,850765,101,24,4390,424
2020-06-05,Peru,NA,Ica,850765,107,14,4497,438
2020-06-06,Peru,NA,Ica,850765,150,19,4647,457
2020-06-07,Peru,NA,Ica,850765,78,13,4725,470
2020-06-08,Peru,NA,Ica,850765,159,15,4884,485
2020-06-09,Peru,NA,Ica,850765,152,16,5036,501
2020-06-10,Peru,NA,Ica,850765,190,23,5226,524
2020-06-11,Peru,NA,Ica,850765,169,18,5395,542
2020-06-12,Peru,NA,Ica,850765,188,14,5583,556
2020-06-13,Peru,NA,Ica,850765,153,22,5736,578
2020-06-14,Peru,NA,Ica,850765,28,23,5764,601
2020-06-15,Peru,NA,Ica,850765,124,12,5888,613
2020-06-16,Peru,NA,Ica,850765,89,26,5977,639
2020-06-17,Peru,NA,Ica,850765,172,20,6149,659
2020-06-18,Peru,NA,Ica,850765,79,23,6228,682
2020-06-19,Peru,NA,Ica,850765,106,16,6334,698
2020-06-20,Peru,NA,Ica,850765,124,30,6458,728
2020-06-21,Peru,NA,Ica,850765,44,23,6502,751
2020-06-22,Peru,NA,Ica,850765,203,20,6705,771
2020-06-23,Peru,NA,Ica,850765,167,20,6872,791
2020-06-24,Peru,NA,Ica,850765,144,21,7016,812
2020-06-25,Peru,NA,Ica,850765,142,23,7158,835
2020-06-26,Peru,NA,Ica,850765,211,16,7369,851
2020-06-27,Peru,NA,Ica,850765,157,14,7526,865
2020-06-28,Peru,NA,Ica,850765,96,18,7622,883
2020-06-29,Peru,NA,Ica,850765,133,16,7755,899
2020-06-30,Peru,NA,Ica,850765,102,18,7857,917
2020-07-01,Peru,NA,Ica,850765,182,12,8039,929
2020-07-02,Peru,NA,Ica,850765,173,6,8212,935
2020-07-03,Peru,NA,Ica,850765,184,11,8396,946
2020-07-04,Peru,NA,Ica,850765,176,16,8572,962
2020-07-05,Peru,NA,Ica,850765,134,10,8706,972
2020-07-06,Peru,NA,Ica,850765,192,12,8898,984
2020-07-07,Peru,NA,Ica,850765,159,15,9057,999
2020-07-08,Peru,NA,Ica,850765,100,8,9157,1007
2020-07-09,Peru,NA,Ica,850765,116,12,9273,1019
2020-07-10,Peru,NA,Ica,850765,192,14,9465,1033
2020-07-11,Peru,NA,Ica,850765,155,16,9620,1049
2020-07-12,Peru,NA,Ica,850765,56,13,9676,1062
2020-07-13,Peru,NA,Ica,850765,96,10,9772,1072
2020-07-14,Peru,NA,Ica,850765,178,14,9950,1086
2020-07-15,Peru,NA,Ica,850765,203,8,10153,1094
2020-07-16,Peru,NA,Ica,850765,207,10,10360,1104
2020-07-17,Peru,NA,Ica,850765,334,11,10694,1115
2020-07-18,Peru,NA,Ica,850765,260,7,10954,1122
2020-07-19,Peru,NA,Ica,850765,59,9,11013,1131
2020-07-20,Peru,NA,Ica,850765,91,10,11104,1141
2020-07-21,Peru,NA,Ica,850765,200,9,11304,1150
2020-07-22,Peru,NA,Ica,850765,263,7,11567,1157
2020-07-23,Peru,NA,Ica,850765,421,10,11988,1167
2020-07-24,Peru,NA,Ica,850765,219,6,12207,1173
2020-07-25,Peru,NA,Ica,850765,247,5,12454,1178
2020-07-26,Peru,NA,Ica,850765,84,6,12538,1184
2020-07-27,Peru,NA,Ica,850765,253,11,12791,1195
2020-07-28,Peru,NA,Ica,850765,113,7,12904,1202
2020-07-29,Peru,NA,Ica,850765,168,10,13072,1212
2020-07-30,Peru,NA,Ica,850765,225,7,13297,1219
2020-07-31,Peru,NA,Ica,850765,328,10,13625,1229
2020-08-01,Peru,NA,Ica,850765,225,11,13850,1240
2020-08-02,Peru,NA,Ica,850765,57,11,13907,1251
2020-08-03,Peru,NA,Ica,850765,325,12,14232,1263
2020-08-04,Peru,NA,Ica,850765,296,13,14528,1276
2020-08-05,Peru,NA,Ica,850765,301,12,14829,1288
2020-08-06,Peru,NA,Ica,850765,412,11,15241,1299
2020-08-07,Peru,NA,Ica,850765,318,11,15559,1310
