date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-08,Peru,NA,Ica,850765,267,7,15826,1317
2020-08-09,Peru,NA,Ica,850765,106,7,15932,1324
2020-08-10,Peru,NA,Ica,850765,487,11,16419,1335
2020-08-11,Peru,NA,Ica,850765,301,6,16720,1341
2020-08-12,Peru,NA,Ica,850765,277,6,16997,1347
2020-08-13,Peru,NA,Ica,850765,282,1,17279,1348
2020-08-14,Peru,NA,Ica,850765,261,5,17540,1353
2020-08-15,Peru,NA,Ica,850765,164,5,17704,1358
2020-08-16,Peru,NA,Ica,850765,115,13,17819,1371
2020-08-17,Peru,NA,Ica,850765,303,12,18122,1383
2020-08-18,Peru,NA,Ica,850765,261,6,18383,1389
2020-08-19,Peru,NA,Ica,850765,326,2,18709,1391
2020-08-20,Peru,NA,Ica,850765,357,14,19066,1405
2020-08-21,Peru,NA,Ica,850765,398,6,19464,1411
2020-08-22,Peru,NA,Ica,850765,251,7,19715,1418
2020-08-23,Peru,NA,Ica,850765,15,3,19730,1421
2020-08-24,Peru,NA,Ica,850765,329,5,20059,1426
2020-08-25,Peru,NA,Ica,850765,566,3,20625,1429
2020-08-26,Peru,NA,Ica,850765,259,5,20884,1434
2020-08-27,Peru,NA,Ica,850765,324,7,21208,1441
2020-08-28,Peru,NA,Ica,850765,281,5,21489,1446
2020-08-29,Peru,NA,Ica,850765,255,5,21744,1451
2020-08-30,Peru,NA,Ica,850765,62,4,21806,1455
2020-08-31,Peru,NA,Ica,850765,182,2,21988,1457
2020-09-01,Peru,NA,Ica,850765,196,7,22184,1464
2020-09-02,Peru,NA,Ica,850765,182,6,22366,1470
2020-09-03,Peru,NA,Ica,850765,97,11,22463,1481
2020-09-04,Peru,NA,Ica,850765,527,3,22990,1484
2020-09-05,Peru,NA,Ica,850765,88,2,23078,1486
2020-09-06,Peru,NA,Ica,850765,48,5,23126,1491
2020-09-07,Peru,NA,Ica,850765,228,6,23354,1497
2020-09-08,Peru,NA,Ica,850765,229,5,23583,1502
2020-09-09,Peru,NA,Ica,850765,227,1,23810,1503
2020-09-10,Peru,NA,Ica,850765,37,7,23847,1510
2020-09-11,Peru,NA,Ica,850765,316,7,24163,1517
2020-09-12,Peru,NA,Ica,850765,142,6,24305,1523
2020-09-13,Peru,NA,Ica,850765,6,2,24311,1525
2020-03-26,Peru,NA,Junin,1246038,1,0,11,0
2020-03-28,Peru,NA,Junin,1246038,1,0,12,0
2020-03-30,Peru,NA,Junin,1246038,4,1,16,1
2020-04-01,Peru,NA,Junin,1246038,2,0,18,1
2020-04-03,Peru,NA,Junin,1246038,8,0,26,1
2020-04-04,Peru,NA,Junin,1246038,0,1,26,2
2020-04-05,Peru,NA,Junin,1246038,4,0,30,2
2020-04-07,Peru,NA,Junin,1246038,13,0,43,2
2020-04-08,Peru,NA,Junin,1246038,2,0,45,2
2020-04-09,Peru,NA,Junin,1246038,14,0,59,2
2020-04-10,Peru,NA,Junin,1246038,2,0,61,2
2020-04-11,Peru,NA,Junin,1246038,8,0,69,2
2020-04-12,Peru,NA,Junin,1246038,4,0,73,2
2020-04-13,Peru,NA,Junin,1246038,9,1,82,3
2020-04-14,Peru,NA,Junin,1246038,33,2,115,5
2020-04-15,Peru,NA,Junin,1246038,12,0,127,5
2020-04-16,Peru,NA,Junin,1246038,28,0,155,5
2020-04-17,Peru,NA,Junin,1246038,20,0,175,5
2020-04-18,Peru,NA,Junin,1246038,14,2,189,7
2020-04-19,Peru,NA,Junin,1246038,5,1,194,8
2020-04-20,Peru,NA,Junin,1246038,19,0,213,8
2020-04-21,Peru,NA,Junin,1246038,28,0,241,8
2020-04-22,Peru,NA,Junin,1246038,20,1,261,9
2020-04-23,Peru,NA,Junin,1246038,22,1,283,10
2020-04-24,Peru,NA,Junin,1246038,11,0,294,10
2020-04-25,Peru,NA,Junin,1246038,15,1,309,11
2020-04-26,Peru,NA,Junin,1246038,12,2,321,13
2020-04-27,Peru,NA,Junin,1246038,33,1,354,14
2020-04-28,Peru,NA,Junin,1246038,43,0,397,14
2020-04-29,Peru,NA,Junin,1246038,45,0,442,14
2020-04-30,Peru,NA,Junin,1246038,66,0,508,14
2020-05-01,Peru,NA,Junin,1246038,26,0,534,14
2020-05-02,Peru,NA,Junin,1246038,55,2,589,16
2020-05-03,Peru,NA,Junin,1246038,48,1,637,17
2020-05-04,Peru,NA,Junin,1246038,49,3,686,20
2020-05-05,Peru,NA,Junin,1246038,69,0,755,20
2020-05-06,Peru,NA,Junin,1246038,57,0,812,20
2020-05-07,Peru,NA,Junin,1246038,63,0,875,20
2020-05-08,Peru,NA,Junin,1246038,41,4,916,24
2020-05-09,Peru,NA,Junin,1246038,35,3,951,27
2020-05-10,Peru,NA,Junin,1246038,18,6,969,33
2020-05-11,Peru,NA,Junin,1246038,44,2,1013,35
2020-05-12,Peru,NA,Junin,1246038,38,2,1051,37
2020-05-13,Peru,NA,Junin,1246038,74,3,1125,40
2020-05-14,Peru,NA,Junin,1246038,29,0,1154,40
2020-05-15,Peru,NA,Junin,1246038,48,1,1202,41
2020-05-16,Peru,NA,Junin,1246038,43,1,1245,42
2020-05-17,Peru,NA,Junin,1246038,8,5,1253,47
2020-05-18,Peru,NA,Junin,1246038,102,3,1355,50
2020-05-19,Peru,NA,Junin,1246038,41,1,1396,51
2020-05-20,Peru,NA,Junin,1246038,46,3,1442,54
2020-05-21,Peru,NA,Junin,1246038,39,3,1481,57
2020-05-22,Peru,NA,Junin,1246038,54,2,1535,59
2020-05-23,Peru,NA,Junin,1246038,38,1,1573,60
2020-05-24,Peru,NA,Junin,1246038,21,1,1594,61
2020-05-25,Peru,NA,Junin,1246038,51,2,1645,63
2020-05-26,Peru,NA,Junin,1246038,53,3,1698,66
2020-05-27,Peru,NA,Junin,1246038,90,4,1788,70
2020-05-28,Peru,NA,Junin,1246038,68,1,1856,71
2020-05-29,Peru,NA,Junin,1246038,76,3,1932,74
2020-05-30,Peru,NA,Junin,1246038,48,3,1980,77
2020-05-31,Peru,NA,Junin,1246038,15,2,1995,79
2020-06-01,Peru,NA,Junin,1246038,47,2,2042,81
2020-06-02,Peru,NA,Junin,1246038,67,1,2109,82
2020-06-03,Peru,NA,Junin,1246038,46,3,2155,85
2020-06-04,Peru,NA,Junin,1246038,31,3,2186,88
2020-06-05,Peru,NA,Junin,1246038,28,3,2214,91
2020-06-06,Peru,NA,Junin,1246038,50,2,2264,93
2020-06-07,Peru,NA,Junin,1246038,41,2,2305,95
2020-06-08,Peru,NA,Junin,1246038,86,4,2391,99
2020-06-09,Peru,NA,Junin,1246038,58,4,2449,103
2020-06-10,Peru,NA,Junin,1246038,98,8,2547,111
2020-06-11,Peru,NA,Junin,1246038,90,4,2637,115
2020-06-12,Peru,NA,Junin,1246038,69,6,2706,121
2020-06-13,Peru,NA,Junin,1246038,69,10,2775,131
2020-06-14,Peru,NA,Junin,1246038,55,6,2830,137
2020-06-15,Peru,NA,Junin,1246038,61,0,2891,137
2020-06-16,Peru,NA,Junin,1246038,56,9,2947,146
2020-06-17,Peru,NA,Junin,1246038,97,5,3044,151
2020-06-18,Peru,NA,Junin,1246038,86,5,3130,156
2020-06-19,Peru,NA,Junin,1246038,39,1,3169,157
2020-06-20,Peru,NA,Junin,1246038,85,1,3254,158
2020-06-21,Peru,NA,Junin,1246038,28,1,3282,159
2020-06-22,Peru,NA,Junin,1246038,92,4,3374,163
2020-06-23,Peru,NA,Junin,1246038,76,4,3450,167
2020-06-24,Peru,NA,Junin,1246038,62,4,3512,171
2020-06-25,Peru,NA,Junin,1246038,102,4,3614,175
2020-06-26,Peru,NA,Junin,1246038,85,4,3699,179
2020-06-27,Peru,NA,Junin,1246038,82,5,3781,184
2020-06-28,Peru,NA,Junin,1246038,85,2,3866,186
2020-06-29,Peru,NA,Junin,1246038,116,3,3982,189
2020-06-30,Peru,NA,Junin,1246038,68,2,4050,191
2020-07-01,Peru,NA,Junin,1246038,74,6,4124,197
2020-07-02,Peru,NA,Junin,1246038,83,4,4207,201
2020-07-03,Peru,NA,Junin,1246038,121,6,4328,207
2020-07-04,Peru,NA,Junin,1246038,75,6,4403,213
2020-07-05,Peru,NA,Junin,1246038,162,5,4565,218
2020-07-06,Peru,NA,Junin,1246038,188,12,4753,230
2020-07-07,Peru,NA,Junin,1246038,101,10,4854,240
2020-07-08,Peru,NA,Junin,1246038,57,2,4911,242
2020-07-09,Peru,NA,Junin,1246038,26,7,4937,249
2020-07-10,Peru,NA,Junin,1246038,150,6,5087,255
2020-07-11,Peru,NA,Junin,1246038,201,9,5288,264
2020-07-12,Peru,NA,Junin,1246038,114,8,5402,272
2020-07-13,Peru,NA,Junin,1246038,42,8,5444,280
2020-07-14,Peru,NA,Junin,1246038,160,12,5604,292
2020-07-15,Peru,NA,Junin,1246038,77,8,5681,300
2020-07-16,Peru,NA,Junin,1246038,164,11,5845,311
2020-07-17,Peru,NA,Junin,1246038,166,14,6011,325
2020-07-18,Peru,NA,Junin,1246038,169,11,6180,336
2020-07-19,Peru,NA,Junin,1246038,57,4,6237,340
2020-07-20,Peru,NA,Junin,1246038,107,6,6344,346
2020-07-21,Peru,NA,Junin,1246038,120,7,6464,353
2020-07-22,Peru,NA,Junin,1246038,196,11,6660,364
2020-07-23,Peru,NA,Junin,1246038,158,9,6818,373
2020-07-24,Peru,NA,Junin,1246038,153,12,6971,385
2020-07-25,Peru,NA,Junin,1246038,136,7,7107,392
2020-07-26,Peru,NA,Junin,1246038,139,5,7246,397
2020-07-27,Peru,NA,Junin,1246038,238,6,7484,403
2020-07-28,Peru,NA,Junin,1246038,129,12,7613,415
2020-07-29,Peru,NA,Junin,1246038,182,6,7795,421
2020-07-30,Peru,NA,Junin,1246038,169,8,7964,429
2020-07-31,Peru,NA,Junin,1246038,244,4,8208,433
2020-08-01,Peru,NA,Junin,1246038,183,12,8391,445
2020-08-02,Peru,NA,Junin,1246038,107,7,8498,452
2020-08-03,Peru,NA,Junin,1246038,269,6,8767,458
2020-08-04,Peru,NA,Junin,1246038,220,10,8987,468
2020-08-05,Peru,NA,Junin,1246038,238,8,9225,476
2020-08-06,Peru,NA,Junin,1246038,299,3,9524,479
2020-08-07,Peru,NA,Junin,1246038,234,7,9758,486
2020-08-08,Peru,NA,Junin,1246038,157,15,9915,501
2020-08-09,Peru,NA,Junin,1246038,87,8,10002,509
2020-08-10,Peru,NA,Junin,1246038,318,8,10320,517
2020-08-11,Peru,NA,Junin,1246038,228,6,10548,523
2020-08-12,Peru,NA,Junin,1246038,267,11,10815,534
2020-08-13,Peru,NA,Junin,1246038,302,7,11117,541
2020-08-14,Peru,NA,Junin,1246038,457,8,11574,549
2020-08-15,Peru,NA,Junin,1246038,394,7,11968,556
2020-08-16,Peru,NA,Junin,1246038,77,6,12045,562
2020-08-17,Peru,NA,Junin,1246038,384,2,12429,564
2020-08-18,Peru,NA,Junin,1246038,298,4,12727,568
2020-08-19,Peru,NA,Junin,1246038,252,3,12979,571
2020-08-20,Peru,NA,Junin,1246038,243,8,13222,579
2020-08-21,Peru,NA,Junin,1246038,195,7,13417,586
2020-08-22,Peru,NA,Junin,1246038,183,12,13600,598
2020-08-23,Peru,NA,Junin,1246038,67,5,13667,603
2020-08-24,Peru,NA,Junin,1246038,192,8,13859,611
2020-08-25,Peru,NA,Junin,1246038,372,3,14231,614
2020-08-26,Peru,NA,Junin,1246038,302,8,14533,622
2020-08-27,Peru,NA,Junin,1246038,204,7,14737,629
2020-08-28,Peru,NA,Junin,1246038,262,9,14999,638
2020-08-29,Peru,NA,Junin,1246038,242,9,15241,647
2020-08-30,Peru,NA,Junin,1246038,70,7,15311,654
2020-08-31,Peru,NA,Junin,1246038,169,2,15480,656
2020-09-01,Peru,NA,Junin,1246038,158,6,15638,662
2020-09-02,Peru,NA,Junin,1246038,185,3,15823,665
2020-09-03,Peru,NA,Junin,1246038,73,6,15896,671
2020-09-04,Peru,NA,Junin,1246038,328,7,16224,678
2020-09-05,Peru,NA,Junin,1246038,71,4,16295,682
2020-09-06,Peru,NA,Junin,1246038,84,6,16379,688
2020-09-07,Peru,NA,Junin,1246038,152,6,16531,694
2020-09-08,Peru,NA,Junin,1246038,202,3,16733,697
2020-09-09,Peru,NA,Junin,1246038,125,3,16858,700
2020-09-10,Peru,NA,Junin,1246038,76,4,16934,704
2020-09-11,Peru,NA,Junin,1246038,302,3,17236,707
2020-09-12,Peru,NA,Junin,1246038,109,1,17345,708
2020-09-13,Peru,NA,Junin,1246038,17,1,17362,709
2020-03-28,Peru,NA,La Libertad,1778080,2,0,12,2
2020-03-29,Peru,NA,La Libertad,1778080,2,0,14,2
2020-03-30,Peru,NA,La Libertad,1778080,4,0,18,2
2020-03-31,Peru,NA,La Libertad,1778080,11,1,29,3
2020-04-01,Peru,NA,La Libertad,1778080,7,0,36,3
2020-04-02,Peru,NA,La Libertad,1778080,7,1,43,4
2020-04-03,Peru,NA,La Libertad,1778080,5,0,48,4
2020-04-04,Peru,NA,La Libertad,1778080,1,1,49,5
2020-04-05,Peru,NA,La Libertad,1778080,7,0,56,5
2020-04-06,Peru,NA,La Libertad,1778080,4,2,60,7
2020-04-07,Peru,NA,La Libertad,1778080,22,0,82,7
2020-04-08,Peru,NA,La Libertad,1778080,22,1,104,8
2020-04-09,Peru,NA,La Libertad,1778080,7,0,111,8
2020-04-10,Peru,NA,La Libertad,1778080,5,0,116,8
2020-04-11,Peru,NA,La Libertad,1778080,9,0,125,8
2020-04-12,Peru,NA,La Libertad,1778080,3,3,128,11
2020-04-13,Peru,NA,La Libertad,1778080,23,1,151,12
2020-04-14,Peru,NA,La Libertad,1778080,25,3,176,15
2020-04-15,Peru,NA,La Libertad,1778080,27,3,203,18
2020-04-16,Peru,NA,La Libertad,1778080,25,0,228,18
2020-04-17,Peru,NA,La Libertad,1778080,26,1,254,19
2020-04-18,Peru,NA,La Libertad,1778080,27,1,281,20
2020-04-19,Peru,NA,La Libertad,1778080,10,3,291,23
2020-04-20,Peru,NA,La Libertad,1778080,53,2,344,25
2020-04-21,Peru,NA,La Libertad,1778080,45,0,389,25
2020-04-22,Peru,NA,La Libertad,1778080,46,2,435,27
2020-04-23,Peru,NA,La Libertad,1778080,40,4,475,31
2020-04-24,Peru,NA,La Libertad,1778080,22,1,497,32
2020-04-25,Peru,NA,La Libertad,1778080,53,0,550,32
2020-04-26,Peru,NA,La Libertad,1778080,8,7,558,39
2020-04-27,Peru,NA,La Libertad,1778080,71,3,629,42
2020-04-28,Peru,NA,La Libertad,1778080,177,7,806,49
2020-04-29,Peru,NA,La Libertad,1778080,142,3,948,52
2020-04-30,Peru,NA,La Libertad,1778080,136,4,1084,56
2020-05-01,Peru,NA,La Libertad,1778080,54,5,1138,61
2020-05-02,Peru,NA,La Libertad,1778080,116,8,1254,69
2020-05-03,Peru,NA,La Libertad,1778080,52,4,1306,73
2020-05-04,Peru,NA,La Libertad,1778080,126,3,1432,76
2020-05-05,Peru,NA,La Libertad,1778080,151,4,1583,80
2020-05-06,Peru,NA,La Libertad,1778080,112,6,1695,86
2020-05-07,Peru,NA,La Libertad,1778080,54,6,1749,92
2020-05-08,Peru,NA,La Libertad,1778080,73,6,1822,98
2020-05-09,Peru,NA,La Libertad,1778080,84,9,1906,107
2020-05-10,Peru,NA,La Libertad,1778080,38,0,1944,107
2020-05-11,Peru,NA,La Libertad,1778080,58,10,2002,117
2020-05-12,Peru,NA,La Libertad,1778080,105,1,2107,118
2020-05-13,Peru,NA,La Libertad,1778080,72,4,2179,122
2020-05-14,Peru,NA,La Libertad,1778080,85,8,2264,130
2020-05-15,Peru,NA,La Libertad,1778080,212,2,2476,132
2020-05-16,Peru,NA,La Libertad,1778080,145,5,2621,137
2020-05-17,Peru,NA,La Libertad,1778080,6,2,2627,139
2020-05-18,Peru,NA,La Libertad,1778080,120,6,2747,145
2020-05-19,Peru,NA,La Libertad,1778080,134,12,2881,157
2020-05-20,Peru,NA,La Libertad,1778080,142,10,3023,167
2020-05-21,Peru,NA,La Libertad,1778080,267,5,3290,172
2020-05-22,Peru,NA,La Libertad,1778080,234,9,3524,181
2020-05-23,Peru,NA,La Libertad,1778080,187,17,3711,198
2020-05-24,Peru,NA,La Libertad,1778080,68,11,3779,209
2020-05-25,Peru,NA,La Libertad,1778080,269,13,4048,222
2020-05-26,Peru,NA,La Libertad,1778080,182,12,4230,234
2020-05-27,Peru,NA,La Libertad,1778080,181,25,4411,259
2020-05-28,Peru,NA,La Libertad,1778080,307,15,4718,274
2020-05-29,Peru,NA,La Libertad,1778080,160,21,4878,295
2020-05-30,Peru,NA,La Libertad,1778080,173,34,5051,329
2020-05-31,Peru,NA,La Libertad,1778080,100,23,5151,352
2020-06-01,Peru,NA,La Libertad,1778080,226,22,5377,374
2020-06-02,Peru,NA,La Libertad,1778080,101,22,5478,396
2020-06-03,Peru,NA,La Libertad,1778080,97,27,5575,423
2020-06-04,Peru,NA,La Libertad,1778080,178,27,5753,450
2020-06-05,Peru,NA,La Libertad,1778080,126,36,5879,486
2020-06-06,Peru,NA,La Libertad,1778080,153,26,6032,512
2020-06-07,Peru,NA,La Libertad,1778080,46,28,6078,540
2020-06-08,Peru,NA,La Libertad,1778080,192,31,6270,571
2020-06-09,Peru,NA,La Libertad,1778080,258,43,6528,614
2020-06-10,Peru,NA,La Libertad,1778080,327,25,6855,639
2020-06-11,Peru,NA,La Libertad,1778080,210,32,7065,671
2020-06-12,Peru,NA,La Libertad,1778080,222,29,7287,700
2020-06-13,Peru,NA,La Libertad,1778080,203,42,7490,742
2020-06-14,Peru,NA,La Libertad,1778080,72,40,7562,782
2020-06-15,Peru,NA,La Libertad,1778080,220,43,7782,825
2020-06-16,Peru,NA,La Libertad,1778080,127,44,7909,869
2020-06-17,Peru,NA,La Libertad,1778080,250,32,8159,901
2020-06-18,Peru,NA,La Libertad,1778080,142,42,8301,943
2020-06-19,Peru,NA,La Libertad,1778080,218,35,8519,978
2020-06-20,Peru,NA,La Libertad,1778080,193,33,8712,1011
2020-06-21,Peru,NA,La Libertad,1778080,69,36,8781,1047
2020-06-22,Peru,NA,La Libertad,1778080,236,41,9017,1088
2020-06-23,Peru,NA,La Libertad,1778080,242,32,9259,1120
2020-06-24,Peru,NA,La Libertad,1778080,198,40,9457,1160
2020-06-25,Peru,NA,La Libertad,1778080,171,36,9628,1196
2020-06-26,Peru,NA,La Libertad,1778080,225,20,9853,1216
2020-06-27,Peru,NA,La Libertad,1778080,219,37,10072,1253
2020-06-28,Peru,NA,La Libertad,1778080,83,36,10155,1289
2020-06-29,Peru,NA,La Libertad,1778080,113,40,10268,1329
2020-06-30,Peru,NA,La Libertad,1778080,209,42,10477,1371
2020-07-01,Peru,NA,La Libertad,1778080,156,27,10633,1398
2020-07-02,Peru,NA,La Libertad,1778080,213,30,10846,1428
2020-07-03,Peru,NA,La Libertad,1778080,234,21,11080,1449
2020-07-04,Peru,NA,La Libertad,1778080,194,14,11274,1463
2020-07-05,Peru,NA,La Libertad,1778080,43,14,11317,1477
2020-07-06,Peru,NA,La Libertad,1778080,177,17,11494,1494
2020-07-07,Peru,NA,La Libertad,1778080,184,18,11678,1512
2020-07-08,Peru,NA,La Libertad,1778080,115,13,11793,1525
2020-07-09,Peru,NA,La Libertad,1778080,127,7,11920,1532
2020-07-10,Peru,NA,La Libertad,1778080,305,14,12225,1546
2020-07-11,Peru,NA,La Libertad,1778080,204,14,12429,1560
2020-07-12,Peru,NA,La Libertad,1778080,74,15,12503,1575
2020-07-13,Peru,NA,La Libertad,1778080,113,23,12616,1598
2020-07-14,Peru,NA,La Libertad,1778080,122,16,12738,1614
2020-07-15,Peru,NA,La Libertad,1778080,266,14,13004,1628
2020-07-16,Peru,NA,La Libertad,1778080,157,13,13161,1641
2020-07-17,Peru,NA,La Libertad,1778080,171,12,13332,1653
2020-07-18,Peru,NA,La Libertad,1778080,247,10,13579,1663
2020-07-19,Peru,NA,La Libertad,1778080,42,14,13621,1677
2020-07-20,Peru,NA,La Libertad,1778080,112,7,13733,1684
2020-07-21,Peru,NA,La Libertad,1778080,205,12,13938,1696
2020-07-22,Peru,NA,La Libertad,1778080,220,17,14158,1713
2020-07-23,Peru,NA,La Libertad,1778080,261,14,14419,1727
2020-07-24,Peru,NA,La Libertad,1778080,216,14,14635,1741
2020-07-25,Peru,NA,La Libertad,1778080,212,8,14847,1749
2020-07-26,Peru,NA,La Libertad,1778080,51,10,14898,1759
2020-07-27,Peru,NA,La Libertad,1778080,307,11,15205,1770
2020-07-28,Peru,NA,La Libertad,1778080,78,7,15283,1777
2020-07-29,Peru,NA,La Libertad,1778080,286,4,15569,1781
2020-07-30,Peru,NA,La Libertad,1778080,284,10,15853,1791
2020-07-31,Peru,NA,La Libertad,1778080,321,14,16174,1805
2020-08-01,Peru,NA,La Libertad,1778080,230,8,16404,1813
2020-08-02,Peru,NA,La Libertad,1778080,68,10,16472,1823
2020-08-03,Peru,NA,La Libertad,1778080,253,6,16725,1829
2020-08-04,Peru,NA,La Libertad,1778080,268,12,16993,1841
2020-08-05,Peru,NA,La Libertad,1778080,250,6,17243,1847
2020-08-06,Peru,NA,La Libertad,1778080,277,15,17520,1862
2020-08-07,Peru,NA,La Libertad,1778080,301,4,17821,1866
2020-08-08,Peru,NA,La Libertad,1778080,250,8,18071,1874
2020-08-09,Peru,NA,La Libertad,1778080,76,8,18147,1882
2020-08-10,Peru,NA,La Libertad,1778080,299,15,18446,1897
2020-08-11,Peru,NA,La Libertad,1778080,267,10,18713,1907
2020-08-12,Peru,NA,La Libertad,1778080,262,7,18975,1914
2020-08-13,Peru,NA,La Libertad,1778080,263,9,19238,1923
2020-08-14,Peru,NA,La Libertad,1778080,295,11,19533,1934
2020-08-15,Peru,NA,La Libertad,1778080,209,7,19742,1941
2020-08-16,Peru,NA,La Libertad,1778080,62,14,19804,1955
2020-08-17,Peru,NA,La Libertad,1778080,247,4,20051,1959
2020-08-18,Peru,NA,La Libertad,1778080,284,2,20335,1961
2020-08-19,Peru,NA,La Libertad,1778080,301,8,20636,1969
2020-08-20,Peru,NA,La Libertad,1778080,321,11,20957,1980
2020-08-21,Peru,NA,La Libertad,1778080,245,7,21202,1987
2020-08-22,Peru,NA,La Libertad,1778080,219,4,21421,1991
2020-08-23,Peru,NA,La Libertad,1778080,58,7,21479,1998
2020-08-24,Peru,NA,La Libertad,1778080,243,14,21722,2012
2020-08-25,Peru,NA,La Libertad,1778080,380,4,22102,2016
2020-08-26,Peru,NA,La Libertad,1778080,198,7,22300,2023
2020-08-27,Peru,NA,La Libertad,1778080,276,5,22576,2028
2020-08-28,Peru,NA,La Libertad,1778080,262,6,22838,2034
2020-08-29,Peru,NA,La Libertad,1778080,198,8,23036,2042
2020-08-30,Peru,NA,La Libertad,1778080,67,10,23103,2052
2020-08-31,Peru,NA,La Libertad,1778080,181,5,23284,2057
2020-09-01,Peru,NA,La Libertad,1778080,169,10,23453,2067
2020-09-02,Peru,NA,La Libertad,1778080,214,6,23667,2073
2020-09-03,Peru,NA,La Libertad,1778080,84,9,23751,2082
2020-09-04,Peru,NA,La Libertad,1778080,219,9,23970,2091
2020-09-05,Peru,NA,La Libertad,1778080,110,5,24080,2096
2020-09-06,Peru,NA,La Libertad,1778080,28,4,24108,2100
2020-09-07,Peru,NA,La Libertad,1778080,188,11,24296,2111
2020-09-08,Peru,NA,La Libertad,1778080,219,3,24515,2114
2020-09-09,Peru,NA,La Libertad,1778080,176,1,24691,2115
2020-09-10,Peru,NA,La Libertad,1778080,107,6,24798,2121
2020-09-11,Peru,NA,La Libertad,1778080,526,6,25324,2127
2020-09-12,Peru,NA,La Libertad,1778080,213,7,25537,2134
2020-09-13,Peru,NA,La Libertad,1778080,20,3,25557,2137
2020-03-24,Peru,NA,Lambayeque,1197260,4,0,12,0
2020-03-26,Peru,NA,Lambayeque,1197260,1,2,13,2
2020-03-27,Peru,NA,Lambayeque,1197260,2,0,15,2
2020-03-28,Peru,NA,Lambayeque,1197260,7,0,22,2
2020-03-29,Peru,NA,Lambayeque,1197260,1,1,23,3
2020-03-30,Peru,NA,Lambayeque,1197260,8,2,31,5
2020-03-31,Peru,NA,Lambayeque,1197260,4,1,35,6
2020-04-01,Peru,NA,Lambayeque,1197260,1,1,36,7
2020-04-02,Peru,NA,Lambayeque,1197260,5,0,41,7
2020-04-03,Peru,NA,Lambayeque,1197260,31,4,72,11
2020-04-04,Peru,NA,Lambayeque,1197260,49,5,121,16
2020-04-05,Peru,NA,Lambayeque,1197260,8,3,129,19
2020-04-06,Peru,NA,Lambayeque,1197260,28,4,157,23
2020-04-07,Peru,NA,Lambayeque,1197260,156,2,313,25
2020-04-08,Peru,NA,Lambayeque,1197260,75,9,388,34
2020-04-09,Peru,NA,Lambayeque,1197260,20,10,408,44
2020-04-10,Peru,NA,Lambayeque,1197260,59,15,467,59
2020-04-11,Peru,NA,Lambayeque,1197260,67,8,534,67
2020-04-12,Peru,NA,Lambayeque,1197260,56,8,590,75
2020-04-13,Peru,NA,Lambayeque,1197260,59,5,649,80
2020-04-14,Peru,NA,Lambayeque,1197260,60,11,709,91
2020-04-15,Peru,NA,Lambayeque,1197260,176,14,885,105
2020-04-16,Peru,NA,Lambayeque,1197260,86,13,971,118
2020-04-17,Peru,NA,Lambayeque,1197260,77,19,1048,137
2020-04-18,Peru,NA,Lambayeque,1197260,48,15,1096,152
2020-04-19,Peru,NA,Lambayeque,1197260,27,8,1123,160
2020-04-20,Peru,NA,Lambayeque,1197260,146,11,1269,171
2020-04-21,Peru,NA,Lambayeque,1197260,133,10,1402,181
2020-04-22,Peru,NA,Lambayeque,1197260,138,16,1540,197
2020-04-23,Peru,NA,Lambayeque,1197260,177,22,1717,219
2020-04-24,Peru,NA,Lambayeque,1197260,214,20,1931,239
2020-04-25,Peru,NA,Lambayeque,1197260,136,25,2067,264
2020-04-26,Peru,NA,Lambayeque,1197260,71,18,2138,282
2020-04-27,Peru,NA,Lambayeque,1197260,296,25,2434,307
2020-04-28,Peru,NA,Lambayeque,1197260,241,26,2675,333
2020-04-29,Peru,NA,Lambayeque,1197260,251,21,2926,354
2020-04-30,Peru,NA,Lambayeque,1197260,217,26,3143,380
2020-05-01,Peru,NA,Lambayeque,1197260,234,22,3377,402
2020-05-02,Peru,NA,Lambayeque,1197260,146,20,3523,422
2020-05-03,Peru,NA,Lambayeque,1197260,132,24,3655,446
2020-05-04,Peru,NA,Lambayeque,1197260,332,17,3987,463
2020-05-05,Peru,NA,Lambayeque,1197260,234,22,4221,485
2020-05-06,Peru,NA,Lambayeque,1197260,165,28,4386,513
2020-05-07,Peru,NA,Lambayeque,1197260,158,27,4544,540
2020-05-08,Peru,NA,Lambayeque,1197260,154,20,4698,560
