date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-09,Peru,NA,Lambayeque,1197260,68,20,4766,580
2020-05-10,Peru,NA,Lambayeque,1197260,27,19,4793,599
2020-05-11,Peru,NA,Lambayeque,1197260,127,20,4920,619
2020-05-12,Peru,NA,Lambayeque,1197260,130,16,5050,635
2020-05-13,Peru,NA,Lambayeque,1197260,165,16,5215,651
2020-05-14,Peru,NA,Lambayeque,1197260,182,26,5397,677
2020-05-15,Peru,NA,Lambayeque,1197260,262,22,5659,699
2020-05-16,Peru,NA,Lambayeque,1197260,134,14,5793,713
2020-05-17,Peru,NA,Lambayeque,1197260,27,18,5820,731
2020-05-18,Peru,NA,Lambayeque,1197260,225,20,6045,751
2020-05-19,Peru,NA,Lambayeque,1197260,218,12,6263,763
2020-05-20,Peru,NA,Lambayeque,1197260,134,16,6397,779
2020-05-21,Peru,NA,Lambayeque,1197260,165,20,6562,799
2020-05-22,Peru,NA,Lambayeque,1197260,157,17,6719,816
2020-05-23,Peru,NA,Lambayeque,1197260,200,16,6919,832
2020-05-24,Peru,NA,Lambayeque,1197260,96,17,7015,849
2020-05-25,Peru,NA,Lambayeque,1197260,320,12,7335,861
2020-05-26,Peru,NA,Lambayeque,1197260,460,15,7795,876
2020-05-27,Peru,NA,Lambayeque,1197260,508,18,8303,894
2020-05-28,Peru,NA,Lambayeque,1197260,315,17,8618,911
2020-05-29,Peru,NA,Lambayeque,1197260,242,22,8860,933
2020-05-30,Peru,NA,Lambayeque,1197260,325,14,9185,947
2020-05-31,Peru,NA,Lambayeque,1197260,60,15,9245,962
2020-06-01,Peru,NA,Lambayeque,1197260,154,14,9399,976
2020-06-02,Peru,NA,Lambayeque,1197260,172,8,9571,984
2020-06-03,Peru,NA,Lambayeque,1197260,135,7,9706,991
2020-06-04,Peru,NA,Lambayeque,1197260,178,23,9884,1014
2020-06-05,Peru,NA,Lambayeque,1197260,88,9,9972,1023
2020-06-06,Peru,NA,Lambayeque,1197260,156,10,10128,1033
2020-06-07,Peru,NA,Lambayeque,1197260,115,16,10243,1049
2020-06-08,Peru,NA,Lambayeque,1197260,178,18,10421,1067
2020-06-09,Peru,NA,Lambayeque,1197260,200,18,10621,1085
2020-06-10,Peru,NA,Lambayeque,1197260,256,14,10877,1099
2020-06-11,Peru,NA,Lambayeque,1197260,229,23,11106,1122
2020-06-12,Peru,NA,Lambayeque,1197260,283,13,11389,1135
2020-06-13,Peru,NA,Lambayeque,1197260,204,11,11593,1146
2020-06-14,Peru,NA,Lambayeque,1197260,39,20,11632,1166
2020-06-15,Peru,NA,Lambayeque,1197260,179,14,11811,1180
2020-06-16,Peru,NA,Lambayeque,1197260,127,18,11938,1198
2020-06-17,Peru,NA,Lambayeque,1197260,201,16,12139,1214
2020-06-18,Peru,NA,Lambayeque,1197260,164,15,12303,1229
2020-06-19,Peru,NA,Lambayeque,1197260,178,20,12481,1249
2020-06-20,Peru,NA,Lambayeque,1197260,107,16,12588,1265
2020-06-21,Peru,NA,Lambayeque,1197260,50,7,12638,1272
2020-06-22,Peru,NA,Lambayeque,1197260,174,9,12812,1281
2020-06-23,Peru,NA,Lambayeque,1197260,116,15,12928,1296
2020-06-24,Peru,NA,Lambayeque,1197260,257,17,13185,1313
2020-06-25,Peru,NA,Lambayeque,1197260,142,10,13327,1323
2020-06-26,Peru,NA,Lambayeque,1197260,256,13,13583,1336
2020-06-27,Peru,NA,Lambayeque,1197260,146,13,13729,1349
2020-06-28,Peru,NA,Lambayeque,1197260,31,10,13760,1359
2020-06-29,Peru,NA,Lambayeque,1197260,57,6,13817,1365
2020-06-30,Peru,NA,Lambayeque,1197260,135,4,13952,1369
2020-07-01,Peru,NA,Lambayeque,1197260,133,5,14085,1374
2020-07-02,Peru,NA,Lambayeque,1197260,114,8,14199,1382
2020-07-03,Peru,NA,Lambayeque,1197260,153,4,14352,1386
2020-07-04,Peru,NA,Lambayeque,1197260,88,0,14440,1386
2020-07-05,Peru,NA,Lambayeque,1197260,38,6,14478,1392
2020-07-06,Peru,NA,Lambayeque,1197260,153,2,14631,1394
2020-07-07,Peru,NA,Lambayeque,1197260,106,2,14737,1396
2020-07-08,Peru,NA,Lambayeque,1197260,158,3,14895,1399
2020-07-09,Peru,NA,Lambayeque,1197260,51,4,14946,1403
2020-07-10,Peru,NA,Lambayeque,1197260,162,9,15108,1412
2020-07-11,Peru,NA,Lambayeque,1197260,114,5,15222,1417
2020-07-12,Peru,NA,Lambayeque,1197260,41,1,15263,1418
2020-07-13,Peru,NA,Lambayeque,1197260,66,4,15329,1422
2020-07-14,Peru,NA,Lambayeque,1197260,98,2,15427,1424
2020-07-15,Peru,NA,Lambayeque,1197260,89,3,15516,1427
2020-07-16,Peru,NA,Lambayeque,1197260,102,5,15618,1432
2020-07-17,Peru,NA,Lambayeque,1197260,113,4,15731,1436
2020-07-18,Peru,NA,Lambayeque,1197260,150,2,15881,1438
2020-07-19,Peru,NA,Lambayeque,1197260,23,9,15904,1447
2020-07-20,Peru,NA,Lambayeque,1197260,62,1,15966,1448
2020-07-21,Peru,NA,Lambayeque,1197260,117,4,16083,1452
2020-07-22,Peru,NA,Lambayeque,1197260,152,2,16235,1454
2020-07-23,Peru,NA,Lambayeque,1197260,137,4,16372,1458
2020-07-24,Peru,NA,Lambayeque,1197260,164,0,16536,1458
2020-07-25,Peru,NA,Lambayeque,1197260,143,3,16679,1461
2020-07-26,Peru,NA,Lambayeque,1197260,38,3,16717,1464
2020-07-27,Peru,NA,Lambayeque,1197260,268,4,16985,1468
2020-07-28,Peru,NA,Lambayeque,1197260,57,4,17042,1472
2020-07-29,Peru,NA,Lambayeque,1197260,188,1,17230,1473
2020-07-30,Peru,NA,Lambayeque,1197260,194,3,17424,1476
2020-07-31,Peru,NA,Lambayeque,1197260,166,6,17590,1482
2020-08-01,Peru,NA,Lambayeque,1197260,143,1,17733,1483
2020-08-02,Peru,NA,Lambayeque,1197260,68,9,17801,1492
2020-08-03,Peru,NA,Lambayeque,1197260,184,3,17985,1495
2020-08-04,Peru,NA,Lambayeque,1197260,212,4,18197,1499
2020-08-05,Peru,NA,Lambayeque,1197260,125,7,18322,1506
2020-08-06,Peru,NA,Lambayeque,1197260,218,2,18540,1508
2020-08-07,Peru,NA,Lambayeque,1197260,213,6,18753,1514
2020-08-08,Peru,NA,Lambayeque,1197260,168,3,18921,1517
2020-08-09,Peru,NA,Lambayeque,1197260,36,3,18957,1520
2020-08-10,Peru,NA,Lambayeque,1197260,190,5,19147,1525
2020-08-11,Peru,NA,Lambayeque,1197260,183,2,19330,1527
2020-08-12,Peru,NA,Lambayeque,1197260,190,2,19520,1529
2020-08-13,Peru,NA,Lambayeque,1197260,200,4,19720,1533
2020-08-14,Peru,NA,Lambayeque,1197260,169,11,19889,1544
2020-08-15,Peru,NA,Lambayeque,1197260,147,1,20036,1545
2020-08-16,Peru,NA,Lambayeque,1197260,44,7,20080,1552
2020-08-17,Peru,NA,Lambayeque,1197260,169,2,20249,1554
2020-08-18,Peru,NA,Lambayeque,1197260,151,3,20400,1557
2020-08-19,Peru,NA,Lambayeque,1197260,214,1,20614,1558
2020-08-20,Peru,NA,Lambayeque,1197260,307,3,20921,1561
2020-08-21,Peru,NA,Lambayeque,1197260,182,6,21103,1567
2020-08-22,Peru,NA,Lambayeque,1197260,121,3,21224,1570
2020-08-23,Peru,NA,Lambayeque,1197260,40,2,21264,1572
2020-08-24,Peru,NA,Lambayeque,1197260,112,2,21376,1574
2020-08-25,Peru,NA,Lambayeque,1197260,253,2,21629,1576
2020-08-26,Peru,NA,Lambayeque,1197260,155,1,21784,1577
2020-08-27,Peru,NA,Lambayeque,1197260,149,1,21933,1578
2020-08-28,Peru,NA,Lambayeque,1197260,249,3,22182,1581
2020-08-29,Peru,NA,Lambayeque,1197260,160,3,22342,1584
2020-08-30,Peru,NA,Lambayeque,1197260,40,4,22382,1588
2020-08-31,Peru,NA,Lambayeque,1197260,127,4,22509,1592
2020-09-01,Peru,NA,Lambayeque,1197260,180,1,22689,1593
2020-09-02,Peru,NA,Lambayeque,1197260,97,3,22786,1596
2020-09-03,Peru,NA,Lambayeque,1197260,41,5,22827,1601
2020-09-04,Peru,NA,Lambayeque,1197260,222,4,23049,1605
2020-09-05,Peru,NA,Lambayeque,1197260,106,4,23155,1609
2020-09-06,Peru,NA,Lambayeque,1197260,20,6,23175,1615
2020-09-07,Peru,NA,Lambayeque,1197260,128,4,23303,1619
2020-09-08,Peru,NA,Lambayeque,1197260,99,3,23402,1622
2020-09-09,Peru,NA,Lambayeque,1197260,151,3,23553,1625
2020-09-10,Peru,NA,Lambayeque,1197260,98,3,23651,1628
2020-09-11,Peru,NA,Lambayeque,1197260,223,6,23874,1634
2020-09-12,Peru,NA,Lambayeque,1197260,120,5,23994,1639
2020-09-13,Peru,NA,Lambayeque,1197260,26,1,24020,1640
2020-03-30,Peru,NA,Lima Region,910431,6,0,12,0
2020-03-31,Peru,NA,Lima Region,910431,2,1,14,1
2020-04-01,Peru,NA,Lima Region,910431,3,0,17,1
2020-04-02,Peru,NA,Lima Region,910431,2,1,19,2
2020-04-03,Peru,NA,Lima Region,910431,16,1,35,3
2020-04-04,Peru,NA,Lima Region,910431,19,0,54,3
2020-04-05,Peru,NA,Lima Region,910431,5,1,59,4
2020-04-06,Peru,NA,Lima Region,910431,9,1,68,5
2020-04-07,Peru,NA,Lima Region,910431,18,1,86,6
2020-04-08,Peru,NA,Lima Region,910431,22,2,108,8
2020-04-09,Peru,NA,Lima Region,910431,16,4,124,12
2020-04-10,Peru,NA,Lima Region,910431,26,1,150,13
2020-04-11,Peru,NA,Lima Region,910431,24,3,174,16
2020-04-12,Peru,NA,Lima Region,910431,8,0,182,16
2020-04-13,Peru,NA,Lima Region,910431,18,2,200,18
2020-04-14,Peru,NA,Lima Region,910431,8,2,208,20
2020-04-15,Peru,NA,Lima Region,910431,30,4,238,24
2020-04-16,Peru,NA,Lima Region,910431,23,3,261,27
2020-04-17,Peru,NA,Lima Region,910431,31,7,292,34
2020-04-18,Peru,NA,Lima Region,910431,31,6,323,40
2020-04-19,Peru,NA,Lima Region,910431,38,6,361,46
2020-04-20,Peru,NA,Lima Region,910431,51,4,412,50
2020-04-21,Peru,NA,Lima Region,910431,51,8,463,58
2020-04-22,Peru,NA,Lima Region,910431,70,6,533,64
2020-04-23,Peru,NA,Lima Region,910431,50,7,583,71
2020-04-24,Peru,NA,Lima Region,910431,58,4,641,75
2020-04-25,Peru,NA,Lima Region,910431,88,3,729,78
2020-04-26,Peru,NA,Lima Region,910431,34,4,763,82
2020-04-27,Peru,NA,Lima Region,910431,103,5,866,87
2020-04-28,Peru,NA,Lima Region,910431,66,5,932,92
2020-04-29,Peru,NA,Lima Region,910431,74,4,1006,96
2020-04-30,Peru,NA,Lima Region,910431,146,10,1152,106
2020-05-01,Peru,NA,Lima Region,910431,107,12,1259,118
2020-05-02,Peru,NA,Lima Region,910431,92,15,1351,133
2020-05-03,Peru,NA,Lima Region,910431,65,16,1416,149
2020-05-04,Peru,NA,Lima Region,910431,233,20,1649,169
2020-05-05,Peru,NA,Lima Region,910431,109,32,1758,201
2020-05-06,Peru,NA,Lima Region,910431,49,18,1807,219
2020-05-07,Peru,NA,Lima Region,910431,102,16,1909,235
2020-05-08,Peru,NA,Lima Region,910431,73,15,1982,250
2020-05-09,Peru,NA,Lima Region,910431,43,23,2025,273
2020-05-10,Peru,NA,Lima Region,910431,13,26,2038,299
2020-05-11,Peru,NA,Lima Region,910431,124,24,2162,323
2020-05-12,Peru,NA,Lima Region,910431,95,15,2257,338
2020-05-13,Peru,NA,Lima Region,910431,178,14,2435,352
2020-05-14,Peru,NA,Lima Region,910431,79,20,2514,372
2020-05-15,Peru,NA,Lima Region,910431,210,13,2724,385
2020-05-16,Peru,NA,Lima Region,910431,110,8,2834,393
2020-05-17,Peru,NA,Lima Region,910431,50,8,2884,401
2020-05-18,Peru,NA,Lima Region,910431,198,26,3082,427
2020-05-19,Peru,NA,Lima Region,910431,158,17,3240,444
2020-05-20,Peru,NA,Lima Region,910431,199,32,3439,476
2020-05-21,Peru,NA,Lima Region,910431,99,15,3538,491
2020-05-22,Peru,NA,Lima Region,910431,197,9,3735,500
2020-05-23,Peru,NA,Lima Region,910431,258,7,3993,507
2020-05-24,Peru,NA,Lima Region,910431,59,7,4052,514
2020-05-25,Peru,NA,Lima Region,910431,303,13,4355,527
2020-05-26,Peru,NA,Lima Region,910431,286,12,4641,539
2020-05-27,Peru,NA,Lima Region,910431,256,9,4897,548
2020-05-28,Peru,NA,Lima Region,910431,202,13,5099,561
2020-05-29,Peru,NA,Lima Region,910431,239,12,5338,573
2020-05-30,Peru,NA,Lima Region,910431,194,12,5532,585
2020-05-31,Peru,NA,Lima Region,910431,102,11,5634,596
2020-06-01,Peru,NA,Lima Region,910431,164,14,5798,610
2020-06-02,Peru,NA,Lima Region,910431,125,11,5923,621
2020-06-03,Peru,NA,Lima Region,910431,223,9,6146,630
2020-06-04,Peru,NA,Lima Region,910431,147,11,6293,641
2020-06-05,Peru,NA,Lima Region,910431,241,13,6534,654
2020-06-06,Peru,NA,Lima Region,910431,241,18,6775,672
2020-06-07,Peru,NA,Lima Region,910431,268,12,7043,684
2020-06-08,Peru,NA,Lima Region,910431,264,15,7307,699
2020-06-09,Peru,NA,Lima Region,910431,406,14,7713,713
2020-06-10,Peru,NA,Lima Region,910431,354,23,8067,736
2020-06-11,Peru,NA,Lima Region,910431,480,17,8547,753
2020-06-12,Peru,NA,Lima Region,910431,523,13,9070,766
2020-06-13,Peru,NA,Lima Region,910431,390,10,9460,776
2020-06-14,Peru,NA,Lima Region,910431,305,13,9765,789
2020-06-15,Peru,NA,Lima Region,910431,344,14,10109,803
2020-06-16,Peru,NA,Lima Region,910431,382,24,10491,827
2020-06-17,Peru,NA,Lima Region,910431,447,15,10938,842
2020-06-18,Peru,NA,Lima Region,910431,260,16,11198,858
2020-06-19,Peru,NA,Lima Region,910431,288,17,11486,875
2020-06-20,Peru,NA,Lima Region,910431,446,17,11932,892
2020-06-21,Peru,NA,Lima Region,910431,139,19,12071,911
2020-06-22,Peru,NA,Lima Region,910431,612,17,12683,928
2020-06-23,Peru,NA,Lima Region,910431,390,19,13073,947
2020-06-24,Peru,NA,Lima Region,910431,428,16,13501,963
2020-06-25,Peru,NA,Lima Region,910431,449,21,13950,984
2020-06-26,Peru,NA,Lima Region,910431,342,24,14292,1008
2020-06-27,Peru,NA,Lima Region,910431,234,22,14526,1030
2020-06-28,Peru,NA,Lima Region,910431,93,28,14619,1058
2020-06-29,Peru,NA,Lima Region,910431,242,17,14861,1075
2020-06-30,Peru,NA,Lima Region,910431,209,20,15070,1095
2020-07-01,Peru,NA,Lima Region,910431,311,16,15381,1111
2020-07-02,Peru,NA,Lima Region,910431,250,15,15631,1126
2020-07-03,Peru,NA,Lima Region,910431,275,12,15906,1138
2020-07-04,Peru,NA,Lima Region,910431,195,7,16101,1145
2020-07-05,Peru,NA,Lima Region,910431,199,5,16300,1150
2020-07-06,Peru,NA,Lima Region,910431,295,6,16595,1156
2020-07-07,Peru,NA,Lima Region,910431,316,7,16911,1163
2020-07-08,Peru,NA,Lima Region,910431,184,5,17095,1168
2020-07-09,Peru,NA,Lima Region,910431,178,11,17273,1179
2020-07-10,Peru,NA,Lima Region,910431,327,4,17600,1183
2020-07-11,Peru,NA,Lima Region,910431,354,9,17954,1192
2020-07-12,Peru,NA,Lima Region,910431,244,6,18198,1198
2020-07-13,Peru,NA,Lima Region,910431,412,5,18610,1203
2020-07-14,Peru,NA,Lima Region,910431,616,14,19226,1217
2020-07-15,Peru,NA,Lima Region,910431,449,10,19675,1227
2020-07-16,Peru,NA,Lima Region,910431,537,8,20212,1235
2020-07-17,Peru,NA,Lima Region,910431,467,7,20679,1242
2020-07-18,Peru,NA,Lima Region,910431,392,6,21071,1248
2020-07-19,Peru,NA,Lima Region,910431,120,8,21191,1256
2020-07-20,Peru,NA,Lima Region,910431,587,6,21778,1262
2020-07-21,Peru,NA,Lima Region,910431,446,7,22224,1269
2020-07-22,Peru,NA,Lima Region,910431,600,16,22824,1285
2020-07-23,Peru,NA,Lima Region,910431,461,7,23285,1292
2020-07-24,Peru,NA,Lima Region,910431,503,13,23788,1305
2020-07-25,Peru,NA,Lima Region,910431,272,6,24060,1311
2020-07-26,Peru,NA,Lima Region,910431,226,7,24286,1318
2020-07-27,Peru,NA,Lima Region,910431,443,5,24729,1323
2020-07-28,Peru,NA,Lima Region,910431,240,9,24969,1332
2020-07-29,Peru,NA,Lima Region,910431,319,6,25288,1338
2020-07-30,Peru,NA,Lima Region,910431,466,4,25754,1342
2020-07-31,Peru,NA,Lima Region,910431,427,9,26181,1351
2020-08-01,Peru,NA,Lima Region,910431,332,10,26513,1361
2020-08-02,Peru,NA,Lima Region,910431,218,5,26731,1366
2020-08-03,Peru,NA,Lima Region,910431,530,0,27261,1366
2020-08-04,Peru,NA,Lima Region,910431,530,5,27791,1371
2020-08-05,Peru,NA,Lima Region,910431,575,3,28366,1374
2020-08-06,Peru,NA,Lima Region,910431,471,9,28837,1383
2020-08-07,Peru,NA,Lima Region,910431,411,7,29248,1390
2020-08-08,Peru,NA,Lima Region,910431,563,8,29811,1398
2020-08-09,Peru,NA,Lima Region,910431,402,8,30213,1406
2020-08-10,Peru,NA,Lima Region,910431,334,8,30547,1414
2020-08-11,Peru,NA,Lima Region,910431,493,6,31040,1420
2020-08-12,Peru,NA,Lima Region,910431,676,8,31716,1428
2020-08-13,Peru,NA,Lima Region,910431,617,2,32333,1430
2020-08-14,Peru,NA,Lima Region,910431,699,6,33032,1436
2020-08-15,Peru,NA,Lima Region,910431,635,7,33667,1443
2020-08-16,Peru,NA,Lima Region,910431,418,4,34085,1447
2020-08-17,Peru,NA,Lima Region,910431,570,8,34655,1455
2020-08-18,Peru,NA,Lima Region,910431,702,4,35357,1459
2020-08-19,Peru,NA,Lima Region,910431,606,4,35963,1463
2020-08-20,Peru,NA,Lima Region,910431,467,9,36430,1472
2020-08-21,Peru,NA,Lima Region,910431,373,7,36803,1479
2020-08-22,Peru,NA,Lima Region,910431,352,11,37155,1490
2020-08-23,Peru,NA,Lima Region,910431,257,6,37412,1496
2020-08-24,Peru,NA,Lima Region,910431,417,8,37829,1504
2020-08-25,Peru,NA,Lima Region,910431,467,4,38296,1508
2020-08-26,Peru,NA,Lima Region,910431,741,2,39037,1510
2020-08-27,Peru,NA,Lima Region,910431,525,10,39562,1520
2020-08-28,Peru,NA,Lima Region,910431,676,4,40238,1524
2020-08-29,Peru,NA,Lima Region,910431,428,1,40666,1525
2020-08-30,Peru,NA,Lima Region,910431,262,7,40928,1532
2020-08-31,Peru,NA,Lima Region,910431,372,4,41300,1536
2020-09-01,Peru,NA,Lima Region,910431,457,8,41757,1544
2020-09-02,Peru,NA,Lima Region,910431,374,9,42131,1553
2020-09-03,Peru,NA,Lima Region,910431,266,5,42397,1558
2020-09-04,Peru,NA,Lima Region,910431,565,4,42962,1562
2020-09-05,Peru,NA,Lima Region,910431,252,8,43214,1570
2020-09-06,Peru,NA,Lima Region,910431,141,6,43355,1576
2020-09-07,Peru,NA,Lima Region,910431,365,6,43720,1582
2020-09-08,Peru,NA,Lima Region,910431,287,3,44007,1585
2020-09-09,Peru,NA,Lima Region,910431,479,7,44486,1592
2020-09-10,Peru,NA,Lima Region,910431,204,1,44690,1593
2020-09-11,Peru,NA,Lima Region,910431,234,1,44924,1594
2020-09-12,Peru,NA,Lima Region,910431,261,6,45185,1600
2020-09-13,Peru,NA,Lima Region,910431,156,2,45341,1602
2020-03-18,Peru,NA,Loreto,883510,1,0,11,0
2020-03-19,Peru,NA,Loreto,883510,1,0,12,0
2020-03-20,Peru,NA,Loreto,883510,2,0,14,0
2020-03-21,Peru,NA,Loreto,883510,2,0,16,0
2020-03-22,Peru,NA,Loreto,883510,0,1,16,1
2020-03-24,Peru,NA,Loreto,883510,2,0,18,1
2020-03-26,Peru,NA,Loreto,883510,5,0,23,1
2020-03-27,Peru,NA,Loreto,883510,4,0,27,1
2020-03-28,Peru,NA,Loreto,883510,25,0,52,1
2020-03-29,Peru,NA,Loreto,883510,1,0,53,1
2020-03-30,Peru,NA,Loreto,883510,5,2,58,3
2020-03-31,Peru,NA,Loreto,883510,4,1,62,4
2020-04-01,Peru,NA,Loreto,883510,11,0,73,4
2020-04-02,Peru,NA,Loreto,883510,9,0,82,4
2020-04-03,Peru,NA,Loreto,883510,25,0,107,4
2020-04-04,Peru,NA,Loreto,883510,40,0,147,4
2020-04-05,Peru,NA,Loreto,883510,31,1,178,5
2020-04-06,Peru,NA,Loreto,883510,10,0,188,5
2020-04-07,Peru,NA,Loreto,883510,100,1,288,6
2020-04-08,Peru,NA,Loreto,883510,68,1,356,7
2020-04-09,Peru,NA,Loreto,883510,4,2,360,9
2020-04-10,Peru,NA,Loreto,883510,7,2,367,11
2020-04-11,Peru,NA,Loreto,883510,13,1,380,12
2020-04-12,Peru,NA,Loreto,883510,25,3,405,15
2020-04-13,Peru,NA,Loreto,883510,26,0,431,15
2020-04-14,Peru,NA,Loreto,883510,31,5,462,20
2020-04-15,Peru,NA,Loreto,883510,12,3,474,23
2020-04-16,Peru,NA,Loreto,883510,8,2,482,25
2020-04-17,Peru,NA,Loreto,883510,58,4,540,29
2020-04-18,Peru,NA,Loreto,883510,71,5,611,34
2020-04-19,Peru,NA,Loreto,883510,42,0,653,34
2020-04-20,Peru,NA,Loreto,883510,42,0,695,34
2020-04-21,Peru,NA,Loreto,883510,19,2,714,36
2020-04-22,Peru,NA,Loreto,883510,18,10,732,46
2020-04-23,Peru,NA,Loreto,883510,25,15,757,61
2020-04-24,Peru,NA,Loreto,883510,79,13,836,74
2020-04-25,Peru,NA,Loreto,883510,84,17,920,91
2020-04-26,Peru,NA,Loreto,883510,59,16,979,107
2020-04-27,Peru,NA,Loreto,883510,74,13,1053,120
2020-04-28,Peru,NA,Loreto,883510,173,27,1226,147
2020-04-29,Peru,NA,Loreto,883510,230,27,1456,174
2020-04-30,Peru,NA,Loreto,883510,94,26,1550,200
2020-05-01,Peru,NA,Loreto,883510,145,25,1695,225
2020-05-02,Peru,NA,Loreto,883510,106,27,1801,252
2020-05-03,Peru,NA,Loreto,883510,25,28,1826,280
2020-05-04,Peru,NA,Loreto,883510,133,26,1959,306
2020-05-05,Peru,NA,Loreto,883510,60,25,2019,331
2020-05-06,Peru,NA,Loreto,883510,110,19,2129,350
2020-05-07,Peru,NA,Loreto,883510,76,8,2205,358
2020-05-08,Peru,NA,Loreto,883510,126,15,2331,373
2020-05-09,Peru,NA,Loreto,883510,105,19,2436,392
2020-05-10,Peru,NA,Loreto,883510,51,15,2487,407
2020-05-11,Peru,NA,Loreto,883510,193,22,2680,429
2020-05-12,Peru,NA,Loreto,883510,124,5,2804,434
2020-05-13,Peru,NA,Loreto,883510,157,3,2961,437
2020-05-14,Peru,NA,Loreto,883510,133,8,3094,445
2020-05-15,Peru,NA,Loreto,883510,240,7,3334,452
2020-05-16,Peru,NA,Loreto,883510,156,16,3490,468
2020-05-17,Peru,NA,Loreto,883510,76,15,3566,483
2020-05-18,Peru,NA,Loreto,883510,165,20,3731,503
2020-05-19,Peru,NA,Loreto,883510,257,15,3988,518
2020-05-20,Peru,NA,Loreto,883510,196,7,4184,525
2020-05-21,Peru,NA,Loreto,883510,202,14,4386,539
2020-05-22,Peru,NA,Loreto,883510,152,18,4538,557
2020-05-23,Peru,NA,Loreto,883510,149,15,4687,572
2020-05-24,Peru,NA,Loreto,883510,96,9,4783,581
2020-05-25,Peru,NA,Loreto,883510,135,17,4918,598
2020-05-26,Peru,NA,Loreto,883510,204,10,5122,608
2020-05-27,Peru,NA,Loreto,883510,149,9,5271,617
2020-05-28,Peru,NA,Loreto,883510,83,13,5354,630
2020-05-29,Peru,NA,Loreto,883510,184,14,5538,644
2020-05-30,Peru,NA,Loreto,883510,108,10,5646,654
2020-05-31,Peru,NA,Loreto,883510,290,9,5936,663
2020-06-01,Peru,NA,Loreto,883510,154,17,6090,680
2020-06-02,Peru,NA,Loreto,883510,165,6,6255,686
2020-06-03,Peru,NA,Loreto,883510,88,7,6343,693
2020-06-04,Peru,NA,Loreto,883510,196,9,6539,702
2020-06-05,Peru,NA,Loreto,883510,298,18,6837,720
2020-06-06,Peru,NA,Loreto,883510,183,9,7020,729
2020-06-07,Peru,NA,Loreto,883510,28,7,7048,736
2020-06-08,Peru,NA,Loreto,883510,171,11,7219,747
2020-06-09,Peru,NA,Loreto,883510,117,8,7336,755
2020-06-10,Peru,NA,Loreto,883510,221,8,7557,763
2020-06-11,Peru,NA,Loreto,883510,222,7,7779,770
2020-06-12,Peru,NA,Loreto,883510,196,10,7975,780
2020-06-13,Peru,NA,Loreto,883510,157,5,8132,785
2020-06-14,Peru,NA,Loreto,883510,16,5,8148,790
2020-06-15,Peru,NA,Loreto,883510,67,8,8215,798
2020-06-16,Peru,NA,Loreto,883510,62,3,8277,801
2020-06-17,Peru,NA,Loreto,883510,76,9,8353,810
2020-06-18,Peru,NA,Loreto,883510,136,6,8489,816
2020-06-19,Peru,NA,Loreto,883510,126,6,8615,822
2020-06-20,Peru,NA,Loreto,883510,96,4,8711,826
2020-06-21,Peru,NA,Loreto,883510,15,3,8726,829
2020-06-22,Peru,NA,Loreto,883510,254,3,8980,832
2020-06-23,Peru,NA,Loreto,883510,128,3,9108,835
2020-06-24,Peru,NA,Loreto,883510,37,5,9145,840
2020-06-25,Peru,NA,Loreto,883510,65,0,9210,840
2020-06-26,Peru,NA,Loreto,883510,88,5,9298,845
2020-06-27,Peru,NA,Loreto,883510,44,2,9342,847
2020-06-28,Peru,NA,Loreto,883510,30,3,9372,850
2020-06-29,Peru,NA,Loreto,883510,52,1,9424,851
2020-06-30,Peru,NA,Loreto,883510,57,1,9481,852
2020-07-01,Peru,NA,Loreto,883510,123,1,9604,853
2020-07-02,Peru,NA,Loreto,883510,79,1,9683,854
2020-07-03,Peru,NA,Loreto,883510,64,2,9747,856
2020-07-04,Peru,NA,Loreto,883510,74,1,9821,857
2020-07-05,Peru,NA,Loreto,883510,52,0,9873,857
2020-07-06,Peru,NA,Loreto,883510,113,2,9986,859
