date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-07,Peru,NA,Loreto,883510,120,1,10106,860
2020-07-08,Peru,NA,Loreto,883510,60,1,10166,861
2020-07-09,Peru,NA,Loreto,883510,60,1,10226,862
2020-07-10,Peru,NA,Loreto,883510,118,3,10344,865
2020-07-11,Peru,NA,Loreto,883510,90,1,10434,866
2020-07-12,Peru,NA,Loreto,883510,50,1,10484,867
2020-07-13,Peru,NA,Loreto,883510,72,1,10556,868
2020-07-14,Peru,NA,Loreto,883510,81,2,10637,870
2020-07-15,Peru,NA,Loreto,883510,87,2,10724,872
2020-07-16,Peru,NA,Loreto,883510,105,0,10829,872
2020-07-17,Peru,NA,Loreto,883510,114,2,10943,874
2020-07-18,Peru,NA,Loreto,883510,100,1,11043,875
2020-07-19,Peru,NA,Loreto,883510,22,0,11065,875
2020-07-20,Peru,NA,Loreto,883510,168,2,11233,877
2020-07-21,Peru,NA,Loreto,883510,102,0,11335,877
2020-07-22,Peru,NA,Loreto,883510,77,1,11412,878
2020-07-23,Peru,NA,Loreto,883510,160,0,11572,878
2020-07-24,Peru,NA,Loreto,883510,157,2,11729,880
2020-07-25,Peru,NA,Loreto,883510,113,0,11842,880
2020-07-26,Peru,NA,Loreto,883510,40,0,11882,880
2020-07-27,Peru,NA,Loreto,883510,185,0,12067,880
2020-07-28,Peru,NA,Loreto,883510,68,1,12135,881
2020-07-29,Peru,NA,Loreto,883510,134,0,12269,881
2020-07-30,Peru,NA,Loreto,883510,164,1,12433,882
2020-07-31,Peru,NA,Loreto,883510,109,0,12542,882
2020-08-01,Peru,NA,Loreto,883510,162,3,12704,885
2020-08-02,Peru,NA,Loreto,883510,51,2,12755,887
2020-08-03,Peru,NA,Loreto,883510,182,1,12937,888
2020-08-04,Peru,NA,Loreto,883510,139,3,13076,891
2020-08-05,Peru,NA,Loreto,883510,97,2,13173,893
2020-08-06,Peru,NA,Loreto,883510,148,2,13321,895
2020-08-07,Peru,NA,Loreto,883510,119,3,13440,898
2020-08-08,Peru,NA,Loreto,883510,109,3,13549,901
2020-08-09,Peru,NA,Loreto,883510,29,1,13578,902
2020-08-10,Peru,NA,Loreto,883510,166,1,13744,903
2020-08-11,Peru,NA,Loreto,883510,130,0,13874,903
2020-08-12,Peru,NA,Loreto,883510,149,0,14023,903
2020-08-13,Peru,NA,Loreto,883510,159,1,14182,904
2020-08-14,Peru,NA,Loreto,883510,190,1,14372,905
2020-08-15,Peru,NA,Loreto,883510,137,0,14509,905
2020-08-16,Peru,NA,Loreto,883510,66,3,14575,908
2020-08-17,Peru,NA,Loreto,883510,147,2,14722,910
2020-08-18,Peru,NA,Loreto,883510,161,1,14883,911
2020-08-19,Peru,NA,Loreto,883510,167,2,15050,913
2020-08-20,Peru,NA,Loreto,883510,199,0,15249,913
2020-08-21,Peru,NA,Loreto,883510,113,2,15362,915
2020-08-22,Peru,NA,Loreto,883510,95,1,15457,916
2020-08-23,Peru,NA,Loreto,883510,34,3,15491,919
2020-08-24,Peru,NA,Loreto,883510,187,0,15678,919
2020-08-25,Peru,NA,Loreto,883510,181,0,15859,919
2020-08-26,Peru,NA,Loreto,883510,114,0,15973,919
2020-08-27,Peru,NA,Loreto,883510,112,2,16085,921
2020-08-28,Peru,NA,Loreto,883510,82,1,16167,922
2020-08-29,Peru,NA,Loreto,883510,62,0,16229,922
2020-08-30,Peru,NA,Loreto,883510,20,0,16249,922
2020-08-31,Peru,NA,Loreto,883510,80,1,16329,923
2020-09-01,Peru,NA,Loreto,883510,150,0,16479,923
2020-09-02,Peru,NA,Loreto,883510,113,0,16592,923
2020-09-03,Peru,NA,Loreto,883510,35,1,16627,924
2020-09-04,Peru,NA,Loreto,883510,139,3,16766,927
2020-09-05,Peru,NA,Loreto,883510,51,2,16817,929
2020-09-06,Peru,NA,Loreto,883510,10,0,16827,929
2020-09-07,Peru,NA,Loreto,883510,85,1,16912,930
2020-09-08,Peru,NA,Loreto,883510,63,2,16975,932
2020-09-09,Peru,NA,Loreto,883510,59,2,17034,934
2020-09-10,Peru,NA,Loreto,883510,21,1,17055,935
2020-09-11,Peru,NA,Loreto,883510,52,1,17107,936
2020-09-12,Peru,NA,Loreto,883510,32,2,17139,938
2020-09-13,Peru,NA,Loreto,883510,6,0,17145,938
2020-04-11,Peru,NA,Madre de Dios,141070,16,0,22,0
2020-04-12,Peru,NA,Madre de Dios,141070,14,0,36,0
2020-04-13,Peru,NA,Madre de Dios,141070,5,0,41,0
2020-04-14,Peru,NA,Madre de Dios,141070,4,0,45,0
2020-04-15,Peru,NA,Madre de Dios,141070,7,0,52,0
2020-04-16,Peru,NA,Madre de Dios,141070,6,0,58,0
2020-04-17,Peru,NA,Madre de Dios,141070,5,0,63,0
2020-04-18,Peru,NA,Madre de Dios,141070,4,0,67,0
2020-04-20,Peru,NA,Madre de Dios,141070,5,0,72,0
2020-04-21,Peru,NA,Madre de Dios,141070,6,0,78,0
2020-04-22,Peru,NA,Madre de Dios,141070,13,0,91,0
2020-04-23,Peru,NA,Madre de Dios,141070,3,0,94,0
2020-04-24,Peru,NA,Madre de Dios,141070,3,0,97,0
2020-04-25,Peru,NA,Madre de Dios,141070,7,1,104,1
2020-04-26,Peru,NA,Madre de Dios,141070,1,0,105,1
2020-04-27,Peru,NA,Madre de Dios,141070,10,0,115,1
2020-04-28,Peru,NA,Madre de Dios,141070,3,0,118,1
2020-04-29,Peru,NA,Madre de Dios,141070,8,0,126,1
2020-04-30,Peru,NA,Madre de Dios,141070,3,0,129,1
2020-05-01,Peru,NA,Madre de Dios,141070,3,0,132,1
2020-05-02,Peru,NA,Madre de Dios,141070,3,0,135,1
2020-05-04,Peru,NA,Madre de Dios,141070,5,0,140,1
2020-05-05,Peru,NA,Madre de Dios,141070,5,0,145,1
2020-05-06,Peru,NA,Madre de Dios,141070,6,1,151,2
2020-05-07,Peru,NA,Madre de Dios,141070,3,0,154,2
2020-05-08,Peru,NA,Madre de Dios,141070,5,0,159,2
2020-05-09,Peru,NA,Madre de Dios,141070,14,1,173,3
2020-05-11,Peru,NA,Madre de Dios,141070,18,0,191,3
2020-05-12,Peru,NA,Madre de Dios,141070,12,0,203,3
2020-05-13,Peru,NA,Madre de Dios,141070,17,0,220,3
2020-05-14,Peru,NA,Madre de Dios,141070,10,0,230,3
2020-05-15,Peru,NA,Madre de Dios,141070,5,1,235,4
2020-05-16,Peru,NA,Madre de Dios,141070,20,0,255,4
2020-05-18,Peru,NA,Madre de Dios,141070,17,0,272,4
2020-05-19,Peru,NA,Madre de Dios,141070,10,0,282,4
2020-05-20,Peru,NA,Madre de Dios,141070,6,3,288,7
2020-05-21,Peru,NA,Madre de Dios,141070,10,1,298,8
2020-05-22,Peru,NA,Madre de Dios,141070,42,0,340,8
2020-05-23,Peru,NA,Madre de Dios,141070,32,0,372,8
2020-05-24,Peru,NA,Madre de Dios,141070,1,1,373,9
2020-05-25,Peru,NA,Madre de Dios,141070,39,0,412,9
2020-05-26,Peru,NA,Madre de Dios,141070,21,0,433,9
2020-05-27,Peru,NA,Madre de Dios,141070,27,0,460,9
2020-05-28,Peru,NA,Madre de Dios,141070,54,0,514,9
2020-05-29,Peru,NA,Madre de Dios,141070,53,0,567,9
2020-05-30,Peru,NA,Madre de Dios,141070,23,0,590,9
2020-05-31,Peru,NA,Madre de Dios,141070,2,1,592,10
2020-06-01,Peru,NA,Madre de Dios,141070,42,0,634,10
2020-06-02,Peru,NA,Madre de Dios,141070,36,0,670,10
2020-06-03,Peru,NA,Madre de Dios,141070,39,2,709,12
2020-06-04,Peru,NA,Madre de Dios,141070,106,3,815,15
2020-06-05,Peru,NA,Madre de Dios,141070,26,3,841,18
2020-06-06,Peru,NA,Madre de Dios,141070,23,2,864,20
2020-06-07,Peru,NA,Madre de Dios,141070,8,0,872,20
2020-06-08,Peru,NA,Madre de Dios,141070,56,4,928,24
2020-06-09,Peru,NA,Madre de Dios,141070,39,2,967,26
2020-06-10,Peru,NA,Madre de Dios,141070,63,3,1030,29
2020-06-11,Peru,NA,Madre de Dios,141070,30,1,1060,30
2020-06-12,Peru,NA,Madre de Dios,141070,34,2,1094,32
2020-06-13,Peru,NA,Madre de Dios,141070,38,3,1132,35
2020-06-14,Peru,NA,Madre de Dios,141070,7,3,1139,38
2020-06-15,Peru,NA,Madre de Dios,141070,64,0,1203,38
2020-06-16,Peru,NA,Madre de Dios,141070,105,1,1308,39
2020-06-17,Peru,NA,Madre de Dios,141070,43,2,1351,41
2020-06-18,Peru,NA,Madre de Dios,141070,24,2,1375,43
2020-06-19,Peru,NA,Madre de Dios,141070,63,1,1438,44
2020-06-20,Peru,NA,Madre de Dios,141070,38,4,1476,48
2020-06-21,Peru,NA,Madre de Dios,141070,5,5,1481,53
2020-06-22,Peru,NA,Madre de Dios,141070,42,4,1523,57
2020-06-23,Peru,NA,Madre de Dios,141070,55,3,1578,60
2020-06-24,Peru,NA,Madre de Dios,141070,42,7,1620,67
2020-06-25,Peru,NA,Madre de Dios,141070,70,1,1690,68
2020-06-26,Peru,NA,Madre de Dios,141070,63,4,1753,72
2020-06-27,Peru,NA,Madre de Dios,141070,81,1,1834,73
2020-06-28,Peru,NA,Madre de Dios,141070,14,3,1848,76
2020-06-29,Peru,NA,Madre de Dios,141070,41,3,1889,79
2020-06-30,Peru,NA,Madre de Dios,141070,74,4,1963,83
2020-07-01,Peru,NA,Madre de Dios,141070,78,5,2041,88
2020-07-02,Peru,NA,Madre de Dios,141070,72,2,2113,90
2020-07-03,Peru,NA,Madre de Dios,141070,72,1,2185,91
2020-07-04,Peru,NA,Madre de Dios,141070,58,0,2243,91
2020-07-05,Peru,NA,Madre de Dios,141070,12,3,2255,94
2020-07-06,Peru,NA,Madre de Dios,141070,58,0,2313,94
2020-07-07,Peru,NA,Madre de Dios,141070,53,2,2366,96
2020-07-08,Peru,NA,Madre de Dios,141070,9,1,2375,97
2020-07-09,Peru,NA,Madre de Dios,141070,11,2,2386,99
2020-07-10,Peru,NA,Madre de Dios,141070,53,0,2439,99
2020-07-11,Peru,NA,Madre de Dios,141070,41,1,2480,100
2020-07-12,Peru,NA,Madre de Dios,141070,12,1,2492,101
2020-07-13,Peru,NA,Madre de Dios,141070,15,0,2507,101
2020-07-14,Peru,NA,Madre de Dios,141070,77,1,2584,102
2020-07-15,Peru,NA,Madre de Dios,141070,2,0,2586,102
2020-07-16,Peru,NA,Madre de Dios,141070,19,1,2605,103
2020-07-17,Peru,NA,Madre de Dios,141070,48,1,2653,104
2020-07-18,Peru,NA,Madre de Dios,141070,43,0,2696,104
2020-07-19,Peru,NA,Madre de Dios,141070,9,1,2705,105
2020-07-20,Peru,NA,Madre de Dios,141070,74,0,2779,105
2020-07-21,Peru,NA,Madre de Dios,141070,58,1,2837,106
2020-07-22,Peru,NA,Madre de Dios,141070,67,0,2904,106
2020-07-23,Peru,NA,Madre de Dios,141070,87,2,2991,108
2020-07-24,Peru,NA,Madre de Dios,141070,92,0,3083,108
2020-07-25,Peru,NA,Madre de Dios,141070,73,0,3156,108
2020-07-26,Peru,NA,Madre de Dios,141070,17,0,3173,108
2020-07-27,Peru,NA,Madre de Dios,141070,103,0,3276,108
2020-07-28,Peru,NA,Madre de Dios,141070,74,1,3350,109
2020-07-29,Peru,NA,Madre de Dios,141070,66,0,3416,109
2020-07-30,Peru,NA,Madre de Dios,141070,115,3,3531,112
2020-07-31,Peru,NA,Madre de Dios,141070,153,0,3684,112
2020-08-01,Peru,NA,Madre de Dios,141070,51,4,3735,116
2020-08-02,Peru,NA,Madre de Dios,141070,16,0,3751,116
2020-08-03,Peru,NA,Madre de Dios,141070,87,0,3838,116
2020-08-04,Peru,NA,Madre de Dios,141070,89,2,3927,118
2020-08-05,Peru,NA,Madre de Dios,141070,97,0,4024,118
2020-08-06,Peru,NA,Madre de Dios,141070,201,0,4225,118
2020-08-07,Peru,NA,Madre de Dios,141070,60,1,4285,119
2020-08-08,Peru,NA,Madre de Dios,141070,40,0,4325,119
2020-08-09,Peru,NA,Madre de Dios,141070,17,0,4342,119
2020-08-10,Peru,NA,Madre de Dios,141070,89,2,4431,121
2020-08-11,Peru,NA,Madre de Dios,141070,74,0,4505,121
2020-08-12,Peru,NA,Madre de Dios,141070,142,1,4647,122
2020-08-13,Peru,NA,Madre de Dios,141070,146,2,4793,124
2020-08-14,Peru,NA,Madre de Dios,141070,106,2,4899,126
2020-08-15,Peru,NA,Madre de Dios,141070,46,1,4945,127
2020-08-16,Peru,NA,Madre de Dios,141070,6,1,4951,128
2020-08-17,Peru,NA,Madre de Dios,141070,73,0,5024,128
2020-08-18,Peru,NA,Madre de Dios,141070,112,0,5136,128
2020-08-19,Peru,NA,Madre de Dios,141070,109,0,5245,128
2020-08-20,Peru,NA,Madre de Dios,141070,105,0,5350,128
2020-08-21,Peru,NA,Madre de Dios,141070,66,0,5416,128
2020-08-22,Peru,NA,Madre de Dios,141070,73,1,5489,129
2020-08-23,Peru,NA,Madre de Dios,141070,11,0,5500,129
2020-08-24,Peru,NA,Madre de Dios,141070,79,0,5579,129
2020-08-25,Peru,NA,Madre de Dios,141070,190,0,5769,129
2020-08-26,Peru,NA,Madre de Dios,141070,124,0,5893,129
2020-08-27,Peru,NA,Madre de Dios,141070,93,0,5986,129
2020-08-28,Peru,NA,Madre de Dios,141070,116,0,6102,129
2020-08-29,Peru,NA,Madre de Dios,141070,81,0,6183,129
2020-08-30,Peru,NA,Madre de Dios,141070,6,0,6189,129
2020-08-31,Peru,NA,Madre de Dios,141070,86,0,6275,129
2020-09-01,Peru,NA,Madre de Dios,141070,69,0,6344,129
2020-09-02,Peru,NA,Madre de Dios,141070,101,0,6445,129
2020-09-03,Peru,NA,Madre de Dios,141070,14,2,6459,131
2020-09-04,Peru,NA,Madre de Dios,141070,80,0,6539,131
2020-09-05,Peru,NA,Madre de Dios,141070,17,0,6556,131
2020-09-06,Peru,NA,Madre de Dios,141070,15,0,6571,131
2020-09-07,Peru,NA,Madre de Dios,141070,45,0,6616,131
2020-09-08,Peru,NA,Madre de Dios,141070,59,1,6675,132
2020-09-09,Peru,NA,Madre de Dios,141070,38,0,6713,132
2020-09-10,Peru,NA,Madre de Dios,141070,55,0,6768,132
2020-09-11,Peru,NA,Madre de Dios,141070,242,0,7010,132
2020-09-12,Peru,NA,Madre de Dios,141070,154,0,7164,132
2020-09-13,Peru,NA,Madre de Dios,141070,2,0,7166,132
2020-03-11,Peru,NA,Metropolitan Municipality of Lima,8574974,6,0,15,0
2020-03-12,Peru,NA,Metropolitan Municipality of Lima,8574974,8,0,23,0
2020-03-13,Peru,NA,Metropolitan Municipality of Lima,8574974,9,0,32,0
2020-03-14,Peru,NA,Metropolitan Municipality of Lima,8574974,15,0,47,0
2020-03-15,Peru,NA,Metropolitan Municipality of Lima,8574974,22,0,69,0
2020-03-16,Peru,NA,Metropolitan Municipality of Lima,8574974,15,0,84,0
2020-03-17,Peru,NA,Metropolitan Municipality of Lima,8574974,16,0,100,0
2020-03-18,Peru,NA,Metropolitan Municipality of Lima,8574974,50,1,150,1
2020-03-19,Peru,NA,Metropolitan Municipality of Lima,8574974,53,3,203,4
2020-03-20,Peru,NA,Metropolitan Municipality of Lima,8574974,26,2,229,6
2020-03-21,Peru,NA,Metropolitan Municipality of Lima,8574974,27,0,256,6
2020-03-22,Peru,NA,Metropolitan Municipality of Lima,8574974,32,0,288,6
2020-03-23,Peru,NA,Metropolitan Municipality of Lima,8574974,26,1,314,7
2020-03-24,Peru,NA,Metropolitan Municipality of Lima,8574974,47,2,361,9
2020-03-25,Peru,NA,Metropolitan Municipality of Lima,8574974,83,0,444,9
2020-03-26,Peru,NA,Metropolitan Municipality of Lima,8574974,38,3,482,12
2020-03-27,Peru,NA,Metropolitan Municipality of Lima,8574974,21,6,503,18
2020-03-28,Peru,NA,Metropolitan Municipality of Lima,8574974,82,3,585,21
2020-03-29,Peru,NA,Metropolitan Municipality of Lima,8574974,107,9,692,30
2020-03-30,Peru,NA,Metropolitan Municipality of Lima,8574974,90,6,782,36
2020-03-31,Peru,NA,Metropolitan Municipality of Lima,8574974,190,12,972,48
2020-04-01,Peru,NA,Metropolitan Municipality of Lima,8574974,58,7,1030,55
2020-04-02,Peru,NA,Metropolitan Municipality of Lima,8574974,168,7,1198,62
2020-04-03,Peru,NA,Metropolitan Municipality of Lima,8574974,170,24,1368,86
2020-04-04,Peru,NA,Metropolitan Municipality of Lima,8574974,480,25,1848,111
2020-04-05,Peru,NA,Metropolitan Municipality of Lima,8574974,308,7,2156,118
2020-04-06,Peru,NA,Metropolitan Municipality of Lima,8574974,473,16,2629,134
2020-04-07,Peru,NA,Metropolitan Municipality of Lima,8574974,614,19,3243,153
2020-04-08,Peru,NA,Metropolitan Municipality of Lima,8574974,673,39,3916,192
2020-04-09,Peru,NA,Metropolitan Municipality of Lima,8574974,607,27,4523,219
2020-04-10,Peru,NA,Metropolitan Municipality of Lima,8574974,763,23,5286,242
2020-04-11,Peru,NA,Metropolitan Municipality of Lima,8574974,742,24,6028,266
2020-04-12,Peru,NA,Metropolitan Municipality of Lima,8574974,509,40,6537,306
2020-04-13,Peru,NA,Metropolitan Municipality of Lima,8574974,694,34,7231,340
2020-04-14,Peru,NA,Metropolitan Municipality of Lima,8574974,606,47,7837,387
2020-04-15,Peru,NA,Metropolitan Municipality of Lima,8574974,746,52,8583,439
2020-04-16,Peru,NA,Metropolitan Municipality of Lima,8574974,813,59,9396,498
2020-04-17,Peru,NA,Metropolitan Municipality of Lima,8574974,541,50,9937,548
2020-04-18,Peru,NA,Metropolitan Municipality of Lima,8574974,835,53,10772,601
2020-04-19,Peru,NA,Metropolitan Municipality of Lima,8574974,800,65,11572,666
2020-04-20,Peru,NA,Metropolitan Municipality of Lima,8574974,1073,72,12645,738
2020-04-21,Peru,NA,Metropolitan Municipality of Lima,8574974,1197,64,13842,802
2020-04-22,Peru,NA,Metropolitan Municipality of Lima,8574974,1363,72,15205,874
2020-04-23,Peru,NA,Metropolitan Municipality of Lima,8574974,1229,49,16434,923
2020-04-24,Peru,NA,Metropolitan Municipality of Lima,8574974,1253,65,17687,988
2020-04-25,Peru,NA,Metropolitan Municipality of Lima,8574974,1327,59,19014,1047
2020-04-26,Peru,NA,Metropolitan Municipality of Lima,8574974,944,74,19958,1121
2020-04-27,Peru,NA,Metropolitan Municipality of Lima,8574974,1870,77,21828,1198
2020-04-28,Peru,NA,Metropolitan Municipality of Lima,8574974,1654,76,23482,1274
2020-04-29,Peru,NA,Metropolitan Municipality of Lima,8574974,2447,60,25929,1334
2020-04-30,Peru,NA,Metropolitan Municipality of Lima,8574974,1652,68,27581,1402
2020-05-01,Peru,NA,Metropolitan Municipality of Lima,8574974,1299,101,28880,1503
2020-05-02,Peru,NA,Metropolitan Municipality of Lima,8574974,1842,77,30722,1580
2020-05-03,Peru,NA,Metropolitan Municipality of Lima,8574974,1157,91,31879,1671
2020-05-04,Peru,NA,Metropolitan Municipality of Lima,8574974,2148,80,34027,1751
2020-05-05,Peru,NA,Metropolitan Municipality of Lima,8574974,2313,83,36340,1834
2020-05-06,Peru,NA,Metropolitan Municipality of Lima,8574974,2211,85,38551,1919
2020-05-07,Peru,NA,Metropolitan Municipality of Lima,8574974,2266,85,40817,2004
2020-05-08,Peru,NA,Metropolitan Municipality of Lima,8574974,1943,88,42760,2092
2020-05-09,Peru,NA,Metropolitan Municipality of Lima,8574974,1360,105,44120,2197
2020-05-10,Peru,NA,Metropolitan Municipality of Lima,8574974,586,97,44706,2294
2020-05-11,Peru,NA,Metropolitan Municipality of Lima,8574974,2225,100,46931,2394
2020-05-12,Peru,NA,Metropolitan Municipality of Lima,8574974,2837,99,49768,2493
2020-05-13,Peru,NA,Metropolitan Municipality of Lima,8574974,2619,97,52387,2590
2020-05-14,Peru,NA,Metropolitan Municipality of Lima,8574974,2063,113,54450,2703
2020-05-15,Peru,NA,Metropolitan Municipality of Lima,8574974,2221,89,56671,2792
2020-05-16,Peru,NA,Metropolitan Municipality of Lima,8574974,2282,94,58953,2886
2020-05-17,Peru,NA,Metropolitan Municipality of Lima,8574974,1241,103,60194,2989
2020-05-18,Peru,NA,Metropolitan Municipality of Lima,8574974,2885,106,63079,3095
2020-05-19,Peru,NA,Metropolitan Municipality of Lima,8574974,2647,98,65726,3193
2020-05-20,Peru,NA,Metropolitan Municipality of Lima,8574974,2748,117,68474,3310
2020-05-21,Peru,NA,Metropolitan Municipality of Lima,8574974,2864,93,71338,3403
2020-05-22,Peru,NA,Metropolitan Municipality of Lima,8574974,3222,107,74560,3510
2020-05-23,Peru,NA,Metropolitan Municipality of Lima,8574974,2792,101,77352,3611
2020-05-24,Peru,NA,Metropolitan Municipality of Lima,8574974,923,133,78275,3744
2020-05-25,Peru,NA,Metropolitan Municipality of Lima,8574974,3839,122,82114,3866
2020-05-26,Peru,NA,Metropolitan Municipality of Lima,8574974,3809,34,85923,3900
2020-05-27,Peru,NA,Metropolitan Municipality of Lima,8574974,4020,64,89943,3964
2020-05-28,Peru,NA,Metropolitan Municipality of Lima,8574974,3377,68,93320,4032
2020-05-29,Peru,NA,Metropolitan Municipality of Lima,8574974,3000,75,96320,4107
2020-05-30,Peru,NA,Metropolitan Municipality of Lima,8574974,2436,81,98756,4188
2020-05-31,Peru,NA,Metropolitan Municipality of Lima,8574974,1300,72,100056,4260
2020-06-01,Peru,NA,Metropolitan Municipality of Lima,8574974,1935,84,101991,4344
2020-06-02,Peru,NA,Metropolitan Municipality of Lima,8574974,1806,74,103797,4418
2020-06-03,Peru,NA,Metropolitan Municipality of Lima,8574974,848,64,104645,4482
2020-06-04,Peru,NA,Metropolitan Municipality of Lima,8574974,1764,76,106409,4558
2020-06-05,Peru,NA,Metropolitan Municipality of Lima,8574974,2612,85,109021,4643
2020-06-06,Peru,NA,Metropolitan Municipality of Lima,8574974,2340,91,111361,4734
2020-06-07,Peru,NA,Metropolitan Municipality of Lima,8574974,1528,62,112889,4796
2020-06-08,Peru,NA,Metropolitan Municipality of Lima,8574974,2069,90,114958,4886
2020-06-09,Peru,NA,Metropolitan Municipality of Lima,8574974,2452,88,117410,4974
2020-06-10,Peru,NA,Metropolitan Municipality of Lima,8574974,2499,122,119909,5096
2020-06-11,Peru,NA,Metropolitan Municipality of Lima,8574974,1825,103,121734,5199
2020-06-12,Peru,NA,Metropolitan Municipality of Lima,8574974,1419,102,123153,5301
2020-06-13,Peru,NA,Metropolitan Municipality of Lima,8574974,1801,90,124954,5391
2020-06-14,Peru,NA,Metropolitan Municipality of Lima,8574974,1374,90,126328,5481
2020-06-15,Peru,NA,Metropolitan Municipality of Lima,8574974,1981,105,128309,5586
2020-06-16,Peru,NA,Metropolitan Municipality of Lima,8574974,1517,71,129826,5657
2020-06-17,Peru,NA,Metropolitan Municipality of Lima,8574974,1419,103,131245,5760
2020-06-18,Peru,NA,Metropolitan Municipality of Lima,8574974,1408,90,132653,5850
2020-06-19,Peru,NA,Metropolitan Municipality of Lima,8574974,1153,86,133806,5936
2020-06-20,Peru,NA,Metropolitan Municipality of Lima,8574974,1349,88,135155,6024
2020-06-21,Peru,NA,Metropolitan Municipality of Lima,8574974,513,73,135668,6097
2020-06-22,Peru,NA,Metropolitan Municipality of Lima,8574974,1598,82,137266,6179
2020-06-23,Peru,NA,Metropolitan Municipality of Lima,8574974,1450,84,138716,6263
2020-06-24,Peru,NA,Metropolitan Municipality of Lima,8574974,1607,72,140323,6335
2020-06-25,Peru,NA,Metropolitan Municipality of Lima,8574974,1708,81,142031,6416
2020-06-26,Peru,NA,Metropolitan Municipality of Lima,8574974,1577,93,143608,6509
2020-06-27,Peru,NA,Metropolitan Municipality of Lima,8574974,1221,79,144829,6588
2020-06-28,Peru,NA,Metropolitan Municipality of Lima,8574974,720,83,145549,6671
2020-06-29,Peru,NA,Metropolitan Municipality of Lima,8574974,964,62,146513,6733
2020-06-30,Peru,NA,Metropolitan Municipality of Lima,8574974,1299,81,147812,6814
2020-07-01,Peru,NA,Metropolitan Municipality of Lima,8574974,1240,64,149052,6878
2020-07-02,Peru,NA,Metropolitan Municipality of Lima,8574974,1049,66,150101,6944
2020-07-03,Peru,NA,Metropolitan Municipality of Lima,8574974,1345,82,151446,7026
2020-07-04,Peru,NA,Metropolitan Municipality of Lima,8574974,1212,70,152658,7096
2020-07-05,Peru,NA,Metropolitan Municipality of Lima,8574974,1026,73,153684,7169
2020-07-06,Peru,NA,Metropolitan Municipality of Lima,8574974,1326,49,155010,7218
2020-07-07,Peru,NA,Metropolitan Municipality of Lima,8574974,1489,60,156499,7278
2020-07-08,Peru,NA,Metropolitan Municipality of Lima,8574974,878,91,157377,7369
2020-07-09,Peru,NA,Metropolitan Municipality of Lima,8574974,998,77,158375,7446
2020-07-10,Peru,NA,Metropolitan Municipality of Lima,8574974,1599,83,159974,7529
2020-07-11,Peru,NA,Metropolitan Municipality of Lima,8574974,1160,74,161134,7603
2020-07-12,Peru,NA,Metropolitan Municipality of Lima,8574974,922,75,162056,7678
