date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-13,Peru,NA,Metropolitan Municipality of Lima,8574974,1478,68,163534,7746
2020-07-14,Peru,NA,Metropolitan Municipality of Lima,8574974,1429,65,164963,7811
2020-07-15,Peru,NA,Metropolitan Municipality of Lima,8574974,1785,83,166748,7894
2020-07-16,Peru,NA,Metropolitan Municipality of Lima,8574974,1817,75,168565,7969
2020-07-17,Peru,NA,Metropolitan Municipality of Lima,8574974,1815,86,170380,8055
2020-07-18,Peru,NA,Metropolitan Municipality of Lima,8574974,1663,79,172043,8134
2020-07-19,Peru,NA,Metropolitan Municipality of Lima,8574974,1107,79,173150,8213
2020-07-20,Peru,NA,Metropolitan Municipality of Lima,8574974,1401,72,174551,8285
2020-07-21,Peru,NA,Metropolitan Municipality of Lima,8574974,1831,67,176382,8352
2020-07-22,Peru,NA,Metropolitan Municipality of Lima,8574974,2010,70,178392,8422
2020-07-23,Peru,NA,Metropolitan Municipality of Lima,8574974,1775,75,180167,8497
2020-07-24,Peru,NA,Metropolitan Municipality of Lima,8574974,1992,68,182159,8565
2020-07-25,Peru,NA,Metropolitan Municipality of Lima,8574974,1819,70,183978,8635
2020-07-26,Peru,NA,Metropolitan Municipality of Lima,8574974,1446,61,185424,8696
2020-07-27,Peru,NA,Metropolitan Municipality of Lima,8574974,2361,61,187785,8757
2020-07-28,Peru,NA,Metropolitan Municipality of Lima,8574974,1015,78,188800,8835
2020-07-29,Peru,NA,Metropolitan Municipality of Lima,8574974,2430,73,191230,8908
2020-07-30,Peru,NA,Metropolitan Municipality of Lima,8574974,2591,67,193821,8975
2020-07-31,Peru,NA,Metropolitan Municipality of Lima,8574974,2465,73,196286,9048
2020-08-01,Peru,NA,Metropolitan Municipality of Lima,8574974,2616,83,198902,9131
2020-08-02,Peru,NA,Metropolitan Municipality of Lima,8574974,1555,65,200457,9196
2020-08-03,Peru,NA,Metropolitan Municipality of Lima,8574974,2792,0,203249,9196
2020-08-04,Peru,NA,Metropolitan Municipality of Lima,8574974,2723,82,205972,9278
2020-08-05,Peru,NA,Metropolitan Municipality of Lima,8574974,2435,81,208407,9359
2020-08-06,Peru,NA,Metropolitan Municipality of Lima,8574974,2659,108,211066,9467
2020-08-07,Peru,NA,Metropolitan Municipality of Lima,8574974,2286,68,213352,9535
2020-08-08,Peru,NA,Metropolitan Municipality of Lima,8574974,2275,113,215627,9648
2020-08-09,Peru,NA,Metropolitan Municipality of Lima,8574974,1471,73,217098,9721
2020-08-10,Peru,NA,Metropolitan Municipality of Lima,8574974,2587,98,219685,9819
2020-08-11,Peru,NA,Metropolitan Municipality of Lima,8574974,3069,78,222754,9897
2020-08-12,Peru,NA,Metropolitan Municipality of Lima,8574974,3282,82,226036,9979
2020-08-13,Peru,NA,Metropolitan Municipality of Lima,8574974,2907,59,228943,10038
2020-08-14,Peru,NA,Metropolitan Municipality of Lima,8574974,3221,88,232164,10126
2020-08-15,Peru,NA,Metropolitan Municipality of Lima,8574974,3080,64,235244,10190
2020-08-16,Peru,NA,Metropolitan Municipality of Lima,8574974,1737,87,236981,10277
2020-08-17,Peru,NA,Metropolitan Municipality of Lima,8574974,3276,75,240257,10352
2020-08-18,Peru,NA,Metropolitan Municipality of Lima,8574974,2984,42,243241,10394
2020-08-19,Peru,NA,Metropolitan Municipality of Lima,8574974,3037,62,246278,10456
2020-08-20,Peru,NA,Metropolitan Municipality of Lima,8574974,2594,98,248872,10554
2020-08-21,Peru,NA,Metropolitan Municipality of Lima,8574974,2836,75,251708,10629
2020-08-22,Peru,NA,Metropolitan Municipality of Lima,8574974,2390,101,254098,10730
2020-08-23,Peru,NA,Metropolitan Municipality of Lima,8574974,939,69,255037,10799
2020-08-24,Peru,NA,Metropolitan Municipality of Lima,8574974,2436,91,257473,10890
2020-08-25,Peru,NA,Metropolitan Municipality of Lima,8574974,2707,51,260180,10941
2020-08-26,Peru,NA,Metropolitan Municipality of Lima,8574974,2540,70,262720,11011
2020-08-27,Peru,NA,Metropolitan Municipality of Lima,8574974,2318,80,265038,11091
2020-08-28,Peru,NA,Metropolitan Municipality of Lima,8574974,3000,61,268038,11152
2020-08-29,Peru,NA,Metropolitan Municipality of Lima,8574974,1888,88,269926,11240
2020-08-30,Peru,NA,Metropolitan Municipality of Lima,8574974,994,68,270920,11308
2020-08-31,Peru,NA,Metropolitan Municipality of Lima,8574974,2130,69,273050,11377
2020-09-01,Peru,NA,Metropolitan Municipality of Lima,8574974,1933,100,274983,11477
2020-09-02,Peru,NA,Metropolitan Municipality of Lima,8574974,1989,78,276972,11555
2020-09-03,Peru,NA,Metropolitan Municipality of Lima,8574974,1559,62,278531,11617
2020-09-04,Peru,NA,Metropolitan Municipality of Lima,8574974,2587,68,281118,11685
2020-09-05,Peru,NA,Metropolitan Municipality of Lima,8574974,1475,65,282593,11750
2020-09-06,Peru,NA,Metropolitan Municipality of Lima,8574974,776,53,283369,11803
2020-09-07,Peru,NA,Metropolitan Municipality of Lima,8574974,1890,66,285259,11869
2020-09-08,Peru,NA,Metropolitan Municipality of Lima,8574974,1742,58,287001,11927
2020-09-09,Peru,NA,Metropolitan Municipality of Lima,8574974,1934,48,288935,11975
2020-09-10,Peru,NA,Metropolitan Municipality of Lima,8574974,1047,62,289982,12037
2020-09-11,Peru,NA,Metropolitan Municipality of Lima,8574974,3392,55,293374,12092
2020-09-12,Peru,NA,Metropolitan Municipality of Lima,8574974,1583,47,294957,12139
2020-09-13,Peru,NA,Metropolitan Municipality of Lima,8574974,614,47,295571,12186
2020-04-13,Peru,NA,Moquegua,174863,2,0,12,0
2020-04-14,Peru,NA,Moquegua,174863,6,0,18,0
2020-04-15,Peru,NA,Moquegua,174863,4,0,22,0
2020-04-16,Peru,NA,Moquegua,174863,5,0,27,0
2020-04-17,Peru,NA,Moquegua,174863,5,0,32,0
2020-04-19,Peru,NA,Moquegua,174863,1,0,33,0
2020-04-20,Peru,NA,Moquegua,174863,9,0,42,0
2020-04-21,Peru,NA,Moquegua,174863,8,0,50,0
2020-04-22,Peru,NA,Moquegua,174863,4,0,54,0
2020-04-23,Peru,NA,Moquegua,174863,7,0,61,0
2020-04-24,Peru,NA,Moquegua,174863,16,0,77,0
2020-04-25,Peru,NA,Moquegua,174863,19,0,96,0
2020-04-26,Peru,NA,Moquegua,174863,6,0,102,0
2020-04-27,Peru,NA,Moquegua,174863,3,0,105,0
2020-04-28,Peru,NA,Moquegua,174863,12,1,117,1
2020-04-29,Peru,NA,Moquegua,174863,23,0,140,1
2020-04-30,Peru,NA,Moquegua,174863,10,0,150,1
2020-05-01,Peru,NA,Moquegua,174863,12,0,162,1
2020-05-02,Peru,NA,Moquegua,174863,6,0,168,1
2020-05-04,Peru,NA,Moquegua,174863,16,0,184,1
2020-05-05,Peru,NA,Moquegua,174863,14,0,198,1
2020-05-06,Peru,NA,Moquegua,174863,5,0,203,1
2020-05-07,Peru,NA,Moquegua,174863,4,0,207,1
2020-05-08,Peru,NA,Moquegua,174863,25,0,232,1
2020-05-09,Peru,NA,Moquegua,174863,2,0,234,1
2020-05-11,Peru,NA,Moquegua,174863,5,0,239,1
2020-05-12,Peru,NA,Moquegua,174863,2,0,241,1
2020-05-13,Peru,NA,Moquegua,174863,12,0,253,1
2020-05-14,Peru,NA,Moquegua,174863,9,0,262,1
2020-05-15,Peru,NA,Moquegua,174863,1,1,263,2
2020-05-16,Peru,NA,Moquegua,174863,13,0,276,2
2020-05-17,Peru,NA,Moquegua,174863,1,0,277,2
2020-05-18,Peru,NA,Moquegua,174863,11,1,288,3
2020-05-19,Peru,NA,Moquegua,174863,45,0,333,3
2020-05-20,Peru,NA,Moquegua,174863,64,0,397,3
2020-05-21,Peru,NA,Moquegua,174863,49,1,446,4
2020-05-22,Peru,NA,Moquegua,174863,60,0,506,4
2020-05-23,Peru,NA,Moquegua,174863,36,0,542,4
2020-05-24,Peru,NA,Moquegua,174863,18,0,560,4
2020-05-25,Peru,NA,Moquegua,174863,32,1,592,5
2020-05-26,Peru,NA,Moquegua,174863,27,0,619,5
2020-05-27,Peru,NA,Moquegua,174863,39,0,658,5
2020-05-28,Peru,NA,Moquegua,174863,17,0,675,5
2020-05-29,Peru,NA,Moquegua,174863,16,1,691,6
2020-05-30,Peru,NA,Moquegua,174863,11,0,702,6
2020-05-31,Peru,NA,Moquegua,174863,1,0,703,6
2020-06-01,Peru,NA,Moquegua,174863,8,0,711,6
2020-06-02,Peru,NA,Moquegua,174863,10,0,721,6
2020-06-03,Peru,NA,Moquegua,174863,14,0,735,6
2020-06-04,Peru,NA,Moquegua,174863,22,0,757,6
2020-06-05,Peru,NA,Moquegua,174863,5,0,762,6
2020-06-06,Peru,NA,Moquegua,174863,2,1,764,7
2020-06-07,Peru,NA,Moquegua,174863,2,2,766,9
2020-06-08,Peru,NA,Moquegua,174863,7,0,773,9
2020-06-09,Peru,NA,Moquegua,174863,4,1,777,10
2020-06-10,Peru,NA,Moquegua,174863,5,0,782,10
2020-06-11,Peru,NA,Moquegua,174863,10,1,792,11
2020-06-12,Peru,NA,Moquegua,174863,9,0,801,11
2020-06-13,Peru,NA,Moquegua,174863,13,0,814,11
2020-06-14,Peru,NA,Moquegua,174863,3,1,817,12
2020-06-15,Peru,NA,Moquegua,174863,14,0,831,12
2020-06-16,Peru,NA,Moquegua,174863,4,0,835,12
2020-06-17,Peru,NA,Moquegua,174863,2,2,837,14
2020-06-18,Peru,NA,Moquegua,174863,5,1,842,15
2020-06-19,Peru,NA,Moquegua,174863,7,0,849,15
2020-06-20,Peru,NA,Moquegua,174863,11,1,860,16
2020-06-21,Peru,NA,Moquegua,174863,4,0,864,16
2020-06-22,Peru,NA,Moquegua,174863,4,0,868,16
2020-06-23,Peru,NA,Moquegua,174863,11,2,879,18
2020-06-24,Peru,NA,Moquegua,174863,22,3,901,21
2020-06-25,Peru,NA,Moquegua,174863,12,0,913,21
2020-06-26,Peru,NA,Moquegua,174863,15,0,928,21
2020-06-27,Peru,NA,Moquegua,174863,12,2,940,23
2020-06-28,Peru,NA,Moquegua,174863,6,0,946,23
2020-06-29,Peru,NA,Moquegua,174863,6,4,952,27
2020-06-30,Peru,NA,Moquegua,174863,53,2,1005,29
2020-07-01,Peru,NA,Moquegua,174863,35,2,1040,31
2020-07-02,Peru,NA,Moquegua,174863,21,0,1061,31
2020-07-03,Peru,NA,Moquegua,174863,38,2,1099,33
2020-07-04,Peru,NA,Moquegua,174863,52,3,1151,36
2020-07-05,Peru,NA,Moquegua,174863,10,1,1161,37
2020-07-06,Peru,NA,Moquegua,174863,39,3,1200,40
2020-07-07,Peru,NA,Moquegua,174863,40,2,1240,42
2020-07-08,Peru,NA,Moquegua,174863,33,4,1273,46
2020-07-09,Peru,NA,Moquegua,174863,24,2,1297,48
2020-07-10,Peru,NA,Moquegua,174863,79,2,1376,50
2020-07-11,Peru,NA,Moquegua,174863,57,3,1433,53
2020-07-12,Peru,NA,Moquegua,174863,25,1,1458,54
2020-07-13,Peru,NA,Moquegua,174863,21,4,1479,58
2020-07-14,Peru,NA,Moquegua,174863,91,8,1570,66
2020-07-15,Peru,NA,Moquegua,174863,49,5,1619,71
2020-07-16,Peru,NA,Moquegua,174863,86,5,1705,76
2020-07-17,Peru,NA,Moquegua,174863,123,2,1828,78
2020-07-18,Peru,NA,Moquegua,174863,76,5,1904,83
2020-07-19,Peru,NA,Moquegua,174863,57,12,1961,95
2020-07-20,Peru,NA,Moquegua,174863,52,11,2013,106
2020-07-21,Peru,NA,Moquegua,174863,120,5,2133,111
2020-07-22,Peru,NA,Moquegua,174863,129,4,2262,115
2020-07-23,Peru,NA,Moquegua,174863,86,2,2348,117
2020-07-24,Peru,NA,Moquegua,174863,89,2,2437,119
2020-07-25,Peru,NA,Moquegua,174863,130,0,2567,119
2020-07-26,Peru,NA,Moquegua,174863,25,1,2592,120
2020-07-27,Peru,NA,Moquegua,174863,144,2,2736,122
2020-07-28,Peru,NA,Moquegua,174863,57,1,2793,123
2020-07-29,Peru,NA,Moquegua,174863,91,2,2884,125
2020-07-30,Peru,NA,Moquegua,174863,203,2,3087,127
2020-07-31,Peru,NA,Moquegua,174863,130,3,3217,130
2020-08-01,Peru,NA,Moquegua,174863,98,7,3315,137
2020-08-02,Peru,NA,Moquegua,174863,49,1,3364,138
2020-08-03,Peru,NA,Moquegua,174863,180,0,3544,138
2020-08-04,Peru,NA,Moquegua,174863,243,8,3787,146
2020-08-05,Peru,NA,Moquegua,174863,255,1,4042,147
2020-08-06,Peru,NA,Moquegua,174863,358,2,4400,149
2020-08-07,Peru,NA,Moquegua,174863,310,8,4710,157
2020-08-08,Peru,NA,Moquegua,174863,88,3,4798,160
2020-08-09,Peru,NA,Moquegua,174863,63,0,4861,160
2020-08-10,Peru,NA,Moquegua,174863,208,6,5069,166
2020-08-11,Peru,NA,Moquegua,174863,521,3,5590,169
2020-08-12,Peru,NA,Moquegua,174863,212,4,5802,173
2020-08-13,Peru,NA,Moquegua,174863,286,3,6088,176
2020-08-14,Peru,NA,Moquegua,174863,253,3,6341,179
2020-08-15,Peru,NA,Moquegua,174863,274,5,6615,184
2020-08-16,Peru,NA,Moquegua,174863,56,2,6671,186
2020-08-17,Peru,NA,Moquegua,174863,299,5,6970,191
2020-08-18,Peru,NA,Moquegua,174863,178,2,7148,193
2020-08-19,Peru,NA,Moquegua,174863,331,3,7479,196
2020-08-20,Peru,NA,Moquegua,174863,213,1,7692,197
2020-08-21,Peru,NA,Moquegua,174863,195,3,7887,200
2020-08-22,Peru,NA,Moquegua,174863,86,8,7973,208
2020-08-23,Peru,NA,Moquegua,174863,75,4,8048,212
2020-08-24,Peru,NA,Moquegua,174863,197,2,8245,214
2020-08-25,Peru,NA,Moquegua,174863,236,6,8481,220
2020-08-26,Peru,NA,Moquegua,174863,196,1,8677,221
2020-08-27,Peru,NA,Moquegua,174863,126,2,8803,223
2020-08-28,Peru,NA,Moquegua,174863,218,2,9021,225
2020-08-29,Peru,NA,Moquegua,174863,66,2,9087,227
2020-08-30,Peru,NA,Moquegua,174863,15,2,9102,229
2020-08-31,Peru,NA,Moquegua,174863,172,0,9274,229
2020-09-01,Peru,NA,Moquegua,174863,90,3,9364,232
2020-09-02,Peru,NA,Moquegua,174863,151,1,9515,233
2020-09-03,Peru,NA,Moquegua,174863,42,2,9557,235
2020-09-04,Peru,NA,Moquegua,174863,210,2,9767,237
2020-09-05,Peru,NA,Moquegua,174863,27,1,9794,238
2020-09-06,Peru,NA,Moquegua,174863,11,3,9805,241
2020-09-07,Peru,NA,Moquegua,174863,89,0,9894,241
2020-09-08,Peru,NA,Moquegua,174863,152,0,10046,241
2020-09-09,Peru,NA,Moquegua,174863,118,0,10164,241
2020-09-10,Peru,NA,Moquegua,174863,151,2,10315,243
2020-09-11,Peru,NA,Moquegua,174863,403,1,10718,244
2020-09-12,Peru,NA,Moquegua,174863,188,2,10906,246
2020-09-13,Peru,NA,Moquegua,174863,3,1,10909,247
2020-04-10,Peru,NA,Pasco,254065,1,0,11,0
2020-04-11,Peru,NA,Pasco,254065,2,0,13,0
2020-04-14,Peru,NA,Pasco,254065,2,0,15,0
2020-04-15,Peru,NA,Pasco,254065,3,0,18,0
2020-04-16,Peru,NA,Pasco,254065,3,0,21,0
2020-04-17,Peru,NA,Pasco,254065,3,1,24,1
2020-04-18,Peru,NA,Pasco,254065,16,0,40,1
2020-04-19,Peru,NA,Pasco,254065,2,0,42,1
2020-04-20,Peru,NA,Pasco,254065,13,0,55,1
2020-04-21,Peru,NA,Pasco,254065,12,0,67,1
2020-04-22,Peru,NA,Pasco,254065,9,0,76,1
2020-04-23,Peru,NA,Pasco,254065,12,0,88,1
2020-04-24,Peru,NA,Pasco,254065,10,0,98,1
2020-04-25,Peru,NA,Pasco,254065,16,0,114,1
2020-04-26,Peru,NA,Pasco,254065,6,0,120,1
2020-04-27,Peru,NA,Pasco,254065,15,0,135,1
2020-04-28,Peru,NA,Pasco,254065,9,0,144,1
2020-04-29,Peru,NA,Pasco,254065,14,0,158,1
2020-04-30,Peru,NA,Pasco,254065,3,0,161,1
2020-05-01,Peru,NA,Pasco,254065,7,1,168,2
2020-05-02,Peru,NA,Pasco,254065,11,1,179,3
2020-05-03,Peru,NA,Pasco,254065,5,0,184,3
2020-05-04,Peru,NA,Pasco,254065,31,0,215,3
2020-05-05,Peru,NA,Pasco,254065,11,0,226,3
2020-05-06,Peru,NA,Pasco,254065,10,1,236,4
2020-05-07,Peru,NA,Pasco,254065,7,0,243,4
2020-05-08,Peru,NA,Pasco,254065,3,0,246,4
2020-05-09,Peru,NA,Pasco,254065,8,0,254,4
2020-05-10,Peru,NA,Pasco,254065,2,0,256,4
2020-05-11,Peru,NA,Pasco,254065,3,0,259,4
2020-05-12,Peru,NA,Pasco,254065,12,0,271,4
2020-05-13,Peru,NA,Pasco,254065,10,0,281,4
2020-05-14,Peru,NA,Pasco,254065,16,0,297,4
2020-05-15,Peru,NA,Pasco,254065,10,0,307,4
2020-05-16,Peru,NA,Pasco,254065,20,0,327,4
2020-05-17,Peru,NA,Pasco,254065,8,1,335,5
2020-05-18,Peru,NA,Pasco,254065,10,0,345,5
2020-05-19,Peru,NA,Pasco,254065,22,0,367,5
2020-05-20,Peru,NA,Pasco,254065,25,2,392,7
2020-05-21,Peru,NA,Pasco,254065,33,1,425,8
2020-05-22,Peru,NA,Pasco,254065,52,1,477,9
2020-05-23,Peru,NA,Pasco,254065,45,0,522,9
2020-05-24,Peru,NA,Pasco,254065,25,0,547,9
2020-05-25,Peru,NA,Pasco,254065,20,0,567,9
2020-05-26,Peru,NA,Pasco,254065,20,0,587,9
2020-05-27,Peru,NA,Pasco,254065,26,0,613,9
2020-05-28,Peru,NA,Pasco,254065,22,0,635,9
2020-05-29,Peru,NA,Pasco,254065,4,1,639,10
2020-05-30,Peru,NA,Pasco,254065,12,0,651,10
2020-05-31,Peru,NA,Pasco,254065,3,0,654,10
2020-06-01,Peru,NA,Pasco,254065,33,2,687,12
2020-06-02,Peru,NA,Pasco,254065,9,1,696,13
2020-06-03,Peru,NA,Pasco,254065,33,0,729,13
2020-06-04,Peru,NA,Pasco,254065,29,0,758,13
2020-06-05,Peru,NA,Pasco,254065,13,0,771,13
2020-06-06,Peru,NA,Pasco,254065,8,0,779,13
2020-06-07,Peru,NA,Pasco,254065,11,0,790,13
2020-06-08,Peru,NA,Pasco,254065,21,1,811,14
2020-06-09,Peru,NA,Pasco,254065,27,1,838,15
2020-06-10,Peru,NA,Pasco,254065,28,0,866,15
2020-06-11,Peru,NA,Pasco,254065,18,0,884,15
2020-06-12,Peru,NA,Pasco,254065,12,0,896,15
2020-06-13,Peru,NA,Pasco,254065,35,0,931,15
2020-06-14,Peru,NA,Pasco,254065,13,2,944,17
2020-06-15,Peru,NA,Pasco,254065,24,2,968,19
2020-06-16,Peru,NA,Pasco,254065,6,1,974,20
2020-06-17,Peru,NA,Pasco,254065,4,0,978,20
2020-06-18,Peru,NA,Pasco,254065,14,1,992,21
2020-06-19,Peru,NA,Pasco,254065,18,0,1010,21
2020-06-20,Peru,NA,Pasco,254065,10,3,1020,24
2020-06-21,Peru,NA,Pasco,254065,1,4,1021,28
2020-06-22,Peru,NA,Pasco,254065,7,0,1028,28
2020-06-23,Peru,NA,Pasco,254065,13,1,1041,29
2020-06-24,Peru,NA,Pasco,254065,11,0,1052,29
2020-06-25,Peru,NA,Pasco,254065,13,1,1065,30
2020-06-26,Peru,NA,Pasco,254065,17,0,1082,30
2020-06-27,Peru,NA,Pasco,254065,15,0,1097,30
2020-06-28,Peru,NA,Pasco,254065,8,0,1105,30
2020-06-29,Peru,NA,Pasco,254065,15,1,1120,31
2020-06-30,Peru,NA,Pasco,254065,13,3,1133,34
2020-07-01,Peru,NA,Pasco,254065,13,0,1146,34
2020-07-02,Peru,NA,Pasco,254065,22,0,1168,34
2020-07-03,Peru,NA,Pasco,254065,6,1,1174,35
2020-07-04,Peru,NA,Pasco,254065,19,0,1193,35
2020-07-05,Peru,NA,Pasco,254065,11,1,1204,36
2020-07-06,Peru,NA,Pasco,254065,24,0,1228,36
2020-07-07,Peru,NA,Pasco,254065,22,0,1250,36
2020-07-08,Peru,NA,Pasco,254065,27,0,1277,36
2020-07-09,Peru,NA,Pasco,254065,9,0,1286,36
2020-07-10,Peru,NA,Pasco,254065,72,0,1358,36
2020-07-11,Peru,NA,Pasco,254065,34,3,1392,39
2020-07-12,Peru,NA,Pasco,254065,20,1,1412,40
2020-07-13,Peru,NA,Pasco,254065,27,1,1439,41
2020-07-14,Peru,NA,Pasco,254065,16,2,1455,43
2020-07-15,Peru,NA,Pasco,254065,15,1,1470,44
2020-07-16,Peru,NA,Pasco,254065,14,1,1484,45
2020-07-17,Peru,NA,Pasco,254065,19,1,1503,46
2020-07-18,Peru,NA,Pasco,254065,34,2,1537,48
2020-07-19,Peru,NA,Pasco,254065,12,0,1549,48
2020-07-20,Peru,NA,Pasco,254065,18,1,1567,49
2020-07-21,Peru,NA,Pasco,254065,28,0,1595,49
2020-07-22,Peru,NA,Pasco,254065,31,0,1626,49
2020-07-23,Peru,NA,Pasco,254065,31,1,1657,50
2020-07-24,Peru,NA,Pasco,254065,33,0,1690,50
2020-07-25,Peru,NA,Pasco,254065,50,2,1740,52
2020-07-26,Peru,NA,Pasco,254065,31,1,1771,53
2020-07-27,Peru,NA,Pasco,254065,57,1,1828,54
2020-07-28,Peru,NA,Pasco,254065,23,0,1851,54
2020-07-29,Peru,NA,Pasco,254065,58,3,1909,57
2020-07-30,Peru,NA,Pasco,254065,68,2,1977,59
2020-07-31,Peru,NA,Pasco,254065,57,2,2034,61
2020-08-01,Peru,NA,Pasco,254065,36,1,2070,62
2020-08-02,Peru,NA,Pasco,254065,94,0,2164,62
2020-08-03,Peru,NA,Pasco,254065,64,0,2228,62
2020-08-04,Peru,NA,Pasco,254065,111,2,2339,64
2020-08-05,Peru,NA,Pasco,254065,67,0,2406,64
2020-08-06,Peru,NA,Pasco,254065,105,0,2511,64
2020-08-07,Peru,NA,Pasco,254065,69,1,2580,65
2020-08-08,Peru,NA,Pasco,254065,65,0,2645,65
2020-08-09,Peru,NA,Pasco,254065,59,1,2704,66
2020-08-10,Peru,NA,Pasco,254065,84,3,2788,69
2020-08-11,Peru,NA,Pasco,254065,87,1,2875,70
2020-08-12,Peru,NA,Pasco,254065,55,0,2930,70
2020-08-13,Peru,NA,Pasco,254065,54,1,2984,71
2020-08-14,Peru,NA,Pasco,254065,69,2,3053,73
2020-08-15,Peru,NA,Pasco,254065,40,2,3093,75
2020-08-16,Peru,NA,Pasco,254065,40,0,3133,75
2020-08-17,Peru,NA,Pasco,254065,60,0,3193,75
2020-08-18,Peru,NA,Pasco,254065,51,1,3244,76
2020-08-19,Peru,NA,Pasco,254065,58,0,3302,76
2020-08-20,Peru,NA,Pasco,254065,81,1,3383,77
2020-08-21,Peru,NA,Pasco,254065,59,1,3442,78
2020-08-22,Peru,NA,Pasco,254065,23,1,3465,79
2020-08-23,Peru,NA,Pasco,254065,4,2,3469,81
2020-08-24,Peru,NA,Pasco,254065,45,1,3514,82
2020-08-25,Peru,NA,Pasco,254065,100,0,3614,82
2020-08-26,Peru,NA,Pasco,254065,46,1,3660,83
2020-08-27,Peru,NA,Pasco,254065,81,2,3741,85
2020-08-28,Peru,NA,Pasco,254065,65,2,3806,87
2020-08-29,Peru,NA,Pasco,254065,72,1,3878,88
2020-08-30,Peru,NA,Pasco,254065,14,1,3892,89
2020-08-31,Peru,NA,Pasco,254065,54,0,3946,89
2020-09-01,Peru,NA,Pasco,254065,38,0,3984,89
2020-09-02,Peru,NA,Pasco,254065,66,0,4050,89
2020-09-03,Peru,NA,Pasco,254065,12,2,4062,91
2020-09-04,Peru,NA,Pasco,254065,108,0,4170,91
2020-09-05,Peru,NA,Pasco,254065,31,1,4201,92
2020-09-06,Peru,NA,Pasco,254065,7,0,4208,92
2020-09-07,Peru,NA,Pasco,254065,59,0,4267,92
2020-09-08,Peru,NA,Pasco,254065,47,0,4314,92
2020-09-09,Peru,NA,Pasco,254065,45,1,4359,93
2020-09-10,Peru,NA,Pasco,254065,12,1,4371,94
2020-09-11,Peru,NA,Pasco,254065,58,0,4429,94
2020-09-12,Peru,NA,Pasco,254065,17,2,4446,96
2020-03-20,Peru,NA,Piura,1856809,15,0,17,0
2020-03-21,Peru,NA,Piura,1856809,1,1,18,1
2020-03-25,Peru,NA,Piura,1856809,1,0,19,1
2020-03-28,Peru,NA,Piura,1856809,1,0,20,1
2020-03-29,Peru,NA,Piura,1856809,0,1,20,2
2020-03-31,Peru,NA,Piura,1856809,5,0,25,2
2020-04-01,Peru,NA,Piura,1856809,4,0,29,2
2020-04-02,Peru,NA,Piura,1856809,1,1,30,3
2020-04-03,Peru,NA,Piura,1856809,2,1,32,4
2020-04-04,Peru,NA,Piura,1856809,5,4,37,8
2020-04-05,Peru,NA,Piura,1856809,1,0,38,8
2020-04-06,Peru,NA,Piura,1856809,8,1,46,9
2020-04-07,Peru,NA,Piura,1856809,11,2,57,11
2020-04-08,Peru,NA,Piura,1856809,21,2,78,13
2020-04-09,Peru,NA,Piura,1856809,40,1,118,14
2020-04-10,Peru,NA,Piura,1856809,36,6,154,20
2020-04-11,Peru,NA,Piura,1856809,49,3,203,23
2020-04-12,Peru,NA,Piura,1856809,32,4,235,27
2020-04-13,Peru,NA,Piura,1856809,31,6,266,33
2020-04-14,Peru,NA,Piura,1856809,55,6,321,39
2020-04-15,Peru,NA,Piura,1856809,77,6,398,45
2020-04-16,Peru,NA,Piura,1856809,52,7,450,52
2020-04-17,Peru,NA,Piura,1856809,49,6,499,58
2020-04-18,Peru,NA,Piura,1856809,42,6,541,64
2020-04-19,Peru,NA,Piura,1856809,12,8,553,72
2020-04-20,Peru,NA,Piura,1856809,54,7,607,79
2020-04-21,Peru,NA,Piura,1856809,50,9,657,88
2020-04-22,Peru,NA,Piura,1856809,72,4,729,92
2020-04-23,Peru,NA,Piura,1856809,103,7,832,99
2020-04-24,Peru,NA,Piura,1856809,152,12,984,111
2020-04-25,Peru,NA,Piura,1856809,158,7,1142,118
2020-04-26,Peru,NA,Piura,1856809,80,13,1222,131
2020-04-27,Peru,NA,Piura,1856809,237,13,1459,144
2020-04-28,Peru,NA,Piura,1856809,143,14,1602,158
2020-04-29,Peru,NA,Piura,1856809,153,19,1755,177
2020-04-30,Peru,NA,Piura,1856809,180,15,1935,192
2020-05-01,Peru,NA,Piura,1856809,142,13,2077,205
2020-05-02,Peru,NA,Piura,1856809,196,18,2273,223
2020-05-03,Peru,NA,Piura,1856809,86,22,2359,245
2020-05-04,Peru,NA,Piura,1856809,223,16,2582,261
2020-05-05,Peru,NA,Piura,1856809,247,18,2829,279
2020-05-06,Peru,NA,Piura,1856809,213,26,3042,305
2020-05-07,Peru,NA,Piura,1856809,156,16,3198,321
2020-05-08,Peru,NA,Piura,1856809,145,28,3343,349
