date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-09,Peru,NA,Piura,1856809,91,18,3434,367
2020-05-10,Peru,NA,Piura,1856809,38,26,3472,393
2020-05-11,Peru,NA,Piura,1856809,164,26,3636,419
2020-05-12,Peru,NA,Piura,1856809,135,12,3771,431
2020-05-13,Peru,NA,Piura,1856809,115,24,3886,455
2020-05-14,Peru,NA,Piura,1856809,135,18,4021,473
2020-05-15,Peru,NA,Piura,1856809,102,20,4123,493
2020-05-16,Peru,NA,Piura,1856809,58,14,4181,507
2020-05-17,Peru,NA,Piura,1856809,50,12,4231,519
2020-05-18,Peru,NA,Piura,1856809,203,19,4434,538
2020-05-19,Peru,NA,Piura,1856809,340,15,4774,553
2020-05-20,Peru,NA,Piura,1856809,467,20,5241,573
2020-05-21,Peru,NA,Piura,1856809,434,15,5675,588
2020-05-22,Peru,NA,Piura,1856809,481,17,6156,605
2020-05-23,Peru,NA,Piura,1856809,539,19,6695,624
2020-05-24,Peru,NA,Piura,1856809,199,23,6894,647
2020-05-25,Peru,NA,Piura,1856809,482,18,7376,665
2020-05-26,Peru,NA,Piura,1856809,419,14,7795,679
2020-05-27,Peru,NA,Piura,1856809,458,32,8253,711
2020-05-28,Peru,NA,Piura,1856809,375,19,8628,730
2020-05-29,Peru,NA,Piura,1856809,293,20,8921,750
2020-05-30,Peru,NA,Piura,1856809,216,29,9137,779
2020-05-31,Peru,NA,Piura,1856809,25,23,9162,802
2020-06-01,Peru,NA,Piura,1856809,505,21,9667,823
2020-06-02,Peru,NA,Piura,1856809,347,25,10014,848
2020-06-03,Peru,NA,Piura,1856809,276,28,10290,876
2020-06-04,Peru,NA,Piura,1856809,494,22,10784,898
2020-06-05,Peru,NA,Piura,1856809,470,24,11254,922
2020-06-06,Peru,NA,Piura,1856809,445,30,11699,952
2020-06-07,Peru,NA,Piura,1856809,74,29,11773,981
2020-06-08,Peru,NA,Piura,1856809,345,30,12118,1011
2020-06-09,Peru,NA,Piura,1856809,470,21,12588,1032
2020-06-10,Peru,NA,Piura,1856809,422,29,13010,1061
2020-06-11,Peru,NA,Piura,1856809,510,17,13520,1078
2020-06-12,Peru,NA,Piura,1856809,441,26,13961,1104
2020-06-13,Peru,NA,Piura,1856809,219,26,14180,1130
2020-06-14,Peru,NA,Piura,1856809,116,17,14296,1147
2020-06-15,Peru,NA,Piura,1856809,349,25,14645,1172
2020-06-16,Peru,NA,Piura,1856809,185,19,14830,1191
2020-06-17,Peru,NA,Piura,1856809,223,25,15053,1216
2020-06-18,Peru,NA,Piura,1856809,220,13,15273,1229
2020-06-19,Peru,NA,Piura,1856809,264,36,15537,1265
2020-06-20,Peru,NA,Piura,1856809,200,24,15737,1289
2020-06-21,Peru,NA,Piura,1856809,41,18,15778,1307
2020-06-22,Peru,NA,Piura,1856809,235,21,16013,1328
2020-06-23,Peru,NA,Piura,1856809,197,27,16210,1355
2020-06-24,Peru,NA,Piura,1856809,178,25,16388,1380
2020-06-25,Peru,NA,Piura,1856809,203,20,16591,1400
2020-06-26,Peru,NA,Piura,1856809,234,14,16825,1414
2020-06-27,Peru,NA,Piura,1856809,146,23,16971,1437
2020-06-28,Peru,NA,Piura,1856809,37,16,17008,1453
2020-06-29,Peru,NA,Piura,1856809,129,17,17137,1470
2020-06-30,Peru,NA,Piura,1856809,220,16,17357,1486
2020-07-01,Peru,NA,Piura,1856809,235,10,17592,1496
2020-07-02,Peru,NA,Piura,1856809,179,13,17771,1509
2020-07-03,Peru,NA,Piura,1856809,147,5,17918,1514
2020-07-04,Peru,NA,Piura,1856809,143,3,18061,1517
2020-07-05,Peru,NA,Piura,1856809,53,6,18114,1523
2020-07-06,Peru,NA,Piura,1856809,97,3,18211,1526
2020-07-07,Peru,NA,Piura,1856809,154,1,18365,1527
2020-07-08,Peru,NA,Piura,1856809,106,11,18471,1538
2020-07-09,Peru,NA,Piura,1856809,60,7,18531,1545
2020-07-10,Peru,NA,Piura,1856809,269,2,18800,1547
2020-07-11,Peru,NA,Piura,1856809,240,10,19040,1557
2020-07-12,Peru,NA,Piura,1856809,52,6,19092,1563
2020-07-13,Peru,NA,Piura,1856809,72,6,19164,1569
2020-07-14,Peru,NA,Piura,1856809,84,2,19248,1571
2020-07-15,Peru,NA,Piura,1856809,139,7,19387,1578
2020-07-16,Peru,NA,Piura,1856809,86,7,19473,1585
2020-07-17,Peru,NA,Piura,1856809,171,1,19644,1586
2020-07-18,Peru,NA,Piura,1856809,230,6,19874,1592
2020-07-19,Peru,NA,Piura,1856809,102,6,19976,1598
2020-07-20,Peru,NA,Piura,1856809,115,6,20091,1604
2020-07-21,Peru,NA,Piura,1856809,185,6,20276,1610
2020-07-22,Peru,NA,Piura,1856809,165,6,20441,1616
2020-07-23,Peru,NA,Piura,1856809,173,7,20614,1623
2020-07-24,Peru,NA,Piura,1856809,137,5,20751,1628
2020-07-25,Peru,NA,Piura,1856809,258,4,21009,1632
2020-07-26,Peru,NA,Piura,1856809,45,5,21054,1637
2020-07-27,Peru,NA,Piura,1856809,214,3,21268,1640
2020-07-28,Peru,NA,Piura,1856809,67,2,21335,1642
2020-07-29,Peru,NA,Piura,1856809,155,3,21490,1645
2020-07-30,Peru,NA,Piura,1856809,179,5,21669,1650
2020-07-31,Peru,NA,Piura,1856809,149,1,21818,1651
2020-08-01,Peru,NA,Piura,1856809,136,8,21954,1659
2020-08-02,Peru,NA,Piura,1856809,60,8,22014,1667
2020-08-03,Peru,NA,Piura,1856809,207,2,22221,1669
2020-08-04,Peru,NA,Piura,1856809,164,13,22385,1682
2020-08-05,Peru,NA,Piura,1856809,167,8,22552,1690
2020-08-06,Peru,NA,Piura,1856809,220,3,22772,1693
2020-08-07,Peru,NA,Piura,1856809,254,5,23026,1698
2020-08-08,Peru,NA,Piura,1856809,173,7,23199,1705
2020-08-09,Peru,NA,Piura,1856809,63,2,23262,1707
2020-08-10,Peru,NA,Piura,1856809,301,7,23563,1714
2020-08-11,Peru,NA,Piura,1856809,270,4,23833,1718
2020-08-12,Peru,NA,Piura,1856809,241,4,24074,1722
2020-08-13,Peru,NA,Piura,1856809,288,9,24362,1731
2020-08-14,Peru,NA,Piura,1856809,268,9,24630,1740
2020-08-15,Peru,NA,Piura,1856809,283,3,24913,1743
2020-08-16,Peru,NA,Piura,1856809,65,8,24978,1751
2020-08-17,Peru,NA,Piura,1856809,336,4,25314,1755
2020-08-18,Peru,NA,Piura,1856809,335,5,25649,1760
2020-08-19,Peru,NA,Piura,1856809,263,5,25912,1765
2020-08-20,Peru,NA,Piura,1856809,340,7,26252,1772
2020-08-21,Peru,NA,Piura,1856809,301,6,26553,1778
2020-08-22,Peru,NA,Piura,1856809,258,7,26811,1785
2020-08-23,Peru,NA,Piura,1856809,13,2,26824,1787
2020-08-24,Peru,NA,Piura,1856809,456,4,27280,1791
2020-08-25,Peru,NA,Piura,1856809,585,8,27865,1799
2020-08-26,Peru,NA,Piura,1856809,344,4,28209,1803
2020-08-27,Peru,NA,Piura,1856809,364,7,28573,1810
2020-08-28,Peru,NA,Piura,1856809,378,3,28951,1813
2020-08-29,Peru,NA,Piura,1856809,272,5,29223,1818
2020-08-30,Peru,NA,Piura,1856809,49,7,29272,1825
2020-08-31,Peru,NA,Piura,1856809,273,5,29545,1830
2020-09-01,Peru,NA,Piura,1856809,400,10,29945,1840
2020-09-02,Peru,NA,Piura,1856809,384,2,30329,1842
2020-09-03,Peru,NA,Piura,1856809,127,3,30456,1845
2020-09-04,Peru,NA,Piura,1856809,481,3,30937,1848
2020-09-05,Peru,NA,Piura,1856809,96,5,31033,1853
2020-09-06,Peru,NA,Piura,1856809,33,8,31066,1861
2020-09-07,Peru,NA,Piura,1856809,326,6,31392,1867
2020-09-08,Peru,NA,Piura,1856809,226,2,31618,1869
2020-09-09,Peru,NA,Piura,1856809,287,2,31905,1871
2020-09-10,Peru,NA,Piura,1856809,55,4,31960,1875
2020-09-11,Peru,NA,Piura,1856809,373,7,32333,1882
2020-09-12,Peru,NA,Piura,1856809,143,6,32476,1888
2020-09-13,Peru,NA,Piura,1856809,1,3,32477,1891
2020-04-16,Peru,NA,Puno,1172697,2,0,11,0
2020-04-17,Peru,NA,Puno,1172697,4,0,15,0
2020-04-18,Peru,NA,Puno,1172697,9,0,24,0
2020-04-20,Peru,NA,Puno,1172697,10,1,34,1
2020-04-21,Peru,NA,Puno,1172697,16,0,50,1
2020-04-22,Peru,NA,Puno,1172697,8,0,58,1
2020-04-23,Peru,NA,Puno,1172697,8,0,66,1
2020-04-24,Peru,NA,Puno,1172697,17,0,83,1
2020-04-25,Peru,NA,Puno,1172697,20,0,103,1
2020-04-26,Peru,NA,Puno,1172697,14,0,117,1
2020-04-27,Peru,NA,Puno,1172697,28,0,145,1
2020-04-28,Peru,NA,Puno,1172697,22,0,167,1
2020-04-29,Peru,NA,Puno,1172697,20,1,187,2
2020-04-30,Peru,NA,Puno,1172697,29,0,216,2
2020-05-01,Peru,NA,Puno,1172697,10,0,226,2
2020-05-02,Peru,NA,Puno,1172697,14,0,240,2
2020-05-03,Peru,NA,Puno,1172697,11,1,251,3
2020-05-04,Peru,NA,Puno,1172697,13,0,264,3
2020-05-05,Peru,NA,Puno,1172697,20,1,284,4
2020-05-06,Peru,NA,Puno,1172697,6,0,290,4
2020-05-07,Peru,NA,Puno,1172697,3,0,293,4
2020-05-08,Peru,NA,Puno,1172697,1,0,294,4
2020-05-09,Peru,NA,Puno,1172697,8,0,302,4
2020-05-10,Peru,NA,Puno,1172697,1,0,303,4
2020-05-11,Peru,NA,Puno,1172697,4,0,307,4
2020-05-12,Peru,NA,Puno,1172697,6,0,313,4
2020-05-13,Peru,NA,Puno,1172697,3,0,316,4
2020-05-14,Peru,NA,Puno,1172697,2,0,318,4
2020-05-15,Peru,NA,Puno,1172697,9,0,327,4
2020-05-16,Peru,NA,Puno,1172697,3,1,330,5
2020-05-18,Peru,NA,Puno,1172697,7,1,337,6
2020-05-19,Peru,NA,Puno,1172697,7,0,344,6
2020-05-20,Peru,NA,Puno,1172697,9,0,353,6
2020-05-21,Peru,NA,Puno,1172697,40,0,393,6
2020-05-22,Peru,NA,Puno,1172697,25,0,418,6
2020-05-23,Peru,NA,Puno,1172697,10,0,428,6
2020-05-24,Peru,NA,Puno,1172697,2,0,430,6
2020-05-25,Peru,NA,Puno,1172697,35,0,465,6
2020-05-26,Peru,NA,Puno,1172697,3,1,468,7
2020-05-27,Peru,NA,Puno,1172697,22,0,490,7
2020-05-28,Peru,NA,Puno,1172697,16,1,506,8
2020-05-29,Peru,NA,Puno,1172697,42,0,548,8
2020-05-30,Peru,NA,Puno,1172697,17,0,565,8
2020-05-31,Peru,NA,Puno,1172697,1,0,566,8
2020-06-01,Peru,NA,Puno,1172697,7,0,573,8
2020-06-02,Peru,NA,Puno,1172697,15,1,588,9
2020-06-03,Peru,NA,Puno,1172697,19,0,607,9
2020-06-04,Peru,NA,Puno,1172697,27,1,634,10
2020-06-05,Peru,NA,Puno,1172697,7,0,641,10
2020-06-06,Peru,NA,Puno,1172697,7,0,648,10
2020-06-07,Peru,NA,Puno,1172697,2,0,650,10
2020-06-08,Peru,NA,Puno,1172697,18,0,668,10
2020-06-09,Peru,NA,Puno,1172697,23,2,691,12
2020-06-10,Peru,NA,Puno,1172697,31,0,722,12
2020-06-11,Peru,NA,Puno,1172697,9,2,731,14
2020-06-12,Peru,NA,Puno,1172697,13,2,744,16
2020-06-13,Peru,NA,Puno,1172697,15,1,759,17
2020-06-14,Peru,NA,Puno,1172697,9,0,768,17
2020-06-15,Peru,NA,Puno,1172697,11,1,779,18
2020-06-16,Peru,NA,Puno,1172697,8,1,787,19
2020-06-17,Peru,NA,Puno,1172697,11,3,798,22
2020-06-18,Peru,NA,Puno,1172697,8,1,806,23
2020-06-19,Peru,NA,Puno,1172697,15,2,821,25
2020-06-20,Peru,NA,Puno,1172697,11,0,832,25
2020-06-21,Peru,NA,Puno,1172697,12,0,844,25
2020-06-22,Peru,NA,Puno,1172697,23,1,867,26
2020-06-23,Peru,NA,Puno,1172697,19,0,886,26
2020-06-24,Peru,NA,Puno,1172697,15,0,901,26
2020-06-25,Peru,NA,Puno,1172697,4,2,905,28
2020-06-26,Peru,NA,Puno,1172697,23,0,928,28
2020-06-27,Peru,NA,Puno,1172697,17,1,945,29
2020-06-28,Peru,NA,Puno,1172697,3,0,948,29
2020-06-29,Peru,NA,Puno,1172697,24,2,972,31
2020-06-30,Peru,NA,Puno,1172697,20,1,992,32
2020-07-01,Peru,NA,Puno,1172697,19,3,1011,35
2020-07-02,Peru,NA,Puno,1172697,20,2,1031,37
2020-07-03,Peru,NA,Puno,1172697,19,1,1050,38
2020-07-04,Peru,NA,Puno,1172697,20,0,1070,38
2020-07-05,Peru,NA,Puno,1172697,15,3,1085,41
2020-07-06,Peru,NA,Puno,1172697,23,1,1108,42
2020-07-07,Peru,NA,Puno,1172697,20,1,1128,43
2020-07-08,Peru,NA,Puno,1172697,6,2,1134,45
2020-07-09,Peru,NA,Puno,1172697,3,1,1137,46
2020-07-10,Peru,NA,Puno,1172697,21,0,1158,46
2020-07-11,Peru,NA,Puno,1172697,12,1,1170,47
2020-07-12,Peru,NA,Puno,1172697,15,1,1185,48
2020-07-13,Peru,NA,Puno,1172697,7,0,1192,48
2020-07-14,Peru,NA,Puno,1172697,9,0,1201,48
2020-07-15,Peru,NA,Puno,1172697,18,2,1219,50
2020-07-16,Peru,NA,Puno,1172697,74,2,1293,52
2020-07-17,Peru,NA,Puno,1172697,13,2,1306,54
2020-07-18,Peru,NA,Puno,1172697,40,5,1346,59
2020-07-19,Peru,NA,Puno,1172697,73,1,1419,60
2020-07-20,Peru,NA,Puno,1172697,41,1,1460,61
2020-07-21,Peru,NA,Puno,1172697,38,1,1498,62
2020-07-22,Peru,NA,Puno,1172697,73,1,1571,63
2020-07-23,Peru,NA,Puno,1172697,88,2,1659,65
2020-07-24,Peru,NA,Puno,1172697,117,3,1776,68
2020-07-25,Peru,NA,Puno,1172697,113,4,1889,72
2020-07-26,Peru,NA,Puno,1172697,60,6,1949,78
2020-07-27,Peru,NA,Puno,1172697,126,2,2075,80
2020-07-28,Peru,NA,Puno,1172697,53,2,2128,82
2020-07-29,Peru,NA,Puno,1172697,190,0,2318,82
2020-07-30,Peru,NA,Puno,1172697,115,1,2433,83
2020-07-31,Peru,NA,Puno,1172697,110,5,2543,88
2020-08-01,Peru,NA,Puno,1172697,85,4,2628,92
2020-08-02,Peru,NA,Puno,1172697,77,5,2705,97
2020-08-03,Peru,NA,Puno,1172697,148,1,2853,98
2020-08-04,Peru,NA,Puno,1172697,206,2,3059,100
2020-08-05,Peru,NA,Puno,1172697,150,4,3209,104
2020-08-06,Peru,NA,Puno,1172697,257,2,3466,106
2020-08-07,Peru,NA,Puno,1172697,211,6,3677,112
2020-08-08,Peru,NA,Puno,1172697,137,8,3814,120
2020-08-09,Peru,NA,Puno,1172697,94,3,3908,123
2020-08-10,Peru,NA,Puno,1172697,190,5,4098,128
2020-08-11,Peru,NA,Puno,1172697,217,4,4315,132
2020-08-12,Peru,NA,Puno,1172697,202,1,4517,133
2020-08-13,Peru,NA,Puno,1172697,208,5,4725,138
2020-08-14,Peru,NA,Puno,1172697,439,8,5164,146
2020-08-15,Peru,NA,Puno,1172697,849,6,6013,152
2020-08-16,Peru,NA,Puno,1172697,274,7,6287,159
2020-08-17,Peru,NA,Puno,1172697,266,6,6553,165
2020-08-18,Peru,NA,Puno,1172697,230,8,6783,173
2020-08-19,Peru,NA,Puno,1172697,200,10,6983,183
2020-08-20,Peru,NA,Puno,1172697,245,0,7228,183
2020-08-21,Peru,NA,Puno,1172697,168,6,7396,189
2020-08-22,Peru,NA,Puno,1172697,147,5,7543,194
2020-08-23,Peru,NA,Puno,1172697,25,9,7568,203
2020-08-24,Peru,NA,Puno,1172697,193,4,7761,207
2020-08-25,Peru,NA,Puno,1172697,348,4,8109,211
2020-08-26,Peru,NA,Puno,1172697,224,4,8333,215
2020-08-27,Peru,NA,Puno,1172697,216,8,8549,223
2020-08-28,Peru,NA,Puno,1172697,196,6,8745,229
2020-08-29,Peru,NA,Puno,1172697,160,2,8905,231
2020-08-30,Peru,NA,Puno,1172697,41,6,8946,237
2020-08-31,Peru,NA,Puno,1172697,145,2,9091,239
2020-09-01,Peru,NA,Puno,1172697,140,2,9231,241
2020-09-02,Peru,NA,Puno,1172697,199,2,9430,243
2020-09-03,Peru,NA,Puno,1172697,54,3,9484,246
2020-09-04,Peru,NA,Puno,1172697,388,4,9872,250
2020-09-05,Peru,NA,Puno,1172697,78,6,9950,256
2020-09-06,Peru,NA,Puno,1172697,44,3,9994,259
2020-09-07,Peru,NA,Puno,1172697,150,3,10144,262
2020-09-08,Peru,NA,Puno,1172697,148,2,10292,264
2020-09-09,Peru,NA,Puno,1172697,124,2,10416,266
2020-09-10,Peru,NA,Puno,1172697,46,1,10462,267
2020-09-11,Peru,NA,Puno,1172697,267,0,10729,267
2020-09-12,Peru,NA,Puno,1172697,129,0,10858,267
2020-09-13,Peru,NA,Puno,1172697,12,3,10870,270
2020-04-07,Peru,NA,San Martin,813381,3,0,11,2
2020-04-08,Peru,NA,San Martin,813381,4,0,15,2
2020-04-09,Peru,NA,San Martin,813381,5,0,20,2
2020-04-11,Peru,NA,San Martin,813381,15,0,35,2
2020-04-14,Peru,NA,San Martin,813381,6,0,41,2
2020-04-15,Peru,NA,San Martin,813381,13,0,54,2
2020-04-16,Peru,NA,San Martin,813381,11,0,65,2
2020-04-17,Peru,NA,San Martin,813381,12,0,77,2
2020-04-18,Peru,NA,San Martin,813381,12,0,89,2
2020-04-19,Peru,NA,San Martin,813381,1,1,90,3
2020-04-20,Peru,NA,San Martin,813381,7,1,97,4
2020-04-21,Peru,NA,San Martin,813381,5,1,102,5
2020-04-22,Peru,NA,San Martin,813381,5,0,107,5
2020-04-23,Peru,NA,San Martin,813381,2,0,109,5
2020-04-24,Peru,NA,San Martin,813381,13,0,122,5
2020-04-25,Peru,NA,San Martin,813381,29,0,151,5
2020-04-26,Peru,NA,San Martin,813381,16,0,167,5
2020-04-27,Peru,NA,San Martin,813381,23,1,190,6
2020-04-28,Peru,NA,San Martin,813381,43,0,233,6
2020-04-29,Peru,NA,San Martin,813381,21,1,254,7
2020-04-30,Peru,NA,San Martin,813381,15,0,269,7
2020-05-01,Peru,NA,San Martin,813381,18,0,287,7
2020-05-02,Peru,NA,San Martin,813381,30,0,317,7
2020-05-03,Peru,NA,San Martin,813381,20,0,337,7
2020-05-04,Peru,NA,San Martin,813381,9,0,346,7
2020-05-05,Peru,NA,San Martin,813381,20,1,366,8
2020-05-06,Peru,NA,San Martin,813381,31,0,397,8
2020-05-07,Peru,NA,San Martin,813381,62,2,459,10
2020-05-08,Peru,NA,San Martin,813381,50,2,509,12
2020-05-09,Peru,NA,San Martin,813381,28,1,537,13
2020-05-10,Peru,NA,San Martin,813381,14,3,551,16
2020-05-11,Peru,NA,San Martin,813381,11,0,562,16
2020-05-12,Peru,NA,San Martin,813381,12,1,574,17
2020-05-13,Peru,NA,San Martin,813381,29,1,603,18
2020-05-14,Peru,NA,San Martin,813381,38,1,641,19
2020-05-15,Peru,NA,San Martin,813381,22,2,663,21
2020-05-16,Peru,NA,San Martin,813381,54,3,717,24
2020-05-17,Peru,NA,San Martin,813381,19,1,736,25
2020-05-18,Peru,NA,San Martin,813381,93,4,829,29
2020-05-19,Peru,NA,San Martin,813381,89,1,918,30
2020-05-20,Peru,NA,San Martin,813381,44,0,962,30
2020-05-21,Peru,NA,San Martin,813381,52,0,1014,30
2020-05-22,Peru,NA,San Martin,813381,27,2,1041,32
2020-05-23,Peru,NA,San Martin,813381,20,2,1061,34
2020-05-24,Peru,NA,San Martin,813381,15,3,1076,37
2020-05-25,Peru,NA,San Martin,813381,28,0,1104,37
2020-05-26,Peru,NA,San Martin,813381,63,3,1167,40
2020-05-27,Peru,NA,San Martin,813381,65,3,1232,43
2020-05-28,Peru,NA,San Martin,813381,66,2,1298,45
2020-05-29,Peru,NA,San Martin,813381,52,0,1350,45
2020-05-30,Peru,NA,San Martin,813381,63,3,1413,48
2020-05-31,Peru,NA,San Martin,813381,39,5,1452,53
2020-06-01,Peru,NA,San Martin,813381,97,7,1549,60
2020-06-02,Peru,NA,San Martin,813381,106,5,1655,65
2020-06-03,Peru,NA,San Martin,813381,67,10,1722,75
2020-06-04,Peru,NA,San Martin,813381,79,5,1801,80
2020-06-05,Peru,NA,San Martin,813381,71,10,1872,90
2020-06-06,Peru,NA,San Martin,813381,64,13,1936,103
2020-06-07,Peru,NA,San Martin,813381,55,3,1991,106
2020-06-08,Peru,NA,San Martin,813381,158,10,2149,116
2020-06-09,Peru,NA,San Martin,813381,106,7,2255,123
2020-06-10,Peru,NA,San Martin,813381,145,10,2400,133
2020-06-11,Peru,NA,San Martin,813381,165,11,2565,144
2020-06-12,Peru,NA,San Martin,813381,195,15,2760,159
2020-06-13,Peru,NA,San Martin,813381,123,18,2883,177
2020-06-14,Peru,NA,San Martin,813381,17,9,2900,186
2020-06-15,Peru,NA,San Martin,813381,51,17,2951,203
2020-06-16,Peru,NA,San Martin,813381,151,16,3102,219
2020-06-17,Peru,NA,San Martin,813381,83,20,3185,239
2020-06-18,Peru,NA,San Martin,813381,138,12,3323,251
2020-06-19,Peru,NA,San Martin,813381,135,12,3458,263
2020-06-20,Peru,NA,San Martin,813381,167,21,3625,284
2020-06-21,Peru,NA,San Martin,813381,17,9,3642,293
2020-06-22,Peru,NA,San Martin,813381,175,15,3817,308
2020-06-23,Peru,NA,San Martin,813381,169,11,3986,319
2020-06-24,Peru,NA,San Martin,813381,182,16,4168,335
2020-06-25,Peru,NA,San Martin,813381,240,16,4408,351
2020-06-26,Peru,NA,San Martin,813381,295,19,4703,370
2020-06-27,Peru,NA,San Martin,813381,207,16,4910,386
2020-06-28,Peru,NA,San Martin,813381,60,17,4970,403
2020-06-29,Peru,NA,San Martin,813381,211,17,5181,420
2020-06-30,Peru,NA,San Martin,813381,258,12,5439,432
2020-07-01,Peru,NA,San Martin,813381,189,9,5628,441
2020-07-02,Peru,NA,San Martin,813381,205,8,5833,449
2020-07-03,Peru,NA,San Martin,813381,159,5,5992,454
2020-07-04,Peru,NA,San Martin,813381,155,6,6147,460
2020-07-05,Peru,NA,San Martin,813381,100,8,6247,468
2020-07-06,Peru,NA,San Martin,813381,89,4,6336,472
2020-07-07,Peru,NA,San Martin,813381,63,9,6399,481
2020-07-08,Peru,NA,San Martin,813381,45,15,6444,496
2020-07-09,Peru,NA,San Martin,813381,81,5,6525,501
2020-07-10,Peru,NA,San Martin,813381,166,5,6691,506
2020-07-11,Peru,NA,San Martin,813381,92,7,6783,513
2020-07-12,Peru,NA,San Martin,813381,48,10,6831,523
2020-07-13,Peru,NA,San Martin,813381,44,5,6875,528
2020-07-14,Peru,NA,San Martin,813381,89,7,6964,535
2020-07-15,Peru,NA,San Martin,813381,85,2,7049,537
2020-07-16,Peru,NA,San Martin,813381,92,5,7141,542
2020-07-17,Peru,NA,San Martin,813381,84,3,7225,545
2020-07-18,Peru,NA,San Martin,813381,170,6,7395,551
2020-07-19,Peru,NA,San Martin,813381,36,5,7431,556
2020-07-20,Peru,NA,San Martin,813381,65,9,7496,565
2020-07-21,Peru,NA,San Martin,813381,133,7,7629,572
2020-07-22,Peru,NA,San Martin,813381,155,7,7784,579
2020-07-23,Peru,NA,San Martin,813381,212,7,7996,586
2020-07-24,Peru,NA,San Martin,813381,217,1,8213,587
2020-07-25,Peru,NA,San Martin,813381,227,0,8440,587
2020-07-26,Peru,NA,San Martin,813381,50,2,8490,589
2020-07-27,Peru,NA,San Martin,813381,220,1,8710,590
2020-07-28,Peru,NA,San Martin,813381,87,1,8797,591
2020-07-29,Peru,NA,San Martin,813381,165,3,8962,594
2020-07-30,Peru,NA,San Martin,813381,172,6,9134,600
2020-07-31,Peru,NA,San Martin,813381,204,3,9338,603
2020-08-01,Peru,NA,San Martin,813381,151,1,9489,604
2020-08-02,Peru,NA,San Martin,813381,54,3,9543,607
2020-08-03,Peru,NA,San Martin,813381,200,0,9743,607
2020-08-04,Peru,NA,San Martin,813381,227,1,9970,608
2020-08-05,Peru,NA,San Martin,813381,182,3,10152,611
2020-08-06,Peru,NA,San Martin,813381,271,2,10423,613
2020-08-07,Peru,NA,San Martin,813381,177,2,10600,615
2020-08-08,Peru,NA,San Martin,813381,163,1,10763,616
2020-08-09,Peru,NA,San Martin,813381,47,1,10810,617
2020-08-10,Peru,NA,San Martin,813381,208,2,11018,619
2020-08-11,Peru,NA,San Martin,813381,203,1,11221,620
2020-08-12,Peru,NA,San Martin,813381,201,4,11422,624
2020-08-13,Peru,NA,San Martin,813381,159,5,11581,629
2020-08-14,Peru,NA,San Martin,813381,151,3,11732,632
2020-08-15,Peru,NA,San Martin,813381,123,3,11855,635
2020-08-16,Peru,NA,San Martin,813381,46,2,11901,637
2020-08-17,Peru,NA,San Martin,813381,214,3,12115,640
2020-08-18,Peru,NA,San Martin,813381,178,2,12293,642
2020-08-19,Peru,NA,San Martin,813381,166,0,12459,642
2020-08-20,Peru,NA,San Martin,813381,187,3,12646,645
2020-08-21,Peru,NA,San Martin,813381,127,4,12773,649
2020-08-22,Peru,NA,San Martin,813381,115,1,12888,650
2020-08-23,Peru,NA,San Martin,813381,39,0,12927,650
2020-08-24,Peru,NA,San Martin,813381,207,2,13134,652
2020-08-25,Peru,NA,San Martin,813381,319,2,13453,654
2020-08-26,Peru,NA,San Martin,813381,163,2,13616,656
2020-08-27,Peru,NA,San Martin,813381,137,3,13753,659
2020-08-28,Peru,NA,San Martin,813381,226,0,13979,659
2020-08-29,Peru,NA,San Martin,813381,86,2,14065,661
2020-08-30,Peru,NA,San Martin,813381,34,0,14099,661
2020-08-31,Peru,NA,San Martin,813381,104,3,14203,664
2020-09-01,Peru,NA,San Martin,813381,126,0,14329,664
2020-09-02,Peru,NA,San Martin,813381,154,0,14483,664
2020-09-03,Peru,NA,San Martin,813381,82,1,14565,665
2020-09-04,Peru,NA,San Martin,813381,197,0,14762,665
2020-09-05,Peru,NA,San Martin,813381,88,4,14850,669
2020-09-06,Peru,NA,San Martin,813381,16,1,14866,670
2020-09-07,Peru,NA,San Martin,813381,103,1,14969,671
2020-09-08,Peru,NA,San Martin,813381,152,0,15121,671
2020-09-09,Peru,NA,San Martin,813381,113,1,15234,672
2020-09-10,Peru,NA,San Martin,813381,33,3,15267,675
2020-09-11,Peru,NA,San Martin,813381,206,2,15473,677
2020-09-12,Peru,NA,San Martin,813381,68,0,15541,677
2020-09-13,Peru,NA,San Martin,813381,4,4,15545,681
2020-04-14,Peru,NA,Tacna,329332,3,0,12,0
2020-04-15,Peru,NA,Tacna,329332,2,0,14,0
