date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-16,Peru,NA,Tacna,329332,7,0,21,0
2020-04-17,Peru,NA,Tacna,329332,9,0,30,0
2020-04-18,Peru,NA,Tacna,329332,8,0,38,0
2020-04-19,Peru,NA,Tacna,329332,4,0,42,0
2020-04-20,Peru,NA,Tacna,329332,7,0,49,0
2020-04-21,Peru,NA,Tacna,329332,6,0,55,0
2020-04-22,Peru,NA,Tacna,329332,8,0,63,0
2020-04-23,Peru,NA,Tacna,329332,14,1,77,1
2020-04-24,Peru,NA,Tacna,329332,8,0,85,1
2020-04-25,Peru,NA,Tacna,329332,7,0,92,1
2020-04-26,Peru,NA,Tacna,329332,4,0,96,1
2020-04-27,Peru,NA,Tacna,329332,5,0,101,1
2020-04-28,Peru,NA,Tacna,329332,22,0,123,1
2020-04-29,Peru,NA,Tacna,329332,23,0,146,1
2020-04-30,Peru,NA,Tacna,329332,16,0,162,1
2020-05-01,Peru,NA,Tacna,329332,6,0,168,1
2020-05-02,Peru,NA,Tacna,329332,6,1,174,2
2020-05-03,Peru,NA,Tacna,329332,7,0,181,2
2020-05-04,Peru,NA,Tacna,329332,8,0,189,2
2020-05-05,Peru,NA,Tacna,329332,10,1,199,3
2020-05-06,Peru,NA,Tacna,329332,7,0,206,3
2020-05-07,Peru,NA,Tacna,329332,3,0,209,3
2020-05-08,Peru,NA,Tacna,329332,6,0,215,3
2020-05-09,Peru,NA,Tacna,329332,9,0,224,3
2020-05-11,Peru,NA,Tacna,329332,4,0,228,3
2020-05-12,Peru,NA,Tacna,329332,4,0,232,3
2020-05-13,Peru,NA,Tacna,329332,7,0,239,3
2020-05-14,Peru,NA,Tacna,329332,10,0,249,3
2020-05-15,Peru,NA,Tacna,329332,15,0,264,3
2020-05-16,Peru,NA,Tacna,329332,11,0,275,3
2020-05-18,Peru,NA,Tacna,329332,22,3,297,6
2020-05-19,Peru,NA,Tacna,329332,14,0,311,6
2020-05-20,Peru,NA,Tacna,329332,13,0,324,6
2020-05-21,Peru,NA,Tacna,329332,44,0,368,6
2020-05-22,Peru,NA,Tacna,329332,35,0,403,6
2020-05-23,Peru,NA,Tacna,329332,52,0,455,6
2020-05-24,Peru,NA,Tacna,329332,2,2,457,8
2020-05-25,Peru,NA,Tacna,329332,43,1,500,9
2020-05-26,Peru,NA,Tacna,329332,14,0,514,9
2020-05-27,Peru,NA,Tacna,329332,11,0,525,9
2020-05-28,Peru,NA,Tacna,329332,34,0,559,9
2020-05-29,Peru,NA,Tacna,329332,11,0,570,9
2020-05-30,Peru,NA,Tacna,329332,22,1,592,10
2020-05-31,Peru,NA,Tacna,329332,3,1,595,11
2020-06-01,Peru,NA,Tacna,329332,14,0,609,11
2020-06-02,Peru,NA,Tacna,329332,15,1,624,12
2020-06-03,Peru,NA,Tacna,329332,14,0,638,12
2020-06-04,Peru,NA,Tacna,329332,15,0,653,12
2020-06-05,Peru,NA,Tacna,329332,22,0,675,12
2020-06-06,Peru,NA,Tacna,329332,16,1,691,13
2020-06-07,Peru,NA,Tacna,329332,3,0,694,13
2020-06-08,Peru,NA,Tacna,329332,13,2,707,15
2020-06-09,Peru,NA,Tacna,329332,16,0,723,15
2020-06-10,Peru,NA,Tacna,329332,8,0,731,15
2020-06-11,Peru,NA,Tacna,329332,20,0,751,15
2020-06-12,Peru,NA,Tacna,329332,15,0,766,15
2020-06-13,Peru,NA,Tacna,329332,9,0,775,15
2020-06-14,Peru,NA,Tacna,329332,2,1,777,16
2020-06-15,Peru,NA,Tacna,329332,27,1,804,17
2020-06-16,Peru,NA,Tacna,329332,13,2,817,19
2020-06-17,Peru,NA,Tacna,329332,22,0,839,19
2020-06-18,Peru,NA,Tacna,329332,9,0,848,19
2020-06-19,Peru,NA,Tacna,329332,23,1,871,20
2020-06-20,Peru,NA,Tacna,329332,23,0,894,20
2020-06-21,Peru,NA,Tacna,329332,1,0,895,20
2020-06-22,Peru,NA,Tacna,329332,11,0,906,20
2020-06-23,Peru,NA,Tacna,329332,13,2,919,22
2020-06-24,Peru,NA,Tacna,329332,18,0,937,22
2020-06-25,Peru,NA,Tacna,329332,28,1,965,23
2020-06-26,Peru,NA,Tacna,329332,32,0,997,23
2020-06-27,Peru,NA,Tacna,329332,18,1,1015,24
2020-06-28,Peru,NA,Tacna,329332,5,1,1020,25
2020-06-29,Peru,NA,Tacna,329332,19,0,1039,25
2020-06-30,Peru,NA,Tacna,329332,42,2,1081,27
2020-07-01,Peru,NA,Tacna,329332,22,0,1103,27
2020-07-02,Peru,NA,Tacna,329332,33,1,1136,28
2020-07-03,Peru,NA,Tacna,329332,27,0,1163,28
2020-07-04,Peru,NA,Tacna,329332,21,1,1184,29
2020-07-05,Peru,NA,Tacna,329332,3,0,1187,29
2020-07-06,Peru,NA,Tacna,329332,45,0,1232,29
2020-07-07,Peru,NA,Tacna,329332,47,1,1279,30
2020-07-08,Peru,NA,Tacna,329332,42,1,1321,31
2020-07-09,Peru,NA,Tacna,329332,76,2,1397,33
2020-07-10,Peru,NA,Tacna,329332,65,1,1462,34
2020-07-11,Peru,NA,Tacna,329332,70,3,1532,37
2020-07-12,Peru,NA,Tacna,329332,17,1,1549,38
2020-07-13,Peru,NA,Tacna,329332,56,7,1605,45
2020-07-14,Peru,NA,Tacna,329332,80,1,1685,46
2020-07-15,Peru,NA,Tacna,329332,61,1,1746,47
2020-07-16,Peru,NA,Tacna,329332,51,3,1797,50
2020-07-17,Peru,NA,Tacna,329332,93,1,1890,51
2020-07-18,Peru,NA,Tacna,329332,50,1,1940,52
2020-07-19,Peru,NA,Tacna,329332,38,1,1978,53
2020-07-20,Peru,NA,Tacna,329332,32,1,2010,54
2020-07-21,Peru,NA,Tacna,329332,88,0,2098,54
2020-07-22,Peru,NA,Tacna,329332,108,3,2206,57
2020-07-23,Peru,NA,Tacna,329332,65,2,2271,59
2020-07-24,Peru,NA,Tacna,329332,66,2,2337,61
2020-07-25,Peru,NA,Tacna,329332,95,0,2432,61
2020-07-26,Peru,NA,Tacna,329332,32,0,2464,61
2020-07-27,Peru,NA,Tacna,329332,137,1,2601,62
2020-07-28,Peru,NA,Tacna,329332,52,0,2653,62
2020-07-29,Peru,NA,Tacna,329332,100,3,2753,65
2020-07-30,Peru,NA,Tacna,329332,154,2,2907,67
2020-07-31,Peru,NA,Tacna,329332,114,1,3021,68
2020-08-01,Peru,NA,Tacna,329332,159,1,3180,69
2020-08-02,Peru,NA,Tacna,329332,56,0,3236,69
2020-08-03,Peru,NA,Tacna,329332,140,0,3376,69
2020-08-04,Peru,NA,Tacna,329332,186,1,3562,70
2020-08-05,Peru,NA,Tacna,329332,194,4,3756,74
2020-08-06,Peru,NA,Tacna,329332,201,1,3957,75
2020-08-07,Peru,NA,Tacna,329332,218,3,4175,78
2020-08-08,Peru,NA,Tacna,329332,172,5,4347,83
2020-08-09,Peru,NA,Tacna,329332,96,0,4443,83
2020-08-10,Peru,NA,Tacna,329332,127,6,4570,89
2020-08-11,Peru,NA,Tacna,329332,176,0,4746,89
2020-08-12,Peru,NA,Tacna,329332,258,2,5004,91
2020-08-13,Peru,NA,Tacna,329332,251,7,5255,98
2020-08-14,Peru,NA,Tacna,329332,277,2,5532,100
2020-08-15,Peru,NA,Tacna,329332,210,1,5742,101
2020-08-16,Peru,NA,Tacna,329332,57,3,5799,104
2020-08-17,Peru,NA,Tacna,329332,223,2,6022,106
2020-08-18,Peru,NA,Tacna,329332,173,4,6195,110
2020-08-19,Peru,NA,Tacna,329332,224,2,6419,112
2020-08-20,Peru,NA,Tacna,329332,402,2,6821,114
2020-08-21,Peru,NA,Tacna,329332,264,5,7085,119
2020-08-22,Peru,NA,Tacna,329332,259,3,7344,122
2020-08-23,Peru,NA,Tacna,329332,11,1,7355,123
2020-08-24,Peru,NA,Tacna,329332,291,3,7646,126
2020-08-25,Peru,NA,Tacna,329332,347,0,7993,126
2020-08-26,Peru,NA,Tacna,329332,197,2,8190,128
2020-08-27,Peru,NA,Tacna,329332,308,11,8498,139
2020-08-28,Peru,NA,Tacna,329332,24,2,8522,141
2020-08-29,Peru,NA,Tacna,329332,164,5,8686,146
2020-08-30,Peru,NA,Tacna,329332,26,1,8712,147
2020-08-31,Peru,NA,Tacna,329332,184,1,8896,148
2020-09-01,Peru,NA,Tacna,329332,107,3,9003,151
2020-09-02,Peru,NA,Tacna,329332,173,2,9176,153
2020-09-03,Peru,NA,Tacna,329332,50,4,9226,157
2020-09-04,Peru,NA,Tacna,329332,295,2,9521,159
2020-09-05,Peru,NA,Tacna,329332,103,4,9624,163
2020-09-06,Peru,NA,Tacna,329332,10,4,9634,167
2020-09-07,Peru,NA,Tacna,329332,281,2,9915,169
2020-09-08,Peru,NA,Tacna,329332,187,3,10102,172
2020-09-09,Peru,NA,Tacna,329332,118,2,10220,174
2020-09-10,Peru,NA,Tacna,329332,89,1,10309,175
2020-09-11,Peru,NA,Tacna,329332,253,4,10562,179
2020-09-12,Peru,NA,Tacna,329332,70,1,10632,180
2020-03-31,Peru,NA,Tumbes,224863,3,0,13,1
2020-04-01,Peru,NA,Tumbes,224863,2,1,15,2
2020-04-02,Peru,NA,Tumbes,224863,6,1,21,3
2020-04-03,Peru,NA,Tumbes,224863,5,1,26,4
2020-04-04,Peru,NA,Tumbes,224863,10,0,36,4
2020-04-06,Peru,NA,Tumbes,224863,5,2,41,6
2020-04-07,Peru,NA,Tumbes,224863,4,0,45,6
2020-04-08,Peru,NA,Tumbes,224863,22,0,67,6
2020-04-09,Peru,NA,Tumbes,224863,1,2,68,8
2020-04-10,Peru,NA,Tumbes,224863,3,0,71,8
2020-04-11,Peru,NA,Tumbes,224863,39,1,110,9
2020-04-12,Peru,NA,Tumbes,224863,6,1,116,10
2020-04-13,Peru,NA,Tumbes,224863,13,2,129,12
2020-04-14,Peru,NA,Tumbes,224863,22,0,151,12
2020-04-15,Peru,NA,Tumbes,224863,18,0,169,12
2020-04-16,Peru,NA,Tumbes,224863,12,0,181,12
2020-04-17,Peru,NA,Tumbes,224863,7,1,188,13
2020-04-18,Peru,NA,Tumbes,224863,6,1,194,14
2020-04-19,Peru,NA,Tumbes,224863,6,2,200,16
2020-04-20,Peru,NA,Tumbes,224863,17,1,217,17
2020-04-21,Peru,NA,Tumbes,224863,2,2,219,19
2020-04-22,Peru,NA,Tumbes,224863,7,3,226,22
2020-04-23,Peru,NA,Tumbes,224863,12,1,238,23
2020-04-24,Peru,NA,Tumbes,224863,20,3,258,26
2020-04-25,Peru,NA,Tumbes,224863,12,2,270,28
2020-04-26,Peru,NA,Tumbes,224863,9,1,279,29
2020-04-27,Peru,NA,Tumbes,224863,16,0,295,29
2020-04-28,Peru,NA,Tumbes,224863,14,0,309,29
2020-04-29,Peru,NA,Tumbes,224863,52,0,361,29
2020-04-30,Peru,NA,Tumbes,224863,30,0,391,29
2020-05-01,Peru,NA,Tumbes,224863,18,3,409,32
2020-05-02,Peru,NA,Tumbes,224863,44,2,453,34
2020-05-03,Peru,NA,Tumbes,224863,11,0,464,34
2020-05-04,Peru,NA,Tumbes,224863,26,2,490,36
2020-05-05,Peru,NA,Tumbes,224863,33,2,523,38
2020-05-06,Peru,NA,Tumbes,224863,14,4,537,42
2020-05-07,Peru,NA,Tumbes,224863,14,3,551,45
2020-05-08,Peru,NA,Tumbes,224863,12,2,563,47
2020-05-09,Peru,NA,Tumbes,224863,22,4,585,51
2020-05-10,Peru,NA,Tumbes,224863,2,1,587,52
2020-05-11,Peru,NA,Tumbes,224863,31,6,618,58
2020-05-12,Peru,NA,Tumbes,224863,29,3,647,61
2020-05-13,Peru,NA,Tumbes,224863,36,2,683,63
2020-05-14,Peru,NA,Tumbes,224863,23,3,706,66
2020-05-15,Peru,NA,Tumbes,224863,38,2,744,68
2020-05-16,Peru,NA,Tumbes,224863,37,1,781,69
2020-05-17,Peru,NA,Tumbes,224863,15,1,796,70
2020-05-18,Peru,NA,Tumbes,224863,24,3,820,73
2020-05-19,Peru,NA,Tumbes,224863,43,2,863,75
2020-05-20,Peru,NA,Tumbes,224863,31,5,894,80
2020-05-21,Peru,NA,Tumbes,224863,48,5,942,85
2020-05-22,Peru,NA,Tumbes,224863,45,5,987,90
2020-05-23,Peru,NA,Tumbes,224863,34,3,1021,93
2020-05-24,Peru,NA,Tumbes,224863,14,8,1035,101
2020-05-25,Peru,NA,Tumbes,224863,47,2,1082,103
2020-05-26,Peru,NA,Tumbes,224863,45,2,1127,105
2020-05-27,Peru,NA,Tumbes,224863,31,1,1158,106
2020-05-28,Peru,NA,Tumbes,224863,56,7,1214,113
2020-05-29,Peru,NA,Tumbes,224863,45,4,1259,117
2020-05-30,Peru,NA,Tumbes,224863,33,8,1292,125
2020-05-31,Peru,NA,Tumbes,224863,10,3,1302,128
2020-06-01,Peru,NA,Tumbes,224863,50,6,1352,134
2020-06-02,Peru,NA,Tumbes,224863,41,8,1393,142
2020-06-03,Peru,NA,Tumbes,224863,47,6,1440,148
2020-06-04,Peru,NA,Tumbes,224863,38,6,1478,154
2020-06-05,Peru,NA,Tumbes,224863,78,5,1556,159
2020-06-06,Peru,NA,Tumbes,224863,61,7,1617,166
2020-06-07,Peru,NA,Tumbes,224863,10,4,1627,170
2020-06-08,Peru,NA,Tumbes,224863,57,6,1684,176
2020-06-09,Peru,NA,Tumbes,224863,70,0,1754,176
2020-06-10,Peru,NA,Tumbes,224863,66,5,1820,181
2020-06-11,Peru,NA,Tumbes,224863,84,4,1904,185
2020-06-12,Peru,NA,Tumbes,224863,70,2,1974,187
2020-06-13,Peru,NA,Tumbes,224863,53,3,2027,190
2020-06-14,Peru,NA,Tumbes,224863,17,6,2044,196
2020-06-15,Peru,NA,Tumbes,224863,81,9,2125,205
2020-06-16,Peru,NA,Tumbes,224863,68,2,2193,207
2020-06-17,Peru,NA,Tumbes,224863,93,2,2286,209
2020-06-18,Peru,NA,Tumbes,224863,44,1,2330,210
2020-06-19,Peru,NA,Tumbes,224863,37,5,2367,215
2020-06-20,Peru,NA,Tumbes,224863,67,2,2434,217
2020-06-21,Peru,NA,Tumbes,224863,22,4,2456,221
2020-06-22,Peru,NA,Tumbes,224863,47,7,2503,228
2020-06-23,Peru,NA,Tumbes,224863,56,2,2559,230
2020-06-24,Peru,NA,Tumbes,224863,76,1,2635,231
2020-06-25,Peru,NA,Tumbes,224863,63,7,2698,238
2020-06-26,Peru,NA,Tumbes,224863,61,3,2759,241
