date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-27,Peru,NA,Tumbes,224863,89,2,2848,243
2020-06-28,Peru,NA,Tumbes,224863,30,0,2878,243
2020-06-29,Peru,NA,Tumbes,224863,88,1,2966,244
2020-06-30,Peru,NA,Tumbes,224863,145,2,3111,246
2020-07-01,Peru,NA,Tumbes,224863,66,2,3177,248
2020-07-02,Peru,NA,Tumbes,224863,122,2,3299,250
2020-07-03,Peru,NA,Tumbes,224863,55,0,3354,250
2020-07-04,Peru,NA,Tumbes,224863,42,0,3396,250
2020-07-05,Peru,NA,Tumbes,224863,30,0,3426,250
2020-07-06,Peru,NA,Tumbes,224863,45,0,3471,250
2020-07-07,Peru,NA,Tumbes,224863,38,0,3509,250
2020-07-08,Peru,NA,Tumbes,224863,27,0,3536,250
2020-07-09,Peru,NA,Tumbes,224863,43,0,3579,250
2020-07-10,Peru,NA,Tumbes,224863,75,0,3654,250
2020-07-11,Peru,NA,Tumbes,224863,76,0,3730,250
2020-07-12,Peru,NA,Tumbes,224863,17,0,3747,250
2020-07-13,Peru,NA,Tumbes,224863,15,0,3762,250
2020-07-14,Peru,NA,Tumbes,224863,12,2,3774,252
2020-07-15,Peru,NA,Tumbes,224863,82,0,3856,252
2020-07-16,Peru,NA,Tumbes,224863,14,0,3870,252
2020-07-17,Peru,NA,Tumbes,224863,88,2,3958,254
2020-07-18,Peru,NA,Tumbes,224863,32,1,3990,255
2020-07-19,Peru,NA,Tumbes,224863,17,0,4007,255
2020-07-20,Peru,NA,Tumbes,224863,19,1,4026,256
2020-07-21,Peru,NA,Tumbes,224863,17,0,4043,256
2020-07-22,Peru,NA,Tumbes,224863,74,1,4117,257
2020-07-23,Peru,NA,Tumbes,224863,35,0,4152,257
2020-07-24,Peru,NA,Tumbes,224863,38,0,4190,257
2020-07-25,Peru,NA,Tumbes,224863,45,1,4235,258
2020-07-26,Peru,NA,Tumbes,224863,20,0,4255,258
2020-07-27,Peru,NA,Tumbes,224863,65,0,4320,258
2020-07-28,Peru,NA,Tumbes,224863,19,0,4339,258
2020-07-29,Peru,NA,Tumbes,224863,59,2,4398,260
2020-07-30,Peru,NA,Tumbes,224863,38,3,4436,263
2020-07-31,Peru,NA,Tumbes,224863,49,0,4485,263
2020-08-01,Peru,NA,Tumbes,224863,39,0,4524,263
2020-08-02,Peru,NA,Tumbes,224863,45,0,4569,263
2020-08-03,Peru,NA,Tumbes,224863,85,0,4654,263
2020-08-04,Peru,NA,Tumbes,224863,59,0,4713,263
2020-08-05,Peru,NA,Tumbes,224863,52,0,4765,263
2020-08-06,Peru,NA,Tumbes,224863,56,0,4821,263
2020-08-07,Peru,NA,Tumbes,224863,77,1,4898,264
2020-08-08,Peru,NA,Tumbes,224863,48,0,4946,264
2020-08-09,Peru,NA,Tumbes,224863,27,0,4973,264
2020-08-10,Peru,NA,Tumbes,224863,50,0,5023,264
2020-08-11,Peru,NA,Tumbes,224863,83,1,5106,265
2020-08-12,Peru,NA,Tumbes,224863,58,0,5164,265
2020-08-13,Peru,NA,Tumbes,224863,55,2,5219,267
2020-08-14,Peru,NA,Tumbes,224863,49,0,5268,267
2020-08-15,Peru,NA,Tumbes,224863,56,0,5324,267
2020-08-16,Peru,NA,Tumbes,224863,10,1,5334,268
2020-08-17,Peru,NA,Tumbes,224863,23,0,5357,268
2020-08-18,Peru,NA,Tumbes,224863,53,0,5410,268
2020-08-19,Peru,NA,Tumbes,224863,93,0,5503,268
2020-08-20,Peru,NA,Tumbes,224863,47,0,5550,268
2020-08-21,Peru,NA,Tumbes,224863,51,0,5601,268
2020-08-22,Peru,NA,Tumbes,224863,31,2,5632,270
2020-08-23,Peru,NA,Tumbes,224863,0,1,5632,271
2020-08-24,Peru,NA,Tumbes,224863,67,1,5699,272
2020-08-25,Peru,NA,Tumbes,224863,73,1,5772,273
2020-08-26,Peru,NA,Tumbes,224863,44,1,5816,274
2020-08-27,Peru,NA,Tumbes,224863,29,1,5845,275
2020-08-28,Peru,NA,Tumbes,224863,29,0,5874,275
2020-08-29,Peru,NA,Tumbes,224863,44,1,5918,276
2020-08-30,Peru,NA,Tumbes,224863,9,1,5927,277
2020-08-31,Peru,NA,Tumbes,224863,31,1,5958,278
2020-09-01,Peru,NA,Tumbes,224863,61,2,6019,280
2020-09-02,Peru,NA,Tumbes,224863,34,0,6053,280
2020-09-03,Peru,NA,Tumbes,224863,11,3,6064,283
2020-09-04,Peru,NA,Tumbes,224863,38,0,6102,283
2020-09-05,Peru,NA,Tumbes,224863,21,0,6123,283
2020-09-06,Peru,NA,Tumbes,224863,16,1,6139,284
2020-09-07,Peru,NA,Tumbes,224863,66,1,6205,285
2020-09-08,Peru,NA,Tumbes,224863,53,0,6258,285
2020-09-09,Peru,NA,Tumbes,224863,44,2,6302,287
2020-09-10,Peru,NA,Tumbes,224863,10,3,6312,290
2020-09-11,Peru,NA,Tumbes,224863,55,1,6367,291
2020-09-12,Peru,NA,Tumbes,224863,25,0,6392,291
2020-09-13,Peru,NA,Tumbes,224863,2,1,6394,292
2020-04-06,Peru,NA,Ucayali,496459,5,0,13,1
2020-04-07,Peru,NA,Ucayali,496459,1,0,14,1
2020-04-10,Peru,NA,Ucayali,496459,3,1,17,2
2020-04-11,Peru,NA,Ucayali,496459,1,0,18,2
2020-04-12,Peru,NA,Ucayali,496459,3,0,21,2
2020-04-13,Peru,NA,Ucayali,496459,11,0,32,2
2020-04-14,Peru,NA,Ucayali,496459,6,0,38,2
2020-04-15,Peru,NA,Ucayali,496459,22,2,60,4
2020-04-16,Peru,NA,Ucayali,496459,7,1,67,5
2020-04-17,Peru,NA,Ucayali,496459,15,0,82,5
2020-04-18,Peru,NA,Ucayali,496459,19,2,101,7
2020-04-19,Peru,NA,Ucayali,496459,22,4,123,11
2020-04-20,Peru,NA,Ucayali,496459,26,2,149,13
2020-04-21,Peru,NA,Ucayali,496459,23,3,172,16
2020-04-22,Peru,NA,Ucayali,496459,24,8,196,24
2020-04-23,Peru,NA,Ucayali,496459,15,3,211,27
2020-04-24,Peru,NA,Ucayali,496459,51,4,262,31
2020-04-25,Peru,NA,Ucayali,496459,21,7,283,38
2020-04-26,Peru,NA,Ucayali,496459,18,6,301,44
2020-04-27,Peru,NA,Ucayali,496459,109,1,410,45
2020-04-28,Peru,NA,Ucayali,496459,184,3,594,48
2020-04-29,Peru,NA,Ucayali,496459,87,2,681,50
2020-04-30,Peru,NA,Ucayali,496459,79,2,760,52
2020-05-01,Peru,NA,Ucayali,496459,76,8,836,60
2020-05-02,Peru,NA,Ucayali,496459,106,4,942,64
2020-05-03,Peru,NA,Ucayali,496459,94,3,1036,67
2020-05-04,Peru,NA,Ucayali,496459,91,2,1127,69
2020-05-05,Peru,NA,Ucayali,496459,59,6,1186,75
2020-05-06,Peru,NA,Ucayali,496459,81,3,1267,78
2020-05-07,Peru,NA,Ucayali,496459,12,3,1279,81
2020-05-08,Peru,NA,Ucayali,496459,101,4,1380,85
2020-05-09,Peru,NA,Ucayali,496459,190,3,1570,88
2020-05-10,Peru,NA,Ucayali,496459,47,2,1617,90
2020-05-11,Peru,NA,Ucayali,496459,47,7,1664,97
2020-05-12,Peru,NA,Ucayali,496459,84,3,1748,100
2020-05-13,Peru,NA,Ucayali,496459,109,1,1857,101
2020-05-14,Peru,NA,Ucayali,496459,111,3,1968,104
2020-05-15,Peru,NA,Ucayali,496459,104,2,2072,106
2020-05-16,Peru,NA,Ucayali,496459,407,4,2479,110
2020-05-17,Peru,NA,Ucayali,496459,57,3,2536,113
2020-05-18,Peru,NA,Ucayali,496459,354,4,2890,117
2020-05-19,Peru,NA,Ucayali,496459,140,3,3030,120
2020-05-20,Peru,NA,Ucayali,496459,317,2,3347,122
2020-05-21,Peru,NA,Ucayali,496459,170,4,3517,126
2020-05-22,Peru,NA,Ucayali,496459,192,5,3709,131
2020-05-23,Peru,NA,Ucayali,496459,125,6,3834,137
2020-05-24,Peru,NA,Ucayali,496459,36,1,3870,138
2020-05-25,Peru,NA,Ucayali,496459,77,1,3947,139
2020-05-26,Peru,NA,Ucayali,496459,197,4,4144,143
2020-05-27,Peru,NA,Ucayali,496459,176,5,4320,148
2020-05-28,Peru,NA,Ucayali,496459,209,2,4529,150
2020-05-29,Peru,NA,Ucayali,496459,172,3,4701,153
2020-05-30,Peru,NA,Ucayali,496459,207,3,4908,156
2020-05-31,Peru,NA,Ucayali,496459,50,1,4958,157
2020-06-01,Peru,NA,Ucayali,496459,114,4,5072,161
2020-06-02,Peru,NA,Ucayali,496459,39,4,5111,165
2020-06-03,Peru,NA,Ucayali,496459,58,1,5169,166
2020-06-04,Peru,NA,Ucayali,496459,61,4,5230,170
2020-06-05,Peru,NA,Ucayali,496459,153,3,5383,173
2020-06-06,Peru,NA,Ucayali,496459,172,4,5555,177
2020-06-07,Peru,NA,Ucayali,496459,50,1,5605,178
2020-06-08,Peru,NA,Ucayali,496459,198,4,5803,182
2020-06-09,Peru,NA,Ucayali,496459,209,3,6012,185
2020-06-10,Peru,NA,Ucayali,496459,117,4,6129,189
2020-06-11,Peru,NA,Ucayali,496459,183,3,6312,192
2020-06-12,Peru,NA,Ucayali,496459,150,1,6462,193
2020-06-13,Peru,NA,Ucayali,496459,239,7,6701,200
2020-06-14,Peru,NA,Ucayali,496459,30,2,6731,202
2020-06-15,Peru,NA,Ucayali,496459,44,2,6775,204
2020-06-16,Peru,NA,Ucayali,496459,45,4,6820,208
2020-06-17,Peru,NA,Ucayali,496459,53,8,6873,216
2020-06-18,Peru,NA,Ucayali,496459,49,2,6922,218
2020-06-19,Peru,NA,Ucayali,496459,132,4,7054,222
2020-06-20,Peru,NA,Ucayali,496459,65,2,7119,224
2020-06-21,Peru,NA,Ucayali,496459,131,2,7250,226
2020-06-22,Peru,NA,Ucayali,496459,73,2,7323,228
2020-06-23,Peru,NA,Ucayali,496459,53,3,7376,231
2020-06-24,Peru,NA,Ucayali,496459,22,0,7398,231
2020-06-25,Peru,NA,Ucayali,496459,97,1,7495,232
2020-06-26,Peru,NA,Ucayali,496459,110,0,7605,232
2020-06-27,Peru,NA,Ucayali,496459,102,3,7707,235
2020-06-28,Peru,NA,Ucayali,496459,23,3,7730,238
2020-06-29,Peru,NA,Ucayali,496459,42,0,7772,238
2020-06-30,Peru,NA,Ucayali,496459,107,3,7879,241
2020-07-01,Peru,NA,Ucayali,496459,145,1,8024,242
2020-07-02,Peru,NA,Ucayali,496459,48,1,8072,243
2020-07-03,Peru,NA,Ucayali,496459,139,0,8211,243
2020-07-04,Peru,NA,Ucayali,496459,57,0,8268,243
2020-07-05,Peru,NA,Ucayali,496459,48,3,8316,246
2020-07-06,Peru,NA,Ucayali,496459,101,0,8417,246
2020-07-07,Peru,NA,Ucayali,496459,103,1,8520,247
2020-07-08,Peru,NA,Ucayali,496459,56,1,8576,248
2020-07-09,Peru,NA,Ucayali,496459,48,0,8624,248
2020-07-10,Peru,NA,Ucayali,496459,163,1,8787,249
2020-07-11,Peru,NA,Ucayali,496459,113,0,8900,249
2020-07-12,Peru,NA,Ucayali,496459,36,4,8936,253
2020-07-13,Peru,NA,Ucayali,496459,24,3,8960,256
2020-07-14,Peru,NA,Ucayali,496459,71,0,9031,256
2020-07-15,Peru,NA,Ucayali,496459,92,3,9123,259
2020-07-16,Peru,NA,Ucayali,496459,68,2,9191,261
2020-07-17,Peru,NA,Ucayali,496459,52,1,9243,262
2020-07-18,Peru,NA,Ucayali,496459,111,1,9354,263
2020-07-19,Peru,NA,Ucayali,496459,57,1,9411,264
2020-07-20,Peru,NA,Ucayali,496459,35,0,9446,264
2020-07-21,Peru,NA,Ucayali,496459,41,2,9487,266
2020-07-22,Peru,NA,Ucayali,496459,41,0,9528,266
2020-07-23,Peru,NA,Ucayali,496459,49,0,9577,266
2020-07-24,Peru,NA,Ucayali,496459,76,2,9653,268
2020-07-25,Peru,NA,Ucayali,496459,73,0,9726,268
2020-07-26,Peru,NA,Ucayali,496459,39,1,9765,269
2020-07-27,Peru,NA,Ucayali,496459,122,2,9887,271
2020-07-28,Peru,NA,Ucayali,496459,41,0,9928,271
2020-07-29,Peru,NA,Ucayali,496459,148,2,10076,273
2020-07-30,Peru,NA,Ucayali,496459,97,0,10173,273
2020-07-31,Peru,NA,Ucayali,496459,121,0,10294,273
2020-08-01,Peru,NA,Ucayali,496459,108,2,10402,275
2020-08-02,Peru,NA,Ucayali,496459,28,1,10430,276
2020-08-03,Peru,NA,Ucayali,496459,96,0,10526,276
2020-08-04,Peru,NA,Ucayali,496459,136,0,10662,276
2020-08-05,Peru,NA,Ucayali,496459,122,2,10784,278
2020-08-06,Peru,NA,Ucayali,496459,129,0,10913,278
2020-08-07,Peru,NA,Ucayali,496459,98,1,11011,279
2020-08-08,Peru,NA,Ucayali,496459,160,0,11171,279
2020-08-09,Peru,NA,Ucayali,496459,26,0,11197,279
2020-08-10,Peru,NA,Ucayali,496459,180,1,11377,280
2020-08-11,Peru,NA,Ucayali,496459,134,0,11511,280
2020-08-12,Peru,NA,Ucayali,496459,172,0,11683,280
2020-08-13,Peru,NA,Ucayali,496459,215,1,11898,281
2020-08-14,Peru,NA,Ucayali,496459,144,0,12042,281
2020-08-15,Peru,NA,Ucayali,496459,91,0,12133,281
2020-08-16,Peru,NA,Ucayali,496459,33,3,12166,284
2020-08-17,Peru,NA,Ucayali,496459,153,1,12319,285
2020-08-18,Peru,NA,Ucayali,496459,233,0,12552,285
2020-08-19,Peru,NA,Ucayali,496459,193,1,12745,286
2020-08-20,Peru,NA,Ucayali,496459,215,1,12960,287
2020-08-21,Peru,NA,Ucayali,496459,63,1,13023,288
2020-08-22,Peru,NA,Ucayali,496459,112,0,13135,288
2020-08-23,Peru,NA,Ucayali,496459,28,1,13163,289
2020-08-24,Peru,NA,Ucayali,496459,142,0,13305,289
2020-08-25,Peru,NA,Ucayali,496459,226,3,13531,292
2020-08-26,Peru,NA,Ucayali,496459,216,0,13747,292
2020-08-27,Peru,NA,Ucayali,496459,120,0,13867,292
