date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-28,Peru,NA,Ucayali,496459,116,1,13983,293
2020-08-29,Peru,NA,Ucayali,496459,119,4,14102,297
2020-08-30,Peru,NA,Ucayali,496459,46,0,14148,297
2020-08-31,Peru,NA,Ucayali,496459,78,3,14226,300
2020-09-01,Peru,NA,Ucayali,496459,88,1,14314,301
2020-09-02,Peru,NA,Ucayali,496459,80,0,14394,301
2020-09-03,Peru,NA,Ucayali,496459,45,0,14439,301
2020-09-04,Peru,NA,Ucayali,496459,110,1,14549,302
2020-09-05,Peru,NA,Ucayali,496459,64,0,14613,302
2020-09-06,Peru,NA,Ucayali,496459,31,2,14644,304
2020-09-07,Peru,NA,Ucayali,496459,84,1,14728,305
2020-09-08,Peru,NA,Ucayali,496459,76,0,14804,305
2020-09-09,Peru,NA,Ucayali,496459,62,0,14866,305
2020-09-10,Peru,NA,Ucayali,496459,27,0,14893,305
2020-09-11,Peru,NA,Ucayali,496459,105,0,14998,305
2020-09-12,Peru,NA,Ucayali,496459,26,1,15024,306
2020-09-13,Peru,NA,Ucayali,496459,7,0,15031,306
2020-03-28,Philippines,NA,Bicol Region,5796989,2,0,11,0
2020-03-30,Philippines,NA,Bicol Region,5796989,2,0,13,0
2020-03-31,Philippines,NA,Bicol Region,5796989,1,0,14,0
2020-04-02,Philippines,NA,Bicol Region,5796989,1,0,15,0
2020-04-03,Philippines,NA,Bicol Region,5796989,0,1,15,1
2020-04-05,Philippines,NA,Bicol Region,5796989,0,0,15,1
2020-04-06,Philippines,NA,Bicol Region,5796989,2,0,17,1
2020-04-07,Philippines,NA,Bicol Region,5796989,1,0,18,1
2020-04-08,Philippines,NA,Bicol Region,5796989,1,0,19,1
2020-04-10,Philippines,NA,Bicol Region,5796989,1,0,20,1
2020-04-13,Philippines,NA,Bicol Region,5796989,1,0,21,1
2020-04-14,Philippines,NA,Bicol Region,5796989,0,0,21,1
2020-04-15,Philippines,NA,Bicol Region,5796989,0,0,21,1
2020-04-17,Philippines,NA,Bicol Region,5796989,4,0,25,1
2020-04-19,Philippines,NA,Bicol Region,5796989,1,1,26,2
2020-04-20,Philippines,NA,Bicol Region,5796989,2,0,28,2
2020-04-21,Philippines,NA,Bicol Region,5796989,6,0,34,2
2020-04-22,Philippines,NA,Bicol Region,5796989,1,0,35,2
2020-04-23,Philippines,NA,Bicol Region,5796989,0,1,35,3
2020-04-24,Philippines,NA,Bicol Region,5796989,0,0,35,3
2020-04-26,Philippines,NA,Bicol Region,5796989,0,0,35,3
2020-04-27,Philippines,NA,Bicol Region,5796989,5,1,40,4
2020-04-28,Philippines,NA,Bicol Region,5796989,0,0,40,4
2020-04-29,Philippines,NA,Bicol Region,5796989,3,0,43,4
2020-04-30,Philippines,NA,Bicol Region,5796989,1,0,44,4
2020-05-01,Philippines,NA,Bicol Region,5796989,3,0,47,4
2020-05-04,Philippines,NA,Bicol Region,5796989,5,0,52,4
2020-05-05,Philippines,NA,Bicol Region,5796989,0,0,52,4
2020-05-06,Philippines,NA,Bicol Region,5796989,5,0,57,4
2020-05-07,Philippines,NA,Bicol Region,5796989,2,0,59,4
2020-05-08,Philippines,NA,Bicol Region,5796989,2,0,61,4
2020-05-09,Philippines,NA,Bicol Region,5796989,0,0,61,4
2020-05-11,Philippines,NA,Bicol Region,5796989,3,0,64,4
2020-05-12,Philippines,NA,Bicol Region,5796989,3,0,67,4
2020-05-13,Philippines,NA,Bicol Region,5796989,1,0,68,4
2020-05-14,Philippines,NA,Bicol Region,5796989,1,0,69,4
2020-05-15,Philippines,NA,Bicol Region,5796989,0,1,69,5
2020-05-16,Philippines,NA,Bicol Region,5796989,1,0,70,5
2020-05-19,Philippines,NA,Bicol Region,5796989,1,0,71,5
2020-05-21,Philippines,NA,Bicol Region,5796989,3,0,74,5
2020-05-22,Philippines,NA,Bicol Region,5796989,0,0,74,5
2020-05-23,Philippines,NA,Bicol Region,5796989,0,0,74,5
2020-05-25,Philippines,NA,Bicol Region,5796989,1,0,75,5
2020-05-26,Philippines,NA,Bicol Region,5796989,2,0,77,5
2020-05-28,Philippines,NA,Bicol Region,5796989,0,0,77,5
2020-05-29,Philippines,NA,Bicol Region,5796989,0,0,77,5
2020-05-30,Philippines,NA,Bicol Region,5796989,2,0,79,5
2020-05-31,Philippines,NA,Bicol Region,5796989,1,0,80,5
2020-06-01,Philippines,NA,Bicol Region,5796989,2,0,82,5
2020-06-02,Philippines,NA,Bicol Region,5796989,1,0,83,5
2020-06-03,Philippines,NA,Bicol Region,5796989,2,0,85,5
2020-06-04,Philippines,NA,Bicol Region,5796989,1,0,86,5
2020-06-06,Philippines,NA,Bicol Region,5796989,0,0,86,5
2020-06-08,Philippines,NA,Bicol Region,5796989,5,0,91,5
2020-06-09,Philippines,NA,Bicol Region,5796989,0,0,91,5
2020-06-10,Philippines,NA,Bicol Region,5796989,1,0,92,5
2020-06-12,Philippines,NA,Bicol Region,5796989,1,0,93,5
2020-06-14,Philippines,NA,Bicol Region,5796989,0,0,93,5
2020-06-15,Philippines,NA,Bicol Region,5796989,3,0,96,5
2020-06-16,Philippines,NA,Bicol Region,5796989,2,0,98,5
2020-06-17,Philippines,NA,Bicol Region,5796989,3,0,101,5
2020-06-18,Philippines,NA,Bicol Region,5796989,2,0,103,5
2020-06-19,Philippines,NA,Bicol Region,5796989,2,0,105,5
2020-06-20,Philippines,NA,Bicol Region,5796989,0,0,105,5
2020-06-22,Philippines,NA,Bicol Region,5796989,2,0,107,5
2020-06-23,Philippines,NA,Bicol Region,5796989,3,0,110,5
2020-06-24,Philippines,NA,Bicol Region,5796989,1,0,111,5
2020-06-25,Philippines,NA,Bicol Region,5796989,5,0,116,5
2020-06-26,Philippines,NA,Bicol Region,5796989,12,0,128,5
2020-06-27,Philippines,NA,Bicol Region,5796989,8,0,136,5
2020-06-28,Philippines,NA,Bicol Region,5796989,4,0,140,5
2020-06-29,Philippines,NA,Bicol Region,5796989,10,1,150,6
2020-06-30,Philippines,NA,Bicol Region,5796989,12,0,162,6
2020-07-01,Philippines,NA,Bicol Region,5796989,20,0,182,6
2020-07-02,Philippines,NA,Bicol Region,5796989,12,0,194,6
2020-07-03,Philippines,NA,Bicol Region,5796989,11,0,205,6
2020-07-04,Philippines,NA,Bicol Region,5796989,8,0,213,6
2020-07-05,Philippines,NA,Bicol Region,5796989,12,0,225,6
2020-07-06,Philippines,NA,Bicol Region,5796989,21,0,246,6
2020-07-07,Philippines,NA,Bicol Region,5796989,14,0,260,6
2020-07-08,Philippines,NA,Bicol Region,5796989,6,0,266,6
2020-07-09,Philippines,NA,Bicol Region,5796989,8,0,274,6
2020-07-10,Philippines,NA,Bicol Region,5796989,8,0,282,6
2020-07-11,Philippines,NA,Bicol Region,5796989,3,1,285,7
2020-07-12,Philippines,NA,Bicol Region,5796989,4,0,289,7
2020-07-13,Philippines,NA,Bicol Region,5796989,11,0,300,7
2020-07-14,Philippines,NA,Bicol Region,5796989,5,1,305,8
2020-07-15,Philippines,NA,Bicol Region,5796989,16,0,321,8
2020-07-16,Philippines,NA,Bicol Region,5796989,21,0,342,8
2020-07-17,Philippines,NA,Bicol Region,5796989,12,0,354,8
2020-07-18,Philippines,NA,Bicol Region,5796989,10,0,364,8
2020-07-19,Philippines,NA,Bicol Region,5796989,3,0,367,8
2020-07-20,Philippines,NA,Bicol Region,5796989,13,0,380,8
2020-07-21,Philippines,NA,Bicol Region,5796989,26,0,406,8
2020-07-22,Philippines,NA,Bicol Region,5796989,21,0,427,8
2020-07-23,Philippines,NA,Bicol Region,5796989,36,0,463,8
2020-07-24,Philippines,NA,Bicol Region,5796989,33,0,496,8
2020-07-25,Philippines,NA,Bicol Region,5796989,11,0,507,8
2020-07-26,Philippines,NA,Bicol Region,5796989,17,0,524,8
2020-07-27,Philippines,NA,Bicol Region,5796989,56,1,580,9
2020-07-28,Philippines,NA,Bicol Region,5796989,36,1,616,10
2020-07-29,Philippines,NA,Bicol Region,5796989,25,0,641,10
2020-07-30,Philippines,NA,Bicol Region,5796989,35,1,676,11
2020-07-31,Philippines,NA,Bicol Region,5796989,32,0,708,11
2020-08-01,Philippines,NA,Bicol Region,5796989,6,0,714,11
2020-08-02,Philippines,NA,Bicol Region,5796989,4,0,718,11
2020-08-03,Philippines,NA,Bicol Region,5796989,35,1,753,12
2020-08-04,Philippines,NA,Bicol Region,5796989,48,1,801,13
2020-08-05,Philippines,NA,Bicol Region,5796989,57,1,858,14
2020-08-06,Philippines,NA,Bicol Region,5796989,56,0,914,14
2020-08-07,Philippines,NA,Bicol Region,5796989,55,0,969,14
2020-08-08,Philippines,NA,Bicol Region,5796989,13,0,982,14
2020-08-09,Philippines,NA,Bicol Region,5796989,9,1,991,15
2020-08-10,Philippines,NA,Bicol Region,5796989,66,1,1057,16
2020-08-11,Philippines,NA,Bicol Region,5796989,46,2,1103,18
2020-08-12,Philippines,NA,Bicol Region,5796989,43,2,1146,20
2020-08-13,Philippines,NA,Bicol Region,5796989,23,0,1169,20
2020-08-14,Philippines,NA,Bicol Region,5796989,21,0,1190,20
2020-08-15,Philippines,NA,Bicol Region,5796989,16,0,1206,20
2020-08-16,Philippines,NA,Bicol Region,5796989,64,1,1270,21
2020-08-17,Philippines,NA,Bicol Region,5796989,46,0,1316,21
2020-08-18,Philippines,NA,Bicol Region,5796989,30,0,1346,21
2020-08-19,Philippines,NA,Bicol Region,5796989,46,1,1392,22
2020-08-20,Philippines,NA,Bicol Region,5796989,30,0,1422,22
2020-08-21,Philippines,NA,Bicol Region,5796989,25,0,1447,22
2020-08-22,Philippines,NA,Bicol Region,5796989,5,0,1452,22
2020-08-23,Philippines,NA,Bicol Region,5796989,3,0,1455,22
2020-08-24,Philippines,NA,Bicol Region,5796989,7,0,1462,22
2020-03-23,Philippines,NA,Cagayan Valley,3451410,7,0,15,1
2020-03-26,Philippines,NA,Cagayan Valley,3451410,3,0,18,1
2020-03-27,Philippines,NA,Cagayan Valley,3451410,2,0,20,1
2020-04-01,Philippines,NA,Cagayan Valley,3451410,0,0,20,1
2020-04-02,Philippines,NA,Cagayan Valley,3451410,2,0,22,1
2020-04-06,Philippines,NA,Cagayan Valley,3451410,2,0,24,1
2020-04-08,Philippines,NA,Cagayan Valley,3451410,2,0,26,1
2020-04-09,Philippines,NA,Cagayan Valley,3451410,0,0,26,1
2020-04-10,Philippines,NA,Cagayan Valley,3451410,1,0,27,1
2020-04-11,Philippines,NA,Cagayan Valley,3451410,0,0,27,1
2020-04-14,Philippines,NA,Cagayan Valley,3451410,0,0,27,1
2020-04-15,Philippines,NA,Cagayan Valley,3451410,0,0,27,1
2020-04-16,Philippines,NA,Cagayan Valley,3451410,0,0,27,1
2020-04-17,Philippines,NA,Cagayan Valley,3451410,0,0,27,1
2020-04-18,Philippines,NA,Cagayan Valley,3451410,0,0,27,1
2020-04-19,Philippines,NA,Cagayan Valley,3451410,0,0,27,1
2020-04-20,Philippines,NA,Cagayan Valley,3451410,0,0,27,1
2020-04-21,Philippines,NA,Cagayan Valley,3451410,0,0,27,1
2020-04-22,Philippines,NA,Cagayan Valley,3451410,3,0,30,1
2020-04-23,Philippines,NA,Cagayan Valley,3451410,1,0,31,1
2020-04-26,Philippines,NA,Cagayan Valley,3451410,1,0,32,1
2020-04-27,Philippines,NA,Cagayan Valley,3451410,1,0,33,1
2020-05-04,Philippines,NA,Cagayan Valley,3451410,0,0,33,1
2020-05-06,Philippines,NA,Cagayan Valley,3451410,0,0,33,1
2020-05-07,Philippines,NA,Cagayan Valley,3451410,0,0,33,1
2020-05-11,Philippines,NA,Cagayan Valley,3451410,0,0,33,1
2020-05-12,Philippines,NA,Cagayan Valley,3451410,0,0,33,1
2020-05-13,Philippines,NA,Cagayan Valley,3451410,0,0,33,1
2020-05-20,Philippines,NA,Cagayan Valley,3451410,1,0,34,1
2020-05-22,Philippines,NA,Cagayan Valley,3451410,1,0,35,1
2020-05-26,Philippines,NA,Cagayan Valley,3451410,0,0,35,1
2020-05-27,Philippines,NA,Cagayan Valley,3451410,1,0,36,1
2020-05-31,Philippines,NA,Cagayan Valley,3451410,1,0,37,1
2020-06-03,Philippines,NA,Cagayan Valley,3451410,2,0,39,1
2020-06-04,Philippines,NA,Cagayan Valley,3451410,1,0,40,1
2020-06-07,Philippines,NA,Cagayan Valley,3451410,2,0,42,1
2020-06-08,Philippines,NA,Cagayan Valley,3451410,5,0,47,1
2020-06-10,Philippines,NA,Cagayan Valley,3451410,4,0,51,1
2020-06-11,Philippines,NA,Cagayan Valley,3451410,2,0,53,1
2020-06-12,Philippines,NA,Cagayan Valley,3451410,1,0,54,1
2020-06-13,Philippines,NA,Cagayan Valley,3451410,1,0,55,1
2020-06-14,Philippines,NA,Cagayan Valley,3451410,1,0,56,1
2020-06-15,Philippines,NA,Cagayan Valley,3451410,2,0,58,1
2020-06-17,Philippines,NA,Cagayan Valley,3451410,2,0,60,1
2020-06-18,Philippines,NA,Cagayan Valley,3451410,1,0,61,1
2020-06-19,Philippines,NA,Cagayan Valley,3451410,3,0,64,1
2020-06-20,Philippines,NA,Cagayan Valley,3451410,3,0,67,1
2020-06-21,Philippines,NA,Cagayan Valley,3451410,2,0,69,1
2020-06-22,Philippines,NA,Cagayan Valley,3451410,7,0,76,1
2020-06-23,Philippines,NA,Cagayan Valley,3451410,2,0,78,1
2020-06-24,Philippines,NA,Cagayan Valley,3451410,4,0,82,1
2020-06-25,Philippines,NA,Cagayan Valley,3451410,1,0,83,1
2020-06-26,Philippines,NA,Cagayan Valley,3451410,3,0,86,1
2020-06-27,Philippines,NA,Cagayan Valley,3451410,2,0,88,1
2020-06-28,Philippines,NA,Cagayan Valley,3451410,7,0,95,1
2020-06-29,Philippines,NA,Cagayan Valley,3451410,9,0,104,1
2020-06-30,Philippines,NA,Cagayan Valley,3451410,3,0,107,1
2020-07-01,Philippines,NA,Cagayan Valley,3451410,5,0,112,1
2020-07-02,Philippines,NA,Cagayan Valley,3451410,8,0,120,1
2020-07-03,Philippines,NA,Cagayan Valley,3451410,5,0,125,1
2020-07-04,Philippines,NA,Cagayan Valley,3451410,10,0,135,1
2020-07-05,Philippines,NA,Cagayan Valley,3451410,3,0,138,1
2020-07-06,Philippines,NA,Cagayan Valley,3451410,7,0,145,1
2020-07-07,Philippines,NA,Cagayan Valley,3451410,3,0,148,1
2020-07-08,Philippines,NA,Cagayan Valley,3451410,7,0,155,1
2020-07-09,Philippines,NA,Cagayan Valley,3451410,10,0,165,1
2020-07-10,Philippines,NA,Cagayan Valley,3451410,5,0,170,1
2020-07-11,Philippines,NA,Cagayan Valley,3451410,6,0,176,1
2020-07-12,Philippines,NA,Cagayan Valley,3451410,4,1,180,2
2020-07-13,Philippines,NA,Cagayan Valley,3451410,12,0,192,2
2020-07-14,Philippines,NA,Cagayan Valley,3451410,10,0,202,2
2020-07-15,Philippines,NA,Cagayan Valley,3451410,10,0,212,2
2020-07-16,Philippines,NA,Cagayan Valley,3451410,7,0,219,2
2020-07-17,Philippines,NA,Cagayan Valley,3451410,12,0,231,2
2020-07-18,Philippines,NA,Cagayan Valley,3451410,12,0,243,2
2020-07-19,Philippines,NA,Cagayan Valley,3451410,2,0,245,2
2020-07-20,Philippines,NA,Cagayan Valley,3451410,7,0,252,2
2020-07-21,Philippines,NA,Cagayan Valley,3451410,10,0,262,2
2020-07-22,Philippines,NA,Cagayan Valley,3451410,22,0,284,2
2020-07-23,Philippines,NA,Cagayan Valley,3451410,6,1,290,3
2020-07-24,Philippines,NA,Cagayan Valley,3451410,3,0,293,3
2020-07-25,Philippines,NA,Cagayan Valley,3451410,9,0,302,3
2020-07-26,Philippines,NA,Cagayan Valley,3451410,2,0,304,3
2020-07-27,Philippines,NA,Cagayan Valley,3451410,10,0,314,3
2020-07-28,Philippines,NA,Cagayan Valley,3451410,11,0,325,3
2020-07-29,Philippines,NA,Cagayan Valley,3451410,8,0,333,3
2020-07-30,Philippines,NA,Cagayan Valley,3451410,18,0,351,3
2020-07-31,Philippines,NA,Cagayan Valley,3451410,18,0,369,3
2020-08-01,Philippines,NA,Cagayan Valley,3451410,8,0,377,3
2020-08-02,Philippines,NA,Cagayan Valley,3451410,5,0,382,3
2020-08-03,Philippines,NA,Cagayan Valley,3451410,33,0,415,3
2020-08-04,Philippines,NA,Cagayan Valley,3451410,42,0,457,3
2020-08-05,Philippines,NA,Cagayan Valley,3451410,39,0,496,3
2020-08-06,Philippines,NA,Cagayan Valley,3451410,16,0,512,3
2020-08-07,Philippines,NA,Cagayan Valley,3451410,18,0,530,3
2020-08-08,Philippines,NA,Cagayan Valley,3451410,1,0,531,3
2020-08-09,Philippines,NA,Cagayan Valley,3451410,3,0,534,3
2020-08-10,Philippines,NA,Cagayan Valley,3451410,20,0,554,3
2020-08-11,Philippines,NA,Cagayan Valley,3451410,14,0,568,3
2020-08-12,Philippines,NA,Cagayan Valley,3451410,19,0,587,3
2020-08-13,Philippines,NA,Cagayan Valley,3451410,16,0,603,3
2020-08-14,Philippines,NA,Cagayan Valley,3451410,11,1,614,4
2020-08-15,Philippines,NA,Cagayan Valley,3451410,7,0,621,4
2020-08-16,Philippines,NA,Cagayan Valley,3451410,5,0,626,4
2020-08-17,Philippines,NA,Cagayan Valley,3451410,18,0,644,4
2020-08-18,Philippines,NA,Cagayan Valley,3451410,8,0,652,4
2020-08-19,Philippines,NA,Cagayan Valley,3451410,13,0,665,4
2020-08-20,Philippines,NA,Cagayan Valley,3451410,18,0,683,4
2020-08-21,Philippines,NA,Cagayan Valley,3451410,12,0,695,4
2020-08-22,Philippines,NA,Cagayan Valley,3451410,13,0,708,4
2020-08-23,Philippines,NA,Cagayan Valley,3451410,10,0,718,4
2020-08-24,Philippines,NA,Cagayan Valley,3451410,3,0,721,4
2020-03-08,Philippines,NA,Calabarzon,14414774,36,0,40,0
2020-03-09,Philippines,NA,Calabarzon,14414774,1,0,41,0
2020-03-10,Philippines,NA,Calabarzon,14414774,3,0,44,0
2020-03-11,Philippines,NA,Calabarzon,14414774,5,1,49,1
2020-03-12,Philippines,NA,Calabarzon,14414774,7,1,56,2
2020-03-13,Philippines,NA,Calabarzon,14414774,8,1,64,3
2020-03-14,Philippines,NA,Calabarzon,14414774,17,1,81,4
2020-03-15,Philippines,NA,Calabarzon,14414774,9,1,90,5
2020-03-16,Philippines,NA,Calabarzon,14414774,9,1,99,6
2020-03-17,Philippines,NA,Calabarzon,14414774,15,2,114,8
2020-03-18,Philippines,NA,Calabarzon,14414774,22,0,136,8
2020-03-19,Philippines,NA,Calabarzon,14414774,24,0,160,8
2020-03-20,Philippines,NA,Calabarzon,14414774,18,2,178,10
2020-03-21,Philippines,NA,Calabarzon,14414774,12,1,190,11
2020-03-22,Philippines,NA,Calabarzon,14414774,14,1,204,12
2020-03-23,Philippines,NA,Calabarzon,14414774,22,6,226,18
2020-03-24,Philippines,NA,Calabarzon,14414774,20,2,246,20
2020-03-25,Philippines,NA,Calabarzon,14414774,14,4,260,24
2020-03-26,Philippines,NA,Calabarzon,14414774,39,3,299,27
2020-03-27,Philippines,NA,Calabarzon,14414774,36,3,335,30
2020-03-28,Philippines,NA,Calabarzon,14414774,26,3,361,33
2020-03-29,Philippines,NA,Calabarzon,14414774,18,4,379,37
2020-03-30,Philippines,NA,Calabarzon,14414774,28,6,407,43
2020-03-31,Philippines,NA,Calabarzon,14414774,28,4,435,47
2020-04-01,Philippines,NA,Calabarzon,14414774,38,4,473,51
2020-04-02,Philippines,NA,Calabarzon,14414774,84,4,557,55
2020-04-03,Philippines,NA,Calabarzon,14414774,29,4,586,59
2020-04-04,Philippines,NA,Calabarzon,14414774,30,8,616,67
2020-04-05,Philippines,NA,Calabarzon,14414774,18,8,634,75
2020-04-06,Philippines,NA,Calabarzon,14414774,44,2,678,77
2020-04-07,Philippines,NA,Calabarzon,14414774,69,3,747,80
2020-04-08,Philippines,NA,Calabarzon,14414774,104,2,851,82
2020-04-09,Philippines,NA,Calabarzon,14414774,39,4,890,86
2020-04-10,Philippines,NA,Calabarzon,14414774,43,3,933,89
2020-04-11,Philippines,NA,Calabarzon,14414774,52,3,985,92
2020-04-12,Philippines,NA,Calabarzon,14414774,47,4,1032,96
2020-04-13,Philippines,NA,Calabarzon,14414774,43,2,1075,98
2020-04-14,Philippines,NA,Calabarzon,14414774,24,0,1099,98
2020-04-15,Philippines,NA,Calabarzon,14414774,40,2,1139,100
2020-04-16,Philippines,NA,Calabarzon,14414774,32,2,1171,102
2020-04-17,Philippines,NA,Calabarzon,14414774,57,3,1228,105
2020-04-18,Philippines,NA,Calabarzon,14414774,8,2,1236,107
2020-04-19,Philippines,NA,Calabarzon,14414774,7,2,1243,109
2020-04-20,Philippines,NA,Calabarzon,14414774,15,2,1258,111
2020-04-21,Philippines,NA,Calabarzon,14414774,8,0,1266,111
2020-04-22,Philippines,NA,Calabarzon,14414774,24,2,1290,113
2020-04-23,Philippines,NA,Calabarzon,14414774,10,3,1300,116
2020-04-24,Philippines,NA,Calabarzon,14414774,15,0,1315,116
2020-04-25,Philippines,NA,Calabarzon,14414774,13,1,1328,117
2020-04-26,Philippines,NA,Calabarzon,14414774,7,1,1335,118
2020-04-27,Philippines,NA,Calabarzon,14414774,17,1,1352,119
2020-04-28,Philippines,NA,Calabarzon,14414774,10,2,1362,121
2020-04-29,Philippines,NA,Calabarzon,14414774,26,0,1388,121
2020-04-30,Philippines,NA,Calabarzon,14414774,11,1,1399,122
2020-05-01,Philippines,NA,Calabarzon,14414774,16,0,1415,122
2020-05-02,Philippines,NA,Calabarzon,14414774,7,0,1422,122
2020-05-03,Philippines,NA,Calabarzon,14414774,10,2,1432,124
2020-05-04,Philippines,NA,Calabarzon,14414774,7,2,1439,126
2020-05-05,Philippines,NA,Calabarzon,14414774,11,0,1450,126
2020-05-06,Philippines,NA,Calabarzon,14414774,15,2,1465,128
2020-05-07,Philippines,NA,Calabarzon,14414774,17,0,1482,128
2020-05-08,Philippines,NA,Calabarzon,14414774,28,1,1510,129
2020-05-09,Philippines,NA,Calabarzon,14414774,10,2,1520,131
2020-05-10,Philippines,NA,Calabarzon,14414774,5,0,1525,131
2020-05-11,Philippines,NA,Calabarzon,14414774,23,2,1548,133
2020-05-12,Philippines,NA,Calabarzon,14414774,21,1,1569,134
2020-05-13,Philippines,NA,Calabarzon,14414774,18,1,1587,135
2020-05-14,Philippines,NA,Calabarzon,14414774,15,1,1602,136
2020-05-15,Philippines,NA,Calabarzon,14414774,16,1,1618,137
2020-05-16,Philippines,NA,Calabarzon,14414774,5,1,1623,138
2020-05-17,Philippines,NA,Calabarzon,14414774,15,2,1638,140
2020-05-18,Philippines,NA,Calabarzon,14414774,25,0,1663,140
2020-05-19,Philippines,NA,Calabarzon,14414774,30,4,1693,144
2020-05-20,Philippines,NA,Calabarzon,14414774,38,0,1731,144
2020-05-21,Philippines,NA,Calabarzon,14414774,31,0,1762,144
2020-05-22,Philippines,NA,Calabarzon,14414774,26,2,1788,146
2020-05-23,Philippines,NA,Calabarzon,14414774,15,2,1803,148
2020-05-24,Philippines,NA,Calabarzon,14414774,9,1,1812,149
2020-05-25,Philippines,NA,Calabarzon,14414774,14,0,1826,149
2020-05-26,Philippines,NA,Calabarzon,14414774,23,2,1849,151
2020-05-27,Philippines,NA,Calabarzon,14414774,24,0,1873,151
2020-05-28,Philippines,NA,Calabarzon,14414774,29,0,1902,151
2020-05-29,Philippines,NA,Calabarzon,14414774,21,1,1923,152
2020-05-30,Philippines,NA,Calabarzon,14414774,7,0,1930,152
2020-05-31,Philippines,NA,Calabarzon,14414774,8,1,1938,153
2020-06-01,Philippines,NA,Calabarzon,14414774,27,1,1965,154
2020-06-02,Philippines,NA,Calabarzon,14414774,22,0,1987,154
2020-06-03,Philippines,NA,Calabarzon,14414774,32,0,2019,154
2020-06-04,Philippines,NA,Calabarzon,14414774,50,2,2069,156
2020-06-05,Philippines,NA,Calabarzon,14414774,44,2,2113,158
2020-06-06,Philippines,NA,Calabarzon,14414774,18,0,2131,158
2020-06-07,Philippines,NA,Calabarzon,14414774,10,0,2141,158
2020-06-08,Philippines,NA,Calabarzon,14414774,54,1,2195,159
2020-06-09,Philippines,NA,Calabarzon,14414774,39,0,2234,159
2020-06-10,Philippines,NA,Calabarzon,14414774,34,1,2268,160
2020-06-11,Philippines,NA,Calabarzon,14414774,59,0,2327,160
2020-06-12,Philippines,NA,Calabarzon,14414774,18,0,2345,160
2020-06-13,Philippines,NA,Calabarzon,14414774,25,1,2370,161
2020-06-14,Philippines,NA,Calabarzon,14414774,26,1,2396,162
2020-06-15,Philippines,NA,Calabarzon,14414774,50,0,2446,162
2020-06-16,Philippines,NA,Calabarzon,14414774,63,1,2509,163
2020-06-17,Philippines,NA,Calabarzon,14414774,66,1,2575,164
2020-06-18,Philippines,NA,Calabarzon,14414774,65,0,2640,164
2020-06-19,Philippines,NA,Calabarzon,14414774,62,1,2702,165
2020-06-20,Philippines,NA,Calabarzon,14414774,51,1,2753,166
2020-06-21,Philippines,NA,Calabarzon,14414774,42,0,2795,166
2020-06-22,Philippines,NA,Calabarzon,14414774,94,0,2889,166
