date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-29,Philippines,NA,Eastern Visayas,4440150,2,0,18,0
2020-04-30,Philippines,NA,Eastern Visayas,4440150,4,0,22,0
2020-05-04,Philippines,NA,Eastern Visayas,4440150,0,0,22,0
2020-05-10,Philippines,NA,Eastern Visayas,4440150,0,0,22,0
2020-05-11,Philippines,NA,Eastern Visayas,4440150,6,0,28,0
2020-05-12,Philippines,NA,Eastern Visayas,4440150,1,0,29,0
2020-05-15,Philippines,NA,Eastern Visayas,4440150,1,0,30,0
2020-05-16,Philippines,NA,Eastern Visayas,4440150,0,0,30,0
2020-05-17,Philippines,NA,Eastern Visayas,4440150,0,0,30,0
2020-05-19,Philippines,NA,Eastern Visayas,4440150,1,0,31,0
2020-05-21,Philippines,NA,Eastern Visayas,4440150,2,0,33,0
2020-05-25,Philippines,NA,Eastern Visayas,4440150,1,0,34,0
2020-05-26,Philippines,NA,Eastern Visayas,4440150,5,0,39,0
2020-05-28,Philippines,NA,Eastern Visayas,4440150,2,0,41,0
2020-05-29,Philippines,NA,Eastern Visayas,4440150,2,0,43,0
2020-05-30,Philippines,NA,Eastern Visayas,4440150,0,0,43,0
2020-05-31,Philippines,NA,Eastern Visayas,4440150,1,0,44,0
2020-06-02,Philippines,NA,Eastern Visayas,4440150,1,0,45,0
2020-06-03,Philippines,NA,Eastern Visayas,4440150,1,0,46,0
2020-06-04,Philippines,NA,Eastern Visayas,4440150,2,0,48,0
2020-06-05,Philippines,NA,Eastern Visayas,4440150,1,0,49,0
2020-06-07,Philippines,NA,Eastern Visayas,4440150,17,0,66,0
2020-06-08,Philippines,NA,Eastern Visayas,4440150,7,0,73,0
2020-06-09,Philippines,NA,Eastern Visayas,4440150,12,0,85,0
2020-06-10,Philippines,NA,Eastern Visayas,4440150,38,0,123,0
2020-06-11,Philippines,NA,Eastern Visayas,4440150,46,0,169,0
2020-06-12,Philippines,NA,Eastern Visayas,4440150,15,0,184,0
2020-06-13,Philippines,NA,Eastern Visayas,4440150,11,0,195,0
2020-06-14,Philippines,NA,Eastern Visayas,4440150,19,1,214,1
2020-06-15,Philippines,NA,Eastern Visayas,4440150,90,0,304,1
2020-06-16,Philippines,NA,Eastern Visayas,4440150,28,0,332,1
2020-06-17,Philippines,NA,Eastern Visayas,4440150,33,0,365,1
2020-06-18,Philippines,NA,Eastern Visayas,4440150,75,0,440,1
2020-06-19,Philippines,NA,Eastern Visayas,4440150,9,0,449,1
2020-06-20,Philippines,NA,Eastern Visayas,4440150,9,0,458,1
2020-06-22,Philippines,NA,Eastern Visayas,4440150,3,0,461,1
2020-06-23,Philippines,NA,Eastern Visayas,4440150,1,0,462,1
2020-06-24,Philippines,NA,Eastern Visayas,4440150,31,1,493,2
2020-06-25,Philippines,NA,Eastern Visayas,4440150,34,0,527,2
2020-06-26,Philippines,NA,Eastern Visayas,4440150,5,0,532,2
2020-06-27,Philippines,NA,Eastern Visayas,4440150,0,0,532,2
2020-06-28,Philippines,NA,Eastern Visayas,4440150,4,0,536,2
2020-06-29,Philippines,NA,Eastern Visayas,4440150,25,0,561,2
2020-06-30,Philippines,NA,Eastern Visayas,4440150,14,0,575,2
2020-07-01,Philippines,NA,Eastern Visayas,4440150,12,0,587,2
2020-07-02,Philippines,NA,Eastern Visayas,4440150,7,0,594,2
2020-07-03,Philippines,NA,Eastern Visayas,4440150,0,0,594,2
2020-07-04,Philippines,NA,Eastern Visayas,4440150,3,0,597,2
2020-07-05,Philippines,NA,Eastern Visayas,4440150,1,0,598,2
2020-07-06,Philippines,NA,Eastern Visayas,4440150,2,0,600,2
2020-07-07,Philippines,NA,Eastern Visayas,4440150,5,0,605,2
2020-07-08,Philippines,NA,Eastern Visayas,4440150,3,0,608,2
2020-07-09,Philippines,NA,Eastern Visayas,4440150,2,0,610,2
2020-07-10,Philippines,NA,Eastern Visayas,4440150,3,0,613,2
2020-07-11,Philippines,NA,Eastern Visayas,4440150,3,0,616,2
2020-07-12,Philippines,NA,Eastern Visayas,4440150,1,0,617,2
2020-07-13,Philippines,NA,Eastern Visayas,4440150,6,0,623,2
2020-07-14,Philippines,NA,Eastern Visayas,4440150,10,0,633,2
2020-07-15,Philippines,NA,Eastern Visayas,4440150,6,0,639,2
2020-07-16,Philippines,NA,Eastern Visayas,4440150,6,0,645,2
2020-07-17,Philippines,NA,Eastern Visayas,4440150,5,0,650,2
2020-07-18,Philippines,NA,Eastern Visayas,4440150,2,0,652,2
2020-07-19,Philippines,NA,Eastern Visayas,4440150,4,0,656,2
2020-07-20,Philippines,NA,Eastern Visayas,4440150,49,0,705,2
2020-07-21,Philippines,NA,Eastern Visayas,4440150,29,0,734,2
2020-07-22,Philippines,NA,Eastern Visayas,4440150,19,0,753,2
2020-07-23,Philippines,NA,Eastern Visayas,4440150,26,0,779,2
2020-07-24,Philippines,NA,Eastern Visayas,4440150,12,0,791,2
2020-07-25,Philippines,NA,Eastern Visayas,4440150,6,0,797,2
2020-07-26,Philippines,NA,Eastern Visayas,4440150,22,0,819,2
2020-07-27,Philippines,NA,Eastern Visayas,4440150,38,0,857,2
2020-07-28,Philippines,NA,Eastern Visayas,4440150,45,0,902,2
2020-07-29,Philippines,NA,Eastern Visayas,4440150,54,0,956,2
2020-07-30,Philippines,NA,Eastern Visayas,4440150,16,0,972,2
2020-07-31,Philippines,NA,Eastern Visayas,4440150,15,0,987,2
2020-08-01,Philippines,NA,Eastern Visayas,4440150,3,0,990,2
2020-08-02,Philippines,NA,Eastern Visayas,4440150,20,0,1010,2
2020-08-03,Philippines,NA,Eastern Visayas,4440150,73,0,1083,2
2020-08-04,Philippines,NA,Eastern Visayas,4440150,73,1,1156,3
2020-08-05,Philippines,NA,Eastern Visayas,4440150,67,0,1223,3
2020-08-06,Philippines,NA,Eastern Visayas,4440150,89,0,1312,3
2020-08-07,Philippines,NA,Eastern Visayas,4440150,31,1,1343,4
2020-08-08,Philippines,NA,Eastern Visayas,4440150,18,0,1361,4
2020-08-09,Philippines,NA,Eastern Visayas,4440150,25,0,1386,4
2020-08-10,Philippines,NA,Eastern Visayas,4440150,70,1,1456,5
2020-08-11,Philippines,NA,Eastern Visayas,4440150,54,0,1510,5
2020-08-12,Philippines,NA,Eastern Visayas,4440150,59,1,1569,6
2020-08-13,Philippines,NA,Eastern Visayas,4440150,55,0,1624,6
2020-08-14,Philippines,NA,Eastern Visayas,4440150,27,0,1651,6
2020-08-15,Philippines,NA,Eastern Visayas,4440150,20,1,1671,7
2020-08-16,Philippines,NA,Eastern Visayas,4440150,93,1,1764,8
2020-08-17,Philippines,NA,Eastern Visayas,4440150,135,0,1899,8
2020-08-18,Philippines,NA,Eastern Visayas,4440150,35,0,1934,8
2020-08-19,Philippines,NA,Eastern Visayas,4440150,129,0,2063,8
2020-08-20,Philippines,NA,Eastern Visayas,4440150,103,0,2166,8
2020-08-21,Philippines,NA,Eastern Visayas,4440150,151,0,2317,8
2020-08-22,Philippines,NA,Eastern Visayas,4440150,15,0,2332,8
2020-08-23,Philippines,NA,Eastern Visayas,4440150,42,0,2374,8
2020-08-24,Philippines,NA,Eastern Visayas,4440150,57,0,2431,8
2020-03-16,Philippines,NA,Ilocos Region,5026128,5,0,14,0
2020-03-18,Philippines,NA,Ilocos Region,5026128,1,1,15,1
2020-03-20,Philippines,NA,Ilocos Region,5026128,0,1,15,2
2020-03-21,Philippines,NA,Ilocos Region,5026128,1,0,16,2
2020-03-22,Philippines,NA,Ilocos Region,5026128,3,0,19,2
2020-03-23,Philippines,NA,Ilocos Region,5026128,1,0,20,2
2020-03-24,Philippines,NA,Ilocos Region,5026128,3,2,23,4
2020-03-25,Philippines,NA,Ilocos Region,5026128,2,0,25,4
2020-03-26,Philippines,NA,Ilocos Region,5026128,6,2,31,6
2020-03-27,Philippines,NA,Ilocos Region,5026128,7,1,38,7
2020-03-28,Philippines,NA,Ilocos Region,5026128,1,2,39,9
2020-03-29,Philippines,NA,Ilocos Region,5026128,1,0,40,9
2020-03-30,Philippines,NA,Ilocos Region,5026128,1,1,41,10
2020-03-31,Philippines,NA,Ilocos Region,5026128,3,0,44,10
2020-04-01,Philippines,NA,Ilocos Region,5026128,2,2,46,12
2020-04-04,Philippines,NA,Ilocos Region,5026128,1,0,47,12
2020-04-05,Philippines,NA,Ilocos Region,5026128,1,0,48,12
2020-04-06,Philippines,NA,Ilocos Region,5026128,2,0,50,12
2020-04-07,Philippines,NA,Ilocos Region,5026128,1,0,51,12
2020-04-08,Philippines,NA,Ilocos Region,5026128,2,0,53,12
2020-04-09,Philippines,NA,Ilocos Region,5026128,1,0,54,12
2020-04-10,Philippines,NA,Ilocos Region,5026128,0,0,54,12
2020-04-12,Philippines,NA,Ilocos Region,5026128,1,0,55,12
2020-04-13,Philippines,NA,Ilocos Region,5026128,1,0,56,12
2020-04-14,Philippines,NA,Ilocos Region,5026128,0,0,56,12
2020-04-15,Philippines,NA,Ilocos Region,5026128,0,0,56,12
2020-04-16,Philippines,NA,Ilocos Region,5026128,1,0,57,12
2020-04-18,Philippines,NA,Ilocos Region,5026128,1,0,58,12
2020-04-19,Philippines,NA,Ilocos Region,5026128,0,0,58,12
2020-04-20,Philippines,NA,Ilocos Region,5026128,6,1,64,13
2020-04-21,Philippines,NA,Ilocos Region,5026128,1,0,65,13
2020-04-22,Philippines,NA,Ilocos Region,5026128,0,0,65,13
2020-04-24,Philippines,NA,Ilocos Region,5026128,2,0,67,13
2020-04-25,Philippines,NA,Ilocos Region,5026128,2,0,69,13
2020-04-27,Philippines,NA,Ilocos Region,5026128,0,0,69,13
2020-04-28,Philippines,NA,Ilocos Region,5026128,0,0,69,13
2020-05-01,Philippines,NA,Ilocos Region,5026128,0,0,69,13
2020-05-06,Philippines,NA,Ilocos Region,5026128,1,0,70,13
2020-05-07,Philippines,NA,Ilocos Region,5026128,1,0,71,13
2020-05-09,Philippines,NA,Ilocos Region,5026128,0,0,71,13
2020-05-12,Philippines,NA,Ilocos Region,5026128,0,0,71,13
2020-05-13,Philippines,NA,Ilocos Region,5026128,2,0,73,13
2020-05-15,Philippines,NA,Ilocos Region,5026128,0,0,73,13
2020-05-17,Philippines,NA,Ilocos Region,5026128,1,0,74,13
2020-05-18,Philippines,NA,Ilocos Region,5026128,1,0,75,13
2020-05-20,Philippines,NA,Ilocos Region,5026128,0,0,75,13
2020-05-21,Philippines,NA,Ilocos Region,5026128,1,0,76,13
2020-05-27,Philippines,NA,Ilocos Region,5026128,8,0,84,13
2020-05-28,Philippines,NA,Ilocos Region,5026128,5,0,89,13
2020-05-29,Philippines,NA,Ilocos Region,5026128,0,0,89,13
2020-05-30,Philippines,NA,Ilocos Region,5026128,4,0,93,13
2020-05-31,Philippines,NA,Ilocos Region,5026128,0,0,93,13
2020-06-01,Philippines,NA,Ilocos Region,5026128,1,0,94,13
2020-06-02,Philippines,NA,Ilocos Region,5026128,5,0,99,13
2020-06-03,Philippines,NA,Ilocos Region,5026128,9,0,108,13
2020-06-04,Philippines,NA,Ilocos Region,5026128,1,0,109,13
2020-06-05,Philippines,NA,Ilocos Region,5026128,1,0,110,13
2020-06-07,Philippines,NA,Ilocos Region,5026128,1,0,111,13
2020-06-08,Philippines,NA,Ilocos Region,5026128,3,0,114,13
2020-06-09,Philippines,NA,Ilocos Region,5026128,1,0,115,13
2020-06-11,Philippines,NA,Ilocos Region,5026128,4,0,119,13
2020-06-12,Philippines,NA,Ilocos Region,5026128,0,0,119,13
2020-06-15,Philippines,NA,Ilocos Region,5026128,0,0,119,13
2020-06-16,Philippines,NA,Ilocos Region,5026128,4,0,123,13
2020-06-17,Philippines,NA,Ilocos Region,5026128,2,0,125,13
2020-06-18,Philippines,NA,Ilocos Region,5026128,2,0,127,13
2020-06-19,Philippines,NA,Ilocos Region,5026128,2,0,129,13
2020-06-20,Philippines,NA,Ilocos Region,5026128,4,0,133,13
2020-06-21,Philippines,NA,Ilocos Region,5026128,1,0,134,13
2020-06-22,Philippines,NA,Ilocos Region,5026128,7,0,141,13
2020-06-23,Philippines,NA,Ilocos Region,5026128,3,0,144,13
2020-06-24,Philippines,NA,Ilocos Region,5026128,5,0,149,13
2020-06-25,Philippines,NA,Ilocos Region,5026128,5,0,154,13
2020-06-26,Philippines,NA,Ilocos Region,5026128,3,0,157,13
2020-06-27,Philippines,NA,Ilocos Region,5026128,3,0,160,13
2020-06-29,Philippines,NA,Ilocos Region,5026128,8,1,168,14
2020-06-30,Philippines,NA,Ilocos Region,5026128,2,0,170,14
2020-07-01,Philippines,NA,Ilocos Region,5026128,4,0,174,14
2020-07-02,Philippines,NA,Ilocos Region,5026128,10,0,184,14
2020-07-03,Philippines,NA,Ilocos Region,5026128,3,0,187,14
2020-07-04,Philippines,NA,Ilocos Region,5026128,4,0,191,14
2020-07-05,Philippines,NA,Ilocos Region,5026128,0,0,191,14
2020-07-07,Philippines,NA,Ilocos Region,5026128,6,0,197,14
2020-07-08,Philippines,NA,Ilocos Region,5026128,4,0,201,14
2020-07-09,Philippines,NA,Ilocos Region,5026128,6,0,207,14
2020-07-10,Philippines,NA,Ilocos Region,5026128,1,0,208,14
2020-07-11,Philippines,NA,Ilocos Region,5026128,6,0,214,14
2020-07-12,Philippines,NA,Ilocos Region,5026128,6,1,220,15
2020-07-13,Philippines,NA,Ilocos Region,5026128,1,0,221,15
2020-07-14,Philippines,NA,Ilocos Region,5026128,34,0,255,15
2020-07-15,Philippines,NA,Ilocos Region,5026128,6,0,261,15
2020-07-16,Philippines,NA,Ilocos Region,5026128,16,0,277,15
2020-07-17,Philippines,NA,Ilocos Region,5026128,23,0,300,15
2020-07-18,Philippines,NA,Ilocos Region,5026128,25,1,325,16
2020-07-19,Philippines,NA,Ilocos Region,5026128,4,1,329,17
2020-07-20,Philippines,NA,Ilocos Region,5026128,13,0,342,17
2020-07-21,Philippines,NA,Ilocos Region,5026128,19,1,361,18
2020-07-22,Philippines,NA,Ilocos Region,5026128,39,0,400,18
2020-07-23,Philippines,NA,Ilocos Region,5026128,17,0,417,18
2020-07-24,Philippines,NA,Ilocos Region,5026128,20,0,437,18
2020-07-25,Philippines,NA,Ilocos Region,5026128,21,0,458,18
2020-07-26,Philippines,NA,Ilocos Region,5026128,9,0,467,18
2020-07-27,Philippines,NA,Ilocos Region,5026128,36,1,503,19
2020-07-28,Philippines,NA,Ilocos Region,5026128,27,0,530,19
2020-07-29,Philippines,NA,Ilocos Region,5026128,21,0,551,19
2020-07-30,Philippines,NA,Ilocos Region,5026128,20,1,571,20
2020-07-31,Philippines,NA,Ilocos Region,5026128,9,1,580,21
2020-08-01,Philippines,NA,Ilocos Region,5026128,16,0,596,21
2020-08-02,Philippines,NA,Ilocos Region,5026128,19,0,615,21
2020-08-03,Philippines,NA,Ilocos Region,5026128,33,0,648,21
2020-08-04,Philippines,NA,Ilocos Region,5026128,22,0,670,21
2020-08-05,Philippines,NA,Ilocos Region,5026128,33,0,703,21
2020-08-06,Philippines,NA,Ilocos Region,5026128,22,1,725,22
2020-08-07,Philippines,NA,Ilocos Region,5026128,26,0,751,22
2020-08-08,Philippines,NA,Ilocos Region,5026128,3,0,754,22
2020-08-09,Philippines,NA,Ilocos Region,5026128,42,0,796,22
2020-08-10,Philippines,NA,Ilocos Region,5026128,37,0,833,22
2020-08-11,Philippines,NA,Ilocos Region,5026128,16,0,849,22
2020-08-12,Philippines,NA,Ilocos Region,5026128,26,1,875,23
2020-08-13,Philippines,NA,Ilocos Region,5026128,19,0,894,23
2020-08-14,Philippines,NA,Ilocos Region,5026128,24,0,918,23
2020-08-15,Philippines,NA,Ilocos Region,5026128,5,0,923,23
2020-08-16,Philippines,NA,Ilocos Region,5026128,6,1,929,24
2020-08-17,Philippines,NA,Ilocos Region,5026128,26,1,955,25
2020-08-18,Philippines,NA,Ilocos Region,5026128,16,0,971,25
2020-08-19,Philippines,NA,Ilocos Region,5026128,21,1,992,26
2020-08-20,Philippines,NA,Ilocos Region,5026128,16,0,1008,26
2020-08-21,Philippines,NA,Ilocos Region,5026128,20,0,1028,26
2020-08-22,Philippines,NA,Ilocos Region,5026128,6,0,1034,26
2020-08-23,Philippines,NA,Ilocos Region,5026128,7,0,1041,26
2020-08-24,Philippines,NA,Ilocos Region,5026128,6,0,1047,26
2020-03-05,Philippines,NA,Metro Manila,12877253,6,0,12,0
2020-03-06,Philippines,NA,Metro Manila,12877253,23,0,35,0
2020-03-07,Philippines,NA,Metro Manila,12877253,108,0,143,0
2020-03-08,Philippines,NA,Metro Manila,12877253,362,0,505,0
2020-03-09,Philippines,NA,Metro Manila,12877253,20,0,525,0
2020-03-10,Philippines,NA,Metro Manila,12877253,40,0,565,0
2020-03-11,Philippines,NA,Metro Manila,12877253,80,2,645,2
2020-03-12,Philippines,NA,Metro Manila,12877253,136,4,781,6
2020-03-13,Philippines,NA,Metro Manila,12877253,120,4,901,10
2020-03-14,Philippines,NA,Metro Manila,12877253,192,2,1093,12
2020-03-15,Philippines,NA,Metro Manila,12877253,204,6,1297,18
2020-03-16,Philippines,NA,Metro Manila,12877253,184,8,1481,26
2020-03-17,Philippines,NA,Metro Manila,12877253,204,14,1685,40
2020-03-18,Philippines,NA,Metro Manila,12877253,218,20,1903,60
2020-03-19,Philippines,NA,Metro Manila,12877253,203,22,2106,82
2020-03-20,Philippines,NA,Metro Manila,12877253,207,16,2313,98
2020-03-21,Philippines,NA,Metro Manila,12877253,236,22,2549,120
2020-03-22,Philippines,NA,Metro Manila,12877253,190,46,2739,166
2020-03-23,Philippines,NA,Metro Manila,12877253,296,52,3035,218
2020-03-24,Philippines,NA,Metro Manila,12877253,266,32,3301,250
2020-03-25,Philippines,NA,Metro Manila,12877253,296,26,3597,276
2020-03-26,Philippines,NA,Metro Manila,12877253,240,56,3837,332
2020-03-27,Philippines,NA,Metro Manila,12877253,314,62,4151,394
2020-03-28,Philippines,NA,Metro Manila,12877253,287,52,4438,446
2020-03-29,Philippines,NA,Metro Manila,12877253,238,42,4676,488
2020-03-30,Philippines,NA,Metro Manila,12877253,247,60,4923,548
2020-03-31,Philippines,NA,Metro Manila,12877253,329,40,5252,588
2020-04-01,Philippines,NA,Metro Manila,12877253,337,49,5589,637
2020-04-02,Philippines,NA,Metro Manila,12877253,425,41,6014,678
2020-04-03,Philippines,NA,Metro Manila,12877253,221,28,6235,706
2020-04-04,Philippines,NA,Metro Manila,12877253,272,36,6507,742
2020-04-05,Philippines,NA,Metro Manila,12877253,207,30,6714,772
2020-04-06,Philippines,NA,Metro Manila,12877253,359,37,7073,809
2020-04-07,Philippines,NA,Metro Manila,12877253,413,24,7486,833
2020-04-08,Philippines,NA,Metro Manila,12877253,483,32,7969,865
2020-04-09,Philippines,NA,Metro Manila,12877253,443,18,8412,883
2020-04-10,Philippines,NA,Metro Manila,12877253,392,25,8804,908
2020-04-11,Philippines,NA,Metro Manila,12877253,392,40,9196,948
2020-04-12,Philippines,NA,Metro Manila,12877253,300,30,9496,978
2020-04-13,Philippines,NA,Metro Manila,12877253,287,45,9783,1023
2020-04-14,Philippines,NA,Metro Manila,12877253,249,22,10032,1045
2020-04-15,Philippines,NA,Metro Manila,12877253,280,32,10312,1077
2020-04-16,Philippines,NA,Metro Manila,12877253,296,8,10608,1085
2020-04-17,Philippines,NA,Metro Manila,12877253,268,14,10876,1099
2020-04-18,Philippines,NA,Metro Manila,12877253,189,26,11065,1125
2020-04-19,Philippines,NA,Metro Manila,12877253,106,16,11171,1141
2020-04-20,Philippines,NA,Metro Manila,12877253,261,24,11432,1165
2020-04-21,Philippines,NA,Metro Manila,12877253,243,20,11675,1185
2020-04-22,Philippines,NA,Metro Manila,12877253,259,18,11934,1203
2020-04-23,Philippines,NA,Metro Manila,12877253,190,32,12124,1235
2020-04-24,Philippines,NA,Metro Manila,12877253,236,14,12360,1249
2020-04-25,Philippines,NA,Metro Manila,12877253,267,12,12627,1261
2020-04-26,Philippines,NA,Metro Manila,12877253,168,9,12795,1270
2020-04-27,Philippines,NA,Metro Manila,12877253,260,27,13055,1297
2020-04-28,Philippines,NA,Metro Manila,12877253,287,2,13342,1299
2020-04-29,Philippines,NA,Metro Manila,12877253,295,10,13637,1309
2020-04-30,Philippines,NA,Metro Manila,12877253,303,14,13940,1323
2020-05-01,Philippines,NA,Metro Manila,12877253,218,6,14158,1329
2020-05-02,Philippines,NA,Metro Manila,12877253,123,20,14281,1349
2020-05-03,Philippines,NA,Metro Manila,12877253,119,8,14400,1357
2020-05-04,Philippines,NA,Metro Manila,12877253,296,11,14696,1368
2020-05-05,Philippines,NA,Metro Manila,12877253,354,12,15050,1380
2020-05-06,Philippines,NA,Metro Manila,12877253,348,18,15398,1398
2020-05-07,Philippines,NA,Metro Manila,12877253,274,10,15672,1408
2020-05-08,Philippines,NA,Metro Manila,12877253,534,16,16206,1424
2020-05-09,Philippines,NA,Metro Manila,12877253,164,17,16370,1441
2020-05-10,Philippines,NA,Metro Manila,12877253,168,8,16538,1449
2020-05-11,Philippines,NA,Metro Manila,12877253,348,21,16886,1470
2020-05-12,Philippines,NA,Metro Manila,12877253,323,8,17209,1478
2020-05-13,Philippines,NA,Metro Manila,12877253,248,9,17457,1487
2020-05-14,Philippines,NA,Metro Manila,12877253,399,18,17856,1505
2020-05-15,Philippines,NA,Metro Manila,12877253,371,12,18227,1517
2020-05-16,Philippines,NA,Metro Manila,12877253,211,12,18438,1529
2020-05-17,Philippines,NA,Metro Manila,12877253,163,4,18601,1533
2020-05-18,Philippines,NA,Metro Manila,12877253,438,2,19039,1535
2020-05-19,Philippines,NA,Metro Manila,12877253,503,17,19542,1552
2020-05-20,Philippines,NA,Metro Manila,12877253,479,8,20021,1560
2020-05-21,Philippines,NA,Metro Manila,12877253,431,6,20452,1566
2020-05-22,Philippines,NA,Metro Manila,12877253,469,22,20921,1588
2020-05-23,Philippines,NA,Metro Manila,12877253,286,10,21207,1598
2020-05-24,Philippines,NA,Metro Manila,12877253,119,4,21326,1602
2020-05-25,Philippines,NA,Metro Manila,12877253,234,8,21560,1610
2020-05-26,Philippines,NA,Metro Manila,12877253,404,8,21964,1618
2020-05-27,Philippines,NA,Metro Manila,12877253,469,4,22433,1622
2020-05-28,Philippines,NA,Metro Manila,12877253,462,6,22895,1628
2020-05-29,Philippines,NA,Metro Manila,12877253,330,8,23225,1636
2020-05-30,Philippines,NA,Metro Manila,12877253,209,4,23434,1640
2020-05-31,Philippines,NA,Metro Manila,12877253,126,2,23560,1642
2020-06-01,Philippines,NA,Metro Manila,12877253,397,6,23957,1648
2020-06-02,Philippines,NA,Metro Manila,12877253,410,9,24367,1657
2020-06-03,Philippines,NA,Metro Manila,12877253,471,6,24838,1663
2020-06-04,Philippines,NA,Metro Manila,12877253,482,6,25320,1669
2020-06-05,Philippines,NA,Metro Manila,12877253,374,12,25694,1681
2020-06-06,Philippines,NA,Metro Manila,12877253,216,4,25910,1685
2020-06-07,Philippines,NA,Metro Manila,12877253,160,6,26070,1691
2020-06-08,Philippines,NA,Metro Manila,12877253,764,12,26834,1703
2020-06-09,Philippines,NA,Metro Manila,12877253,511,8,27345,1711
2020-06-10,Philippines,NA,Metro Manila,12877253,473,15,27818,1726
2020-06-11,Philippines,NA,Metro Manila,12877253,672,4,28490,1730
2020-06-12,Philippines,NA,Metro Manila,12877253,280,6,28770,1736
2020-06-13,Philippines,NA,Metro Manila,12877253,278,14,29048,1750
2020-06-14,Philippines,NA,Metro Manila,12877253,270,15,29318,1765
2020-06-15,Philippines,NA,Metro Manila,12877253,734,8,30052,1773
2020-06-16,Philippines,NA,Metro Manila,12877253,569,12,30621,1785
2020-06-17,Philippines,NA,Metro Manila,12877253,636,18,31257,1803
2020-06-18,Philippines,NA,Metro Manila,12877253,722,6,31979,1809
2020-06-19,Philippines,NA,Metro Manila,12877253,771,4,32750,1813
2020-06-20,Philippines,NA,Metro Manila,12877253,727,12,33477,1825
2020-06-21,Philippines,NA,Metro Manila,12877253,318,10,33795,1835
2020-06-22,Philippines,NA,Metro Manila,12877253,946,16,34741,1851
2020-06-23,Philippines,NA,Metro Manila,12877253,928,14,35669,1865
2020-06-24,Philippines,NA,Metro Manila,12877253,1056,9,36725,1874
2020-06-25,Philippines,NA,Metro Manila,12877253,1462,10,38187,1884
2020-06-26,Philippines,NA,Metro Manila,12877253,966,7,39153,1891
