date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-27,Philippines,NA,Metro Manila,12877253,727,12,39880,1903
2020-06-28,Philippines,NA,Metro Manila,12877253,543,7,40423,1910
2020-06-29,Philippines,NA,Metro Manila,12877253,1890,8,42313,1918
2020-06-30,Philippines,NA,Metro Manila,12877253,1960,15,44273,1933
2020-07-01,Philippines,NA,Metro Manila,12877253,1960,13,46233,1946
2020-07-02,Philippines,NA,Metro Manila,12877253,1845,11,48078,1957
2020-07-03,Philippines,NA,Metro Manila,12877253,1931,12,50009,1969
2020-07-04,Philippines,NA,Metro Manila,12877253,1190,14,51199,1983
2020-07-05,Philippines,NA,Metro Manila,12877253,933,10,52132,1993
2020-07-06,Philippines,NA,Metro Manila,12877253,2321,6,54453,1999
2020-07-07,Philippines,NA,Metro Manila,12877253,2336,14,56789,2013
2020-07-08,Philippines,NA,Metro Manila,12877253,2346,6,59135,2019
2020-07-09,Philippines,NA,Metro Manila,12877253,3192,2,62327,2021
2020-07-10,Philippines,NA,Metro Manila,12877253,2473,8,64800,2029
2020-07-11,Philippines,NA,Metro Manila,12877253,2016,12,66816,2041
2020-07-12,Philippines,NA,Metro Manila,12877253,1265,14,68081,2055
2020-07-13,Philippines,NA,Metro Manila,12877253,2745,12,70826,2067
2020-07-14,Philippines,NA,Metro Manila,12877253,2520,16,73346,2083
2020-07-15,Philippines,NA,Metro Manila,12877253,3351,12,76697,2095
2020-07-16,Philippines,NA,Metro Manila,12877253,3557,20,80254,2115
2020-07-17,Philippines,NA,Metro Manila,12877253,4003,25,84257,2140
2020-07-18,Philippines,NA,Metro Manila,12877253,2328,39,86585,2179
2020-07-19,Philippines,NA,Metro Manila,12877253,1208,12,87793,2191
2020-07-20,Philippines,NA,Metro Manila,12877253,3473,8,91266,2199
2020-07-21,Philippines,NA,Metro Manila,12877253,4032,15,95298,2214
2020-07-22,Philippines,NA,Metro Manila,12877253,4391,29,99689,2243
2020-07-23,Philippines,NA,Metro Manila,12877253,4273,25,103962,2268
2020-07-24,Philippines,NA,Metro Manila,12877253,4336,33,108298,2301
2020-07-25,Philippines,NA,Metro Manila,12877253,2489,15,110787,2316
2020-07-26,Philippines,NA,Metro Manila,12877253,1478,14,112265,2330
2020-07-27,Philippines,NA,Metro Manila,12877253,5041,31,117306,2361
2020-07-28,Philippines,NA,Metro Manila,12877253,4189,34,121495,2395
2020-07-29,Philippines,NA,Metro Manila,12877253,3763,28,125258,2423
2020-07-30,Philippines,NA,Metro Manila,12877253,4023,29,129281,2452
2020-07-31,Philippines,NA,Metro Manila,12877253,3063,22,132344,2474
2020-08-01,Philippines,NA,Metro Manila,12877253,1924,34,134268,2508
2020-08-02,Philippines,NA,Metro Manila,12877253,1270,28,135538,2536
2020-08-03,Philippines,NA,Metro Manila,12877253,4251,22,139789,2558
2020-08-04,Philippines,NA,Metro Manila,12877253,4617,32,144406,2590
2020-08-05,Philippines,NA,Metro Manila,12877253,4016,34,148422,2624
2020-08-06,Philippines,NA,Metro Manila,12877253,4855,44,153277,2668
2020-08-07,Philippines,NA,Metro Manila,12877253,4693,34,157970,2702
2020-08-08,Philippines,NA,Metro Manila,12877253,2750,16,160720,2718
2020-08-09,Philippines,NA,Metro Manila,12877253,1660,30,162380,2748
2020-08-10,Philippines,NA,Metro Manila,12877253,4946,26,167326,2774
2020-08-11,Philippines,NA,Metro Manila,12877253,5161,46,172487,2820
2020-08-12,Philippines,NA,Metro Manila,12877253,4864,36,177351,2856
2020-08-13,Philippines,NA,Metro Manila,12877253,4060,32,181411,2888
2020-08-14,Philippines,NA,Metro Manila,12877253,4093,24,185504,2912
2020-08-15,Philippines,NA,Metro Manila,12877253,1910,24,187414,2936
2020-08-16,Philippines,NA,Metro Manila,12877253,1188,24,188602,2960
2020-08-17,Philippines,NA,Metro Manila,12877253,4475,18,193077,2978
2020-08-18,Philippines,NA,Metro Manila,12877253,4010,14,197087,2992
2020-08-19,Philippines,NA,Metro Manila,12877253,3760,14,200847,3006
2020-08-20,Philippines,NA,Metro Manila,12877253,3442,14,204289,3020
2020-08-21,Philippines,NA,Metro Manila,12877253,2652,2,206941,3022
2020-08-22,Philippines,NA,Metro Manila,12877253,1442,6,208383,3028
2020-08-23,Philippines,NA,Metro Manila,12877253,448,0,208831,3028
2020-08-24,Philippines,NA,Metro Manila,12877253,314,8,209145,3036
2020-08-25,Philippines,NA,Metro Manila,12877253,30,0,209175,3036
2020-03-24,Philippines,NA,Mimaropa,2963360,3,0,12,1
2020-04-02,Philippines,NA,Mimaropa,2963360,1,0,13,1
2020-04-05,Philippines,NA,Mimaropa,2963360,1,0,14,1
2020-04-06,Philippines,NA,Mimaropa,2963360,2,0,16,1
2020-04-07,Philippines,NA,Mimaropa,2963360,1,1,17,2
2020-04-08,Philippines,NA,Mimaropa,2963360,2,0,19,2
2020-04-09,Philippines,NA,Mimaropa,2963360,1,0,20,2
2020-04-10,Philippines,NA,Mimaropa,2963360,1,0,21,2
2020-04-11,Philippines,NA,Mimaropa,2963360,0,0,21,2
2020-04-12,Philippines,NA,Mimaropa,2963360,0,0,21,2
2020-04-13,Philippines,NA,Mimaropa,2963360,1,0,22,2
2020-04-14,Philippines,NA,Mimaropa,2963360,3,0,25,2
2020-04-15,Philippines,NA,Mimaropa,2963360,1,0,26,2
2020-04-16,Philippines,NA,Mimaropa,2963360,1,0,27,2
2020-04-18,Philippines,NA,Mimaropa,2963360,1,0,28,2
2020-04-19,Philippines,NA,Mimaropa,2963360,1,0,29,2
2020-04-20,Philippines,NA,Mimaropa,2963360,1,0,30,2
2020-04-21,Philippines,NA,Mimaropa,2963360,0,1,30,3
2020-04-23,Philippines,NA,Mimaropa,2963360,0,0,30,3
2020-04-24,Philippines,NA,Mimaropa,2963360,1,0,31,3
2020-04-26,Philippines,NA,Mimaropa,2963360,0,0,31,3
2020-04-29,Philippines,NA,Mimaropa,2963360,1,0,32,3
2020-04-30,Philippines,NA,Mimaropa,2963360,4,0,36,3
2020-05-02,Philippines,NA,Mimaropa,2963360,1,0,37,3
2020-05-04,Philippines,NA,Mimaropa,2963360,0,0,37,3
2020-05-05,Philippines,NA,Mimaropa,2963360,2,0,39,3
2020-05-06,Philippines,NA,Mimaropa,2963360,0,1,39,4
2020-05-07,Philippines,NA,Mimaropa,2963360,0,0,39,4
2020-05-10,Philippines,NA,Mimaropa,2963360,1,0,40,4
2020-05-11,Philippines,NA,Mimaropa,2963360,0,0,40,4
2020-05-12,Philippines,NA,Mimaropa,2963360,1,0,41,4
2020-05-13,Philippines,NA,Mimaropa,2963360,0,0,41,4
2020-05-14,Philippines,NA,Mimaropa,2963360,1,0,42,4
2020-05-15,Philippines,NA,Mimaropa,2963360,1,0,43,4
2020-05-16,Philippines,NA,Mimaropa,2963360,1,0,44,4
2020-05-19,Philippines,NA,Mimaropa,2963360,2,0,46,4
2020-05-20,Philippines,NA,Mimaropa,2963360,1,0,47,4
2020-05-21,Philippines,NA,Mimaropa,2963360,3,0,50,4
2020-05-24,Philippines,NA,Mimaropa,2963360,14,0,64,4
2020-05-25,Philippines,NA,Mimaropa,2963360,6,0,70,4
2020-05-27,Philippines,NA,Mimaropa,2963360,2,0,72,4
2020-05-28,Philippines,NA,Mimaropa,2963360,3,0,75,4
2020-05-29,Philippines,NA,Mimaropa,2963360,1,0,76,4
2020-06-01,Philippines,NA,Mimaropa,2963360,2,0,78,4
2020-06-04,Philippines,NA,Mimaropa,2963360,1,0,79,4
2020-06-06,Philippines,NA,Mimaropa,2963360,2,0,81,4
2020-06-07,Philippines,NA,Mimaropa,2963360,1,0,82,4
2020-06-08,Philippines,NA,Mimaropa,2963360,0,0,82,4
2020-06-09,Philippines,NA,Mimaropa,2963360,1,0,83,4
2020-06-12,Philippines,NA,Mimaropa,2963360,0,0,83,4
2020-06-13,Philippines,NA,Mimaropa,2963360,0,0,83,4
2020-06-14,Philippines,NA,Mimaropa,2963360,2,0,85,4
2020-06-15,Philippines,NA,Mimaropa,2963360,4,0,89,4
2020-06-16,Philippines,NA,Mimaropa,2963360,2,0,91,4
2020-06-17,Philippines,NA,Mimaropa,2963360,6,0,97,4
2020-06-18,Philippines,NA,Mimaropa,2963360,1,0,98,4
2020-06-19,Philippines,NA,Mimaropa,2963360,1,0,99,4
2020-06-20,Philippines,NA,Mimaropa,2963360,3,1,102,5
2020-06-22,Philippines,NA,Mimaropa,2963360,6,0,108,5
2020-06-23,Philippines,NA,Mimaropa,2963360,8,0,116,5
2020-06-24,Philippines,NA,Mimaropa,2963360,2,0,118,5
2020-06-25,Philippines,NA,Mimaropa,2963360,2,0,120,5
2020-06-26,Philippines,NA,Mimaropa,2963360,3,0,123,5
2020-06-27,Philippines,NA,Mimaropa,2963360,2,0,125,5
2020-06-28,Philippines,NA,Mimaropa,2963360,2,0,127,5
2020-06-29,Philippines,NA,Mimaropa,2963360,8,0,135,5
2020-06-30,Philippines,NA,Mimaropa,2963360,3,0,138,5
2020-07-01,Philippines,NA,Mimaropa,2963360,3,0,141,5
2020-07-02,Philippines,NA,Mimaropa,2963360,4,0,145,5
2020-07-03,Philippines,NA,Mimaropa,2963360,3,0,148,5
2020-07-04,Philippines,NA,Mimaropa,2963360,4,0,152,5
2020-07-05,Philippines,NA,Mimaropa,2963360,2,0,154,5
2020-07-06,Philippines,NA,Mimaropa,2963360,4,0,158,5
2020-07-07,Philippines,NA,Mimaropa,2963360,3,0,161,5
2020-07-08,Philippines,NA,Mimaropa,2963360,7,0,168,5
2020-07-09,Philippines,NA,Mimaropa,2963360,3,0,171,5
2020-07-10,Philippines,NA,Mimaropa,2963360,2,0,173,5
2020-07-12,Philippines,NA,Mimaropa,2963360,5,0,178,5
2020-07-13,Philippines,NA,Mimaropa,2963360,4,0,182,5
2020-07-14,Philippines,NA,Mimaropa,2963360,8,0,190,5
2020-07-15,Philippines,NA,Mimaropa,2963360,4,0,194,5
2020-07-16,Philippines,NA,Mimaropa,2963360,6,0,200,5
2020-07-17,Philippines,NA,Mimaropa,2963360,20,0,220,5
2020-07-18,Philippines,NA,Mimaropa,2963360,8,0,228,5
2020-07-19,Philippines,NA,Mimaropa,2963360,0,0,228,5
2020-07-20,Philippines,NA,Mimaropa,2963360,5,1,233,6
2020-07-21,Philippines,NA,Mimaropa,2963360,5,0,238,6
2020-07-22,Philippines,NA,Mimaropa,2963360,19,0,257,6
2020-07-23,Philippines,NA,Mimaropa,2963360,6,0,263,6
2020-07-24,Philippines,NA,Mimaropa,2963360,7,0,270,6
2020-07-25,Philippines,NA,Mimaropa,2963360,2,0,272,6
2020-07-26,Philippines,NA,Mimaropa,2963360,8,0,280,6
2020-07-27,Philippines,NA,Mimaropa,2963360,12,0,292,6
2020-07-28,Philippines,NA,Mimaropa,2963360,20,0,312,6
2020-07-29,Philippines,NA,Mimaropa,2963360,9,0,321,6
2020-07-30,Philippines,NA,Mimaropa,2963360,15,0,336,6
2020-07-31,Philippines,NA,Mimaropa,2963360,2,0,338,6
2020-08-01,Philippines,NA,Mimaropa,2963360,17,0,355,6
2020-08-02,Philippines,NA,Mimaropa,2963360,4,0,359,6
2020-08-03,Philippines,NA,Mimaropa,2963360,26,0,385,6
2020-08-04,Philippines,NA,Mimaropa,2963360,12,0,397,6
2020-08-05,Philippines,NA,Mimaropa,2963360,25,0,422,6
2020-08-06,Philippines,NA,Mimaropa,2963360,18,0,440,6
2020-08-07,Philippines,NA,Mimaropa,2963360,15,0,455,6
2020-08-08,Philippines,NA,Mimaropa,2963360,6,0,461,6
2020-08-09,Philippines,NA,Mimaropa,2963360,43,0,504,6
2020-08-10,Philippines,NA,Mimaropa,2963360,14,0,518,6
2020-08-11,Philippines,NA,Mimaropa,2963360,14,0,532,6
2020-08-12,Philippines,NA,Mimaropa,2963360,10,0,542,6
2020-08-13,Philippines,NA,Mimaropa,2963360,11,0,553,6
2020-08-14,Philippines,NA,Mimaropa,2963360,8,0,561,6
2020-08-15,Philippines,NA,Mimaropa,2963360,17,0,578,6
2020-08-16,Philippines,NA,Mimaropa,2963360,3,0,581,6
2020-08-17,Philippines,NA,Mimaropa,2963360,20,0,601,6
2020-08-18,Philippines,NA,Mimaropa,2963360,22,1,623,7
2020-08-19,Philippines,NA,Mimaropa,2963360,21,0,644,7
2020-08-20,Philippines,NA,Mimaropa,2963360,4,0,648,7
2020-08-21,Philippines,NA,Mimaropa,2963360,5,0,653,7
2020-08-22,Philippines,NA,Mimaropa,2963360,3,0,656,7
2020-08-23,Philippines,NA,Mimaropa,2963360,1,0,657,7
2020-04-28,Philippines,NA,Northern Mindanao,4689302,1,0,11,4
2020-04-29,Philippines,NA,Northern Mindanao,4689302,1,0,12,5
2020-04-30,Philippines,NA,Northern Mindanao,4689302,2,0,14,5
2020-05-01,Philippines,NA,Northern Mindanao,4689302,1,0,15,6
2020-05-03,Philippines,NA,Northern Mindanao,4689302,1,0,16,6
2020-05-05,Philippines,NA,Northern Mindanao,4689302,0,1,16,6
2020-05-06,Philippines,NA,Northern Mindanao,4689302,0,1,16,6
2020-05-08,Philippines,NA,Northern Mindanao,4689302,1,0,17,7
2020-05-09,Philippines,NA,Northern Mindanao,4689302,0,0,17,7
2020-05-15,Philippines,NA,Northern Mindanao,4689302,2,1,19,7
2020-05-18,Philippines,NA,Northern Mindanao,4689302,0,0,19,7
2020-05-21,Philippines,NA,Northern Mindanao,4689302,2,0,21,8
2020-05-23,Philippines,NA,Northern Mindanao,4689302,1,0,22,9
2020-05-24,Philippines,NA,Northern Mindanao,4689302,1,0,23,9
2020-05-25,Philippines,NA,Northern Mindanao,4689302,3,0,26,9
2020-05-29,Philippines,NA,Northern Mindanao,4689302,1,0,27,9
2020-05-30,Philippines,NA,Northern Mindanao,4689302,1,0,28,9
2020-06-01,Philippines,NA,Northern Mindanao,4689302,1,0,29,9
2020-06-03,Philippines,NA,Northern Mindanao,4689302,1,0,30,9
2020-06-04,Philippines,NA,Northern Mindanao,4689302,3,0,33,9
2020-06-05,Philippines,NA,Northern Mindanao,4689302,3,0,36,9
2020-06-07,Philippines,NA,Northern Mindanao,4689302,1,1,37,10
2020-06-08,Philippines,NA,Northern Mindanao,4689302,2,0,39,10
2020-06-09,Philippines,NA,Northern Mindanao,4689302,5,0,44,10
2020-06-10,Philippines,NA,Northern Mindanao,4689302,2,0,46,10
2020-06-11,Philippines,NA,Northern Mindanao,4689302,3,0,49,10
2020-06-12,Philippines,NA,Northern Mindanao,4689302,6,0,55,10
2020-06-13,Philippines,NA,Northern Mindanao,4689302,5,0,60,10
2020-06-14,Philippines,NA,Northern Mindanao,4689302,4,0,64,10
2020-06-15,Philippines,NA,Northern Mindanao,4689302,4,0,68,10
2020-06-16,Philippines,NA,Northern Mindanao,4689302,3,0,71,10
2020-06-17,Philippines,NA,Northern Mindanao,4689302,6,0,77,10
2020-06-18,Philippines,NA,Northern Mindanao,4689302,1,0,78,10
2020-06-19,Philippines,NA,Northern Mindanao,4689302,6,0,84,10
2020-06-20,Philippines,NA,Northern Mindanao,4689302,7,0,91,10
2020-06-21,Philippines,NA,Northern Mindanao,4689302,13,0,104,10
2020-06-22,Philippines,NA,Northern Mindanao,4689302,3,0,107,10
2020-06-23,Philippines,NA,Northern Mindanao,4689302,9,0,116,10
2020-06-24,Philippines,NA,Northern Mindanao,4689302,13,0,129,10
2020-06-25,Philippines,NA,Northern Mindanao,4689302,9,0,138,10
2020-06-26,Philippines,NA,Northern Mindanao,4689302,12,0,150,10
2020-06-27,Philippines,NA,Northern Mindanao,4689302,5,0,155,10
2020-06-28,Philippines,NA,Northern Mindanao,4689302,16,0,171,10
2020-06-29,Philippines,NA,Northern Mindanao,4689302,14,0,185,10
2020-06-30,Philippines,NA,Northern Mindanao,4689302,32,0,217,10
2020-07-01,Philippines,NA,Northern Mindanao,4689302,16,0,233,10
2020-07-02,Philippines,NA,Northern Mindanao,4689302,25,0,258,10
2020-07-03,Philippines,NA,Northern Mindanao,4689302,16,0,274,10
2020-07-04,Philippines,NA,Northern Mindanao,4689302,7,0,281,10
2020-07-05,Philippines,NA,Northern Mindanao,4689302,12,0,293,10
2020-07-06,Philippines,NA,Northern Mindanao,4689302,19,0,312,10
2020-07-07,Philippines,NA,Northern Mindanao,4689302,11,0,323,10
2020-07-08,Philippines,NA,Northern Mindanao,4689302,15,0,338,10
2020-07-09,Philippines,NA,Northern Mindanao,4689302,17,0,355,10
2020-07-10,Philippines,NA,Northern Mindanao,4689302,23,0,378,10
2020-07-11,Philippines,NA,Northern Mindanao,4689302,9,1,387,11
2020-07-12,Philippines,NA,Northern Mindanao,4689302,14,0,401,11
2020-07-13,Philippines,NA,Northern Mindanao,4689302,13,0,414,11
2020-07-14,Philippines,NA,Northern Mindanao,4689302,20,1,434,12
2020-07-15,Philippines,NA,Northern Mindanao,4689302,10,0,444,12
2020-07-16,Philippines,NA,Northern Mindanao,4689302,17,0,461,12
2020-07-17,Philippines,NA,Northern Mindanao,4689302,19,0,480,12
2020-07-18,Philippines,NA,Northern Mindanao,4689302,7,0,487,12
2020-07-19,Philippines,NA,Northern Mindanao,4689302,3,0,490,12
2020-07-20,Philippines,NA,Northern Mindanao,4689302,10,0,500,12
2020-07-21,Philippines,NA,Northern Mindanao,4689302,14,0,514,12
2020-07-22,Philippines,NA,Northern Mindanao,4689302,15,0,529,12
2020-07-23,Philippines,NA,Northern Mindanao,4689302,15,0,544,12
2020-07-24,Philippines,NA,Northern Mindanao,4689302,11,0,555,12
2020-07-25,Philippines,NA,Northern Mindanao,4689302,12,0,567,12
2020-07-26,Philippines,NA,Northern Mindanao,4689302,9,0,576,12
2020-07-27,Philippines,NA,Northern Mindanao,4689302,30,0,606,12
2020-07-28,Philippines,NA,Northern Mindanao,4689302,16,0,622,12
2020-07-29,Philippines,NA,Northern Mindanao,4689302,29,0,651,12
2020-07-30,Philippines,NA,Northern Mindanao,4689302,15,0,666,12
2020-07-31,Philippines,NA,Northern Mindanao,4689302,36,0,702,12
2020-08-01,Philippines,NA,Northern Mindanao,4689302,23,0,725,12
2020-08-02,Philippines,NA,Northern Mindanao,4689302,12,0,737,12
2020-08-03,Philippines,NA,Northern Mindanao,4689302,20,0,757,12
2020-08-04,Philippines,NA,Northern Mindanao,4689302,19,1,776,13
2020-08-05,Philippines,NA,Northern Mindanao,4689302,31,0,807,13
2020-08-06,Philippines,NA,Northern Mindanao,4689302,27,0,834,13
2020-08-07,Philippines,NA,Northern Mindanao,4689302,42,0,876,13
2020-08-08,Philippines,NA,Northern Mindanao,4689302,26,0,902,13
2020-08-09,Philippines,NA,Northern Mindanao,4689302,8,0,910,13
2020-08-10,Philippines,NA,Northern Mindanao,4689302,40,0,950,13
2020-08-11,Philippines,NA,Northern Mindanao,4689302,37,1,987,14
2020-08-12,Philippines,NA,Northern Mindanao,4689302,30,0,1017,14
2020-08-13,Philippines,NA,Northern Mindanao,4689302,35,1,1052,15
2020-08-14,Philippines,NA,Northern Mindanao,4689302,56,0,1108,15
2020-08-15,Philippines,NA,Northern Mindanao,4689302,38,1,1146,16
2020-08-16,Philippines,NA,Northern Mindanao,4689302,26,0,1172,16
2020-08-17,Philippines,NA,Northern Mindanao,4689302,23,0,1195,16
2020-08-18,Philippines,NA,Northern Mindanao,4689302,26,0,1221,16
2020-08-19,Philippines,NA,Northern Mindanao,4689302,29,0,1250,16
2020-08-20,Philippines,NA,Northern Mindanao,4689302,45,1,1295,17
2020-08-21,Philippines,NA,Northern Mindanao,4689302,29,0,1324,17
2020-08-22,Philippines,NA,Northern Mindanao,4689302,18,0,1342,17
2020-08-23,Philippines,NA,Northern Mindanao,4689302,21,0,1363,17
2020-08-24,Philippines,NA,Northern Mindanao,4689302,6,0,1369,17
2020-03-27,Philippines,NA,Soccsksargen,4245838,1,0,11,1
2020-03-28,Philippines,NA,Soccsksargen,4245838,1,0,12,1
2020-03-29,Philippines,NA,Soccsksargen,4245838,1,0,13,1
2020-03-31,Philippines,NA,Soccsksargen,4245838,1,0,14,1
2020-04-09,Philippines,NA,Soccsksargen,4245838,0,0,14,1
2020-04-12,Philippines,NA,Soccsksargen,4245838,0,0,14,1
2020-04-13,Philippines,NA,Soccsksargen,4245838,0,0,14,1
2020-04-15,Philippines,NA,Soccsksargen,4245838,0,0,14,1
2020-04-16,Philippines,NA,Soccsksargen,4245838,0,0,14,1
2020-04-22,Philippines,NA,Soccsksargen,4245838,0,0,14,1
2020-04-23,Philippines,NA,Soccsksargen,4245838,0,0,14,1
2020-04-29,Philippines,NA,Soccsksargen,4245838,1,0,15,1
2020-05-03,Philippines,NA,Soccsksargen,4245838,1,0,16,1
2020-05-05,Philippines,NA,Soccsksargen,4245838,1,0,17,1
2020-05-07,Philippines,NA,Soccsksargen,4245838,1,0,18,1
2020-05-12,Philippines,NA,Soccsksargen,4245838,2,0,20,1
2020-05-13,Philippines,NA,Soccsksargen,4245838,1,0,21,1
2020-05-14,Philippines,NA,Soccsksargen,4245838,2,0,23,1
2020-05-16,Philippines,NA,Soccsksargen,4245838,1,0,24,1
2020-05-22,Philippines,NA,Soccsksargen,4245838,0,0,24,1
2020-05-29,Philippines,NA,Soccsksargen,4245838,1,0,25,1
2020-05-30,Philippines,NA,Soccsksargen,4245838,0,0,25,1
2020-05-31,Philippines,NA,Soccsksargen,4245838,0,0,25,1
2020-06-01,Philippines,NA,Soccsksargen,4245838,1,0,26,1
2020-06-03,Philippines,NA,Soccsksargen,4245838,0,0,26,1
2020-06-05,Philippines,NA,Soccsksargen,4245838,1,0,27,1
2020-06-06,Philippines,NA,Soccsksargen,4245838,1,0,28,1
2020-06-08,Philippines,NA,Soccsksargen,4245838,3,0,31,1
2020-06-09,Philippines,NA,Soccsksargen,4245838,1,0,32,1
2020-06-10,Philippines,NA,Soccsksargen,4245838,2,0,34,1
2020-06-11,Philippines,NA,Soccsksargen,4245838,1,0,35,1
2020-06-12,Philippines,NA,Soccsksargen,4245838,1,0,36,1
2020-06-13,Philippines,NA,Soccsksargen,4245838,1,0,37,1
2020-06-14,Philippines,NA,Soccsksargen,4245838,1,0,38,1
2020-06-15,Philippines,NA,Soccsksargen,4245838,2,0,40,1
2020-06-17,Philippines,NA,Soccsksargen,4245838,3,0,43,1
2020-06-18,Philippines,NA,Soccsksargen,4245838,3,0,46,1
2020-06-19,Philippines,NA,Soccsksargen,4245838,1,0,47,1
2020-06-20,Philippines,NA,Soccsksargen,4245838,0,0,47,1
2020-06-22,Philippines,NA,Soccsksargen,4245838,5,0,52,1
2020-06-23,Philippines,NA,Soccsksargen,4245838,1,0,53,1
2020-06-24,Philippines,NA,Soccsksargen,4245838,2,0,55,1
2020-06-25,Philippines,NA,Soccsksargen,4245838,1,0,56,1
2020-06-26,Philippines,NA,Soccsksargen,4245838,4,0,60,1
2020-06-27,Philippines,NA,Soccsksargen,4245838,3,0,63,1
2020-06-29,Philippines,NA,Soccsksargen,4245838,11,0,74,1
2020-06-30,Philippines,NA,Soccsksargen,4245838,0,1,74,2
2020-07-01,Philippines,NA,Soccsksargen,4245838,1,0,75,2
2020-07-02,Philippines,NA,Soccsksargen,4245838,2,0,77,2
2020-07-03,Philippines,NA,Soccsksargen,4245838,1,0,78,2
2020-07-04,Philippines,NA,Soccsksargen,4245838,3,0,81,2
2020-07-05,Philippines,NA,Soccsksargen,4245838,3,0,84,2
2020-07-06,Philippines,NA,Soccsksargen,4245838,3,0,87,2
2020-07-07,Philippines,NA,Soccsksargen,4245838,11,0,98,2
2020-07-08,Philippines,NA,Soccsksargen,4245838,6,0,104,2
2020-07-09,Philippines,NA,Soccsksargen,4245838,20,0,124,2
2020-07-10,Philippines,NA,Soccsksargen,4245838,11,0,135,2
2020-07-11,Philippines,NA,Soccsksargen,4245838,11,0,146,2
2020-07-12,Philippines,NA,Soccsksargen,4245838,8,0,154,2
2020-07-13,Philippines,NA,Soccsksargen,4245838,10,0,164,2
2020-07-14,Philippines,NA,Soccsksargen,4245838,23,0,187,2
2020-07-15,Philippines,NA,Soccsksargen,4245838,28,0,215,2
2020-07-16,Philippines,NA,Soccsksargen,4245838,9,0,224,2
2020-07-17,Philippines,NA,Soccsksargen,4245838,17,0,241,2
2020-07-18,Philippines,NA,Soccsksargen,4245838,1,0,242,2
2020-07-19,Philippines,NA,Soccsksargen,4245838,10,0,252,2
2020-07-20,Philippines,NA,Soccsksargen,4245838,15,0,267,2
2020-07-21,Philippines,NA,Soccsksargen,4245838,20,0,287,2
2020-07-22,Philippines,NA,Soccsksargen,4245838,14,0,301,2
2020-07-23,Philippines,NA,Soccsksargen,4245838,8,0,309,2
2020-07-24,Philippines,NA,Soccsksargen,4245838,6,1,315,3
2020-07-25,Philippines,NA,Soccsksargen,4245838,10,0,325,3
2020-07-26,Philippines,NA,Soccsksargen,4245838,2,0,327,3
2020-07-27,Philippines,NA,Soccsksargen,4245838,12,0,339,3
2020-07-28,Philippines,NA,Soccsksargen,4245838,22,0,361,3
2020-07-29,Philippines,NA,Soccsksargen,4245838,22,0,383,3
2020-07-30,Philippines,NA,Soccsksargen,4245838,11,0,394,3
2020-07-31,Philippines,NA,Soccsksargen,4245838,5,0,399,3
