date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-01,Russia,NA,Bashkortostan,4063293,77,0,3337,0
2020-06-02,Russia,NA,Bashkortostan,4063293,72,0,3409,0
2020-06-03,Russia,NA,Bashkortostan,4063293,92,0,3501,0
2020-06-04,Russia,NA,Bashkortostan,4063293,107,0,3608,0
2020-06-05,Russia,NA,Bashkortostan,4063293,119,0,3727,0
2020-06-06,Russia,NA,Bashkortostan,4063293,105,0,3832,0
2020-06-07,Russia,NA,Bashkortostan,4063293,96,0,3928,0
2020-06-08,Russia,NA,Bashkortostan,4063293,89,0,4017,0
2020-06-09,Russia,NA,Bashkortostan,4063293,96,0,4113,0
2020-06-10,Russia,NA,Bashkortostan,4063293,81,0,4194,0
2020-06-11,Russia,NA,Bashkortostan,4063293,79,0,4273,0
2020-06-12,Russia,NA,Bashkortostan,4063293,75,0,4348,0
2020-06-13,Russia,NA,Bashkortostan,4063293,70,0,4418,0
2020-06-14,Russia,NA,Bashkortostan,4063293,68,0,4486,0
2020-06-15,Russia,NA,Bashkortostan,4063293,61,0,4547,0
2020-06-16,Russia,NA,Bashkortostan,4063293,64,0,4611,0
2020-06-17,Russia,NA,Bashkortostan,4063293,59,0,4670,0
2020-06-18,Russia,NA,Bashkortostan,4063293,60,0,4730,0
2020-06-19,Russia,NA,Bashkortostan,4063293,62,0,4792,0
2020-06-20,Russia,NA,Bashkortostan,4063293,58,0,4850,0
2020-06-21,Russia,NA,Bashkortostan,4063293,56,0,4906,0
2020-06-22,Russia,NA,Bashkortostan,4063293,53,0,4959,0
2020-06-23,Russia,NA,Bashkortostan,4063293,52,0,5011,0
2020-06-24,Russia,NA,Bashkortostan,4063293,57,0,5068,0
2020-06-25,Russia,NA,Bashkortostan,4063293,53,0,5121,0
2020-06-26,Russia,NA,Bashkortostan,4063293,50,0,5171,0
2020-06-27,Russia,NA,Bashkortostan,4063293,49,0,5220,0
2020-06-28,Russia,NA,Bashkortostan,4063293,47,0,5267,0
2020-06-29,Russia,NA,Bashkortostan,4063293,48,0,5315,0
2020-06-30,Russia,NA,Bashkortostan,4063293,46,0,5361,0
2020-07-01,Russia,NA,Bashkortostan,4063293,44,0,5405,0
2020-07-02,Russia,NA,Bashkortostan,4063293,45,0,5450,0
2020-07-03,Russia,NA,Bashkortostan,4063293,47,0,5497,0
2020-07-04,Russia,NA,Bashkortostan,4063293,46,0,5543,0
2020-07-05,Russia,NA,Bashkortostan,4063293,48,0,5591,0
2020-07-06,Russia,NA,Bashkortostan,4063293,47,0,5638,0
2020-07-07,Russia,NA,Bashkortostan,4063293,48,0,5686,0
2020-07-08,Russia,NA,Bashkortostan,4063293,45,0,5731,0
2020-07-09,Russia,NA,Bashkortostan,4063293,47,0,5778,0
2020-07-10,Russia,NA,Bashkortostan,4063293,48,0,5826,0
2020-07-11,Russia,NA,Bashkortostan,4063293,49,0,5875,0
2020-07-12,Russia,NA,Bashkortostan,4063293,46,0,5921,0
2020-07-13,Russia,NA,Bashkortostan,4063293,46,0,5967,0
2020-07-14,Russia,NA,Bashkortostan,4063293,47,0,6014,0
2020-07-15,Russia,NA,Bashkortostan,4063293,63,0,6077,0
2020-07-16,Russia,NA,Bashkortostan,4063293,57,0,6134,0
2020-07-17,Russia,NA,Bashkortostan,4063293,60,0,6194,0
2020-07-18,Russia,NA,Bashkortostan,4063293,55,0,6249,0
2020-07-19,Russia,NA,Bashkortostan,4063293,58,0,6307,0
2020-07-20,Russia,NA,Bashkortostan,4063293,41,0,6348,0
2020-07-21,Russia,NA,Bashkortostan,4063293,38,0,6386,0
2020-07-22,Russia,NA,Bashkortostan,4063293,40,0,6426,0
2020-07-23,Russia,NA,Bashkortostan,4063293,37,0,6463,0
2020-07-24,Russia,NA,Bashkortostan,4063293,37,0,6500,0
2020-07-25,Russia,NA,Bashkortostan,4063293,36,0,6536,0
2020-07-26,Russia,NA,Bashkortostan,4063293,35,0,6571,0
2020-07-27,Russia,NA,Bashkortostan,4063293,36,0,6607,0
2020-07-28,Russia,NA,Bashkortostan,4063293,33,0,6640,0
2020-07-29,Russia,NA,Bashkortostan,4063293,35,0,6675,0
2020-07-30,Russia,NA,Bashkortostan,4063293,36,0,6711,0
2020-07-31,Russia,NA,Bashkortostan,4063293,34,0,6745,0
2020-08-01,Russia,NA,Bashkortostan,4063293,35,0,6780,0
2020-08-02,Russia,NA,Bashkortostan,4063293,35,0,6815,0
2020-08-17,Russia,NA,Bashkortostan,4063293,0,0,7333,26
2020-08-18,Russia,NA,Bashkortostan,4063293,34,0,7367,26
2020-08-19,Russia,NA,Bashkortostan,4063293,35,1,7402,27
2020-08-20,Russia,NA,Bashkortostan,4063293,33,0,7435,27
2020-08-21,Russia,NA,Bashkortostan,4063293,34,0,7469,27
2020-08-22,Russia,NA,Bashkortostan,4063293,31,0,7500,27
2020-08-23,Russia,NA,Bashkortostan,4063293,34,0,7534,27
2020-08-24,Russia,NA,Bashkortostan,4063293,33,1,7567,28
2020-08-25,Russia,NA,Bashkortostan,4063293,34,0,7601,28
2020-08-26,Russia,NA,Bashkortostan,4063293,33,0,7634,28
2020-08-27,Russia,NA,Bashkortostan,4063293,33,0,7667,28
2020-08-28,Russia,NA,Bashkortostan,4063293,31,0,7698,28
2020-08-29,Russia,NA,Bashkortostan,4063293,33,1,7731,29
2020-08-30,Russia,NA,Bashkortostan,4063293,32,0,7763,29
2020-08-31,Russia,NA,Bashkortostan,4063293,32,0,7795,29
2020-09-01,Russia,NA,Bashkortostan,4063293,30,0,7825,29
2020-09-02,Russia,NA,Bashkortostan,4063293,31,0,7856,29
2020-09-03,Russia,NA,Bashkortostan,4063293,32,0,7888,29
2020-09-04,Russia,NA,Bashkortostan,4063293,30,0,7918,29
2020-09-05,Russia,NA,Bashkortostan,4063293,31,0,7949,29
2020-09-06,Russia,NA,Bashkortostan,4063293,32,0,7981,29
2020-09-07,Russia,NA,Bashkortostan,4063293,30,0,8011,29
2020-09-08,Russia,NA,Bashkortostan,4063293,31,0,8042,29
2020-09-09,Russia,NA,Bashkortostan,4063293,30,0,8072,29
2020-09-10,Russia,NA,Bashkortostan,4063293,29,1,8101,30
2020-09-11,Russia,NA,Bashkortostan,4063293,30,0,8131,30
2020-09-12,Russia,NA,Bashkortostan,4063293,30,0,8161,30
2020-09-13,Russia,NA,Bashkortostan,4063293,32,1,8193,31
2020-09-14,Russia,NA,Bashkortostan,4063293,30,0,8223,31
2020-09-15,Russia,NA,Bashkortostan,4063293,31,0,8254,31
2020-04-06,Russia,NA,Belgorod Oblast,1549876,4,0,11,0
2020-04-07,Russia,NA,Belgorod Oblast,1549876,3,0,14,0
2020-04-08,Russia,NA,Belgorod Oblast,1549876,4,0,18,0
2020-04-10,Russia,NA,Belgorod Oblast,1549876,8,0,26,0
2020-04-12,Russia,NA,Belgorod Oblast,1549876,5,0,31,0
2020-04-14,Russia,NA,Belgorod Oblast,1549876,10,0,41,0
2020-04-15,Russia,NA,Belgorod Oblast,1549876,4,0,45,0
2020-04-16,Russia,NA,Belgorod Oblast,1549876,13,0,58,0
2020-04-17,Russia,NA,Belgorod Oblast,1549876,12,0,70,0
2020-04-18,Russia,NA,Belgorod Oblast,1549876,11,0,81,0
2020-04-19,Russia,NA,Belgorod Oblast,1549876,9,0,90,0
2020-04-20,Russia,NA,Belgorod Oblast,1549876,22,0,112,0
2020-04-21,Russia,NA,Belgorod Oblast,1549876,10,0,122,0
2020-04-22,Russia,NA,Belgorod Oblast,1549876,22,0,144,0
2020-04-23,Russia,NA,Belgorod Oblast,1549876,32,0,176,0
2020-04-24,Russia,NA,Belgorod Oblast,1549876,26,0,202,0
2020-04-25,Russia,NA,Belgorod Oblast,1549876,19,0,221,0
2020-04-26,Russia,NA,Belgorod Oblast,1549876,21,0,242,0
2020-04-27,Russia,NA,Belgorod Oblast,1549876,27,0,269,0
2020-04-28,Russia,NA,Belgorod Oblast,1549876,30,0,299,0
2020-04-29,Russia,NA,Belgorod Oblast,1549876,28,0,327,0
2020-04-30,Russia,NA,Belgorod Oblast,1549876,28,0,355,0
2020-05-01,Russia,NA,Belgorod Oblast,1549876,28,0,383,0
2020-05-02,Russia,NA,Belgorod Oblast,1549876,36,0,419,0
2020-05-03,Russia,NA,Belgorod Oblast,1549876,35,0,454,0
2020-05-04,Russia,NA,Belgorod Oblast,1549876,31,0,485,0
2020-05-05,Russia,NA,Belgorod Oblast,1549876,39,0,524,0
2020-05-06,Russia,NA,Belgorod Oblast,1549876,16,0,540,0
2020-05-07,Russia,NA,Belgorod Oblast,1549876,34,0,574,0
2020-05-08,Russia,NA,Belgorod Oblast,1549876,39,0,613,0
2020-05-09,Russia,NA,Belgorod Oblast,1549876,46,0,659,0
2020-05-10,Russia,NA,Belgorod Oblast,1549876,48,0,707,0
2020-05-11,Russia,NA,Belgorod Oblast,1549876,91,0,798,0
2020-05-12,Russia,NA,Belgorod Oblast,1549876,54,0,852,0
2020-05-13,Russia,NA,Belgorod Oblast,1549876,90,0,942,0
2020-05-14,Russia,NA,Belgorod Oblast,1549876,52,0,994,0
2020-05-15,Russia,NA,Belgorod Oblast,1549876,79,0,1073,0
2020-05-16,Russia,NA,Belgorod Oblast,1549876,76,0,1149,0
2020-05-17,Russia,NA,Belgorod Oblast,1549876,73,0,1222,0
2020-05-18,Russia,NA,Belgorod Oblast,1549876,70,0,1292,0
2020-05-19,Russia,NA,Belgorod Oblast,1549876,69,0,1361,0
2020-05-20,Russia,NA,Belgorod Oblast,1549876,67,0,1428,0
2020-05-21,Russia,NA,Belgorod Oblast,1549876,71,0,1499,0
2020-05-22,Russia,NA,Belgorod Oblast,1549876,82,0,1581,0
2020-05-23,Russia,NA,Belgorod Oblast,1549876,73,0,1654,0
2020-05-24,Russia,NA,Belgorod Oblast,1549876,82,0,1736,0
2020-05-25,Russia,NA,Belgorod Oblast,1549876,89,0,1825,0
2020-05-26,Russia,NA,Belgorod Oblast,1549876,76,0,1901,0
2020-05-27,Russia,NA,Belgorod Oblast,1549876,79,0,1980,0
2020-05-28,Russia,NA,Belgorod Oblast,1549876,79,0,2059,0
2020-05-29,Russia,NA,Belgorod Oblast,1549876,81,0,2140,0
2020-05-30,Russia,NA,Belgorod Oblast,1549876,83,0,2223,0
2020-05-31,Russia,NA,Belgorod Oblast,1549876,87,0,2310,0
2020-06-01,Russia,NA,Belgorod Oblast,1549876,82,0,2392,0
2020-06-02,Russia,NA,Belgorod Oblast,1549876,79,0,2471,0
2020-06-03,Russia,NA,Belgorod Oblast,1549876,77,0,2548,0
2020-06-04,Russia,NA,Belgorod Oblast,1549876,76,0,2624,0
2020-06-05,Russia,NA,Belgorod Oblast,1549876,71,0,2695,0
2020-06-06,Russia,NA,Belgorod Oblast,1549876,74,0,2769,0
2020-06-07,Russia,NA,Belgorod Oblast,1549876,71,0,2840,0
2020-06-08,Russia,NA,Belgorod Oblast,1549876,73,0,2913,0
2020-06-09,Russia,NA,Belgorod Oblast,1549876,75,0,2988,0
2020-06-10,Russia,NA,Belgorod Oblast,1549876,73,0,3061,0
2020-06-11,Russia,NA,Belgorod Oblast,1549876,76,0,3137,0
2020-06-12,Russia,NA,Belgorod Oblast,1549876,70,0,3207,0
2020-06-13,Russia,NA,Belgorod Oblast,1549876,77,0,3284,0
2020-06-14,Russia,NA,Belgorod Oblast,1549876,80,0,3364,0
2020-06-15,Russia,NA,Belgorod Oblast,1549876,78,0,3442,0
2020-06-16,Russia,NA,Belgorod Oblast,1549876,72,0,3514,0
2020-06-17,Russia,NA,Belgorod Oblast,1549876,78,0,3592,0
2020-06-18,Russia,NA,Belgorod Oblast,1549876,74,0,3666,0
2020-06-19,Russia,NA,Belgorod Oblast,1549876,81,0,3747,0
2020-06-20,Russia,NA,Belgorod Oblast,1549876,73,0,3820,0
2020-06-21,Russia,NA,Belgorod Oblast,1549876,76,0,3896,0
2020-06-22,Russia,NA,Belgorod Oblast,1549876,80,0,3976,0
2020-06-23,Russia,NA,Belgorod Oblast,1549876,72,0,4048,0
2020-06-24,Russia,NA,Belgorod Oblast,1549876,72,0,4120,0
2020-06-25,Russia,NA,Belgorod Oblast,1549876,69,0,4189,0
2020-06-26,Russia,NA,Belgorod Oblast,1549876,72,0,4261,0
2020-06-27,Russia,NA,Belgorod Oblast,1549876,70,0,4331,0
2020-06-28,Russia,NA,Belgorod Oblast,1549876,68,0,4399,0
2020-06-29,Russia,NA,Belgorod Oblast,1549876,65,0,4464,0
2020-06-30,Russia,NA,Belgorod Oblast,1549876,60,0,4524,0
2020-07-01,Russia,NA,Belgorod Oblast,1549876,59,0,4583,0
2020-07-02,Russia,NA,Belgorod Oblast,1549876,54,0,4637,0
2020-07-03,Russia,NA,Belgorod Oblast,1549876,60,0,4697,0
2020-07-04,Russia,NA,Belgorod Oblast,1549876,52,0,4749,0
2020-07-05,Russia,NA,Belgorod Oblast,1549876,57,0,4806,0
2020-07-06,Russia,NA,Belgorod Oblast,1549876,51,0,4857,0
2020-07-07,Russia,NA,Belgorod Oblast,1549876,49,0,4906,0
2020-07-08,Russia,NA,Belgorod Oblast,1549876,44,0,4950,0
2020-07-09,Russia,NA,Belgorod Oblast,1549876,48,0,4998,0
2020-07-10,Russia,NA,Belgorod Oblast,1549876,40,0,5038,0
2020-07-11,Russia,NA,Belgorod Oblast,1549876,47,0,5085,0
2020-07-12,Russia,NA,Belgorod Oblast,1549876,43,0,5128,0
2020-07-13,Russia,NA,Belgorod Oblast,1549876,48,0,5176,0
2020-07-14,Russia,NA,Belgorod Oblast,1549876,51,0,5227,0
2020-07-15,Russia,NA,Belgorod Oblast,1549876,44,0,5271,0
2020-07-16,Russia,NA,Belgorod Oblast,1549876,48,0,5319,0
2020-07-17,Russia,NA,Belgorod Oblast,1549876,41,0,5360,0
2020-07-18,Russia,NA,Belgorod Oblast,1549876,38,0,5398,0
2020-07-19,Russia,NA,Belgorod Oblast,1549876,43,0,5441,0
2020-07-20,Russia,NA,Belgorod Oblast,1549876,45,0,5486,0
2020-07-21,Russia,NA,Belgorod Oblast,1549876,41,0,5527,0
2020-07-22,Russia,NA,Belgorod Oblast,1549876,44,0,5571,0
2020-07-23,Russia,NA,Belgorod Oblast,1549876,46,0,5617,0
2020-07-24,Russia,NA,Belgorod Oblast,1549876,39,0,5656,0
2020-07-25,Russia,NA,Belgorod Oblast,1549876,47,0,5703,0
2020-07-26,Russia,NA,Belgorod Oblast,1549876,42,0,5745,0
2020-07-27,Russia,NA,Belgorod Oblast,1549876,39,0,5784,0
2020-07-28,Russia,NA,Belgorod Oblast,1549876,45,0,5829,0
2020-07-29,Russia,NA,Belgorod Oblast,1549876,42,0,5871,0
2020-07-30,Russia,NA,Belgorod Oblast,1549876,39,0,5910,0
2020-07-31,Russia,NA,Belgorod Oblast,1549876,42,0,5952,0
2020-08-01,Russia,NA,Belgorod Oblast,1549876,46,0,5998,0
2020-08-02,Russia,NA,Belgorod Oblast,1549876,44,0,6042,0
2020-08-17,Russia,NA,Belgorod Oblast,1549876,0,0,6762,51
2020-08-18,Russia,NA,Belgorod Oblast,1549876,45,0,6807,51
2020-08-19,Russia,NA,Belgorod Oblast,1549876,47,0,6854,51
2020-08-20,Russia,NA,Belgorod Oblast,1549876,47,0,6901,51
2020-08-21,Russia,NA,Belgorod Oblast,1549876,43,0,6944,51
2020-08-22,Russia,NA,Belgorod Oblast,1549876,46,0,6990,51
2020-08-23,Russia,NA,Belgorod Oblast,1549876,43,0,7033,51
2020-08-24,Russia,NA,Belgorod Oblast,1549876,41,0,7074,51
2020-08-25,Russia,NA,Belgorod Oblast,1549876,43,0,7117,51
2020-08-26,Russia,NA,Belgorod Oblast,1549876,40,0,7157,51
2020-08-27,Russia,NA,Belgorod Oblast,1549876,38,0,7195,51
2020-08-28,Russia,NA,Belgorod Oblast,1549876,44,0,7239,51
2020-08-29,Russia,NA,Belgorod Oblast,1549876,40,2,7279,53
2020-08-30,Russia,NA,Belgorod Oblast,1549876,41,0,7320,53
2020-08-31,Russia,NA,Belgorod Oblast,1549876,45,0,7365,53
2020-09-01,Russia,NA,Belgorod Oblast,1549876,40,0,7405,53
2020-09-02,Russia,NA,Belgorod Oblast,1549876,44,0,7449,53
2020-09-03,Russia,NA,Belgorod Oblast,1549876,42,1,7491,54
2020-09-04,Russia,NA,Belgorod Oblast,1549876,40,0,7531,54
2020-09-05,Russia,NA,Belgorod Oblast,1549876,38,0,7569,54
2020-09-06,Russia,NA,Belgorod Oblast,1549876,41,0,7610,54
2020-09-07,Russia,NA,Belgorod Oblast,1549876,44,0,7654,54
2020-09-08,Russia,NA,Belgorod Oblast,1549876,45,0,7699,54
2020-09-09,Russia,NA,Belgorod Oblast,1549876,43,1,7742,55
2020-09-10,Russia,NA,Belgorod Oblast,1549876,44,0,7786,55
2020-09-11,Russia,NA,Belgorod Oblast,1549876,46,0,7832,55
2020-09-12,Russia,NA,Belgorod Oblast,1549876,42,0,7874,55
2020-09-13,Russia,NA,Belgorod Oblast,1549876,45,0,7919,55
2020-09-14,Russia,NA,Belgorod Oblast,1549876,43,0,7962,55
2020-09-15,Russia,NA,Belgorod Oblast,1549876,46,0,8008,55
2020-04-04,Russia,NA,Bryansk Oblast,1210982,12,0,19,0
2020-04-06,Russia,NA,Bryansk Oblast,1210982,5,0,24,0
2020-04-07,Russia,NA,Bryansk Oblast,1210982,32,0,56,0
2020-04-08,Russia,NA,Bryansk Oblast,1210982,1,0,57,0
2020-04-09,Russia,NA,Bryansk Oblast,1210982,40,0,97,0
2020-04-11,Russia,NA,Bryansk Oblast,1210982,26,0,123,0
2020-04-12,Russia,NA,Bryansk Oblast,1210982,18,0,141,0
2020-04-13,Russia,NA,Bryansk Oblast,1210982,1,0,142,0
2020-04-15,Russia,NA,Bryansk Oblast,1210982,22,0,164,0
2020-04-16,Russia,NA,Bryansk Oblast,1210982,37,0,201,0
2020-04-17,Russia,NA,Bryansk Oblast,1210982,27,0,228,0
2020-04-18,Russia,NA,Bryansk Oblast,1210982,28,0,256,0
2020-04-19,Russia,NA,Bryansk Oblast,1210982,23,0,279,0
2020-04-20,Russia,NA,Bryansk Oblast,1210982,42,0,321,0
2020-04-21,Russia,NA,Bryansk Oblast,1210982,29,0,350,0
2020-04-22,Russia,NA,Bryansk Oblast,1210982,49,0,399,0
2020-04-23,Russia,NA,Bryansk Oblast,1210982,60,0,459,0
2020-04-24,Russia,NA,Bryansk Oblast,1210982,35,0,494,0
2020-04-25,Russia,NA,Bryansk Oblast,1210982,27,0,521,0
2020-04-26,Russia,NA,Bryansk Oblast,1210982,78,0,599,0
2020-04-27,Russia,NA,Bryansk Oblast,1210982,43,0,642,0
2020-04-28,Russia,NA,Bryansk Oblast,1210982,26,0,668,0
2020-04-29,Russia,NA,Bryansk Oblast,1210982,115,0,783,0
2020-04-30,Russia,NA,Bryansk Oblast,1210982,118,0,901,0
2020-05-01,Russia,NA,Bryansk Oblast,1210982,88,0,989,0
2020-05-02,Russia,NA,Bryansk Oblast,1210982,73,0,1062,0
2020-05-03,Russia,NA,Bryansk Oblast,1210982,86,0,1148,0
2020-05-04,Russia,NA,Bryansk Oblast,1210982,102,0,1250,0
2020-05-05,Russia,NA,Bryansk Oblast,1210982,37,0,1287,0
2020-05-06,Russia,NA,Bryansk Oblast,1210982,80,0,1367,0
2020-05-07,Russia,NA,Bryansk Oblast,1210982,75,0,1442,0
2020-05-08,Russia,NA,Bryansk Oblast,1210982,72,0,1514,0
2020-05-09,Russia,NA,Bryansk Oblast,1210982,23,0,1537,0
2020-05-10,Russia,NA,Bryansk Oblast,1210982,68,0,1605,0
2020-05-11,Russia,NA,Bryansk Oblast,1210982,73,0,1678,0
2020-05-12,Russia,NA,Bryansk Oblast,1210982,75,0,1753,0
2020-05-13,Russia,NA,Bryansk Oblast,1210982,73,0,1826,0
2020-05-14,Russia,NA,Bryansk Oblast,1210982,82,0,1908,0
2020-05-15,Russia,NA,Bryansk Oblast,1210982,87,0,1995,0
2020-05-16,Russia,NA,Bryansk Oblast,1210982,85,0,2080,0
2020-05-17,Russia,NA,Bryansk Oblast,1210982,98,0,2178,0
2020-05-18,Russia,NA,Bryansk Oblast,1210982,115,0,2293,0
2020-05-19,Russia,NA,Bryansk Oblast,1210982,112,0,2405,0
2020-05-20,Russia,NA,Bryansk Oblast,1210982,110,0,2515,0
2020-05-21,Russia,NA,Bryansk Oblast,1210982,117,0,2632,0
2020-05-22,Russia,NA,Bryansk Oblast,1210982,105,0,2737,0
2020-05-23,Russia,NA,Bryansk Oblast,1210982,103,0,2840,0
2020-05-24,Russia,NA,Bryansk Oblast,1210982,111,0,2951,0
2020-05-25,Russia,NA,Bryansk Oblast,1210982,106,0,3057,0
2020-05-26,Russia,NA,Bryansk Oblast,1210982,99,0,3156,0
2020-05-27,Russia,NA,Bryansk Oblast,1210982,98,0,3254,0
2020-05-28,Russia,NA,Bryansk Oblast,1210982,109,0,3363,0
2020-05-29,Russia,NA,Bryansk Oblast,1210982,110,0,3473,0
2020-05-30,Russia,NA,Bryansk Oblast,1210982,105,0,3578,0
2020-05-31,Russia,NA,Bryansk Oblast,1210982,107,0,3685,0
2020-06-01,Russia,NA,Bryansk Oblast,1210982,102,0,3787,0
2020-06-02,Russia,NA,Bryansk Oblast,1210982,98,0,3885,0
2020-06-03,Russia,NA,Bryansk Oblast,1210982,97,0,3982,0
2020-06-04,Russia,NA,Bryansk Oblast,1210982,96,0,4078,0
2020-06-05,Russia,NA,Bryansk Oblast,1210982,96,0,4174,0
2020-06-06,Russia,NA,Bryansk Oblast,1210982,95,0,4269,0
2020-06-07,Russia,NA,Bryansk Oblast,1210982,95,0,4364,0
2020-06-08,Russia,NA,Bryansk Oblast,1210982,94,0,4458,0
2020-06-09,Russia,NA,Bryansk Oblast,1210982,93,0,4551,0
2020-06-10,Russia,NA,Bryansk Oblast,1210982,90,0,4641,0
2020-06-11,Russia,NA,Bryansk Oblast,1210982,91,0,4732,0
2020-06-12,Russia,NA,Bryansk Oblast,1210982,93,0,4825,0
2020-06-13,Russia,NA,Bryansk Oblast,1210982,95,0,4920,0
2020-06-14,Russia,NA,Bryansk Oblast,1210982,91,0,5011,0
2020-06-15,Russia,NA,Bryansk Oblast,1210982,87,0,5098,0
2020-06-16,Russia,NA,Bryansk Oblast,1210982,85,0,5183,0
2020-06-17,Russia,NA,Bryansk Oblast,1210982,87,0,5270,0
2020-06-18,Russia,NA,Bryansk Oblast,1210982,75,0,5345,0
2020-06-19,Russia,NA,Bryansk Oblast,1210982,76,0,5421,0
2020-06-20,Russia,NA,Bryansk Oblast,1210982,77,0,5498,0
2020-06-21,Russia,NA,Bryansk Oblast,1210982,81,0,5579,0
2020-06-22,Russia,NA,Bryansk Oblast,1210982,76,0,5655,0
2020-06-23,Russia,NA,Bryansk Oblast,1210982,74,0,5729,0
2020-06-24,Russia,NA,Bryansk Oblast,1210982,72,0,5801,0
2020-06-25,Russia,NA,Bryansk Oblast,1210982,69,0,5870,0
2020-06-26,Russia,NA,Bryansk Oblast,1210982,71,0,5941,0
2020-06-27,Russia,NA,Bryansk Oblast,1210982,70,0,6011,0
2020-06-28,Russia,NA,Bryansk Oblast,1210982,68,0,6079,0
2020-06-29,Russia,NA,Bryansk Oblast,1210982,68,0,6147,0
2020-06-30,Russia,NA,Bryansk Oblast,1210982,65,0,6212,0
2020-07-01,Russia,NA,Bryansk Oblast,1210982,59,0,6271,0
2020-07-02,Russia,NA,Bryansk Oblast,1210982,54,0,6325,0
2020-07-03,Russia,NA,Bryansk Oblast,1210982,53,0,6378,0
2020-07-04,Russia,NA,Bryansk Oblast,1210982,51,0,6429,0
2020-07-05,Russia,NA,Bryansk Oblast,1210982,50,0,6479,0
2020-07-06,Russia,NA,Bryansk Oblast,1210982,43,0,6522,0
2020-07-07,Russia,NA,Bryansk Oblast,1210982,41,0,6563,0
2020-07-08,Russia,NA,Bryansk Oblast,1210982,40,0,6603,0
2020-07-09,Russia,NA,Bryansk Oblast,1210982,40,0,6643,0
2020-07-10,Russia,NA,Bryansk Oblast,1210982,36,0,6679,0
2020-07-11,Russia,NA,Bryansk Oblast,1210982,46,0,6725,0
2020-07-12,Russia,NA,Bryansk Oblast,1210982,45,0,6770,0
2020-07-13,Russia,NA,Bryansk Oblast,1210982,47,0,6817,0
2020-07-14,Russia,NA,Bryansk Oblast,1210982,45,0,6862,0
2020-07-15,Russia,NA,Bryansk Oblast,1210982,44,0,6906,0
2020-07-16,Russia,NA,Bryansk Oblast,1210982,41,0,6947,0
2020-07-17,Russia,NA,Bryansk Oblast,1210982,31,0,6978,0
2020-07-18,Russia,NA,Bryansk Oblast,1210982,30,0,7008,0
2020-07-19,Russia,NA,Bryansk Oblast,1210982,30,0,7038,0
2020-07-20,Russia,NA,Bryansk Oblast,1210982,30,0,7068,0
2020-07-21,Russia,NA,Bryansk Oblast,1210982,23,0,7091,0
2020-07-22,Russia,NA,Bryansk Oblast,1210982,25,0,7116,0
2020-07-23,Russia,NA,Bryansk Oblast,1210982,25,0,7141,0
2020-07-24,Russia,NA,Bryansk Oblast,1210982,23,0,7164,0
2020-07-25,Russia,NA,Bryansk Oblast,1210982,30,0,7194,0
2020-07-26,Russia,NA,Bryansk Oblast,1210982,27,0,7221,0
2020-07-27,Russia,NA,Bryansk Oblast,1210982,24,0,7245,0
2020-07-28,Russia,NA,Bryansk Oblast,1210982,27,0,7272,0
2020-07-29,Russia,NA,Bryansk Oblast,1210982,33,0,7305,0
2020-07-30,Russia,NA,Bryansk Oblast,1210982,35,0,7340,0
2020-07-31,Russia,NA,Bryansk Oblast,1210982,30,0,7370,0
2020-08-01,Russia,NA,Bryansk Oblast,1210982,30,0,7400,0
2020-08-02,Russia,NA,Bryansk Oblast,1210982,30,0,7430,0
2020-08-17,Russia,NA,Bryansk Oblast,1210982,0,0,7852,35
2020-08-18,Russia,NA,Bryansk Oblast,1210982,17,0,7869,35
2020-08-19,Russia,NA,Bryansk Oblast,1210982,20,0,7889,35
2020-08-20,Russia,NA,Bryansk Oblast,1210982,15,0,7904,35
2020-08-21,Russia,NA,Bryansk Oblast,1210982,30,0,7934,35
2020-08-22,Russia,NA,Bryansk Oblast,1210982,29,0,7963,35
2020-08-23,Russia,NA,Bryansk Oblast,1210982,30,0,7993,35
2020-08-24,Russia,NA,Bryansk Oblast,1210982,29,0,8022,35
2020-08-25,Russia,NA,Bryansk Oblast,1210982,25,0,8047,35
2020-08-26,Russia,NA,Bryansk Oblast,1210982,26,0,8073,35
2020-08-27,Russia,NA,Bryansk Oblast,1210982,24,0,8097,35
2020-08-28,Russia,NA,Bryansk Oblast,1210982,28,0,8125,35
2020-08-29,Russia,NA,Bryansk Oblast,1210982,34,0,8159,35
2020-08-30,Russia,NA,Bryansk Oblast,1210982,35,0,8194,35
2020-08-31,Russia,NA,Bryansk Oblast,1210982,33,0,8227,35
2020-09-01,Russia,NA,Bryansk Oblast,1210982,25,0,8252,35
2020-09-02,Russia,NA,Bryansk Oblast,1210982,26,0,8278,35
2020-09-03,Russia,NA,Bryansk Oblast,1210982,27,0,8305,35
