date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-04,Russia,NA,Bryansk Oblast,1210982,32,0,8337,35
2020-09-05,Russia,NA,Bryansk Oblast,1210982,33,0,8370,35
2020-09-06,Russia,NA,Bryansk Oblast,1210982,35,0,8405,35
2020-09-07,Russia,NA,Bryansk Oblast,1210982,32,0,8437,35
2020-09-08,Russia,NA,Bryansk Oblast,1210982,28,0,8465,35
2020-09-09,Russia,NA,Bryansk Oblast,1210982,32,0,8497,35
2020-09-10,Russia,NA,Bryansk Oblast,1210982,36,0,8533,35
2020-09-11,Russia,NA,Bryansk Oblast,1210982,38,0,8571,35
2020-09-12,Russia,NA,Bryansk Oblast,1210982,35,0,8606,35
2020-09-13,Russia,NA,Bryansk Oblast,1210982,39,0,8645,35
2020-09-14,Russia,NA,Bryansk Oblast,1210982,42,0,8687,35
2020-09-15,Russia,NA,Bryansk Oblast,1210982,46,0,8733,35
2020-03-30,Russia,NA,Buryatia,984511,5,0,13,0
2020-03-31,Russia,NA,Buryatia,984511,6,0,19,0
2020-04-01,Russia,NA,Buryatia,984511,6,0,25,0
2020-04-02,Russia,NA,Buryatia,984511,5,0,30,0
2020-04-03,Russia,NA,Buryatia,984511,1,0,31,0
2020-04-04,Russia,NA,Buryatia,984511,4,0,35,0
2020-04-06,Russia,NA,Buryatia,984511,8,0,43,0
2020-04-08,Russia,NA,Buryatia,984511,7,0,50,0
2020-04-09,Russia,NA,Buryatia,984511,4,0,54,0
2020-04-10,Russia,NA,Buryatia,984511,6,0,60,0
2020-04-11,Russia,NA,Buryatia,984511,1,0,61,0
2020-04-12,Russia,NA,Buryatia,984511,12,0,73,0
2020-04-13,Russia,NA,Buryatia,984511,4,0,77,0
2020-04-14,Russia,NA,Buryatia,984511,9,0,86,0
2020-04-15,Russia,NA,Buryatia,984511,6,0,92,0
2020-04-16,Russia,NA,Buryatia,984511,8,0,100,0
2020-04-17,Russia,NA,Buryatia,984511,3,0,103,0
2020-04-18,Russia,NA,Buryatia,984511,9,0,112,0
2020-04-19,Russia,NA,Buryatia,984511,3,0,115,0
2020-04-21,Russia,NA,Buryatia,984511,10,0,125,0
2020-04-22,Russia,NA,Buryatia,984511,28,0,153,0
2020-04-23,Russia,NA,Buryatia,984511,10,0,163,0
2020-04-24,Russia,NA,Buryatia,984511,4,0,167,0
2020-04-25,Russia,NA,Buryatia,984511,13,0,180,0
2020-04-26,Russia,NA,Buryatia,984511,6,0,186,0
2020-04-27,Russia,NA,Buryatia,984511,23,0,209,0
2020-04-28,Russia,NA,Buryatia,984511,18,0,227,0
2020-04-29,Russia,NA,Buryatia,984511,18,0,245,0
2020-04-30,Russia,NA,Buryatia,984511,26,0,271,0
2020-05-01,Russia,NA,Buryatia,984511,26,0,297,0
2020-05-02,Russia,NA,Buryatia,984511,28,0,325,0
2020-05-03,Russia,NA,Buryatia,984511,30,0,355,0
2020-05-04,Russia,NA,Buryatia,984511,18,0,373,0
2020-05-05,Russia,NA,Buryatia,984511,34,0,407,0
2020-05-06,Russia,NA,Buryatia,984511,43,0,450,0
2020-05-07,Russia,NA,Buryatia,984511,49,0,499,0
2020-05-08,Russia,NA,Buryatia,984511,19,0,518,0
2020-05-09,Russia,NA,Buryatia,984511,30,0,548,0
2020-05-10,Russia,NA,Buryatia,984511,22,0,570,0
2020-05-11,Russia,NA,Buryatia,984511,50,0,620,0
2020-05-12,Russia,NA,Buryatia,984511,39,0,659,0
2020-05-13,Russia,NA,Buryatia,984511,28,0,687,0
2020-05-14,Russia,NA,Buryatia,984511,49,0,736,0
2020-05-15,Russia,NA,Buryatia,984511,88,0,824,0
2020-05-16,Russia,NA,Buryatia,984511,41,0,865,0
2020-05-17,Russia,NA,Buryatia,984511,27,0,892,0
2020-05-18,Russia,NA,Buryatia,984511,56,0,948,0
2020-05-19,Russia,NA,Buryatia,984511,25,0,973,0
2020-05-20,Russia,NA,Buryatia,984511,42,0,1015,0
2020-05-21,Russia,NA,Buryatia,984511,27,0,1042,0
2020-05-22,Russia,NA,Buryatia,984511,48,0,1090,0
2020-05-23,Russia,NA,Buryatia,984511,34,0,1124,0
2020-05-24,Russia,NA,Buryatia,984511,19,0,1143,0
2020-05-25,Russia,NA,Buryatia,984511,66,0,1209,0
2020-05-26,Russia,NA,Buryatia,984511,45,0,1254,0
2020-05-27,Russia,NA,Buryatia,984511,59,0,1313,0
2020-05-28,Russia,NA,Buryatia,984511,51,0,1364,0
2020-05-29,Russia,NA,Buryatia,984511,47,0,1411,0
2020-05-30,Russia,NA,Buryatia,984511,27,0,1438,0
2020-05-31,Russia,NA,Buryatia,984511,29,0,1467,0
2020-06-01,Russia,NA,Buryatia,984511,46,0,1513,0
2020-06-02,Russia,NA,Buryatia,984511,50,0,1563,0
2020-06-03,Russia,NA,Buryatia,984511,24,0,1587,0
2020-06-04,Russia,NA,Buryatia,984511,46,0,1633,0
2020-06-05,Russia,NA,Buryatia,984511,48,0,1681,0
2020-06-06,Russia,NA,Buryatia,984511,52,0,1733,0
2020-06-07,Russia,NA,Buryatia,984511,52,0,1785,0
2020-06-08,Russia,NA,Buryatia,984511,48,0,1833,0
2020-06-09,Russia,NA,Buryatia,984511,44,0,1877,0
2020-06-10,Russia,NA,Buryatia,984511,79,0,1956,0
2020-06-11,Russia,NA,Buryatia,984511,64,0,2020,0
2020-06-12,Russia,NA,Buryatia,984511,90,0,2110,0
2020-06-13,Russia,NA,Buryatia,984511,43,0,2153,0
2020-06-14,Russia,NA,Buryatia,984511,50,0,2203,0
2020-06-15,Russia,NA,Buryatia,984511,49,0,2252,0
2020-06-16,Russia,NA,Buryatia,984511,51,0,2303,0
2020-06-17,Russia,NA,Buryatia,984511,38,0,2341,0
2020-06-18,Russia,NA,Buryatia,984511,51,0,2392,0
2020-06-19,Russia,NA,Buryatia,984511,54,0,2446,0
2020-06-20,Russia,NA,Buryatia,984511,55,0,2501,0
2020-06-21,Russia,NA,Buryatia,984511,48,0,2549,0
2020-06-22,Russia,NA,Buryatia,984511,42,0,2591,0
2020-06-23,Russia,NA,Buryatia,984511,43,0,2634,0
2020-06-24,Russia,NA,Buryatia,984511,48,0,2682,0
2020-06-25,Russia,NA,Buryatia,984511,49,0,2731,0
2020-06-26,Russia,NA,Buryatia,984511,44,0,2775,0
2020-06-27,Russia,NA,Buryatia,984511,56,0,2831,0
2020-06-28,Russia,NA,Buryatia,984511,26,0,2857,0
2020-06-29,Russia,NA,Buryatia,984511,29,0,2886,0
2020-06-30,Russia,NA,Buryatia,984511,38,0,2924,0
2020-07-01,Russia,NA,Buryatia,984511,33,0,2957,0
2020-07-02,Russia,NA,Buryatia,984511,34,0,2991,0
2020-07-03,Russia,NA,Buryatia,984511,43,0,3034,0
2020-07-04,Russia,NA,Buryatia,984511,37,0,3071,0
2020-07-05,Russia,NA,Buryatia,984511,29,0,3100,0
2020-07-06,Russia,NA,Buryatia,984511,41,0,3141,0
2020-07-07,Russia,NA,Buryatia,984511,34,0,3175,0
2020-07-08,Russia,NA,Buryatia,984511,44,0,3219,0
2020-07-09,Russia,NA,Buryatia,984511,38,0,3257,0
2020-07-10,Russia,NA,Buryatia,984511,41,0,3298,0
2020-07-11,Russia,NA,Buryatia,984511,43,0,3341,0
2020-07-12,Russia,NA,Buryatia,984511,37,0,3378,0
2020-07-13,Russia,NA,Buryatia,984511,36,0,3414,0
2020-07-14,Russia,NA,Buryatia,984511,35,0,3449,0
2020-07-15,Russia,NA,Buryatia,984511,32,0,3481,0
2020-07-16,Russia,NA,Buryatia,984511,41,0,3522,0
2020-07-17,Russia,NA,Buryatia,984511,44,0,3566,0
2020-07-18,Russia,NA,Buryatia,984511,42,0,3608,0
2020-07-19,Russia,NA,Buryatia,984511,43,0,3651,0
2020-07-20,Russia,NA,Buryatia,984511,41,0,3692,0
2020-07-21,Russia,NA,Buryatia,984511,37,0,3729,0
2020-07-22,Russia,NA,Buryatia,984511,38,0,3767,0
2020-07-23,Russia,NA,Buryatia,984511,19,0,3786,0
2020-07-24,Russia,NA,Buryatia,984511,38,0,3824,0
2020-07-25,Russia,NA,Buryatia,984511,40,0,3864,0
2020-07-26,Russia,NA,Buryatia,984511,38,0,3902,0
2020-07-27,Russia,NA,Buryatia,984511,32,0,3934,0
2020-07-28,Russia,NA,Buryatia,984511,35,0,3969,0
2020-07-29,Russia,NA,Buryatia,984511,38,0,4007,0
2020-07-30,Russia,NA,Buryatia,984511,39,0,4046,0
2020-07-31,Russia,NA,Buryatia,984511,35,0,4081,0
2020-08-01,Russia,NA,Buryatia,984511,42,0,4123,0
2020-08-02,Russia,NA,Buryatia,984511,36,0,4159,0
2020-08-17,Russia,NA,Buryatia,984511,0,0,4630,42
2020-08-18,Russia,NA,Buryatia,984511,33,0,4663,42
2020-08-19,Russia,NA,Buryatia,984511,36,0,4699,42
2020-08-20,Russia,NA,Buryatia,984511,32,1,4731,43
2020-08-21,Russia,NA,Buryatia,984511,38,0,4769,43
2020-08-22,Russia,NA,Buryatia,984511,35,0,4804,43
2020-08-23,Russia,NA,Buryatia,984511,56,1,4860,44
2020-08-24,Russia,NA,Buryatia,984511,46,1,4906,45
2020-08-25,Russia,NA,Buryatia,984511,48,1,4954,46
2020-08-26,Russia,NA,Buryatia,984511,47,0,5001,46
2020-08-27,Russia,NA,Buryatia,984511,41,0,5042,46
2020-08-28,Russia,NA,Buryatia,984511,45,0,5087,46
2020-08-29,Russia,NA,Buryatia,984511,49,0,5136,46
2020-08-30,Russia,NA,Buryatia,984511,54,1,5190,47
2020-08-31,Russia,NA,Buryatia,984511,53,0,5243,47
2020-09-01,Russia,NA,Buryatia,984511,48,3,5291,50
2020-09-02,Russia,NA,Buryatia,984511,40,3,5331,53
2020-09-03,Russia,NA,Buryatia,984511,49,1,5380,54
2020-09-04,Russia,NA,Buryatia,984511,47,1,5427,55
2020-09-05,Russia,NA,Buryatia,984511,54,0,5481,55
2020-09-06,Russia,NA,Buryatia,984511,50,0,5531,55
2020-09-07,Russia,NA,Buryatia,984511,51,0,5582,55
2020-09-08,Russia,NA,Buryatia,984511,50,0,5632,55
2020-09-09,Russia,NA,Buryatia,984511,34,5,5666,60
2020-09-10,Russia,NA,Buryatia,984511,39,0,5705,60
2020-09-11,Russia,NA,Buryatia,984511,43,0,5748,60
2020-09-12,Russia,NA,Buryatia,984511,48,0,5796,60
2020-09-13,Russia,NA,Buryatia,984511,48,1,5844,61
2020-09-14,Russia,NA,Buryatia,984511,45,0,5889,61
2020-09-15,Russia,NA,Buryatia,984511,48,0,5937,61
2020-04-03,Russia,NA,Chechnya,1436981,2,0,12,0
2020-04-04,Russia,NA,Chechnya,1436981,3,0,15,0
2020-04-06,Russia,NA,Chechnya,1436981,1,0,16,0
2020-04-07,Russia,NA,Chechnya,1436981,1,0,17,0
2020-04-08,Russia,NA,Chechnya,1436981,5,0,22,0
2020-04-11,Russia,NA,Chechnya,1436981,8,0,30,0
2020-04-12,Russia,NA,Chechnya,1436981,17,0,47,0
2020-04-13,Russia,NA,Chechnya,1436981,2,0,49,0
2020-04-14,Russia,NA,Chechnya,1436981,15,0,64,0
2020-04-15,Russia,NA,Chechnya,1436981,41,0,105,0
2020-04-16,Russia,NA,Chechnya,1436981,3,0,108,0
2020-04-17,Russia,NA,Chechnya,1436981,7,0,115,0
2020-04-18,Russia,NA,Chechnya,1436981,60,0,175,0
2020-04-19,Russia,NA,Chechnya,1436981,44,0,219,0
2020-04-20,Russia,NA,Chechnya,1436981,45,0,264,0
2020-04-21,Russia,NA,Chechnya,1436981,39,0,303,0
2020-04-22,Russia,NA,Chechnya,1436981,20,0,323,0
2020-04-23,Russia,NA,Chechnya,1436981,24,0,347,0
2020-04-24,Russia,NA,Chechnya,1436981,18,0,365,0
2020-04-25,Russia,NA,Chechnya,1436981,22,0,387,0
2020-04-26,Russia,NA,Chechnya,1436981,22,0,409,0
2020-04-27,Russia,NA,Chechnya,1436981,20,0,429,0
2020-04-28,Russia,NA,Chechnya,1436981,18,0,447,0
2020-04-29,Russia,NA,Chechnya,1436981,18,0,465,0
2020-04-30,Russia,NA,Chechnya,1436981,20,0,485,0
2020-05-01,Russia,NA,Chechnya,1436981,19,0,504,0
2020-05-02,Russia,NA,Chechnya,1436981,21,0,525,0
2020-05-03,Russia,NA,Chechnya,1436981,28,0,553,0
2020-05-04,Russia,NA,Chechnya,1436981,30,0,583,0
2020-05-05,Russia,NA,Chechnya,1436981,32,0,615,0
2020-05-06,Russia,NA,Chechnya,1436981,30,0,645,0
2020-05-07,Russia,NA,Chechnya,1436981,29,0,674,0
2020-05-08,Russia,NA,Chechnya,1436981,31,0,705,0
2020-05-09,Russia,NA,Chechnya,1436981,28,0,733,0
2020-05-10,Russia,NA,Chechnya,1436981,26,0,759,0
2020-05-11,Russia,NA,Chechnya,1436981,28,0,787,0
2020-05-12,Russia,NA,Chechnya,1436981,26,0,813,0
2020-05-13,Russia,NA,Chechnya,1436981,28,0,841,0
2020-05-14,Russia,NA,Chechnya,1436981,24,0,865,0
2020-05-15,Russia,NA,Chechnya,1436981,26,0,891,0
2020-05-16,Russia,NA,Chechnya,1436981,27,0,918,0
2020-05-17,Russia,NA,Chechnya,1436981,25,0,943,0
2020-05-18,Russia,NA,Chechnya,1436981,23,0,966,0
2020-05-19,Russia,NA,Chechnya,1436981,20,0,986,0
2020-05-20,Russia,NA,Chechnya,1436981,19,0,1005,0
2020-05-21,Russia,NA,Chechnya,1436981,21,0,1026,0
2020-05-22,Russia,NA,Chechnya,1436981,20,0,1046,0
2020-05-23,Russia,NA,Chechnya,1436981,20,0,1066,0
2020-05-24,Russia,NA,Chechnya,1436981,24,0,1090,0
2020-05-25,Russia,NA,Chechnya,1436981,22,0,1112,0
2020-05-26,Russia,NA,Chechnya,1436981,21,0,1133,0
2020-05-27,Russia,NA,Chechnya,1436981,19,0,1152,0
2020-05-28,Russia,NA,Chechnya,1436981,22,0,1174,0
2020-05-29,Russia,NA,Chechnya,1436981,18,0,1192,0
2020-05-30,Russia,NA,Chechnya,1436981,17,0,1209,0
2020-05-31,Russia,NA,Chechnya,1436981,18,0,1227,0
2020-06-01,Russia,NA,Chechnya,1436981,20,0,1247,0
2020-06-02,Russia,NA,Chechnya,1436981,17,0,1264,0
2020-06-03,Russia,NA,Chechnya,1436981,14,0,1278,0
2020-06-04,Russia,NA,Chechnya,1436981,13,0,1291,0
2020-06-05,Russia,NA,Chechnya,1436981,15,0,1306,0
2020-06-06,Russia,NA,Chechnya,1436981,20,0,1326,0
2020-06-07,Russia,NA,Chechnya,1436981,19,0,1345,0
2020-06-08,Russia,NA,Chechnya,1436981,20,0,1365,0
2020-06-09,Russia,NA,Chechnya,1436981,19,0,1384,0
2020-06-10,Russia,NA,Chechnya,1436981,16,0,1400,0
2020-06-11,Russia,NA,Chechnya,1436981,20,0,1420,0
2020-06-12,Russia,NA,Chechnya,1436981,21,0,1441,0
2020-06-13,Russia,NA,Chechnya,1436981,23,0,1464,0
2020-06-14,Russia,NA,Chechnya,1436981,17,0,1481,0
2020-06-15,Russia,NA,Chechnya,1436981,15,0,1496,0
2020-06-16,Russia,NA,Chechnya,1436981,17,0,1513,0
2020-06-17,Russia,NA,Chechnya,1436981,16,0,1529,0
2020-06-18,Russia,NA,Chechnya,1436981,14,0,1543,0
2020-06-19,Russia,NA,Chechnya,1436981,17,0,1560,0
2020-06-20,Russia,NA,Chechnya,1436981,19,0,1579,0
2020-06-21,Russia,NA,Chechnya,1436981,21,0,1600,0
2020-06-22,Russia,NA,Chechnya,1436981,19,0,1619,0
2020-06-23,Russia,NA,Chechnya,1436981,15,0,1634,0
2020-06-24,Russia,NA,Chechnya,1436981,11,0,1645,0
2020-06-25,Russia,NA,Chechnya,1436981,9,0,1654,0
2020-06-26,Russia,NA,Chechnya,1436981,10,0,1664,0
2020-06-27,Russia,NA,Chechnya,1436981,13,0,1677,0
2020-06-28,Russia,NA,Chechnya,1436981,17,0,1694,0
2020-06-29,Russia,NA,Chechnya,1436981,14,0,1708,0
2020-06-30,Russia,NA,Chechnya,1436981,5,0,1713,0
2020-07-01,Russia,NA,Chechnya,1436981,10,0,1723,0
2020-07-02,Russia,NA,Chechnya,1436981,13,0,1736,0
2020-07-03,Russia,NA,Chechnya,1436981,12,0,1748,0
2020-07-04,Russia,NA,Chechnya,1436981,9,0,1757,0
2020-07-05,Russia,NA,Chechnya,1436981,15,0,1772,0
2020-07-06,Russia,NA,Chechnya,1436981,14,0,1786,0
2020-07-07,Russia,NA,Chechnya,1436981,9,0,1795,0
2020-07-08,Russia,NA,Chechnya,1436981,6,0,1801,0
2020-07-09,Russia,NA,Chechnya,1436981,8,0,1809,0
2020-07-10,Russia,NA,Chechnya,1436981,5,0,1814,0
2020-07-11,Russia,NA,Chechnya,1436981,7,0,1821,0
2020-07-12,Russia,NA,Chechnya,1436981,11,0,1832,0
2020-07-13,Russia,NA,Chechnya,1436981,10,0,1842,0
2020-07-14,Russia,NA,Chechnya,1436981,9,0,1851,0
2020-07-15,Russia,NA,Chechnya,1436981,12,0,1863,0
2020-07-16,Russia,NA,Chechnya,1436981,15,0,1878,0
2020-07-17,Russia,NA,Chechnya,1436981,17,0,1895,0
2020-07-18,Russia,NA,Chechnya,1436981,13,0,1908,0
2020-07-19,Russia,NA,Chechnya,1436981,11,0,1919,0
2020-07-20,Russia,NA,Chechnya,1436981,8,0,1927,0
2020-07-21,Russia,NA,Chechnya,1436981,10,0,1937,0
2020-07-22,Russia,NA,Chechnya,1436981,12,0,1949,0
2020-07-23,Russia,NA,Chechnya,1436981,9,0,1958,0
2020-07-24,Russia,NA,Chechnya,1436981,13,0,1971,0
2020-07-25,Russia,NA,Chechnya,1436981,14,0,1985,0
2020-07-26,Russia,NA,Chechnya,1436981,15,0,2000,0
2020-07-27,Russia,NA,Chechnya,1436981,10,0,2010,0
2020-07-28,Russia,NA,Chechnya,1436981,8,0,2018,0
2020-07-29,Russia,NA,Chechnya,1436981,12,0,2030,0
2020-07-30,Russia,NA,Chechnya,1436981,16,0,2046,0
2020-07-31,Russia,NA,Chechnya,1436981,14,0,2060,0
2020-08-01,Russia,NA,Chechnya,1436981,12,0,2072,0
2020-08-02,Russia,NA,Chechnya,1436981,10,0,2082,0
2020-08-17,Russia,NA,Chechnya,1436981,0,0,2194,37
2020-08-18,Russia,NA,Chechnya,1436981,6,0,2200,37
2020-08-19,Russia,NA,Chechnya,1436981,5,0,2205,37
2020-08-20,Russia,NA,Chechnya,1436981,4,0,2209,37
2020-08-21,Russia,NA,Chechnya,1436981,6,1,2215,38
2020-08-22,Russia,NA,Chechnya,1436981,7,0,2222,38
2020-08-23,Russia,NA,Chechnya,1436981,6,0,2228,38
2020-08-24,Russia,NA,Chechnya,1436981,5,0,2233,38
2020-08-25,Russia,NA,Chechnya,1436981,7,0,2240,38
2020-08-26,Russia,NA,Chechnya,1436981,5,0,2245,38
2020-08-27,Russia,NA,Chechnya,1436981,4,0,2249,38
2020-08-28,Russia,NA,Chechnya,1436981,4,0,2253,38
2020-08-29,Russia,NA,Chechnya,1436981,5,0,2258,38
2020-08-30,Russia,NA,Chechnya,1436981,7,0,2265,38
2020-08-31,Russia,NA,Chechnya,1436981,5,0,2270,38
2020-09-01,Russia,NA,Chechnya,1436981,4,0,2274,38
2020-09-02,Russia,NA,Chechnya,1436981,6,0,2280,38
2020-09-03,Russia,NA,Chechnya,1436981,6,0,2286,38
2020-09-04,Russia,NA,Chechnya,1436981,4,1,2290,39
2020-09-05,Russia,NA,Chechnya,1436981,6,0,2296,39
2020-09-06,Russia,NA,Chechnya,1436981,7,0,2303,39
2020-09-07,Russia,NA,Chechnya,1436981,4,1,2307,40
2020-09-08,Russia,NA,Chechnya,1436981,7,0,2314,40
2020-09-09,Russia,NA,Chechnya,1436981,8,0,2322,40
2020-09-10,Russia,NA,Chechnya,1436981,5,0,2327,40
2020-09-11,Russia,NA,Chechnya,1436981,6,0,2333,40
2020-09-12,Russia,NA,Chechnya,1436981,4,0,2337,40
2020-09-13,Russia,NA,Chechnya,1436981,4,0,2341,40
2020-09-14,Russia,NA,Chechnya,1436981,6,0,2347,40
2020-09-15,Russia,NA,Chechnya,1436981,5,0,2352,40
2020-03-29,Russia,NA,Chelyabinsk Oblast,3500361,3,0,12,0
2020-03-30,Russia,NA,Chelyabinsk Oblast,3500361,2,0,14,0
2020-04-01,Russia,NA,Chelyabinsk Oblast,3500361,7,0,21,0
2020-04-03,Russia,NA,Chelyabinsk Oblast,3500361,2,0,23,0
2020-04-04,Russia,NA,Chelyabinsk Oblast,3500361,3,0,26,0
2020-04-05,Russia,NA,Chelyabinsk Oblast,3500361,1,0,27,0
2020-04-06,Russia,NA,Chelyabinsk Oblast,3500361,4,0,31,0
2020-04-07,Russia,NA,Chelyabinsk Oblast,3500361,1,0,32,0
2020-04-09,Russia,NA,Chelyabinsk Oblast,3500361,2,0,34,0
2020-04-11,Russia,NA,Chelyabinsk Oblast,3500361,6,0,40,0
2020-04-13,Russia,NA,Chelyabinsk Oblast,3500361,3,0,43,0
2020-04-14,Russia,NA,Chelyabinsk Oblast,3500361,5,0,48,0
2020-04-15,Russia,NA,Chelyabinsk Oblast,3500361,3,0,51,0
2020-04-16,Russia,NA,Chelyabinsk Oblast,3500361,2,0,53,0
2020-04-17,Russia,NA,Chelyabinsk Oblast,3500361,4,0,57,0
2020-04-18,Russia,NA,Chelyabinsk Oblast,3500361,4,0,61,0
2020-04-19,Russia,NA,Chelyabinsk Oblast,3500361,7,0,68,0
2020-04-20,Russia,NA,Chelyabinsk Oblast,3500361,10,0,78,0
2020-04-21,Russia,NA,Chelyabinsk Oblast,3500361,14,0,92,0
2020-04-22,Russia,NA,Chelyabinsk Oblast,3500361,10,0,102,0
2020-04-23,Russia,NA,Chelyabinsk Oblast,3500361,9,0,111,0
2020-04-24,Russia,NA,Chelyabinsk Oblast,3500361,57,0,168,0
2020-04-25,Russia,NA,Chelyabinsk Oblast,3500361,72,0,240,0
2020-04-26,Russia,NA,Chelyabinsk Oblast,3500361,62,0,302,0
2020-04-27,Russia,NA,Chelyabinsk Oblast,3500361,58,0,360,0
2020-04-28,Russia,NA,Chelyabinsk Oblast,3500361,48,0,408,0
2020-04-29,Russia,NA,Chelyabinsk Oblast,3500361,19,0,427,0
2020-04-30,Russia,NA,Chelyabinsk Oblast,3500361,67,0,494,0
2020-05-01,Russia,NA,Chelyabinsk Oblast,3500361,44,0,538,0
2020-05-02,Russia,NA,Chelyabinsk Oblast,3500361,30,0,568,0
2020-05-03,Russia,NA,Chelyabinsk Oblast,3500361,63,0,631,0
2020-05-04,Russia,NA,Chelyabinsk Oblast,3500361,51,0,682,0
2020-05-05,Russia,NA,Chelyabinsk Oblast,3500361,86,0,768,0
2020-05-06,Russia,NA,Chelyabinsk Oblast,3500361,44,0,812,0
2020-05-07,Russia,NA,Chelyabinsk Oblast,3500361,27,0,839,0
2020-05-08,Russia,NA,Chelyabinsk Oblast,3500361,42,0,881,0
2020-05-09,Russia,NA,Chelyabinsk Oblast,3500361,70,0,951,0
2020-05-10,Russia,NA,Chelyabinsk Oblast,3500361,90,0,1041,0
2020-05-11,Russia,NA,Chelyabinsk Oblast,3500361,77,0,1118,0
2020-05-12,Russia,NA,Chelyabinsk Oblast,3500361,94,0,1212,0
2020-05-13,Russia,NA,Chelyabinsk Oblast,3500361,51,0,1263,0
2020-05-14,Russia,NA,Chelyabinsk Oblast,3500361,44,0,1307,0
2020-05-15,Russia,NA,Chelyabinsk Oblast,3500361,100,0,1407,0
2020-05-16,Russia,NA,Chelyabinsk Oblast,3500361,69,0,1476,0
2020-05-17,Russia,NA,Chelyabinsk Oblast,3500361,98,0,1574,0
2020-05-18,Russia,NA,Chelyabinsk Oblast,3500361,85,0,1659,0
2020-05-19,Russia,NA,Chelyabinsk Oblast,3500361,96,0,1755,0
2020-05-20,Russia,NA,Chelyabinsk Oblast,3500361,74,0,1829,0
2020-05-21,Russia,NA,Chelyabinsk Oblast,3500361,84,0,1913,0
2020-05-22,Russia,NA,Chelyabinsk Oblast,3500361,80,0,1993,0
2020-05-23,Russia,NA,Chelyabinsk Oblast,3500361,80,0,2073,0
2020-05-24,Russia,NA,Chelyabinsk Oblast,3500361,62,0,2135,0
2020-05-25,Russia,NA,Chelyabinsk Oblast,3500361,45,0,2180,0
2020-05-26,Russia,NA,Chelyabinsk Oblast,3500361,36,0,2216,0
2020-05-27,Russia,NA,Chelyabinsk Oblast,3500361,70,0,2286,0
2020-05-28,Russia,NA,Chelyabinsk Oblast,3500361,82,0,2368,0
2020-05-29,Russia,NA,Chelyabinsk Oblast,3500361,141,0,2509,0
2020-05-30,Russia,NA,Chelyabinsk Oblast,3500361,150,0,2659,0
2020-05-31,Russia,NA,Chelyabinsk Oblast,3500361,136,0,2795,0
2020-06-01,Russia,NA,Chelyabinsk Oblast,3500361,134,0,2929,0
2020-06-02,Russia,NA,Chelyabinsk Oblast,3500361,113,0,3042,0
2020-06-03,Russia,NA,Chelyabinsk Oblast,3500361,108,0,3150,0
2020-06-04,Russia,NA,Chelyabinsk Oblast,3500361,113,0,3263,0
2020-06-05,Russia,NA,Chelyabinsk Oblast,3500361,108,0,3371,0
2020-06-06,Russia,NA,Chelyabinsk Oblast,3500361,128,0,3499,0
2020-06-07,Russia,NA,Chelyabinsk Oblast,3500361,115,0,3614,0
2020-06-08,Russia,NA,Chelyabinsk Oblast,3500361,123,0,3737,0
2020-06-09,Russia,NA,Chelyabinsk Oblast,3500361,143,0,3880,0
2020-06-10,Russia,NA,Chelyabinsk Oblast,3500361,135,0,4015,0
2020-06-11,Russia,NA,Chelyabinsk Oblast,3500361,115,0,4130,0
2020-06-12,Russia,NA,Chelyabinsk Oblast,3500361,91,0,4221,0
2020-06-13,Russia,NA,Chelyabinsk Oblast,3500361,120,0,4341,0
2020-06-14,Russia,NA,Chelyabinsk Oblast,3500361,141,0,4482,0
2020-06-15,Russia,NA,Chelyabinsk Oblast,3500361,169,0,4651,0
2020-06-16,Russia,NA,Chelyabinsk Oblast,3500361,171,0,4822,0
2020-06-17,Russia,NA,Chelyabinsk Oblast,3500361,136,0,4958,0
2020-06-18,Russia,NA,Chelyabinsk Oblast,3500361,167,0,5125,0
2020-06-19,Russia,NA,Chelyabinsk Oblast,3500361,166,0,5291,0
2020-06-20,Russia,NA,Chelyabinsk Oblast,3500361,176,0,5467,0
2020-06-21,Russia,NA,Chelyabinsk Oblast,3500361,182,0,5649,0
2020-06-22,Russia,NA,Chelyabinsk Oblast,3500361,176,0,5825,0
2020-06-23,Russia,NA,Chelyabinsk Oblast,3500361,258,0,6083,0
2020-06-24,Russia,NA,Chelyabinsk Oblast,3500361,185,0,6268,0
2020-06-25,Russia,NA,Chelyabinsk Oblast,3500361,174,0,6442,0
2020-06-26,Russia,NA,Chelyabinsk Oblast,3500361,160,0,6602,0
2020-06-27,Russia,NA,Chelyabinsk Oblast,3500361,158,0,6760,0
2020-06-28,Russia,NA,Chelyabinsk Oblast,3500361,152,0,6912,0
2020-06-29,Russia,NA,Chelyabinsk Oblast,3500361,146,0,7058,0
2020-06-30,Russia,NA,Chelyabinsk Oblast,3500361,144,0,7202,0
2020-07-01,Russia,NA,Chelyabinsk Oblast,3500361,137,0,7339,0
2020-07-02,Russia,NA,Chelyabinsk Oblast,3500361,134,0,7473,0
2020-07-03,Russia,NA,Chelyabinsk Oblast,3500361,129,0,7602,0
2020-07-04,Russia,NA,Chelyabinsk Oblast,3500361,128,0,7730,0
2020-07-05,Russia,NA,Chelyabinsk Oblast,3500361,131,0,7861,0
