date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-10,Russia,NA,Ivanovo Oblast,1014646,43,0,7800,123
2020-09-11,Russia,NA,Ivanovo Oblast,1014646,42,0,7842,123
2020-09-12,Russia,NA,Ivanovo Oblast,1014646,41,2,7883,125
2020-09-13,Russia,NA,Ivanovo Oblast,1014646,42,0,7925,125
2020-09-14,Russia,NA,Ivanovo Oblast,1014646,43,0,7968,125
2020-09-15,Russia,NA,Ivanovo Oblast,1014646,41,1,8009,126
2020-04-17,Russia,NA,Jewish Avtonomnyy Okrug,158381,6,0,16,0
2020-04-18,Russia,NA,Jewish Avtonomnyy Okrug,158381,3,0,19,0
2020-04-19,Russia,NA,Jewish Avtonomnyy Okrug,158381,1,0,20,0
2020-04-20,Russia,NA,Jewish Avtonomnyy Okrug,158381,2,0,22,0
2020-04-21,Russia,NA,Jewish Avtonomnyy Okrug,158381,21,0,43,0
2020-04-22,Russia,NA,Jewish Avtonomnyy Okrug,158381,9,0,52,0
2020-04-23,Russia,NA,Jewish Avtonomnyy Okrug,158381,14,0,66,0
2020-04-24,Russia,NA,Jewish Avtonomnyy Okrug,158381,14,0,80,0
2020-04-25,Russia,NA,Jewish Avtonomnyy Okrug,158381,6,0,86,0
2020-04-27,Russia,NA,Jewish Avtonomnyy Okrug,158381,15,0,101,0
2020-04-28,Russia,NA,Jewish Avtonomnyy Okrug,158381,12,0,113,0
2020-04-29,Russia,NA,Jewish Avtonomnyy Okrug,158381,5,0,118,0
2020-04-30,Russia,NA,Jewish Avtonomnyy Okrug,158381,6,0,124,0
2020-05-01,Russia,NA,Jewish Avtonomnyy Okrug,158381,7,0,131,0
2020-05-02,Russia,NA,Jewish Avtonomnyy Okrug,158381,3,0,134,0
2020-05-03,Russia,NA,Jewish Avtonomnyy Okrug,158381,9,0,143,0
2020-05-04,Russia,NA,Jewish Avtonomnyy Okrug,158381,2,0,145,0
2020-05-05,Russia,NA,Jewish Avtonomnyy Okrug,158381,3,0,148,0
2020-05-06,Russia,NA,Jewish Avtonomnyy Okrug,158381,5,0,153,0
2020-05-07,Russia,NA,Jewish Avtonomnyy Okrug,158381,6,0,159,0
2020-05-08,Russia,NA,Jewish Avtonomnyy Okrug,158381,11,0,170,0
2020-05-09,Russia,NA,Jewish Avtonomnyy Okrug,158381,5,0,175,0
2020-05-10,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,179,0
2020-05-11,Russia,NA,Jewish Avtonomnyy Okrug,158381,6,0,185,0
2020-05-12,Russia,NA,Jewish Avtonomnyy Okrug,158381,3,0,188,0
2020-05-13,Russia,NA,Jewish Avtonomnyy Okrug,158381,24,0,212,0
2020-05-14,Russia,NA,Jewish Avtonomnyy Okrug,158381,6,0,218,0
2020-05-15,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,222,0
2020-05-16,Russia,NA,Jewish Avtonomnyy Okrug,158381,3,0,225,0
2020-05-17,Russia,NA,Jewish Avtonomnyy Okrug,158381,5,0,230,0
2020-05-19,Russia,NA,Jewish Avtonomnyy Okrug,158381,6,0,236,0
2020-05-20,Russia,NA,Jewish Avtonomnyy Okrug,158381,10,0,246,0
2020-05-21,Russia,NA,Jewish Avtonomnyy Okrug,158381,15,0,261,0
2020-05-22,Russia,NA,Jewish Avtonomnyy Okrug,158381,1,0,262,0
2020-05-23,Russia,NA,Jewish Avtonomnyy Okrug,158381,1,0,263,0
2020-05-24,Russia,NA,Jewish Avtonomnyy Okrug,158381,3,0,266,0
2020-05-25,Russia,NA,Jewish Avtonomnyy Okrug,158381,1,0,267,0
2020-05-26,Russia,NA,Jewish Avtonomnyy Okrug,158381,5,0,272,0
2020-05-27,Russia,NA,Jewish Avtonomnyy Okrug,158381,2,0,274,0
2020-05-28,Russia,NA,Jewish Avtonomnyy Okrug,158381,7,0,281,0
2020-05-29,Russia,NA,Jewish Avtonomnyy Okrug,158381,7,0,288,0
2020-05-30,Russia,NA,Jewish Avtonomnyy Okrug,158381,11,0,299,0
2020-05-31,Russia,NA,Jewish Avtonomnyy Okrug,158381,10,0,309,0
2020-06-01,Russia,NA,Jewish Avtonomnyy Okrug,158381,5,0,314,0
2020-06-03,Russia,NA,Jewish Avtonomnyy Okrug,158381,3,0,317,0
2020-06-04,Russia,NA,Jewish Avtonomnyy Okrug,158381,6,0,323,0
2020-06-05,Russia,NA,Jewish Avtonomnyy Okrug,158381,6,0,329,0
2020-06-06,Russia,NA,Jewish Avtonomnyy Okrug,158381,7,0,336,0
2020-06-07,Russia,NA,Jewish Avtonomnyy Okrug,158381,7,0,343,0
2020-06-08,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,347,0
2020-06-09,Russia,NA,Jewish Avtonomnyy Okrug,158381,3,0,350,0
2020-06-10,Russia,NA,Jewish Avtonomnyy Okrug,158381,6,0,356,0
2020-06-11,Russia,NA,Jewish Avtonomnyy Okrug,158381,7,0,363,0
2020-06-12,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,367,0
2020-06-13,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,371,0
2020-06-14,Russia,NA,Jewish Avtonomnyy Okrug,158381,3,0,374,0
2020-06-16,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,378,0
2020-06-17,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,382,0
2020-06-18,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,386,0
2020-06-19,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,390,0
2020-06-20,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,394,0
2020-06-21,Russia,NA,Jewish Avtonomnyy Okrug,158381,3,0,397,0
2020-06-22,Russia,NA,Jewish Avtonomnyy Okrug,158381,2,0,399,0
2020-06-23,Russia,NA,Jewish Avtonomnyy Okrug,158381,1,0,400,0
2020-06-24,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,404,0
2020-06-25,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,408,0
2020-06-26,Russia,NA,Jewish Avtonomnyy Okrug,158381,5,0,413,0
2020-06-27,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,417,0
2020-06-28,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,421,0
2020-06-29,Russia,NA,Jewish Avtonomnyy Okrug,158381,3,0,424,0
2020-06-30,Russia,NA,Jewish Avtonomnyy Okrug,158381,2,0,426,0
2020-07-01,Russia,NA,Jewish Avtonomnyy Okrug,158381,2,0,428,0
2020-07-02,Russia,NA,Jewish Avtonomnyy Okrug,158381,2,0,430,0
2020-07-03,Russia,NA,Jewish Avtonomnyy Okrug,158381,3,0,433,0
2020-07-04,Russia,NA,Jewish Avtonomnyy Okrug,158381,2,0,435,0
2020-07-05,Russia,NA,Jewish Avtonomnyy Okrug,158381,3,0,438,0
2020-07-06,Russia,NA,Jewish Avtonomnyy Okrug,158381,3,0,441,0
2020-07-07,Russia,NA,Jewish Avtonomnyy Okrug,158381,5,0,446,0
2020-07-08,Russia,NA,Jewish Avtonomnyy Okrug,158381,6,0,452,0
2020-07-09,Russia,NA,Jewish Avtonomnyy Okrug,158381,5,0,457,0
2020-07-10,Russia,NA,Jewish Avtonomnyy Okrug,158381,5,0,462,0
2020-07-11,Russia,NA,Jewish Avtonomnyy Okrug,158381,7,0,469,0
2020-07-12,Russia,NA,Jewish Avtonomnyy Okrug,158381,7,0,476,0
2020-07-13,Russia,NA,Jewish Avtonomnyy Okrug,158381,6,0,482,0
2020-07-14,Russia,NA,Jewish Avtonomnyy Okrug,158381,5,0,487,0
2020-07-15,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,491,0
2020-07-16,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,495,0
2020-07-17,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,499,0
2020-07-18,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,503,0
2020-07-19,Russia,NA,Jewish Avtonomnyy Okrug,158381,3,0,506,0
2020-07-20,Russia,NA,Jewish Avtonomnyy Okrug,158381,1,0,507,0
2020-07-21,Russia,NA,Jewish Avtonomnyy Okrug,158381,2,0,509,0
2020-07-22,Russia,NA,Jewish Avtonomnyy Okrug,158381,2,0,511,0
2020-07-23,Russia,NA,Jewish Avtonomnyy Okrug,158381,1,0,512,0
2020-07-24,Russia,NA,Jewish Avtonomnyy Okrug,158381,2,0,514,0
2020-07-25,Russia,NA,Jewish Avtonomnyy Okrug,158381,3,0,517,0
2020-07-26,Russia,NA,Jewish Avtonomnyy Okrug,158381,3,0,520,0
2020-07-27,Russia,NA,Jewish Avtonomnyy Okrug,158381,3,0,523,0
2020-07-28,Russia,NA,Jewish Avtonomnyy Okrug,158381,2,0,525,0
2020-07-29,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,529,0
2020-07-30,Russia,NA,Jewish Avtonomnyy Okrug,158381,3,0,532,0
2020-07-31,Russia,NA,Jewish Avtonomnyy Okrug,158381,2,0,534,0
2020-08-01,Russia,NA,Jewish Avtonomnyy Okrug,158381,3,0,537,0
2020-08-02,Russia,NA,Jewish Avtonomnyy Okrug,158381,1,0,538,0
2020-08-17,Russia,NA,Jewish Avtonomnyy Okrug,158381,0,0,582,8
2020-08-18,Russia,NA,Jewish Avtonomnyy Okrug,158381,2,0,584,8
2020-08-19,Russia,NA,Jewish Avtonomnyy Okrug,158381,1,1,585,9
2020-08-20,Russia,NA,Jewish Avtonomnyy Okrug,158381,2,0,587,9
2020-08-21,Russia,NA,Jewish Avtonomnyy Okrug,158381,1,0,588,9
2020-08-22,Russia,NA,Jewish Avtonomnyy Okrug,158381,2,0,590,9
2020-08-23,Russia,NA,Jewish Avtonomnyy Okrug,158381,2,0,592,9
2020-08-24,Russia,NA,Jewish Avtonomnyy Okrug,158381,2,0,594,9
2020-08-25,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,598,9
2020-08-26,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,602,9
2020-08-27,Russia,NA,Jewish Avtonomnyy Okrug,158381,3,0,605,9
2020-08-28,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,609,9
2020-08-29,Russia,NA,Jewish Avtonomnyy Okrug,158381,6,0,615,9
2020-08-30,Russia,NA,Jewish Avtonomnyy Okrug,158381,5,0,620,9
2020-08-31,Russia,NA,Jewish Avtonomnyy Okrug,158381,6,0,626,9
2020-09-01,Russia,NA,Jewish Avtonomnyy Okrug,158381,6,0,632,9
2020-09-02,Russia,NA,Jewish Avtonomnyy Okrug,158381,7,0,639,9
2020-09-03,Russia,NA,Jewish Avtonomnyy Okrug,158381,7,0,646,9
2020-09-04,Russia,NA,Jewish Avtonomnyy Okrug,158381,9,0,655,9
2020-09-05,Russia,NA,Jewish Avtonomnyy Okrug,158381,8,0,663,9
2020-09-06,Russia,NA,Jewish Avtonomnyy Okrug,158381,7,0,670,9
2020-09-07,Russia,NA,Jewish Avtonomnyy Okrug,158381,7,0,677,9
2020-09-08,Russia,NA,Jewish Avtonomnyy Okrug,158381,8,0,685,9
2020-09-09,Russia,NA,Jewish Avtonomnyy Okrug,158381,8,0,693,9
2020-09-10,Russia,NA,Jewish Avtonomnyy Okrug,158381,7,0,700,9
2020-09-11,Russia,NA,Jewish Avtonomnyy Okrug,158381,5,0,705,9
2020-09-12,Russia,NA,Jewish Avtonomnyy Okrug,158381,7,0,712,9
2020-09-13,Russia,NA,Jewish Avtonomnyy Okrug,158381,6,0,718,9
2020-09-14,Russia,NA,Jewish Avtonomnyy Okrug,158381,7,1,725,10
2020-09-15,Russia,NA,Jewish Avtonomnyy Okrug,158381,8,0,733,10
2020-04-07,Russia,NA,Kabardino-Balkaria,865828,5,0,13,0
2020-04-08,Russia,NA,Kabardino-Balkaria,865828,2,0,15,0
2020-04-10,Russia,NA,Kabardino-Balkaria,865828,4,0,19,0
2020-04-11,Russia,NA,Kabardino-Balkaria,865828,3,0,22,0
2020-04-12,Russia,NA,Kabardino-Balkaria,865828,5,0,27,0
2020-04-13,Russia,NA,Kabardino-Balkaria,865828,15,0,42,0
2020-04-16,Russia,NA,Kabardino-Balkaria,865828,19,0,61,0
2020-04-17,Russia,NA,Kabardino-Balkaria,865828,23,0,84,0
2020-04-18,Russia,NA,Kabardino-Balkaria,865828,22,0,106,0
2020-04-19,Russia,NA,Kabardino-Balkaria,865828,22,0,128,0
2020-04-20,Russia,NA,Kabardino-Balkaria,865828,16,0,144,0
2020-04-21,Russia,NA,Kabardino-Balkaria,865828,18,0,162,0
2020-04-22,Russia,NA,Kabardino-Balkaria,865828,23,0,185,0
2020-04-23,Russia,NA,Kabardino-Balkaria,865828,25,0,210,0
2020-04-24,Russia,NA,Kabardino-Balkaria,865828,25,0,235,0
2020-04-25,Russia,NA,Kabardino-Balkaria,865828,29,0,264,0
2020-04-26,Russia,NA,Kabardino-Balkaria,865828,28,0,292,0
2020-04-27,Russia,NA,Kabardino-Balkaria,865828,29,0,321,0
2020-04-28,Russia,NA,Kabardino-Balkaria,865828,38,0,359,0
2020-04-29,Russia,NA,Kabardino-Balkaria,865828,45,0,404,0
2020-04-30,Russia,NA,Kabardino-Balkaria,865828,44,0,448,0
2020-05-01,Russia,NA,Kabardino-Balkaria,865828,43,0,491,0
2020-05-02,Russia,NA,Kabardino-Balkaria,865828,45,0,536,0
2020-05-03,Russia,NA,Kabardino-Balkaria,865828,90,0,626,0
2020-05-04,Russia,NA,Kabardino-Balkaria,865828,105,0,731,0
2020-05-05,Russia,NA,Kabardino-Balkaria,865828,81,0,812,0
2020-05-06,Russia,NA,Kabardino-Balkaria,865828,105,0,917,0
2020-05-07,Russia,NA,Kabardino-Balkaria,865828,83,0,1000,0
2020-05-08,Russia,NA,Kabardino-Balkaria,865828,81,0,1081,0
2020-05-09,Russia,NA,Kabardino-Balkaria,865828,79,0,1160,0
2020-05-10,Russia,NA,Kabardino-Balkaria,865828,77,0,1237,0
2020-05-11,Russia,NA,Kabardino-Balkaria,865828,80,0,1317,0
2020-05-12,Russia,NA,Kabardino-Balkaria,865828,76,0,1393,0
2020-05-13,Russia,NA,Kabardino-Balkaria,865828,74,0,1467,0
2020-05-14,Russia,NA,Kabardino-Balkaria,865828,73,0,1540,0
2020-05-15,Russia,NA,Kabardino-Balkaria,865828,71,0,1611,0
2020-05-16,Russia,NA,Kabardino-Balkaria,865828,71,0,1682,0
2020-05-17,Russia,NA,Kabardino-Balkaria,865828,69,0,1751,0
2020-05-18,Russia,NA,Kabardino-Balkaria,865828,65,0,1816,0
2020-05-19,Russia,NA,Kabardino-Balkaria,865828,62,0,1878,0
2020-05-20,Russia,NA,Kabardino-Balkaria,865828,66,0,1944,0
2020-05-21,Russia,NA,Kabardino-Balkaria,865828,68,0,2012,0
2020-05-22,Russia,NA,Kabardino-Balkaria,865828,71,0,2083,0
2020-05-23,Russia,NA,Kabardino-Balkaria,865828,80,0,2163,0
2020-05-24,Russia,NA,Kabardino-Balkaria,865828,80,0,2243,0
2020-05-25,Russia,NA,Kabardino-Balkaria,865828,83,0,2326,0
2020-05-26,Russia,NA,Kabardino-Balkaria,865828,88,0,2414,0
2020-05-27,Russia,NA,Kabardino-Balkaria,865828,87,0,2501,0
2020-05-28,Russia,NA,Kabardino-Balkaria,865828,83,0,2584,0
2020-05-29,Russia,NA,Kabardino-Balkaria,865828,81,0,2665,0
2020-05-30,Russia,NA,Kabardino-Balkaria,865828,77,0,2742,0
2020-05-31,Russia,NA,Kabardino-Balkaria,865828,77,0,2819,0
2020-06-01,Russia,NA,Kabardino-Balkaria,865828,76,0,2895,0
2020-06-02,Russia,NA,Kabardino-Balkaria,865828,75,0,2970,0
2020-06-03,Russia,NA,Kabardino-Balkaria,865828,74,0,3044,0
2020-06-04,Russia,NA,Kabardino-Balkaria,865828,74,0,3118,0
2020-06-05,Russia,NA,Kabardino-Balkaria,865828,73,0,3191,0
2020-06-06,Russia,NA,Kabardino-Balkaria,865828,73,0,3264,0
2020-06-07,Russia,NA,Kabardino-Balkaria,865828,76,0,3340,0
2020-06-08,Russia,NA,Kabardino-Balkaria,865828,76,0,3416,0
2020-06-09,Russia,NA,Kabardino-Balkaria,865828,75,0,3491,0
2020-06-10,Russia,NA,Kabardino-Balkaria,865828,77,0,3568,0
2020-06-11,Russia,NA,Kabardino-Balkaria,865828,79,0,3647,0
2020-06-12,Russia,NA,Kabardino-Balkaria,865828,79,0,3726,0
2020-06-13,Russia,NA,Kabardino-Balkaria,865828,81,0,3807,0
2020-06-14,Russia,NA,Kabardino-Balkaria,865828,80,0,3887,0
2020-06-15,Russia,NA,Kabardino-Balkaria,865828,80,0,3967,0
2020-06-16,Russia,NA,Kabardino-Balkaria,865828,80,0,4047,0
2020-06-17,Russia,NA,Kabardino-Balkaria,865828,77,0,4124,0
2020-06-18,Russia,NA,Kabardino-Balkaria,865828,77,0,4201,0
2020-06-19,Russia,NA,Kabardino-Balkaria,865828,76,0,4277,0
2020-06-20,Russia,NA,Kabardino-Balkaria,865828,76,0,4353,0
2020-06-21,Russia,NA,Kabardino-Balkaria,865828,75,0,4428,0
2020-06-22,Russia,NA,Kabardino-Balkaria,865828,75,0,4503,0
2020-06-23,Russia,NA,Kabardino-Balkaria,865828,74,0,4577,0
2020-06-24,Russia,NA,Kabardino-Balkaria,865828,71,0,4648,0
2020-06-25,Russia,NA,Kabardino-Balkaria,865828,70,0,4718,0
2020-06-26,Russia,NA,Kabardino-Balkaria,865828,65,0,4783,0
2020-06-27,Russia,NA,Kabardino-Balkaria,865828,60,0,4843,0
2020-06-28,Russia,NA,Kabardino-Balkaria,865828,54,0,4897,0
2020-06-29,Russia,NA,Kabardino-Balkaria,865828,53,0,4950,0
2020-06-30,Russia,NA,Kabardino-Balkaria,865828,52,0,5002,0
2020-07-01,Russia,NA,Kabardino-Balkaria,865828,51,0,5053,0
2020-07-02,Russia,NA,Kabardino-Balkaria,865828,48,0,5101,0
2020-07-03,Russia,NA,Kabardino-Balkaria,865828,48,0,5149,0
2020-07-04,Russia,NA,Kabardino-Balkaria,865828,47,0,5196,0
2020-07-05,Russia,NA,Kabardino-Balkaria,865828,47,0,5243,0
2020-07-06,Russia,NA,Kabardino-Balkaria,865828,46,0,5289,0
2020-07-07,Russia,NA,Kabardino-Balkaria,865828,46,0,5335,0
2020-07-08,Russia,NA,Kabardino-Balkaria,865828,45,0,5380,0
2020-07-09,Russia,NA,Kabardino-Balkaria,865828,45,0,5425,0
2020-07-10,Russia,NA,Kabardino-Balkaria,865828,44,0,5469,0
2020-07-11,Russia,NA,Kabardino-Balkaria,865828,43,0,5512,0
2020-07-12,Russia,NA,Kabardino-Balkaria,865828,42,0,5554,0
2020-07-13,Russia,NA,Kabardino-Balkaria,865828,42,0,5596,0
2020-07-14,Russia,NA,Kabardino-Balkaria,865828,41,0,5637,0
2020-07-15,Russia,NA,Kabardino-Balkaria,865828,41,0,5678,0
2020-07-16,Russia,NA,Kabardino-Balkaria,865828,40,0,5718,0
2020-07-17,Russia,NA,Kabardino-Balkaria,865828,25,0,5743,0
2020-07-18,Russia,NA,Kabardino-Balkaria,865828,20,0,5763,0
2020-07-19,Russia,NA,Kabardino-Balkaria,865828,20,0,5783,0
2020-07-20,Russia,NA,Kabardino-Balkaria,865828,16,0,5799,0
2020-07-21,Russia,NA,Kabardino-Balkaria,865828,16,0,5815,0
2020-07-22,Russia,NA,Kabardino-Balkaria,865828,16,0,5831,0
2020-07-23,Russia,NA,Kabardino-Balkaria,865828,16,0,5847,0
2020-07-24,Russia,NA,Kabardino-Balkaria,865828,15,0,5862,0
2020-07-25,Russia,NA,Kabardino-Balkaria,865828,15,0,5877,0
2020-07-26,Russia,NA,Kabardino-Balkaria,865828,15,0,5892,0
2020-07-27,Russia,NA,Kabardino-Balkaria,865828,16,0,5908,0
2020-07-28,Russia,NA,Kabardino-Balkaria,865828,15,0,5923,0
2020-07-29,Russia,NA,Kabardino-Balkaria,865828,15,0,5938,0
2020-07-30,Russia,NA,Kabardino-Balkaria,865828,16,0,5954,0
2020-07-31,Russia,NA,Kabardino-Balkaria,865828,15,0,5969,0
2020-08-01,Russia,NA,Kabardino-Balkaria,865828,16,0,5985,0
2020-08-02,Russia,NA,Kabardino-Balkaria,865828,15,0,6000,0
2020-08-17,Russia,NA,Kabardino-Balkaria,865828,0,0,6239,75
2020-08-18,Russia,NA,Kabardino-Balkaria,865828,17,0,6256,75
2020-08-19,Russia,NA,Kabardino-Balkaria,865828,17,0,6273,75
2020-08-20,Russia,NA,Kabardino-Balkaria,865828,16,0,6289,75
2020-08-21,Russia,NA,Kabardino-Balkaria,865828,16,0,6305,75
2020-08-22,Russia,NA,Kabardino-Balkaria,865828,18,1,6323,76
2020-08-23,Russia,NA,Kabardino-Balkaria,865828,17,1,6340,77
2020-08-24,Russia,NA,Kabardino-Balkaria,865828,18,0,6358,77
2020-08-25,Russia,NA,Kabardino-Balkaria,865828,19,0,6377,77
2020-08-26,Russia,NA,Kabardino-Balkaria,865828,20,0,6397,77
2020-08-27,Russia,NA,Kabardino-Balkaria,865828,20,0,6417,77
2020-08-28,Russia,NA,Kabardino-Balkaria,865828,22,0,6439,77
2020-08-29,Russia,NA,Kabardino-Balkaria,865828,24,0,6463,77
2020-08-30,Russia,NA,Kabardino-Balkaria,865828,25,0,6488,77
2020-08-31,Russia,NA,Kabardino-Balkaria,865828,26,1,6514,78
2020-09-01,Russia,NA,Kabardino-Balkaria,865828,28,1,6542,79
2020-09-02,Russia,NA,Kabardino-Balkaria,865828,28,0,6570,79
2020-09-03,Russia,NA,Kabardino-Balkaria,865828,29,0,6599,79
2020-09-04,Russia,NA,Kabardino-Balkaria,865828,30,0,6629,79
2020-09-05,Russia,NA,Kabardino-Balkaria,865828,30,0,6659,79
2020-09-06,Russia,NA,Kabardino-Balkaria,865828,32,0,6691,79
2020-09-07,Russia,NA,Kabardino-Balkaria,865828,33,0,6724,79
2020-09-08,Russia,NA,Kabardino-Balkaria,865828,33,0,6757,79
2020-09-09,Russia,NA,Kabardino-Balkaria,865828,35,0,6792,79
2020-09-10,Russia,NA,Kabardino-Balkaria,865828,35,1,6827,80
2020-09-11,Russia,NA,Kabardino-Balkaria,865828,37,1,6864,81
2020-09-12,Russia,NA,Kabardino-Balkaria,865828,37,0,6901,81
2020-09-13,Russia,NA,Kabardino-Balkaria,865828,40,1,6941,82
2020-09-14,Russia,NA,Kabardino-Balkaria,865828,40,0,6981,82
2020-09-15,Russia,NA,Kabardino-Balkaria,865828,42,1,7023,83
2020-03-28,Russia,NA,Kaliningrad Oblast,994599,3,0,11,0
2020-03-30,Russia,NA,Kaliningrad Oblast,994599,1,0,12,0
2020-04-02,Russia,NA,Kaliningrad Oblast,994599,7,0,19,0
2020-04-07,Russia,NA,Kaliningrad Oblast,994599,29,0,48,0
2020-04-08,Russia,NA,Kaliningrad Oblast,994599,1,0,49,0
2020-04-09,Russia,NA,Kaliningrad Oblast,994599,3,0,52,0
2020-04-10,Russia,NA,Kaliningrad Oblast,994599,10,0,62,0
2020-04-11,Russia,NA,Kaliningrad Oblast,994599,3,0,65,0
2020-04-12,Russia,NA,Kaliningrad Oblast,994599,5,0,70,0
2020-04-13,Russia,NA,Kaliningrad Oblast,994599,4,0,74,0
2020-04-14,Russia,NA,Kaliningrad Oblast,994599,5,0,79,0
2020-04-15,Russia,NA,Kaliningrad Oblast,994599,5,0,84,0
2020-04-16,Russia,NA,Kaliningrad Oblast,994599,8,0,92,0
2020-04-17,Russia,NA,Kaliningrad Oblast,994599,12,0,104,0
2020-04-18,Russia,NA,Kaliningrad Oblast,994599,11,0,115,0
2020-04-19,Russia,NA,Kaliningrad Oblast,994599,11,0,126,0
2020-04-20,Russia,NA,Kaliningrad Oblast,994599,12,0,138,0
2020-04-21,Russia,NA,Kaliningrad Oblast,994599,6,0,144,0
2020-04-22,Russia,NA,Kaliningrad Oblast,994599,19,0,163,0
2020-04-23,Russia,NA,Kaliningrad Oblast,994599,8,0,171,0
2020-04-24,Russia,NA,Kaliningrad Oblast,994599,18,0,189,0
2020-04-25,Russia,NA,Kaliningrad Oblast,994599,21,0,210,0
2020-04-26,Russia,NA,Kaliningrad Oblast,994599,26,0,236,0
2020-04-27,Russia,NA,Kaliningrad Oblast,994599,28,0,264,0
2020-04-28,Russia,NA,Kaliningrad Oblast,994599,39,0,303,0
2020-04-29,Russia,NA,Kaliningrad Oblast,994599,23,0,326,0
2020-04-30,Russia,NA,Kaliningrad Oblast,994599,32,0,358,0
2020-05-01,Russia,NA,Kaliningrad Oblast,994599,37,0,395,0
2020-05-02,Russia,NA,Kaliningrad Oblast,994599,43,0,438,0
2020-05-03,Russia,NA,Kaliningrad Oblast,994599,41,0,479,0
2020-05-04,Russia,NA,Kaliningrad Oblast,994599,45,0,524,0
2020-05-05,Russia,NA,Kaliningrad Oblast,994599,42,0,566,0
2020-05-06,Russia,NA,Kaliningrad Oblast,994599,17,0,583,0
2020-05-07,Russia,NA,Kaliningrad Oblast,994599,16,0,599,0
2020-05-08,Russia,NA,Kaliningrad Oblast,994599,38,0,637,0
2020-05-09,Russia,NA,Kaliningrad Oblast,994599,34,0,671,0
2020-05-10,Russia,NA,Kaliningrad Oblast,994599,42,0,713,0
2020-05-11,Russia,NA,Kaliningrad Oblast,994599,40,0,753,0
2020-05-12,Russia,NA,Kaliningrad Oblast,994599,19,0,772,0
2020-05-13,Russia,NA,Kaliningrad Oblast,994599,40,0,812,0
2020-05-14,Russia,NA,Kaliningrad Oblast,994599,36,0,848,0
2020-05-15,Russia,NA,Kaliningrad Oblast,994599,33,0,881,0
2020-05-16,Russia,NA,Kaliningrad Oblast,994599,35,0,916,0
2020-05-17,Russia,NA,Kaliningrad Oblast,994599,36,0,952,0
2020-05-18,Russia,NA,Kaliningrad Oblast,994599,26,0,978,0
2020-05-19,Russia,NA,Kaliningrad Oblast,994599,32,0,1010,0
2020-05-20,Russia,NA,Kaliningrad Oblast,994599,32,0,1042,0
2020-05-21,Russia,NA,Kaliningrad Oblast,994599,34,0,1076,0
2020-05-22,Russia,NA,Kaliningrad Oblast,994599,41,0,1117,0
2020-05-23,Russia,NA,Kaliningrad Oblast,994599,41,0,1158,0
2020-05-24,Russia,NA,Kaliningrad Oblast,994599,43,0,1201,0
2020-05-25,Russia,NA,Kaliningrad Oblast,994599,43,0,1244,0
2020-05-26,Russia,NA,Kaliningrad Oblast,994599,50,0,1294,0
2020-05-27,Russia,NA,Kaliningrad Oblast,994599,44,0,1338,0
2020-05-28,Russia,NA,Kaliningrad Oblast,994599,38,0,1376,0
2020-05-29,Russia,NA,Kaliningrad Oblast,994599,33,0,1409,0
2020-05-30,Russia,NA,Kaliningrad Oblast,994599,51,0,1460,0
2020-05-31,Russia,NA,Kaliningrad Oblast,994599,48,0,1508,0
2020-06-01,Russia,NA,Kaliningrad Oblast,994599,45,0,1553,0
2020-06-02,Russia,NA,Kaliningrad Oblast,994599,54,0,1607,0
2020-06-03,Russia,NA,Kaliningrad Oblast,994599,35,0,1642,0
2020-06-04,Russia,NA,Kaliningrad Oblast,994599,23,0,1665,0
2020-06-05,Russia,NA,Kaliningrad Oblast,994599,35,0,1700,0
2020-06-06,Russia,NA,Kaliningrad Oblast,994599,36,0,1736,0
2020-06-07,Russia,NA,Kaliningrad Oblast,994599,40,0,1776,0
2020-06-08,Russia,NA,Kaliningrad Oblast,994599,37,0,1813,0
2020-06-09,Russia,NA,Kaliningrad Oblast,994599,45,0,1858,0
