date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-17,Russia,NA,Kemerovo Oblast,2694877,0,0,5119,19
2020-08-18,Russia,NA,Kemerovo Oblast,2694877,96,1,5215,20
2020-08-19,Russia,NA,Kemerovo Oblast,2694877,91,1,5306,21
2020-08-20,Russia,NA,Kemerovo Oblast,2694877,92,0,5398,21
2020-08-21,Russia,NA,Kemerovo Oblast,2694877,93,0,5491,21
2020-08-22,Russia,NA,Kemerovo Oblast,2694877,91,0,5582,21
2020-08-23,Russia,NA,Kemerovo Oblast,2694877,95,0,5677,21
2020-08-24,Russia,NA,Kemerovo Oblast,2694877,92,0,5769,21
2020-08-25,Russia,NA,Kemerovo Oblast,2694877,98,5,5867,26
2020-08-26,Russia,NA,Kemerovo Oblast,2694877,95,4,5962,30
2020-08-27,Russia,NA,Kemerovo Oblast,2694877,98,5,6060,35
2020-08-28,Russia,NA,Kemerovo Oblast,2694877,96,6,6156,41
2020-08-29,Russia,NA,Kemerovo Oblast,2694877,93,3,6249,44
2020-08-30,Russia,NA,Kemerovo Oblast,2694877,96,0,6345,44
2020-08-31,Russia,NA,Kemerovo Oblast,2694877,92,0,6437,44
2020-09-01,Russia,NA,Kemerovo Oblast,2694877,90,1,6527,45
2020-09-02,Russia,NA,Kemerovo Oblast,2694877,88,0,6615,45
2020-09-03,Russia,NA,Kemerovo Oblast,2694877,86,0,6701,45
2020-09-04,Russia,NA,Kemerovo Oblast,2694877,90,2,6791,47
2020-09-05,Russia,NA,Kemerovo Oblast,2694877,89,1,6880,48
2020-09-06,Russia,NA,Kemerovo Oblast,2694877,85,0,6965,48
2020-09-07,Russia,NA,Kemerovo Oblast,2694877,83,0,7048,48
2020-09-08,Russia,NA,Kemerovo Oblast,2694877,85,1,7133,49
2020-09-09,Russia,NA,Kemerovo Oblast,2694877,84,0,7217,49
2020-09-10,Russia,NA,Kemerovo Oblast,2694877,87,0,7304,49
2020-09-11,Russia,NA,Kemerovo Oblast,2694877,95,0,7399,49
2020-09-12,Russia,NA,Kemerovo Oblast,2694877,93,1,7492,50
2020-09-13,Russia,NA,Kemerovo Oblast,2694877,97,0,7589,50
2020-09-14,Russia,NA,Kemerovo Oblast,2694877,105,0,7694,50
2020-09-15,Russia,NA,Kemerovo Oblast,2694877,115,5,7809,55
2020-04-05,Russia,NA,Khabarovsk Krai,1328302,1,0,11,0
2020-04-07,Russia,NA,Khabarovsk Krai,1328302,5,0,16,0
2020-04-08,Russia,NA,Khabarovsk Krai,1328302,8,0,24,0
2020-04-10,Russia,NA,Khabarovsk Krai,1328302,4,0,28,0
2020-04-11,Russia,NA,Khabarovsk Krai,1328302,1,0,29,0
2020-04-12,Russia,NA,Khabarovsk Krai,1328302,11,0,40,0
2020-04-13,Russia,NA,Khabarovsk Krai,1328302,14,0,54,0
2020-04-15,Russia,NA,Khabarovsk Krai,1328302,23,0,77,0
2020-04-16,Russia,NA,Khabarovsk Krai,1328302,14,0,91,0
2020-04-17,Russia,NA,Khabarovsk Krai,1328302,18,0,109,0
2020-04-18,Russia,NA,Khabarovsk Krai,1328302,38,0,147,0
2020-04-19,Russia,NA,Khabarovsk Krai,1328302,38,0,185,0
2020-04-20,Russia,NA,Khabarovsk Krai,1328302,30,0,215,0
2020-04-21,Russia,NA,Khabarovsk Krai,1328302,28,0,243,0
2020-04-22,Russia,NA,Khabarovsk Krai,1328302,29,0,272,0
2020-04-23,Russia,NA,Khabarovsk Krai,1328302,38,0,310,0
2020-04-24,Russia,NA,Khabarovsk Krai,1328302,41,0,351,0
2020-04-25,Russia,NA,Khabarovsk Krai,1328302,28,0,379,0
2020-04-26,Russia,NA,Khabarovsk Krai,1328302,27,0,406,0
2020-04-27,Russia,NA,Khabarovsk Krai,1328302,33,0,439,0
2020-04-28,Russia,NA,Khabarovsk Krai,1328302,28,0,467,0
2020-04-29,Russia,NA,Khabarovsk Krai,1328302,31,0,498,0
2020-04-30,Russia,NA,Khabarovsk Krai,1328302,38,0,536,0
2020-05-01,Russia,NA,Khabarovsk Krai,1328302,30,0,566,0
2020-05-02,Russia,NA,Khabarovsk Krai,1328302,29,0,595,0
2020-05-03,Russia,NA,Khabarovsk Krai,1328302,34,0,629,0
2020-05-04,Russia,NA,Khabarovsk Krai,1328302,39,0,668,0
2020-05-05,Russia,NA,Khabarovsk Krai,1328302,31,0,699,0
2020-05-06,Russia,NA,Khabarovsk Krai,1328302,39,0,738,0
2020-05-07,Russia,NA,Khabarovsk Krai,1328302,43,0,781,0
2020-05-08,Russia,NA,Khabarovsk Krai,1328302,40,0,821,0
2020-05-09,Russia,NA,Khabarovsk Krai,1328302,41,0,862,0
2020-05-10,Russia,NA,Khabarovsk Krai,1328302,34,0,896,0
2020-05-11,Russia,NA,Khabarovsk Krai,1328302,39,0,935,0
2020-05-12,Russia,NA,Khabarovsk Krai,1328302,42,0,977,0
2020-05-13,Russia,NA,Khabarovsk Krai,1328302,46,0,1023,0
2020-05-14,Russia,NA,Khabarovsk Krai,1328302,51,0,1074,0
2020-05-15,Russia,NA,Khabarovsk Krai,1328302,52,0,1126,0
2020-05-16,Russia,NA,Khabarovsk Krai,1328302,50,0,1176,0
2020-05-17,Russia,NA,Khabarovsk Krai,1328302,47,0,1223,0
2020-05-18,Russia,NA,Khabarovsk Krai,1328302,50,0,1273,0
2020-05-19,Russia,NA,Khabarovsk Krai,1328302,52,0,1325,0
2020-05-20,Russia,NA,Khabarovsk Krai,1328302,55,0,1380,0
2020-05-21,Russia,NA,Khabarovsk Krai,1328302,64,0,1444,0
2020-05-22,Russia,NA,Khabarovsk Krai,1328302,65,0,1509,0
2020-05-23,Russia,NA,Khabarovsk Krai,1328302,63,0,1572,0
2020-05-24,Russia,NA,Khabarovsk Krai,1328302,61,0,1633,0
2020-05-25,Russia,NA,Khabarovsk Krai,1328302,65,0,1698,0
2020-05-26,Russia,NA,Khabarovsk Krai,1328302,62,0,1760,0
2020-05-27,Russia,NA,Khabarovsk Krai,1328302,67,0,1827,0
2020-05-28,Russia,NA,Khabarovsk Krai,1328302,63,0,1890,0
2020-05-29,Russia,NA,Khabarovsk Krai,1328302,69,0,1959,0
2020-05-30,Russia,NA,Khabarovsk Krai,1328302,59,0,2018,0
2020-05-31,Russia,NA,Khabarovsk Krai,1328302,63,0,2081,0
2020-06-01,Russia,NA,Khabarovsk Krai,1328302,61,0,2142,0
2020-06-02,Russia,NA,Khabarovsk Krai,1328302,67,0,2209,0
2020-06-03,Russia,NA,Khabarovsk Krai,1328302,64,0,2273,0
2020-06-04,Russia,NA,Khabarovsk Krai,1328302,60,0,2333,0
2020-06-05,Russia,NA,Khabarovsk Krai,1328302,65,0,2398,0
2020-06-06,Russia,NA,Khabarovsk Krai,1328302,70,0,2468,0
2020-06-07,Russia,NA,Khabarovsk Krai,1328302,69,0,2537,0
2020-06-08,Russia,NA,Khabarovsk Krai,1328302,59,0,2596,0
2020-06-09,Russia,NA,Khabarovsk Krai,1328302,65,0,2661,0
2020-06-10,Russia,NA,Khabarovsk Krai,1328302,72,0,2733,0
2020-06-11,Russia,NA,Khabarovsk Krai,1328302,71,0,2804,0
2020-06-12,Russia,NA,Khabarovsk Krai,1328302,65,0,2869,0
2020-06-13,Russia,NA,Khabarovsk Krai,1328302,69,0,2938,0
2020-06-14,Russia,NA,Khabarovsk Krai,1328302,71,0,3009,0
2020-06-15,Russia,NA,Khabarovsk Krai,1328302,74,0,3083,0
2020-06-16,Russia,NA,Khabarovsk Krai,1328302,70,0,3153,0
2020-06-17,Russia,NA,Khabarovsk Krai,1328302,73,0,3226,0
2020-06-18,Russia,NA,Khabarovsk Krai,1328302,68,0,3294,0
2020-06-19,Russia,NA,Khabarovsk Krai,1328302,78,0,3372,0
2020-06-20,Russia,NA,Khabarovsk Krai,1328302,75,0,3447,0
2020-06-21,Russia,NA,Khabarovsk Krai,1328302,77,0,3524,0
2020-06-22,Russia,NA,Khabarovsk Krai,1328302,66,0,3590,0
2020-06-23,Russia,NA,Khabarovsk Krai,1328302,79,0,3669,0
2020-06-24,Russia,NA,Khabarovsk Krai,1328302,83,0,3752,0
2020-06-25,Russia,NA,Khabarovsk Krai,1328302,72,0,3824,0
2020-06-26,Russia,NA,Khabarovsk Krai,1328302,75,0,3899,0
2020-06-27,Russia,NA,Khabarovsk Krai,1328302,79,0,3978,0
2020-06-28,Russia,NA,Khabarovsk Krai,1328302,85,0,4063,0
2020-06-29,Russia,NA,Khabarovsk Krai,1328302,77,0,4140,0
2020-06-30,Russia,NA,Khabarovsk Krai,1328302,81,0,4221,0
2020-07-01,Russia,NA,Khabarovsk Krai,1328302,79,0,4300,0
2020-07-02,Russia,NA,Khabarovsk Krai,1328302,86,0,4386,0
2020-07-03,Russia,NA,Khabarovsk Krai,1328302,95,0,4481,0
2020-07-04,Russia,NA,Khabarovsk Krai,1328302,74,0,4555,0
2020-07-05,Russia,NA,Khabarovsk Krai,1328302,89,0,4644,0
2020-07-06,Russia,NA,Khabarovsk Krai,1328302,82,0,4726,0
2020-07-07,Russia,NA,Khabarovsk Krai,1328302,94,0,4820,0
2020-07-08,Russia,NA,Khabarovsk Krai,1328302,98,0,4918,0
2020-07-09,Russia,NA,Khabarovsk Krai,1328302,96,0,5014,0
2020-07-10,Russia,NA,Khabarovsk Krai,1328302,100,0,5114,0
2020-07-11,Russia,NA,Khabarovsk Krai,1328302,103,0,5217,0
2020-07-12,Russia,NA,Khabarovsk Krai,1328302,94,0,5311,0
2020-07-13,Russia,NA,Khabarovsk Krai,1328302,121,0,5432,0
2020-07-14,Russia,NA,Khabarovsk Krai,1328302,107,0,5539,0
2020-07-15,Russia,NA,Khabarovsk Krai,1328302,98,0,5637,0
2020-07-16,Russia,NA,Khabarovsk Krai,1328302,117,0,5754,0
2020-07-17,Russia,NA,Khabarovsk Krai,1328302,119,0,5873,0
2020-07-18,Russia,NA,Khabarovsk Krai,1328302,113,0,5986,0
2020-07-19,Russia,NA,Khabarovsk Krai,1328302,102,0,6088,0
2020-07-20,Russia,NA,Khabarovsk Krai,1328302,120,0,6208,0
2020-07-21,Russia,NA,Khabarovsk Krai,1328302,126,0,6334,0
2020-07-22,Russia,NA,Khabarovsk Krai,1328302,123,0,6457,0
2020-07-23,Russia,NA,Khabarovsk Krai,1328302,127,0,6584,0
2020-07-24,Russia,NA,Khabarovsk Krai,1328302,130,0,6714,0
2020-07-25,Russia,NA,Khabarovsk Krai,1328302,137,0,6851,0
2020-07-26,Russia,NA,Khabarovsk Krai,1328302,122,0,6973,0
2020-07-27,Russia,NA,Khabarovsk Krai,1328302,118,0,7091,0
2020-07-28,Russia,NA,Khabarovsk Krai,1328302,101,0,7192,0
2020-07-29,Russia,NA,Khabarovsk Krai,1328302,120,0,7312,0
2020-07-30,Russia,NA,Khabarovsk Krai,1328302,116,0,7428,0
2020-07-31,Russia,NA,Khabarovsk Krai,1328302,112,0,7540,0
2020-08-01,Russia,NA,Khabarovsk Krai,1328302,110,0,7650,0
2020-08-02,Russia,NA,Khabarovsk Krai,1328302,109,0,7759,0
2020-08-17,Russia,NA,Khabarovsk Krai,1328302,0,0,9086,81
2020-08-18,Russia,NA,Khabarovsk Krai,1328302,73,2,9159,83
2020-08-19,Russia,NA,Khabarovsk Krai,1328302,70,0,9229,83
2020-08-20,Russia,NA,Khabarovsk Krai,1328302,75,0,9304,83
2020-08-21,Russia,NA,Khabarovsk Krai,1328302,71,0,9375,83
2020-08-22,Russia,NA,Khabarovsk Krai,1328302,68,0,9443,83
2020-08-23,Russia,NA,Khabarovsk Krai,1328302,82,0,9525,83
2020-08-24,Russia,NA,Khabarovsk Krai,1328302,68,0,9593,83
2020-08-25,Russia,NA,Khabarovsk Krai,1328302,125,1,9718,84
2020-08-26,Russia,NA,Khabarovsk Krai,1328302,77,1,9795,85
2020-08-27,Russia,NA,Khabarovsk Krai,1328302,65,1,9860,86
2020-08-28,Russia,NA,Khabarovsk Krai,1328302,50,1,9910,87
2020-08-29,Russia,NA,Khabarovsk Krai,1328302,62,0,9972,87
2020-08-30,Russia,NA,Khabarovsk Krai,1328302,61,2,10033,89
2020-08-31,Russia,NA,Khabarovsk Krai,1328302,68,1,10101,90
2020-09-01,Russia,NA,Khabarovsk Krai,1328302,49,1,10150,91
2020-09-02,Russia,NA,Khabarovsk Krai,1328302,86,1,10236,92
2020-09-03,Russia,NA,Khabarovsk Krai,1328302,73,1,10309,93
2020-09-04,Russia,NA,Khabarovsk Krai,1328302,60,0,10369,93
2020-09-05,Russia,NA,Khabarovsk Krai,1328302,50,0,10419,93
2020-09-06,Russia,NA,Khabarovsk Krai,1328302,53,0,10472,93
2020-09-07,Russia,NA,Khabarovsk Krai,1328302,47,0,10519,93
2020-09-08,Russia,NA,Khabarovsk Krai,1328302,57,1,10576,94
2020-09-09,Russia,NA,Khabarovsk Krai,1328302,62,0,10638,94
2020-09-10,Russia,NA,Khabarovsk Krai,1328302,67,1,10705,95
2020-09-11,Russia,NA,Khabarovsk Krai,1328302,77,0,10782,95
2020-09-12,Russia,NA,Khabarovsk Krai,1328302,72,0,10854,95
2020-09-13,Russia,NA,Khabarovsk Krai,1328302,69,0,10923,95
2020-09-14,Russia,NA,Khabarovsk Krai,1328302,70,1,10993,96
2020-09-15,Russia,NA,Khabarovsk Krai,1328302,66,1,11059,97
2020-04-11,Russia,NA,Khakassia,537513,3,0,12,0
2020-04-14,Russia,NA,Khakassia,537513,8,0,20,0
2020-04-15,Russia,NA,Khakassia,537513,6,0,26,0
2020-04-16,Russia,NA,Khakassia,537513,1,0,27,0
2020-04-17,Russia,NA,Khakassia,537513,11,0,38,0
2020-04-18,Russia,NA,Khakassia,537513,8,0,46,0
2020-04-19,Russia,NA,Khakassia,537513,22,0,68,0
2020-04-20,Russia,NA,Khakassia,537513,8,0,76,0
2020-04-21,Russia,NA,Khakassia,537513,8,0,84,0
2020-04-22,Russia,NA,Khakassia,537513,3,0,87,0
2020-04-23,Russia,NA,Khakassia,537513,12,0,99,0
2020-04-24,Russia,NA,Khakassia,537513,3,0,102,0
2020-04-25,Russia,NA,Khakassia,537513,49,0,151,0
2020-04-26,Russia,NA,Khakassia,537513,25,0,176,0
2020-04-27,Russia,NA,Khakassia,537513,8,0,184,0
2020-04-28,Russia,NA,Khakassia,537513,22,0,206,0
2020-04-29,Russia,NA,Khakassia,537513,22,0,228,0
2020-04-30,Russia,NA,Khakassia,537513,4,0,232,0
2020-05-01,Russia,NA,Khakassia,537513,25,0,257,0
2020-05-02,Russia,NA,Khakassia,537513,9,0,266,0
2020-05-03,Russia,NA,Khakassia,537513,6,0,272,0
2020-05-04,Russia,NA,Khakassia,537513,30,0,302,0
2020-05-05,Russia,NA,Khakassia,537513,16,0,318,0
2020-05-06,Russia,NA,Khakassia,537513,22,0,340,0
2020-05-07,Russia,NA,Khakassia,537513,12,0,352,0
2020-05-08,Russia,NA,Khakassia,537513,15,0,367,0
2020-05-09,Russia,NA,Khakassia,537513,36,0,403,0
2020-05-10,Russia,NA,Khakassia,537513,22,0,425,0
2020-05-11,Russia,NA,Khakassia,537513,41,0,466,0
2020-05-12,Russia,NA,Khakassia,537513,37,0,503,0
2020-05-13,Russia,NA,Khakassia,537513,21,0,524,0
2020-05-14,Russia,NA,Khakassia,537513,8,0,532,0
2020-05-15,Russia,NA,Khakassia,537513,25,0,557,0
2020-05-16,Russia,NA,Khakassia,537513,38,0,595,0
2020-05-17,Russia,NA,Khakassia,537513,23,0,618,0
2020-05-18,Russia,NA,Khakassia,537513,24,0,642,0
2020-05-19,Russia,NA,Khakassia,537513,25,0,667,0
2020-05-20,Russia,NA,Khakassia,537513,28,0,695,0
2020-05-21,Russia,NA,Khakassia,537513,29,0,724,0
2020-05-22,Russia,NA,Khakassia,537513,23,0,747,0
2020-05-23,Russia,NA,Khakassia,537513,31,0,778,0
2020-05-24,Russia,NA,Khakassia,537513,11,0,789,0
2020-05-25,Russia,NA,Khakassia,537513,24,0,813,0
2020-05-26,Russia,NA,Khakassia,537513,23,0,836,0
2020-05-27,Russia,NA,Khakassia,537513,20,0,856,0
2020-05-28,Russia,NA,Khakassia,537513,22,0,878,0
2020-05-29,Russia,NA,Khakassia,537513,32,0,910,0
2020-05-30,Russia,NA,Khakassia,537513,30,0,940,0
2020-05-31,Russia,NA,Khakassia,537513,24,0,964,0
2020-06-01,Russia,NA,Khakassia,537513,21,0,985,0
2020-06-02,Russia,NA,Khakassia,537513,35,0,1020,0
2020-06-03,Russia,NA,Khakassia,537513,32,0,1052,0
2020-06-04,Russia,NA,Khakassia,537513,25,0,1077,0
2020-06-05,Russia,NA,Khakassia,537513,25,0,1102,0
2020-06-06,Russia,NA,Khakassia,537513,9,0,1111,0
2020-06-07,Russia,NA,Khakassia,537513,17,0,1128,0
2020-06-08,Russia,NA,Khakassia,537513,13,0,1141,0
2020-06-09,Russia,NA,Khakassia,537513,24,0,1165,0
2020-06-10,Russia,NA,Khakassia,537513,26,0,1191,0
2020-06-11,Russia,NA,Khakassia,537513,38,0,1229,0
2020-06-12,Russia,NA,Khakassia,537513,37,0,1266,0
2020-06-13,Russia,NA,Khakassia,537513,33,0,1299,0
2020-06-14,Russia,NA,Khakassia,537513,33,0,1332,0
2020-06-15,Russia,NA,Khakassia,537513,24,0,1356,0
2020-06-16,Russia,NA,Khakassia,537513,25,0,1381,0
2020-06-17,Russia,NA,Khakassia,537513,28,0,1409,0
2020-06-18,Russia,NA,Khakassia,537513,35,0,1444,0
2020-06-19,Russia,NA,Khakassia,537513,46,0,1490,0
2020-06-20,Russia,NA,Khakassia,537513,47,0,1537,0
2020-06-21,Russia,NA,Khakassia,537513,46,0,1583,0
2020-06-22,Russia,NA,Khakassia,537513,29,0,1612,0
2020-06-23,Russia,NA,Khakassia,537513,19,0,1631,0
2020-06-24,Russia,NA,Khakassia,537513,30,0,1661,0
2020-06-25,Russia,NA,Khakassia,537513,35,0,1696,0
2020-06-26,Russia,NA,Khakassia,537513,39,0,1735,0
2020-06-27,Russia,NA,Khakassia,537513,36,0,1771,0
2020-06-28,Russia,NA,Khakassia,537513,41,0,1812,0
2020-06-29,Russia,NA,Khakassia,537513,32,0,1844,0
2020-06-30,Russia,NA,Khakassia,537513,28,0,1872,0
2020-07-01,Russia,NA,Khakassia,537513,32,0,1904,0
2020-07-02,Russia,NA,Khakassia,537513,31,0,1935,0
2020-07-03,Russia,NA,Khakassia,537513,38,0,1973,0
2020-07-04,Russia,NA,Khakassia,537513,40,0,2013,0
2020-07-05,Russia,NA,Khakassia,537513,42,0,2055,0
2020-07-06,Russia,NA,Khakassia,537513,28,0,2083,0
2020-07-07,Russia,NA,Khakassia,537513,26,0,2109,0
2020-07-08,Russia,NA,Khakassia,537513,33,0,2142,0
2020-07-09,Russia,NA,Khakassia,537513,45,0,2187,0
2020-07-10,Russia,NA,Khakassia,537513,49,0,2236,0
2020-07-11,Russia,NA,Khakassia,537513,49,0,2285,0
2020-07-12,Russia,NA,Khakassia,537513,44,0,2329,0
2020-07-13,Russia,NA,Khakassia,537513,45,0,2374,0
2020-07-14,Russia,NA,Khakassia,537513,41,0,2415,0
2020-07-15,Russia,NA,Khakassia,537513,35,0,2450,0
2020-07-16,Russia,NA,Khakassia,537513,34,0,2484,0
2020-07-17,Russia,NA,Khakassia,537513,36,0,2520,0
2020-07-18,Russia,NA,Khakassia,537513,38,0,2558,0
2020-07-19,Russia,NA,Khakassia,537513,37,0,2595,0
2020-07-20,Russia,NA,Khakassia,537513,33,0,2628,0
2020-07-21,Russia,NA,Khakassia,537513,21,0,2649,0
2020-07-22,Russia,NA,Khakassia,537513,19,0,2668,0
2020-07-23,Russia,NA,Khakassia,537513,21,0,2689,0
2020-07-24,Russia,NA,Khakassia,537513,20,0,2709,0
2020-07-25,Russia,NA,Khakassia,537513,21,0,2730,0
2020-07-26,Russia,NA,Khakassia,537513,19,0,2749,0
2020-07-27,Russia,NA,Khakassia,537513,20,0,2769,0
2020-07-28,Russia,NA,Khakassia,537513,17,0,2786,0
2020-07-29,Russia,NA,Khakassia,537513,16,0,2802,0
2020-07-30,Russia,NA,Khakassia,537513,16,0,2818,0
2020-07-31,Russia,NA,Khakassia,537513,18,0,2836,0
2020-08-01,Russia,NA,Khakassia,537513,19,0,2855,0
2020-08-02,Russia,NA,Khakassia,537513,21,0,2876,0
2020-08-17,Russia,NA,Khakassia,537513,0,0,3161,37
2020-08-18,Russia,NA,Khakassia,537513,16,0,3177,37
2020-08-19,Russia,NA,Khakassia,537513,18,1,3195,38
2020-08-20,Russia,NA,Khakassia,537513,19,1,3214,39
2020-08-21,Russia,NA,Khakassia,537513,20,0,3234,39
2020-08-22,Russia,NA,Khakassia,537513,19,0,3253,39
2020-08-23,Russia,NA,Khakassia,537513,18,0,3271,39
2020-08-24,Russia,NA,Khakassia,537513,18,0,3289,39
2020-08-25,Russia,NA,Khakassia,537513,19,0,3308,39
2020-08-26,Russia,NA,Khakassia,537513,18,0,3326,39
2020-08-27,Russia,NA,Khakassia,537513,19,2,3345,41
2020-08-28,Russia,NA,Khakassia,537513,17,1,3362,42
2020-08-29,Russia,NA,Khakassia,537513,17,0,3379,42
2020-08-30,Russia,NA,Khakassia,537513,17,0,3396,42
2020-08-31,Russia,NA,Khakassia,537513,19,0,3415,42
2020-09-01,Russia,NA,Khakassia,537513,19,1,3434,43
2020-09-02,Russia,NA,Khakassia,537513,21,2,3455,45
2020-09-03,Russia,NA,Khakassia,537513,23,0,3478,45
2020-09-04,Russia,NA,Khakassia,537513,25,0,3503,45
2020-09-05,Russia,NA,Khakassia,537513,26,2,3529,47
2020-09-06,Russia,NA,Khakassia,537513,27,0,3556,47
2020-09-07,Russia,NA,Khakassia,537513,27,0,3583,47
2020-09-08,Russia,NA,Khakassia,537513,28,0,3611,47
2020-09-09,Russia,NA,Khakassia,537513,30,0,3641,47
2020-09-10,Russia,NA,Khakassia,537513,33,0,3674,47
2020-09-11,Russia,NA,Khakassia,537513,34,0,3708,47
2020-09-12,Russia,NA,Khakassia,537513,33,0,3741,47
2020-09-13,Russia,NA,Khakassia,537513,33,0,3774,47
2020-09-14,Russia,NA,Khakassia,537513,32,0,3806,47
2020-09-15,Russia,NA,Khakassia,537513,29,0,3835,47
2020-04-03,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,8,0,16,0
2020-04-05,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,3,0,19,0
2020-04-07,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,19,0,38,0
2020-04-08,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,3,0,41,0
2020-04-14,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,15,0,56,0
2020-04-15,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,15,0,71,0
2020-04-16,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,39,0,110,0
2020-04-17,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,18,0,128,0
2020-04-18,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,33,0,161,0
2020-04-19,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,14,0,175,0
2020-04-20,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,13,0,188,0
2020-04-21,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,9,0,197,0
2020-04-22,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,6,0,203,0
2020-04-23,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,12,0,215,0
2020-04-24,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,2,0,217,0
2020-04-25,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,16,0,233,0
2020-04-26,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,41,0,274,0
2020-04-27,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,23,0,297,0
2020-04-28,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,41,0,338,0
2020-04-29,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,28,0,366,0
2020-04-30,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,21,0,387,0
2020-05-01,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,18,0,405,0
2020-05-02,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,9,0,414,0
2020-05-03,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,35,0,449,0
2020-05-04,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,18,0,467,0
2020-05-05,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,41,0,508,0
2020-05-06,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,29,0,537,0
2020-05-07,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,14,0,551,0
2020-05-08,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,32,0,583,0
2020-05-09,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,43,0,626,0
2020-05-10,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,67,0,693,0
2020-05-11,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,84,0,777,0
2020-05-12,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,45,0,822,0
2020-05-13,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,43,0,865,0
2020-05-14,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,61,0,926,0
2020-05-15,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,39,0,965,0
2020-05-16,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,83,0,1048,0
2020-05-17,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,118,0,1166,0
2020-05-18,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,86,0,1252,0
2020-05-19,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,56,0,1308,0
2020-05-20,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,63,0,1371,0
2020-05-21,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,59,0,1430,0
2020-05-22,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,80,0,1510,0
2020-05-23,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,58,0,1568,0
2020-05-24,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,102,0,1670,0
2020-05-25,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,85,0,1755,0
2020-05-26,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,94,0,1849,0
2020-05-27,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,75,0,1924,0
2020-05-28,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,104,0,2028,0
2020-05-29,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,105,0,2133,0
2020-05-30,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,167,0,2300,0
2020-05-31,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,136,0,2436,0
2020-06-01,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,151,0,2587,0
2020-06-02,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,149,0,2736,0
2020-06-03,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,111,0,2847,0
