date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-04,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,140,0,2987,0
2020-06-05,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,117,0,3104,0
2020-06-06,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,127,0,3231,0
2020-06-07,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,115,0,3346,0
2020-06-08,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,129,0,3475,0
2020-06-09,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,149,0,3624,0
2020-06-10,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,197,0,3821,0
2020-06-11,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,186,0,4007,0
2020-06-12,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,150,0,4157,0
2020-06-13,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,183,0,4340,0
2020-06-14,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,229,0,4569,0
2020-06-15,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,184,0,4753,0
2020-06-16,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,220,0,4973,0
2020-06-17,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,237,0,5210,0
2020-06-18,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,243,0,5453,0
2020-06-19,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,259,0,5712,0
2020-06-20,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,280,0,5992,0
2020-06-21,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,294,0,6286,0
2020-06-22,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,295,0,6581,0
2020-06-23,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,319,0,6900,0
2020-06-24,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,323,0,7223,0
2020-06-25,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,319,0,7542,0
2020-06-26,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,295,0,7837,0
2020-06-27,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,280,0,8117,0
2020-06-28,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,285,0,8402,0
2020-06-29,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,277,0,8679,0
2020-06-30,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,279,0,8958,0
2020-07-01,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,261,0,9219,0
2020-07-02,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,266,0,9485,0
2020-07-03,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,271,0,9756,0
2020-07-04,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,273,0,10029,0
2020-07-05,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,272,0,10301,0
2020-07-06,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,289,0,10590,0
2020-07-07,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,283,0,10873,0
2020-07-08,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,268,0,11141,0
2020-07-09,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,265,0,11406,0
2020-07-10,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,263,0,11669,0
2020-07-11,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,268,0,11937,0
2020-07-12,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,267,0,12204,0
2020-07-13,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,270,0,12474,0
2020-07-14,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,268,0,12742,0
2020-07-15,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,251,0,12993,0
2020-07-16,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,252,0,13245,0
2020-07-17,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,249,0,13494,0
2020-07-18,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,247,0,13741,0
2020-07-19,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,237,0,13978,0
2020-07-20,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,236,0,14214,0
2020-07-21,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,228,0,14442,0
2020-07-22,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,221,0,14663,0
2020-07-23,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,198,0,14861,0
2020-07-24,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,196,0,15057,0
2020-07-25,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,193,0,15250,0
2020-07-26,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,192,0,15442,0
2020-07-27,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,188,0,15630,0
2020-07-28,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,187,0,15817,0
2020-07-29,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,173,0,15990,0
2020-07-30,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,172,0,16162,0
2020-07-31,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,171,0,16333,0
2020-08-01,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,170,0,16503,0
2020-08-02,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,168,0,16671,0
2020-08-17,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,0,0,18592,150
2020-08-18,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,72,1,18664,151
2020-08-19,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,83,2,18747,153
2020-08-20,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,84,1,18831,154
2020-08-21,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,85,1,18916,155
2020-08-22,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,83,1,18999,156
2020-08-23,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,77,1,19076,157
2020-08-24,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,76,1,19152,158
2020-08-25,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,69,2,19221,160
2020-08-26,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,64,1,19285,161
2020-08-27,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,65,1,19350,162
2020-08-28,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,64,1,19414,163
2020-08-29,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,64,1,19478,164
2020-08-30,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,65,1,19543,165
2020-08-31,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,66,1,19609,166
2020-09-01,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,67,1,19676,167
2020-09-02,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,68,2,19744,169
2020-09-03,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,72,1,19816,170
2020-09-04,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,75,2,19891,172
2020-09-05,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,76,2,19967,174
2020-09-06,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,78,0,20045,174
2020-09-07,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,76,1,20121,175
2020-09-08,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,72,0,20193,175
2020-09-09,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,77,1,20270,176
2020-09-10,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,80,0,20350,176
2020-09-11,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,80,1,20430,177
2020-09-12,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,75,0,20505,177
2020-09-13,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,78,0,20583,177
2020-09-14,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,82,0,20665,177
2020-09-15,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,83,1,20748,178
2020-03-30,Russia,NA,Kirov Oblast,1283238,3,0,12,0
2020-04-03,Russia,NA,Kirov Oblast,1283238,3,0,15,0
2020-04-04,Russia,NA,Kirov Oblast,1283238,3,0,18,0
2020-04-07,Russia,NA,Kirov Oblast,1283238,2,0,20,0
2020-04-09,Russia,NA,Kirov Oblast,1283238,8,0,28,0
2020-04-10,Russia,NA,Kirov Oblast,1283238,1,0,29,0
2020-04-11,Russia,NA,Kirov Oblast,1283238,6,0,35,0
2020-04-12,Russia,NA,Kirov Oblast,1283238,1,0,36,0
2020-04-13,Russia,NA,Kirov Oblast,1283238,15,0,51,0
2020-04-15,Russia,NA,Kirov Oblast,1283238,13,0,64,0
2020-04-16,Russia,NA,Kirov Oblast,1283238,9,0,73,0
2020-04-17,Russia,NA,Kirov Oblast,1283238,18,0,91,0
2020-04-18,Russia,NA,Kirov Oblast,1283238,20,0,111,0
2020-04-19,Russia,NA,Kirov Oblast,1283238,39,0,150,0
2020-04-20,Russia,NA,Kirov Oblast,1283238,19,0,169,0
2020-04-21,Russia,NA,Kirov Oblast,1283238,19,0,188,0
2020-04-22,Russia,NA,Kirov Oblast,1283238,28,0,216,0
2020-04-23,Russia,NA,Kirov Oblast,1283238,24,0,240,0
2020-04-24,Russia,NA,Kirov Oblast,1283238,36,0,276,0
2020-04-25,Russia,NA,Kirov Oblast,1283238,40,0,316,0
2020-04-26,Russia,NA,Kirov Oblast,1283238,46,0,362,0
2020-04-27,Russia,NA,Kirov Oblast,1283238,26,0,388,0
2020-04-28,Russia,NA,Kirov Oblast,1283238,35,0,423,0
2020-04-29,Russia,NA,Kirov Oblast,1283238,43,0,466,0
2020-04-30,Russia,NA,Kirov Oblast,1283238,27,0,493,0
2020-05-01,Russia,NA,Kirov Oblast,1283238,18,0,511,0
2020-05-02,Russia,NA,Kirov Oblast,1283238,32,0,543,0
2020-05-03,Russia,NA,Kirov Oblast,1283238,42,0,585,0
2020-05-04,Russia,NA,Kirov Oblast,1283238,33,0,618,0
2020-05-05,Russia,NA,Kirov Oblast,1283238,26,0,644,0
2020-05-06,Russia,NA,Kirov Oblast,1283238,17,0,661,0
2020-05-07,Russia,NA,Kirov Oblast,1283238,25,0,686,0
2020-05-08,Russia,NA,Kirov Oblast,1283238,32,0,718,0
2020-05-09,Russia,NA,Kirov Oblast,1283238,43,0,761,0
2020-05-10,Russia,NA,Kirov Oblast,1283238,46,0,807,0
2020-05-11,Russia,NA,Kirov Oblast,1283238,28,0,835,0
2020-05-12,Russia,NA,Kirov Oblast,1283238,41,0,876,0
2020-05-13,Russia,NA,Kirov Oblast,1283238,20,0,896,0
2020-05-14,Russia,NA,Kirov Oblast,1283238,15,0,911,0
2020-05-15,Russia,NA,Kirov Oblast,1283238,21,0,932,0
2020-05-16,Russia,NA,Kirov Oblast,1283238,35,0,967,0
2020-05-17,Russia,NA,Kirov Oblast,1283238,34,0,1001,0
2020-05-18,Russia,NA,Kirov Oblast,1283238,7,0,1008,0
2020-05-19,Russia,NA,Kirov Oblast,1283238,12,0,1020,0
2020-05-20,Russia,NA,Kirov Oblast,1283238,44,0,1064,0
2020-05-21,Russia,NA,Kirov Oblast,1283238,27,0,1091,0
2020-05-22,Russia,NA,Kirov Oblast,1283238,70,0,1161,0
2020-05-23,Russia,NA,Kirov Oblast,1283238,30,0,1191,0
2020-05-24,Russia,NA,Kirov Oblast,1283238,68,0,1259,0
2020-05-25,Russia,NA,Kirov Oblast,1283238,64,0,1323,0
2020-05-26,Russia,NA,Kirov Oblast,1283238,47,0,1370,0
2020-05-27,Russia,NA,Kirov Oblast,1283238,68,0,1438,0
2020-05-28,Russia,NA,Kirov Oblast,1283238,57,0,1495,0
2020-05-29,Russia,NA,Kirov Oblast,1283238,56,0,1551,0
2020-05-30,Russia,NA,Kirov Oblast,1283238,78,0,1629,0
2020-05-31,Russia,NA,Kirov Oblast,1283238,54,0,1683,0
2020-06-01,Russia,NA,Kirov Oblast,1283238,68,0,1751,0
2020-06-02,Russia,NA,Kirov Oblast,1283238,77,0,1828,0
2020-06-03,Russia,NA,Kirov Oblast,1283238,76,0,1904,0
2020-06-04,Russia,NA,Kirov Oblast,1283238,63,0,1967,0
2020-06-05,Russia,NA,Kirov Oblast,1283238,75,0,2042,0
2020-06-06,Russia,NA,Kirov Oblast,1283238,79,0,2121,0
2020-06-07,Russia,NA,Kirov Oblast,1283238,61,0,2182,0
2020-06-08,Russia,NA,Kirov Oblast,1283238,78,0,2260,0
2020-06-09,Russia,NA,Kirov Oblast,1283238,40,0,2300,0
2020-06-10,Russia,NA,Kirov Oblast,1283238,60,0,2360,0
2020-06-11,Russia,NA,Kirov Oblast,1283238,61,0,2421,0
2020-06-12,Russia,NA,Kirov Oblast,1283238,58,0,2479,0
2020-06-13,Russia,NA,Kirov Oblast,1283238,29,0,2508,0
2020-06-14,Russia,NA,Kirov Oblast,1283238,39,0,2547,0
2020-06-15,Russia,NA,Kirov Oblast,1283238,53,0,2600,0
2020-06-16,Russia,NA,Kirov Oblast,1283238,48,0,2648,0
2020-06-17,Russia,NA,Kirov Oblast,1283238,45,0,2693,0
2020-06-18,Russia,NA,Kirov Oblast,1283238,41,0,2734,0
2020-06-19,Russia,NA,Kirov Oblast,1283238,43,0,2777,0
2020-06-20,Russia,NA,Kirov Oblast,1283238,43,0,2820,0
2020-06-21,Russia,NA,Kirov Oblast,1283238,49,0,2869,0
2020-06-22,Russia,NA,Kirov Oblast,1283238,47,0,2916,0
2020-06-23,Russia,NA,Kirov Oblast,1283238,36,0,2952,0
2020-06-24,Russia,NA,Kirov Oblast,1283238,34,0,2986,0
2020-06-25,Russia,NA,Kirov Oblast,1283238,40,0,3026,0
2020-06-26,Russia,NA,Kirov Oblast,1283238,50,0,3076,0
2020-06-27,Russia,NA,Kirov Oblast,1283238,41,0,3117,0
2020-06-28,Russia,NA,Kirov Oblast,1283238,31,0,3148,0
2020-06-29,Russia,NA,Kirov Oblast,1283238,31,0,3179,0
2020-06-30,Russia,NA,Kirov Oblast,1283238,35,0,3214,0
2020-07-01,Russia,NA,Kirov Oblast,1283238,32,0,3246,0
2020-07-02,Russia,NA,Kirov Oblast,1283238,30,0,3276,0
2020-07-03,Russia,NA,Kirov Oblast,1283238,45,0,3321,0
2020-07-04,Russia,NA,Kirov Oblast,1283238,33,0,3354,0
2020-07-05,Russia,NA,Kirov Oblast,1283238,50,0,3404,0
2020-07-06,Russia,NA,Kirov Oblast,1283238,55,0,3459,0
2020-07-07,Russia,NA,Kirov Oblast,1283238,53,0,3512,0
2020-07-08,Russia,NA,Kirov Oblast,1283238,45,0,3557,0
2020-07-09,Russia,NA,Kirov Oblast,1283238,57,0,3614,0
2020-07-10,Russia,NA,Kirov Oblast,1283238,55,0,3669,0
2020-07-11,Russia,NA,Kirov Oblast,1283238,58,0,3727,0
2020-07-12,Russia,NA,Kirov Oblast,1283238,52,0,3779,0
2020-07-13,Russia,NA,Kirov Oblast,1283238,54,0,3833,0
2020-07-14,Russia,NA,Kirov Oblast,1283238,44,0,3877,0
2020-07-15,Russia,NA,Kirov Oblast,1283238,56,0,3933,0
2020-07-16,Russia,NA,Kirov Oblast,1283238,57,0,3990,0
2020-07-17,Russia,NA,Kirov Oblast,1283238,56,0,4046,0
2020-07-18,Russia,NA,Kirov Oblast,1283238,45,0,4091,0
2020-07-19,Russia,NA,Kirov Oblast,1283238,51,0,4142,0
2020-07-20,Russia,NA,Kirov Oblast,1283238,56,0,4198,0
2020-07-21,Russia,NA,Kirov Oblast,1283238,58,0,4256,0
2020-07-22,Russia,NA,Kirov Oblast,1283238,46,0,4302,0
2020-07-23,Russia,NA,Kirov Oblast,1283238,47,0,4349,0
2020-07-24,Russia,NA,Kirov Oblast,1283238,55,0,4404,0
2020-07-25,Russia,NA,Kirov Oblast,1283238,58,0,4462,0
2020-07-26,Russia,NA,Kirov Oblast,1283238,49,0,4511,0
2020-07-27,Russia,NA,Kirov Oblast,1283238,59,0,4570,0
2020-07-28,Russia,NA,Kirov Oblast,1283238,47,0,4617,0
2020-07-29,Russia,NA,Kirov Oblast,1283238,48,0,4665,0
2020-07-30,Russia,NA,Kirov Oblast,1283238,58,0,4723,0
2020-07-31,Russia,NA,Kirov Oblast,1283238,66,0,4789,0
2020-08-01,Russia,NA,Kirov Oblast,1283238,50,0,4839,0
2020-08-02,Russia,NA,Kirov Oblast,1283238,49,0,4888,0
2020-08-17,Russia,NA,Kirov Oblast,1283238,0,0,5694,87
2020-08-18,Russia,NA,Kirov Oblast,1283238,51,1,5745,88
2020-08-19,Russia,NA,Kirov Oblast,1283238,57,1,5802,89
2020-08-20,Russia,NA,Kirov Oblast,1283238,60,1,5862,90
2020-08-21,Russia,NA,Kirov Oblast,1283238,64,1,5926,91
2020-08-22,Russia,NA,Kirov Oblast,1283238,60,1,5986,92
2020-08-23,Russia,NA,Kirov Oblast,1283238,61,1,6047,93
2020-08-24,Russia,NA,Kirov Oblast,1283238,63,1,6110,94
2020-08-25,Russia,NA,Kirov Oblast,1283238,63,1,6173,95
2020-08-26,Russia,NA,Kirov Oblast,1283238,62,1,6235,96
2020-08-27,Russia,NA,Kirov Oblast,1283238,63,1,6298,97
2020-08-28,Russia,NA,Kirov Oblast,1283238,63,1,6361,98
2020-08-29,Russia,NA,Kirov Oblast,1283238,65,0,6426,98
2020-08-30,Russia,NA,Kirov Oblast,1283238,64,0,6490,98
2020-08-31,Russia,NA,Kirov Oblast,1283238,65,0,6555,98
2020-09-01,Russia,NA,Kirov Oblast,1283238,64,0,6619,98
2020-09-02,Russia,NA,Kirov Oblast,1283238,64,0,6683,98
2020-09-03,Russia,NA,Kirov Oblast,1283238,65,0,6748,98
2020-09-04,Russia,NA,Kirov Oblast,1283238,64,0,6812,98
2020-09-05,Russia,NA,Kirov Oblast,1283238,65,0,6877,98
2020-09-06,Russia,NA,Kirov Oblast,1283238,63,0,6940,98
2020-09-07,Russia,NA,Kirov Oblast,1283238,62,0,7002,98
2020-09-08,Russia,NA,Kirov Oblast,1283238,63,2,7065,100
2020-09-09,Russia,NA,Kirov Oblast,1283238,60,0,7125,100
2020-09-10,Russia,NA,Kirov Oblast,1283238,65,2,7190,102
2020-09-11,Russia,NA,Kirov Oblast,1283238,65,2,7255,104
2020-09-12,Russia,NA,Kirov Oblast,1283238,66,2,7321,106
2020-09-13,Russia,NA,Kirov Oblast,1283238,62,2,7383,108
2020-09-14,Russia,NA,Kirov Oblast,1283238,66,2,7449,110
2020-09-15,Russia,NA,Kirov Oblast,1283238,63,2,7512,112
2020-03-30,Russia,NA,Komi Republic,840873,15,0,22,0
2020-04-01,Russia,NA,Komi Republic,840873,32,0,54,0
2020-04-02,Russia,NA,Komi Republic,840873,2,0,56,0
2020-04-04,Russia,NA,Komi Republic,840873,3,0,59,0
2020-04-06,Russia,NA,Komi Republic,840873,31,0,90,0
2020-04-07,Russia,NA,Komi Republic,840873,11,0,101,0
2020-04-08,Russia,NA,Komi Republic,840873,18,0,119,0
2020-04-09,Russia,NA,Komi Republic,840873,31,0,150,0
2020-04-10,Russia,NA,Komi Republic,840873,58,0,208,0
2020-04-14,Russia,NA,Komi Republic,840873,97,0,305,0
2020-04-15,Russia,NA,Komi Republic,840873,97,0,402,0
2020-04-16,Russia,NA,Komi Republic,840873,39,0,441,0
2020-04-17,Russia,NA,Komi Republic,840873,14,0,455,0
2020-04-18,Russia,NA,Komi Republic,840873,19,0,474,0
2020-04-19,Russia,NA,Komi Republic,840873,7,0,481,0
2020-04-20,Russia,NA,Komi Republic,840873,10,0,491,0
2020-04-21,Russia,NA,Komi Republic,840873,16,0,507,0
2020-04-22,Russia,NA,Komi Republic,840873,20,0,527,0
2020-04-23,Russia,NA,Komi Republic,840873,15,0,542,0
2020-04-24,Russia,NA,Komi Republic,840873,11,0,553,0
2020-04-25,Russia,NA,Komi Republic,840873,8,0,561,0
2020-04-26,Russia,NA,Komi Republic,840873,17,0,578,0
2020-04-27,Russia,NA,Komi Republic,840873,12,0,590,0
2020-04-28,Russia,NA,Komi Republic,840873,7,0,597,0
2020-04-29,Russia,NA,Komi Republic,840873,14,0,611,0
2020-04-30,Russia,NA,Komi Republic,840873,10,0,621,0
2020-05-01,Russia,NA,Komi Republic,840873,28,0,649,0
2020-05-02,Russia,NA,Komi Republic,840873,7,0,656,0
2020-05-03,Russia,NA,Komi Republic,840873,20,0,676,0
2020-05-04,Russia,NA,Komi Republic,840873,6,0,682,0
2020-05-05,Russia,NA,Komi Republic,840873,16,0,698,0
2020-05-06,Russia,NA,Komi Republic,840873,28,0,726,0
2020-05-07,Russia,NA,Komi Republic,840873,56,0,782,0
2020-05-08,Russia,NA,Komi Republic,840873,11,0,793,0
2020-05-09,Russia,NA,Komi Republic,840873,10,0,803,0
2020-05-10,Russia,NA,Komi Republic,840873,20,0,823,0
2020-05-11,Russia,NA,Komi Republic,840873,21,0,844,0
2020-05-12,Russia,NA,Komi Republic,840873,3,0,847,0
2020-05-13,Russia,NA,Komi Republic,840873,12,0,859,0
2020-05-14,Russia,NA,Komi Republic,840873,8,0,867,0
2020-05-15,Russia,NA,Komi Republic,840873,15,0,882,0
2020-05-16,Russia,NA,Komi Republic,840873,29,0,911,0
2020-05-17,Russia,NA,Komi Republic,840873,20,0,931,0
2020-05-18,Russia,NA,Komi Republic,840873,37,0,968,0
2020-05-19,Russia,NA,Komi Republic,840873,39,0,1007,0
2020-05-20,Russia,NA,Komi Republic,840873,12,0,1019,0
2020-05-21,Russia,NA,Komi Republic,840873,13,0,1032,0
2020-05-22,Russia,NA,Komi Republic,840873,35,0,1067,0
2020-05-23,Russia,NA,Komi Republic,840873,38,0,1105,0
2020-05-24,Russia,NA,Komi Republic,840873,24,0,1129,0
2020-05-25,Russia,NA,Komi Republic,840873,6,0,1135,0
2020-05-26,Russia,NA,Komi Republic,840873,9,0,1144,0
2020-05-27,Russia,NA,Komi Republic,840873,44,0,1188,0
2020-05-28,Russia,NA,Komi Republic,840873,50,0,1238,0
2020-05-29,Russia,NA,Komi Republic,840873,24,0,1262,0
2020-05-30,Russia,NA,Komi Republic,840873,31,0,1293,0
2020-05-31,Russia,NA,Komi Republic,840873,29,0,1322,0
2020-06-01,Russia,NA,Komi Republic,840873,30,0,1352,0
2020-06-02,Russia,NA,Komi Republic,840873,41,0,1393,0
2020-06-03,Russia,NA,Komi Republic,840873,33,0,1426,0
2020-06-04,Russia,NA,Komi Republic,840873,29,0,1455,0
2020-06-05,Russia,NA,Komi Republic,840873,25,0,1480,0
2020-06-06,Russia,NA,Komi Republic,840873,38,0,1518,0
2020-06-07,Russia,NA,Komi Republic,840873,46,0,1564,0
2020-06-08,Russia,NA,Komi Republic,840873,36,0,1600,0
2020-06-09,Russia,NA,Komi Republic,840873,26,0,1626,0
2020-06-10,Russia,NA,Komi Republic,840873,67,0,1693,0
2020-06-11,Russia,NA,Komi Republic,840873,111,0,1804,0
2020-06-12,Russia,NA,Komi Republic,840873,125,0,1929,0
2020-06-13,Russia,NA,Komi Republic,840873,156,0,2085,0
2020-06-14,Russia,NA,Komi Republic,840873,181,0,2266,0
2020-06-15,Russia,NA,Komi Republic,840873,86,0,2352,0
2020-06-16,Russia,NA,Komi Republic,840873,85,0,2437,0
2020-06-17,Russia,NA,Komi Republic,840873,54,0,2491,0
2020-06-18,Russia,NA,Komi Republic,840873,82,0,2573,0
2020-06-19,Russia,NA,Komi Republic,840873,114,0,2687,0
2020-06-20,Russia,NA,Komi Republic,840873,57,0,2744,0
2020-06-21,Russia,NA,Komi Republic,840873,61,0,2805,0
2020-06-22,Russia,NA,Komi Republic,840873,59,0,2864,0
2020-06-23,Russia,NA,Komi Republic,840873,62,0,2926,0
2020-06-24,Russia,NA,Komi Republic,840873,60,0,2986,0
2020-06-25,Russia,NA,Komi Republic,840873,64,0,3050,0
2020-06-26,Russia,NA,Komi Republic,840873,58,0,3108,0
2020-06-27,Russia,NA,Komi Republic,840873,65,0,3173,0
2020-06-28,Russia,NA,Komi Republic,840873,114,0,3287,0
2020-06-29,Russia,NA,Komi Republic,840873,69,0,3356,0
2020-06-30,Russia,NA,Komi Republic,840873,53,0,3409,0
2020-07-01,Russia,NA,Komi Republic,840873,54,0,3463,0
2020-07-02,Russia,NA,Komi Republic,840873,50,0,3513,0
2020-07-03,Russia,NA,Komi Republic,840873,64,0,3577,0
2020-07-04,Russia,NA,Komi Republic,840873,63,0,3640,0
2020-07-05,Russia,NA,Komi Republic,840873,55,0,3695,0
2020-07-06,Russia,NA,Komi Republic,840873,67,0,3762,0
2020-07-07,Russia,NA,Komi Republic,840873,104,0,3866,0
2020-07-08,Russia,NA,Komi Republic,840873,83,0,3949,0
2020-07-09,Russia,NA,Komi Republic,840873,79,0,4028,0
2020-07-10,Russia,NA,Komi Republic,840873,79,0,4107,0
2020-07-11,Russia,NA,Komi Republic,840873,72,0,4179,0
2020-07-12,Russia,NA,Komi Republic,840873,70,0,4249,0
2020-07-13,Russia,NA,Komi Republic,840873,59,0,4308,0
2020-07-14,Russia,NA,Komi Republic,840873,58,0,4366,0
2020-07-15,Russia,NA,Komi Republic,840873,50,0,4416,0
2020-07-16,Russia,NA,Komi Republic,840873,53,0,4469,0
2020-07-17,Russia,NA,Komi Republic,840873,73,0,4542,0
2020-07-18,Russia,NA,Komi Republic,840873,68,0,4610,0
2020-07-19,Russia,NA,Komi Republic,840873,70,0,4680,0
2020-07-20,Russia,NA,Komi Republic,840873,81,0,4761,0
2020-07-21,Russia,NA,Komi Republic,840873,58,0,4819,0
2020-07-22,Russia,NA,Komi Republic,840873,47,0,4866,0
2020-07-23,Russia,NA,Komi Republic,840873,45,0,4911,0
2020-07-24,Russia,NA,Komi Republic,840873,53,0,4964,0
2020-07-25,Russia,NA,Komi Republic,840873,70,0,5034,0
2020-07-26,Russia,NA,Komi Republic,840873,66,0,5100,0
2020-07-27,Russia,NA,Komi Republic,840873,44,0,5144,0
2020-07-28,Russia,NA,Komi Republic,840873,41,0,5185,0
2020-07-29,Russia,NA,Komi Republic,840873,36,0,5221,0
2020-07-30,Russia,NA,Komi Republic,840873,38,0,5259,0
2020-07-31,Russia,NA,Komi Republic,840873,44,0,5303,0
2020-08-01,Russia,NA,Komi Republic,840873,48,0,5351,0
2020-08-02,Russia,NA,Komi Republic,840873,45,0,5396,0
2020-08-17,Russia,NA,Komi Republic,840873,0,0,6117,76
