date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-26,Russia,NA,Krasnoyarsk Krai,2876497,148,0,3558,0
2020-05-27,Russia,NA,Krasnoyarsk Krai,2876497,142,0,3700,0
2020-05-28,Russia,NA,Krasnoyarsk Krai,2876497,147,0,3847,0
2020-05-29,Russia,NA,Krasnoyarsk Krai,2876497,138,0,3985,0
2020-05-30,Russia,NA,Krasnoyarsk Krai,2876497,136,0,4121,0
2020-05-31,Russia,NA,Krasnoyarsk Krai,2876497,128,0,4249,0
2020-06-01,Russia,NA,Krasnoyarsk Krai,2876497,131,0,4380,0
2020-06-02,Russia,NA,Krasnoyarsk Krai,2876497,150,0,4530,0
2020-06-03,Russia,NA,Krasnoyarsk Krai,2876497,124,0,4654,0
2020-06-04,Russia,NA,Krasnoyarsk Krai,2876497,141,0,4795,0
2020-06-05,Russia,NA,Krasnoyarsk Krai,2876497,173,0,4968,0
2020-06-06,Russia,NA,Krasnoyarsk Krai,2876497,168,0,5136,0
2020-06-07,Russia,NA,Krasnoyarsk Krai,2876497,165,0,5301,0
2020-06-08,Russia,NA,Krasnoyarsk Krai,2876497,159,0,5460,0
2020-06-09,Russia,NA,Krasnoyarsk Krai,2876497,157,0,5617,0
2020-06-10,Russia,NA,Krasnoyarsk Krai,2876497,174,0,5791,0
2020-06-11,Russia,NA,Krasnoyarsk Krai,2876497,190,0,5981,0
2020-06-12,Russia,NA,Krasnoyarsk Krai,2876497,178,0,6159,0
2020-06-13,Russia,NA,Krasnoyarsk Krai,2876497,169,0,6328,0
2020-06-14,Russia,NA,Krasnoyarsk Krai,2876497,166,0,6494,0
2020-06-15,Russia,NA,Krasnoyarsk Krai,2876497,161,0,6655,0
2020-06-16,Russia,NA,Krasnoyarsk Krai,2876497,158,0,6813,0
2020-06-17,Russia,NA,Krasnoyarsk Krai,2876497,160,0,6973,0
2020-06-18,Russia,NA,Krasnoyarsk Krai,2876497,156,0,7129,0
2020-06-19,Russia,NA,Krasnoyarsk Krai,2876497,151,0,7280,0
2020-06-20,Russia,NA,Krasnoyarsk Krai,2876497,152,0,7432,0
2020-06-21,Russia,NA,Krasnoyarsk Krai,2876497,148,0,7580,0
2020-06-22,Russia,NA,Krasnoyarsk Krai,2876497,146,0,7726,0
2020-06-23,Russia,NA,Krasnoyarsk Krai,2876497,149,0,7875,0
2020-06-24,Russia,NA,Krasnoyarsk Krai,2876497,154,0,8029,0
2020-06-25,Russia,NA,Krasnoyarsk Krai,2876497,153,0,8182,0
2020-06-26,Russia,NA,Krasnoyarsk Krai,2876497,149,0,8331,0
2020-06-27,Russia,NA,Krasnoyarsk Krai,2876497,145,0,8476,0
2020-06-28,Russia,NA,Krasnoyarsk Krai,2876497,143,0,8619,0
2020-06-29,Russia,NA,Krasnoyarsk Krai,2876497,141,0,8760,0
2020-06-30,Russia,NA,Krasnoyarsk Krai,2876497,144,0,8904,0
2020-07-01,Russia,NA,Krasnoyarsk Krai,2876497,140,0,9044,0
2020-07-02,Russia,NA,Krasnoyarsk Krai,2876497,137,0,9181,0
2020-07-03,Russia,NA,Krasnoyarsk Krai,2876497,135,0,9316,0
2020-07-04,Russia,NA,Krasnoyarsk Krai,2876497,136,0,9452,0
2020-07-05,Russia,NA,Krasnoyarsk Krai,2876497,133,0,9585,0
2020-07-06,Russia,NA,Krasnoyarsk Krai,2876497,131,0,9716,0
2020-07-07,Russia,NA,Krasnoyarsk Krai,2876497,132,0,9848,0
2020-07-08,Russia,NA,Krasnoyarsk Krai,2876497,130,0,9978,0
2020-07-09,Russia,NA,Krasnoyarsk Krai,2876497,128,0,10106,0
2020-07-10,Russia,NA,Krasnoyarsk Krai,2876497,129,0,10235,0
2020-07-11,Russia,NA,Krasnoyarsk Krai,2876497,134,0,10369,0
2020-07-12,Russia,NA,Krasnoyarsk Krai,2876497,131,0,10500,0
2020-07-13,Russia,NA,Krasnoyarsk Krai,2876497,128,0,10628,0
2020-07-14,Russia,NA,Krasnoyarsk Krai,2876497,128,0,10756,0
2020-07-15,Russia,NA,Krasnoyarsk Krai,2876497,133,0,10889,0
2020-07-16,Russia,NA,Krasnoyarsk Krai,2876497,131,0,11020,0
2020-07-17,Russia,NA,Krasnoyarsk Krai,2876497,129,0,11149,0
2020-07-18,Russia,NA,Krasnoyarsk Krai,2876497,127,0,11276,0
2020-07-19,Russia,NA,Krasnoyarsk Krai,2876497,127,0,11403,0
2020-07-20,Russia,NA,Krasnoyarsk Krai,2876497,125,0,11528,0
2020-07-21,Russia,NA,Krasnoyarsk Krai,2876497,127,0,11655,0
2020-07-22,Russia,NA,Krasnoyarsk Krai,2876497,135,0,11790,0
2020-07-23,Russia,NA,Krasnoyarsk Krai,2876497,133,0,11923,0
2020-07-24,Russia,NA,Krasnoyarsk Krai,2876497,134,0,12057,0
2020-07-25,Russia,NA,Krasnoyarsk Krai,2876497,187,0,12244,0
2020-07-26,Russia,NA,Krasnoyarsk Krai,2876497,175,0,12419,0
2020-07-27,Russia,NA,Krasnoyarsk Krai,2876497,162,0,12581,0
2020-07-28,Russia,NA,Krasnoyarsk Krai,2876497,153,0,12734,0
2020-07-29,Russia,NA,Krasnoyarsk Krai,2876497,125,0,12859,0
2020-07-30,Russia,NA,Krasnoyarsk Krai,2876497,141,0,13000,0
2020-07-31,Russia,NA,Krasnoyarsk Krai,2876497,145,0,13145,0
2020-08-01,Russia,NA,Krasnoyarsk Krai,2876497,143,0,13288,0
2020-08-02,Russia,NA,Krasnoyarsk Krai,2876497,134,0,13422,0
2020-08-17,Russia,NA,Krasnoyarsk Krai,2876497,0,0,15285,387
2020-08-18,Russia,NA,Krasnoyarsk Krai,2876497,117,5,15402,392
2020-08-19,Russia,NA,Krasnoyarsk Krai,2876497,115,6,15517,398
2020-08-20,Russia,NA,Krasnoyarsk Krai,2876497,114,5,15631,403
2020-08-21,Russia,NA,Krasnoyarsk Krai,2876497,117,7,15748,410
2020-08-22,Russia,NA,Krasnoyarsk Krai,2876497,114,6,15862,416
2020-08-23,Russia,NA,Krasnoyarsk Krai,2876497,112,7,15974,423
2020-08-24,Russia,NA,Krasnoyarsk Krai,2876497,115,6,16089,429
2020-08-25,Russia,NA,Krasnoyarsk Krai,2876497,113,8,16202,437
2020-08-26,Russia,NA,Krasnoyarsk Krai,2876497,114,5,16316,442
2020-08-27,Russia,NA,Krasnoyarsk Krai,2876497,112,8,16428,450
2020-08-28,Russia,NA,Krasnoyarsk Krai,2876497,111,8,16539,458
2020-08-29,Russia,NA,Krasnoyarsk Krai,2876497,110,6,16649,464
2020-08-30,Russia,NA,Krasnoyarsk Krai,2876497,111,6,16760,470
2020-08-31,Russia,NA,Krasnoyarsk Krai,2876497,110,7,16870,477
2020-09-01,Russia,NA,Krasnoyarsk Krai,2876497,109,4,16979,481
2020-09-02,Russia,NA,Krasnoyarsk Krai,2876497,110,5,17089,486
2020-09-03,Russia,NA,Krasnoyarsk Krai,2876497,108,6,17197,492
2020-09-04,Russia,NA,Krasnoyarsk Krai,2876497,107,6,17304,498
2020-09-05,Russia,NA,Krasnoyarsk Krai,2876497,109,3,17413,501
2020-09-06,Russia,NA,Krasnoyarsk Krai,2876497,107,2,17520,503
2020-09-07,Russia,NA,Krasnoyarsk Krai,2876497,106,3,17626,506
2020-09-08,Russia,NA,Krasnoyarsk Krai,2876497,103,4,17729,510
2020-09-09,Russia,NA,Krasnoyarsk Krai,2876497,105,3,17834,513
2020-09-10,Russia,NA,Krasnoyarsk Krai,2876497,102,3,17936,516
2020-09-11,Russia,NA,Krasnoyarsk Krai,2876497,102,2,18038,518
2020-09-12,Russia,NA,Krasnoyarsk Krai,2876497,101,2,18139,520
2020-09-13,Russia,NA,Krasnoyarsk Krai,2876497,103,1,18242,521
2020-09-14,Russia,NA,Krasnoyarsk Krai,2876497,102,0,18344,521
2020-09-15,Russia,NA,Krasnoyarsk Krai,2876497,101,2,18445,523
2020-04-16,Russia,NA,Kurgan Oblast,845537,1,0,11,0
2020-04-17,Russia,NA,Kurgan Oblast,845537,1,0,12,0
2020-04-18,Russia,NA,Kurgan Oblast,845537,1,0,13,0
2020-04-21,Russia,NA,Kurgan Oblast,845537,2,0,15,0
2020-04-23,Russia,NA,Kurgan Oblast,845537,5,0,20,0
2020-04-24,Russia,NA,Kurgan Oblast,845537,2,0,22,0
2020-04-25,Russia,NA,Kurgan Oblast,845537,5,0,27,0
2020-04-26,Russia,NA,Kurgan Oblast,845537,2,0,29,0
2020-04-27,Russia,NA,Kurgan Oblast,845537,2,0,31,0
2020-04-28,Russia,NA,Kurgan Oblast,845537,2,0,33,0
2020-04-29,Russia,NA,Kurgan Oblast,845537,6,0,39,0
2020-04-30,Russia,NA,Kurgan Oblast,845537,1,0,40,0
2020-05-01,Russia,NA,Kurgan Oblast,845537,5,0,45,0
2020-05-02,Russia,NA,Kurgan Oblast,845537,4,0,49,0
2020-05-03,Russia,NA,Kurgan Oblast,845537,2,0,51,0
2020-05-04,Russia,NA,Kurgan Oblast,845537,1,0,52,0
2020-05-05,Russia,NA,Kurgan Oblast,845537,3,0,55,0
2020-05-06,Russia,NA,Kurgan Oblast,845537,1,0,56,0
2020-05-07,Russia,NA,Kurgan Oblast,845537,5,0,61,0
2020-05-08,Russia,NA,Kurgan Oblast,845537,4,0,65,0
2020-05-09,Russia,NA,Kurgan Oblast,845537,6,0,71,0
2020-05-10,Russia,NA,Kurgan Oblast,845537,2,0,73,0
2020-05-11,Russia,NA,Kurgan Oblast,845537,6,0,79,0
2020-05-12,Russia,NA,Kurgan Oblast,845537,5,0,84,0
2020-05-13,Russia,NA,Kurgan Oblast,845537,2,0,86,0
2020-05-14,Russia,NA,Kurgan Oblast,845537,9,0,95,0
2020-05-15,Russia,NA,Kurgan Oblast,845537,8,0,103,0
2020-05-16,Russia,NA,Kurgan Oblast,845537,6,0,109,0
2020-05-17,Russia,NA,Kurgan Oblast,845537,2,0,111,0
2020-05-18,Russia,NA,Kurgan Oblast,845537,8,0,119,0
2020-05-19,Russia,NA,Kurgan Oblast,845537,11,0,130,0
2020-05-20,Russia,NA,Kurgan Oblast,845537,3,0,133,0
2020-05-21,Russia,NA,Kurgan Oblast,845537,17,0,150,0
2020-05-22,Russia,NA,Kurgan Oblast,845537,19,0,169,0
2020-05-23,Russia,NA,Kurgan Oblast,845537,8,0,177,0
2020-05-24,Russia,NA,Kurgan Oblast,845537,2,0,179,0
2020-05-25,Russia,NA,Kurgan Oblast,845537,4,0,183,0
2020-05-26,Russia,NA,Kurgan Oblast,845537,6,0,189,0
2020-05-27,Russia,NA,Kurgan Oblast,845537,3,0,192,0
2020-05-28,Russia,NA,Kurgan Oblast,845537,7,0,199,0
2020-05-29,Russia,NA,Kurgan Oblast,845537,3,0,202,0
2020-05-30,Russia,NA,Kurgan Oblast,845537,16,0,218,0
2020-05-31,Russia,NA,Kurgan Oblast,845537,13,0,231,0
2020-06-01,Russia,NA,Kurgan Oblast,845537,14,0,245,0
2020-06-02,Russia,NA,Kurgan Oblast,845537,7,0,252,0
2020-06-03,Russia,NA,Kurgan Oblast,845537,3,0,255,0
2020-06-04,Russia,NA,Kurgan Oblast,845537,4,0,259,0
2020-06-05,Russia,NA,Kurgan Oblast,845537,9,0,268,0
2020-06-06,Russia,NA,Kurgan Oblast,845537,12,0,280,0
2020-06-07,Russia,NA,Kurgan Oblast,845537,8,0,288,0
2020-06-08,Russia,NA,Kurgan Oblast,845537,18,0,306,0
2020-06-09,Russia,NA,Kurgan Oblast,845537,8,0,314,0
2020-06-10,Russia,NA,Kurgan Oblast,845537,16,0,330,0
2020-06-11,Russia,NA,Kurgan Oblast,845537,14,0,344,0
2020-06-12,Russia,NA,Kurgan Oblast,845537,11,0,355,0
2020-06-13,Russia,NA,Kurgan Oblast,845537,14,0,369,0
2020-06-14,Russia,NA,Kurgan Oblast,845537,15,0,384,0
2020-06-15,Russia,NA,Kurgan Oblast,845537,20,0,404,0
2020-06-16,Russia,NA,Kurgan Oblast,845537,9,0,413,0
2020-06-17,Russia,NA,Kurgan Oblast,845537,9,0,422,0
2020-06-18,Russia,NA,Kurgan Oblast,845537,19,0,441,0
2020-06-19,Russia,NA,Kurgan Oblast,845537,32,0,473,0
2020-06-20,Russia,NA,Kurgan Oblast,845537,28,0,501,0
2020-06-21,Russia,NA,Kurgan Oblast,845537,27,0,528,0
2020-06-22,Russia,NA,Kurgan Oblast,845537,43,0,571,0
2020-06-23,Russia,NA,Kurgan Oblast,845537,20,0,591,0
2020-06-24,Russia,NA,Kurgan Oblast,845537,34,0,625,0
2020-06-25,Russia,NA,Kurgan Oblast,845537,35,0,660,0
2020-06-26,Russia,NA,Kurgan Oblast,845537,19,0,679,0
2020-06-27,Russia,NA,Kurgan Oblast,845537,21,0,700,0
2020-06-28,Russia,NA,Kurgan Oblast,845537,39,0,739,0
2020-06-29,Russia,NA,Kurgan Oblast,845537,14,0,753,0
2020-06-30,Russia,NA,Kurgan Oblast,845537,33,0,786,0
2020-07-01,Russia,NA,Kurgan Oblast,845537,8,0,794,0
2020-07-02,Russia,NA,Kurgan Oblast,845537,40,0,834,0
2020-07-03,Russia,NA,Kurgan Oblast,845537,30,0,864,0
2020-07-04,Russia,NA,Kurgan Oblast,845537,41,0,905,0
2020-07-05,Russia,NA,Kurgan Oblast,845537,42,0,947,0
2020-07-06,Russia,NA,Kurgan Oblast,845537,53,0,1000,0
2020-07-07,Russia,NA,Kurgan Oblast,845537,58,0,1058,0
2020-07-08,Russia,NA,Kurgan Oblast,845537,61,0,1119,0
2020-07-09,Russia,NA,Kurgan Oblast,845537,61,0,1180,0
2020-07-10,Russia,NA,Kurgan Oblast,845537,60,0,1240,0
2020-07-11,Russia,NA,Kurgan Oblast,845537,63,0,1303,0
2020-07-12,Russia,NA,Kurgan Oblast,845537,65,0,1368,0
2020-07-13,Russia,NA,Kurgan Oblast,845537,64,0,1432,0
2020-07-14,Russia,NA,Kurgan Oblast,845537,58,0,1490,0
2020-07-15,Russia,NA,Kurgan Oblast,845537,56,0,1546,0
