date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-08,Russia,NA,Primorsky Krai,1913037,75,1,10212,108
2020-09-09,Russia,NA,Primorsky Krai,1913037,72,1,10284,109
2020-09-10,Russia,NA,Primorsky Krai,1913037,70,0,10354,109
2020-09-11,Russia,NA,Primorsky Krai,1913037,68,0,10422,109
2020-09-12,Russia,NA,Primorsky Krai,1913037,71,0,10493,109
2020-09-13,Russia,NA,Primorsky Krai,1913037,71,0,10564,109
2020-09-14,Russia,NA,Primorsky Krai,1913037,69,0,10633,109
2020-09-15,Russia,NA,Primorsky Krai,1913037,68,1,10701,110
2020-04-07,Russia,NA,Pskov Oblast,636546,4,0,14,0
2020-04-09,Russia,NA,Pskov Oblast,636546,2,0,16,0
2020-04-13,Russia,NA,Pskov Oblast,636546,5,0,21,0
2020-04-15,Russia,NA,Pskov Oblast,636546,6,0,27,0
2020-04-16,Russia,NA,Pskov Oblast,636546,5,0,32,0
2020-04-17,Russia,NA,Pskov Oblast,636546,5,0,37,0
2020-04-18,Russia,NA,Pskov Oblast,636546,5,0,42,0
2020-04-19,Russia,NA,Pskov Oblast,636546,2,0,44,0
2020-04-20,Russia,NA,Pskov Oblast,636546,8,0,52,0
2020-04-21,Russia,NA,Pskov Oblast,636546,6,0,58,0
2020-04-22,Russia,NA,Pskov Oblast,636546,4,0,62,0
2020-04-23,Russia,NA,Pskov Oblast,636546,4,0,66,0
2020-04-24,Russia,NA,Pskov Oblast,636546,15,0,81,0
2020-04-25,Russia,NA,Pskov Oblast,636546,12,0,93,0
2020-04-26,Russia,NA,Pskov Oblast,636546,17,0,110,0
2020-04-27,Russia,NA,Pskov Oblast,636546,14,0,124,0
2020-04-28,Russia,NA,Pskov Oblast,636546,4,0,128,0
2020-04-29,Russia,NA,Pskov Oblast,636546,14,0,142,0
2020-04-30,Russia,NA,Pskov Oblast,636546,7,0,149,0
2020-05-01,Russia,NA,Pskov Oblast,636546,4,0,153,0
2020-05-02,Russia,NA,Pskov Oblast,636546,24,0,177,0
2020-05-03,Russia,NA,Pskov Oblast,636546,18,0,195,0
2020-05-04,Russia,NA,Pskov Oblast,636546,1,0,196,0
2020-05-05,Russia,NA,Pskov Oblast,636546,18,0,214,0
2020-05-06,Russia,NA,Pskov Oblast,636546,12,0,226,0
2020-05-07,Russia,NA,Pskov Oblast,636546,17,0,243,0
2020-05-08,Russia,NA,Pskov Oblast,636546,27,0,270,0
2020-05-09,Russia,NA,Pskov Oblast,636546,7,0,277,0
2020-05-10,Russia,NA,Pskov Oblast,636546,16,0,293,0
2020-05-11,Russia,NA,Pskov Oblast,636546,15,0,308,0
2020-05-12,Russia,NA,Pskov Oblast,636546,20,0,328,0
2020-05-13,Russia,NA,Pskov Oblast,636546,11,0,339,0
2020-05-14,Russia,NA,Pskov Oblast,636546,12,0,351,0
2020-05-15,Russia,NA,Pskov Oblast,636546,16,0,367,0
2020-05-16,Russia,NA,Pskov Oblast,636546,19,0,386,0
2020-05-17,Russia,NA,Pskov Oblast,636546,19,0,405,0
2020-05-18,Russia,NA,Pskov Oblast,636546,19,0,424,0
2020-05-19,Russia,NA,Pskov Oblast,636546,27,0,451,0
2020-05-20,Russia,NA,Pskov Oblast,636546,10,0,461,0
2020-05-21,Russia,NA,Pskov Oblast,636546,33,0,494,0
2020-05-22,Russia,NA,Pskov Oblast,636546,19,0,513,0
2020-05-23,Russia,NA,Pskov Oblast,636546,30,0,543,0
2020-05-24,Russia,NA,Pskov Oblast,636546,23,0,566,0
2020-05-25,Russia,NA,Pskov Oblast,636546,26,0,592,0
2020-05-26,Russia,NA,Pskov Oblast,636546,16,0,608,0
2020-05-27,Russia,NA,Pskov Oblast,636546,21,0,629,0
2020-05-28,Russia,NA,Pskov Oblast,636546,42,0,671,0
2020-05-29,Russia,NA,Pskov Oblast,636546,52,0,723,0
2020-05-30,Russia,NA,Pskov Oblast,636546,42,0,765,0
2020-05-31,Russia,NA,Pskov Oblast,636546,59,0,824,0
2020-06-01,Russia,NA,Pskov Oblast,636546,63,0,887,0
2020-06-02,Russia,NA,Pskov Oblast,636546,23,0,910,0
2020-06-03,Russia,NA,Pskov Oblast,636546,44,0,954,0
2020-06-04,Russia,NA,Pskov Oblast,636546,112,0,1066,0
2020-06-05,Russia,NA,Pskov Oblast,636546,65,0,1131,0
2020-06-06,Russia,NA,Pskov Oblast,636546,32,0,1163,0
2020-06-07,Russia,NA,Pskov Oblast,636546,69,0,1232,0
2020-06-08,Russia,NA,Pskov Oblast,636546,37,0,1269,0
2020-06-09,Russia,NA,Pskov Oblast,636546,37,0,1306,0
2020-06-10,Russia,NA,Pskov Oblast,636546,60,0,1366,0
2020-06-11,Russia,NA,Pskov Oblast,636546,59,0,1425,0
2020-06-12,Russia,NA,Pskov Oblast,636546,110,0,1535,0
2020-06-13,Russia,NA,Pskov Oblast,636546,100,0,1635,0
2020-06-14,Russia,NA,Pskov Oblast,636546,105,0,1740,0
2020-06-15,Russia,NA,Pskov Oblast,636546,98,0,1838,0
2020-06-16,Russia,NA,Pskov Oblast,636546,63,0,1901,0
2020-06-17,Russia,NA,Pskov Oblast,636546,95,0,1996,0
2020-06-18,Russia,NA,Pskov Oblast,636546,51,0,2047,0
2020-06-19,Russia,NA,Pskov Oblast,636546,41,0,2088,0
2020-06-20,Russia,NA,Pskov Oblast,636546,95,0,2183,0
2020-06-21,Russia,NA,Pskov Oblast,636546,95,0,2278,0
2020-06-22,Russia,NA,Pskov Oblast,636546,75,0,2353,0
2020-06-23,Russia,NA,Pskov Oblast,636546,61,0,2414,0
2020-06-24,Russia,NA,Pskov Oblast,636546,44,0,2458,0
2020-06-25,Russia,NA,Pskov Oblast,636546,69,0,2527,0
2020-06-26,Russia,NA,Pskov Oblast,636546,37,0,2564,0
2020-06-27,Russia,NA,Pskov Oblast,636546,45,0,2609,0
2020-06-28,Russia,NA,Pskov Oblast,636546,58,0,2667,0
2020-06-29,Russia,NA,Pskov Oblast,636546,55,0,2722,0
2020-06-30,Russia,NA,Pskov Oblast,636546,35,0,2757,0
2020-07-01,Russia,NA,Pskov Oblast,636546,73,0,2830,0
2020-07-02,Russia,NA,Pskov Oblast,636546,45,0,2875,0
2020-07-03,Russia,NA,Pskov Oblast,636546,57,0,2932,0
2020-07-04,Russia,NA,Pskov Oblast,636546,35,0,2967,0
2020-07-05,Russia,NA,Pskov Oblast,636546,51,0,3018,0
2020-07-06,Russia,NA,Pskov Oblast,636546,26,0,3044,0
2020-07-07,Russia,NA,Pskov Oblast,636546,38,0,3082,0
2020-07-08,Russia,NA,Pskov Oblast,636546,27,0,3109,0
2020-07-09,Russia,NA,Pskov Oblast,636546,28,0,3137,0
2020-07-10,Russia,NA,Pskov Oblast,636546,35,0,3172,0
2020-07-11,Russia,NA,Pskov Oblast,636546,26,0,3198,0
2020-07-12,Russia,NA,Pskov Oblast,636546,16,0,3214,0
2020-07-13,Russia,NA,Pskov Oblast,636546,31,0,3245,0
2020-07-14,Russia,NA,Pskov Oblast,636546,12,0,3257,0
2020-07-15,Russia,NA,Pskov Oblast,636546,34,0,3291,0
2020-07-16,Russia,NA,Pskov Oblast,636546,36,0,3327,0
2020-07-17,Russia,NA,Pskov Oblast,636546,27,0,3354,0
2020-07-18,Russia,NA,Pskov Oblast,636546,18,0,3372,0
2020-07-19,Russia,NA,Pskov Oblast,636546,30,0,3402,0
2020-07-20,Russia,NA,Pskov Oblast,636546,19,0,3421,0
2020-07-21,Russia,NA,Pskov Oblast,636546,16,0,3437,0
2020-07-22,Russia,NA,Pskov Oblast,636546,17,0,3454,0
2020-07-23,Russia,NA,Pskov Oblast,636546,32,0,3486,0
2020-07-24,Russia,NA,Pskov Oblast,636546,48,0,3534,0
2020-07-25,Russia,NA,Pskov Oblast,636546,20,0,3554,0
2020-07-26,Russia,NA,Pskov Oblast,636546,28,0,3582,0
2020-07-27,Russia,NA,Pskov Oblast,636546,36,0,3618,0
2020-07-28,Russia,NA,Pskov Oblast,636546,15,0,3633,0
2020-07-29,Russia,NA,Pskov Oblast,636546,13,0,3646,0
2020-07-30,Russia,NA,Pskov Oblast,636546,40,0,3686,0
2020-07-31,Russia,NA,Pskov Oblast,636546,42,0,3728,0
2020-08-01,Russia,NA,Pskov Oblast,636546,33,0,3761,0
2020-08-02,Russia,NA,Pskov Oblast,636546,36,0,3797,0
2020-08-17,Russia,NA,Pskov Oblast,636546,0,0,4190,59
2020-08-18,Russia,NA,Pskov Oblast,636546,25,1,4215,60
2020-08-19,Russia,NA,Pskov Oblast,636546,27,0,4242,60
2020-08-20,Russia,NA,Pskov Oblast,636546,37,0,4279,60
2020-08-21,Russia,NA,Pskov Oblast,636546,35,1,4314,61
2020-08-22,Russia,NA,Pskov Oblast,636546,36,0,4350,61
2020-08-23,Russia,NA,Pskov Oblast,636546,34,0,4384,61
2020-08-24,Russia,NA,Pskov Oblast,636546,50,0,4434,61
2020-08-25,Russia,NA,Pskov Oblast,636546,24,0,4458,61
2020-08-26,Russia,NA,Pskov Oblast,636546,41,0,4499,61
2020-08-27,Russia,NA,Pskov Oblast,636546,28,1,4527,62
2020-08-28,Russia,NA,Pskov Oblast,636546,30,0,4557,62
2020-08-29,Russia,NA,Pskov Oblast,636546,24,0,4581,62
2020-08-30,Russia,NA,Pskov Oblast,636546,22,3,4603,65
2020-08-31,Russia,NA,Pskov Oblast,636546,32,0,4635,65
2020-09-01,Russia,NA,Pskov Oblast,636546,3,0,4638,65
2020-09-02,Russia,NA,Pskov Oblast,636546,24,0,4662,65
2020-09-03,Russia,NA,Pskov Oblast,636546,23,0,4685,65
2020-09-04,Russia,NA,Pskov Oblast,636546,26,0,4711,65
2020-09-05,Russia,NA,Pskov Oblast,636546,34,0,4745,65
2020-09-06,Russia,NA,Pskov Oblast,636546,21,0,4766,65
2020-09-07,Russia,NA,Pskov Oblast,636546,25,0,4791,65
2020-09-08,Russia,NA,Pskov Oblast,636546,21,0,4812,65
2020-09-09,Russia,NA,Pskov Oblast,636546,20,0,4832,65
2020-09-10,Russia,NA,Pskov Oblast,636546,27,0,4859,65
2020-09-11,Russia,NA,Pskov Oblast,636546,18,0,4877,65
2020-09-12,Russia,NA,Pskov Oblast,636546,38,0,4915,65
2020-09-13,Russia,NA,Pskov Oblast,636546,32,0,4947,65
2020-09-14,Russia,NA,Pskov Oblast,636546,21,0,4968,65
2020-09-15,Russia,NA,Pskov Oblast,636546,14,0,4982,65
2020-03-27,Russia,NA,Republic of Crimea,1957801,7,0,14,0
2020-03-28,Russia,NA,Republic of Crimea,1957801,1,0,15,0
2020-03-31,Russia,NA,Republic of Crimea,1957801,1,0,16,0
2020-04-03,Russia,NA,Republic of Crimea,1957801,2,0,18,0
2020-04-05,Russia,NA,Republic of Crimea,1957801,2,0,20,0
2020-04-06,Russia,NA,Republic of Crimea,1957801,1,0,21,0
2020-04-07,Russia,NA,Republic of Crimea,1957801,1,0,22,0
2020-04-08,Russia,NA,Republic of Crimea,1957801,1,0,23,0
2020-04-09,Russia,NA,Republic of Crimea,1957801,3,0,26,0
2020-04-10,Russia,NA,Republic of Crimea,1957801,3,0,29,0
2020-04-12,Russia,NA,Republic of Crimea,1957801,2,0,31,0
2020-04-13,Russia,NA,Republic of Crimea,1957801,1,0,32,0
2020-04-15,Russia,NA,Republic of Crimea,1957801,2,0,34,0
2020-04-16,Russia,NA,Republic of Crimea,1957801,3,0,37,0
2020-04-17,Russia,NA,Republic of Crimea,1957801,3,0,40,0
2020-04-18,Russia,NA,Republic of Crimea,1957801,3,0,43,0
2020-04-19,Russia,NA,Republic of Crimea,1957801,2,0,45,0
2020-04-21,Russia,NA,Republic of Crimea,1957801,1,0,46,0
2020-04-23,Russia,NA,Republic of Crimea,1957801,5,0,51,0
2020-04-24,Russia,NA,Republic of Crimea,1957801,2,0,53,0
2020-04-25,Russia,NA,Republic of Crimea,1957801,4,0,57,0
2020-04-26,Russia,NA,Republic of Crimea,1957801,10,0,67,0
2020-04-27,Russia,NA,Republic of Crimea,1957801,2,0,69,0
2020-04-28,Russia,NA,Republic of Crimea,1957801,1,0,70,0
2020-04-29,Russia,NA,Republic of Crimea,1957801,9,0,79,0
2020-04-30,Russia,NA,Republic of Crimea,1957801,10,0,89,0
2020-05-01,Russia,NA,Republic of Crimea,1957801,3,0,92,0
2020-05-02,Russia,NA,Republic of Crimea,1957801,8,0,100,0
2020-05-03,Russia,NA,Republic of Crimea,1957801,4,0,104,0
2020-05-04,Russia,NA,Republic of Crimea,1957801,1,0,105,0
2020-05-05,Russia,NA,Republic of Crimea,1957801,6,0,111,0
2020-05-06,Russia,NA,Republic of Crimea,1957801,17,0,128,0
2020-05-07,Russia,NA,Republic of Crimea,1957801,32,0,160,0
2020-05-08,Russia,NA,Republic of Crimea,1957801,8,0,168,0
2020-05-09,Russia,NA,Republic of Crimea,1957801,9,0,177,0
2020-05-10,Russia,NA,Republic of Crimea,1957801,12,0,189,0
2020-05-11,Russia,NA,Republic of Crimea,1957801,4,0,193,0
2020-05-12,Russia,NA,Republic of Crimea,1957801,9,0,202,0
2020-05-13,Russia,NA,Republic of Crimea,1957801,7,0,209,0
2020-05-14,Russia,NA,Republic of Crimea,1957801,30,0,239,0
2020-05-15,Russia,NA,Republic of Crimea,1957801,6,0,245,0
2020-05-16,Russia,NA,Republic of Crimea,1957801,13,0,258,0
2020-05-17,Russia,NA,Republic of Crimea,1957801,14,0,272,0
2020-05-18,Russia,NA,Republic of Crimea,1957801,9,0,281,0
2020-05-19,Russia,NA,Republic of Crimea,1957801,13,0,294,0
2020-05-20,Russia,NA,Republic of Crimea,1957801,4,0,298,0
2020-05-21,Russia,NA,Republic of Crimea,1957801,1,0,299,0
2020-05-22,Russia,NA,Republic of Crimea,1957801,15,0,314,0
2020-05-23,Russia,NA,Republic of Crimea,1957801,10,0,324,0
2020-05-24,Russia,NA,Republic of Crimea,1957801,2,0,326,0
2020-05-25,Russia,NA,Republic of Crimea,1957801,14,0,340,0
2020-05-26,Russia,NA,Republic of Crimea,1957801,6,0,346,0
2020-05-27,Russia,NA,Republic of Crimea,1957801,3,0,349,0
2020-05-28,Russia,NA,Republic of Crimea,1957801,6,0,355,0
2020-05-29,Russia,NA,Republic of Crimea,1957801,6,0,361,0
2020-05-30,Russia,NA,Republic of Crimea,1957801,8,0,369,0
2020-05-31,Russia,NA,Republic of Crimea,1957801,6,0,375,0
2020-06-01,Russia,NA,Republic of Crimea,1957801,10,0,385,0
2020-06-02,Russia,NA,Republic of Crimea,1957801,2,0,387,0
2020-06-03,Russia,NA,Republic of Crimea,1957801,5,0,392,0
2020-06-04,Russia,NA,Republic of Crimea,1957801,7,0,399,0
2020-06-05,Russia,NA,Republic of Crimea,1957801,6,0,405,0
2020-06-06,Russia,NA,Republic of Crimea,1957801,8,0,413,0
2020-06-07,Russia,NA,Republic of Crimea,1957801,11,0,424,0
2020-06-08,Russia,NA,Republic of Crimea,1957801,14,0,438,0
2020-06-09,Russia,NA,Republic of Crimea,1957801,8,0,446,0
2020-06-10,Russia,NA,Republic of Crimea,1957801,11,0,457,0
2020-06-11,Russia,NA,Republic of Crimea,1957801,1,0,458,0
2020-06-12,Russia,NA,Republic of Crimea,1957801,25,0,483,0
2020-06-13,Russia,NA,Republic of Crimea,1957801,7,0,490,0
2020-06-14,Russia,NA,Republic of Crimea,1957801,22,0,512,0
2020-06-15,Russia,NA,Republic of Crimea,1957801,27,0,539,0
2020-06-16,Russia,NA,Republic of Crimea,1957801,7,0,546,0
2020-06-17,Russia,NA,Republic of Crimea,1957801,15,0,561,0
2020-06-18,Russia,NA,Republic of Crimea,1957801,14,0,575,0
2020-06-20,Russia,NA,Republic of Crimea,1957801,15,0,590,0
2020-06-21,Russia,NA,Republic of Crimea,1957801,5,0,595,0
2020-06-22,Russia,NA,Republic of Crimea,1957801,13,0,608,0
2020-06-23,Russia,NA,Republic of Crimea,1957801,5,0,613,0
2020-06-24,Russia,NA,Republic of Crimea,1957801,10,0,623,0
2020-06-25,Russia,NA,Republic of Crimea,1957801,8,0,631,0
2020-06-26,Russia,NA,Republic of Crimea,1957801,7,0,638,0
2020-06-27,Russia,NA,Republic of Crimea,1957801,6,0,644,0
2020-06-28,Russia,NA,Republic of Crimea,1957801,2,0,646,0
2020-06-29,Russia,NA,Republic of Crimea,1957801,35,0,681,0
2020-06-30,Russia,NA,Republic of Crimea,1957801,4,0,685,0
2020-07-01,Russia,NA,Republic of Crimea,1957801,6,0,691,0
2020-07-02,Russia,NA,Republic of Crimea,1957801,7,0,698,0
2020-07-03,Russia,NA,Republic of Crimea,1957801,8,0,706,0
2020-07-04,Russia,NA,Republic of Crimea,1957801,6,0,712,0
2020-07-05,Russia,NA,Republic of Crimea,1957801,11,0,723,0
2020-07-06,Russia,NA,Republic of Crimea,1957801,38,0,761,0
2020-07-08,Russia,NA,Republic of Crimea,1957801,28,0,789,0
2020-07-09,Russia,NA,Republic of Crimea,1957801,15,0,804,0
2020-07-10,Russia,NA,Republic of Crimea,1957801,11,0,815,0
2020-07-11,Russia,NA,Republic of Crimea,1957801,16,0,831,0
2020-07-12,Russia,NA,Republic of Crimea,1957801,24,0,855,0
2020-07-13,Russia,NA,Republic of Crimea,1957801,16,0,871,0
2020-07-14,Russia,NA,Republic of Crimea,1957801,7,0,878,0
2020-07-15,Russia,NA,Republic of Crimea,1957801,11,0,889,0
2020-07-16,Russia,NA,Republic of Crimea,1957801,11,0,900,0
2020-07-17,Russia,NA,Republic of Crimea,1957801,17,0,917,0
2020-07-18,Russia,NA,Republic of Crimea,1957801,14,0,931,0
2020-07-19,Russia,NA,Republic of Crimea,1957801,12,0,943,0
2020-07-20,Russia,NA,Republic of Crimea,1957801,26,0,969,0
2020-07-21,Russia,NA,Republic of Crimea,1957801,14,0,983,0
2020-07-22,Russia,NA,Republic of Crimea,1957801,11,0,994,0
2020-07-23,Russia,NA,Republic of Crimea,1957801,18,0,1012,0
2020-07-24,Russia,NA,Republic of Crimea,1957801,26,0,1038,0
2020-07-25,Russia,NA,Republic of Crimea,1957801,18,0,1056,0
2020-07-26,Russia,NA,Republic of Crimea,1957801,21,0,1077,0
2020-07-27,Russia,NA,Republic of Crimea,1957801,27,0,1104,0
2020-07-28,Russia,NA,Republic of Crimea,1957801,12,0,1116,0
2020-07-29,Russia,NA,Republic of Crimea,1957801,23,0,1139,0
2020-07-30,Russia,NA,Republic of Crimea,1957801,24,0,1163,0
2020-07-31,Russia,NA,Republic of Crimea,1957801,13,0,1176,0
2020-08-01,Russia,NA,Republic of Crimea,1957801,28,0,1204,0
2020-08-02,Russia,NA,Republic of Crimea,1957801,37,0,1241,0
2020-04-18,Russia,NA,Republic of Karelia,622484,6,0,15,0
2020-04-19,Russia,NA,Republic of Karelia,622484,4,0,19,0
2020-04-20,Russia,NA,Republic of Karelia,622484,8,0,27,0
2020-04-21,Russia,NA,Republic of Karelia,622484,3,0,30,0
2020-04-23,Russia,NA,Republic of Karelia,622484,5,0,35,0
2020-04-24,Russia,NA,Republic of Karelia,622484,2,0,37,0
2020-04-25,Russia,NA,Republic of Karelia,622484,5,0,42,0
2020-04-26,Russia,NA,Republic of Karelia,622484,2,0,44,0
2020-04-27,Russia,NA,Republic of Karelia,622484,12,0,56,0
2020-04-28,Russia,NA,Republic of Karelia,622484,6,0,62,0
2020-04-29,Russia,NA,Republic of Karelia,622484,1,0,63,0
2020-04-30,Russia,NA,Republic of Karelia,622484,3,0,66,0
2020-05-01,Russia,NA,Republic of Karelia,622484,8,0,74,0
2020-05-02,Russia,NA,Republic of Karelia,622484,7,0,81,0
2020-05-03,Russia,NA,Republic of Karelia,622484,4,0,85,0
2020-05-04,Russia,NA,Republic of Karelia,622484,4,0,89,0
2020-05-05,Russia,NA,Republic of Karelia,622484,2,0,91,0
2020-05-06,Russia,NA,Republic of Karelia,622484,12,0,103,0
2020-05-07,Russia,NA,Republic of Karelia,622484,9,0,112,0
2020-05-08,Russia,NA,Republic of Karelia,622484,13,0,125,0
2020-05-09,Russia,NA,Republic of Karelia,622484,3,0,128,0
2020-05-10,Russia,NA,Republic of Karelia,622484,20,0,148,0
2020-05-11,Russia,NA,Republic of Karelia,622484,12,0,160,0
2020-05-12,Russia,NA,Republic of Karelia,622484,11,0,171,0
2020-05-13,Russia,NA,Republic of Karelia,622484,5,0,176,0
2020-05-14,Russia,NA,Republic of Karelia,622484,12,0,188,0
2020-05-15,Russia,NA,Republic of Karelia,622484,6,0,194,0
2020-05-16,Russia,NA,Republic of Karelia,622484,8,0,202,0
2020-05-17,Russia,NA,Republic of Karelia,622484,13,0,215,0
2020-05-18,Russia,NA,Republic of Karelia,622484,10,0,225,0
2020-05-19,Russia,NA,Republic of Karelia,622484,8,0,233,0
2020-05-20,Russia,NA,Republic of Karelia,622484,8,0,241,0
2020-05-21,Russia,NA,Republic of Karelia,622484,19,0,260,0
2020-05-22,Russia,NA,Republic of Karelia,622484,8,0,268,0
2020-05-23,Russia,NA,Republic of Karelia,622484,16,0,284,0
2020-05-24,Russia,NA,Republic of Karelia,622484,16,0,300,0
2020-05-25,Russia,NA,Republic of Karelia,622484,16,0,316,0
2020-05-26,Russia,NA,Republic of Karelia,622484,15,0,331,0
2020-05-27,Russia,NA,Republic of Karelia,622484,22,0,353,0
2020-05-28,Russia,NA,Republic of Karelia,622484,18,0,371,0
2020-05-29,Russia,NA,Republic of Karelia,622484,11,0,382,0
2020-05-30,Russia,NA,Republic of Karelia,622484,25,0,407,0
2020-05-31,Russia,NA,Republic of Karelia,622484,23,0,430,0
2020-06-01,Russia,NA,Republic of Karelia,622484,15,0,445,0
2020-06-02,Russia,NA,Republic of Karelia,622484,8,0,453,0
2020-06-03,Russia,NA,Republic of Karelia,622484,43,0,496,0
2020-06-04,Russia,NA,Republic of Karelia,622484,24,0,520,0
2020-06-05,Russia,NA,Republic of Karelia,622484,28,0,548,0
2020-06-06,Russia,NA,Republic of Karelia,622484,25,0,573,0
2020-06-07,Russia,NA,Republic of Karelia,622484,41,0,614,0
2020-06-08,Russia,NA,Republic of Karelia,622484,19,0,633,0
2020-06-09,Russia,NA,Republic of Karelia,622484,23,0,656,0
2020-06-10,Russia,NA,Republic of Karelia,622484,20,0,676,0
2020-06-11,Russia,NA,Republic of Karelia,622484,9,0,685,0
2020-06-12,Russia,NA,Republic of Karelia,622484,17,0,702,0
2020-06-13,Russia,NA,Republic of Karelia,622484,30,0,732,0
2020-06-14,Russia,NA,Republic of Karelia,622484,52,0,784,0
2020-06-15,Russia,NA,Republic of Karelia,622484,18,0,802,0
2020-06-16,Russia,NA,Republic of Karelia,622484,7,0,809,0
2020-06-17,Russia,NA,Republic of Karelia,622484,60,0,869,0
2020-06-18,Russia,NA,Republic of Karelia,622484,43,0,912,0
2020-06-19,Russia,NA,Republic of Karelia,622484,22,0,934,0
2020-06-20,Russia,NA,Republic of Karelia,622484,26,0,960,0
2020-06-21,Russia,NA,Republic of Karelia,622484,31,0,991,0
2020-06-22,Russia,NA,Republic of Karelia,622484,34,0,1025,0
2020-06-23,Russia,NA,Republic of Karelia,622484,18,0,1043,0
2020-06-24,Russia,NA,Republic of Karelia,622484,31,0,1074,0
2020-06-25,Russia,NA,Republic of Karelia,622484,35,0,1109,0
2020-06-26,Russia,NA,Republic of Karelia,622484,24,0,1133,0
2020-06-27,Russia,NA,Republic of Karelia,622484,44,0,1177,0
2020-06-28,Russia,NA,Republic of Karelia,622484,59,0,1236,0
2020-06-29,Russia,NA,Republic of Karelia,622484,30,0,1266,0
2020-06-30,Russia,NA,Republic of Karelia,622484,28,0,1294,0
2020-07-01,Russia,NA,Republic of Karelia,622484,43,0,1337,0
2020-07-02,Russia,NA,Republic of Karelia,622484,41,0,1378,0
2020-07-03,Russia,NA,Republic of Karelia,622484,30,0,1408,0
2020-07-04,Russia,NA,Republic of Karelia,622484,43,0,1451,0
2020-07-05,Russia,NA,Republic of Karelia,622484,48,0,1499,0
2020-07-06,Russia,NA,Republic of Karelia,622484,15,0,1514,0
2020-07-07,Russia,NA,Republic of Karelia,622484,17,0,1531,0
2020-07-08,Russia,NA,Republic of Karelia,622484,50,0,1581,0
2020-07-09,Russia,NA,Republic of Karelia,622484,42,0,1623,0
2020-07-10,Russia,NA,Republic of Karelia,622484,33,0,1656,0
2020-07-11,Russia,NA,Republic of Karelia,622484,28,0,1684,0
2020-07-12,Russia,NA,Republic of Karelia,622484,39,0,1723,0
2020-07-13,Russia,NA,Republic of Karelia,622484,15,0,1738,0
2020-07-14,Russia,NA,Republic of Karelia,622484,9,0,1747,0
2020-07-15,Russia,NA,Republic of Karelia,622484,45,0,1792,0
2020-07-16,Russia,NA,Republic of Karelia,622484,13,0,1805,0
2020-07-17,Russia,NA,Republic of Karelia,622484,47,0,1852,0
2020-07-18,Russia,NA,Republic of Karelia,622484,30,0,1882,0
2020-07-19,Russia,NA,Republic of Karelia,622484,39,0,1921,0
2020-07-20,Russia,NA,Republic of Karelia,622484,19,0,1940,0
2020-07-21,Russia,NA,Republic of Karelia,622484,13,0,1953,0
2020-07-22,Russia,NA,Republic of Karelia,622484,41,0,1994,0
2020-07-23,Russia,NA,Republic of Karelia,622484,45,0,2039,0
2020-07-24,Russia,NA,Republic of Karelia,622484,28,0,2067,0
2020-07-25,Russia,NA,Republic of Karelia,622484,42,0,2109,0
2020-07-26,Russia,NA,Republic of Karelia,622484,42,0,2151,0
2020-07-27,Russia,NA,Republic of Karelia,622484,19,0,2170,0
2020-07-28,Russia,NA,Republic of Karelia,622484,9,0,2179,0
2020-07-29,Russia,NA,Republic of Karelia,622484,32,0,2211,0
2020-07-30,Russia,NA,Republic of Karelia,622484,34,0,2245,0
2020-07-31,Russia,NA,Republic of Karelia,622484,30,0,2275,0
2020-08-01,Russia,NA,Republic of Karelia,622484,37,0,2312,0
