date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-12,Russia,NA,Saint Petersburg,5351935,339,0,8050,0
2020-05-13,Russia,NA,Saint Petersburg,5351935,435,0,8485,0
2020-05-14,Russia,NA,Saint Petersburg,5351935,460,0,8945,0
2020-05-15,Russia,NA,Saint Petersburg,5351935,541,0,9486,0
2020-05-16,Russia,NA,Saint Petersburg,5351935,525,0,10011,0
2020-05-17,Russia,NA,Saint Petersburg,5351935,451,0,10462,0
2020-05-18,Russia,NA,Saint Petersburg,5351935,425,0,10887,0
2020-05-19,Russia,NA,Saint Petersburg,5351935,453,0,11340,0
2020-05-20,Russia,NA,Saint Petersburg,5351935,455,0,11795,0
2020-05-21,Russia,NA,Saint Petersburg,5351935,408,0,12203,0
2020-05-22,Russia,NA,Saint Petersburg,5351935,389,0,12592,0
2020-05-23,Russia,NA,Saint Petersburg,5351935,363,0,12955,0
2020-05-24,Russia,NA,Saint Petersburg,5351935,384,0,13339,0
2020-05-25,Russia,NA,Saint Petersburg,5351935,374,0,13713,0
2020-05-26,Russia,NA,Saint Petersburg,5351935,363,0,14076,0
2020-05-27,Russia,NA,Saint Petersburg,5351935,387,0,14463,0
2020-05-28,Russia,NA,Saint Petersburg,5351935,383,0,14846,0
2020-05-29,Russia,NA,Saint Petersburg,5351935,369,0,15215,0
2020-05-30,Russia,NA,Saint Petersburg,5351935,365,0,15580,0
2020-05-31,Russia,NA,Saint Petersburg,5351935,369,0,15949,0
2020-06-01,Russia,NA,Saint Petersburg,5351935,364,0,16313,0
2020-06-02,Russia,NA,Saint Petersburg,5351935,376,0,16689,0
2020-06-03,Russia,NA,Saint Petersburg,5351935,380,0,17069,0
2020-06-04,Russia,NA,Saint Petersburg,5351935,375,0,17444,0
2020-06-05,Russia,NA,Saint Petersburg,5351935,378,0,17822,0
2020-06-06,Russia,NA,Saint Petersburg,5351935,347,0,18169,0
2020-06-07,Russia,NA,Saint Petersburg,5351935,340,0,18509,0
2020-06-08,Russia,NA,Saint Petersburg,5351935,326,0,18835,0
2020-06-09,Russia,NA,Saint Petersburg,5351935,318,0,19153,0
2020-06-10,Russia,NA,Saint Petersburg,5351935,313,0,19466,0
2020-06-11,Russia,NA,Saint Petersburg,5351935,303,0,19769,0
2020-06-12,Russia,NA,Saint Petersburg,5351935,274,0,20043,0
2020-06-13,Russia,NA,Saint Petersburg,5351935,262,0,20305,0
2020-06-14,Russia,NA,Saint Petersburg,5351935,256,0,20561,0
2020-06-15,Russia,NA,Saint Petersburg,5351935,252,0,20813,0
2020-06-16,Russia,NA,Saint Petersburg,5351935,234,0,21047,0
2020-06-17,Russia,NA,Saint Petersburg,5351935,228,0,21275,0
2020-06-18,Russia,NA,Saint Petersburg,5351935,231,0,21506,0
2020-06-19,Russia,NA,Saint Petersburg,5351935,228,0,21734,0
2020-06-20,Russia,NA,Saint Petersburg,5351935,232,0,21966,0
2020-06-21,Russia,NA,Saint Petersburg,5351935,229,0,22195,0
2020-06-22,Russia,NA,Saint Petersburg,5351935,217,0,22412,0
2020-06-23,Russia,NA,Saint Petersburg,5351935,220,0,22632,0
2020-06-24,Russia,NA,Saint Petersburg,5351935,218,0,22850,0
2020-06-25,Russia,NA,Saint Petersburg,5351935,221,0,23071,0
2020-06-26,Russia,NA,Saint Petersburg,5351935,223,0,23294,0
2020-06-27,Russia,NA,Saint Petersburg,5351935,224,0,23518,0
2020-06-28,Russia,NA,Saint Petersburg,5351935,217,0,23735,0
2020-06-29,Russia,NA,Saint Petersburg,5351935,219,0,23954,0
2020-06-30,Russia,NA,Saint Petersburg,5351935,253,0,24207,0
2020-07-01,Russia,NA,Saint Petersburg,5351935,262,0,24469,0
2020-07-02,Russia,NA,Saint Petersburg,5351935,258,0,24727,0
2020-07-03,Russia,NA,Saint Petersburg,5351935,263,0,24990,0
2020-07-04,Russia,NA,Saint Petersburg,5351935,271,0,25261,0
2020-07-05,Russia,NA,Saint Petersburg,5351935,275,0,25536,0
2020-07-06,Russia,NA,Saint Petersburg,5351935,280,0,25816,0
2020-07-07,Russia,NA,Saint Petersburg,5351935,278,0,26094,0
2020-07-08,Russia,NA,Saint Petersburg,5351935,295,0,26389,0
2020-07-09,Russia,NA,Saint Petersburg,5351935,292,0,26681,0
2020-07-10,Russia,NA,Saint Petersburg,5351935,300,0,26981,0
2020-07-11,Russia,NA,Saint Petersburg,5351935,296,0,27277,0
2020-07-12,Russia,NA,Saint Petersburg,5351935,293,0,27570,0
2020-07-13,Russia,NA,Saint Petersburg,5351935,291,0,27861,0
2020-07-14,Russia,NA,Saint Petersburg,5351935,281,0,28142,0
2020-07-15,Russia,NA,Saint Petersburg,5351935,264,0,28406,0
2020-07-16,Russia,NA,Saint Petersburg,5351935,256,0,28662,0
2020-07-17,Russia,NA,Saint Petersburg,5351935,244,0,28906,0
2020-07-18,Russia,NA,Saint Petersburg,5351935,238,0,29144,0
2020-07-19,Russia,NA,Saint Petersburg,5351935,202,0,29346,0
2020-07-20,Russia,NA,Saint Petersburg,5351935,195,0,29541,0
2020-07-21,Russia,NA,Saint Petersburg,5351935,189,0,29730,0
2020-07-22,Russia,NA,Saint Petersburg,5351935,186,0,29916,0
2020-07-23,Russia,NA,Saint Petersburg,5351935,184,0,30100,0
2020-07-24,Russia,NA,Saint Petersburg,5351935,181,0,30281,0
2020-07-25,Russia,NA,Saint Petersburg,5351935,179,0,30460,0
2020-07-26,Russia,NA,Saint Petersburg,5351935,175,0,30635,0
2020-07-27,Russia,NA,Saint Petersburg,5351935,172,0,30807,0
2020-07-28,Russia,NA,Saint Petersburg,5351935,168,0,30975,0
2020-07-29,Russia,NA,Saint Petersburg,5351935,165,0,31140,0
2020-07-30,Russia,NA,Saint Petersburg,5351935,162,0,31302,0
2020-07-31,Russia,NA,Saint Petersburg,5351935,159,0,31461,0
2020-08-01,Russia,NA,Saint Petersburg,5351935,161,0,31622,0
2020-08-02,Russia,NA,Saint Petersburg,5351935,163,0,31785,0
2020-08-17,Russia,NA,Saint Petersburg,5351935,0,0,34168,2257
2020-08-18,Russia,NA,Saint Petersburg,5351935,157,19,34325,2276
2020-08-19,Russia,NA,Saint Petersburg,5351935,162,17,34487,2293
2020-08-20,Russia,NA,Saint Petersburg,5351935,160,15,34647,2308
2020-08-21,Russia,NA,Saint Petersburg,5351935,181,6,34828,2314
2020-08-22,Russia,NA,Saint Petersburg,5351935,183,18,35011,2332
2020-08-23,Russia,NA,Saint Petersburg,5351935,180,10,35191,2342
2020-08-24,Russia,NA,Saint Petersburg,5351935,182,0,35373,2342
2020-08-25,Russia,NA,Saint Petersburg,5351935,179,15,35552,2357
2020-08-26,Russia,NA,Saint Petersburg,5351935,181,18,35733,2375
2020-08-27,Russia,NA,Saint Petersburg,5351935,184,17,35917,2392
2020-08-28,Russia,NA,Saint Petersburg,5351935,187,9,36104,2401
2020-08-29,Russia,NA,Saint Petersburg,5351935,189,15,36293,2416
2020-08-30,Russia,NA,Saint Petersburg,5351935,186,5,36479,2421
2020-08-31,Russia,NA,Saint Petersburg,5351935,188,0,36667,2421
2020-09-01,Russia,NA,Saint Petersburg,5351935,185,19,36852,2440
2020-09-02,Russia,NA,Saint Petersburg,5351935,189,21,37041,2461
2020-09-03,Russia,NA,Saint Petersburg,5351935,191,22,37232,2483
2020-09-04,Russia,NA,Saint Petersburg,5351935,193,20,37425,2503
2020-09-05,Russia,NA,Saint Petersburg,5351935,195,19,37620,2522
2020-09-06,Russia,NA,Saint Petersburg,5351935,192,10,37812,2532
2020-09-07,Russia,NA,Saint Petersburg,5351935,196,0,38008,2532
2020-09-08,Russia,NA,Saint Petersburg,5351935,210,20,38218,2552
2020-09-09,Russia,NA,Saint Petersburg,5351935,218,22,38436,2574
2020-09-10,Russia,NA,Saint Petersburg,5351935,215,16,38651,2590
2020-09-11,Russia,NA,Saint Petersburg,5351935,216,17,38867,2607
2020-09-12,Russia,NA,Saint Petersburg,5351935,203,23,39070,2630
2020-09-13,Russia,NA,Saint Petersburg,5351935,206,20,39276,2650
2020-09-14,Russia,NA,Saint Petersburg,5351935,199,0,39475,2650
2020-09-15,Russia,NA,Saint Petersburg,5351935,206,26,39681,2676
2020-04-08,Russia,NA,Sakhalin Oblast,490181,5,0,11,0
2020-04-15,Russia,NA,Sakhalin Oblast,490181,1,0,12,0
2020-04-17,Russia,NA,Sakhalin Oblast,490181,7,0,19,0
2020-04-24,Russia,NA,Sakhalin Oblast,490181,1,0,20,0
2020-04-27,Russia,NA,Sakhalin Oblast,490181,1,0,21,0
2020-04-28,Russia,NA,Sakhalin Oblast,490181,1,0,22,0
2020-04-30,Russia,NA,Sakhalin Oblast,490181,1,0,23,0
2020-05-01,Russia,NA,Sakhalin Oblast,490181,1,0,24,0
2020-05-03,Russia,NA,Sakhalin Oblast,490181,2,0,26,0
2020-05-04,Russia,NA,Sakhalin Oblast,490181,2,0,28,0
2020-05-05,Russia,NA,Sakhalin Oblast,490181,1,0,29,0
2020-05-07,Russia,NA,Sakhalin Oblast,490181,2,0,31,0
2020-05-09,Russia,NA,Sakhalin Oblast,490181,6,0,37,0
2020-05-11,Russia,NA,Sakhalin Oblast,490181,1,0,38,0
2020-05-12,Russia,NA,Sakhalin Oblast,490181,3,0,41,0
2020-05-13,Russia,NA,Sakhalin Oblast,490181,1,0,42,0
2020-05-14,Russia,NA,Sakhalin Oblast,490181,2,0,44,0
2020-05-15,Russia,NA,Sakhalin Oblast,490181,1,0,45,0
2020-05-16,Russia,NA,Sakhalin Oblast,490181,3,0,48,0
2020-05-17,Russia,NA,Sakhalin Oblast,490181,2,0,50,0
2020-05-19,Russia,NA,Sakhalin Oblast,490181,6,0,56,0
2020-05-20,Russia,NA,Sakhalin Oblast,490181,1,0,57,0
2020-05-21,Russia,NA,Sakhalin Oblast,490181,2,0,59,0
2020-05-22,Russia,NA,Sakhalin Oblast,490181,4,0,63,0
2020-05-23,Russia,NA,Sakhalin Oblast,490181,3,0,66,0
2020-05-24,Russia,NA,Sakhalin Oblast,490181,2,0,68,0
2020-05-25,Russia,NA,Sakhalin Oblast,490181,1,0,69,0
2020-05-26,Russia,NA,Sakhalin Oblast,490181,5,0,74,0
2020-05-27,Russia,NA,Sakhalin Oblast,490181,2,0,76,0
2020-05-28,Russia,NA,Sakhalin Oblast,490181,4,0,80,0
2020-05-29,Russia,NA,Sakhalin Oblast,490181,14,0,94,0
2020-05-30,Russia,NA,Sakhalin Oblast,490181,7,0,101,0
2020-05-31,Russia,NA,Sakhalin Oblast,490181,14,0,115,0
2020-06-01,Russia,NA,Sakhalin Oblast,490181,3,0,118,0
2020-06-02,Russia,NA,Sakhalin Oblast,490181,15,0,133,0
2020-06-03,Russia,NA,Sakhalin Oblast,490181,10,0,143,0
2020-06-04,Russia,NA,Sakhalin Oblast,490181,4,0,147,0
2020-06-05,Russia,NA,Sakhalin Oblast,490181,13,0,160,0
2020-06-06,Russia,NA,Sakhalin Oblast,490181,10,0,170,0
2020-06-07,Russia,NA,Sakhalin Oblast,490181,18,0,188,0
2020-06-08,Russia,NA,Sakhalin Oblast,490181,16,0,204,0
2020-06-09,Russia,NA,Sakhalin Oblast,490181,12,0,216,0
2020-06-10,Russia,NA,Sakhalin Oblast,490181,34,0,250,0
2020-06-11,Russia,NA,Sakhalin Oblast,490181,14,0,264,0
2020-06-12,Russia,NA,Sakhalin Oblast,490181,41,0,305,0
2020-06-13,Russia,NA,Sakhalin Oblast,490181,15,0,320,0
2020-06-14,Russia,NA,Sakhalin Oblast,490181,10,0,330,0
2020-06-15,Russia,NA,Sakhalin Oblast,490181,13,0,343,0
2020-06-16,Russia,NA,Sakhalin Oblast,490181,19,0,362,0
2020-06-17,Russia,NA,Sakhalin Oblast,490181,32,0,394,0
2020-06-18,Russia,NA,Sakhalin Oblast,490181,29,0,423,0
2020-06-19,Russia,NA,Sakhalin Oblast,490181,24,0,447,0
2020-06-20,Russia,NA,Sakhalin Oblast,490181,48,0,495,0
2020-06-21,Russia,NA,Sakhalin Oblast,490181,30,0,525,0
2020-06-22,Russia,NA,Sakhalin Oblast,490181,41,0,566,0
2020-06-23,Russia,NA,Sakhalin Oblast,490181,1,0,567,0
2020-06-24,Russia,NA,Sakhalin Oblast,490181,61,0,628,0
2020-06-25,Russia,NA,Sakhalin Oblast,490181,35,0,663,0
2020-06-26,Russia,NA,Sakhalin Oblast,490181,39,0,702,0
2020-06-27,Russia,NA,Sakhalin Oblast,490181,19,0,721,0
2020-06-28,Russia,NA,Sakhalin Oblast,490181,21,0,742,0
2020-06-29,Russia,NA,Sakhalin Oblast,490181,29,0,771,0
2020-06-30,Russia,NA,Sakhalin Oblast,490181,29,0,800,0
2020-07-01,Russia,NA,Sakhalin Oblast,490181,28,0,828,0
2020-07-02,Russia,NA,Sakhalin Oblast,490181,25,0,853,0
2020-07-03,Russia,NA,Sakhalin Oblast,490181,32,0,885,0
2020-07-04,Russia,NA,Sakhalin Oblast,490181,33,0,918,0
2020-07-05,Russia,NA,Sakhalin Oblast,490181,35,0,953,0
2020-07-06,Russia,NA,Sakhalin Oblast,490181,40,0,993,0
2020-07-07,Russia,NA,Sakhalin Oblast,490181,42,0,1035,0
2020-07-08,Russia,NA,Sakhalin Oblast,490181,68,0,1103,0
2020-07-09,Russia,NA,Sakhalin Oblast,490181,69,0,1172,0
2020-07-10,Russia,NA,Sakhalin Oblast,490181,68,0,1240,0
2020-07-11,Russia,NA,Sakhalin Oblast,490181,67,0,1307,0
2020-07-12,Russia,NA,Sakhalin Oblast,490181,69,0,1376,0
2020-07-13,Russia,NA,Sakhalin Oblast,490181,67,0,1443,0
2020-07-14,Russia,NA,Sakhalin Oblast,490181,64,0,1507,0
2020-07-15,Russia,NA,Sakhalin Oblast,490181,61,0,1568,0
2020-07-16,Russia,NA,Sakhalin Oblast,490181,60,0,1628,0
2020-07-17,Russia,NA,Sakhalin Oblast,490181,59,0,1687,0
2020-07-18,Russia,NA,Sakhalin Oblast,490181,60,0,1747,0
2020-07-19,Russia,NA,Sakhalin Oblast,490181,59,0,1806,0
2020-07-20,Russia,NA,Sakhalin Oblast,490181,57,0,1863,0
2020-07-21,Russia,NA,Sakhalin Oblast,490181,63,0,1926,0
2020-07-22,Russia,NA,Sakhalin Oblast,490181,68,0,1994,0
2020-07-23,Russia,NA,Sakhalin Oblast,490181,67,0,2061,0
2020-07-24,Russia,NA,Sakhalin Oblast,490181,65,0,2126,0
2020-07-25,Russia,NA,Sakhalin Oblast,490181,59,0,2185,0
2020-07-26,Russia,NA,Sakhalin Oblast,490181,50,0,2235,0
2020-07-27,Russia,NA,Sakhalin Oblast,490181,59,0,2294,0
2020-07-28,Russia,NA,Sakhalin Oblast,490181,68,0,2362,0
2020-07-29,Russia,NA,Sakhalin Oblast,490181,69,0,2431,0
2020-07-30,Russia,NA,Sakhalin Oblast,490181,67,0,2498,0
2020-07-31,Russia,NA,Sakhalin Oblast,490181,61,0,2559,0
2020-08-01,Russia,NA,Sakhalin Oblast,490181,66,0,2625,0
2020-08-02,Russia,NA,Sakhalin Oblast,490181,60,0,2685,0
2020-08-17,Russia,NA,Sakhalin Oblast,490181,0,0,3635,0
2020-08-18,Russia,NA,Sakhalin Oblast,490181,60,0,3695,0
2020-08-19,Russia,NA,Sakhalin Oblast,490181,57,0,3752,0
2020-08-20,Russia,NA,Sakhalin Oblast,490181,59,0,3811,0
2020-08-21,Russia,NA,Sakhalin Oblast,490181,56,0,3867,0
2020-08-22,Russia,NA,Sakhalin Oblast,490181,58,0,3925,0
2020-08-23,Russia,NA,Sakhalin Oblast,490181,55,0,3980,0
2020-08-24,Russia,NA,Sakhalin Oblast,490181,57,0,4037,0
2020-08-25,Russia,NA,Sakhalin Oblast,490181,59,0,4096,0
2020-08-26,Russia,NA,Sakhalin Oblast,490181,56,0,4152,0
2020-08-27,Russia,NA,Sakhalin Oblast,490181,58,0,4210,0
2020-08-28,Russia,NA,Sakhalin Oblast,490181,55,0,4265,0
2020-08-29,Russia,NA,Sakhalin Oblast,490181,54,0,4319,0
2020-08-30,Russia,NA,Sakhalin Oblast,490181,52,0,4371,0
2020-08-31,Russia,NA,Sakhalin Oblast,490181,49,0,4420,0
2020-09-01,Russia,NA,Sakhalin Oblast,490181,53,0,4473,0
2020-09-02,Russia,NA,Sakhalin Oblast,490181,51,0,4524,0
2020-09-03,Russia,NA,Sakhalin Oblast,490181,48,0,4572,0
2020-09-04,Russia,NA,Sakhalin Oblast,490181,50,0,4622,0
2020-09-05,Russia,NA,Sakhalin Oblast,490181,49,0,4671,0
2020-09-06,Russia,NA,Sakhalin Oblast,490181,47,0,4718,0
2020-09-07,Russia,NA,Sakhalin Oblast,490181,44,0,4762,0
2020-09-08,Russia,NA,Sakhalin Oblast,490181,46,0,4808,0
2020-09-09,Russia,NA,Sakhalin Oblast,490181,43,0,4851,0
2020-09-10,Russia,NA,Sakhalin Oblast,490181,41,0,4892,0
2020-09-11,Russia,NA,Sakhalin Oblast,490181,39,0,4931,0
2020-09-12,Russia,NA,Sakhalin Oblast,490181,37,0,4968,0
2020-09-13,Russia,NA,Sakhalin Oblast,490181,40,0,5008,0
2020-09-14,Russia,NA,Sakhalin Oblast,490181,38,0,5046,0
2020-09-15,Russia,NA,Sakhalin Oblast,490181,35,0,5081,0
2020-03-26,Russia,NA,Samara Oblast,3193514,2,0,12,0
2020-03-27,Russia,NA,Samara Oblast,3193514,2,0,14,0
2020-03-31,Russia,NA,Samara Oblast,3193514,1,0,15,0
2020-04-02,Russia,NA,Samara Oblast,3193514,2,0,17,0
2020-04-08,Russia,NA,Samara Oblast,3193514,1,0,18,0
2020-04-10,Russia,NA,Samara Oblast,3193514,2,0,20,0
2020-04-11,Russia,NA,Samara Oblast,3193514,1,0,21,0
2020-04-12,Russia,NA,Samara Oblast,3193514,3,0,24,0
2020-04-13,Russia,NA,Samara Oblast,3193514,5,0,29,0
2020-04-14,Russia,NA,Samara Oblast,3193514,11,0,40,0
2020-04-16,Russia,NA,Samara Oblast,3193514,10,0,50,0
2020-04-17,Russia,NA,Samara Oblast,3193514,13,0,63,0
2020-04-18,Russia,NA,Samara Oblast,3193514,1,0,64,0
2020-04-19,Russia,NA,Samara Oblast,3193514,15,0,79,0
2020-04-20,Russia,NA,Samara Oblast,3193514,16,0,95,0
2020-04-21,Russia,NA,Samara Oblast,3193514,8,0,103,0
2020-04-23,Russia,NA,Samara Oblast,3193514,26,0,129,0
2020-04-24,Russia,NA,Samara Oblast,3193514,44,0,173,0
2020-04-25,Russia,NA,Samara Oblast,3193514,24,0,197,0
2020-04-26,Russia,NA,Samara Oblast,3193514,20,0,217,0
2020-04-27,Russia,NA,Samara Oblast,3193514,35,0,252,0
2020-04-28,Russia,NA,Samara Oblast,3193514,8,0,260,0
2020-04-29,Russia,NA,Samara Oblast,3193514,55,0,315,0
2020-04-30,Russia,NA,Samara Oblast,3193514,40,0,355,0
2020-05-01,Russia,NA,Samara Oblast,3193514,25,0,380,0
2020-05-02,Russia,NA,Samara Oblast,3193514,41,0,421,0
2020-05-03,Russia,NA,Samara Oblast,3193514,85,0,506,0
2020-05-04,Russia,NA,Samara Oblast,3193514,60,0,566,0
2020-05-05,Russia,NA,Samara Oblast,3193514,17,0,583,0
2020-05-06,Russia,NA,Samara Oblast,3193514,81,0,664,0
2020-05-07,Russia,NA,Samara Oblast,3193514,67,0,731,0
2020-05-08,Russia,NA,Samara Oblast,3193514,59,0,790,0
2020-05-09,Russia,NA,Samara Oblast,3193514,75,0,865,0
2020-05-10,Russia,NA,Samara Oblast,3193514,74,0,939,0
2020-05-11,Russia,NA,Samara Oblast,3193514,66,0,1005,0
2020-05-12,Russia,NA,Samara Oblast,3193514,66,0,1071,0
2020-05-13,Russia,NA,Samara Oblast,3193514,79,0,1150,0
2020-05-14,Russia,NA,Samara Oblast,3193514,84,0,1234,0
2020-05-15,Russia,NA,Samara Oblast,3193514,56,0,1290,0
2020-05-16,Russia,NA,Samara Oblast,3193514,70,0,1360,0
2020-05-17,Russia,NA,Samara Oblast,3193514,65,0,1425,0
2020-05-18,Russia,NA,Samara Oblast,3193514,68,0,1493,0
2020-05-19,Russia,NA,Samara Oblast,3193514,65,0,1558,0
2020-05-20,Russia,NA,Samara Oblast,3193514,98,0,1656,0
2020-05-21,Russia,NA,Samara Oblast,3193514,74,0,1730,0
2020-05-22,Russia,NA,Samara Oblast,3193514,74,0,1804,0
2020-05-23,Russia,NA,Samara Oblast,3193514,86,0,1890,0
2020-05-24,Russia,NA,Samara Oblast,3193514,121,0,2011,0
2020-05-25,Russia,NA,Samara Oblast,3193514,97,0,2108,0
2020-05-26,Russia,NA,Samara Oblast,3193514,87,0,2195,0
2020-05-27,Russia,NA,Samara Oblast,3193514,135,0,2330,0
2020-05-28,Russia,NA,Samara Oblast,3193514,97,0,2427,0
2020-05-29,Russia,NA,Samara Oblast,3193514,48,0,2475,0
2020-05-30,Russia,NA,Samara Oblast,3193514,42,0,2517,0
2020-05-31,Russia,NA,Samara Oblast,3193514,85,0,2602,0
2020-06-01,Russia,NA,Samara Oblast,3193514,36,0,2638,0
2020-06-02,Russia,NA,Samara Oblast,3193514,76,0,2714,0
2020-06-03,Russia,NA,Samara Oblast,3193514,46,0,2760,0
2020-06-04,Russia,NA,Samara Oblast,3193514,63,0,2823,0
2020-06-05,Russia,NA,Samara Oblast,3193514,89,0,2912,0
2020-06-06,Russia,NA,Samara Oblast,3193514,104,0,3016,0
2020-06-07,Russia,NA,Samara Oblast,3193514,88,0,3104,0
2020-06-08,Russia,NA,Samara Oblast,3193514,86,0,3190,0
2020-06-09,Russia,NA,Samara Oblast,3193514,46,0,3236,0
2020-06-10,Russia,NA,Samara Oblast,3193514,113,0,3349,0
2020-06-11,Russia,NA,Samara Oblast,3193514,111,0,3460,0
2020-06-12,Russia,NA,Samara Oblast,3193514,78,0,3538,0
2020-06-13,Russia,NA,Samara Oblast,3193514,146,0,3684,0
2020-06-14,Russia,NA,Samara Oblast,3193514,110,0,3794,0
2020-06-15,Russia,NA,Samara Oblast,3193514,106,0,3900,0
2020-06-16,Russia,NA,Samara Oblast,3193514,70,0,3970,0
2020-06-17,Russia,NA,Samara Oblast,3193514,44,0,4014,0
2020-06-18,Russia,NA,Samara Oblast,3193514,76,0,4090,0
2020-06-19,Russia,NA,Samara Oblast,3193514,83,0,4173,0
2020-06-20,Russia,NA,Samara Oblast,3193514,67,0,4240,0
2020-06-21,Russia,NA,Samara Oblast,3193514,75,0,4315,0
2020-06-22,Russia,NA,Samara Oblast,3193514,63,0,4378,0
2020-06-23,Russia,NA,Samara Oblast,3193514,63,0,4441,0
2020-06-24,Russia,NA,Samara Oblast,3193514,51,0,4492,0
2020-06-25,Russia,NA,Samara Oblast,3193514,55,0,4547,0
2020-06-26,Russia,NA,Samara Oblast,3193514,60,0,4607,0
2020-06-27,Russia,NA,Samara Oblast,3193514,59,0,4666,0
2020-06-28,Russia,NA,Samara Oblast,3193514,62,0,4728,0
2020-06-29,Russia,NA,Samara Oblast,3193514,48,0,4776,0
2020-06-30,Russia,NA,Samara Oblast,3193514,51,0,4827,0
2020-07-01,Russia,NA,Samara Oblast,3193514,63,0,4890,0
2020-07-02,Russia,NA,Samara Oblast,3193514,73,0,4963,0
2020-07-03,Russia,NA,Samara Oblast,3193514,77,0,5040,0
2020-07-04,Russia,NA,Samara Oblast,3193514,87,0,5127,0
2020-07-05,Russia,NA,Samara Oblast,3193514,127,0,5254,0
2020-07-06,Russia,NA,Samara Oblast,3193514,135,0,5389,0
2020-07-07,Russia,NA,Samara Oblast,3193514,102,0,5491,0
2020-07-08,Russia,NA,Samara Oblast,3193514,75,0,5566,0
2020-07-09,Russia,NA,Samara Oblast,3193514,68,0,5634,0
2020-07-10,Russia,NA,Samara Oblast,3193514,77,0,5711,0
2020-07-11,Russia,NA,Samara Oblast,3193514,83,0,5794,0
2020-07-12,Russia,NA,Samara Oblast,3193514,78,0,5872,0
2020-07-13,Russia,NA,Samara Oblast,3193514,72,0,5944,0
2020-07-14,Russia,NA,Samara Oblast,3193514,65,0,6009,0
2020-07-15,Russia,NA,Samara Oblast,3193514,59,0,6068,0
2020-07-16,Russia,NA,Samara Oblast,3193514,57,0,6125,0
2020-07-17,Russia,NA,Samara Oblast,3193514,62,0,6187,0
2020-07-18,Russia,NA,Samara Oblast,3193514,62,0,6249,0
2020-07-19,Russia,NA,Samara Oblast,3193514,61,0,6310,0
2020-07-20,Russia,NA,Samara Oblast,3193514,60,0,6370,0
2020-07-21,Russia,NA,Samara Oblast,3193514,57,0,6427,0
2020-07-22,Russia,NA,Samara Oblast,3193514,52,0,6479,0
2020-07-23,Russia,NA,Samara Oblast,3193514,49,0,6528,0
2020-07-24,Russia,NA,Samara Oblast,3193514,42,0,6570,0
2020-07-25,Russia,NA,Samara Oblast,3193514,39,0,6609,0
2020-07-26,Russia,NA,Samara Oblast,3193514,41,0,6650,0
2020-07-27,Russia,NA,Samara Oblast,3193514,37,0,6687,0
2020-07-28,Russia,NA,Samara Oblast,3193514,32,0,6719,0
2020-07-29,Russia,NA,Samara Oblast,3193514,32,0,6751,0
2020-07-30,Russia,NA,Samara Oblast,3193514,36,0,6787,0
2020-07-31,Russia,NA,Samara Oblast,3193514,43,0,6830,0
2020-08-01,Russia,NA,Samara Oblast,3193514,43,0,6873,0
2020-08-02,Russia,NA,Samara Oblast,3193514,47,0,6920,0
2020-08-17,Russia,NA,Samara Oblast,3193514,0,0,7620,117
2020-08-18,Russia,NA,Samara Oblast,3193514,43,0,7663,117
2020-08-19,Russia,NA,Samara Oblast,3193514,43,4,7706,121
2020-08-20,Russia,NA,Samara Oblast,3193514,44,1,7750,122
2020-08-21,Russia,NA,Samara Oblast,3193514,44,0,7794,122
2020-08-22,Russia,NA,Samara Oblast,3193514,50,0,7844,122
2020-08-23,Russia,NA,Samara Oblast,3193514,64,1,7908,123
2020-08-24,Russia,NA,Samara Oblast,3193514,73,0,7981,123
2020-08-25,Russia,NA,Samara Oblast,3193514,75,0,8056,123
2020-08-26,Russia,NA,Samara Oblast,3193514,70,0,8126,123
2020-08-27,Russia,NA,Samara Oblast,3193514,74,1,8200,124
2020-08-28,Russia,NA,Samara Oblast,3193514,75,0,8275,124
2020-08-29,Russia,NA,Samara Oblast,3193514,75,0,8350,124
2020-08-30,Russia,NA,Samara Oblast,3193514,76,1,8426,125
2020-08-31,Russia,NA,Samara Oblast,3193514,79,0,8505,125
