date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-01,Russia,NA,Samara Oblast,3193514,81,4,8586,129
2020-09-02,Russia,NA,Samara Oblast,3193514,97,4,8683,133
2020-09-03,Russia,NA,Samara Oblast,3193514,98,0,8781,133
2020-09-04,Russia,NA,Samara Oblast,3193514,107,1,8888,134
2020-09-05,Russia,NA,Samara Oblast,3193514,105,1,8993,135
2020-09-06,Russia,NA,Samara Oblast,3193514,101,0,9094,135
2020-09-07,Russia,NA,Samara Oblast,3193514,102,0,9196,135
2020-09-08,Russia,NA,Samara Oblast,3193514,98,2,9294,137
2020-09-09,Russia,NA,Samara Oblast,3193514,101,1,9395,138
2020-09-10,Russia,NA,Samara Oblast,3193514,105,0,9500,138
2020-09-11,Russia,NA,Samara Oblast,3193514,107,4,9607,142
2020-09-12,Russia,NA,Samara Oblast,3193514,106,0,9713,142
2020-09-13,Russia,NA,Samara Oblast,3193514,111,2,9824,144
2020-09-14,Russia,NA,Samara Oblast,3193514,120,0,9944,144
2020-09-15,Russia,NA,Samara Oblast,3193514,122,0,10066,144
2020-04-01,Russia,NA,Saratov Oblast,2462950,11,0,15,0
2020-04-03,Russia,NA,Saratov Oblast,2462950,4,0,19,0
2020-04-07,Russia,NA,Saratov Oblast,2462950,6,0,25,0
2020-04-08,Russia,NA,Saratov Oblast,2462950,1,0,26,0
2020-04-09,Russia,NA,Saratov Oblast,2462950,4,0,30,0
2020-04-10,Russia,NA,Saratov Oblast,2462950,4,0,34,0
2020-04-11,Russia,NA,Saratov Oblast,2462950,1,0,35,0
2020-04-12,Russia,NA,Saratov Oblast,2462950,7,0,42,0
2020-04-13,Russia,NA,Saratov Oblast,2462950,2,0,44,0
2020-04-14,Russia,NA,Saratov Oblast,2462950,5,0,49,0
2020-04-15,Russia,NA,Saratov Oblast,2462950,7,0,56,0
2020-04-16,Russia,NA,Saratov Oblast,2462950,14,0,70,0
2020-04-17,Russia,NA,Saratov Oblast,2462950,17,0,87,0
2020-04-18,Russia,NA,Saratov Oblast,2462950,11,0,98,0
2020-04-19,Russia,NA,Saratov Oblast,2462950,16,0,114,0
2020-04-20,Russia,NA,Saratov Oblast,2462950,28,0,142,0
2020-04-21,Russia,NA,Saratov Oblast,2462950,26,0,168,0
2020-04-22,Russia,NA,Saratov Oblast,2462950,22,0,190,0
2020-04-23,Russia,NA,Saratov Oblast,2462950,39,0,229,0
2020-04-24,Russia,NA,Saratov Oblast,2462950,16,0,245,0
2020-04-25,Russia,NA,Saratov Oblast,2462950,20,0,265,0
2020-04-26,Russia,NA,Saratov Oblast,2462950,40,0,305,0
2020-04-27,Russia,NA,Saratov Oblast,2462950,22,0,327,0
2020-04-28,Russia,NA,Saratov Oblast,2462950,32,0,359,0
2020-04-29,Russia,NA,Saratov Oblast,2462950,33,0,392,0
2020-04-30,Russia,NA,Saratov Oblast,2462950,46,0,438,0
2020-05-01,Russia,NA,Saratov Oblast,2462950,49,0,487,0
2020-05-02,Russia,NA,Saratov Oblast,2462950,48,0,535,0
2020-05-03,Russia,NA,Saratov Oblast,2462950,50,0,585,0
2020-05-04,Russia,NA,Saratov Oblast,2462950,74,0,659,0
2020-05-05,Russia,NA,Saratov Oblast,2462950,78,0,737,0
2020-05-06,Russia,NA,Saratov Oblast,2462950,98,0,835,0
2020-05-07,Russia,NA,Saratov Oblast,2462950,41,0,876,0
2020-05-08,Russia,NA,Saratov Oblast,2462950,74,0,950,0
2020-05-09,Russia,NA,Saratov Oblast,2462950,57,0,1007,0
2020-05-10,Russia,NA,Saratov Oblast,2462950,69,0,1076,0
2020-05-11,Russia,NA,Saratov Oblast,2462950,92,0,1168,0
2020-05-12,Russia,NA,Saratov Oblast,2462950,64,0,1232,0
2020-05-13,Russia,NA,Saratov Oblast,2462950,85,0,1317,0
2020-05-14,Russia,NA,Saratov Oblast,2462950,96,0,1413,0
2020-05-15,Russia,NA,Saratov Oblast,2462950,113,0,1526,0
2020-05-16,Russia,NA,Saratov Oblast,2462950,107,0,1633,0
2020-05-17,Russia,NA,Saratov Oblast,2462950,121,0,1754,0
2020-05-18,Russia,NA,Saratov Oblast,2462950,117,0,1871,0
2020-05-19,Russia,NA,Saratov Oblast,2462950,109,0,1980,0
2020-05-20,Russia,NA,Saratov Oblast,2462950,92,0,2072,0
2020-05-21,Russia,NA,Saratov Oblast,2462950,67,0,2139,0
2020-05-22,Russia,NA,Saratov Oblast,2462950,84,0,2223,0
2020-05-23,Russia,NA,Saratov Oblast,2462950,98,0,2321,0
2020-05-24,Russia,NA,Saratov Oblast,2462950,97,0,2418,0
2020-05-25,Russia,NA,Saratov Oblast,2462950,98,0,2516,0
2020-05-26,Russia,NA,Saratov Oblast,2462950,65,0,2581,0
2020-05-27,Russia,NA,Saratov Oblast,2462950,68,0,2649,0
2020-05-28,Russia,NA,Saratov Oblast,2462950,97,0,2746,0
2020-05-29,Russia,NA,Saratov Oblast,2462950,94,0,2840,0
2020-05-30,Russia,NA,Saratov Oblast,2462950,96,0,2936,0
2020-05-31,Russia,NA,Saratov Oblast,2462950,142,0,3078,0
2020-06-01,Russia,NA,Saratov Oblast,2462950,96,0,3174,0
2020-06-02,Russia,NA,Saratov Oblast,2462950,95,0,3269,0
2020-06-03,Russia,NA,Saratov Oblast,2462950,94,0,3363,0
2020-06-04,Russia,NA,Saratov Oblast,2462950,94,0,3457,0
2020-06-05,Russia,NA,Saratov Oblast,2462950,96,0,3553,0
2020-06-06,Russia,NA,Saratov Oblast,2462950,98,0,3651,0
2020-06-07,Russia,NA,Saratov Oblast,2462950,112,0,3763,0
2020-06-08,Russia,NA,Saratov Oblast,2462950,137,0,3900,0
2020-06-09,Russia,NA,Saratov Oblast,2462950,115,0,4015,0
2020-06-10,Russia,NA,Saratov Oblast,2462950,117,0,4132,0
2020-06-11,Russia,NA,Saratov Oblast,2462950,114,0,4246,0
2020-06-12,Russia,NA,Saratov Oblast,2462950,116,0,4362,0
2020-06-13,Russia,NA,Saratov Oblast,2462950,118,0,4480,0
2020-06-14,Russia,NA,Saratov Oblast,2462950,126,0,4606,0
2020-06-15,Russia,NA,Saratov Oblast,2462950,128,0,4734,0
2020-06-16,Russia,NA,Saratov Oblast,2462950,123,0,4857,0
2020-06-17,Russia,NA,Saratov Oblast,2462950,125,0,4982,0
2020-06-18,Russia,NA,Saratov Oblast,2462950,119,0,5101,0
2020-06-19,Russia,NA,Saratov Oblast,2462950,116,0,5217,0
2020-06-20,Russia,NA,Saratov Oblast,2462950,118,0,5335,0
2020-06-21,Russia,NA,Saratov Oblast,2462950,115,0,5450,0
2020-06-22,Russia,NA,Saratov Oblast,2462950,112,0,5562,0
2020-06-23,Russia,NA,Saratov Oblast,2462950,109,0,5671,0
2020-06-24,Russia,NA,Saratov Oblast,2462950,111,0,5782,0
2020-06-25,Russia,NA,Saratov Oblast,2462950,110,0,5892,0
2020-06-26,Russia,NA,Saratov Oblast,2462950,111,0,6003,0
2020-06-27,Russia,NA,Saratov Oblast,2462950,112,0,6115,0
2020-06-28,Russia,NA,Saratov Oblast,2462950,110,0,6225,0
2020-06-29,Russia,NA,Saratov Oblast,2462950,109,0,6334,0
2020-06-30,Russia,NA,Saratov Oblast,2462950,110,0,6444,0
2020-07-01,Russia,NA,Saratov Oblast,2462950,102,0,6546,0
2020-07-02,Russia,NA,Saratov Oblast,2462950,99,0,6645,0
2020-07-03,Russia,NA,Saratov Oblast,2462950,101,0,6746,0
2020-07-04,Russia,NA,Saratov Oblast,2462950,98,0,6844,0
2020-07-05,Russia,NA,Saratov Oblast,2462950,97,0,6941,0
2020-07-06,Russia,NA,Saratov Oblast,2462950,99,0,7040,0
2020-07-07,Russia,NA,Saratov Oblast,2462950,95,0,7135,0
2020-07-08,Russia,NA,Saratov Oblast,2462950,96,0,7231,0
2020-07-09,Russia,NA,Saratov Oblast,2462950,94,0,7325,0
2020-07-10,Russia,NA,Saratov Oblast,2462950,92,0,7417,0
2020-07-11,Russia,NA,Saratov Oblast,2462950,91,0,7508,0
2020-07-12,Russia,NA,Saratov Oblast,2462950,92,0,7600,0
2020-07-13,Russia,NA,Saratov Oblast,2462950,89,0,7689,0
2020-07-14,Russia,NA,Saratov Oblast,2462950,93,0,7782,0
2020-07-15,Russia,NA,Saratov Oblast,2462950,92,0,7874,0
2020-07-16,Russia,NA,Saratov Oblast,2462950,95,0,7969,0
2020-07-17,Russia,NA,Saratov Oblast,2462950,94,0,8063,0
2020-07-18,Russia,NA,Saratov Oblast,2462950,96,0,8159,0
2020-07-19,Russia,NA,Saratov Oblast,2462950,97,0,8256,0
2020-07-20,Russia,NA,Saratov Oblast,2462950,93,0,8349,0
2020-07-21,Russia,NA,Saratov Oblast,2462950,94,0,8443,0
2020-07-22,Russia,NA,Saratov Oblast,2462950,93,0,8536,0
2020-07-23,Russia,NA,Saratov Oblast,2462950,95,0,8631,0
2020-07-24,Russia,NA,Saratov Oblast,2462950,94,0,8725,0
2020-07-25,Russia,NA,Saratov Oblast,2462950,98,0,8823,0
2020-07-26,Russia,NA,Saratov Oblast,2462950,97,0,8920,0
2020-07-27,Russia,NA,Saratov Oblast,2462950,95,0,9015,0
2020-07-28,Russia,NA,Saratov Oblast,2462950,96,0,9111,0
2020-07-29,Russia,NA,Saratov Oblast,2462950,98,0,9209,0
2020-07-30,Russia,NA,Saratov Oblast,2462950,99,0,9308,0
2020-07-31,Russia,NA,Saratov Oblast,2462950,98,0,9406,0
2020-08-01,Russia,NA,Saratov Oblast,2462950,96,0,9502,0
2020-08-02,Russia,NA,Saratov Oblast,2462950,95,0,9597,0
2020-08-17,Russia,NA,Saratov Oblast,2462950,0,0,11018,66
2020-08-18,Russia,NA,Saratov Oblast,2462950,98,1,11116,67
2020-08-19,Russia,NA,Saratov Oblast,2462950,95,0,11211,67
2020-08-20,Russia,NA,Saratov Oblast,2462950,97,0,11308,67
2020-08-21,Russia,NA,Saratov Oblast,2462950,91,1,11399,68
2020-08-22,Russia,NA,Saratov Oblast,2462950,95,0,11494,68
2020-08-23,Russia,NA,Saratov Oblast,2462950,93,0,11587,68
2020-08-24,Russia,NA,Saratov Oblast,2462950,99,0,11686,68
2020-08-25,Russia,NA,Saratov Oblast,2462950,96,1,11782,69
2020-08-26,Russia,NA,Saratov Oblast,2462950,95,0,11877,69
2020-08-27,Russia,NA,Saratov Oblast,2462950,97,0,11974,69
2020-08-28,Russia,NA,Saratov Oblast,2462950,93,2,12067,71
2020-08-29,Russia,NA,Saratov Oblast,2462950,96,0,12163,71
2020-08-30,Russia,NA,Saratov Oblast,2462950,88,2,12251,73
2020-08-31,Russia,NA,Saratov Oblast,2462950,94,2,12345,75
2020-09-01,Russia,NA,Saratov Oblast,2462950,93,1,12438,76
2020-09-02,Russia,NA,Saratov Oblast,2462950,112,0,12550,76
2020-09-03,Russia,NA,Saratov Oblast,2462950,108,1,12658,77
2020-09-04,Russia,NA,Saratov Oblast,2462950,102,2,12760,79
2020-09-05,Russia,NA,Saratov Oblast,2462950,103,1,12863,80
2020-09-06,Russia,NA,Saratov Oblast,2462950,104,0,12967,80
2020-09-07,Russia,NA,Saratov Oblast,2462950,101,2,13068,82
2020-09-08,Russia,NA,Saratov Oblast,2462950,98,0,13166,82
2020-09-09,Russia,NA,Saratov Oblast,2462950,102,0,13268,82
2020-09-10,Russia,NA,Saratov Oblast,2462950,103,2,13371,84
2020-09-11,Russia,NA,Saratov Oblast,2462950,101,1,13472,85
2020-09-12,Russia,NA,Saratov Oblast,2462950,101,0,13573,85
2020-09-13,Russia,NA,Saratov Oblast,2462950,105,0,13678,85
2020-09-14,Russia,NA,Saratov Oblast,2462950,110,0,13788,85
2020-09-15,Russia,NA,Saratov Oblast,2462950,109,2,13897,87
2020-04-09,Russia,NA,Smolensk Oblast,949348,4,0,11,0
2020-04-10,Russia,NA,Smolensk Oblast,949348,2,0,13,0
2020-04-11,Russia,NA,Smolensk Oblast,949348,4,0,17,0
2020-04-13,Russia,NA,Smolensk Oblast,949348,4,0,21,0
2020-04-14,Russia,NA,Smolensk Oblast,949348,34,0,55,0
2020-04-15,Russia,NA,Smolensk Oblast,949348,51,0,106,0
2020-04-16,Russia,NA,Smolensk Oblast,949348,26,0,132,0
2020-04-17,Russia,NA,Smolensk Oblast,949348,7,0,139,0
2020-04-18,Russia,NA,Smolensk Oblast,949348,13,0,152,0
2020-04-19,Russia,NA,Smolensk Oblast,949348,21,0,173,0
2020-04-20,Russia,NA,Smolensk Oblast,949348,16,0,189,0
2020-04-21,Russia,NA,Smolensk Oblast,949348,19,0,208,0
2020-04-22,Russia,NA,Smolensk Oblast,949348,36,0,244,0
2020-04-23,Russia,NA,Smolensk Oblast,949348,7,0,251,0
2020-04-24,Russia,NA,Smolensk Oblast,949348,11,0,262,0
2020-04-25,Russia,NA,Smolensk Oblast,949348,17,0,279,0
2020-04-26,Russia,NA,Smolensk Oblast,949348,10,0,289,0
2020-04-27,Russia,NA,Smolensk Oblast,949348,35,0,324,0
2020-04-28,Russia,NA,Smolensk Oblast,949348,45,0,369,0
2020-04-29,Russia,NA,Smolensk Oblast,949348,34,0,403,0
2020-04-30,Russia,NA,Smolensk Oblast,949348,26,0,429,0
2020-05-01,Russia,NA,Smolensk Oblast,949348,26,0,455,0
2020-05-02,Russia,NA,Smolensk Oblast,949348,44,0,499,0
2020-05-03,Russia,NA,Smolensk Oblast,949348,9,0,508,0
2020-05-04,Russia,NA,Smolensk Oblast,949348,12,0,520,0
2020-05-05,Russia,NA,Smolensk Oblast,949348,14,0,534,0
2020-05-06,Russia,NA,Smolensk Oblast,949348,1,0,535,0
2020-05-07,Russia,NA,Smolensk Oblast,949348,55,0,590,0
2020-05-08,Russia,NA,Smolensk Oblast,949348,56,0,646,0
2020-05-09,Russia,NA,Smolensk Oblast,949348,22,0,668,0
2020-05-10,Russia,NA,Smolensk Oblast,949348,70,0,738,0
2020-05-11,Russia,NA,Smolensk Oblast,949348,164,0,902,0
2020-05-12,Russia,NA,Smolensk Oblast,949348,9,0,911,0
2020-05-13,Russia,NA,Smolensk Oblast,949348,97,0,1008,0
2020-05-14,Russia,NA,Smolensk Oblast,949348,36,0,1044,0
2020-05-15,Russia,NA,Smolensk Oblast,949348,61,0,1105,0
2020-05-16,Russia,NA,Smolensk Oblast,949348,41,0,1146,0
2020-05-17,Russia,NA,Smolensk Oblast,949348,44,0,1190,0
2020-05-18,Russia,NA,Smolensk Oblast,949348,56,0,1246,0
2020-05-19,Russia,NA,Smolensk Oblast,949348,51,0,1297,0
2020-05-20,Russia,NA,Smolensk Oblast,949348,60,0,1357,0
2020-05-21,Russia,NA,Smolensk Oblast,949348,61,0,1418,0
2020-05-22,Russia,NA,Smolensk Oblast,949348,53,0,1471,0
2020-05-23,Russia,NA,Smolensk Oblast,949348,65,0,1536,0
2020-05-24,Russia,NA,Smolensk Oblast,949348,67,0,1603,0
2020-05-25,Russia,NA,Smolensk Oblast,949348,82,0,1685,0
2020-05-26,Russia,NA,Smolensk Oblast,949348,84,0,1769,0
2020-05-27,Russia,NA,Smolensk Oblast,949348,84,0,1853,0
2020-05-28,Russia,NA,Smolensk Oblast,949348,80,0,1933,0
2020-05-29,Russia,NA,Smolensk Oblast,949348,91,0,2024,0
2020-05-30,Russia,NA,Smolensk Oblast,949348,95,0,2119,0
2020-05-31,Russia,NA,Smolensk Oblast,949348,88,0,2207,0
2020-06-01,Russia,NA,Smolensk Oblast,949348,92,0,2299,0
2020-06-02,Russia,NA,Smolensk Oblast,949348,110,0,2409,0
2020-06-03,Russia,NA,Smolensk Oblast,949348,127,0,2536,0
2020-06-04,Russia,NA,Smolensk Oblast,949348,142,0,2678,0
2020-06-05,Russia,NA,Smolensk Oblast,949348,150,0,2828,0
2020-06-06,Russia,NA,Smolensk Oblast,949348,95,0,2923,0
2020-06-07,Russia,NA,Smolensk Oblast,949348,112,0,3035,0
2020-06-08,Russia,NA,Smolensk Oblast,949348,122,0,3157,0
2020-06-09,Russia,NA,Smolensk Oblast,949348,143,0,3300,0
2020-06-10,Russia,NA,Smolensk Oblast,949348,132,0,3432,0
2020-06-11,Russia,NA,Smolensk Oblast,949348,107,0,3539,0
2020-06-12,Russia,NA,Smolensk Oblast,949348,70,0,3609,0
2020-06-13,Russia,NA,Smolensk Oblast,949348,103,0,3712,0
2020-06-14,Russia,NA,Smolensk Oblast,949348,79,0,3791,0
2020-06-15,Russia,NA,Smolensk Oblast,949348,77,0,3868,0
2020-06-16,Russia,NA,Smolensk Oblast,949348,59,0,3927,0
2020-06-17,Russia,NA,Smolensk Oblast,949348,61,0,3988,0
2020-06-18,Russia,NA,Smolensk Oblast,949348,63,0,4051,0
2020-06-19,Russia,NA,Smolensk Oblast,949348,59,0,4110,0
2020-06-20,Russia,NA,Smolensk Oblast,949348,53,0,4163,0
2020-06-21,Russia,NA,Smolensk Oblast,949348,45,0,4208,0
2020-06-22,Russia,NA,Smolensk Oblast,949348,44,0,4252,0
2020-06-23,Russia,NA,Smolensk Oblast,949348,41,0,4293,0
2020-06-24,Russia,NA,Smolensk Oblast,949348,45,0,4338,0
2020-06-25,Russia,NA,Smolensk Oblast,949348,42,0,4380,0
2020-06-26,Russia,NA,Smolensk Oblast,949348,43,0,4423,0
2020-06-27,Russia,NA,Smolensk Oblast,949348,40,0,4463,0
2020-06-28,Russia,NA,Smolensk Oblast,949348,42,0,4505,0
2020-06-29,Russia,NA,Smolensk Oblast,949348,39,0,4544,0
2020-06-30,Russia,NA,Smolensk Oblast,949348,37,0,4581,0
2020-07-01,Russia,NA,Smolensk Oblast,949348,38,0,4619,0
2020-07-02,Russia,NA,Smolensk Oblast,949348,40,0,4659,0
2020-07-03,Russia,NA,Smolensk Oblast,949348,43,0,4702,0
2020-07-04,Russia,NA,Smolensk Oblast,949348,42,0,4744,0
2020-07-05,Russia,NA,Smolensk Oblast,949348,38,0,4782,0
2020-07-06,Russia,NA,Smolensk Oblast,949348,41,0,4823,0
2020-07-07,Russia,NA,Smolensk Oblast,949348,42,0,4865,0
2020-07-08,Russia,NA,Smolensk Oblast,949348,39,0,4904,0
2020-07-09,Russia,NA,Smolensk Oblast,949348,40,0,4944,0
2020-07-10,Russia,NA,Smolensk Oblast,949348,42,0,4986,0
2020-07-11,Russia,NA,Smolensk Oblast,949348,42,0,5028,0
2020-07-12,Russia,NA,Smolensk Oblast,949348,41,0,5069,0
2020-07-13,Russia,NA,Smolensk Oblast,949348,39,0,5108,0
2020-07-14,Russia,NA,Smolensk Oblast,949348,47,0,5155,0
2020-07-15,Russia,NA,Smolensk Oblast,949348,57,0,5212,0
2020-07-16,Russia,NA,Smolensk Oblast,949348,50,0,5262,0
2020-07-17,Russia,NA,Smolensk Oblast,949348,44,0,5306,0
2020-07-18,Russia,NA,Smolensk Oblast,949348,43,0,5349,0
2020-07-19,Russia,NA,Smolensk Oblast,949348,32,0,5381,0
2020-07-20,Russia,NA,Smolensk Oblast,949348,27,0,5408,0
2020-07-21,Russia,NA,Smolensk Oblast,949348,19,0,5427,0
2020-07-22,Russia,NA,Smolensk Oblast,949348,27,0,5454,0
2020-07-23,Russia,NA,Smolensk Oblast,949348,31,0,5485,0
2020-07-24,Russia,NA,Smolensk Oblast,949348,19,0,5504,0
2020-07-25,Russia,NA,Smolensk Oblast,949348,30,0,5534,0
2020-07-26,Russia,NA,Smolensk Oblast,949348,19,0,5553,0
2020-07-27,Russia,NA,Smolensk Oblast,949348,18,0,5571,0
2020-07-28,Russia,NA,Smolensk Oblast,949348,18,0,5589,0
2020-07-29,Russia,NA,Smolensk Oblast,949348,20,0,5609,0
2020-07-30,Russia,NA,Smolensk Oblast,949348,24,0,5633,0
2020-07-31,Russia,NA,Smolensk Oblast,949348,23,0,5656,0
2020-08-01,Russia,NA,Smolensk Oblast,949348,24,0,5680,0
2020-08-02,Russia,NA,Smolensk Oblast,949348,25,0,5705,0
2020-08-17,Russia,NA,Smolensk Oblast,949348,0,0,5949,120
2020-08-18,Russia,NA,Smolensk Oblast,949348,13,1,5962,121
2020-08-19,Russia,NA,Smolensk Oblast,949348,12,0,5974,121
2020-08-20,Russia,NA,Smolensk Oblast,949348,18,1,5992,122
2020-08-21,Russia,NA,Smolensk Oblast,949348,20,1,6012,123
2020-08-22,Russia,NA,Smolensk Oblast,949348,21,0,6033,123
2020-08-23,Russia,NA,Smolensk Oblast,949348,18,0,6051,123
2020-08-24,Russia,NA,Smolensk Oblast,949348,10,0,6061,123
2020-08-25,Russia,NA,Smolensk Oblast,949348,10,1,6071,124
2020-08-26,Russia,NA,Smolensk Oblast,949348,14,1,6085,125
2020-08-27,Russia,NA,Smolensk Oblast,949348,17,1,6102,126
2020-08-28,Russia,NA,Smolensk Oblast,949348,21,1,6123,127
2020-08-29,Russia,NA,Smolensk Oblast,949348,19,0,6142,127
2020-08-30,Russia,NA,Smolensk Oblast,949348,15,0,6157,127
2020-08-31,Russia,NA,Smolensk Oblast,949348,10,0,6167,127
2020-09-01,Russia,NA,Smolensk Oblast,949348,9,1,6176,128
2020-09-02,Russia,NA,Smolensk Oblast,949348,10,1,6186,129
2020-09-03,Russia,NA,Smolensk Oblast,949348,16,1,6202,130
2020-09-04,Russia,NA,Smolensk Oblast,949348,20,0,6222,130
2020-09-05,Russia,NA,Smolensk Oblast,949348,17,1,6239,131
2020-09-06,Russia,NA,Smolensk Oblast,949348,17,0,6256,131
2020-09-07,Russia,NA,Smolensk Oblast,949348,12,1,6268,132
2020-09-08,Russia,NA,Smolensk Oblast,949348,6,1,6274,133
2020-09-09,Russia,NA,Smolensk Oblast,949348,13,0,6287,133
2020-09-10,Russia,NA,Smolensk Oblast,949348,13,1,6300,134
2020-09-11,Russia,NA,Smolensk Oblast,949348,10,0,6310,134
2020-09-12,Russia,NA,Smolensk Oblast,949348,13,1,6323,135
2020-09-13,Russia,NA,Smolensk Oblast,949348,14,0,6337,135
2020-09-14,Russia,NA,Smolensk Oblast,949348,12,0,6349,135
2020-09-15,Russia,NA,Smolensk Oblast,949348,9,1,6358,136
2020-04-02,Russia,NA,Stavropol Krai,2800674,5,0,11,0
2020-04-06,Russia,NA,Stavropol Krai,2800674,9,0,20,0
2020-04-07,Russia,NA,Stavropol Krai,2800674,19,0,39,0
2020-04-09,Russia,NA,Stavropol Krai,2800674,3,0,42,0
2020-04-10,Russia,NA,Stavropol Krai,2800674,10,0,52,0
2020-04-11,Russia,NA,Stavropol Krai,2800674,14,0,66,0
2020-04-12,Russia,NA,Stavropol Krai,2800674,8,0,74,0
2020-04-13,Russia,NA,Stavropol Krai,2800674,12,0,86,0
2020-04-14,Russia,NA,Stavropol Krai,2800674,9,0,95,0
2020-04-15,Russia,NA,Stavropol Krai,2800674,20,0,115,0
2020-04-16,Russia,NA,Stavropol Krai,2800674,28,0,143,0
2020-04-17,Russia,NA,Stavropol Krai,2800674,12,0,155,0
2020-04-18,Russia,NA,Stavropol Krai,2800674,54,0,209,0
2020-04-19,Russia,NA,Stavropol Krai,2800674,23,0,232,0
2020-04-20,Russia,NA,Stavropol Krai,2800674,12,0,244,0
2020-04-21,Russia,NA,Stavropol Krai,2800674,22,0,266,0
2020-04-22,Russia,NA,Stavropol Krai,2800674,11,0,277,0
2020-04-23,Russia,NA,Stavropol Krai,2800674,55,0,332,0
2020-04-24,Russia,NA,Stavropol Krai,2800674,26,0,358,0
2020-04-25,Russia,NA,Stavropol Krai,2800674,27,0,385,0
2020-04-26,Russia,NA,Stavropol Krai,2800674,36,0,421,0
2020-04-27,Russia,NA,Stavropol Krai,2800674,33,0,454,0
2020-04-28,Russia,NA,Stavropol Krai,2800674,37,0,491,0
2020-04-29,Russia,NA,Stavropol Krai,2800674,28,0,519,0
2020-04-30,Russia,NA,Stavropol Krai,2800674,43,0,562,0
2020-05-01,Russia,NA,Stavropol Krai,2800674,89,0,651,0
2020-05-02,Russia,NA,Stavropol Krai,2800674,25,0,676,0
2020-05-03,Russia,NA,Stavropol Krai,2800674,55,0,731,0
2020-05-04,Russia,NA,Stavropol Krai,2800674,57,0,788,0
2020-05-05,Russia,NA,Stavropol Krai,2800674,36,0,824,0
2020-05-06,Russia,NA,Stavropol Krai,2800674,40,0,864,0
2020-05-07,Russia,NA,Stavropol Krai,2800674,23,0,887,0
2020-05-08,Russia,NA,Stavropol Krai,2800674,56,0,943,0
2020-05-09,Russia,NA,Stavropol Krai,2800674,69,0,1012,0
2020-05-10,Russia,NA,Stavropol Krai,2800674,38,0,1050,0
2020-05-11,Russia,NA,Stavropol Krai,2800674,34,0,1084,0
2020-05-12,Russia,NA,Stavropol Krai,2800674,41,0,1125,0
2020-05-13,Russia,NA,Stavropol Krai,2800674,51,0,1176,0
2020-05-14,Russia,NA,Stavropol Krai,2800674,72,0,1248,0
2020-05-15,Russia,NA,Stavropol Krai,2800674,60,0,1308,0
2020-05-16,Russia,NA,Stavropol Krai,2800674,59,0,1367,0
2020-05-17,Russia,NA,Stavropol Krai,2800674,98,0,1465,0
2020-05-18,Russia,NA,Stavropol Krai,2800674,65,0,1530,0
2020-05-19,Russia,NA,Stavropol Krai,2800674,70,0,1600,0
2020-05-20,Russia,NA,Stavropol Krai,2800674,59,0,1659,0
2020-05-21,Russia,NA,Stavropol Krai,2800674,69,0,1728,0
2020-05-22,Russia,NA,Stavropol Krai,2800674,53,0,1781,0
2020-05-23,Russia,NA,Stavropol Krai,2800674,74,0,1855,0
2020-05-24,Russia,NA,Stavropol Krai,2800674,77,0,1932,0
2020-05-25,Russia,NA,Stavropol Krai,2800674,79,0,2011,0
2020-05-26,Russia,NA,Stavropol Krai,2800674,75,0,2086,0
2020-05-27,Russia,NA,Stavropol Krai,2800674,72,0,2158,0
2020-05-28,Russia,NA,Stavropol Krai,2800674,80,0,2238,0
2020-05-29,Russia,NA,Stavropol Krai,2800674,82,0,2320,0
2020-05-30,Russia,NA,Stavropol Krai,2800674,84,0,2404,0
2020-05-31,Russia,NA,Stavropol Krai,2800674,81,0,2485,0
2020-06-01,Russia,NA,Stavropol Krai,2800674,83,0,2568,0
2020-06-02,Russia,NA,Stavropol Krai,2800674,85,0,2653,0
2020-06-03,Russia,NA,Stavropol Krai,2800674,80,0,2733,0
2020-06-04,Russia,NA,Stavropol Krai,2800674,86,0,2819,0
2020-06-05,Russia,NA,Stavropol Krai,2800674,84,0,2903,0
2020-06-06,Russia,NA,Stavropol Krai,2800674,87,0,2990,0
2020-06-07,Russia,NA,Stavropol Krai,2800674,89,0,3079,0
2020-06-08,Russia,NA,Stavropol Krai,2800674,88,0,3167,0
2020-06-09,Russia,NA,Stavropol Krai,2800674,86,0,3253,0
2020-06-10,Russia,NA,Stavropol Krai,2800674,85,0,3338,0
