date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-11,Russia,NA,Stavropol Krai,2800674,87,0,3425,0
2020-06-12,Russia,NA,Stavropol Krai,2800674,84,0,3509,0
2020-06-13,Russia,NA,Stavropol Krai,2800674,85,0,3594,0
2020-06-14,Russia,NA,Stavropol Krai,2800674,83,0,3677,0
2020-06-15,Russia,NA,Stavropol Krai,2800674,82,0,3759,0
2020-06-16,Russia,NA,Stavropol Krai,2800674,86,0,3845,0
2020-06-17,Russia,NA,Stavropol Krai,2800674,83,0,3928,0
2020-06-18,Russia,NA,Stavropol Krai,2800674,90,0,4018,0
2020-06-19,Russia,NA,Stavropol Krai,2800674,137,0,4155,0
2020-06-20,Russia,NA,Stavropol Krai,2800674,93,0,4248,0
2020-06-21,Russia,NA,Stavropol Krai,2800674,101,0,4349,0
2020-06-22,Russia,NA,Stavropol Krai,2800674,102,0,4451,0
2020-06-23,Russia,NA,Stavropol Krai,2800674,90,0,4541,0
2020-06-24,Russia,NA,Stavropol Krai,2800674,75,0,4616,0
2020-06-25,Russia,NA,Stavropol Krai,2800674,79,0,4695,0
2020-06-26,Russia,NA,Stavropol Krai,2800674,76,0,4771,0
2020-06-27,Russia,NA,Stavropol Krai,2800674,104,0,4875,0
2020-06-28,Russia,NA,Stavropol Krai,2800674,98,0,4973,0
2020-06-29,Russia,NA,Stavropol Krai,2800674,90,0,5063,0
2020-06-30,Russia,NA,Stavropol Krai,2800674,78,0,5141,0
2020-07-01,Russia,NA,Stavropol Krai,2800674,84,0,5225,0
2020-07-02,Russia,NA,Stavropol Krai,2800674,93,0,5318,0
2020-07-03,Russia,NA,Stavropol Krai,2800674,73,0,5391,0
2020-07-04,Russia,NA,Stavropol Krai,2800674,96,0,5487,0
2020-07-05,Russia,NA,Stavropol Krai,2800674,82,0,5569,0
2020-07-06,Russia,NA,Stavropol Krai,2800674,80,0,5649,0
2020-07-07,Russia,NA,Stavropol Krai,2800674,79,0,5728,0
2020-07-08,Russia,NA,Stavropol Krai,2800674,85,0,5813,0
2020-07-09,Russia,NA,Stavropol Krai,2800674,79,0,5892,0
2020-07-10,Russia,NA,Stavropol Krai,2800674,83,0,5975,0
2020-07-11,Russia,NA,Stavropol Krai,2800674,79,0,6054,0
2020-07-12,Russia,NA,Stavropol Krai,2800674,110,0,6164,0
2020-07-13,Russia,NA,Stavropol Krai,2800674,75,0,6239,0
2020-07-14,Russia,NA,Stavropol Krai,2800674,64,0,6303,0
2020-07-15,Russia,NA,Stavropol Krai,2800674,91,0,6394,0
2020-07-16,Russia,NA,Stavropol Krai,2800674,102,0,6496,0
2020-07-17,Russia,NA,Stavropol Krai,2800674,129,0,6625,0
2020-07-18,Russia,NA,Stavropol Krai,2800674,141,0,6766,0
2020-07-19,Russia,NA,Stavropol Krai,2800674,123,0,6889,0
2020-07-20,Russia,NA,Stavropol Krai,2800674,101,0,6990,0
2020-07-21,Russia,NA,Stavropol Krai,2800674,109,0,7099,0
2020-07-22,Russia,NA,Stavropol Krai,2800674,96,0,7195,0
2020-07-23,Russia,NA,Stavropol Krai,2800674,125,0,7320,0
2020-07-24,Russia,NA,Stavropol Krai,2800674,131,0,7451,0
2020-07-25,Russia,NA,Stavropol Krai,2800674,118,0,7569,0
2020-07-26,Russia,NA,Stavropol Krai,2800674,109,0,7678,0
2020-07-27,Russia,NA,Stavropol Krai,2800674,92,0,7770,0
2020-07-28,Russia,NA,Stavropol Krai,2800674,110,0,7880,0
2020-07-29,Russia,NA,Stavropol Krai,2800674,119,0,7999,0
2020-07-30,Russia,NA,Stavropol Krai,2800674,110,0,8109,0
2020-07-31,Russia,NA,Stavropol Krai,2800674,114,0,8223,0
2020-08-01,Russia,NA,Stavropol Krai,2800674,118,0,8341,0
2020-08-02,Russia,NA,Stavropol Krai,2800674,108,0,8449,0
2020-08-17,Russia,NA,Stavropol Krai,2800674,0,0,10217,197
2020-08-18,Russia,NA,Stavropol Krai,2800674,128,3,10345,200
2020-08-19,Russia,NA,Stavropol Krai,2800674,135,3,10480,203
2020-08-20,Russia,NA,Stavropol Krai,2800674,129,3,10609,206
2020-08-21,Russia,NA,Stavropol Krai,2800674,132,3,10741,209
2020-08-22,Russia,NA,Stavropol Krai,2800674,128,3,10869,212
2020-08-23,Russia,NA,Stavropol Krai,2800674,126,3,10995,215
2020-08-24,Russia,NA,Stavropol Krai,2800674,129,1,11124,216
2020-08-25,Russia,NA,Stavropol Krai,2800674,123,2,11247,218
2020-08-26,Russia,NA,Stavropol Krai,2800674,114,3,11361,221
2020-08-27,Russia,NA,Stavropol Krai,2800674,120,3,11481,224
2020-08-28,Russia,NA,Stavropol Krai,2800674,125,3,11606,227
2020-08-29,Russia,NA,Stavropol Krai,2800674,124,3,11730,230
2020-08-30,Russia,NA,Stavropol Krai,2800674,127,3,11857,233
2020-08-31,Russia,NA,Stavropol Krai,2800674,128,4,11985,237
2020-09-01,Russia,NA,Stavropol Krai,2800674,125,3,12110,240
2020-09-02,Russia,NA,Stavropol Krai,2800674,127,1,12237,241
2020-09-03,Russia,NA,Stavropol Krai,2800674,130,3,12367,244
2020-09-04,Russia,NA,Stavropol Krai,2800674,132,3,12499,247
2020-09-05,Russia,NA,Stavropol Krai,2800674,129,3,12628,250
2020-09-06,Russia,NA,Stavropol Krai,2800674,126,0,12754,250
2020-09-07,Russia,NA,Stavropol Krai,2800674,124,2,12878,252
2020-09-08,Russia,NA,Stavropol Krai,2800674,124,2,13002,254
2020-09-09,Russia,NA,Stavropol Krai,2800674,127,3,13129,257
2020-09-10,Russia,NA,Stavropol Krai,2800674,129,3,13258,260
2020-09-11,Russia,NA,Stavropol Krai,2800674,133,3,13391,263
2020-09-12,Russia,NA,Stavropol Krai,2800674,135,2,13526,265
2020-09-13,Russia,NA,Stavropol Krai,2800674,137,3,13663,268
2020-09-14,Russia,NA,Stavropol Krai,2800674,136,3,13799,271
2020-09-15,Russia,NA,Stavropol Krai,2800674,134,3,13933,274
2020-03-24,Russia,NA,Sverdlovsk Oblast,4325256,4,0,13,0
2020-03-26,Russia,NA,Sverdlovsk Oblast,4325256,7,0,20,0
2020-03-28,Russia,NA,Sverdlovsk Oblast,4325256,4,0,24,0
2020-03-31,Russia,NA,Sverdlovsk Oblast,4325256,9,0,33,0
2020-04-02,Russia,NA,Sverdlovsk Oblast,4325256,5,0,38,0
2020-04-03,Russia,NA,Sverdlovsk Oblast,4325256,1,0,39,0
2020-04-04,Russia,NA,Sverdlovsk Oblast,4325256,1,0,40,0
2020-04-06,Russia,NA,Sverdlovsk Oblast,4325256,4,0,44,0
2020-04-07,Russia,NA,Sverdlovsk Oblast,4325256,7,0,51,0
2020-04-08,Russia,NA,Sverdlovsk Oblast,4325256,5,0,56,0
2020-04-09,Russia,NA,Sverdlovsk Oblast,4325256,3,0,59,0
2020-04-10,Russia,NA,Sverdlovsk Oblast,4325256,2,0,61,0
2020-04-11,Russia,NA,Sverdlovsk Oblast,4325256,13,0,74,0
2020-04-12,Russia,NA,Sverdlovsk Oblast,4325256,4,0,78,0
2020-04-13,Russia,NA,Sverdlovsk Oblast,4325256,7,0,85,0
2020-04-14,Russia,NA,Sverdlovsk Oblast,4325256,8,0,93,0
2020-04-15,Russia,NA,Sverdlovsk Oblast,4325256,12,0,105,0
2020-04-16,Russia,NA,Sverdlovsk Oblast,4325256,6,0,111,0
2020-04-17,Russia,NA,Sverdlovsk Oblast,4325256,4,0,115,0
2020-04-18,Russia,NA,Sverdlovsk Oblast,4325256,11,0,126,0
2020-04-19,Russia,NA,Sverdlovsk Oblast,4325256,15,0,141,0
2020-04-20,Russia,NA,Sverdlovsk Oblast,4325256,8,0,149,0
2020-04-21,Russia,NA,Sverdlovsk Oblast,4325256,84,0,233,0
2020-04-22,Russia,NA,Sverdlovsk Oblast,4325256,10,0,243,0
2020-04-23,Russia,NA,Sverdlovsk Oblast,4325256,28,0,271,0
2020-04-24,Russia,NA,Sverdlovsk Oblast,4325256,33,0,304,0
2020-04-25,Russia,NA,Sverdlovsk Oblast,4325256,33,0,337,0
2020-04-26,Russia,NA,Sverdlovsk Oblast,4325256,58,0,395,0
2020-04-27,Russia,NA,Sverdlovsk Oblast,4325256,59,0,454,0
2020-04-28,Russia,NA,Sverdlovsk Oblast,4325256,85,0,539,0
2020-04-29,Russia,NA,Sverdlovsk Oblast,4325256,90,0,629,0
2020-04-30,Russia,NA,Sverdlovsk Oblast,4325256,74,0,703,0
2020-05-01,Russia,NA,Sverdlovsk Oblast,4325256,232,0,935,0
2020-05-02,Russia,NA,Sverdlovsk Oblast,4325256,81,0,1016,0
2020-05-03,Russia,NA,Sverdlovsk Oblast,4325256,75,0,1091,0
2020-05-04,Russia,NA,Sverdlovsk Oblast,4325256,53,0,1144,0
2020-05-05,Russia,NA,Sverdlovsk Oblast,4325256,133,0,1277,0
2020-05-06,Russia,NA,Sverdlovsk Oblast,4325256,76,0,1353,0
2020-05-07,Russia,NA,Sverdlovsk Oblast,4325256,76,0,1429,0
2020-05-08,Russia,NA,Sverdlovsk Oblast,4325256,155,0,1584,0
2020-05-09,Russia,NA,Sverdlovsk Oblast,4325256,121,0,1705,0
2020-05-10,Russia,NA,Sverdlovsk Oblast,4325256,139,0,1844,0
2020-05-11,Russia,NA,Sverdlovsk Oblast,4325256,108,0,1952,0
2020-05-12,Russia,NA,Sverdlovsk Oblast,4325256,211,0,2163,0
2020-05-13,Russia,NA,Sverdlovsk Oblast,4325256,135,0,2298,0
2020-05-14,Russia,NA,Sverdlovsk Oblast,4325256,64,0,2362,0
2020-05-15,Russia,NA,Sverdlovsk Oblast,4325256,104,0,2466,0
2020-05-16,Russia,NA,Sverdlovsk Oblast,4325256,105,0,2571,0
2020-05-17,Russia,NA,Sverdlovsk Oblast,4325256,160,0,2731,0
2020-05-18,Russia,NA,Sverdlovsk Oblast,4325256,130,0,2861,0
2020-05-19,Russia,NA,Sverdlovsk Oblast,4325256,138,0,2999,0
2020-05-20,Russia,NA,Sverdlovsk Oblast,4325256,135,0,3134,0
2020-05-21,Russia,NA,Sverdlovsk Oblast,4325256,174,0,3308,0
2020-05-22,Russia,NA,Sverdlovsk Oblast,4325256,135,0,3443,0
2020-05-23,Russia,NA,Sverdlovsk Oblast,4325256,171,0,3614,0
2020-05-24,Russia,NA,Sverdlovsk Oblast,4325256,90,0,3704,0
2020-05-25,Russia,NA,Sverdlovsk Oblast,4325256,279,0,3983,0
2020-05-26,Russia,NA,Sverdlovsk Oblast,4325256,207,0,4190,0
2020-05-27,Russia,NA,Sverdlovsk Oblast,4325256,235,0,4425,0
2020-05-28,Russia,NA,Sverdlovsk Oblast,4325256,268,0,4693,0
2020-05-29,Russia,NA,Sverdlovsk Oblast,4325256,230,0,4923,0
2020-05-30,Russia,NA,Sverdlovsk Oblast,4325256,261,0,5184,0
2020-05-31,Russia,NA,Sverdlovsk Oblast,4325256,265,0,5449,0
2020-06-01,Russia,NA,Sverdlovsk Oblast,4325256,283,0,5732,0
2020-06-02,Russia,NA,Sverdlovsk Oblast,4325256,292,0,6024,0
2020-06-03,Russia,NA,Sverdlovsk Oblast,4325256,357,0,6381,0
2020-06-04,Russia,NA,Sverdlovsk Oblast,4325256,298,0,6679,0
2020-06-05,Russia,NA,Sverdlovsk Oblast,4325256,251,0,6930,0
2020-06-06,Russia,NA,Sverdlovsk Oblast,4325256,249,0,7179,0
2020-06-07,Russia,NA,Sverdlovsk Oblast,4325256,240,0,7419,0
2020-06-08,Russia,NA,Sverdlovsk Oblast,4325256,249,0,7668,0
2020-06-09,Russia,NA,Sverdlovsk Oblast,4325256,242,0,7910,0
2020-06-10,Russia,NA,Sverdlovsk Oblast,4325256,284,0,8194,0
2020-06-11,Russia,NA,Sverdlovsk Oblast,4325256,312,0,8506,0
2020-06-12,Russia,NA,Sverdlovsk Oblast,4325256,320,0,8826,0
2020-06-13,Russia,NA,Sverdlovsk Oblast,4325256,245,0,9071,0
2020-06-14,Russia,NA,Sverdlovsk Oblast,4325256,254,0,9325,0
2020-06-15,Russia,NA,Sverdlovsk Oblast,4325256,233,0,9558,0
2020-06-16,Russia,NA,Sverdlovsk Oblast,4325256,231,0,9789,0
2020-06-17,Russia,NA,Sverdlovsk Oblast,4325256,227,0,10016,0
2020-06-18,Russia,NA,Sverdlovsk Oblast,4325256,231,0,10247,0
2020-06-19,Russia,NA,Sverdlovsk Oblast,4325256,254,0,10501,0
2020-06-20,Russia,NA,Sverdlovsk Oblast,4325256,224,0,10725,0
2020-06-21,Russia,NA,Sverdlovsk Oblast,4325256,207,0,10932,0
2020-06-22,Russia,NA,Sverdlovsk Oblast,4325256,197,0,11129,0
2020-06-23,Russia,NA,Sverdlovsk Oblast,4325256,182,0,11311,0
2020-06-24,Russia,NA,Sverdlovsk Oblast,4325256,181,0,11492,0
2020-06-25,Russia,NA,Sverdlovsk Oblast,4325256,192,0,11684,0
2020-06-26,Russia,NA,Sverdlovsk Oblast,4325256,193,0,11877,0
2020-06-27,Russia,NA,Sverdlovsk Oblast,4325256,216,0,12093,0
2020-06-28,Russia,NA,Sverdlovsk Oblast,4325256,209,0,12302,0
2020-06-29,Russia,NA,Sverdlovsk Oblast,4325256,214,0,12516,0
2020-06-30,Russia,NA,Sverdlovsk Oblast,4325256,276,0,12792,0
2020-07-01,Russia,NA,Sverdlovsk Oblast,4325256,256,0,13048,0
2020-07-02,Russia,NA,Sverdlovsk Oblast,4325256,224,0,13272,0
2020-07-03,Russia,NA,Sverdlovsk Oblast,4325256,227,0,13499,0
2020-07-04,Russia,NA,Sverdlovsk Oblast,4325256,268,0,13767,0
2020-07-05,Russia,NA,Sverdlovsk Oblast,4325256,266,0,14033,0
2020-07-06,Russia,NA,Sverdlovsk Oblast,4325256,270,0,14303,0
2020-07-07,Russia,NA,Sverdlovsk Oblast,4325256,226,0,14529,0
2020-07-08,Russia,NA,Sverdlovsk Oblast,4325256,263,0,14792,0
2020-07-09,Russia,NA,Sverdlovsk Oblast,4325256,276,0,15068,0
2020-07-10,Russia,NA,Sverdlovsk Oblast,4325256,275,0,15343,0
2020-07-11,Russia,NA,Sverdlovsk Oblast,4325256,280,0,15623,0
2020-07-12,Russia,NA,Sverdlovsk Oblast,4325256,286,0,15909,0
2020-07-13,Russia,NA,Sverdlovsk Oblast,4325256,218,0,16127,0
2020-07-14,Russia,NA,Sverdlovsk Oblast,4325256,245,0,16372,0
2020-07-15,Russia,NA,Sverdlovsk Oblast,4325256,263,0,16635,0
2020-07-16,Russia,NA,Sverdlovsk Oblast,4325256,349,0,16984,0
2020-07-17,Russia,NA,Sverdlovsk Oblast,4325256,301,0,17285,0
2020-07-18,Russia,NA,Sverdlovsk Oblast,4325256,259,0,17544,0
2020-07-19,Russia,NA,Sverdlovsk Oblast,4325256,245,0,17789,0
2020-07-20,Russia,NA,Sverdlovsk Oblast,4325256,234,0,18023,0
2020-07-21,Russia,NA,Sverdlovsk Oblast,4325256,227,0,18250,0
2020-07-22,Russia,NA,Sverdlovsk Oblast,4325256,234,0,18484,0
2020-07-23,Russia,NA,Sverdlovsk Oblast,4325256,249,0,18733,0
2020-07-24,Russia,NA,Sverdlovsk Oblast,4325256,248,0,18981,0
2020-07-25,Russia,NA,Sverdlovsk Oblast,4325256,251,0,19232,0
2020-07-26,Russia,NA,Sverdlovsk Oblast,4325256,241,0,19473,0
2020-07-27,Russia,NA,Sverdlovsk Oblast,4325256,252,0,19725,0
2020-07-28,Russia,NA,Sverdlovsk Oblast,4325256,209,0,19934,0
2020-07-29,Russia,NA,Sverdlovsk Oblast,4325256,223,0,20157,0
2020-07-30,Russia,NA,Sverdlovsk Oblast,4325256,215,0,20372,0
2020-07-31,Russia,NA,Sverdlovsk Oblast,4325256,210,0,20582,0
2020-08-01,Russia,NA,Sverdlovsk Oblast,4325256,202,0,20784,0
2020-08-02,Russia,NA,Sverdlovsk Oblast,4325256,199,0,20983,0
2020-08-17,Russia,NA,Sverdlovsk Oblast,4325256,0,0,23546,374
2020-08-18,Russia,NA,Sverdlovsk Oblast,4325256,149,2,23695,376
2020-08-19,Russia,NA,Sverdlovsk Oblast,4325256,147,6,23842,382
2020-08-20,Russia,NA,Sverdlovsk Oblast,4325256,139,6,23981,388
2020-08-21,Russia,NA,Sverdlovsk Oblast,4325256,124,8,24105,396
2020-08-22,Russia,NA,Sverdlovsk Oblast,4325256,121,7,24226,403
2020-08-23,Russia,NA,Sverdlovsk Oblast,4325256,129,0,24355,403
2020-08-24,Russia,NA,Sverdlovsk Oblast,4325256,127,6,24482,409
2020-08-25,Russia,NA,Sverdlovsk Oblast,4325256,116,11,24598,420
2020-08-26,Russia,NA,Sverdlovsk Oblast,4325256,122,12,24720,432
2020-08-27,Russia,NA,Sverdlovsk Oblast,4325256,119,3,24839,435
2020-08-28,Russia,NA,Sverdlovsk Oblast,4325256,121,6,24960,441
2020-08-29,Russia,NA,Sverdlovsk Oblast,4325256,116,7,25076,448
2020-08-30,Russia,NA,Sverdlovsk Oblast,4325256,120,0,25196,448
2020-08-31,Russia,NA,Sverdlovsk Oblast,4325256,119,2,25315,450
2020-09-01,Russia,NA,Sverdlovsk Oblast,4325256,117,4,25432,454
2020-09-02,Russia,NA,Sverdlovsk Oblast,4325256,115,6,25547,460
2020-09-03,Russia,NA,Sverdlovsk Oblast,4325256,121,6,25668,466
2020-09-04,Russia,NA,Sverdlovsk Oblast,4325256,123,4,25791,470
2020-09-05,Russia,NA,Sverdlovsk Oblast,4325256,119,5,25910,475
2020-09-06,Russia,NA,Sverdlovsk Oblast,4325256,128,2,26038,477
2020-09-07,Russia,NA,Sverdlovsk Oblast,4325256,125,2,26163,479
2020-09-08,Russia,NA,Sverdlovsk Oblast,4325256,123,4,26286,483
2020-09-09,Russia,NA,Sverdlovsk Oblast,4325256,115,12,26401,495
2020-09-10,Russia,NA,Sverdlovsk Oblast,4325256,126,14,26527,509
2020-09-11,Russia,NA,Sverdlovsk Oblast,4325256,133,3,26660,512
2020-09-12,Russia,NA,Sverdlovsk Oblast,4325256,128,10,26788,522
2020-09-13,Russia,NA,Sverdlovsk Oblast,4325256,131,0,26919,522
2020-09-14,Russia,NA,Sverdlovsk Oblast,4325256,129,2,27048,524
2020-09-15,Russia,NA,Sverdlovsk Oblast,4325256,124,9,27172,533
2020-04-06,Russia,NA,Tambov Oblast,1033552,8,0,15,0
2020-04-08,Russia,NA,Tambov Oblast,1033552,6,0,21,0
2020-04-10,Russia,NA,Tambov Oblast,1033552,12,0,33,0
2020-04-12,Russia,NA,Tambov Oblast,1033552,15,0,48,0
2020-04-14,Russia,NA,Tambov Oblast,1033552,35,0,83,0
2020-04-16,Russia,NA,Tambov Oblast,1033552,50,0,133,0
2020-04-18,Russia,NA,Tambov Oblast,1033552,32,0,165,0
2020-04-19,Russia,NA,Tambov Oblast,1033552,22,0,187,0
2020-04-20,Russia,NA,Tambov Oblast,1033552,22,0,209,0
2020-04-21,Russia,NA,Tambov Oblast,1033552,13,0,222,0
2020-04-22,Russia,NA,Tambov Oblast,1033552,18,0,240,0
2020-04-23,Russia,NA,Tambov Oblast,1033552,23,0,263,0
2020-04-24,Russia,NA,Tambov Oblast,1033552,35,0,298,0
2020-04-25,Russia,NA,Tambov Oblast,1033552,45,0,343,0
2020-04-26,Russia,NA,Tambov Oblast,1033552,56,0,399,0
2020-04-27,Russia,NA,Tambov Oblast,1033552,61,0,460,0
2020-04-28,Russia,NA,Tambov Oblast,1033552,33,0,493,0
2020-04-29,Russia,NA,Tambov Oblast,1033552,44,0,537,0
2020-04-30,Russia,NA,Tambov Oblast,1033552,75,0,612,0
2020-05-01,Russia,NA,Tambov Oblast,1033552,63,0,675,0
2020-05-02,Russia,NA,Tambov Oblast,1033552,54,0,729,0
2020-05-03,Russia,NA,Tambov Oblast,1033552,60,0,789,0
2020-05-04,Russia,NA,Tambov Oblast,1033552,53,0,842,0
2020-05-05,Russia,NA,Tambov Oblast,1033552,67,0,909,0
2020-05-06,Russia,NA,Tambov Oblast,1033552,62,0,971,0
2020-05-07,Russia,NA,Tambov Oblast,1033552,75,0,1046,0
2020-05-08,Russia,NA,Tambov Oblast,1033552,85,0,1131,0
2020-05-09,Russia,NA,Tambov Oblast,1033552,90,0,1221,0
2020-05-10,Russia,NA,Tambov Oblast,1033552,91,0,1312,0
2020-05-11,Russia,NA,Tambov Oblast,1033552,91,0,1403,0
2020-05-12,Russia,NA,Tambov Oblast,1033552,80,0,1483,0
2020-05-13,Russia,NA,Tambov Oblast,1033552,85,0,1568,0
2020-05-14,Russia,NA,Tambov Oblast,1033552,86,0,1654,0
2020-05-15,Russia,NA,Tambov Oblast,1033552,83,0,1737,0
2020-05-16,Russia,NA,Tambov Oblast,1033552,82,0,1819,0
2020-05-17,Russia,NA,Tambov Oblast,1033552,83,0,1902,0
2020-05-18,Russia,NA,Tambov Oblast,1033552,82,0,1984,0
2020-05-19,Russia,NA,Tambov Oblast,1033552,85,0,2069,0
2020-05-20,Russia,NA,Tambov Oblast,1033552,85,0,2154,0
2020-05-21,Russia,NA,Tambov Oblast,1033552,84,0,2238,0
2020-05-22,Russia,NA,Tambov Oblast,1033552,83,0,2321,0
2020-05-23,Russia,NA,Tambov Oblast,1033552,79,0,2400,0
2020-05-24,Russia,NA,Tambov Oblast,1033552,75,0,2475,0
2020-05-25,Russia,NA,Tambov Oblast,1033552,72,0,2547,0
2020-05-26,Russia,NA,Tambov Oblast,1033552,75,0,2622,0
2020-05-27,Russia,NA,Tambov Oblast,1033552,77,0,2699,0
2020-05-28,Russia,NA,Tambov Oblast,1033552,73,0,2772,0
2020-05-29,Russia,NA,Tambov Oblast,1033552,73,0,2845,0
2020-05-30,Russia,NA,Tambov Oblast,1033552,71,0,2916,0
2020-05-31,Russia,NA,Tambov Oblast,1033552,67,0,2983,0
2020-06-01,Russia,NA,Tambov Oblast,1033552,64,0,3047,0
2020-06-02,Russia,NA,Tambov Oblast,1033552,63,0,3110,0
2020-06-03,Russia,NA,Tambov Oblast,1033552,65,0,3175,0
2020-06-04,Russia,NA,Tambov Oblast,1033552,67,0,3242,0
2020-06-05,Russia,NA,Tambov Oblast,1033552,65,0,3307,0
2020-06-06,Russia,NA,Tambov Oblast,1033552,64,0,3371,0
2020-06-07,Russia,NA,Tambov Oblast,1033552,68,0,3439,0
2020-06-08,Russia,NA,Tambov Oblast,1033552,65,0,3504,0
2020-06-09,Russia,NA,Tambov Oblast,1033552,65,0,3569,0
2020-06-10,Russia,NA,Tambov Oblast,1033552,67,0,3636,0
2020-06-11,Russia,NA,Tambov Oblast,1033552,68,0,3704,0
2020-06-12,Russia,NA,Tambov Oblast,1033552,66,0,3770,0
2020-06-13,Russia,NA,Tambov Oblast,1033552,64,0,3834,0
2020-06-14,Russia,NA,Tambov Oblast,1033552,63,0,3897,0
2020-06-15,Russia,NA,Tambov Oblast,1033552,65,0,3962,0
2020-06-16,Russia,NA,Tambov Oblast,1033552,64,0,4026,0
2020-06-17,Russia,NA,Tambov Oblast,1033552,62,0,4088,0
2020-06-18,Russia,NA,Tambov Oblast,1033552,64,0,4152,0
2020-06-19,Russia,NA,Tambov Oblast,1033552,58,0,4210,0
2020-06-20,Russia,NA,Tambov Oblast,1033552,55,0,4265,0
2020-06-21,Russia,NA,Tambov Oblast,1033552,53,0,4318,0
2020-06-22,Russia,NA,Tambov Oblast,1033552,50,0,4368,0
2020-06-23,Russia,NA,Tambov Oblast,1033552,45,0,4413,0
2020-06-24,Russia,NA,Tambov Oblast,1033552,44,0,4457,0
2020-06-25,Russia,NA,Tambov Oblast,1033552,46,0,4503,0
2020-06-26,Russia,NA,Tambov Oblast,1033552,45,0,4548,0
2020-06-27,Russia,NA,Tambov Oblast,1033552,44,0,4592,0
2020-06-28,Russia,NA,Tambov Oblast,1033552,45,0,4637,0
2020-06-29,Russia,NA,Tambov Oblast,1033552,44,0,4681,0
2020-06-30,Russia,NA,Tambov Oblast,1033552,46,0,4727,0
2020-07-01,Russia,NA,Tambov Oblast,1033552,45,0,4772,0
2020-07-02,Russia,NA,Tambov Oblast,1033552,44,0,4816,0
2020-07-03,Russia,NA,Tambov Oblast,1033552,43,0,4859,0
2020-07-04,Russia,NA,Tambov Oblast,1033552,42,0,4901,0
2020-07-05,Russia,NA,Tambov Oblast,1033552,43,0,4944,0
2020-07-06,Russia,NA,Tambov Oblast,1033552,44,0,4988,0
2020-07-07,Russia,NA,Tambov Oblast,1033552,42,0,5030,0
2020-07-08,Russia,NA,Tambov Oblast,1033552,43,0,5073,0
2020-07-09,Russia,NA,Tambov Oblast,1033552,41,0,5114,0
2020-07-10,Russia,NA,Tambov Oblast,1033552,43,0,5157,0
2020-07-11,Russia,NA,Tambov Oblast,1033552,42,0,5199,0
2020-07-12,Russia,NA,Tambov Oblast,1033552,40,0,5239,0
2020-07-13,Russia,NA,Tambov Oblast,1033552,41,0,5280,0
2020-07-14,Russia,NA,Tambov Oblast,1033552,40,0,5320,0
2020-07-15,Russia,NA,Tambov Oblast,1033552,41,0,5361,0
2020-07-16,Russia,NA,Tambov Oblast,1033552,40,0,5401,0
2020-07-17,Russia,NA,Tambov Oblast,1033552,42,0,5443,0
2020-07-18,Russia,NA,Tambov Oblast,1033552,41,0,5484,0
2020-07-19,Russia,NA,Tambov Oblast,1033552,40,0,5524,0
2020-07-20,Russia,NA,Tambov Oblast,1033552,42,0,5566,0
2020-07-21,Russia,NA,Tambov Oblast,1033552,41,0,5607,0
2020-07-22,Russia,NA,Tambov Oblast,1033552,42,0,5649,0
2020-07-23,Russia,NA,Tambov Oblast,1033552,40,0,5689,0
2020-07-24,Russia,NA,Tambov Oblast,1033552,39,0,5728,0
2020-07-25,Russia,NA,Tambov Oblast,1033552,38,0,5766,0
2020-07-26,Russia,NA,Tambov Oblast,1033552,39,0,5805,0
2020-07-27,Russia,NA,Tambov Oblast,1033552,37,0,5842,0
2020-07-28,Russia,NA,Tambov Oblast,1033552,36,0,5878,0
2020-07-29,Russia,NA,Tambov Oblast,1033552,48,0,5926,0
2020-07-30,Russia,NA,Tambov Oblast,1033552,33,0,5959,0
2020-07-31,Russia,NA,Tambov Oblast,1033552,31,0,5990,0
2020-08-01,Russia,NA,Tambov Oblast,1033552,29,0,6019,0
2020-08-02,Russia,NA,Tambov Oblast,1033552,28,0,6047,0
2020-08-17,Russia,NA,Tambov Oblast,1033552,0,0,6432,44
2020-08-18,Russia,NA,Tambov Oblast,1033552,23,0,6455,44
2020-08-19,Russia,NA,Tambov Oblast,1033552,22,0,6477,44
2020-08-20,Russia,NA,Tambov Oblast,1033552,22,0,6499,44
2020-08-21,Russia,NA,Tambov Oblast,1033552,22,0,6521,44
2020-08-22,Russia,NA,Tambov Oblast,1033552,22,0,6543,44
2020-08-23,Russia,NA,Tambov Oblast,1033552,22,0,6565,44
2020-08-24,Russia,NA,Tambov Oblast,1033552,22,0,6587,44
2020-08-25,Russia,NA,Tambov Oblast,1033552,23,0,6610,44
2020-08-26,Russia,NA,Tambov Oblast,1033552,23,1,6633,45
2020-08-27,Russia,NA,Tambov Oblast,1033552,22,0,6655,45
2020-08-28,Russia,NA,Tambov Oblast,1033552,23,0,6678,45
2020-08-29,Russia,NA,Tambov Oblast,1033552,23,0,6701,45
