date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-23,Russia,NA,Tomsk Oblast,1078280,61,0,1846,0
2020-06-24,Russia,NA,Tomsk Oblast,1078280,63,0,1909,0
2020-06-25,Russia,NA,Tomsk Oblast,1078280,59,0,1968,0
2020-06-26,Russia,NA,Tomsk Oblast,1078280,63,0,2031,0
2020-06-27,Russia,NA,Tomsk Oblast,1078280,58,0,2089,0
2020-06-28,Russia,NA,Tomsk Oblast,1078280,55,0,2144,0
2020-06-29,Russia,NA,Tomsk Oblast,1078280,53,0,2197,0
2020-06-30,Russia,NA,Tomsk Oblast,1078280,57,0,2254,0
2020-07-01,Russia,NA,Tomsk Oblast,1078280,53,0,2307,0
2020-07-02,Russia,NA,Tomsk Oblast,1078280,57,0,2364,0
2020-07-03,Russia,NA,Tomsk Oblast,1078280,53,0,2417,0
2020-07-04,Russia,NA,Tomsk Oblast,1078280,63,0,2480,0
2020-07-05,Russia,NA,Tomsk Oblast,1078280,77,0,2557,0
2020-07-06,Russia,NA,Tomsk Oblast,1078280,51,0,2608,0
2020-07-07,Russia,NA,Tomsk Oblast,1078280,53,0,2661,0
2020-07-08,Russia,NA,Tomsk Oblast,1078280,56,0,2717,0
2020-07-09,Russia,NA,Tomsk Oblast,1078280,54,0,2771,0
2020-07-10,Russia,NA,Tomsk Oblast,1078280,75,0,2846,0
2020-07-11,Russia,NA,Tomsk Oblast,1078280,69,0,2915,0
2020-07-12,Russia,NA,Tomsk Oblast,1078280,59,0,2974,0
2020-07-13,Russia,NA,Tomsk Oblast,1078280,67,0,3041,0
2020-07-14,Russia,NA,Tomsk Oblast,1078280,71,0,3112,0
2020-07-15,Russia,NA,Tomsk Oblast,1078280,61,0,3173,0
2020-07-16,Russia,NA,Tomsk Oblast,1078280,89,0,3262,0
2020-07-17,Russia,NA,Tomsk Oblast,1078280,52,0,3314,0
2020-07-18,Russia,NA,Tomsk Oblast,1078280,61,0,3375,0
2020-07-19,Russia,NA,Tomsk Oblast,1078280,60,0,3435,0
2020-07-20,Russia,NA,Tomsk Oblast,1078280,58,0,3493,0
2020-07-21,Russia,NA,Tomsk Oblast,1078280,115,0,3608,0
2020-07-22,Russia,NA,Tomsk Oblast,1078280,53,0,3661,0
2020-07-23,Russia,NA,Tomsk Oblast,1078280,56,0,3717,0
2020-07-24,Russia,NA,Tomsk Oblast,1078280,49,0,3766,0
2020-07-25,Russia,NA,Tomsk Oblast,1078280,55,0,3821,0
2020-07-26,Russia,NA,Tomsk Oblast,1078280,51,0,3872,0
2020-07-27,Russia,NA,Tomsk Oblast,1078280,54,0,3926,0
2020-07-28,Russia,NA,Tomsk Oblast,1078280,53,0,3979,0
2020-07-29,Russia,NA,Tomsk Oblast,1078280,61,0,4040,0
2020-07-30,Russia,NA,Tomsk Oblast,1078280,51,0,4091,0
2020-07-31,Russia,NA,Tomsk Oblast,1078280,59,0,4150,0
2020-08-01,Russia,NA,Tomsk Oblast,1078280,60,0,4210,0
2020-08-02,Russia,NA,Tomsk Oblast,1078280,51,0,4261,0
2020-08-17,Russia,NA,Tomsk Oblast,1078280,0,0,5024,54
2020-08-18,Russia,NA,Tomsk Oblast,1078280,44,0,5068,54
2020-08-19,Russia,NA,Tomsk Oblast,1078280,42,0,5110,54
2020-08-20,Russia,NA,Tomsk Oblast,1078280,40,3,5150,57
2020-08-21,Russia,NA,Tomsk Oblast,1078280,41,0,5191,57
2020-08-22,Russia,NA,Tomsk Oblast,1078280,51,2,5242,59
2020-08-23,Russia,NA,Tomsk Oblast,1078280,45,0,5287,59
2020-08-24,Russia,NA,Tomsk Oblast,1078280,44,0,5331,59
2020-08-25,Russia,NA,Tomsk Oblast,1078280,40,3,5371,62
2020-08-26,Russia,NA,Tomsk Oblast,1078280,38,0,5409,62
2020-08-27,Russia,NA,Tomsk Oblast,1078280,43,2,5452,64
2020-08-28,Russia,NA,Tomsk Oblast,1078280,42,1,5494,65
2020-08-29,Russia,NA,Tomsk Oblast,1078280,42,1,5536,66
2020-08-30,Russia,NA,Tomsk Oblast,1078280,60,1,5596,67
2020-08-31,Russia,NA,Tomsk Oblast,1078280,110,2,5706,69
2020-09-01,Russia,NA,Tomsk Oblast,1078280,42,0,5748,69
2020-09-02,Russia,NA,Tomsk Oblast,1078280,47,0,5795,69
2020-09-03,Russia,NA,Tomsk Oblast,1078280,44,0,5839,69
2020-09-04,Russia,NA,Tomsk Oblast,1078280,51,2,5890,71
2020-09-05,Russia,NA,Tomsk Oblast,1078280,52,0,5942,71
2020-09-06,Russia,NA,Tomsk Oblast,1078280,52,1,5994,72
2020-09-07,Russia,NA,Tomsk Oblast,1078280,45,0,6039,72
2020-09-08,Russia,NA,Tomsk Oblast,1078280,55,0,6094,72
2020-09-09,Russia,NA,Tomsk Oblast,1078280,53,2,6147,74
2020-09-10,Russia,NA,Tomsk Oblast,1078280,56,0,6203,74
2020-09-11,Russia,NA,Tomsk Oblast,1078280,61,1,6264,75
2020-09-12,Russia,NA,Tomsk Oblast,1078280,55,0,6319,75
2020-09-13,Russia,NA,Tomsk Oblast,1078280,50,1,6369,76
2020-09-14,Russia,NA,Tomsk Oblast,1078280,52,0,6421,76
2020-09-15,Russia,NA,Tomsk Oblast,1078280,58,1,6479,77
2020-03-28,Russia,NA,Tula Oblast,1491855,3,0,11,0
2020-03-30,Russia,NA,Tula Oblast,1491855,1,0,12,0
2020-04-01,Russia,NA,Tula Oblast,1491855,5,0,17,0
2020-04-04,Russia,NA,Tula Oblast,1491855,2,0,19,0
2020-04-05,Russia,NA,Tula Oblast,1491855,10,0,29,0
2020-04-06,Russia,NA,Tula Oblast,1491855,10,0,39,0
2020-04-07,Russia,NA,Tula Oblast,1491855,10,0,49,0
2020-04-08,Russia,NA,Tula Oblast,1491855,5,0,54,0
2020-04-09,Russia,NA,Tula Oblast,1491855,12,0,66,0
2020-04-10,Russia,NA,Tula Oblast,1491855,5,0,71,0
2020-04-12,Russia,NA,Tula Oblast,1491855,4,0,75,0
2020-04-13,Russia,NA,Tula Oblast,1491855,11,0,86,0
2020-04-15,Russia,NA,Tula Oblast,1491855,45,0,131,0
2020-04-16,Russia,NA,Tula Oblast,1491855,44,0,175,0
2020-04-17,Russia,NA,Tula Oblast,1491855,25,0,200,0
2020-04-18,Russia,NA,Tula Oblast,1491855,30,0,230,0
2020-04-19,Russia,NA,Tula Oblast,1491855,58,0,288,0
2020-04-20,Russia,NA,Tula Oblast,1491855,22,0,310,0
2020-04-21,Russia,NA,Tula Oblast,1491855,75,0,385,0
2020-04-22,Russia,NA,Tula Oblast,1491855,52,0,437,0
2020-04-23,Russia,NA,Tula Oblast,1491855,25,0,462,0
2020-04-24,Russia,NA,Tula Oblast,1491855,44,0,506,0
2020-04-25,Russia,NA,Tula Oblast,1491855,73,0,579,0
2020-04-26,Russia,NA,Tula Oblast,1491855,66,0,645,0
2020-04-27,Russia,NA,Tula Oblast,1491855,69,0,714,0
2020-04-28,Russia,NA,Tula Oblast,1491855,70,0,784,0
2020-04-29,Russia,NA,Tula Oblast,1491855,90,0,874,0
2020-04-30,Russia,NA,Tula Oblast,1491855,92,0,966,0
2020-05-01,Russia,NA,Tula Oblast,1491855,82,0,1048,0
2020-05-02,Russia,NA,Tula Oblast,1491855,88,0,1136,0
2020-05-03,Russia,NA,Tula Oblast,1491855,83,0,1219,0
2020-05-04,Russia,NA,Tula Oblast,1491855,75,0,1294,0
2020-05-05,Russia,NA,Tula Oblast,1491855,75,0,1369,0
2020-05-06,Russia,NA,Tula Oblast,1491855,77,0,1446,0
2020-05-07,Russia,NA,Tula Oblast,1491855,85,0,1531,0
2020-05-08,Russia,NA,Tula Oblast,1491855,90,0,1621,0
2020-05-09,Russia,NA,Tula Oblast,1491855,86,0,1707,0
2020-05-10,Russia,NA,Tula Oblast,1491855,89,0,1796,0
2020-05-11,Russia,NA,Tula Oblast,1491855,86,0,1882,0
2020-05-12,Russia,NA,Tula Oblast,1491855,90,0,1972,0
2020-05-13,Russia,NA,Tula Oblast,1491855,89,0,2061,0
2020-05-14,Russia,NA,Tula Oblast,1491855,98,0,2159,0
2020-05-15,Russia,NA,Tula Oblast,1491855,105,0,2264,0
2020-05-16,Russia,NA,Tula Oblast,1491855,101,0,2365,0
2020-05-17,Russia,NA,Tula Oblast,1491855,97,0,2462,0
2020-05-18,Russia,NA,Tula Oblast,1491855,84,0,2546,0
2020-05-19,Russia,NA,Tula Oblast,1491855,92,0,2638,0
2020-05-20,Russia,NA,Tula Oblast,1491855,98,0,2736,0
2020-05-21,Russia,NA,Tula Oblast,1491855,89,0,2825,0
2020-05-22,Russia,NA,Tula Oblast,1491855,91,0,2916,0
2020-05-23,Russia,NA,Tula Oblast,1491855,90,0,3006,0
2020-05-24,Russia,NA,Tula Oblast,1491855,97,0,3103,0
2020-05-25,Russia,NA,Tula Oblast,1491855,111,0,3214,0
2020-05-26,Russia,NA,Tula Oblast,1491855,105,0,3319,0
2020-05-27,Russia,NA,Tula Oblast,1491855,104,0,3423,0
2020-05-28,Russia,NA,Tula Oblast,1491855,110,0,3533,0
2020-05-29,Russia,NA,Tula Oblast,1491855,112,0,3645,0
2020-05-30,Russia,NA,Tula Oblast,1491855,107,0,3752,0
2020-05-31,Russia,NA,Tula Oblast,1491855,104,0,3856,0
2020-06-01,Russia,NA,Tula Oblast,1491855,113,0,3969,0
2020-06-02,Russia,NA,Tula Oblast,1491855,106,0,4075,0
2020-06-03,Russia,NA,Tula Oblast,1491855,109,0,4184,0
2020-06-04,Russia,NA,Tula Oblast,1491855,110,0,4294,0
2020-06-05,Russia,NA,Tula Oblast,1491855,105,0,4399,0
2020-06-06,Russia,NA,Tula Oblast,1491855,107,0,4506,0
2020-06-07,Russia,NA,Tula Oblast,1491855,115,0,4621,0
2020-06-08,Russia,NA,Tula Oblast,1491855,114,0,4735,0
2020-06-09,Russia,NA,Tula Oblast,1491855,109,0,4844,0
2020-06-10,Russia,NA,Tula Oblast,1491855,103,0,4947,0
2020-06-11,Russia,NA,Tula Oblast,1491855,101,0,5048,0
2020-06-12,Russia,NA,Tula Oblast,1491855,100,0,5148,0
2020-06-13,Russia,NA,Tula Oblast,1491855,98,0,5246,0
2020-06-14,Russia,NA,Tula Oblast,1491855,95,0,5341,0
2020-06-15,Russia,NA,Tula Oblast,1491855,96,0,5437,0
2020-06-16,Russia,NA,Tula Oblast,1491855,93,0,5530,0
2020-06-17,Russia,NA,Tula Oblast,1491855,91,0,5621,0
2020-06-18,Russia,NA,Tula Oblast,1491855,92,0,5713,0
2020-06-19,Russia,NA,Tula Oblast,1491855,90,0,5803,0
2020-06-20,Russia,NA,Tula Oblast,1491855,85,0,5888,0
2020-06-21,Russia,NA,Tula Oblast,1491855,86,0,5974,0
2020-06-22,Russia,NA,Tula Oblast,1491855,83,0,6057,0
2020-06-23,Russia,NA,Tula Oblast,1491855,81,0,6138,0
2020-06-24,Russia,NA,Tula Oblast,1491855,83,0,6221,0
2020-06-25,Russia,NA,Tula Oblast,1491855,82,0,6303,0
2020-06-26,Russia,NA,Tula Oblast,1491855,80,0,6383,0
2020-06-27,Russia,NA,Tula Oblast,1491855,78,0,6461,0
2020-06-28,Russia,NA,Tula Oblast,1491855,76,0,6537,0
2020-06-29,Russia,NA,Tula Oblast,1491855,77,0,6614,0
2020-06-30,Russia,NA,Tula Oblast,1491855,73,0,6687,0
2020-07-01,Russia,NA,Tula Oblast,1491855,76,0,6763,0
2020-07-02,Russia,NA,Tula Oblast,1491855,74,0,6837,0
2020-07-03,Russia,NA,Tula Oblast,1491855,72,0,6909,0
2020-07-04,Russia,NA,Tula Oblast,1491855,68,0,6977,0
2020-07-05,Russia,NA,Tula Oblast,1491855,70,0,7047,0
2020-07-06,Russia,NA,Tula Oblast,1491855,69,0,7116,0
2020-07-07,Russia,NA,Tula Oblast,1491855,67,0,7183,0
2020-07-08,Russia,NA,Tula Oblast,1491855,66,0,7249,0
2020-07-09,Russia,NA,Tula Oblast,1491855,64,0,7313,0
2020-07-10,Russia,NA,Tula Oblast,1491855,64,0,7377,0
2020-07-11,Russia,NA,Tula Oblast,1491855,63,0,7440,0
2020-07-12,Russia,NA,Tula Oblast,1491855,61,0,7501,0
2020-07-13,Russia,NA,Tula Oblast,1491855,68,0,7569,0
2020-07-14,Russia,NA,Tula Oblast,1491855,61,0,7630,0
2020-07-15,Russia,NA,Tula Oblast,1491855,59,0,7689,0
2020-07-16,Russia,NA,Tula Oblast,1491855,57,0,7746,0
2020-07-17,Russia,NA,Tula Oblast,1491855,51,0,7797,0
2020-07-18,Russia,NA,Tula Oblast,1491855,49,0,7846,0
2020-07-19,Russia,NA,Tula Oblast,1491855,45,0,7891,0
2020-07-20,Russia,NA,Tula Oblast,1491855,43,0,7934,0
2020-07-21,Russia,NA,Tula Oblast,1491855,44,0,7978,0
2020-07-22,Russia,NA,Tula Oblast,1491855,41,0,8019,0
2020-07-23,Russia,NA,Tula Oblast,1491855,38,0,8057,0
2020-07-24,Russia,NA,Tula Oblast,1491855,37,0,8094,0
2020-07-25,Russia,NA,Tula Oblast,1491855,37,0,8131,0
2020-07-26,Russia,NA,Tula Oblast,1491855,35,0,8166,0
2020-07-27,Russia,NA,Tula Oblast,1491855,33,0,8199,0
2020-07-28,Russia,NA,Tula Oblast,1491855,32,0,8231,0
2020-07-29,Russia,NA,Tula Oblast,1491855,31,0,8262,0
2020-07-30,Russia,NA,Tula Oblast,1491855,32,0,8294,0
2020-07-31,Russia,NA,Tula Oblast,1491855,30,0,8324,0
2020-08-01,Russia,NA,Tula Oblast,1491855,28,0,8352,0
2020-08-02,Russia,NA,Tula Oblast,1491855,28,0,8380,0
2020-08-17,Russia,NA,Tula Oblast,1491855,0,0,8857,293
2020-08-18,Russia,NA,Tula Oblast,1491855,28,2,8885,295
2020-08-19,Russia,NA,Tula Oblast,1491855,29,2,8914,297
2020-08-20,Russia,NA,Tula Oblast,1491855,27,4,8941,301
2020-08-21,Russia,NA,Tula Oblast,1491855,30,3,8971,304
