date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-22,Russia,NA,Tula Oblast,1491855,29,3,9000,307
2020-08-23,Russia,NA,Tula Oblast,1491855,29,2,9029,309
2020-08-24,Russia,NA,Tula Oblast,1491855,30,2,9059,311
2020-08-25,Russia,NA,Tula Oblast,1491855,28,1,9087,312
2020-08-26,Russia,NA,Tula Oblast,1491855,27,1,9114,313
2020-08-27,Russia,NA,Tula Oblast,1491855,26,2,9140,315
2020-08-28,Russia,NA,Tula Oblast,1491855,27,2,9167,317
2020-08-29,Russia,NA,Tula Oblast,1491855,29,1,9196,318
2020-08-30,Russia,NA,Tula Oblast,1491855,30,2,9226,320
2020-08-31,Russia,NA,Tula Oblast,1491855,28,2,9254,322
2020-09-01,Russia,NA,Tula Oblast,1491855,29,2,9283,324
2020-09-02,Russia,NA,Tula Oblast,1491855,30,1,9313,325
2020-09-03,Russia,NA,Tula Oblast,1491855,28,2,9341,327
2020-09-04,Russia,NA,Tula Oblast,1491855,27,2,9368,329
2020-09-05,Russia,NA,Tula Oblast,1491855,30,2,9398,331
2020-09-06,Russia,NA,Tula Oblast,1491855,29,2,9427,333
2020-09-07,Russia,NA,Tula Oblast,1491855,27,2,9454,335
2020-09-08,Russia,NA,Tula Oblast,1491855,28,2,9482,337
2020-09-09,Russia,NA,Tula Oblast,1491855,31,2,9513,339
2020-09-10,Russia,NA,Tula Oblast,1491855,29,2,9542,341
2020-09-11,Russia,NA,Tula Oblast,1491855,27,2,9569,343
2020-09-12,Russia,NA,Tula Oblast,1491855,26,2,9595,345
2020-09-13,Russia,NA,Tula Oblast,1491855,28,2,9623,347
2020-09-14,Russia,NA,Tula Oblast,1491855,31,1,9654,348
2020-09-15,Russia,NA,Tula Oblast,1491855,32,2,9686,350
2020-04-19,Russia,NA,Tuva,321722,4,0,13,0
2020-04-23,Russia,NA,Tuva,321722,1,0,14,0
2020-04-24,Russia,NA,Tuva,321722,1,0,15,0
2020-04-25,Russia,NA,Tuva,321722,9,0,24,0
2020-04-26,Russia,NA,Tuva,321722,3,0,27,0
2020-04-27,Russia,NA,Tuva,321722,3,0,30,0
2020-04-28,Russia,NA,Tuva,321722,1,0,31,0
2020-04-30,Russia,NA,Tuva,321722,2,0,33,0
2020-05-01,Russia,NA,Tuva,321722,6,0,39,0
2020-05-02,Russia,NA,Tuva,321722,2,0,41,0
2020-05-03,Russia,NA,Tuva,321722,3,0,44,0
2020-05-04,Russia,NA,Tuva,321722,4,0,48,0
2020-05-05,Russia,NA,Tuva,321722,4,0,52,0
2020-05-07,Russia,NA,Tuva,321722,4,0,56,0
2020-05-08,Russia,NA,Tuva,321722,1,0,57,0
2020-05-09,Russia,NA,Tuva,321722,4,0,61,0
2020-05-10,Russia,NA,Tuva,321722,21,0,82,0
2020-05-11,Russia,NA,Tuva,321722,12,0,94,0
2020-05-12,Russia,NA,Tuva,321722,51,0,145,0
2020-05-13,Russia,NA,Tuva,321722,13,0,158,0
2020-05-14,Russia,NA,Tuva,321722,39,0,197,0
2020-05-15,Russia,NA,Tuva,321722,26,0,223,0
2020-05-16,Russia,NA,Tuva,321722,30,0,253,0
2020-05-17,Russia,NA,Tuva,321722,17,0,270,0
2020-05-18,Russia,NA,Tuva,321722,30,0,300,0
2020-05-19,Russia,NA,Tuva,321722,52,0,352,0
2020-05-20,Russia,NA,Tuva,321722,56,0,408,0
2020-05-21,Russia,NA,Tuva,321722,44,0,452,0
2020-05-22,Russia,NA,Tuva,321722,79,0,531,0
2020-05-23,Russia,NA,Tuva,321722,46,0,577,0
2020-05-24,Russia,NA,Tuva,321722,52,0,629,0
2020-05-25,Russia,NA,Tuva,321722,78,0,707,0
2020-05-26,Russia,NA,Tuva,321722,54,0,761,0
2020-05-27,Russia,NA,Tuva,321722,58,0,819,0
2020-05-28,Russia,NA,Tuva,321722,58,0,877,0
2020-05-29,Russia,NA,Tuva,321722,66,0,943,0
2020-05-30,Russia,NA,Tuva,321722,55,0,998,0
2020-05-31,Russia,NA,Tuva,321722,58,0,1056,0
2020-06-01,Russia,NA,Tuva,321722,60,0,1116,0
2020-06-02,Russia,NA,Tuva,321722,46,0,1162,0
2020-06-03,Russia,NA,Tuva,321722,60,0,1222,0
2020-06-04,Russia,NA,Tuva,321722,76,0,1298,0
2020-06-05,Russia,NA,Tuva,321722,94,0,1392,0
2020-06-06,Russia,NA,Tuva,321722,98,0,1490,0
2020-06-07,Russia,NA,Tuva,321722,118,0,1608,0
2020-06-08,Russia,NA,Tuva,321722,131,0,1739,0
2020-06-09,Russia,NA,Tuva,321722,97,0,1836,0
2020-06-10,Russia,NA,Tuva,321722,79,0,1915,0
2020-06-11,Russia,NA,Tuva,321722,113,0,2028,0
2020-06-12,Russia,NA,Tuva,321722,176,0,2204,0
2020-06-13,Russia,NA,Tuva,321722,101,0,2305,0
2020-06-14,Russia,NA,Tuva,321722,190,0,2495,0
2020-06-15,Russia,NA,Tuva,321722,72,0,2567,0
2020-06-16,Russia,NA,Tuva,321722,85,0,2652,0
2020-06-17,Russia,NA,Tuva,321722,110,0,2762,0
2020-06-18,Russia,NA,Tuva,321722,122,0,2884,0
2020-06-19,Russia,NA,Tuva,321722,115,0,2999,0
2020-06-20,Russia,NA,Tuva,321722,140,0,3139,0
2020-06-21,Russia,NA,Tuva,321722,147,0,3286,0
2020-06-22,Russia,NA,Tuva,321722,150,0,3436,0
2020-06-23,Russia,NA,Tuva,321722,140,0,3576,0
2020-06-24,Russia,NA,Tuva,321722,138,0,3714,0
2020-06-25,Russia,NA,Tuva,321722,140,0,3854,0
2020-06-26,Russia,NA,Tuva,321722,130,0,3984,0
2020-06-27,Russia,NA,Tuva,321722,128,0,4112,0
2020-06-28,Russia,NA,Tuva,321722,124,0,4236,0
2020-06-29,Russia,NA,Tuva,321722,126,0,4362,0
2020-06-30,Russia,NA,Tuva,321722,125,0,4487,0
2020-07-01,Russia,NA,Tuva,321722,119,0,4606,0
2020-07-02,Russia,NA,Tuva,321722,112,0,4718,0
2020-07-03,Russia,NA,Tuva,321722,110,0,4828,0
2020-07-04,Russia,NA,Tuva,321722,100,0,4928,0
2020-07-05,Russia,NA,Tuva,321722,81,0,5009,0
2020-07-06,Russia,NA,Tuva,321722,75,0,5084,0
2020-07-07,Russia,NA,Tuva,321722,73,0,5157,0
2020-07-08,Russia,NA,Tuva,321722,70,0,5227,0
2020-07-09,Russia,NA,Tuva,321722,54,0,5281,0
2020-07-10,Russia,NA,Tuva,321722,45,0,5326,0
2020-07-11,Russia,NA,Tuva,321722,40,0,5366,0
2020-07-12,Russia,NA,Tuva,321722,39,0,5405,0
2020-07-13,Russia,NA,Tuva,321722,40,0,5445,0
2020-07-14,Russia,NA,Tuva,321722,46,0,5491,0
2020-07-15,Russia,NA,Tuva,321722,47,0,5538,0
2020-07-16,Russia,NA,Tuva,321722,45,0,5583,0
2020-07-17,Russia,NA,Tuva,321722,32,0,5615,0
2020-07-18,Russia,NA,Tuva,321722,38,0,5653,0
2020-07-19,Russia,NA,Tuva,321722,40,0,5693,0
2020-07-20,Russia,NA,Tuva,321722,40,0,5733,0
2020-07-21,Russia,NA,Tuva,321722,45,0,5778,0
2020-07-22,Russia,NA,Tuva,321722,35,0,5813,0
2020-07-23,Russia,NA,Tuva,321722,35,0,5848,0
2020-07-24,Russia,NA,Tuva,321722,36,0,5884,0
2020-07-25,Russia,NA,Tuva,321722,41,0,5925,0
2020-07-26,Russia,NA,Tuva,321722,32,0,5957,0
2020-07-27,Russia,NA,Tuva,321722,32,0,5989,0
2020-07-28,Russia,NA,Tuva,321722,30,0,6019,0
2020-07-29,Russia,NA,Tuva,321722,30,0,6049,0
2020-07-30,Russia,NA,Tuva,321722,32,0,6081,0
2020-07-31,Russia,NA,Tuva,321722,29,0,6110,0
2020-08-01,Russia,NA,Tuva,321722,28,0,6138,0
2020-08-02,Russia,NA,Tuva,321722,22,0,6160,0
2020-08-17,Russia,NA,Tuva,321722,0,0,6501,60
2020-08-18,Russia,NA,Tuva,321722,19,0,6520,60
2020-08-19,Russia,NA,Tuva,321722,29,0,6549,60
2020-08-20,Russia,NA,Tuva,321722,18,0,6567,60
2020-08-21,Russia,NA,Tuva,321722,22,0,6589,60
2020-08-22,Russia,NA,Tuva,321722,25,0,6614,60
2020-08-23,Russia,NA,Tuva,321722,20,0,6634,60
2020-08-24,Russia,NA,Tuva,321722,24,0,6658,60
2020-08-25,Russia,NA,Tuva,321722,23,0,6681,60
2020-08-26,Russia,NA,Tuva,321722,25,0,6706,60
2020-08-27,Russia,NA,Tuva,321722,24,0,6730,60
2020-08-28,Russia,NA,Tuva,321722,17,0,6747,60
2020-08-29,Russia,NA,Tuva,321722,23,0,6770,60
2020-08-30,Russia,NA,Tuva,321722,26,5,6796,65
2020-08-31,Russia,NA,Tuva,321722,28,0,6824,65
2020-09-01,Russia,NA,Tuva,321722,17,0,6841,65
2020-09-02,Russia,NA,Tuva,321722,21,0,6862,65
2020-09-03,Russia,NA,Tuva,321722,28,0,6890,65
2020-09-04,Russia,NA,Tuva,321722,23,0,6913,65
2020-09-05,Russia,NA,Tuva,321722,21,0,6934,65
2020-09-06,Russia,NA,Tuva,321722,22,0,6956,65
2020-09-07,Russia,NA,Tuva,321722,27,0,6983,65
2020-09-08,Russia,NA,Tuva,321722,24,0,7007,65
2020-09-09,Russia,NA,Tuva,321722,25,2,7032,67
2020-09-10,Russia,NA,Tuva,321722,17,0,7049,67
2020-09-11,Russia,NA,Tuva,321722,24,0,7073,67
2020-09-12,Russia,NA,Tuva,321722,26,0,7099,67
2020-09-13,Russia,NA,Tuva,321722,31,0,7130,67
2020-09-14,Russia,NA,Tuva,321722,26,0,7156,67
2020-09-15,Russia,NA,Tuva,321722,31,0,7187,67
2020-04-08,Russia,NA,Tver Oblast,1283873,4,0,12,0
2020-04-09,Russia,NA,Tver Oblast,1283873,7,0,19,0
2020-04-10,Russia,NA,Tver Oblast,1283873,5,0,24,0
2020-04-11,Russia,NA,Tver Oblast,1283873,7,0,31,0
2020-04-13,Russia,NA,Tver Oblast,1283873,44,0,75,0
2020-04-15,Russia,NA,Tver Oblast,1283873,42,0,117,0
2020-04-16,Russia,NA,Tver Oblast,1283873,34,0,151,0
2020-04-17,Russia,NA,Tver Oblast,1283873,37,0,188,0
2020-04-18,Russia,NA,Tver Oblast,1283873,49,0,237,0
2020-04-19,Russia,NA,Tver Oblast,1283873,33,0,270,0
2020-04-20,Russia,NA,Tver Oblast,1283873,26,0,296,0
2020-04-21,Russia,NA,Tver Oblast,1283873,33,0,329,0
2020-04-22,Russia,NA,Tver Oblast,1283873,27,0,356,0
2020-04-23,Russia,NA,Tver Oblast,1283873,27,0,383,0
2020-04-24,Russia,NA,Tver Oblast,1283873,29,0,412,0
2020-04-25,Russia,NA,Tver Oblast,1283873,29,0,441,0
2020-04-26,Russia,NA,Tver Oblast,1283873,23,0,464,0
2020-04-27,Russia,NA,Tver Oblast,1283873,34,0,498,0
2020-04-28,Russia,NA,Tver Oblast,1283873,9,0,507,0
2020-04-29,Russia,NA,Tver Oblast,1283873,11,0,518,0
2020-04-30,Russia,NA,Tver Oblast,1283873,17,0,535,0
2020-05-01,Russia,NA,Tver Oblast,1283873,29,0,564,0
2020-05-02,Russia,NA,Tver Oblast,1283873,46,0,610,0
2020-05-03,Russia,NA,Tver Oblast,1283873,51,0,661,0
2020-05-04,Russia,NA,Tver Oblast,1283873,19,0,680,0
2020-05-05,Russia,NA,Tver Oblast,1283873,29,0,709,0
2020-05-06,Russia,NA,Tver Oblast,1283873,44,0,753,0
2020-05-07,Russia,NA,Tver Oblast,1283873,16,0,769,0
2020-05-08,Russia,NA,Tver Oblast,1283873,45,0,814,0
2020-05-09,Russia,NA,Tver Oblast,1283873,38,0,852,0
2020-05-10,Russia,NA,Tver Oblast,1283873,45,0,897,0
2020-05-11,Russia,NA,Tver Oblast,1283873,31,0,928,0
2020-05-12,Russia,NA,Tver Oblast,1283873,34,0,962,0
2020-05-13,Russia,NA,Tver Oblast,1283873,10,0,972,0
2020-05-14,Russia,NA,Tver Oblast,1283873,20,0,992,0
2020-05-15,Russia,NA,Tver Oblast,1283873,44,0,1036,0
2020-05-16,Russia,NA,Tver Oblast,1283873,53,0,1089,0
2020-05-17,Russia,NA,Tver Oblast,1283873,26,0,1115,0
2020-05-18,Russia,NA,Tver Oblast,1283873,27,0,1142,0
2020-05-19,Russia,NA,Tver Oblast,1283873,19,0,1161,0
2020-05-20,Russia,NA,Tver Oblast,1283873,33,0,1194,0
2020-05-21,Russia,NA,Tver Oblast,1283873,39,0,1233,0
2020-05-22,Russia,NA,Tver Oblast,1283873,39,0,1272,0
2020-05-23,Russia,NA,Tver Oblast,1283873,31,0,1303,0
2020-05-24,Russia,NA,Tver Oblast,1283873,37,0,1340,0
2020-05-25,Russia,NA,Tver Oblast,1283873,53,0,1393,0
2020-05-26,Russia,NA,Tver Oblast,1283873,15,0,1408,0
2020-05-27,Russia,NA,Tver Oblast,1283873,46,0,1454,0
2020-05-28,Russia,NA,Tver Oblast,1283873,52,0,1506,0
2020-05-29,Russia,NA,Tver Oblast,1283873,41,0,1547,0
2020-05-30,Russia,NA,Tver Oblast,1283873,43,0,1590,0
2020-05-31,Russia,NA,Tver Oblast,1283873,44,0,1634,0
2020-06-01,Russia,NA,Tver Oblast,1283873,46,0,1680,0
2020-06-02,Russia,NA,Tver Oblast,1283873,45,0,1725,0
2020-06-03,Russia,NA,Tver Oblast,1283873,36,0,1761,0
2020-06-04,Russia,NA,Tver Oblast,1283873,73,0,1834,0
2020-06-05,Russia,NA,Tver Oblast,1283873,71,0,1905,0
2020-06-06,Russia,NA,Tver Oblast,1283873,87,0,1992,0
2020-06-07,Russia,NA,Tver Oblast,1283873,93,0,2085,0
2020-06-08,Russia,NA,Tver Oblast,1283873,92,0,2177,0
2020-06-09,Russia,NA,Tver Oblast,1283873,84,0,2261,0
2020-06-10,Russia,NA,Tver Oblast,1283873,83,0,2344,0
