date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-11,Russia,NA,Tver Oblast,1283873,83,0,2427,0
2020-06-12,Russia,NA,Tver Oblast,1283873,91,0,2518,0
2020-06-13,Russia,NA,Tver Oblast,1283873,81,0,2599,0
2020-06-14,Russia,NA,Tver Oblast,1283873,81,0,2680,0
2020-06-15,Russia,NA,Tver Oblast,1283873,78,0,2758,0
2020-06-16,Russia,NA,Tver Oblast,1283873,72,0,2830,0
2020-06-17,Russia,NA,Tver Oblast,1283873,69,0,2899,0
2020-06-18,Russia,NA,Tver Oblast,1283873,65,0,2964,0
2020-06-19,Russia,NA,Tver Oblast,1283873,67,0,3031,0
2020-06-20,Russia,NA,Tver Oblast,1283873,67,0,3098,0
2020-06-21,Russia,NA,Tver Oblast,1283873,66,0,3164,0
2020-06-22,Russia,NA,Tver Oblast,1283873,63,0,3227,0
2020-06-23,Russia,NA,Tver Oblast,1283873,59,0,3286,0
2020-06-24,Russia,NA,Tver Oblast,1283873,55,0,3341,0
2020-06-25,Russia,NA,Tver Oblast,1283873,53,0,3394,0
2020-06-26,Russia,NA,Tver Oblast,1283873,55,0,3449,0
2020-06-27,Russia,NA,Tver Oblast,1283873,52,0,3501,0
2020-06-28,Russia,NA,Tver Oblast,1283873,53,0,3554,0
2020-06-29,Russia,NA,Tver Oblast,1283873,50,0,3604,0
2020-06-30,Russia,NA,Tver Oblast,1283873,48,0,3652,0
2020-07-01,Russia,NA,Tver Oblast,1283873,46,0,3698,0
2020-07-02,Russia,NA,Tver Oblast,1283873,44,0,3742,0
2020-07-03,Russia,NA,Tver Oblast,1283873,41,0,3783,0
2020-07-04,Russia,NA,Tver Oblast,1283873,42,0,3825,0
2020-07-05,Russia,NA,Tver Oblast,1283873,40,0,3865,0
2020-07-06,Russia,NA,Tver Oblast,1283873,38,0,3903,0
2020-07-07,Russia,NA,Tver Oblast,1283873,36,0,3939,0
2020-07-08,Russia,NA,Tver Oblast,1283873,32,0,3971,0
2020-07-09,Russia,NA,Tver Oblast,1283873,30,0,4001,0
2020-07-10,Russia,NA,Tver Oblast,1283873,30,0,4031,0
2020-07-11,Russia,NA,Tver Oblast,1283873,32,0,4063,0
2020-07-12,Russia,NA,Tver Oblast,1283873,31,0,4094,0
2020-07-13,Russia,NA,Tver Oblast,1283873,31,0,4125,0
2020-07-14,Russia,NA,Tver Oblast,1283873,29,0,4154,0
2020-07-15,Russia,NA,Tver Oblast,1283873,29,0,4183,0
2020-07-16,Russia,NA,Tver Oblast,1283873,30,0,4213,0
2020-07-17,Russia,NA,Tver Oblast,1283873,28,0,4241,0
2020-07-18,Russia,NA,Tver Oblast,1283873,26,0,4267,0
2020-07-19,Russia,NA,Tver Oblast,1283873,26,0,4293,0
2020-07-20,Russia,NA,Tver Oblast,1283873,25,0,4318,0
2020-07-21,Russia,NA,Tver Oblast,1283873,24,0,4342,0
2020-07-22,Russia,NA,Tver Oblast,1283873,26,0,4368,0
2020-07-23,Russia,NA,Tver Oblast,1283873,28,0,4396,0
2020-07-24,Russia,NA,Tver Oblast,1283873,27,0,4423,0
2020-07-25,Russia,NA,Tver Oblast,1283873,30,0,4453,0
2020-07-26,Russia,NA,Tver Oblast,1283873,28,0,4481,0
2020-07-27,Russia,NA,Tver Oblast,1283873,27,0,4508,0
2020-07-28,Russia,NA,Tver Oblast,1283873,27,0,4535,0
2020-07-29,Russia,NA,Tver Oblast,1283873,29,0,4564,0
2020-07-30,Russia,NA,Tver Oblast,1283873,33,0,4597,0
2020-07-31,Russia,NA,Tver Oblast,1283873,30,0,4627,0
2020-08-01,Russia,NA,Tver Oblast,1283873,29,0,4656,0
2020-08-02,Russia,NA,Tver Oblast,1283873,29,0,4685,0
2020-08-17,Russia,NA,Tver Oblast,1283873,0,0,5064,170
2020-08-18,Russia,NA,Tver Oblast,1283873,26,1,5090,171
2020-08-19,Russia,NA,Tver Oblast,1283873,24,2,5114,173
2020-08-20,Russia,NA,Tver Oblast,1283873,26,2,5140,175
2020-08-21,Russia,NA,Tver Oblast,1283873,24,0,5164,175
2020-08-22,Russia,NA,Tver Oblast,1283873,24,1,5188,176
2020-08-23,Russia,NA,Tver Oblast,1283873,25,2,5213,178
2020-08-24,Russia,NA,Tver Oblast,1283873,23,1,5236,179
2020-08-25,Russia,NA,Tver Oblast,1283873,23,0,5259,179
2020-08-26,Russia,NA,Tver Oblast,1283873,25,2,5284,181
2020-08-27,Russia,NA,Tver Oblast,1283873,24,3,5308,184
2020-08-28,Russia,NA,Tver Oblast,1283873,25,3,5333,187
2020-08-29,Russia,NA,Tver Oblast,1283873,24,2,5357,189
2020-08-30,Russia,NA,Tver Oblast,1283873,26,2,5383,191
2020-08-31,Russia,NA,Tver Oblast,1283873,24,2,5407,193
2020-09-01,Russia,NA,Tver Oblast,1283873,25,2,5432,195
2020-09-02,Russia,NA,Tver Oblast,1283873,23,1,5455,196
2020-09-03,Russia,NA,Tver Oblast,1283873,22,3,5477,199
2020-09-04,Russia,NA,Tver Oblast,1283873,23,3,5500,202
2020-09-05,Russia,NA,Tver Oblast,1283873,24,3,5524,205
2020-09-06,Russia,NA,Tver Oblast,1283873,23,2,5547,207
2020-09-07,Russia,NA,Tver Oblast,1283873,22,2,5569,209
2020-09-08,Russia,NA,Tver Oblast,1283873,23,1,5592,210
2020-09-09,Russia,NA,Tver Oblast,1283873,20,2,5612,212
2020-09-10,Russia,NA,Tver Oblast,1283873,23,2,5635,214
2020-09-11,Russia,NA,Tver Oblast,1283873,21,2,5656,216
2020-09-12,Russia,NA,Tver Oblast,1283873,24,1,5680,217
2020-09-13,Russia,NA,Tver Oblast,1283873,24,0,5704,217
2020-09-14,Russia,NA,Tver Oblast,1283873,25,0,5729,217
2020-09-15,Russia,NA,Tver Oblast,1283873,26,0,5755,217
2020-04-03,Russia,NA,Tyumen Oblast,3692400,5,0,11,0
2020-04-07,Russia,NA,Tyumen Oblast,3692400,7,0,18,0
2020-04-09,Russia,NA,Tyumen Oblast,3692400,1,0,19,0
2020-04-10,Russia,NA,Tyumen Oblast,3692400,3,0,22,0
2020-04-11,Russia,NA,Tyumen Oblast,3692400,8,0,30,0
2020-04-12,Russia,NA,Tyumen Oblast,3692400,9,0,39,0
2020-04-13,Russia,NA,Tyumen Oblast,3692400,14,0,53,0
2020-04-14,Russia,NA,Tyumen Oblast,3692400,14,0,67,0
2020-04-15,Russia,NA,Tyumen Oblast,3692400,18,0,85,0
2020-04-16,Russia,NA,Tyumen Oblast,3692400,27,0,112,0
2020-04-17,Russia,NA,Tyumen Oblast,3692400,34,0,146,0
2020-04-18,Russia,NA,Tyumen Oblast,3692400,39,0,185,0
2020-04-19,Russia,NA,Tyumen Oblast,3692400,42,0,227,0
2020-04-20,Russia,NA,Tyumen Oblast,3692400,27,0,254,0
2020-04-21,Russia,NA,Tyumen Oblast,3692400,36,0,290,0
2020-04-22,Russia,NA,Tyumen Oblast,3692400,29,0,319,0
2020-04-23,Russia,NA,Tyumen Oblast,3692400,22,0,341,0
2020-04-24,Russia,NA,Tyumen Oblast,3692400,16,0,357,0
2020-04-25,Russia,NA,Tyumen Oblast,3692400,17,0,374,0
2020-04-26,Russia,NA,Tyumen Oblast,3692400,12,0,386,0
2020-04-27,Russia,NA,Tyumen Oblast,3692400,13,0,399,0
2020-04-28,Russia,NA,Tyumen Oblast,3692400,5,0,404,0
2020-04-29,Russia,NA,Tyumen Oblast,3692400,16,0,420,0
2020-04-30,Russia,NA,Tyumen Oblast,3692400,15,0,435,0
2020-05-01,Russia,NA,Tyumen Oblast,3692400,7,0,442,0
2020-05-02,Russia,NA,Tyumen Oblast,3692400,16,0,458,0
2020-05-03,Russia,NA,Tyumen Oblast,3692400,37,0,495,0
2020-05-04,Russia,NA,Tyumen Oblast,3692400,66,0,561,0
2020-05-05,Russia,NA,Tyumen Oblast,3692400,28,0,589,0
2020-05-06,Russia,NA,Tyumen Oblast,3692400,69,0,658,0
2020-05-07,Russia,NA,Tyumen Oblast,3692400,25,0,683,0
2020-05-08,Russia,NA,Tyumen Oblast,3692400,24,0,707,0
2020-05-09,Russia,NA,Tyumen Oblast,3692400,23,0,730,0
2020-05-10,Russia,NA,Tyumen Oblast,3692400,73,0,803,0
2020-05-11,Russia,NA,Tyumen Oblast,3692400,29,0,832,0
2020-05-12,Russia,NA,Tyumen Oblast,3692400,70,0,902,0
2020-05-13,Russia,NA,Tyumen Oblast,3692400,75,0,977,0
2020-05-14,Russia,NA,Tyumen Oblast,3692400,41,0,1018,0
2020-05-15,Russia,NA,Tyumen Oblast,3692400,39,0,1057,0
2020-05-16,Russia,NA,Tyumen Oblast,3692400,45,0,1102,0
2020-05-17,Russia,NA,Tyumen Oblast,3692400,33,0,1135,0
2020-05-18,Russia,NA,Tyumen Oblast,3692400,46,0,1181,0
2020-05-19,Russia,NA,Tyumen Oblast,3692400,46,0,1227,0
2020-05-20,Russia,NA,Tyumen Oblast,3692400,40,0,1267,0
2020-05-21,Russia,NA,Tyumen Oblast,3692400,11,0,1278,0
2020-05-22,Russia,NA,Tyumen Oblast,3692400,53,0,1331,0
2020-05-23,Russia,NA,Tyumen Oblast,3692400,35,0,1366,0
2020-05-24,Russia,NA,Tyumen Oblast,3692400,45,0,1411,0
2020-05-25,Russia,NA,Tyumen Oblast,3692400,37,0,1448,0
2020-05-26,Russia,NA,Tyumen Oblast,3692400,42,0,1490,0
2020-05-27,Russia,NA,Tyumen Oblast,3692400,42,0,1532,0
2020-05-28,Russia,NA,Tyumen Oblast,3692400,30,0,1562,0
2020-05-29,Russia,NA,Tyumen Oblast,3692400,18,0,1580,0
2020-05-30,Russia,NA,Tyumen Oblast,3692400,28,0,1608,0
2020-05-31,Russia,NA,Tyumen Oblast,3692400,30,0,1638,0
2020-06-01,Russia,NA,Tyumen Oblast,3692400,23,0,1661,0
2020-06-02,Russia,NA,Tyumen Oblast,3692400,41,0,1702,0
2020-06-03,Russia,NA,Tyumen Oblast,3692400,47,0,1749,0
2020-06-04,Russia,NA,Tyumen Oblast,3692400,49,0,1798,0
2020-06-05,Russia,NA,Tyumen Oblast,3692400,36,0,1834,0
2020-06-06,Russia,NA,Tyumen Oblast,3692400,39,0,1873,0
2020-06-07,Russia,NA,Tyumen Oblast,3692400,35,0,1908,0
2020-06-08,Russia,NA,Tyumen Oblast,3692400,39,0,1947,0
2020-06-09,Russia,NA,Tyumen Oblast,3692400,34,0,1981,0
2020-06-10,Russia,NA,Tyumen Oblast,3692400,32,0,2013,0
2020-06-11,Russia,NA,Tyumen Oblast,3692400,34,0,2047,0
2020-06-12,Russia,NA,Tyumen Oblast,3692400,22,0,2069,0
2020-06-13,Russia,NA,Tyumen Oblast,3692400,50,0,2119,0
2020-06-14,Russia,NA,Tyumen Oblast,3692400,77,0,2196,0
2020-06-15,Russia,NA,Tyumen Oblast,3692400,73,0,2269,0
2020-06-16,Russia,NA,Tyumen Oblast,3692400,61,0,2330,0
2020-06-17,Russia,NA,Tyumen Oblast,3692400,52,0,2382,0
2020-06-18,Russia,NA,Tyumen Oblast,3692400,51,0,2433,0
2020-06-19,Russia,NA,Tyumen Oblast,3692400,47,0,2480,0
2020-06-20,Russia,NA,Tyumen Oblast,3692400,49,0,2529,0
2020-06-21,Russia,NA,Tyumen Oblast,3692400,45,0,2574,0
2020-06-22,Russia,NA,Tyumen Oblast,3692400,47,0,2621,0
2020-06-23,Russia,NA,Tyumen Oblast,3692400,46,0,2667,0
2020-06-24,Russia,NA,Tyumen Oblast,3692400,50,0,2717,0
2020-06-25,Russia,NA,Tyumen Oblast,3692400,49,0,2766,0
2020-06-26,Russia,NA,Tyumen Oblast,3692400,61,0,2827,0
2020-06-27,Russia,NA,Tyumen Oblast,3692400,59,0,2886,0
2020-06-28,Russia,NA,Tyumen Oblast,3692400,67,0,2953,0
2020-06-29,Russia,NA,Tyumen Oblast,3692400,65,0,3018,0
2020-06-30,Russia,NA,Tyumen Oblast,3692400,69,0,3087,0
2020-07-01,Russia,NA,Tyumen Oblast,3692400,68,0,3155,0
2020-07-02,Russia,NA,Tyumen Oblast,3692400,76,0,3231,0
2020-07-03,Russia,NA,Tyumen Oblast,3692400,85,0,3316,0
2020-07-04,Russia,NA,Tyumen Oblast,3692400,81,0,3397,0
2020-07-05,Russia,NA,Tyumen Oblast,3692400,83,0,3480,0
2020-07-06,Russia,NA,Tyumen Oblast,3692400,80,0,3560,0
2020-07-07,Russia,NA,Tyumen Oblast,3692400,78,0,3638,0
2020-07-08,Russia,NA,Tyumen Oblast,3692400,75,0,3713,0
2020-07-09,Russia,NA,Tyumen Oblast,3692400,72,0,3785,0
2020-07-10,Russia,NA,Tyumen Oblast,3692400,85,0,3870,0
2020-07-11,Russia,NA,Tyumen Oblast,3692400,82,0,3952,0
2020-07-12,Russia,NA,Tyumen Oblast,3692400,83,0,4035,0
2020-07-13,Russia,NA,Tyumen Oblast,3692400,85,0,4120,0
2020-07-14,Russia,NA,Tyumen Oblast,3692400,84,0,4204,0
2020-07-15,Russia,NA,Tyumen Oblast,3692400,82,0,4286,0
2020-07-16,Russia,NA,Tyumen Oblast,3692400,81,0,4367,0
2020-07-17,Russia,NA,Tyumen Oblast,3692400,84,0,4451,0
2020-07-18,Russia,NA,Tyumen Oblast,3692400,109,0,4560,0
2020-07-19,Russia,NA,Tyumen Oblast,3692400,107,0,4667,0
2020-07-20,Russia,NA,Tyumen Oblast,3692400,112,0,4779,0
2020-07-21,Russia,NA,Tyumen Oblast,3692400,106,0,4885,0
2020-07-22,Russia,NA,Tyumen Oblast,3692400,102,0,4987,0
2020-07-23,Russia,NA,Tyumen Oblast,3692400,103,0,5090,0
2020-07-24,Russia,NA,Tyumen Oblast,3692400,100,0,5190,0
2020-07-25,Russia,NA,Tyumen Oblast,3692400,101,0,5291,0
2020-07-26,Russia,NA,Tyumen Oblast,3692400,98,0,5389,0
2020-07-27,Russia,NA,Tyumen Oblast,3692400,95,0,5484,0
