date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-28,Russia,NA,Tyumen Oblast,3692400,92,0,5576,0
2020-07-29,Russia,NA,Tyumen Oblast,3692400,90,0,5666,0
2020-07-30,Russia,NA,Tyumen Oblast,3692400,89,0,5755,0
2020-07-31,Russia,NA,Tyumen Oblast,3692400,89,0,5844,0
2020-08-01,Russia,NA,Tyumen Oblast,3692400,85,0,5929,0
2020-08-02,Russia,NA,Tyumen Oblast,3692400,90,0,6019,0
2020-08-17,Russia,NA,Tyumen Oblast,3692400,0,0,7073,28
2020-08-18,Russia,NA,Tyumen Oblast,3692400,55,0,7128,28
2020-08-19,Russia,NA,Tyumen Oblast,3692400,49,0,7177,28
2020-08-20,Russia,NA,Tyumen Oblast,3692400,51,0,7228,28
2020-08-21,Russia,NA,Tyumen Oblast,3692400,50,0,7278,28
2020-08-22,Russia,NA,Tyumen Oblast,3692400,52,1,7330,29
2020-08-23,Russia,NA,Tyumen Oblast,3692400,50,0,7380,29
2020-08-24,Russia,NA,Tyumen Oblast,3692400,48,0,7428,29
2020-08-25,Russia,NA,Tyumen Oblast,3692400,51,0,7479,29
2020-08-26,Russia,NA,Tyumen Oblast,3692400,49,1,7528,30
2020-08-27,Russia,NA,Tyumen Oblast,3692400,47,0,7575,30
2020-08-28,Russia,NA,Tyumen Oblast,3692400,48,0,7623,30
2020-08-29,Russia,NA,Tyumen Oblast,3692400,50,0,7673,30
2020-08-30,Russia,NA,Tyumen Oblast,3692400,51,0,7724,30
2020-08-31,Russia,NA,Tyumen Oblast,3692400,47,0,7771,30
2020-09-01,Russia,NA,Tyumen Oblast,3692400,49,1,7820,31
2020-09-02,Russia,NA,Tyumen Oblast,3692400,45,0,7865,31
2020-09-03,Russia,NA,Tyumen Oblast,3692400,49,0,7914,31
2020-09-04,Russia,NA,Tyumen Oblast,3692400,47,0,7961,31
2020-09-05,Russia,NA,Tyumen Oblast,3692400,51,0,8012,31
2020-09-06,Russia,NA,Tyumen Oblast,3692400,50,0,8062,31
2020-09-07,Russia,NA,Tyumen Oblast,3692400,49,0,8111,31
2020-09-08,Russia,NA,Tyumen Oblast,3692400,47,0,8158,31
2020-09-09,Russia,NA,Tyumen Oblast,3692400,48,0,8206,31
2020-09-10,Russia,NA,Tyumen Oblast,3692400,51,0,8257,31
2020-09-11,Russia,NA,Tyumen Oblast,3692400,53,0,8310,31
2020-09-12,Russia,NA,Tyumen Oblast,3692400,50,0,8360,31
2020-09-13,Russia,NA,Tyumen Oblast,3692400,55,0,8415,31
2020-09-14,Russia,NA,Tyumen Oblast,3692400,54,0,8469,31
2020-09-15,Russia,NA,Tyumen Oblast,3692400,51,1,8520,32
2020-04-10,Russia,NA,Udmurtia,1513044,2,0,11,0
2020-04-12,Russia,NA,Udmurtia,1513044,2,0,13,0
2020-04-14,Russia,NA,Udmurtia,1513044,6,0,19,0
2020-04-15,Russia,NA,Udmurtia,1513044,8,0,27,0
2020-04-16,Russia,NA,Udmurtia,1513044,15,0,42,0
2020-04-17,Russia,NA,Udmurtia,1513044,16,0,58,0
2020-04-18,Russia,NA,Udmurtia,1513044,4,0,62,0
2020-04-19,Russia,NA,Udmurtia,1513044,4,0,66,0
2020-04-20,Russia,NA,Udmurtia,1513044,26,0,92,0
2020-04-21,Russia,NA,Udmurtia,1513044,26,0,118,0
2020-04-22,Russia,NA,Udmurtia,1513044,34,0,152,0
2020-04-23,Russia,NA,Udmurtia,1513044,9,0,161,0
2020-04-24,Russia,NA,Udmurtia,1513044,17,0,178,0
2020-04-25,Russia,NA,Udmurtia,1513044,15,0,193,0
2020-04-26,Russia,NA,Udmurtia,1513044,9,0,202,0
2020-04-27,Russia,NA,Udmurtia,1513044,5,0,207,0
2020-04-28,Russia,NA,Udmurtia,1513044,5,0,212,0
2020-04-29,Russia,NA,Udmurtia,1513044,5,0,217,0
2020-04-30,Russia,NA,Udmurtia,1513044,11,0,228,0
2020-05-01,Russia,NA,Udmurtia,1513044,9,0,237,0
2020-05-02,Russia,NA,Udmurtia,1513044,7,0,244,0
2020-05-03,Russia,NA,Udmurtia,1513044,27,0,271,0
2020-05-04,Russia,NA,Udmurtia,1513044,43,0,314,0
2020-05-05,Russia,NA,Udmurtia,1513044,18,0,332,0
2020-05-06,Russia,NA,Udmurtia,1513044,12,0,344,0
2020-05-08,Russia,NA,Udmurtia,1513044,1,0,345,0
2020-05-09,Russia,NA,Udmurtia,1513044,7,0,352,0
2020-05-10,Russia,NA,Udmurtia,1513044,18,0,370,0
2020-05-11,Russia,NA,Udmurtia,1513044,19,0,389,0
2020-05-12,Russia,NA,Udmurtia,1513044,6,0,395,0
2020-05-14,Russia,NA,Udmurtia,1513044,7,0,402,0
2020-05-15,Russia,NA,Udmurtia,1513044,6,0,408,0
2020-05-16,Russia,NA,Udmurtia,1513044,14,0,422,0
2020-05-17,Russia,NA,Udmurtia,1513044,14,0,436,0
2020-05-18,Russia,NA,Udmurtia,1513044,5,0,441,0
2020-05-19,Russia,NA,Udmurtia,1513044,11,0,452,0
2020-05-20,Russia,NA,Udmurtia,1513044,6,0,458,0
2020-05-21,Russia,NA,Udmurtia,1513044,5,0,463,0
2020-05-22,Russia,NA,Udmurtia,1513044,14,0,477,0
2020-05-23,Russia,NA,Udmurtia,1513044,15,0,492,0
2020-05-24,Russia,NA,Udmurtia,1513044,18,0,510,0
2020-05-25,Russia,NA,Udmurtia,1513044,19,0,529,0
2020-05-26,Russia,NA,Udmurtia,1513044,20,0,549,0
2020-05-27,Russia,NA,Udmurtia,1513044,10,0,559,0
2020-05-28,Russia,NA,Udmurtia,1513044,24,0,583,0
2020-05-29,Russia,NA,Udmurtia,1513044,22,0,605,0
2020-05-30,Russia,NA,Udmurtia,1513044,24,0,629,0
2020-05-31,Russia,NA,Udmurtia,1513044,23,0,652,0
2020-06-01,Russia,NA,Udmurtia,1513044,30,0,682,0
2020-06-02,Russia,NA,Udmurtia,1513044,35,0,717,0
2020-06-03,Russia,NA,Udmurtia,1513044,53,0,770,0
2020-06-04,Russia,NA,Udmurtia,1513044,52,0,822,0
2020-06-05,Russia,NA,Udmurtia,1513044,43,0,865,0
2020-06-06,Russia,NA,Udmurtia,1513044,39,0,904,0
2020-06-07,Russia,NA,Udmurtia,1513044,32,0,936,0
2020-06-08,Russia,NA,Udmurtia,1513044,27,0,963,0
2020-06-09,Russia,NA,Udmurtia,1513044,24,0,987,0
2020-06-10,Russia,NA,Udmurtia,1513044,24,0,1011,0
2020-06-11,Russia,NA,Udmurtia,1513044,20,0,1031,0
2020-06-12,Russia,NA,Udmurtia,1513044,22,0,1053,0
2020-06-13,Russia,NA,Udmurtia,1513044,20,0,1073,0
2020-06-14,Russia,NA,Udmurtia,1513044,21,0,1094,0
2020-06-15,Russia,NA,Udmurtia,1513044,20,0,1114,0
2020-06-16,Russia,NA,Udmurtia,1513044,19,0,1133,0
2020-06-17,Russia,NA,Udmurtia,1513044,20,0,1153,0
2020-06-18,Russia,NA,Udmurtia,1513044,22,0,1175,0
2020-06-19,Russia,NA,Udmurtia,1513044,20,0,1195,0
2020-06-20,Russia,NA,Udmurtia,1513044,21,0,1216,0
2020-06-21,Russia,NA,Udmurtia,1513044,19,0,1235,0
2020-06-22,Russia,NA,Udmurtia,1513044,19,0,1254,0
2020-06-23,Russia,NA,Udmurtia,1513044,18,0,1272,0
2020-06-24,Russia,NA,Udmurtia,1513044,22,0,1294,0
2020-06-25,Russia,NA,Udmurtia,1513044,20,0,1314,0
2020-06-26,Russia,NA,Udmurtia,1513044,20,0,1334,0
2020-06-27,Russia,NA,Udmurtia,1513044,23,0,1357,0
2020-06-28,Russia,NA,Udmurtia,1513044,22,0,1379,0
2020-06-29,Russia,NA,Udmurtia,1513044,21,0,1400,0
2020-06-30,Russia,NA,Udmurtia,1513044,20,0,1420,0
2020-07-01,Russia,NA,Udmurtia,1513044,20,0,1440,0
2020-07-02,Russia,NA,Udmurtia,1513044,19,0,1459,0
2020-07-03,Russia,NA,Udmurtia,1513044,17,0,1476,0
2020-07-04,Russia,NA,Udmurtia,1513044,23,0,1499,0
2020-07-05,Russia,NA,Udmurtia,1513044,20,0,1519,0
2020-07-06,Russia,NA,Udmurtia,1513044,18,0,1537,0
2020-07-07,Russia,NA,Udmurtia,1513044,17,0,1554,0
2020-07-08,Russia,NA,Udmurtia,1513044,38,0,1592,0
2020-07-09,Russia,NA,Udmurtia,1513044,31,0,1623,0
2020-07-10,Russia,NA,Udmurtia,1513044,29,0,1652,0
2020-07-11,Russia,NA,Udmurtia,1513044,49,0,1701,0
2020-07-12,Russia,NA,Udmurtia,1513044,46,0,1747,0
2020-07-13,Russia,NA,Udmurtia,1513044,45,0,1792,0
2020-07-14,Russia,NA,Udmurtia,1513044,42,0,1834,0
2020-07-15,Russia,NA,Udmurtia,1513044,46,0,1880,0
2020-07-16,Russia,NA,Udmurtia,1513044,43,0,1923,0
2020-07-17,Russia,NA,Udmurtia,1513044,43,0,1966,0
2020-07-18,Russia,NA,Udmurtia,1513044,40,0,2006,0
2020-07-19,Russia,NA,Udmurtia,1513044,38,0,2044,0
2020-07-20,Russia,NA,Udmurtia,1513044,35,0,2079,0
2020-07-21,Russia,NA,Udmurtia,1513044,32,0,2111,0
2020-07-22,Russia,NA,Udmurtia,1513044,31,0,2142,0
2020-07-23,Russia,NA,Udmurtia,1513044,31,0,2173,0
2020-07-24,Russia,NA,Udmurtia,1513044,29,0,2202,0
2020-07-25,Russia,NA,Udmurtia,1513044,27,0,2229,0
2020-07-26,Russia,NA,Udmurtia,1513044,25,0,2254,0
2020-07-27,Russia,NA,Udmurtia,1513044,25,0,2279,0
2020-07-28,Russia,NA,Udmurtia,1513044,24,0,2303,0
2020-07-29,Russia,NA,Udmurtia,1513044,20,0,2323,0
2020-07-30,Russia,NA,Udmurtia,1513044,18,0,2341,0
2020-07-31,Russia,NA,Udmurtia,1513044,19,0,2360,0
2020-08-01,Russia,NA,Udmurtia,1513044,18,0,2378,0
2020-08-02,Russia,NA,Udmurtia,1513044,20,0,2398,0
2020-08-17,Russia,NA,Udmurtia,1513044,0,0,2792,34
2020-08-18,Russia,NA,Udmurtia,1513044,27,2,2819,36
2020-08-19,Russia,NA,Udmurtia,1513044,30,0,2849,36
2020-08-20,Russia,NA,Udmurtia,1513044,27,0,2876,36
2020-08-21,Russia,NA,Udmurtia,1513044,27,2,2903,38
2020-08-22,Russia,NA,Udmurtia,1513044,28,0,2931,38
2020-08-23,Russia,NA,Udmurtia,1513044,30,0,2961,38
2020-08-24,Russia,NA,Udmurtia,1513044,29,0,2990,38
2020-08-25,Russia,NA,Udmurtia,1513044,23,4,3013,42
2020-08-26,Russia,NA,Udmurtia,1513044,27,3,3040,45
2020-08-27,Russia,NA,Udmurtia,1513044,22,0,3062,45
2020-08-28,Russia,NA,Udmurtia,1513044,30,0,3092,45
2020-08-29,Russia,NA,Udmurtia,1513044,31,0,3123,45
2020-08-30,Russia,NA,Udmurtia,1513044,27,0,3150,45
2020-08-31,Russia,NA,Udmurtia,1513044,29,0,3179,45
2020-09-01,Russia,NA,Udmurtia,1513044,32,0,3211,45
2020-09-02,Russia,NA,Udmurtia,1513044,38,0,3249,45
2020-09-03,Russia,NA,Udmurtia,1513044,45,0,3294,45
2020-09-04,Russia,NA,Udmurtia,1513044,49,0,3343,45
2020-09-05,Russia,NA,Udmurtia,1513044,49,4,3392,49
2020-09-06,Russia,NA,Udmurtia,1513044,51,0,3443,49
2020-09-07,Russia,NA,Udmurtia,1513044,48,0,3491,49
2020-09-08,Russia,NA,Udmurtia,1513044,52,2,3543,51
2020-09-09,Russia,NA,Udmurtia,1513044,50,0,3593,51
2020-09-10,Russia,NA,Udmurtia,1513044,55,3,3648,54
2020-09-11,Russia,NA,Udmurtia,1513044,64,0,3712,54
2020-09-12,Russia,NA,Udmurtia,1513044,61,0,3773,54
2020-09-13,Russia,NA,Udmurtia,1513044,63,0,3836,54
2020-09-14,Russia,NA,Udmurtia,1513044,60,0,3896,54
2020-09-15,Russia,NA,Udmurtia,1513044,65,1,3961,55
2020-04-10,Russia,NA,Ulyanovsk Oblast,1246618,34,0,40,0
2020-04-11,Russia,NA,Ulyanovsk Oblast,1246618,22,0,62,0
2020-04-12,Russia,NA,Ulyanovsk Oblast,1246618,8,0,70,0
2020-04-13,Russia,NA,Ulyanovsk Oblast,1246618,16,0,86,0
2020-04-15,Russia,NA,Ulyanovsk Oblast,1246618,18,0,104,0
2020-04-16,Russia,NA,Ulyanovsk Oblast,1246618,19,0,123,0
2020-04-17,Russia,NA,Ulyanovsk Oblast,1246618,15,0,138,0
2020-04-18,Russia,NA,Ulyanovsk Oblast,1246618,19,0,157,0
2020-04-19,Russia,NA,Ulyanovsk Oblast,1246618,11,0,168,0
2020-04-20,Russia,NA,Ulyanovsk Oblast,1246618,19,0,187,0
2020-04-22,Russia,NA,Ulyanovsk Oblast,1246618,9,0,196,0
2020-04-23,Russia,NA,Ulyanovsk Oblast,1246618,32,0,228,0
2020-04-24,Russia,NA,Ulyanovsk Oblast,1246618,25,0,253,0
2020-04-25,Russia,NA,Ulyanovsk Oblast,1246618,27,0,280,0
2020-04-26,Russia,NA,Ulyanovsk Oblast,1246618,27,0,307,0
2020-04-27,Russia,NA,Ulyanovsk Oblast,1246618,24,0,331,0
2020-04-28,Russia,NA,Ulyanovsk Oblast,1246618,29,0,360,0
2020-04-29,Russia,NA,Ulyanovsk Oblast,1246618,19,0,379,0
2020-04-30,Russia,NA,Ulyanovsk Oblast,1246618,27,0,406,0
2020-05-01,Russia,NA,Ulyanovsk Oblast,1246618,23,0,429,0
2020-05-02,Russia,NA,Ulyanovsk Oblast,1246618,32,0,461,0
2020-05-03,Russia,NA,Ulyanovsk Oblast,1246618,38,0,499,0
2020-05-04,Russia,NA,Ulyanovsk Oblast,1246618,29,0,528,0
2020-05-05,Russia,NA,Ulyanovsk Oblast,1246618,16,0,544,0
2020-05-06,Russia,NA,Ulyanovsk Oblast,1246618,29,0,573,0
2020-05-07,Russia,NA,Ulyanovsk Oblast,1246618,32,0,605,0
2020-05-08,Russia,NA,Ulyanovsk Oblast,1246618,76,0,681,0
