date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-09,Russia,NA,Ulyanovsk Oblast,1246618,84,0,765,0
2020-05-10,Russia,NA,Ulyanovsk Oblast,1246618,42,0,807,0
2020-05-11,Russia,NA,Ulyanovsk Oblast,1246618,41,0,848,0
2020-05-12,Russia,NA,Ulyanovsk Oblast,1246618,38,0,886,0
2020-05-13,Russia,NA,Ulyanovsk Oblast,1246618,46,0,932,0
2020-05-14,Russia,NA,Ulyanovsk Oblast,1246618,80,0,1012,0
2020-05-15,Russia,NA,Ulyanovsk Oblast,1246618,69,0,1081,0
2020-05-16,Russia,NA,Ulyanovsk Oblast,1246618,78,0,1159,0
2020-05-17,Russia,NA,Ulyanovsk Oblast,1246618,101,0,1260,0
2020-05-18,Russia,NA,Ulyanovsk Oblast,1246618,106,0,1366,0
2020-05-19,Russia,NA,Ulyanovsk Oblast,1246618,96,0,1462,0
2020-05-20,Russia,NA,Ulyanovsk Oblast,1246618,64,0,1526,0
2020-05-21,Russia,NA,Ulyanovsk Oblast,1246618,70,0,1596,0
2020-05-22,Russia,NA,Ulyanovsk Oblast,1246618,70,0,1666,0
2020-05-23,Russia,NA,Ulyanovsk Oblast,1246618,98,0,1764,0
2020-05-24,Russia,NA,Ulyanovsk Oblast,1246618,97,0,1861,0
2020-05-25,Russia,NA,Ulyanovsk Oblast,1246618,98,0,1959,0
2020-05-26,Russia,NA,Ulyanovsk Oblast,1246618,92,0,2051,0
2020-05-27,Russia,NA,Ulyanovsk Oblast,1246618,70,0,2121,0
2020-05-28,Russia,NA,Ulyanovsk Oblast,1246618,75,0,2196,0
2020-05-29,Russia,NA,Ulyanovsk Oblast,1246618,75,0,2271,0
2020-05-30,Russia,NA,Ulyanovsk Oblast,1246618,98,0,2369,0
2020-05-31,Russia,NA,Ulyanovsk Oblast,1246618,97,0,2466,0
2020-06-01,Russia,NA,Ulyanovsk Oblast,1246618,101,0,2567,0
2020-06-02,Russia,NA,Ulyanovsk Oblast,1246618,105,0,2672,0
2020-06-03,Russia,NA,Ulyanovsk Oblast,1246618,98,0,2770,0
2020-06-04,Russia,NA,Ulyanovsk Oblast,1246618,100,0,2870,0
2020-06-05,Russia,NA,Ulyanovsk Oblast,1246618,95,0,2965,0
2020-06-06,Russia,NA,Ulyanovsk Oblast,1246618,109,0,3074,0
2020-06-07,Russia,NA,Ulyanovsk Oblast,1246618,94,0,3168,0
2020-06-08,Russia,NA,Ulyanovsk Oblast,1246618,97,0,3265,0
2020-06-09,Russia,NA,Ulyanovsk Oblast,1246618,94,0,3359,0
2020-06-10,Russia,NA,Ulyanovsk Oblast,1246618,91,0,3450,0
2020-06-11,Russia,NA,Ulyanovsk Oblast,1246618,88,0,3538,0
2020-06-12,Russia,NA,Ulyanovsk Oblast,1246618,95,0,3633,0
2020-06-13,Russia,NA,Ulyanovsk Oblast,1246618,150,0,3783,0
2020-06-14,Russia,NA,Ulyanovsk Oblast,1246618,119,0,3902,0
2020-06-15,Russia,NA,Ulyanovsk Oblast,1246618,146,0,4048,0
2020-06-16,Russia,NA,Ulyanovsk Oblast,1246618,147,0,4195,0
2020-06-17,Russia,NA,Ulyanovsk Oblast,1246618,149,0,4344,0
2020-06-18,Russia,NA,Ulyanovsk Oblast,1246618,123,0,4467,0
2020-06-19,Russia,NA,Ulyanovsk Oblast,1246618,122,0,4589,0
2020-06-20,Russia,NA,Ulyanovsk Oblast,1246618,111,0,4700,0
2020-06-21,Russia,NA,Ulyanovsk Oblast,1246618,110,0,4810,0
2020-06-22,Russia,NA,Ulyanovsk Oblast,1246618,110,0,4920,0
2020-06-23,Russia,NA,Ulyanovsk Oblast,1246618,106,0,5026,0
2020-06-24,Russia,NA,Ulyanovsk Oblast,1246618,107,0,5133,0
2020-06-25,Russia,NA,Ulyanovsk Oblast,1246618,109,0,5242,0
2020-06-26,Russia,NA,Ulyanovsk Oblast,1246618,110,0,5352,0
2020-06-27,Russia,NA,Ulyanovsk Oblast,1246618,109,0,5461,0
2020-06-28,Russia,NA,Ulyanovsk Oblast,1246618,106,0,5567,0
2020-06-29,Russia,NA,Ulyanovsk Oblast,1246618,107,0,5674,0
2020-06-30,Russia,NA,Ulyanovsk Oblast,1246618,106,0,5780,0
2020-07-01,Russia,NA,Ulyanovsk Oblast,1246618,108,0,5888,0
2020-07-02,Russia,NA,Ulyanovsk Oblast,1246618,105,0,5993,0
2020-07-03,Russia,NA,Ulyanovsk Oblast,1246618,103,0,6096,0
2020-07-04,Russia,NA,Ulyanovsk Oblast,1246618,107,0,6203,0
2020-07-05,Russia,NA,Ulyanovsk Oblast,1246618,105,0,6308,0
2020-07-06,Russia,NA,Ulyanovsk Oblast,1246618,107,0,6415,0
2020-07-07,Russia,NA,Ulyanovsk Oblast,1246618,105,0,6520,0
2020-07-08,Russia,NA,Ulyanovsk Oblast,1246618,108,0,6628,0
2020-07-09,Russia,NA,Ulyanovsk Oblast,1246618,105,0,6733,0
2020-07-10,Russia,NA,Ulyanovsk Oblast,1246618,103,0,6836,0
2020-07-11,Russia,NA,Ulyanovsk Oblast,1246618,108,0,6944,0
2020-07-12,Russia,NA,Ulyanovsk Oblast,1246618,107,0,7051,0
2020-07-13,Russia,NA,Ulyanovsk Oblast,1246618,111,0,7162,0
2020-07-14,Russia,NA,Ulyanovsk Oblast,1246618,110,0,7272,0
2020-07-15,Russia,NA,Ulyanovsk Oblast,1246618,110,0,7382,0
2020-07-16,Russia,NA,Ulyanovsk Oblast,1246618,111,0,7493,0
2020-07-17,Russia,NA,Ulyanovsk Oblast,1246618,103,0,7596,0
2020-07-18,Russia,NA,Ulyanovsk Oblast,1246618,110,0,7706,0
2020-07-19,Russia,NA,Ulyanovsk Oblast,1246618,112,0,7818,0
2020-07-20,Russia,NA,Ulyanovsk Oblast,1246618,109,0,7927,0
2020-07-21,Russia,NA,Ulyanovsk Oblast,1246618,110,0,8037,0
2020-07-22,Russia,NA,Ulyanovsk Oblast,1246618,100,0,8137,0
2020-07-23,Russia,NA,Ulyanovsk Oblast,1246618,110,0,8247,0
2020-07-24,Russia,NA,Ulyanovsk Oblast,1246618,110,0,8357,0
2020-07-25,Russia,NA,Ulyanovsk Oblast,1246618,104,0,8461,0
2020-07-26,Russia,NA,Ulyanovsk Oblast,1246618,108,0,8569,0
2020-07-27,Russia,NA,Ulyanovsk Oblast,1246618,102,0,8671,0
2020-07-28,Russia,NA,Ulyanovsk Oblast,1246618,110,0,8781,0
2020-07-29,Russia,NA,Ulyanovsk Oblast,1246618,104,0,8885,0
2020-07-30,Russia,NA,Ulyanovsk Oblast,1246618,110,0,8995,0
2020-07-31,Russia,NA,Ulyanovsk Oblast,1246618,100,0,9095,0
2020-08-01,Russia,NA,Ulyanovsk Oblast,1246618,110,0,9205,0
2020-08-02,Russia,NA,Ulyanovsk Oblast,1246618,102,0,9307,0
2020-08-17,Russia,NA,Ulyanovsk Oblast,1246618,0,0,10839,73
2020-08-18,Russia,NA,Ulyanovsk Oblast,1246618,95,0,10934,73
2020-08-19,Russia,NA,Ulyanovsk Oblast,1246618,91,0,11025,73
2020-08-20,Russia,NA,Ulyanovsk Oblast,1246618,99,3,11124,76
2020-08-21,Russia,NA,Ulyanovsk Oblast,1246618,91,4,11215,80
2020-08-22,Russia,NA,Ulyanovsk Oblast,1246618,87,7,11302,87
2020-08-23,Russia,NA,Ulyanovsk Oblast,1246618,84,0,11386,87
2020-08-24,Russia,NA,Ulyanovsk Oblast,1246618,87,4,11473,91
2020-08-25,Russia,NA,Ulyanovsk Oblast,1246618,85,0,11558,91
2020-08-26,Russia,NA,Ulyanovsk Oblast,1246618,80,0,11638,91
2020-08-27,Russia,NA,Ulyanovsk Oblast,1246618,80,0,11718,91
2020-08-28,Russia,NA,Ulyanovsk Oblast,1246618,89,0,11807,91
2020-08-29,Russia,NA,Ulyanovsk Oblast,1246618,85,2,11892,93
2020-08-30,Russia,NA,Ulyanovsk Oblast,1246618,89,0,11981,93
2020-08-31,Russia,NA,Ulyanovsk Oblast,1246618,91,8,12072,101
2020-09-01,Russia,NA,Ulyanovsk Oblast,1246618,92,0,12164,101
2020-09-02,Russia,NA,Ulyanovsk Oblast,1246618,95,9,12259,110
2020-09-03,Russia,NA,Ulyanovsk Oblast,1246618,94,1,12353,111
2020-09-04,Russia,NA,Ulyanovsk Oblast,1246618,98,0,12451,111
2020-09-05,Russia,NA,Ulyanovsk Oblast,1246618,99,0,12550,111
2020-09-06,Russia,NA,Ulyanovsk Oblast,1246618,98,0,12648,111
2020-09-07,Russia,NA,Ulyanovsk Oblast,1246618,97,0,12745,111
2020-09-08,Russia,NA,Ulyanovsk Oblast,1246618,99,0,12844,111
2020-09-09,Russia,NA,Ulyanovsk Oblast,1246618,105,9,12949,120
2020-09-10,Russia,NA,Ulyanovsk Oblast,1246618,108,5,13057,125
2020-09-11,Russia,NA,Ulyanovsk Oblast,1246618,109,0,13166,125
2020-09-12,Russia,NA,Ulyanovsk Oblast,1246618,110,5,13276,130
2020-09-13,Russia,NA,Ulyanovsk Oblast,1246618,128,0,13404,130
2020-09-14,Russia,NA,Ulyanovsk Oblast,1246618,129,0,13533,130
2020-09-15,Russia,NA,Ulyanovsk Oblast,1246618,128,4,13661,134
2020-04-07,Russia,NA,Vladimir Oblast,1378337,7,0,12,0
2020-04-08,Russia,NA,Vladimir Oblast,1378337,2,0,14,0
2020-04-09,Russia,NA,Vladimir Oblast,1378337,24,0,38,0
2020-04-10,Russia,NA,Vladimir Oblast,1378337,4,0,42,0
2020-04-11,Russia,NA,Vladimir Oblast,1378337,6,0,48,0
2020-04-12,Russia,NA,Vladimir Oblast,1378337,23,0,71,0
2020-04-13,Russia,NA,Vladimir Oblast,1378337,13,0,84,0
2020-04-14,Russia,NA,Vladimir Oblast,1378337,16,0,100,0
2020-04-15,Russia,NA,Vladimir Oblast,1378337,45,0,145,0
2020-04-16,Russia,NA,Vladimir Oblast,1378337,14,0,159,0
2020-04-17,Russia,NA,Vladimir Oblast,1378337,24,0,183,0
2020-04-18,Russia,NA,Vladimir Oblast,1378337,15,0,198,0
2020-04-19,Russia,NA,Vladimir Oblast,1378337,27,0,225,0
2020-04-20,Russia,NA,Vladimir Oblast,1378337,34,0,259,0
2020-04-21,Russia,NA,Vladimir Oblast,1378337,21,0,280,0
2020-04-22,Russia,NA,Vladimir Oblast,1378337,13,0,293,0
2020-04-23,Russia,NA,Vladimir Oblast,1378337,46,0,339,0
2020-04-24,Russia,NA,Vladimir Oblast,1378337,42,0,381,0
2020-04-25,Russia,NA,Vladimir Oblast,1378337,45,0,426,0
2020-04-26,Russia,NA,Vladimir Oblast,1378337,49,0,475,0
2020-04-27,Russia,NA,Vladimir Oblast,1378337,43,0,518,0
2020-04-28,Russia,NA,Vladimir Oblast,1378337,79,0,597,0
2020-04-29,Russia,NA,Vladimir Oblast,1378337,37,0,634,0
2020-04-30,Russia,NA,Vladimir Oblast,1378337,35,0,669,0
2020-05-01,Russia,NA,Vladimir Oblast,1378337,46,0,715,0
2020-05-02,Russia,NA,Vladimir Oblast,1378337,60,0,775,0
2020-05-03,Russia,NA,Vladimir Oblast,1378337,55,0,830,0
2020-05-04,Russia,NA,Vladimir Oblast,1378337,66,0,896,0
2020-05-05,Russia,NA,Vladimir Oblast,1378337,48,0,944,0
2020-05-06,Russia,NA,Vladimir Oblast,1378337,57,0,1001,0
2020-05-07,Russia,NA,Vladimir Oblast,1378337,78,0,1079,0
2020-05-08,Russia,NA,Vladimir Oblast,1378337,15,0,1094,0
2020-05-09,Russia,NA,Vladimir Oblast,1378337,42,0,1136,0
2020-05-10,Russia,NA,Vladimir Oblast,1378337,83,0,1219,0
2020-05-11,Russia,NA,Vladimir Oblast,1378337,77,0,1296,0
2020-05-12,Russia,NA,Vladimir Oblast,1378337,61,0,1357,0
2020-05-13,Russia,NA,Vladimir Oblast,1378337,72,0,1429,0
2020-05-14,Russia,NA,Vladimir Oblast,1378337,45,0,1474,0
2020-05-15,Russia,NA,Vladimir Oblast,1378337,88,0,1562,0
2020-05-16,Russia,NA,Vladimir Oblast,1378337,65,0,1627,0
2020-05-17,Russia,NA,Vladimir Oblast,1378337,81,0,1708,0
2020-05-18,Russia,NA,Vladimir Oblast,1378337,99,0,1807,0
2020-05-19,Russia,NA,Vladimir Oblast,1378337,83,0,1890,0
2020-05-20,Russia,NA,Vladimir Oblast,1378337,66,0,1956,0
2020-05-21,Russia,NA,Vladimir Oblast,1378337,57,0,2013,0
2020-05-22,Russia,NA,Vladimir Oblast,1378337,77,0,2090,0
2020-05-23,Russia,NA,Vladimir Oblast,1378337,74,0,2164,0
2020-05-24,Russia,NA,Vladimir Oblast,1378337,59,0,2223,0
2020-05-25,Russia,NA,Vladimir Oblast,1378337,69,0,2292,0
2020-05-26,Russia,NA,Vladimir Oblast,1378337,57,0,2349,0
2020-05-27,Russia,NA,Vladimir Oblast,1378337,55,0,2404,0
2020-05-28,Russia,NA,Vladimir Oblast,1378337,61,0,2465,0
2020-05-29,Russia,NA,Vladimir Oblast,1378337,59,0,2524,0
2020-05-30,Russia,NA,Vladimir Oblast,1378337,63,0,2587,0
2020-05-31,Russia,NA,Vladimir Oblast,1378337,59,0,2646,0
2020-06-01,Russia,NA,Vladimir Oblast,1378337,59,0,2705,0
2020-06-02,Russia,NA,Vladimir Oblast,1378337,62,0,2767,0
2020-06-03,Russia,NA,Vladimir Oblast,1378337,56,0,2823,0
2020-06-04,Russia,NA,Vladimir Oblast,1378337,55,0,2878,0
2020-06-05,Russia,NA,Vladimir Oblast,1378337,58,0,2936,0
2020-06-06,Russia,NA,Vladimir Oblast,1378337,60,0,2996,0
2020-06-07,Russia,NA,Vladimir Oblast,1378337,63,0,3059,0
2020-06-08,Russia,NA,Vladimir Oblast,1378337,62,0,3121,0
2020-06-09,Russia,NA,Vladimir Oblast,1378337,54,0,3175,0
2020-06-10,Russia,NA,Vladimir Oblast,1378337,55,0,3230,0
2020-06-11,Russia,NA,Vladimir Oblast,1378337,64,0,3294,0
