date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-05,South Africa,NA,Free State,2928903,294,19,39486,776
2020-09-06,South Africa,NA,Free State,2928903,295,9,39781,785
2020-09-07,South Africa,NA,Free State,2928903,205,7,39986,792
2020-09-08,South Africa,NA,Free State,2928903,168,6,40154,798
2020-09-09,South Africa,NA,Free State,2928903,302,8,40456,806
2020-09-10,South Africa,NA,Free State,2928903,376,4,40832,810
2020-09-11,South Africa,NA,Free State,2928903,418,2,41250,812
2020-09-12,South Africa,NA,Free State,2928903,354,5,41604,817
2020-09-13,South Africa,NA,Free State,2928903,271,0,41875,817
2020-09-14,South Africa,NA,Free State,2928903,245,21,42120,838
2020-09-15,South Africa,NA,Free State,2928903,135,0,42255,838
2020-03-14,South Africa,NA,Gauteng,12272263,7,0,17,0
2020-03-15,South Africa,NA,Gauteng,12272263,7,0,24,0
2020-03-16,South Africa,NA,Gauteng,12272263,7,0,31,0
2020-03-17,South Africa,NA,Gauteng,12272263,14,0,45,0
2020-03-18,South Africa,NA,Gauteng,12272263,16,0,61,0
2020-03-19,South Africa,NA,Gauteng,12272263,15,0,76,0
2020-03-20,South Africa,NA,Gauteng,12272263,33,0,109,0
2020-03-21,South Africa,NA,Gauteng,12272263,16,0,125,0
2020-03-22,South Africa,NA,Gauteng,12272263,7,0,132,0
2020-03-23,South Africa,NA,Gauteng,12272263,75,0,207,0
2020-03-24,South Africa,NA,Gauteng,12272263,95,0,302,0
2020-03-25,South Africa,NA,Gauteng,12272263,17,0,319,0
2020-03-26,South Africa,NA,Gauteng,12272263,90,0,409,0
2020-03-28,South Africa,NA,Gauteng,12272263,124,0,533,0
2020-03-29,South Africa,NA,Gauteng,12272263,51,0,584,0
2020-03-30,South Africa,NA,Gauteng,12272263,34,0,618,0
2020-03-31,South Africa,NA,Gauteng,12272263,15,1,633,1
2020-04-01,South Africa,NA,Gauteng,12272263,12,0,645,1
2020-04-02,South Africa,NA,Gauteng,12272263,18,0,663,1
2020-04-03,South Africa,NA,Gauteng,12272263,9,0,672,1
2020-04-04,South Africa,NA,Gauteng,12272263,21,0,693,1
2020-04-05,South Africa,NA,Gauteng,12272263,11,0,704,1
2020-04-06,South Africa,NA,Gauteng,12272263,9,0,713,1
2020-04-08,South Africa,NA,Gauteng,12272263,69,2,782,3
2020-04-09,South Africa,NA,Gauteng,12272263,13,0,795,3
2020-04-10,South Africa,NA,Gauteng,12272263,6,0,801,3
2020-04-11,South Africa,NA,Gauteng,12272263,12,0,813,3
2020-04-12,South Africa,NA,Gauteng,12272263,52,0,865,3
2020-04-13,South Africa,NA,Gauteng,12272263,25,1,890,4
2020-04-14,South Africa,NA,Gauteng,12272263,19,0,909,4
2020-04-15,South Africa,NA,Gauteng,12272263,21,1,930,5
2020-04-16,South Africa,NA,Gauteng,12272263,39,1,969,6
2020-04-17,South Africa,NA,Gauteng,12272263,49,0,1018,6
2020-04-18,South Africa,NA,Gauteng,12272263,83,0,1101,6
2020-04-19,South Africa,NA,Gauteng,12272263,47,0,1148,6
2020-04-20,South Africa,NA,Gauteng,12272263,22,1,1170,7
2020-04-21,South Africa,NA,Gauteng,12272263,29,0,1199,7
2020-04-22,South Africa,NA,Gauteng,12272263,25,0,1224,7
2020-04-23,South Africa,NA,Gauteng,12272263,28,1,1252,8
2020-04-24,South Africa,NA,Gauteng,12272263,29,0,1281,8
2020-04-25,South Africa,NA,Gauteng,12272263,23,0,1304,8
2020-04-26,South Africa,NA,Gauteng,12272263,27,0,1331,8
2020-04-27,South Africa,NA,Gauteng,12272263,22,0,1353,8
2020-04-28,South Africa,NA,Gauteng,12272263,24,0,1377,8
2020-04-29,South Africa,NA,Gauteng,12272263,31,3,1408,11
2020-04-30,South Africa,NA,Gauteng,12272263,38,0,1446,11
2020-05-01,South Africa,NA,Gauteng,12272263,61,0,1507,11
2020-05-02,South Africa,NA,Gauteng,12272263,91,1,1598,12
2020-05-03,South Africa,NA,Gauteng,12272263,26,2,1624,14
2020-05-04,South Africa,NA,Gauteng,12272263,27,0,1651,14
2020-05-05,South Africa,NA,Gauteng,12272263,46,1,1697,15
2020-05-06,South Africa,NA,Gauteng,12272263,23,0,1720,15
2020-05-07,South Africa,NA,Gauteng,12272263,84,0,1804,15
2020-05-08,South Africa,NA,Gauteng,12272263,47,3,1851,18
2020-05-09,South Africa,NA,Gauteng,12272263,59,1,1910,18
2020-05-10,South Africa,NA,Gauteng,12272263,42,4,1952,22
2020-05-11,South Africa,NA,Gauteng,12272263,19,0,1971,22
2020-05-12,South Africa,NA,Gauteng,12272263,43,0,2014,22
2020-05-13,South Africa,NA,Gauteng,12272263,60,2,2074,24
2020-05-14,South Africa,NA,Gauteng,12272263,61,0,2135,24
2020-05-15,South Africa,NA,Gauteng,12272263,75,0,2210,24
2020-05-16,South Africa,NA,Gauteng,12272263,52,1,2262,25
2020-05-17,South Africa,NA,Gauteng,12272263,67,0,2329,25
2020-05-18,South Africa,NA,Gauteng,12272263,14,1,2343,26
2020-05-19,South Africa,NA,Gauteng,12272263,18,1,2361,27
2020-05-20,South Africa,NA,Gauteng,12272263,39,0,2400,27
2020-05-21,South Africa,NA,Gauteng,12272263,53,0,2453,27
2020-05-22,South Africa,NA,Gauteng,12272263,68,2,2521,29
2020-05-23,South Africa,NA,Gauteng,12272263,112,0,2633,29
2020-05-24,South Africa,NA,Gauteng,12272263,140,0,2773,29
2020-05-25,South Africa,NA,Gauteng,12272263,220,1,2993,30
2020-05-26,South Africa,NA,Gauteng,12272263,50,1,3043,31
2020-05-27,South Africa,NA,Gauteng,12272263,124,0,3167,31
2020-05-28,South Africa,NA,Gauteng,12272263,162,0,3329,31
2020-05-29,South Africa,NA,Gauteng,12272263,254,0,3583,31
2020-05-30,South Africa,NA,Gauteng,12272263,190,0,3773,31
2020-05-31,South Africa,NA,Gauteng,12272263,230,2,4003,33
2020-06-01,South Africa,NA,Gauteng,12272263,228,0,4231,33
2020-06-02,South Africa,NA,Gauteng,12272263,45,0,4276,33
2020-06-03,South Africa,NA,Gauteng,12272263,291,0,4567,33
2020-06-04,South Africa,NA,Gauteng,12272263,278,0,4845,33
2020-06-05,South Africa,NA,Gauteng,12272263,370,7,5215,40
2020-06-06,South Africa,NA,Gauteng,12272263,411,7,5626,47
2020-06-07,South Africa,NA,Gauteng,12272263,320,0,5946,47
2020-06-08,South Africa,NA,Gauteng,12272263,312,0,6258,47
2020-06-09,South Africa,NA,Gauteng,12272263,288,10,6546,57
2020-06-10,South Africa,NA,Gauteng,12272263,649,0,7195,57
2020-06-11,South Africa,NA,Gauteng,12272263,758,0,7953,57
2020-06-12,South Africa,NA,Gauteng,12272263,828,0,8781,57
2020-06-13,South Africa,NA,Gauteng,12272263,1116,24,9897,81
2020-06-14,South Africa,NA,Gauteng,12272263,1267,0,11164,81
2020-06-15,South Africa,NA,Gauteng,12272263,1029,6,12193,87
2020-06-16,South Africa,NA,Gauteng,12272263,830,0,13023,87
2020-06-17,South Africa,NA,Gauteng,12272263,1597,0,14620,87
2020-06-18,South Africa,NA,Gauteng,12272263,1278,0,15898,87
2020-06-19,South Africa,NA,Gauteng,12272263,1363,27,17261,114
2020-06-20,South Africa,NA,Gauteng,12272263,1717,0,18978,114
2020-06-21,South Africa,NA,Gauteng,12272263,1844,8,20822,122
2020-06-22,South Africa,NA,Gauteng,12272263,1519,0,22341,122
2020-06-23,South Africa,NA,Gauteng,12272263,1700,0,24041,122
2020-06-24,South Africa,NA,Gauteng,12272263,2115,25,26156,147
2020-06-25,South Africa,NA,Gauteng,12272263,2590,2,28746,149
2020-06-26,South Africa,NA,Gauteng,12272263,2598,0,31344,149
2020-06-27,South Africa,NA,Gauteng,12272263,2941,17,34285,166
2020-06-28,South Africa,NA,Gauteng,12272263,2610,8,36895,174
2020-06-29,South Africa,NA,Gauteng,12272263,2946,6,39841,180
2020-06-30,South Africa,NA,Gauteng,12272263,3040,36,42881,216
2020-07-01,South Africa,NA,Gauteng,12272263,3063,28,45944,244
2020-07-02,South Africa,NA,Gauteng,12272263,3993,38,49937,282
2020-07-03,South Africa,NA,Gauteng,12272263,4394,0,54331,282
2020-07-04,South Africa,NA,Gauteng,12272263,5042,0,59373,282
2020-07-05,South Africa,NA,Gauteng,12272263,4031,71,63404,353
2020-07-06,South Africa,NA,Gauteng,12272263,3487,50,66891,403
2020-07-07,South Africa,NA,Gauteng,12272263,4597,75,71488,478
2020-07-08,South Africa,NA,Gauteng,12272263,3527,0,75015,478
2020-07-09,South Africa,NA,Gauteng,12272263,6531,37,81546,515
2020-07-10,South Africa,NA,Gauteng,12272263,5487,39,87033,554
2020-07-11,South Africa,NA,Gauteng,12272263,6011,26,93044,580
2020-07-12,South Africa,NA,Gauteng,12272263,5387,64,98431,644
2020-07-13,South Africa,NA,Gauteng,12272263,5282,0,103713,644
2020-07-14,South Africa,NA,Gauteng,12272263,3357,82,107070,726
2020-07-15,South Africa,NA,Gauteng,12272263,5644,41,112714,767
2020-07-16,South Africa,NA,Gauteng,12272263,5181,86,117895,853
2020-07-17,South Africa,NA,Gauteng,12272263,5513,64,123408,917
2020-07-18,South Africa,NA,Gauteng,12272263,5196,39,128604,956
2020-07-19,South Africa,NA,Gauteng,12272263,5013,30,133617,986
2020-07-20,South Africa,NA,Gauteng,12272263,3262,13,136879,999
2020-07-21,South Africa,NA,Gauteng,12272263,2556,43,139435,1042
2020-07-22,South Africa,NA,Gauteng,12272263,5147,114,144582,1156
2020-07-23,South Africa,NA,Gauteng,12272263,4272,31,148854,1187
2020-07-24,South Africa,NA,Gauteng,12272263,4166,139,153020,1326
2020-07-25,South Africa,NA,Gauteng,12272263,3801,209,156821,1535
2020-07-26,South Africa,NA,Gauteng,12272263,3333,29,160154,1564
2020-07-27,South Africa,NA,Gauteng,12272263,2165,61,162319,1625
2020-07-28,South Africa,NA,Gauteng,12272263,2265,55,164584,1680
2020-07-29,South Africa,NA,Gauteng,12272263,3785,156,168369,1836
2020-07-30,South Africa,NA,Gauteng,12272263,3205,96,171574,1932
2020-07-31,South Africa,NA,Gauteng,12272263,3698,103,175272,2035
2020-08-01,South Africa,NA,Gauteng,12272263,2847,40,178119,2075
2020-08-02,South Africa,NA,Gauteng,12272263,2413,40,180532,2115
2020-08-03,South Africa,NA,Gauteng,12272263,1414,37,181946,2152
2020-08-04,South Africa,NA,Gauteng,12272263,1144,116,183090,2268
2020-08-05,South Africa,NA,Gauteng,12272263,2192,45,185282,2313
2020-08-06,South Africa,NA,Gauteng,12272263,2349,75,187631,2388
2020-08-07,South Africa,NA,Gauteng,12272263,1528,136,189159,2524
2020-08-08,South Africa,NA,Gauteng,12272263,1840,23,190999,2547
2020-08-09,South Africa,NA,Gauteng,12272263,1768,32,192767,2579
2020-08-10,South Africa,NA,Gauteng,12272263,794,39,193561,2618
2020-08-11,South Africa,NA,Gauteng,12272263,532,35,194093,2653
2020-08-12,South Africa,NA,Gauteng,12272263,592,108,194685,2761
2020-08-13,South Africa,NA,Gauteng,12272263,1135,30,195820,2791
2020-08-14,South Africa,NA,Gauteng,12272263,1711,76,197531,2867
2020-08-15,South Africa,NA,Gauteng,12272263,1140,21,198671,2888
2020-08-16,South Africa,NA,Gauteng,12272263,964,27,199635,2915
2020-08-17,South Africa,NA,Gauteng,12272263,602,14,200237,2929
2020-08-18,South Africa,NA,Gauteng,12272263,712,89,200949,3018
2020-08-19,South Africa,NA,Gauteng,12272263,1062,43,202011,3061
2020-08-20,South Africa,NA,Gauteng,12272263,944,83,202955,3144
2020-08-21,South Africa,NA,Gauteng,12272263,877,46,203832,3190
2020-08-22,South Africa,NA,Gauteng,12272263,1414,37,205246,3227
2020-08-23,South Africa,NA,Gauteng,12272263,772,41,206018,3268
2020-08-24,South Africa,NA,Gauteng,12272263,507,12,206525,3280
2020-08-25,South Africa,NA,Gauteng,12272263,367,54,206892,3334
2020-08-26,South Africa,NA,Gauteng,12272263,718,61,207610,3395
2020-08-27,South Africa,NA,Gauteng,12272263,546,33,208156,3428
2020-08-28,South Africa,NA,Gauteng,12272263,423,47,208579,3475
2020-08-29,South Africa,NA,Gauteng,12272263,544,81,209123,3556
2020-08-30,South Africa,NA,Gauteng,12272263,525,16,209648,3572
2020-08-31,South Africa,NA,Gauteng,12272263,521,20,210169,3592
2020-09-01,South Africa,NA,Gauteng,12272263,349,39,210518,3631
2020-09-02,South Africa,NA,Gauteng,12272263,639,49,211157,3680
2020-09-03,South Africa,NA,Gauteng,12272263,521,50,211678,3730
2020-09-04,South Africa,NA,Gauteng,12272263,508,43,212186,3773
2020-09-05,South Africa,NA,Gauteng,12272263,378,16,212564,3789
2020-09-06,South Africa,NA,Gauteng,12272263,334,24,212898,3813
2020-09-07,South Africa,NA,Gauteng,12272263,189,5,213087,3818
2020-09-08,South Africa,NA,Gauteng,12272263,246,15,213333,3833
2020-09-09,South Africa,NA,Gauteng,12272263,408,27,213741,3860
2020-09-10,South Africa,NA,Gauteng,12272263,411,21,214152,3881
2020-09-11,South Africa,NA,Gauteng,12272263,334,19,214486,3900
2020-09-12,South Africa,NA,Gauteng,12272263,345,12,214831,3912
2020-09-13,South Africa,NA,Gauteng,12272263,309,6,215140,3918
2020-09-14,South Africa,NA,Gauteng,12272263,167,3,215307,3921
2020-09-15,South Africa,NA,Gauteng,12272263,174,12,215481,3933
2020-03-14,South Africa,NA,KwaZulu_Natal,10267300,1,0,11,0
2020-03-15,South Africa,NA,KwaZulu_Natal,10267300,1,0,12,0
2020-03-16,South Africa,NA,KwaZulu_Natal,10267300,0,0,12,0
2020-03-17,South Africa,NA,KwaZulu_Natal,10267300,4,0,16,0
2020-03-18,South Africa,NA,KwaZulu_Natal,10267300,3,0,19,0
2020-03-19,South Africa,NA,KwaZulu_Natal,10267300,3,0,22,0
2020-03-20,South Africa,NA,KwaZulu_Natal,10267300,1,0,23,0
2020-03-21,South Africa,NA,KwaZulu_Natal,10267300,3,0,26,0
2020-03-22,South Africa,NA,KwaZulu_Natal,10267300,9,0,35,0
2020-03-23,South Africa,NA,KwaZulu_Natal,10267300,25,0,60,0
2020-03-24,South Africa,NA,KwaZulu_Natal,10267300,20,0,80,0
2020-03-25,South Africa,NA,KwaZulu_Natal,10267300,11,0,91,0
2020-03-26,South Africa,NA,KwaZulu_Natal,10267300,43,0,134,0
2020-03-28,South Africa,NA,KwaZulu_Natal,10267300,22,1,156,1
2020-03-29,South Africa,NA,KwaZulu_Natal,10267300,11,0,167,1
2020-03-30,South Africa,NA,KwaZulu_Natal,10267300,4,0,171,1
2020-03-31,South Africa,NA,KwaZulu_Natal,10267300,8,1,179,2
2020-04-01,South Africa,NA,KwaZulu_Natal,10267300,7,0,186,2
2020-04-02,South Africa,NA,KwaZulu_Natal,10267300,20,0,206,2
2020-04-03,South Africa,NA,KwaZulu_Natal,10267300,9,4,215,6
2020-04-04,South Africa,NA,KwaZulu_Natal,10267300,17,0,232,6
2020-04-05,South Africa,NA,KwaZulu_Natal,10267300,14,1,246,7
2020-04-06,South Africa,NA,KwaZulu_Natal,10267300,11,0,257,7
2020-04-08,South Africa,NA,KwaZulu_Natal,10267300,97,1,354,9
2020-04-09,South Africa,NA,KwaZulu_Natal,10267300,33,0,387,9
2020-04-10,South Africa,NA,KwaZulu_Natal,10267300,25,3,412,12
2020-04-11,South Africa,NA,KwaZulu_Natal,10267300,6,0,418,12
2020-04-12,South Africa,NA,KwaZulu_Natal,10267300,25,0,443,12
2020-04-13,South Africa,NA,KwaZulu_Natal,10267300,22,0,465,12
2020-04-14,South Africa,NA,KwaZulu_Natal,10267300,24,0,489,12
2020-04-15,South Africa,NA,KwaZulu_Natal,10267300,30,6,519,18
2020-04-16,South Africa,NA,KwaZulu_Natal,10267300,20,2,539,20
2020-04-17,South Africa,NA,KwaZulu_Natal,10267300,52,0,591,20
2020-04-18,South Africa,NA,KwaZulu_Natal,10267300,13,1,604,21
2020-04-19,South Africa,NA,KwaZulu_Natal,10267300,13,1,617,22
2020-04-20,South Africa,NA,KwaZulu_Natal,10267300,22,1,639,23
2020-04-21,South Africa,NA,KwaZulu_Natal,10267300,32,0,671,23
2020-04-22,South Africa,NA,KwaZulu_Natal,10267300,87,2,758,25
2020-04-23,South Africa,NA,KwaZulu_Natal,10267300,49,2,807,27
2020-04-24,South Africa,NA,KwaZulu_Natal,10267300,34,2,841,29
2020-04-25,South Africa,NA,KwaZulu_Natal,10267300,0,0,841,29
2020-04-26,South Africa,NA,KwaZulu_Natal,10267300,22,0,863,29
2020-04-27,South Africa,NA,KwaZulu_Natal,10267300,39,1,902,30
2020-04-28,South Africa,NA,KwaZulu_Natal,10267300,17,0,919,30
2020-04-29,South Africa,NA,KwaZulu_Natal,10267300,37,2,956,32
2020-04-30,South Africa,NA,KwaZulu_Natal,10267300,24,0,980,32
2020-05-01,South Africa,NA,KwaZulu_Natal,10267300,26,0,1006,32
2020-05-02,South Africa,NA,KwaZulu_Natal,10267300,45,2,1051,34
2020-05-03,South Africa,NA,KwaZulu_Natal,10267300,25,0,1076,34
2020-05-04,South Africa,NA,KwaZulu_Natal,10267300,30,1,1106,35
2020-05-05,South Africa,NA,KwaZulu_Natal,10267300,36,1,1142,36
2020-05-06,South Africa,NA,KwaZulu_Natal,10267300,7,2,1149,38
2020-05-07,South Africa,NA,KwaZulu_Natal,10267300,55,2,1204,40
2020-05-08,South Africa,NA,KwaZulu_Natal,10267300,49,2,1253,42
2020-05-09,South Africa,NA,KwaZulu_Natal,10267300,55,0,1308,43
2020-05-10,South Africa,NA,KwaZulu_Natal,10267300,45,0,1353,43
2020-05-11,South Africa,NA,KwaZulu_Natal,10267300,19,1,1372,44
2020-05-12,South Africa,NA,KwaZulu_Natal,10267300,22,0,1394,44
2020-05-13,South Africa,NA,KwaZulu_Natal,10267300,19,0,1413,44
2020-05-14,South Africa,NA,KwaZulu_Natal,10267300,31,0,1444,44
2020-05-15,South Africa,NA,KwaZulu_Natal,10267300,38,1,1482,45
2020-05-16,South Africa,NA,KwaZulu_Natal,10267300,16,0,1498,45
2020-05-17,South Africa,NA,KwaZulu_Natal,10267300,45,0,1543,45
2020-05-18,South Africa,NA,KwaZulu_Natal,10267300,24,0,1567,45
2020-05-19,South Africa,NA,KwaZulu_Natal,10267300,49,1,1616,46
2020-05-20,South Africa,NA,KwaZulu_Natal,10267300,34,0,1650,46
2020-05-21,South Africa,NA,KwaZulu_Natal,10267300,43,0,1693,46
2020-05-22,South Africa,NA,KwaZulu_Natal,10267300,42,1,1735,47
2020-05-23,South Africa,NA,KwaZulu_Natal,10267300,42,1,1777,48
2020-05-24,South Africa,NA,KwaZulu_Natal,10267300,38,1,1815,49
2020-05-25,South Africa,NA,KwaZulu_Natal,10267300,67,0,1882,49
2020-05-26,South Africa,NA,KwaZulu_Natal,10267300,45,0,1927,49
2020-05-27,South Africa,NA,KwaZulu_Natal,10267300,259,0,2186,49
2020-05-28,South Africa,NA,KwaZulu_Natal,10267300,163,1,2349,50
2020-05-29,South Africa,NA,KwaZulu_Natal,10267300,79,0,2428,50
2020-05-30,South Africa,NA,KwaZulu_Natal,10267300,48,2,2476,52
2020-05-31,South Africa,NA,KwaZulu_Natal,10267300,69,0,2545,52
2020-06-01,South Africa,NA,KwaZulu_Natal,10267300,20,0,2565,52
2020-06-02,South Africa,NA,KwaZulu_Natal,10267300,72,1,2637,53
2020-06-03,South Africa,NA,KwaZulu_Natal,10267300,70,1,2707,54
2020-06-04,South Africa,NA,KwaZulu_Natal,10267300,162,1,2869,55
2020-06-05,South Africa,NA,KwaZulu_Natal,10267300,67,0,2936,55
2020-06-06,South Africa,NA,KwaZulu_Natal,10267300,80,6,3016,61
2020-06-07,South Africa,NA,KwaZulu_Natal,10267300,92,0,3108,61
2020-06-08,South Africa,NA,KwaZulu_Natal,10267300,67,1,3175,62
2020-06-09,South Africa,NA,KwaZulu_Natal,10267300,80,0,3255,62
2020-06-10,South Africa,NA,KwaZulu_Natal,10267300,92,2,3347,64
2020-06-11,South Africa,NA,KwaZulu_Natal,10267300,125,0,3472,64
2020-06-12,South Africa,NA,KwaZulu_Natal,10267300,101,0,3573,64
2020-06-13,South Africa,NA,KwaZulu_Natal,10267300,190,0,3763,64
2020-06-14,South Africa,NA,KwaZulu_Natal,10267300,111,5,3874,69
2020-06-15,South Africa,NA,KwaZulu_Natal,10267300,85,0,3959,69
2020-06-16,South Africa,NA,KwaZulu_Natal,10267300,89,4,4048,73
2020-06-17,South Africa,NA,KwaZulu_Natal,10267300,190,0,4238,73
2020-06-18,South Africa,NA,KwaZulu_Natal,10267300,122,0,4360,73
2020-06-19,South Africa,NA,KwaZulu_Natal,10267300,188,7,4548,80
2020-06-20,South Africa,NA,KwaZulu_Natal,10267300,258,3,4806,83
2020-06-21,South Africa,NA,KwaZulu_Natal,10267300,224,1,5030,84
2020-06-22,South Africa,NA,KwaZulu_Natal,10267300,248,3,5278,87
2020-06-23,South Africa,NA,KwaZulu_Natal,10267300,347,4,5625,91
2020-06-24,South Africa,NA,KwaZulu_Natal,10267300,450,0,6075,91
2020-06-25,South Africa,NA,KwaZulu_Natal,10267300,515,15,6590,106
2020-06-26,South Africa,NA,KwaZulu_Natal,10267300,500,0,7090,106
2020-06-27,South Africa,NA,KwaZulu_Natal,10267300,696,3,7786,109
2020-06-28,South Africa,NA,KwaZulu_Natal,10267300,647,0,8433,109
2020-06-29,South Africa,NA,KwaZulu_Natal,10267300,608,6,9041,115
2020-06-30,South Africa,NA,KwaZulu_Natal,10267300,633,11,9674,126
2020-07-01,South Africa,NA,KwaZulu_Natal,10267300,958,10,10632,136
2020-07-02,South Africa,NA,KwaZulu_Natal,10267300,1037,16,11669,152
2020-07-03,South Africa,NA,KwaZulu_Natal,10267300,1088,10,12757,162
2020-07-04,South Africa,NA,KwaZulu_Natal,10267300,1227,0,13984,162
2020-07-05,South Africa,NA,KwaZulu_Natal,10267300,1162,21,15146,183
2020-07-06,South Africa,NA,KwaZulu_Natal,10267300,673,0,15819,183
2020-07-07,South Africa,NA,KwaZulu_Natal,10267300,924,22,16743,205
2020-07-08,South Africa,NA,KwaZulu_Natal,10267300,1219,18,17962,223
2020-07-09,South Africa,NA,KwaZulu_Natal,10267300,1668,26,19630,249
2020-07-10,South Africa,NA,KwaZulu_Natal,10267300,1756,11,21386,260
2020-07-11,South Africa,NA,KwaZulu_Natal,10267300,2367,13,23753,273
2020-07-12,South Africa,NA,KwaZulu_Natal,10267300,1819,7,25572,280
2020-07-13,South Africa,NA,KwaZulu_Natal,10267300,1815,6,27387,286
2020-07-14,South Africa,NA,KwaZulu_Natal,10267300,3200,27,30587,313
2020-07-15,South Africa,NA,KwaZulu_Natal,10267300,2352,4,32939,317
2020-07-16,South Africa,NA,KwaZulu_Natal,10267300,2665,41,35604,358
2020-07-17,South Africa,NA,KwaZulu_Natal,10267300,2118,20,37722,378
2020-07-18,South Africa,NA,KwaZulu_Natal,10267300,2364,23,40086,401
2020-07-19,South Africa,NA,KwaZulu_Natal,10267300,3129,15,43215,416
2020-07-20,South Africa,NA,KwaZulu_Natal,10267300,2399,13,45614,429
2020-07-21,South Africa,NA,KwaZulu_Natal,10267300,2071,30,47685,459
2020-07-22,South Africa,NA,KwaZulu_Natal,10267300,2836,18,50521,477
2020-07-23,South Africa,NA,KwaZulu_Natal,10267300,2885,38,53406,515
2020-07-24,South Africa,NA,KwaZulu_Natal,10267300,3756,50,57162,565
2020-07-25,South Africa,NA,KwaZulu_Natal,10267300,3370,37,60532,602
2020-07-26,South Africa,NA,KwaZulu_Natal,10267300,3529,12,64061,614
2020-07-27,South Africa,NA,KwaZulu_Natal,10267300,1921,9,65982,623
2020-07-28,South Africa,NA,KwaZulu_Natal,10267300,2119,62,68101,685
2020-07-29,South Africa,NA,KwaZulu_Natal,10267300,3139,27,71240,712
2020-07-30,South Africa,NA,KwaZulu_Natal,10267300,2679,55,73919,767
2020-07-31,South Africa,NA,KwaZulu_Natal,10267300,2787,36,76706,803
2020-08-01,South Africa,NA,KwaZulu_Natal,10267300,2901,41,79607,844
2020-08-02,South Africa,NA,KwaZulu_Natal,10267300,2693,31,82300,875
2020-08-03,South Africa,NA,KwaZulu_Natal,10267300,2061,12,84361,887
2020-08-04,South Africa,NA,KwaZulu_Natal,10267300,1625,89,85986,976
2020-08-05,South Africa,NA,KwaZulu_Natal,10267300,1812,62,87798,1038
2020-08-06,South Africa,NA,KwaZulu_Natal,10267300,2317,78,90115,1116
2020-08-07,South Africa,NA,KwaZulu_Natal,10267300,2729,76,92844,1192
2020-08-08,South Africa,NA,KwaZulu_Natal,10267300,2804,154,95648,1346
2020-08-09,South Africa,NA,KwaZulu_Natal,10267300,2420,63,98068,1409
2020-08-10,South Africa,NA,KwaZulu_Natal,10267300,1318,11,99386,1420
