date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-11,South Africa,NA,KwaZulu_Natal,10267300,1108,30,100494,1450
2020-08-12,South Africa,NA,KwaZulu_Natal,10267300,1005,74,101499,1524
2020-08-13,South Africa,NA,KwaZulu_Natal,10267300,734,39,102233,1563
2020-08-14,South Africa,NA,KwaZulu_Natal,10267300,1511,54,103744,1617
2020-08-15,South Africa,NA,KwaZulu_Natal,10267300,875,34,104619,1651
2020-08-16,South Africa,NA,KwaZulu_Natal,10267300,764,21,105383,1672
2020-08-17,South Africa,NA,KwaZulu_Natal,10267300,654,14,106037,1686
2020-08-18,South Africa,NA,KwaZulu_Natal,10267300,528,57,106565,1743
2020-08-19,South Africa,NA,KwaZulu_Natal,10267300,706,45,107271,1788
2020-08-20,South Africa,NA,KwaZulu_Natal,10267300,809,36,108080,1824
2020-08-21,South Africa,NA,KwaZulu_Natal,10267300,708,81,108788,1905
2020-08-22,South Africa,NA,KwaZulu_Natal,10267300,544,31,109332,1936
2020-08-23,South Africa,NA,KwaZulu_Natal,10267300,509,12,109841,1948
2020-08-24,South Africa,NA,KwaZulu_Natal,10267300,261,14,110102,1962
2020-08-25,South Africa,NA,KwaZulu_Natal,10267300,419,35,110521,1997
2020-08-26,South Africa,NA,KwaZulu_Natal,10267300,575,57,111096,2054
2020-08-27,South Africa,NA,KwaZulu_Natal,10267300,489,48,111585,2102
2020-08-28,South Africa,NA,KwaZulu_Natal,10267300,278,14,111863,2116
2020-08-29,South Africa,NA,KwaZulu_Natal,10267300,428,19,112291,2135
2020-08-30,South Africa,NA,KwaZulu_Natal,10267300,435,3,112726,2138
2020-08-31,South Africa,NA,KwaZulu_Natal,10267300,280,1,113006,2139
2020-09-01,South Africa,NA,KwaZulu_Natal,10267300,231,13,113237,2152
2020-09-02,South Africa,NA,KwaZulu_Natal,10267300,424,12,113661,2164
2020-09-03,South Africa,NA,KwaZulu_Natal,10267300,373,39,114034,2203
2020-09-04,South Africa,NA,KwaZulu_Natal,10267300,326,15,114360,2218
2020-09-05,South Africa,NA,KwaZulu_Natal,10267300,286,45,114646,2263
2020-09-06,South Africa,NA,KwaZulu_Natal,10267300,178,31,114824,2294
2020-09-07,South Africa,NA,KwaZulu_Natal,10267300,80,25,114904,2319
2020-09-08,South Africa,NA,KwaZulu_Natal,10267300,177,27,115081,2346
2020-09-09,South Africa,NA,KwaZulu_Natal,10267300,291,10,115372,2356
2020-09-10,South Africa,NA,KwaZulu_Natal,10267300,286,17,115658,2373
2020-09-11,South Africa,NA,KwaZulu_Natal,10267300,281,19,115939,2392
2020-09-12,South Africa,NA,KwaZulu_Natal,10267300,228,11,116167,2403
2020-09-13,South Africa,NA,KwaZulu_Natal,10267300,222,4,116389,2407
2020-09-14,South Africa,NA,KwaZulu_Natal,10267300,124,2,116513,2409
2020-09-15,South Africa,NA,KwaZulu_Natal,10267300,161,16,116674,2425
2020-03-28,South Africa,NA,Limpopo,5404868,5,0,11,0
2020-03-29,South Africa,NA,Limpopo,5404868,1,0,12,0
2020-03-30,South Africa,NA,Limpopo,5404868,0,0,12,0
2020-03-31,South Africa,NA,Limpopo,5404868,3,0,14,0
2020-04-01,South Africa,NA,Limpopo,5404868,0,0,14,0
2020-04-02,South Africa,NA,Limpopo,5404868,2,0,16,0
2020-04-03,South Africa,NA,Limpopo,5404868,0,0,16,0
2020-04-04,South Africa,NA,Limpopo,5404868,2,0,18,0
2020-04-05,South Africa,NA,Limpopo,5404868,1,0,19,0
2020-04-06,South Africa,NA,Limpopo,5404868,0,0,19,0
2020-04-08,South Africa,NA,Limpopo,5404868,2,0,21,0
2020-04-09,South Africa,NA,Limpopo,5404868,1,0,22,0
2020-04-10,South Africa,NA,Limpopo,5404868,2,0,24,0
2020-04-11,South Africa,NA,Limpopo,5404868,0,0,24,0
2020-04-12,South Africa,NA,Limpopo,5404868,0,0,24,0
2020-04-13,South Africa,NA,Limpopo,5404868,0,0,24,0
2020-04-14,South Africa,NA,Limpopo,5404868,1,0,24,0
2020-04-15,South Africa,NA,Limpopo,5404868,1,0,25,0
2020-04-16,South Africa,NA,Limpopo,5404868,1,1,26,1
2020-04-17,South Africa,NA,Limpopo,5404868,0,0,26,1
2020-04-18,South Africa,NA,Limpopo,5404868,0,0,26,1
2020-04-19,South Africa,NA,Limpopo,5404868,1,0,27,1
2020-04-20,South Africa,NA,Limpopo,5404868,0,0,27,1
2020-04-21,South Africa,NA,Limpopo,5404868,0,0,27,1
2020-04-22,South Africa,NA,Limpopo,5404868,0,0,27,1
2020-04-23,South Africa,NA,Limpopo,5404868,0,0,27,1
2020-04-24,South Africa,NA,Limpopo,5404868,2,0,29,1
2020-04-25,South Africa,NA,Limpopo,5404868,1,1,30,2
2020-04-26,South Africa,NA,Limpopo,5404868,1,0,31,2
2020-04-27,South Africa,NA,Limpopo,5404868,0,0,31,2
2020-04-28,South Africa,NA,Limpopo,5404868,0,0,31,2
2020-04-29,South Africa,NA,Limpopo,5404868,0,0,31,2
2020-04-30,South Africa,NA,Limpopo,5404868,1,0,32,2
2020-05-01,South Africa,NA,Limpopo,5404868,2,0,34,2
2020-05-02,South Africa,NA,Limpopo,5404868,2,0,36,2
2020-05-03,South Africa,NA,Limpopo,5404868,1,0,37,2
2020-05-04,South Africa,NA,Limpopo,5404868,2,0,39,2
2020-05-05,South Africa,NA,Limpopo,5404868,1,0,40,2
2020-05-06,South Africa,NA,Limpopo,5404868,0,1,40,3
2020-05-07,South Africa,NA,Limpopo,5404868,1,0,41,3
2020-05-08,South Africa,NA,Limpopo,5404868,2,0,43,3
2020-05-09,South Africa,NA,Limpopo,5404868,8,0,51,3
2020-05-10,South Africa,NA,Limpopo,5404868,3,0,54,3
2020-05-11,South Africa,NA,Limpopo,5404868,0,0,54,3
2020-05-12,South Africa,NA,Limpopo,5404868,0,0,54,3
2020-05-13,South Africa,NA,Limpopo,5404868,0,0,54,3
2020-05-14,South Africa,NA,Limpopo,5404868,1,0,55,3
2020-05-15,South Africa,NA,Limpopo,5404868,2,0,57,3
2020-05-16,South Africa,NA,Limpopo,5404868,2,0,59,3
2020-05-17,South Africa,NA,Limpopo,5404868,18,0,77,3
2020-05-18,South Africa,NA,Limpopo,5404868,11,0,88,3
2020-05-19,South Africa,NA,Limpopo,5404868,6,0,94,3
2020-05-20,South Africa,NA,Limpopo,5404868,0,0,94,3
2020-05-21,South Africa,NA,Limpopo,5404868,28,0,121,3
2020-05-22,South Africa,NA,Limpopo,5404868,0,0,121,3
2020-05-23,South Africa,NA,Limpopo,5404868,4,0,124,3
2020-05-24,South Africa,NA,Limpopo,5404868,4,0,128,3
2020-05-25,South Africa,NA,Limpopo,5404868,4,0,132,3
2020-05-26,South Africa,NA,Limpopo,5404868,0,0,132,3
2020-05-27,South Africa,NA,Limpopo,5404868,9,0,141,3
2020-05-28,South Africa,NA,Limpopo,5404868,3,0,144,3
2020-05-29,South Africa,NA,Limpopo,5404868,26,0,170,3
2020-05-30,South Africa,NA,Limpopo,5404868,3,0,173,3
2020-05-31,South Africa,NA,Limpopo,5404868,4,0,177,3
2020-06-01,South Africa,NA,Limpopo,5404868,15,0,192,3
2020-06-02,South Africa,NA,Limpopo,5404868,1,0,193,3
2020-06-03,South Africa,NA,Limpopo,5404868,7,0,200,3
2020-06-04,South Africa,NA,Limpopo,5404868,6,0,206,3
2020-06-05,South Africa,NA,Limpopo,5404868,9,0,215,3
2020-06-06,South Africa,NA,Limpopo,5404868,1,0,216,3
2020-06-07,South Africa,NA,Limpopo,5404868,11,0,227,3
2020-06-08,South Africa,NA,Limpopo,5404868,17,0,244,3
2020-06-09,South Africa,NA,Limpopo,5404868,9,0,253,3
2020-06-10,South Africa,NA,Limpopo,5404868,4,0,257,3
2020-06-11,South Africa,NA,Limpopo,5404868,10,0,267,3
2020-06-12,South Africa,NA,Limpopo,5404868,21,1,288,4
2020-06-13,South Africa,NA,Limpopo,5404868,21,0,309,4
2020-06-14,South Africa,NA,Limpopo,5404868,17,0,326,4
2020-06-15,South Africa,NA,Limpopo,5404868,36,0,362,4
2020-06-16,South Africa,NA,Limpopo,5404868,29,0,391,4
2020-06-17,South Africa,NA,Limpopo,5404868,25,0,416,4
2020-06-18,South Africa,NA,Limpopo,5404868,73,0,489,4
2020-06-19,South Africa,NA,Limpopo,5404868,14,0,503,4
2020-06-20,South Africa,NA,Limpopo,5404868,18,0,521,4
2020-06-21,South Africa,NA,Limpopo,5404868,43,0,564,4
2020-06-22,South Africa,NA,Limpopo,5404868,18,1,582,5
2020-06-23,South Africa,NA,Limpopo,5404868,40,0,622,5
2020-06-24,South Africa,NA,Limpopo,5404868,48,0,670,5
2020-06-25,South Africa,NA,Limpopo,5404868,60,0,730,5
2020-06-26,South Africa,NA,Limpopo,5404868,68,0,798,5
2020-06-27,South Africa,NA,Limpopo,5404868,64,0,862,5
2020-06-28,South Africa,NA,Limpopo,5404868,73,0,935,5
2020-06-29,South Africa,NA,Limpopo,5404868,76,5,1011,10
2020-06-30,South Africa,NA,Limpopo,5404868,120,0,1131,10
2020-07-01,South Africa,NA,Limpopo,5404868,44,0,1175,10
2020-07-02,South Africa,NA,Limpopo,5404868,111,0,1286,10
2020-07-03,South Africa,NA,Limpopo,5404868,122,0,1408,10
2020-07-04,South Africa,NA,Limpopo,5404868,151,0,1559,10
2020-07-05,South Africa,NA,Limpopo,5404868,147,0,1706,10
2020-07-06,South Africa,NA,Limpopo,5404868,79,17,1785,27
2020-07-07,South Africa,NA,Limpopo,5404868,165,15,1950,42
2020-07-08,South Africa,NA,Limpopo,5404868,181,2,2131,44
2020-07-09,South Africa,NA,Limpopo,5404868,250,0,2381,44
2020-07-10,South Africa,NA,Limpopo,5404868,198,0,2579,44
2020-07-11,South Africa,NA,Limpopo,5404868,256,0,2835,44
2020-07-12,South Africa,NA,Limpopo,5404868,179,0,3014,44
2020-07-13,South Africa,NA,Limpopo,5404868,302,0,3316,44
2020-07-14,South Africa,NA,Limpopo,5404868,142,0,3458,44
2020-07-15,South Africa,NA,Limpopo,5404868,187,0,3645,44
2020-07-16,South Africa,NA,Limpopo,5404868,238,0,3883,44
2020-07-17,South Africa,NA,Limpopo,5404868,277,0,4160,44
2020-07-18,South Africa,NA,Limpopo,5404868,330,0,4490,44
2020-07-19,South Africa,NA,Limpopo,5404868,438,0,4928,44
2020-07-20,South Africa,NA,Limpopo,5404868,228,0,5156,44
2020-07-21,South Africa,NA,Limpopo,5404868,199,0,5355,44
2020-07-22,South Africa,NA,Limpopo,5404868,357,0,5712,44
2020-07-23,South Africa,NA,Limpopo,5404868,356,0,6068,44
2020-07-24,South Africa,NA,Limpopo,5404868,326,0,6394,44
2020-07-25,South Africa,NA,Limpopo,5404868,338,0,6732,44
2020-07-26,South Africa,NA,Limpopo,5404868,344,34,7076,67
2020-07-27,South Africa,NA,Limpopo,5404868,184,0,7260,67
2020-07-28,South Africa,NA,Limpopo,5404868,242,0,7502,67
2020-07-29,South Africa,NA,Limpopo,5404868,338,0,7840,67
2020-07-30,South Africa,NA,Limpopo,5404868,400,0,8240,67
2020-07-31,South Africa,NA,Limpopo,5404868,325,0,8565,67
2020-08-01,South Africa,NA,Limpopo,5404868,314,0,8879,67
2020-08-02,South Africa,NA,Limpopo,5404868,165,23,9044,90
2020-08-03,South Africa,NA,Limpopo,5404868,160,0,9204,90
2020-08-04,South Africa,NA,Limpopo,5404868,185,0,9389,90
2020-08-05,South Africa,NA,Limpopo,5404868,236,0,9625,90
2020-08-06,South Africa,NA,Limpopo,5404868,248,0,9873,90
2020-08-07,South Africa,NA,Limpopo,5404868,265,0,10138,90
2020-08-08,South Africa,NA,Limpopo,5404868,207,37,10345,127
2020-08-09,South Africa,NA,Limpopo,5404868,201,0,10546,127
2020-08-10,South Africa,NA,Limpopo,5404868,165,0,10711,127
2020-08-11,South Africa,NA,Limpopo,5404868,96,0,10807,127
2020-08-12,South Africa,NA,Limpopo,5404868,68,0,10875,127
2020-08-13,South Africa,NA,Limpopo,5404868,144,14,11019,141
2020-08-14,South Africa,NA,Limpopo,5404868,195,0,11214,141
2020-08-15,South Africa,NA,Limpopo,5404868,231,18,11445,159
2020-08-16,South Africa,NA,Limpopo,5404868,128,0,11573,159
2020-08-17,South Africa,NA,Limpopo,5404868,184,0,11757,159
2020-08-18,South Africa,NA,Limpopo,5404868,56,0,11813,159
2020-08-19,South Africa,NA,Limpopo,5404868,131,0,11944,159
2020-08-20,South Africa,NA,Limpopo,5404868,142,12,12086,171
2020-08-21,South Africa,NA,Limpopo,5404868,195,0,12281,171
2020-08-22,South Africa,NA,Limpopo,5404868,108,0,12389,171
2020-08-23,South Africa,NA,Limpopo,5404868,174,0,12563,171
2020-08-24,South Africa,NA,Limpopo,5404868,80,8,12643,179
2020-08-25,South Africa,NA,Limpopo,5404868,60,0,12703,179
2020-08-26,South Africa,NA,Limpopo,5404868,92,0,12795,179
2020-08-27,South Africa,NA,Limpopo,5404868,72,0,12867,179
2020-08-28,South Africa,NA,Limpopo,5404868,93,0,12960,179
2020-08-29,South Africa,NA,Limpopo,5404868,79,0,13039,179
2020-08-30,South Africa,NA,Limpopo,5404868,128,0,13167,179
2020-08-31,South Africa,NA,Limpopo,5404868,98,23,13265,202
2020-09-01,South Africa,NA,Limpopo,5404868,36,0,13301,202
2020-09-02,South Africa,NA,Limpopo,5404868,99,0,13400,202
2020-09-03,South Africa,NA,Limpopo,5404868,88,0,13488,202
2020-09-04,South Africa,NA,Limpopo,5404868,108,12,13596,214
2020-09-05,South Africa,NA,Limpopo,5404868,69,0,13665,214
2020-09-06,South Africa,NA,Limpopo,5404868,69,0,13734,214
2020-09-07,South Africa,NA,Limpopo,5404868,35,43,13769,257
2020-09-08,South Africa,NA,Limpopo,5404868,28,0,13797,257
2020-09-09,South Africa,NA,Limpopo,5404868,103,0,13900,257
2020-09-10,South Africa,NA,Limpopo,5404868,79,1,13979,258
2020-09-11,South Africa,NA,Limpopo,5404868,80,0,14059,258
2020-09-12,South Africa,NA,Limpopo,5404868,54,0,14113,258
2020-09-13,South Africa,NA,Limpopo,5404868,70,0,14183,258
2020-09-14,South Africa,NA,Limpopo,5404868,33,0,14216,258
2020-09-15,South Africa,NA,Limpopo,5404868,47,67,14263,325
2020-03-29,South Africa,NA,Mpumalanga,4039939,1,0,11,0
2020-03-30,South Africa,NA,Mpumalanga,4039939,0,0,11,0
2020-03-31,South Africa,NA,Mpumalanga,4039939,1,0,12,0
2020-04-01,South Africa,NA,Mpumalanga,4039939,0,0,12,0
2020-04-02,South Africa,NA,Mpumalanga,4039939,1,0,13,0
2020-04-03,South Africa,NA,Mpumalanga,4039939,0,0,13,0
2020-04-04,South Africa,NA,Mpumalanga,4039939,5,0,18,0
2020-04-05,South Africa,NA,Mpumalanga,4039939,0,0,18,0
2020-04-06,South Africa,NA,Mpumalanga,4039939,0,0,18,0
2020-04-08,South Africa,NA,Mpumalanga,4039939,3,0,21,0
2020-04-09,South Africa,NA,Mpumalanga,4039939,0,0,21,0
2020-04-10,South Africa,NA,Mpumalanga,4039939,0,0,21,0
2020-04-11,South Africa,NA,Mpumalanga,4039939,0,0,21,0
2020-04-12,South Africa,NA,Mpumalanga,4039939,1,0,21,0
2020-04-13,South Africa,NA,Mpumalanga,4039939,1,0,22,0
2020-04-14,South Africa,NA,Mpumalanga,4039939,0,0,22,0
2020-04-15,South Africa,NA,Mpumalanga,4039939,0,0,22,0
2020-04-16,South Africa,NA,Mpumalanga,4039939,0,0,22,0
2020-04-17,South Africa,NA,Mpumalanga,4039939,1,0,23,0
2020-04-18,South Africa,NA,Mpumalanga,4039939,2,0,25,0
2020-04-19,South Africa,NA,Mpumalanga,4039939,0,0,25,0
2020-04-20,South Africa,NA,Mpumalanga,4039939,0,0,25,0
2020-04-21,South Africa,NA,Mpumalanga,4039939,1,0,25,0
2020-04-22,South Africa,NA,Mpumalanga,4039939,0,0,25,0
2020-04-23,South Africa,NA,Mpumalanga,4039939,0,0,25,0
2020-04-24,South Africa,NA,Mpumalanga,4039939,1,0,25,0
2020-04-25,South Africa,NA,Mpumalanga,4039939,0,0,25,0
2020-04-26,South Africa,NA,Mpumalanga,4039939,0,0,25,0
2020-04-27,South Africa,NA,Mpumalanga,4039939,3,0,26,0
2020-04-28,South Africa,NA,Mpumalanga,4039939,0,0,26,0
2020-04-29,South Africa,NA,Mpumalanga,4039939,5,0,31,0
2020-04-30,South Africa,NA,Mpumalanga,4039939,5,0,36,0
2020-05-01,South Africa,NA,Mpumalanga,4039939,0,0,36,0
2020-05-02,South Africa,NA,Mpumalanga,4039939,5,0,40,0
2020-05-03,South Africa,NA,Mpumalanga,4039939,6,0,46,0
2020-05-04,South Africa,NA,Mpumalanga,4039939,7,0,53,0
2020-05-05,South Africa,NA,Mpumalanga,4039939,4,0,57,0
2020-05-06,South Africa,NA,Mpumalanga,4039939,0,0,57,0
2020-05-07,South Africa,NA,Mpumalanga,4039939,2,0,59,0
2020-05-08,South Africa,NA,Mpumalanga,4039939,1,0,60,0
2020-05-09,South Africa,NA,Mpumalanga,4039939,1,0,61,0
2020-05-10,South Africa,NA,Mpumalanga,4039939,0,0,61,0
2020-05-11,South Africa,NA,Mpumalanga,4039939,2,0,63,0
2020-05-12,South Africa,NA,Mpumalanga,4039939,0,0,63,0
2020-05-13,South Africa,NA,Mpumalanga,4039939,3,0,66,0
2020-05-14,South Africa,NA,Mpumalanga,4039939,1,0,67,0
2020-05-15,South Africa,NA,Mpumalanga,4039939,0,0,67,0
2020-05-16,South Africa,NA,Mpumalanga,4039939,1,0,68,0
2020-05-17,South Africa,NA,Mpumalanga,4039939,3,0,71,0
2020-05-18,South Africa,NA,Mpumalanga,4039939,5,0,76,0
2020-05-19,South Africa,NA,Mpumalanga,4039939,2,0,78,0
2020-05-20,South Africa,NA,Mpumalanga,4039939,15,0,93,0
2020-05-21,South Africa,NA,Mpumalanga,4039939,2,0,95,0
2020-05-22,South Africa,NA,Mpumalanga,4039939,3,0,98,0
2020-05-23,South Africa,NA,Mpumalanga,4039939,0,0,98,0
2020-05-24,South Africa,NA,Mpumalanga,4039939,4,0,101,0
2020-05-25,South Africa,NA,Mpumalanga,4039939,1,0,102,0
2020-05-26,South Africa,NA,Mpumalanga,4039939,1,0,103,0
2020-05-27,South Africa,NA,Mpumalanga,4039939,3,0,106,0
2020-05-28,South Africa,NA,Mpumalanga,4039939,5,0,111,0
2020-05-29,South Africa,NA,Mpumalanga,4039939,1,0,112,0
2020-05-30,South Africa,NA,Mpumalanga,4039939,1,0,113,0
2020-05-31,South Africa,NA,Mpumalanga,4039939,8,0,121,0
2020-06-01,South Africa,NA,Mpumalanga,4039939,10,0,131,0
2020-06-02,South Africa,NA,Mpumalanga,4039939,1,0,132,0
2020-06-03,South Africa,NA,Mpumalanga,4039939,5,0,137,0
2020-06-04,South Africa,NA,Mpumalanga,4039939,7,0,144,0
2020-06-05,South Africa,NA,Mpumalanga,4039939,25,0,169,0
2020-06-06,South Africa,NA,Mpumalanga,4039939,12,0,181,0
2020-06-07,South Africa,NA,Mpumalanga,4039939,8,1,189,1
2020-06-08,South Africa,NA,Mpumalanga,4039939,0,0,189,1
2020-06-09,South Africa,NA,Mpumalanga,4039939,1,0,189,1
2020-06-10,South Africa,NA,Mpumalanga,4039939,23,0,207,1
2020-06-11,South Africa,NA,Mpumalanga,4039939,21,0,228,1
2020-06-12,South Africa,NA,Mpumalanga,4039939,15,0,243,1
2020-06-13,South Africa,NA,Mpumalanga,4039939,28,0,271,1
2020-06-14,South Africa,NA,Mpumalanga,4039939,26,0,297,1
2020-06-15,South Africa,NA,Mpumalanga,4039939,25,0,322,1
2020-06-16,South Africa,NA,Mpumalanga,4039939,21,0,343,1
2020-06-17,South Africa,NA,Mpumalanga,4039939,48,0,391,1
2020-06-18,South Africa,NA,Mpumalanga,4039939,70,0,461,1
2020-06-19,South Africa,NA,Mpumalanga,4039939,44,0,505,1
2020-06-20,South Africa,NA,Mpumalanga,4039939,39,0,544,1
2020-06-21,South Africa,NA,Mpumalanga,4039939,29,0,573,1
2020-06-22,South Africa,NA,Mpumalanga,4039939,23,0,596,1
2020-06-23,South Africa,NA,Mpumalanga,4039939,66,1,662,2
2020-06-24,South Africa,NA,Mpumalanga,4039939,51,0,713,2
2020-06-25,South Africa,NA,Mpumalanga,4039939,70,0,783,2
2020-06-26,South Africa,NA,Mpumalanga,4039939,72,0,855,2
2020-06-27,South Africa,NA,Mpumalanga,4039939,70,0,925,2
2020-06-28,South Africa,NA,Mpumalanga,4039939,91,0,1016,2
2020-06-29,South Africa,NA,Mpumalanga,4039939,73,1,1089,3
2020-06-30,South Africa,NA,Mpumalanga,4039939,101,4,1190,7
2020-07-01,South Africa,NA,Mpumalanga,4039939,116,0,1306,7
2020-07-02,South Africa,NA,Mpumalanga,4039939,172,0,1478,7
2020-07-03,South Africa,NA,Mpumalanga,4039939,133,0,1611,7
2020-07-04,South Africa,NA,Mpumalanga,4039939,207,0,1818,7
2020-07-05,South Africa,NA,Mpumalanga,4039939,147,0,1965,7
2020-07-06,South Africa,NA,Mpumalanga,4039939,208,0,2173,7
2020-07-07,South Africa,NA,Mpumalanga,4039939,180,0,2353,7
2020-07-08,South Africa,NA,Mpumalanga,4039939,175,15,2528,22
2020-07-09,South Africa,NA,Mpumalanga,4039939,374,0,2902,22
2020-07-10,South Africa,NA,Mpumalanga,4039939,371,0,3273,22
2020-07-11,South Africa,NA,Mpumalanga,4039939,348,0,3621,22
2020-07-12,South Africa,NA,Mpumalanga,4039939,356,0,3977,22
2020-07-13,South Africa,NA,Mpumalanga,4039939,322,11,4299,33
2020-07-14,South Africa,NA,Mpumalanga,4039939,277,0,4576,33
2020-07-15,South Africa,NA,Mpumalanga,4039939,475,0,5051,33
2020-07-16,South Africa,NA,Mpumalanga,4039939,521,7,5572,40
2020-07-17,South Africa,NA,Mpumalanga,4039939,501,4,6073,44
2020-07-18,South Africa,NA,Mpumalanga,4039939,571,0,6644,44
2020-07-19,South Africa,NA,Mpumalanga,4039939,485,0,7129,44
2020-07-20,South Africa,NA,Mpumalanga,4039939,295,8,7424,52
2020-07-21,South Africa,NA,Mpumalanga,4039939,240,0,7664,52
2020-07-22,South Africa,NA,Mpumalanga,4039939,622,0,8286,52
2020-07-23,South Africa,NA,Mpumalanga,4039939,701,0,8987,52
2020-07-24,South Africa,NA,Mpumalanga,4039939,769,0,9756,52
2020-07-25,South Africa,NA,Mpumalanga,4039939,661,0,10417,52
2020-07-26,South Africa,NA,Mpumalanga,4039939,591,0,11008,52
2020-07-27,South Africa,NA,Mpumalanga,4039939,378,13,11386,65
2020-07-28,South Africa,NA,Mpumalanga,4039939,166,0,11552,65
2020-07-29,South Africa,NA,Mpumalanga,4039939,890,0,12442,65
2020-07-30,South Africa,NA,Mpumalanga,4039939,838,0,13280,65
2020-07-31,South Africa,NA,Mpumalanga,4039939,821,13,14101,78
2020-08-01,South Africa,NA,Mpumalanga,4039939,580,0,14681,78
2020-08-02,South Africa,NA,Mpumalanga,4039939,439,0,15120,78
2020-08-03,South Africa,NA,Mpumalanga,4039939,275,45,15395,123
2020-08-04,South Africa,NA,Mpumalanga,4039939,321,0,15716,123
2020-08-05,South Africa,NA,Mpumalanga,4039939,1419,16,17135,139
2020-08-06,South Africa,NA,Mpumalanga,4039939,668,0,17803,139
2020-08-07,South Africa,NA,Mpumalanga,4039939,463,0,18266,139
2020-08-08,South Africa,NA,Mpumalanga,4039939,468,0,18734,139
2020-08-09,South Africa,NA,Mpumalanga,4039939,505,0,19239,139
2020-08-10,South Africa,NA,Mpumalanga,4039939,216,10,19455,149
2020-08-11,South Africa,NA,Mpumalanga,4039939,78,0,19533,149
2020-08-12,South Africa,NA,Mpumalanga,4039939,222,0,19755,149
2020-08-13,South Africa,NA,Mpumalanga,4039939,356,18,20111,167
2020-08-14,South Africa,NA,Mpumalanga,4039939,443,22,20554,189
2020-08-15,South Africa,NA,Mpumalanga,4039939,361,0,20915,189
2020-08-16,South Africa,NA,Mpumalanga,4039939,374,0,21289,189
2020-08-17,South Africa,NA,Mpumalanga,4039939,185,25,21474,214
2020-08-18,South Africa,NA,Mpumalanga,4039939,243,0,21717,214
2020-08-19,South Africa,NA,Mpumalanga,4039939,350,0,22067,214
2020-08-20,South Africa,NA,Mpumalanga,4039939,392,0,22459,214
2020-08-21,South Africa,NA,Mpumalanga,4039939,242,0,22701,214
2020-08-22,South Africa,NA,Mpumalanga,4039939,201,46,22902,260
2020-08-23,South Africa,NA,Mpumalanga,4039939,198,0,23100,260
2020-08-24,South Africa,NA,Mpumalanga,4039939,63,36,23163,296
2020-08-25,South Africa,NA,Mpumalanga,4039939,173,16,23336,312
2020-08-26,South Africa,NA,Mpumalanga,4039939,219,0,23555,312
2020-08-27,South Africa,NA,Mpumalanga,4039939,122,0,23677,312
2020-08-28,South Africa,NA,Mpumalanga,4039939,88,18,23765,330
2020-08-29,South Africa,NA,Mpumalanga,4039939,181,0,23946,330
2020-08-30,South Africa,NA,Mpumalanga,4039939,186,11,24132,341
2020-08-31,South Africa,NA,Mpumalanga,4039939,273,0,24405,341
2020-09-01,South Africa,NA,Mpumalanga,4039939,65,10,24470,351
2020-09-02,South Africa,NA,Mpumalanga,4039939,135,0,24605,351
2020-09-03,South Africa,NA,Mpumalanga,4039939,141,27,24746,378
2020-09-04,South Africa,NA,Mpumalanga,4039939,90,0,24836,378
