date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-05,South Africa,NA,Mpumalanga,4039939,140,0,24976,378
2020-09-06,South Africa,NA,Mpumalanga,4039939,100,38,25076,416
2020-09-07,South Africa,NA,Mpumalanga,4039939,49,0,25125,416
2020-09-08,South Africa,NA,Mpumalanga,4039939,73,0,25198,416
2020-09-09,South Africa,NA,Mpumalanga,4039939,113,0,25311,416
2020-09-10,South Africa,NA,Mpumalanga,4039939,114,26,25425,442
2020-09-11,South Africa,NA,Mpumalanga,4039939,115,24,25540,466
2020-09-12,South Africa,NA,Mpumalanga,4039939,140,0,25680,466
2020-09-13,South Africa,NA,Mpumalanga,4039939,70,0,25750,466
2020-09-14,South Africa,NA,Mpumalanga,4039939,75,0,25825,466
2020-09-15,South Africa,NA,Mpumalanga,4039939,35,19,25860,485
2020-04-04,South Africa,NA,North West,3509953,2,0,11,0
2020-04-05,South Africa,NA,North West,3509953,0,0,11,0
2020-04-06,South Africa,NA,North West,3509953,0,0,11,0
2020-04-08,South Africa,NA,North West,3509953,4,0,15,0
2020-04-09,South Africa,NA,North West,3509953,0,0,15,0
2020-04-10,South Africa,NA,North West,3509953,3,0,18,0
2020-04-11,South Africa,NA,North West,3509953,1,0,19,0
2020-04-12,South Africa,NA,North West,3509953,0,0,19,0
2020-04-13,South Africa,NA,North West,3509953,3,0,22,0
2020-04-14,South Africa,NA,North West,3509953,0,0,22,0
2020-04-15,South Africa,NA,North West,3509953,1,0,23,0
2020-04-16,South Africa,NA,North West,3509953,1,0,24,0
2020-04-17,South Africa,NA,North West,3509953,0,0,24,0
2020-04-18,South Africa,NA,North West,3509953,0,0,24,0
2020-04-19,South Africa,NA,North West,3509953,0,0,24,0
2020-04-20,South Africa,NA,North West,3509953,1,0,25,0
2020-04-21,South Africa,NA,North West,3509953,0,0,25,0
2020-04-22,South Africa,NA,North West,3509953,0,0,25,0
2020-04-23,South Africa,NA,North West,3509953,1,0,25,0
2020-04-24,South Africa,NA,North West,3509953,0,0,25,0
2020-04-25,South Africa,NA,North West,3509953,3,0,28,0
2020-04-26,South Africa,NA,North West,3509953,0,0,28,0
2020-04-27,South Africa,NA,North West,3509953,3,0,31,0
2020-04-28,South Africa,NA,North West,3509953,0,0,31,0
2020-04-29,South Africa,NA,North West,3509953,0,0,31,0
2020-04-30,South Africa,NA,North West,3509953,2,0,31,0
2020-05-01,South Africa,NA,North West,3509953,4,0,35,0
2020-05-02,South Africa,NA,North West,3509953,0,0,35,0
2020-05-03,South Africa,NA,North West,3509953,1,0,36,0
2020-05-04,South Africa,NA,North West,3509953,0,0,36,0
2020-05-05,South Africa,NA,North West,3509953,0,0,36,0
2020-05-06,South Africa,NA,North West,3509953,2,0,37,0
2020-05-07,South Africa,NA,North West,3509953,3,0,40,0
2020-05-08,South Africa,NA,North West,3509953,2,0,42,0
2020-05-09,South Africa,NA,North West,3509953,0,0,42,0
2020-05-10,South Africa,NA,North West,3509953,4,0,45,0
2020-05-11,South Africa,NA,North West,3509953,5,1,50,1
2020-05-12,South Africa,NA,North West,3509953,1,0,51,1
2020-05-13,South Africa,NA,North West,3509953,1,0,52,1
2020-05-14,South Africa,NA,North West,3509953,6,0,58,1
2020-05-15,South Africa,NA,North West,3509953,5,0,63,1
2020-05-16,South Africa,NA,North West,3509953,1,0,64,1
2020-05-17,South Africa,NA,North West,3509953,6,0,70,1
2020-05-18,South Africa,NA,North West,3509953,2,0,72,1
2020-05-19,South Africa,NA,North West,3509953,0,0,72,1
2020-05-20,South Africa,NA,North West,3509953,0,0,72,1
2020-05-21,South Africa,NA,North West,3509953,5,0,77,1
2020-05-22,South Africa,NA,North West,3509953,3,0,80,1
2020-05-23,South Africa,NA,North West,3509953,1,0,81,1
2020-05-24,South Africa,NA,North West,3509953,13,0,94,1
2020-05-25,South Africa,NA,North West,3509953,15,0,109,1
2020-05-26,South Africa,NA,North West,3509953,6,0,115,1
2020-05-27,South Africa,NA,North West,3509953,13,0,128,1
2020-05-28,South Africa,NA,North West,3509953,6,0,134,1
2020-05-29,South Africa,NA,North West,3509953,9,0,143,1
2020-05-30,South Africa,NA,North West,3509953,19,0,162,1
2020-05-31,South Africa,NA,North West,3509953,13,0,175,1
2020-06-01,South Africa,NA,North West,3509953,12,0,187,1
2020-06-02,South Africa,NA,North West,3509953,84,0,271,1
2020-06-03,South Africa,NA,North West,3509953,43,0,314,1
2020-06-04,South Africa,NA,North West,3509953,50,0,364,1
2020-06-05,South Africa,NA,North West,3509953,45,0,409,1
2020-06-06,South Africa,NA,North West,3509953,59,0,468,1
2020-06-07,South Africa,NA,North West,3509953,55,0,523,1
2020-06-08,South Africa,NA,North West,3509953,57,0,580,1
2020-06-09,South Africa,NA,North West,3509953,25,0,605,1
2020-06-10,South Africa,NA,North West,3509953,52,0,657,1
2020-06-11,South Africa,NA,North West,3509953,100,4,757,5
2020-06-12,South Africa,NA,North West,3509953,108,0,865,5
2020-06-13,South Africa,NA,North West,3509953,112,0,977,5
2020-06-14,South Africa,NA,North West,3509953,120,0,1097,5
2020-06-15,South Africa,NA,North West,3509953,80,0,1177,5
2020-06-16,South Africa,NA,North West,3509953,104,0,1281,5
2020-06-17,South Africa,NA,North West,3509953,121,0,1402,5
2020-06-18,South Africa,NA,North West,3509953,204,0,1606,5
2020-06-19,South Africa,NA,North West,3509953,152,0,1758,5
2020-06-20,South Africa,NA,North West,3509953,199,0,1957,5
2020-06-21,South Africa,NA,North West,3509953,191,0,2148,5
2020-06-22,South Africa,NA,North West,3509953,167,0,2315,5
2020-06-23,South Africa,NA,North West,3509953,139,0,2454,5
2020-06-24,South Africa,NA,North West,3509953,164,0,2618,5
2020-06-25,South Africa,NA,North West,3509953,347,0,2965,5
2020-06-26,South Africa,NA,North West,3509953,253,0,3218,5
2020-06-27,South Africa,NA,North West,3509953,236,0,3454,5
2020-06-28,South Africa,NA,North West,3509953,193,0,3647,5
2020-06-29,South Africa,NA,North West,3509953,284,2,3931,7
2020-06-30,South Africa,NA,North West,3509953,256,0,4187,7
2020-07-01,South Africa,NA,North West,3509953,206,0,4393,7
2020-07-02,South Africa,NA,North West,3509953,395,0,4788,7
2020-07-03,South Africa,NA,North West,3509953,380,29,5168,36
2020-07-04,South Africa,NA,North West,3509953,476,0,5644,36
2020-07-05,South Africa,NA,North West,3509953,419,0,6063,36
2020-07-06,South Africa,NA,North West,3509953,347,0,6410,36
2020-07-07,South Africa,NA,North West,3509953,432,0,6842,36
2020-07-08,South Africa,NA,North West,3509953,305,0,7147,36
2020-07-09,South Africa,NA,North West,3509953,723,0,7870,36
2020-07-10,South Africa,NA,North West,3509953,806,0,8676,36
2020-07-11,South Africa,NA,North West,3509953,742,0,9418,36
2020-07-12,South Africa,NA,North West,3509953,506,0,9924,36
2020-07-13,South Africa,NA,North West,3509953,601,0,10525,36
2020-07-14,South Africa,NA,North West,3509953,259,0,10784,36
2020-07-15,South Africa,NA,North West,3509953,441,12,11225,48
2020-07-16,South Africa,NA,North West,3509953,666,0,11891,48
2020-07-17,South Africa,NA,North West,3509953,831,0,12722,48
2020-07-18,South Africa,NA,North West,3509953,678,0,13400,48
2020-07-19,South Africa,NA,North West,3509953,606,0,14006,48
2020-07-20,South Africa,NA,North West,3509953,331,0,14337,48
2020-07-21,South Africa,NA,North West,3509953,297,0,14634,48
2020-07-22,South Africa,NA,North West,3509953,439,0,15073,48
2020-07-23,South Africa,NA,North West,3509953,828,0,15901,48
2020-07-24,South Africa,NA,North West,3509953,647,0,16548,48
2020-07-25,South Africa,NA,North West,3509953,394,0,16942,48
2020-07-26,South Africa,NA,North West,3509953,396,0,17338,48
2020-07-27,South Africa,NA,North West,3509953,266,11,17604,59
2020-07-28,South Africa,NA,North West,3509953,187,13,17791,72
2020-07-29,South Africa,NA,North West,3509953,440,0,18231,72
2020-07-30,South Africa,NA,North West,3509953,580,9,18811,81
2020-07-31,South Africa,NA,North West,3509953,514,0,19325,81
2020-08-01,South Africa,NA,North West,3509953,389,0,19714,81
2020-08-02,South Africa,NA,North West,3509953,247,0,19961,81
2020-08-03,South Africa,NA,North West,3509953,188,28,20149,109
2020-08-04,South Africa,NA,North West,3509953,121,0,20270,109
2020-08-05,South Africa,NA,North West,3509953,416,0,20686,109
2020-08-06,South Africa,NA,North West,3509953,358,0,21044,109
2020-08-07,South Africa,NA,North West,3509953,271,0,21315,109
2020-08-08,South Africa,NA,North West,3509953,327,21,21642,130
2020-08-09,South Africa,NA,North West,3509953,195,0,21837,130
2020-08-10,South Africa,NA,North West,3509953,96,0,21933,130
2020-08-11,South Africa,NA,North West,3509953,98,20,22031,150
2020-08-12,South Africa,NA,North West,3509953,174,0,22205,150
2020-08-13,South Africa,NA,North West,3509953,278,0,22483,150
2020-08-14,South Africa,NA,North West,3509953,333,26,22816,176
2020-08-15,South Africa,NA,North West,3509953,277,0,23093,176
2020-08-16,South Africa,NA,North West,3509953,157,18,23250,194
2020-08-17,South Africa,NA,North West,3509953,55,0,23305,194
2020-08-18,South Africa,NA,North West,3509953,140,20,23445,214
2020-08-19,South Africa,NA,North West,3509953,196,0,23641,214
2020-08-20,South Africa,NA,North West,3509953,227,0,23868,214
2020-08-21,South Africa,NA,North West,3509953,135,10,24003,224
2020-08-22,South Africa,NA,North West,3509953,182,0,24185,224
2020-08-23,South Africa,NA,North West,3509953,116,0,24301,224
2020-08-24,South Africa,NA,North West,3509953,70,0,24371,224
2020-08-25,South Africa,NA,North West,3509953,74,0,24445,224
2020-08-26,South Africa,NA,North West,3509953,201,0,24646,224
2020-08-27,South Africa,NA,North West,3509953,159,0,24805,224
2020-08-28,South Africa,NA,North West,3509953,117,16,24922,240
2020-08-29,South Africa,NA,North West,3509953,164,0,25086,240
2020-08-30,South Africa,NA,North West,3509953,154,0,25240,240
2020-08-31,South Africa,NA,North West,3509953,108,8,25348,248
2020-09-01,South Africa,NA,North West,3509953,42,18,25390,266
2020-09-02,South Africa,NA,North West,3509953,214,0,25604,266
2020-09-03,South Africa,NA,North West,3509953,212,9,25816,275
2020-09-04,South Africa,NA,North West,3509953,149,0,25965,275
2020-09-05,South Africa,NA,North West,3509953,127,0,26092,275
2020-09-06,South Africa,NA,North West,3509953,153,0,26245,275
2020-09-07,South Africa,NA,North West,3509953,49,10,26294,285
2020-09-08,South Africa,NA,North West,3509953,105,0,26399,285
2020-09-09,South Africa,NA,North West,3509953,181,10,26580,295
2020-09-10,South Africa,NA,North West,3509953,187,15,26767,310
2020-09-11,South Africa,NA,North West,3509953,168,0,26935,310
2020-09-12,South Africa,NA,North West,3509953,159,0,27094,310
2020-09-13,South Africa,NA,North West,3509953,125,0,27219,310
2020-09-14,South Africa,NA,North West,3509953,43,15,27262,325
2020-09-15,South Africa,NA,North West,3509953,59,0,27321,325
2020-04-08,South Africa,NA,Northern Cape,1145861,5,0,13,0
2020-04-09,South Africa,NA,Northern Cape,1145861,2,0,15,0
2020-04-10,South Africa,NA,Northern Cape,1145861,0,0,15,0
2020-04-11,South Africa,NA,Northern Cape,1145861,1,0,16,0
2020-04-12,South Africa,NA,Northern Cape,1145861,0,0,16,0
2020-04-13,South Africa,NA,Northern Cape,1145861,0,0,16,0
2020-04-14,South Africa,NA,Northern Cape,1145861,0,0,16,0
2020-04-15,South Africa,NA,Northern Cape,1145861,0,0,16,0
2020-04-16,South Africa,NA,Northern Cape,1145861,0,0,16,0
2020-04-17,South Africa,NA,Northern Cape,1145861,0,0,16,0
2020-04-18,South Africa,NA,Northern Cape,1145861,0,0,16,0
2020-04-19,South Africa,NA,Northern Cape,1145861,0,0,16,0
2020-04-20,South Africa,NA,Northern Cape,1145861,2,0,18,0
2020-04-21,South Africa,NA,Northern Cape,1145861,0,0,18,0
2020-04-22,South Africa,NA,Northern Cape,1145861,0,0,18,0
2020-04-23,South Africa,NA,Northern Cape,1145861,0,0,18,0
2020-04-24,South Africa,NA,Northern Cape,1145861,0,0,18,0
2020-04-25,South Africa,NA,Northern Cape,1145861,0,0,18,0
2020-04-26,South Africa,NA,Northern Cape,1145861,1,0,18,0
2020-04-27,South Africa,NA,Northern Cape,1145861,0,0,18,0
2020-04-28,South Africa,NA,Northern Cape,1145861,0,0,18,0
2020-04-29,South Africa,NA,Northern Cape,1145861,0,0,18,0
2020-04-30,South Africa,NA,Northern Cape,1145861,0,0,18,0
2020-05-01,South Africa,NA,Northern Cape,1145861,0,0,18,0
2020-05-02,South Africa,NA,Northern Cape,1145861,1,0,18,0
2020-05-03,South Africa,NA,Northern Cape,1145861,0,0,24,0
2020-05-04,South Africa,NA,Northern Cape,1145861,7,0,25,0
2020-05-05,South Africa,NA,Northern Cape,1145861,1,0,26,0
2020-05-06,South Africa,NA,Northern Cape,1145861,0,0,26,0
2020-05-07,South Africa,NA,Northern Cape,1145861,0,0,27,0
2020-05-08,South Africa,NA,Northern Cape,1145861,1,0,27,0
2020-05-09,South Africa,NA,Northern Cape,1145861,1,0,28,0
2020-05-10,South Africa,NA,Northern Cape,1145861,1,0,29,0
2020-05-11,South Africa,NA,Northern Cape,1145861,1,0,30,0
2020-05-12,South Africa,NA,Northern Cape,1145861,0,0,30,0
2020-05-13,South Africa,NA,Northern Cape,1145861,0,0,30,0
2020-05-14,South Africa,NA,Northern Cape,1145861,1,0,31,0
2020-05-15,South Africa,NA,Northern Cape,1145861,3,0,34,0
2020-05-16,South Africa,NA,Northern Cape,1145861,1,0,35,0
2020-05-17,South Africa,NA,Northern Cape,1145861,2,0,37,0
2020-05-18,South Africa,NA,Northern Cape,1145861,0,0,37,0
2020-05-19,South Africa,NA,Northern Cape,1145861,0,1,37,1
2020-05-20,South Africa,NA,Northern Cape,1145861,1,0,38,1
2020-05-21,South Africa,NA,Northern Cape,1145861,0,0,38,1
2020-05-22,South Africa,NA,Northern Cape,1145861,2,0,39,1
2020-05-23,South Africa,NA,Northern Cape,1145861,1,0,40,1
2020-05-24,South Africa,NA,Northern Cape,1145861,0,0,40,1
2020-05-25,South Africa,NA,Northern Cape,1145861,5,0,45,1
2020-05-26,South Africa,NA,Northern Cape,1145861,0,0,45,1
2020-05-27,South Africa,NA,Northern Cape,1145861,3,0,48,1
2020-05-28,South Africa,NA,Northern Cape,1145861,3,0,51,1
2020-05-29,South Africa,NA,Northern Cape,1145861,1,0,52,1
2020-05-30,South Africa,NA,Northern Cape,1145861,5,0,57,1
2020-05-31,South Africa,NA,Northern Cape,1145861,12,0,69,1
2020-06-01,South Africa,NA,Northern Cape,1145861,13,0,82,1
2020-06-02,South Africa,NA,Northern Cape,1145861,9,0,91,1
2020-06-03,South Africa,NA,Northern Cape,1145861,2,0,93,1
2020-06-04,South Africa,NA,Northern Cape,1145861,2,0,95,1
2020-06-05,South Africa,NA,Northern Cape,1145861,7,0,102,1
2020-06-06,South Africa,NA,Northern Cape,1145861,3,0,105,1
2020-06-07,South Africa,NA,Northern Cape,1145861,9,0,114,1
2020-06-08,South Africa,NA,Northern Cape,1145861,4,0,118,1
2020-06-09,South Africa,NA,Northern Cape,1145861,4,0,122,1
2020-06-10,South Africa,NA,Northern Cape,1145861,3,0,125,1
2020-06-11,South Africa,NA,Northern Cape,1145861,7,0,132,1
2020-06-12,South Africa,NA,Northern Cape,1145861,6,0,138,1
2020-06-13,South Africa,NA,Northern Cape,1145861,6,0,144,1
2020-06-14,South Africa,NA,Northern Cape,1145861,12,0,156,1
2020-06-15,South Africa,NA,Northern Cape,1145861,49,0,205,1
2020-06-16,South Africa,NA,Northern Cape,1145861,6,0,211,1
2020-06-17,South Africa,NA,Northern Cape,1145861,0,0,211,1
2020-06-18,South Africa,NA,Northern Cape,1145861,3,0,214,1
2020-06-19,South Africa,NA,Northern Cape,1145861,4,0,218,1
2020-06-20,South Africa,NA,Northern Cape,1145861,14,0,232,1
2020-06-21,South Africa,NA,Northern Cape,1145861,5,0,237,1
2020-06-22,South Africa,NA,Northern Cape,1145861,17,0,254,1
2020-06-23,South Africa,NA,Northern Cape,1145861,16,0,270,1
2020-06-24,South Africa,NA,Northern Cape,1145861,29,0,299,1
2020-06-25,South Africa,NA,Northern Cape,1145861,19,0,318,1
2020-06-26,South Africa,NA,Northern Cape,1145861,19,0,337,1
2020-06-27,South Africa,NA,Northern Cape,1145861,18,0,355,1
2020-06-28,South Africa,NA,Northern Cape,1145861,30,0,385,1
2020-06-29,South Africa,NA,Northern Cape,1145861,19,0,404,1
2020-06-30,South Africa,NA,Northern Cape,1145861,61,0,465,1
2020-07-01,South Africa,NA,Northern Cape,1145861,29,0,494,1
2020-07-02,South Africa,NA,Northern Cape,1145861,79,0,573,1
2020-07-03,South Africa,NA,Northern Cape,1145861,53,3,626,4
2020-07-04,South Africa,NA,Northern Cape,1145861,60,0,686,4
2020-07-05,South Africa,NA,Northern Cape,1145861,48,2,734,6
2020-07-06,South Africa,NA,Northern Cape,1145861,86,0,820,6
2020-07-07,South Africa,NA,Northern Cape,1145861,68,0,888,6
2020-07-08,South Africa,NA,Northern Cape,1145861,86,0,974,6
2020-07-09,South Africa,NA,Northern Cape,1145861,65,1,1039,7
2020-07-10,South Africa,NA,Northern Cape,1145861,129,0,1168,7
2020-07-11,South Africa,NA,Northern Cape,1145861,98,4,1266,11
2020-07-12,South Africa,NA,Northern Cape,1145861,135,0,1401,11
2020-07-13,South Africa,NA,Northern Cape,1145861,121,0,1522,11
2020-07-14,South Africa,NA,Northern Cape,1145861,57,4,1579,15
2020-07-15,South Africa,NA,Northern Cape,1145861,88,0,1667,15
2020-07-16,South Africa,NA,Northern Cape,1145861,164,0,1831,15
2020-07-17,South Africa,NA,Northern Cape,1145861,213,0,2044,15
2020-07-18,South Africa,NA,Northern Cape,1145861,153,0,2197,15
2020-07-19,South Africa,NA,Northern Cape,1145861,69,0,2266,15
2020-07-20,South Africa,NA,Northern Cape,1145861,85,0,2351,15
2020-07-21,South Africa,NA,Northern Cape,1145861,188,0,2539,15
2020-07-22,South Africa,NA,Northern Cape,1145861,188,0,2727,15
2020-07-23,South Africa,NA,Northern Cape,1145861,243,8,2970,23
2020-07-24,South Africa,NA,Northern Cape,1145861,205,0,3175,23
2020-07-25,South Africa,NA,Northern Cape,1145861,214,4,3389,27
2020-07-26,South Africa,NA,Northern Cape,1145861,211,2,3600,29
2020-07-27,South Africa,NA,Northern Cape,1145861,275,0,3875,29
2020-07-28,South Africa,NA,Northern Cape,1145861,122,0,3997,29
2020-07-29,South Africa,NA,Northern Cape,1145861,138,0,4135,29
2020-07-30,South Africa,NA,Northern Cape,1145861,267,0,4402,29
2020-07-31,South Africa,NA,Northern Cape,1145861,339,0,4741,29
2020-08-01,South Africa,NA,Northern Cape,1145861,220,7,4961,36
2020-08-02,South Africa,NA,Northern Cape,1145861,170,0,5131,36
2020-08-03,South Africa,NA,Northern Cape,1145861,171,0,5302,36
2020-08-04,South Africa,NA,Northern Cape,1145861,77,0,5379,36
2020-08-05,South Africa,NA,Northern Cape,1145861,259,0,5638,36
2020-08-06,South Africa,NA,Northern Cape,1145861,294,18,5932,54
2020-08-07,South Africa,NA,Northern Cape,1145861,253,7,6185,61
2020-08-08,South Africa,NA,Northern Cape,1145861,181,5,6366,66
2020-08-09,South Africa,NA,Northern Cape,1145861,255,0,6621,66
2020-08-10,South Africa,NA,Northern Cape,1145861,181,2,6802,68
2020-08-11,South Africa,NA,Northern Cape,1145861,59,0,6861,68
2020-08-12,South Africa,NA,Northern Cape,1145861,96,0,6957,68
2020-08-13,South Africa,NA,Northern Cape,1145861,165,8,7122,76
2020-08-14,South Africa,NA,Northern Cape,1145861,321,18,7443,94
2020-08-15,South Africa,NA,Northern Cape,1145861,294,0,7737,94
2020-08-16,South Africa,NA,Northern Cape,1145861,103,0,7840,94
2020-08-17,South Africa,NA,Northern Cape,1145861,181,3,8021,97
2020-08-18,South Africa,NA,Northern Cape,1145861,108,3,8129,100
2020-08-19,South Africa,NA,Northern Cape,1145861,212,0,8341,100
2020-08-20,South Africa,NA,Northern Cape,1145861,234,0,8575,100
2020-08-21,South Africa,NA,Northern Cape,1145861,243,6,8818,106
2020-08-22,South Africa,NA,Northern Cape,1145861,178,0,8996,106
2020-08-23,South Africa,NA,Northern Cape,1145861,133,0,9129,106
2020-08-24,South Africa,NA,Northern Cape,1145861,193,0,9322,106
2020-08-25,South Africa,NA,Northern Cape,1145861,53,10,9375,116
2020-08-26,South Africa,NA,Northern Cape,1145861,0,0,9500,120
2020-08-27,South Africa,NA,Northern Cape,1145861,329,0,9829,120
2020-08-28,South Africa,NA,Northern Cape,1145861,214,0,10043,120
2020-08-29,South Africa,NA,Northern Cape,1145861,241,0,10284,120
2020-08-30,South Africa,NA,Northern Cape,1145861,284,0,10568,120
2020-08-31,South Africa,NA,Northern Cape,1145861,158,9,10726,129
2020-09-01,South Africa,NA,Northern Cape,1145861,111,0,10837,129
2020-09-02,South Africa,NA,Northern Cape,1145861,183,5,11020,134
2020-09-03,South Africa,NA,Northern Cape,1145861,293,0,11313,134
2020-09-04,South Africa,NA,Northern Cape,1145861,208,11,11521,145
2020-09-05,South Africa,NA,Northern Cape,1145861,197,0,11718,145
2020-09-06,South Africa,NA,Northern Cape,1145861,205,0,11923,145
2020-09-07,South Africa,NA,Northern Cape,1145861,162,0,12085,145
2020-09-08,South Africa,NA,Northern Cape,1145861,137,5,12222,150
2020-09-09,South Africa,NA,Northern Cape,1145861,185,0,12407,150
2020-09-10,South Africa,NA,Northern Cape,1145861,223,0,12630,150
2020-09-11,South Africa,NA,Northern Cape,1145861,289,15,12919,165
2020-09-12,South Africa,NA,Northern Cape,1145861,204,0,13123,165
2020-09-13,South Africa,NA,Northern Cape,1145861,268,0,13391,165
2020-09-14,South Africa,NA,Northern Cape,1145861,173,0,13564,165
2020-09-15,South Africa,NA,Northern Cape,1145861,52,11,13616,176
2020-03-15,South Africa,NA,Western Cape,7005741,5,0,14,0
2020-03-16,South Africa,NA,Western Cape,7005741,2,0,16,0
2020-03-17,South Africa,NA,Western Cape,7005741,5,0,21,0
2020-03-18,South Africa,NA,Western Cape,7005741,10,0,31,0
2020-03-19,South Africa,NA,Western Cape,7005741,15,0,46,0
2020-03-20,South Africa,NA,Western Cape,7005741,11,0,57,0
2020-03-21,South Africa,NA,Western Cape,7005741,18,0,75,0
2020-03-22,South Africa,NA,Western Cape,7005741,14,0,89,0
2020-03-23,South Africa,NA,Western Cape,7005741,11,0,100,0
2020-03-24,South Africa,NA,Western Cape,7005741,13,0,113,0
2020-03-25,South Africa,NA,Western Cape,7005741,70,0,183,0
2020-03-26,South Africa,NA,Western Cape,7005741,46,0,229,0
2020-03-28,South Africa,NA,Western Cape,7005741,42,0,271,1
2020-03-29,South Africa,NA,Western Cape,7005741,39,0,310,1
2020-03-30,South Africa,NA,Western Cape,7005741,14,0,324,1
2020-03-31,South Africa,NA,Western Cape,7005741,1,0,325,1
2020-04-01,South Africa,NA,Western Cape,7005741,1,0,326,1
