date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-02,South Africa,NA,Western Cape,7005741,27,0,353,1
2020-04-03,South Africa,NA,Western Cape,7005741,21,0,374,1
2020-04-04,South Africa,NA,Western Cape,7005741,59,0,433,1
2020-04-05,South Africa,NA,Western Cape,7005741,21,1,454,2
2020-04-06,South Africa,NA,Western Cape,7005741,8,1,462,3
2020-04-08,South Africa,NA,Western Cape,7005741,33,0,495,3
2020-04-09,South Africa,NA,Western Cape,7005741,20,0,515,3
2020-04-10,South Africa,NA,Western Cape,7005741,26,3,541,6
2020-04-11,South Africa,NA,Western Cape,7005741,5,1,546,7
2020-04-12,South Africa,NA,Western Cape,7005741,41,0,587,7
2020-04-13,South Africa,NA,Western Cape,7005741,30,1,617,8
2020-04-14,South Africa,NA,Western Cape,7005741,26,0,643,8
2020-04-15,South Africa,NA,Western Cape,7005741,14,0,657,8
2020-04-16,South Africa,NA,Western Cape,7005741,18,5,675,13
2020-04-17,South Africa,NA,Western Cape,7005741,42,2,717,15
2020-04-18,South Africa,NA,Western Cape,7005741,119,1,836,16
2020-04-19,South Africa,NA,Western Cape,7005741,32,1,868,17
2020-04-20,South Africa,NA,Western Cape,7005741,72,0,940,17
2020-04-21,South Africa,NA,Western Cape,7005741,70,0,1010,17
2020-04-22,South Africa,NA,Western Cape,7005741,69,5,1079,22
2020-04-23,South Africa,NA,Western Cape,7005741,200,6,1279,28
2020-04-24,South Africa,NA,Western Cape,7005741,134,2,1413,30
2020-04-25,South Africa,NA,Western Cape,7005741,101,2,1514,32
2020-04-26,South Africa,NA,Western Cape,7005741,94,1,1608,33
2020-04-27,South Africa,NA,Western Cape,7005741,129,2,1737,35
2020-04-28,South Africa,NA,Western Cape,7005741,133,3,1870,38
2020-04-29,South Africa,NA,Western Cape,7005741,265,4,2135,42
2020-04-30,South Africa,NA,Western Cape,7005741,207,0,2342,42
2020-05-01,South Africa,NA,Western Cape,7005741,165,13,2507,55
2020-05-02,South Africa,NA,Western Cape,7005741,193,1,2700,56
2020-05-03,South Africa,NA,Western Cape,7005741,344,2,3044,58
2020-05-04,South Africa,NA,Western Cape,7005741,318,6,3362,64
2020-05-05,South Africa,NA,Western Cape,7005741,247,7,3609,71
2020-05-06,South Africa,NA,Western Cape,7005741,151,2,3760,73
2020-05-07,South Africa,NA,Western Cape,7005741,234,6,3994,79
2020-05-08,South Africa,NA,Western Cape,7005741,503,9,4497,88
2020-05-09,South Africa,NA,Western Cape,7005741,312,7,4809,95
2020-05-10,South Africa,NA,Western Cape,7005741,359,3,5168,98
2020-05-11,South Africa,NA,Western Cape,7005741,453,8,5621,106
2020-05-12,South Africa,NA,Western Cape,7005741,484,0,6105,106
2020-05-13,South Africa,NA,Western Cape,7005741,608,11,6713,117
2020-05-14,South Africa,NA,Western Cape,7005741,522,12,7235,129
2020-05-15,South Africa,NA,Western Cape,7005741,563,8,7798,137
2020-05-16,South Africa,NA,Western Cape,7005741,606,12,8404,149
2020-05-17,South Africa,NA,Western Cape,7005741,890,0,9294,149
2020-05-18,South Africa,NA,Western Cape,7005741,741,17,10035,166
2020-05-19,South Africa,NA,Western Cape,7005741,604,21,10639,187
2020-05-20,South Africa,NA,Western Cape,7005741,623,23,11262,210
2020-05-21,South Africa,NA,Western Cape,7005741,891,25,12153,235
2020-05-22,South Africa,NA,Western Cape,7005741,735,22,12888,257
2020-05-23,South Africa,NA,Western Cape,7005741,938,4,13826,261
2020-05-24,South Africa,NA,Western Cape,7005741,914,20,14740,281
2020-05-25,South Africa,NA,Western Cape,7005741,656,49,15396,330
2020-05-26,South Africa,NA,Western Cape,7005741,433,33,15829,363
2020-05-27,South Africa,NA,Western Cape,7005741,1064,28,16893,391
2020-05-28,South Africa,NA,Western Cape,7005741,861,15,17754,406
2020-05-29,South Africa,NA,Western Cape,7005741,1152,31,18906,437
2020-05-30,South Africa,NA,Western Cape,7005741,1254,28,20160,465
2020-05-31,South Africa,NA,Western Cape,7005741,1222,38,21382,503
2020-06-01,South Africa,NA,Western Cape,7005741,1185,22,22567,525
2020-06-02,South Africa,NA,Western Cape,7005741,1016,43,23583,568
2020-06-03,South Africa,NA,Western Cape,7005741,1074,29,24657,597
2020-06-04,South Africa,NA,Western Cape,7005741,2349,54,27006,651
2020-06-05,South Africa,NA,Western Cape,7005741,1801,53,28807,704
2020-06-06,South Africa,NA,Western Cape,7005741,1572,25,30379,729
2020-06-07,South Africa,NA,Western Cape,7005741,1445,45,31824,774
2020-06-08,South Africa,NA,Western Cape,7005741,1744,55,33568,829
2020-06-09,South Africa,NA,Western Cape,7005741,1251,61,34819,890
2020-06-10,South Africa,NA,Western Cape,7005741,1202,37,36021,927
2020-06-11,South Africa,NA,Western Cape,7005741,1401,39,37422,966
2020-06-12,South Africa,NA,Western Cape,7005741,1504,39,38926,1005
2020-06-13,South Africa,NA,Western Cape,7005741,1679,36,40605,1041
2020-06-14,South Africa,NA,Western Cape,7005741,1934,42,42539,1083
2020-06-15,South Africa,NA,Western Cape,7005741,1604,73,44143,1156
2020-06-16,South Africa,NA,Western Cape,7005741,1214,44,45357,1200
2020-06-17,South Africa,NA,Western Cape,7005741,1198,43,46555,1243
2020-06-18,South Africa,NA,Western Cape,7005741,967,57,47522,1300
2020-06-19,South Africa,NA,Western Cape,7005741,1184,60,48706,1360
2020-06-20,South Africa,NA,Western Cape,7005741,1467,32,50173,1392
2020-06-21,South Africa,NA,Western Cape,7005741,1268,27,51441,1419
2020-06-22,South Africa,NA,Western Cape,7005741,1113,39,52554,1458
2020-06-23,South Africa,NA,Western Cape,7005741,958,78,53512,1536
2020-06-24,South Africa,NA,Western Cape,7005741,1650,63,55162,1599
2020-06-25,South Africa,NA,Western Cape,7005741,1618,53,56780,1652
2020-06-26,South Africa,NA,Western Cape,7005741,1161,40,57941,1692
2020-06-27,South Africa,NA,Western Cape,7005741,1374,40,59315,1732
2020-06-28,South Africa,NA,Western Cape,7005741,1130,32,60445,1764
2020-06-29,South Africa,NA,Western Cape,7005741,930,43,61375,1807
2020-06-30,South Africa,NA,Western Cape,7005741,1106,52,62481,1859
2020-07-01,South Africa,NA,Western Cape,7005741,1896,37,64377,1896
2020-07-02,South Africa,NA,Western Cape,7005741,1464,29,65841,1925
2020-07-03,South Africa,NA,Western Cape,7005741,1095,58,66936,1983
2020-07-04,South Africa,NA,Western Cape,7005741,1440,43,68376,2026
2020-07-05,South Africa,NA,Western Cape,7005741,1155,40,69531,2066
2020-07-06,South Africa,NA,Western Cape,7005741,1407,35,70938,2101
2020-07-07,South Africa,NA,Western Cape,7005741,1218,44,72156,2145
2020-07-08,South Africa,NA,Western Cape,7005741,1136,47,73292,2192
2020-07-09,South Africa,NA,Western Cape,7005741,1523,37,74815,2229
2020-07-10,South Africa,NA,Western Cape,7005741,1252,66,76067,2295
2020-07-11,South Africa,NA,Western Cape,7005741,1269,38,77336,2333
2020-07-12,South Africa,NA,Western Cape,7005741,1063,15,78399,2348
2020-07-13,South Africa,NA,Western Cape,7005741,945,37,79344,2385
2020-07-14,South Africa,NA,Western Cape,7005741,855,44,80199,2429
2020-07-15,South Africa,NA,Western Cape,7005741,1357,38,81556,2467
2020-07-16,South Africa,NA,Western Cape,7005741,1430,47,82986,2514
2020-07-17,South Africa,NA,Western Cape,7005741,1268,36,84254,2550
2020-07-18,South Africa,NA,Western Cape,7005741,1157,43,85411,2593
2020-07-19,South Africa,NA,Western Cape,7005741,515,26,85926,2619
2020-07-20,South Africa,NA,Western Cape,7005741,0,50,85926,2669
2020-07-21,South Africa,NA,Western Cape,7005741,557,48,86329,2717
2020-07-22,South Africa,NA,Western Cape,7005741,1518,35,87847,2752
2020-07-23,South Africa,NA,Western Cape,7005741,1081,28,88928,2780
2020-07-24,South Africa,NA,Western Cape,7005741,1083,47,90011,2827
2020-07-25,South Africa,NA,Western Cape,7005741,1022,18,91033,2845
2020-07-26,South Africa,NA,Western Cape,7005741,1046,30,92079,2875
2020-07-27,South Africa,NA,Western Cape,7005741,521,36,92600,2911
2020-07-28,South Africa,NA,Western Cape,7005741,383,49,92983,2960
2020-07-29,South Africa,NA,Western Cape,7005741,754,23,93737,2983
2020-07-30,South Africa,NA,Western Cape,7005741,703,34,94440,3017
2020-07-31,South Africa,NA,Western Cape,7005741,783,33,95223,3050
2020-08-01,South Africa,NA,Western Cape,7005741,966,24,96189,3074
2020-08-02,South Africa,NA,Western Cape,7005741,649,43,96838,3117
2020-08-03,South Africa,NA,Western Cape,7005741,238,31,97076,3148
2020-08-04,South Africa,NA,Western Cape,7005741,185,97,97261,3245
2020-08-05,South Africa,NA,Western Cape,7005741,770,34,98031,3279
2020-08-06,South Africa,NA,Western Cape,7005741,568,46,98599,3325
2020-08-07,South Africa,NA,Western Cape,7005741,428,29,99027,3354
2020-08-08,South Africa,NA,Western Cape,7005741,561,22,99588,3376
2020-08-09,South Africa,NA,Western Cape,7005741,371,23,99959,3399
2020-08-10,South Africa,NA,Western Cape,7005741,254,30,100213,3429
2020-08-11,South Africa,NA,Western Cape,7005741,103,25,100316,3454
2020-08-12,South Africa,NA,Western Cape,7005741,220,31,100536,3485
2020-08-13,South Africa,NA,Western Cape,7005741,440,21,100976,3506
2020-08-14,South Africa,NA,Western Cape,7005741,603,28,101579,3534
2020-08-15,South Africa,NA,Western Cape,7005741,410,26,101989,3560
2020-08-16,South Africa,NA,Western Cape,7005741,460,20,102449,3580
2020-08-17,South Africa,NA,Western Cape,7005741,160,32,102609,3612
2020-08-18,South Africa,NA,Western Cape,7005741,130,34,102739,3646
2020-08-19,South Africa,NA,Western Cape,7005741,471,29,103210,3675
2020-08-20,South Africa,NA,Western Cape,7005741,406,13,103616,3688
2020-08-21,South Africa,NA,Western Cape,7005741,326,25,103942,3713
2020-08-22,South Africa,NA,Western Cape,7005741,343,5,104285,3718
2020-08-23,South Africa,NA,Western Cape,7005741,303,8,104588,3726
2020-08-24,South Africa,NA,Western Cape,7005741,79,19,104667,3745
2020-08-25,South Africa,NA,Western Cape,7005741,114,18,104781,3763
2020-08-26,South Africa,NA,Western Cape,7005741,216,60,104997,3823
2020-08-27,South Africa,NA,Western Cape,7005741,276,20,105273,3843
2020-08-28,South Africa,NA,Western Cape,7005741,234,10,105507,3853
2020-08-29,South Africa,NA,Western Cape,7005741,169,9,105676,3862
2020-08-30,South Africa,NA,Western Cape,7005741,232,7,105908,3869
2020-08-31,South Africa,NA,Western Cape,7005741,113,24,106021,3893
2020-09-01,South Africa,NA,Western Cape,7005741,93,20,106114,3913
2020-09-02,South Africa,NA,Western Cape,7005741,239,16,106353,3929
2020-09-03,South Africa,NA,Western Cape,7005741,229,17,106582,3946
2020-09-04,South Africa,NA,Western Cape,7005741,205,4,106787,3950
2020-09-05,South Africa,NA,Western Cape,7005741,195,10,106982,3960
2020-09-06,South Africa,NA,Western Cape,7005741,205,1,107187,3961
2020-09-07,South Africa,NA,Western Cape,7005741,57,13,107244,3974
2020-09-08,South Africa,NA,Western Cape,7005741,87,20,107331,3994
2020-09-09,South Africa,NA,Western Cape,7005741,293,22,107624,4016
2020-09-10,South Africa,NA,Western Cape,7005741,243,6,107867,4022
2020-09-11,South Africa,NA,Western Cape,7005741,181,18,108048,4040
2020-09-12,South Africa,NA,Western Cape,7005741,231,13,108279,4053
2020-09-13,South Africa,NA,Western Cape,7005741,152,6,108431,4059
2020-09-14,South Africa,NA,Western Cape,7005741,55,7,108486,4066
2020-09-15,South Africa,NA,Western Cape,7005741,51,13,108537,4079
2020-02-14,Spain,NA,Andalucia,8427405,1,0,11,0
2020-02-15,Spain,NA,Andalucia,8427405,1,0,12,0
2020-02-16,Spain,NA,Andalucia,8427405,0,0,12,0
2020-02-17,Spain,NA,Andalucia,8427405,0,0,12,0
2020-02-18,Spain,NA,Andalucia,8427405,3,0,15,0
2020-02-19,Spain,NA,Andalucia,8427405,0,0,15,0
2020-02-20,Spain,NA,Andalucia,8427405,3,0,18,0
2020-02-21,Spain,NA,Andalucia,8427405,4,0,22,0
2020-02-22,Spain,NA,Andalucia,8427405,2,0,24,0
2020-02-23,Spain,NA,Andalucia,8427405,2,0,26,0
2020-02-24,Spain,NA,Andalucia,8427405,5,0,31,0
2020-02-25,Spain,NA,Andalucia,8427405,9,0,40,0
2020-02-26,Spain,NA,Andalucia,8427405,9,0,49,0
2020-02-27,Spain,NA,Andalucia,8427405,7,0,56,0
2020-02-28,Spain,NA,Andalucia,8427405,7,0,63,0
2020-02-29,Spain,NA,Andalucia,8427405,8,0,71,0
2020-03-01,Spain,NA,Andalucia,8427405,25,0,96,0
2020-03-02,Spain,NA,Andalucia,8427405,31,0,127,0
2020-03-03,Spain,NA,Andalucia,8427405,36,0,163,0
2020-03-04,Spain,NA,Andalucia,8427405,31,0,194,0
2020-03-05,Spain,NA,Andalucia,8427405,55,0,249,0
2020-03-06,Spain,NA,Andalucia,8427405,66,0,315,0
2020-03-07,Spain,NA,Andalucia,8427405,72,0,387,0
2020-03-08,Spain,NA,Andalucia,8427405,78,0,465,0
2020-03-09,Spain,NA,Andalucia,8427405,158,0,623,0
2020-03-10,Spain,NA,Andalucia,8427405,204,0,827,0
2020-03-11,Spain,NA,Andalucia,8427405,246,0,1073,0
2020-03-12,Spain,NA,Andalucia,8427405,301,0,1374,0
2020-03-13,Spain,NA,Andalucia,8427405,447,2,1821,2
2020-03-14,Spain,NA,Andalucia,8427405,392,5,2213,7
2020-03-15,Spain,NA,Andalucia,8427405,409,4,2622,11
2020-03-16,Spain,NA,Andalucia,8427405,536,5,3158,16
2020-03-17,Spain,NA,Andalucia,8427405,538,8,3696,24
2020-03-18,Spain,NA,Andalucia,8427405,493,5,4189,29
2020-03-19,Spain,NA,Andalucia,8427405,522,15,4711,44
2020-03-20,Spain,NA,Andalucia,8427405,748,14,5459,58
2020-03-21,Spain,NA,Andalucia,8427405,517,18,5976,76
2020-03-22,Spain,NA,Andalucia,8427405,489,28,6465,104
2020-03-23,Spain,NA,Andalucia,8427405,535,29,7000,133
2020-03-24,Spain,NA,Andalucia,8427405,463,36,7463,169
2020-03-25,Spain,NA,Andalucia,8427405,487,30,7950,199
2020-03-26,Spain,NA,Andalucia,8427405,435,45,8385,244
2020-03-27,Spain,NA,Andalucia,8427405,392,48,8777,292
2020-03-28,Spain,NA,Andalucia,8427405,296,27,9073,319
2020-03-29,Spain,NA,Andalucia,8427405,319,40,9392,359
2020-03-30,Spain,NA,Andalucia,8427405,302,52,9694,411
2020-03-31,Spain,NA,Andalucia,8427405,238,47,9932,458
2020-04-01,Spain,NA,Andalucia,8427405,323,43,10255,501
2020-04-02,Spain,NA,Andalucia,8427405,216,53,10471,554
2020-04-03,Spain,NA,Andalucia,8427405,172,43,10643,597
2020-04-04,Spain,NA,Andalucia,8427405,166,51,10809,648
2020-04-05,Spain,NA,Andalucia,8427405,160,40,10969,688
2020-04-06,Spain,NA,Andalucia,8427405,137,42,11106,730
2020-04-07,Spain,NA,Andalucia,8427405,163,38,11269,768
2020-04-08,Spain,NA,Andalucia,8427405,133,54,11402,822
2020-04-09,Spain,NA,Andalucia,8427405,85,32,11487,854
2020-04-10,Spain,NA,Andalucia,8427405,98,46,11585,900
2020-04-11,Spain,NA,Andalucia,8427405,94,22,11679,922
2020-04-12,Spain,NA,Andalucia,8427405,81,33,11760,955
2020-04-13,Spain,NA,Andalucia,8427405,70,21,11830,976
2020-04-14,Spain,NA,Andalucia,8427405,58,33,11888,1009
2020-04-15,Spain,NA,Andalucia,8427405,90,26,11978,1035
2020-04-16,Spain,NA,Andalucia,8427405,50,25,12028,1060
2020-04-17,Spain,NA,Andalucia,8427405,63,26,12091,1086
2020-04-18,Spain,NA,Andalucia,8427405,41,18,12132,1104
2020-04-19,Spain,NA,Andalucia,8427405,28,19,12160,1123
2020-04-20,Spain,NA,Andalucia,8427405,38,28,12198,1151
2020-04-21,Spain,NA,Andalucia,8427405,38,22,12236,1173
2020-04-22,Spain,NA,Andalucia,8427405,27,15,12263,1188
2020-04-23,Spain,NA,Andalucia,8427405,35,23,12298,1211
2020-04-24,Spain,NA,Andalucia,8427405,45,11,12343,1222
2020-04-25,Spain,NA,Andalucia,8427405,24,13,12367,1235
2020-04-26,Spain,NA,Andalucia,8427405,15,13,12382,1248
2020-04-27,Spain,NA,Andalucia,8427405,16,11,12398,1259
2020-04-28,Spain,NA,Andalucia,8427405,18,10,12416,1269
2020-04-29,Spain,NA,Andalucia,8427405,32,9,12448,1278
2020-04-30,Spain,NA,Andalucia,8427405,21,6,12469,1284
2020-05-01,Spain,NA,Andalucia,8427405,16,6,12485,1290
2020-05-02,Spain,NA,Andalucia,8427405,15,8,12500,1298
2020-05-03,Spain,NA,Andalucia,8427405,8,8,12508,1306
2020-05-04,Spain,NA,Andalucia,8427405,18,12,12526,1318
2020-05-05,Spain,NA,Andalucia,8427405,12,9,12538,1327
2020-05-06,Spain,NA,Andalucia,8427405,2,5,12540,1332
2020-05-07,Spain,NA,Andalucia,8427405,3,7,12543,1339
2020-05-08,Spain,NA,Andalucia,8427405,7,2,12550,1341
2020-05-09,Spain,NA,Andalucia,8427405,3,7,12553,1348
2020-05-10,Spain,NA,Andalucia,8427405,5,4,12558,1352
2020-05-11,Spain,NA,Andalucia,8427405,17,5,12575,1357
2020-05-12,Spain,NA,Andalucia,8427405,20,3,12595,1360
2020-05-13,Spain,NA,Andalucia,8427405,13,7,12608,1367
2020-05-14,Spain,NA,Andalucia,8427405,11,8,12619,1375
2020-05-15,Spain,NA,Andalucia,8427405,13,4,12632,1379
2020-05-16,Spain,NA,Andalucia,8427405,3,3,12635,1382
2020-05-17,Spain,NA,Andalucia,8427405,5,2,12640,1384
2020-05-18,Spain,NA,Andalucia,8427405,11,4,12651,1388
2020-05-19,Spain,NA,Andalucia,8427405,11,2,12662,1390
2020-05-20,Spain,NA,Andalucia,8427405,13,0,12675,1390
2020-05-21,Spain,NA,Andalucia,8427405,9,3,12684,1393
2020-05-22,Spain,NA,Andalucia,8427405,5,6,12689,1399
2020-05-23,Spain,NA,Andalucia,8427405,7,2,12696,1401
2020-05-24,Spain,NA,Andalucia,8427405,3,4,12699,1405
2020-05-25,Spain,NA,Andalucia,8427405,8,3,12707,1408
2020-05-26,Spain,NA,Andalucia,8427405,8,3,12715,1411
2020-05-27,Spain,NA,Andalucia,8427405,11,0,12726,1411
2020-05-28,Spain,NA,Andalucia,8427405,7,2,12733,1413
2020-05-29,Spain,NA,Andalucia,8427405,12,0,12745,1413
2020-05-30,Spain,NA,Andalucia,8427405,13,2,12758,1415
2020-05-31,Spain,NA,Andalucia,8427405,9,0,12767,1415
2020-06-01,Spain,NA,Andalucia,8427405,19,0,12786,1415
2020-06-02,Spain,NA,Andalucia,8427405,6,0,12792,1415
2020-06-03,Spain,NA,Andalucia,8427405,15,1,12807,1416
2020-06-04,Spain,NA,Andalucia,8427405,5,0,12812,1416
2020-06-05,Spain,NA,Andalucia,8427405,12,0,12824,1416
2020-06-06,Spain,NA,Andalucia,8427405,5,2,12829,1418
2020-06-07,Spain,NA,Andalucia,8427405,2,0,12831,1418
2020-06-08,Spain,NA,Andalucia,8427405,6,0,12837,1418
2020-06-09,Spain,NA,Andalucia,8427405,8,0,12845,1418
2020-06-10,Spain,NA,Andalucia,8427405,6,2,12851,1420
2020-06-11,Spain,NA,Andalucia,8427405,3,0,12854,1420
2020-06-12,Spain,NA,Andalucia,8427405,4,1,12858,1421
2020-06-13,Spain,NA,Andalucia,8427405,4,0,12862,1421
2020-06-14,Spain,NA,Andalucia,8427405,4,0,12866,1421
2020-06-15,Spain,NA,Andalucia,8427405,7,0,12873,1421
2020-06-16,Spain,NA,Andalucia,8427405,9,0,12882,1421
2020-06-17,Spain,NA,Andalucia,8427405,10,2,12892,1423
2020-06-18,Spain,NA,Andalucia,8427405,25,0,12917,1423
2020-06-19,Spain,NA,Andalucia,8427405,11,0,12928,1423
2020-06-20,Spain,NA,Andalucia,8427405,15,0,12943,1423
2020-06-21,Spain,NA,Andalucia,8427405,10,0,12953,1423
2020-06-22,Spain,NA,Andalucia,8427405,17,0,12970,1423
2020-06-23,Spain,NA,Andalucia,8427405,13,0,12983,1423
2020-06-24,Spain,NA,Andalucia,8427405,96,0,13079,1423
2020-06-25,Spain,NA,Andalucia,8427405,22,0,13101,1423
2020-06-26,Spain,NA,Andalucia,8427405,19,1,13120,1424
2020-06-27,Spain,NA,Andalucia,8427405,15,0,13135,1424
2020-06-28,Spain,NA,Andalucia,8427405,27,0,13162,1424
2020-06-29,Spain,NA,Andalucia,8427405,22,1,13184,1425
2020-06-30,Spain,NA,Andalucia,8427405,25,0,13209,1425
2020-07-01,Spain,NA,Andalucia,8427405,23,0,13232,1425
2020-07-02,Spain,NA,Andalucia,8427405,14,0,13246,1425
2020-07-03,Spain,NA,Andalucia,8427405,27,0,13273,1425
2020-07-04,Spain,NA,Andalucia,8427405,25,0,13298,1425
2020-07-05,Spain,NA,Andalucia,8427405,16,0,13314,1425
2020-07-06,Spain,NA,Andalucia,8427405,22,1,13336,1426
2020-07-07,Spain,NA,Andalucia,8427405,32,0,13368,1426
2020-07-08,Spain,NA,Andalucia,8427405,56,1,13424,1427
2020-07-09,Spain,NA,Andalucia,8427405,36,0,13460,1427
2020-07-10,Spain,NA,Andalucia,8427405,59,0,13519,1427
2020-07-11,Spain,NA,Andalucia,8427405,51,0,13570,1427
2020-07-12,Spain,NA,Andalucia,8427405,32,0,13602,1427
2020-07-13,Spain,NA,Andalucia,8427405,48,0,13650,1427
2020-07-14,Spain,NA,Andalucia,8427405,95,1,13745,1428
2020-07-15,Spain,NA,Andalucia,8427405,64,0,13809,1428
2020-07-16,Spain,NA,Andalucia,8427405,75,0,13884,1428
2020-07-17,Spain,NA,Andalucia,8427405,96,0,13980,1428
2020-07-18,Spain,NA,Andalucia,8427405,86,0,14066,1428
2020-07-19,Spain,NA,Andalucia,8427405,114,0,14180,1428
2020-07-20,Spain,NA,Andalucia,8427405,119,0,14299,1428
2020-07-21,Spain,NA,Andalucia,8427405,74,0,14373,1428
2020-07-22,Spain,NA,Andalucia,8427405,77,0,14450,1428
2020-07-23,Spain,NA,Andalucia,8427405,114,0,14564,1428
2020-07-24,Spain,NA,Andalucia,8427405,128,1,14692,1429
2020-07-25,Spain,NA,Andalucia,8427405,112,1,14804,1430
2020-07-26,Spain,NA,Andalucia,8427405,102,0,14906,1430
2020-07-27,Spain,NA,Andalucia,8427405,142,0,15048,1430
2020-07-28,Spain,NA,Andalucia,8427405,141,0,15189,1430
2020-07-29,Spain,NA,Andalucia,8427405,149,0,15338,1430
2020-07-30,Spain,NA,Andalucia,8427405,203,0,15541,1430
2020-07-31,Spain,NA,Andalucia,8427405,259,0,15800,1430
2020-08-01,Spain,NA,Andalucia,8427405,246,0,16046,1430
2020-08-02,Spain,NA,Andalucia,8427405,213,1,16259,1431
2020-08-03,Spain,NA,Andalucia,8427405,285,1,16544,1432
2020-08-04,Spain,NA,Andalucia,8427405,276,0,16820,1432
2020-08-05,Spain,NA,Andalucia,8427405,351,1,17171,1433
2020-08-06,Spain,NA,Andalucia,8427405,366,2,17537,1435
2020-08-07,Spain,NA,Andalucia,8427405,444,1,17981,1436
2020-08-08,Spain,NA,Andalucia,8427405,360,2,18341,1438
2020-08-09,Spain,NA,Andalucia,8427405,297,0,18638,1438
2020-08-10,Spain,NA,Andalucia,8427405,440,0,19078,1438
2020-08-11,Spain,NA,Andalucia,8427405,478,1,19556,1439
2020-08-12,Spain,NA,Andalucia,8427405,569,1,20125,1440
2020-08-13,Spain,NA,Andalucia,8427405,613,1,20738,1441
2020-08-14,Spain,NA,Andalucia,8427405,704,0,21442,1441
2020-08-15,Spain,NA,Andalucia,8427405,634,4,22076,1445
2020-08-16,Spain,NA,Andalucia,8427405,559,2,22635,1447
2020-08-17,Spain,NA,Andalucia,8427405,706,3,23341,1450
2020-08-18,Spain,NA,Andalucia,8427405,745,2,24086,1452
2020-08-19,Spain,NA,Andalucia,8427405,679,2,24765,1454
2020-08-20,Spain,NA,Andalucia,8427405,765,1,25530,1455
2020-08-21,Spain,NA,Andalucia,8427405,829,1,26359,1456
2020-08-22,Spain,NA,Andalucia,8427405,777,2,27136,1458
2020-08-23,Spain,NA,Andalucia,8427405,691,5,27827,1463
2020-08-24,Spain,NA,Andalucia,8427405,776,6,28603,1469
2020-08-25,Spain,NA,Andalucia,8427405,791,1,29394,1470
