date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-26,Spain,NA,Andalucia,8427405,920,4,30314,1474
2020-08-27,Spain,NA,Andalucia,8427405,931,3,31245,1477
2020-08-28,Spain,NA,Andalucia,8427405,871,4,32116,1481
2020-08-29,Spain,NA,Andalucia,8427405,789,3,32905,1484
2020-08-30,Spain,NA,Andalucia,8427405,730,6,33635,1490
2020-08-31,Spain,NA,Andalucia,8427405,851,7,34486,1497
2020-09-01,Spain,NA,Andalucia,8427405,921,5,35407,1502
2020-09-02,Spain,NA,Andalucia,8427405,799,11,36206,1513
2020-09-03,Spain,NA,Andalucia,8427405,670,3,36876,1516
2020-09-04,Spain,NA,Andalucia,8427405,951,7,37827,1523
2020-09-05,Spain,NA,Andalucia,8427405,764,9,38591,1532
2020-09-06,Spain,NA,Andalucia,8427405,579,9,39170,1541
2020-09-07,Spain,NA,Andalucia,8427405,517,4,39687,1545
2020-09-08,Spain,NA,Andalucia,8427405,686,7,40373,1552
2020-09-09,Spain,NA,Andalucia,8427405,662,10,41035,1562
2020-09-10,Spain,NA,Andalucia,8427405,603,8,41638,1570
2020-09-11,Spain,NA,Andalucia,8427405,607,7,42245,1577
2020-09-12,Spain,NA,Andalucia,8427405,234,6,42479,1583
2020-09-13,Spain,NA,Andalucia,8427405,125,4,42604,1587
2020-02-22,Spain,NA,Aragon,1324397,3,0,11,0
2020-02-23,Spain,NA,Aragon,1324397,1,0,12,0
2020-02-24,Spain,NA,Aragon,1324397,1,0,13,0
2020-02-25,Spain,NA,Aragon,1324397,2,0,15,0
2020-02-26,Spain,NA,Aragon,1324397,2,0,17,0
2020-02-27,Spain,NA,Aragon,1324397,0,0,17,0
2020-02-28,Spain,NA,Aragon,1324397,3,0,20,0
2020-02-29,Spain,NA,Aragon,1324397,6,0,26,0
2020-03-01,Spain,NA,Aragon,1324397,8,0,34,0
2020-03-02,Spain,NA,Aragon,1324397,14,0,48,0
2020-03-03,Spain,NA,Aragon,1324397,8,0,56,0
2020-03-04,Spain,NA,Aragon,1324397,14,0,70,0
2020-03-05,Spain,NA,Aragon,1324397,11,0,81,0
2020-03-06,Spain,NA,Aragon,1324397,15,0,96,0
2020-03-07,Spain,NA,Aragon,1324397,22,0,118,0
2020-03-08,Spain,NA,Aragon,1324397,35,2,153,2
2020-03-09,Spain,NA,Aragon,1324397,36,2,189,4
2020-03-10,Spain,NA,Aragon,1324397,52,1,241,5
2020-03-11,Spain,NA,Aragon,1324397,66,0,307,5
2020-03-12,Spain,NA,Aragon,1324397,80,3,387,8
2020-03-13,Spain,NA,Aragon,1324397,115,0,502,8
2020-03-14,Spain,NA,Aragon,1324397,107,1,609,9
2020-03-15,Spain,NA,Aragon,1324397,127,1,736,10
2020-03-16,Spain,NA,Aragon,1324397,163,4,899,14
2020-03-17,Spain,NA,Aragon,1324397,157,0,1056,14
2020-03-18,Spain,NA,Aragon,1324397,168,3,1224,17
2020-03-19,Spain,NA,Aragon,1324397,168,6,1392,23
2020-03-20,Spain,NA,Aragon,1324397,241,5,1633,28
2020-03-21,Spain,NA,Aragon,1324397,177,4,1810,32
2020-03-22,Spain,NA,Aragon,1324397,164,11,1974,43
2020-03-23,Spain,NA,Aragon,1324397,265,11,2239,54
2020-03-24,Spain,NA,Aragon,1324397,192,10,2431,64
2020-03-25,Spain,NA,Aragon,1324397,188,24,2619,88
2020-03-26,Spain,NA,Aragon,1324397,166,19,2785,107
2020-03-27,Spain,NA,Aragon,1324397,212,10,2997,117
2020-03-28,Spain,NA,Aragon,1324397,147,15,3144,132
2020-03-29,Spain,NA,Aragon,1324397,136,19,3280,151
2020-03-30,Spain,NA,Aragon,1324397,131,31,3411,182
2020-03-31,Spain,NA,Aragon,1324397,116,27,3527,209
2020-04-01,Spain,NA,Aragon,1324397,156,29,3683,238
2020-04-02,Spain,NA,Aragon,1324397,127,22,3810,260
2020-04-03,Spain,NA,Aragon,1324397,108,29,3918,289
2020-04-04,Spain,NA,Aragon,1324397,94,20,4012,309
2020-04-05,Spain,NA,Aragon,1324397,94,29,4106,338
2020-04-06,Spain,NA,Aragon,1324397,125,36,4231,374
2020-04-07,Spain,NA,Aragon,1324397,108,31,4339,405
2020-04-08,Spain,NA,Aragon,1324397,110,24,4449,429
2020-04-09,Spain,NA,Aragon,1324397,89,23,4538,452
2020-04-10,Spain,NA,Aragon,1324397,73,32,4611,484
2020-04-11,Spain,NA,Aragon,1324397,57,33,4668,517
2020-04-12,Spain,NA,Aragon,1324397,51,20,4719,537
2020-04-13,Spain,NA,Aragon,1324397,71,22,4790,559
2020-04-14,Spain,NA,Aragon,1324397,44,29,4834,588
2020-04-15,Spain,NA,Aragon,1324397,64,16,4898,604
2020-04-16,Spain,NA,Aragon,1324397,55,17,4953,621
2020-04-17,Spain,NA,Aragon,1324397,53,19,5006,640
2020-04-18,Spain,NA,Aragon,1324397,55,17,5061,657
2020-04-19,Spain,NA,Aragon,1324397,35,10,5096,667
2020-04-20,Spain,NA,Aragon,1324397,30,13,5126,680
2020-04-21,Spain,NA,Aragon,1324397,37,25,5163,705
2020-04-22,Spain,NA,Aragon,1324397,57,12,5220,717
2020-04-23,Spain,NA,Aragon,1324397,22,12,5242,729
2020-04-24,Spain,NA,Aragon,1324397,20,14,5262,743
2020-04-25,Spain,NA,Aragon,1324397,19,10,5281,753
2020-04-26,Spain,NA,Aragon,1324397,16,9,5297,762
2020-04-27,Spain,NA,Aragon,1324397,23,10,5320,772
2020-04-28,Spain,NA,Aragon,1324397,29,7,5349,779
2020-04-29,Spain,NA,Aragon,1324397,23,14,5372,793
2020-04-30,Spain,NA,Aragon,1324397,26,5,5398,798
2020-05-01,Spain,NA,Aragon,1324397,15,1,5413,799
2020-05-02,Spain,NA,Aragon,1324397,16,6,5429,805
2020-05-03,Spain,NA,Aragon,1324397,16,6,5445,811
2020-05-04,Spain,NA,Aragon,1324397,34,10,5479,821
2020-05-05,Spain,NA,Aragon,1324397,6,5,5485,826
2020-05-06,Spain,NA,Aragon,1324397,6,5,5491,831
2020-05-07,Spain,NA,Aragon,1324397,19,10,5510,841
2020-05-08,Spain,NA,Aragon,1324397,12,3,5522,844
2020-05-09,Spain,NA,Aragon,1324397,4,6,5526,850
2020-05-10,Spain,NA,Aragon,1324397,7,3,5533,853
2020-05-11,Spain,NA,Aragon,1324397,5,4,5538,857
2020-05-12,Spain,NA,Aragon,1324397,17,4,5555,861
2020-05-13,Spain,NA,Aragon,1324397,21,5,5576,866
2020-05-14,Spain,NA,Aragon,1324397,23,2,5599,868
2020-05-15,Spain,NA,Aragon,1324397,16,4,5615,872
2020-05-16,Spain,NA,Aragon,1324397,7,1,5622,873
2020-05-17,Spain,NA,Aragon,1324397,8,3,5630,876
2020-05-18,Spain,NA,Aragon,1324397,17,1,5647,877
2020-05-19,Spain,NA,Aragon,1324397,23,2,5670,879
2020-05-20,Spain,NA,Aragon,1324397,13,2,5683,881
2020-05-21,Spain,NA,Aragon,1324397,11,1,5694,882
2020-05-22,Spain,NA,Aragon,1324397,13,0,5707,882
2020-05-23,Spain,NA,Aragon,1324397,11,1,5718,883
2020-05-24,Spain,NA,Aragon,1324397,6,0,5724,883
2020-05-25,Spain,NA,Aragon,1324397,12,4,5736,887
2020-05-26,Spain,NA,Aragon,1324397,12,1,5748,888
2020-05-27,Spain,NA,Aragon,1324397,14,2,5762,890
2020-05-28,Spain,NA,Aragon,1324397,9,2,5771,892
2020-05-29,Spain,NA,Aragon,1324397,11,1,5782,893
2020-05-30,Spain,NA,Aragon,1324397,5,0,5787,893
2020-05-31,Spain,NA,Aragon,1324397,8,2,5795,895
2020-06-01,Spain,NA,Aragon,1324397,8,3,5803,898
2020-06-02,Spain,NA,Aragon,1324397,17,2,5820,900
2020-06-03,Spain,NA,Aragon,1324397,7,0,5827,900
2020-06-04,Spain,NA,Aragon,1324397,9,2,5836,902
2020-06-05,Spain,NA,Aragon,1324397,6,1,5842,903
2020-06-06,Spain,NA,Aragon,1324397,6,1,5848,904
2020-06-07,Spain,NA,Aragon,1324397,4,0,5852,904
2020-06-08,Spain,NA,Aragon,1324397,6,0,5858,904
2020-06-09,Spain,NA,Aragon,1324397,12,0,5870,904
2020-06-10,Spain,NA,Aragon,1324397,2,1,5872,905
2020-06-11,Spain,NA,Aragon,1324397,6,0,5878,905
2020-06-12,Spain,NA,Aragon,1324397,4,0,5882,905
2020-06-13,Spain,NA,Aragon,1324397,3,0,5885,905
2020-06-14,Spain,NA,Aragon,1324397,2,0,5887,905
2020-06-15,Spain,NA,Aragon,1324397,7,0,5894,905
2020-06-16,Spain,NA,Aragon,1324397,11,1,5905,906
2020-06-17,Spain,NA,Aragon,1324397,7,1,5912,907
2020-06-18,Spain,NA,Aragon,1324397,17,1,5929,908
2020-06-19,Spain,NA,Aragon,1324397,25,0,5954,908
2020-06-20,Spain,NA,Aragon,1324397,29,0,5983,908
2020-06-21,Spain,NA,Aragon,1324397,40,0,6023,908
2020-06-22,Spain,NA,Aragon,1324397,57,0,6080,908
2020-06-23,Spain,NA,Aragon,1324397,48,0,6128,908
2020-06-24,Spain,NA,Aragon,1324397,62,0,6190,908
2020-06-25,Spain,NA,Aragon,1324397,47,0,6237,908
2020-06-26,Spain,NA,Aragon,1324397,21,0,6258,908
2020-06-27,Spain,NA,Aragon,1324397,53,0,6311,908
2020-06-28,Spain,NA,Aragon,1324397,17,1,6328,909
2020-06-29,Spain,NA,Aragon,1324397,24,0,6352,909
2020-06-30,Spain,NA,Aragon,1324397,37,0,6389,909
2020-07-01,Spain,NA,Aragon,1324397,36,0,6425,909
2020-07-02,Spain,NA,Aragon,1324397,22,0,6447,909
2020-07-03,Spain,NA,Aragon,1324397,44,3,6491,912
2020-07-04,Spain,NA,Aragon,1324397,32,0,6523,912
2020-07-05,Spain,NA,Aragon,1324397,37,0,6560,912
2020-07-06,Spain,NA,Aragon,1324397,76,1,6636,913
2020-07-07,Spain,NA,Aragon,1324397,88,0,6724,913
2020-07-08,Spain,NA,Aragon,1324397,76,1,6800,914
2020-07-09,Spain,NA,Aragon,1324397,87,0,6887,914
2020-07-10,Spain,NA,Aragon,1324397,125,0,7012,914
2020-07-11,Spain,NA,Aragon,1324397,154,0,7166,914
2020-07-12,Spain,NA,Aragon,1324397,128,0,7294,914
2020-07-13,Spain,NA,Aragon,1324397,228,0,7522,914
2020-07-14,Spain,NA,Aragon,1324397,289,0,7811,914
2020-07-15,Spain,NA,Aragon,1324397,359,0,8170,914
2020-07-16,Spain,NA,Aragon,1324397,293,0,8463,914
2020-07-17,Spain,NA,Aragon,1324397,397,0,8860,914
2020-07-18,Spain,NA,Aragon,1324397,340,0,9200,914
2020-07-19,Spain,NA,Aragon,1324397,333,2,9533,916
2020-07-20,Spain,NA,Aragon,1324397,420,1,9953,917
2020-07-21,Spain,NA,Aragon,1324397,454,1,10407,918
2020-07-22,Spain,NA,Aragon,1324397,460,0,10867,918
2020-07-23,Spain,NA,Aragon,1324397,382,0,11249,918
2020-07-24,Spain,NA,Aragon,1324397,436,0,11685,918
2020-07-25,Spain,NA,Aragon,1324397,378,2,12063,920
2020-07-26,Spain,NA,Aragon,1324397,385,2,12448,922
2020-07-27,Spain,NA,Aragon,1324397,575,0,13023,922
2020-07-28,Spain,NA,Aragon,1324397,516,8,13539,930
2020-07-29,Spain,NA,Aragon,1324397,539,3,14078,933
2020-07-30,Spain,NA,Aragon,1324397,485,3,14563,936
2020-07-31,Spain,NA,Aragon,1324397,500,7,15063,943
2020-08-01,Spain,NA,Aragon,1324397,828,2,15891,945
2020-08-02,Spain,NA,Aragon,1324397,440,3,16331,948
2020-08-03,Spain,NA,Aragon,1324397,449,6,16780,954
2020-08-04,Spain,NA,Aragon,1324397,516,9,17296,963
2020-08-05,Spain,NA,Aragon,1324397,413,4,17709,967
2020-08-06,Spain,NA,Aragon,1324397,498,8,18207,975
2020-08-07,Spain,NA,Aragon,1324397,538,9,18745,984
2020-08-08,Spain,NA,Aragon,1324397,489,17,19234,1001
2020-08-09,Spain,NA,Aragon,1324397,276,5,19510,1006
2020-08-10,Spain,NA,Aragon,1324397,525,9,20035,1015
2020-08-11,Spain,NA,Aragon,1324397,335,12,20370,1027
2020-08-12,Spain,NA,Aragon,1324397,393,13,20763,1040
2020-08-13,Spain,NA,Aragon,1324397,374,6,21137,1046
2020-08-14,Spain,NA,Aragon,1324397,355,11,21492,1057
2020-08-15,Spain,NA,Aragon,1324397,253,5,21745,1062
2020-08-16,Spain,NA,Aragon,1324397,223,5,21968,1067
2020-08-17,Spain,NA,Aragon,1324397,220,8,22188,1075
2020-08-18,Spain,NA,Aragon,1324397,8,17,22196,1092
2020-08-19,Spain,NA,Aragon,1324397,9,15,22205,1107
2020-08-20,Spain,NA,Aragon,1324397,14,6,22219,1113
2020-08-21,Spain,NA,Aragon,1324397,20,12,22239,1125
2020-08-22,Spain,NA,Aragon,1324397,20,9,22259,1134
2020-08-23,Spain,NA,Aragon,1324397,37,12,22296,1146
2020-08-24,Spain,NA,Aragon,1324397,35,3,22331,1149
2020-08-25,Spain,NA,Aragon,1324397,21,9,22352,1158
2020-08-26,Spain,NA,Aragon,1324397,141,2,22493,1160
2020-08-27,Spain,NA,Aragon,1324397,19,10,22512,1170
2020-08-28,Spain,NA,Aragon,1324397,14,3,22526,1173
2020-08-29,Spain,NA,Aragon,1324397,11,1,22537,1174
2020-08-30,Spain,NA,Aragon,1324397,5,6,22542,1180
2020-08-31,Spain,NA,Aragon,1324397,11,7,22553,1187
2020-09-01,Spain,NA,Aragon,1324397,0,12,22553,1199
2020-09-02,Spain,NA,Aragon,1324397,1,1,22554,1200
2020-03-03,Spain,NA,Asturias,1022205,2,0,12,0
2020-03-04,Spain,NA,Asturias,1022205,2,0,14,0
2020-03-05,Spain,NA,Asturias,1022205,5,0,19,0
2020-03-06,Spain,NA,Asturias,1022205,12,0,31,0
2020-03-07,Spain,NA,Asturias,1022205,12,0,43,0
2020-03-08,Spain,NA,Asturias,1022205,14,0,57,0
2020-03-09,Spain,NA,Asturias,1022205,32,0,89,0
2020-03-10,Spain,NA,Asturias,1022205,52,0,141,0
2020-03-11,Spain,NA,Asturias,1022205,43,0,184,0
2020-03-12,Spain,NA,Asturias,1022205,57,1,241,1
2020-03-13,Spain,NA,Asturias,1022205,70,0,311,1
2020-03-14,Spain,NA,Asturias,1022205,81,0,392,1
2020-03-15,Spain,NA,Asturias,1022205,89,0,481,1
2020-03-16,Spain,NA,Asturias,1022205,106,0,587,1
2020-03-17,Spain,NA,Asturias,1022205,80,0,667,1
2020-03-18,Spain,NA,Asturias,1022205,91,0,758,1
2020-03-19,Spain,NA,Asturias,1022205,101,2,859,3
2020-03-20,Spain,NA,Asturias,1022205,83,3,942,6
2020-03-21,Spain,NA,Asturias,1022205,68,5,1010,11
2020-03-22,Spain,NA,Asturias,1022205,75,10,1085,21
2020-03-23,Spain,NA,Asturias,1022205,70,4,1155,25
2020-03-24,Spain,NA,Asturias,1022205,58,3,1213,28
2020-03-25,Spain,NA,Asturias,1022205,57,0,1270,28
2020-03-26,Spain,NA,Asturias,1022205,77,10,1347,38
2020-03-27,Spain,NA,Asturias,1022205,70,5,1417,43
2020-03-28,Spain,NA,Asturias,1022205,53,3,1470,46
2020-03-29,Spain,NA,Asturias,1022205,40,12,1510,58
2020-03-30,Spain,NA,Asturias,1022205,45,7,1555,65
2020-03-31,Spain,NA,Asturias,1022205,42,9,1597,74
2020-04-01,Spain,NA,Asturias,1022205,29,1,1626,75
2020-04-02,Spain,NA,Asturias,1022205,54,4,1680,79
2020-04-03,Spain,NA,Asturias,1022205,38,3,1718,82
2020-04-04,Spain,NA,Asturias,1022205,45,4,1763,86
2020-04-05,Spain,NA,Asturias,1022205,43,6,1806,92
2020-04-06,Spain,NA,Asturias,1022205,41,8,1847,100
2020-04-07,Spain,NA,Asturias,1022205,45,6,1892,106
2020-04-08,Spain,NA,Asturias,1022205,48,6,1940,112
2020-04-09,Spain,NA,Asturias,1022205,43,16,1983,128
2020-04-10,Spain,NA,Asturias,1022205,57,5,2040,133
2020-04-11,Spain,NA,Asturias,1022205,53,16,2093,149
2020-04-12,Spain,NA,Asturias,1022205,23,7,2116,156
2020-04-13,Spain,NA,Asturias,1022205,32,8,2148,164
2020-04-14,Spain,NA,Asturias,1022205,30,8,2178,172
2020-04-15,Spain,NA,Asturias,1022205,40,4,2218,176
2020-04-16,Spain,NA,Asturias,1022205,12,10,2230,186
2020-04-17,Spain,NA,Asturias,1022205,12,4,2242,190
2020-04-18,Spain,NA,Asturias,1022205,9,7,2251,197
2020-04-19,Spain,NA,Asturias,1022205,6,2,2257,199
2020-04-20,Spain,NA,Asturias,1022205,7,4,2264,203
2020-04-21,Spain,NA,Asturias,1022205,16,8,2280,211
2020-04-22,Spain,NA,Asturias,1022205,8,11,2288,222
2020-04-23,Spain,NA,Asturias,1022205,9,6,2297,228
2020-04-24,Spain,NA,Asturias,1022205,17,7,2314,235
2020-04-25,Spain,NA,Asturias,1022205,3,8,2317,243
2020-04-26,Spain,NA,Asturias,1022205,5,5,2322,248
2020-04-27,Spain,NA,Asturias,1022205,5,4,2327,252
2020-04-28,Spain,NA,Asturias,1022205,10,7,2337,259
2020-04-29,Spain,NA,Asturias,1022205,3,4,2340,263
2020-04-30,Spain,NA,Asturias,1022205,10,1,2350,264
2020-05-01,Spain,NA,Asturias,1022205,2,6,2352,270
2020-05-02,Spain,NA,Asturias,1022205,3,0,2355,270
2020-05-03,Spain,NA,Asturias,1022205,3,4,2358,274
2020-05-04,Spain,NA,Asturias,1022205,4,1,2362,275
2020-05-05,Spain,NA,Asturias,1022205,4,3,2366,278
2020-05-06,Spain,NA,Asturias,1022205,4,1,2370,279
2020-05-07,Spain,NA,Asturias,1022205,3,1,2373,280
2020-05-08,Spain,NA,Asturias,1022205,3,0,2376,280
2020-05-09,Spain,NA,Asturias,1022205,3,3,2379,283
2020-05-10,Spain,NA,Asturias,1022205,1,5,2380,288
2020-05-11,Spain,NA,Asturias,1022205,4,3,2384,291
2020-05-12,Spain,NA,Asturias,1022205,0,2,2384,293
2020-05-13,Spain,NA,Asturias,1022205,2,1,2386,294
2020-05-14,Spain,NA,Asturias,1022205,2,5,2388,299
2020-05-15,Spain,NA,Asturias,1022205,4,1,2392,300
2020-05-16,Spain,NA,Asturias,1022205,1,0,2393,300
2020-05-17,Spain,NA,Asturias,1022205,4,3,2397,303
2020-05-18,Spain,NA,Asturias,1022205,0,2,2397,305
2020-05-19,Spain,NA,Asturias,1022205,0,2,2397,307
2020-05-20,Spain,NA,Asturias,1022205,1,2,2398,309
2020-05-21,Spain,NA,Asturias,1022205,1,1,2399,310
2020-05-22,Spain,NA,Asturias,1022205,1,0,2400,310
2020-05-23,Spain,NA,Asturias,1022205,1,1,2401,311
2020-05-24,Spain,NA,Asturias,1022205,2,0,2403,311
2020-05-25,Spain,NA,Asturias,1022205,1,0,2404,311
2020-05-26,Spain,NA,Asturias,1022205,2,1,2406,312
2020-05-27,Spain,NA,Asturias,1022205,0,1,2406,313
2020-05-28,Spain,NA,Asturias,1022205,0,0,2406,313
2020-05-29,Spain,NA,Asturias,1022205,13,0,2419,313
2020-05-30,Spain,NA,Asturias,1022205,4,7,2423,320
2020-05-31,Spain,NA,Asturias,1022205,3,1,2426,321
2020-06-01,Spain,NA,Asturias,1022205,0,0,2426,321
2020-06-02,Spain,NA,Asturias,1022205,0,0,2426,321
2020-06-03,Spain,NA,Asturias,1022205,1,1,2427,322
2020-06-04,Spain,NA,Asturias,1022205,0,2,2427,324
2020-06-05,Spain,NA,Asturias,1022205,2,2,2429,326
2020-06-06,Spain,NA,Asturias,1022205,2,2,2431,328
2020-06-07,Spain,NA,Asturias,1022205,1,1,2432,329
2020-06-08,Spain,NA,Asturias,1022205,0,0,2432,329
2020-06-09,Spain,NA,Asturias,1022205,0,1,2432,330
2020-06-10,Spain,NA,Asturias,1022205,0,1,2432,331
2020-06-11,Spain,NA,Asturias,1022205,3,1,2435,332
2020-06-12,Spain,NA,Asturias,1022205,0,0,2435,332
2020-06-13,Spain,NA,Asturias,1022205,0,0,2435,332
2020-06-14,Spain,NA,Asturias,1022205,0,0,2435,332
2020-06-15,Spain,NA,Asturias,1022205,0,0,2435,332
2020-06-16,Spain,NA,Asturias,1022205,0,1,2435,333
2020-06-17,Spain,NA,Asturias,1022205,0,0,2435,333
2020-06-18,Spain,NA,Asturias,1022205,0,0,2435,333
2020-06-19,Spain,NA,Asturias,1022205,0,0,2435,333
2020-06-20,Spain,NA,Asturias,1022205,0,0,2435,333
2020-06-21,Spain,NA,Asturias,1022205,0,1,2435,334
2020-06-22,Spain,NA,Asturias,1022205,0,0,2435,334
2020-06-23,Spain,NA,Asturias,1022205,0,0,2435,334
2020-06-24,Spain,NA,Asturias,1022205,0,0,2435,334
2020-06-25,Spain,NA,Asturias,1022205,0,0,2435,334
2020-06-26,Spain,NA,Asturias,1022205,0,0,2435,334
2020-06-27,Spain,NA,Asturias,1022205,0,0,2435,334
2020-06-28,Spain,NA,Asturias,1022205,0,0,2435,334
2020-06-29,Spain,NA,Asturias,1022205,1,0,2436,334
2020-06-30,Spain,NA,Asturias,1022205,0,0,2436,334
2020-07-01,Spain,NA,Asturias,1022205,1,0,2437,334
2020-07-02,Spain,NA,Asturias,1022205,0,0,2437,334
2020-07-03,Spain,NA,Asturias,1022205,0,0,2437,334
2020-07-04,Spain,NA,Asturias,1022205,0,0,2437,334
2020-07-05,Spain,NA,Asturias,1022205,0,0,2437,334
2020-07-06,Spain,NA,Asturias,1022205,0,0,2437,334
2020-07-07,Spain,NA,Asturias,1022205,0,0,2437,334
2020-07-08,Spain,NA,Asturias,1022205,2,0,2439,334
2020-07-09,Spain,NA,Asturias,1022205,0,0,2439,334
2020-07-10,Spain,NA,Asturias,1022205,2,0,2441,334
2020-07-11,Spain,NA,Asturias,1022205,3,0,2444,334
2020-07-12,Spain,NA,Asturias,1022205,0,0,2444,334
2020-07-13,Spain,NA,Asturias,1022205,0,0,2444,334
2020-07-14,Spain,NA,Asturias,1022205,2,0,2446,334
2020-07-15,Spain,NA,Asturias,1022205,2,0,2448,334
2020-07-16,Spain,NA,Asturias,1022205,1,0,2449,334
2020-07-17,Spain,NA,Asturias,1022205,1,0,2450,334
2020-07-18,Spain,NA,Asturias,1022205,1,0,2451,334
2020-07-19,Spain,NA,Asturias,1022205,2,0,2453,334
2020-07-20,Spain,NA,Asturias,1022205,1,0,2454,334
2020-07-21,Spain,NA,Asturias,1022205,2,0,2456,334
2020-07-22,Spain,NA,Asturias,1022205,2,0,2458,334
2020-07-23,Spain,NA,Asturias,1022205,4,0,2462,334
2020-07-24,Spain,NA,Asturias,1022205,3,0,2465,334
2020-07-25,Spain,NA,Asturias,1022205,8,0,2473,334
2020-07-26,Spain,NA,Asturias,1022205,7,0,2480,334
2020-07-27,Spain,NA,Asturias,1022205,6,0,2486,334
2020-07-28,Spain,NA,Asturias,1022205,13,0,2499,334
2020-07-29,Spain,NA,Asturias,1022205,15,0,2514,334
2020-07-30,Spain,NA,Asturias,1022205,12,0,2526,334
2020-07-31,Spain,NA,Asturias,1022205,12,0,2538,334
2020-08-01,Spain,NA,Asturias,1022205,17,0,2555,334
2020-08-02,Spain,NA,Asturias,1022205,11,0,2566,334
2020-08-03,Spain,NA,Asturias,1022205,12,0,2578,334
2020-08-04,Spain,NA,Asturias,1022205,19,0,2597,334
2020-08-05,Spain,NA,Asturias,1022205,38,0,2635,334
2020-08-06,Spain,NA,Asturias,1022205,39,0,2674,334
2020-08-07,Spain,NA,Asturias,1022205,28,0,2702,334
2020-08-08,Spain,NA,Asturias,1022205,23,0,2725,334
2020-08-09,Spain,NA,Asturias,1022205,35,0,2760,334
2020-08-10,Spain,NA,Asturias,1022205,26,0,2786,334
2020-08-11,Spain,NA,Asturias,1022205,26,0,2812,334
2020-08-12,Spain,NA,Asturias,1022205,27,0,2839,334
2020-08-13,Spain,NA,Asturias,1022205,17,0,2856,334
2020-08-14,Spain,NA,Asturias,1022205,22,0,2878,334
2020-08-15,Spain,NA,Asturias,1022205,29,0,2907,334
2020-08-16,Spain,NA,Asturias,1022205,24,0,2931,334
2020-08-17,Spain,NA,Asturias,1022205,22,0,2953,334
2020-08-18,Spain,NA,Asturias,1022205,30,0,2983,334
2020-08-19,Spain,NA,Asturias,1022205,29,0,3012,334
2020-08-20,Spain,NA,Asturias,1022205,31,0,3043,334
2020-08-21,Spain,NA,Asturias,1022205,33,0,3076,334
2020-08-22,Spain,NA,Asturias,1022205,36,0,3112,334
2020-08-23,Spain,NA,Asturias,1022205,43,1,3155,335
2020-08-24,Spain,NA,Asturias,1022205,51,0,3206,335
2020-08-25,Spain,NA,Asturias,1022205,39,0,3245,335
2020-08-26,Spain,NA,Asturias,1022205,35,0,3280,335
2020-08-27,Spain,NA,Asturias,1022205,37,0,3317,335
2020-08-28,Spain,NA,Asturias,1022205,44,0,3361,335
2020-08-29,Spain,NA,Asturias,1022205,29,0,3390,335
2020-08-30,Spain,NA,Asturias,1022205,47,0,3437,335
2020-08-31,Spain,NA,Asturias,1022205,35,0,3472,335
2020-09-01,Spain,NA,Asturias,1022205,63,0,3535,335
2020-09-02,Spain,NA,Asturias,1022205,54,0,3589,335
2020-09-03,Spain,NA,Asturias,1022205,84,1,3673,336
2020-09-04,Spain,NA,Asturias,1022205,28,1,3701,337
2020-09-05,Spain,NA,Asturias,1022205,48,0,3749,337
2020-09-06,Spain,NA,Asturias,1022205,18,0,3767,337
2020-09-07,Spain,NA,Asturias,1022205,33,1,3800,338
2020-09-08,Spain,NA,Asturias,1022205,78,0,3878,338
2020-09-09,Spain,NA,Asturias,1022205,76,0,3954,338
2020-09-10,Spain,NA,Asturias,1022205,79,0,4033,338
2020-09-11,Spain,NA,Asturias,1022205,11,1,4044,339
2020-09-12,Spain,NA,Asturias,1022205,1,0,4045,339
2020-03-01,Spain,NA,Cantabria,581641,1,0,11,0
2020-03-02,Spain,NA,Cantabria,581641,0,0,11,0
2020-03-03,Spain,NA,Cantabria,581641,0,0,11,0
2020-03-04,Spain,NA,Cantabria,581641,0,0,11,0
2020-03-05,Spain,NA,Cantabria,581641,0,0,11,0
2020-03-06,Spain,NA,Cantabria,581641,9,0,20,0
2020-03-07,Spain,NA,Cantabria,581641,12,0,32,0
2020-03-08,Spain,NA,Cantabria,581641,17,0,49,0
2020-03-09,Spain,NA,Cantabria,581641,9,0,58,0
2020-03-10,Spain,NA,Cantabria,581641,3,0,61,0
2020-03-11,Spain,NA,Cantabria,581641,17,0,78,0
2020-03-12,Spain,NA,Cantabria,581641,36,0,114,0
2020-03-13,Spain,NA,Cantabria,581641,54,0,168,0
2020-03-14,Spain,NA,Cantabria,581641,59,0,227,0
2020-03-15,Spain,NA,Cantabria,581641,68,0,295,0
2020-03-16,Spain,NA,Cantabria,581641,71,0,366,0
2020-03-17,Spain,NA,Cantabria,581641,76,1,442,1
