date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-03-18,Spain,NA,Cantabria,581641,89,1,531,2
2020-03-19,Spain,NA,Cantabria,581641,177,0,708,2
2020-03-20,Spain,NA,Cantabria,581641,143,1,851,3
2020-03-21,Spain,NA,Cantabria,581641,99,3,950,6
2020-03-22,Spain,NA,Cantabria,581641,84,2,1034,8
2020-03-23,Spain,NA,Cantabria,581641,88,4,1122,12
2020-03-24,Spain,NA,Cantabria,581641,57,5,1179,17
2020-03-25,Spain,NA,Cantabria,581641,57,2,1236,19
2020-03-26,Spain,NA,Cantabria,581641,39,5,1275,24
2020-03-27,Spain,NA,Cantabria,581641,74,4,1349,28
2020-03-28,Spain,NA,Cantabria,581641,68,5,1417,33
2020-03-29,Spain,NA,Cantabria,581641,39,3,1456,36
2020-03-30,Spain,NA,Cantabria,581641,28,15,1484,51
2020-03-31,Spain,NA,Cantabria,581641,33,10,1517,61
2020-04-01,Spain,NA,Cantabria,581641,72,5,1589,66
2020-04-02,Spain,NA,Cantabria,581641,53,6,1642,72
2020-04-03,Spain,NA,Cantabria,581641,34,3,1676,75
2020-04-04,Spain,NA,Cantabria,581641,62,5,1738,80
2020-04-05,Spain,NA,Cantabria,581641,25,8,1763,88
2020-04-06,Spain,NA,Cantabria,581641,27,8,1790,96
2020-04-07,Spain,NA,Cantabria,581641,13,4,1803,100
2020-04-08,Spain,NA,Cantabria,581641,26,4,1829,104
2020-04-09,Spain,NA,Cantabria,581641,23,3,1852,107
2020-04-10,Spain,NA,Cantabria,581641,29,11,1881,118
2020-04-11,Spain,NA,Cantabria,581641,24,3,1905,121
2020-04-12,Spain,NA,Cantabria,581641,46,7,1951,128
2020-04-13,Spain,NA,Cantabria,581641,35,4,1986,132
2020-04-14,Spain,NA,Cantabria,581641,14,6,2000,138
2020-04-15,Spain,NA,Cantabria,581641,17,6,2017,144
2020-04-16,Spain,NA,Cantabria,581641,18,5,2035,149
2020-04-17,Spain,NA,Cantabria,581641,26,6,2061,155
2020-04-18,Spain,NA,Cantabria,581641,13,5,2074,160
2020-04-19,Spain,NA,Cantabria,581641,15,4,2089,164
2020-04-20,Spain,NA,Cantabria,581641,24,5,2113,169
2020-04-21,Spain,NA,Cantabria,581641,10,3,2123,172
2020-04-22,Spain,NA,Cantabria,581641,26,4,2149,176
2020-04-23,Spain,NA,Cantabria,581641,26,3,2175,179
2020-04-24,Spain,NA,Cantabria,581641,13,4,2188,183
2020-04-25,Spain,NA,Cantabria,581641,12,4,2200,187
2020-04-26,Spain,NA,Cantabria,581641,4,3,2204,190
2020-04-27,Spain,NA,Cantabria,581641,2,1,2206,191
2020-04-28,Spain,NA,Cantabria,581641,5,1,2211,192
2020-04-29,Spain,NA,Cantabria,581641,5,0,2216,192
2020-04-30,Spain,NA,Cantabria,581641,12,1,2228,193
2020-05-01,Spain,NA,Cantabria,581641,16,2,2244,195
2020-05-02,Spain,NA,Cantabria,581641,0,2,2244,197
2020-05-03,Spain,NA,Cantabria,581641,3,1,2247,198
2020-05-04,Spain,NA,Cantabria,581641,1,2,2248,200
2020-05-05,Spain,NA,Cantabria,581641,6,0,2254,200
2020-05-06,Spain,NA,Cantabria,581641,1,2,2255,202
2020-05-07,Spain,NA,Cantabria,581641,0,0,2255,202
2020-05-08,Spain,NA,Cantabria,581641,2,1,2257,203
2020-05-09,Spain,NA,Cantabria,581641,3,0,2260,203
2020-05-10,Spain,NA,Cantabria,581641,1,0,2261,203
2020-05-11,Spain,NA,Cantabria,581641,9,1,2270,204
2020-05-12,Spain,NA,Cantabria,581641,7,0,2277,204
2020-05-13,Spain,NA,Cantabria,581641,2,0,2279,204
2020-05-14,Spain,NA,Cantabria,581641,2,1,2281,205
2020-05-15,Spain,NA,Cantabria,581641,2,0,2283,205
2020-05-16,Spain,NA,Cantabria,581641,4,1,2287,206
2020-05-17,Spain,NA,Cantabria,581641,0,0,2287,206
2020-05-18,Spain,NA,Cantabria,581641,3,0,2290,206
2020-05-19,Spain,NA,Cantabria,581641,2,0,2292,206
2020-05-20,Spain,NA,Cantabria,581641,0,0,2292,206
2020-05-21,Spain,NA,Cantabria,581641,3,0,2295,206
2020-05-22,Spain,NA,Cantabria,581641,1,1,2296,207
2020-05-23,Spain,NA,Cantabria,581641,2,0,2298,207
2020-05-24,Spain,NA,Cantabria,581641,2,0,2300,207
2020-05-25,Spain,NA,Cantabria,581641,1,0,2301,207
2020-05-26,Spain,NA,Cantabria,581641,4,0,2305,207
2020-05-27,Spain,NA,Cantabria,581641,2,0,2307,207
2020-05-28,Spain,NA,Cantabria,581641,1,0,2308,207
2020-05-29,Spain,NA,Cantabria,581641,3,0,2311,207
2020-05-30,Spain,NA,Cantabria,581641,2,0,2313,207
2020-05-31,Spain,NA,Cantabria,581641,1,0,2314,207
2020-06-01,Spain,NA,Cantabria,581641,4,0,2318,207
2020-06-02,Spain,NA,Cantabria,581641,2,0,2320,207
2020-06-03,Spain,NA,Cantabria,581641,0,0,2320,207
2020-06-04,Spain,NA,Cantabria,581641,1,0,2321,207
2020-06-05,Spain,NA,Cantabria,581641,2,0,2323,207
2020-06-06,Spain,NA,Cantabria,581641,0,0,2323,207
2020-06-07,Spain,NA,Cantabria,581641,3,0,2326,207
2020-06-08,Spain,NA,Cantabria,581641,1,0,2327,207
2020-06-09,Spain,NA,Cantabria,581641,0,0,2327,207
2020-06-10,Spain,NA,Cantabria,581641,0,0,2327,207
2020-06-11,Spain,NA,Cantabria,581641,3,0,2330,207
2020-06-12,Spain,NA,Cantabria,581641,2,0,2332,207
2020-06-13,Spain,NA,Cantabria,581641,1,0,2333,207
2020-06-14,Spain,NA,Cantabria,581641,2,0,2335,207
2020-06-15,Spain,NA,Cantabria,581641,1,0,2336,207
2020-06-16,Spain,NA,Cantabria,581641,2,0,2338,207
2020-06-17,Spain,NA,Cantabria,581641,3,0,2341,207
2020-06-18,Spain,NA,Cantabria,581641,5,1,2346,208
2020-06-19,Spain,NA,Cantabria,581641,0,0,2346,208
2020-06-20,Spain,NA,Cantabria,581641,3,0,2349,208
2020-06-21,Spain,NA,Cantabria,581641,2,0,2351,208
2020-06-22,Spain,NA,Cantabria,581641,1,0,2352,208
2020-06-23,Spain,NA,Cantabria,581641,2,0,2354,208
2020-06-24,Spain,NA,Cantabria,581641,2,0,2356,208
2020-06-25,Spain,NA,Cantabria,581641,0,0,2356,208
2020-06-26,Spain,NA,Cantabria,581641,3,0,2359,208
2020-06-27,Spain,NA,Cantabria,581641,2,0,2361,208
2020-06-28,Spain,NA,Cantabria,581641,0,0,2361,208
2020-06-29,Spain,NA,Cantabria,581641,0,0,2361,208
2020-06-30,Spain,NA,Cantabria,581641,1,0,2362,208
2020-07-01,Spain,NA,Cantabria,581641,1,0,2363,208
2020-07-02,Spain,NA,Cantabria,581641,0,0,2363,208
2020-07-03,Spain,NA,Cantabria,581641,3,0,2366,208
2020-07-04,Spain,NA,Cantabria,581641,0,0,2366,208
2020-07-05,Spain,NA,Cantabria,581641,2,0,2368,208
2020-07-06,Spain,NA,Cantabria,581641,0,0,2368,208
2020-07-07,Spain,NA,Cantabria,581641,1,0,2369,208
2020-07-08,Spain,NA,Cantabria,581641,2,0,2371,208
2020-07-09,Spain,NA,Cantabria,581641,1,0,2372,208
2020-07-10,Spain,NA,Cantabria,581641,1,0,2373,208
2020-07-11,Spain,NA,Cantabria,581641,1,0,2374,208
2020-07-12,Spain,NA,Cantabria,581641,2,0,2376,208
2020-07-13,Spain,NA,Cantabria,581641,1,0,2377,208
2020-07-14,Spain,NA,Cantabria,581641,2,0,2379,208
2020-07-15,Spain,NA,Cantabria,581641,4,0,2383,208
2020-07-16,Spain,NA,Cantabria,581641,5,0,2388,208
2020-07-17,Spain,NA,Cantabria,581641,3,0,2391,208
2020-07-18,Spain,NA,Cantabria,581641,12,0,2403,208
2020-07-19,Spain,NA,Cantabria,581641,5,0,2408,208
2020-07-20,Spain,NA,Cantabria,581641,9,0,2417,208
2020-07-21,Spain,NA,Cantabria,581641,5,0,2422,208
2020-07-22,Spain,NA,Cantabria,581641,6,0,2428,208
2020-07-23,Spain,NA,Cantabria,581641,8,0,2436,208
2020-07-24,Spain,NA,Cantabria,581641,6,0,2442,208
2020-07-25,Spain,NA,Cantabria,581641,9,0,2451,208
2020-07-26,Spain,NA,Cantabria,581641,7,0,2458,208
2020-07-27,Spain,NA,Cantabria,581641,6,0,2464,208
2020-07-28,Spain,NA,Cantabria,581641,7,0,2471,208
2020-07-29,Spain,NA,Cantabria,581641,10,0,2481,208
2020-07-30,Spain,NA,Cantabria,581641,26,0,2507,208
2020-07-31,Spain,NA,Cantabria,581641,16,0,2523,208
2020-08-01,Spain,NA,Cantabria,581641,38,0,2561,208
2020-08-02,Spain,NA,Cantabria,581641,23,0,2584,208
2020-08-03,Spain,NA,Cantabria,581641,41,0,2625,208
2020-08-04,Spain,NA,Cantabria,581641,49,0,2674,208
2020-08-05,Spain,NA,Cantabria,581641,31,0,2705,208
2020-08-06,Spain,NA,Cantabria,581641,45,1,2750,209
2020-08-07,Spain,NA,Cantabria,581641,44,0,2794,209
2020-08-08,Spain,NA,Cantabria,581641,43,0,2837,209
2020-08-09,Spain,NA,Cantabria,581641,28,0,2865,209
2020-08-10,Spain,NA,Cantabria,581641,41,1,2906,210
2020-08-11,Spain,NA,Cantabria,581641,74,1,2980,211
2020-08-12,Spain,NA,Cantabria,581641,50,0,3030,211
2020-08-13,Spain,NA,Cantabria,581641,46,0,3076,211
2020-08-14,Spain,NA,Cantabria,581641,58,0,3134,211
2020-08-15,Spain,NA,Cantabria,581641,52,0,3186,211
2020-08-16,Spain,NA,Cantabria,581641,54,0,3240,211
2020-08-17,Spain,NA,Cantabria,581641,54,0,3294,211
2020-08-18,Spain,NA,Cantabria,581641,64,0,3358,211
2020-08-19,Spain,NA,Cantabria,581641,38,1,3396,212
2020-08-20,Spain,NA,Cantabria,581641,48,0,3444,212
2020-08-21,Spain,NA,Cantabria,581641,98,0,3542,212
2020-08-22,Spain,NA,Cantabria,581641,82,0,3624,212
2020-08-23,Spain,NA,Cantabria,581641,31,0,3655,212
2020-08-24,Spain,NA,Cantabria,581641,35,0,3690,212
2020-08-25,Spain,NA,Cantabria,581641,185,0,3875,212
2020-08-26,Spain,NA,Cantabria,581641,170,0,4045,212
2020-08-27,Spain,NA,Cantabria,581641,137,0,4182,212
2020-08-28,Spain,NA,Cantabria,581641,84,0,4266,212
2020-08-29,Spain,NA,Cantabria,581641,106,2,4372,214
2020-08-30,Spain,NA,Cantabria,581641,97,0,4469,214
2020-08-31,Spain,NA,Cantabria,581641,128,1,4597,215
2020-09-01,Spain,NA,Cantabria,581641,120,0,4717,215
2020-09-02,Spain,NA,Cantabria,581641,106,1,4823,216
2020-09-03,Spain,NA,Cantabria,581641,70,0,4893,216
2020-09-04,Spain,NA,Cantabria,581641,78,1,4971,217
2020-09-05,Spain,NA,Cantabria,581641,101,0,5072,217
2020-09-06,Spain,NA,Cantabria,581641,156,0,5228,217
2020-09-07,Spain,NA,Cantabria,581641,143,1,5371,218
2020-09-08,Spain,NA,Cantabria,581641,21,0,5392,218
2020-09-09,Spain,NA,Cantabria,581641,10,0,5402,218
2020-09-10,Spain,NA,Cantabria,581641,6,0,5408,218
2020-09-11,Spain,NA,Cantabria,581641,3,0,5411,218
2020-02-21,Spain,NA,Castilla y Leon,2407733,3,0,13,0
2020-02-22,Spain,NA,Castilla y Leon,2407733,2,0,15,0
2020-02-23,Spain,NA,Castilla y Leon,2407733,4,0,19,0
2020-02-24,Spain,NA,Castilla y Leon,2407733,4,0,23,0
2020-02-25,Spain,NA,Castilla y Leon,2407733,5,0,28,0
2020-02-26,Spain,NA,Castilla y Leon,2407733,7,0,35,0
2020-02-27,Spain,NA,Castilla y Leon,2407733,6,0,41,0
2020-02-28,Spain,NA,Castilla y Leon,2407733,8,0,49,0
2020-02-29,Spain,NA,Castilla y Leon,2407733,10,0,59,0
2020-03-01,Spain,NA,Castilla y Leon,2407733,28,0,87,0
2020-03-02,Spain,NA,Castilla y Leon,2407733,37,0,124,0
2020-03-03,Spain,NA,Castilla y Leon,2407733,28,0,152,0
2020-03-04,Spain,NA,Castilla y Leon,2407733,31,0,183,0
2020-03-05,Spain,NA,Castilla y Leon,2407733,46,0,229,0
2020-03-06,Spain,NA,Castilla y Leon,2407733,50,0,279,0
2020-03-07,Spain,NA,Castilla y Leon,2407733,71,0,350,0
2020-03-08,Spain,NA,Castilla y Leon,2407733,70,0,420,0
2020-03-09,Spain,NA,Castilla y Leon,2407733,147,0,567,0
2020-03-10,Spain,NA,Castilla y Leon,2407733,192,0,759,0
2020-03-11,Spain,NA,Castilla y Leon,2407733,220,0,979,0
2020-03-12,Spain,NA,Castilla y Leon,2407733,308,1,1287,1
2020-03-13,Spain,NA,Castilla y Leon,2407733,446,2,1733,3
2020-03-14,Spain,NA,Castilla y Leon,2407733,467,5,2200,8
2020-03-15,Spain,NA,Castilla y Leon,2407733,473,4,2673,12
2020-03-16,Spain,NA,Castilla y Leon,2407733,679,11,3352,23
2020-03-17,Spain,NA,Castilla y Leon,2407733,655,7,4007,30
2020-03-18,Spain,NA,Castilla y Leon,2407733,734,13,4741,43
2020-03-19,Spain,NA,Castilla y Leon,2407733,800,19,5541,62
2020-03-20,Spain,NA,Castilla y Leon,2407733,830,20,6371,82
2020-03-21,Spain,NA,Castilla y Leon,2407733,696,38,7067,120
2020-03-22,Spain,NA,Castilla y Leon,2407733,634,37,7701,157
2020-03-23,Spain,NA,Castilla y Leon,2407733,667,55,8368,212
2020-03-24,Spain,NA,Castilla y Leon,2407733,556,57,8924,269
2020-03-25,Spain,NA,Castilla y Leon,2407733,597,62,9521,331
2020-03-26,Spain,NA,Castilla y Leon,2407733,480,73,10001,404
2020-03-27,Spain,NA,Castilla y Leon,2407733,456,62,10457,466
2020-03-28,Spain,NA,Castilla y Leon,2407733,461,63,10918,529
2020-03-29,Spain,NA,Castilla y Leon,2407733,388,88,11306,617
2020-03-30,Spain,NA,Castilla y Leon,2407733,425,81,11731,698
2020-03-31,Spain,NA,Castilla y Leon,2407733,361,76,12092,774
2020-04-01,Spain,NA,Castilla y Leon,2407733,449,93,12541,867
2020-04-02,Spain,NA,Castilla y Leon,2407733,446,69,12987,936
2020-04-03,Spain,NA,Castilla y Leon,2407733,492,66,13479,1002
2020-04-04,Spain,NA,Castilla y Leon,2407733,482,89,13961,1091
2020-04-05,Spain,NA,Castilla y Leon,2407733,318,78,14279,1169
2020-04-06,Spain,NA,Castilla y Leon,2407733,461,66,14740,1235
2020-04-07,Spain,NA,Castilla y Leon,2407733,328,69,15068,1304
2020-04-08,Spain,NA,Castilla y Leon,2407733,372,68,15440,1372
2020-04-09,Spain,NA,Castilla y Leon,2407733,351,82,15791,1454
2020-04-10,Spain,NA,Castilla y Leon,2407733,324,63,16115,1517
2020-04-11,Spain,NA,Castilla y Leon,2407733,311,73,16426,1590
2020-04-12,Spain,NA,Castilla y Leon,2407733,159,63,16585,1653
2020-04-13,Spain,NA,Castilla y Leon,2407733,235,56,16820,1709
2020-04-14,Spain,NA,Castilla y Leon,2407733,201,60,17021,1769
2020-04-15,Spain,NA,Castilla y Leon,2407733,174,55,17195,1824
2020-04-16,Spain,NA,Castilla y Leon,2407733,144,49,17339,1873
2020-04-17,Spain,NA,Castilla y Leon,2407733,146,48,17485,1921
2020-04-18,Spain,NA,Castilla y Leon,2407733,94,48,17579,1969
2020-04-19,Spain,NA,Castilla y Leon,2407733,136,37,17715,2006
2020-04-20,Spain,NA,Castilla y Leon,2407733,196,42,17911,2048
2020-04-21,Spain,NA,Castilla y Leon,2407733,120,41,18031,2089
2020-04-22,Spain,NA,Castilla y Leon,2407733,164,31,18195,2120
2020-04-23,Spain,NA,Castilla y Leon,2407733,80,49,18275,2169
2020-04-24,Spain,NA,Castilla y Leon,2407733,138,38,18413,2207
2020-04-25,Spain,NA,Castilla y Leon,2407733,88,35,18501,2242
2020-04-26,Spain,NA,Castilla y Leon,2407733,41,29,18542,2271
2020-04-27,Spain,NA,Castilla y Leon,2407733,44,32,18586,2303
2020-04-28,Spain,NA,Castilla y Leon,2407733,64,28,18650,2331
2020-04-29,Spain,NA,Castilla y Leon,2407733,47,23,18697,2354
2020-04-30,Spain,NA,Castilla y Leon,2407733,68,32,18765,2386
2020-05-01,Spain,NA,Castilla y Leon,2407733,53,17,18818,2403
2020-05-02,Spain,NA,Castilla y Leon,2407733,58,32,18876,2435
2020-05-03,Spain,NA,Castilla y Leon,2407733,58,18,18934,2453
2020-05-04,Spain,NA,Castilla y Leon,2407733,28,20,18962,2473
2020-05-05,Spain,NA,Castilla y Leon,2407733,14,21,18976,2494
2020-05-06,Spain,NA,Castilla y Leon,2407733,13,18,18989,2512
2020-05-07,Spain,NA,Castilla y Leon,2407733,21,14,19010,2526
2020-05-08,Spain,NA,Castilla y Leon,2407733,17,19,19027,2545
2020-05-09,Spain,NA,Castilla y Leon,2407733,9,9,19036,2554
2020-05-10,Spain,NA,Castilla y Leon,2407733,10,15,19046,2569
2020-05-11,Spain,NA,Castilla y Leon,2407733,27,6,19073,2575
2020-05-12,Spain,NA,Castilla y Leon,2407733,30,18,19103,2593
2020-05-13,Spain,NA,Castilla y Leon,2407733,55,8,19158,2601
2020-05-14,Spain,NA,Castilla y Leon,2407733,38,5,19196,2606
2020-05-15,Spain,NA,Castilla y Leon,2407733,33,6,19229,2612
2020-05-16,Spain,NA,Castilla y Leon,2407733,28,4,19257,2616
2020-05-17,Spain,NA,Castilla y Leon,2407733,5,8,19262,2624
2020-05-18,Spain,NA,Castilla y Leon,2407733,33,6,19295,2630
2020-05-19,Spain,NA,Castilla y Leon,2407733,34,3,19329,2633
2020-05-20,Spain,NA,Castilla y Leon,2407733,26,5,19355,2638
2020-05-21,Spain,NA,Castilla y Leon,2407733,38,7,19393,2645
2020-05-22,Spain,NA,Castilla y Leon,2407733,40,6,19433,2651
2020-05-23,Spain,NA,Castilla y Leon,2407733,16,5,19449,2656
2020-05-24,Spain,NA,Castilla y Leon,2407733,13,5,19462,2661
2020-05-25,Spain,NA,Castilla y Leon,2407733,34,7,19496,2668
2020-05-26,Spain,NA,Castilla y Leon,2407733,45,8,19541,2676
2020-05-27,Spain,NA,Castilla y Leon,2407733,26,8,19567,2684
2020-05-28,Spain,NA,Castilla y Leon,2407733,44,5,19611,2689
2020-05-29,Spain,NA,Castilla y Leon,2407733,45,7,19656,2696
2020-05-30,Spain,NA,Castilla y Leon,2407733,37,8,19693,2704
2020-05-31,Spain,NA,Castilla y Leon,2407733,19,8,19712,2712
2020-06-01,Spain,NA,Castilla y Leon,2407733,28,5,19740,2717
2020-06-02,Spain,NA,Castilla y Leon,2407733,19,6,19759,2723
2020-06-03,Spain,NA,Castilla y Leon,2407733,27,5,19786,2728
2020-06-04,Spain,NA,Castilla y Leon,2407733,25,7,19811,2735
2020-06-05,Spain,NA,Castilla y Leon,2407733,35,2,19846,2737
2020-06-06,Spain,NA,Castilla y Leon,2407733,11,4,19857,2741
2020-06-07,Spain,NA,Castilla y Leon,2407733,12,7,19869,2748
2020-06-08,Spain,NA,Castilla y Leon,2407733,35,7,19904,2755
2020-06-09,Spain,NA,Castilla y Leon,2407733,25,2,19929,2757
2020-06-10,Spain,NA,Castilla y Leon,2407733,16,5,19945,2762
2020-06-11,Spain,NA,Castilla y Leon,2407733,17,4,19962,2766
2020-06-12,Spain,NA,Castilla y Leon,2407733,20,3,19982,2769
2020-06-13,Spain,NA,Castilla y Leon,2407733,11,3,19993,2772
2020-06-14,Spain,NA,Castilla y Leon,2407733,5,1,19998,2773
2020-06-15,Spain,NA,Castilla y Leon,2407733,15,3,20013,2776
2020-06-16,Spain,NA,Castilla y Leon,2407733,41,0,20054,2776
2020-06-17,Spain,NA,Castilla y Leon,2407733,18,1,20072,2777
2020-06-18,Spain,NA,Castilla y Leon,2407733,11,0,20083,2777
2020-06-19,Spain,NA,Castilla y Leon,2407733,13,2,20096,2779
2020-06-20,Spain,NA,Castilla y Leon,2407733,17,2,20113,2781
2020-06-21,Spain,NA,Castilla y Leon,2407733,6,2,20119,2783
2020-06-22,Spain,NA,Castilla y Leon,2407733,14,0,20133,2783
2020-06-23,Spain,NA,Castilla y Leon,2407733,28,0,20161,2783
2020-06-24,Spain,NA,Castilla y Leon,2407733,14,0,20175,2783
2020-06-25,Spain,NA,Castilla y Leon,2407733,17,0,20192,2783
2020-06-26,Spain,NA,Castilla y Leon,2407733,15,1,20207,2784
2020-06-27,Spain,NA,Castilla y Leon,2407733,13,0,20220,2784
2020-06-28,Spain,NA,Castilla y Leon,2407733,5,1,20225,2785
2020-06-29,Spain,NA,Castilla y Leon,2407733,11,2,20236,2787
2020-06-30,Spain,NA,Castilla y Leon,2407733,13,0,20249,2787
2020-07-01,Spain,NA,Castilla y Leon,2407733,8,0,20257,2787
2020-07-02,Spain,NA,Castilla y Leon,2407733,9,0,20266,2787
2020-07-03,Spain,NA,Castilla y Leon,2407733,11,1,20277,2788
2020-07-04,Spain,NA,Castilla y Leon,2407733,7,1,20284,2789
2020-07-05,Spain,NA,Castilla y Leon,2407733,3,0,20287,2789
2020-07-06,Spain,NA,Castilla y Leon,2407733,13,1,20300,2790
2020-07-07,Spain,NA,Castilla y Leon,2407733,9,1,20309,2791
2020-07-08,Spain,NA,Castilla y Leon,2407733,12,1,20321,2792
2020-07-09,Spain,NA,Castilla y Leon,2407733,8,0,20329,2792
2020-07-10,Spain,NA,Castilla y Leon,2407733,14,1,20343,2793
2020-07-11,Spain,NA,Castilla y Leon,2407733,13,1,20356,2794
2020-07-12,Spain,NA,Castilla y Leon,2407733,7,0,20363,2794
2020-07-13,Spain,NA,Castilla y Leon,2407733,21,0,20384,2794
2020-07-14,Spain,NA,Castilla y Leon,2407733,20,0,20404,2794
2020-07-15,Spain,NA,Castilla y Leon,2407733,14,1,20418,2795
2020-07-16,Spain,NA,Castilla y Leon,2407733,21,0,20439,2795
2020-07-17,Spain,NA,Castilla y Leon,2407733,15,0,20454,2795
2020-07-18,Spain,NA,Castilla y Leon,2407733,25,0,20479,2795
2020-07-19,Spain,NA,Castilla y Leon,2407733,23,1,20502,2796
2020-07-20,Spain,NA,Castilla y Leon,2407733,34,0,20536,2796
2020-07-21,Spain,NA,Castilla y Leon,2407733,20,0,20556,2796
2020-07-22,Spain,NA,Castilla y Leon,2407733,24,0,20580,2796
2020-07-23,Spain,NA,Castilla y Leon,2407733,44,0,20624,2796
2020-07-24,Spain,NA,Castilla y Leon,2407733,38,1,20662,2797
2020-07-25,Spain,NA,Castilla y Leon,2407733,29,0,20691,2797
2020-07-26,Spain,NA,Castilla y Leon,2407733,30,0,20721,2797
2020-07-27,Spain,NA,Castilla y Leon,2407733,68,0,20789,2797
2020-07-28,Spain,NA,Castilla y Leon,2407733,86,0,20875,2797
2020-07-29,Spain,NA,Castilla y Leon,2407733,77,0,20952,2797
2020-07-30,Spain,NA,Castilla y Leon,2407733,74,0,21026,2797
2020-07-31,Spain,NA,Castilla y Leon,2407733,149,0,21175,2797
2020-08-01,Spain,NA,Castilla y Leon,2407733,93,1,21268,2798
2020-08-02,Spain,NA,Castilla y Leon,2407733,90,0,21358,2798
2020-08-03,Spain,NA,Castilla y Leon,2407733,117,1,21475,2799
2020-08-04,Spain,NA,Castilla y Leon,2407733,209,0,21684,2799
2020-08-05,Spain,NA,Castilla y Leon,2407733,231,0,21915,2799
2020-08-06,Spain,NA,Castilla y Leon,2407733,169,1,22084,2800
2020-08-07,Spain,NA,Castilla y Leon,2407733,247,0,22331,2800
2020-08-08,Spain,NA,Castilla y Leon,2407733,182,1,22513,2801
2020-08-09,Spain,NA,Castilla y Leon,2407733,264,1,22777,2802
2020-08-10,Spain,NA,Castilla y Leon,2407733,228,0,23005,2802
2020-08-11,Spain,NA,Castilla y Leon,2407733,251,2,23256,2804
2020-08-12,Spain,NA,Castilla y Leon,2407733,296,1,23552,2805
2020-08-13,Spain,NA,Castilla y Leon,2407733,304,1,23856,2806
2020-08-14,Spain,NA,Castilla y Leon,2407733,348,3,24204,2809
2020-08-15,Spain,NA,Castilla y Leon,2407733,302,0,24506,2809
2020-08-16,Spain,NA,Castilla y Leon,2407733,293,0,24799,2809
2020-08-17,Spain,NA,Castilla y Leon,2407733,338,1,25137,2810
2020-08-18,Spain,NA,Castilla y Leon,2407733,393,0,25530,2810
2020-08-19,Spain,NA,Castilla y Leon,2407733,420,2,25950,2812
2020-08-20,Spain,NA,Castilla y Leon,2407733,528,1,26478,2813
2020-08-21,Spain,NA,Castilla y Leon,2407733,408,0,26886,2813
2020-08-22,Spain,NA,Castilla y Leon,2407733,280,4,27166,2817
2020-08-23,Spain,NA,Castilla y Leon,2407733,298,0,27464,2817
2020-08-24,Spain,NA,Castilla y Leon,2407733,444,3,27908,2820
2020-08-25,Spain,NA,Castilla y Leon,2407733,511,3,28419,2823
2020-08-26,Spain,NA,Castilla y Leon,2407733,437,4,28856,2827
2020-08-27,Spain,NA,Castilla y Leon,2407733,565,4,29421,2831
2020-08-28,Spain,NA,Castilla y Leon,2407733,500,8,29921,2839
2020-08-29,Spain,NA,Castilla y Leon,2407733,503,4,30424,2843
2020-08-30,Spain,NA,Castilla y Leon,2407733,323,3,30747,2846
2020-08-31,Spain,NA,Castilla y Leon,2407733,307,8,31054,2854
2020-09-01,Spain,NA,Castilla y Leon,2407733,437,1,31491,2855
2020-09-02,Spain,NA,Castilla y Leon,2407733,452,3,31943,2858
2020-09-03,Spain,NA,Castilla y Leon,2407733,564,3,32507,2861
2020-09-04,Spain,NA,Castilla y Leon,2407733,518,5,33025,2866
2020-09-05,Spain,NA,Castilla y Leon,2407733,458,5,33483,2871
2020-09-06,Spain,NA,Castilla y Leon,2407733,456,5,33939,2876
2020-09-07,Spain,NA,Castilla y Leon,2407733,340,5,34279,2881
2020-09-08,Spain,NA,Castilla y Leon,2407733,518,3,34797,2884
2020-09-09,Spain,NA,Castilla y Leon,2407733,367,6,35164,2890
2020-09-10,Spain,NA,Castilla y Leon,2407733,534,3,35698,2893
