date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-11,Spain,NA,Castilla y Leon,2407733,470,4,36168,2897
2020-09-12,Spain,NA,Castilla y Leon,2407733,343,8,36511,2905
2020-09-13,Spain,NA,Castilla y Leon,2407733,43,6,36554,2911
2020-02-29,Spain,NA,Castilla-La Mancha,2034877,3,0,13,0
2020-03-01,Spain,NA,Castilla-La Mancha,2034877,16,0,29,0
2020-03-02,Spain,NA,Castilla-La Mancha,2034877,18,0,47,0
2020-03-03,Spain,NA,Castilla-La Mancha,2034877,15,0,62,0
2020-03-04,Spain,NA,Castilla-La Mancha,2034877,17,1,79,1
2020-03-05,Spain,NA,Castilla-La Mancha,2034877,20,0,99,1
2020-03-06,Spain,NA,Castilla-La Mancha,2034877,27,0,126,1
2020-03-07,Spain,NA,Castilla-La Mancha,2034877,32,0,158,1
2020-03-08,Spain,NA,Castilla-La Mancha,2034877,27,0,185,1
2020-03-09,Spain,NA,Castilla-La Mancha,2034877,45,1,230,2
2020-03-10,Spain,NA,Castilla-La Mancha,2034877,81,0,311,2
2020-03-11,Spain,NA,Castilla-La Mancha,2034877,76,2,387,4
2020-03-12,Spain,NA,Castilla-La Mancha,2034877,111,1,498,5
2020-03-13,Spain,NA,Castilla-La Mancha,2034877,183,5,681,10
2020-03-14,Spain,NA,Castilla-La Mancha,2034877,158,8,839,18
2020-03-15,Spain,NA,Castilla-La Mancha,2034877,250,11,1089,29
2020-03-16,Spain,NA,Castilla-La Mancha,2034877,239,12,1328,41
2020-03-17,Spain,NA,Castilla-La Mancha,2034877,199,20,1527,61
2020-03-18,Spain,NA,Castilla-La Mancha,2034877,216,23,1743,84
2020-03-19,Spain,NA,Castilla-La Mancha,2034877,242,24,1985,108
2020-03-20,Spain,NA,Castilla-La Mancha,2034877,310,38,2295,146
2020-03-21,Spain,NA,Castilla-La Mancha,2034877,199,48,2494,194
2020-03-22,Spain,NA,Castilla-La Mancha,2034877,178,55,2672,249
2020-03-23,Spain,NA,Castilla-La Mancha,2034877,249,83,2921,332
2020-03-24,Spain,NA,Castilla-La Mancha,2034877,249,84,3170,416
2020-03-25,Spain,NA,Castilla-La Mancha,2034877,241,104,3411,520
2020-03-26,Spain,NA,Castilla-La Mancha,2034877,240,112,3651,632
2020-03-27,Spain,NA,Castilla-La Mancha,2034877,200,92,3851,724
2020-03-28,Spain,NA,Castilla-La Mancha,2034877,166,104,4017,828
2020-03-29,Spain,NA,Castilla-La Mancha,2034877,171,67,4188,895
2020-03-30,Spain,NA,Castilla-La Mancha,2034877,230,86,4418,981
2020-03-31,Spain,NA,Castilla-La Mancha,2034877,169,91,4587,1072
2020-04-01,Spain,NA,Castilla-La Mancha,2034877,193,91,4780,1163
2020-04-02,Spain,NA,Castilla-La Mancha,2034877,147,75,4927,1238
2020-04-03,Spain,NA,Castilla-La Mancha,2034877,148,76,5075,1314
2020-04-04,Spain,NA,Castilla-La Mancha,2034877,144,94,5219,1408
2020-04-05,Spain,NA,Castilla-La Mancha,2034877,237,69,5456,1477
2020-04-06,Spain,NA,Castilla-La Mancha,2034877,126,71,5582,1548
2020-04-07,Spain,NA,Castilla-La Mancha,2034877,97,60,5679,1608
2020-04-08,Spain,NA,Castilla-La Mancha,2034877,106,90,5785,1698
2020-04-09,Spain,NA,Castilla-La Mancha,2034877,81,67,5866,1765
2020-04-10,Spain,NA,Castilla-La Mancha,2034877,70,54,5936,1819
2020-04-11,Spain,NA,Castilla-La Mancha,2034877,59,56,5995,1875
2020-04-12,Spain,NA,Castilla-La Mancha,2034877,72,44,6067,1919
2020-04-13,Spain,NA,Castilla-La Mancha,2034877,106,54,6173,1973
2020-04-14,Spain,NA,Castilla-La Mancha,2034877,67,66,6240,2039
2020-04-15,Spain,NA,Castilla-La Mancha,2034877,77,58,6317,2097
2020-04-16,Spain,NA,Castilla-La Mancha,2034877,33,46,6350,2143
2020-04-17,Spain,NA,Castilla-La Mancha,2034877,24,51,6374,2194
2020-04-18,Spain,NA,Castilla-La Mancha,2034877,32,44,6406,2238
2020-04-19,Spain,NA,Castilla-La Mancha,2034877,33,43,6439,2281
2020-04-20,Spain,NA,Castilla-La Mancha,2034877,53,43,6492,2324
2020-04-21,Spain,NA,Castilla-La Mancha,2034877,34,33,6526,2357
2020-04-22,Spain,NA,Castilla-La Mancha,2034877,24,30,6550,2387
2020-04-23,Spain,NA,Castilla-La Mancha,2034877,22,27,6572,2414
2020-04-24,Spain,NA,Castilla-La Mancha,2034877,15,31,6587,2445
2020-04-25,Spain,NA,Castilla-La Mancha,2034877,14,28,6601,2473
2020-04-26,Spain,NA,Castilla-La Mancha,2034877,17,27,6618,2500
2020-04-27,Spain,NA,Castilla-La Mancha,2034877,24,25,6642,2525
2020-04-28,Spain,NA,Castilla-La Mancha,2034877,17,24,6659,2549
2020-04-29,Spain,NA,Castilla-La Mancha,2034877,8,29,6667,2578
2020-04-30,Spain,NA,Castilla-La Mancha,2034877,7,17,6674,2595
2020-05-01,Spain,NA,Castilla-La Mancha,2034877,9,12,6683,2607
2020-05-02,Spain,NA,Castilla-La Mancha,2034877,6,16,6689,2623
2020-05-03,Spain,NA,Castilla-La Mancha,2034877,6,16,6695,2639
2020-05-04,Spain,NA,Castilla-La Mancha,2034877,16,17,6711,2656
2020-05-05,Spain,NA,Castilla-La Mancha,2034877,11,21,6722,2677
2020-05-06,Spain,NA,Castilla-La Mancha,2034877,10,18,6732,2695
2020-05-07,Spain,NA,Castilla-La Mancha,2034877,13,10,6745,2705
2020-05-08,Spain,NA,Castilla-La Mancha,2034877,7,17,6752,2722
2020-05-09,Spain,NA,Castilla-La Mancha,2034877,8,14,6760,2736
2020-05-10,Spain,NA,Castilla-La Mancha,2034877,10,17,6770,2753
2020-05-11,Spain,NA,Castilla-La Mancha,2034877,26,13,6796,2766
2020-05-12,Spain,NA,Castilla-La Mancha,2034877,28,11,6824,2777
2020-05-13,Spain,NA,Castilla-La Mancha,2034877,35,12,6859,2789
2020-05-14,Spain,NA,Castilla-La Mancha,2034877,25,8,6884,2797
2020-05-15,Spain,NA,Castilla-La Mancha,2034877,33,7,6917,2804
2020-05-16,Spain,NA,Castilla-La Mancha,2034877,25,6,6942,2810
2020-05-17,Spain,NA,Castilla-La Mancha,2034877,10,3,6952,2813
2020-05-18,Spain,NA,Castilla-La Mancha,2034877,25,4,6977,2817
2020-05-19,Spain,NA,Castilla-La Mancha,2034877,28,9,7005,2826
2020-05-20,Spain,NA,Castilla-La Mancha,2034877,27,4,7032,2830
2020-05-21,Spain,NA,Castilla-La Mancha,2034877,17,12,7049,2842
2020-05-22,Spain,NA,Castilla-La Mancha,2034877,38,10,7087,2852
2020-05-23,Spain,NA,Castilla-La Mancha,2034877,26,6,7113,2858
2020-05-24,Spain,NA,Castilla-La Mancha,2034877,14,3,7127,2861
2020-05-25,Spain,NA,Castilla-La Mancha,2034877,35,6,7162,2867
2020-05-26,Spain,NA,Castilla-La Mancha,2034877,31,1,7193,2868
2020-05-27,Spain,NA,Castilla-La Mancha,2034877,38,2,7231,2870
2020-05-28,Spain,NA,Castilla-La Mancha,2034877,34,3,7265,2873
2020-05-29,Spain,NA,Castilla-La Mancha,2034877,31,2,7296,2875
2020-05-30,Spain,NA,Castilla-La Mancha,2034877,23,5,7319,2880
2020-05-31,Spain,NA,Castilla-La Mancha,2034877,10,3,7329,2883
2020-06-01,Spain,NA,Castilla-La Mancha,2034877,22,3,7351,2886
2020-06-02,Spain,NA,Castilla-La Mancha,2034877,18,3,7369,2889
2020-06-03,Spain,NA,Castilla-La Mancha,2034877,39,1,7408,2890
2020-06-04,Spain,NA,Castilla-La Mancha,2034877,31,2,7439,2892
2020-06-05,Spain,NA,Castilla-La Mancha,2034877,32,0,7471,2892
2020-06-06,Spain,NA,Castilla-La Mancha,2034877,15,0,7486,2892
2020-06-07,Spain,NA,Castilla-La Mancha,2034877,12,0,7498,2892
2020-06-08,Spain,NA,Castilla-La Mancha,2034877,27,0,7525,2892
2020-06-09,Spain,NA,Castilla-La Mancha,2034877,22,1,7547,2893
2020-06-10,Spain,NA,Castilla-La Mancha,2034877,19,1,7566,2894
2020-06-11,Spain,NA,Castilla-La Mancha,2034877,7,0,7573,2894
2020-06-12,Spain,NA,Castilla-La Mancha,2034877,20,0,7593,2894
2020-06-13,Spain,NA,Castilla-La Mancha,2034877,8,2,7601,2896
2020-06-14,Spain,NA,Castilla-La Mancha,2034877,9,1,7610,2897
2020-06-15,Spain,NA,Castilla-La Mancha,2034877,11,0,7621,2897
2020-06-16,Spain,NA,Castilla-La Mancha,2034877,21,0,7642,2897
2020-06-17,Spain,NA,Castilla-La Mancha,2034877,16,0,7658,2897
2020-06-18,Spain,NA,Castilla-La Mancha,2034877,11,0,7669,2897
2020-06-19,Spain,NA,Castilla-La Mancha,2034877,11,0,7680,2897
2020-06-20,Spain,NA,Castilla-La Mancha,2034877,14,0,7694,2897
2020-06-21,Spain,NA,Castilla-La Mancha,2034877,7,0,7701,2897
2020-06-22,Spain,NA,Castilla-La Mancha,2034877,12,0,7713,2897
2020-06-23,Spain,NA,Castilla-La Mancha,2034877,23,1,7736,2898
2020-06-24,Spain,NA,Castilla-La Mancha,2034877,20,0,7756,2898
2020-06-25,Spain,NA,Castilla-La Mancha,2034877,19,0,7775,2898
2020-06-26,Spain,NA,Castilla-La Mancha,2034877,12,0,7787,2898
2020-06-27,Spain,NA,Castilla-La Mancha,2034877,14,0,7801,2898
2020-06-28,Spain,NA,Castilla-La Mancha,2034877,12,2,7813,2900
2020-06-29,Spain,NA,Castilla-La Mancha,2034877,13,1,7826,2901
2020-06-30,Spain,NA,Castilla-La Mancha,2034877,11,1,7837,2902
2020-07-01,Spain,NA,Castilla-La Mancha,2034877,17,0,7854,2902
2020-07-02,Spain,NA,Castilla-La Mancha,2034877,15,0,7869,2902
2020-07-03,Spain,NA,Castilla-La Mancha,2034877,23,0,7892,2902
2020-07-04,Spain,NA,Castilla-La Mancha,2034877,10,0,7902,2902
2020-07-05,Spain,NA,Castilla-La Mancha,2034877,5,0,7907,2902
2020-07-06,Spain,NA,Castilla-La Mancha,2034877,18,0,7925,2902
2020-07-07,Spain,NA,Castilla-La Mancha,2034877,15,0,7940,2902
2020-07-08,Spain,NA,Castilla-La Mancha,2034877,17,0,7957,2902
2020-07-09,Spain,NA,Castilla-La Mancha,2034877,25,0,7982,2902
2020-07-10,Spain,NA,Castilla-La Mancha,2034877,26,1,8008,2903
2020-07-11,Spain,NA,Castilla-La Mancha,2034877,10,0,8018,2903
2020-07-12,Spain,NA,Castilla-La Mancha,2034877,9,0,8027,2903
2020-07-13,Spain,NA,Castilla-La Mancha,2034877,17,1,8044,2904
2020-07-14,Spain,NA,Castilla-La Mancha,2034877,22,0,8066,2904
2020-07-15,Spain,NA,Castilla-La Mancha,2034877,27,2,8093,2906
2020-07-16,Spain,NA,Castilla-La Mancha,2034877,23,0,8116,2906
2020-07-17,Spain,NA,Castilla-La Mancha,2034877,24,0,8140,2906
2020-07-18,Spain,NA,Castilla-La Mancha,2034877,12,0,8152,2906
2020-07-19,Spain,NA,Castilla-La Mancha,2034877,9,0,8161,2906
2020-07-20,Spain,NA,Castilla-La Mancha,2034877,30,0,8191,2906
2020-07-21,Spain,NA,Castilla-La Mancha,2034877,24,0,8215,2906
2020-07-22,Spain,NA,Castilla-La Mancha,2034877,40,0,8255,2906
2020-07-23,Spain,NA,Castilla-La Mancha,2034877,20,0,8275,2906
2020-07-24,Spain,NA,Castilla-La Mancha,2034877,42,0,8317,2906
2020-07-25,Spain,NA,Castilla-La Mancha,2034877,25,0,8342,2906
2020-07-26,Spain,NA,Castilla-La Mancha,2034877,19,0,8361,2906
2020-07-27,Spain,NA,Castilla-La Mancha,2034877,51,1,8412,2907
2020-07-28,Spain,NA,Castilla-La Mancha,2034877,54,0,8466,2907
2020-07-29,Spain,NA,Castilla-La Mancha,2034877,55,0,8521,2907
2020-07-30,Spain,NA,Castilla-La Mancha,2034877,43,0,8564,2907
2020-07-31,Spain,NA,Castilla-La Mancha,2034877,70,1,8634,2908
2020-08-01,Spain,NA,Castilla-La Mancha,2034877,57,0,8691,2908
2020-08-02,Spain,NA,Castilla-La Mancha,2034877,62,1,8753,2909
2020-08-03,Spain,NA,Castilla-La Mancha,2034877,75,0,8828,2909
2020-08-04,Spain,NA,Castilla-La Mancha,2034877,99,0,8927,2909
2020-08-05,Spain,NA,Castilla-La Mancha,2034877,92,0,9019,2909
2020-08-06,Spain,NA,Castilla-La Mancha,2034877,115,1,9134,2910
2020-08-07,Spain,NA,Castilla-La Mancha,2034877,112,0,9246,2910
2020-08-08,Spain,NA,Castilla-La Mancha,2034877,138,1,9384,2911
2020-08-09,Spain,NA,Castilla-La Mancha,2034877,116,0,9500,2911
2020-08-10,Spain,NA,Castilla-La Mancha,2034877,186,0,9686,2911
2020-08-11,Spain,NA,Castilla-La Mancha,2034877,199,1,9885,2912
2020-08-12,Spain,NA,Castilla-La Mancha,2034877,205,1,10090,2913
2020-08-13,Spain,NA,Castilla-La Mancha,2034877,252,0,10342,2913
2020-08-14,Spain,NA,Castilla-La Mancha,2034877,213,0,10555,2913
2020-08-15,Spain,NA,Castilla-La Mancha,2034877,200,0,10755,2913
2020-08-16,Spain,NA,Castilla-La Mancha,2034877,170,0,10925,2913
2020-08-17,Spain,NA,Castilla-La Mancha,2034877,249,0,11174,2913
2020-08-18,Spain,NA,Castilla-La Mancha,2034877,279,0,11453,2913
2020-08-19,Spain,NA,Castilla-La Mancha,2034877,298,0,11751,2913
2020-08-20,Spain,NA,Castilla-La Mancha,2034877,332,1,12083,2914
2020-08-21,Spain,NA,Castilla-La Mancha,2034877,382,0,12465,2914
2020-08-22,Spain,NA,Castilla-La Mancha,2034877,318,1,12783,2915
2020-08-23,Spain,NA,Castilla-La Mancha,2034877,291,0,13074,2915
2020-08-24,Spain,NA,Castilla-La Mancha,2034877,380,0,13454,2915
2020-08-25,Spain,NA,Castilla-La Mancha,2034877,364,1,13818,2916
2020-08-26,Spain,NA,Castilla-La Mancha,2034877,427,1,14245,2917
2020-08-27,Spain,NA,Castilla-La Mancha,2034877,478,0,14723,2917
2020-08-28,Spain,NA,Castilla-La Mancha,2034877,453,1,15176,2918
2020-08-29,Spain,NA,Castilla-La Mancha,2034877,369,1,15545,2919
2020-08-30,Spain,NA,Castilla-La Mancha,2034877,316,1,15861,2920
2020-08-31,Spain,NA,Castilla-La Mancha,2034877,424,0,16285,2920
2020-09-01,Spain,NA,Castilla-La Mancha,2034877,525,1,16810,2921
2020-09-02,Spain,NA,Castilla-La Mancha,2034877,608,2,17418,2923
2020-09-03,Spain,NA,Castilla-La Mancha,2034877,555,0,17973,2923
2020-09-04,Spain,NA,Castilla-La Mancha,2034877,516,1,18489,2924
2020-09-05,Spain,NA,Castilla-La Mancha,2034877,430,1,18919,2925
2020-09-06,Spain,NA,Castilla-La Mancha,2034877,284,1,19203,2926
2020-09-07,Spain,NA,Castilla-La Mancha,2034877,395,0,19598,2926
2020-09-08,Spain,NA,Castilla-La Mancha,2034877,401,1,19999,2927
2020-09-09,Spain,NA,Castilla-La Mancha,2034877,378,0,20377,2927
2020-09-10,Spain,NA,Castilla-La Mancha,2034877,343,1,20720,2928
2020-09-11,Spain,NA,Castilla-La Mancha,2034877,187,5,20907,2933
2020-09-12,Spain,NA,Castilla-La Mancha,2034877,54,0,20961,2933
2020-09-13,Spain,NA,Castilla-La Mancha,2034877,11,0,20972,2933
2020-02-03,Spain,NA,Cataluna,7566431,2,0,11,0
2020-02-04,Spain,NA,Cataluna,7566431,4,0,15,0
2020-02-05,Spain,NA,Cataluna,7566431,2,0,17,0
2020-02-06,Spain,NA,Cataluna,7566431,1,0,18,0
2020-02-07,Spain,NA,Cataluna,7566431,2,0,20,0
2020-02-08,Spain,NA,Cataluna,7566431,0,0,20,0
2020-02-09,Spain,NA,Cataluna,7566431,0,0,20,0
2020-02-10,Spain,NA,Cataluna,7566431,3,0,23,0
2020-02-11,Spain,NA,Cataluna,7566431,2,0,25,0
2020-02-12,Spain,NA,Cataluna,7566431,6,0,31,0
2020-02-13,Spain,NA,Cataluna,7566431,7,0,38,0
2020-02-14,Spain,NA,Cataluna,7566431,1,0,39,0
2020-02-15,Spain,NA,Cataluna,7566431,10,0,49,0
2020-02-16,Spain,NA,Cataluna,7566431,5,0,54,0
2020-02-17,Spain,NA,Cataluna,7566431,1,0,55,0
2020-02-18,Spain,NA,Cataluna,7566431,4,0,59,0
2020-02-19,Spain,NA,Cataluna,7566431,1,0,60,0
2020-02-20,Spain,NA,Cataluna,7566431,11,0,71,0
2020-02-21,Spain,NA,Cataluna,7566431,14,0,85,0
2020-02-22,Spain,NA,Cataluna,7566431,9,0,94,0
2020-02-23,Spain,NA,Cataluna,7566431,6,0,100,0
2020-02-24,Spain,NA,Cataluna,7566431,9,0,109,0
2020-02-25,Spain,NA,Cataluna,7566431,18,0,127,0
2020-02-26,Spain,NA,Cataluna,7566431,20,0,147,0
2020-02-27,Spain,NA,Cataluna,7566431,13,0,160,0
2020-02-28,Spain,NA,Cataluna,7566431,29,0,189,0
2020-02-29,Spain,NA,Cataluna,7566431,19,0,208,0
2020-03-01,Spain,NA,Cataluna,7566431,79,0,287,0
2020-03-02,Spain,NA,Cataluna,7566431,63,0,350,0
2020-03-03,Spain,NA,Cataluna,7566431,76,0,426,0
2020-03-04,Spain,NA,Cataluna,7566431,130,0,556,0
2020-03-05,Spain,NA,Cataluna,7566431,155,0,711,0
2020-03-06,Spain,NA,Cataluna,7566431,238,1,949,1
2020-03-07,Spain,NA,Cataluna,7566431,262,1,1211,2
2020-03-08,Spain,NA,Cataluna,7566431,303,0,1514,2
2020-03-09,Spain,NA,Cataluna,7566431,516,1,2030,3
2020-03-10,Spain,NA,Cataluna,7566431,727,1,2757,4
2020-03-11,Spain,NA,Cataluna,7566431,704,2,3461,6
2020-03-12,Spain,NA,Cataluna,7566431,971,5,4432,11
2020-03-13,Spain,NA,Cataluna,7566431,1268,11,5700,22
2020-03-14,Spain,NA,Cataluna,7566431,1237,12,6937,34
2020-03-15,Spain,NA,Cataluna,7566431,1293,7,8230,41
2020-03-16,Spain,NA,Cataluna,7566431,1544,19,9774,60
2020-03-17,Spain,NA,Cataluna,7566431,1476,23,11250,83
2020-03-18,Spain,NA,Cataluna,7566431,1583,37,12833,120
2020-03-19,Spain,NA,Cataluna,7566431,1523,49,14356,169
2020-03-20,Spain,NA,Cataluna,7566431,1793,63,16149,232
2020-03-21,Spain,NA,Cataluna,7566431,1387,74,17536,306
2020-03-22,Spain,NA,Cataluna,7566431,1237,88,18773,394
2020-03-23,Spain,NA,Cataluna,7566431,1408,126,20181,520
2020-03-24,Spain,NA,Cataluna,7566431,1335,122,21516,642
2020-03-25,Spain,NA,Cataluna,7566431,1252,153,22768,795
2020-03-26,Spain,NA,Cataluna,7566431,1320,156,24088,951
2020-03-27,Spain,NA,Cataluna,7566431,1196,174,25284,1125
2020-03-28,Spain,NA,Cataluna,7566431,1263,164,26547,1289
2020-03-29,Spain,NA,Cataluna,7566431,971,176,27518,1465
2020-03-30,Spain,NA,Cataluna,7566431,1105,198,28623,1663
2020-03-31,Spain,NA,Cataluna,7566431,1072,178,29695,1841
2020-04-01,Spain,NA,Cataluna,7566431,1219,179,30914,2020
2020-04-02,Spain,NA,Cataluna,7566431,1008,160,31922,2180
2020-04-03,Spain,NA,Cataluna,7566431,1166,160,33088,2340
2020-04-04,Spain,NA,Cataluna,7566431,930,149,34018,2489
2020-04-05,Spain,NA,Cataluna,7566431,806,133,34824,2622
2020-04-06,Spain,NA,Cataluna,7566431,738,152,35562,2774
2020-04-07,Spain,NA,Cataluna,7566431,679,145,36241,2919
2020-04-08,Spain,NA,Cataluna,7566431,953,152,37194,3071
2020-04-09,Spain,NA,Cataluna,7566431,1009,152,38203,3223
2020-04-10,Spain,NA,Cataluna,7566431,966,131,39169,3354
2020-04-11,Spain,NA,Cataluna,7566431,1030,119,40199,3473
2020-04-12,Spain,NA,Cataluna,7566431,646,116,40845,3589
2020-04-13,Spain,NA,Cataluna,7566431,552,113,41397,3702
2020-04-14,Spain,NA,Cataluna,7566431,699,118,42096,3820
2020-04-15,Spain,NA,Cataluna,7566431,728,109,42824,3929
2020-04-16,Spain,NA,Cataluna,7566431,700,101,43524,4030
2020-04-17,Spain,NA,Cataluna,7566431,586,109,44110,4139
2020-04-18,Spain,NA,Cataluna,7566431,429,92,44539,4231
2020-04-19,Spain,NA,Cataluna,7566431,258,87,44797,4318
2020-04-20,Spain,NA,Cataluna,7566431,341,68,45138,4386
2020-04-21,Spain,NA,Cataluna,7566431,180,75,45318,4461
2020-04-22,Spain,NA,Cataluna,7566431,302,68,45620,4529
2020-04-23,Spain,NA,Cataluna,7566431,267,52,45887,4581
2020-04-24,Spain,NA,Cataluna,7566431,245,62,46132,4643
2020-04-25,Spain,NA,Cataluna,7566431,162,63,46294,4706
2020-04-26,Spain,NA,Cataluna,7566431,133,68,46427,4774
2020-04-27,Spain,NA,Cataluna,7566431,127,58,46554,4832
2020-04-28,Spain,NA,Cataluna,7566431,152,65,46706,4897
2020-04-29,Spain,NA,Cataluna,7566431,140,58,46846,4955
2020-04-30,Spain,NA,Cataluna,7566431,177,51,47023,5006
2020-05-01,Spain,NA,Cataluna,7566431,154,47,47177,5053
2020-05-02,Spain,NA,Cataluna,7566431,149,45,47326,5098
2020-05-03,Spain,NA,Cataluna,7566431,130,54,47456,5152
2020-05-04,Spain,NA,Cataluna,7566431,116,44,47572,5196
2020-05-05,Spain,NA,Cataluna,7566431,56,45,47628,5241
2020-05-06,Spain,NA,Cataluna,7566431,42,32,47670,5273
2020-05-07,Spain,NA,Cataluna,7566431,60,42,47730,5315
2020-05-08,Spain,NA,Cataluna,7566431,64,30,47794,5345
2020-05-09,Spain,NA,Cataluna,7566431,51,20,47845,5365
2020-05-10,Spain,NA,Cataluna,7566431,79,23,47924,5388
2020-05-11,Spain,NA,Cataluna,7566431,94,31,48018,5419
2020-05-12,Spain,NA,Cataluna,7566431,108,17,48126,5436
2020-05-13,Spain,NA,Cataluna,7566431,125,14,48251,5450
2020-05-14,Spain,NA,Cataluna,7566431,107,17,48358,5467
2020-05-15,Spain,NA,Cataluna,7566431,167,17,48525,5484
2020-05-16,Spain,NA,Cataluna,7566431,121,12,48646,5496
2020-05-17,Spain,NA,Cataluna,7566431,90,9,48736,5505
2020-05-18,Spain,NA,Cataluna,7566431,157,7,48893,5512
2020-05-19,Spain,NA,Cataluna,7566431,159,13,49052,5525
2020-05-20,Spain,NA,Cataluna,7566431,126,14,49178,5539
2020-05-21,Spain,NA,Cataluna,7566431,148,11,49326,5550
2020-05-22,Spain,NA,Cataluna,7566431,201,14,49527,5564
2020-05-23,Spain,NA,Cataluna,7566431,117,14,49644,5578
2020-05-24,Spain,NA,Cataluna,7566431,132,8,49776,5586
2020-05-25,Spain,NA,Cataluna,7566431,163,11,49939,5597
2020-05-26,Spain,NA,Cataluna,7566431,143,5,50082,5602
2020-05-27,Spain,NA,Cataluna,7566431,109,8,50191,5610
2020-05-28,Spain,NA,Cataluna,7566431,149,7,50340,5617
2020-05-29,Spain,NA,Cataluna,7566431,134,8,50474,5625
2020-05-30,Spain,NA,Cataluna,7566431,90,7,50564,5632
2020-05-31,Spain,NA,Cataluna,7566431,52,6,50616,5638
2020-06-01,Spain,NA,Cataluna,7566431,87,1,50703,5639
2020-06-02,Spain,NA,Cataluna,7566431,92,3,50795,5642
2020-06-03,Spain,NA,Cataluna,7566431,102,4,50897,5646
2020-06-04,Spain,NA,Cataluna,7566431,93,6,50990,5652
2020-06-05,Spain,NA,Cataluna,7566431,148,2,51138,5654
2020-06-06,Spain,NA,Cataluna,7566431,64,0,51202,5654
2020-06-07,Spain,NA,Cataluna,7566431,52,0,51254,5654
2020-06-08,Spain,NA,Cataluna,7566431,95,3,51349,5657
2020-06-09,Spain,NA,Cataluna,7566431,57,0,51406,5657
2020-06-10,Spain,NA,Cataluna,7566431,77,2,51483,5659
2020-06-11,Spain,NA,Cataluna,7566431,67,0,51550,5659
2020-06-12,Spain,NA,Cataluna,7566431,82,1,51632,5660
2020-06-13,Spain,NA,Cataluna,7566431,34,2,51666,5662
2020-06-14,Spain,NA,Cataluna,7566431,43,2,51709,5664
2020-06-15,Spain,NA,Cataluna,7566431,59,2,51768,5666
2020-06-16,Spain,NA,Cataluna,7566431,68,0,51836,5666
2020-06-17,Spain,NA,Cataluna,7566431,79,0,51915,5666
2020-06-18,Spain,NA,Cataluna,7566431,89,0,52004,5666
2020-06-19,Spain,NA,Cataluna,7566431,77,0,52081,5666
2020-06-20,Spain,NA,Cataluna,7566431,83,0,52164,5666
2020-06-21,Spain,NA,Cataluna,7566431,73,1,52237,5667
2020-06-22,Spain,NA,Cataluna,7566431,93,0,52330,5667
2020-06-23,Spain,NA,Cataluna,7566431,102,1,52432,5668
2020-06-24,Spain,NA,Cataluna,7566431,92,0,52524,5668
2020-06-25,Spain,NA,Cataluna,7566431,112,2,52636,5670
2020-06-26,Spain,NA,Cataluna,7566431,162,0,52798,5670
2020-06-27,Spain,NA,Cataluna,7566431,119,0,52917,5670
2020-06-28,Spain,NA,Cataluna,7566431,104,0,53021,5670
2020-06-29,Spain,NA,Cataluna,7566431,163,1,53184,5671
2020-06-30,Spain,NA,Cataluna,7566431,166,1,53350,5672
2020-07-01,Spain,NA,Cataluna,7566431,276,1,53626,5673
2020-07-02,Spain,NA,Cataluna,7566431,218,0,53844,5673
2020-07-03,Spain,NA,Cataluna,7566431,268,1,54112,5674
2020-07-04,Spain,NA,Cataluna,7566431,251,1,54363,5675
2020-07-05,Spain,NA,Cataluna,7566431,255,0,54618,5675
2020-07-06,Spain,NA,Cataluna,7566431,371,0,54989,5675
2020-07-07,Spain,NA,Cataluna,7566431,428,0,55417,5675
2020-07-08,Spain,NA,Cataluna,7566431,476,0,55893,5675
2020-07-09,Spain,NA,Cataluna,7566431,504,1,56397,5676
2020-07-10,Spain,NA,Cataluna,7566431,641,0,57038,5676
2020-07-11,Spain,NA,Cataluna,7566431,404,1,57442,5677
2020-07-12,Spain,NA,Cataluna,7566431,452,0,57894,5677
2020-07-13,Spain,NA,Cataluna,7566431,717,0,58611,5677
