date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-14,Spain,NA,Cataluna,7566431,665,0,59276,5677
2020-07-15,Spain,NA,Cataluna,7566431,882,0,60158,5677
2020-07-16,Spain,NA,Cataluna,7566431,800,0,60958,5677
2020-07-17,Spain,NA,Cataluna,7566431,978,1,61936,5678
2020-07-18,Spain,NA,Cataluna,7566431,761,1,62697,5679
2020-07-19,Spain,NA,Cataluna,7566431,597,0,63294,5679
2020-07-20,Spain,NA,Cataluna,7566431,1042,0,64336,5679
2020-07-21,Spain,NA,Cataluna,7566431,975,2,65311,5681
2020-07-22,Spain,NA,Cataluna,7566431,1024,1,66335,5682
2020-07-23,Spain,NA,Cataluna,7566431,1008,1,67343,5683
2020-07-24,Spain,NA,Cataluna,7566431,1037,2,68380,5685
2020-07-25,Spain,NA,Cataluna,7566431,653,3,69033,5688
2020-07-26,Spain,NA,Cataluna,7566431,570,5,69603,5693
2020-07-27,Spain,NA,Cataluna,7566431,1003,6,70606,5699
2020-07-28,Spain,NA,Cataluna,7566431,1035,0,71641,5699
2020-07-29,Spain,NA,Cataluna,7566431,1080,0,72721,5699
2020-07-30,Spain,NA,Cataluna,7566431,1025,2,73746,5701
2020-07-31,Spain,NA,Cataluna,7566431,1145,1,74891,5702
2020-08-01,Spain,NA,Cataluna,7566431,717,2,75608,5704
2020-08-02,Spain,NA,Cataluna,7566431,471,1,76079,5705
2020-08-03,Spain,NA,Cataluna,7566431,915,0,76994,5705
2020-08-04,Spain,NA,Cataluna,7566431,996,0,77990,5705
2020-08-05,Spain,NA,Cataluna,7566431,1007,2,78997,5707
2020-08-06,Spain,NA,Cataluna,7566431,942,4,79939,5711
2020-08-07,Spain,NA,Cataluna,7566431,1135,0,81074,5711
2020-08-08,Spain,NA,Cataluna,7566431,696,0,81770,5711
2020-08-09,Spain,NA,Cataluna,7566431,525,2,82295,5713
2020-08-10,Spain,NA,Cataluna,7566431,1059,1,83354,5714
2020-08-11,Spain,NA,Cataluna,7566431,969,1,84323,5715
2020-08-12,Spain,NA,Cataluna,7566431,1045,0,85368,5715
2020-08-13,Spain,NA,Cataluna,7566431,992,3,86360,5718
2020-08-14,Spain,NA,Cataluna,7566431,1104,3,87464,5721
2020-08-15,Spain,NA,Cataluna,7566431,758,4,88222,5725
2020-08-16,Spain,NA,Cataluna,7566431,694,2,88916,5727
2020-08-17,Spain,NA,Cataluna,7566431,1094,4,90010,5731
2020-08-18,Spain,NA,Cataluna,7566431,1155,3,91165,5734
2020-08-19,Spain,NA,Cataluna,7566431,1073,2,92238,5736
2020-08-20,Spain,NA,Cataluna,7566431,1227,4,93465,5740
2020-08-21,Spain,NA,Cataluna,7566431,1241,2,94706,5742
2020-08-22,Spain,NA,Cataluna,7566431,746,1,95452,5743
2020-08-23,Spain,NA,Cataluna,7566431,661,2,96113,5745
2020-08-24,Spain,NA,Cataluna,7566431,1253,5,97366,5750
2020-08-25,Spain,NA,Cataluna,7566431,1132,0,98498,5750
2020-08-26,Spain,NA,Cataluna,7566431,1255,1,99753,5751
2020-08-27,Spain,NA,Cataluna,7566431,1199,3,100952,5754
2020-08-28,Spain,NA,Cataluna,7566431,1186,2,102138,5756
2020-08-29,Spain,NA,Cataluna,7566431,619,1,102757,5757
2020-08-30,Spain,NA,Cataluna,7566431,565,2,103322,5759
2020-08-31,Spain,NA,Cataluna,7566431,1111,2,104433,5761
2020-09-01,Spain,NA,Cataluna,7566431,1155,4,105588,5765
2020-09-02,Spain,NA,Cataluna,7566431,1031,1,106619,5766
2020-09-03,Spain,NA,Cataluna,7566431,1078,2,107697,5768
2020-09-04,Spain,NA,Cataluna,7566431,1201,1,108898,5769
2020-09-05,Spain,NA,Cataluna,7566431,587,2,109485,5771
2020-09-06,Spain,NA,Cataluna,7566431,398,0,109883,5771
2020-09-07,Spain,NA,Cataluna,7566431,839,0,110722,5771
2020-09-08,Spain,NA,Cataluna,7566431,919,3,111641,5774
2020-09-09,Spain,NA,Cataluna,7566431,947,2,112588,5776
2020-09-10,Spain,NA,Cataluna,7566431,709,0,113297,5776
2020-09-11,Spain,NA,Cataluna,7566431,165,0,113462,5776
2020-09-12,Spain,NA,Cataluna,7566431,65,0,113527,5776
2020-09-13,Spain,NA,Cataluna,7566431,1,0,113528,5776
2020-02-01,Spain,NA,Comunidad de Madrid,6641649,9,0,13,0
2020-02-02,Spain,NA,Comunidad de Madrid,6641649,6,0,19,0
2020-02-03,Spain,NA,Comunidad de Madrid,6641649,8,0,27,0
2020-02-04,Spain,NA,Comunidad de Madrid,6641649,3,0,30,0
2020-02-05,Spain,NA,Comunidad de Madrid,6641649,4,0,34,0
2020-02-06,Spain,NA,Comunidad de Madrid,6641649,4,0,38,0
2020-02-07,Spain,NA,Comunidad de Madrid,6641649,9,0,47,0
2020-02-08,Spain,NA,Comunidad de Madrid,6641649,8,0,55,0
2020-02-09,Spain,NA,Comunidad de Madrid,6641649,2,0,57,0
2020-02-10,Spain,NA,Comunidad de Madrid,6641649,11,0,68,0
2020-02-11,Spain,NA,Comunidad de Madrid,6641649,9,0,77,0
2020-02-12,Spain,NA,Comunidad de Madrid,6641649,10,0,87,0
2020-02-13,Spain,NA,Comunidad de Madrid,6641649,15,0,102,0
2020-02-14,Spain,NA,Comunidad de Madrid,6641649,11,0,113,0
2020-02-15,Spain,NA,Comunidad de Madrid,6641649,13,0,126,0
2020-02-16,Spain,NA,Comunidad de Madrid,6641649,15,0,141,0
2020-02-17,Spain,NA,Comunidad de Madrid,6641649,19,0,160,0
2020-02-18,Spain,NA,Comunidad de Madrid,6641649,14,0,174,0
2020-02-19,Spain,NA,Comunidad de Madrid,6641649,12,0,186,0
2020-02-20,Spain,NA,Comunidad de Madrid,6641649,23,0,209,0
2020-02-21,Spain,NA,Comunidad de Madrid,6641649,27,0,236,0
2020-02-22,Spain,NA,Comunidad de Madrid,6641649,30,0,266,0
2020-02-23,Spain,NA,Comunidad de Madrid,6641649,44,0,310,0
2020-02-24,Spain,NA,Comunidad de Madrid,6641649,57,0,367,0
2020-02-25,Spain,NA,Comunidad de Madrid,6641649,50,0,417,0
2020-02-26,Spain,NA,Comunidad de Madrid,6641649,70,0,487,0
2020-02-27,Spain,NA,Comunidad de Madrid,6641649,96,0,583,0
2020-02-28,Spain,NA,Comunidad de Madrid,6641649,161,0,744,0
2020-02-29,Spain,NA,Comunidad de Madrid,6641649,108,0,852,0
2020-03-01,Spain,NA,Comunidad de Madrid,6641649,324,0,1176,0
2020-03-02,Spain,NA,Comunidad de Madrid,6641649,383,0,1559,0
2020-03-03,Spain,NA,Comunidad de Madrid,6641649,398,1,1957,1
2020-03-04,Spain,NA,Comunidad de Madrid,6641649,464,0,2421,1
2020-03-05,Spain,NA,Comunidad de Madrid,6641649,651,1,3072,2
2020-03-06,Spain,NA,Comunidad de Madrid,6641649,789,2,3861,4
2020-03-07,Spain,NA,Comunidad de Madrid,6641649,843,1,4704,5
2020-03-08,Spain,NA,Comunidad de Madrid,6641649,1053,10,5757,15
2020-03-09,Spain,NA,Comunidad de Madrid,6641649,1516,9,7273,24
2020-03-10,Spain,NA,Comunidad de Madrid,6641649,1986,23,9259,47
2020-03-11,Spain,NA,Comunidad de Madrid,6641649,1975,25,11234,72
2020-03-12,Spain,NA,Comunidad de Madrid,6641649,2341,38,13575,110
2020-03-13,Spain,NA,Comunidad de Madrid,6641649,2839,48,16414,158
2020-03-14,Spain,NA,Comunidad de Madrid,6641649,2554,62,18968,220
2020-03-15,Spain,NA,Comunidad de Madrid,6641649,2681,79,21649,299
2020-03-16,Spain,NA,Comunidad de Madrid,6641649,2961,109,24610,408
2020-03-17,Spain,NA,Comunidad de Madrid,6641649,2791,107,27401,515
2020-03-18,Spain,NA,Comunidad de Madrid,6641649,2642,114,30043,629
2020-03-19,Spain,NA,Comunidad de Madrid,6641649,2435,153,32478,782
2020-03-20,Spain,NA,Comunidad de Madrid,6641649,3108,209,35586,991
2020-03-21,Spain,NA,Comunidad de Madrid,6641649,1921,234,37507,1225
2020-03-22,Spain,NA,Comunidad de Madrid,6641649,1648,226,39155,1451
2020-03-23,Spain,NA,Comunidad de Madrid,6641649,2129,267,41284,1718
2020-03-24,Spain,NA,Comunidad de Madrid,6641649,1992,281,43276,1999
2020-03-25,Spain,NA,Comunidad de Madrid,6641649,1780,282,45056,2281
2020-03-26,Spain,NA,Comunidad de Madrid,6641649,1551,289,46607,2570
2020-03-27,Spain,NA,Comunidad de Madrid,6641649,1493,327,48100,2897
2020-03-28,Spain,NA,Comunidad de Madrid,6641649,1256,273,49356,3170
2020-03-29,Spain,NA,Comunidad de Madrid,6641649,870,242,50226,3412
2020-03-30,Spain,NA,Comunidad de Madrid,6641649,1092,233,51318,3645
2020-03-31,Spain,NA,Comunidad de Madrid,6641649,1077,246,52395,3891
2020-04-01,Spain,NA,Comunidad de Madrid,6641649,1350,263,53745,4154
2020-04-02,Spain,NA,Comunidad de Madrid,6641649,1007,246,54752,4400
2020-04-03,Spain,NA,Comunidad de Madrid,6641649,935,180,55687,4580
2020-04-04,Spain,NA,Comunidad de Madrid,6641649,715,139,56402,4719
2020-04-05,Spain,NA,Comunidad de Madrid,6641649,634,185,57036,4904
2020-04-06,Spain,NA,Comunidad de Madrid,6641649,625,188,57661,5092
2020-04-07,Spain,NA,Comunidad de Madrid,6641649,746,170,58407,5262
2020-04-08,Spain,NA,Comunidad de Madrid,6641649,682,172,59089,5434
2020-04-09,Spain,NA,Comunidad de Madrid,6641649,637,119,59726,5553
2020-04-10,Spain,NA,Comunidad de Madrid,6641649,708,154,60434,5707
2020-04-11,Spain,NA,Comunidad de Madrid,6641649,574,139,61008,5846
2020-04-12,Spain,NA,Comunidad de Madrid,6641649,500,123,61508,5969
2020-04-13,Spain,NA,Comunidad de Madrid,6641649,381,140,61889,6109
2020-04-14,Spain,NA,Comunidad de Madrid,6641649,494,132,62383,6241
2020-04-15,Spain,NA,Comunidad de Madrid,6641649,505,129,62888,6370
2020-04-16,Spain,NA,Comunidad de Madrid,6641649,597,109,63485,6479
2020-04-17,Spain,NA,Comunidad de Madrid,6641649,389,107,63874,6586
2020-04-18,Spain,NA,Comunidad de Madrid,6641649,470,92,64344,6678
2020-04-19,Spain,NA,Comunidad de Madrid,6641649,264,99,64608,6777
2020-04-20,Spain,NA,Comunidad de Madrid,6641649,282,98,64890,6875
2020-04-21,Spain,NA,Comunidad de Madrid,6641649,478,99,65368,6974
2020-04-22,Spain,NA,Comunidad de Madrid,6641649,457,83,65825,7057
2020-04-23,Spain,NA,Comunidad de Madrid,6641649,369,76,66194,7133
2020-04-24,Spain,NA,Comunidad de Madrid,6641649,237,80,66431,7213
2020-04-25,Spain,NA,Comunidad de Madrid,6641649,131,64,66562,7277
2020-04-26,Spain,NA,Comunidad de Madrid,6641649,124,58,66686,7335
2020-04-27,Spain,NA,Comunidad de Madrid,6641649,186,54,66872,7389
2020-04-28,Spain,NA,Comunidad de Madrid,6641649,234,46,67106,7435
2020-04-29,Spain,NA,Comunidad de Madrid,6641649,214,55,67320,7490
2020-04-30,Spain,NA,Comunidad de Madrid,6641649,177,54,67497,7544
2020-05-01,Spain,NA,Comunidad de Madrid,6641649,194,40,67691,7584
2020-05-02,Spain,NA,Comunidad de Madrid,6641649,166,47,67857,7631
2020-05-03,Spain,NA,Comunidad de Madrid,6641649,72,41,67929,7672
2020-05-04,Spain,NA,Comunidad de Madrid,6641649,100,46,68029,7718
2020-05-05,Spain,NA,Comunidad de Madrid,6641649,58,35,68087,7753
2020-05-06,Spain,NA,Comunidad de Madrid,6641649,54,36,68141,7789
2020-05-07,Spain,NA,Comunidad de Madrid,6641649,64,41,68205,7830
2020-05-08,Spain,NA,Comunidad de Madrid,6641649,70,40,68275,7870
2020-05-09,Spain,NA,Comunidad de Madrid,6641649,64,41,68339,7911
2020-05-10,Spain,NA,Comunidad de Madrid,6641649,74,20,68413,7931
2020-05-11,Spain,NA,Comunidad de Madrid,6641649,183,29,68596,7960
2020-05-12,Spain,NA,Comunidad de Madrid,6641649,157,33,68753,7993
2020-05-13,Spain,NA,Comunidad de Madrid,6641649,150,25,68903,8018
2020-05-14,Spain,NA,Comunidad de Madrid,6641649,156,24,69059,8042
2020-05-15,Spain,NA,Comunidad de Madrid,6641649,124,19,69183,8061
2020-05-16,Spain,NA,Comunidad de Madrid,6641649,53,15,69236,8076
2020-05-17,Spain,NA,Comunidad de Madrid,6641649,76,14,69312,8090
2020-05-18,Spain,NA,Comunidad de Madrid,6641649,136,23,69448,8113
2020-05-19,Spain,NA,Comunidad de Madrid,6641649,151,18,69599,8131
2020-05-20,Spain,NA,Comunidad de Madrid,6641649,116,17,69715,8148
2020-05-21,Spain,NA,Comunidad de Madrid,6641649,113,12,69828,8160
2020-05-22,Spain,NA,Comunidad de Madrid,6641649,94,15,69922,8175
2020-05-23,Spain,NA,Comunidad de Madrid,6641649,59,21,69981,8196
2020-05-24,Spain,NA,Comunidad de Madrid,6641649,47,19,70028,8215
2020-05-25,Spain,NA,Comunidad de Madrid,6641649,138,18,70166,8233
2020-05-26,Spain,NA,Comunidad de Madrid,6641649,154,14,70320,8247
2020-05-27,Spain,NA,Comunidad de Madrid,6641649,86,7,70406,8254
2020-05-28,Spain,NA,Comunidad de Madrid,6641649,124,9,70530,8263
2020-05-29,Spain,NA,Comunidad de Madrid,6641649,117,10,70647,8273
2020-05-30,Spain,NA,Comunidad de Madrid,6641649,56,4,70703,8277
2020-05-31,Spain,NA,Comunidad de Madrid,6641649,69,9,70772,8286
2020-06-01,Spain,NA,Comunidad de Madrid,6641649,149,9,70921,8295
2020-06-02,Spain,NA,Comunidad de Madrid,6641649,112,10,71033,8305
2020-06-03,Spain,NA,Comunidad de Madrid,6641649,144,6,71177,8311
2020-06-04,Spain,NA,Comunidad de Madrid,6641649,105,8,71282,8319
2020-06-05,Spain,NA,Comunidad de Madrid,6641649,128,4,71410,8323
2020-06-06,Spain,NA,Comunidad de Madrid,6641649,66,8,71476,8331
2020-06-07,Spain,NA,Comunidad de Madrid,6641649,45,3,71521,8334
2020-06-08,Spain,NA,Comunidad de Madrid,6641649,120,5,71641,8339
2020-06-09,Spain,NA,Comunidad de Madrid,6641649,100,5,71741,8344
2020-06-10,Spain,NA,Comunidad de Madrid,6641649,110,7,71851,8351
2020-06-11,Spain,NA,Comunidad de Madrid,6641649,91,7,71942,8358
2020-06-12,Spain,NA,Comunidad de Madrid,6641649,114,4,72056,8362
2020-06-13,Spain,NA,Comunidad de Madrid,6641649,24,1,72080,8363
2020-06-14,Spain,NA,Comunidad de Madrid,6641649,34,4,72114,8367
2020-06-15,Spain,NA,Comunidad de Madrid,6641649,128,3,72242,8370
2020-06-16,Spain,NA,Comunidad de Madrid,6641649,57,4,72299,8374
2020-06-17,Spain,NA,Comunidad de Madrid,6641649,86,2,72385,8376
2020-06-18,Spain,NA,Comunidad de Madrid,6641649,86,0,72471,8376
2020-06-19,Spain,NA,Comunidad de Madrid,6641649,64,1,72535,8377
2020-06-20,Spain,NA,Comunidad de Madrid,6641649,40,1,72575,8378
2020-06-21,Spain,NA,Comunidad de Madrid,6641649,32,0,72607,8378
2020-06-22,Spain,NA,Comunidad de Madrid,6641649,38,1,72645,8379
2020-06-23,Spain,NA,Comunidad de Madrid,6641649,56,1,72701,8380
2020-06-24,Spain,NA,Comunidad de Madrid,6641649,44,1,72745,8381
2020-06-25,Spain,NA,Comunidad de Madrid,6641649,57,2,72802,8383
2020-06-26,Spain,NA,Comunidad de Madrid,6641649,54,1,72856,8384
2020-06-27,Spain,NA,Comunidad de Madrid,6641649,24,1,72880,8385
2020-06-28,Spain,NA,Comunidad de Madrid,6641649,26,2,72906,8387
2020-06-29,Spain,NA,Comunidad de Madrid,6641649,50,0,72956,8387
2020-06-30,Spain,NA,Comunidad de Madrid,6641649,63,1,73019,8388
2020-07-01,Spain,NA,Comunidad de Madrid,6641649,58,2,73077,8390
2020-07-02,Spain,NA,Comunidad de Madrid,6641649,41,0,73118,8390
2020-07-03,Spain,NA,Comunidad de Madrid,6641649,78,0,73196,8390
2020-07-04,Spain,NA,Comunidad de Madrid,6641649,29,1,73225,8391
2020-07-05,Spain,NA,Comunidad de Madrid,6641649,32,0,73257,8391
2020-07-06,Spain,NA,Comunidad de Madrid,6641649,60,0,73317,8391
2020-07-07,Spain,NA,Comunidad de Madrid,6641649,54,1,73371,8392
2020-07-08,Spain,NA,Comunidad de Madrid,6641649,81,0,73452,8392
2020-07-09,Spain,NA,Comunidad de Madrid,6641649,81,1,73533,8393
2020-07-10,Spain,NA,Comunidad de Madrid,6641649,75,0,73608,8393
2020-07-11,Spain,NA,Comunidad de Madrid,6641649,52,0,73660,8393
2020-07-12,Spain,NA,Comunidad de Madrid,6641649,61,0,73721,8393
2020-07-13,Spain,NA,Comunidad de Madrid,6641649,105,1,73826,8394
2020-07-14,Spain,NA,Comunidad de Madrid,6641649,118,0,73944,8394
2020-07-15,Spain,NA,Comunidad de Madrid,6641649,127,1,74071,8395
2020-07-16,Spain,NA,Comunidad de Madrid,6641649,106,0,74177,8395
2020-07-17,Spain,NA,Comunidad de Madrid,6641649,158,1,74335,8396
2020-07-18,Spain,NA,Comunidad de Madrid,6641649,114,0,74449,8396
2020-07-19,Spain,NA,Comunidad de Madrid,6641649,117,1,74566,8397
2020-07-20,Spain,NA,Comunidad de Madrid,6641649,184,1,74750,8398
2020-07-21,Spain,NA,Comunidad de Madrid,6641649,229,1,74979,8399
2020-07-22,Spain,NA,Comunidad de Madrid,6641649,219,1,75198,8400
2020-07-23,Spain,NA,Comunidad de Madrid,6641649,213,0,75411,8400
2020-07-24,Spain,NA,Comunidad de Madrid,6641649,329,1,75740,8401
2020-07-25,Spain,NA,Comunidad de Madrid,6641649,277,0,76017,8401
2020-07-26,Spain,NA,Comunidad de Madrid,6641649,231,0,76248,8401
2020-07-27,Spain,NA,Comunidad de Madrid,6641649,488,0,76736,8401
2020-07-28,Spain,NA,Comunidad de Madrid,6641649,558,0,77294,8401
2020-07-29,Spain,NA,Comunidad de Madrid,6641649,510,0,77804,8401
2020-07-30,Spain,NA,Comunidad de Madrid,6641649,557,2,78361,8403
2020-07-31,Spain,NA,Comunidad de Madrid,6641649,707,1,79068,8404
2020-08-01,Spain,NA,Comunidad de Madrid,6641649,661,0,79729,8404
2020-08-02,Spain,NA,Comunidad de Madrid,6641649,549,3,80278,8407
2020-08-03,Spain,NA,Comunidad de Madrid,6641649,926,1,81204,8408
2020-08-04,Spain,NA,Comunidad de Madrid,6641649,1087,1,82291,8409
2020-08-05,Spain,NA,Comunidad de Madrid,6641649,1064,2,83355,8411
2020-08-06,Spain,NA,Comunidad de Madrid,6641649,1072,1,84427,8412
2020-08-07,Spain,NA,Comunidad de Madrid,6641649,1354,4,85781,8416
2020-08-08,Spain,NA,Comunidad de Madrid,6641649,998,5,86779,8421
2020-08-09,Spain,NA,Comunidad de Madrid,6641649,928,1,87707,8422
2020-08-10,Spain,NA,Comunidad de Madrid,6641649,1449,5,89156,8427
2020-08-11,Spain,NA,Comunidad de Madrid,6641649,1915,4,91071,8431
2020-08-12,Spain,NA,Comunidad de Madrid,6641649,1705,5,92776,8436
2020-08-13,Spain,NA,Comunidad de Madrid,6641649,1638,7,94414,8443
2020-08-14,Spain,NA,Comunidad de Madrid,6641649,2172,6,96586,8449
2020-08-15,Spain,NA,Comunidad de Madrid,6641649,1105,6,97691,8455
2020-08-16,Spain,NA,Comunidad de Madrid,6641649,835,7,98526,8462
2020-08-17,Spain,NA,Comunidad de Madrid,6641649,1369,7,99895,8469
2020-08-18,Spain,NA,Comunidad de Madrid,6641649,2666,9,102561,8478
2020-08-19,Spain,NA,Comunidad de Madrid,6641649,2925,7,105486,8485
2020-08-20,Spain,NA,Comunidad de Madrid,6641649,2711,8,108197,8493
2020-08-21,Spain,NA,Comunidad de Madrid,6641649,3979,7,112176,8500
2020-08-22,Spain,NA,Comunidad de Madrid,6641649,1376,8,113552,8508
2020-08-23,Spain,NA,Comunidad de Madrid,6641649,905,14,114457,8522
2020-08-24,Spain,NA,Comunidad de Madrid,6641649,1557,14,116014,8536
2020-08-25,Spain,NA,Comunidad de Madrid,6641649,3673,11,119687,8547
2020-08-26,Spain,NA,Comunidad de Madrid,6641649,3010,10,122697,8557
2020-08-27,Spain,NA,Comunidad de Madrid,6641649,3022,14,125719,8571
2020-08-28,Spain,NA,Comunidad de Madrid,6641649,4175,18,129894,8589
2020-08-29,Spain,NA,Comunidad de Madrid,6641649,1221,8,131115,8597
2020-08-30,Spain,NA,Comunidad de Madrid,6641649,997,12,132112,8609
2020-08-31,Spain,NA,Comunidad de Madrid,6641649,1488,18,133600,8627
2020-09-01,Spain,NA,Comunidad de Madrid,6641649,3876,11,137476,8638
2020-09-02,Spain,NA,Comunidad de Madrid,6641649,3471,19,140947,8657
2020-09-03,Spain,NA,Comunidad de Madrid,6641649,3459,25,144406,8682
2020-09-04,Spain,NA,Comunidad de Madrid,6641649,4834,20,149240,8702
2020-09-05,Spain,NA,Comunidad de Madrid,6641649,1633,9,150873,8711
2020-09-06,Spain,NA,Comunidad de Madrid,6641649,1048,14,151921,8725
2020-09-07,Spain,NA,Comunidad de Madrid,6641649,1703,20,153624,8745
2020-09-08,Spain,NA,Comunidad de Madrid,6641649,4296,19,157920,8764
2020-09-09,Spain,NA,Comunidad de Madrid,6641649,3952,12,161872,8776
2020-09-10,Spain,NA,Comunidad de Madrid,6641649,3145,23,165017,8799
2020-09-11,Spain,NA,Comunidad de Madrid,6641649,3639,21,168656,8820
2020-09-12,Spain,NA,Comunidad de Madrid,6641649,1513,30,170169,8850
2020-09-13,Spain,NA,Comunidad de Madrid,6641649,869,9,171038,8859
2020-09-15,Spain,NA,Comunidad de Madrid,6641649,24374,0,171652,8859
2020-02-12,Spain,NA,Comunidad Valenciana,4974969,1,0,11,0
2020-02-13,Spain,NA,Comunidad Valenciana,4974969,1,1,12,1
2020-02-14,Spain,NA,Comunidad Valenciana,4974969,2,0,14,1
2020-02-15,Spain,NA,Comunidad Valenciana,4974969,4,0,18,1
2020-02-16,Spain,NA,Comunidad Valenciana,4974969,1,0,19,1
2020-02-17,Spain,NA,Comunidad Valenciana,4974969,3,0,22,1
2020-02-18,Spain,NA,Comunidad Valenciana,4974969,1,0,23,1
2020-02-19,Spain,NA,Comunidad Valenciana,4974969,1,0,24,1
2020-02-20,Spain,NA,Comunidad Valenciana,4974969,3,0,27,1
2020-02-21,Spain,NA,Comunidad Valenciana,4974969,2,0,29,1
2020-02-22,Spain,NA,Comunidad Valenciana,4974969,2,0,31,1
2020-02-23,Spain,NA,Comunidad Valenciana,4974969,5,0,36,1
2020-02-24,Spain,NA,Comunidad Valenciana,4974969,13,0,49,1
2020-02-25,Spain,NA,Comunidad Valenciana,4974969,8,0,57,1
2020-02-26,Spain,NA,Comunidad Valenciana,4974969,8,0,65,1
2020-02-27,Spain,NA,Comunidad Valenciana,4974969,15,0,80,1
2020-02-28,Spain,NA,Comunidad Valenciana,4974969,22,0,102,1
2020-02-29,Spain,NA,Comunidad Valenciana,4974969,14,0,116,1
2020-03-01,Spain,NA,Comunidad Valenciana,4974969,34,0,150,1
2020-03-02,Spain,NA,Comunidad Valenciana,4974969,36,0,186,1
2020-03-03,Spain,NA,Comunidad Valenciana,4974969,26,0,212,1
2020-03-04,Spain,NA,Comunidad Valenciana,4974969,34,0,246,1
2020-03-05,Spain,NA,Comunidad Valenciana,4974969,46,0,292,1
2020-03-06,Spain,NA,Comunidad Valenciana,4974969,66,0,358,1
2020-03-07,Spain,NA,Comunidad Valenciana,4974969,64,0,422,1
2020-03-08,Spain,NA,Comunidad Valenciana,4974969,99,0,521,1
2020-03-09,Spain,NA,Comunidad Valenciana,4974969,162,0,683,1
2020-03-10,Spain,NA,Comunidad Valenciana,4974969,266,0,949,1
2020-03-11,Spain,NA,Comunidad Valenciana,4974969,263,0,1212,1
2020-03-12,Spain,NA,Comunidad Valenciana,4974969,358,0,1570,1
2020-03-13,Spain,NA,Comunidad Valenciana,4974969,444,2,2014,3
2020-03-14,Spain,NA,Comunidad Valenciana,4974969,452,7,2466,10
2020-03-15,Spain,NA,Comunidad Valenciana,4974969,469,4,2935,14
2020-03-16,Spain,NA,Comunidad Valenciana,4974969,572,4,3507,18
2020-03-17,Spain,NA,Comunidad Valenciana,4974969,509,2,4016,20
2020-03-18,Spain,NA,Comunidad Valenciana,4974969,481,14,4497,34
2020-03-19,Spain,NA,Comunidad Valenciana,4974969,456,9,4953,43
2020-03-20,Spain,NA,Comunidad Valenciana,4974969,511,19,5464,62
2020-03-21,Spain,NA,Comunidad Valenciana,4974969,412,22,5876,84
2020-03-22,Spain,NA,Comunidad Valenciana,4974969,362,29,6238,113
2020-03-23,Spain,NA,Comunidad Valenciana,4974969,431,23,6669,136
2020-03-24,Spain,NA,Comunidad Valenciana,4974969,306,30,6975,166
2020-03-25,Spain,NA,Comunidad Valenciana,4974969,359,33,7334,199
2020-03-26,Spain,NA,Comunidad Valenciana,4974969,271,37,7605,236
2020-03-27,Spain,NA,Comunidad Valenciana,4974969,295,48,7900,284
2020-03-28,Spain,NA,Comunidad Valenciana,4974969,218,44,8118,328
2020-03-29,Spain,NA,Comunidad Valenciana,4974969,183,35,8301,363
2020-03-30,Spain,NA,Comunidad Valenciana,4974969,222,54,8523,417
2020-03-31,Spain,NA,Comunidad Valenciana,4974969,151,59,8674,476
