date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-01,Spain,NA,Comunidad Valenciana,4974969,202,44,8876,520
2020-04-02,Spain,NA,Comunidad Valenciana,4974969,181,49,9057,569
2020-04-03,Spain,NA,Comunidad Valenciana,4974969,190,53,9247,622
2020-04-04,Spain,NA,Comunidad Valenciana,4974969,118,45,9365,667
2020-04-05,Spain,NA,Comunidad Valenciana,4974969,105,41,9470,708
2020-04-06,Spain,NA,Comunidad Valenciana,4974969,137,36,9607,744
2020-04-07,Spain,NA,Comunidad Valenciana,4974969,127,58,9734,802
2020-04-08,Spain,NA,Comunidad Valenciana,4974969,125,31,9859,833
2020-04-09,Spain,NA,Comunidad Valenciana,4974969,117,28,9976,861
2020-04-10,Spain,NA,Comunidad Valenciana,4974969,95,32,10071,893
2020-04-11,Spain,NA,Comunidad Valenciana,4974969,78,38,10149,931
2020-04-12,Spain,NA,Comunidad Valenciana,4974969,67,30,10216,961
2020-04-13,Spain,NA,Comunidad Valenciana,4974969,63,35,10279,996
2020-04-14,Spain,NA,Comunidad Valenciana,4974969,63,32,10342,1028
2020-04-15,Spain,NA,Comunidad Valenciana,4974969,72,33,10414,1061
2020-04-16,Spain,NA,Comunidad Valenciana,4974969,53,27,10467,1088
2020-04-17,Spain,NA,Comunidad Valenciana,4974969,82,23,10549,1111
2020-04-18,Spain,NA,Comunidad Valenciana,4974969,52,11,10601,1122
2020-04-19,Spain,NA,Comunidad Valenciana,4974969,25,15,10626,1137
2020-04-20,Spain,NA,Comunidad Valenciana,4974969,35,16,10661,1153
2020-04-21,Spain,NA,Comunidad Valenciana,4974969,50,18,10711,1171
2020-04-22,Spain,NA,Comunidad Valenciana,4974969,35,17,10746,1188
2020-04-23,Spain,NA,Comunidad Valenciana,4974969,43,12,10789,1200
2020-04-24,Spain,NA,Comunidad Valenciana,4974969,40,11,10829,1211
2020-04-25,Spain,NA,Comunidad Valenciana,4974969,38,11,10867,1222
2020-04-26,Spain,NA,Comunidad Valenciana,4974969,19,13,10886,1235
2020-04-27,Spain,NA,Comunidad Valenciana,4974969,20,14,10906,1249
2020-04-28,Spain,NA,Comunidad Valenciana,4974969,37,21,10943,1270
2020-04-29,Spain,NA,Comunidad Valenciana,4974969,34,6,10977,1276
2020-04-30,Spain,NA,Comunidad Valenciana,4974969,19,8,10996,1284
2020-05-01,Spain,NA,Comunidad Valenciana,4974969,24,11,11020,1295
2020-05-02,Spain,NA,Comunidad Valenciana,4974969,31,8,11051,1303
2020-05-03,Spain,NA,Comunidad Valenciana,4974969,15,10,11066,1313
2020-05-04,Spain,NA,Comunidad Valenciana,4974969,6,6,11072,1319
2020-05-05,Spain,NA,Comunidad Valenciana,4974969,12,8,11084,1327
2020-05-06,Spain,NA,Comunidad Valenciana,4974969,12,10,11096,1337
2020-05-07,Spain,NA,Comunidad Valenciana,4974969,4,5,11100,1342
2020-05-08,Spain,NA,Comunidad Valenciana,4974969,5,7,11105,1349
2020-05-09,Spain,NA,Comunidad Valenciana,4974969,7,8,11112,1357
2020-05-10,Spain,NA,Comunidad Valenciana,4974969,8,5,11120,1362
2020-05-11,Spain,NA,Comunidad Valenciana,4974969,20,7,11140,1369
2020-05-12,Spain,NA,Comunidad Valenciana,4974969,18,4,11158,1373
2020-05-13,Spain,NA,Comunidad Valenciana,4974969,11,6,11169,1379
2020-05-14,Spain,NA,Comunidad Valenciana,4974969,19,8,11188,1387
2020-05-15,Spain,NA,Comunidad Valenciana,4974969,13,2,11201,1389
2020-05-16,Spain,NA,Comunidad Valenciana,4974969,8,3,11209,1392
2020-05-17,Spain,NA,Comunidad Valenciana,4974969,7,2,11216,1394
2020-05-18,Spain,NA,Comunidad Valenciana,4974969,10,4,11226,1398
2020-05-19,Spain,NA,Comunidad Valenciana,4974969,12,2,11238,1400
2020-05-20,Spain,NA,Comunidad Valenciana,4974969,14,2,11252,1402
2020-05-21,Spain,NA,Comunidad Valenciana,4974969,8,4,11260,1406
2020-05-22,Spain,NA,Comunidad Valenciana,4974969,16,3,11276,1409
2020-05-23,Spain,NA,Comunidad Valenciana,4974969,8,1,11284,1410
2020-05-24,Spain,NA,Comunidad Valenciana,4974969,9,0,11293,1410
2020-05-25,Spain,NA,Comunidad Valenciana,4974969,5,2,11298,1412
2020-05-26,Spain,NA,Comunidad Valenciana,4974969,13,2,11311,1414
2020-05-27,Spain,NA,Comunidad Valenciana,4974969,16,2,11327,1416
2020-05-28,Spain,NA,Comunidad Valenciana,4974969,9,2,11336,1418
2020-05-29,Spain,NA,Comunidad Valenciana,4974969,8,1,11344,1419
2020-05-30,Spain,NA,Comunidad Valenciana,4974969,5,0,11349,1419
2020-05-31,Spain,NA,Comunidad Valenciana,4974969,7,0,11356,1419
2020-06-01,Spain,NA,Comunidad Valenciana,4974969,14,0,11370,1419
2020-06-02,Spain,NA,Comunidad Valenciana,4974969,19,2,11389,1421
2020-06-03,Spain,NA,Comunidad Valenciana,4974969,11,2,11400,1423
2020-06-04,Spain,NA,Comunidad Valenciana,4974969,9,1,11409,1424
2020-06-05,Spain,NA,Comunidad Valenciana,4974969,8,0,11417,1424
2020-06-06,Spain,NA,Comunidad Valenciana,4974969,8,0,11425,1424
2020-06-07,Spain,NA,Comunidad Valenciana,4974969,7,0,11432,1424
2020-06-08,Spain,NA,Comunidad Valenciana,4974969,5,0,11437,1424
2020-06-09,Spain,NA,Comunidad Valenciana,4974969,8,1,11445,1425
2020-06-10,Spain,NA,Comunidad Valenciana,4974969,4,0,11449,1425
2020-06-11,Spain,NA,Comunidad Valenciana,4974969,11,1,11460,1426
2020-06-12,Spain,NA,Comunidad Valenciana,4974969,11,0,11471,1426
2020-06-13,Spain,NA,Comunidad Valenciana,4974969,3,0,11474,1426
2020-06-14,Spain,NA,Comunidad Valenciana,4974969,1,1,11475,1427
2020-06-15,Spain,NA,Comunidad Valenciana,4974969,11,1,11486,1428
2020-06-16,Spain,NA,Comunidad Valenciana,4974969,10,0,11496,1428
2020-06-17,Spain,NA,Comunidad Valenciana,4974969,8,0,11504,1428
2020-06-18,Spain,NA,Comunidad Valenciana,4974969,8,0,11512,1428
2020-06-19,Spain,NA,Comunidad Valenciana,4974969,11,0,11523,1428
2020-06-20,Spain,NA,Comunidad Valenciana,4974969,5,0,11528,1428
2020-06-21,Spain,NA,Comunidad Valenciana,4974969,10,1,11538,1429
2020-06-22,Spain,NA,Comunidad Valenciana,4974969,7,0,11545,1429
2020-06-23,Spain,NA,Comunidad Valenciana,4974969,12,0,11557,1429
2020-06-24,Spain,NA,Comunidad Valenciana,4974969,6,0,11563,1429
2020-06-25,Spain,NA,Comunidad Valenciana,4974969,8,0,11571,1429
2020-06-26,Spain,NA,Comunidad Valenciana,4974969,13,0,11584,1429
2020-06-27,Spain,NA,Comunidad Valenciana,4974969,13,0,11597,1429
2020-06-28,Spain,NA,Comunidad Valenciana,4974969,13,0,11610,1429
2020-06-29,Spain,NA,Comunidad Valenciana,4974969,18,0,11628,1429
2020-06-30,Spain,NA,Comunidad Valenciana,4974969,18,0,11646,1429
2020-07-01,Spain,NA,Comunidad Valenciana,4974969,23,0,11669,1429
2020-07-02,Spain,NA,Comunidad Valenciana,4974969,23,0,11692,1429
2020-07-03,Spain,NA,Comunidad Valenciana,4974969,14,0,11706,1429
2020-07-04,Spain,NA,Comunidad Valenciana,4974969,6,0,11712,1429
2020-07-05,Spain,NA,Comunidad Valenciana,4974969,11,0,11723,1429
2020-07-06,Spain,NA,Comunidad Valenciana,4974969,21,0,11744,1429
2020-07-07,Spain,NA,Comunidad Valenciana,4974969,26,0,11770,1429
2020-07-08,Spain,NA,Comunidad Valenciana,4974969,29,0,11799,1429
2020-07-09,Spain,NA,Comunidad Valenciana,4974969,28,0,11827,1429
2020-07-10,Spain,NA,Comunidad Valenciana,4974969,32,0,11859,1429
2020-07-11,Spain,NA,Comunidad Valenciana,4974969,35,0,11894,1429
2020-07-12,Spain,NA,Comunidad Valenciana,4974969,17,0,11911,1429
2020-07-13,Spain,NA,Comunidad Valenciana,4974969,49,0,11960,1429
2020-07-14,Spain,NA,Comunidad Valenciana,4974969,55,0,12015,1429
2020-07-15,Spain,NA,Comunidad Valenciana,4974969,77,0,12092,1429
2020-07-16,Spain,NA,Comunidad Valenciana,4974969,64,0,12156,1429
2020-07-17,Spain,NA,Comunidad Valenciana,4974969,95,0,12251,1429
2020-07-18,Spain,NA,Comunidad Valenciana,4974969,92,0,12343,1429
2020-07-19,Spain,NA,Comunidad Valenciana,4974969,81,1,12424,1430
2020-07-20,Spain,NA,Comunidad Valenciana,4974969,119,0,12543,1430
2020-07-21,Spain,NA,Comunidad Valenciana,4974969,127,0,12670,1430
2020-07-22,Spain,NA,Comunidad Valenciana,4974969,135,0,12805,1430
2020-07-23,Spain,NA,Comunidad Valenciana,4974969,123,0,12928,1430
2020-07-24,Spain,NA,Comunidad Valenciana,4974969,154,0,13082,1430
2020-07-25,Spain,NA,Comunidad Valenciana,4974969,161,0,13243,1430
2020-07-26,Spain,NA,Comunidad Valenciana,4974969,121,0,13364,1430
2020-07-27,Spain,NA,Comunidad Valenciana,4974969,203,0,13567,1430
2020-07-28,Spain,NA,Comunidad Valenciana,4974969,184,3,13751,1433
2020-07-29,Spain,NA,Comunidad Valenciana,4974969,264,0,14015,1433
2020-07-30,Spain,NA,Comunidad Valenciana,4974969,238,0,14253,1433
2020-07-31,Spain,NA,Comunidad Valenciana,4974969,230,0,14483,1433
2020-08-01,Spain,NA,Comunidad Valenciana,4974969,258,0,14741,1433
2020-08-02,Spain,NA,Comunidad Valenciana,4974969,188,1,14929,1434
2020-08-03,Spain,NA,Comunidad Valenciana,4974969,258,0,15187,1434
2020-08-04,Spain,NA,Comunidad Valenciana,4974969,330,1,15517,1435
2020-08-05,Spain,NA,Comunidad Valenciana,4974969,346,0,15863,1435
2020-08-06,Spain,NA,Comunidad Valenciana,4974969,305,2,16168,1437
2020-08-07,Spain,NA,Comunidad Valenciana,4974969,325,0,16493,1437
2020-08-08,Spain,NA,Comunidad Valenciana,4974969,305,1,16798,1438
2020-08-09,Spain,NA,Comunidad Valenciana,4974969,247,1,17045,1439
2020-08-10,Spain,NA,Comunidad Valenciana,4974969,384,1,17429,1440
2020-08-11,Spain,NA,Comunidad Valenciana,4974969,378,0,17807,1440
2020-08-12,Spain,NA,Comunidad Valenciana,4974969,435,1,18242,1441
2020-08-13,Spain,NA,Comunidad Valenciana,4974969,417,1,18659,1442
2020-08-14,Spain,NA,Comunidad Valenciana,4974969,486,1,19145,1443
2020-08-15,Spain,NA,Comunidad Valenciana,4974969,396,0,19541,1443
2020-08-16,Spain,NA,Comunidad Valenciana,4974969,346,0,19887,1443
2020-08-17,Spain,NA,Comunidad Valenciana,4974969,522,3,20409,1446
2020-08-18,Spain,NA,Comunidad Valenciana,4974969,521,1,20930,1447
2020-08-19,Spain,NA,Comunidad Valenciana,4974969,542,2,21472,1449
2020-08-20,Spain,NA,Comunidad Valenciana,4974969,568,1,22040,1450
2020-08-21,Spain,NA,Comunidad Valenciana,4974969,614,3,22654,1453
2020-08-22,Spain,NA,Comunidad Valenciana,4974969,566,2,23220,1455
2020-08-23,Spain,NA,Comunidad Valenciana,4974969,430,2,23650,1457
2020-08-24,Spain,NA,Comunidad Valenciana,4974969,630,2,24280,1459
2020-08-25,Spain,NA,Comunidad Valenciana,4974969,529,1,24809,1460
2020-08-26,Spain,NA,Comunidad Valenciana,4974969,648,3,25457,1463
2020-08-27,Spain,NA,Comunidad Valenciana,4974969,517,3,25974,1466
2020-08-28,Spain,NA,Comunidad Valenciana,4974969,580,4,26554,1470
2020-08-29,Spain,NA,Comunidad Valenciana,4974969,579,2,27133,1472
2020-08-30,Spain,NA,Comunidad Valenciana,4974969,344,3,27477,1475
2020-08-31,Spain,NA,Comunidad Valenciana,4974969,409,2,27886,1477
2020-09-01,Spain,NA,Comunidad Valenciana,4974969,455,5,28341,1482
2020-09-02,Spain,NA,Comunidad Valenciana,4974969,530,4,28871,1486
2020-09-03,Spain,NA,Comunidad Valenciana,4974969,382,5,29253,1491
2020-09-04,Spain,NA,Comunidad Valenciana,4974969,434,3,29687,1494
2020-09-05,Spain,NA,Comunidad Valenciana,4974969,393,3,30080,1497
2020-09-06,Spain,NA,Comunidad Valenciana,4974969,244,4,30324,1501
2020-09-07,Spain,NA,Comunidad Valenciana,4974969,275,2,30599,1503
2020-09-08,Spain,NA,Comunidad Valenciana,4974969,279,5,30878,1508
2020-09-09,Spain,NA,Comunidad Valenciana,4974969,234,4,31112,1512
2020-09-10,Spain,NA,Comunidad Valenciana,4974969,215,1,31327,1513
2020-09-11,Spain,NA,Comunidad Valenciana,4974969,190,1,31517,1514
2020-09-12,Spain,NA,Comunidad Valenciana,4974969,25,1,31542,1515
2020-09-13,Spain,NA,Comunidad Valenciana,4974969,13,2,31555,1517
2020-02-28,Spain,NA,Extremadura,1065424,4,0,11,0
2020-02-29,Spain,NA,Extremadura,1065424,3,0,14,0
2020-03-01,Spain,NA,Extremadura,1065424,3,0,17,0
2020-03-02,Spain,NA,Extremadura,1065424,6,0,23,0
2020-03-03,Spain,NA,Extremadura,1065424,4,0,27,0
2020-03-04,Spain,NA,Extremadura,1065424,6,0,33,0
2020-03-05,Spain,NA,Extremadura,1065424,5,0,38,0
2020-03-06,Spain,NA,Extremadura,1065424,11,0,49,0
2020-03-07,Spain,NA,Extremadura,1065424,12,0,61,0
2020-03-08,Spain,NA,Extremadura,1065424,12,0,73,0
2020-03-09,Spain,NA,Extremadura,1065424,31,0,104,0
2020-03-10,Spain,NA,Extremadura,1065424,36,0,140,0
2020-03-11,Spain,NA,Extremadura,1065424,57,1,197,1
2020-03-12,Spain,NA,Extremadura,1065424,72,0,269,1
2020-03-13,Spain,NA,Extremadura,1065424,81,0,350,1
2020-03-14,Spain,NA,Extremadura,1065424,71,0,421,1
2020-03-15,Spain,NA,Extremadura,1065424,62,1,483,2
2020-03-16,Spain,NA,Extremadura,1065424,94,2,577,4
2020-03-17,Spain,NA,Extremadura,1065424,95,2,672,6
2020-03-18,Spain,NA,Extremadura,1065424,105,2,777,8
2020-03-19,Spain,NA,Extremadura,1065424,103,3,880,11
2020-03-20,Spain,NA,Extremadura,1065424,140,3,1020,14
2020-03-21,Spain,NA,Extremadura,1065424,111,4,1131,18
2020-03-22,Spain,NA,Extremadura,1065424,116,6,1247,24
2020-03-23,Spain,NA,Extremadura,1065424,209,10,1456,34
2020-03-24,Spain,NA,Extremadura,1065424,137,17,1593,51
2020-03-25,Spain,NA,Extremadura,1065424,121,11,1714,62
2020-03-26,Spain,NA,Extremadura,1065424,120,16,1834,78
2020-03-27,Spain,NA,Extremadura,1065424,91,22,1925,100
2020-03-28,Spain,NA,Extremadura,1065424,72,16,1997,116
2020-03-29,Spain,NA,Extremadura,1065424,51,16,2048,132
2020-03-30,Spain,NA,Extremadura,1065424,66,23,2114,155
2020-03-31,Spain,NA,Extremadura,1065424,37,17,2151,172
2020-04-01,Spain,NA,Extremadura,1065424,89,20,2240,192
2020-04-02,Spain,NA,Extremadura,1065424,51,21,2291,213
2020-04-03,Spain,NA,Extremadura,1065424,65,17,2356,230
2020-04-04,Spain,NA,Extremadura,1065424,47,11,2403,241
2020-04-05,Spain,NA,Extremadura,1065424,25,14,2428,255
2020-04-06,Spain,NA,Extremadura,1065424,37,18,2465,273
2020-04-07,Spain,NA,Extremadura,1065424,27,10,2492,283
2020-04-08,Spain,NA,Extremadura,1065424,36,14,2528,297
2020-04-09,Spain,NA,Extremadura,1065424,21,17,2549,314
2020-04-10,Spain,NA,Extremadura,1065424,39,13,2588,327
2020-04-11,Spain,NA,Extremadura,1065424,27,6,2615,333
2020-04-12,Spain,NA,Extremadura,1065424,21,11,2636,344
2020-04-13,Spain,NA,Extremadura,1065424,24,9,2660,353
2020-04-14,Spain,NA,Extremadura,1065424,28,8,2688,361
2020-04-15,Spain,NA,Extremadura,1065424,25,12,2713,373
2020-04-16,Spain,NA,Extremadura,1065424,23,7,2736,380
2020-04-17,Spain,NA,Extremadura,1065424,28,3,2764,383
2020-04-18,Spain,NA,Extremadura,1065424,18,7,2782,390
2020-04-19,Spain,NA,Extremadura,1065424,11,5,2793,395
2020-04-20,Spain,NA,Extremadura,1065424,31,7,2824,402
2020-04-21,Spain,NA,Extremadura,1065424,16,7,2840,409
2020-04-22,Spain,NA,Extremadura,1065424,27,6,2867,415
2020-04-23,Spain,NA,Extremadura,1065424,14,2,2881,417
2020-04-24,Spain,NA,Extremadura,1065424,16,12,2897,429
2020-04-25,Spain,NA,Extremadura,1065424,23,6,2920,435
2020-04-26,Spain,NA,Extremadura,1065424,12,6,2932,441
2020-04-27,Spain,NA,Extremadura,1065424,10,6,2942,447
2020-04-28,Spain,NA,Extremadura,1065424,5,4,2947,451
2020-04-29,Spain,NA,Extremadura,1065424,15,7,2962,458
2020-04-30,Spain,NA,Extremadura,1065424,13,2,2975,460
2020-05-01,Spain,NA,Extremadura,1065424,23,3,2998,463
2020-05-02,Spain,NA,Extremadura,1065424,13,2,3011,465
2020-05-03,Spain,NA,Extremadura,1065424,5,0,3016,465
2020-05-04,Spain,NA,Extremadura,1065424,12,0,3028,465
2020-05-05,Spain,NA,Extremadura,1065424,1,5,3029,470
2020-05-06,Spain,NA,Extremadura,1065424,5,4,3034,474
2020-05-07,Spain,NA,Extremadura,1065424,2,4,3036,478
2020-05-08,Spain,NA,Extremadura,1065424,3,4,3039,482
2020-05-09,Spain,NA,Extremadura,1065424,2,2,3041,484
2020-05-10,Spain,NA,Extremadura,1065424,3,0,3044,484
2020-05-11,Spain,NA,Extremadura,1065424,5,4,3049,488
2020-05-12,Spain,NA,Extremadura,1065424,7,5,3056,493
2020-05-13,Spain,NA,Extremadura,1065424,6,2,3062,495
2020-05-14,Spain,NA,Extremadura,1065424,1,1,3063,496
2020-05-15,Spain,NA,Extremadura,1065424,2,2,3065,498
2020-05-16,Spain,NA,Extremadura,1065424,1,0,3066,498
2020-05-17,Spain,NA,Extremadura,1065424,2,2,3068,500
2020-05-18,Spain,NA,Extremadura,1065424,3,4,3071,504
2020-05-19,Spain,NA,Extremadura,1065424,2,1,3073,505
2020-05-20,Spain,NA,Extremadura,1065424,3,1,3076,506
2020-05-21,Spain,NA,Extremadura,1065424,2,1,3078,507
2020-05-22,Spain,NA,Extremadura,1065424,3,0,3081,507
2020-05-23,Spain,NA,Extremadura,1065424,0,0,3081,507
2020-05-24,Spain,NA,Extremadura,1065424,1,2,3082,509
2020-05-25,Spain,NA,Extremadura,1065424,5,1,3087,510
2020-05-26,Spain,NA,Extremadura,1065424,2,1,3089,511
2020-05-27,Spain,NA,Extremadura,1065424,2,1,3091,512
2020-05-28,Spain,NA,Extremadura,1065424,0,0,3091,512
2020-05-29,Spain,NA,Extremadura,1065424,3,1,3094,513
2020-05-30,Spain,NA,Extremadura,1065424,2,1,3096,514
2020-05-31,Spain,NA,Extremadura,1065424,1,1,3097,515
2020-06-01,Spain,NA,Extremadura,1065424,3,0,3100,515
2020-06-02,Spain,NA,Extremadura,1065424,4,1,3104,516
2020-06-03,Spain,NA,Extremadura,1065424,0,1,3104,517
2020-06-04,Spain,NA,Extremadura,1065424,3,0,3107,517
2020-06-05,Spain,NA,Extremadura,1065424,0,0,3107,517
2020-06-06,Spain,NA,Extremadura,1065424,0,0,3107,517
2020-06-07,Spain,NA,Extremadura,1065424,1,0,3108,517
2020-06-08,Spain,NA,Extremadura,1065424,1,0,3109,517
2020-06-09,Spain,NA,Extremadura,1065424,2,0,3111,517
2020-06-10,Spain,NA,Extremadura,1065424,1,1,3112,518
2020-06-11,Spain,NA,Extremadura,1065424,0,0,3112,518
2020-06-12,Spain,NA,Extremadura,1065424,1,0,3113,518
2020-06-13,Spain,NA,Extremadura,1065424,1,0,3114,518
2020-06-14,Spain,NA,Extremadura,1065424,0,0,3114,518
2020-06-15,Spain,NA,Extremadura,1065424,5,0,3119,518
2020-06-16,Spain,NA,Extremadura,1065424,2,0,3121,518
2020-06-17,Spain,NA,Extremadura,1065424,7,0,3128,518
2020-06-18,Spain,NA,Extremadura,1065424,4,0,3132,518
2020-06-19,Spain,NA,Extremadura,1065424,2,0,3134,518
2020-06-20,Spain,NA,Extremadura,1065424,1,0,3135,518
2020-06-21,Spain,NA,Extremadura,1065424,5,0,3140,518
2020-06-22,Spain,NA,Extremadura,1065424,1,0,3141,518
2020-06-23,Spain,NA,Extremadura,1065424,5,0,3146,518
2020-06-24,Spain,NA,Extremadura,1065424,1,0,3147,518
2020-06-25,Spain,NA,Extremadura,1065424,4,0,3151,518
2020-06-26,Spain,NA,Extremadura,1065424,0,0,3151,518
2020-06-27,Spain,NA,Extremadura,1065424,5,0,3156,518
2020-06-28,Spain,NA,Extremadura,1065424,3,0,3159,518
2020-06-29,Spain,NA,Extremadura,1065424,6,0,3165,518
2020-06-30,Spain,NA,Extremadura,1065424,7,0,3172,518
2020-07-01,Spain,NA,Extremadura,1065424,9,0,3181,518
2020-07-02,Spain,NA,Extremadura,1065424,4,0,3185,518
2020-07-03,Spain,NA,Extremadura,1065424,8,0,3193,518
2020-07-04,Spain,NA,Extremadura,1065424,4,0,3197,518
2020-07-05,Spain,NA,Extremadura,1065424,6,0,3203,518
2020-07-06,Spain,NA,Extremadura,1065424,1,0,3204,518
2020-07-07,Spain,NA,Extremadura,1065424,16,0,3220,518
2020-07-08,Spain,NA,Extremadura,1065424,6,0,3226,518
2020-07-09,Spain,NA,Extremadura,1065424,23,0,3249,518
2020-07-10,Spain,NA,Extremadura,1065424,45,0,3294,518
2020-07-11,Spain,NA,Extremadura,1065424,18,0,3312,518
2020-07-12,Spain,NA,Extremadura,1065424,12,0,3324,518
2020-07-13,Spain,NA,Extremadura,1065424,13,0,3337,518
2020-07-14,Spain,NA,Extremadura,1065424,3,0,3340,518
2020-07-15,Spain,NA,Extremadura,1065424,13,0,3353,518
2020-07-16,Spain,NA,Extremadura,1065424,22,0,3375,518
2020-07-17,Spain,NA,Extremadura,1065424,5,0,3380,518
2020-07-18,Spain,NA,Extremadura,1065424,5,0,3385,518
2020-07-19,Spain,NA,Extremadura,1065424,6,0,3391,518
2020-07-20,Spain,NA,Extremadura,1065424,9,0,3400,518
2020-07-21,Spain,NA,Extremadura,1065424,17,0,3417,518
2020-07-22,Spain,NA,Extremadura,1065424,6,0,3423,518
2020-07-23,Spain,NA,Extremadura,1065424,4,0,3427,518
2020-07-24,Spain,NA,Extremadura,1065424,11,0,3438,518
2020-07-25,Spain,NA,Extremadura,1065424,4,0,3442,518
2020-07-26,Spain,NA,Extremadura,1065424,7,0,3449,518
2020-07-27,Spain,NA,Extremadura,1065424,9,0,3458,518
2020-07-28,Spain,NA,Extremadura,1065424,21,0,3479,518
2020-07-29,Spain,NA,Extremadura,1065424,17,1,3496,519
2020-07-30,Spain,NA,Extremadura,1065424,20,0,3516,519
2020-07-31,Spain,NA,Extremadura,1065424,38,0,3554,519
2020-08-01,Spain,NA,Extremadura,1065424,18,0,3572,519
2020-08-02,Spain,NA,Extremadura,1065424,21,0,3593,519
2020-08-03,Spain,NA,Extremadura,1065424,21,0,3614,519
2020-08-04,Spain,NA,Extremadura,1065424,16,0,3630,519
2020-08-05,Spain,NA,Extremadura,1065424,34,0,3664,519
2020-08-06,Spain,NA,Extremadura,1065424,33,1,3697,520
2020-08-07,Spain,NA,Extremadura,1065424,46,0,3743,520
2020-08-08,Spain,NA,Extremadura,1065424,20,0,3763,520
2020-08-09,Spain,NA,Extremadura,1065424,11,0,3774,520
2020-08-10,Spain,NA,Extremadura,1065424,27,0,3801,520
2020-08-11,Spain,NA,Extremadura,1065424,34,1,3835,521
2020-08-12,Spain,NA,Extremadura,1065424,73,0,3908,521
2020-08-13,Spain,NA,Extremadura,1065424,66,0,3974,521
2020-08-14,Spain,NA,Extremadura,1065424,47,0,4021,521
2020-08-15,Spain,NA,Extremadura,1065424,29,1,4050,522
2020-08-16,Spain,NA,Extremadura,1065424,40,0,4090,522
2020-08-17,Spain,NA,Extremadura,1065424,53,0,4143,522
2020-08-18,Spain,NA,Extremadura,1065424,79,0,4222,522
2020-08-19,Spain,NA,Extremadura,1065424,96,1,4318,523
2020-08-20,Spain,NA,Extremadura,1065424,80,0,4398,523
2020-08-21,Spain,NA,Extremadura,1065424,92,1,4490,524
2020-08-22,Spain,NA,Extremadura,1065424,87,1,4577,525
2020-08-23,Spain,NA,Extremadura,1065424,72,0,4649,525
2020-08-24,Spain,NA,Extremadura,1065424,74,0,4723,525
2020-08-25,Spain,NA,Extremadura,1065424,107,0,4830,525
2020-08-26,Spain,NA,Extremadura,1065424,91,0,4921,525
2020-08-27,Spain,NA,Extremadura,1065424,85,0,5006,525
2020-08-28,Spain,NA,Extremadura,1065424,130,0,5136,525
2020-08-29,Spain,NA,Extremadura,1065424,86,1,5222,526
2020-08-30,Spain,NA,Extremadura,1065424,119,0,5341,526
2020-08-31,Spain,NA,Extremadura,1065424,116,0,5457,526
2020-09-01,Spain,NA,Extremadura,1065424,129,2,5586,528
2020-09-02,Spain,NA,Extremadura,1065424,152,0,5738,528
2020-09-03,Spain,NA,Extremadura,1065424,166,1,5904,529
2020-09-04,Spain,NA,Extremadura,1065424,148,2,6052,531
2020-09-05,Spain,NA,Extremadura,1065424,130,0,6182,531
2020-09-06,Spain,NA,Extremadura,1065424,123,1,6305,532
2020-09-07,Spain,NA,Extremadura,1065424,123,1,6428,533
