date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-08,Spain,NA,Extremadura,1065424,121,4,6549,537
2020-09-09,Spain,NA,Extremadura,1065424,182,0,6731,537
2020-09-10,Spain,NA,Extremadura,1065424,154,0,6885,537
2020-09-11,Spain,NA,Extremadura,1065424,130,0,7015,537
2020-09-12,Spain,NA,Extremadura,1065424,75,0,7090,537
2020-09-13,Spain,NA,Extremadura,1065424,55,0,7145,537
2020-02-24,Spain,NA,Galicia,2700441,1,0,11,0
2020-02-25,Spain,NA,Galicia,2700441,2,0,13,0
2020-02-26,Spain,NA,Galicia,2700441,3,0,16,0
2020-02-27,Spain,NA,Galicia,2700441,7,0,23,0
2020-02-28,Spain,NA,Galicia,2700441,6,0,29,0
2020-02-29,Spain,NA,Galicia,2700441,1,0,30,0
2020-03-01,Spain,NA,Galicia,2700441,5,0,35,0
2020-03-02,Spain,NA,Galicia,2700441,19,0,54,0
2020-03-03,Spain,NA,Galicia,2700441,16,0,70,0
2020-03-04,Spain,NA,Galicia,2700441,13,0,83,0
2020-03-05,Spain,NA,Galicia,2700441,18,0,101,0
2020-03-06,Spain,NA,Galicia,2700441,24,0,125,0
2020-03-07,Spain,NA,Galicia,2700441,32,0,157,0
2020-03-08,Spain,NA,Galicia,2700441,35,0,192,0
2020-03-09,Spain,NA,Galicia,2700441,80,0,272,0
2020-03-10,Spain,NA,Galicia,2700441,113,0,385,0
2020-03-11,Spain,NA,Galicia,2700441,129,0,514,0
2020-03-12,Spain,NA,Galicia,2700441,181,0,695,0
2020-03-13,Spain,NA,Galicia,2700441,240,0,935,0
2020-03-14,Spain,NA,Galicia,2700441,238,1,1173,1
2020-03-15,Spain,NA,Galicia,2700441,269,1,1442,2
2020-03-16,Spain,NA,Galicia,2700441,383,1,1825,3
2020-03-17,Spain,NA,Galicia,2700441,323,2,2148,5
2020-03-18,Spain,NA,Galicia,2700441,306,0,2454,5
2020-03-19,Spain,NA,Galicia,2700441,290,1,2744,6
2020-03-20,Spain,NA,Galicia,2700441,462,5,3206,11
2020-03-21,Spain,NA,Galicia,2700441,272,5,3478,16
2020-03-22,Spain,NA,Galicia,2700441,249,4,3727,20
2020-03-23,Spain,NA,Galicia,2700441,377,5,4104,25
2020-03-24,Spain,NA,Galicia,2700441,291,7,4395,32
2020-03-25,Spain,NA,Galicia,2700441,283,7,4678,39
2020-03-26,Spain,NA,Galicia,2700441,295,9,4973,48
2020-03-27,Spain,NA,Galicia,2700441,301,11,5274,59
2020-03-28,Spain,NA,Galicia,2700441,333,19,5607,78
2020-03-29,Spain,NA,Galicia,2700441,196,11,5803,89
2020-03-30,Spain,NA,Galicia,2700441,273,28,6076,117
2020-03-31,Spain,NA,Galicia,2700441,161,19,6237,136
2020-04-01,Spain,NA,Galicia,2700441,233,23,6470,159
2020-04-02,Spain,NA,Galicia,2700441,259,24,6729,183
2020-04-03,Spain,NA,Galicia,2700441,209,27,6938,210
2020-04-04,Spain,NA,Galicia,2700441,133,18,7071,228
2020-04-05,Spain,NA,Galicia,2700441,115,27,7186,255
2020-04-06,Spain,NA,Galicia,2700441,177,16,7363,271
2020-04-07,Spain,NA,Galicia,2700441,148,28,7511,299
2020-04-08,Spain,NA,Galicia,2700441,147,12,7658,311
2020-04-09,Spain,NA,Galicia,2700441,149,22,7807,333
2020-04-10,Spain,NA,Galicia,2700441,71,31,7878,364
2020-04-11,Spain,NA,Galicia,2700441,63,12,7941,376
2020-04-12,Spain,NA,Galicia,2700441,62,13,8003,389
2020-04-13,Spain,NA,Galicia,2700441,103,13,8106,402
2020-04-14,Spain,NA,Galicia,2700441,64,16,8170,418
2020-04-15,Spain,NA,Galicia,2700441,97,12,8267,430
2020-04-16,Spain,NA,Galicia,2700441,69,11,8336,441
2020-04-17,Spain,NA,Galicia,2700441,52,12,8388,453
2020-04-18,Spain,NA,Galicia,2700441,62,19,8450,472
2020-04-19,Spain,NA,Galicia,2700441,47,6,8497,478
2020-04-20,Spain,NA,Galicia,2700441,62,10,8559,488
2020-04-21,Spain,NA,Galicia,2700441,43,14,8602,502
2020-04-22,Spain,NA,Galicia,2700441,48,8,8650,510
2020-04-23,Spain,NA,Galicia,2700441,57,6,8707,516
2020-04-24,Spain,NA,Galicia,2700441,38,13,8745,529
2020-04-25,Spain,NA,Galicia,2700441,25,8,8770,537
2020-04-26,Spain,NA,Galicia,2700441,16,6,8786,543
2020-04-27,Spain,NA,Galicia,2700441,28,9,8814,552
2020-04-28,Spain,NA,Galicia,2700441,20,2,8834,554
2020-04-29,Spain,NA,Galicia,2700441,43,3,8877,557
2020-04-30,Spain,NA,Galicia,2700441,24,8,8901,565
2020-05-01,Spain,NA,Galicia,2700441,19,4,8920,569
2020-05-02,Spain,NA,Galicia,2700441,23,6,8943,575
2020-05-03,Spain,NA,Galicia,2700441,9,6,8952,581
2020-05-04,Spain,NA,Galicia,2700441,13,4,8965,585
2020-05-05,Spain,NA,Galicia,2700441,7,6,8972,591
2020-05-06,Spain,NA,Galicia,2700441,15,3,8987,594
2020-05-07,Spain,NA,Galicia,2700441,10,1,8997,595
2020-05-08,Spain,NA,Galicia,2700441,7,4,9004,599
2020-05-09,Spain,NA,Galicia,2700441,8,1,9012,600
2020-05-10,Spain,NA,Galicia,2700441,7,0,9019,600
2020-05-11,Spain,NA,Galicia,2700441,9,1,9028,601
2020-05-12,Spain,NA,Galicia,2700441,17,1,9045,602
2020-05-13,Spain,NA,Galicia,2700441,9,3,9054,605
2020-05-14,Spain,NA,Galicia,2700441,6,0,9060,605
2020-05-15,Spain,NA,Galicia,2700441,7,1,9067,606
2020-05-16,Spain,NA,Galicia,2700441,3,1,9070,607
2020-05-17,Spain,NA,Galicia,2700441,2,1,9072,608
2020-05-18,Spain,NA,Galicia,2700441,7,0,9079,608
2020-05-19,Spain,NA,Galicia,2700441,7,1,9086,609
2020-05-20,Spain,NA,Galicia,2700441,6,0,9092,609
2020-05-21,Spain,NA,Galicia,2700441,12,2,9104,611
2020-05-22,Spain,NA,Galicia,2700441,3,1,9107,612
2020-05-23,Spain,NA,Galicia,2700441,8,1,9115,613
2020-05-24,Spain,NA,Galicia,2700441,6,1,9121,614
2020-05-25,Spain,NA,Galicia,2700441,4,0,9125,614
2020-05-26,Spain,NA,Galicia,2700441,2,1,9127,615
2020-05-27,Spain,NA,Galicia,2700441,1,0,9128,615
2020-05-28,Spain,NA,Galicia,2700441,2,0,9130,615
2020-05-29,Spain,NA,Galicia,2700441,4,1,9134,616
2020-05-30,Spain,NA,Galicia,2700441,0,0,9134,616
2020-05-31,Spain,NA,Galicia,2700441,1,0,9135,616
2020-06-01,Spain,NA,Galicia,2700441,1,1,9136,617
2020-06-02,Spain,NA,Galicia,2700441,1,1,9137,618
2020-06-03,Spain,NA,Galicia,2700441,1,0,9138,618
2020-06-04,Spain,NA,Galicia,2700441,2,0,9140,618
2020-06-05,Spain,NA,Galicia,2700441,4,0,9144,618
2020-06-06,Spain,NA,Galicia,2700441,1,0,9145,618
2020-06-07,Spain,NA,Galicia,2700441,1,0,9146,618
2020-06-08,Spain,NA,Galicia,2700441,5,0,9151,618
2020-06-09,Spain,NA,Galicia,2700441,1,0,9152,618
2020-06-10,Spain,NA,Galicia,2700441,1,1,9153,619
2020-06-11,Spain,NA,Galicia,2700441,2,0,9155,619
2020-06-12,Spain,NA,Galicia,2700441,2,0,9157,619
2020-06-13,Spain,NA,Galicia,2700441,0,0,9157,619
2020-06-14,Spain,NA,Galicia,2700441,1,0,9158,619
2020-06-15,Spain,NA,Galicia,2700441,3,0,9161,619
2020-06-16,Spain,NA,Galicia,2700441,1,0,9162,619
2020-06-17,Spain,NA,Galicia,2700441,4,0,9166,619
2020-06-18,Spain,NA,Galicia,2700441,0,0,9166,619
2020-06-19,Spain,NA,Galicia,2700441,1,0,9167,619
2020-06-20,Spain,NA,Galicia,2700441,7,0,9174,619
2020-06-21,Spain,NA,Galicia,2700441,3,0,9177,619
2020-06-22,Spain,NA,Galicia,2700441,0,0,9177,619
2020-06-23,Spain,NA,Galicia,2700441,5,0,9182,619
2020-06-24,Spain,NA,Galicia,2700441,5,0,9187,619
2020-06-25,Spain,NA,Galicia,2700441,8,0,9195,619
2020-06-26,Spain,NA,Galicia,2700441,4,0,9199,619
2020-06-27,Spain,NA,Galicia,2700441,8,0,9207,619
2020-06-28,Spain,NA,Galicia,2700441,11,0,9218,619
2020-06-29,Spain,NA,Galicia,2700441,8,0,9226,619
2020-06-30,Spain,NA,Galicia,2700441,22,0,9248,619
2020-07-01,Spain,NA,Galicia,2700441,12,0,9260,619
2020-07-02,Spain,NA,Galicia,2700441,24,0,9284,619
2020-07-03,Spain,NA,Galicia,2700441,31,0,9315,619
2020-07-04,Spain,NA,Galicia,2700441,17,0,9332,619
2020-07-05,Spain,NA,Galicia,2700441,12,0,9344,619
2020-07-06,Spain,NA,Galicia,2700441,18,0,9362,619
2020-07-07,Spain,NA,Galicia,2700441,35,0,9397,619
2020-07-08,Spain,NA,Galicia,2700441,24,0,9421,619
2020-07-09,Spain,NA,Galicia,2700441,16,0,9437,619
2020-07-10,Spain,NA,Galicia,2700441,7,0,9444,619
2020-07-11,Spain,NA,Galicia,2700441,15,0,9459,619
2020-07-12,Spain,NA,Galicia,2700441,3,0,9462,619
2020-07-13,Spain,NA,Galicia,2700441,8,0,9470,619
2020-07-14,Spain,NA,Galicia,2700441,13,0,9483,619
2020-07-15,Spain,NA,Galicia,2700441,17,0,9500,619
2020-07-16,Spain,NA,Galicia,2700441,11,0,9511,619
2020-07-17,Spain,NA,Galicia,2700441,9,0,9520,619
2020-07-18,Spain,NA,Galicia,2700441,10,0,9530,619
2020-07-19,Spain,NA,Galicia,2700441,13,0,9543,619
2020-07-20,Spain,NA,Galicia,2700441,11,0,9554,619
2020-07-21,Spain,NA,Galicia,2700441,15,0,9569,619
2020-07-22,Spain,NA,Galicia,2700441,20,0,9589,619
2020-07-23,Spain,NA,Galicia,2700441,16,0,9605,619
2020-07-24,Spain,NA,Galicia,2700441,29,0,9634,619
2020-07-25,Spain,NA,Galicia,2700441,19,0,9653,619
2020-07-26,Spain,NA,Galicia,2700441,7,0,9660,619
2020-07-27,Spain,NA,Galicia,2700441,17,0,9677,619
2020-07-28,Spain,NA,Galicia,2700441,16,0,9693,619
2020-07-29,Spain,NA,Galicia,2700441,21,0,9714,619
2020-07-30,Spain,NA,Galicia,2700441,35,0,9749,619
2020-07-31,Spain,NA,Galicia,2700441,38,0,9787,619
2020-08-01,Spain,NA,Galicia,2700441,41,0,9828,619
2020-08-02,Spain,NA,Galicia,2700441,32,0,9860,619
2020-08-03,Spain,NA,Galicia,2700441,57,0,9917,619
2020-08-04,Spain,NA,Galicia,2700441,57,0,9974,619
2020-08-05,Spain,NA,Galicia,2700441,42,0,10016,619
2020-08-06,Spain,NA,Galicia,2700441,101,0,10117,619
2020-08-07,Spain,NA,Galicia,2700441,118,1,10235,620
2020-08-08,Spain,NA,Galicia,2700441,82,0,10317,620
2020-08-09,Spain,NA,Galicia,2700441,64,2,10381,622
2020-08-10,Spain,NA,Galicia,2700441,114,0,10495,622
2020-08-11,Spain,NA,Galicia,2700441,111,0,10606,622
2020-08-12,Spain,NA,Galicia,2700441,139,0,10745,622
2020-08-13,Spain,NA,Galicia,2700441,128,1,10873,623
2020-08-14,Spain,NA,Galicia,2700441,160,0,11033,623
2020-08-15,Spain,NA,Galicia,2700441,175,2,11208,625
2020-08-16,Spain,NA,Galicia,2700441,117,0,11325,625
2020-08-17,Spain,NA,Galicia,2700441,204,0,11529,625
2020-08-18,Spain,NA,Galicia,2700441,227,0,11756,625
2020-08-19,Spain,NA,Galicia,2700441,244,1,12000,626
2020-08-20,Spain,NA,Galicia,2700441,209,1,12209,627
2020-08-21,Spain,NA,Galicia,2700441,249,3,12458,630
2020-08-22,Spain,NA,Galicia,2700441,232,2,12690,632
2020-08-23,Spain,NA,Galicia,2700441,211,1,12901,633
2020-08-24,Spain,NA,Galicia,2700441,278,0,13179,633
2020-08-25,Spain,NA,Galicia,2700441,264,0,13443,633
2020-08-26,Spain,NA,Galicia,2700441,290,1,13733,634
2020-08-27,Spain,NA,Galicia,2700441,274,0,14007,634
2020-08-28,Spain,NA,Galicia,2700441,319,3,14326,637
2020-08-29,Spain,NA,Galicia,2700441,274,3,14600,640
2020-08-30,Spain,NA,Galicia,2700441,202,2,14802,642
2020-08-31,Spain,NA,Galicia,2700441,200,2,15002,644
2020-09-01,Spain,NA,Galicia,2700441,252,1,15254,645
2020-09-02,Spain,NA,Galicia,2700441,264,5,15518,650
2020-09-03,Spain,NA,Galicia,2700441,257,4,15775,654
2020-09-04,Spain,NA,Galicia,2700441,236,3,16011,657
2020-09-05,Spain,NA,Galicia,2700441,204,3,16215,660
2020-09-06,Spain,NA,Galicia,2700441,162,2,16377,662
2020-09-07,Spain,NA,Galicia,2700441,312,2,16689,664
2020-09-08,Spain,NA,Galicia,2700441,249,3,16938,667
2020-09-09,Spain,NA,Galicia,2700441,203,7,17141,674
2020-09-10,Spain,NA,Galicia,2700441,216,2,17357,676
2020-09-11,Spain,NA,Galicia,2700441,158,3,17515,679
2020-09-12,Spain,NA,Galicia,2700441,179,2,17694,681
2020-09-13,Spain,NA,Galicia,2700441,161,6,17855,687
2020-03-01,Spain,NA,Islas Baleares,1188220,4,0,14,0
2020-03-02,Spain,NA,Islas Baleares,1188220,6,0,20,0
2020-03-03,Spain,NA,Islas Baleares,1188220,8,0,28,0
2020-03-04,Spain,NA,Islas Baleares,1188220,5,0,33,0
2020-03-05,Spain,NA,Islas Baleares,1188220,12,0,45,0
2020-03-06,Spain,NA,Islas Baleares,1188220,10,0,55,0
2020-03-07,Spain,NA,Islas Baleares,1188220,6,0,61,0
2020-03-08,Spain,NA,Islas Baleares,1188220,12,0,73,0
2020-03-09,Spain,NA,Islas Baleares,1188220,16,0,89,0
2020-03-10,Spain,NA,Islas Baleares,1188220,34,0,123,0
2020-03-11,Spain,NA,Islas Baleares,1188220,41,0,164,0
2020-03-12,Spain,NA,Islas Baleares,1188220,39,3,203,3
2020-03-13,Spain,NA,Islas Baleares,1188220,61,0,264,3
2020-03-14,Spain,NA,Islas Baleares,1188220,68,0,332,3
2020-03-15,Spain,NA,Islas Baleares,1188220,83,0,415,3
2020-03-16,Spain,NA,Islas Baleares,1188220,84,0,499,3
2020-03-17,Spain,NA,Islas Baleares,1188220,79,1,578,4
2020-03-18,Spain,NA,Islas Baleares,1188220,80,0,658,4
2020-03-19,Spain,NA,Islas Baleares,1188220,102,1,760,5
2020-03-20,Spain,NA,Islas Baleares,1188220,95,1,855,6
2020-03-21,Spain,NA,Islas Baleares,1188220,61,5,916,11
2020-03-22,Spain,NA,Islas Baleares,1188220,90,3,1006,14
2020-03-23,Spain,NA,Islas Baleares,1188220,79,3,1085,17
2020-03-24,Spain,NA,Islas Baleares,1188220,65,5,1150,22
2020-03-25,Spain,NA,Islas Baleares,1188220,80,3,1230,25
2020-03-26,Spain,NA,Islas Baleares,1188220,68,3,1298,28
2020-03-27,Spain,NA,Islas Baleares,1188220,37,7,1335,35
2020-03-28,Spain,NA,Islas Baleares,1188220,32,6,1367,41
2020-03-29,Spain,NA,Islas Baleares,1188220,36,6,1403,47
2020-03-30,Spain,NA,Islas Baleares,1188220,61,7,1464,54
2020-03-31,Spain,NA,Islas Baleares,1188220,45,8,1509,62
2020-04-01,Spain,NA,Islas Baleares,1188220,81,7,1590,69
2020-04-02,Spain,NA,Islas Baleares,1188220,34,9,1624,78
2020-04-03,Spain,NA,Islas Baleares,1188220,43,5,1667,83
2020-04-04,Spain,NA,Islas Baleares,1188220,23,6,1690,89
2020-04-05,Spain,NA,Islas Baleares,1188220,27,2,1717,91
2020-04-06,Spain,NA,Islas Baleares,1188220,21,2,1738,93
2020-04-07,Spain,NA,Islas Baleares,1188220,18,8,1756,101
2020-04-08,Spain,NA,Islas Baleares,1188220,22,10,1778,111
2020-04-09,Spain,NA,Islas Baleares,1188220,8,5,1786,116
2020-04-10,Spain,NA,Islas Baleares,1188220,17,8,1803,124
2020-04-11,Spain,NA,Islas Baleares,1188220,14,5,1817,129
2020-04-12,Spain,NA,Islas Baleares,1188220,15,2,1832,131
2020-04-13,Spain,NA,Islas Baleares,1188220,10,4,1842,135
2020-04-14,Spain,NA,Islas Baleares,1188220,8,8,1850,143
2020-04-15,Spain,NA,Islas Baleares,1188220,5,8,1855,151
2020-04-16,Spain,NA,Islas Baleares,1188220,14,6,1869,157
2020-04-17,Spain,NA,Islas Baleares,1188220,7,8,1876,165
2020-04-18,Spain,NA,Islas Baleares,1188220,12,3,1888,168
2020-04-19,Spain,NA,Islas Baleares,1188220,8,3,1896,171
2020-04-20,Spain,NA,Islas Baleares,1188220,14,1,1910,172
2020-04-21,Spain,NA,Islas Baleares,1188220,7,3,1917,175
2020-04-22,Spain,NA,Islas Baleares,1188220,5,2,1922,177
2020-04-23,Spain,NA,Islas Baleares,1188220,5,2,1927,179
2020-04-24,Spain,NA,Islas Baleares,1188220,9,1,1936,180
2020-04-25,Spain,NA,Islas Baleares,1188220,10,5,1946,185
2020-04-26,Spain,NA,Islas Baleares,1188220,0,2,1946,187
2020-04-27,Spain,NA,Islas Baleares,1188220,3,2,1949,189
2020-04-28,Spain,NA,Islas Baleares,1188220,4,6,1953,195
2020-04-29,Spain,NA,Islas Baleares,1188220,2,3,1955,198
2020-04-30,Spain,NA,Islas Baleares,1188220,5,4,1960,202
2020-05-01,Spain,NA,Islas Baleares,1188220,8,1,1968,203
2020-05-02,Spain,NA,Islas Baleares,1188220,1,0,1969,203
2020-05-03,Spain,NA,Islas Baleares,1188220,3,1,1972,204
2020-05-04,Spain,NA,Islas Baleares,1188220,1,1,1973,205
2020-05-05,Spain,NA,Islas Baleares,1188220,4,1,1977,206
2020-05-06,Spain,NA,Islas Baleares,1188220,4,0,1981,206
2020-05-07,Spain,NA,Islas Baleares,1188220,2,4,1983,210
2020-05-08,Spain,NA,Islas Baleares,1188220,4,0,1987,210
2020-05-09,Spain,NA,Islas Baleares,1188220,0,0,1987,210
2020-05-10,Spain,NA,Islas Baleares,1188220,6,4,1993,214
2020-05-11,Spain,NA,Islas Baleares,1188220,8,2,2001,216
2020-05-12,Spain,NA,Islas Baleares,1188220,7,0,2008,216
2020-05-13,Spain,NA,Islas Baleares,1188220,10,1,2018,217
2020-05-14,Spain,NA,Islas Baleares,1188220,7,1,2025,218
2020-05-15,Spain,NA,Islas Baleares,1188220,15,1,2040,219
2020-05-16,Spain,NA,Islas Baleares,1188220,0,0,2040,219
2020-05-17,Spain,NA,Islas Baleares,1188220,5,0,2045,219
2020-05-18,Spain,NA,Islas Baleares,1188220,5,2,2050,221
2020-05-19,Spain,NA,Islas Baleares,1188220,12,0,2062,221
2020-05-20,Spain,NA,Islas Baleares,1188220,6,1,2068,222
2020-05-21,Spain,NA,Islas Baleares,1188220,5,0,2073,222
2020-05-22,Spain,NA,Islas Baleares,1188220,3,0,2076,222
2020-05-23,Spain,NA,Islas Baleares,1188220,2,1,2078,223
2020-05-24,Spain,NA,Islas Baleares,1188220,1,0,2079,223
2020-05-25,Spain,NA,Islas Baleares,1188220,3,0,2082,223
2020-05-26,Spain,NA,Islas Baleares,1188220,4,1,2086,224
2020-05-27,Spain,NA,Islas Baleares,1188220,3,0,2089,224
2020-05-28,Spain,NA,Islas Baleares,1188220,13,0,2102,224
2020-05-29,Spain,NA,Islas Baleares,1188220,4,0,2106,224
2020-05-30,Spain,NA,Islas Baleares,1188220,1,0,2107,224
2020-05-31,Spain,NA,Islas Baleares,1188220,2,0,2109,224
2020-06-01,Spain,NA,Islas Baleares,1188220,3,0,2112,224
2020-06-02,Spain,NA,Islas Baleares,1188220,7,0,2119,224
2020-06-03,Spain,NA,Islas Baleares,1188220,3,0,2122,224
2020-06-04,Spain,NA,Islas Baleares,1188220,6,0,2128,224
2020-06-05,Spain,NA,Islas Baleares,1188220,2,0,2130,224
2020-06-06,Spain,NA,Islas Baleares,1188220,2,0,2132,224
2020-06-07,Spain,NA,Islas Baleares,1188220,3,0,2135,224
2020-06-08,Spain,NA,Islas Baleares,1188220,2,0,2137,224
2020-06-09,Spain,NA,Islas Baleares,1188220,1,0,2138,224
2020-06-10,Spain,NA,Islas Baleares,1188220,3,0,2141,224
2020-06-11,Spain,NA,Islas Baleares,1188220,4,0,2145,224
2020-06-12,Spain,NA,Islas Baleares,1188220,6,0,2151,224
2020-06-13,Spain,NA,Islas Baleares,1188220,2,0,2153,224
2020-06-14,Spain,NA,Islas Baleares,1188220,4,0,2157,224
2020-06-15,Spain,NA,Islas Baleares,1188220,3,0,2160,224
2020-06-16,Spain,NA,Islas Baleares,1188220,4,0,2164,224
2020-06-17,Spain,NA,Islas Baleares,1188220,4,0,2168,224
2020-06-18,Spain,NA,Islas Baleares,1188220,5,0,2173,224
2020-06-19,Spain,NA,Islas Baleares,1188220,8,0,2181,224
2020-06-20,Spain,NA,Islas Baleares,1188220,3,0,2184,224
2020-06-21,Spain,NA,Islas Baleares,1188220,2,0,2186,224
2020-06-22,Spain,NA,Islas Baleares,1188220,1,0,2187,224
2020-06-23,Spain,NA,Islas Baleares,1188220,5,0,2192,224
2020-06-24,Spain,NA,Islas Baleares,1188220,3,0,2195,224
2020-06-25,Spain,NA,Islas Baleares,1188220,1,0,2196,224
2020-06-26,Spain,NA,Islas Baleares,1188220,10,0,2206,224
2020-06-27,Spain,NA,Islas Baleares,1188220,5,0,2211,224
2020-06-28,Spain,NA,Islas Baleares,1188220,5,0,2216,224
2020-06-29,Spain,NA,Islas Baleares,1188220,9,0,2225,224
2020-06-30,Spain,NA,Islas Baleares,1188220,3,0,2228,224
2020-07-01,Spain,NA,Islas Baleares,1188220,4,0,2232,224
2020-07-02,Spain,NA,Islas Baleares,1188220,3,0,2235,224
2020-07-03,Spain,NA,Islas Baleares,1188220,4,0,2239,224
2020-07-04,Spain,NA,Islas Baleares,1188220,3,0,2242,224
2020-07-05,Spain,NA,Islas Baleares,1188220,3,0,2245,224
2020-07-06,Spain,NA,Islas Baleares,1188220,3,0,2248,224
2020-07-07,Spain,NA,Islas Baleares,1188220,1,0,2249,224
2020-07-08,Spain,NA,Islas Baleares,1188220,4,0,2253,224
2020-07-09,Spain,NA,Islas Baleares,1188220,6,0,2259,224
2020-07-10,Spain,NA,Islas Baleares,1188220,8,0,2267,224
2020-07-11,Spain,NA,Islas Baleares,1188220,7,0,2274,224
2020-07-12,Spain,NA,Islas Baleares,1188220,4,0,2278,224
2020-07-13,Spain,NA,Islas Baleares,1188220,8,0,2286,224
2020-07-14,Spain,NA,Islas Baleares,1188220,11,0,2297,224
2020-07-15,Spain,NA,Islas Baleares,1188220,14,0,2311,224
2020-07-16,Spain,NA,Islas Baleares,1188220,7,0,2318,224
2020-07-17,Spain,NA,Islas Baleares,1188220,6,0,2324,224
2020-07-18,Spain,NA,Islas Baleares,1188220,7,0,2331,224
2020-07-19,Spain,NA,Islas Baleares,1188220,5,0,2336,224
2020-07-20,Spain,NA,Islas Baleares,1188220,15,0,2351,224
2020-07-21,Spain,NA,Islas Baleares,1188220,13,0,2364,224
2020-07-22,Spain,NA,Islas Baleares,1188220,13,0,2377,224
2020-07-23,Spain,NA,Islas Baleares,1188220,21,0,2398,224
2020-07-24,Spain,NA,Islas Baleares,1188220,26,0,2424,224
2020-07-25,Spain,NA,Islas Baleares,1188220,23,0,2447,224
2020-07-26,Spain,NA,Islas Baleares,1188220,47,0,2494,224
2020-07-27,Spain,NA,Islas Baleares,1188220,40,0,2534,224
2020-07-28,Spain,NA,Islas Baleares,1188220,52,0,2586,224
2020-07-29,Spain,NA,Islas Baleares,1188220,55,0,2641,224
2020-07-30,Spain,NA,Islas Baleares,1188220,76,0,2717,224
2020-07-31,Spain,NA,Islas Baleares,1188220,78,0,2795,224
2020-08-01,Spain,NA,Islas Baleares,1188220,113,0,2908,224
2020-08-02,Spain,NA,Islas Baleares,1188220,96,0,3004,224
2020-08-03,Spain,NA,Islas Baleares,1188220,149,0,3153,224
2020-08-04,Spain,NA,Islas Baleares,1188220,172,0,3325,224
2020-08-05,Spain,NA,Islas Baleares,1188220,157,0,3482,224
2020-08-06,Spain,NA,Islas Baleares,1188220,169,1,3651,225
2020-08-07,Spain,NA,Islas Baleares,1188220,190,0,3841,225
2020-08-08,Spain,NA,Islas Baleares,1188220,187,0,4028,225
2020-08-09,Spain,NA,Islas Baleares,1188220,166,0,4194,225
2020-08-10,Spain,NA,Islas Baleares,1188220,310,0,4504,225
2020-08-11,Spain,NA,Islas Baleares,1188220,253,0,4757,225
2020-08-12,Spain,NA,Islas Baleares,1188220,264,0,5021,225
2020-08-13,Spain,NA,Islas Baleares,1188220,295,0,5316,225
2020-08-14,Spain,NA,Islas Baleares,1188220,290,0,5606,225
2020-08-15,Spain,NA,Islas Baleares,1188220,226,0,5832,225
2020-08-16,Spain,NA,Islas Baleares,1188220,220,1,6052,226
2020-08-17,Spain,NA,Islas Baleares,1188220,361,1,6413,227
2020-08-18,Spain,NA,Islas Baleares,1188220,309,1,6722,228
2020-08-19,Spain,NA,Islas Baleares,1188220,336,1,7058,229
2020-08-20,Spain,NA,Islas Baleares,1188220,332,0,7390,229
2020-08-21,Spain,NA,Islas Baleares,1188220,302,0,7692,229
2020-08-22,Spain,NA,Islas Baleares,1188220,228,0,7920,229
2020-08-23,Spain,NA,Islas Baleares,1188220,186,1,8106,230
2020-08-24,Spain,NA,Islas Baleares,1188220,249,2,8355,232
2020-08-25,Spain,NA,Islas Baleares,1188220,268,0,8623,232
2020-08-26,Spain,NA,Islas Baleares,1188220,293,1,8916,233
2020-08-27,Spain,NA,Islas Baleares,1188220,215,0,9131,233
2020-08-28,Spain,NA,Islas Baleares,1188220,238,0,9369,233
2020-08-29,Spain,NA,Islas Baleares,1188220,186,0,9555,233
2020-08-30,Spain,NA,Islas Baleares,1188220,141,7,9696,240
2020-08-31,Spain,NA,Islas Baleares,1188220,229,2,9925,242
2020-09-01,Spain,NA,Islas Baleares,1188220,202,2,10127,244
2020-09-02,Spain,NA,Islas Baleares,1188220,177,3,10304,247
2020-09-03,Spain,NA,Islas Baleares,1188220,159,2,10463,249
2020-09-04,Spain,NA,Islas Baleares,1188220,111,2,10574,251
2020-09-05,Spain,NA,Islas Baleares,1188220,108,0,10682,251
