date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-06,Spain,NA,Islas Baleares,1188220,79,1,10761,252
2020-09-07,Spain,NA,Islas Baleares,1188220,86,2,10847,254
2020-09-08,Spain,NA,Islas Baleares,1188220,55,3,10902,257
2020-09-09,Spain,NA,Islas Baleares,1188220,57,2,10959,259
2020-09-10,Spain,NA,Islas Baleares,1188220,29,1,10988,260
2020-09-11,Spain,NA,Islas Baleares,1188220,3,0,10991,260
2020-02-25,Spain,NA,Islas Canarias,2206901,1,0,11,0
2020-02-26,Spain,NA,Islas Canarias,2206901,7,0,18,0
2020-02-27,Spain,NA,Islas Canarias,2206901,1,0,19,0
2020-02-28,Spain,NA,Islas Canarias,2206901,7,0,26,0
2020-02-29,Spain,NA,Islas Canarias,2206901,6,0,32,0
2020-03-01,Spain,NA,Islas Canarias,2206901,7,0,39,0
2020-03-02,Spain,NA,Islas Canarias,2206901,12,0,51,0
2020-03-03,Spain,NA,Islas Canarias,2206901,9,0,60,0
2020-03-04,Spain,NA,Islas Canarias,2206901,14,0,74,0
2020-03-05,Spain,NA,Islas Canarias,2206901,15,0,89,0
2020-03-06,Spain,NA,Islas Canarias,2206901,24,0,113,0
2020-03-07,Spain,NA,Islas Canarias,2206901,18,0,131,0
2020-03-08,Spain,NA,Islas Canarias,2206901,30,0,161,0
2020-03-09,Spain,NA,Islas Canarias,2206901,40,0,201,0
2020-03-10,Spain,NA,Islas Canarias,2206901,50,0,251,0
2020-03-11,Spain,NA,Islas Canarias,2206901,54,0,305,0
2020-03-12,Spain,NA,Islas Canarias,2206901,69,0,374,0
2020-03-13,Spain,NA,Islas Canarias,2206901,100,1,474,1
2020-03-14,Spain,NA,Islas Canarias,2206901,93,0,567,1
2020-03-15,Spain,NA,Islas Canarias,2206901,89,1,656,2
2020-03-16,Spain,NA,Islas Canarias,2206901,117,1,773,3
2020-03-17,Spain,NA,Islas Canarias,2206901,90,1,863,4
2020-03-18,Spain,NA,Islas Canarias,2206901,109,0,972,4
2020-03-19,Spain,NA,Islas Canarias,2206901,70,3,1042,7
2020-03-20,Spain,NA,Islas Canarias,2206901,111,3,1153,10
2020-03-21,Spain,NA,Islas Canarias,2206901,77,0,1230,10
2020-03-22,Spain,NA,Islas Canarias,2206901,73,4,1303,14
2020-03-23,Spain,NA,Islas Canarias,2206901,91,4,1394,18
2020-03-24,Spain,NA,Islas Canarias,2206901,59,5,1453,23
2020-03-25,Spain,NA,Islas Canarias,2206901,54,6,1507,29
2020-03-26,Spain,NA,Islas Canarias,2206901,60,9,1567,38
2020-03-27,Spain,NA,Islas Canarias,2206901,69,10,1636,48
2020-03-28,Spain,NA,Islas Canarias,2206901,35,5,1671,53
2020-03-29,Spain,NA,Islas Canarias,2206901,42,5,1713,58
2020-03-30,Spain,NA,Islas Canarias,2206901,49,4,1762,62
2020-03-31,Spain,NA,Islas Canarias,2206901,27,7,1789,69
2020-04-01,Spain,NA,Islas Canarias,2206901,51,7,1840,76
2020-04-02,Spain,NA,Islas Canarias,2206901,32,7,1872,83
2020-04-03,Spain,NA,Islas Canarias,2206901,17,5,1889,88
2020-04-04,Spain,NA,Islas Canarias,2206901,28,3,1917,91
2020-04-05,Spain,NA,Islas Canarias,2206901,15,2,1932,93
2020-04-06,Spain,NA,Islas Canarias,2206901,13,3,1945,96
2020-04-07,Spain,NA,Islas Canarias,2206901,24,0,1969,96
2020-04-08,Spain,NA,Islas Canarias,2206901,14,4,1983,100
2020-04-09,Spain,NA,Islas Canarias,2206901,23,1,2006,101
2020-04-10,Spain,NA,Islas Canarias,2206901,13,0,2019,101
2020-04-11,Spain,NA,Islas Canarias,2206901,14,2,2033,103
2020-04-12,Spain,NA,Islas Canarias,2206901,8,0,2041,103
2020-04-13,Spain,NA,Islas Canarias,2206901,12,3,2053,106
2020-04-14,Spain,NA,Islas Canarias,2206901,12,2,2065,108
2020-04-15,Spain,NA,Islas Canarias,2206901,15,6,2080,114
2020-04-16,Spain,NA,Islas Canarias,2206901,14,3,2094,117
2020-04-17,Spain,NA,Islas Canarias,2206901,8,3,2102,120
2020-04-18,Spain,NA,Islas Canarias,2206901,9,1,2111,121
2020-04-19,Spain,NA,Islas Canarias,2206901,15,1,2126,122
2020-04-20,Spain,NA,Islas Canarias,2206901,15,1,2141,123
2020-04-21,Spain,NA,Islas Canarias,2206901,7,3,2148,126
2020-04-22,Spain,NA,Islas Canarias,2206901,7,3,2155,129
2020-04-23,Spain,NA,Islas Canarias,2206901,3,3,2158,132
2020-04-24,Spain,NA,Islas Canarias,2206901,10,4,2168,136
2020-04-25,Spain,NA,Islas Canarias,2206901,4,0,2172,136
2020-04-26,Spain,NA,Islas Canarias,2206901,2,1,2174,137
2020-04-27,Spain,NA,Islas Canarias,2206901,3,1,2177,138
2020-04-28,Spain,NA,Islas Canarias,2206901,1,1,2178,139
2020-04-29,Spain,NA,Islas Canarias,2206901,3,1,2181,140
2020-04-30,Spain,NA,Islas Canarias,2206901,4,1,2185,141
2020-05-01,Spain,NA,Islas Canarias,2206901,9,2,2194,143
2020-05-02,Spain,NA,Islas Canarias,2206901,5,1,2199,144
2020-05-03,Spain,NA,Islas Canarias,2206901,0,1,2199,145
2020-05-04,Spain,NA,Islas Canarias,2206901,3,0,2202,145
2020-05-05,Spain,NA,Islas Canarias,2206901,2,1,2204,146
2020-05-06,Spain,NA,Islas Canarias,2206901,0,4,2204,150
2020-05-07,Spain,NA,Islas Canarias,2206901,1,0,2205,150
2020-05-08,Spain,NA,Islas Canarias,2206901,1,1,2206,151
2020-05-09,Spain,NA,Islas Canarias,2206901,2,0,2208,151
2020-05-10,Spain,NA,Islas Canarias,2206901,1,0,2209,151
2020-05-11,Spain,NA,Islas Canarias,2206901,3,1,2212,152
2020-05-12,Spain,NA,Islas Canarias,2206901,4,0,2216,152
2020-05-13,Spain,NA,Islas Canarias,2206901,5,0,2221,152
2020-05-14,Spain,NA,Islas Canarias,2206901,2,0,2223,152
2020-05-15,Spain,NA,Islas Canarias,2206901,3,0,2226,152
2020-05-16,Spain,NA,Islas Canarias,2206901,6,2,2232,154
2020-05-17,Spain,NA,Islas Canarias,2206901,1,2,2233,156
2020-05-18,Spain,NA,Islas Canarias,2206901,4,1,2237,157
2020-05-19,Spain,NA,Islas Canarias,2206901,7,0,2244,157
2020-05-20,Spain,NA,Islas Canarias,2206901,4,0,2248,157
2020-05-21,Spain,NA,Islas Canarias,2206901,5,0,2253,157
2020-05-22,Spain,NA,Islas Canarias,2206901,3,0,2256,157
2020-05-23,Spain,NA,Islas Canarias,2206901,1,0,2257,157
2020-05-24,Spain,NA,Islas Canarias,2206901,2,0,2259,157
2020-05-25,Spain,NA,Islas Canarias,2206901,4,1,2263,158
2020-05-26,Spain,NA,Islas Canarias,2206901,3,1,2266,159
2020-05-27,Spain,NA,Islas Canarias,2206901,2,1,2268,160
2020-05-28,Spain,NA,Islas Canarias,2206901,7,0,2275,160
2020-05-29,Spain,NA,Islas Canarias,2206901,7,0,2282,160
2020-05-30,Spain,NA,Islas Canarias,2206901,3,0,2285,160
2020-05-31,Spain,NA,Islas Canarias,2206901,1,0,2286,160
2020-06-01,Spain,NA,Islas Canarias,2206901,4,0,2290,160
2020-06-02,Spain,NA,Islas Canarias,2206901,4,1,2294,161
2020-06-03,Spain,NA,Islas Canarias,2206901,4,0,2298,161
2020-06-04,Spain,NA,Islas Canarias,2206901,1,0,2299,161
2020-06-05,Spain,NA,Islas Canarias,2206901,1,0,2300,161
2020-06-06,Spain,NA,Islas Canarias,2206901,4,0,2304,161
2020-06-07,Spain,NA,Islas Canarias,2206901,1,0,2305,161
2020-06-08,Spain,NA,Islas Canarias,2206901,2,0,2307,161
2020-06-09,Spain,NA,Islas Canarias,2206901,2,0,2309,161
2020-06-10,Spain,NA,Islas Canarias,2206901,1,1,2310,162
2020-06-11,Spain,NA,Islas Canarias,2206901,2,0,2312,162
2020-06-12,Spain,NA,Islas Canarias,2206901,3,0,2315,162
2020-06-13,Spain,NA,Islas Canarias,2206901,2,0,2317,162
2020-06-14,Spain,NA,Islas Canarias,2206901,1,0,2318,162
2020-06-15,Spain,NA,Islas Canarias,2206901,1,0,2319,162
2020-06-16,Spain,NA,Islas Canarias,2206901,3,0,2322,162
2020-06-17,Spain,NA,Islas Canarias,2206901,14,0,2336,162
2020-06-18,Spain,NA,Islas Canarias,2206901,0,0,2336,162
2020-06-19,Spain,NA,Islas Canarias,2206901,1,0,2337,162
2020-06-20,Spain,NA,Islas Canarias,2206901,11,0,2348,162
2020-06-21,Spain,NA,Islas Canarias,2206901,2,0,2350,162
2020-06-22,Spain,NA,Islas Canarias,2206901,0,0,2350,162
2020-06-23,Spain,NA,Islas Canarias,2206901,6,0,2356,162
2020-06-24,Spain,NA,Islas Canarias,2206901,1,0,2357,162
2020-06-25,Spain,NA,Islas Canarias,2206901,1,0,2358,162
2020-06-26,Spain,NA,Islas Canarias,2206901,1,0,2359,162
2020-06-27,Spain,NA,Islas Canarias,2206901,0,0,2359,162
2020-06-28,Spain,NA,Islas Canarias,2206901,0,0,2359,162
2020-06-29,Spain,NA,Islas Canarias,2206901,0,0,2359,162
2020-06-30,Spain,NA,Islas Canarias,2206901,5,0,2364,162
2020-07-01,Spain,NA,Islas Canarias,2206901,8,0,2372,162
2020-07-02,Spain,NA,Islas Canarias,2206901,1,0,2373,162
2020-07-03,Spain,NA,Islas Canarias,2206901,4,0,2377,162
2020-07-04,Spain,NA,Islas Canarias,2206901,4,0,2381,162
2020-07-05,Spain,NA,Islas Canarias,2206901,1,0,2382,162
2020-07-06,Spain,NA,Islas Canarias,2206901,3,0,2385,162
2020-07-07,Spain,NA,Islas Canarias,2206901,4,0,2389,162
2020-07-08,Spain,NA,Islas Canarias,2206901,8,0,2397,162
2020-07-09,Spain,NA,Islas Canarias,2206901,8,0,2405,162
2020-07-10,Spain,NA,Islas Canarias,2206901,3,0,2408,162
2020-07-11,Spain,NA,Islas Canarias,2206901,1,0,2409,162
2020-07-12,Spain,NA,Islas Canarias,2206901,3,0,2412,162
2020-07-13,Spain,NA,Islas Canarias,2206901,6,0,2418,162
2020-07-14,Spain,NA,Islas Canarias,2206901,2,0,2420,162
2020-07-15,Spain,NA,Islas Canarias,2206901,9,0,2429,162
2020-07-16,Spain,NA,Islas Canarias,2206901,4,0,2433,162
2020-07-17,Spain,NA,Islas Canarias,2206901,7,0,2440,162
2020-07-18,Spain,NA,Islas Canarias,2206901,12,0,2452,162
2020-07-19,Spain,NA,Islas Canarias,2206901,54,0,2506,162
2020-07-20,Spain,NA,Islas Canarias,2206901,3,0,2509,162
2020-07-21,Spain,NA,Islas Canarias,2206901,11,0,2520,162
2020-07-22,Spain,NA,Islas Canarias,2206901,8,0,2528,162
2020-07-23,Spain,NA,Islas Canarias,2206901,11,0,2539,162
2020-07-24,Spain,NA,Islas Canarias,2206901,5,0,2544,162
2020-07-25,Spain,NA,Islas Canarias,2206901,13,0,2557,162
2020-07-26,Spain,NA,Islas Canarias,2206901,7,0,2564,162
2020-07-27,Spain,NA,Islas Canarias,2206901,9,0,2573,162
2020-07-28,Spain,NA,Islas Canarias,2206901,9,0,2582,162
2020-07-29,Spain,NA,Islas Canarias,2206901,6,0,2588,162
2020-07-30,Spain,NA,Islas Canarias,2206901,12,0,2600,162
2020-07-31,Spain,NA,Islas Canarias,2206901,16,0,2616,162
2020-08-01,Spain,NA,Islas Canarias,2206901,29,0,2645,162
2020-08-02,Spain,NA,Islas Canarias,2206901,29,0,2674,162
2020-08-03,Spain,NA,Islas Canarias,2206901,37,0,2711,162
2020-08-04,Spain,NA,Islas Canarias,2206901,54,0,2765,162
2020-08-05,Spain,NA,Islas Canarias,2206901,70,0,2835,162
2020-08-06,Spain,NA,Islas Canarias,2206901,76,0,2911,162
2020-08-07,Spain,NA,Islas Canarias,2206901,71,1,2982,163
2020-08-08,Spain,NA,Islas Canarias,2206901,68,1,3050,164
2020-08-09,Spain,NA,Islas Canarias,2206901,90,0,3140,164
2020-08-10,Spain,NA,Islas Canarias,2206901,137,0,3277,164
2020-08-11,Spain,NA,Islas Canarias,2206901,153,0,3430,164
2020-08-12,Spain,NA,Islas Canarias,2206901,183,0,3613,164
2020-08-13,Spain,NA,Islas Canarias,2206901,149,0,3762,164
2020-08-14,Spain,NA,Islas Canarias,2206901,196,1,3958,165
2020-08-15,Spain,NA,Islas Canarias,2206901,208,0,4166,165
2020-08-16,Spain,NA,Islas Canarias,2206901,148,1,4314,166
2020-08-17,Spain,NA,Islas Canarias,2206901,240,0,4554,166
2020-08-18,Spain,NA,Islas Canarias,2206901,229,0,4783,166
2020-08-19,Spain,NA,Islas Canarias,2206901,193,0,4976,166
2020-08-20,Spain,NA,Islas Canarias,2206901,231,1,5207,167
2020-08-21,Spain,NA,Islas Canarias,2206901,245,0,5452,167
2020-08-22,Spain,NA,Islas Canarias,2206901,268,0,5720,167
2020-08-23,Spain,NA,Islas Canarias,2206901,211,1,5931,168
2020-08-24,Spain,NA,Islas Canarias,2206901,296,0,6227,168
2020-08-25,Spain,NA,Islas Canarias,2206901,296,1,6523,169
2020-08-26,Spain,NA,Islas Canarias,2206901,294,2,6817,171
2020-08-27,Spain,NA,Islas Canarias,2206901,292,1,7109,172
2020-08-28,Spain,NA,Islas Canarias,2206901,279,1,7388,173
2020-08-29,Spain,NA,Islas Canarias,2206901,283,1,7671,174
2020-08-30,Spain,NA,Islas Canarias,2206901,277,0,7948,174
2020-08-31,Spain,NA,Islas Canarias,2206901,284,0,8232,174
2020-09-01,Spain,NA,Islas Canarias,2206901,262,1,8494,175
2020-09-02,Spain,NA,Islas Canarias,2206901,241,3,8735,178
2020-09-03,Spain,NA,Islas Canarias,2206901,251,1,8986,179
2020-09-04,Spain,NA,Islas Canarias,2206901,253,1,9239,180
2020-09-05,Spain,NA,Islas Canarias,2206901,236,4,9475,184
2020-09-06,Spain,NA,Islas Canarias,2206901,177,2,9652,186
2020-09-07,Spain,NA,Islas Canarias,2206901,167,2,9819,188
2020-09-08,Spain,NA,Islas Canarias,2206901,174,3,9993,191
2020-09-09,Spain,NA,Islas Canarias,2206901,216,0,10209,191
2020-09-10,Spain,NA,Islas Canarias,2206901,205,1,10414,192
2020-09-11,Spain,NA,Islas Canarias,2206901,114,3,10528,195
2020-09-12,Spain,NA,Islas Canarias,2206901,128,0,10656,195
2020-09-13,Spain,NA,Islas Canarias,2206901,85,2,10741,197
2020-09-14,Spain,NA,Islas Canarias,2206901,107,3,10968,200
2020-09-15,Spain,NA,Islas Canarias,2206901,31,0,10999,202
2020-02-26,Spain,NA,La Rioja,313571,4,0,11,0
2020-02-27,Spain,NA,La Rioja,313571,8,0,19,0
2020-02-28,Spain,NA,La Rioja,313571,10,0,29,0
2020-02-29,Spain,NA,La Rioja,313571,13,0,42,0
2020-03-01,Spain,NA,La Rioja,313571,22,0,64,0
2020-03-02,Spain,NA,La Rioja,313571,29,0,93,0
2020-03-03,Spain,NA,La Rioja,313571,27,0,120,0
2020-03-04,Spain,NA,La Rioja,313571,25,0,145,0
2020-03-05,Spain,NA,La Rioja,313571,27,0,172,0
2020-03-06,Spain,NA,La Rioja,313571,44,0,216,0
2020-03-07,Spain,NA,La Rioja,313571,39,0,255,0
2020-03-08,Spain,NA,La Rioja,313571,41,0,296,0
2020-03-09,Spain,NA,La Rioja,313571,59,1,355,1
2020-03-10,Spain,NA,La Rioja,313571,88,1,443,2
2020-03-11,Spain,NA,La Rioja,313571,68,0,511,2
2020-03-12,Spain,NA,La Rioja,313571,72,0,583,2
2020-03-13,Spain,NA,La Rioja,313571,106,1,689,3
2020-03-14,Spain,NA,La Rioja,313571,136,0,825,3
2020-03-15,Spain,NA,La Rioja,313571,109,1,934,4
2020-03-16,Spain,NA,La Rioja,313571,154,2,1088,6
2020-03-17,Spain,NA,La Rioja,313571,117,0,1205,6
2020-03-18,Spain,NA,La Rioja,313571,142,0,1347,6
2020-03-19,Spain,NA,La Rioja,313571,167,4,1514,10
2020-03-20,Spain,NA,La Rioja,313571,190,12,1704,22
2020-03-21,Spain,NA,La Rioja,313571,133,9,1837,31
2020-03-22,Spain,NA,La Rioja,313571,108,0,1945,31
2020-03-23,Spain,NA,La Rioja,313571,155,9,2100,40
2020-03-24,Spain,NA,La Rioja,313571,118,6,2218,46
2020-03-25,Spain,NA,La Rioja,313571,132,13,2350,59
2020-03-26,Spain,NA,La Rioja,313571,112,9,2462,68
2020-03-27,Spain,NA,La Rioja,313571,126,6,2588,74
2020-03-28,Spain,NA,La Rioja,313571,100,6,2688,80
2020-03-29,Spain,NA,La Rioja,313571,85,7,2773,87
2020-03-30,Spain,NA,La Rioja,313571,116,10,2889,97
2020-03-31,Spain,NA,La Rioja,313571,105,13,2994,110
2020-04-01,Spain,NA,La Rioja,313571,107,6,3101,116
2020-04-02,Spain,NA,La Rioja,313571,99,15,3200,131
2020-04-03,Spain,NA,La Rioja,313571,75,16,3275,147
2020-04-04,Spain,NA,La Rioja,313571,53,11,3328,158
2020-04-05,Spain,NA,La Rioja,313571,35,11,3363,169
2020-04-06,Spain,NA,La Rioja,313571,41,14,3404,183
2020-04-07,Spain,NA,La Rioja,313571,51,15,3455,198
2020-04-08,Spain,NA,La Rioja,313571,39,15,3494,213
2020-04-09,Spain,NA,La Rioja,313571,42,7,3536,220
2020-04-10,Spain,NA,La Rioja,313571,39,9,3575,229
2020-04-11,Spain,NA,La Rioja,313571,23,4,3598,233
2020-04-12,Spain,NA,La Rioja,313571,22,5,3620,238
2020-04-13,Spain,NA,La Rioja,313571,25,12,3645,250
2020-04-14,Spain,NA,La Rioja,313571,24,11,3669,261
2020-04-15,Spain,NA,La Rioja,313571,14,8,3683,269
2020-04-16,Spain,NA,La Rioja,313571,28,8,3711,277
2020-04-17,Spain,NA,La Rioja,313571,23,8,3734,285
2020-04-18,Spain,NA,La Rioja,313571,17,5,3751,290
2020-04-19,Spain,NA,La Rioja,313571,14,8,3765,298
2020-04-20,Spain,NA,La Rioja,313571,9,3,3774,301
2020-04-21,Spain,NA,La Rioja,313571,4,5,3778,306
2020-04-22,Spain,NA,La Rioja,313571,14,5,3792,311
2020-04-23,Spain,NA,La Rioja,313571,13,2,3805,313
2020-04-24,Spain,NA,La Rioja,313571,3,5,3808,318
2020-04-25,Spain,NA,La Rioja,313571,5,3,3813,321
2020-04-26,Spain,NA,La Rioja,313571,2,5,3815,326
2020-04-27,Spain,NA,La Rioja,313571,4,4,3819,330
2020-04-28,Spain,NA,La Rioja,313571,10,1,3829,331
2020-04-29,Spain,NA,La Rioja,313571,5,2,3834,333
2020-04-30,Spain,NA,La Rioja,313571,2,1,3836,334
2020-05-01,Spain,NA,La Rioja,313571,1,0,3837,334
2020-05-02,Spain,NA,La Rioja,313571,1,1,3838,335
2020-05-03,Spain,NA,La Rioja,313571,2,1,3840,336
2020-05-04,Spain,NA,La Rioja,313571,2,1,3842,337
2020-05-05,Spain,NA,La Rioja,313571,0,1,3842,338
2020-05-06,Spain,NA,La Rioja,313571,0,1,3842,339
2020-05-07,Spain,NA,La Rioja,313571,1,4,3843,343
2020-05-08,Spain,NA,La Rioja,313571,1,2,3844,345
2020-05-09,Spain,NA,La Rioja,313571,0,2,3844,347
2020-05-10,Spain,NA,La Rioja,313571,1,1,3845,348
2020-05-11,Spain,NA,La Rioja,313571,4,1,3849,349
2020-05-12,Spain,NA,La Rioja,313571,3,0,3852,349
2020-05-13,Spain,NA,La Rioja,313571,5,0,3857,349
2020-05-14,Spain,NA,La Rioja,313571,5,0,3862,349
2020-05-15,Spain,NA,La Rioja,313571,3,1,3865,350
2020-05-16,Spain,NA,La Rioja,313571,2,2,3867,352
2020-05-17,Spain,NA,La Rioja,313571,0,1,3867,353
2020-05-18,Spain,NA,La Rioja,313571,5,1,3872,354
2020-05-19,Spain,NA,La Rioja,313571,5,3,3877,357
2020-05-20,Spain,NA,La Rioja,313571,4,0,3881,357
2020-05-21,Spain,NA,La Rioja,313571,3,3,3884,360
2020-05-22,Spain,NA,La Rioja,313571,3,1,3887,361
2020-05-23,Spain,NA,La Rioja,313571,2,1,3889,362
2020-05-24,Spain,NA,La Rioja,313571,0,0,3889,362
2020-05-25,Spain,NA,La Rioja,313571,3,0,3892,362
2020-05-26,Spain,NA,La Rioja,313571,0,0,3892,362
2020-05-27,Spain,NA,La Rioja,313571,1,0,3893,362
2020-05-28,Spain,NA,La Rioja,313571,1,0,3894,362
2020-05-29,Spain,NA,La Rioja,313571,2,0,3896,362
2020-05-30,Spain,NA,La Rioja,313571,1,1,3897,363
2020-05-31,Spain,NA,La Rioja,313571,0,0,3897,363
2020-06-01,Spain,NA,La Rioja,313571,3,0,3900,363
2020-06-02,Spain,NA,La Rioja,313571,1,0,3901,363
2020-06-03,Spain,NA,La Rioja,313571,2,1,3903,364
2020-06-04,Spain,NA,La Rioja,313571,2,0,3905,364
2020-06-05,Spain,NA,La Rioja,313571,2,1,3907,365
2020-06-06,Spain,NA,La Rioja,313571,2,0,3909,365
2020-06-07,Spain,NA,La Rioja,313571,1,0,3910,365
2020-06-08,Spain,NA,La Rioja,313571,0,0,3910,365
2020-06-09,Spain,NA,La Rioja,313571,1,0,3911,365
2020-06-10,Spain,NA,La Rioja,313571,0,0,3911,365
2020-06-11,Spain,NA,La Rioja,313571,1,0,3912,365
2020-06-12,Spain,NA,La Rioja,313571,0,0,3912,365
2020-06-13,Spain,NA,La Rioja,313571,2,0,3914,365
2020-06-14,Spain,NA,La Rioja,313571,1,0,3915,365
2020-06-15,Spain,NA,La Rioja,313571,0,0,3915,365
2020-06-16,Spain,NA,La Rioja,313571,1,0,3916,365
2020-06-17,Spain,NA,La Rioja,313571,0,0,3916,365
2020-06-18,Spain,NA,La Rioja,313571,1,0,3917,365
2020-06-19,Spain,NA,La Rioja,313571,0,0,3917,365
2020-06-20,Spain,NA,La Rioja,313571,1,0,3918,365
2020-06-21,Spain,NA,La Rioja,313571,0,0,3918,365
2020-06-22,Spain,NA,La Rioja,313571,0,0,3918,365
2020-06-23,Spain,NA,La Rioja,313571,1,0,3919,365
2020-06-24,Spain,NA,La Rioja,313571,1,0,3920,365
2020-06-25,Spain,NA,La Rioja,313571,0,0,3920,365
2020-06-26,Spain,NA,La Rioja,313571,0,1,3920,366
2020-06-27,Spain,NA,La Rioja,313571,0,0,3920,366
2020-06-28,Spain,NA,La Rioja,313571,2,0,3922,366
2020-06-29,Spain,NA,La Rioja,313571,1,0,3923,366
2020-06-30,Spain,NA,La Rioja,313571,0,0,3923,366
2020-07-01,Spain,NA,La Rioja,313571,0,0,3923,366
2020-07-02,Spain,NA,La Rioja,313571,0,0,3923,366
2020-07-03,Spain,NA,La Rioja,313571,0,0,3923,366
2020-07-04,Spain,NA,La Rioja,313571,0,0,3923,366
2020-07-05,Spain,NA,La Rioja,313571,1,0,3924,366
2020-07-06,Spain,NA,La Rioja,313571,0,0,3924,366
2020-07-07,Spain,NA,La Rioja,313571,3,0,3927,366
2020-07-08,Spain,NA,La Rioja,313571,5,0,3932,366
2020-07-09,Spain,NA,La Rioja,313571,1,0,3933,366
2020-07-10,Spain,NA,La Rioja,313571,10,0,3943,366
2020-07-11,Spain,NA,La Rioja,313571,3,0,3946,366
2020-07-12,Spain,NA,La Rioja,313571,2,0,3948,366
2020-07-13,Spain,NA,La Rioja,313571,4,0,3952,366
2020-07-14,Spain,NA,La Rioja,313571,6,0,3958,366
2020-07-15,Spain,NA,La Rioja,313571,2,0,3960,366
2020-07-16,Spain,NA,La Rioja,313571,8,0,3968,366
2020-07-17,Spain,NA,La Rioja,313571,5,0,3973,366
2020-07-18,Spain,NA,La Rioja,313571,5,0,3978,366
2020-07-19,Spain,NA,La Rioja,313571,0,0,3978,366
2020-07-20,Spain,NA,La Rioja,313571,5,0,3983,366
2020-07-21,Spain,NA,La Rioja,313571,17,0,4000,366
2020-07-22,Spain,NA,La Rioja,313571,9,0,4009,366
2020-07-23,Spain,NA,La Rioja,313571,5,0,4014,366
2020-07-24,Spain,NA,La Rioja,313571,11,0,4025,366
2020-07-25,Spain,NA,La Rioja,313571,2,0,4027,366
2020-07-26,Spain,NA,La Rioja,313571,1,0,4028,366
2020-07-27,Spain,NA,La Rioja,313571,8,0,4036,366
2020-07-28,Spain,NA,La Rioja,313571,9,0,4045,366
2020-07-29,Spain,NA,La Rioja,313571,3,0,4048,366
2020-07-30,Spain,NA,La Rioja,313571,1,0,4049,366
2020-07-31,Spain,NA,La Rioja,313571,7,0,4056,366
2020-08-01,Spain,NA,La Rioja,313571,3,0,4059,366
2020-08-02,Spain,NA,La Rioja,313571,4,0,4063,366
2020-08-03,Spain,NA,La Rioja,313571,9,0,4072,366
2020-08-04,Spain,NA,La Rioja,313571,8,0,4080,366
2020-08-05,Spain,NA,La Rioja,313571,26,0,4106,366
2020-08-06,Spain,NA,La Rioja,313571,16,0,4122,366
2020-08-07,Spain,NA,La Rioja,313571,20,0,4142,366
2020-08-08,Spain,NA,La Rioja,313571,12,0,4154,366
2020-08-09,Spain,NA,La Rioja,313571,20,0,4174,366
2020-08-10,Spain,NA,La Rioja,313571,54,0,4228,366
2020-08-11,Spain,NA,La Rioja,313571,71,0,4299,366
2020-08-12,Spain,NA,La Rioja,313571,56,0,4355,366
2020-08-13,Spain,NA,La Rioja,313571,57,0,4412,366
2020-08-14,Spain,NA,La Rioja,313571,58,0,4470,366
2020-08-15,Spain,NA,La Rioja,313571,50,0,4520,366
2020-08-16,Spain,NA,La Rioja,313571,52,0,4572,366
2020-08-17,Spain,NA,La Rioja,313571,75,1,4647,367
2020-08-18,Spain,NA,La Rioja,313571,83,0,4730,367
2020-08-19,Spain,NA,La Rioja,313571,87,0,4817,367
2020-08-20,Spain,NA,La Rioja,313571,78,0,4895,367
2020-08-21,Spain,NA,La Rioja,313571,69,1,4964,368
2020-08-22,Spain,NA,La Rioja,313571,88,0,5052,368
2020-08-23,Spain,NA,La Rioja,313571,95,0,5147,368
2020-08-24,Spain,NA,La Rioja,313571,72,1,5219,369
2020-08-25,Spain,NA,La Rioja,313571,89,0,5308,369
2020-08-26,Spain,NA,La Rioja,313571,129,0,5437,369
2020-08-27,Spain,NA,La Rioja,313571,79,0,5516,369
2020-08-28,Spain,NA,La Rioja,313571,83,0,5599,369
2020-08-29,Spain,NA,La Rioja,313571,85,2,5684,371
2020-08-30,Spain,NA,La Rioja,313571,86,0,5770,371
2020-08-31,Spain,NA,La Rioja,313571,62,1,5832,372
2020-09-01,Spain,NA,La Rioja,313571,93,1,5925,373
