date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-02,Spain,NA,La Rioja,313571,88,0,6013,373
2020-09-03,Spain,NA,La Rioja,313571,103,1,6116,374
2020-09-04,Spain,NA,La Rioja,313571,87,0,6203,374
2020-09-05,Spain,NA,La Rioja,313571,73,2,6276,376
2020-09-06,Spain,NA,La Rioja,313571,42,1,6318,377
2020-09-07,Spain,NA,La Rioja,313571,79,2,6397,379
2020-09-08,Spain,NA,La Rioja,313571,61,1,6458,380
2020-09-09,Spain,NA,La Rioja,313571,67,2,6525,382
2020-09-10,Spain,NA,La Rioja,313571,42,2,6567,384
2020-09-11,Spain,NA,La Rioja,313571,37,0,6604,384
2020-09-12,Spain,NA,La Rioja,313571,80,0,6684,384
2020-09-13,Spain,NA,La Rioja,313571,42,0,6726,384
2020-03-10,Spain,NA,Melilla,84689,5,0,13,0
2020-03-11,Spain,NA,Melilla,84689,3,0,16,0
2020-03-12,Spain,NA,Melilla,84689,1,0,17,0
2020-03-13,Spain,NA,Melilla,84689,9,0,26,0
2020-03-14,Spain,NA,Melilla,84689,3,0,29,0
2020-03-15,Spain,NA,Melilla,84689,3,0,32,0
2020-03-16,Spain,NA,Melilla,84689,2,0,34,0
2020-03-17,Spain,NA,Melilla,84689,3,0,37,0
2020-03-18,Spain,NA,Melilla,84689,5,0,42,0
2020-03-19,Spain,NA,Melilla,84689,3,0,45,0
2020-03-20,Spain,NA,Melilla,84689,4,0,49,0
2020-03-21,Spain,NA,Melilla,84689,1,0,50,0
2020-03-22,Spain,NA,Melilla,84689,4,0,54,0
2020-03-23,Spain,NA,Melilla,84689,4,0,58,0
2020-03-24,Spain,NA,Melilla,84689,1,0,59,0
2020-03-25,Spain,NA,Melilla,84689,3,1,62,1
2020-03-26,Spain,NA,Melilla,84689,5,0,67,1
2020-03-27,Spain,NA,Melilla,84689,3,0,70,1
2020-03-28,Spain,NA,Melilla,84689,3,0,73,1
2020-03-29,Spain,NA,Melilla,84689,4,0,77,1
2020-03-30,Spain,NA,Melilla,84689,3,0,80,1
2020-03-31,Spain,NA,Melilla,84689,3,0,83,1
2020-04-01,Spain,NA,Melilla,84689,5,0,88,1
2020-04-02,Spain,NA,Melilla,84689,3,1,91,2
2020-04-03,Spain,NA,Melilla,84689,3,0,94,2
2020-04-04,Spain,NA,Melilla,84689,2,0,96,2
2020-04-05,Spain,NA,Melilla,84689,0,0,96,2
2020-04-06,Spain,NA,Melilla,84689,0,0,96,2
2020-04-07,Spain,NA,Melilla,84689,2,0,98,2
2020-04-08,Spain,NA,Melilla,84689,0,0,98,2
2020-04-09,Spain,NA,Melilla,84689,0,0,98,2
2020-04-10,Spain,NA,Melilla,84689,1,0,99,2
2020-04-11,Spain,NA,Melilla,84689,0,0,99,2
2020-04-12,Spain,NA,Melilla,84689,1,0,100,2
2020-04-13,Spain,NA,Melilla,84689,1,0,101,2
2020-04-14,Spain,NA,Melilla,84689,0,0,101,2
2020-04-15,Spain,NA,Melilla,84689,0,0,101,2
2020-04-16,Spain,NA,Melilla,84689,0,0,101,2
2020-04-17,Spain,NA,Melilla,84689,0,0,101,2
2020-04-18,Spain,NA,Melilla,84689,0,0,101,2
2020-04-19,Spain,NA,Melilla,84689,0,0,101,2
2020-04-20,Spain,NA,Melilla,84689,2,0,103,2
2020-04-21,Spain,NA,Melilla,84689,0,0,103,2
2020-04-22,Spain,NA,Melilla,84689,1,0,104,2
2020-04-23,Spain,NA,Melilla,84689,0,0,104,2
2020-04-24,Spain,NA,Melilla,84689,1,0,105,2
2020-04-25,Spain,NA,Melilla,84689,1,0,106,2
2020-04-26,Spain,NA,Melilla,84689,0,0,106,2
2020-04-27,Spain,NA,Melilla,84689,0,0,106,2
2020-04-28,Spain,NA,Melilla,84689,0,0,106,2
2020-04-29,Spain,NA,Melilla,84689,1,0,107,2
2020-04-30,Spain,NA,Melilla,84689,1,0,108,2
2020-05-01,Spain,NA,Melilla,84689,0,0,108,2
2020-05-02,Spain,NA,Melilla,84689,0,0,108,2
2020-05-03,Spain,NA,Melilla,84689,0,0,108,2
2020-05-04,Spain,NA,Melilla,84689,0,0,108,2
2020-05-05,Spain,NA,Melilla,84689,0,0,108,2
2020-05-06,Spain,NA,Melilla,84689,0,0,108,2
2020-05-07,Spain,NA,Melilla,84689,0,0,108,2
2020-05-08,Spain,NA,Melilla,84689,0,0,108,2
2020-05-09,Spain,NA,Melilla,84689,0,0,108,2
2020-05-10,Spain,NA,Melilla,84689,0,0,108,2
2020-05-11,Spain,NA,Melilla,84689,0,0,108,2
2020-05-12,Spain,NA,Melilla,84689,0,0,108,2
2020-05-13,Spain,NA,Melilla,84689,0,0,108,2
2020-05-14,Spain,NA,Melilla,84689,0,0,108,2
2020-05-15,Spain,NA,Melilla,84689,0,0,108,2
2020-05-16,Spain,NA,Melilla,84689,0,0,108,2
2020-05-17,Spain,NA,Melilla,84689,0,0,108,2
2020-05-18,Spain,NA,Melilla,84689,1,0,109,2
2020-05-19,Spain,NA,Melilla,84689,0,0,109,2
2020-05-20,Spain,NA,Melilla,84689,0,0,109,2
2020-05-21,Spain,NA,Melilla,84689,0,0,109,2
2020-05-22,Spain,NA,Melilla,84689,0,0,109,2
2020-05-23,Spain,NA,Melilla,84689,0,0,109,2
2020-05-24,Spain,NA,Melilla,84689,0,0,109,2
2020-05-25,Spain,NA,Melilla,84689,0,0,109,2
2020-05-26,Spain,NA,Melilla,84689,0,0,109,2
2020-05-27,Spain,NA,Melilla,84689,0,0,109,2
2020-05-28,Spain,NA,Melilla,84689,0,0,109,2
2020-05-29,Spain,NA,Melilla,84689,0,0,109,2
2020-05-30,Spain,NA,Melilla,84689,0,0,109,2
2020-05-31,Spain,NA,Melilla,84689,0,0,109,2
2020-06-01,Spain,NA,Melilla,84689,1,0,110,2
2020-06-02,Spain,NA,Melilla,84689,0,0,110,2
2020-06-03,Spain,NA,Melilla,84689,0,0,110,2
2020-06-04,Spain,NA,Melilla,84689,0,0,110,2
2020-06-05,Spain,NA,Melilla,84689,0,0,110,2
2020-06-06,Spain,NA,Melilla,84689,0,0,110,2
2020-06-07,Spain,NA,Melilla,84689,0,0,110,2
2020-06-08,Spain,NA,Melilla,84689,0,0,110,2
2020-06-09,Spain,NA,Melilla,84689,1,0,111,2
2020-06-10,Spain,NA,Melilla,84689,0,0,111,2
2020-06-11,Spain,NA,Melilla,84689,0,0,111,2
2020-06-12,Spain,NA,Melilla,84689,0,0,111,2
2020-06-13,Spain,NA,Melilla,84689,0,0,111,2
2020-06-14,Spain,NA,Melilla,84689,0,0,111,2
2020-06-15,Spain,NA,Melilla,84689,1,0,112,2
2020-06-16,Spain,NA,Melilla,84689,0,0,112,2
2020-06-17,Spain,NA,Melilla,84689,0,0,112,2
2020-06-18,Spain,NA,Melilla,84689,0,0,112,2
2020-06-19,Spain,NA,Melilla,84689,0,0,112,2
2020-06-20,Spain,NA,Melilla,84689,0,0,112,2
2020-06-21,Spain,NA,Melilla,84689,2,0,114,2
2020-06-22,Spain,NA,Melilla,84689,0,0,114,2
2020-06-23,Spain,NA,Melilla,84689,0,0,114,2
2020-06-24,Spain,NA,Melilla,84689,0,0,114,2
2020-06-25,Spain,NA,Melilla,84689,0,0,114,2
2020-06-26,Spain,NA,Melilla,84689,0,0,114,2
2020-06-27,Spain,NA,Melilla,84689,0,0,114,2
2020-06-28,Spain,NA,Melilla,84689,0,0,114,2
2020-06-29,Spain,NA,Melilla,84689,0,0,114,2
2020-06-30,Spain,NA,Melilla,84689,0,0,114,2
2020-07-01,Spain,NA,Melilla,84689,0,0,114,2
2020-07-02,Spain,NA,Melilla,84689,0,0,114,2
2020-07-03,Spain,NA,Melilla,84689,0,0,114,2
2020-07-04,Spain,NA,Melilla,84689,0,0,114,2
2020-07-05,Spain,NA,Melilla,84689,0,0,114,2
2020-07-06,Spain,NA,Melilla,84689,0,0,114,2
2020-07-07,Spain,NA,Melilla,84689,0,0,114,2
2020-07-08,Spain,NA,Melilla,84689,0,0,114,2
2020-07-09,Spain,NA,Melilla,84689,0,0,114,2
2020-07-10,Spain,NA,Melilla,84689,0,0,114,2
2020-07-11,Spain,NA,Melilla,84689,0,0,114,2
2020-07-12,Spain,NA,Melilla,84689,2,0,116,2
2020-07-13,Spain,NA,Melilla,84689,0,0,116,2
2020-07-14,Spain,NA,Melilla,84689,0,0,116,2
2020-07-15,Spain,NA,Melilla,84689,0,0,116,2
2020-07-16,Spain,NA,Melilla,84689,0,0,116,2
2020-07-17,Spain,NA,Melilla,84689,0,0,116,2
2020-07-18,Spain,NA,Melilla,84689,0,0,116,2
2020-07-19,Spain,NA,Melilla,84689,0,0,116,2
2020-07-20,Spain,NA,Melilla,84689,0,0,116,2
2020-07-21,Spain,NA,Melilla,84689,0,0,116,2
2020-07-22,Spain,NA,Melilla,84689,0,0,116,2
2020-07-23,Spain,NA,Melilla,84689,0,0,116,2
2020-07-24,Spain,NA,Melilla,84689,0,0,116,2
2020-07-25,Spain,NA,Melilla,84689,0,0,116,2
2020-07-26,Spain,NA,Melilla,84689,4,0,120,2
2020-07-27,Spain,NA,Melilla,84689,1,0,121,2
2020-07-28,Spain,NA,Melilla,84689,1,0,122,2
2020-07-29,Spain,NA,Melilla,84689,1,0,123,2
2020-07-30,Spain,NA,Melilla,84689,4,0,127,2
2020-07-31,Spain,NA,Melilla,84689,0,0,127,2
2020-08-01,Spain,NA,Melilla,84689,8,0,135,2
2020-08-02,Spain,NA,Melilla,84689,4,0,139,2
2020-08-03,Spain,NA,Melilla,84689,4,0,143,2
2020-08-04,Spain,NA,Melilla,84689,5,0,148,2
2020-08-05,Spain,NA,Melilla,84689,1,0,149,2
2020-08-06,Spain,NA,Melilla,84689,3,0,152,2
2020-08-07,Spain,NA,Melilla,84689,5,0,157,2
2020-08-08,Spain,NA,Melilla,84689,3,0,160,2
2020-08-09,Spain,NA,Melilla,84689,5,0,165,2
2020-08-10,Spain,NA,Melilla,84689,13,0,178,2
2020-08-11,Spain,NA,Melilla,84689,7,0,185,2
2020-08-12,Spain,NA,Melilla,84689,8,0,193,2
2020-08-13,Spain,NA,Melilla,84689,1,0,194,2
2020-08-14,Spain,NA,Melilla,84689,6,0,200,2
2020-08-15,Spain,NA,Melilla,84689,12,0,212,2
2020-08-16,Spain,NA,Melilla,84689,4,0,216,2
2020-08-17,Spain,NA,Melilla,84689,10,0,226,2
2020-08-18,Spain,NA,Melilla,84689,8,0,234,2
2020-08-19,Spain,NA,Melilla,84689,7,0,241,2
2020-08-20,Spain,NA,Melilla,84689,8,0,249,2
2020-08-21,Spain,NA,Melilla,84689,13,0,262,2
2020-08-22,Spain,NA,Melilla,84689,6,0,268,2
2020-08-23,Spain,NA,Melilla,84689,15,0,283,2
2020-08-24,Spain,NA,Melilla,84689,14,0,297,2
2020-08-25,Spain,NA,Melilla,84689,14,0,311,2
2020-08-26,Spain,NA,Melilla,84689,9,0,320,2
2020-08-27,Spain,NA,Melilla,84689,6,0,326,2
2020-08-28,Spain,NA,Melilla,84689,15,0,341,2
2020-08-29,Spain,NA,Melilla,84689,18,0,359,2
2020-08-30,Spain,NA,Melilla,84689,10,0,369,2
2020-08-31,Spain,NA,Melilla,84689,14,0,383,2
2020-09-01,Spain,NA,Melilla,84689,28,0,411,2
2020-09-02,Spain,NA,Melilla,84689,25,0,436,2
2020-09-03,Spain,NA,Melilla,84689,15,1,451,3
2020-09-04,Spain,NA,Melilla,84689,16,0,467,3
2020-09-05,Spain,NA,Melilla,84689,6,0,473,3
2020-09-06,Spain,NA,Melilla,84689,14,0,487,3
2020-09-07,Spain,NA,Melilla,84689,9,0,496,3
2020-09-08,Spain,NA,Melilla,84689,17,0,513,3
2020-09-09,Spain,NA,Melilla,84689,31,0,544,3
2020-09-10,Spain,NA,Melilla,84689,19,0,563,3
2020-09-11,Spain,NA,Melilla,84689,12,0,575,3
2020-09-12,Spain,NA,Melilla,84689,16,1,591,4
2020-09-13,Spain,NA,Melilla,84689,6,0,597,4
2020-02-26,Spain,NA,Navarra,649946,2,0,11,0
2020-02-27,Spain,NA,Navarra,649946,4,0,15,0
2020-02-28,Spain,NA,Navarra,649946,2,0,17,0
2020-02-29,Spain,NA,Navarra,649946,4,0,21,0
2020-03-01,Spain,NA,Navarra,649946,8,0,29,0
2020-03-02,Spain,NA,Navarra,649946,11,0,40,0
2020-03-03,Spain,NA,Navarra,649946,14,0,54,0
2020-03-04,Spain,NA,Navarra,649946,18,0,72,0
2020-03-05,Spain,NA,Navarra,649946,19,0,91,0
2020-03-06,Spain,NA,Navarra,649946,19,0,110,0
2020-03-07,Spain,NA,Navarra,649946,42,0,152,0
2020-03-08,Spain,NA,Navarra,649946,38,0,190,0
2020-03-09,Spain,NA,Navarra,649946,77,0,267,0
2020-03-10,Spain,NA,Navarra,649946,84,0,351,0
2020-03-11,Spain,NA,Navarra,649946,109,0,460,0
2020-03-12,Spain,NA,Navarra,649946,140,0,600,0
2020-03-13,Spain,NA,Navarra,649946,138,0,738,0
2020-03-14,Spain,NA,Navarra,649946,121,1,859,1
2020-03-15,Spain,NA,Navarra,649946,166,1,1025,2
2020-03-16,Spain,NA,Navarra,649946,156,1,1181,3
2020-03-17,Spain,NA,Navarra,649946,169,1,1350,4
2020-03-18,Spain,NA,Navarra,649946,176,3,1526,7
2020-03-19,Spain,NA,Navarra,649946,153,2,1679,9
2020-03-20,Spain,NA,Navarra,649946,229,5,1908,14
2020-03-21,Spain,NA,Navarra,649946,152,4,2060,18
2020-03-22,Spain,NA,Navarra,649946,141,9,2201,27
2020-03-23,Spain,NA,Navarra,649946,161,9,2362,36
2020-03-24,Spain,NA,Navarra,649946,198,10,2560,46
2020-03-25,Spain,NA,Navarra,649946,182,12,2742,58
2020-03-26,Spain,NA,Navarra,649946,117,17,2859,75
2020-03-27,Spain,NA,Navarra,649946,115,12,2974,87
2020-03-28,Spain,NA,Navarra,649946,108,22,3082,109
2020-03-29,Spain,NA,Navarra,649946,79,13,3161,122
2020-03-30,Spain,NA,Navarra,649946,211,15,3372,137
2020-03-31,Spain,NA,Navarra,649946,125,15,3497,152
2020-04-01,Spain,NA,Navarra,649946,195,11,3692,163
2020-04-02,Spain,NA,Navarra,649946,126,13,3818,176
2020-04-03,Spain,NA,Navarra,649946,126,18,3944,194
2020-04-04,Spain,NA,Navarra,649946,76,7,4020,201
2020-04-05,Spain,NA,Navarra,649946,86,19,4106,220
2020-04-06,Spain,NA,Navarra,649946,132,16,4238,236
2020-04-07,Spain,NA,Navarra,649946,84,20,4322,256
2020-04-08,Spain,NA,Navarra,649946,93,12,4415,268
2020-04-09,Spain,NA,Navarra,649946,79,17,4494,285
2020-04-10,Spain,NA,Navarra,649946,69,13,4563,298
2020-04-11,Spain,NA,Navarra,649946,45,19,4608,317
2020-04-12,Spain,NA,Navarra,649946,59,11,4667,328
2020-04-13,Spain,NA,Navarra,649946,56,22,4723,350
2020-04-14,Spain,NA,Navarra,649946,48,11,4771,361
2020-04-15,Spain,NA,Navarra,649946,35,15,4806,376
2020-04-16,Spain,NA,Navarra,649946,30,10,4836,386
2020-04-17,Spain,NA,Navarra,649946,44,14,4880,400
2020-04-18,Spain,NA,Navarra,649946,39,14,4919,414
2020-04-19,Spain,NA,Navarra,649946,35,11,4954,425
2020-04-20,Spain,NA,Navarra,649946,31,5,4985,430
2020-04-21,Spain,NA,Navarra,649946,11,10,4996,440
2020-04-22,Spain,NA,Navarra,649946,21,8,5017,448
2020-04-23,Spain,NA,Navarra,649946,19,8,5036,456
2020-04-24,Spain,NA,Navarra,649946,21,6,5057,462
2020-04-25,Spain,NA,Navarra,649946,21,6,5078,468
2020-04-26,Spain,NA,Navarra,649946,8,3,5086,471
2020-04-27,Spain,NA,Navarra,649946,20,6,5106,477
2020-04-28,Spain,NA,Navarra,649946,13,6,5119,483
2020-04-29,Spain,NA,Navarra,649946,18,2,5137,485
2020-04-30,Spain,NA,Navarra,649946,16,3,5153,488
2020-05-01,Spain,NA,Navarra,649946,21,5,5174,493
2020-05-02,Spain,NA,Navarra,649946,16,3,5190,496
2020-05-03,Spain,NA,Navarra,649946,10,6,5200,502
2020-05-04,Spain,NA,Navarra,649946,13,1,5213,503
2020-05-05,Spain,NA,Navarra,649946,5,4,5218,507
2020-05-06,Spain,NA,Navarra,649946,7,3,5225,510
2020-05-07,Spain,NA,Navarra,649946,2,4,5227,514
2020-05-08,Spain,NA,Navarra,649946,7,1,5234,515
2020-05-09,Spain,NA,Navarra,649946,3,1,5237,516
2020-05-10,Spain,NA,Navarra,649946,4,4,5241,520
2020-05-11,Spain,NA,Navarra,649946,12,2,5253,522
2020-05-12,Spain,NA,Navarra,649946,2,1,5255,523
2020-05-13,Spain,NA,Navarra,649946,9,2,5264,525
2020-05-14,Spain,NA,Navarra,649946,19,0,5283,525
2020-05-15,Spain,NA,Navarra,649946,11,0,5294,525
2020-05-16,Spain,NA,Navarra,649946,4,0,5298,525
2020-05-17,Spain,NA,Navarra,649946,21,0,5319,525
2020-05-18,Spain,NA,Navarra,649946,6,0,5325,525
2020-05-19,Spain,NA,Navarra,649946,9,0,5334,525
2020-05-20,Spain,NA,Navarra,649946,4,2,5338,527
2020-05-21,Spain,NA,Navarra,649946,3,0,5341,527
2020-05-22,Spain,NA,Navarra,649946,6,0,5347,527
2020-05-23,Spain,NA,Navarra,649946,12,0,5359,527
2020-05-24,Spain,NA,Navarra,649946,2,0,5361,527
2020-05-25,Spain,NA,Navarra,649946,5,0,5366,527
2020-05-26,Spain,NA,Navarra,649946,4,0,5370,527
2020-05-27,Spain,NA,Navarra,649946,11,1,5381,528
2020-05-28,Spain,NA,Navarra,649946,9,0,5390,528
2020-05-29,Spain,NA,Navarra,649946,5,0,5395,528
2020-05-30,Spain,NA,Navarra,649946,7,0,5402,528
2020-05-31,Spain,NA,Navarra,649946,3,0,5405,528
2020-06-01,Spain,NA,Navarra,649946,1,0,5406,528
2020-06-02,Spain,NA,Navarra,649946,3,0,5409,528
2020-06-03,Spain,NA,Navarra,649946,6,0,5415,528
2020-06-04,Spain,NA,Navarra,649946,7,0,5422,528
2020-06-05,Spain,NA,Navarra,649946,6,0,5428,528
2020-06-06,Spain,NA,Navarra,649946,1,0,5429,528
2020-06-07,Spain,NA,Navarra,649946,2,0,5431,528
2020-06-08,Spain,NA,Navarra,649946,0,0,5431,528
2020-06-09,Spain,NA,Navarra,649946,5,0,5436,528
2020-06-10,Spain,NA,Navarra,649946,4,0,5440,528
2020-06-11,Spain,NA,Navarra,649946,1,0,5441,528
2020-06-12,Spain,NA,Navarra,649946,1,0,5442,528
2020-06-13,Spain,NA,Navarra,649946,1,0,5443,528
2020-06-14,Spain,NA,Navarra,649946,2,0,5445,528
2020-06-15,Spain,NA,Navarra,649946,4,0,5449,528
2020-06-16,Spain,NA,Navarra,649946,12,0,5461,528
2020-06-17,Spain,NA,Navarra,649946,3,0,5464,528
2020-06-18,Spain,NA,Navarra,649946,6,0,5470,528
2020-06-19,Spain,NA,Navarra,649946,9,0,5479,528
2020-06-20,Spain,NA,Navarra,649946,4,0,5483,528
2020-06-21,Spain,NA,Navarra,649946,15,0,5498,528
2020-06-22,Spain,NA,Navarra,649946,18,0,5516,528
2020-06-23,Spain,NA,Navarra,649946,8,0,5524,528
2020-06-24,Spain,NA,Navarra,649946,11,0,5535,528
2020-06-25,Spain,NA,Navarra,649946,6,0,5541,528
2020-06-26,Spain,NA,Navarra,649946,5,0,5546,528
2020-06-27,Spain,NA,Navarra,649946,7,0,5553,528
2020-06-28,Spain,NA,Navarra,649946,2,0,5555,528
2020-06-29,Spain,NA,Navarra,649946,1,0,5556,528
2020-06-30,Spain,NA,Navarra,649946,3,0,5559,528
2020-07-01,Spain,NA,Navarra,649946,6,0,5565,528
2020-07-02,Spain,NA,Navarra,649946,4,0,5569,528
2020-07-03,Spain,NA,Navarra,649946,7,0,5576,528
2020-07-04,Spain,NA,Navarra,649946,5,0,5581,528
2020-07-05,Spain,NA,Navarra,649946,1,0,5582,528
2020-07-06,Spain,NA,Navarra,649946,12,0,5594,528
2020-07-07,Spain,NA,Navarra,649946,13,0,5607,528
2020-07-08,Spain,NA,Navarra,649946,7,0,5614,528
2020-07-09,Spain,NA,Navarra,649946,29,0,5643,528
2020-07-10,Spain,NA,Navarra,649946,20,0,5663,528
2020-07-11,Spain,NA,Navarra,649946,35,0,5698,528
2020-07-12,Spain,NA,Navarra,649946,23,0,5721,528
2020-07-13,Spain,NA,Navarra,649946,40,0,5761,528
2020-07-14,Spain,NA,Navarra,649946,51,0,5812,528
2020-07-15,Spain,NA,Navarra,649946,43,1,5855,529
2020-07-16,Spain,NA,Navarra,649946,47,0,5902,529
2020-07-17,Spain,NA,Navarra,649946,73,0,5975,529
2020-07-18,Spain,NA,Navarra,649946,78,0,6053,529
2020-07-19,Spain,NA,Navarra,649946,51,0,6104,529
2020-07-20,Spain,NA,Navarra,649946,101,0,6205,529
2020-07-21,Spain,NA,Navarra,649946,119,0,6324,529
2020-07-22,Spain,NA,Navarra,649946,65,0,6389,529
2020-07-23,Spain,NA,Navarra,649946,66,0,6455,529
2020-07-24,Spain,NA,Navarra,649946,56,0,6511,529
2020-07-25,Spain,NA,Navarra,649946,82,0,6593,529
2020-07-26,Spain,NA,Navarra,649946,79,0,6672,529
2020-07-27,Spain,NA,Navarra,649946,52,0,6724,529
2020-07-28,Spain,NA,Navarra,649946,40,0,6764,529
2020-07-29,Spain,NA,Navarra,649946,62,0,6826,529
2020-07-30,Spain,NA,Navarra,649946,52,0,6878,529
2020-07-31,Spain,NA,Navarra,649946,72,0,6950,529
2020-08-01,Spain,NA,Navarra,649946,88,0,7038,529
2020-08-02,Spain,NA,Navarra,649946,84,0,7122,529
2020-08-03,Spain,NA,Navarra,649946,106,0,7228,529
2020-08-04,Spain,NA,Navarra,649946,84,0,7312,529
2020-08-05,Spain,NA,Navarra,649946,82,0,7394,529
2020-08-06,Spain,NA,Navarra,649946,87,0,7481,529
2020-08-07,Spain,NA,Navarra,649946,114,1,7595,530
2020-08-08,Spain,NA,Navarra,649946,91,0,7686,530
2020-08-09,Spain,NA,Navarra,649946,117,0,7803,530
2020-08-10,Spain,NA,Navarra,649946,97,1,7900,531
2020-08-11,Spain,NA,Navarra,649946,123,0,8023,531
2020-08-12,Spain,NA,Navarra,649946,94,1,8117,532
2020-08-13,Spain,NA,Navarra,649946,90,0,8207,532
2020-08-14,Spain,NA,Navarra,649946,87,0,8294,532
2020-08-15,Spain,NA,Navarra,649946,122,0,8416,532
2020-08-16,Spain,NA,Navarra,649946,80,0,8496,532
2020-08-17,Spain,NA,Navarra,649946,91,0,8587,532
2020-08-18,Spain,NA,Navarra,649946,103,0,8690,532
2020-08-19,Spain,NA,Navarra,649946,114,0,8804,532
2020-08-20,Spain,NA,Navarra,649946,102,0,8906,532
2020-08-21,Spain,NA,Navarra,649946,148,0,9054,532
2020-08-22,Spain,NA,Navarra,649946,109,1,9163,533
2020-08-23,Spain,NA,Navarra,649946,122,0,9285,533
2020-08-24,Spain,NA,Navarra,649946,134,0,9419,533
2020-08-25,Spain,NA,Navarra,649946,151,0,9570,533
2020-08-26,Spain,NA,Navarra,649946,278,0,9848,533
2020-08-27,Spain,NA,Navarra,649946,147,0,9995,533
2020-08-28,Spain,NA,Navarra,649946,157,0,10152,533
2020-08-29,Spain,NA,Navarra,649946,160,1,10312,534
2020-08-30,Spain,NA,Navarra,649946,105,0,10417,534
2020-08-31,Spain,NA,Navarra,649946,205,1,10622,535
2020-09-01,Spain,NA,Navarra,649946,208,1,10830,536
2020-09-02,Spain,NA,Navarra,649946,177,0,11007,536
2020-09-03,Spain,NA,Navarra,649946,200,0,11207,536
2020-09-04,Spain,NA,Navarra,649946,207,3,11414,539
2020-09-05,Spain,NA,Navarra,649946,230,0,11644,539
2020-09-06,Spain,NA,Navarra,649946,183,1,11827,540
2020-09-07,Spain,NA,Navarra,649946,286,0,12113,540
2020-09-08,Spain,NA,Navarra,649946,233,0,12346,540
2020-09-09,Spain,NA,Navarra,649946,234,1,12580,541
2020-09-10,Spain,NA,Navarra,649946,200,1,12780,542
2020-09-11,Spain,NA,Navarra,649946,155,0,12935,542
2020-09-12,Spain,NA,Navarra,649946,125,3,13060,545
2020-09-13,Spain,NA,Navarra,649946,125,2,13185,547
2020-02-21,Spain,NA,Pais Vasco,2177880,3,0,13,0
2020-02-22,Spain,NA,Pais Vasco,2177880,4,0,17,0
2020-02-23,Spain,NA,Pais Vasco,2177880,1,0,18,0
2020-02-24,Spain,NA,Pais Vasco,2177880,6,0,24,0
2020-02-25,Spain,NA,Pais Vasco,2177880,11,0,35,0
2020-02-26,Spain,NA,Pais Vasco,2177880,11,0,46,0
2020-02-27,Spain,NA,Pais Vasco,2177880,13,0,59,0
2020-02-28,Spain,NA,Pais Vasco,2177880,31,0,90,0
2020-02-29,Spain,NA,Pais Vasco,2177880,25,0,115,0
2020-03-01,Spain,NA,Pais Vasco,2177880,47,0,162,0
2020-03-02,Spain,NA,Pais Vasco,2177880,54,0,216,0
2020-03-03,Spain,NA,Pais Vasco,2177880,57,0,273,0
2020-03-04,Spain,NA,Pais Vasco,2177880,69,1,342,1
2020-03-05,Spain,NA,Pais Vasco,2177880,75,0,417,1
2020-03-06,Spain,NA,Pais Vasco,2177880,80,0,497,1
2020-03-07,Spain,NA,Pais Vasco,2177880,87,1,584,2
2020-03-08,Spain,NA,Pais Vasco,2177880,98,2,682,4
2020-03-09,Spain,NA,Pais Vasco,2177880,140,2,822,6
2020-03-10,Spain,NA,Pais Vasco,2177880,225,0,1047,6
2020-03-11,Spain,NA,Pais Vasco,2177880,221,5,1268,11
2020-03-12,Spain,NA,Pais Vasco,2177880,265,3,1533,14
2020-03-13,Spain,NA,Pais Vasco,2177880,411,6,1944,20
2020-03-14,Spain,NA,Pais Vasco,2177880,410,2,2354,22
2020-03-15,Spain,NA,Pais Vasco,2177880,417,14,2771,36
2020-03-16,Spain,NA,Pais Vasco,2177880,578,5,3349,41
2020-03-17,Spain,NA,Pais Vasco,2177880,519,11,3868,52
2020-03-18,Spain,NA,Pais Vasco,2177880,544,19,4412,71
2020-03-19,Spain,NA,Pais Vasco,2177880,450,16,4862,87
2020-03-20,Spain,NA,Pais Vasco,2177880,583,16,5445,103
2020-03-21,Spain,NA,Pais Vasco,2177880,423,21,5868,124
2020-03-22,Spain,NA,Pais Vasco,2177880,384,21,6252,145
2020-03-23,Spain,NA,Pais Vasco,2177880,460,17,6712,162
2020-03-24,Spain,NA,Pais Vasco,2177880,377,25,7089,187
2020-03-25,Spain,NA,Pais Vasco,2177880,391,35,7480,222
2020-03-26,Spain,NA,Pais Vasco,2177880,351,26,7831,248
2020-03-27,Spain,NA,Pais Vasco,2177880,387,32,8218,280
2020-03-28,Spain,NA,Pais Vasco,2177880,279,36,8497,316
2020-03-29,Spain,NA,Pais Vasco,2177880,240,39,8737,355
2020-03-30,Spain,NA,Pais Vasco,2177880,304,41,9041,396
2020-03-31,Spain,NA,Pais Vasco,2177880,250,42,9291,438
2020-04-01,Spain,NA,Pais Vasco,2177880,266,43,9557,481
2020-04-02,Spain,NA,Pais Vasco,2177880,239,33,9796,514
2020-04-03,Spain,NA,Pais Vasco,2177880,309,50,10105,564
2020-04-04,Spain,NA,Pais Vasco,2177880,201,51,10306,615
2020-04-05,Spain,NA,Pais Vasco,2177880,218,46,10524,661
2020-04-06,Spain,NA,Pais Vasco,2177880,285,51,10809,712
