date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-07,Spain,NA,Pais Vasco,2177880,223,47,11032,759
2020-04-08,Spain,NA,Pais Vasco,2177880,218,39,11250,798
2020-04-09,Spain,NA,Pais Vasco,2177880,193,49,11443,847
2020-04-10,Spain,NA,Pais Vasco,2177880,176,38,11619,885
2020-04-11,Spain,NA,Pais Vasco,2177880,124,42,11743,927
2020-04-12,Spain,NA,Pais Vasco,2177880,142,32,11885,959
2020-04-13,Spain,NA,Pais Vasco,2177880,110,45,11995,1004
2020-04-14,Spain,NA,Pais Vasco,2177880,89,32,12084,1036
2020-04-15,Spain,NA,Pais Vasco,2177880,99,29,12183,1065
2020-04-16,Spain,NA,Pais Vasco,2177880,108,27,12291,1092
2020-04-17,Spain,NA,Pais Vasco,2177880,132,31,12423,1123
2020-04-18,Spain,NA,Pais Vasco,2177880,97,26,12520,1149
2020-04-19,Spain,NA,Pais Vasco,2177880,50,23,12570,1172
2020-04-20,Spain,NA,Pais Vasco,2177880,78,15,12648,1187
2020-04-21,Spain,NA,Pais Vasco,2177880,70,28,12718,1215
2020-04-22,Spain,NA,Pais Vasco,2177880,49,14,12767,1229
2020-04-23,Spain,NA,Pais Vasco,2177880,58,16,12825,1245
2020-04-24,Spain,NA,Pais Vasco,2177880,85,13,12910,1258
2020-04-25,Spain,NA,Pais Vasco,2177880,38,15,12948,1273
2020-04-26,Spain,NA,Pais Vasco,2177880,32,9,12980,1282
2020-04-27,Spain,NA,Pais Vasco,2177880,29,13,13009,1295
2020-04-28,Spain,NA,Pais Vasco,2177880,38,18,13047,1313
2020-04-29,Spain,NA,Pais Vasco,2177880,31,8,13078,1321
2020-04-30,Spain,NA,Pais Vasco,2177880,26,10,13104,1331
2020-05-01,Spain,NA,Pais Vasco,2177880,32,12,13136,1343
2020-05-02,Spain,NA,Pais Vasco,2177880,41,11,13177,1354
2020-05-03,Spain,NA,Pais Vasco,2177880,28,12,13205,1366
2020-05-04,Spain,NA,Pais Vasco,2177880,13,12,13218,1378
2020-05-05,Spain,NA,Pais Vasco,2177880,19,9,13237,1387
2020-05-06,Spain,NA,Pais Vasco,2177880,13,5,13250,1392
2020-05-07,Spain,NA,Pais Vasco,2177880,12,10,13262,1402
2020-05-08,Spain,NA,Pais Vasco,2177880,19,9,13281,1411
2020-05-09,Spain,NA,Pais Vasco,2177880,13,7,13294,1418
2020-05-10,Spain,NA,Pais Vasco,2177880,6,5,13300,1423
2020-05-11,Spain,NA,Pais Vasco,2177880,23,8,13323,1431
2020-05-12,Spain,NA,Pais Vasco,2177880,18,8,13341,1439
2020-05-13,Spain,NA,Pais Vasco,2177880,22,1,13363,1440
2020-05-14,Spain,NA,Pais Vasco,2177880,12,3,13375,1443
2020-05-15,Spain,NA,Pais Vasco,2177880,11,5,13386,1448
2020-05-16,Spain,NA,Pais Vasco,2177880,7,8,13393,1456
2020-05-17,Spain,NA,Pais Vasco,2177880,6,2,13399,1458
2020-05-18,Spain,NA,Pais Vasco,2177880,13,6,13412,1464
2020-05-19,Spain,NA,Pais Vasco,2177880,12,4,13424,1468
2020-05-20,Spain,NA,Pais Vasco,2177880,8,4,13432,1472
2020-05-21,Spain,NA,Pais Vasco,2177880,9,4,13441,1476
2020-05-22,Spain,NA,Pais Vasco,2177880,6,7,13447,1483
2020-05-23,Spain,NA,Pais Vasco,2177880,6,3,13453,1486
2020-05-24,Spain,NA,Pais Vasco,2177880,2,9,13455,1495
2020-05-25,Spain,NA,Pais Vasco,2177880,6,3,13461,1498
2020-05-26,Spain,NA,Pais Vasco,2177880,8,3,13469,1501
2020-05-27,Spain,NA,Pais Vasco,2177880,2,2,13471,1503
2020-05-28,Spain,NA,Pais Vasco,2177880,4,4,13475,1507
2020-05-29,Spain,NA,Pais Vasco,2177880,2,6,13477,1513
2020-05-30,Spain,NA,Pais Vasco,2177880,3,4,13480,1517
2020-05-31,Spain,NA,Pais Vasco,2177880,0,2,13480,1519
2020-06-01,Spain,NA,Pais Vasco,2177880,7,3,13487,1522
2020-06-02,Spain,NA,Pais Vasco,2177880,11,5,13498,1527
2020-06-03,Spain,NA,Pais Vasco,2177880,7,2,13505,1529
2020-06-04,Spain,NA,Pais Vasco,2177880,6,5,13511,1534
2020-06-05,Spain,NA,Pais Vasco,2177880,9,4,13520,1538
2020-06-06,Spain,NA,Pais Vasco,2177880,9,4,13529,1542
2020-06-07,Spain,NA,Pais Vasco,2177880,12,2,13541,1544
2020-06-08,Spain,NA,Pais Vasco,2177880,14,2,13555,1546
2020-06-09,Spain,NA,Pais Vasco,2177880,12,1,13567,1547
2020-06-10,Spain,NA,Pais Vasco,2177880,8,3,13575,1550
2020-06-11,Spain,NA,Pais Vasco,2177880,10,2,13585,1552
2020-06-12,Spain,NA,Pais Vasco,2177880,17,0,13602,1552
2020-06-13,Spain,NA,Pais Vasco,2177880,8,2,13610,1554
2020-06-14,Spain,NA,Pais Vasco,2177880,6,0,13616,1554
2020-06-15,Spain,NA,Pais Vasco,2177880,14,0,13630,1554
2020-06-16,Spain,NA,Pais Vasco,2177880,11,0,13641,1554
2020-06-17,Spain,NA,Pais Vasco,2177880,8,0,13649,1554
2020-06-18,Spain,NA,Pais Vasco,2177880,12,1,13661,1555
2020-06-19,Spain,NA,Pais Vasco,2177880,11,0,13672,1555
2020-06-20,Spain,NA,Pais Vasco,2177880,4,0,13676,1555
2020-06-21,Spain,NA,Pais Vasco,2177880,6,0,13682,1555
2020-06-22,Spain,NA,Pais Vasco,2177880,7,0,13689,1555
2020-06-23,Spain,NA,Pais Vasco,2177880,5,1,13694,1556
2020-06-24,Spain,NA,Pais Vasco,2177880,13,0,13707,1556
2020-06-25,Spain,NA,Pais Vasco,2177880,5,1,13712,1557
2020-06-26,Spain,NA,Pais Vasco,2177880,10,0,13722,1557
2020-06-27,Spain,NA,Pais Vasco,2177880,5,0,13727,1557
2020-06-28,Spain,NA,Pais Vasco,2177880,7,1,13734,1558
2020-06-29,Spain,NA,Pais Vasco,2177880,8,1,13742,1559
2020-06-30,Spain,NA,Pais Vasco,2177880,14,0,13756,1559
2020-07-01,Spain,NA,Pais Vasco,2177880,7,2,13763,1561
2020-07-02,Spain,NA,Pais Vasco,2177880,8,0,13771,1561
2020-07-03,Spain,NA,Pais Vasco,2177880,13,0,13784,1561
2020-07-04,Spain,NA,Pais Vasco,2177880,7,0,13791,1561
2020-07-05,Spain,NA,Pais Vasco,2177880,17,0,13808,1561
2020-07-06,Spain,NA,Pais Vasco,2177880,31,0,13839,1561
2020-07-07,Spain,NA,Pais Vasco,2177880,31,0,13870,1561
2020-07-08,Spain,NA,Pais Vasco,2177880,37,0,13907,1561
2020-07-09,Spain,NA,Pais Vasco,2177880,34,0,13941,1561
2020-07-10,Spain,NA,Pais Vasco,2177880,25,0,13966,1561
2020-07-11,Spain,NA,Pais Vasco,2177880,41,0,14007,1561
2020-07-12,Spain,NA,Pais Vasco,2177880,44,1,14051,1562
2020-07-13,Spain,NA,Pais Vasco,2177880,52,0,14103,1562
2020-07-14,Spain,NA,Pais Vasco,2177880,80,1,14183,1563
2020-07-15,Spain,NA,Pais Vasco,2177880,93,0,14276,1563
2020-07-16,Spain,NA,Pais Vasco,2177880,127,0,14403,1563
2020-07-17,Spain,NA,Pais Vasco,2177880,102,0,14505,1563
2020-07-18,Spain,NA,Pais Vasco,2177880,185,1,14690,1564
2020-07-19,Spain,NA,Pais Vasco,2177880,93,0,14783,1564
2020-07-20,Spain,NA,Pais Vasco,2177880,110,0,14893,1564
2020-07-21,Spain,NA,Pais Vasco,2177880,121,0,15014,1564
2020-07-22,Spain,NA,Pais Vasco,2177880,157,0,15171,1564
2020-07-23,Spain,NA,Pais Vasco,2177880,122,0,15293,1564
2020-07-24,Spain,NA,Pais Vasco,2177880,111,0,15404,1564
2020-07-25,Spain,NA,Pais Vasco,2177880,173,0,15577,1564
2020-07-26,Spain,NA,Pais Vasco,2177880,166,0,15743,1564
2020-07-27,Spain,NA,Pais Vasco,2177880,216,0,15959,1564
2020-07-28,Spain,NA,Pais Vasco,2177880,227,0,16186,1564
2020-07-29,Spain,NA,Pais Vasco,2177880,203,0,16389,1564
2020-07-30,Spain,NA,Pais Vasco,2177880,151,0,16540,1564
2020-07-31,Spain,NA,Pais Vasco,2177880,182,0,16722,1564
2020-08-01,Spain,NA,Pais Vasco,2177880,219,0,16941,1564
2020-08-02,Spain,NA,Pais Vasco,2177880,299,0,17240,1564
2020-08-03,Spain,NA,Pais Vasco,2177880,402,0,17642,1564
2020-08-04,Spain,NA,Pais Vasco,2177880,364,1,18006,1565
2020-08-05,Spain,NA,Pais Vasco,2177880,370,0,18376,1565
2020-08-06,Spain,NA,Pais Vasco,2177880,347,0,18723,1565
2020-08-07,Spain,NA,Pais Vasco,2177880,260,0,18983,1565
2020-08-08,Spain,NA,Pais Vasco,2177880,292,0,19275,1565
2020-08-09,Spain,NA,Pais Vasco,2177880,527,1,19802,1566
2020-08-10,Spain,NA,Pais Vasco,2177880,499,0,20301,1566
2020-08-11,Spain,NA,Pais Vasco,2177880,543,0,20844,1566
2020-08-12,Spain,NA,Pais Vasco,2177880,587,0,21431,1566
2020-08-13,Spain,NA,Pais Vasco,2177880,361,0,21792,1566
2020-08-14,Spain,NA,Pais Vasco,2177880,285,1,22077,1567
2020-08-15,Spain,NA,Pais Vasco,2177880,496,0,22573,1567
2020-08-16,Spain,NA,Pais Vasco,2177880,532,0,23105,1567
2020-08-17,Spain,NA,Pais Vasco,2177880,679,1,23784,1568
2020-08-18,Spain,NA,Pais Vasco,2177880,563,0,24347,1568
2020-08-19,Spain,NA,Pais Vasco,2177880,656,2,25003,1570
2020-08-20,Spain,NA,Pais Vasco,2177880,430,1,25433,1571
2020-08-21,Spain,NA,Pais Vasco,2177880,369,3,25802,1574
2020-08-22,Spain,NA,Pais Vasco,2177880,518,0,26320,1574
2020-08-23,Spain,NA,Pais Vasco,2177880,683,3,27003,1577
2020-08-24,Spain,NA,Pais Vasco,2177880,754,0,27757,1577
2020-08-25,Spain,NA,Pais Vasco,2177880,833,0,28590,1577
2020-08-26,Spain,NA,Pais Vasco,2177880,660,1,29250,1578
2020-08-27,Spain,NA,Pais Vasco,2177880,424,0,29674,1578
2020-08-28,Spain,NA,Pais Vasco,2177880,446,2,30120,1580
2020-08-29,Spain,NA,Pais Vasco,2177880,521,1,30641,1581
2020-08-30,Spain,NA,Pais Vasco,2177880,567,0,31208,1581
2020-08-31,Spain,NA,Pais Vasco,2177880,689,0,31897,1581
2020-09-01,Spain,NA,Pais Vasco,2177880,723,2,32620,1583
2020-09-02,Spain,NA,Pais Vasco,2177880,611,2,33231,1585
2020-09-03,Spain,NA,Pais Vasco,2177880,489,1,33720,1586
2020-09-04,Spain,NA,Pais Vasco,2177880,400,2,34120,1588
2020-09-05,Spain,NA,Pais Vasco,2177880,633,2,34753,1590
2020-09-06,Spain,NA,Pais Vasco,2177880,608,1,35361,1591
2020-09-07,Spain,NA,Pais Vasco,2177880,590,0,35951,1591
2020-09-08,Spain,NA,Pais Vasco,2177880,678,1,36629,1592
2020-09-09,Spain,NA,Pais Vasco,2177880,512,0,37141,1592
2020-09-10,Spain,NA,Pais Vasco,2177880,290,1,37431,1593
2020-09-11,Spain,NA,Pais Vasco,2177880,54,0,37485,1593
2020-03-01,Spain,NA,Region de Murcia,1487663,4,0,12,0
2020-03-02,Spain,NA,Region de Murcia,1487663,6,0,18,0
2020-03-03,Spain,NA,Region de Murcia,1487663,3,0,21,0
2020-03-04,Spain,NA,Region de Murcia,1487663,5,0,26,0
2020-03-05,Spain,NA,Region de Murcia,1487663,10,0,36,0
2020-03-06,Spain,NA,Region de Murcia,1487663,10,0,46,0
2020-03-07,Spain,NA,Region de Murcia,1487663,15,0,61,0
2020-03-08,Spain,NA,Region de Murcia,1487663,14,0,75,0
2020-03-09,Spain,NA,Region de Murcia,1487663,24,0,99,0
2020-03-10,Spain,NA,Region de Murcia,1487663,48,0,147,0
2020-03-11,Spain,NA,Region de Murcia,1487663,56,0,203,0
2020-03-12,Spain,NA,Region de Murcia,1487663,40,0,243,0
2020-03-13,Spain,NA,Region de Murcia,1487663,70,0,313,0
2020-03-14,Spain,NA,Region de Murcia,1487663,80,0,393,0
2020-03-15,Spain,NA,Region de Murcia,1487663,70,0,463,0
2020-03-16,Spain,NA,Region de Murcia,1487663,98,0,561,0
2020-03-17,Spain,NA,Region de Murcia,1487663,79,0,640,0
2020-03-18,Spain,NA,Region de Murcia,1487663,91,0,731,0
2020-03-19,Spain,NA,Region de Murcia,1487663,80,0,811,0
2020-03-20,Spain,NA,Region de Murcia,1487663,86,1,897,1
2020-03-21,Spain,NA,Region de Murcia,1487663,67,0,964,1
2020-03-22,Spain,NA,Region de Murcia,1487663,64,2,1028,3
2020-03-23,Spain,NA,Region de Murcia,1487663,100,0,1128,3
2020-03-24,Spain,NA,Region de Murcia,1487663,61,4,1189,7
2020-03-25,Spain,NA,Region de Murcia,1487663,65,4,1254,11
2020-03-26,Spain,NA,Region de Murcia,1487663,36,8,1290,19
2020-03-27,Spain,NA,Region de Murcia,1487663,36,6,1326,25
2020-03-28,Spain,NA,Region de Murcia,1487663,29,6,1355,31
2020-03-29,Spain,NA,Region de Murcia,1487663,23,9,1378,40
2020-03-30,Spain,NA,Region de Murcia,1487663,26,3,1404,43
2020-03-31,Spain,NA,Region de Murcia,1487663,23,6,1427,49
2020-04-01,Spain,NA,Region de Murcia,1487663,19,3,1446,52
2020-04-02,Spain,NA,Region de Murcia,1487663,21,7,1467,59
2020-04-03,Spain,NA,Region de Murcia,1487663,14,7,1481,66
2020-04-04,Spain,NA,Region de Murcia,1487663,19,5,1500,71
2020-04-05,Spain,NA,Region de Murcia,1487663,11,13,1511,84
2020-04-06,Spain,NA,Region de Murcia,1487663,6,5,1517,89
2020-04-07,Spain,NA,Region de Murcia,1487663,4,4,1521,93
2020-04-08,Spain,NA,Region de Murcia,1487663,16,6,1537,99
2020-04-09,Spain,NA,Region de Murcia,1487663,5,2,1542,101
2020-04-10,Spain,NA,Region de Murcia,1487663,5,3,1547,104
2020-04-11,Spain,NA,Region de Murcia,1487663,5,4,1552,108
2020-04-12,Spain,NA,Region de Murcia,1487663,4,4,1556,112
2020-04-13,Spain,NA,Region de Murcia,1487663,1,2,1557,114
2020-04-14,Spain,NA,Region de Murcia,1487663,5,3,1562,117
2020-04-15,Spain,NA,Region de Murcia,1487663,5,0,1567,117
2020-04-16,Spain,NA,Region de Murcia,1487663,1,2,1568,119
2020-04-17,Spain,NA,Region de Murcia,1487663,3,4,1571,123
2020-04-18,Spain,NA,Region de Murcia,1487663,0,1,1571,124
2020-04-19,Spain,NA,Region de Murcia,1487663,3,2,1574,126
2020-04-20,Spain,NA,Region de Murcia,1487663,1,0,1575,126
2020-04-21,Spain,NA,Region de Murcia,1487663,2,2,1577,128
2020-04-22,Spain,NA,Region de Murcia,1487663,3,1,1580,129
2020-04-23,Spain,NA,Region de Murcia,1487663,3,1,1583,130
2020-04-24,Spain,NA,Region de Murcia,1487663,0,1,1583,131
2020-04-25,Spain,NA,Region de Murcia,1487663,2,1,1585,132
2020-04-26,Spain,NA,Region de Murcia,1487663,3,2,1588,134
2020-04-27,Spain,NA,Region de Murcia,1487663,0,0,1588,134
2020-04-28,Spain,NA,Region de Murcia,1487663,0,0,1588,134
2020-04-29,Spain,NA,Region de Murcia,1487663,2,0,1590,134
2020-04-30,Spain,NA,Region de Murcia,1487663,1,2,1591,136
2020-05-01,Spain,NA,Region de Murcia,1487663,1,1,1592,137
2020-05-02,Spain,NA,Region de Murcia,1487663,1,3,1593,140
2020-05-03,Spain,NA,Region de Murcia,1487663,1,0,1594,140
2020-05-04,Spain,NA,Region de Murcia,1487663,2,0,1596,140
2020-05-05,Spain,NA,Region de Murcia,1487663,1,1,1597,141
2020-05-06,Spain,NA,Region de Murcia,1487663,2,0,1599,141
2020-05-07,Spain,NA,Region de Murcia,1487663,2,1,1601,142
2020-05-08,Spain,NA,Region de Murcia,1487663,1,0,1602,142
2020-05-09,Spain,NA,Region de Murcia,1487663,1,0,1603,142
2020-05-10,Spain,NA,Region de Murcia,1487663,1,0,1604,142
2020-05-11,Spain,NA,Region de Murcia,1487663,2,0,1606,142
2020-05-12,Spain,NA,Region de Murcia,1487663,3,1,1609,143
2020-05-13,Spain,NA,Region de Murcia,1487663,5,0,1614,143
2020-05-14,Spain,NA,Region de Murcia,1487663,2,1,1616,144
2020-05-15,Spain,NA,Region de Murcia,1487663,0,0,1616,144
2020-05-16,Spain,NA,Region de Murcia,1487663,1,0,1617,144
2020-05-17,Spain,NA,Region de Murcia,1487663,1,1,1618,145
2020-05-18,Spain,NA,Region de Murcia,1487663,2,0,1620,145
2020-05-19,Spain,NA,Region de Murcia,1487663,2,0,1622,145
2020-05-20,Spain,NA,Region de Murcia,1487663,0,0,1622,145
2020-05-21,Spain,NA,Region de Murcia,1487663,1,1,1623,146
2020-05-22,Spain,NA,Region de Murcia,1487663,1,0,1624,146
2020-05-23,Spain,NA,Region de Murcia,1487663,2,0,1626,146
2020-05-24,Spain,NA,Region de Murcia,1487663,0,0,1626,146
2020-05-25,Spain,NA,Region de Murcia,1487663,1,0,1627,146
2020-05-26,Spain,NA,Region de Murcia,1487663,0,0,1627,146
2020-05-27,Spain,NA,Region de Murcia,1487663,4,0,1631,146
2020-05-28,Spain,NA,Region de Murcia,1487663,2,0,1633,146
2020-05-29,Spain,NA,Region de Murcia,1487663,1,0,1634,146
2020-05-30,Spain,NA,Region de Murcia,1487663,1,0,1635,146
2020-05-31,Spain,NA,Region de Murcia,1487663,0,0,1635,146
2020-06-01,Spain,NA,Region de Murcia,1487663,4,0,1639,146
2020-06-02,Spain,NA,Region de Murcia,1487663,2,0,1641,146
2020-06-03,Spain,NA,Region de Murcia,1487663,2,0,1643,146
2020-06-04,Spain,NA,Region de Murcia,1487663,2,0,1645,146
2020-06-05,Spain,NA,Region de Murcia,1487663,1,0,1646,146
2020-06-06,Spain,NA,Region de Murcia,1487663,3,0,1649,146
2020-06-07,Spain,NA,Region de Murcia,1487663,0,0,1649,146
2020-06-08,Spain,NA,Region de Murcia,1487663,2,1,1651,147
2020-06-09,Spain,NA,Region de Murcia,1487663,2,0,1653,147
2020-06-10,Spain,NA,Region de Murcia,1487663,1,0,1654,147
2020-06-11,Spain,NA,Region de Murcia,1487663,0,0,1654,147
2020-06-12,Spain,NA,Region de Murcia,1487663,0,0,1654,147
2020-06-13,Spain,NA,Region de Murcia,1487663,1,0,1655,147
2020-06-14,Spain,NA,Region de Murcia,1487663,3,0,1658,147
2020-06-15,Spain,NA,Region de Murcia,1487663,2,0,1660,147
2020-06-16,Spain,NA,Region de Murcia,1487663,1,0,1661,147
2020-06-17,Spain,NA,Region de Murcia,1487663,2,0,1663,147
2020-06-18,Spain,NA,Region de Murcia,1487663,2,0,1665,147
2020-06-19,Spain,NA,Region de Murcia,1487663,3,0,1668,147
2020-06-20,Spain,NA,Region de Murcia,1487663,3,0,1671,147
2020-06-21,Spain,NA,Region de Murcia,1487663,5,0,1676,147
2020-06-22,Spain,NA,Region de Murcia,1487663,3,0,1679,147
2020-06-23,Spain,NA,Region de Murcia,1487663,5,0,1684,147
2020-06-24,Spain,NA,Region de Murcia,1487663,7,0,1691,147
2020-06-25,Spain,NA,Region de Murcia,1487663,5,0,1696,147
2020-06-26,Spain,NA,Region de Murcia,1487663,7,0,1703,147
2020-06-27,Spain,NA,Region de Murcia,1487663,6,0,1709,147
2020-06-28,Spain,NA,Region de Murcia,1487663,3,0,1712,147
2020-06-29,Spain,NA,Region de Murcia,1487663,10,0,1722,147
2020-06-30,Spain,NA,Region de Murcia,1487663,3,0,1725,147
2020-07-01,Spain,NA,Region de Murcia,1487663,5,0,1730,147
2020-07-02,Spain,NA,Region de Murcia,1487663,2,0,1732,147
2020-07-03,Spain,NA,Region de Murcia,1487663,2,0,1734,147
2020-07-04,Spain,NA,Region de Murcia,1487663,6,0,1740,147
2020-07-05,Spain,NA,Region de Murcia,1487663,7,0,1747,147
2020-07-06,Spain,NA,Region de Murcia,1487663,8,0,1755,147
2020-07-07,Spain,NA,Region de Murcia,1487663,12,0,1767,147
2020-07-08,Spain,NA,Region de Murcia,1487663,16,0,1783,147
2020-07-09,Spain,NA,Region de Murcia,1487663,6,0,1789,147
2020-07-10,Spain,NA,Region de Murcia,1487663,9,0,1798,147
2020-07-11,Spain,NA,Region de Murcia,1487663,16,0,1814,147
2020-07-12,Spain,NA,Region de Murcia,1487663,12,0,1826,147
2020-07-13,Spain,NA,Region de Murcia,1487663,13,0,1839,147
2020-07-14,Spain,NA,Region de Murcia,1487663,21,0,1860,147
2020-07-15,Spain,NA,Region de Murcia,1487663,32,0,1892,147
2020-07-16,Spain,NA,Region de Murcia,1487663,24,0,1916,147
2020-07-17,Spain,NA,Region de Murcia,1487663,31,0,1947,147
2020-07-18,Spain,NA,Region de Murcia,1487663,21,0,1968,147
2020-07-19,Spain,NA,Region de Murcia,1487663,26,0,1994,147
2020-07-20,Spain,NA,Region de Murcia,1487663,38,0,2032,147
2020-07-21,Spain,NA,Region de Murcia,1487663,49,0,2081,147
2020-07-22,Spain,NA,Region de Murcia,1487663,58,0,2139,147
2020-07-23,Spain,NA,Region de Murcia,1487663,48,0,2187,147
2020-07-24,Spain,NA,Region de Murcia,1487663,73,0,2260,147
2020-07-25,Spain,NA,Region de Murcia,1487663,84,0,2344,147
2020-07-26,Spain,NA,Region de Murcia,1487663,49,0,2393,147
2020-07-27,Spain,NA,Region de Murcia,1487663,60,0,2453,147
2020-07-28,Spain,NA,Region de Murcia,1487663,74,0,2527,147
2020-07-29,Spain,NA,Region de Murcia,1487663,90,0,2617,147
2020-07-30,Spain,NA,Region de Murcia,1487663,63,0,2680,147
2020-07-31,Spain,NA,Region de Murcia,1487663,56,0,2736,147
2020-08-01,Spain,NA,Region de Murcia,1487663,81,0,2817,147
2020-08-02,Spain,NA,Region de Murcia,1487663,61,0,2878,147
2020-08-03,Spain,NA,Region de Murcia,1487663,75,0,2953,147
2020-08-04,Spain,NA,Region de Murcia,1487663,97,0,3050,147
2020-08-05,Spain,NA,Region de Murcia,1487663,63,0,3113,147
2020-08-06,Spain,NA,Region de Murcia,1487663,61,0,3174,147
2020-08-07,Spain,NA,Region de Murcia,1487663,110,0,3284,147
2020-08-08,Spain,NA,Region de Murcia,1487663,87,0,3371,147
2020-08-09,Spain,NA,Region de Murcia,1487663,94,0,3465,147
2020-08-10,Spain,NA,Region de Murcia,1487663,124,0,3589,147
2020-08-11,Spain,NA,Region de Murcia,1487663,121,0,3710,147
2020-08-12,Spain,NA,Region de Murcia,1487663,143,0,3853,147
2020-08-13,Spain,NA,Region de Murcia,1487663,191,0,4044,147
2020-08-14,Spain,NA,Region de Murcia,1487663,178,0,4222,147
2020-08-15,Spain,NA,Region de Murcia,1487663,175,2,4397,149
2020-08-16,Spain,NA,Region de Murcia,1487663,127,0,4524,149
2020-08-17,Spain,NA,Region de Murcia,1487663,218,0,4742,149
2020-08-18,Spain,NA,Region de Murcia,1487663,186,0,4928,149
2020-08-19,Spain,NA,Region de Murcia,1487663,206,0,5134,149
2020-08-20,Spain,NA,Region de Murcia,1487663,222,1,5356,150
2020-08-21,Spain,NA,Region de Murcia,1487663,274,0,5630,150
2020-08-22,Spain,NA,Region de Murcia,1487663,271,0,5901,150
2020-08-23,Spain,NA,Region de Murcia,1487663,236,0,6137,150
2020-08-24,Spain,NA,Region de Murcia,1487663,261,1,6398,151
2020-08-25,Spain,NA,Region de Murcia,1487663,289,1,6687,152
2020-08-26,Spain,NA,Region de Murcia,1487663,308,0,6995,152
2020-08-27,Spain,NA,Region de Murcia,1487663,384,0,7379,152
2020-08-28,Spain,NA,Region de Murcia,1487663,319,0,7698,152
2020-08-29,Spain,NA,Region de Murcia,1487663,301,0,7999,152
2020-08-30,Spain,NA,Region de Murcia,1487663,288,0,8287,152
2020-08-31,Spain,NA,Region de Murcia,1487663,284,0,8571,152
2020-09-01,Spain,NA,Region de Murcia,1487663,309,0,8880,152
2020-09-02,Spain,NA,Region de Murcia,1487663,286,0,9166,152
2020-09-03,Spain,NA,Region de Murcia,1487663,252,0,9418,152
2020-09-04,Spain,NA,Region de Murcia,1487663,233,0,9651,152
2020-09-05,Spain,NA,Region de Murcia,1487663,208,0,9859,152
2020-09-06,Spain,NA,Region de Murcia,1487663,132,1,9991,153
2020-09-07,Spain,NA,Region de Murcia,1487663,104,0,10095,153
2020-09-08,Spain,NA,Region de Murcia,1487663,105,1,10200,154
2020-09-09,Spain,NA,Region de Murcia,1487663,48,0,10248,154
2020-09-10,Spain,NA,Region de Murcia,1487663,25,1,10273,155
2020-03-29,Ukraine,NA,Cherkasy,1220363,43,0,46,0
2020-03-30,Ukraine,NA,Cherkasy,1220363,4,0,50,0
2020-03-31,Ukraine,NA,Cherkasy,1220363,1,0,51,0
2020-04-01,Ukraine,NA,Cherkasy,1220363,3,0,54,0
2020-04-02,Ukraine,NA,Cherkasy,1220363,1,0,55,0
2020-04-03,Ukraine,NA,Cherkasy,1220363,4,1,59,1
2020-04-04,Ukraine,NA,Cherkasy,1220363,1,0,60,1
2020-04-05,Ukraine,NA,Cherkasy,1220363,0,0,60,1
2020-04-06,Ukraine,NA,Cherkasy,1220363,2,0,62,1
2020-04-07,Ukraine,NA,Cherkasy,1220363,0,0,62,1
2020-04-08,Ukraine,NA,Cherkasy,1220363,18,0,80,1
2020-04-09,Ukraine,NA,Cherkasy,1220363,0,0,80,1
2020-04-10,Ukraine,NA,Cherkasy,1220363,6,0,86,1
2020-04-11,Ukraine,NA,Cherkasy,1220363,7,0,93,1
2020-04-12,Ukraine,NA,Cherkasy,1220363,6,1,99,2
2020-04-13,Ukraine,NA,Cherkasy,1220363,3,0,102,2
2020-04-14,Ukraine,NA,Cherkasy,1220363,3,0,105,2
2020-04-15,Ukraine,NA,Cherkasy,1220363,0,0,105,2
2020-04-16,Ukraine,NA,Cherkasy,1220363,5,0,110,2
2020-04-17,Ukraine,NA,Cherkasy,1220363,27,0,137,2
2020-04-18,Ukraine,NA,Cherkasy,1220363,4,0,141,2
2020-04-19,Ukraine,NA,Cherkasy,1220363,10,0,151,2
