date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-20,Ukraine,NA,Cherkasy,1220363,14,0,165,2
2020-04-21,Ukraine,NA,Cherkasy,1220363,21,1,186,3
2020-04-22,Ukraine,NA,Cherkasy,1220363,20,0,206,3
2020-04-23,Ukraine,NA,Cherkasy,1220363,14,0,220,3
2020-04-24,Ukraine,NA,Cherkasy,1220363,14,0,234,3
2020-04-25,Ukraine,NA,Cherkasy,1220363,15,0,249,3
2020-04-26,Ukraine,NA,Cherkasy,1220363,8,1,257,4
2020-04-27,Ukraine,NA,Cherkasy,1220363,10,3,267,7
2020-04-28,Ukraine,NA,Cherkasy,1220363,9,1,276,8
2020-04-29,Ukraine,NA,Cherkasy,1220363,6,0,282,8
2020-04-30,Ukraine,NA,Cherkasy,1220363,8,0,290,8
2020-05-01,Ukraine,NA,Cherkasy,1220363,6,1,296,9
2020-05-02,Ukraine,NA,Cherkasy,1220363,8,0,304,9
2020-05-03,Ukraine,NA,Cherkasy,1220363,4,0,308,9
2020-05-04,Ukraine,NA,Cherkasy,1220363,4,0,312,9
2020-05-05,Ukraine,NA,Cherkasy,1220363,2,0,314,9
2020-05-06,Ukraine,NA,Cherkasy,1220363,0,1,314,10
2020-05-07,Ukraine,NA,Cherkasy,1220363,10,0,324,10
2020-05-08,Ukraine,NA,Cherkasy,1220363,7,1,331,11
2020-05-09,Ukraine,NA,Cherkasy,1220363,2,1,333,12
2020-05-10,Ukraine,NA,Cherkasy,1220363,8,0,341,12
2020-05-11,Ukraine,NA,Cherkasy,1220363,1,1,342,13
2020-05-12,Ukraine,NA,Cherkasy,1220363,1,0,343,13
2020-05-13,Ukraine,NA,Cherkasy,1220363,3,1,346,14
2020-05-14,Ukraine,NA,Cherkasy,1220363,2,1,348,15
2020-05-15,Ukraine,NA,Cherkasy,1220363,2,0,350,15
2020-05-16,Ukraine,NA,Cherkasy,1220363,13,1,363,16
2020-05-17,Ukraine,NA,Cherkasy,1220363,9,0,372,16
2020-05-18,Ukraine,NA,Cherkasy,1220363,0,0,372,16
2020-05-19,Ukraine,NA,Cherkasy,1220363,4,0,376,16
2020-05-20,Ukraine,NA,Cherkasy,1220363,5,0,381,16
2020-05-21,Ukraine,NA,Cherkasy,1220363,0,0,381,16
2020-05-22,Ukraine,NA,Cherkasy,1220363,2,0,383,16
2020-05-23,Ukraine,NA,Cherkasy,1220363,4,0,387,16
2020-05-24,Ukraine,NA,Cherkasy,1220363,1,0,388,16
2020-05-25,Ukraine,NA,Cherkasy,1220363,3,0,391,16
2020-05-26,Ukraine,NA,Cherkasy,1220363,1,0,392,16
2020-05-27,Ukraine,NA,Cherkasy,1220363,1,0,393,16
2020-05-28,Ukraine,NA,Cherkasy,1220363,8,0,401,16
2020-05-29,Ukraine,NA,Cherkasy,1220363,0,0,401,16
2020-05-30,Ukraine,NA,Cherkasy,1220363,0,0,401,16
2020-05-31,Ukraine,NA,Cherkasy,1220363,1,0,402,16
2020-06-01,Ukraine,NA,Cherkasy,1220363,4,0,406,16
2020-06-02,Ukraine,NA,Cherkasy,1220363,5,0,411,16
2020-06-03,Ukraine,NA,Cherkasy,1220363,5,0,416,16
2020-06-04,Ukraine,NA,Cherkasy,1220363,13,0,429,16
2020-06-05,Ukraine,NA,Cherkasy,1220363,3,0,432,16
2020-06-06,Ukraine,NA,Cherkasy,1220363,16,1,448,17
2020-06-07,Ukraine,NA,Cherkasy,1220363,12,1,460,18
2020-06-08,Ukraine,NA,Cherkasy,1220363,9,0,469,18
2020-06-09,Ukraine,NA,Cherkasy,1220363,21,0,490,18
2020-06-10,Ukraine,NA,Cherkasy,1220363,11,1,501,19
2020-06-11,Ukraine,NA,Cherkasy,1220363,5,0,506,19
2020-06-12,Ukraine,NA,Cherkasy,1220363,11,0,517,19
2020-06-13,Ukraine,NA,Cherkasy,1220363,19,0,536,19
2020-06-14,Ukraine,NA,Cherkasy,1220363,7,0,543,19
2020-06-15,Ukraine,NA,Cherkasy,1220363,9,0,552,19
2020-06-16,Ukraine,NA,Cherkasy,1220363,10,1,562,20
2020-06-17,Ukraine,NA,Cherkasy,1220363,2,1,564,21
2020-06-18,Ukraine,NA,Cherkasy,1220363,4,0,568,21
2020-06-19,Ukraine,NA,Cherkasy,1220363,17,0,585,21
2020-06-20,Ukraine,NA,Cherkasy,1220363,7,0,592,21
2020-06-21,Ukraine,NA,Cherkasy,1220363,11,0,603,21
2020-06-22,Ukraine,NA,Cherkasy,1220363,0,0,603,21
2020-06-23,Ukraine,NA,Cherkasy,1220363,2,0,605,21
2020-06-24,Ukraine,NA,Cherkasy,1220363,9,1,614,22
2020-06-25,Ukraine,NA,Cherkasy,1220363,2,0,616,22
2020-06-26,Ukraine,NA,Cherkasy,1220363,11,1,627,23
2020-06-27,Ukraine,NA,Cherkasy,1220363,8,1,635,24
2020-06-28,Ukraine,NA,Cherkasy,1220363,7,0,642,24
2020-06-29,Ukraine,NA,Cherkasy,1220363,0,0,642,24
2020-06-30,Ukraine,NA,Cherkasy,1220363,0,0,642,24
2020-07-01,Ukraine,NA,Cherkasy,1220363,3,1,645,25
2020-07-02,Ukraine,NA,Cherkasy,1220363,0,1,645,26
2020-07-03,Ukraine,NA,Cherkasy,1220363,8,0,653,26
2020-07-04,Ukraine,NA,Cherkasy,1220363,4,0,657,26
2020-07-05,Ukraine,NA,Cherkasy,1220363,4,0,661,26
2020-07-06,Ukraine,NA,Cherkasy,1220363,9,0,670,26
2020-07-07,Ukraine,NA,Cherkasy,1220363,8,0,678,26
2020-07-08,Ukraine,NA,Cherkasy,1220363,17,1,695,27
2020-07-09,Ukraine,NA,Cherkasy,1220363,12,1,707,28
2020-07-10,Ukraine,NA,Cherkasy,1220363,18,0,725,28
2020-07-11,Ukraine,NA,Cherkasy,1220363,13,1,738,29
2020-07-12,Ukraine,NA,Cherkasy,1220363,10,1,748,30
2020-07-13,Ukraine,NA,Cherkasy,1220363,6,1,754,31
2020-07-14,Ukraine,NA,Cherkasy,1220363,1,0,755,31
2020-07-15,Ukraine,NA,Cherkasy,1220363,16,1,771,32
2020-07-16,Ukraine,NA,Cherkasy,1220363,12,0,783,32
2020-07-17,Ukraine,NA,Cherkasy,1220363,17,0,800,32
2020-07-18,Ukraine,NA,Cherkasy,1220363,18,1,818,33
2020-07-19,Ukraine,NA,Cherkasy,1220363,15,1,833,34
2020-07-20,Ukraine,NA,Cherkasy,1220363,12,0,845,34
2020-07-21,Ukraine,NA,Cherkasy,1220363,2,1,847,35
2020-07-22,Ukraine,NA,Cherkasy,1220363,6,1,853,36
2020-07-23,Ukraine,NA,Cherkasy,1220363,17,0,870,36
2020-07-24,Ukraine,NA,Cherkasy,1220363,18,0,888,36
2020-07-25,Ukraine,NA,Cherkasy,1220363,9,0,897,36
2020-07-26,Ukraine,NA,Cherkasy,1220363,0,0,897,36
2020-07-27,Ukraine,NA,Cherkasy,1220363,5,0,902,36
2020-07-28,Ukraine,NA,Cherkasy,1220363,4,0,906,36
2020-07-29,Ukraine,NA,Cherkasy,1220363,4,1,910,37
2020-07-30,Ukraine,NA,Cherkasy,1220363,9,0,919,37
2020-07-31,Ukraine,NA,Cherkasy,1220363,5,0,924,37
2020-08-01,Ukraine,NA,Cherkasy,1220363,18,0,942,37
2020-08-02,Ukraine,NA,Cherkasy,1220363,7,0,949,37
2020-08-03,Ukraine,NA,Cherkasy,1220363,5,0,954,37
2020-08-04,Ukraine,NA,Cherkasy,1220363,1,0,955,37
2020-08-05,Ukraine,NA,Cherkasy,1220363,4,0,959,37
2020-08-06,Ukraine,NA,Cherkasy,1220363,10,0,969,37
2020-08-07,Ukraine,NA,Cherkasy,1220363,6,0,975,37
2020-08-08,Ukraine,NA,Cherkasy,1220363,21,0,996,37
2020-08-09,Ukraine,NA,Cherkasy,1220363,26,0,1022,37
2020-08-10,Ukraine,NA,Cherkasy,1220363,14,0,1036,37
2020-08-11,Ukraine,NA,Cherkasy,1220363,3,0,1039,37
2020-08-12,Ukraine,NA,Cherkasy,1220363,10,0,1049,37
2020-08-13,Ukraine,NA,Cherkasy,1220363,18,0,1067,37
2020-08-14,Ukraine,NA,Cherkasy,1220363,25,0,1092,37
2020-08-15,Ukraine,NA,Cherkasy,1220363,22,0,1114,37
2020-08-16,Ukraine,NA,Cherkasy,1220363,34,0,1148,37
2020-08-17,Ukraine,NA,Cherkasy,1220363,17,0,1165,37
2020-08-18,Ukraine,NA,Cherkasy,1220363,2,0,1167,37
2020-08-19,Ukraine,NA,Cherkasy,1220363,8,0,1175,37
2020-08-20,Ukraine,NA,Cherkasy,1220363,25,0,1200,37
2020-08-21,Ukraine,NA,Cherkasy,1220363,19,0,1219,37
2020-08-22,Ukraine,NA,Cherkasy,1220363,29,0,1248,37
2020-08-23,Ukraine,NA,Cherkasy,1220363,38,0,1286,37
2020-08-24,Ukraine,NA,Cherkasy,1220363,11,0,1297,37
2020-08-25,Ukraine,NA,Cherkasy,1220363,3,0,1300,37
2020-08-26,Ukraine,NA,Cherkasy,1220363,5,1,1305,38
2020-08-27,Ukraine,NA,Cherkasy,1220363,13,0,1318,38
2020-08-28,Ukraine,NA,Cherkasy,1220363,72,0,1390,38
2020-08-29,Ukraine,NA,Cherkasy,1220363,92,0,1482,38
2020-08-30,Ukraine,NA,Cherkasy,1220363,56,0,1538,38
2020-08-31,Ukraine,NA,Cherkasy,1220363,35,0,1573,38
2020-09-01,Ukraine,NA,Cherkasy,1220363,21,0,1594,38
2020-09-02,Ukraine,NA,Cherkasy,1220363,48,0,1642,38
2020-09-03,Ukraine,NA,Cherkasy,1220363,28,1,1670,39
2020-09-04,Ukraine,NA,Cherkasy,1220363,86,1,1756,40
2020-09-05,Ukraine,NA,Cherkasy,1220363,93,1,1849,41
2020-09-06,Ukraine,NA,Cherkasy,1220363,45,0,1894,41
2020-09-07,Ukraine,NA,Cherkasy,1220363,56,0,1950,41
2020-09-08,Ukraine,NA,Cherkasy,1220363,96,0,2046,41
2020-09-09,Ukraine,NA,Cherkasy,1220363,75,0,2121,41
2020-09-10,Ukraine,NA,Cherkasy,1220363,56,0,2177,41
2020-09-11,Ukraine,NA,Cherkasy,1220363,117,0,2294,41
2020-09-12,Ukraine,NA,Cherkasy,1220363,90,1,2384,42
2020-09-13,Ukraine,NA,Cherkasy,1220363,111,1,2495,43
2020-09-14,Ukraine,NA,Cherkasy,1220363,84,0,2579,43
2020-09-15,Ukraine,NA,Cherkasy,1220363,109,0,2688,43
2020-04-16,Ukraine,NA,Chernihiv,1020078,1,0,11,1
2020-04-17,Ukraine,NA,Chernihiv,1020078,1,0,12,1
2020-04-18,Ukraine,NA,Chernihiv,1020078,0,0,12,1
2020-04-19,Ukraine,NA,Chernihiv,1020078,0,0,12,1
2020-04-20,Ukraine,NA,Chernihiv,1020078,0,0,12,1
2020-04-21,Ukraine,NA,Chernihiv,1020078,1,0,13,1
2020-04-22,Ukraine,NA,Chernihiv,1020078,0,0,13,1
2020-04-23,Ukraine,NA,Chernihiv,1020078,4,0,17,1
2020-04-24,Ukraine,NA,Chernihiv,1020078,2,0,19,1
2020-04-25,Ukraine,NA,Chernihiv,1020078,3,1,22,2
2020-04-26,Ukraine,NA,Chernihiv,1020078,10,0,32,2
2020-04-27,Ukraine,NA,Chernihiv,1020078,3,0,35,2
2020-04-28,Ukraine,NA,Chernihiv,1020078,4,2,39,4
2020-04-29,Ukraine,NA,Chernihiv,1020078,2,0,41,4
2020-04-30,Ukraine,NA,Chernihiv,1020078,9,0,50,4
2020-05-01,Ukraine,NA,Chernihiv,1020078,0,0,50,4
2020-05-02,Ukraine,NA,Chernihiv,1020078,1,0,51,4
2020-05-03,Ukraine,NA,Chernihiv,1020078,3,1,54,5
2020-05-04,Ukraine,NA,Chernihiv,1020078,10,0,64,5
2020-05-05,Ukraine,NA,Chernihiv,1020078,0,0,64,5
2020-05-06,Ukraine,NA,Chernihiv,1020078,1,0,65,5
2020-05-07,Ukraine,NA,Chernihiv,1020078,3,1,68,6
2020-05-08,Ukraine,NA,Chernihiv,1020078,1,0,69,6
2020-05-09,Ukraine,NA,Chernihiv,1020078,4,0,73,6
2020-05-10,Ukraine,NA,Chernihiv,1020078,0,0,73,6
2020-05-11,Ukraine,NA,Chernihiv,1020078,4,0,77,6
2020-05-12,Ukraine,NA,Chernihiv,1020078,2,0,79,6
2020-05-13,Ukraine,NA,Chernihiv,1020078,0,0,79,6
2020-05-14,Ukraine,NA,Chernihiv,1020078,5,0,84,6
2020-05-15,Ukraine,NA,Chernihiv,1020078,12,0,96,6
2020-05-16,Ukraine,NA,Chernihiv,1020078,9,0,105,6
2020-05-17,Ukraine,NA,Chernihiv,1020078,3,0,108,6
2020-05-18,Ukraine,NA,Chernihiv,1020078,0,0,108,6
2020-05-19,Ukraine,NA,Chernihiv,1020078,2,0,110,6
2020-05-20,Ukraine,NA,Chernihiv,1020078,5,0,115,6
2020-05-21,Ukraine,NA,Chernihiv,1020078,2,0,117,6
2020-05-22,Ukraine,NA,Chernihiv,1020078,2,0,119,6
2020-05-23,Ukraine,NA,Chernihiv,1020078,8,0,127,6
2020-05-24,Ukraine,NA,Chernihiv,1020078,2,0,129,6
2020-05-25,Ukraine,NA,Chernihiv,1020078,2,0,131,6
2020-05-26,Ukraine,NA,Chernihiv,1020078,3,0,134,6
2020-05-27,Ukraine,NA,Chernihiv,1020078,3,0,137,6
2020-05-28,Ukraine,NA,Chernihiv,1020078,3,0,140,6
2020-05-29,Ukraine,NA,Chernihiv,1020078,10,0,150,6
2020-05-30,Ukraine,NA,Chernihiv,1020078,9,0,159,6
2020-05-31,Ukraine,NA,Chernihiv,1020078,8,0,167,6
2020-06-01,Ukraine,NA,Chernihiv,1020078,10,0,177,6
2020-06-02,Ukraine,NA,Chernihiv,1020078,11,0,188,6
2020-06-03,Ukraine,NA,Chernihiv,1020078,15,0,203,6
2020-06-04,Ukraine,NA,Chernihiv,1020078,35,1,238,7
2020-06-05,Ukraine,NA,Chernihiv,1020078,12,1,250,8
2020-06-06,Ukraine,NA,Chernihiv,1020078,7,0,257,8
2020-06-07,Ukraine,NA,Chernihiv,1020078,22,0,279,8
2020-06-08,Ukraine,NA,Chernihiv,1020078,20,0,299,8
2020-06-09,Ukraine,NA,Chernihiv,1020078,5,0,304,8
2020-06-10,Ukraine,NA,Chernihiv,1020078,16,0,320,8
2020-06-11,Ukraine,NA,Chernihiv,1020078,21,0,341,8
2020-06-12,Ukraine,NA,Chernihiv,1020078,25,0,366,8
2020-06-13,Ukraine,NA,Chernihiv,1020078,19,1,385,9
2020-06-14,Ukraine,NA,Chernihiv,1020078,25,0,410,9
