date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-13,Ukraine,NA,Donetsk,4200461,69,1,2095,32
2020-09-14,Ukraine,NA,Donetsk,4200461,6,0,2101,32
2020-09-15,Ukraine,NA,Donetsk,4200461,53,0,2154,32
2020-03-25,Ukraine,NA,Ivano-Frankivsk,1377496,11,1,16,2
2020-03-26,Ukraine,NA,Ivano-Frankivsk,1377496,0,0,16,2
2020-03-27,Ukraine,NA,Ivano-Frankivsk,1377496,8,0,24,2
2020-03-28,Ukraine,NA,Ivano-Frankivsk,1377496,4,1,28,3
2020-03-29,Ukraine,NA,Ivano-Frankivsk,1377496,13,0,41,3
2020-03-30,Ukraine,NA,Ivano-Frankivsk,1377496,0,0,41,3
2020-03-31,Ukraine,NA,Ivano-Frankivsk,1377496,23,0,64,3
2020-04-01,Ukraine,NA,Ivano-Frankivsk,1377496,10,2,74,5
2020-04-02,Ukraine,NA,Ivano-Frankivsk,1377496,1,0,75,5
2020-04-03,Ukraine,NA,Ivano-Frankivsk,1377496,19,1,94,6
2020-04-04,Ukraine,NA,Ivano-Frankivsk,1377496,11,0,105,6
2020-04-05,Ukraine,NA,Ivano-Frankivsk,1377496,0,1,105,7
2020-04-06,Ukraine,NA,Ivano-Frankivsk,1377496,11,0,116,7
2020-04-07,Ukraine,NA,Ivano-Frankivsk,1377496,44,2,160,9
2020-04-08,Ukraine,NA,Ivano-Frankivsk,1377496,38,4,198,13
2020-04-09,Ukraine,NA,Ivano-Frankivsk,1377496,20,2,218,15
2020-04-10,Ukraine,NA,Ivano-Frankivsk,1377496,36,2,254,17
2020-04-11,Ukraine,NA,Ivano-Frankivsk,1377496,20,0,274,17
2020-04-12,Ukraine,NA,Ivano-Frankivsk,1377496,17,4,291,21
2020-04-13,Ukraine,NA,Ivano-Frankivsk,1377496,9,3,300,24
2020-04-14,Ukraine,NA,Ivano-Frankivsk,1377496,32,2,332,26
2020-04-15,Ukraine,NA,Ivano-Frankivsk,1377496,24,1,356,27
2020-04-16,Ukraine,NA,Ivano-Frankivsk,1377496,45,4,401,31
2020-04-17,Ukraine,NA,Ivano-Frankivsk,1377496,26,3,427,34
2020-04-18,Ukraine,NA,Ivano-Frankivsk,1377496,35,2,462,36
2020-04-19,Ukraine,NA,Ivano-Frankivsk,1377496,18,1,480,37
2020-04-20,Ukraine,NA,Ivano-Frankivsk,1377496,32,0,512,37
2020-04-21,Ukraine,NA,Ivano-Frankivsk,1377496,44,0,556,37
2020-04-22,Ukraine,NA,Ivano-Frankivsk,1377496,33,3,589,40
2020-04-23,Ukraine,NA,Ivano-Frankivsk,1377496,55,3,644,43
2020-04-24,Ukraine,NA,Ivano-Frankivsk,1377496,40,2,684,45
2020-04-25,Ukraine,NA,Ivano-Frankivsk,1377496,16,1,700,46
2020-04-26,Ukraine,NA,Ivano-Frankivsk,1377496,31,1,731,47
2020-04-27,Ukraine,NA,Ivano-Frankivsk,1377496,30,0,761,47
2020-04-28,Ukraine,NA,Ivano-Frankivsk,1377496,22,2,783,49
2020-04-29,Ukraine,NA,Ivano-Frankivsk,1377496,38,1,821,50
2020-04-30,Ukraine,NA,Ivano-Frankivsk,1377496,41,0,862,50
2020-05-01,Ukraine,NA,Ivano-Frankivsk,1377496,37,1,899,51
2020-05-02,Ukraine,NA,Ivano-Frankivsk,1377496,43,2,942,53
2020-05-03,Ukraine,NA,Ivano-Frankivsk,1377496,23,1,965,54
2020-05-04,Ukraine,NA,Ivano-Frankivsk,1377496,19,2,984,56
2020-05-05,Ukraine,NA,Ivano-Frankivsk,1377496,31,1,1015,57
2020-05-06,Ukraine,NA,Ivano-Frankivsk,1377496,22,2,1037,59
2020-05-07,Ukraine,NA,Ivano-Frankivsk,1377496,18,0,1055,59
2020-05-08,Ukraine,NA,Ivano-Frankivsk,1377496,23,1,1078,60
2020-05-09,Ukraine,NA,Ivano-Frankivsk,1377496,17,1,1095,61
2020-05-10,Ukraine,NA,Ivano-Frankivsk,1377496,21,0,1116,61
2020-05-11,Ukraine,NA,Ivano-Frankivsk,1377496,10,0,1126,61
2020-05-12,Ukraine,NA,Ivano-Frankivsk,1377496,7,1,1133,62
2020-05-13,Ukraine,NA,Ivano-Frankivsk,1377496,11,1,1144,63
2020-05-14,Ukraine,NA,Ivano-Frankivsk,1377496,22,2,1166,65
2020-05-15,Ukraine,NA,Ivano-Frankivsk,1377496,22,2,1188,67
2020-05-16,Ukraine,NA,Ivano-Frankivsk,1377496,12,1,1200,68
2020-05-17,Ukraine,NA,Ivano-Frankivsk,1377496,10,0,1210,68
2020-05-18,Ukraine,NA,Ivano-Frankivsk,1377496,11,0,1221,68
2020-05-19,Ukraine,NA,Ivano-Frankivsk,1377496,14,2,1235,70
2020-05-20,Ukraine,NA,Ivano-Frankivsk,1377496,11,1,1246,71
2020-05-21,Ukraine,NA,Ivano-Frankivsk,1377496,11,2,1257,73
2020-05-22,Ukraine,NA,Ivano-Frankivsk,1377496,11,0,1268,73
2020-05-23,Ukraine,NA,Ivano-Frankivsk,1377496,6,0,1274,73
2020-05-24,Ukraine,NA,Ivano-Frankivsk,1377496,3,1,1277,74
2020-05-25,Ukraine,NA,Ivano-Frankivsk,1377496,4,0,1281,74
2020-05-26,Ukraine,NA,Ivano-Frankivsk,1377496,25,0,1306,74
2020-05-27,Ukraine,NA,Ivano-Frankivsk,1377496,21,1,1327,75
2020-05-28,Ukraine,NA,Ivano-Frankivsk,1377496,12,0,1339,75
2020-05-29,Ukraine,NA,Ivano-Frankivsk,1377496,21,3,1360,78
2020-05-30,Ukraine,NA,Ivano-Frankivsk,1377496,19,1,1379,79
2020-05-31,Ukraine,NA,Ivano-Frankivsk,1377496,23,2,1402,81
2020-06-01,Ukraine,NA,Ivano-Frankivsk,1377496,18,0,1420,81
2020-06-02,Ukraine,NA,Ivano-Frankivsk,1377496,22,2,1442,83
2020-06-03,Ukraine,NA,Ivano-Frankivsk,1377496,23,0,1465,83
2020-06-04,Ukraine,NA,Ivano-Frankivsk,1377496,26,1,1491,84
2020-06-05,Ukraine,NA,Ivano-Frankivsk,1377496,16,1,1507,85
2020-06-06,Ukraine,NA,Ivano-Frankivsk,1377496,26,1,1533,86
2020-06-07,Ukraine,NA,Ivano-Frankivsk,1377496,29,1,1562,87
2020-06-08,Ukraine,NA,Ivano-Frankivsk,1377496,20,1,1582,88
2020-06-09,Ukraine,NA,Ivano-Frankivsk,1377496,20,0,1602,88
2020-06-10,Ukraine,NA,Ivano-Frankivsk,1377496,20,1,1622,89
2020-06-11,Ukraine,NA,Ivano-Frankivsk,1377496,27,1,1649,90
2020-06-12,Ukraine,NA,Ivano-Frankivsk,1377496,20,0,1669,90
2020-06-13,Ukraine,NA,Ivano-Frankivsk,1377496,26,0,1695,90
2020-06-14,Ukraine,NA,Ivano-Frankivsk,1377496,33,0,1728,90
2020-06-15,Ukraine,NA,Ivano-Frankivsk,1377496,38,1,1766,91
2020-06-16,Ukraine,NA,Ivano-Frankivsk,1377496,43,0,1809,91
2020-06-17,Ukraine,NA,Ivano-Frankivsk,1377496,40,1,1849,92
2020-06-18,Ukraine,NA,Ivano-Frankivsk,1377496,44,0,1893,92
2020-06-19,Ukraine,NA,Ivano-Frankivsk,1377496,47,2,1940,94
2020-06-20,Ukraine,NA,Ivano-Frankivsk,1377496,41,1,1981,95
2020-06-21,Ukraine,NA,Ivano-Frankivsk,1377496,34,1,2015,96
2020-06-22,Ukraine,NA,Ivano-Frankivsk,1377496,41,1,2056,97
2020-06-23,Ukraine,NA,Ivano-Frankivsk,1377496,35,0,2091,97
2020-06-24,Ukraine,NA,Ivano-Frankivsk,1377496,33,0,2124,97
2020-06-25,Ukraine,NA,Ivano-Frankivsk,1377496,47,1,2171,98
2020-06-26,Ukraine,NA,Ivano-Frankivsk,1377496,46,1,2217,99
2020-06-27,Ukraine,NA,Ivano-Frankivsk,1377496,36,1,2253,100
2020-06-28,Ukraine,NA,Ivano-Frankivsk,1377496,47,1,2300,101
2020-06-29,Ukraine,NA,Ivano-Frankivsk,1377496,50,0,2350,101
2020-06-30,Ukraine,NA,Ivano-Frankivsk,1377496,45,0,2395,101
2020-07-01,Ukraine,NA,Ivano-Frankivsk,1377496,43,0,2438,101
2020-07-02,Ukraine,NA,Ivano-Frankivsk,1377496,51,1,2489,102
2020-07-03,Ukraine,NA,Ivano-Frankivsk,1377496,55,1,2544,103
2020-07-04,Ukraine,NA,Ivano-Frankivsk,1377496,54,0,2598,103
2020-07-05,Ukraine,NA,Ivano-Frankivsk,1377496,57,0,2655,103
2020-07-06,Ukraine,NA,Ivano-Frankivsk,1377496,45,0,2700,103
2020-07-07,Ukraine,NA,Ivano-Frankivsk,1377496,44,1,2744,104
2020-07-08,Ukraine,NA,Ivano-Frankivsk,1377496,53,1,2797,105
2020-07-09,Ukraine,NA,Ivano-Frankivsk,1377496,60,1,2857,106
2020-07-10,Ukraine,NA,Ivano-Frankivsk,1377496,58,1,2915,107
2020-07-11,Ukraine,NA,Ivano-Frankivsk,1377496,56,2,2971,109
2020-07-12,Ukraine,NA,Ivano-Frankivsk,1377496,58,0,3029,109
2020-07-13,Ukraine,NA,Ivano-Frankivsk,1377496,42,0,3071,109
2020-07-14,Ukraine,NA,Ivano-Frankivsk,1377496,56,2,3127,111
2020-07-15,Ukraine,NA,Ivano-Frankivsk,1377496,51,2,3178,113
2020-07-16,Ukraine,NA,Ivano-Frankivsk,1377496,64,3,3242,116
2020-07-17,Ukraine,NA,Ivano-Frankivsk,1377496,67,3,3309,119
2020-07-18,Ukraine,NA,Ivano-Frankivsk,1377496,76,1,3385,120
2020-07-19,Ukraine,NA,Ivano-Frankivsk,1377496,79,0,3464,120
2020-07-20,Ukraine,NA,Ivano-Frankivsk,1377496,72,1,3536,121
2020-07-21,Ukraine,NA,Ivano-Frankivsk,1377496,75,2,3611,123
2020-07-22,Ukraine,NA,Ivano-Frankivsk,1377496,78,2,3689,125
2020-07-23,Ukraine,NA,Ivano-Frankivsk,1377496,76,2,3765,127
2020-07-24,Ukraine,NA,Ivano-Frankivsk,1377496,87,3,3852,130
2020-07-25,Ukraine,NA,Ivano-Frankivsk,1377496,85,2,3937,132
2020-07-26,Ukraine,NA,Ivano-Frankivsk,1377496,88,0,4025,132
2020-07-27,Ukraine,NA,Ivano-Frankivsk,1377496,96,2,4121,134
2020-07-28,Ukraine,NA,Ivano-Frankivsk,1377496,103,1,4224,135
2020-07-29,Ukraine,NA,Ivano-Frankivsk,1377496,118,1,4342,136
2020-07-30,Ukraine,NA,Ivano-Frankivsk,1377496,104,0,4446,136
2020-07-31,Ukraine,NA,Ivano-Frankivsk,1377496,111,2,4557,138
2020-08-01,Ukraine,NA,Ivano-Frankivsk,1377496,123,3,4680,141
2020-08-02,Ukraine,NA,Ivano-Frankivsk,1377496,115,0,4795,141
2020-08-03,Ukraine,NA,Ivano-Frankivsk,1377496,119,0,4914,141
2020-08-04,Ukraine,NA,Ivano-Frankivsk,1377496,127,2,5041,143
2020-08-05,Ukraine,NA,Ivano-Frankivsk,1377496,127,2,5168,145
2020-08-06,Ukraine,NA,Ivano-Frankivsk,1377496,127,3,5295,148
2020-08-07,Ukraine,NA,Ivano-Frankivsk,1377496,131,2,5426,150
2020-08-08,Ukraine,NA,Ivano-Frankivsk,1377496,126,3,5552,153
2020-08-09,Ukraine,NA,Ivano-Frankivsk,1377496,124,2,5676,155
2020-08-10,Ukraine,NA,Ivano-Frankivsk,1377496,121,1,5797,156
2020-08-11,Ukraine,NA,Ivano-Frankivsk,1377496,114,2,5911,158
2020-08-12,Ukraine,NA,Ivano-Frankivsk,1377496,128,2,6039,160
2020-08-13,Ukraine,NA,Ivano-Frankivsk,1377496,138,3,6177,163
2020-08-14,Ukraine,NA,Ivano-Frankivsk,1377496,143,2,6320,165
2020-08-15,Ukraine,NA,Ivano-Frankivsk,1377496,148,2,6468,167
2020-08-16,Ukraine,NA,Ivano-Frankivsk,1377496,158,0,6626,167
2020-08-17,Ukraine,NA,Ivano-Frankivsk,1377496,164,4,6790,171
2020-08-18,Ukraine,NA,Ivano-Frankivsk,1377496,169,3,6959,174
2020-08-19,Ukraine,NA,Ivano-Frankivsk,1377496,163,3,7122,177
2020-08-20,Ukraine,NA,Ivano-Frankivsk,1377496,168,4,7290,181
2020-08-21,Ukraine,NA,Ivano-Frankivsk,1377496,172,4,7462,185
2020-08-22,Ukraine,NA,Ivano-Frankivsk,1377496,169,3,7631,188
2020-08-23,Ukraine,NA,Ivano-Frankivsk,1377496,174,2,7805,190
2020-08-24,Ukraine,NA,Ivano-Frankivsk,1377496,170,2,7975,192
2020-08-25,Ukraine,NA,Ivano-Frankivsk,1377496,179,4,8154,196
2020-08-26,Ukraine,NA,Ivano-Frankivsk,1377496,167,4,8321,200
2020-08-27,Ukraine,NA,Ivano-Frankivsk,1377496,164,4,8485,204
2020-08-28,Ukraine,NA,Ivano-Frankivsk,1377496,176,4,8661,208
2020-08-29,Ukraine,NA,Ivano-Frankivsk,1377496,182,4,8843,212
2020-08-30,Ukraine,NA,Ivano-Frankivsk,1377496,171,2,9014,214
2020-08-31,Ukraine,NA,Ivano-Frankivsk,1377496,165,1,9179,215
2020-09-01,Ukraine,NA,Ivano-Frankivsk,1377496,169,4,9348,219
2020-09-02,Ukraine,NA,Ivano-Frankivsk,1377496,174,3,9522,222
2020-09-03,Ukraine,NA,Ivano-Frankivsk,1377496,163,5,9685,227
2020-09-04,Ukraine,NA,Ivano-Frankivsk,1377496,160,4,9845,231
2020-09-05,Ukraine,NA,Ivano-Frankivsk,1377496,166,4,10011,235
2020-09-06,Ukraine,NA,Ivano-Frankivsk,1377496,176,4,10187,239
2020-09-07,Ukraine,NA,Ivano-Frankivsk,1377496,161,3,10348,242
2020-09-08,Ukraine,NA,Ivano-Frankivsk,1377496,160,2,10508,244
2020-09-09,Ukraine,NA,Ivano-Frankivsk,1377496,151,3,10659,247
2020-09-10,Ukraine,NA,Ivano-Frankivsk,1377496,143,3,10802,250
2020-09-11,Ukraine,NA,Ivano-Frankivsk,1377496,151,3,10953,253
2020-09-12,Ukraine,NA,Ivano-Frankivsk,1377496,130,4,11083,257
2020-09-13,Ukraine,NA,Ivano-Frankivsk,1377496,132,4,11215,261
2020-09-14,Ukraine,NA,Ivano-Frankivsk,1377496,142,0,11357,261
2020-09-15,Ukraine,NA,Ivano-Frankivsk,1377496,153,4,11510,265
