date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-12,Ukraine,NA,Kharkiv,2694007,3,0,11,0
2020-04-13,Ukraine,NA,Kharkiv,2694007,0,0,11,0
2020-04-14,Ukraine,NA,Kharkiv,2694007,3,0,14,0
2020-04-15,Ukraine,NA,Kharkiv,2694007,11,1,25,1
2020-04-16,Ukraine,NA,Kharkiv,2694007,15,0,40,1
2020-04-17,Ukraine,NA,Kharkiv,2694007,16,0,56,1
2020-04-18,Ukraine,NA,Kharkiv,2694007,6,0,62,1
2020-04-19,Ukraine,NA,Kharkiv,2694007,5,0,67,1
2020-04-20,Ukraine,NA,Kharkiv,2694007,6,0,73,1
2020-04-21,Ukraine,NA,Kharkiv,2694007,4,0,77,1
2020-04-22,Ukraine,NA,Kharkiv,2694007,5,1,82,2
2020-04-23,Ukraine,NA,Kharkiv,2694007,19,0,101,2
2020-04-24,Ukraine,NA,Kharkiv,2694007,17,0,118,2
2020-04-25,Ukraine,NA,Kharkiv,2694007,7,0,125,2
2020-04-26,Ukraine,NA,Kharkiv,2694007,22,0,147,2
2020-04-27,Ukraine,NA,Kharkiv,2694007,49,2,196,4
2020-04-28,Ukraine,NA,Kharkiv,2694007,25,0,221,4
2020-04-29,Ukraine,NA,Kharkiv,2694007,16,0,237,4
2020-04-30,Ukraine,NA,Kharkiv,2694007,12,0,249,4
2020-05-01,Ukraine,NA,Kharkiv,2694007,25,0,274,4
2020-05-02,Ukraine,NA,Kharkiv,2694007,37,2,311,6
2020-05-03,Ukraine,NA,Kharkiv,2694007,37,0,348,6
2020-05-04,Ukraine,NA,Kharkiv,2694007,13,3,361,9
2020-05-05,Ukraine,NA,Kharkiv,2694007,16,1,377,10
2020-05-06,Ukraine,NA,Kharkiv,2694007,26,0,403,10
2020-05-07,Ukraine,NA,Kharkiv,2694007,45,0,448,10
2020-05-08,Ukraine,NA,Kharkiv,2694007,30,1,478,11
2020-05-09,Ukraine,NA,Kharkiv,2694007,50,3,528,14
2020-05-10,Ukraine,NA,Kharkiv,2694007,44,2,572,16
2020-05-11,Ukraine,NA,Kharkiv,2694007,23,3,595,19
2020-05-12,Ukraine,NA,Kharkiv,2694007,28,0,623,19
2020-05-13,Ukraine,NA,Kharkiv,2694007,49,1,672,20
2020-05-14,Ukraine,NA,Kharkiv,2694007,41,1,713,21
2020-05-15,Ukraine,NA,Kharkiv,2694007,44,2,757,23
2020-05-16,Ukraine,NA,Kharkiv,2694007,16,3,773,26
2020-05-17,Ukraine,NA,Kharkiv,2694007,13,3,786,29
2020-05-18,Ukraine,NA,Kharkiv,2694007,3,1,789,30
2020-05-19,Ukraine,NA,Kharkiv,2694007,27,0,816,30
2020-05-20,Ukraine,NA,Kharkiv,2694007,20,2,836,32
2020-05-21,Ukraine,NA,Kharkiv,2694007,15,0,851,32
2020-05-22,Ukraine,NA,Kharkiv,2694007,15,1,866,33
2020-05-23,Ukraine,NA,Kharkiv,2694007,26,3,892,36
2020-05-24,Ukraine,NA,Kharkiv,2694007,18,2,910,38
2020-05-25,Ukraine,NA,Kharkiv,2694007,2,0,912,38
2020-05-26,Ukraine,NA,Kharkiv,2694007,18,0,930,38
2020-05-27,Ukraine,NA,Kharkiv,2694007,29,3,959,41
2020-05-28,Ukraine,NA,Kharkiv,2694007,22,1,981,42
2020-05-29,Ukraine,NA,Kharkiv,2694007,30,1,1011,43
2020-05-30,Ukraine,NA,Kharkiv,2694007,14,2,1025,45
2020-05-31,Ukraine,NA,Kharkiv,2694007,41,2,1066,47
2020-06-01,Ukraine,NA,Kharkiv,2694007,17,0,1083,47
2020-06-02,Ukraine,NA,Kharkiv,2694007,22,1,1105,48
2020-06-03,Ukraine,NA,Kharkiv,2694007,26,0,1131,48
2020-06-04,Ukraine,NA,Kharkiv,2694007,35,1,1166,49
2020-06-05,Ukraine,NA,Kharkiv,2694007,30,2,1196,51
2020-06-06,Ukraine,NA,Kharkiv,2694007,26,0,1222,51
2020-06-07,Ukraine,NA,Kharkiv,2694007,29,1,1251,52
2020-06-08,Ukraine,NA,Kharkiv,2694007,36,0,1287,52
2020-06-09,Ukraine,NA,Kharkiv,2694007,18,2,1305,54
2020-06-10,Ukraine,NA,Kharkiv,2694007,33,0,1338,54
2020-06-11,Ukraine,NA,Kharkiv,2694007,36,1,1374,55
2020-06-12,Ukraine,NA,Kharkiv,2694007,52,2,1426,57
2020-06-13,Ukraine,NA,Kharkiv,2694007,56,0,1482,57
2020-06-14,Ukraine,NA,Kharkiv,2694007,39,1,1521,58
2020-06-15,Ukraine,NA,Kharkiv,2694007,21,1,1542,59
2020-06-16,Ukraine,NA,Kharkiv,2694007,53,3,1595,62
2020-06-17,Ukraine,NA,Kharkiv,2694007,57,0,1652,62
2020-06-18,Ukraine,NA,Kharkiv,2694007,55,4,1707,66
2020-06-19,Ukraine,NA,Kharkiv,2694007,37,0,1744,66
2020-06-20,Ukraine,NA,Kharkiv,2694007,35,2,1779,68
2020-06-21,Ukraine,NA,Kharkiv,2694007,26,1,1805,69
2020-06-22,Ukraine,NA,Kharkiv,2694007,6,0,1811,69
2020-06-23,Ukraine,NA,Kharkiv,2694007,33,0,1844,69
2020-06-24,Ukraine,NA,Kharkiv,2694007,47,2,1891,71
2020-06-25,Ukraine,NA,Kharkiv,2694007,56,0,1947,71
2020-06-26,Ukraine,NA,Kharkiv,2694007,46,3,1993,74
2020-06-27,Ukraine,NA,Kharkiv,2694007,53,1,2046,75
2020-06-28,Ukraine,NA,Kharkiv,2694007,36,3,2082,78
2020-06-29,Ukraine,NA,Kharkiv,2694007,16,2,2098,80
2020-06-30,Ukraine,NA,Kharkiv,2694007,36,0,2134,80
2020-07-01,Ukraine,NA,Kharkiv,2694007,35,3,2169,83
2020-07-02,Ukraine,NA,Kharkiv,2694007,38,1,2207,84
2020-07-03,Ukraine,NA,Kharkiv,2694007,48,3,2255,87
2020-07-04,Ukraine,NA,Kharkiv,2694007,56,3,2311,90
2020-07-05,Ukraine,NA,Kharkiv,2694007,37,3,2348,93
2020-07-06,Ukraine,NA,Kharkiv,2694007,23,0,2371,93
2020-07-07,Ukraine,NA,Kharkiv,2694007,45,1,2416,94
2020-07-08,Ukraine,NA,Kharkiv,2694007,50,5,2466,99
2020-07-09,Ukraine,NA,Kharkiv,2694007,55,2,2521,101
2020-07-10,Ukraine,NA,Kharkiv,2694007,56,1,2577,102
2020-07-11,Ukraine,NA,Kharkiv,2694007,44,1,2621,103
2020-07-12,Ukraine,NA,Kharkiv,2694007,28,2,2649,105
2020-07-13,Ukraine,NA,Kharkiv,2694007,28,4,2677,109
2020-07-14,Ukraine,NA,Kharkiv,2694007,46,2,2723,111
2020-07-15,Ukraine,NA,Kharkiv,2694007,64,0,2787,111
2020-07-16,Ukraine,NA,Kharkiv,2694007,58,3,2845,114
2020-07-17,Ukraine,NA,Kharkiv,2694007,64,0,2909,114
2020-07-18,Ukraine,NA,Kharkiv,2694007,62,2,2971,116
2020-07-19,Ukraine,NA,Kharkiv,2694007,43,1,3014,117
2020-07-20,Ukraine,NA,Kharkiv,2694007,19,1,3033,118
2020-07-21,Ukraine,NA,Kharkiv,2694007,49,0,3082,118
2020-07-22,Ukraine,NA,Kharkiv,2694007,57,1,3139,119
2020-07-23,Ukraine,NA,Kharkiv,2694007,64,1,3203,120
2020-07-24,Ukraine,NA,Kharkiv,2694007,74,1,3277,121
2020-07-25,Ukraine,NA,Kharkiv,2694007,65,0,3342,121
2020-07-26,Ukraine,NA,Kharkiv,2694007,39,1,3381,122
2020-07-27,Ukraine,NA,Kharkiv,2694007,50,0,3431,122
2020-07-28,Ukraine,NA,Kharkiv,2694007,47,0,3478,122
2020-07-29,Ukraine,NA,Kharkiv,2694007,78,2,3556,124
2020-07-30,Ukraine,NA,Kharkiv,2694007,70,3,3626,127
2020-07-31,Ukraine,NA,Kharkiv,2694007,85,0,3711,127
2020-08-01,Ukraine,NA,Kharkiv,2694007,75,0,3786,127
2020-08-02,Ukraine,NA,Kharkiv,2694007,76,5,3862,132
2020-08-03,Ukraine,NA,Kharkiv,2694007,88,0,3950,132
2020-08-04,Ukraine,NA,Kharkiv,2694007,143,2,4093,134
2020-08-05,Ukraine,NA,Kharkiv,2694007,146,2,4239,136
2020-08-06,Ukraine,NA,Kharkiv,2694007,142,0,4381,136
2020-08-07,Ukraine,NA,Kharkiv,2694007,146,2,4527,138
2020-08-08,Ukraine,NA,Kharkiv,2694007,134,3,4661,141
2020-08-09,Ukraine,NA,Kharkiv,2694007,123,1,4784,142
2020-08-10,Ukraine,NA,Kharkiv,2694007,117,2,4901,144
2020-08-11,Ukraine,NA,Kharkiv,2694007,129,2,5030,146
2020-08-12,Ukraine,NA,Kharkiv,2694007,139,4,5169,150
2020-08-13,Ukraine,NA,Kharkiv,2694007,209,1,5378,151
2020-08-14,Ukraine,NA,Kharkiv,2694007,205,4,5583,155
2020-08-15,Ukraine,NA,Kharkiv,2694007,254,4,5837,159
2020-08-16,Ukraine,NA,Kharkiv,2694007,228,0,6065,159
2020-08-17,Ukraine,NA,Kharkiv,2694007,91,2,6156,161
2020-08-18,Ukraine,NA,Kharkiv,2694007,204,1,6360,162
2020-08-19,Ukraine,NA,Kharkiv,2694007,247,4,6607,166
2020-08-20,Ukraine,NA,Kharkiv,2694007,242,5,6849,171
2020-08-21,Ukraine,NA,Kharkiv,2694007,184,2,7033,173
2020-08-22,Ukraine,NA,Kharkiv,2694007,291,4,7324,177
2020-08-23,Ukraine,NA,Kharkiv,2694007,169,3,7493,180
2020-08-24,Ukraine,NA,Kharkiv,2694007,141,1,7634,181
2020-08-25,Ukraine,NA,Kharkiv,2694007,173,5,7807,186
2020-08-26,Ukraine,NA,Kharkiv,2694007,177,5,7984,191
2020-08-27,Ukraine,NA,Kharkiv,2694007,218,5,8202,196
2020-08-28,Ukraine,NA,Kharkiv,2694007,242,1,8444,197
2020-08-29,Ukraine,NA,Kharkiv,2694007,247,2,8691,199
2020-08-30,Ukraine,NA,Kharkiv,2694007,198,4,8889,203
2020-08-31,Ukraine,NA,Kharkiv,2694007,187,1,9076,204
2020-09-01,Ukraine,NA,Kharkiv,2694007,262,3,9338,207
2020-09-02,Ukraine,NA,Kharkiv,2694007,302,6,9640,213
2020-09-03,Ukraine,NA,Kharkiv,2694007,301,5,9941,218
2020-09-04,Ukraine,NA,Kharkiv,2694007,371,2,10312,220
2020-09-05,Ukraine,NA,Kharkiv,2694007,380,5,10692,225
2020-09-06,Ukraine,NA,Kharkiv,2694007,141,6,10833,231
2020-09-07,Ukraine,NA,Kharkiv,2694007,139,4,10972,235
2020-09-08,Ukraine,NA,Kharkiv,2694007,230,6,11202,241
2020-09-09,Ukraine,NA,Kharkiv,2694007,291,4,11493,245
2020-09-10,Ukraine,NA,Kharkiv,2694007,339,6,11832,251
2020-09-11,Ukraine,NA,Kharkiv,2694007,280,6,12112,257
2020-09-12,Ukraine,NA,Kharkiv,2694007,292,6,12404,263
2020-09-13,Ukraine,NA,Kharkiv,2694007,180,3,12584,266
2020-09-14,Ukraine,NA,Kharkiv,2694007,269,6,12853,272
2020-09-15,Ukraine,NA,Kharkiv,2694007,307,3,13160,275
2020-04-07,Ukraine,NA,Kherson,1046981,3,0,13,1
2020-04-08,Ukraine,NA,Kherson,1046981,2,0,15,1
2020-04-09,Ukraine,NA,Kherson,1046981,3,0,18,1
2020-04-10,Ukraine,NA,Kherson,1046981,9,0,27,1
2020-04-11,Ukraine,NA,Kherson,1046981,1,0,28,1
2020-04-12,Ukraine,NA,Kherson,1046981,3,0,31,1
2020-04-13,Ukraine,NA,Kherson,1046981,0,0,31,1
2020-04-14,Ukraine,NA,Kherson,1046981,3,0,34,1
2020-04-15,Ukraine,NA,Kherson,1046981,7,0,41,1
2020-04-16,Ukraine,NA,Kherson,1046981,3,0,44,1
2020-04-17,Ukraine,NA,Kherson,1046981,7,0,51,1
2020-04-18,Ukraine,NA,Kherson,1046981,5,0,56,1
2020-04-19,Ukraine,NA,Kherson,1046981,7,0,63,1
2020-04-20,Ukraine,NA,Kherson,1046981,0,0,63,1
2020-04-21,Ukraine,NA,Kherson,1046981,7,0,70,1
2020-04-22,Ukraine,NA,Kherson,1046981,2,0,72,1
2020-04-23,Ukraine,NA,Kherson,1046981,5,0,77,1
2020-04-24,Ukraine,NA,Kherson,1046981,0,0,77,1
2020-04-25,Ukraine,NA,Kherson,1046981,2,0,79,1
2020-04-26,Ukraine,NA,Kherson,1046981,8,0,87,1
2020-04-27,Ukraine,NA,Kherson,1046981,1,0,88,1
2020-04-28,Ukraine,NA,Kherson,1046981,0,0,88,1
2020-04-29,Ukraine,NA,Kherson,1046981,23,0,111,1
2020-04-30,Ukraine,NA,Kherson,1046981,0,1,111,2
2020-05-01,Ukraine,NA,Kherson,1046981,9,0,120,2
2020-05-02,Ukraine,NA,Kherson,1046981,1,0,121,2
2020-05-03,Ukraine,NA,Kherson,1046981,15,0,136,2
2020-05-04,Ukraine,NA,Kherson,1046981,3,0,139,2
2020-05-05,Ukraine,NA,Kherson,1046981,3,0,142,2
2020-05-06,Ukraine,NA,Kherson,1046981,1,0,143,2
2020-05-07,Ukraine,NA,Kherson,1046981,3,0,146,2
2020-05-08,Ukraine,NA,Kherson,1046981,3,0,149,2
2020-05-09,Ukraine,NA,Kherson,1046981,7,0,156,2
2020-05-10,Ukraine,NA,Kherson,1046981,3,0,159,2
2020-05-11,Ukraine,NA,Kherson,1046981,2,0,161,2
2020-05-12,Ukraine,NA,Kherson,1046981,1,0,162,2
2020-05-13,Ukraine,NA,Kherson,1046981,3,0,165,2
2020-05-14,Ukraine,NA,Kherson,1046981,0,0,165,2
2020-05-15,Ukraine,NA,Kherson,1046981,2,0,167,2
2020-05-16,Ukraine,NA,Kherson,1046981,0,0,167,2
2020-05-17,Ukraine,NA,Kherson,1046981,0,0,167,2
2020-05-18,Ukraine,NA,Kherson,1046981,1,0,168,2
2020-05-19,Ukraine,NA,Kherson,1046981,0,0,168,2
2020-05-20,Ukraine,NA,Kherson,1046981,4,0,172,2
2020-05-21,Ukraine,NA,Kherson,1046981,1,0,173,2
2020-05-22,Ukraine,NA,Kherson,1046981,0,0,173,2
2020-05-23,Ukraine,NA,Kherson,1046981,4,0,177,2
2020-05-24,Ukraine,NA,Kherson,1046981,0,0,177,2
2020-05-25,Ukraine,NA,Kherson,1046981,0,0,177,2
2020-05-26,Ukraine,NA,Kherson,1046981,0,0,177,2
2020-05-27,Ukraine,NA,Kherson,1046981,0,1,177,3
2020-05-28,Ukraine,NA,Kherson,1046981,0,0,177,3
2020-05-29,Ukraine,NA,Kherson,1046981,0,0,177,3
