date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-30,Ukraine,NA,Kherson,1046981,1,0,178,3
2020-05-31,Ukraine,NA,Kherson,1046981,0,0,178,3
2020-06-01,Ukraine,NA,Kherson,1046981,0,0,178,3
2020-06-02,Ukraine,NA,Kherson,1046981,0,0,178,3
2020-06-03,Ukraine,NA,Kherson,1046981,1,0,179,3
2020-06-04,Ukraine,NA,Kherson,1046981,0,0,179,3
2020-06-05,Ukraine,NA,Kherson,1046981,0,0,179,3
2020-06-06,Ukraine,NA,Kherson,1046981,0,0,179,3
2020-06-07,Ukraine,NA,Kherson,1046981,0,0,179,3
2020-06-08,Ukraine,NA,Kherson,1046981,0,0,179,3
2020-06-09,Ukraine,NA,Kherson,1046981,0,0,179,3
2020-06-10,Ukraine,NA,Kherson,1046981,0,0,179,3
2020-06-11,Ukraine,NA,Kherson,1046981,0,0,179,3
2020-06-12,Ukraine,NA,Kherson,1046981,0,0,179,3
2020-06-13,Ukraine,NA,Kherson,1046981,0,0,179,3
2020-06-14,Ukraine,NA,Kherson,1046981,1,0,180,3
2020-06-15,Ukraine,NA,Kherson,1046981,3,0,183,3
2020-06-16,Ukraine,NA,Kherson,1046981,0,0,183,3
2020-06-17,Ukraine,NA,Kherson,1046981,0,0,183,3
2020-06-18,Ukraine,NA,Kherson,1046981,1,0,184,3
2020-06-19,Ukraine,NA,Kherson,1046981,1,0,185,3
2020-06-20,Ukraine,NA,Kherson,1046981,0,0,185,3
2020-06-21,Ukraine,NA,Kherson,1046981,1,0,186,3
2020-06-22,Ukraine,NA,Kherson,1046981,2,0,188,3
2020-06-23,Ukraine,NA,Kherson,1046981,0,0,188,3
2020-06-24,Ukraine,NA,Kherson,1046981,0,0,188,3
2020-06-25,Ukraine,NA,Kherson,1046981,0,0,188,3
2020-06-26,Ukraine,NA,Kherson,1046981,2,0,190,3
2020-06-27,Ukraine,NA,Kherson,1046981,1,0,191,3
2020-06-28,Ukraine,NA,Kherson,1046981,0,0,191,3
2020-06-29,Ukraine,NA,Kherson,1046981,0,0,191,3
2020-06-30,Ukraine,NA,Kherson,1046981,0,0,191,3
2020-07-01,Ukraine,NA,Kherson,1046981,2,0,193,3
2020-07-02,Ukraine,NA,Kherson,1046981,1,0,194,3
2020-07-03,Ukraine,NA,Kherson,1046981,1,0,195,3
2020-07-04,Ukraine,NA,Kherson,1046981,1,0,196,3
2020-07-05,Ukraine,NA,Kherson,1046981,0,0,196,3
2020-07-06,Ukraine,NA,Kherson,1046981,0,0,196,3
2020-07-07,Ukraine,NA,Kherson,1046981,0,0,196,3
2020-07-08,Ukraine,NA,Kherson,1046981,5,0,201,3
2020-07-09,Ukraine,NA,Kherson,1046981,0,0,201,3
2020-07-10,Ukraine,NA,Kherson,1046981,2,0,203,3
2020-07-11,Ukraine,NA,Kherson,1046981,1,0,204,3
2020-07-12,Ukraine,NA,Kherson,1046981,0,0,204,3
2020-07-13,Ukraine,NA,Kherson,1046981,0,0,204,3
2020-07-14,Ukraine,NA,Kherson,1046981,0,0,204,3
2020-07-15,Ukraine,NA,Kherson,1046981,1,0,205,3
2020-07-16,Ukraine,NA,Kherson,1046981,1,0,206,3
2020-07-17,Ukraine,NA,Kherson,1046981,1,0,207,3
2020-07-18,Ukraine,NA,Kherson,1046981,2,0,209,3
2020-07-19,Ukraine,NA,Kherson,1046981,4,0,213,3
2020-07-20,Ukraine,NA,Kherson,1046981,0,0,213,3
2020-07-21,Ukraine,NA,Kherson,1046981,3,0,216,3
2020-07-22,Ukraine,NA,Kherson,1046981,1,0,217,3
2020-07-23,Ukraine,NA,Kherson,1046981,1,0,218,3
2020-07-24,Ukraine,NA,Kherson,1046981,0,0,218,3
2020-07-25,Ukraine,NA,Kherson,1046981,1,0,219,3
2020-07-26,Ukraine,NA,Kherson,1046981,0,0,219,3
2020-07-27,Ukraine,NA,Kherson,1046981,1,0,220,3
2020-07-28,Ukraine,NA,Kherson,1046981,1,0,221,3
2020-07-29,Ukraine,NA,Kherson,1046981,3,0,224,3
2020-07-30,Ukraine,NA,Kherson,1046981,0,0,224,3
2020-07-31,Ukraine,NA,Kherson,1046981,3,0,227,3
2020-08-01,Ukraine,NA,Kherson,1046981,0,0,227,3
2020-08-02,Ukraine,NA,Kherson,1046981,3,0,230,3
2020-08-03,Ukraine,NA,Kherson,1046981,0,0,230,3
2020-08-04,Ukraine,NA,Kherson,1046981,0,0,230,3
2020-08-05,Ukraine,NA,Kherson,1046981,6,0,236,3
2020-08-06,Ukraine,NA,Kherson,1046981,6,0,242,3
2020-08-07,Ukraine,NA,Kherson,1046981,13,0,255,3
2020-08-08,Ukraine,NA,Kherson,1046981,4,1,259,4
2020-08-09,Ukraine,NA,Kherson,1046981,8,0,267,4
2020-08-10,Ukraine,NA,Kherson,1046981,2,0,269,4
2020-08-11,Ukraine,NA,Kherson,1046981,2,1,271,5
2020-08-12,Ukraine,NA,Kherson,1046981,5,0,276,5
2020-08-13,Ukraine,NA,Kherson,1046981,10,0,286,5
2020-08-14,Ukraine,NA,Kherson,1046981,4,0,290,5
2020-08-15,Ukraine,NA,Kherson,1046981,4,0,294,5
2020-08-16,Ukraine,NA,Kherson,1046981,5,0,299,5
2020-08-17,Ukraine,NA,Kherson,1046981,2,1,301,6
2020-08-18,Ukraine,NA,Kherson,1046981,3,0,304,6
2020-08-19,Ukraine,NA,Kherson,1046981,8,0,312,6
2020-08-20,Ukraine,NA,Kherson,1046981,9,1,321,7
2020-08-21,Ukraine,NA,Kherson,1046981,8,0,329,7
2020-08-22,Ukraine,NA,Kherson,1046981,3,0,332,7
2020-08-23,Ukraine,NA,Kherson,1046981,2,0,334,7
2020-08-24,Ukraine,NA,Kherson,1046981,2,1,336,8
2020-08-25,Ukraine,NA,Kherson,1046981,1,0,337,8
2020-08-26,Ukraine,NA,Kherson,1046981,9,1,346,9
2020-08-27,Ukraine,NA,Kherson,1046981,17,0,363,9
2020-08-28,Ukraine,NA,Kherson,1046981,11,0,374,9
2020-08-29,Ukraine,NA,Kherson,1046981,12,2,386,11
2020-08-30,Ukraine,NA,Kherson,1046981,6,0,392,11
2020-08-31,Ukraine,NA,Kherson,1046981,4,1,396,12
2020-09-01,Ukraine,NA,Kherson,1046981,4,0,400,12
2020-09-02,Ukraine,NA,Kherson,1046981,24,1,424,13
2020-09-03,Ukraine,NA,Kherson,1046981,11,0,435,13
2020-09-04,Ukraine,NA,Kherson,1046981,9,0,444,13
2020-09-05,Ukraine,NA,Kherson,1046981,20,0,464,13
2020-09-06,Ukraine,NA,Kherson,1046981,32,1,496,14
2020-09-07,Ukraine,NA,Kherson,1046981,4,0,500,14
2020-09-08,Ukraine,NA,Kherson,1046981,18,0,518,14
2020-09-09,Ukraine,NA,Kherson,1046981,20,0,538,14
2020-09-10,Ukraine,NA,Kherson,1046981,20,0,558,14
2020-09-11,Ukraine,NA,Kherson,1046981,18,0,576,14
2020-09-12,Ukraine,NA,Kherson,1046981,20,2,596,16
2020-09-13,Ukraine,NA,Kherson,1046981,32,1,628,17
2020-09-14,Ukraine,NA,Kherson,1046981,16,0,644,17
2020-09-15,Ukraine,NA,Kherson,1046981,17,0,661,17
2020-04-08,Ukraine,NA,Khmelnytskyi,1274409,5,0,15,0
2020-04-09,Ukraine,NA,Khmelnytskyi,1274409,1,0,16,0
2020-04-10,Ukraine,NA,Khmelnytskyi,1274409,0,0,16,0
2020-04-11,Ukraine,NA,Khmelnytskyi,1274409,2,1,18,1
2020-04-12,Ukraine,NA,Khmelnytskyi,1274409,1,1,19,2
2020-04-13,Ukraine,NA,Khmelnytskyi,1274409,3,0,22,2
2020-04-14,Ukraine,NA,Khmelnytskyi,1274409,0,0,22,2
2020-04-15,Ukraine,NA,Khmelnytskyi,1274409,12,0,34,2
2020-04-16,Ukraine,NA,Khmelnytskyi,1274409,3,0,37,2
2020-04-17,Ukraine,NA,Khmelnytskyi,1274409,1,0,38,2
2020-04-18,Ukraine,NA,Khmelnytskyi,1274409,3,0,41,2
2020-04-19,Ukraine,NA,Khmelnytskyi,1274409,6,0,47,2
2020-04-20,Ukraine,NA,Khmelnytskyi,1274409,2,0,49,2
2020-04-21,Ukraine,NA,Khmelnytskyi,1274409,0,1,49,3
2020-04-22,Ukraine,NA,Khmelnytskyi,1274409,5,1,54,4
2020-04-23,Ukraine,NA,Khmelnytskyi,1274409,7,1,61,5
2020-04-24,Ukraine,NA,Khmelnytskyi,1274409,4,0,65,5
2020-04-25,Ukraine,NA,Khmelnytskyi,1274409,1,0,66,5
2020-04-26,Ukraine,NA,Khmelnytskyi,1274409,4,0,70,5
2020-04-27,Ukraine,NA,Khmelnytskyi,1274409,2,0,72,5
2020-04-28,Ukraine,NA,Khmelnytskyi,1274409,0,0,72,5
2020-04-29,Ukraine,NA,Khmelnytskyi,1274409,9,0,81,5
2020-04-30,Ukraine,NA,Khmelnytskyi,1274409,1,0,82,5
2020-05-01,Ukraine,NA,Khmelnytskyi,1274409,10,0,92,5
2020-05-02,Ukraine,NA,Khmelnytskyi,1274409,6,0,98,5
2020-05-03,Ukraine,NA,Khmelnytskyi,1274409,17,0,115,5
2020-05-04,Ukraine,NA,Khmelnytskyi,1274409,1,1,116,6
2020-05-05,Ukraine,NA,Khmelnytskyi,1274409,3,0,119,6
2020-05-06,Ukraine,NA,Khmelnytskyi,1274409,15,1,134,7
2020-05-07,Ukraine,NA,Khmelnytskyi,1274409,4,0,138,7
2020-05-08,Ukraine,NA,Khmelnytskyi,1274409,10,0,148,7
2020-05-09,Ukraine,NA,Khmelnytskyi,1274409,17,0,165,7
2020-05-10,Ukraine,NA,Khmelnytskyi,1274409,10,0,175,7
2020-05-11,Ukraine,NA,Khmelnytskyi,1274409,3,0,178,7
2020-05-12,Ukraine,NA,Khmelnytskyi,1274409,4,0,182,7
2020-05-13,Ukraine,NA,Khmelnytskyi,1274409,14,0,196,7
2020-05-14,Ukraine,NA,Khmelnytskyi,1274409,13,1,209,8
2020-05-15,Ukraine,NA,Khmelnytskyi,1274409,13,1,222,9
2020-05-16,Ukraine,NA,Khmelnytskyi,1274409,13,0,235,9
2020-05-17,Ukraine,NA,Khmelnytskyi,1274409,18,0,253,9
2020-05-18,Ukraine,NA,Khmelnytskyi,1274409,14,0,267,9
2020-05-19,Ukraine,NA,Khmelnytskyi,1274409,0,0,267,9
2020-05-20,Ukraine,NA,Khmelnytskyi,1274409,13,0,280,9
2020-05-21,Ukraine,NA,Khmelnytskyi,1274409,14,0,294,9
2020-05-22,Ukraine,NA,Khmelnytskyi,1274409,5,0,299,9
2020-05-23,Ukraine,NA,Khmelnytskyi,1274409,30,0,329,9
2020-05-24,Ukraine,NA,Khmelnytskyi,1274409,17,0,346,9
2020-05-25,Ukraine,NA,Khmelnytskyi,1274409,18,0,364,9
2020-05-26,Ukraine,NA,Khmelnytskyi,1274409,6,1,370,10
2020-05-27,Ukraine,NA,Khmelnytskyi,1274409,11,0,381,10
2020-05-28,Ukraine,NA,Khmelnytskyi,1274409,5,0,386,10
2020-05-29,Ukraine,NA,Khmelnytskyi,1274409,21,0,407,10
2020-05-30,Ukraine,NA,Khmelnytskyi,1274409,25,0,432,10
2020-05-31,Ukraine,NA,Khmelnytskyi,1274409,12,1,444,11
2020-06-01,Ukraine,NA,Khmelnytskyi,1274409,10,0,454,11
2020-06-02,Ukraine,NA,Khmelnytskyi,1274409,4,0,458,11
2020-06-03,Ukraine,NA,Khmelnytskyi,1274409,11,0,469,11
2020-06-04,Ukraine,NA,Khmelnytskyi,1274409,28,0,497,11
2020-06-05,Ukraine,NA,Khmelnytskyi,1274409,4,0,501,11
2020-06-06,Ukraine,NA,Khmelnytskyi,1274409,8,1,509,12
2020-06-07,Ukraine,NA,Khmelnytskyi,1274409,9,1,518,13
2020-06-08,Ukraine,NA,Khmelnytskyi,1274409,0,0,518,13
2020-06-09,Ukraine,NA,Khmelnytskyi,1274409,0,0,518,13
2020-06-10,Ukraine,NA,Khmelnytskyi,1274409,2,1,520,14
2020-06-11,Ukraine,NA,Khmelnytskyi,1274409,3,0,523,14
2020-06-12,Ukraine,NA,Khmelnytskyi,1274409,6,0,529,14
2020-06-13,Ukraine,NA,Khmelnytskyi,1274409,15,0,544,14
2020-06-14,Ukraine,NA,Khmelnytskyi,1274409,12,0,556,14
2020-06-15,Ukraine,NA,Khmelnytskyi,1274409,3,0,559,14
2020-06-16,Ukraine,NA,Khmelnytskyi,1274409,1,0,560,14
2020-06-17,Ukraine,NA,Khmelnytskyi,1274409,17,0,577,14
2020-06-18,Ukraine,NA,Khmelnytskyi,1274409,10,0,587,14
2020-06-19,Ukraine,NA,Khmelnytskyi,1274409,21,0,608,14
2020-06-20,Ukraine,NA,Khmelnytskyi,1274409,4,0,612,14
2020-06-21,Ukraine,NA,Khmelnytskyi,1274409,10,0,622,14
2020-06-22,Ukraine,NA,Khmelnytskyi,1274409,0,1,622,15
2020-06-23,Ukraine,NA,Khmelnytskyi,1274409,0,0,622,15
2020-06-24,Ukraine,NA,Khmelnytskyi,1274409,5,0,627,15
2020-06-25,Ukraine,NA,Khmelnytskyi,1274409,18,0,645,15
2020-06-26,Ukraine,NA,Khmelnytskyi,1274409,79,0,724,15
2020-06-27,Ukraine,NA,Khmelnytskyi,1274409,53,2,777,17
2020-06-28,Ukraine,NA,Khmelnytskyi,1274409,14,0,791,17
2020-06-29,Ukraine,NA,Khmelnytskyi,1274409,7,0,798,17
2020-06-30,Ukraine,NA,Khmelnytskyi,1274409,5,0,803,17
2020-07-01,Ukraine,NA,Khmelnytskyi,1274409,2,1,805,18
2020-07-02,Ukraine,NA,Khmelnytskyi,1274409,3,0,808,18
2020-07-03,Ukraine,NA,Khmelnytskyi,1274409,14,1,822,19
2020-07-04,Ukraine,NA,Khmelnytskyi,1274409,6,0,828,19
2020-07-05,Ukraine,NA,Khmelnytskyi,1274409,11,0,839,19
2020-07-06,Ukraine,NA,Khmelnytskyi,1274409,3,1,842,20
2020-07-07,Ukraine,NA,Khmelnytskyi,1274409,0,0,842,20
2020-07-08,Ukraine,NA,Khmelnytskyi,1274409,21,0,863,20
2020-07-09,Ukraine,NA,Khmelnytskyi,1274409,2,0,865,20
2020-07-10,Ukraine,NA,Khmelnytskyi,1274409,16,0,881,20
2020-07-11,Ukraine,NA,Khmelnytskyi,1274409,7,0,888,20
2020-07-12,Ukraine,NA,Khmelnytskyi,1274409,20,0,908,20
2020-07-13,Ukraine,NA,Khmelnytskyi,1274409,0,0,908,20
2020-07-14,Ukraine,NA,Khmelnytskyi,1274409,1,0,909,20
