date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-20,Ukraine,NA,Luhansk,2167802,0,0,42,0
2020-05-21,Ukraine,NA,Luhansk,2167802,1,0,43,0
2020-05-22,Ukraine,NA,Luhansk,2167802,0,0,43,0
2020-05-23,Ukraine,NA,Luhansk,2167802,0,0,43,0
2020-05-24,Ukraine,NA,Luhansk,2167802,0,0,43,0
2020-05-25,Ukraine,NA,Luhansk,2167802,0,0,43,0
2020-05-26,Ukraine,NA,Luhansk,2167802,1,0,44,0
2020-05-27,Ukraine,NA,Luhansk,2167802,1,0,45,0
2020-05-28,Ukraine,NA,Luhansk,2167802,0,0,45,0
2020-05-29,Ukraine,NA,Luhansk,2167802,1,0,46,0
2020-05-30,Ukraine,NA,Luhansk,2167802,0,0,46,0
2020-05-31,Ukraine,NA,Luhansk,2167802,1,0,47,0
2020-06-01,Ukraine,NA,Luhansk,2167802,0,0,47,0
2020-06-02,Ukraine,NA,Luhansk,2167802,0,0,47,0
2020-06-03,Ukraine,NA,Luhansk,2167802,2,0,49,0
2020-06-04,Ukraine,NA,Luhansk,2167802,2,0,51,0
2020-06-05,Ukraine,NA,Luhansk,2167802,0,0,51,0
2020-06-06,Ukraine,NA,Luhansk,2167802,1,0,52,0
2020-06-07,Ukraine,NA,Luhansk,2167802,2,0,54,0
2020-06-08,Ukraine,NA,Luhansk,2167802,0,0,54,0
2020-06-09,Ukraine,NA,Luhansk,2167802,0,0,54,0
2020-06-10,Ukraine,NA,Luhansk,2167802,0,0,54,0
2020-06-11,Ukraine,NA,Luhansk,2167802,0,0,54,0
2020-06-12,Ukraine,NA,Luhansk,2167802,0,0,54,0
2020-06-13,Ukraine,NA,Luhansk,2167802,2,0,56,0
2020-06-14,Ukraine,NA,Luhansk,2167802,0,0,56,0
2020-06-15,Ukraine,NA,Luhansk,2167802,1,0,57,0
2020-06-16,Ukraine,NA,Luhansk,2167802,3,0,60,0
2020-06-17,Ukraine,NA,Luhansk,2167802,6,0,66,0
2020-06-18,Ukraine,NA,Luhansk,2167802,2,0,68,0
2020-06-19,Ukraine,NA,Luhansk,2167802,3,0,71,0
2020-06-20,Ukraine,NA,Luhansk,2167802,1,0,72,0
2020-06-21,Ukraine,NA,Luhansk,2167802,0,0,72,0
2020-06-22,Ukraine,NA,Luhansk,2167802,0,0,72,0
2020-06-23,Ukraine,NA,Luhansk,2167802,1,0,73,0
2020-06-24,Ukraine,NA,Luhansk,2167802,2,0,75,0
2020-06-25,Ukraine,NA,Luhansk,2167802,0,0,75,0
2020-06-26,Ukraine,NA,Luhansk,2167802,1,0,76,0
2020-06-27,Ukraine,NA,Luhansk,2167802,0,0,76,0
2020-06-28,Ukraine,NA,Luhansk,2167802,4,0,80,0
2020-06-29,Ukraine,NA,Luhansk,2167802,0,0,80,0
2020-06-30,Ukraine,NA,Luhansk,2167802,0,0,80,0
2020-07-01,Ukraine,NA,Luhansk,2167802,0,0,80,0
2020-07-02,Ukraine,NA,Luhansk,2167802,3,0,83,0
2020-07-03,Ukraine,NA,Luhansk,2167802,1,0,84,0
2020-07-04,Ukraine,NA,Luhansk,2167802,0,0,84,0
2020-07-05,Ukraine,NA,Luhansk,2167802,0,0,84,0
2020-07-06,Ukraine,NA,Luhansk,2167802,0,0,84,0
2020-07-07,Ukraine,NA,Luhansk,2167802,1,0,85,0
2020-07-08,Ukraine,NA,Luhansk,2167802,2,0,87,0
2020-07-09,Ukraine,NA,Luhansk,2167802,3,0,90,0
2020-07-10,Ukraine,NA,Luhansk,2167802,0,0,90,0
2020-07-11,Ukraine,NA,Luhansk,2167802,3,0,93,0
2020-07-12,Ukraine,NA,Luhansk,2167802,0,0,93,0
2020-07-13,Ukraine,NA,Luhansk,2167802,0,0,93,0
2020-07-14,Ukraine,NA,Luhansk,2167802,2,1,95,1
2020-07-15,Ukraine,NA,Luhansk,2167802,2,0,97,1
2020-07-16,Ukraine,NA,Luhansk,2167802,1,0,98,1
2020-07-17,Ukraine,NA,Luhansk,2167802,2,0,100,1
2020-07-18,Ukraine,NA,Luhansk,2167802,5,0,105,1
2020-07-19,Ukraine,NA,Luhansk,2167802,1,0,106,1
2020-07-20,Ukraine,NA,Luhansk,2167802,0,0,106,1
2020-07-21,Ukraine,NA,Luhansk,2167802,4,0,110,1
2020-07-22,Ukraine,NA,Luhansk,2167802,0,0,110,1
2020-07-23,Ukraine,NA,Luhansk,2167802,6,0,116,1
2020-07-24,Ukraine,NA,Luhansk,2167802,2,0,118,1
2020-07-25,Ukraine,NA,Luhansk,2167802,1,0,119,1
2020-07-26,Ukraine,NA,Luhansk,2167802,1,0,120,1
2020-07-27,Ukraine,NA,Luhansk,2167802,0,0,120,1
2020-07-28,Ukraine,NA,Luhansk,2167802,1,0,121,1
2020-07-29,Ukraine,NA,Luhansk,2167802,1,0,122,1
2020-07-30,Ukraine,NA,Luhansk,2167802,0,0,122,1
2020-07-31,Ukraine,NA,Luhansk,2167802,4,0,126,1
2020-08-01,Ukraine,NA,Luhansk,2167802,1,0,127,1
2020-08-02,Ukraine,NA,Luhansk,2167802,1,0,128,1
2020-08-03,Ukraine,NA,Luhansk,2167802,0,0,128,1
2020-08-04,Ukraine,NA,Luhansk,2167802,2,0,130,1
2020-08-05,Ukraine,NA,Luhansk,2167802,5,0,135,1
2020-08-06,Ukraine,NA,Luhansk,2167802,0,0,135,1
2020-08-07,Ukraine,NA,Luhansk,2167802,11,0,146,1
2020-08-08,Ukraine,NA,Luhansk,2167802,6,0,152,1
2020-08-09,Ukraine,NA,Luhansk,2167802,1,0,153,1
2020-08-10,Ukraine,NA,Luhansk,2167802,2,0,155,1
2020-08-11,Ukraine,NA,Luhansk,2167802,2,0,157,1
2020-08-12,Ukraine,NA,Luhansk,2167802,3,0,160,1
2020-08-13,Ukraine,NA,Luhansk,2167802,10,0,170,1
2020-08-14,Ukraine,NA,Luhansk,2167802,1,0,171,1
2020-08-15,Ukraine,NA,Luhansk,2167802,7,0,178,1
2020-08-16,Ukraine,NA,Luhansk,2167802,0,0,178,1
2020-08-17,Ukraine,NA,Luhansk,2167802,6,0,184,1
2020-08-18,Ukraine,NA,Luhansk,2167802,1,0,185,1
2020-08-19,Ukraine,NA,Luhansk,2167802,9,0,194,1
2020-08-20,Ukraine,NA,Luhansk,2167802,10,0,204,1
2020-08-21,Ukraine,NA,Luhansk,2167802,9,0,213,1
2020-08-22,Ukraine,NA,Luhansk,2167802,19,0,232,1
2020-08-23,Ukraine,NA,Luhansk,2167802,11,0,243,1
2020-08-24,Ukraine,NA,Luhansk,2167802,1,0,244,1
2020-08-25,Ukraine,NA,Luhansk,2167802,0,0,244,1
2020-08-26,Ukraine,NA,Luhansk,2167802,3,1,247,2
2020-08-27,Ukraine,NA,Luhansk,2167802,17,0,264,2
2020-08-28,Ukraine,NA,Luhansk,2167802,10,0,274,2
2020-08-29,Ukraine,NA,Luhansk,2167802,21,0,295,2
2020-08-30,Ukraine,NA,Luhansk,2167802,17,0,312,2
2020-08-31,Ukraine,NA,Luhansk,2167802,3,0,315,2
2020-09-01,Ukraine,NA,Luhansk,2167802,5,1,320,3
2020-09-02,Ukraine,NA,Luhansk,2167802,26,0,346,3
2020-09-03,Ukraine,NA,Luhansk,2167802,27,0,373,3
2020-09-04,Ukraine,NA,Luhansk,2167802,20,0,393,3
2020-09-05,Ukraine,NA,Luhansk,2167802,22,0,415,3
2020-09-06,Ukraine,NA,Luhansk,2167802,16,0,431,3
2020-09-07,Ukraine,NA,Luhansk,2167802,3,0,434,3
2020-09-08,Ukraine,NA,Luhansk,2167802,14,1,448,4
2020-09-09,Ukraine,NA,Luhansk,2167802,32,0,480,4
2020-09-10,Ukraine,NA,Luhansk,2167802,23,0,503,4
2020-09-11,Ukraine,NA,Luhansk,2167802,29,0,532,4
2020-09-12,Ukraine,NA,Luhansk,2167802,30,0,562,4
2020-09-13,Ukraine,NA,Luhansk,2167802,24,0,586,4
2020-09-14,Ukraine,NA,Luhansk,2167802,14,0,600,4
2020-09-15,Ukraine,NA,Luhansk,2167802,20,0,620,4
2020-04-01,Ukraine,NA,Lviv,2529608,5,0,11,0
2020-04-02,Ukraine,NA,Lviv,2529608,2,0,13,0
2020-04-03,Ukraine,NA,Lviv,2529608,1,0,14,0
2020-04-04,Ukraine,NA,Lviv,2529608,1,0,15,0
2020-04-05,Ukraine,NA,Lviv,2529608,0,0,15,0
2020-04-06,Ukraine,NA,Lviv,2529608,12,0,27,0
2020-04-07,Ukraine,NA,Lviv,2529608,2,0,29,0
2020-04-08,Ukraine,NA,Lviv,2529608,7,1,36,1
2020-04-09,Ukraine,NA,Lviv,2529608,25,1,61,2
2020-04-10,Ukraine,NA,Lviv,2529608,21,1,82,3
2020-04-11,Ukraine,NA,Lviv,2529608,14,1,96,4
2020-04-12,Ukraine,NA,Lviv,2529608,15,1,111,5
2020-04-13,Ukraine,NA,Lviv,2529608,13,0,124,5
2020-04-14,Ukraine,NA,Lviv,2529608,12,0,136,5
2020-04-15,Ukraine,NA,Lviv,2529608,16,1,152,6
2020-04-16,Ukraine,NA,Lviv,2529608,14,0,166,6
2020-04-17,Ukraine,NA,Lviv,2529608,37,2,203,8
2020-04-18,Ukraine,NA,Lviv,2529608,18,0,221,8
2020-04-19,Ukraine,NA,Lviv,2529608,24,0,245,8
2020-04-20,Ukraine,NA,Lviv,2529608,8,2,253,10
2020-04-21,Ukraine,NA,Lviv,2529608,3,0,256,10
2020-04-22,Ukraine,NA,Lviv,2529608,18,0,274,10
2020-04-23,Ukraine,NA,Lviv,2529608,8,2,282,12
2020-04-24,Ukraine,NA,Lviv,2529608,16,0,298,12
2020-04-25,Ukraine,NA,Lviv,2529608,19,0,317,12
2020-04-26,Ukraine,NA,Lviv,2529608,31,0,348,12
2020-04-27,Ukraine,NA,Lviv,2529608,10,0,358,12
2020-04-28,Ukraine,NA,Lviv,2529608,13,1,371,13
2020-04-29,Ukraine,NA,Lviv,2529608,34,0,405,13
2020-04-30,Ukraine,NA,Lviv,2529608,25,1,430,14
2020-05-01,Ukraine,NA,Lviv,2529608,24,0,454,14
2020-05-02,Ukraine,NA,Lviv,2529608,11,0,465,14
2020-05-03,Ukraine,NA,Lviv,2529608,8,1,473,15
2020-05-04,Ukraine,NA,Lviv,2529608,33,0,506,15
2020-05-05,Ukraine,NA,Lviv,2529608,8,1,514,16
2020-05-06,Ukraine,NA,Lviv,2529608,39,0,553,16
2020-05-07,Ukraine,NA,Lviv,2529608,42,1,595,17
2020-05-08,Ukraine,NA,Lviv,2529608,65,1,660,18
2020-05-09,Ukraine,NA,Lviv,2529608,39,0,699,18
2020-05-10,Ukraine,NA,Lviv,2529608,54,1,753,19
2020-05-11,Ukraine,NA,Lviv,2529608,45,1,798,20
2020-05-12,Ukraine,NA,Lviv,2529608,27,2,825,22
2020-05-13,Ukraine,NA,Lviv,2529608,45,0,870,22
2020-05-14,Ukraine,NA,Lviv,2529608,34,0,904,22
2020-05-15,Ukraine,NA,Lviv,2529608,38,1,942,23
2020-05-16,Ukraine,NA,Lviv,2529608,27,4,969,27
2020-05-17,Ukraine,NA,Lviv,2529608,50,0,1019,27
2020-05-18,Ukraine,NA,Lviv,2529608,47,3,1066,30
2020-05-19,Ukraine,NA,Lviv,2529608,32,0,1098,30
2020-05-20,Ukraine,NA,Lviv,2529608,38,1,1136,31
2020-05-21,Ukraine,NA,Lviv,2529608,39,1,1175,32
2020-05-22,Ukraine,NA,Lviv,2529608,65,1,1240,33
2020-05-23,Ukraine,NA,Lviv,2529608,45,0,1285,33
2020-05-24,Ukraine,NA,Lviv,2529608,48,2,1333,35
2020-05-25,Ukraine,NA,Lviv,2529608,27,1,1360,36
2020-05-26,Ukraine,NA,Lviv,2529608,45,6,1405,42
2020-05-27,Ukraine,NA,Lviv,2529608,38,1,1443,43
2020-05-28,Ukraine,NA,Lviv,2529608,70,5,1513,48
2020-05-29,Ukraine,NA,Lviv,2529608,50,1,1563,49
2020-05-30,Ukraine,NA,Lviv,2529608,56,4,1619,53
2020-05-31,Ukraine,NA,Lviv,2529608,50,1,1669,54
2020-06-01,Ukraine,NA,Lviv,2529608,31,1,1700,55
2020-06-02,Ukraine,NA,Lviv,2529608,34,3,1734,58
2020-06-03,Ukraine,NA,Lviv,2529608,96,1,1830,59
2020-06-04,Ukraine,NA,Lviv,2529608,85,3,1915,62
2020-06-05,Ukraine,NA,Lviv,2529608,73,1,1988,63
2020-06-06,Ukraine,NA,Lviv,2529608,65,4,2053,67
2020-06-07,Ukraine,NA,Lviv,2529608,68,2,2121,69
2020-06-08,Ukraine,NA,Lviv,2529608,41,2,2162,71
2020-06-09,Ukraine,NA,Lviv,2529608,49,2,2211,73
2020-06-10,Ukraine,NA,Lviv,2529608,78,4,2289,77
2020-06-11,Ukraine,NA,Lviv,2529608,125,10,2414,87
2020-06-12,Ukraine,NA,Lviv,2529608,112,3,2526,90
2020-06-13,Ukraine,NA,Lviv,2529608,132,2,2658,92
2020-06-14,Ukraine,NA,Lviv,2529608,139,0,2797,92
2020-06-15,Ukraine,NA,Lviv,2529608,136,3,2933,95
2020-06-16,Ukraine,NA,Lviv,2529608,139,1,3072,96
2020-06-17,Ukraine,NA,Lviv,2529608,155,9,3227,105
2020-06-18,Ukraine,NA,Lviv,2529608,171,2,3398,107
2020-06-19,Ukraine,NA,Lviv,2529608,142,4,3540,111
2020-06-20,Ukraine,NA,Lviv,2529608,139,0,3679,111
2020-06-21,Ukraine,NA,Lviv,2529608,101,3,3780,114
2020-06-22,Ukraine,NA,Lviv,2529608,200,0,3980,114
2020-06-23,Ukraine,NA,Lviv,2529608,240,3,4220,117
2020-06-24,Ukraine,NA,Lviv,2529608,203,3,4423,120
2020-06-25,Ukraine,NA,Lviv,2529608,204,3,4627,123
2020-06-26,Ukraine,NA,Lviv,2529608,209,3,4836,126
2020-06-27,Ukraine,NA,Lviv,2529608,168,5,5004,131
2020-06-28,Ukraine,NA,Lviv,2529608,173,6,5177,137
2020-06-29,Ukraine,NA,Lviv,2529608,115,6,5292,143
2020-06-30,Ukraine,NA,Lviv,2529608,143,3,5435,146
2020-07-01,Ukraine,NA,Lviv,2529608,143,0,5578,146
2020-07-02,Ukraine,NA,Lviv,2529608,152,0,5730,146
2020-07-03,Ukraine,NA,Lviv,2529608,153,11,5883,157
2020-07-04,Ukraine,NA,Lviv,2529608,176,2,6059,159
2020-07-05,Ukraine,NA,Lviv,2529608,138,3,6197,162
2020-07-06,Ukraine,NA,Lviv,2529608,104,2,6301,164
2020-07-07,Ukraine,NA,Lviv,2529608,144,0,6445,164
2020-07-08,Ukraine,NA,Lviv,2529608,117,6,6562,170
2020-07-09,Ukraine,NA,Lviv,2529608,119,4,6681,174
2020-07-10,Ukraine,NA,Lviv,2529608,82,4,6763,178
2020-07-11,Ukraine,NA,Lviv,2529608,119,3,6882,181
