date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-07,Ukraine,NA,Mykolaiv,1141324,84,2,1665,39
2020-09-08,Ukraine,NA,Mykolaiv,1141324,25,1,1690,40
2020-09-09,Ukraine,NA,Mykolaiv,1141324,24,0,1714,40
2020-09-10,Ukraine,NA,Mykolaiv,1141324,52,3,1766,43
2020-09-11,Ukraine,NA,Mykolaiv,1141324,85,2,1851,45
2020-09-12,Ukraine,NA,Mykolaiv,1141324,78,0,1929,45
2020-09-13,Ukraine,NA,Mykolaiv,1141324,24,0,1953,45
2020-09-14,Ukraine,NA,Mykolaiv,1141324,98,3,2051,48
2020-09-15,Ukraine,NA,Mykolaiv,1141324,63,3,2114,51
2020-03-31,Ukraine,NA,Odessa,2383075,4,0,12,0
2020-04-01,Ukraine,NA,Odessa,2383075,2,0,14,0
2020-04-02,Ukraine,NA,Odessa,2383075,4,0,18,0
2020-04-03,Ukraine,NA,Odessa,2383075,8,0,26,0
2020-04-04,Ukraine,NA,Odessa,2383075,0,0,26,0
2020-04-05,Ukraine,NA,Odessa,2383075,0,0,26,0
2020-04-06,Ukraine,NA,Odessa,2383075,1,0,27,0
2020-04-07,Ukraine,NA,Odessa,2383075,3,0,30,0
2020-04-08,Ukraine,NA,Odessa,2383075,2,0,32,0
2020-04-09,Ukraine,NA,Odessa,2383075,11,0,43,0
2020-04-10,Ukraine,NA,Odessa,2383075,3,0,46,0
2020-04-11,Ukraine,NA,Odessa,2383075,5,0,51,0
2020-04-12,Ukraine,NA,Odessa,2383075,12,0,63,0
2020-04-13,Ukraine,NA,Odessa,2383075,6,1,69,1
2020-04-14,Ukraine,NA,Odessa,2383075,0,0,69,1
2020-04-15,Ukraine,NA,Odessa,2383075,1,0,70,1
2020-04-16,Ukraine,NA,Odessa,2383075,3,0,73,1
2020-04-17,Ukraine,NA,Odessa,2383075,20,0,93,1
2020-04-18,Ukraine,NA,Odessa,2383075,13,0,106,1
2020-04-19,Ukraine,NA,Odessa,2383075,6,0,112,1
2020-04-20,Ukraine,NA,Odessa,2383075,25,0,137,1
2020-04-21,Ukraine,NA,Odessa,2383075,9,0,146,1
2020-04-22,Ukraine,NA,Odessa,2383075,2,1,148,2
2020-04-23,Ukraine,NA,Odessa,2383075,13,0,161,2
2020-04-24,Ukraine,NA,Odessa,2383075,8,1,169,3
2020-04-25,Ukraine,NA,Odessa,2383075,14,0,183,3
2020-04-26,Ukraine,NA,Odessa,2383075,37,0,220,3
2020-04-27,Ukraine,NA,Odessa,2383075,20,0,240,3
2020-04-28,Ukraine,NA,Odessa,2383075,8,0,248,3
2020-04-29,Ukraine,NA,Odessa,2383075,13,0,261,3
2020-04-30,Ukraine,NA,Odessa,2383075,16,0,277,3
2020-05-01,Ukraine,NA,Odessa,2383075,19,0,296,3
2020-05-02,Ukraine,NA,Odessa,2383075,33,0,329,3
2020-05-03,Ukraine,NA,Odessa,2383075,80,0,409,3
2020-05-04,Ukraine,NA,Odessa,2383075,18,0,427,3
2020-05-05,Ukraine,NA,Odessa,2383075,42,0,469,3
2020-05-06,Ukraine,NA,Odessa,2383075,36,0,505,3
2020-05-07,Ukraine,NA,Odessa,2383075,63,1,568,4
2020-05-08,Ukraine,NA,Odessa,2383075,15,1,583,5
2020-05-09,Ukraine,NA,Odessa,2383075,36,0,619,5
2020-05-10,Ukraine,NA,Odessa,2383075,17,0,636,5
2020-05-11,Ukraine,NA,Odessa,2383075,10,0,646,5
2020-05-12,Ukraine,NA,Odessa,2383075,7,1,653,6
2020-05-13,Ukraine,NA,Odessa,2383075,27,0,680,6
2020-05-14,Ukraine,NA,Odessa,2383075,13,1,693,7
2020-05-15,Ukraine,NA,Odessa,2383075,19,0,712,7
2020-05-16,Ukraine,NA,Odessa,2383075,22,1,734,8
2020-05-17,Ukraine,NA,Odessa,2383075,12,0,746,8
2020-05-18,Ukraine,NA,Odessa,2383075,18,2,764,10
2020-05-19,Ukraine,NA,Odessa,2383075,20,3,784,13
2020-05-20,Ukraine,NA,Odessa,2383075,8,0,792,13
2020-05-21,Ukraine,NA,Odessa,2383075,14,1,806,14
2020-05-22,Ukraine,NA,Odessa,2383075,8,0,814,14
2020-05-23,Ukraine,NA,Odessa,2383075,7,0,821,14
2020-05-24,Ukraine,NA,Odessa,2383075,6,0,827,14
2020-05-25,Ukraine,NA,Odessa,2383075,5,0,832,14
2020-05-26,Ukraine,NA,Odessa,2383075,10,0,842,14
2020-05-27,Ukraine,NA,Odessa,2383075,11,0,853,14
2020-05-28,Ukraine,NA,Odessa,2383075,8,0,861,14
2020-05-29,Ukraine,NA,Odessa,2383075,17,1,878,15
2020-05-30,Ukraine,NA,Odessa,2383075,5,0,883,15
2020-05-31,Ukraine,NA,Odessa,2383075,5,1,888,16
2020-06-01,Ukraine,NA,Odessa,2383075,8,1,896,17
2020-06-02,Ukraine,NA,Odessa,2383075,0,0,896,17
2020-06-03,Ukraine,NA,Odessa,2383075,17,0,913,17
2020-06-04,Ukraine,NA,Odessa,2383075,20,1,933,18
2020-06-05,Ukraine,NA,Odessa,2383075,37,0,970,18
2020-06-06,Ukraine,NA,Odessa,2383075,16,0,986,18
2020-06-07,Ukraine,NA,Odessa,2383075,10,0,996,18
2020-06-08,Ukraine,NA,Odessa,2383075,6,0,1002,18
2020-06-09,Ukraine,NA,Odessa,2383075,8,0,1010,18
2020-06-10,Ukraine,NA,Odessa,2383075,18,0,1028,18
2020-06-11,Ukraine,NA,Odessa,2383075,17,0,1045,18
2020-06-12,Ukraine,NA,Odessa,2383075,20,0,1065,18
2020-06-13,Ukraine,NA,Odessa,2383075,16,0,1081,18
2020-06-14,Ukraine,NA,Odessa,2383075,18,0,1099,18
2020-06-15,Ukraine,NA,Odessa,2383075,18,0,1117,18
2020-06-16,Ukraine,NA,Odessa,2383075,16,0,1133,18
2020-06-17,Ukraine,NA,Odessa,2383075,25,1,1158,19
2020-06-18,Ukraine,NA,Odessa,2383075,30,0,1188,19
2020-06-19,Ukraine,NA,Odessa,2383075,12,0,1200,19
2020-06-20,Ukraine,NA,Odessa,2383075,32,0,1232,19
2020-06-21,Ukraine,NA,Odessa,2383075,34,0,1266,19
2020-06-22,Ukraine,NA,Odessa,2383075,38,2,1304,21
2020-06-23,Ukraine,NA,Odessa,2383075,29,0,1333,21
2020-06-24,Ukraine,NA,Odessa,2383075,37,0,1370,21
2020-06-25,Ukraine,NA,Odessa,2383075,95,0,1465,21
2020-06-26,Ukraine,NA,Odessa,2383075,64,0,1529,21
2020-06-27,Ukraine,NA,Odessa,2383075,38,0,1567,21
2020-06-28,Ukraine,NA,Odessa,2383075,34,0,1601,21
2020-06-29,Ukraine,NA,Odessa,2383075,31,0,1632,21
2020-06-30,Ukraine,NA,Odessa,2383075,66,2,1698,23
2020-07-01,Ukraine,NA,Odessa,2383075,14,1,1712,24
2020-07-02,Ukraine,NA,Odessa,2383075,24,0,1736,24
2020-07-03,Ukraine,NA,Odessa,2383075,56,0,1792,24
2020-07-04,Ukraine,NA,Odessa,2383075,43,0,1835,24
2020-07-05,Ukraine,NA,Odessa,2383075,30,1,1865,25
2020-07-06,Ukraine,NA,Odessa,2383075,18,0,1883,25
2020-07-07,Ukraine,NA,Odessa,2383075,36,0,1919,25
2020-07-08,Ukraine,NA,Odessa,2383075,65,0,1984,25
2020-07-09,Ukraine,NA,Odessa,2383075,68,1,2052,26
2020-07-10,Ukraine,NA,Odessa,2383075,56,1,2108,27
2020-07-11,Ukraine,NA,Odessa,2383075,33,0,2141,27
2020-07-12,Ukraine,NA,Odessa,2383075,33,0,2174,27
2020-07-13,Ukraine,NA,Odessa,2383075,34,3,2208,30
2020-07-14,Ukraine,NA,Odessa,2383075,50,0,2258,30
2020-07-15,Ukraine,NA,Odessa,2383075,56,0,2314,30
2020-07-16,Ukraine,NA,Odessa,2383075,61,2,2375,32
2020-07-17,Ukraine,NA,Odessa,2383075,60,0,2435,32
2020-07-18,Ukraine,NA,Odessa,2383075,57,3,2492,35
2020-07-19,Ukraine,NA,Odessa,2383075,40,0,2532,35
2020-07-20,Ukraine,NA,Odessa,2383075,41,2,2573,37
2020-07-21,Ukraine,NA,Odessa,2383075,65,0,2638,37
2020-07-22,Ukraine,NA,Odessa,2383075,22,1,2660,38
2020-07-23,Ukraine,NA,Odessa,2383075,31,1,2691,39
2020-07-24,Ukraine,NA,Odessa,2383075,58,1,2749,40
2020-07-25,Ukraine,NA,Odessa,2383075,97,2,2846,42
2020-07-26,Ukraine,NA,Odessa,2383075,61,0,2907,42
2020-07-27,Ukraine,NA,Odessa,2383075,53,2,2960,44
2020-07-28,Ukraine,NA,Odessa,2383075,71,0,3031,44
2020-07-29,Ukraine,NA,Odessa,2383075,73,0,3104,44
2020-07-30,Ukraine,NA,Odessa,2383075,46,0,3150,44
2020-07-31,Ukraine,NA,Odessa,2383075,64,1,3214,45
2020-08-01,Ukraine,NA,Odessa,2383075,101,2,3315,47
2020-08-02,Ukraine,NA,Odessa,2383075,99,1,3414,48
2020-08-03,Ukraine,NA,Odessa,2383075,68,0,3482,48
2020-08-04,Ukraine,NA,Odessa,2383075,63,1,3545,49
2020-08-05,Ukraine,NA,Odessa,2383075,93,5,3638,54
2020-08-06,Ukraine,NA,Odessa,2383075,110,8,3748,62
2020-08-07,Ukraine,NA,Odessa,2383075,156,3,3904,65
2020-08-08,Ukraine,NA,Odessa,2383075,165,1,4069,66
2020-08-09,Ukraine,NA,Odessa,2383075,96,1,4165,67
2020-08-10,Ukraine,NA,Odessa,2383075,65,4,4230,71
2020-08-11,Ukraine,NA,Odessa,2383075,134,2,4364,73
2020-08-12,Ukraine,NA,Odessa,2383075,94,0,4458,73
2020-08-13,Ukraine,NA,Odessa,2383075,114,1,4572,74
2020-08-14,Ukraine,NA,Odessa,2383075,160,0,4732,74
2020-08-15,Ukraine,NA,Odessa,2383075,139,5,4871,79
2020-08-16,Ukraine,NA,Odessa,2383075,93,1,4964,80
2020-08-17,Ukraine,NA,Odessa,2383075,98,0,5062,80
2020-08-18,Ukraine,NA,Odessa,2383075,96,1,5158,81
2020-08-19,Ukraine,NA,Odessa,2383075,123,1,5281,82
2020-08-20,Ukraine,NA,Odessa,2383075,127,0,5408,82
2020-08-21,Ukraine,NA,Odessa,2383075,170,3,5578,85
2020-08-22,Ukraine,NA,Odessa,2383075,210,1,5788,86
2020-08-23,Ukraine,NA,Odessa,2383075,121,2,5909,88
2020-08-24,Ukraine,NA,Odessa,2383075,145,0,6054,88
2020-08-25,Ukraine,NA,Odessa,2383075,112,0,6166,88
2020-08-26,Ukraine,NA,Odessa,2383075,186,2,6352,90
2020-08-27,Ukraine,NA,Odessa,2383075,185,3,6537,93
2020-08-28,Ukraine,NA,Odessa,2383075,214,6,6751,99
2020-08-29,Ukraine,NA,Odessa,2383075,170,3,6921,102
2020-08-30,Ukraine,NA,Odessa,2383075,173,0,7094,102
2020-08-31,Ukraine,NA,Odessa,2383075,189,0,7283,102
2020-09-01,Ukraine,NA,Odessa,2383075,211,6,7494,108
2020-09-02,Ukraine,NA,Odessa,2383075,203,2,7697,110
2020-09-03,Ukraine,NA,Odessa,2383075,116,3,7813,113
2020-09-04,Ukraine,NA,Odessa,2383075,225,5,8038,118
2020-09-05,Ukraine,NA,Odessa,2383075,222,4,8260,122
2020-09-06,Ukraine,NA,Odessa,2383075,120,1,8380,123
2020-09-07,Ukraine,NA,Odessa,2383075,145,1,8525,124
2020-09-08,Ukraine,NA,Odessa,2383075,196,11,8721,135
2020-09-09,Ukraine,NA,Odessa,2383075,106,1,8827,136
2020-09-10,Ukraine,NA,Odessa,2383075,47,2,8874,138
2020-09-11,Ukraine,NA,Odessa,2383075,283,4,9157,142
2020-09-12,Ukraine,NA,Odessa,2383075,225,7,9382,149
2020-09-13,Ukraine,NA,Odessa,2383075,100,0,9482,149
2020-09-14,Ukraine,NA,Odessa,2383075,205,0,9687,149
2020-09-15,Ukraine,NA,Odessa,2383075,306,3,9993,152
2020-04-06,Ukraine,NA,Poltava,1413829,2,0,11,0
2020-04-07,Ukraine,NA,Poltava,1413829,1,0,12,0
2020-04-08,Ukraine,NA,Poltava,1413829,5,0,17,0
2020-04-09,Ukraine,NA,Poltava,1413829,2,0,19,0
2020-04-10,Ukraine,NA,Poltava,1413829,1,0,20,0
2020-04-11,Ukraine,NA,Poltava,1413829,4,0,24,0
2020-04-12,Ukraine,NA,Poltava,1413829,1,0,25,0
2020-04-13,Ukraine,NA,Poltava,1413829,0,0,25,0
2020-04-14,Ukraine,NA,Poltava,1413829,1,0,26,0
2020-04-15,Ukraine,NA,Poltava,1413829,1,0,27,0
2020-04-16,Ukraine,NA,Poltava,1413829,0,1,27,1
2020-04-17,Ukraine,NA,Poltava,1413829,14,0,41,1
2020-04-18,Ukraine,NA,Poltava,1413829,8,0,49,1
2020-04-19,Ukraine,NA,Poltava,1413829,12,0,61,1
2020-04-20,Ukraine,NA,Poltava,1413829,2,0,63,1
2020-04-21,Ukraine,NA,Poltava,1413829,38,0,101,1
2020-04-22,Ukraine,NA,Poltava,1413829,15,0,116,1
2020-04-23,Ukraine,NA,Poltava,1413829,45,2,161,3
2020-04-24,Ukraine,NA,Poltava,1413829,0,0,161,3
2020-04-25,Ukraine,NA,Poltava,1413829,8,0,169,3
2020-04-26,Ukraine,NA,Poltava,1413829,3,0,172,3
2020-04-27,Ukraine,NA,Poltava,1413829,1,0,173,3
2020-04-28,Ukraine,NA,Poltava,1413829,7,0,180,3
2020-04-29,Ukraine,NA,Poltava,1413829,8,3,188,6
2020-04-30,Ukraine,NA,Poltava,1413829,15,0,203,6
2020-05-01,Ukraine,NA,Poltava,1413829,8,1,211,7
2020-05-02,Ukraine,NA,Poltava,1413829,1,0,212,7
2020-05-03,Ukraine,NA,Poltava,1413829,10,0,222,7
2020-05-04,Ukraine,NA,Poltava,1413829,5,1,227,8
2020-05-05,Ukraine,NA,Poltava,1413829,4,0,231,8
2020-05-06,Ukraine,NA,Poltava,1413829,1,0,232,8
2020-05-07,Ukraine,NA,Poltava,1413829,4,0,236,8
2020-05-08,Ukraine,NA,Poltava,1413829,3,0,239,8
2020-05-09,Ukraine,NA,Poltava,1413829,1,0,240,8
2020-05-10,Ukraine,NA,Poltava,1413829,6,0,246,8
2020-05-11,Ukraine,NA,Poltava,1413829,1,0,247,8
