date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-28,Ukraine,NA,Rivne,1160647,93,0,3568,66
2020-06-29,Ukraine,NA,Rivne,1160647,70,2,3638,68
2020-06-30,Ukraine,NA,Rivne,1160647,74,2,3712,70
2020-07-01,Ukraine,NA,Rivne,1160647,72,0,3784,70
2020-07-02,Ukraine,NA,Rivne,1160647,93,0,3877,70
2020-07-03,Ukraine,NA,Rivne,1160647,73,4,3950,74
2020-07-04,Ukraine,NA,Rivne,1160647,91,1,4041,75
2020-07-05,Ukraine,NA,Rivne,1160647,67,2,4108,77
2020-07-06,Ukraine,NA,Rivne,1160647,82,0,4190,77
2020-07-07,Ukraine,NA,Rivne,1160647,38,1,4228,78
2020-07-08,Ukraine,NA,Rivne,1160647,76,0,4304,78
2020-07-09,Ukraine,NA,Rivne,1160647,76,1,4380,79
2020-07-10,Ukraine,NA,Rivne,1160647,74,0,4454,79
2020-07-11,Ukraine,NA,Rivne,1160647,66,1,4520,80
2020-07-12,Ukraine,NA,Rivne,1160647,78,0,4598,80
2020-07-13,Ukraine,NA,Rivne,1160647,99,0,4697,80
2020-07-14,Ukraine,NA,Rivne,1160647,43,2,4740,82
2020-07-15,Ukraine,NA,Rivne,1160647,42,1,4782,83
2020-07-16,Ukraine,NA,Rivne,1160647,70,0,4852,83
2020-07-17,Ukraine,NA,Rivne,1160647,88,1,4940,84
2020-07-18,Ukraine,NA,Rivne,1160647,75,3,5015,87
2020-07-19,Ukraine,NA,Rivne,1160647,67,0,5082,87
2020-07-20,Ukraine,NA,Rivne,1160647,62,2,5144,89
2020-07-21,Ukraine,NA,Rivne,1160647,39,0,5183,89
2020-07-22,Ukraine,NA,Rivne,1160647,49,2,5232,91
2020-07-23,Ukraine,NA,Rivne,1160647,71,0,5303,91
2020-07-24,Ukraine,NA,Rivne,1160647,96,0,5399,91
2020-07-25,Ukraine,NA,Rivne,1160647,143,0,5542,91
2020-07-26,Ukraine,NA,Rivne,1160647,81,1,5623,92
2020-07-27,Ukraine,NA,Rivne,1160647,78,0,5701,92
2020-07-28,Ukraine,NA,Rivne,1160647,83,0,5784,92
2020-07-29,Ukraine,NA,Rivne,1160647,53,0,5837,92
2020-07-30,Ukraine,NA,Rivne,1160647,105,1,5942,93
2020-07-31,Ukraine,NA,Rivne,1160647,82,0,6024,93
2020-08-01,Ukraine,NA,Rivne,1160647,87,0,6111,93
2020-08-02,Ukraine,NA,Rivne,1160647,84,1,6195,94
2020-08-03,Ukraine,NA,Rivne,1160647,75,3,6270,97
2020-08-04,Ukraine,NA,Rivne,1160647,85,2,6355,99
2020-08-05,Ukraine,NA,Rivne,1160647,87,1,6442,100
2020-08-06,Ukraine,NA,Rivne,1160647,96,1,6538,101
2020-08-07,Ukraine,NA,Rivne,1160647,100,2,6638,103
2020-08-08,Ukraine,NA,Rivne,1160647,109,0,6747,103
2020-08-09,Ukraine,NA,Rivne,1160647,93,0,6840,103
2020-08-10,Ukraine,NA,Rivne,1160647,83,1,6923,104
2020-08-11,Ukraine,NA,Rivne,1160647,95,1,7018,105
2020-08-12,Ukraine,NA,Rivne,1160647,96,1,7114,106
2020-08-13,Ukraine,NA,Rivne,1160647,92,0,7206,106
2020-08-14,Ukraine,NA,Rivne,1160647,120,0,7326,106
2020-08-15,Ukraine,NA,Rivne,1160647,107,1,7433,107
2020-08-16,Ukraine,NA,Rivne,1160647,105,1,7538,108
2020-08-17,Ukraine,NA,Rivne,1160647,178,2,7716,110
2020-08-18,Ukraine,NA,Rivne,1160647,112,0,7828,110
2020-08-19,Ukraine,NA,Rivne,1160647,125,5,7953,115
2020-08-20,Ukraine,NA,Rivne,1160647,138,0,8091,115
2020-08-21,Ukraine,NA,Rivne,1160647,147,0,8238,115
2020-08-22,Ukraine,NA,Rivne,1160647,145,1,8383,116
2020-08-23,Ukraine,NA,Rivne,1160647,77,3,8460,119
2020-08-24,Ukraine,NA,Rivne,1160647,99,0,8559,119
2020-08-25,Ukraine,NA,Rivne,1160647,85,0,8644,119
2020-08-26,Ukraine,NA,Rivne,1160647,93,2,8737,121
2020-08-27,Ukraine,NA,Rivne,1160647,81,3,8818,124
2020-08-28,Ukraine,NA,Rivne,1160647,103,2,8921,126
2020-08-29,Ukraine,NA,Rivne,1160647,98,1,9019,127
2020-08-30,Ukraine,NA,Rivne,1160647,79,2,9098,129
2020-08-31,Ukraine,NA,Rivne,1160647,84,1,9182,130
2020-09-01,Ukraine,NA,Rivne,1160647,87,1,9269,131
2020-09-02,Ukraine,NA,Rivne,1160647,127,1,9396,132
2020-09-03,Ukraine,NA,Rivne,1160647,80,2,9476,134
2020-09-04,Ukraine,NA,Rivne,1160647,59,1,9535,135
2020-09-05,Ukraine,NA,Rivne,1160647,99,0,9634,135
2020-09-06,Ukraine,NA,Rivne,1160647,26,0,9660,135
2020-09-07,Ukraine,NA,Rivne,1160647,102,1,9762,136
2020-09-08,Ukraine,NA,Rivne,1160647,98,2,9860,138
2020-09-09,Ukraine,NA,Rivne,1160647,83,0,9943,138
2020-09-10,Ukraine,NA,Rivne,1160647,130,3,10073,141
2020-09-11,Ukraine,NA,Rivne,1160647,144,1,10217,142
2020-09-12,Ukraine,NA,Rivne,1160647,152,0,10369,142
2020-09-13,Ukraine,NA,Rivne,1160647,100,0,10469,142
2020-09-14,Ukraine,NA,Rivne,1160647,86,1,10555,143
2020-09-15,Ukraine,NA,Rivne,1160647,80,1,10635,144
2020-03-31,Ukraine,NA,Sumy,1094284,8,1,17,2
2020-04-01,Ukraine,NA,Sumy,1094284,2,0,19,2
2020-04-02,Ukraine,NA,Sumy,1094284,7,0,26,2
2020-04-03,Ukraine,NA,Sumy,1094284,11,0,37,2
2020-04-04,Ukraine,NA,Sumy,1094284,12,0,49,2
2020-04-05,Ukraine,NA,Sumy,1094284,0,0,49,2
2020-04-06,Ukraine,NA,Sumy,1094284,2,0,51,2
2020-04-07,Ukraine,NA,Sumy,1094284,0,0,51,2
2020-04-08,Ukraine,NA,Sumy,1094284,5,0,56,2
2020-04-09,Ukraine,NA,Sumy,1094284,0,0,56,2
2020-04-10,Ukraine,NA,Sumy,1094284,7,0,63,2
2020-04-11,Ukraine,NA,Sumy,1094284,6,0,69,2
2020-04-12,Ukraine,NA,Sumy,1094284,4,1,73,3
2020-04-13,Ukraine,NA,Sumy,1094284,1,1,74,4
2020-04-14,Ukraine,NA,Sumy,1094284,0,0,74,4
2020-04-15,Ukraine,NA,Sumy,1094284,3,0,77,4
2020-04-16,Ukraine,NA,Sumy,1094284,3,0,80,4
2020-04-17,Ukraine,NA,Sumy,1094284,1,0,81,4
2020-04-18,Ukraine,NA,Sumy,1094284,1,0,82,4
2020-04-19,Ukraine,NA,Sumy,1094284,1,0,83,4
2020-04-20,Ukraine,NA,Sumy,1094284,0,0,83,4
2020-04-21,Ukraine,NA,Sumy,1094284,1,0,84,4
2020-04-22,Ukraine,NA,Sumy,1094284,2,0,86,4
2020-04-23,Ukraine,NA,Sumy,1094284,3,0,89,4
2020-04-24,Ukraine,NA,Sumy,1094284,1,0,90,4
2020-04-25,Ukraine,NA,Sumy,1094284,4,0,94,4
2020-04-26,Ukraine,NA,Sumy,1094284,1,0,95,4
2020-04-27,Ukraine,NA,Sumy,1094284,0,0,95,4
2020-04-28,Ukraine,NA,Sumy,1094284,0,0,95,4
2020-04-29,Ukraine,NA,Sumy,1094284,3,0,98,4
2020-04-30,Ukraine,NA,Sumy,1094284,4,0,102,4
2020-05-01,Ukraine,NA,Sumy,1094284,1,0,103,4
2020-05-02,Ukraine,NA,Sumy,1094284,2,0,105,4
2020-05-03,Ukraine,NA,Sumy,1094284,5,0,110,4
2020-05-04,Ukraine,NA,Sumy,1094284,2,0,112,4
2020-05-05,Ukraine,NA,Sumy,1094284,0,0,112,4
2020-05-06,Ukraine,NA,Sumy,1094284,18,0,130,4
2020-05-07,Ukraine,NA,Sumy,1094284,1,0,131,4
2020-05-08,Ukraine,NA,Sumy,1094284,16,0,147,4
2020-05-09,Ukraine,NA,Sumy,1094284,5,0,152,4
2020-05-10,Ukraine,NA,Sumy,1094284,2,0,154,4
2020-05-11,Ukraine,NA,Sumy,1094284,0,0,154,4
2020-05-12,Ukraine,NA,Sumy,1094284,3,0,157,4
2020-05-13,Ukraine,NA,Sumy,1094284,0,0,157,4
2020-05-14,Ukraine,NA,Sumy,1094284,1,0,158,4
2020-05-15,Ukraine,NA,Sumy,1094284,0,0,158,4
2020-05-16,Ukraine,NA,Sumy,1094284,3,0,161,4
2020-05-17,Ukraine,NA,Sumy,1094284,1,0,162,4
2020-05-18,Ukraine,NA,Sumy,1094284,1,0,163,4
2020-05-19,Ukraine,NA,Sumy,1094284,1,0,164,4
2020-05-20,Ukraine,NA,Sumy,1094284,0,0,164,4
2020-05-21,Ukraine,NA,Sumy,1094284,1,0,165,4
2020-05-22,Ukraine,NA,Sumy,1094284,1,0,166,4
2020-05-23,Ukraine,NA,Sumy,1094284,0,0,166,4
2020-05-24,Ukraine,NA,Sumy,1094284,0,0,166,4
2020-05-25,Ukraine,NA,Sumy,1094284,0,0,166,4
2020-05-26,Ukraine,NA,Sumy,1094284,0,0,166,4
2020-05-27,Ukraine,NA,Sumy,1094284,0,0,166,4
2020-05-28,Ukraine,NA,Sumy,1094284,0,0,166,4
2020-05-29,Ukraine,NA,Sumy,1094284,1,0,167,4
2020-05-30,Ukraine,NA,Sumy,1094284,1,0,168,4
2020-05-31,Ukraine,NA,Sumy,1094284,0,0,168,4
2020-06-01,Ukraine,NA,Sumy,1094284,2,0,170,4
2020-06-02,Ukraine,NA,Sumy,1094284,3,0,173,4
2020-06-03,Ukraine,NA,Sumy,1094284,1,0,174,4
2020-06-04,Ukraine,NA,Sumy,1094284,3,0,177,4
2020-06-05,Ukraine,NA,Sumy,1094284,11,0,188,4
2020-06-06,Ukraine,NA,Sumy,1094284,4,1,192,5
2020-06-07,Ukraine,NA,Sumy,1094284,1,0,193,5
2020-06-08,Ukraine,NA,Sumy,1094284,0,0,193,5
2020-06-09,Ukraine,NA,Sumy,1094284,5,0,198,5
2020-06-10,Ukraine,NA,Sumy,1094284,0,0,198,5
2020-06-11,Ukraine,NA,Sumy,1094284,5,0,203,5
2020-06-12,Ukraine,NA,Sumy,1094284,1,0,204,5
2020-06-13,Ukraine,NA,Sumy,1094284,4,0,208,5
2020-06-14,Ukraine,NA,Sumy,1094284,7,0,215,5
2020-06-15,Ukraine,NA,Sumy,1094284,12,0,227,5
2020-06-16,Ukraine,NA,Sumy,1094284,1,0,228,5
2020-06-17,Ukraine,NA,Sumy,1094284,2,0,230,5
2020-06-18,Ukraine,NA,Sumy,1094284,6,0,236,5
2020-06-19,Ukraine,NA,Sumy,1094284,10,0,246,5
2020-06-20,Ukraine,NA,Sumy,1094284,6,0,252,5
2020-06-21,Ukraine,NA,Sumy,1094284,5,0,257,5
2020-06-22,Ukraine,NA,Sumy,1094284,1,0,258,5
2020-06-23,Ukraine,NA,Sumy,1094284,5,0,263,5
2020-06-24,Ukraine,NA,Sumy,1094284,9,0,272,5
2020-06-25,Ukraine,NA,Sumy,1094284,5,0,277,5
2020-06-26,Ukraine,NA,Sumy,1094284,7,0,284,5
2020-06-27,Ukraine,NA,Sumy,1094284,3,0,287,5
2020-06-28,Ukraine,NA,Sumy,1094284,8,0,295,5
2020-06-29,Ukraine,NA,Sumy,1094284,1,0,296,5
2020-06-30,Ukraine,NA,Sumy,1094284,1,0,297,5
2020-07-01,Ukraine,NA,Sumy,1094284,0,0,297,5
2020-07-02,Ukraine,NA,Sumy,1094284,5,0,302,5
2020-07-03,Ukraine,NA,Sumy,1094284,2,0,304,5
2020-07-04,Ukraine,NA,Sumy,1094284,4,0,308,5
2020-07-05,Ukraine,NA,Sumy,1094284,9,0,317,5
2020-07-06,Ukraine,NA,Sumy,1094284,4,0,321,5
2020-07-07,Ukraine,NA,Sumy,1094284,0,0,321,5
2020-07-08,Ukraine,NA,Sumy,1094284,2,0,323,5
2020-07-09,Ukraine,NA,Sumy,1094284,5,0,328,5
2020-07-10,Ukraine,NA,Sumy,1094284,4,0,332,5
2020-07-11,Ukraine,NA,Sumy,1094284,5,0,337,5
2020-07-12,Ukraine,NA,Sumy,1094284,3,0,340,5
2020-07-13,Ukraine,NA,Sumy,1094284,1,1,341,6
2020-07-14,Ukraine,NA,Sumy,1094284,0,0,341,6
2020-07-15,Ukraine,NA,Sumy,1094284,5,0,346,6
2020-07-16,Ukraine,NA,Sumy,1094284,2,0,348,6
2020-07-17,Ukraine,NA,Sumy,1094284,4,0,352,6
2020-07-18,Ukraine,NA,Sumy,1094284,3,0,355,6
2020-07-19,Ukraine,NA,Sumy,1094284,15,0,370,6
2020-07-20,Ukraine,NA,Sumy,1094284,1,0,371,6
2020-07-21,Ukraine,NA,Sumy,1094284,0,0,371,6
2020-07-22,Ukraine,NA,Sumy,1094284,12,1,383,7
2020-07-23,Ukraine,NA,Sumy,1094284,10,0,393,7
2020-07-24,Ukraine,NA,Sumy,1094284,4,0,397,7
2020-07-25,Ukraine,NA,Sumy,1094284,14,0,411,7
2020-07-26,Ukraine,NA,Sumy,1094284,19,0,430,7
2020-07-27,Ukraine,NA,Sumy,1094284,15,0,445,7
2020-07-28,Ukraine,NA,Sumy,1094284,9,0,454,7
2020-07-29,Ukraine,NA,Sumy,1094284,13,0,467,7
2020-07-30,Ukraine,NA,Sumy,1094284,17,1,484,8
2020-07-31,Ukraine,NA,Sumy,1094284,1,0,485,8
2020-08-01,Ukraine,NA,Sumy,1094284,24,0,509,8
2020-08-02,Ukraine,NA,Sumy,1094284,20,0,529,8
2020-08-03,Ukraine,NA,Sumy,1094284,12,0,541,8
2020-08-04,Ukraine,NA,Sumy,1094284,19,0,560,8
2020-08-05,Ukraine,NA,Sumy,1094284,10,0,570,8
2020-08-06,Ukraine,NA,Sumy,1094284,24,0,594,8
2020-08-07,Ukraine,NA,Sumy,1094284,42,1,636,9
2020-08-08,Ukraine,NA,Sumy,1094284,17,0,653,9
2020-08-09,Ukraine,NA,Sumy,1094284,15,0,668,9
2020-08-10,Ukraine,NA,Sumy,1094284,31,0,699,9
2020-08-11,Ukraine,NA,Sumy,1094284,3,1,702,10
2020-08-12,Ukraine,NA,Sumy,1094284,14,0,716,10
2020-08-13,Ukraine,NA,Sumy,1094284,38,0,754,10
2020-08-14,Ukraine,NA,Sumy,1094284,29,0,783,10
2020-08-15,Ukraine,NA,Sumy,1094284,32,0,815,10
2020-08-16,Ukraine,NA,Sumy,1094284,39,3,854,13
2020-08-17,Ukraine,NA,Sumy,1094284,37,0,891,13
2020-08-18,Ukraine,NA,Sumy,1094284,75,2,966,15
2020-08-19,Ukraine,NA,Sumy,1094284,57,1,1023,16
2020-08-20,Ukraine,NA,Sumy,1094284,55,0,1078,16
2020-08-21,Ukraine,NA,Sumy,1094284,46,2,1124,18
2020-08-22,Ukraine,NA,Sumy,1094284,21,2,1145,20
