date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-23,Ukraine,NA,Sumy,1094284,20,0,1165,20
2020-08-24,Ukraine,NA,Sumy,1094284,22,0,1187,20
2020-08-25,Ukraine,NA,Sumy,1094284,59,0,1246,20
2020-08-26,Ukraine,NA,Sumy,1094284,23,0,1269,20
2020-08-27,Ukraine,NA,Sumy,1094284,33,0,1302,20
2020-08-28,Ukraine,NA,Sumy,1094284,59,2,1361,22
2020-08-29,Ukraine,NA,Sumy,1094284,37,2,1398,24
2020-08-30,Ukraine,NA,Sumy,1094284,58,0,1456,24
2020-08-31,Ukraine,NA,Sumy,1094284,14,0,1470,24
2020-09-01,Ukraine,NA,Sumy,1094284,62,0,1532,24
2020-09-02,Ukraine,NA,Sumy,1094284,39,1,1571,25
2020-09-03,Ukraine,NA,Sumy,1094284,58,2,1629,27
2020-09-04,Ukraine,NA,Sumy,1094284,51,0,1680,27
2020-09-05,Ukraine,NA,Sumy,1094284,89,2,1769,29
2020-09-06,Ukraine,NA,Sumy,1094284,89,0,1858,29
2020-09-07,Ukraine,NA,Sumy,1094284,105,0,1963,29
2020-09-08,Ukraine,NA,Sumy,1094284,107,2,2070,31
2020-09-09,Ukraine,NA,Sumy,1094284,73,2,2143,33
2020-09-10,Ukraine,NA,Sumy,1094284,44,1,2187,34
2020-09-11,Ukraine,NA,Sumy,1094284,42,2,2229,36
2020-09-12,Ukraine,NA,Sumy,1094284,94,0,2323,36
2020-09-13,Ukraine,NA,Sumy,1094284,78,0,2401,36
2020-09-14,Ukraine,NA,Sumy,1094284,101,1,2502,37
2020-09-15,Ukraine,NA,Sumy,1094284,51,2,2553,39
2020-03-26,Ukraine,NA,Ternopil,1052312,7,0,15,1
2020-03-27,Ukraine,NA,Ternopil,1052312,11,0,26,1
2020-03-28,Ukraine,NA,Ternopil,1052312,17,0,43,1
2020-03-29,Ukraine,NA,Ternopil,1052312,14,0,57,1
2020-03-30,Ukraine,NA,Ternopil,1052312,3,0,60,1
2020-03-31,Ukraine,NA,Ternopil,1052312,38,0,98,1
2020-04-01,Ukraine,NA,Ternopil,1052312,8,0,106,1
2020-04-02,Ukraine,NA,Ternopil,1052312,8,0,114,1
2020-04-03,Ukraine,NA,Ternopil,1052312,19,1,133,2
2020-04-04,Ukraine,NA,Ternopil,1052312,27,0,160,2
2020-04-05,Ukraine,NA,Ternopil,1052312,0,0,160,2
2020-04-06,Ukraine,NA,Ternopil,1052312,0,0,160,2
2020-04-07,Ukraine,NA,Ternopil,1052312,8,1,168,3
2020-04-08,Ukraine,NA,Ternopil,1052312,0,0,168,3
2020-04-09,Ukraine,NA,Ternopil,1052312,1,0,169,3
2020-04-10,Ukraine,NA,Ternopil,1052312,27,2,196,5
2020-04-11,Ukraine,NA,Ternopil,1052312,12,0,208,5
2020-04-12,Ukraine,NA,Ternopil,1052312,35,0,243,5
2020-04-13,Ukraine,NA,Ternopil,1052312,30,0,273,5
2020-04-14,Ukraine,NA,Ternopil,1052312,7,0,280,5
2020-04-15,Ukraine,NA,Ternopil,1052312,7,0,287,5
2020-04-16,Ukraine,NA,Ternopil,1052312,46,0,333,5
2020-04-17,Ukraine,NA,Ternopil,1052312,20,0,353,5
2020-04-18,Ukraine,NA,Ternopil,1052312,13,0,366,5
2020-04-19,Ukraine,NA,Ternopil,1052312,24,0,390,5
2020-04-20,Ukraine,NA,Ternopil,1052312,24,1,414,6
2020-04-21,Ukraine,NA,Ternopil,1052312,21,1,435,7
2020-04-22,Ukraine,NA,Ternopil,1052312,36,0,471,7
2020-04-23,Ukraine,NA,Ternopil,1052312,28,0,499,7
2020-04-24,Ukraine,NA,Ternopil,1052312,33,0,532,7
2020-04-25,Ukraine,NA,Ternopil,1052312,33,1,565,8
2020-04-26,Ukraine,NA,Ternopil,1052312,42,1,607,9
2020-04-27,Ukraine,NA,Ternopil,1052312,5,1,612,10
2020-04-28,Ukraine,NA,Ternopil,1052312,52,2,664,12
2020-04-29,Ukraine,NA,Ternopil,1052312,44,0,708,12
2020-04-30,Ukraine,NA,Ternopil,1052312,71,2,779,14
2020-05-01,Ukraine,NA,Ternopil,1052312,14,0,793,14
2020-05-02,Ukraine,NA,Ternopil,1052312,30,1,823,15
2020-05-03,Ukraine,NA,Ternopil,1052312,45,0,868,15
2020-05-04,Ukraine,NA,Ternopil,1052312,28,0,896,15
2020-05-05,Ukraine,NA,Ternopil,1052312,27,0,923,15
2020-05-06,Ukraine,NA,Ternopil,1052312,12,0,935,15
2020-05-07,Ukraine,NA,Ternopil,1052312,16,2,951,17
2020-05-08,Ukraine,NA,Ternopil,1052312,8,0,959,17
2020-05-09,Ukraine,NA,Ternopil,1052312,18,1,977,18
2020-05-10,Ukraine,NA,Ternopil,1052312,22,0,999,18
2020-05-11,Ukraine,NA,Ternopil,1052312,19,0,1018,18
2020-05-12,Ukraine,NA,Ternopil,1052312,3,2,1021,20
2020-05-13,Ukraine,NA,Ternopil,1052312,7,0,1028,20
2020-05-14,Ukraine,NA,Ternopil,1052312,5,1,1033,21
2020-05-15,Ukraine,NA,Ternopil,1052312,27,1,1060,22
2020-05-16,Ukraine,NA,Ternopil,1052312,5,0,1065,22
2020-05-17,Ukraine,NA,Ternopil,1052312,13,0,1078,22
2020-05-18,Ukraine,NA,Ternopil,1052312,3,0,1081,22
2020-05-19,Ukraine,NA,Ternopil,1052312,0,0,1081,22
2020-05-20,Ukraine,NA,Ternopil,1052312,8,0,1089,22
2020-05-21,Ukraine,NA,Ternopil,1052312,9,1,1098,23
2020-05-22,Ukraine,NA,Ternopil,1052312,7,0,1105,23
2020-05-23,Ukraine,NA,Ternopil,1052312,3,1,1108,24
2020-05-24,Ukraine,NA,Ternopil,1052312,7,0,1115,24
2020-05-25,Ukraine,NA,Ternopil,1052312,6,0,1121,24
2020-05-26,Ukraine,NA,Ternopil,1052312,3,1,1124,25
2020-05-27,Ukraine,NA,Ternopil,1052312,2,1,1126,26
2020-05-28,Ukraine,NA,Ternopil,1052312,5,0,1131,26
2020-05-29,Ukraine,NA,Ternopil,1052312,14,0,1145,26
2020-05-30,Ukraine,NA,Ternopil,1052312,15,0,1160,26
2020-05-31,Ukraine,NA,Ternopil,1052312,9,0,1169,26
2020-06-01,Ukraine,NA,Ternopil,1052312,7,0,1176,26
2020-06-02,Ukraine,NA,Ternopil,1052312,4,0,1180,26
2020-06-03,Ukraine,NA,Ternopil,1052312,20,0,1200,26
2020-06-04,Ukraine,NA,Ternopil,1052312,20,0,1220,26
2020-06-05,Ukraine,NA,Ternopil,1052312,13,0,1233,26
2020-06-06,Ukraine,NA,Ternopil,1052312,22,0,1255,26
2020-06-07,Ukraine,NA,Ternopil,1052312,20,0,1275,26
2020-06-08,Ukraine,NA,Ternopil,1052312,19,0,1294,26
2020-06-09,Ukraine,NA,Ternopil,1052312,11,0,1305,26
2020-06-10,Ukraine,NA,Ternopil,1052312,8,0,1313,26
2020-06-11,Ukraine,NA,Ternopil,1052312,36,0,1349,26
2020-06-12,Ukraine,NA,Ternopil,1052312,23,0,1372,26
2020-06-13,Ukraine,NA,Ternopil,1052312,31,0,1403,26
2020-06-14,Ukraine,NA,Ternopil,1052312,24,0,1427,26
2020-06-15,Ukraine,NA,Ternopil,1052312,40,0,1467,26
2020-06-16,Ukraine,NA,Ternopil,1052312,16,0,1483,26
2020-06-17,Ukraine,NA,Ternopil,1052312,27,1,1510,27
2020-06-18,Ukraine,NA,Ternopil,1052312,32,0,1542,27
2020-06-19,Ukraine,NA,Ternopil,1052312,63,0,1605,27
2020-06-20,Ukraine,NA,Ternopil,1052312,38,0,1643,27
2020-06-21,Ukraine,NA,Ternopil,1052312,45,0,1688,27
2020-06-22,Ukraine,NA,Ternopil,1052312,40,0,1728,27
2020-06-23,Ukraine,NA,Ternopil,1052312,16,0,1744,27
2020-06-24,Ukraine,NA,Ternopil,1052312,42,0,1786,27
2020-06-25,Ukraine,NA,Ternopil,1052312,29,0,1815,27
2020-06-26,Ukraine,NA,Ternopil,1052312,42,0,1857,27
2020-06-27,Ukraine,NA,Ternopil,1052312,19,1,1876,28
2020-06-28,Ukraine,NA,Ternopil,1052312,17,0,1893,28
2020-06-29,Ukraine,NA,Ternopil,1052312,20,0,1913,28
2020-06-30,Ukraine,NA,Ternopil,1052312,6,0,1919,28
2020-07-01,Ukraine,NA,Ternopil,1052312,11,1,1930,29
2020-07-02,Ukraine,NA,Ternopil,1052312,28,0,1958,29
2020-07-03,Ukraine,NA,Ternopil,1052312,32,0,1990,29
2020-07-04,Ukraine,NA,Ternopil,1052312,35,0,2025,29
2020-07-05,Ukraine,NA,Ternopil,1052312,44,1,2069,30
2020-07-06,Ukraine,NA,Ternopil,1052312,32,0,2101,30
2020-07-07,Ukraine,NA,Ternopil,1052312,7,1,2108,31
2020-07-08,Ukraine,NA,Ternopil,1052312,34,0,2142,31
2020-07-09,Ukraine,NA,Ternopil,1052312,11,0,2153,31
2020-07-10,Ukraine,NA,Ternopil,1052312,21,1,2174,32
2020-07-11,Ukraine,NA,Ternopil,1052312,43,1,2217,33
2020-07-12,Ukraine,NA,Ternopil,1052312,14,1,2231,34
2020-07-13,Ukraine,NA,Ternopil,1052312,29,0,2260,34
2020-07-14,Ukraine,NA,Ternopil,1052312,16,0,2276,34
2020-07-15,Ukraine,NA,Ternopil,1052312,16,0,2292,34
2020-07-16,Ukraine,NA,Ternopil,1052312,45,0,2337,34
2020-07-17,Ukraine,NA,Ternopil,1052312,21,0,2358,34
2020-07-18,Ukraine,NA,Ternopil,1052312,36,0,2394,34
2020-07-19,Ukraine,NA,Ternopil,1052312,36,0,2430,34
2020-07-20,Ukraine,NA,Ternopil,1052312,26,0,2456,34
2020-07-21,Ukraine,NA,Ternopil,1052312,10,1,2466,35
2020-07-22,Ukraine,NA,Ternopil,1052312,42,0,2508,35
2020-07-23,Ukraine,NA,Ternopil,1052312,40,1,2548,36
2020-07-24,Ukraine,NA,Ternopil,1052312,56,0,2604,36
2020-07-25,Ukraine,NA,Ternopil,1052312,68,3,2672,39
2020-07-26,Ukraine,NA,Ternopil,1052312,53,0,2725,39
2020-07-27,Ukraine,NA,Ternopil,1052312,48,0,2773,39
2020-07-28,Ukraine,NA,Ternopil,1052312,49,0,2822,39
2020-07-29,Ukraine,NA,Ternopil,1052312,30,0,2852,39
2020-07-30,Ukraine,NA,Ternopil,1052312,70,0,2922,39
2020-07-31,Ukraine,NA,Ternopil,1052312,54,0,2976,39
2020-08-01,Ukraine,NA,Ternopil,1052312,59,0,3035,39
2020-08-02,Ukraine,NA,Ternopil,1052312,51,0,3086,39
2020-08-03,Ukraine,NA,Ternopil,1052312,27,0,3113,39
2020-08-04,Ukraine,NA,Ternopil,1052312,8,0,3121,39
2020-08-05,Ukraine,NA,Ternopil,1052312,28,1,3149,40
2020-08-06,Ukraine,NA,Ternopil,1052312,28,0,3177,40
2020-08-07,Ukraine,NA,Ternopil,1052312,35,1,3212,41
2020-08-08,Ukraine,NA,Ternopil,1052312,45,0,3257,41
2020-08-09,Ukraine,NA,Ternopil,1052312,32,0,3289,41
2020-08-10,Ukraine,NA,Ternopil,1052312,35,0,3324,41
2020-08-11,Ukraine,NA,Ternopil,1052312,51,3,3375,44
2020-08-12,Ukraine,NA,Ternopil,1052312,38,0,3413,44
2020-08-13,Ukraine,NA,Ternopil,1052312,76,0,3489,44
2020-08-14,Ukraine,NA,Ternopil,1052312,49,0,3538,44
2020-08-15,Ukraine,NA,Ternopil,1052312,97,1,3635,45
2020-08-16,Ukraine,NA,Ternopil,1052312,97,2,3732,47
2020-08-17,Ukraine,NA,Ternopil,1052312,85,0,3817,47
2020-08-18,Ukraine,NA,Ternopil,1052312,85,0,3902,47
2020-08-19,Ukraine,NA,Ternopil,1052312,99,0,4001,47
2020-08-20,Ukraine,NA,Ternopil,1052312,115,3,4116,50
2020-08-21,Ukraine,NA,Ternopil,1052312,185,1,4301,51
2020-08-22,Ukraine,NA,Ternopil,1052312,206,0,4507,51
2020-08-23,Ukraine,NA,Ternopil,1052312,119,3,4626,54
2020-08-24,Ukraine,NA,Ternopil,1052312,139,4,4765,58
2020-08-25,Ukraine,NA,Ternopil,1052312,158,2,4923,60
2020-08-26,Ukraine,NA,Ternopil,1052312,181,1,5104,61
2020-08-27,Ukraine,NA,Ternopil,1052312,141,0,5245,61
2020-08-28,Ukraine,NA,Ternopil,1052312,233,3,5478,64
2020-08-29,Ukraine,NA,Ternopil,1052312,227,2,5705,66
2020-08-30,Ukraine,NA,Ternopil,1052312,160,3,5865,69
2020-08-31,Ukraine,NA,Ternopil,1052312,149,2,6014,71
2020-09-01,Ukraine,NA,Ternopil,1052312,180,1,6194,72
2020-09-02,Ukraine,NA,Ternopil,1052312,201,4,6395,76
2020-09-03,Ukraine,NA,Ternopil,1052312,242,3,6637,79
2020-09-04,Ukraine,NA,Ternopil,1052312,204,1,6841,80
2020-09-05,Ukraine,NA,Ternopil,1052312,226,2,7067,82
2020-09-06,Ukraine,NA,Ternopil,1052312,158,2,7225,84
2020-09-07,Ukraine,NA,Ternopil,1052312,165,1,7390,85
2020-09-08,Ukraine,NA,Ternopil,1052312,190,2,7580,87
2020-09-09,Ukraine,NA,Ternopil,1052312,244,4,7824,91
2020-09-10,Ukraine,NA,Ternopil,1052312,251,4,8075,95
2020-09-11,Ukraine,NA,Ternopil,1052312,302,3,8377,98
2020-09-12,Ukraine,NA,Ternopil,1052312,280,2,8657,100
2020-09-13,Ukraine,NA,Ternopil,1052312,225,2,8882,102
2020-09-14,Ukraine,NA,Ternopil,1052312,352,7,9234,109
2020-09-15,Ukraine,NA,Ternopil,1052312,390,5,9624,114
2020-03-28,Ukraine,NA,Vinnytsia,1575808,7,0,16,0
2020-03-29,Ukraine,NA,Vinnytsia,1575808,6,0,22,0
2020-03-30,Ukraine,NA,Vinnytsia,1575808,1,0,23,0
2020-03-31,Ukraine,NA,Vinnytsia,1575808,19,0,42,0
2020-04-01,Ukraine,NA,Vinnytsia,1575808,9,0,51,0
2020-04-02,Ukraine,NA,Vinnytsia,1575808,10,0,61,0
2020-04-03,Ukraine,NA,Vinnytsia,1575808,5,0,66,0
2020-04-04,Ukraine,NA,Vinnytsia,1575808,9,0,75,0
2020-04-05,Ukraine,NA,Vinnytsia,1575808,0,0,75,0
2020-04-06,Ukraine,NA,Vinnytsia,1575808,0,0,75,0
