date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-20,Ukraine,NA,Zaporizhzhya,1723171,9,0,678,20
2020-07-21,Ukraine,NA,Zaporizhzhya,1723171,4,1,682,21
2020-07-22,Ukraine,NA,Zaporizhzhya,1723171,9,0,691,21
2020-07-23,Ukraine,NA,Zaporizhzhya,1723171,9,0,700,21
2020-07-24,Ukraine,NA,Zaporizhzhya,1723171,12,0,712,21
2020-07-25,Ukraine,NA,Zaporizhzhya,1723171,13,0,725,21
2020-07-26,Ukraine,NA,Zaporizhzhya,1723171,9,0,734,21
2020-07-27,Ukraine,NA,Zaporizhzhya,1723171,16,0,750,21
2020-07-28,Ukraine,NA,Zaporizhzhya,1723171,3,0,753,21
2020-07-29,Ukraine,NA,Zaporizhzhya,1723171,14,0,767,21
2020-07-30,Ukraine,NA,Zaporizhzhya,1723171,12,0,779,21
2020-07-31,Ukraine,NA,Zaporizhzhya,1723171,11,0,790,21
2020-08-01,Ukraine,NA,Zaporizhzhya,1723171,10,0,800,21
2020-08-02,Ukraine,NA,Zaporizhzhya,1723171,23,0,823,21
2020-08-03,Ukraine,NA,Zaporizhzhya,1723171,23,0,846,21
2020-08-04,Ukraine,NA,Zaporizhzhya,1723171,5,0,851,21
2020-08-05,Ukraine,NA,Zaporizhzhya,1723171,20,0,871,21
2020-08-06,Ukraine,NA,Zaporizhzhya,1723171,19,0,890,21
2020-08-07,Ukraine,NA,Zaporizhzhya,1723171,5,0,895,21
2020-08-08,Ukraine,NA,Zaporizhzhya,1723171,24,0,919,21
2020-08-09,Ukraine,NA,Zaporizhzhya,1723171,18,1,937,22
2020-08-10,Ukraine,NA,Zaporizhzhya,1723171,16,0,953,22
2020-08-11,Ukraine,NA,Zaporizhzhya,1723171,6,0,959,22
2020-08-12,Ukraine,NA,Zaporizhzhya,1723171,12,0,971,22
2020-08-13,Ukraine,NA,Zaporizhzhya,1723171,39,1,1010,23
2020-08-14,Ukraine,NA,Zaporizhzhya,1723171,28,0,1038,23
2020-08-15,Ukraine,NA,Zaporizhzhya,1723171,14,0,1052,23
2020-08-16,Ukraine,NA,Zaporizhzhya,1723171,33,0,1085,23
2020-08-17,Ukraine,NA,Zaporizhzhya,1723171,33,0,1118,23
2020-08-18,Ukraine,NA,Zaporizhzhya,1723171,36,0,1154,23
2020-08-19,Ukraine,NA,Zaporizhzhya,1723171,25,1,1179,24
2020-08-20,Ukraine,NA,Zaporizhzhya,1723171,34,0,1213,24
2020-08-21,Ukraine,NA,Zaporizhzhya,1723171,21,0,1234,24
2020-08-22,Ukraine,NA,Zaporizhzhya,1723171,53,0,1287,24
2020-08-23,Ukraine,NA,Zaporizhzhya,1723171,44,0,1331,24
2020-08-24,Ukraine,NA,Zaporizhzhya,1723171,46,0,1377,24
2020-08-25,Ukraine,NA,Zaporizhzhya,1723171,30,0,1407,24
2020-08-26,Ukraine,NA,Zaporizhzhya,1723171,32,0,1439,24
2020-08-27,Ukraine,NA,Zaporizhzhya,1723171,15,1,1454,25
2020-08-28,Ukraine,NA,Zaporizhzhya,1723171,33,0,1487,25
2020-08-29,Ukraine,NA,Zaporizhzhya,1723171,33,0,1520,25
2020-08-30,Ukraine,NA,Zaporizhzhya,1723171,38,0,1558,25
2020-08-31,Ukraine,NA,Zaporizhzhya,1723171,38,0,1596,25
2020-09-01,Ukraine,NA,Zaporizhzhya,1723171,31,0,1627,25
2020-09-02,Ukraine,NA,Zaporizhzhya,1723171,30,0,1657,25
2020-09-03,Ukraine,NA,Zaporizhzhya,1723171,51,0,1708,25
2020-09-04,Ukraine,NA,Zaporizhzhya,1723171,60,0,1768,25
2020-09-05,Ukraine,NA,Zaporizhzhya,1723171,80,0,1848,25
2020-09-06,Ukraine,NA,Zaporizhzhya,1723171,34,0,1882,25
2020-09-07,Ukraine,NA,Zaporizhzhya,1723171,49,0,1931,25
2020-09-08,Ukraine,NA,Zaporizhzhya,1723171,50,2,1981,27
2020-09-09,Ukraine,NA,Zaporizhzhya,1723171,60,2,2041,29
2020-09-10,Ukraine,NA,Zaporizhzhya,1723171,40,1,2081,30
2020-09-11,Ukraine,NA,Zaporizhzhya,1723171,55,0,2136,30
2020-09-12,Ukraine,NA,Zaporizhzhya,1723171,106,2,2242,32
2020-09-13,Ukraine,NA,Zaporizhzhya,1723171,105,1,2347,33
2020-09-14,Ukraine,NA,Zaporizhzhya,1723171,56,0,2403,33
2020-09-15,Ukraine,NA,Zaporizhzhya,1723171,100,0,2503,33
2020-04-05,Ukraine,NA,Zhytomyr,1231239,2,0,11,2
2020-04-06,Ukraine,NA,Zhytomyr,1231239,0,0,11,2
2020-04-07,Ukraine,NA,Zhytomyr,1231239,0,0,11,2
2020-04-08,Ukraine,NA,Zhytomyr,1231239,10,0,21,2
2020-04-09,Ukraine,NA,Zhytomyr,1231239,10,0,31,2
2020-04-10,Ukraine,NA,Zhytomyr,1231239,10,1,41,3
2020-04-11,Ukraine,NA,Zhytomyr,1231239,33,0,74,3
2020-04-12,Ukraine,NA,Zhytomyr,1231239,0,0,74,3
2020-04-13,Ukraine,NA,Zhytomyr,1231239,20,0,94,3
2020-04-14,Ukraine,NA,Zhytomyr,1231239,18,0,112,3
2020-04-15,Ukraine,NA,Zhytomyr,1231239,18,1,130,4
2020-04-16,Ukraine,NA,Zhytomyr,1231239,32,0,162,4
2020-04-17,Ukraine,NA,Zhytomyr,1231239,15,0,177,4
2020-04-18,Ukraine,NA,Zhytomyr,1231239,20,0,197,4
2020-04-19,Ukraine,NA,Zhytomyr,1231239,14,0,211,4
2020-04-20,Ukraine,NA,Zhytomyr,1231239,15,1,226,5
2020-04-21,Ukraine,NA,Zhytomyr,1231239,44,1,270,6
2020-04-22,Ukraine,NA,Zhytomyr,1231239,17,0,287,6
2020-04-23,Ukraine,NA,Zhytomyr,1231239,17,0,304,6
2020-04-24,Ukraine,NA,Zhytomyr,1231239,5,1,309,7
2020-04-25,Ukraine,NA,Zhytomyr,1231239,28,0,337,7
2020-04-26,Ukraine,NA,Zhytomyr,1231239,11,0,348,7
2020-04-27,Ukraine,NA,Zhytomyr,1231239,3,0,351,7
2020-04-28,Ukraine,NA,Zhytomyr,1231239,3,1,354,8
2020-04-29,Ukraine,NA,Zhytomyr,1231239,3,0,357,8
2020-04-30,Ukraine,NA,Zhytomyr,1231239,17,2,374,10
2020-05-01,Ukraine,NA,Zhytomyr,1231239,16,0,390,10
2020-05-02,Ukraine,NA,Zhytomyr,1231239,3,0,393,10
2020-05-03,Ukraine,NA,Zhytomyr,1231239,30,0,423,10
2020-05-04,Ukraine,NA,Zhytomyr,1231239,7,0,430,10
2020-05-05,Ukraine,NA,Zhytomyr,1231239,18,0,448,10
2020-05-06,Ukraine,NA,Zhytomyr,1231239,8,1,456,11
2020-05-07,Ukraine,NA,Zhytomyr,1231239,12,0,468,11
2020-05-08,Ukraine,NA,Zhytomyr,1231239,12,0,480,11
2020-05-09,Ukraine,NA,Zhytomyr,1231239,5,0,485,11
2020-05-10,Ukraine,NA,Zhytomyr,1231239,32,0,517,11
2020-05-11,Ukraine,NA,Zhytomyr,1231239,6,0,523,11
2020-05-12,Ukraine,NA,Zhytomyr,1231239,2,1,525,12
2020-05-13,Ukraine,NA,Zhytomyr,1231239,5,0,530,12
2020-05-14,Ukraine,NA,Zhytomyr,1231239,3,0,533,12
2020-05-15,Ukraine,NA,Zhytomyr,1231239,5,0,538,12
2020-05-16,Ukraine,NA,Zhytomyr,1231239,2,0,540,12
2020-05-17,Ukraine,NA,Zhytomyr,1231239,6,0,546,12
2020-05-18,Ukraine,NA,Zhytomyr,1231239,18,0,564,12
2020-05-19,Ukraine,NA,Zhytomyr,1231239,9,0,573,12
2020-05-20,Ukraine,NA,Zhytomyr,1231239,10,0,583,12
2020-05-21,Ukraine,NA,Zhytomyr,1231239,6,1,589,13
2020-05-22,Ukraine,NA,Zhytomyr,1231239,18,0,607,13
2020-05-23,Ukraine,NA,Zhytomyr,1231239,11,0,618,13
2020-05-24,Ukraine,NA,Zhytomyr,1231239,8,0,626,13
2020-05-25,Ukraine,NA,Zhytomyr,1231239,15,0,641,13
2020-05-26,Ukraine,NA,Zhytomyr,1231239,6,1,647,14
2020-05-27,Ukraine,NA,Zhytomyr,1231239,13,0,660,14
2020-05-28,Ukraine,NA,Zhytomyr,1231239,13,0,673,14
2020-05-29,Ukraine,NA,Zhytomyr,1231239,21,0,694,14
2020-05-30,Ukraine,NA,Zhytomyr,1231239,5,0,699,14
2020-05-31,Ukraine,NA,Zhytomyr,1231239,40,0,739,14
2020-06-01,Ukraine,NA,Zhytomyr,1231239,3,0,742,14
2020-06-02,Ukraine,NA,Zhytomyr,1231239,34,0,776,14
2020-06-03,Ukraine,NA,Zhytomyr,1231239,4,0,780,14
2020-06-04,Ukraine,NA,Zhytomyr,1231239,53,0,833,14
2020-06-05,Ukraine,NA,Zhytomyr,1231239,22,1,855,15
2020-06-06,Ukraine,NA,Zhytomyr,1231239,15,0,870,15
2020-06-07,Ukraine,NA,Zhytomyr,1231239,11,1,881,16
2020-06-08,Ukraine,NA,Zhytomyr,1231239,16,0,897,16
2020-06-09,Ukraine,NA,Zhytomyr,1231239,38,0,935,16
2020-06-10,Ukraine,NA,Zhytomyr,1231239,38,1,973,17
2020-06-11,Ukraine,NA,Zhytomyr,1231239,19,0,992,17
2020-06-12,Ukraine,NA,Zhytomyr,1231239,21,0,1013,17
2020-06-13,Ukraine,NA,Zhytomyr,1231239,19,0,1032,17
2020-06-14,Ukraine,NA,Zhytomyr,1231239,13,2,1045,19
2020-06-15,Ukraine,NA,Zhytomyr,1231239,42,0,1087,19
2020-06-16,Ukraine,NA,Zhytomyr,1231239,14,1,1101,20
2020-06-17,Ukraine,NA,Zhytomyr,1231239,46,1,1147,21
2020-06-18,Ukraine,NA,Zhytomyr,1231239,7,0,1154,21
2020-06-19,Ukraine,NA,Zhytomyr,1231239,47,0,1201,21
2020-06-20,Ukraine,NA,Zhytomyr,1231239,28,0,1229,21
2020-06-21,Ukraine,NA,Zhytomyr,1231239,28,0,1257,21
2020-06-22,Ukraine,NA,Zhytomyr,1231239,13,2,1270,23
2020-06-23,Ukraine,NA,Zhytomyr,1231239,25,1,1295,24
2020-06-24,Ukraine,NA,Zhytomyr,1231239,9,0,1304,24
2020-06-25,Ukraine,NA,Zhytomyr,1231239,33,2,1337,26
2020-06-26,Ukraine,NA,Zhytomyr,1231239,29,1,1366,27
2020-06-27,Ukraine,NA,Zhytomyr,1231239,5,0,1371,27
2020-06-28,Ukraine,NA,Zhytomyr,1231239,25,2,1396,29
2020-06-29,Ukraine,NA,Zhytomyr,1231239,8,0,1404,29
2020-06-30,Ukraine,NA,Zhytomyr,1231239,0,0,1404,29
2020-07-01,Ukraine,NA,Zhytomyr,1231239,4,0,1408,29
2020-07-02,Ukraine,NA,Zhytomyr,1231239,13,1,1421,30
2020-07-03,Ukraine,NA,Zhytomyr,1231239,14,0,1435,30
2020-07-04,Ukraine,NA,Zhytomyr,1231239,12,0,1447,30
2020-07-05,Ukraine,NA,Zhytomyr,1231239,14,0,1461,30
2020-07-06,Ukraine,NA,Zhytomyr,1231239,7,0,1468,30
2020-07-07,Ukraine,NA,Zhytomyr,1231239,1,0,1469,30
2020-07-08,Ukraine,NA,Zhytomyr,1231239,15,2,1484,32
2020-07-09,Ukraine,NA,Zhytomyr,1231239,16,0,1500,32
2020-07-10,Ukraine,NA,Zhytomyr,1231239,12,1,1512,33
2020-07-11,Ukraine,NA,Zhytomyr,1231239,9,1,1521,34
2020-07-12,Ukraine,NA,Zhytomyr,1231239,11,0,1532,34
2020-07-13,Ukraine,NA,Zhytomyr,1231239,10,0,1542,34
2020-07-14,Ukraine,NA,Zhytomyr,1231239,0,0,1542,34
2020-07-15,Ukraine,NA,Zhytomyr,1231239,8,0,1550,34
2020-07-16,Ukraine,NA,Zhytomyr,1231239,19,0,1569,34
2020-07-17,Ukraine,NA,Zhytomyr,1231239,11,0,1580,34
2020-07-18,Ukraine,NA,Zhytomyr,1231239,4,0,1584,34
2020-07-19,Ukraine,NA,Zhytomyr,1231239,9,0,1593,34
2020-07-20,Ukraine,NA,Zhytomyr,1231239,9,0,1602,34
2020-07-21,Ukraine,NA,Zhytomyr,1231239,7,1,1609,35
2020-07-22,Ukraine,NA,Zhytomyr,1231239,25,0,1634,35
2020-07-23,Ukraine,NA,Zhytomyr,1231239,20,0,1654,35
2020-07-24,Ukraine,NA,Zhytomyr,1231239,16,0,1670,35
2020-07-25,Ukraine,NA,Zhytomyr,1231239,21,0,1691,35
2020-07-26,Ukraine,NA,Zhytomyr,1231239,18,0,1709,35
2020-07-27,Ukraine,NA,Zhytomyr,1231239,14,0,1723,35
2020-07-28,Ukraine,NA,Zhytomyr,1231239,21,0,1744,35
2020-07-29,Ukraine,NA,Zhytomyr,1231239,20,1,1764,36
2020-07-30,Ukraine,NA,Zhytomyr,1231239,43,1,1807,37
2020-07-31,Ukraine,NA,Zhytomyr,1231239,43,0,1850,37
2020-08-01,Ukraine,NA,Zhytomyr,1231239,46,0,1896,37
2020-08-02,Ukraine,NA,Zhytomyr,1231239,25,1,1921,38
2020-08-03,Ukraine,NA,Zhytomyr,1231239,27,0,1948,38
2020-08-04,Ukraine,NA,Zhytomyr,1231239,19,0,1967,38
2020-08-05,Ukraine,NA,Zhytomyr,1231239,42,2,2009,40
2020-08-06,Ukraine,NA,Zhytomyr,1231239,27,0,2036,40
2020-08-07,Ukraine,NA,Zhytomyr,1231239,28,0,2064,40
2020-08-08,Ukraine,NA,Zhytomyr,1231239,37,1,2101,41
2020-08-09,Ukraine,NA,Zhytomyr,1231239,30,0,2131,41
2020-08-10,Ukraine,NA,Zhytomyr,1231239,23,2,2154,43
2020-08-11,Ukraine,NA,Zhytomyr,1231239,24,3,2178,46
2020-08-12,Ukraine,NA,Zhytomyr,1231239,37,2,2215,48
2020-08-13,Ukraine,NA,Zhytomyr,1231239,51,1,2266,49
2020-08-14,Ukraine,NA,Zhytomyr,1231239,67,0,2333,49
2020-08-15,Ukraine,NA,Zhytomyr,1231239,44,0,2377,49
2020-08-16,Ukraine,NA,Zhytomyr,1231239,53,2,2430,51
2020-08-17,Ukraine,NA,Zhytomyr,1231239,49,0,2479,51
2020-08-18,Ukraine,NA,Zhytomyr,1231239,18,1,2497,52
2020-08-19,Ukraine,NA,Zhytomyr,1231239,39,0,2536,52
2020-08-20,Ukraine,NA,Zhytomyr,1231239,61,3,2597,55
2020-08-21,Ukraine,NA,Zhytomyr,1231239,98,0,2695,55
2020-08-22,Ukraine,NA,Zhytomyr,1231239,39,2,2734,57
2020-08-23,Ukraine,NA,Zhytomyr,1231239,87,3,2821,60
2020-08-24,Ukraine,NA,Zhytomyr,1231239,43,0,2864,60
2020-08-25,Ukraine,NA,Zhytomyr,1231239,59,0,2923,60
2020-08-26,Ukraine,NA,Zhytomyr,1231239,36,0,2959,60
2020-08-27,Ukraine,NA,Zhytomyr,1231239,39,1,2998,61
