date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-28,Ukraine,NA,Zhytomyr,1231239,65,0,3063,61
2020-08-29,Ukraine,NA,Zhytomyr,1231239,92,0,3155,61
2020-08-30,Ukraine,NA,Zhytomyr,1231239,58,4,3213,65
2020-08-31,Ukraine,NA,Zhytomyr,1231239,89,0,3302,65
2020-09-01,Ukraine,NA,Zhytomyr,1231239,80,3,3382,68
2020-09-02,Ukraine,NA,Zhytomyr,1231239,60,0,3442,68
2020-09-03,Ukraine,NA,Zhytomyr,1231239,29,1,3471,69
2020-09-04,Ukraine,NA,Zhytomyr,1231239,79,0,3550,69
2020-09-05,Ukraine,NA,Zhytomyr,1231239,72,1,3622,70
2020-09-06,Ukraine,NA,Zhytomyr,1231239,56,2,3678,72
2020-09-07,Ukraine,NA,Zhytomyr,1231239,68,2,3746,74
2020-09-08,Ukraine,NA,Zhytomyr,1231239,66,1,3812,75
2020-09-09,Ukraine,NA,Zhytomyr,1231239,67,3,3879,78
2020-09-10,Ukraine,NA,Zhytomyr,1231239,59,1,3938,79
2020-09-11,Ukraine,NA,Zhytomyr,1231239,117,2,4055,81
2020-09-12,Ukraine,NA,Zhytomyr,1231239,139,1,4194,82
2020-09-13,Ukraine,NA,Zhytomyr,1231239,98,0,4292,82
2020-09-14,Ukraine,NA,Zhytomyr,1231239,98,1,4390,83
2020-09-15,Ukraine,NA,Zhytomyr,1231239,80,3,4470,86
2020-03-03,United Kingdom,NA,East Midlands,4811065,7,1,14,1
2020-03-04,United Kingdom,NA,East Midlands,4811065,2,0,16,1
2020-03-05,United Kingdom,NA,East Midlands,4811065,3,0,19,1
2020-03-06,United Kingdom,NA,East Midlands,4811065,7,0,26,1
2020-03-07,United Kingdom,NA,East Midlands,4811065,4,0,30,1
2020-03-08,United Kingdom,NA,East Midlands,4811065,1,0,31,1
2020-03-09,United Kingdom,NA,East Midlands,4811065,10,0,41,1
2020-03-10,United Kingdom,NA,East Midlands,4811065,12,0,53,1
2020-03-11,United Kingdom,NA,East Midlands,4811065,25,0,78,1
2020-03-12,United Kingdom,NA,East Midlands,4811065,18,1,96,2
2020-03-13,United Kingdom,NA,East Midlands,4811065,22,1,118,3
2020-03-14,United Kingdom,NA,East Midlands,4811065,19,1,137,4
2020-03-15,United Kingdom,NA,East Midlands,4811065,26,0,163,4
2020-03-16,United Kingdom,NA,East Midlands,4811065,34,4,197,8
2020-03-17,United Kingdom,NA,East Midlands,4811065,33,0,230,8
2020-03-18,United Kingdom,NA,East Midlands,4811065,49,3,279,11
2020-03-19,United Kingdom,NA,East Midlands,4811065,66,1,345,12
2020-03-20,United Kingdom,NA,East Midlands,4811065,53,4,398,16
2020-03-21,United Kingdom,NA,East Midlands,4811065,69,2,467,18
2020-03-22,United Kingdom,NA,East Midlands,4811065,99,15,566,33
2020-03-23,United Kingdom,NA,East Midlands,4811065,117,11,683,44
2020-03-24,United Kingdom,NA,East Midlands,4811065,136,14,819,58
2020-03-25,United Kingdom,NA,East Midlands,4811065,116,12,935,70
2020-03-26,United Kingdom,NA,East Midlands,4811065,154,18,1089,88
2020-03-27,United Kingdom,NA,East Midlands,4811065,137,21,1226,109
2020-03-28,United Kingdom,NA,East Midlands,4811065,159,23,1385,132
2020-03-29,United Kingdom,NA,East Midlands,4811065,129,25,1514,157
2020-03-30,United Kingdom,NA,East Midlands,4811065,207,25,1721,182
2020-03-31,United Kingdom,NA,East Midlands,4811065,277,35,1998,217
2020-04-01,United Kingdom,NA,East Midlands,4811065,296,44,2294,261
2020-04-02,United Kingdom,NA,East Midlands,4811065,213,43,2507,304
2020-04-03,United Kingdom,NA,East Midlands,4811065,259,53,2766,357
2020-04-04,United Kingdom,NA,East Midlands,4811065,189,51,2955,408
2020-04-05,United Kingdom,NA,East Midlands,4811065,148,61,3103,469
2020-04-06,United Kingdom,NA,East Midlands,4811065,215,67,3318,536
2020-04-07,United Kingdom,NA,East Midlands,4811065,227,48,3545,584
2020-04-08,United Kingdom,NA,East Midlands,4811065,188,66,3733,650
2020-04-09,United Kingdom,NA,East Midlands,4811065,233,65,3966,715
2020-04-10,United Kingdom,NA,East Midlands,4811065,173,57,4139,772
2020-04-11,United Kingdom,NA,East Midlands,4811065,174,63,4313,835
2020-04-12,United Kingdom,NA,East Midlands,4811065,214,58,4527,893
2020-04-13,United Kingdom,NA,East Midlands,4811065,172,48,4699,941
2020-04-14,United Kingdom,NA,East Midlands,4811065,210,60,4909,1001
2020-04-15,United Kingdom,NA,East Midlands,4811065,218,65,5127,1066
2020-04-16,United Kingdom,NA,East Midlands,4811065,267,32,5394,1098
2020-04-17,United Kingdom,NA,East Midlands,4811065,256,60,5650,1158
2020-04-18,United Kingdom,NA,East Midlands,4811065,195,49,5845,1207
2020-04-19,United Kingdom,NA,East Midlands,4811065,246,50,6091,1257
2020-04-20,United Kingdom,NA,East Midlands,4811065,187,63,6278,1320
2020-04-21,United Kingdom,NA,East Midlands,4811065,219,37,6497,1357
2020-04-22,United Kingdom,NA,East Midlands,4811065,334,38,6831,1395
2020-04-23,United Kingdom,NA,East Midlands,4811065,272,50,7103,1445
2020-04-24,United Kingdom,NA,East Midlands,4811065,298,41,7401,1486
2020-04-25,United Kingdom,NA,East Midlands,4811065,245,41,7646,1527
2020-04-26,United Kingdom,NA,East Midlands,4811065,243,45,7889,1572
2020-04-27,United Kingdom,NA,East Midlands,4811065,319,45,8208,1617
2020-04-28,United Kingdom,NA,East Midlands,4811065,272,43,8480,1660
2020-04-29,United Kingdom,NA,East Midlands,4811065,378,50,8858,1710
2020-04-30,United Kingdom,NA,East Midlands,4811065,294,42,9152,1752
2020-05-01,United Kingdom,NA,East Midlands,4811065,294,40,9446,1792
2020-05-02,United Kingdom,NA,East Midlands,4811065,198,33,9644,1825
2020-05-03,United Kingdom,NA,East Midlands,4811065,169,40,9813,1865
2020-05-04,United Kingdom,NA,East Midlands,4811065,235,42,10048,1907
2020-05-05,United Kingdom,NA,East Midlands,4811065,284,38,10332,1945
2020-05-06,United Kingdom,NA,East Midlands,4811065,334,35,10666,1980
2020-05-07,United Kingdom,NA,East Midlands,4811065,312,32,10978,2012
2020-05-08,United Kingdom,NA,East Midlands,4811065,268,30,11246,2042
2020-05-09,United Kingdom,NA,East Midlands,4811065,176,35,11422,2077
2020-05-10,United Kingdom,NA,East Midlands,4811065,198,24,11620,2101
2020-05-11,United Kingdom,NA,East Midlands,4811065,308,29,11928,2130
2020-05-12,United Kingdom,NA,East Midlands,4811065,320,32,12248,2162
2020-05-13,United Kingdom,NA,East Midlands,4811065,298,15,12546,2177
2020-05-14,United Kingdom,NA,East Midlands,4811065,226,30,12772,2207
2020-05-15,United Kingdom,NA,East Midlands,4811065,252,18,13024,2225
2020-05-16,United Kingdom,NA,East Midlands,4811065,256,23,13280,2248
2020-05-17,United Kingdom,NA,East Midlands,4811065,202,16,13482,2264
2020-05-18,United Kingdom,NA,East Midlands,4811065,272,27,13754,2291
2020-05-19,United Kingdom,NA,East Midlands,4811065,293,22,14047,2313
2020-05-20,United Kingdom,NA,East Midlands,4811065,274,23,14321,2336
2020-05-21,United Kingdom,NA,East Midlands,4811065,281,25,14602,2361
2020-05-22,United Kingdom,NA,East Midlands,4811065,240,21,14842,2382
2020-05-23,United Kingdom,NA,East Midlands,4811065,164,28,15006,2410
2020-05-24,United Kingdom,NA,East Midlands,4811065,145,14,15151,2424
2020-05-25,United Kingdom,NA,East Midlands,4811065,192,19,15343,2443
2020-05-26,United Kingdom,NA,East Midlands,4811065,160,23,15503,2466
2020-05-27,United Kingdom,NA,East Midlands,4811065,197,20,15700,2486
2020-05-28,United Kingdom,NA,East Midlands,4811065,191,19,15891,2505
2020-05-29,United Kingdom,NA,East Midlands,4811065,170,11,16061,2516
2020-05-30,United Kingdom,NA,East Midlands,4811065,139,17,16200,2533
2020-05-31,United Kingdom,NA,East Midlands,4811065,149,13,16349,2546
2020-06-01,United Kingdom,NA,East Midlands,4811065,217,17,16566,2563
2020-06-02,United Kingdom,NA,East Midlands,4811065,219,13,16785,2576
2020-06-03,United Kingdom,NA,East Midlands,4811065,171,19,16956,2595
2020-06-04,United Kingdom,NA,East Midlands,4811065,143,14,17099,2609
2020-06-05,United Kingdom,NA,East Midlands,4811065,154,8,17253,2617
2020-06-06,United Kingdom,NA,East Midlands,4811065,105,16,17358,2633
2020-06-07,United Kingdom,NA,East Midlands,4811065,128,12,17486,2645
2020-06-08,United Kingdom,NA,East Midlands,4811065,173,16,17659,2661
2020-06-09,United Kingdom,NA,East Midlands,4811065,177,12,17836,2673
2020-06-10,United Kingdom,NA,East Midlands,4811065,166,11,18002,2684
2020-06-11,United Kingdom,NA,East Midlands,4811065,182,18,18184,2702
2020-06-12,United Kingdom,NA,East Midlands,4811065,174,12,18358,2714
2020-06-13,United Kingdom,NA,East Midlands,4811065,132,5,18490,2719
2020-06-14,United Kingdom,NA,East Midlands,4811065,145,14,18635,2733
2020-06-15,United Kingdom,NA,East Midlands,4811065,165,8,18800,2741
2020-06-16,United Kingdom,NA,East Midlands,4811065,161,6,18961,2747
2020-06-17,United Kingdom,NA,East Midlands,4811065,164,6,19125,2753
2020-06-18,United Kingdom,NA,East Midlands,4811065,169,12,19294,2765
2020-06-19,United Kingdom,NA,East Midlands,4811065,153,9,19447,2774
2020-06-20,United Kingdom,NA,East Midlands,4811065,145,12,19592,2786
2020-06-21,United Kingdom,NA,East Midlands,4811065,131,7,19723,2793
2020-06-22,United Kingdom,NA,East Midlands,4811065,177,7,19900,2800
2020-06-23,United Kingdom,NA,East Midlands,4811065,169,6,20069,2806
2020-06-24,United Kingdom,NA,East Midlands,4811065,173,13,20242,2819
2020-06-25,United Kingdom,NA,East Midlands,4811065,126,11,20368,2830
2020-06-26,United Kingdom,NA,East Midlands,4811065,114,5,20482,2835
2020-06-27,United Kingdom,NA,East Midlands,4811065,87,6,20569,2841
2020-06-28,United Kingdom,NA,East Midlands,4811065,78,4,20647,2845
2020-06-29,United Kingdom,NA,East Midlands,4811065,129,5,20776,2850
2020-06-30,United Kingdom,NA,East Midlands,4811065,129,5,20905,2855
2020-07-01,United Kingdom,NA,East Midlands,4811065,120,4,21025,2859
2020-07-02,United Kingdom,NA,East Midlands,4811065,105,4,21130,2863
2020-07-03,United Kingdom,NA,East Midlands,4811065,108,1,21238,2864
2020-07-04,United Kingdom,NA,East Midlands,4811065,85,2,21323,2866
2020-07-05,United Kingdom,NA,East Midlands,4811065,127,4,21450,2870
2020-07-06,United Kingdom,NA,East Midlands,4811065,139,3,21589,2873
2020-07-07,United Kingdom,NA,East Midlands,4811065,108,2,21697,2875
2020-07-08,United Kingdom,NA,East Midlands,4811065,110,2,21807,2877
2020-07-09,United Kingdom,NA,East Midlands,4811065,95,5,21902,2882
2020-07-10,United Kingdom,NA,East Midlands,4811065,99,2,22001,2884
2020-07-11,United Kingdom,NA,East Midlands,4811065,94,2,22095,2886
2020-07-12,United Kingdom,NA,East Midlands,4811065,46,2,22141,2888
2020-07-13,United Kingdom,NA,East Midlands,4811065,105,1,22246,2889
2020-07-14,United Kingdom,NA,East Midlands,4811065,89,2,22335,2891
2020-07-15,United Kingdom,NA,East Midlands,4811065,113,4,22448,2895
2020-07-16,United Kingdom,NA,East Midlands,4811065,92,4,22540,2899
2020-07-17,United Kingdom,NA,East Midlands,4811065,80,2,22620,2901
2020-07-18,United Kingdom,NA,East Midlands,4811065,63,1,22683,2902
2020-07-19,United Kingdom,NA,East Midlands,4811065,48,3,22731,2905
2020-07-20,United Kingdom,NA,East Midlands,4811065,82,2,22813,2907
2020-07-21,United Kingdom,NA,East Midlands,4811065,68,5,22881,2912
2020-07-22,United Kingdom,NA,East Midlands,4811065,88,0,22969,2912
2020-07-23,United Kingdom,NA,East Midlands,4811065,94,1,23063,2913
2020-07-24,United Kingdom,NA,East Midlands,4811065,81,0,23144,2913
2020-07-25,United Kingdom,NA,East Midlands,4811065,44,2,23188,2915
2020-07-26,United Kingdom,NA,East Midlands,4811065,38,5,23226,2920
2020-07-27,United Kingdom,NA,East Midlands,4811065,92,1,23318,2921
2020-07-28,United Kingdom,NA,East Midlands,4811065,76,1,23394,2922
2020-07-29,United Kingdom,NA,East Midlands,4811065,108,1,23502,2923
2020-07-30,United Kingdom,NA,East Midlands,4811065,109,1,23611,2924
2020-07-31,United Kingdom,NA,East Midlands,4811065,75,0,23686,2924
2020-08-01,United Kingdom,NA,East Midlands,4811065,69,0,23755,2924
2020-08-02,United Kingdom,NA,East Midlands,4811065,54,2,23809,2926
2020-08-03,United Kingdom,NA,East Midlands,4811065,108,1,23917,2927
2020-08-04,United Kingdom,NA,East Midlands,4811065,88,2,24005,2929
2020-08-05,United Kingdom,NA,East Midlands,4811065,115,0,24120,2929
2020-08-06,United Kingdom,NA,East Midlands,4811065,113,0,24233,2929
2020-08-07,United Kingdom,NA,East Midlands,4811065,91,0,24324,2929
2020-08-08,United Kingdom,NA,East Midlands,4811065,74,1,24398,2930
2020-08-09,United Kingdom,NA,East Midlands,4811065,72,0,24470,2930
2020-08-10,United Kingdom,NA,East Midlands,4811065,210,2,24680,2932
2020-08-11,United Kingdom,NA,East Midlands,4811065,176,2,24856,2934
2020-08-12,United Kingdom,NA,East Midlands,4811065,119,1,24975,2935
2020-08-13,United Kingdom,NA,East Midlands,4811065,109,1,25084,2936
2020-08-14,United Kingdom,NA,East Midlands,4811065,87,0,25171,2936
2020-08-15,United Kingdom,NA,East Midlands,4811065,55,0,25226,2936
2020-08-16,United Kingdom,NA,East Midlands,4811065,58,0,25284,2936
2020-08-17,United Kingdom,NA,East Midlands,4811065,138,0,25422,2936
2020-08-18,United Kingdom,NA,East Midlands,4811065,77,0,25499,2936
2020-08-19,United Kingdom,NA,East Midlands,4811065,101,0,25600,2936
2020-08-20,United Kingdom,NA,East Midlands,4811065,100,1,25700,2937
2020-08-21,United Kingdom,NA,East Midlands,4811065,99,1,25799,2938
2020-08-22,United Kingdom,NA,East Midlands,4811065,50,1,25849,2939
2020-08-23,United Kingdom,NA,East Midlands,4811065,52,0,25901,2939
2020-08-24,United Kingdom,NA,East Midlands,4811065,84,0,25985,2939
2020-08-25,United Kingdom,NA,East Midlands,4811065,72,2,26057,2941
2020-08-26,United Kingdom,NA,East Midlands,4811065,91,0,26148,2941
2020-08-27,United Kingdom,NA,East Midlands,4811065,84,1,26232,2942
2020-08-28,United Kingdom,NA,East Midlands,4811065,96,0,26328,2942
2020-08-29,United Kingdom,NA,East Midlands,4811065,49,0,26377,2942
2020-08-30,United Kingdom,NA,East Midlands,4811065,61,1,26438,2943
2020-08-31,United Kingdom,NA,East Midlands,4811065,87,1,26525,2944
2020-09-01,United Kingdom,NA,East Midlands,4811065,152,0,26677,2944
2020-09-02,United Kingdom,NA,East Midlands,4811065,250,1,26927,2945
2020-09-03,United Kingdom,NA,East Midlands,4811065,239,0,27166,2945
2020-09-04,United Kingdom,NA,East Midlands,4811065,182,2,27348,2947
2020-09-05,United Kingdom,NA,East Midlands,4811065,170,0,27518,2947
2020-09-06,United Kingdom,NA,East Midlands,4811065,137,1,27655,2948
2020-09-07,United Kingdom,NA,East Midlands,4811065,346,1,28001,2949
2020-09-08,United Kingdom,NA,East Midlands,4811065,307,0,28308,2949
2020-09-09,United Kingdom,NA,East Midlands,4811065,245,0,28553,2949
2020-09-10,United Kingdom,NA,East Midlands,4811065,206,0,28759,2949
2020-09-11,United Kingdom,NA,East Midlands,4811065,138,0,28897,2949
2020-09-12,United Kingdom,NA,East Midlands,4811065,102,2,28999,2951
2020-09-13,United Kingdom,NA,East Midlands,4811065,9,1,29008,2952
2020-03-03,United Kingdom,NA,East of England,6235410,7,0,12,0
2020-03-04,United Kingdom,NA,East of England,6235410,7,0,19,0
2020-03-05,United Kingdom,NA,East of England,6235410,1,0,20,0
2020-03-06,United Kingdom,NA,East of England,6235410,5,0,25,0
2020-03-07,United Kingdom,NA,East of England,6235410,3,0,28,0
2020-03-08,United Kingdom,NA,East of England,6235410,2,0,30,0
2020-03-09,United Kingdom,NA,East of England,6235410,4,1,34,2
2020-03-10,United Kingdom,NA,East of England,6235410,16,0,50,2
2020-03-11,United Kingdom,NA,East of England,6235410,14,0,64,2
2020-03-12,United Kingdom,NA,East of England,6235410,18,0,82,2
2020-03-13,United Kingdom,NA,East of England,6235410,37,1,119,3
2020-03-14,United Kingdom,NA,East of England,6235410,16,0,135,3
2020-03-15,United Kingdom,NA,East of England,6235410,35,2,170,5
2020-03-16,United Kingdom,NA,East of England,6235410,23,2,193,7
2020-03-17,United Kingdom,NA,East of England,6235410,39,2,232,9
2020-03-18,United Kingdom,NA,East of England,6235410,74,3,306,12
2020-03-19,United Kingdom,NA,East of England,6235410,56,4,362,16
2020-03-20,United Kingdom,NA,East of England,6235410,70,2,432,18
2020-03-21,United Kingdom,NA,East of England,6235410,76,9,508,27
2020-03-22,United Kingdom,NA,East of England,6235410,91,13,599,40
2020-03-23,United Kingdom,NA,East of England,6235410,196,13,795,53
2020-03-24,United Kingdom,NA,East of England,6235410,165,21,960,74
2020-03-25,United Kingdom,NA,East of England,6235410,188,22,1148,96
2020-03-26,United Kingdom,NA,East of England,6235410,215,35,1363,131
2020-03-27,United Kingdom,NA,East of England,6235410,244,40,1607,171
2020-03-28,United Kingdom,NA,East of England,6235410,183,37,1790,208
2020-03-29,United Kingdom,NA,East of England,6235410,209,49,1999,257
2020-03-30,United Kingdom,NA,East of England,6235410,300,49,2299,306
2020-03-31,United Kingdom,NA,East of England,6235410,322,73,2621,379
2020-04-01,United Kingdom,NA,East of England,6235410,333,74,2954,453
2020-04-02,United Kingdom,NA,East of England,6235410,372,70,3326,523
2020-04-03,United Kingdom,NA,East of England,6235410,352,86,3678,609
2020-04-04,United Kingdom,NA,East of England,6235410,269,71,3947,680
2020-04-05,United Kingdom,NA,East of England,6235410,281,90,4228,770
2020-04-06,United Kingdom,NA,East of England,6235410,385,76,4613,846
2020-04-07,United Kingdom,NA,East of England,6235410,389,111,5002,957
2020-04-08,United Kingdom,NA,East of England,6235410,409,114,5411,1071
2020-04-09,United Kingdom,NA,East of England,6235410,323,96,5734,1167
2020-04-10,United Kingdom,NA,East of England,6235410,319,71,6053,1238
2020-04-11,United Kingdom,NA,East of England,6235410,271,103,6324,1341
2020-04-12,United Kingdom,NA,East of England,6235410,260,101,6584,1442
2020-04-13,United Kingdom,NA,East of England,6235410,292,82,6876,1524
2020-04-14,United Kingdom,NA,East of England,6235410,289,73,7165,1597
2020-04-15,United Kingdom,NA,East of England,6235410,296,86,7461,1683
2020-04-16,United Kingdom,NA,East of England,6235410,337,84,7798,1767
2020-04-17,United Kingdom,NA,East of England,6235410,365,87,8163,1854
2020-04-18,United Kingdom,NA,East of England,6235410,329,76,8492,1930
2020-04-19,United Kingdom,NA,East of England,6235410,316,75,8808,2005
2020-04-20,United Kingdom,NA,East of England,6235410,363,72,9171,2077
2020-04-21,United Kingdom,NA,East of England,6235410,406,79,9577,2156
2020-04-22,United Kingdom,NA,East of England,6235410,522,77,10099,2233
2020-04-23,United Kingdom,NA,East of England,6235410,475,60,10574,2293
2020-04-24,United Kingdom,NA,East of England,6235410,423,85,10997,2378
2020-04-25,United Kingdom,NA,East of England,6235410,377,59,11374,2437
2020-04-26,United Kingdom,NA,East of England,6235410,358,64,11732,2501
2020-04-27,United Kingdom,NA,East of England,6235410,511,58,12243,2559
2020-04-28,United Kingdom,NA,East of England,6235410,464,66,12707,2625
2020-04-29,United Kingdom,NA,East of England,6235410,474,46,13181,2671
2020-04-30,United Kingdom,NA,East of England,6235410,424,67,13605,2738
2020-05-01,United Kingdom,NA,East of England,6235410,494,72,14099,2810
2020-05-02,United Kingdom,NA,East of England,6235410,302,38,14401,2848
2020-05-03,United Kingdom,NA,East of England,6235410,317,54,14718,2902
2020-05-04,United Kingdom,NA,East of England,6235410,392,36,15110,2938
2020-05-05,United Kingdom,NA,East of England,6235410,332,48,15442,2986
2020-05-06,United Kingdom,NA,East of England,6235410,388,51,15830,3037
2020-05-07,United Kingdom,NA,East of England,6235410,396,49,16226,3086
2020-05-08,United Kingdom,NA,East of England,6235410,229,36,16455,3122
2020-05-09,United Kingdom,NA,East of England,6235410,202,40,16657,3162
2020-05-10,United Kingdom,NA,East of England,6235410,208,34,16865,3196
2020-05-11,United Kingdom,NA,East of England,6235410,390,25,17255,3221
2020-05-12,United Kingdom,NA,East of England,6235410,315,35,17570,3256
2020-05-13,United Kingdom,NA,East of England,6235410,329,35,17899,3291
2020-05-14,United Kingdom,NA,East of England,6235410,217,33,18116,3324
2020-05-15,United Kingdom,NA,East of England,6235410,211,30,18327,3354
2020-05-16,United Kingdom,NA,East of England,6235410,175,36,18502,3390
2020-05-17,United Kingdom,NA,East of England,6235410,153,34,18655,3424
2020-05-18,United Kingdom,NA,East of England,6235410,283,39,18938,3463
2020-05-19,United Kingdom,NA,East of England,6235410,254,22,19192,3485
2020-05-20,United Kingdom,NA,East of England,6235410,243,41,19435,3526
2020-05-21,United Kingdom,NA,East of England,6235410,246,24,19681,3550
2020-05-22,United Kingdom,NA,East of England,6235410,190,24,19871,3574
2020-05-23,United Kingdom,NA,East of England,6235410,149,26,20020,3600
2020-05-24,United Kingdom,NA,East of England,6235410,102,25,20122,3625
2020-05-25,United Kingdom,NA,East of England,6235410,147,27,20269,3652
2020-05-26,United Kingdom,NA,East of England,6235410,150,22,20419,3674
2020-05-27,United Kingdom,NA,East of England,6235410,149,19,20568,3693
2020-05-28,United Kingdom,NA,East of England,6235410,163,25,20731,3718
2020-05-29,United Kingdom,NA,East of England,6235410,161,27,20892,3745
2020-05-30,United Kingdom,NA,East of England,6235410,83,17,20975,3762
2020-05-31,United Kingdom,NA,East of England,6235410,61,10,21036,3772
2020-06-01,United Kingdom,NA,East of England,6235410,139,15,21175,3787
2020-06-02,United Kingdom,NA,East of England,6235410,131,21,21306,3808
2020-06-03,United Kingdom,NA,East of England,6235410,123,14,21429,3822
2020-06-04,United Kingdom,NA,East of England,6235410,93,15,21522,3837
2020-06-05,United Kingdom,NA,East of England,6235410,109,16,21631,3853
2020-06-06,United Kingdom,NA,East of England,6235410,93,9,21724,3862
2020-06-07,United Kingdom,NA,East of England,6235410,46,11,21770,3873
2020-06-08,United Kingdom,NA,East of England,6235410,95,11,21865,3884
2020-06-09,United Kingdom,NA,East of England,6235410,130,8,21995,3892
2020-06-10,United Kingdom,NA,East of England,6235410,118,14,22113,3906
2020-06-11,United Kingdom,NA,East of England,6235410,71,4,22184,3910
2020-06-12,United Kingdom,NA,East of England,6235410,66,8,22250,3918
