date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-13,United Kingdom,NA,East of England,6235410,90,6,22340,3924
2020-06-14,United Kingdom,NA,East of England,6235410,73,7,22413,3931
2020-06-15,United Kingdom,NA,East of England,6235410,112,7,22525,3938
2020-06-16,United Kingdom,NA,East of England,6235410,107,4,22632,3942
2020-06-17,United Kingdom,NA,East of England,6235410,77,8,22709,3950
2020-06-18,United Kingdom,NA,East of England,6235410,82,5,22791,3955
2020-06-19,United Kingdom,NA,East of England,6235410,74,8,22865,3963
2020-06-20,United Kingdom,NA,East of England,6235410,31,8,22896,3971
2020-06-21,United Kingdom,NA,East of England,6235410,57,6,22953,3977
2020-06-22,United Kingdom,NA,East of England,6235410,74,11,23027,3988
2020-06-23,United Kingdom,NA,East of England,6235410,44,4,23071,3992
2020-06-24,United Kingdom,NA,East of England,6235410,61,8,23132,4000
2020-06-25,United Kingdom,NA,East of England,6235410,38,2,23170,4002
2020-06-26,United Kingdom,NA,East of England,6235410,59,5,23229,4007
2020-06-27,United Kingdom,NA,East of England,6235410,20,7,23249,4014
2020-06-28,United Kingdom,NA,East of England,6235410,25,7,23274,4021
2020-06-29,United Kingdom,NA,East of England,6235410,49,5,23323,4026
2020-06-30,United Kingdom,NA,East of England,6235410,34,5,23357,4031
2020-07-01,United Kingdom,NA,East of England,6235410,40,4,23397,4035
2020-07-02,United Kingdom,NA,East of England,6235410,61,8,23458,4043
2020-07-03,United Kingdom,NA,East of England,6235410,60,2,23518,4045
2020-07-04,United Kingdom,NA,East of England,6235410,43,7,23561,4052
2020-07-05,United Kingdom,NA,East of England,6235410,36,5,23597,4057
2020-07-06,United Kingdom,NA,East of England,6235410,56,3,23653,4060
2020-07-07,United Kingdom,NA,East of England,6235410,38,5,23691,4065
2020-07-08,United Kingdom,NA,East of England,6235410,76,2,23767,4067
2020-07-09,United Kingdom,NA,East of England,6235410,55,6,23822,4073
2020-07-10,United Kingdom,NA,East of England,6235410,50,5,23872,4078
2020-07-11,United Kingdom,NA,East of England,6235410,42,3,23914,4081
2020-07-12,United Kingdom,NA,East of England,6235410,34,1,23948,4082
2020-07-13,United Kingdom,NA,East of England,6235410,64,7,24012,4089
2020-07-14,United Kingdom,NA,East of England,6235410,81,2,24093,4091
2020-07-15,United Kingdom,NA,East of England,6235410,55,1,24148,4092
2020-07-16,United Kingdom,NA,East of England,6235410,62,1,24210,4093
2020-07-17,United Kingdom,NA,East of England,6235410,51,2,24261,4095
2020-07-18,United Kingdom,NA,East of England,6235410,28,2,24289,4097
2020-07-19,United Kingdom,NA,East of England,6235410,22,2,24311,4099
2020-07-20,United Kingdom,NA,East of England,6235410,81,3,24392,4102
2020-07-21,United Kingdom,NA,East of England,6235410,66,1,24458,4103
2020-07-22,United Kingdom,NA,East of England,6235410,54,3,24512,4106
2020-07-23,United Kingdom,NA,East of England,6235410,51,1,24563,4107
2020-07-24,United Kingdom,NA,East of England,6235410,79,1,24642,4108
2020-07-25,United Kingdom,NA,East of England,6235410,28,1,24670,4109
2020-07-26,United Kingdom,NA,East of England,6235410,28,1,24698,4110
2020-07-27,United Kingdom,NA,East of England,6235410,65,2,24763,4112
2020-07-28,United Kingdom,NA,East of England,6235410,56,1,24819,4113
2020-07-29,United Kingdom,NA,East of England,6235410,66,0,24885,4113
2020-07-30,United Kingdom,NA,East of England,6235410,52,1,24937,4114
2020-07-31,United Kingdom,NA,East of England,6235410,31,1,24968,4115
2020-08-01,United Kingdom,NA,East of England,6235410,22,1,24990,4116
2020-08-02,United Kingdom,NA,East of England,6235410,36,0,25026,4116
2020-08-03,United Kingdom,NA,East of England,6235410,68,0,25094,4116
2020-08-04,United Kingdom,NA,East of England,6235410,56,2,25150,4118
2020-08-05,United Kingdom,NA,East of England,6235410,53,0,25203,4118
2020-08-06,United Kingdom,NA,East of England,6235410,44,0,25247,4118
2020-08-07,United Kingdom,NA,East of England,6235410,70,1,25317,4119
2020-08-08,United Kingdom,NA,East of England,6235410,44,0,25361,4119
2020-08-09,United Kingdom,NA,East of England,6235410,23,1,25384,4120
2020-08-10,United Kingdom,NA,East of England,6235410,67,0,25451,4120
2020-08-11,United Kingdom,NA,East of England,6235410,47,2,25498,4122
2020-08-12,United Kingdom,NA,East of England,6235410,66,1,25564,4123
2020-08-13,United Kingdom,NA,East of England,6235410,61,0,25625,4123
2020-08-14,United Kingdom,NA,East of England,6235410,68,1,25693,4124
2020-08-15,United Kingdom,NA,East of England,6235410,30,0,25723,4124
2020-08-16,United Kingdom,NA,East of England,6235410,27,0,25750,4124
2020-08-17,United Kingdom,NA,East of England,6235410,63,1,25813,4125
2020-08-18,United Kingdom,NA,East of England,6235410,59,2,25872,4127
2020-08-19,United Kingdom,NA,East of England,6235410,63,0,25935,4127
2020-08-20,United Kingdom,NA,East of England,6235410,81,2,26016,4129
2020-08-21,United Kingdom,NA,East of England,6235410,63,0,26079,4129
2020-08-22,United Kingdom,NA,East of England,6235410,48,0,26127,4129
2020-08-23,United Kingdom,NA,East of England,6235410,52,1,26179,4130
2020-08-24,United Kingdom,NA,East of England,6235410,102,1,26281,4131
2020-08-25,United Kingdom,NA,East of England,6235410,99,0,26380,4131
2020-08-26,United Kingdom,NA,East of England,6235410,91,1,26471,4132
2020-08-27,United Kingdom,NA,East of England,6235410,121,1,26592,4133
2020-08-28,United Kingdom,NA,East of England,6235410,101,0,26693,4133
2020-08-29,United Kingdom,NA,East of England,6235410,79,0,26772,4133
2020-08-30,United Kingdom,NA,East of England,6235410,88,0,26860,4133
2020-08-31,United Kingdom,NA,East of England,6235410,101,0,26961,4133
2020-09-01,United Kingdom,NA,East of England,6235410,122,0,27083,4133
2020-09-02,United Kingdom,NA,East of England,6235410,169,1,27252,4134
2020-09-03,United Kingdom,NA,East of England,6235410,149,1,27401,4135
2020-09-04,United Kingdom,NA,East of England,6235410,120,0,27521,4135
2020-09-05,United Kingdom,NA,East of England,6235410,93,0,27614,4135
2020-09-06,United Kingdom,NA,East of England,6235410,74,1,27688,4136
2020-09-07,United Kingdom,NA,East of England,6235410,155,0,27843,4136
2020-09-08,United Kingdom,NA,East of England,6235410,163,0,28006,4136
2020-09-09,United Kingdom,NA,East of England,6235410,122,0,28128,4136
2020-09-10,United Kingdom,NA,East of England,6235410,157,0,28285,4136
2020-09-11,United Kingdom,NA,East of England,6235410,92,0,28377,4136
2020-09-12,United Kingdom,NA,East of England,6235410,58,0,28435,4136
2020-09-13,United Kingdom,NA,East of England,6235410,11,1,28446,4137
2020-09-14,United Kingdom,NA,East of England,6235410,3,1,28449,4138
2020-02-24,United Kingdom,NA,England,53012456,4,0,13,0
2020-02-25,United Kingdom,NA,England,53012456,0,0,13,0
2020-02-26,United Kingdom,NA,England,53012456,0,0,13,0
2020-02-27,United Kingdom,NA,England,53012456,0,0,13,0
2020-02-28,United Kingdom,NA,England,53012456,5,0,18,0
2020-02-29,United Kingdom,NA,England,53012456,3,0,21,0
2020-03-01,United Kingdom,NA,England,53012456,12,0,33,0
2020-03-02,United Kingdom,NA,England,53012456,4,1,37,1
2020-03-03,United Kingdom,NA,England,53012456,11,2,48,3
2020-03-04,United Kingdom,NA,England,53012456,32,0,80,3
2020-03-05,United Kingdom,NA,England,53012456,25,3,105,6
2020-03-06,United Kingdom,NA,England,53012456,39,1,144,6
2020-03-07,United Kingdom,NA,England,53012456,39,1,183,6
2020-03-08,United Kingdom,NA,England,53012456,58,3,241,9
2020-03-09,United Kingdom,NA,England,53012456,40,5,282,14
2020-03-10,United Kingdom,NA,England,53012456,46,3,324,17
2020-03-11,United Kingdom,NA,England,53012456,63,8,387,25
2020-03-12,United Kingdom,NA,England,53012456,99,12,486,37
2020-03-13,United Kingdom,NA,England,53012456,159,16,645,53
2020-03-14,United Kingdom,NA,England,53012456,201,20,846,73
2020-03-15,United Kingdom,NA,England,53012456,253,32,1099,105
2020-03-16,United Kingdom,NA,England,53012456,97,42,1196,147
2020-03-17,United Kingdom,NA,England,53012456,361,50,1557,197
2020-03-18,United Kingdom,NA,England,53012456,625,67,2182,264
2020-03-19,United Kingdom,NA,England,53012456,574,67,2756,331
2020-03-20,United Kingdom,NA,England,53012456,628,102,3384,433
2020-03-21,United Kingdom,NA,England,53012456,873,117,4257,550
2020-03-22,United Kingdom,NA,England,53012456,535,155,4792,705
2020-03-23,United Kingdom,NA,England,53012456,793,173,5585,878
2020-03-24,United Kingdom,NA,England,53012456,1258,219,6843,1097
2020-03-25,United Kingdom,NA,England,53012456,1130,278,7973,1375
2020-03-26,United Kingdom,NA,England,53012456,1809,335,9782,1710
2020-03-27,United Kingdom,NA,England,53012456,2506,374,12288,2084
2020-03-28,United Kingdom,NA,England,53012456,2139,385,14427,2469
2020-03-29,United Kingdom,NA,England,53012456,2060,466,16487,2935
2020-03-30,United Kingdom,NA,England,53012456,2107,537,18594,3472
2020-03-31,United Kingdom,NA,England,53012456,2414,603,21008,4075
2020-04-01,United Kingdom,NA,England,53012456,3630,697,24638,4772
2020-04-02,United Kingdom,NA,England,53012456,3583,732,28221,5504
2020-04-03,United Kingdom,NA,England,53012456,3576,744,31797,6248
2020-04-04,United Kingdom,NA,England,53012456,2910,837,34707,7085
2020-04-05,United Kingdom,NA,England,53012456,5107,830,39814,7915
2020-04-06,United Kingdom,NA,England,53012456,3176,805,42990,8720
2020-04-07,United Kingdom,NA,England,53012456,2978,911,45968,9631
2020-04-08,United Kingdom,NA,England,53012456,4788,973,50756,10604
2020-04-09,United Kingdom,NA,England,53012456,3798,875,54554,11479
2020-04-10,United Kingdom,NA,England,53012456,4263,849,58817,12328
2020-04-11,United Kingdom,NA,England,53012456,3841,861,62658,13189
2020-04-12,United Kingdom,NA,England,53012456,3672,857,66330,14046
2020-04-13,United Kingdom,NA,England,53012456,2999,803,69329,14849
2020-04-14,United Kingdom,NA,England,53012456,3854,770,73183,15619
2020-04-15,United Kingdom,NA,England,53012456,3188,783,76371,16402
2020-04-16,United Kingdom,NA,England,53012456,3118,751,79489,17153
2020-04-17,United Kingdom,NA,England,53012456,3985,744,83474,17897
2020-04-18,United Kingdom,NA,England,53012456,3548,706,87022,18603
2020-04-19,United Kingdom,NA,England,53012456,3607,683,90629,19286
2020-04-20,United Kingdom,NA,England,53012456,2401,683,93030,19969
2020-04-21,United Kingdom,NA,England,53012456,3087,647,96117,20616
2020-04-22,United Kingdom,NA,England,53012456,3020,643,99137,21259
2020-04-23,United Kingdom,NA,England,53012456,3084,592,102221,21851
2020-04-24,United Kingdom,NA,England,53012456,3004,601,105225,22452
2020-04-25,United Kingdom,NA,England,53012456,2826,555,108051,23007
2020-04-26,United Kingdom,NA,England,53012456,2152,558,110203,23565
2020-04-27,United Kingdom,NA,England,53012456,2264,506,112467,24071
2020-04-28,United Kingdom,NA,England,53012456,1989,497,114456,24568
2020-04-29,United Kingdom,NA,England,53012456,1403,494,115859,25062
2020-04-30,United Kingdom,NA,England,53012456,2484,479,118343,25541
2020-05-01,United Kingdom,NA,England,53012456,2501,478,121006,26019
2020-05-02,United Kingdom,NA,England,53012456,2228,423,123234,26442
2020-05-03,United Kingdom,NA,England,53012456,2019,388,125253,26830
2020-05-04,United Kingdom,NA,England,53012456,1485,411,126738,27241
2020-05-05,United Kingdom,NA,England,53012456,1842,390,128580,27631
2020-05-06,United Kingdom,NA,England,53012456,1611,392,130191,28023
2020-05-07,United Kingdom,NA,England,53012456,2133,398,132324,28421
2020-05-08,United Kingdom,NA,England,53012456,1694,328,134018,28749
2020-05-09,United Kingdom,NA,England,53012456,1349,330,135367,29079
2020-05-10,United Kingdom,NA,England,53012456,1007,301,136374,29380
2020-05-11,United Kingdom,NA,England,53012456,891,260,137265,29640
2020-05-12,United Kingdom,NA,England,53012456,1067,274,138332,29914
2020-05-13,United Kingdom,NA,England,53012456,1146,254,139478,30168
2020-05-14,United Kingdom,NA,England,53012456,1189,278,140667,30446
2020-05-15,United Kingdom,NA,England,53012456,1112,268,141779,30714
2020-05-16,United Kingdom,NA,England,53012456,1136,270,142915,30984
2020-05-17,United Kingdom,NA,England,53012456,788,222,143703,31206
2020-05-18,United Kingdom,NA,England,53012456,816,253,144519,31459
2020-05-19,United Kingdom,NA,England,53012456,857,230,145376,31689
2020-05-20,United Kingdom,NA,England,53012456,824,235,145808,31924
2020-05-21,United Kingdom,NA,England,53012456,854,201,146662,32125
2020-05-22,United Kingdom,NA,England,53012456,1083,195,147745,32320
2020-05-23,United Kingdom,NA,England,53012456,979,198,148724,32518
2020-05-24,United Kingdom,NA,England,53012456,584,169,149308,32687
2020-05-25,United Kingdom,NA,England,53012456,494,176,149802,32863
2020-05-26,United Kingdom,NA,England,53012456,492,187,150294,33050
2020-05-27,United Kingdom,NA,England,53012456,609,169,150903,33219
2020-05-28,United Kingdom,NA,England,53012456,519,183,151422,33402
2020-05-29,United Kingdom,NA,England,53012456,560,163,151982,33565
2020-05-30,United Kingdom,NA,England,53012456,715,144,151982,33709
2020-05-31,United Kingdom,NA,England,53012456,320,112,152176,33821
2020-06-01,United Kingdom,NA,England,53012456,294,122,152470,33943
2020-06-02,United Kingdom,NA,England,53012456,444,157,152914,34100
2020-06-03,United Kingdom,NA,England,53012456,462,138,153376,34238
2020-06-04,United Kingdom,NA,England,53012456,431,120,153807,34358
2020-06-05,United Kingdom,NA,England,53012456,451,108,154258,34466
2020-06-06,United Kingdom,NA,England,53012456,422,97,154680,34563
2020-06-07,United Kingdom,NA,England,53012456,228,111,154908,34674
2020-06-08,United Kingdom,NA,England,53012456,92,111,155000,34785
2020-06-09,United Kingdom,NA,England,53012456,651,85,155651,34870
2020-06-10,United Kingdom,NA,England,53012456,63,97,155714,34967
2020-06-11,United Kingdom,NA,England,53012456,304,71,156018,35038
2020-06-12,United Kingdom,NA,England,53012456,392,72,156410,35110
2020-06-13,United Kingdom,NA,England,53012456,372,52,156782,35162
2020-06-14,United Kingdom,NA,England,53012456,292,76,157074,35238
2020-06-15,United Kingdom,NA,England,53012456,219,61,157293,35299
2020-06-16,United Kingdom,NA,England,53012456,252,69,157545,35368
2020-06-17,United Kingdom,NA,England,53012456,252,53,157797,35421
2020-06-18,United Kingdom,NA,England,53012456,281,57,158078,35478
2020-06-19,United Kingdom,NA,England,53012456,323,47,158401,35525
2020-06-20,United Kingdom,NA,England,53012456,324,54,158725,35579
2020-06-21,United Kingdom,NA,England,53012456,215,47,158940,35626
2020-06-22,United Kingdom,NA,England,53012456,178,58,159118,35684
2020-06-23,United Kingdom,NA,England,53012456,210,60,159328,35744
2020-06-24,United Kingdom,NA,England,53012456,107,68,159435,35812
2020-06-25,United Kingdom,NA,England,53012456,261,57,159696,35869
2020-06-26,United Kingdom,NA,England,53012456,175,38,159958,35907
2020-06-27,United Kingdom,NA,England,53012456,192,39,160150,35946
2020-06-28,United Kingdom,NA,England,53012456,142,42,160292,35988
2020-06-29,United Kingdom,NA,England,53012456,99,33,160391,36021
2020-06-30,United Kingdom,NA,England,53012456,196,43,160587,36064
2020-07-01,United Kingdom,NA,England,53012456,177,22,160764,36086
2020-07-02,United Kingdom,NA,England,53012456,523,40,243910,36126
2020-07-03,United Kingdom,NA,England,53012456,502,26,244412,36152
2020-07-04,United Kingdom,NA,England,53012456,579,31,244991,36183
2020-07-05,United Kingdom,NA,England,53012456,492,24,245483,36207
2020-07-06,United Kingdom,NA,England,53012456,331,33,245814,36240
2020-07-07,United Kingdom,NA,England,53012456,572,26,246386,36266
2020-07-08,United Kingdom,NA,England,53012456,606,23,246992,36289
2020-07-09,United Kingdom,NA,England,53012456,617,35,247609,36324
2020-07-10,United Kingdom,NA,England,53012456,480,21,248089,36345
2020-07-11,United Kingdom,NA,England,53012456,806,21,248895,36366
2020-07-12,United Kingdom,NA,England,53012456,615,12,249510,36378
2020-07-13,United Kingdom,NA,England,53012456,497,22,250007,36400
2020-07-14,United Kingdom,NA,England,53012456,372,20,250379,36420
2020-07-15,United Kingdom,NA,England,53012456,506,20,250885,36440
2020-07-16,United Kingdom,NA,England,53012456,597,12,251482,36452
2020-07-17,United Kingdom,NA,England,53012456,635,18,252117,36470
2020-07-18,United Kingdom,NA,England,53012456,796,14,252913,36484
2020-07-19,United Kingdom,NA,England,53012456,672,14,253585,36498
2020-07-20,United Kingdom,NA,England,53012456,535,12,254120,36510
2020-07-21,United Kingdom,NA,England,53012456,399,19,254519,36529
2020-07-22,United Kingdom,NA,England,53012456,519,16,255038,36545
2020-07-23,United Kingdom,NA,England,53012456,702,16,255740,36561
2020-07-24,United Kingdom,NA,England,53012456,688,6,256428,36567
2020-07-25,United Kingdom,NA,England,53012456,710,13,257138,36580
2020-07-26,United Kingdom,NA,England,53012456,721,14,257859,36594
2020-07-27,United Kingdom,NA,England,53012456,616,10,258475,36604
2020-07-28,United Kingdom,NA,England,53012456,547,10,259022,36614
2020-07-29,United Kingdom,NA,England,53012456,700,8,259722,36622
2020-07-30,United Kingdom,NA,England,53012456,812,8,260534,36630
2020-07-31,United Kingdom,NA,England,53012456,814,10,261348,36640
2020-08-01,United Kingdom,NA,England,53012456,722,9,262070,36649
2020-08-02,United Kingdom,NA,England,53012456,676,8,262746,36657
2020-08-03,United Kingdom,NA,England,53012456,856,15,263602,36672
2020-08-04,United Kingdom,NA,England,53012456,617,11,264219,36683
2020-08-05,United Kingdom,NA,England,53012456,804,3,265023,36686
2020-08-06,United Kingdom,NA,England,53012456,826,9,265849,36695
2020-08-07,United Kingdom,NA,England,53012456,796,7,266645,36702
2020-08-08,United Kingdom,NA,England,53012456,679,11,267324,36713
2020-08-09,United Kingdom,NA,England,53012456,988,8,268312,36721
2020-08-10,United Kingdom,NA,England,53012456,699,11,269011,36732
2020-08-11,United Kingdom,NA,England,53012456,1035,10,270046,36742
2020-08-12,United Kingdom,NA,England,53012456,925,6,270971,36748
2020-08-13,United Kingdom,NA,England,53012456,1059,7,272030,36755
2020-08-14,United Kingdom,NA,England,53012456,1284,6,273314,36761
2020-08-15,United Kingdom,NA,England,53012456,934,12,274248,36773
2020-08-16,United Kingdom,NA,England,53012456,952,4,275200,36777
2020-08-17,United Kingdom,NA,England,53012456,634,12,275834,36789
2020-08-18,United Kingdom,NA,England,53012456,975,8,276809,36797
2020-08-19,United Kingdom,NA,England,53012456,707,1,277516,36798
2020-08-20,United Kingdom,NA,England,53012456,1035,8,278551,36806
2020-08-21,United Kingdom,NA,England,53012456,908,7,279459,36813
2020-08-22,United Kingdom,NA,England,53012456,1060,5,280519,36818
2020-08-23,United Kingdom,NA,England,53012456,938,13,281457,36831
2020-08-24,United Kingdom,NA,England,53012456,758,5,282215,36836
2020-08-25,United Kingdom,NA,England,53012456,1065,11,283280,36847
2020-08-26,United Kingdom,NA,England,53012456,875,11,284155,36858
2020-08-27,United Kingdom,NA,England,53012456,1350,8,285505,36866
2020-08-28,United Kingdom,NA,England,53012456,1106,7,286611,36873
2020-08-29,United Kingdom,NA,England,53012456,891,5,287502,36878
2020-08-30,United Kingdom,NA,England,53012456,1487,6,288989,36884
2020-08-31,United Kingdom,NA,England,53012456,1149,6,290138,36890
2020-09-01,United Kingdom,NA,England,53012456,1041,2,291179,36892
2020-09-02,United Kingdom,NA,England,53012456,1239,8,292418,36900
2020-09-03,United Kingdom,NA,England,53012456,1507,6,293925,36906
2020-09-04,United Kingdom,NA,England,53012456,1669,6,295594,36912
2020-09-05,United Kingdom,NA,England,53012456,1477,10,297071,36922
2020-09-06,United Kingdom,NA,England,53012456,2576,9,299647,36931
2020-09-07,United Kingdom,NA,England,53012456,2528,10,302175,36941
2020-09-08,United Kingdom,NA,England,53012456,2094,8,304269,36949
2020-09-09,United Kingdom,NA,England,53012456,2286,8,306555,36957
2020-09-10,United Kingdom,NA,England,53012456,2578,8,309133,36965
2020-09-11,United Kingdom,NA,England,53012456,3143,8,312276,36973
2020-09-12,United Kingdom,NA,England,53012456,3008,10,315284,36983
2020-09-13,United Kingdom,NA,England,53012456,2837,12,318121,36995
2020-09-14,United Kingdom,NA,England,53012456,2259,1,320380,36996
2020-09-15,United Kingdom,NA,England,53012456,2649,0,323029,36996
2020-02-28,United Kingdom,NA,Greater London,8982256,3,0,12,0
2020-02-29,United Kingdom,NA,Greater London,8982256,1,0,13,0
2020-03-01,United Kingdom,NA,Greater London,8982256,4,0,17,0
2020-03-02,United Kingdom,NA,Greater London,8982256,12,0,29,0
2020-03-03,United Kingdom,NA,Greater London,8982256,6,0,35,0
2020-03-04,United Kingdom,NA,Greater London,8982256,18,0,53,0
2020-03-05,United Kingdom,NA,Greater London,8982256,14,0,67,0
2020-03-06,United Kingdom,NA,Greater London,8982256,23,0,90,0
2020-03-07,United Kingdom,NA,Greater London,8982256,14,0,104,0
2020-03-08,United Kingdom,NA,Greater London,8982256,22,0,126,0
2020-03-09,United Kingdom,NA,Greater London,8982256,53,2,179,2
2020-03-10,United Kingdom,NA,Greater London,8982256,91,1,270,3
2020-03-11,United Kingdom,NA,Greater London,8982256,183,4,453,7
2020-03-12,United Kingdom,NA,Greater London,8982256,165,6,618,13
2020-03-13,United Kingdom,NA,Greater London,8982256,136,6,754,19
2020-03-14,United Kingdom,NA,Greater London,8982256,149,11,903,30
2020-03-15,United Kingdom,NA,Greater London,8982256,165,9,1068,39
2020-03-16,United Kingdom,NA,Greater London,8982256,234,14,1302,53
2020-03-17,United Kingdom,NA,Greater London,8982256,310,23,1612,76
2020-03-18,United Kingdom,NA,Greater London,8982256,356,25,1968,101
