date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-03-19,United Kingdom,NA,Greater London,8982256,333,25,2301,126
2020-03-20,United Kingdom,NA,Greater London,8982256,426,45,2727,171
2020-03-21,United Kingdom,NA,Greater London,8982256,351,47,3078,218
2020-03-22,United Kingdom,NA,Greater London,8982256,437,53,3515,271
2020-03-23,United Kingdom,NA,Greater London,8982256,689,56,4204,327
2020-03-24,United Kingdom,NA,Greater London,8982256,637,87,4841,414
2020-03-25,United Kingdom,NA,Greater London,8982256,759,116,5600,530
2020-03-26,United Kingdom,NA,Greater London,8982256,766,121,6366,651
2020-03-27,United Kingdom,NA,Greater London,8982256,822,126,7188,777
2020-03-28,United Kingdom,NA,Greater London,8982256,577,120,7765,897
2020-03-29,United Kingdom,NA,Greater London,8982256,595,141,8360,1038
2020-03-30,United Kingdom,NA,Greater London,8982256,870,150,9230,1188
2020-03-31,United Kingdom,NA,Greater London,8982256,936,178,10166,1366
2020-04-01,United Kingdom,NA,Greater London,8982256,980,189,11146,1555
2020-04-02,United Kingdom,NA,Greater London,8982256,1071,195,12217,1750
2020-04-03,United Kingdom,NA,Greater London,8982256,981,190,13198,1940
2020-04-04,United Kingdom,NA,Greater London,8982256,766,225,13964,2165
2020-04-05,United Kingdom,NA,Greater London,8982256,635,196,14599,2361
2020-04-06,United Kingdom,NA,Greater London,8982256,860,195,15459,2556
2020-04-07,United Kingdom,NA,Greater London,8982256,953,223,16412,2779
2020-04-08,United Kingdom,NA,Greater London,8982256,874,230,17286,3009
2020-04-09,United Kingdom,NA,Greater London,8982256,799,198,18085,3207
2020-04-10,United Kingdom,NA,Greater London,8982256,614,175,18699,3382
2020-04-11,United Kingdom,NA,Greater London,8982256,521,164,19220,3546
2020-04-12,United Kingdom,NA,Greater London,8982256,500,169,19720,3715
2020-04-13,United Kingdom,NA,Greater London,8982256,600,170,20320,3885
2020-04-14,United Kingdom,NA,Greater London,8982256,605,144,20925,4029
2020-04-15,United Kingdom,NA,Greater London,8982256,660,146,21585,4175
2020-04-16,United Kingdom,NA,Greater London,8982256,576,139,22161,4314
2020-04-17,United Kingdom,NA,Greater London,8982256,578,109,22739,4423
2020-04-18,United Kingdom,NA,Greater London,8982256,402,116,23141,4539
2020-04-19,United Kingdom,NA,Greater London,8982256,396,115,23537,4654
2020-04-20,United Kingdom,NA,Greater London,8982256,434,97,23971,4751
2020-04-21,United Kingdom,NA,Greater London,8982256,467,103,24438,4854
2020-04-22,United Kingdom,NA,Greater London,8982256,396,110,24834,4964
2020-04-23,United Kingdom,NA,Greater London,8982256,523,76,25357,5040
2020-04-24,United Kingdom,NA,Greater London,8982256,378,73,25735,5113
2020-04-25,United Kingdom,NA,Greater London,8982256,333,60,26068,5173
2020-04-26,United Kingdom,NA,Greater London,8982256,310,63,26378,5236
2020-04-27,United Kingdom,NA,Greater London,8982256,417,53,26795,5289
2020-04-28,United Kingdom,NA,Greater London,8982256,311,58,27106,5347
2020-04-29,United Kingdom,NA,Greater London,8982256,431,52,27537,5399
2020-04-30,United Kingdom,NA,Greater London,8982256,425,44,27962,5443
2020-05-01,United Kingdom,NA,Greater London,8982256,356,42,28318,5485
2020-05-02,United Kingdom,NA,Greater London,8982256,249,53,28567,5538
2020-05-03,United Kingdom,NA,Greater London,8982256,167,42,28734,5580
2020-05-04,United Kingdom,NA,Greater London,8982256,244,37,28978,5617
2020-05-05,United Kingdom,NA,Greater London,8982256,221,33,29199,5650
2020-05-06,United Kingdom,NA,Greater London,8982256,269,42,29468,5692
2020-05-07,United Kingdom,NA,Greater London,8982256,271,28,29739,5720
2020-05-08,United Kingdom,NA,Greater London,8982256,207,29,29946,5749
2020-05-09,United Kingdom,NA,Greater London,8982256,127,25,30073,5774
2020-05-10,United Kingdom,NA,Greater London,8982256,124,28,30197,5802
2020-05-11,United Kingdom,NA,Greater London,8982256,159,23,30356,5825
2020-05-12,United Kingdom,NA,Greater London,8982256,195,15,30551,5840
2020-05-13,United Kingdom,NA,Greater London,8982256,204,12,30755,5852
2020-05-14,United Kingdom,NA,Greater London,8982256,157,18,30912,5870
2020-05-15,United Kingdom,NA,Greater London,8982256,131,17,31043,5887
2020-05-16,United Kingdom,NA,Greater London,8982256,74,10,31117,5897
2020-05-17,United Kingdom,NA,Greater London,8982256,79,15,31196,5912
2020-05-18,United Kingdom,NA,Greater London,8982256,113,13,31309,5925
2020-05-19,United Kingdom,NA,Greater London,8982256,132,19,31441,5944
2020-05-20,United Kingdom,NA,Greater London,8982256,144,16,31585,5960
2020-05-21,United Kingdom,NA,Greater London,8982256,158,12,31743,5972
2020-05-22,United Kingdom,NA,Greater London,8982256,85,8,31828,5980
2020-05-23,United Kingdom,NA,Greater London,8982256,65,5,31893,5985
2020-05-24,United Kingdom,NA,Greater London,8982256,51,6,31944,5991
2020-05-25,United Kingdom,NA,Greater London,8982256,58,9,32002,6000
2020-05-26,United Kingdom,NA,Greater London,8982256,66,10,32068,6010
2020-05-27,United Kingdom,NA,Greater London,8982256,84,8,32152,6018
2020-05-28,United Kingdom,NA,Greater London,8982256,74,9,32226,6027
2020-05-29,United Kingdom,NA,Greater London,8982256,57,5,32283,6032
2020-05-30,United Kingdom,NA,Greater London,8982256,39,7,32322,6039
2020-05-31,United Kingdom,NA,Greater London,8982256,38,5,32360,6044
2020-06-01,United Kingdom,NA,Greater London,8982256,49,6,32409,6050
2020-06-02,United Kingdom,NA,Greater London,8982256,49,7,32458,6057
2020-06-03,United Kingdom,NA,Greater London,8982256,79,6,32537,6063
2020-06-04,United Kingdom,NA,Greater London,8982256,57,6,32594,6069
2020-06-05,United Kingdom,NA,Greater London,8982256,47,2,32641,6071
2020-06-06,United Kingdom,NA,Greater London,8982256,46,3,32687,6074
2020-06-07,United Kingdom,NA,Greater London,8982256,45,5,32732,6079
2020-06-08,United Kingdom,NA,Greater London,8982256,56,8,32788,6087
2020-06-09,United Kingdom,NA,Greater London,8982256,71,2,32859,6089
2020-06-10,United Kingdom,NA,Greater London,8982256,53,5,32912,6094
2020-06-11,United Kingdom,NA,Greater London,8982256,47,5,32959,6099
2020-06-12,United Kingdom,NA,Greater London,8982256,54,5,33013,6104
2020-06-13,United Kingdom,NA,Greater London,8982256,39,1,33052,6105
2020-06-14,United Kingdom,NA,Greater London,8982256,31,2,33083,6107
2020-06-15,United Kingdom,NA,Greater London,8982256,41,2,33124,6109
2020-06-16,United Kingdom,NA,Greater London,8982256,47,1,33171,6110
2020-06-17,United Kingdom,NA,Greater London,8982256,43,1,33214,6111
2020-06-18,United Kingdom,NA,Greater London,8982256,46,0,33260,6111
2020-06-19,United Kingdom,NA,Greater London,8982256,37,2,33297,6113
2020-06-20,United Kingdom,NA,Greater London,8982256,28,2,33325,6115
2020-06-21,United Kingdom,NA,Greater London,8982256,27,2,33352,6117
2020-06-22,United Kingdom,NA,Greater London,8982256,51,3,33403,6120
2020-06-23,United Kingdom,NA,Greater London,8982256,49,0,33452,6120
2020-06-24,United Kingdom,NA,Greater London,8982256,46,4,33498,6124
2020-06-25,United Kingdom,NA,Greater London,8982256,57,1,33555,6125
2020-06-26,United Kingdom,NA,Greater London,8982256,48,0,33603,6125
2020-06-27,United Kingdom,NA,Greater London,8982256,32,0,33635,6125
2020-06-28,United Kingdom,NA,Greater London,8982256,22,1,33657,6126
2020-06-29,United Kingdom,NA,Greater London,8982256,58,1,33715,6127
2020-06-30,United Kingdom,NA,Greater London,8982256,52,1,33767,6128
2020-07-01,United Kingdom,NA,Greater London,8982256,42,1,33809,6129
2020-07-02,United Kingdom,NA,Greater London,8982256,38,2,33847,6131
2020-07-03,United Kingdom,NA,Greater London,8982256,38,1,33885,6132
2020-07-04,United Kingdom,NA,Greater London,8982256,32,1,33917,6133
2020-07-05,United Kingdom,NA,Greater London,8982256,51,3,33968,6136
2020-07-06,United Kingdom,NA,Greater London,8982256,53,2,34021,6138
2020-07-07,United Kingdom,NA,Greater London,8982256,59,1,34080,6139
2020-07-08,United Kingdom,NA,Greater London,8982256,57,3,34137,6142
2020-07-09,United Kingdom,NA,Greater London,8982256,54,2,34191,6144
2020-07-10,United Kingdom,NA,Greater London,8982256,40,0,34231,6144
2020-07-11,United Kingdom,NA,Greater London,8982256,19,3,34250,6147
2020-07-12,United Kingdom,NA,Greater London,8982256,38,1,34288,6148
2020-07-13,United Kingdom,NA,Greater London,8982256,85,1,34373,6149
2020-07-14,United Kingdom,NA,Greater London,8982256,62,0,34435,6149
2020-07-15,United Kingdom,NA,Greater London,8982256,76,1,34511,6150
2020-07-16,United Kingdom,NA,Greater London,8982256,70,0,34581,6150
2020-07-17,United Kingdom,NA,Greater London,8982256,48,2,34629,6152
2020-07-18,United Kingdom,NA,Greater London,8982256,48,0,34677,6152
2020-07-19,United Kingdom,NA,Greater London,8982256,41,0,34718,6152
2020-07-20,United Kingdom,NA,Greater London,8982256,97,0,34815,6152
2020-07-21,United Kingdom,NA,Greater London,8982256,82,0,34897,6152
2020-07-22,United Kingdom,NA,Greater London,8982256,80,0,34977,6152
2020-07-23,United Kingdom,NA,Greater London,8982256,71,2,35048,6154
2020-07-24,United Kingdom,NA,Greater London,8982256,82,0,35130,6154
2020-07-25,United Kingdom,NA,Greater London,8982256,54,0,35184,6154
2020-07-26,United Kingdom,NA,Greater London,8982256,65,0,35249,6154
2020-07-27,United Kingdom,NA,Greater London,8982256,100,1,35349,6155
2020-07-28,United Kingdom,NA,Greater London,8982256,98,0,35447,6155
2020-07-29,United Kingdom,NA,Greater London,8982256,98,0,35545,6155
2020-07-30,United Kingdom,NA,Greater London,8982256,101,0,35646,6155
2020-07-31,United Kingdom,NA,Greater London,8982256,73,2,35719,6157
2020-08-01,United Kingdom,NA,Greater London,8982256,58,2,35777,6159
2020-08-02,United Kingdom,NA,Greater London,8982256,75,1,35852,6160
2020-08-03,United Kingdom,NA,Greater London,8982256,86,0,35938,6160
2020-08-04,United Kingdom,NA,Greater London,8982256,104,0,36042,6160
2020-08-05,United Kingdom,NA,Greater London,8982256,115,0,36157,6160
2020-08-06,United Kingdom,NA,Greater London,8982256,106,0,36263,6160
2020-08-07,United Kingdom,NA,Greater London,8982256,119,0,36382,6160
2020-08-08,United Kingdom,NA,Greater London,8982256,55,1,36437,6161
2020-08-09,United Kingdom,NA,Greater London,8982256,67,0,36504,6161
2020-08-10,United Kingdom,NA,Greater London,8982256,142,0,36646,6161
2020-08-11,United Kingdom,NA,Greater London,8982256,149,1,36795,6162
2020-08-12,United Kingdom,NA,Greater London,8982256,157,0,36952,6162
2020-08-13,United Kingdom,NA,Greater London,8982256,124,2,37076,6164
2020-08-14,United Kingdom,NA,Greater London,8982256,127,0,37203,6164
2020-08-15,United Kingdom,NA,Greater London,8982256,105,0,37308,6164
2020-08-16,United Kingdom,NA,Greater London,8982256,87,0,37395,6164
2020-08-17,United Kingdom,NA,Greater London,8982256,190,2,37585,6166
2020-08-18,United Kingdom,NA,Greater London,8982256,181,1,37766,6167
2020-08-19,United Kingdom,NA,Greater London,8982256,151,0,37917,6167
2020-08-20,United Kingdom,NA,Greater London,8982256,202,1,38119,6168
2020-08-21,United Kingdom,NA,Greater London,8982256,165,0,38284,6168
2020-08-22,United Kingdom,NA,Greater London,8982256,118,1,38402,6169
2020-08-23,United Kingdom,NA,Greater London,8982256,144,0,38546,6169
2020-08-24,United Kingdom,NA,Greater London,8982256,196,0,38742,6169
2020-08-25,United Kingdom,NA,Greater London,8982256,168,1,38910,6170
2020-08-26,United Kingdom,NA,Greater London,8982256,165,0,39075,6170
2020-08-27,United Kingdom,NA,Greater London,8982256,229,0,39304,6170
2020-08-28,United Kingdom,NA,Greater London,8982256,220,0,39524,6170
2020-08-29,United Kingdom,NA,Greater London,8982256,138,0,39662,6170
2020-08-30,United Kingdom,NA,Greater London,8982256,128,0,39790,6170
2020-08-31,United Kingdom,NA,Greater London,8982256,214,1,40004,6171
2020-09-01,United Kingdom,NA,Greater London,8982256,308,0,40312,6171
2020-09-02,United Kingdom,NA,Greater London,8982256,332,1,40644,6172
2020-09-03,United Kingdom,NA,Greater London,8982256,347,1,40991,6173
2020-09-04,United Kingdom,NA,Greater London,8982256,352,0,41343,6173
2020-09-05,United Kingdom,NA,Greater London,8982256,270,0,41613,6173
2020-09-06,United Kingdom,NA,Greater London,8982256,204,2,41817,6175
2020-09-07,United Kingdom,NA,Greater London,8982256,448,0,42265,6175
2020-09-08,United Kingdom,NA,Greater London,8982256,328,0,42593,6175
2020-09-09,United Kingdom,NA,Greater London,8982256,325,0,42918,6175
2020-09-10,United Kingdom,NA,Greater London,8982256,368,1,43286,6176
2020-09-11,United Kingdom,NA,Greater London,8982256,241,1,43527,6177
2020-09-12,United Kingdom,NA,Greater London,8982256,137,1,43664,6178
2020-09-13,United Kingdom,NA,Greater London,8982256,16,0,43680,6178
2020-09-14,United Kingdom,NA,Greater London,8982256,5,0,43685,6178
2020-03-10,United Kingdom,NA,North East,2656980,4,0,14,0
2020-03-11,United Kingdom,NA,North East,2656980,1,0,15,0
2020-03-12,United Kingdom,NA,North East,2656980,2,0,17,0
2020-03-13,United Kingdom,NA,North East,2656980,6,0,23,0
2020-03-14,United Kingdom,NA,North East,2656980,6,0,29,0
2020-03-15,United Kingdom,NA,North East,2656980,10,1,39,1
2020-03-16,United Kingdom,NA,North East,2656980,7,0,46,1
2020-03-17,United Kingdom,NA,North East,2656980,16,0,62,1
2020-03-18,United Kingdom,NA,North East,2656980,14,1,76,2
2020-03-19,United Kingdom,NA,North East,2656980,19,1,95,3
2020-03-20,United Kingdom,NA,North East,2656980,26,3,121,6
2020-03-21,United Kingdom,NA,North East,2656980,23,3,144,9
2020-03-22,United Kingdom,NA,North East,2656980,20,6,164,15
2020-03-23,United Kingdom,NA,North East,2656980,58,4,222,19
2020-03-24,United Kingdom,NA,North East,2656980,76,1,298,20
2020-03-25,United Kingdom,NA,North East,2656980,76,5,374,25
2020-03-26,United Kingdom,NA,North East,2656980,97,6,471,31
2020-03-27,United Kingdom,NA,North East,2656980,102,11,573,42
2020-03-28,United Kingdom,NA,North East,2656980,113,8,686,50
2020-03-29,United Kingdom,NA,North East,2656980,107,10,793,60
2020-03-30,United Kingdom,NA,North East,2656980,176,34,969,94
2020-03-31,United Kingdom,NA,North East,2656980,210,25,1179,119
2020-04-01,United Kingdom,NA,North East,2656980,308,33,1487,152
2020-04-02,United Kingdom,NA,North East,2656980,219,32,1706,184
2020-04-03,United Kingdom,NA,North East,2656980,261,43,1967,227
2020-04-04,United Kingdom,NA,North East,2656980,254,46,2221,273
2020-04-05,United Kingdom,NA,North East,2656980,221,45,2442,318
2020-04-06,United Kingdom,NA,North East,2656980,375,43,2817,361
2020-04-07,United Kingdom,NA,North East,2656980,350,41,3167,402
2020-04-08,United Kingdom,NA,North East,2656980,292,45,3459,447
2020-04-09,United Kingdom,NA,North East,2656980,314,47,3773,494
2020-04-10,United Kingdom,NA,North East,2656980,245,56,4018,550
2020-04-11,United Kingdom,NA,North East,2656980,267,49,4285,599
2020-04-12,United Kingdom,NA,North East,2656980,201,46,4486,645
2020-04-13,United Kingdom,NA,North East,2656980,232,37,4718,682
2020-04-14,United Kingdom,NA,North East,2656980,257,52,4975,734
2020-04-15,United Kingdom,NA,North East,2656980,284,32,5259,766
2020-04-16,United Kingdom,NA,North East,2656980,295,25,5554,791
2020-04-17,United Kingdom,NA,North East,2656980,293,37,5847,828
2020-04-18,United Kingdom,NA,North East,2656980,380,50,6227,878
2020-04-19,United Kingdom,NA,North East,2656980,276,45,6503,923
2020-04-20,United Kingdom,NA,North East,2656980,315,43,6818,966
2020-04-21,United Kingdom,NA,North East,2656980,288,37,7106,1003
2020-04-22,United Kingdom,NA,North East,2656980,361,38,7467,1041
2020-04-23,United Kingdom,NA,North East,2656980,330,34,7797,1075
2020-04-24,United Kingdom,NA,North East,2656980,332,29,8129,1104
2020-04-25,United Kingdom,NA,North East,2656980,215,49,8344,1153
2020-04-26,United Kingdom,NA,North East,2656980,159,34,8503,1187
2020-04-27,United Kingdom,NA,North East,2656980,284,32,8787,1219
2020-04-28,United Kingdom,NA,North East,2656980,360,42,9147,1261
2020-04-29,United Kingdom,NA,North East,2656980,360,29,9507,1290
2020-04-30,United Kingdom,NA,North East,2656980,383,32,9890,1322
2020-05-01,United Kingdom,NA,North East,2656980,273,39,10163,1361
2020-05-02,United Kingdom,NA,North East,2656980,183,40,10346,1401
2020-05-03,United Kingdom,NA,North East,2656980,163,29,10509,1430
2020-05-04,United Kingdom,NA,North East,2656980,233,28,10742,1458
2020-05-05,United Kingdom,NA,North East,2656980,251,27,10993,1485
2020-05-06,United Kingdom,NA,North East,2656980,243,25,11236,1510
2020-05-07,United Kingdom,NA,North East,2656980,199,33,11435,1543
2020-05-08,United Kingdom,NA,North East,2656980,159,26,11594,1569
2020-05-09,United Kingdom,NA,North East,2656980,150,25,11744,1594
2020-05-10,United Kingdom,NA,North East,2656980,150,18,11894,1612
2020-05-11,United Kingdom,NA,North East,2656980,228,25,12122,1637
2020-05-12,United Kingdom,NA,North East,2656980,220,18,12342,1655
2020-05-13,United Kingdom,NA,North East,2656980,144,29,12486,1684
2020-05-14,United Kingdom,NA,North East,2656980,138,22,12624,1706
2020-05-15,United Kingdom,NA,North East,2656980,137,21,12761,1727
2020-05-16,United Kingdom,NA,North East,2656980,126,32,12887,1759
2020-05-17,United Kingdom,NA,North East,2656980,98,27,12985,1786
2020-05-18,United Kingdom,NA,North East,2656980,147,31,13132,1817
2020-05-19,United Kingdom,NA,North East,2656980,123,20,13255,1837
2020-05-20,United Kingdom,NA,North East,2656980,131,15,13386,1852
2020-05-21,United Kingdom,NA,North East,2656980,130,20,13516,1872
2020-05-22,United Kingdom,NA,North East,2656980,95,13,13611,1885
2020-05-23,United Kingdom,NA,North East,2656980,75,14,13686,1899
2020-05-24,United Kingdom,NA,North East,2656980,77,14,13763,1913
2020-05-25,United Kingdom,NA,North East,2656980,60,7,13823,1920
2020-05-26,United Kingdom,NA,North East,2656980,100,15,13923,1935
2020-05-27,United Kingdom,NA,North East,2656980,115,10,14038,1945
2020-05-28,United Kingdom,NA,North East,2656980,49,14,14087,1959
2020-05-29,United Kingdom,NA,North East,2656980,70,21,14157,1980
2020-05-30,United Kingdom,NA,North East,2656980,47,8,14204,1988
2020-05-31,United Kingdom,NA,North East,2656980,46,8,14250,1996
2020-06-01,United Kingdom,NA,North East,2656980,70,3,14320,1999
2020-06-02,United Kingdom,NA,North East,2656980,59,14,14379,2013
2020-06-03,United Kingdom,NA,North East,2656980,51,8,14430,2021
2020-06-04,United Kingdom,NA,North East,2656980,60,9,14490,2030
2020-06-05,United Kingdom,NA,North East,2656980,42,11,14532,2041
2020-06-06,United Kingdom,NA,North East,2656980,28,2,14560,2043
2020-06-07,United Kingdom,NA,North East,2656980,17,9,14577,2052
2020-06-08,United Kingdom,NA,North East,2656980,34,7,14611,2059
2020-06-09,United Kingdom,NA,North East,2656980,40,3,14651,2062
2020-06-10,United Kingdom,NA,North East,2656980,37,6,14688,2068
2020-06-11,United Kingdom,NA,North East,2656980,23,3,14711,2071
2020-06-12,United Kingdom,NA,North East,2656980,40,4,14751,2075
2020-06-13,United Kingdom,NA,North East,2656980,31,1,14782,2076
2020-06-14,United Kingdom,NA,North East,2656980,31,3,14813,2079
2020-06-15,United Kingdom,NA,North East,2656980,32,0,14845,2079
2020-06-16,United Kingdom,NA,North East,2656980,18,7,14863,2086
2020-06-17,United Kingdom,NA,North East,2656980,19,0,14882,2086
2020-06-18,United Kingdom,NA,North East,2656980,23,4,14905,2090
2020-06-19,United Kingdom,NA,North East,2656980,14,1,14919,2091
2020-06-20,United Kingdom,NA,North East,2656980,17,2,14936,2093
2020-06-21,United Kingdom,NA,North East,2656980,4,5,14940,2098
2020-06-22,United Kingdom,NA,North East,2656980,24,4,14964,2102
2020-06-23,United Kingdom,NA,North East,2656980,26,3,14990,2105
2020-06-24,United Kingdom,NA,North East,2656980,11,2,15001,2107
2020-06-25,United Kingdom,NA,North East,2656980,12,3,15013,2110
2020-06-26,United Kingdom,NA,North East,2656980,8,1,15021,2111
2020-06-27,United Kingdom,NA,North East,2656980,14,2,15035,2113
2020-06-28,United Kingdom,NA,North East,2656980,9,2,15044,2115
2020-06-29,United Kingdom,NA,North East,2656980,11,0,15055,2115
2020-06-30,United Kingdom,NA,North East,2656980,11,0,15066,2115
2020-07-01,United Kingdom,NA,North East,2656980,7,0,15073,2115
2020-07-02,United Kingdom,NA,North East,2656980,9,1,15082,2116
2020-07-03,United Kingdom,NA,North East,2656980,8,0,15090,2116
2020-07-04,United Kingdom,NA,North East,2656980,9,1,15099,2117
2020-07-05,United Kingdom,NA,North East,2656980,4,0,15103,2117
2020-07-06,United Kingdom,NA,North East,2656980,11,0,15114,2117
2020-07-07,United Kingdom,NA,North East,2656980,12,0,15126,2117
2020-07-08,United Kingdom,NA,North East,2656980,12,0,15138,2117
2020-07-09,United Kingdom,NA,North East,2656980,17,0,15155,2117
2020-07-10,United Kingdom,NA,North East,2656980,10,0,15165,2117
2020-07-11,United Kingdom,NA,North East,2656980,7,0,15172,2117
2020-07-12,United Kingdom,NA,North East,2656980,3,0,15175,2117
2020-07-13,United Kingdom,NA,North East,2656980,8,0,15183,2117
2020-07-14,United Kingdom,NA,North East,2656980,12,0,15195,2117
2020-07-15,United Kingdom,NA,North East,2656980,16,0,15211,2117
2020-07-16,United Kingdom,NA,North East,2656980,15,0,15226,2117
2020-07-17,United Kingdom,NA,North East,2656980,10,1,15236,2118
2020-07-18,United Kingdom,NA,North East,2656980,4,0,15240,2118
2020-07-19,United Kingdom,NA,North East,2656980,7,1,15247,2119
2020-07-20,United Kingdom,NA,North East,2656980,11,0,15258,2119
2020-07-21,United Kingdom,NA,North East,2656980,14,0,15272,2119
2020-07-22,United Kingdom,NA,North East,2656980,16,0,15288,2119
2020-07-23,United Kingdom,NA,North East,2656980,8,0,15296,2119
2020-07-24,United Kingdom,NA,North East,2656980,7,0,15303,2119
